2018-01-01 00:00:00,0.47931184563827856
2018-06-12 16:36:00,-0.3743758004113147
2018-06-12 16:39:00,-0.3093130044832719
2018-06-12 16:42:00,-0.3953722275749101
2018-06-12 16:45:00,-0.3879303336800035
2018-06-12 16:48:00,-0.38351414038749
2018-06-12 16:51:00,-0.23370666184138145
2018-06-12 16:54:00,-0.23251436288069272
2018-06-12 16:57:00,-0.4383221593002986
2018-06-12 17:00:00,-0.32420273788540044
2018-06-12 17:03:00,-0.33558186943577084
2018-06-12 17:06:00,-0.3931840798803705
2018-06-12 17:09:00,-0.35614727755955755
2018-06-12 17:12:00,-0.21173244804958813
2018-06-12 17:15:00,-0.33148319672056914
2018-06-12 17:18:00,-0.320934089597813
2018-06-12 17:21:00,-0.20795736693361278
2018-06-12 17:24:00,-0.2772531418413564
2018-06-12 17:27:00,-0.3418040167668437
2018-06-12 17:30:00,-0.17087718123650575
2018-06-12 17:33:00,-0.35243191717262334
2018-06-12 17:36:00,-0.1092035648705405
2018-06-12 17:39:00,-0.2626142615298477
2018-06-12 17:42:00,-0.2762705432575103
2018-06-12 17:45:00,-0.2670376246463775
2018-06-12 17:48:00,-0.3482274637176488
2018-06-12 17:51:00,-0.24452050471506936
2018-06-12 17:54:00,-0.18687303790926535
2018-06-12 17:57:00,-0.3043890997669223
2018-06-12 18:00:00,-0.19617111886435623
2018-06-12 18:03:00,-0.26876537951653745
2018-06-12 18:06:00,-0.18110953566281296
2018-06-12 18:09:00,-0.2009109619552305
2018-06-12 18:12:00,-0.11609779487667993
2018-06-12 18:15:00,-0.10886939203641077
2018-06-12 18:18:00,-0.1659029613480243
2018-06-12 18:21:00,-0.17209414325981243
2018-06-12 18:24:00,-0.17284376803098667
2018-06-12 18:27:00,-0.17564041995217394
2018-06-12 18:30:00,-0.08472171884756108
2018-06-12 18:33:00,-0.08970650282532233
2018-06-12 18:36:00,-0.04878189769578967
2018-06-12 18:39:00,-0.15567212205962733
2018-06-12 18:42:00,-0.09639040733833326
2018-06-12 18:45:00,-0.10227269298530928
2018-06-12 18:48:00,-0.16654019778798101
2018-06-12 18:51:00,
2018-06-12 18:54:00,
2018-06-12 18:57:00,
2018-06-12 19:00:00,
2018-06-12 19:03:00,-0.0645624703734029
2018-06-12 19:06:00,-0.09899040964154437
2018-06-12 19:09:00,0.04476255508313898
2018-06-12 19:12:00,0.06702653451384322
2018-06-12 19:15:00,-0.18637945165738756
2018-06-12 19:18:00,-0.01522779024492138
2018-06-12 19:21:00,-0.0053718039793011485
2018-06-12 19:24:00,0.03651033218665134
2018-06-12 19:27:00,-0.013002874473841075
2018-06-12 19:30:00,0.010778620909547953
2018-06-12 19:33:00,0.012034709737918092
2018-06-12 19:36:00,0.025849179997464944
2018-06-12 19:39:00,0.08405757408627323
2018-06-12 19:42:00,0.07677272807075042
2018-06-12 19:45:00,0.08316386903516104
2018-06-12 19:48:00,0.06466580953696166
2018-06-12 19:51:00,0.06983248117091989
2018-06-12 19:54:00,0.0031568262708105976
2018-06-12 19:57:00,0.093749121615474
2018-06-12 20:00:00,0.20512123471178256
2018-06-12 20:03:00,0.022341674400422562
2018-06-12 20:06:00,0.1289983790035194
2018-06-12 20:09:00,0.06358937424687383
2018-06-12 20:12:00,0.07654256989928854
2018-06-12 20:15:00,0.23709297821494602
2018-06-12 20:18:00,0.03932175711503305
2018-06-12 20:21:00,0.06932669617117426
2018-06-12 20:24:00,-0.0033193360652035153
2018-06-12 20:27:00,0.08438035560357093
2018-06-12 20:30:00,0.04185762120204117
2018-06-12 20:33:00,0.08995161080162006
2018-06-12 20:36:00,0.10422142963591341
2018-06-12 20:39:00,0.19775245171393863
2018-06-12 20:42:00,0.11413781933981682
2018-06-12 20:45:00,0.1699127875405111
2018-06-12 20:48:00,0.05945461709183064
2018-06-12 20:51:00,0.15438962630992137
2018-06-12 20:54:00,0.07299414084656064
2018-06-12 20:57:00,0.09534430465942023
2018-06-12 21:00:00,0.010440821051702187
2018-06-12 21:03:00,0.23025052669493107
2018-06-12 21:06:00,0.11963156311873036
2018-06-12 21:09:00,0.15114293449670413
2018-06-12 21:12:00,0.2862483908841682
2018-06-12 21:15:00,0.19283600771626652
2018-06-12 21:18:00,0.08078150538108275
2018-06-12 21:21:00,0.2639044790486764
2018-06-12 21:24:00,0.14243004603395093
2018-06-12 21:27:00,0.2114859729415457
2018-06-12 21:30:00,0.16613672079557773
2018-06-12 21:33:00,0.30517648126857466
2018-06-12 21:36:00,0.2418869901123344
2018-06-12 21:39:00,0.25353028519259624
2018-06-12 21:42:00,0.23378063765807156
2018-06-12 21:45:00,0.22438542961043595
2018-06-12 21:48:00,0.19873406539090865
2018-06-12 21:51:00,0.33003530929278213
2018-06-12 21:54:00,0.27370600067280293
2018-06-12 21:57:00,0.2115421797514614
2018-06-12 22:00:00,0.2517600201231289
2018-06-12 22:03:00,0.2368928978095255
2018-06-12 22:06:00,0.25683013187830284
2018-06-12 22:09:00,0.28188589948450726
2018-06-12 22:12:00,0.21104155185008722
2018-06-12 22:15:00,0.3097112503579069
2018-06-12 22:18:00,0.2823286243303187
2018-06-12 22:21:00,0.2813602908866528
2018-06-12 22:24:00,0.2865897530264192
2018-06-12 22:27:00,0.3504528758576839
2018-06-12 22:30:00,0.2607619853079086
2018-06-12 22:33:00,0.17508464779200494
2018-06-12 22:36:00,0.2995259688845522
2018-06-12 22:39:00,0.32437359162588564
2018-06-12 22:42:00,0.2858870585647537
2018-06-12 22:45:00,0.24702832300147293
2018-06-12 22:48:00,0.35258490365447415
2018-06-12 22:51:00,0.2917598103932164
2018-06-12 22:54:00,0.3437663885239317
2018-06-12 22:57:00,0.23510405224470787
2018-06-12 23:00:00,0.2533747263943269
2018-06-12 23:03:00,0.2901186535501665
2018-06-12 23:06:00,0.1913983366418961
2018-06-12 23:09:00,0.29304212660616713
2018-06-12 23:12:00,0.27968309530581337
2018-06-12 23:15:00,0.24927164657043477
2018-06-12 23:18:00,0.27874497484600624
2018-06-12 23:21:00,0.29542857665012434
2018-06-12 23:24:00,0.21092624314934483
2018-06-12 23:27:00,0.21119232157144552
2018-06-12 23:30:00,0.24044637529675583
2018-06-12 23:33:00,0.23539411612489403
2018-06-12 23:36:00,0.3227555836964484
2018-06-12 23:39:00,0.3189369941961786
2018-06-12 23:42:00,0.3185068208838402
2018-06-12 23:45:00,0.31754721407719444
2018-06-12 23:48:00,0.27490854521465735
2018-06-12 23:51:00,0.3001443671038828
2018-06-12 23:54:00,0.4169432850603698
2018-06-12 23:57:00,0.2621163776595381
2018-06-13 00:00:00,0.20457628096346525
2018-06-13 00:03:00,0.2830194279401326
2018-06-13 00:06:00,0.26312128849457395
2018-06-13 00:09:00,0.3091066247681624
2018-06-13 00:12:00,0.3373223349544219
2018-06-13 00:15:00,0.24965964797274864
2018-06-13 00:18:00,0.32603108199509734
2018-06-13 00:21:00,0.35953475392147993
2018-06-13 00:24:00,0.3158902798129475
2018-06-13 00:27:00,0.26139309919534526
2018-06-13 00:30:00,0.2580127831786285
2018-06-13 00:33:00,0.37721573388193974
2018-06-13 00:36:00,0.31415801842456403
2018-06-13 00:39:00,0.29927190123157743
2018-06-13 00:42:00,0.43953306639696166
2018-06-13 00:45:00,0.3299423732420337
2018-06-13 00:48:00,0.3196552816190774
2018-06-13 00:51:00,0.3110982824092048
2018-06-13 00:54:00,0.40423931422816395
2018-06-13 00:57:00,0.31305219622208824
2018-06-13 01:00:00,0.33925178146205326
2018-06-13 01:03:00,0.21570951926298676
2018-06-13 01:06:00,0.38982771153155227
2018-06-13 01:09:00,0.3340318907249866
2018-06-13 01:12:00,0.2543178775976003
2018-06-13 01:15:00,0.3845098950559418
2018-06-13 01:18:00,0.3672819489495396
2018-06-13 01:21:00,0.3385101181946766
2018-06-13 01:24:00,0.4061075346966163
2018-06-13 01:27:00,0.3326197972060072
2018-06-13 01:30:00,0.24848803594153424
2018-06-13 01:33:00,0.3243528436106544
2018-06-13 01:36:00,0.324129768280784
2018-06-13 01:39:00,0.36122045780336975
2018-06-13 01:42:00,0.19393143193582318
2018-06-13 01:45:00,0.2842451938284398
2018-06-13 01:48:00,0.24014433805785984
2018-06-13 01:51:00,0.3132544084982669
2018-06-13 01:54:00,0.3278667858211861
2018-06-13 01:57:00,0.3693030041246743
2018-06-13 02:00:00,0.4114555150354704
2018-06-13 02:03:00,0.3435572399127409
2018-06-13 02:06:00,0.35635468172364426
2018-06-13 02:09:00,0.38262203803236616
2018-06-13 02:12:00,0.40770520479549077
2018-06-13 02:15:00,0.41475638569443163
2018-06-13 02:18:00,0.40419809251488914
2018-06-13 02:21:00,0.32830300365162657
2018-06-13 02:24:00,0.3944217340121554
2018-06-13 02:27:00,0.29576530487230457
2018-06-13 02:30:00,0.42318270904098654
2018-06-13 02:33:00,0.31528518754413426
2018-06-13 02:36:00,0.32824030680012584
2018-06-13 02:39:00,0.369117175348606
2018-06-13 02:42:00,0.3245047332929403
2018-06-13 02:45:00,0.4365585383519601
2018-06-13 02:48:00,0.4033762352745498
2018-06-13 02:51:00,0.4717348935840846
2018-06-13 02:54:00,0.4036303897480593
2018-06-13 02:57:00,0.34871651580147045
2018-06-13 03:00:00,0.33949286400144274
2018-06-13 03:03:00,0.3715320755626408
2018-06-13 03:06:00,0.37124941931557487
2018-06-13 03:09:00,0.3475206046132939
2018-06-13 03:12:00,0.4129094781970366
2018-06-13 03:15:00,0.3813981134879896
2018-06-13 03:18:00,0.3106653138574984
2018-06-13 03:21:00,0.40086666550155314
2018-06-13 03:24:00,0.395030499862969
2018-06-13 03:27:00,0.3150383043630427
2018-06-13 03:30:00,0.45178444367064685
2018-06-13 03:33:00,0.39863714361149505
2018-06-13 03:36:00,0.3227076041602004
2018-06-13 03:39:00,0.3045054479625833
2018-06-13 03:42:00,0.28282683020921695
2018-06-13 03:45:00,0.3381134026350878
2018-06-13 03:48:00,0.4459477825197382
2018-06-13 03:51:00,0.4291995378948741
2018-06-13 03:54:00,0.3501492410606488
2018-06-13 03:57:00,0.44304174912343797
2018-06-13 04:00:00,0.4931017732466785
2018-06-13 04:03:00,0.3924405154949113
2018-06-13 04:06:00,0.43033399863378463
2018-06-13 04:09:00,0.4934076371695255
2018-06-13 04:12:00,0.4281491497252432
2018-06-13 04:15:00,0.4919396558348694
2018-06-13 04:18:00,0.3908453256664757
2018-06-13 04:21:00,0.2963928654231154
2018-06-13 04:24:00,0.39412810953393773
2018-06-13 04:27:00,0.3947551736555397
2018-06-13 04:30:00,0.3676144923621223
2018-06-13 04:33:00,0.45644898810462564
2018-06-13 04:36:00,0.3768613676649011
2018-06-13 04:39:00,0.39547539878020643
2018-06-13 04:42:00,0.41865330734935924
2018-06-13 04:45:00,0.4874576154174406
2018-06-13 04:48:00,0.3756386845312818
2018-06-13 04:51:00,0.5137750338799378
2018-06-13 04:54:00,0.3996704629380474
2018-06-13 04:57:00,0.4534182463598313
2018-06-13 05:00:00,0.4101371569395269
2018-06-13 05:03:00,0.40410459482160377
2018-06-13 05:06:00,0.45424885625988054
2018-06-13 05:09:00,0.42681422651099865
2018-06-13 05:12:00,0.4724687449544831
2018-06-13 05:15:00,0.4362412324713887
2018-06-13 05:18:00,0.4329940199681914
2018-06-13 05:21:00,0.4593699249980432
2018-06-13 05:24:00,0.35160393195752704
2018-06-13 05:27:00,0.39710762755436235
2018-06-13 05:30:00,0.4445367642177871
2018-06-13 05:33:00,0.4026843414845871
2018-06-13 05:36:00,0.4870698827544402
2018-06-13 05:39:00,0.5200186468135826
2018-06-13 05:42:00,0.5027741423655812
2018-06-13 05:45:00,0.3329197888077715
2018-06-13 05:48:00,0.3995073207549922
2018-06-13 05:51:00,0.4333400417528992
2018-06-13 05:54:00,0.4279831599259296
2018-06-13 05:57:00,0.4058301921434122
2018-06-13 06:00:00,0.46870205281425115
2018-06-13 06:03:00,0.4678952248992232
2018-06-13 06:06:00,0.4051218088761175
2018-06-13 06:09:00,0.4854259084208934
2018-06-13 06:12:00,0.5136768963615168
2018-06-13 06:15:00,0.4551976929165562
2018-06-13 06:18:00,0.4672404374173311
2018-06-13 06:21:00,0.38000336904832466
2018-06-13 06:24:00,0.4743932482592754
2018-06-13 06:27:00,0.39043923031971417
2018-06-13 06:30:00,0.34179057583020267
2018-06-13 06:33:00,0.36676942197925655
2018-06-13 06:36:00,0.4004497504518554
2018-06-13 06:39:00,0.4424179233986365
2018-06-13 06:42:00,0.3920285400410535
2018-06-13 06:45:00,0.43632417263978596
2018-06-13 06:48:00,0.3831239622986118
2018-06-13 06:51:00,0.4662764811616853
2018-06-13 06:54:00,0.5053023500619815
2018-06-13 06:57:00,0.39710937501911303
2018-06-13 07:00:00,0.4634068812386545
2018-06-13 07:03:00,0.5009371405125194
2018-06-13 07:06:00,0.45914549419381956
2018-06-13 07:09:00,0.4586446036798293
2018-06-13 07:12:00,0.5148847237443874
2018-06-13 07:15:00,0.4190982509654191
2018-06-13 07:18:00,0.45582856455041565
2018-06-13 07:21:00,0.3509231249100253
2018-06-13 07:24:00,0.384186447897207
2018-06-13 07:27:00,0.37760945578912697
2018-06-13 07:30:00,0.39487062519225447
2018-06-13 07:33:00,0.37306627951016935
2018-06-13 07:36:00,0.328637513324054
2018-06-13 07:39:00,0.3701202347666026
2018-06-13 07:42:00,0.3141871203598612
2018-06-13 07:45:00,0.31861521992072994
2018-06-13 07:48:00,0.36087097984466254
2018-06-13 07:51:00,0.28263758691247176
2018-06-13 07:54:00,0.3771199519989068
2018-06-13 07:57:00,0.34695949807178295
2018-06-13 08:00:00,0.33714023617716293
2018-06-13 08:03:00,0.41507052831821056
2018-06-13 08:06:00,0.3935468398296962
2018-06-13 08:09:00,0.44851243649850403
2018-06-13 08:12:00,0.3728223376140818
2018-06-13 08:15:00,0.3012919166367851
2018-06-13 08:18:00,0.3783374966461679
2018-06-13 08:21:00,0.19334735255137048
2018-06-13 08:24:00,0.26305624906513003
2018-06-13 08:27:00,0.332384374055664
2018-06-13 08:30:00,0.28143992625894043
2018-06-13 08:33:00,0.2940949385406384
2018-06-13 08:36:00,0.35288874044391605
2018-06-13 08:39:00,0.32315575152517795
2018-06-13 08:42:00,0.3345692809796219
2018-06-13 08:45:00,0.26839371820301494
2018-06-13 08:48:00,0.13938324409417646
2018-06-13 08:51:00,0.268895983874188
2018-06-13 08:54:00,0.2750175427898398
2018-06-13 08:57:00,0.19069882201256405
2018-06-13 09:00:00,0.24764892070237465
2018-06-13 09:03:00,0.22296385590709633
2018-06-13 09:06:00,0.22839685965965373
2018-06-13 09:09:00,0.17083203162820837
2018-06-13 09:12:00,0.052465825046908776
2018-06-13 09:15:00,0.15012832065428938
2018-06-13 09:18:00,0.17675542793250543
2018-06-13 09:21:00,0.10082158454463297
2018-06-13 09:24:00,0.18983064250579673
2018-06-13 09:27:00,0.06319639922634224
2018-06-13 09:30:00,0.08518222026873445
2018-06-13 09:33:00,0.1944670585289714
2018-06-13 09:36:00,0.24418044749972978
2018-06-13 09:39:00,0.08808714451868127
2018-06-13 09:42:00,0.08970303134788082
2018-06-13 09:45:00,-0.0031574714113844493
2018-06-13 09:48:00,0.17479904975829186
2018-06-13 09:51:00,0.13200702162856714
2018-06-13 09:54:00,-0.018184980755620472
2018-06-13 09:57:00,0.005468382823096363
2018-06-13 10:00:00,0.11579901563408157
2018-06-13 10:03:00,0.2369841400434325
2018-06-13 10:06:00,0.11362025695774491
2018-06-13 10:09:00,0.20281366392788414
2018-06-13 10:12:00,0.007314670012021907
2018-06-13 10:15:00,0.15840628222946407
2018-06-13 10:18:00,-0.02064247078601511
2018-06-13 10:21:00,0.03645810476768929
2018-06-13 10:24:00,-0.020907422090829186
2018-06-13 10:27:00,0.06142974886006414
2018-06-13 10:30:00,-0.1008655082949872
2018-06-13 10:33:00,-0.07911757855322321
2018-06-13 10:36:00,0.03110859942063371
2018-06-13 10:39:00,0.007761515319259615
2018-06-13 10:42:00,0.04873192863476561
2018-06-13 10:45:00,-0.008366649334845988
2018-06-13 10:48:00,-0.0411063381007466
2018-06-13 10:51:00,0.0057217459640810375
2018-06-13 10:54:00,-0.1399920172691509
2018-06-13 10:57:00,0.11088490764512926
2018-06-13 11:00:00,-0.05826330944853453
2018-06-13 11:03:00,-0.07984563229564401
2018-06-13 11:06:00,-0.14855883982403384
2018-06-13 11:09:00,-0.030032719420546528
2018-06-13 11:12:00,-0.21121304251181527
2018-06-13 11:15:00,-0.12993609350678526
2018-06-13 11:18:00,-0.060889293577986336
2018-06-13 11:21:00,-0.08580242419060369
2018-06-13 11:24:00,-0.2482443612113343
2018-06-13 11:27:00,-0.11835275371447551
2018-06-13 11:30:00,-0.1108153832287826
2018-06-13 11:33:00,-0.14594941305540488
2018-06-13 11:36:00,-0.18718186472807474
2018-06-13 11:39:00,-0.1678718778667303
2018-06-13 11:42:00,-0.12490213386126925
2018-06-13 11:45:00,-0.26383891104802615
2018-06-13 11:48:00,-0.1447256548229916
2018-06-13 11:51:00,-0.21443083975577792
2018-06-13 11:54:00,-0.21388950306879906
2018-06-13 11:57:00,-0.23935689953731298
2018-06-13 12:00:00,-0.22881673834672256
2018-06-13 12:03:00,-0.16936922907774488
2018-06-13 12:06:00,-0.13867230205914893
2018-06-13 12:09:00,-0.16999342712648513
2018-06-13 12:12:00,-0.2707884787601529
2018-06-13 12:15:00,-0.28079625310596157
2018-06-13 12:18:00,-0.1643339672732509
2018-06-13 12:21:00,-0.1753529944235197
2018-06-13 12:24:00,-0.21339617142189127
2018-06-13 12:27:00,-0.16979230488743724
2018-06-13 12:30:00,-0.20179073458888297
2018-06-13 12:33:00,-0.23764485768521126
2018-06-13 12:36:00,-0.2684639058489324
2018-06-13 12:39:00,-0.2899273681552472
2018-06-13 12:42:00,-0.25088651550709073
2018-06-13 12:45:00,-0.17139417291679138
2018-06-13 12:48:00,-0.24945075256846394
2018-06-13 12:51:00,-0.2794412534059916
2018-06-13 12:54:00,-0.36486322623818523
2018-06-13 12:57:00,-0.3448861698412884
2018-06-13 13:00:00,-0.26847421155611073
2018-06-13 13:03:00,-0.2176468362279138
2018-06-13 13:06:00,-0.19834758798435814
2018-06-13 13:09:00,-0.3365895735693698
2018-06-13 13:12:00,-0.2378806874760926
2018-06-13 13:15:00,-0.3040522482460801
2018-06-13 13:18:00,-0.26403428864426814
2018-06-13 13:21:00,-0.299554269241753
2018-06-13 13:24:00,-0.36815807247887733
2018-06-13 13:27:00,-0.34893529481422547
2018-06-13 13:30:00,-0.40690109136517094
2018-06-13 13:33:00,-0.25792311554272374
2018-06-13 13:36:00,-0.3254557273320984
2018-06-13 13:39:00,-0.30469566551050775
2018-06-13 13:42:00,-0.3465889066213208
2018-06-13 13:45:00,-0.43626762158589827
2018-06-13 13:48:00,-0.39900885523417173
2018-06-13 13:51:00,-0.2001084761992047
2018-06-13 13:54:00,-0.26884128592280376
2018-06-13 13:57:00,-0.3786435364866634
2018-06-13 14:00:00,-0.29940998303283095
2018-06-13 14:03:00,-0.34978044236191863
2018-06-13 14:06:00,-0.4320408677145906
2018-06-13 14:09:00,-0.2899773916873869
2018-06-13 14:12:00,-0.410405421930534
2018-06-13 14:15:00,-0.38603662603958355
2018-06-13 14:18:00,-0.21730919116873793
2018-06-13 14:21:00,-0.24729790062423262
2018-06-13 14:24:00,-0.3983248608813028
2018-06-13 14:27:00,-0.3495825269766897
2018-06-13 14:30:00,-0.2252963336863445
2018-06-13 14:33:00,0.30311123343818736
2018-06-13 14:36:00,-0.38090810994793856
2018-06-13 14:39:00,-0.4568684155671576
2018-06-13 14:42:00,-0.4130155402801279
2018-06-13 14:45:00,-0.347823950893428
2018-06-13 14:48:00,-0.29366882732432487
2018-06-13 14:51:00,-0.30677253219141676
2018-06-13 14:54:00,-0.3543091108616636
2018-06-13 14:57:00,-0.4376474352687296
2018-06-13 15:00:00,-0.28866897210673415
2018-06-13 15:03:00,-0.45482054440083175
2018-06-13 15:06:00,-0.4254737315035868
2018-06-13 15:09:00,-0.32829873876914917
2018-06-13 15:12:00,-0.30021240576610353
2018-06-13 15:15:00,-0.33500622484075393
2018-06-13 15:18:00,-0.337442549807065
2018-06-13 15:21:00,-0.4689890579016378
2018-06-13 15:24:00,-0.27771649535083043
2018-06-13 15:27:00,-0.20205489767175777
2018-06-13 15:30:00,-0.12700701135207737
2018-06-13 15:33:00,-0.1017925797875705
2018-06-13 15:36:00,-0.23424843570910525
2018-06-13 15:39:00,-0.12273454796167016
2018-06-13 15:42:00,0.03909267937530103
2018-06-13 15:45:00,-0.2624220344370656
2018-06-13 15:48:00,-0.4011833946474326
2018-06-13 15:51:00,-0.2592964512464846
2018-06-13 15:54:00,-0.3194852856024113
2018-06-13 15:57:00,-0.23350451705050546
2018-06-13 16:00:00,-0.1660923626665749
2018-06-13 16:03:00,-0.0018878379316333849
2018-06-13 16:06:00,-0.2642606569783652
2018-06-13 16:09:00,-0.19090258206023236
2018-06-13 16:12:00,-0.11921826318047124
2018-06-13 16:15:00,-0.10705449395777578
2018-06-13 16:18:00,-0.19409084536891896
2018-06-13 16:21:00,-0.21004744109063722
2018-06-13 16:24:00,-0.32718025822839536
2018-06-13 16:27:00,-0.17440393221602335
2018-06-13 16:30:00,-0.17806660176091782
2018-06-13 16:33:00,-0.14488798026923178
2018-06-13 16:36:00,-0.13977393873778965
2018-06-13 16:39:00,-0.2607745134885704
2018-06-13 16:42:00,-0.24743003093959715
2018-06-13 16:45:00,-0.2945287813902837
2018-06-13 16:48:00,-0.25914962539860653
2018-06-13 16:51:00,-0.16904113121870523
2018-06-13 16:54:00,-0.2305552056883471
2018-06-13 16:57:00,-0.3655656682057611
2018-06-13 17:00:00,-0.2594839714868158
2018-06-13 17:03:00,-0.2407421497120481
2018-06-13 17:06:00,-0.3408156021397417
2018-06-13 17:09:00,-0.3121198210218381
2018-06-13 17:12:00,-0.2572420957796453
2018-06-13 17:15:00,-0.2841812305663325
2018-06-13 17:18:00,-0.23846829148618554
2018-06-13 17:21:00,-0.28788878717983835
2018-06-13 17:24:00,-0.08307388547177652
2018-06-13 17:27:00,-0.18423275638787118
2018-06-13 17:30:00,-0.10401105473943062
2018-06-13 17:33:00,-0.136696883899333
2018-06-13 17:36:00,-0.16657030202560463
2018-06-13 17:39:00,-0.19596339755065628
2018-06-13 17:42:00,-0.22902552853145153
2018-06-13 17:45:00,-0.10786472059112384
2018-06-13 17:48:00,-0.27227137298598336
2018-06-13 17:51:00,-0.07086634918556456
2018-06-13 17:54:00,-0.08099767370674726
2018-06-13 17:57:00,-0.026743548562819797
2018-06-13 18:00:00,-0.17764111427135276
2018-06-13 18:03:00,-0.11108439682971039
2018-06-13 18:06:00,-0.0957792172142149
2018-06-13 18:09:00,-0.10000165404943573
2018-06-13 18:12:00,-0.11368927793535022
2018-06-13 18:15:00,-0.1724637814743346
2018-06-13 18:18:00,0.033723330401812746
2018-06-13 18:21:00,-0.12418620877156172
2018-06-13 18:24:00,-0.031889179196866735
2018-06-13 18:27:00,-0.06960552726587821
2018-06-13 18:30:00,0.0059940130128097735
2018-06-13 18:33:00,-0.11124071506156952
2018-06-13 18:36:00,-0.11926792151223253
2018-06-13 18:39:00,-0.029715350955257236
2018-06-13 18:42:00,-0.09960198855310409
2018-06-13 18:45:00,-0.07544283777826877
2018-06-13 18:48:00,-0.08600970041771916
2018-06-13 18:51:00,-0.055249452643181485
2018-06-13 18:54:00,
2018-06-13 18:57:00,
2018-06-13 19:00:00,
2018-06-13 19:03:00,-0.048000944925775
2018-06-13 19:06:00,-0.08961964248379672
2018-06-13 19:09:00,-0.021080874606752786
2018-06-13 19:12:00,0.0905131134588828
2018-06-13 19:15:00,0.1196348736557411
2018-06-13 19:18:00,0.10968954803678344
2018-06-13 19:21:00,0.006631393413215392
2018-06-13 19:24:00,0.01965238654662471
2018-06-13 19:27:00,0.0036629891395136838
2018-06-13 19:30:00,0.12952690301983694
2018-06-13 19:33:00,-0.0021266687994057065
2018-06-13 19:36:00,-0.027318178262305537
2018-06-13 19:39:00,0.08092250197154272
2018-06-13 19:42:00,0.09379257892493342
2018-06-13 19:45:00,0.040280891191514456
2018-06-13 19:48:00,0.06480618278436623
2018-06-13 19:51:00,0.02538022142397267
2018-06-13 19:54:00,-0.07231764157711495
2018-06-13 19:57:00,0.04681177676098969
2018-06-13 20:00:00,0.07110096793240928
2018-06-13 20:03:00,0.011926673271489108
2018-06-13 20:06:00,0.007403223974961293
2018-06-13 20:09:00,0.023415445692307912
2018-06-13 20:12:00,0.03321064759353476
2018-06-13 20:15:00,-0.013445278028086705
2018-06-13 20:18:00,0.02026675964447122
2018-06-13 20:21:00,0.08814219334573181
2018-06-13 20:24:00,0.1492655401787033
2018-06-13 20:27:00,0.1275462179363558
2018-06-13 20:30:00,0.03516658595668787
2018-06-13 20:33:00,0.07218642249534923
2018-06-13 20:36:00,0.08509106425054824
2018-06-13 20:39:00,0.08355550750229668
2018-06-13 20:42:00,0.10578821296724072
2018-06-13 20:45:00,0.2269019159471668
2018-06-13 20:48:00,0.030673389811681773
2018-06-13 20:51:00,0.0790960633420923
2018-06-13 20:54:00,0.20406073590760343
2018-06-13 20:57:00,0.10841408701116961
2018-06-13 21:00:00,0.10332226098813635
2018-06-13 21:03:00,0.09979525751714391
2018-06-13 21:06:00,0.15625099590261016
2018-06-13 21:09:00,0.14039670427928286
2018-06-13 21:12:00,0.2248196358003156
2018-06-13 21:15:00,0.1524040074149866
2018-06-13 21:18:00,0.1587992134367937
2018-06-13 21:21:00,0.07039811823341324
2018-06-13 21:24:00,0.15645956723682275
2018-06-13 21:27:00,0.22650569809354693
2018-06-13 21:30:00,0.061747185795240966
2018-06-13 21:33:00,0.19288361066952575
2018-06-13 21:36:00,0.12114864796745906
2018-06-13 21:39:00,0.3013657567620953
2018-06-13 21:42:00,0.20028100236021373
2018-06-13 21:45:00,0.2029534614562749
2018-06-13 21:48:00,0.2616912702966374
2018-06-13 21:51:00,0.2564840632611549
2018-06-13 21:54:00,0.24713122440408597
2018-06-13 21:57:00,0.3114776165855915
2018-06-13 22:00:00,0.3345760873255017
2018-06-13 22:03:00,0.29024039241232913
2018-06-13 22:06:00,0.21133634441713411
2018-06-13 22:09:00,0.2352857034076692
2018-06-13 22:12:00,0.20382816022890893
2018-06-13 22:15:00,0.38122631966228937
2018-06-13 22:18:00,0.21774891255245166
2018-06-13 22:21:00,0.2653588872007049
