2018-01-01 00:00:00,0.47931184563827856
2018-06-13 22:24:00,0.3733931311542733
2018-06-13 22:27:00,0.3030494924941536
2018-06-13 22:30:00,0.35683642008018523
2018-06-13 22:33:00,0.32415901414890413
2018-06-13 22:36:00,0.32624450634165214
2018-06-13 22:39:00,0.19754194124891455
2018-06-13 22:42:00,0.3344432849426653
2018-06-13 22:45:00,0.23379113400858387
2018-06-13 22:48:00,0.09701639563451181
2018-06-13 22:51:00,0.2584687463109958
2018-06-13 22:54:00,0.2890934100132654
2018-06-13 22:57:00,0.2945590473304378
2018-06-13 23:00:00,0.37061265116545883
2018-06-13 23:03:00,0.23598817351103207
2018-06-13 23:06:00,0.18386744013344014
2018-06-13 23:09:00,0.22974654358824864
2018-06-13 23:12:00,0.3243038935644904
2018-06-13 23:15:00,0.25674233384035006
2018-06-13 23:18:00,0.3340151881322413
2018-06-13 23:21:00,0.24972325188150535
2018-06-13 23:24:00,0.31138182964861016
2018-06-13 23:27:00,0.22257280277989366
2018-06-13 23:30:00,0.21828992477770726
2018-06-13 23:33:00,0.21510331469130506
2018-06-13 23:36:00,0.23579636513784408
2018-06-13 23:39:00,0.20085281840187008
2018-06-13 23:42:00,0.20363948392531483
2018-06-13 23:45:00,0.21114374534460012
2018-06-13 23:48:00,0.2995485785702954
2018-06-13 23:51:00,0.21088635115364696
2018-06-13 23:54:00,0.35062300755549813
2018-06-13 23:57:00,0.22504219676255843
2018-06-14 00:00:00,0.2919781969630435
2018-06-14 00:03:00,0.20774272917162762
2018-06-14 00:06:00,0.33064164256256845
2018-06-14 00:09:00,0.2599910164412904
2018-06-14 00:12:00,0.2980982699482979
2018-06-14 00:15:00,0.278646778315931
2018-06-14 00:18:00,0.2522546919385604
2018-06-14 00:21:00,0.24508397136696658
2018-06-14 00:24:00,0.355221250162856
2018-06-14 00:27:00,0.37153267150267766
2018-06-14 00:30:00,0.3314057034666007
2018-06-14 00:33:00,0.37926464386833914
2018-06-14 00:36:00,0.3172946707808819
2018-06-14 00:39:00,0.4175645765377567
2018-06-14 00:42:00,0.36880977444553764
2018-06-14 00:45:00,0.36141397602239067
2018-06-14 00:48:00,0.3053569679426005
2018-06-14 00:51:00,0.3791759783590578
2018-06-14 00:54:00,0.41423349649147667
2018-06-14 00:57:00,0.40219625625780964
2018-06-14 01:00:00,0.39724618374378906
2018-06-14 01:03:00,0.46099234261816946
2018-06-14 01:06:00,0.37795871069619125
2018-06-14 01:09:00,0.38963331549751956
2018-06-14 01:12:00,0.39851924675912187
2018-06-14 01:15:00,0.31745153019659256
2018-06-14 01:18:00,0.4382361499156673
2018-06-14 01:21:00,0.4311026579708255
2018-06-14 01:24:00,0.43186486649500466
2018-06-14 01:27:00,0.5614697030300135
2018-06-14 01:30:00,0.4688456331372777
2018-06-14 01:33:00,0.3952807840364585
2018-06-14 01:36:00,0.2866665528005683
2018-06-14 01:39:00,0.4148146832551447
2018-06-14 01:42:00,0.3501577524731374
2018-06-14 01:45:00,0.46264942025339906
2018-06-14 01:48:00,0.465560961787844
2018-06-14 01:51:00,0.4143726388695086
2018-06-14 01:54:00,0.5088217335755303
2018-06-14 01:57:00,0.3824955746024443
2018-06-14 02:00:00,0.43680143342686506
2018-06-14 02:03:00,0.4232539141171969
2018-06-14 02:06:00,0.43833301456754725
2018-06-14 02:09:00,0.39355238437508433
2018-06-14 02:12:00,0.38456526512391065
2018-06-14 02:15:00,0.3433909967956197
2018-06-14 02:18:00,0.3935301808851932
2018-06-14 02:21:00,0.24821186634471815
2018-06-14 02:24:00,0.39842054825356854
2018-06-14 02:27:00,0.32299867321694364
2018-06-14 02:30:00,0.28312369254342684
2018-06-14 02:33:00,0.3629027373833651
2018-06-14 02:36:00,0.2657106963382603
2018-06-14 02:39:00,0.32282898930833426
2018-06-14 02:42:00,0.29771056716441535
2018-06-14 02:45:00,0.42734577385499506
2018-06-14 02:48:00,0.22524665320514714
2018-06-14 02:51:00,0.34765345107751955
2018-06-14 02:54:00,0.2690790533678751
2018-06-14 02:57:00,0.4488957322990359
2018-06-14 03:00:00,0.3249294293198659
2018-06-14 03:03:00,0.28457021136364347
2018-06-14 03:06:00,0.25139038413425396
2018-06-14 03:09:00,0.30858059099864477
2018-06-14 03:12:00,0.2909982211166948
2018-06-14 03:15:00,0.4001469431617011
2018-06-14 03:18:00,0.24325580399028013
2018-06-14 03:21:00,0.20520051637601
2018-06-14 03:24:00,0.2775181777445255
2018-06-14 03:27:00,0.3407302099040521
2018-06-14 03:30:00,0.3246565140379971
2018-06-14 03:33:00,0.3339638076013216
2018-06-14 03:36:00,0.2868193317195846
2018-06-14 03:39:00,0.3847135968051134
2018-06-14 03:42:00,0.39363310845322985
2018-06-14 03:45:00,0.35781905656949675
2018-06-14 03:48:00,0.3400023659880276
2018-06-14 03:51:00,0.2982294149301765
2018-06-14 03:54:00,0.2504005546199437
2018-06-14 03:57:00,0.31800738158392505
2018-06-14 04:00:00,0.418268330836554
2018-06-14 04:03:00,0.42145780674792377
2018-06-14 04:06:00,0.37054941666315244
2018-06-14 04:09:00,0.4789517837944004
2018-06-14 04:12:00,0.36396568790200945
2018-06-14 04:15:00,0.35646228904323607
2018-06-14 04:18:00,0.4394210977966395
2018-06-14 04:21:00,0.4598375107913739
2018-06-14 04:24:00,0.5160069590441481
2018-06-14 04:27:00,0.45446967529846916
2018-06-14 04:30:00,0.4539009770826965
2018-06-14 04:33:00,0.48949664218611133
2018-06-14 04:36:00,0.5082584102260626
2018-06-14 04:39:00,0.4648726816838007
2018-06-14 04:42:00,0.5366991775494512
2018-06-14 04:45:00,0.5760034316851943
2018-06-14 04:48:00,0.46493133048045365
2018-06-14 04:51:00,0.4534285992190803
2018-06-14 04:54:00,0.429922277684625
2018-06-14 04:57:00,0.40370841692890735
2018-06-14 05:00:00,0.44145314087182896
2018-06-14 05:03:00,0.38596959695127
2018-06-14 05:06:00,0.4595437716266133
2018-06-14 05:09:00,0.44178031055236033
2018-06-14 05:12:00,0.4492686465860629
2018-06-14 05:15:00,0.44290406206835087
2018-06-14 05:18:00,0.4304034001622199
2018-06-14 05:21:00,0.4327391592979666
2018-06-14 05:24:00,0.38751103706880485
2018-06-14 05:27:00,0.505050346719031
2018-06-14 05:30:00,0.49806258201635956
2018-06-14 05:33:00,0.48832825676697666
2018-06-14 05:36:00,0.5573383491499158
2018-06-14 05:39:00,0.5149610746751137
2018-06-14 05:42:00,0.48291455412726236
2018-06-14 05:45:00,0.5914566394687313
2018-06-14 05:48:00,0.4544007095826146
2018-06-14 05:51:00,0.476212570441362
2018-06-14 05:54:00,0.571035892929558
2018-06-14 05:57:00,0.5759431347889858
2018-06-14 06:00:00,0.4909504133876794
2018-06-14 06:03:00,0.5336734104780589
2018-06-14 06:06:00,0.5677720468611369
2018-06-14 06:09:00,0.5750571853490101
2018-06-14 06:12:00,0.5885360568168494
2018-06-14 06:15:00,0.4860093588968084
2018-06-14 06:18:00,0.5575206299002957
2018-06-14 06:21:00,0.5239651816962692
2018-06-14 06:24:00,0.5197163981834478
2018-06-14 06:27:00,0.4801043488520236
2018-06-14 06:30:00,0.49131014960522634
2018-06-14 06:33:00,0.413980534172083
2018-06-14 06:36:00,0.5108121128409948
2018-06-14 06:39:00,0.45973466917655514
2018-06-14 06:42:00,0.6286835926605931
2018-06-14 06:45:00,0.5556923470622337
2018-06-14 06:48:00,0.5727151497201817
2018-06-14 06:51:00,0.5043163519552536
2018-06-14 06:54:00,0.5333240232782259
2018-06-14 06:57:00,0.569430584967904
2018-06-14 07:00:00,0.47787598661824404
2018-06-14 07:03:00,0.5067543192240009
2018-06-14 07:06:00,0.4792609386423692
2018-06-14 07:09:00,0.49519514298151535
2018-06-14 07:12:00,0.5281746974911243
2018-06-14 07:15:00,0.5122466873864937
2018-06-14 07:18:00,0.5260220475294659
2018-06-14 07:21:00,0.43586823514914386
2018-06-14 07:24:00,0.46135444880735577
2018-06-14 07:27:00,0.39695198111576246
2018-06-14 07:30:00,0.35796106488902524
2018-06-14 07:33:00,0.43044842426587593
2018-06-14 07:36:00,0.5083283485456604
2018-06-14 07:39:00,0.5101849115447976
2018-06-14 07:42:00,0.5163437957222072
2018-06-14 07:45:00,0.5019304678741605
2018-06-14 07:48:00,0.5692654606059477
2018-06-14 07:51:00,0.4822720296604075
2018-06-14 07:54:00,0.4406860398871686
2018-06-14 07:57:00,0.5332918646690814
2018-06-14 08:00:00,0.5169549764037242
2018-06-14 08:03:00,0.5203543625548832
2018-06-14 08:06:00,0.5631500343044991
2018-06-14 08:09:00,0.49295113930412526
2018-06-14 08:12:00,0.5365288485726296
2018-06-14 08:15:00,0.6012106051707633
2018-06-14 08:18:00,0.439481582568817
2018-06-14 08:21:00,0.518414293170224
2018-06-14 08:24:00,0.45211840708782347
2018-06-14 08:27:00,0.4743700901096304
2018-06-14 08:30:00,0.4599438497632491
2018-06-14 08:33:00,0.49767776682739395
2018-06-14 08:36:00,0.4760546456066663
2018-06-14 08:39:00,0.4508565666785671
2018-06-14 08:42:00,0.4255144527211314
2018-06-14 08:45:00,0.4836052644154165
2018-06-14 08:48:00,0.4465900490936292
2018-06-14 08:51:00,0.43788773193762154
2018-06-14 08:54:00,0.4454614977127562
2018-06-14 08:57:00,0.47321698353778174
2018-06-14 09:00:00,0.4518922262823253
2018-06-14 09:03:00,0.35100389339623916
2018-06-14 09:06:00,0.4292359766727145
2018-06-14 09:09:00,0.43687152150920383
2018-06-14 09:12:00,0.3801306196530163
2018-06-14 09:15:00,0.3439371235931503
2018-06-14 09:18:00,0.4051793638386698
2018-06-14 09:21:00,0.4780538789344746
2018-06-14 09:24:00,0.41277951827254356
2018-06-14 09:27:00,0.4330012966044592
2018-06-14 09:30:00,0.40760212865160383
2018-06-14 09:33:00,0.3414141486628637
2018-06-14 09:36:00,0.32713501456828453
2018-06-14 09:39:00,0.268719107031302
2018-06-14 09:42:00,0.427618790408701
2018-06-14 09:45:00,0.25738297612463157
2018-06-14 09:48:00,0.34940041747665873
2018-06-14 09:51:00,0.2718837185422558
2018-06-14 09:54:00,0.3547487010791883
2018-06-14 09:57:00,0.3023763434918578
2018-06-14 10:00:00,0.26220159064519066
2018-06-14 10:03:00,0.2705835690615572
2018-06-14 10:06:00,0.29556854971855273
2018-06-14 10:09:00,0.40364116116131754
2018-06-14 10:12:00,0.2724273270594608
2018-06-14 10:15:00,0.27760939405231966
2018-06-14 10:18:00,0.19808985737938656
2018-06-14 10:21:00,0.28403767790547363
2018-06-14 10:24:00,0.2375753337020683
2018-06-14 10:27:00,0.17230603644247822
2018-06-14 10:30:00,0.12423613494212304
2018-06-14 10:33:00,0.1491352048627732
2018-06-14 10:36:00,0.1649894411369246
2018-06-14 10:39:00,0.102204643920345
2018-06-14 10:42:00,-0.004207845417454337
2018-06-14 10:45:00,0.037810590915057674
2018-06-14 10:48:00,0.08218481666756361
2018-06-14 10:51:00,0.043902361778975774
2018-06-14 10:54:00,-0.013141046330702011
2018-06-14 10:57:00,-0.1465662999972892
2018-06-14 11:00:00,0.026295092907218987
2018-06-14 11:03:00,-0.09944758922313213
2018-06-14 11:06:00,0.0067788088670681645
2018-06-14 11:09:00,-0.033927832915424005
2018-06-14 11:12:00,-0.01939375650005104
2018-06-14 11:15:00,-0.11654358774637785
2018-06-14 11:18:00,-0.18460405676211167
2018-06-14 11:21:00,-0.1189717127654717
2018-06-14 11:24:00,-0.16283523380309362
2018-06-14 11:27:00,-0.08714935124544354
2018-06-14 11:30:00,-0.08745183439378934
2018-06-14 11:33:00,-0.09175460119917034
2018-06-14 11:36:00,-0.07813067309825783
2018-06-14 11:39:00,-0.16898794881029744
2018-06-14 11:42:00,-0.11996106204060197
2018-06-14 11:45:00,-0.2347471367464209
2018-06-14 11:48:00,-0.095665628405186
2018-06-14 11:51:00,-0.09294758701889805
2018-06-14 11:54:00,-0.024474876202191354
2018-06-14 11:57:00,-0.19731801316572728
2018-06-14 12:00:00,-0.05920974788710964
2018-06-14 12:03:00,-0.017207268248398577
2018-06-14 12:06:00,-0.032358204738557106
2018-06-14 12:09:00,-0.07359121380159195
2018-06-14 12:12:00,0.10747039741664821
2018-06-14 12:15:00,0.053963791791886706
2018-06-14 12:18:00,0.17608381837698062
2018-06-14 12:21:00,0.043650793955691825
2018-06-14 12:24:00,0.012026368850058589
2018-06-14 12:27:00,-0.12157164508283813
2018-06-14 12:30:00,-0.15533548033187117
2018-06-14 12:33:00,-0.0823433201660464
2018-06-14 12:36:00,-0.14136255069570325
2018-06-14 12:39:00,-0.17568011214513035
2018-06-14 12:42:00,-0.22637987167257734
2018-06-14 12:45:00,-0.24951138234013115
2018-06-14 12:48:00,-0.3866829931490088
2018-06-14 12:51:00,-0.16116324697230766
2018-06-14 12:54:00,-0.25954195048558404
2018-06-14 12:57:00,-0.224405536985671
2018-06-14 13:00:00,-0.1700287380292025
2018-06-14 13:03:00,-0.202694747871476
2018-06-14 13:06:00,-0.20446353913661142
2018-06-14 13:09:00,-0.10424721941768667
2018-06-14 13:12:00,-0.2032341284613608
2018-06-14 13:15:00,-0.36486597416109134
2018-06-14 13:18:00,-0.3279935561712932
2018-06-14 13:21:00,-0.24096142637057483
2018-06-14 13:24:00,-0.1314169739822546
2018-06-14 13:27:00,-0.2521888707781841
2018-06-14 13:30:00,-0.08079526925240543
2018-06-14 13:33:00,-0.09259542376463514
2018-06-14 13:36:00,-0.24465859664439904
2018-06-14 13:39:00,-0.1613703890620286
2018-06-14 13:42:00,-0.22544742977908072
2018-06-14 13:45:00,-0.23141528686977608
2018-06-14 13:48:00,-0.01596881437490083
2018-06-14 13:51:00,-0.0003897921106954527
2018-06-14 13:54:00,-0.05379633407943629
2018-06-14 13:57:00,-0.16326232291862652
2018-06-14 14:00:00,-0.262822970727143
2018-06-14 14:03:00,-0.16624202057539605
2018-06-14 14:06:00,-0.26009782992935015
2018-06-14 14:09:00,-0.1400000477535741
2018-06-14 14:12:00,-0.21831236777029517
2018-06-14 14:15:00,-0.19191408393754728
2018-06-14 14:18:00,-0.18294542197094188
2018-06-14 14:21:00,-0.03832404470148276
2018-06-14 14:24:00,-0.03489855473708303
2018-06-14 14:27:00,-0.2697692227380344
2018-06-14 14:30:00,-0.14523362517275018
2018-06-14 14:33:00,-0.20689244300740484
2018-06-14 14:36:00,-0.17931447707377401
2018-06-14 14:39:00,-0.20974419813433087
2018-06-14 14:42:00,-0.08114052080225065
2018-06-14 14:45:00,-0.2093469891578934
2018-06-14 14:48:00,0.004517478833236055
2018-06-14 14:51:00,-0.20617735669412696
2018-06-14 14:54:00,-0.09748933677400373
2018-06-14 14:57:00,0.0395661505522753
2018-06-14 15:00:00,-0.015396047886270026
2018-06-14 15:03:00,0.09653508601576277
2018-06-14 15:06:00,-0.024681486763938665
2018-06-14 15:09:00,0.07661748825654513
2018-06-14 15:12:00,0.03178736316203867
2018-06-14 15:15:00,-0.01170580965725776
2018-06-14 15:18:00,0.054549117650310563
2018-06-14 15:21:00,-0.07263848947809493
2018-06-14 15:24:00,-0.11864600037341688
2018-06-14 15:27:00,-0.04187447861573901
2018-06-14 15:30:00,-0.09518275527238984
2018-06-14 15:33:00,-0.1098902182469601
2018-06-14 15:36:00,-0.008468301886296103
2018-06-14 15:39:00,0.026652712606676232
2018-06-14 15:42:00,0.001604575653914253
2018-06-14 15:45:00,0.17546375511676615
2018-06-14 15:48:00,0.10810510780351024
2018-06-14 15:51:00,0.10648134195076864
2018-06-14 15:54:00,0.1278235782276056
2018-06-14 15:57:00,0.18270658651078975
2018-06-14 16:00:00,0.08848364768050487
2018-06-14 16:03:00,0.107028590277082
2018-06-14 16:06:00,0.18427348719461634
2018-06-14 16:09:00,0.08862504058248533
2018-06-14 16:12:00,0.2357525922024024
2018-06-14 16:15:00,0.40676578411546416
2018-06-14 16:18:00,0.22997204332142474
2018-06-14 16:21:00,0.3487833251717234
2018-06-14 16:24:00,0.4291857904153744
2018-06-14 16:27:00,0.28230076158922657
2018-06-14 16:30:00,0.35175401854917254
2018-06-14 16:33:00,0.34830405140826315
2018-06-14 16:36:00,0.5828535183883901
2018-06-14 16:39:00,0.7503741172303648
2018-06-14 16:42:00,0.7787508444017703
2018-06-14 16:45:00,0.5455999790921737
2018-06-14 16:48:00,0.5814728818335766
2018-06-14 16:51:00,0.51024818541282
2018-06-14 16:54:00,0.49879916999225316
2018-06-14 16:57:00,0.47031658288119615
2018-06-14 17:00:00,0.542534250992162
2018-06-14 17:03:00,0.9032944052071912
2018-06-14 17:06:00,1.066724536879633
2018-06-14 17:09:00,0.9247842646203139
2018-06-14 17:12:00,0.7935776288796887
2018-06-14 17:15:00,0.5262035805430969
2018-06-14 17:18:00,0.5943961842551175
2018-06-14 17:21:00,0.6244393602718219
2018-06-14 17:24:00,0.5125157072333195
2018-06-14 17:27:00,0.5672337433962866
2018-06-14 17:30:00,0.48691146479046665
2018-06-14 17:33:00,0.5560284471266641
2018-06-14 17:36:00,0.5393956723310112
2018-06-14 17:39:00,0.5046319701547191
2018-06-14 17:42:00,0.5743039587048315
2018-06-14 17:45:00,0.5509786758242399
2018-06-14 17:48:00,0.5812289237214827
2018-06-14 17:51:00,0.5002956078496936
2018-06-14 17:54:00,0.6286155896216883
2018-06-14 17:57:00,0.5629210019183688
2018-06-14 18:00:00,0.6803281017349718
2018-06-14 18:03:00,0.6003415500022129
2018-06-14 18:06:00,0.6131610535372829
2018-06-14 18:09:00,0.6438587263230033
2018-06-14 18:12:00,0.5436078965732349
2018-06-14 18:15:00,0.5838735835044986
2018-06-14 18:18:00,0.5722087367203699
2018-06-14 18:21:00,0.5112225502668366
2018-06-14 18:24:00,0.6005463600686767
2018-06-14 18:27:00,0.5635429527770839
2018-06-14 18:30:00,0.4554333954902745
2018-06-14 18:33:00,0.554706542323288
2018-06-14 18:36:00,0.5372078003567253
2018-06-14 18:39:00,0.47530179237958237
2018-06-14 18:42:00,0.45655051329441676
2018-06-14 18:45:00,0.4616204967892372
2018-06-14 18:48:00,0.4225919015378281
2018-06-14 18:51:00,0.5532371004231322
2018-06-14 18:54:00,
2018-06-14 18:57:00,
2018-06-14 19:00:00,
2018-06-14 19:03:00,
2018-06-14 19:06:00,
2018-06-14 19:09:00,0.433298317632989
2018-06-14 19:12:00,0.38054578961998686
2018-06-14 19:15:00,0.35853398089756183
2018-06-14 19:18:00,0.36918128366437486
2018-06-14 19:21:00,0.5263292833304263
2018-06-14 19:24:00,0.40195259528275074
2018-06-14 19:27:00,0.5401522063862103
2018-06-14 19:30:00,0.4313079372681159
2018-06-14 19:33:00,0.45046345845497626
2018-06-14 19:36:00,0.413210869384784
2018-06-14 19:39:00,0.5061876310585944
2018-06-14 19:42:00,0.5202787196972736
2018-06-14 19:45:00,0.4802712799569804
2018-06-14 19:48:00,0.47794977965446606
2018-06-14 19:51:00,0.48424341364676593
2018-06-14 19:54:00,0.5021286402410396
2018-06-14 19:57:00,0.4120268652621917
2018-06-14 20:00:00,0.3776010290972067
2018-06-14 20:03:00,0.5438682415036737
2018-06-14 20:06:00,0.48957144891238613
2018-06-14 20:09:00,0.46270092512202154
2018-06-14 20:12:00,0.36575856385263705
2018-06-14 20:15:00,0.47119762647832886
2018-06-14 20:18:00,0.4734968535199755
2018-06-14 20:21:00,0.46703455223348556
2018-06-14 20:24:00,0.5390193726112216
2018-06-14 20:27:00,0.4549835746518056
2018-06-14 20:30:00,0.46982973533835093
2018-06-14 20:33:00,0.5268360888829307
2018-06-14 20:36:00,0.5214339986355299
2018-06-14 20:39:00,0.5621829071689035
2018-06-14 20:42:00,0.4784516967998229
2018-06-14 20:45:00,0.543044784093297
2018-06-14 20:48:00,0.5096369446538347
2018-06-14 20:51:00,0.5052349455224316
2018-06-14 20:54:00,0.5391315791041507
2018-06-14 20:57:00,0.4868869099184394
2018-06-14 21:00:00,0.5024874614288137
2018-06-14 21:03:00,0.44994649471613
2018-06-14 21:06:00,0.586346013701359
2018-06-14 21:09:00,0.5323822919010581
2018-06-14 21:12:00,0.4984521388968801
2018-06-14 21:15:00,0.5345511060584158
2018-06-14 21:18:00,0.5154099736248554
2018-06-14 21:21:00,0.39802932514629674
2018-06-14 21:24:00,0.6007053507466367
2018-06-14 21:27:00,0.5831535445847749
2018-06-14 21:30:00,0.5178221114051098
2018-06-14 21:33:00,0.5139902846661926
2018-06-14 21:36:00,0.45861266094203756
2018-06-14 21:39:00,0.6215965813864273
2018-06-14 21:42:00,0.5217916885793557
2018-06-14 21:45:00,0.506736952275503
2018-06-14 21:48:00,0.4666477653926222
2018-06-14 21:51:00,0.5204513168662288
2018-06-14 21:54:00,0.557639335995475
2018-06-14 21:57:00,0.42171891159910047
2018-06-14 22:00:00,0.5277752239506412
2018-06-14 22:03:00,0.485058347530412
2018-06-14 22:06:00,0.5984490683956096
2018-06-14 22:09:00,0.7059362384773067
2018-06-14 22:12:00,0.5213259395918612
2018-06-14 22:15:00,0.5549350629917171
2018-06-14 22:18:00,0.5403757557255631
2018-06-14 22:21:00,0.5989724170706268
2018-06-14 22:24:00,0.6484581593069834
2018-06-14 22:27:00,0.757510781747726
2018-06-14 22:30:00,0.49653584024849806
2018-06-14 22:33:00,0.5868592697336794
2018-06-14 22:36:00,0.5807275402941059
2018-06-14 22:39:00,0.554680928988887
2018-06-14 22:42:00,0.5427009373838132
2018-06-14 22:45:00,0.5144373787019276
2018-06-14 22:48:00,0.6048327148865269
2018-06-14 22:51:00,0.5810863828085644
2018-06-14 22:54:00,0.4694187754195127
2018-06-14 22:57:00,0.7021895228307926
2018-06-14 23:00:00,0.565488794809994
2018-06-14 23:03:00,0.6027876684376565
2018-06-14 23:06:00,0.5090681292359136
2018-06-14 23:09:00,0.5486477677973198
2018-06-14 23:12:00,0.44642926254698523
2018-06-14 23:15:00,0.5223106337848549
2018-06-14 23:18:00,0.5602268126206695
2018-06-14 23:21:00,0.4888085952330812
2018-06-14 23:24:00,0.6019254881531424
2018-06-14 23:27:00,0.5124086738234723
2018-06-14 23:30:00,0.5261919100803993
2018-06-14 23:33:00,0.5784633870783864
2018-06-14 23:36:00,0.5165684298294195
2018-06-14 23:39:00,0.4047684617212326
2018-06-14 23:42:00,0.5060812927325173
2018-06-14 23:45:00,0.4409298458344324
2018-06-14 23:48:00,0.5067984158947638
2018-06-14 23:51:00,0.5386099735744097
2018-06-14 23:54:00,0.5866921728324996
2018-06-14 23:57:00,0.5268509408750219
2018-06-15 00:00:00,0.5557330631866648
2018-06-15 00:03:00,0.5544955386903325
2018-06-15 00:06:00,0.5454814601055205
2018-06-15 00:09:00,0.5816609627435128
2018-06-15 00:12:00,0.5920144710396471
2018-06-15 00:15:00,0.6138407417437861
2018-06-15 00:18:00,0.5862568375521278
2018-06-15 00:21:00,0.4796524410552365
2018-06-15 00:24:00,0.5974178175921452
2018-06-15 00:27:00,0.5244349959355077
2018-06-15 00:30:00,0.5298115012708422
2018-06-15 00:33:00,0.555725320932595
2018-06-15 00:36:00,0.5451680442743054
2018-06-15 00:39:00,0.5365292245717228
2018-06-15 00:42:00,0.5972740884379277
2018-06-15 00:45:00,0.5844658670434342
2018-06-15 00:48:00,0.6610401699443855
2018-06-15 00:51:00,0.5738479991184704
2018-06-15 00:54:00,0.6294468457937796
2018-06-15 00:57:00,0.6013350924330894
2018-06-15 01:00:00,0.6598494669257775
2018-06-15 01:03:00,0.5805030701965848
2018-06-15 01:06:00,0.6810621380542443
2018-06-15 01:09:00,0.6654128807474535
2018-06-15 01:12:00,0.5853535315871454
2018-06-15 01:15:00,0.5796459628155617
2018-06-15 01:18:00,0.5665663480011744
2018-06-15 01:21:00,0.6774925124876745
2018-06-15 01:24:00,0.5040919857057133
2018-06-15 01:27:00,0.606702952276521
2018-06-15 01:30:00,0.5448184025432852
2018-06-15 01:33:00,0.6681567619580733
2018-06-15 01:36:00,0.7076335140729952
2018-06-15 01:39:00,0.6978125611596511
2018-06-15 01:42:00,0.5811171267534405
2018-06-15 01:45:00,0.6777320217128135
2018-06-15 01:48:00,0.6402409213317242
2018-06-15 01:51:00,0.560736162335786
2018-06-15 01:54:00,0.6091951835477403
2018-06-15 01:57:00,0.5340089031745947
2018-06-15 02:00:00,0.4842718889260027
2018-06-15 02:03:00,0.5473212922614721
2018-06-15 02:06:00,0.6178972612270286
2018-06-15 02:09:00,0.6949116311486705
2018-06-15 02:12:00,0.5686005989810496
2018-06-15 02:15:00,0.6125556156164293
2018-06-15 02:18:00,0.5841115602287914
2018-06-15 02:21:00,0.6242477977276053
2018-06-15 02:24:00,0.646122540612339
2018-06-15 02:27:00,0.5382927526356411
2018-06-15 02:30:00,0.5807966302798491
2018-06-15 02:33:00,0.6170516525170342
2018-06-15 02:36:00,0.5910846663441021
2018-06-15 02:39:00,0.5616910656282244
2018-06-15 02:42:00,0.5059632476647948
2018-06-15 02:45:00,0.6397513591086295
2018-06-15 02:48:00,0.524811798780604
2018-06-15 02:51:00,0.656568644858396
2018-06-15 02:54:00,0.7082929841166674
2018-06-15 02:57:00,0.6673870959687633
2018-06-15 03:00:00,0.6580879456152502
2018-06-15 03:03:00,0.6355950408614035
2018-06-15 03:06:00,0.5421798054917986
2018-06-15 03:09:00,0.6391566632848367
2018-06-15 03:12:00,0.5795095592356461
2018-06-15 03:15:00,0.5890877660784781
2018-06-15 03:18:00,0.5897684424382419
2018-06-15 03:21:00,0.6392311684082301
2018-06-15 03:24:00,0.647028338845189
2018-06-15 03:27:00,0.49932159154491274
2018-06-15 03:30:00,0.5997809281412856
2018-06-15 03:33:00,0.7188711099713032
2018-06-15 03:36:00,0.6316997507057067
2018-06-15 03:39:00,0.738937277671937
2018-06-15 03:42:00,0.7099358339879132
2018-06-15 03:45:00,0.6646964056754427
2018-06-15 03:48:00,0.6368748801118613
2018-06-15 03:51:00,0.5469894118143657
2018-06-15 03:54:00,0.6812614799467269
2018-06-15 03:57:00,0.6276324487453167
2018-06-15 04:00:00,0.7281581305807663
2018-06-15 04:03:00,0.5861373601099444
2018-06-15 04:06:00,0.5735479831204771
2018-06-15 04:09:00,0.6744203237911961
2018-06-15 04:12:00,0.587512310834029
2018-06-15 04:15:00,0.5736979030269254
2018-06-15 04:18:00,0.6317889043253331
2018-06-15 04:21:00,0.6029896128198402
2018-06-15 04:24:00,0.6034028480082156
2018-06-15 04:27:00,0.5141263895579868
2018-06-15 04:30:00,0.5988213886452627
2018-06-15 04:33:00,0.6390691956564183
