2018-01-01 00:00:00,0.47931184563827856
2018-06-15 04:36:00,0.5417895456487258
2018-06-15 04:39:00,0.6370970936625895
2018-06-15 04:42:00,0.6549270597921009
2018-06-15 04:45:00,0.5394178850520461
2018-06-15 04:48:00,0.6052661539592918
2018-06-15 04:51:00,0.5265622284262008
2018-06-15 04:54:00,0.5086494568394642
2018-06-15 04:57:00,0.5767874028177857
2018-06-15 05:00:00,0.5987619878272881
2018-06-15 05:03:00,0.6337293328348323
2018-06-15 05:06:00,0.6925698354087331
2018-06-15 05:09:00,0.5507077850538167
2018-06-15 05:12:00,0.5584629805965733
2018-06-15 05:15:00,0.636392182158545
2018-06-15 05:18:00,0.6357416128869318
2018-06-15 05:21:00,0.665461802515324
2018-06-15 05:24:00,0.6131106910490871
2018-06-15 05:27:00,0.7425624054345121
2018-06-15 05:30:00,0.6508593499414133
2018-06-15 05:33:00,0.6226025507183408
2018-06-15 05:36:00,0.6407423654715103
2018-06-15 05:39:00,0.623543879848171
2018-06-15 05:42:00,0.5924461993259342
2018-06-15 05:45:00,0.6835621694524434
2018-06-15 05:48:00,0.6079269631970874
2018-06-15 05:51:00,0.6470202101211271
2018-06-15 05:54:00,0.5976645035442516
2018-06-15 05:57:00,0.6583753183286376
2018-06-15 06:00:00,0.5216908740534336
2018-06-15 06:03:00,0.6359766215030618
2018-06-15 06:06:00,0.5741285006664043
2018-06-15 06:09:00,0.5963635901992461
2018-06-15 06:12:00,0.6750827499256502
2018-06-15 06:15:00,0.561063666729865
2018-06-15 06:18:00,0.5509766374809715
2018-06-15 06:21:00,0.7248800026145545
2018-06-15 06:24:00,0.6149254239311972
2018-06-15 06:27:00,0.7438863431511891
2018-06-15 06:30:00,0.6552372637695498
2018-06-15 06:33:00,0.6430108283144023
2018-06-15 06:36:00,0.6278471953040707
2018-06-15 06:39:00,0.6413279099452893
2018-06-15 06:42:00,0.6541442746568578
2018-06-15 06:45:00,0.7052075913783256
2018-06-15 06:48:00,0.5926117872405712
2018-06-15 06:51:00,0.6704162646712462
2018-06-15 06:54:00,0.6037087198994868
2018-06-15 06:57:00,0.6452471541333011
2018-06-15 07:00:00,0.6653703637624631
2018-06-15 07:03:00,0.6378258720992562
2018-06-15 07:06:00,0.7016361517222549
2018-06-15 07:09:00,0.6975094280135181
2018-06-15 07:12:00,0.7236205730223446
2018-06-15 07:15:00,0.571892805978564
2018-06-15 07:18:00,0.7327737999096939
2018-06-15 07:21:00,0.6464434121150475
2018-06-15 07:24:00,0.6212026196004672
2018-06-15 07:27:00,0.645977224533226
2018-06-15 07:30:00,0.6628165706969753
2018-06-15 07:33:00,0.6079909779342074
2018-06-15 07:36:00,0.6283213812753274
2018-06-15 07:39:00,0.7469492367573025
2018-06-15 07:42:00,0.5925198010829718
2018-06-15 07:45:00,0.6190959305591264
2018-06-15 07:48:00,0.6518295876562661
2018-06-15 07:51:00,0.6874554542178544
2018-06-15 07:54:00,0.5793092888444562
2018-06-15 07:57:00,0.6830884840236422
2018-06-15 08:00:00,0.5918286757627129
2018-06-15 08:03:00,0.5342775382553668
2018-06-15 08:06:00,0.6104970075095935
2018-06-15 08:09:00,0.5559605743868588
2018-06-15 08:12:00,0.5093441203967473
2018-06-15 08:15:00,0.5077897969075593
2018-06-15 08:18:00,0.4863742991763047
2018-06-15 08:21:00,0.4352459470876511
2018-06-15 08:24:00,0.445570459630801
2018-06-15 08:27:00,0.3759276443099111
2018-06-15 08:30:00,
2018-06-15 08:33:00,
2018-06-15 08:36:00,0.4237785920876149
2018-06-15 08:39:00,
2018-06-15 08:42:00,
2018-06-15 08:45:00,
2018-06-15 08:48:00,
2018-06-15 08:51:00,
2018-06-15 08:54:00,
2018-06-15 08:57:00,
2018-06-15 09:00:00,
2018-06-15 09:03:00,
2018-06-15 09:06:00,
2018-06-15 09:09:00,
2018-06-15 09:12:00,
2018-06-15 09:15:00,
2018-06-15 09:18:00,
2018-06-15 09:21:00,
2018-06-15 09:24:00,
2018-06-15 09:27:00,
2018-06-15 09:30:00,
2018-06-15 09:33:00,
2018-06-15 09:36:00,
2018-06-15 09:39:00,
2018-06-15 09:42:00,
2018-06-15 09:45:00,
2018-06-15 09:48:00,
2018-06-15 09:51:00,
2018-06-15 09:54:00,
2018-06-15 09:57:00,
2018-06-15 10:00:00,
2018-06-15 10:03:00,
2018-06-15 10:06:00,
2018-06-15 10:09:00,
2018-06-15 10:12:00,
2018-06-15 10:15:00,
2018-06-15 10:18:00,
2018-06-15 10:21:00,
2018-06-15 10:24:00,
2018-06-15 10:27:00,
2018-06-15 10:30:00,
2018-06-15 10:33:00,
2018-06-15 10:36:00,
2018-06-15 10:39:00,
2018-06-15 10:42:00,
2018-06-15 10:45:00,
2018-06-15 10:48:00,
2018-06-15 10:51:00,
2018-06-15 10:54:00,
2018-06-15 10:57:00,
2018-06-15 11:00:00,
2018-06-15 11:03:00,
2018-06-15 11:06:00,
2018-06-15 11:09:00,
2018-06-15 11:12:00,
2018-06-15 11:15:00,
2018-06-15 11:18:00,
2018-06-15 11:21:00,
2018-06-15 11:24:00,
2018-06-15 11:27:00,
2018-06-15 11:30:00,
2018-06-15 11:33:00,
2018-06-15 11:36:00,
2018-06-15 11:39:00,
2018-06-15 11:42:00,
2018-06-15 11:45:00,
2018-06-15 11:48:00,
2018-06-15 11:51:00,
2018-06-15 11:54:00,
2018-06-15 11:57:00,
2018-06-15 12:00:00,
2018-06-15 12:03:00,
2018-06-15 12:06:00,
2018-06-15 12:09:00,
2018-06-15 12:12:00,
2018-06-15 12:15:00,
2018-06-15 12:18:00,
2018-06-15 12:21:00,
2018-06-15 12:24:00,
2018-06-15 12:27:00,
2018-06-15 12:30:00,
2018-06-15 12:33:00,
2018-06-15 12:36:00,
2018-06-15 12:39:00,
2018-06-15 12:42:00,
2018-06-15 12:45:00,
2018-06-15 12:48:00,
2018-06-15 12:51:00,
2018-06-15 12:54:00,
2018-06-15 12:57:00,
2018-06-15 13:00:00,
2018-06-15 13:03:00,
2018-06-15 13:06:00,
2018-06-15 13:09:00,
2018-06-15 13:12:00,
2018-06-15 13:15:00,
2018-06-15 13:18:00,
2018-06-15 13:21:00,
2018-06-15 13:24:00,
2018-06-15 13:27:00,
2018-06-15 13:30:00,
2018-06-15 13:33:00,
2018-06-15 13:36:00,
2018-06-15 13:39:00,
2018-06-15 13:42:00,
2018-06-15 13:45:00,
2018-06-15 13:48:00,
2018-06-15 13:51:00,
2018-06-15 13:54:00,
2018-06-15 13:57:00,
2018-06-15 14:00:00,
2018-06-15 14:03:00,
2018-06-15 14:06:00,
2018-06-15 14:09:00,0.4935954318062272
2018-06-15 14:12:00,
2018-06-15 14:15:00,
2018-06-15 14:18:00,
2018-06-15 14:21:00,
2018-06-15 14:24:00,-0.3470464793123824
2018-06-15 14:27:00,-0.5778717135751208
2018-06-15 14:30:00,-0.4650731954980074
2018-06-15 14:33:00,-0.4191575876445768
2018-06-15 14:36:00,-0.37968745309132146
2018-06-15 14:39:00,-0.43099975051990214
2018-06-15 14:42:00,-0.4011158070081251
2018-06-15 14:45:00,-0.3796680670511705
2018-06-15 14:48:00,-0.30594287279200216
2018-06-15 14:51:00,-0.41709234466640055
2018-06-15 14:54:00,-0.3324072283389796
2018-06-15 14:57:00,-0.37346831654872403
2018-06-15 15:00:00,-0.368050201567371
2018-06-15 15:03:00,-0.34160726098400573
2018-06-15 15:06:00,-0.508242571962171
2018-06-15 15:09:00,-0.45973828067172917
2018-06-15 15:12:00,-0.5129362603201457
2018-06-15 15:15:00,-0.3951158875443639
2018-06-15 15:18:00,-0.5254700194847715
2018-06-15 15:21:00,-0.44315677081067406
2018-06-15 15:24:00,-0.40320929607889866
2018-06-15 15:27:00,-0.5272149866406721
2018-06-15 15:30:00,-0.5996384976849072
2018-06-15 15:33:00,-0.5146336663227657
2018-06-15 15:36:00,-0.32377031342014106
2018-06-15 15:39:00,-0.5893948996317704
2018-06-15 15:42:00,-0.4835647384531967
2018-06-15 15:45:00,-0.43689169570387776
2018-06-15 15:48:00,-0.45874823512338025
2018-06-15 15:51:00,-0.33739387156657585
2018-06-15 15:54:00,-0.36239922492018195
2018-06-15 15:57:00,-0.38586527108788005
2018-06-15 16:00:00,-0.35360519799115764
2018-06-15 16:03:00,-0.18858859934630345
2018-06-15 16:06:00,-0.1929594337425442
2018-06-15 16:09:00,-0.22892493563949756
2018-06-15 16:12:00,-0.22065731455006699
2018-06-15 16:15:00,-0.34180854157676777
2018-06-15 16:18:00,-0.350609160450972
2018-06-15 16:21:00,-0.30911699227698364
2018-06-15 16:24:00,-0.23199716208409882
2018-06-15 16:27:00,-0.13774529073077701
2018-06-15 16:30:00,0.029725306032958088
2018-06-15 16:33:00,0.01590251039760915
2018-06-15 16:36:00,0.1121891026758135
2018-06-15 16:39:00,-0.024744593486104804
2018-06-15 16:42:00,-0.22555686934282448
2018-06-15 16:45:00,-0.2791131640867661
2018-06-15 16:48:00,-0.33938975065706245
2018-06-15 16:51:00,-0.24766821152303464
2018-06-15 16:54:00,-0.2787110104375188
2018-06-15 16:57:00,-0.2970133096773111
2018-06-15 17:00:00,-0.343784480029683
2018-06-15 17:03:00,-0.3409683323841932
2018-06-15 17:06:00,-0.3396752462340942
2018-06-15 17:09:00,-0.3307528823282837
2018-06-15 17:12:00,-0.4068001430144932
2018-06-15 17:15:00,-0.28339122928207416
2018-06-15 17:18:00,-0.29732813795442325
2018-06-15 17:21:00,-0.3557299564124037
2018-06-15 17:24:00,-0.46002359907168966
2018-06-15 17:27:00,-0.22889130601629404
2018-06-15 17:30:00,-0.370038742052202
2018-06-15 17:33:00,-0.32561918056472905
2018-06-15 17:36:00,-0.3246964882700354
2018-06-15 17:39:00,-0.2914671282820791
2018-06-15 17:42:00,-0.3905370269785635
2018-06-15 17:45:00,-0.300413354768466
2018-06-15 17:48:00,-0.3215274154140957
2018-06-15 17:51:00,-0.27894528408239694
2018-06-15 17:54:00,-0.20368313474267552
2018-06-15 17:57:00,-0.1885887461884863
2018-06-15 18:00:00,-0.12994109025817124
2018-06-15 18:03:00,-0.08411706804048436
2018-06-15 18:06:00,-0.21415193205734795
2018-06-15 18:09:00,-0.20707920226988108
2018-06-15 18:12:00,-0.21752561175895835
2018-06-15 18:15:00,-0.14769195784037947
2018-06-15 18:18:00,-0.150494997230453
2018-06-15 18:21:00,-0.12444346896205616
2018-06-15 18:24:00,-0.07076562173978118
2018-06-15 18:27:00,-0.20446996968428266
2018-06-15 18:30:00,-0.08350810623232974
2018-06-15 18:33:00,-0.27640219026193336
2018-06-15 18:36:00,-0.28742395478002436
2018-06-15 18:39:00,-0.10915190501469851
2018-06-15 18:42:00,-0.22825984680446254
2018-06-15 18:45:00,-0.07961014532617128
2018-06-15 18:48:00,-0.18118379660461414
2018-06-15 18:51:00,
2018-06-15 18:54:00,
2018-06-15 18:57:00,
2018-06-15 19:00:00,
2018-06-15 19:03:00,-0.03439547382333785
2018-06-15 19:06:00,-0.07288463362658604
2018-06-15 19:09:00,-0.06361917356895219
2018-06-15 19:12:00,-0.008598234732062338
2018-06-15 19:15:00,0.07184273480430647
2018-06-15 19:18:00,-0.033548360244139985
2018-06-15 19:21:00,0.014546160653708284
2018-06-15 19:24:00,-0.06904667775381768
2018-06-15 19:27:00,-0.030300220097728925
2018-06-15 19:30:00,-0.0383759523422782
2018-06-15 19:33:00,-0.05155440606245065
2018-06-15 19:36:00,-0.1277208658079303
2018-06-15 19:39:00,-0.11990577574829331
2018-06-15 19:42:00,-0.018502756598024916
2018-06-15 19:45:00,-0.04483677765608718
2018-06-15 19:48:00,-0.08756652736019532
2018-06-15 19:51:00,-0.19642053119639513
2018-06-15 19:54:00,-0.0754430192395148
2018-06-15 19:57:00,-0.12057935183884183
2018-06-15 20:00:00,-0.06540064040655125
2018-06-15 20:03:00,-0.09691959389573412
2018-06-15 20:06:00,-0.13704738249208503
2018-06-15 20:09:00,-0.057376269930557555
2018-06-15 20:12:00,-0.05337546710688912
2018-06-15 20:15:00,-0.13774489839425996
2018-06-15 20:18:00,-0.10738142790751226
2018-06-15 20:21:00,-0.11404958625041672
2018-06-15 20:24:00,-0.08223777782916386
2018-06-15 20:27:00,-0.08581236633671097
2018-06-15 20:30:00,-0.152400625827795
2018-06-15 20:33:00,-0.0711259572631775
2018-06-15 20:36:00,-0.025343421948832656
2018-06-15 20:39:00,-0.0721927246062819
2018-06-15 20:42:00,-0.07419366866542987
2018-06-15 20:45:00,-0.20377747915318878
2018-06-15 20:48:00,-0.1698365873160128
2018-06-15 20:51:00,-0.12140389973592391
2018-06-15 20:54:00,-0.03470453725469724
2018-06-15 20:57:00,0.014690794207751878
2018-06-15 21:00:00,-0.08537850299569527
2018-06-15 21:03:00,-0.023965670890333968
2018-06-15 21:06:00,-0.03331503543029157
2018-06-15 21:09:00,0.07414897510051333
2018-06-15 21:12:00,0.12487223332681197
2018-06-15 21:15:00,0.15301781129420533
2018-06-15 21:18:00,0.034623452095218
2018-06-15 21:21:00,0.10181846941122785
2018-06-15 21:24:00,0.06135979886482801
2018-06-15 21:27:00,0.03736754806323006
2018-06-15 21:30:00,-0.045305843179733074
2018-06-15 21:33:00,-0.07313037984187076
2018-06-15 21:36:00,-0.014978707620059595
2018-06-15 21:39:00,-0.06924886786174511
2018-06-15 21:42:00,0.036897054863231915
2018-06-15 21:45:00,-0.09869656253454195
2018-06-15 21:48:00,-0.02039530990549565
2018-06-15 21:51:00,-0.05019643621687919
2018-06-15 21:54:00,-0.012768838715430775
2018-06-15 21:57:00,-0.042600305725102317
2018-06-15 22:00:00,0.09920592882662049
2018-06-15 22:03:00,0.012485413776857968
2018-06-15 22:06:00,-0.020887125798935813
2018-06-15 22:09:00,0.0056306367182514805
2018-06-15 22:12:00,0.07485593078047259
2018-06-15 22:15:00,0.12654613541712934
2018-06-15 22:18:00,0.06249692492667691
2018-06-15 22:21:00,0.018038773278192366
2018-06-15 22:24:00,0.07012183907568215
2018-06-15 22:27:00,0.026216657193742776
2018-06-15 22:30:00,0.01809414137915155
2018-06-15 22:33:00,-0.04190048587872752
2018-06-15 22:36:00,0.01518973234266241
2018-06-15 22:39:00,0.0730991736529063
2018-06-15 22:42:00,-0.02105781350263669
2018-06-15 22:45:00,0.029375909312420845
2018-06-15 22:48:00,0.16803043528761918
2018-06-15 22:51:00,-0.023636884006009495
2018-06-15 22:54:00,0.010695432237753266
2018-06-15 22:57:00,0.04699218995932597
2018-06-15 23:00:00,-0.01300817960122913
2018-06-15 23:03:00,-0.03611579461994552
2018-06-15 23:06:00,-0.017440265309062397
2018-06-15 23:09:00,-0.03598959110775013
2018-06-15 23:12:00,0.016267398005425093
2018-06-15 23:15:00,0.11917453838890424
2018-06-15 23:18:00,-0.010356248022958425
2018-06-15 23:21:00,0.03901953070953823
2018-06-15 23:24:00,0.04430468795777642
2018-06-15 23:27:00,-0.0855401135540319
2018-06-15 23:30:00,0.003913122104165723
2018-06-15 23:33:00,-0.03440081565025821
2018-06-15 23:36:00,0.06314508662700291
2018-06-15 23:39:00,0.029067534021692154
2018-06-15 23:42:00,0.04622579880009425
2018-06-15 23:45:00,0.09701450608815776
2018-06-15 23:48:00,0.12449205546863595
2018-06-15 23:51:00,0.07466983222332146
2018-06-15 23:54:00,0.0273032290775177
2018-06-15 23:57:00,0.03341540363152262
2018-06-16 00:00:00,0.01825611693686824
2018-06-16 00:03:00,0.03569323061861951
2018-06-16 00:06:00,0.04583625061212615
2018-06-16 00:09:00,0.08126417799093133
2018-06-16 00:12:00,0.034470168921870936
2018-06-16 00:15:00,0.0806574315600983
2018-06-16 00:18:00,-0.0032851415739969525
2018-06-16 00:21:00,-0.06202147227543264
2018-06-16 00:24:00,0.029251723196694
2018-06-16 00:27:00,0.0237823746651884
2018-06-16 00:30:00,0.07003087341303171
2018-06-16 00:33:00,0.11800605519425744
2018-06-16 00:36:00,0.19122965546790738
2018-06-16 00:39:00,0.07388274444622311
2018-06-16 00:42:00,-0.025653857781264833
2018-06-16 00:45:00,0.08335402623316668
2018-06-16 00:48:00,0.16064582007629724
2018-06-16 00:51:00,0.07834735007463678
2018-06-16 00:54:00,-0.0013823173818536816
2018-06-16 00:57:00,0.08034162918494303
2018-06-16 01:00:00,0.07671645959095486
2018-06-16 01:03:00,0.0414776520722171
2018-06-16 01:06:00,0.04949504346984668
2018-06-16 01:09:00,-0.004408049706512429
2018-06-16 01:12:00,0.020464647304834216
2018-06-16 01:15:00,-0.048305029977939284
2018-06-16 01:18:00,0.058170053606147576
2018-06-16 01:21:00,0.03191320703876954
2018-06-16 01:24:00,-0.02835333907040649
2018-06-16 01:27:00,-0.005033296906276519
2018-06-16 01:30:00,0.053387782066010914
2018-06-16 01:33:00,0.03199944114999198
2018-06-16 01:36:00,-0.04692009289306043
2018-06-16 01:39:00,0.022981431284733844
2018-06-16 01:42:00,-0.04607495089777558
2018-06-16 01:45:00,0.050373006578809054
2018-06-16 01:48:00,0.0806935610815458
2018-06-16 01:51:00,-0.029119221070175172
2018-06-16 01:54:00,-0.06880298674423102
2018-06-16 01:57:00,0.06312741359590746
2018-06-16 02:00:00,0.11956912883022142
2018-06-16 02:03:00,0.04143943398423744
2018-06-16 02:06:00,0.10512247036092504
2018-06-16 02:09:00,0.1156926838133927
2018-06-16 02:12:00,-0.015794756357877304
2018-06-16 02:15:00,0.06295714129714725
2018-06-16 02:18:00,0.03285511777249894
2018-06-16 02:21:00,0.07013932863770833
2018-06-16 02:24:00,0.19654151072541026
2018-06-16 02:27:00,0.10396165067351149
2018-06-16 02:30:00,0.08287110816814902
2018-06-16 02:33:00,0.10725987157138661
2018-06-16 02:36:00,0.07577622475020007
2018-06-16 02:39:00,0.039420549046667475
2018-06-16 02:42:00,0.10365404729401462
2018-06-16 02:45:00,0.15408832785294635
2018-06-16 02:48:00,0.10107186816395597
2018-06-16 02:51:00,0.027241948636572033
2018-06-16 02:54:00,0.041704650521182884
2018-06-16 02:57:00,0.05039324979702542
2018-06-16 03:00:00,0.16937875482142317
2018-06-16 03:03:00,0.09151221488320971
2018-06-16 03:06:00,0.10049159696723109
2018-06-16 03:09:00,0.12862244286600344
2018-06-16 03:12:00,0.06935122561884555
2018-06-16 03:15:00,0.13027998738954238
2018-06-16 03:18:00,0.1415511501602964
2018-06-16 03:21:00,0.11286238144509753
2018-06-16 03:24:00,0.10810663745473903
2018-06-16 03:27:00,0.1534830485901466
2018-06-16 03:30:00,0.11641905031382294
2018-06-16 03:33:00,0.1848301666712473
2018-06-16 03:36:00,0.1583045099078504
2018-06-16 03:39:00,0.07050113570733174
2018-06-16 03:42:00,0.33937967203115704
2018-06-16 03:45:00,0.2524122881430344
2018-06-16 03:48:00,0.1245685950926827
2018-06-16 03:51:00,0.22918070316035255
2018-06-16 03:54:00,0.16287162613139117
2018-06-16 03:57:00,0.188012358228832
2018-06-16 04:00:00,0.15616673251417978
2018-06-16 04:03:00,0.247800000374923
2018-06-16 04:06:00,0.22983838811921942
2018-06-16 04:09:00,0.2251157549673053
2018-06-16 04:12:00,0.20032067529598407
2018-06-16 04:15:00,0.19149750992244208
2018-06-16 04:18:00,0.15843790063979668
2018-06-16 04:21:00,0.24475308726607636
2018-06-16 04:24:00,0.25174874507331424
2018-06-16 04:27:00,0.18917900981051616
2018-06-16 04:30:00,0.17669813638372034
2018-06-16 04:33:00,0.19959518752966687
2018-06-16 04:36:00,0.22654333803217241
2018-06-16 04:39:00,0.20513723879537338
2018-06-16 04:42:00,0.1761306979070696
2018-06-16 04:45:00,0.2741796659742022
2018-06-16 04:48:00,0.19967800969669725
2018-06-16 04:51:00,0.2194985434815635
2018-06-16 04:54:00,0.2928417685589011
2018-06-16 04:57:00,0.23602707074371665
2018-06-16 05:00:00,0.1674703306561014
2018-06-16 05:03:00,0.1518279524481727
2018-06-16 05:06:00,0.18134079834317163
2018-06-16 05:09:00,0.22942317795417466
2018-06-16 05:12:00,0.2912164048542536
2018-06-16 05:15:00,0.17285916281980462
2018-06-16 05:18:00,0.18691145955148158
2018-06-16 05:21:00,0.19728822513019395
2018-06-16 05:24:00,0.25082591564239465
2018-06-16 05:27:00,0.20049658085383726
2018-06-16 05:30:00,0.16401157482448525
2018-06-16 05:33:00,0.24001116324023997
2018-06-16 05:36:00,0.2479554253256424
2018-06-16 05:39:00,0.22680791753663243
2018-06-16 05:42:00,0.17029238294315974
2018-06-16 05:45:00,0.28879887527909887
2018-06-16 05:48:00,0.2998549374961499
2018-06-16 05:51:00,0.29314324878481557
2018-06-16 05:54:00,0.2533120428883535
2018-06-16 05:57:00,0.3219659136562427
2018-06-16 06:00:00,0.3384405650243707
2018-06-16 06:03:00,0.23330282800708346
2018-06-16 06:06:00,0.17660265628973093
2018-06-16 06:09:00,0.2959246522503918
2018-06-16 06:12:00,0.180859274756358
2018-06-16 06:15:00,0.23413662998859763
2018-06-16 06:18:00,0.23819415441772662
2018-06-16 06:21:00,0.227780178159378
2018-06-16 06:24:00,0.20016889126765136
2018-06-16 06:27:00,0.18610982669218856
2018-06-16 06:30:00,0.21446385963696457
2018-06-16 06:33:00,0.24559931566295745
2018-06-16 06:36:00,0.1930303872466652
2018-06-16 06:39:00,0.17694797973126697
2018-06-16 06:42:00,0.1316168507163411
2018-06-16 06:45:00,0.08079136920980545
2018-06-16 06:48:00,0.11278264462185916
2018-06-16 06:51:00,0.10524522499503064
2018-06-16 06:54:00,0.133187222044171
2018-06-16 06:57:00,0.10387325870033237
2018-06-16 07:00:00,0.2463402009491915
2018-06-16 07:03:00,0.21022709246079785
2018-06-16 07:06:00,0.1958998761364228
2018-06-16 07:09:00,0.2164474268649883
2018-06-16 07:12:00,0.2511134862961626
2018-06-16 07:15:00,0.22478885753861277
2018-06-16 07:18:00,0.1792749311112516
2018-06-16 07:21:00,0.16694050585135756
2018-06-16 07:24:00,0.09591456111735397
2018-06-16 07:27:00,0.26059851994239125
2018-06-16 07:30:00,0.17767703652754108
2018-06-16 07:33:00,0.17440905045674526
2018-06-16 07:36:00,0.165541956593529
2018-06-16 07:39:00,0.250892756623216
2018-06-16 07:42:00,0.2886612051967177
2018-06-16 07:45:00,0.03237020210593755
2018-06-16 07:48:00,0.13191542429558467
2018-06-16 07:51:00,0.09930265560433327
2018-06-16 07:54:00,0.15400589659583375
2018-06-16 07:57:00,0.15555328722354034
2018-06-16 08:00:00,0.12354501931071127
2018-06-16 08:03:00,0.15091618924037675
2018-06-16 08:06:00,0.09782110073604144
2018-06-16 08:09:00,0.060114390973410536
2018-06-16 08:12:00,0.050360052559540236
2018-06-16 08:15:00,0.01992003285465671
2018-06-16 08:18:00,0.008314888529469044
2018-06-16 08:21:00,0.09942228847108936
2018-06-16 08:24:00,0.015130607155754205
2018-06-16 08:27:00,0.0780127347923667
2018-06-16 08:30:00,0.07138226941520998
2018-06-16 08:33:00,-0.10442451134366593
2018-06-16 08:36:00,-0.06784215980337649
2018-06-16 08:39:00,0.0008929909470225539
2018-06-16 08:42:00,-0.023225746779928613
2018-06-16 08:45:00,-0.13379731126377692
2018-06-16 08:48:00,-0.15386780269716382
2018-06-16 08:51:00,-0.06828220968338883
2018-06-16 08:54:00,-0.06809115208147887
2018-06-16 08:57:00,-0.17481751368842424
2018-06-16 09:00:00,-0.1295253939841814
2018-06-16 09:03:00,-0.12121843432038304
2018-06-16 09:06:00,-0.14939176841625113
2018-06-16 09:09:00,-0.1858617333232928
2018-06-16 09:12:00,-0.08618523070538231
2018-06-16 09:15:00,-0.18393177883166345
2018-06-16 09:18:00,-0.08816221639995092
2018-06-16 09:21:00,-0.1645166350883187
2018-06-16 09:24:00,-0.16383266592640666
2018-06-16 09:27:00,-0.16773855832900608
2018-06-16 09:30:00,-0.2354798182665263
2018-06-16 09:33:00,-0.15111378705967127
2018-06-16 09:36:00,-0.12617448737483983
2018-06-16 09:39:00,-0.21389819355164263
2018-06-16 09:42:00,-0.2479996783202978
2018-06-16 09:45:00,-0.27190763919162464
2018-06-16 09:48:00,-0.27061020610960895
2018-06-16 09:51:00,-0.2587378076167397
2018-06-16 09:54:00,-0.21734218955526785
2018-06-16 09:57:00,-0.2793942750711267
2018-06-16 10:00:00,-0.21592433857944116
2018-06-16 10:03:00,-0.23119925598268765
2018-06-16 10:06:00,-0.1660815815658907
2018-06-16 10:09:00,-0.2497385932070415
2018-06-16 10:12:00,-0.199125922517851
2018-06-16 10:15:00,-0.23281434357329545
2018-06-16 10:18:00,-0.25131404380414324
2018-06-16 10:21:00,-0.2640466076131247
2018-06-16 10:24:00,-0.26593429388020695
2018-06-16 10:27:00,-0.3379839007123451
2018-06-16 10:30:00,-0.34012111821658664
2018-06-16 10:33:00,-0.2698252237924521
2018-06-16 10:36:00,-0.37430255214331964
2018-06-16 10:39:00,-0.327572721525371
2018-06-16 10:42:00,-0.34485036706973915
2018-06-16 10:45:00,-0.3238526635540211
2018-06-16 10:48:00,-0.27874551331746034
2018-06-16 10:51:00,-0.3566622880377963
2018-06-16 10:54:00,-0.41640452520317695
2018-06-16 10:57:00,-0.37674305624392446
2018-06-16 11:00:00,-0.31550487573332475
2018-06-16 11:03:00,-0.4039409204352751
2018-06-16 11:06:00,-0.41359748652888584
2018-06-16 11:09:00,-0.29089563743190183
2018-06-16 11:12:00,-0.41162947690321516
2018-06-16 11:15:00,-0.2924258947094245
2018-06-16 11:18:00,-0.45141595724288663
2018-06-16 11:21:00,-0.4057209652176539
2018-06-16 11:24:00,-0.3390328323034737
2018-06-16 11:27:00,-0.3466032994924717
2018-06-16 11:30:00,-0.43995819708135286
2018-06-16 11:33:00,-0.38614257402349494
2018-06-16 11:36:00,-0.4075805299153217
2018-06-16 11:39:00,-0.47812938211922074
2018-06-16 11:42:00,-0.3538321700729057
2018-06-16 11:45:00,-0.2566713907851863
2018-06-16 11:48:00,-0.0856131531157871
2018-06-16 11:51:00,-0.16218615150694404
2018-06-16 11:54:00,-0.3684162406228779
2018-06-16 11:57:00,-0.3221023267744272
2018-06-16 12:00:00,-0.3414264903809112
2018-06-16 12:03:00,-0.38279956148960537
2018-06-16 12:06:00,-0.48864802851437616
2018-06-16 12:09:00,-0.4625579073372137
2018-06-16 12:12:00,-0.39464539817441846
2018-06-16 12:15:00,-0.4576686435675015
2018-06-16 12:18:00,-0.39936360852414055
2018-06-16 12:21:00,-0.39301340771675086
2018-06-16 12:24:00,-0.4805613435784153
2018-06-16 12:27:00,-0.4285985367077956
2018-06-16 12:30:00,-0.4654436755034794
2018-06-16 12:33:00,-0.4227091428318772
2018-06-16 12:36:00,-0.4879632530885374
2018-06-16 12:39:00,-0.47027962295533143
2018-06-16 12:42:00,-0.31360041357612545
2018-06-16 12:45:00,-0.20161493454156698
2018-06-16 12:48:00,-0.15125747429163994
2018-06-16 12:51:00,-0.19898866635480772
2018-06-16 12:54:00,-0.38770901167634975
2018-06-16 12:57:00,-0.47153373120983133
2018-06-16 13:00:00,-0.42648114903278156
