2018-01-01 00:00:00,0.47931184563827856
2018-06-16 13:03:00,-0.20888576829031535
2018-06-16 13:06:00,-0.2175385538142791
2018-06-16 13:09:00,-0.23216685912012736
2018-06-16 13:12:00,-0.3577502106048769
2018-06-16 13:15:00,-0.279150959718379
2018-06-16 13:18:00,-0.2971960583548139
2018-06-16 13:21:00,-0.345657485364427
2018-06-16 13:24:00,-0.3897993444425083
2018-06-16 13:27:00,-0.2992225201625729
2018-06-16 13:30:00,-0.361626710054054
2018-06-16 13:33:00,-0.21093778131182717
2018-06-16 13:36:00,-0.334740500427813
2018-06-16 13:39:00,-0.47929135337841444
2018-06-16 13:42:00,-0.3140529758080106
2018-06-16 13:45:00,-0.40893980047337664
2018-06-16 13:48:00,-0.4012866936073465
2018-06-16 13:51:00,-0.4353439008773421
2018-06-16 13:54:00,-0.45938044308167036
2018-06-16 13:57:00,-0.3582166067286039
2018-06-16 14:00:00,-0.48312528787340625
2018-06-16 14:03:00,-0.40401080590504534
2018-06-16 14:06:00,-0.4713967157265415
2018-06-16 14:09:00,-0.5411933999577059
2018-06-16 14:12:00,-0.4425707179933056
2018-06-16 14:15:00,-0.45590678635750237
2018-06-16 14:18:00,-0.6106265829228619
2018-06-16 14:21:00,-0.44473689345227285
2018-06-16 14:24:00,-0.480215962861962
2018-06-16 14:27:00,-0.3353528752069792
2018-06-16 14:30:00,-0.33106146959784155
2018-06-16 14:33:00,-0.20382164923330492
2018-06-16 14:36:00,-0.24602065989557786
2018-06-16 14:39:00,-0.46342448040019235
2018-06-16 14:42:00,-0.5307073766422832
2018-06-16 14:45:00,-0.5854781556533339
2018-06-16 14:48:00,-0.5735838196897589
2018-06-16 14:51:00,-0.5791138069035924
2018-06-16 14:54:00,-0.587739734231775
2018-06-16 14:57:00,-0.5307746521536387
2018-06-16 15:00:00,-0.533654072118054
2018-06-16 15:03:00,-0.5302571235737901
2018-06-16 15:06:00,-0.5680615586026079
2018-06-16 15:09:00,-0.589086363572676
2018-06-16 15:12:00,-0.49506659852693247
2018-06-16 15:15:00,-0.5631758391434118
2018-06-16 15:18:00,-0.5457714503736497
2018-06-16 15:21:00,-0.35947629836960004
2018-06-16 15:24:00,-0.34729101585736544
2018-06-16 15:27:00,-0.5585735436557115
2018-06-16 15:30:00,-0.602374037659672
2018-06-16 15:33:00,-0.5251847254809263
2018-06-16 15:36:00,-0.5523203554668044
2018-06-16 15:39:00,-0.5388248393024924
2018-06-16 15:42:00,-0.5313917159709263
2018-06-16 15:45:00,-0.5118892150502461
2018-06-16 15:48:00,-0.4224001683527945
2018-06-16 15:51:00,-0.43401116603268974
2018-06-16 15:54:00,-0.44970841754894764
2018-06-16 15:57:00,-0.5814133569340925
2018-06-16 16:00:00,-0.5072480431308577
2018-06-16 16:03:00,-0.5522061210729703
2018-06-16 16:06:00,-0.47407624038766016
2018-06-16 16:09:00,-0.44049063916497744
2018-06-16 16:12:00,-0.5625712479686626
2018-06-16 16:15:00,-0.44846586761235585
2018-06-16 16:18:00,-0.5668054383470462
2018-06-16 16:21:00,-0.48400792111749524
2018-06-16 16:24:00,-0.37548720933205004
2018-06-16 16:27:00,-0.35362500864636104
2018-06-16 16:30:00,-0.3511493080801529
2018-06-16 16:33:00,-0.39209571106096064
2018-06-16 16:36:00,-0.32346391894458293
2018-06-16 16:39:00,-0.3953030804865989
2018-06-16 16:42:00,-0.3479507694016206
2018-06-16 16:45:00,-0.3841113082253287
2018-06-16 16:48:00,-0.22183370537248948
2018-06-16 16:51:00,-0.3561027591288166
2018-06-16 16:54:00,-0.32560040575782523
2018-06-16 16:57:00,-0.27493124925416623
2018-06-16 17:00:00,-0.34173342207503765
2018-06-16 17:03:00,-0.38499073908803894
2018-06-16 17:06:00,-0.32947539417568805
2018-06-16 17:09:00,-0.29033704707001107
2018-06-16 17:12:00,-0.3116894839952238
2018-06-16 17:15:00,-0.3222665587786082
2018-06-16 17:18:00,-0.2606970846482568
2018-06-16 17:21:00,-0.2479314600456064
2018-06-16 17:24:00,-0.37072202257616027
2018-06-16 17:27:00,-0.32228809892399113
2018-06-16 17:30:00,-0.3256422890981412
2018-06-16 17:33:00,-0.3326430238460034
2018-06-16 17:36:00,-0.3266486848071395
2018-06-16 17:39:00,-0.3588957552560146
2018-06-16 17:42:00,-0.2658124936828017
2018-06-16 17:45:00,-0.3016092483329089
2018-06-16 17:48:00,-0.3094980611323308
2018-06-16 17:51:00,-0.32213670447026743
2018-06-16 17:54:00,-0.2748576939276859
2018-06-16 17:57:00,-0.24041217359683742
2018-06-16 18:00:00,-0.1370905539321825
2018-06-16 18:03:00,-0.22322403502033694
2018-06-16 18:06:00,-0.1534361651255267
2018-06-16 18:09:00,-0.1455470604431639
2018-06-16 18:12:00,-0.24199667200713293
2018-06-16 18:15:00,-0.2638329620393165
2018-06-16 18:18:00,-0.19997632214546002
2018-06-16 18:21:00,-0.14672261715304558
2018-06-16 18:24:00,-0.13629660555739065
2018-06-16 18:27:00,-0.20884649013106582
2018-06-16 18:30:00,-0.16314274960211606
2018-06-16 18:33:00,-0.1515206750299285
2018-06-16 18:36:00,-0.08025114026628444
2018-06-16 18:39:00,-0.14339926459598473
2018-06-16 18:42:00,-0.20708005812099373
2018-06-16 18:45:00,-0.1696533141415557
2018-06-16 18:48:00,-0.1968261828162099
2018-06-16 18:51:00,-0.23353571220729918
2018-06-16 18:54:00,
2018-06-16 18:57:00,
2018-06-16 19:00:00,
2018-06-16 19:03:00,-0.1663043097663035
2018-06-16 19:06:00,-0.22376764832534946
2018-06-16 19:09:00,-0.20317413335163792
2018-06-16 19:12:00,-0.21674957950983753
2018-06-16 19:15:00,-0.16325048040226875
2018-06-16 19:18:00,-0.2087776013407847
2018-06-16 19:21:00,-0.17594076137908132
2018-06-16 19:24:00,-0.1892366624628039
2018-06-16 19:27:00,-0.10524975791537372
2018-06-16 19:30:00,-0.22365118203333623
2018-06-16 19:33:00,-0.15808947726623046
2018-06-16 19:36:00,-0.1135454338077011
2018-06-16 19:39:00,-0.11864986599357508
2018-06-16 19:42:00,-0.024909286830904875
2018-06-16 19:45:00,-0.1461963908858479
2018-06-16 19:48:00,-0.17623029017266845
2018-06-16 19:51:00,-0.10001754745826474
2018-06-16 19:54:00,-0.09995165776535941
2018-06-16 19:57:00,-0.1195836960147858
2018-06-16 20:00:00,-0.12754366548898588
2018-06-16 20:03:00,-0.1173223426303025
2018-06-16 20:06:00,-0.04769962317084264
2018-06-16 20:09:00,-0.18740422391050515
2018-06-16 20:12:00,-0.08953767438930527
2018-06-16 20:15:00,-0.10648068441412306
2018-06-16 20:18:00,-0.027075575191531698
2018-06-16 20:21:00,-0.06331681354794227
2018-06-16 20:24:00,-0.09119573279713222
2018-06-16 20:27:00,-0.03547835707036029
2018-06-16 20:30:00,-0.1716864988973157
2018-06-16 20:33:00,-0.049894041953905344
2018-06-16 20:36:00,-0.00847432630325784
2018-06-16 20:39:00,-0.10011785868255174
2018-06-16 20:42:00,-0.030596532281492728
2018-06-16 20:45:00,-0.1769692122815627
2018-06-16 20:48:00,-0.1309871008361938
2018-06-16 20:51:00,-0.023708644672410628
2018-06-16 20:54:00,-0.1611869492775213
2018-06-16 20:57:00,-0.011807113563122584
2018-06-16 21:00:00,-0.045961213326052075
2018-06-16 21:03:00,-0.12369206114277631
2018-06-16 21:06:00,-0.12646917665290403
2018-06-16 21:09:00,-0.10601074134109467
2018-06-16 21:12:00,-0.06106863121323158
2018-06-16 21:15:00,-0.01758863312312542
2018-06-16 21:18:00,-0.030214996251913817
2018-06-16 21:21:00,-0.16983863939799448
2018-06-16 21:24:00,-0.03614150886483003
2018-06-16 21:27:00,-0.07333318578776016
2018-06-16 21:30:00,-0.011208281709912171
2018-06-16 21:33:00,-0.06830085359030136
2018-06-16 21:36:00,-0.13645857010499185
2018-06-16 21:39:00,-0.04437214026853553
2018-06-16 21:42:00,-0.03571024562774028
2018-06-16 21:45:00,0.02529288588698364
2018-06-16 21:48:00,-0.09411302036716052
2018-06-16 21:51:00,-0.08202262579521857
2018-06-16 21:54:00,-0.04235445474910193
2018-06-16 21:57:00,-0.011707248715367768
2018-06-16 22:00:00,0.023799913713787646
2018-06-16 22:03:00,-0.007644435772476754
2018-06-16 22:06:00,0.11369037453647479
2018-06-16 22:09:00,-0.03894338824949273
2018-06-16 22:12:00,-0.03154995246643466
2018-06-16 22:15:00,0.04460936211739863
2018-06-16 22:18:00,0.01841325140327399
2018-06-16 22:21:00,-0.022266599868657977
2018-06-16 22:24:00,0.024171547617982014
2018-06-16 22:27:00,0.05050098071984621
2018-06-16 22:30:00,0.01110100195285213
2018-06-16 22:33:00,-0.09764119165657803
2018-06-16 22:36:00,-0.07340585198477356
2018-06-16 22:39:00,0.04635072416749608
2018-06-16 22:42:00,-0.0050750492410429615
2018-06-16 22:45:00,0.0006490086385610994
2018-06-16 22:48:00,0.04343513713331504
2018-06-16 22:51:00,0.03697664269645884
2018-06-16 22:54:00,-0.04423631742872658
2018-06-16 22:57:00,-0.11292789689275651
2018-06-16 23:00:00,-0.15577742148207108
2018-06-16 23:03:00,-0.09171056280410994
2018-06-16 23:06:00,-0.0875745815419009
2018-06-16 23:09:00,-0.06304250036379244
2018-06-16 23:12:00,-0.01933563296779539
2018-06-16 23:15:00,-0.08041647438852806
2018-06-16 23:18:00,-0.05282040685068523
2018-06-16 23:21:00,-0.027878419150113132
2018-06-16 23:24:00,-0.1093534894994832
2018-06-16 23:27:00,-0.08079068574926396
2018-06-16 23:30:00,-0.05600084765256952
2018-06-16 23:33:00,0.00086992279017295
2018-06-16 23:36:00,-0.07566335805893232
2018-06-16 23:39:00,0.029063709502281654
2018-06-16 23:42:00,-0.12915406122925788
2018-06-16 23:45:00,-0.060088531741143925
2018-06-16 23:48:00,-0.0076436758931208715
2018-06-16 23:51:00,-0.047122931132662416
2018-06-16 23:54:00,0.08085276567544497
2018-06-16 23:57:00,-0.05332057003818136
2018-06-17 00:00:00,0.006116862185081118
2018-06-17 00:03:00,-0.00396244129308343
2018-06-17 00:06:00,-0.06721100881105713
2018-06-17 00:09:00,-0.009423159766924982
2018-06-17 00:12:00,-0.03582406776985181
2018-06-17 00:15:00,-0.0030166570821279493
2018-06-17 00:18:00,-0.009558887806690564
2018-06-17 00:21:00,0.016293161734552086
2018-06-17 00:24:00,-0.015747536109870452
2018-06-17 00:27:00,-0.03586864786376509
2018-06-17 00:30:00,0.04748981540888053
2018-06-17 00:33:00,0.06091394501953573
2018-06-17 00:36:00,0.07964792782178165
2018-06-17 00:39:00,0.02340769492417394
2018-06-17 00:42:00,0.09373660847631982
2018-06-17 00:45:00,0.06690392454237326
2018-06-17 00:48:00,0.02008043846791452
2018-06-17 00:51:00,0.030176345745701383
2018-06-17 00:54:00,0.02314136067337813
2018-06-17 00:57:00,0.029955854710465246
2018-06-17 01:00:00,0.026578222820262454
2018-06-17 01:03:00,0.05417592327017928
2018-06-17 01:06:00,-0.034607266728926334
2018-06-17 01:09:00,0.05664247843145631
2018-06-17 01:12:00,0.08449926379603312
2018-06-17 01:15:00,0.07924305646594121
2018-06-17 01:18:00,0.011902701615952083
2018-06-17 01:21:00,0.018949342109578993
2018-06-17 01:24:00,0.02534994275799818
2018-06-17 01:27:00,0.005186900296507702
2018-06-17 01:30:00,0.021413997781678518
2018-06-17 01:33:00,0.0969652777297938
2018-06-17 01:36:00,0.16827407914945525
2018-06-17 01:39:00,0.08819308139516124
2018-06-17 01:42:00,0.1328865946369433
2018-06-17 01:45:00,0.18269617931042603
2018-06-17 01:48:00,0.12503727153830368
2018-06-17 01:51:00,0.14646078649690253
2018-06-17 01:54:00,0.06553673373718993
2018-06-17 01:57:00,0.043699172587196244
2018-06-17 02:00:00,0.16852328242566728
2018-06-17 02:03:00,0.11903987890866574
2018-06-17 02:06:00,0.15587598228421484
2018-06-17 02:09:00,0.09040991214749283
2018-06-17 02:12:00,0.13482064382429826
2018-06-17 02:15:00,0.22109769514929667
2018-06-17 02:18:00,0.08845191303771571
2018-06-17 02:21:00,0.09119619848956972
2018-06-17 02:24:00,0.07832540774785457
2018-06-17 02:27:00,0.1083365450868996
2018-06-17 02:30:00,0.11265516934548714
2018-06-17 02:33:00,0.09589160853977319
2018-06-17 02:36:00,0.05743392890462928
2018-06-17 02:39:00,0.18109219408592026
2018-06-17 02:42:00,0.10694504236869307
2018-06-17 02:45:00,0.10550590435866525
2018-06-17 02:48:00,0.1360881233223381
2018-06-17 02:51:00,0.16948936227970535
2018-06-17 02:54:00,0.09323276312886719
2018-06-17 02:57:00,0.13384531466573435
2018-06-17 03:00:00,0.18436186314033876
2018-06-17 03:03:00,0.1361708037615017
2018-06-17 03:06:00,0.17308737817330666
2018-06-17 03:09:00,0.06839970259227357
2018-06-17 03:12:00,0.1938826413590391
2018-06-17 03:15:00,0.17454565787261345
2018-06-17 03:18:00,0.15511320266699613
2018-06-17 03:21:00,0.06103747256844372
2018-06-17 03:24:00,0.11295963891615202
2018-06-17 03:27:00,0.10909639578324004
2018-06-17 03:30:00,0.12292518052566948
2018-06-17 03:33:00,0.1538304040113303
2018-06-17 03:36:00,0.13025368135589588
2018-06-17 03:39:00,0.10423563601295882
2018-06-17 03:42:00,0.20132682967999926
2018-06-17 03:45:00,0.1259361560535126
2018-06-17 03:48:00,0.1455812968191026
2018-06-17 03:51:00,0.08525899102295398
2018-06-17 03:54:00,0.06812337836015558
2018-06-17 03:57:00,0.14899596154373285
2018-06-17 04:00:00,0.24170444983889183
2018-06-17 04:03:00,0.16687662250717494
2018-06-17 04:06:00,0.16001304276693418
2018-06-17 04:09:00,0.24915019162699537
2018-06-17 04:12:00,0.12730614820009123
2018-06-17 04:15:00,0.19054368091173046
2018-06-17 04:18:00,0.26661799449163937
2018-06-17 04:21:00,0.17428914817594432
2018-06-17 04:24:00,0.1148393661172804
2018-06-17 04:27:00,0.18372816353780763
2018-06-17 04:30:00,0.08669344040970373
2018-06-17 04:33:00,0.20769862835550157
2018-06-17 04:36:00,0.22990370655719516
2018-06-17 04:39:00,0.06676578711784487
2018-06-17 04:42:00,0.1941243982576566
2018-06-17 04:45:00,0.01890013785617839
2018-06-17 04:48:00,0.09294336476017406
2018-06-17 04:51:00,0.030148499051506406
2018-06-17 04:54:00,-0.012685660484464734
2018-06-17 04:57:00,0.024733500463412383
2018-06-17 05:00:00,-0.007077808315159473
2018-06-17 05:03:00,0.01673183646266807
2018-06-17 05:06:00,0.010531588549952176
2018-06-17 05:09:00,0.06873702589405184
2018-06-17 05:12:00,0.06007517293789988
2018-06-17 05:15:00,0.040484786640718085
2018-06-17 05:18:00,0.05418470059152014
2018-06-17 05:21:00,0.007370526262207022
2018-06-17 05:24:00,0.013167432209229446
2018-06-17 05:27:00,0.031088837679476455
2018-06-17 05:30:00,0.14958975644708516
2018-06-17 05:33:00,0.06927491842264999
2018-06-17 05:36:00,-0.03414480173165657
2018-06-17 05:39:00,0.03687355093569522
2018-06-17 05:42:00,0.19876543900949173
2018-06-17 05:45:00,-0.013711285528188455
2018-06-17 05:48:00,0.07230528677354187
2018-06-17 05:51:00,0.017564891023937435
2018-06-17 05:54:00,-0.030318365759512744
2018-06-17 05:57:00,0.09322363277561863
2018-06-17 06:00:00,0.06949816574342549
2018-06-17 06:03:00,0.09894595382507987
2018-06-17 06:06:00,0.18189157211378415
2018-06-17 06:09:00,0.05013478999194376
2018-06-17 06:12:00,0.036865158002626686
2018-06-17 06:15:00,0.044188151755520266
2018-06-17 06:18:00,0.062309985029571635
2018-06-17 06:21:00,0.11890768639187854
2018-06-17 06:24:00,0.1479701122165693
2018-06-17 06:27:00,0.24319286160442743
2018-06-17 06:30:00,0.06447136591845037
2018-06-17 06:33:00,0.15911734188563287
2018-06-17 06:36:00,0.10058563215824279
2018-06-17 06:39:00,0.2135708925162021
2018-06-17 06:42:00,0.18186981987469153
2018-06-17 06:45:00,0.14000403156154562
2018-06-17 06:48:00,0.16007706931623034
2018-06-17 06:51:00,0.07881330515778018
2018-06-17 06:54:00,0.06302907255229684
2018-06-17 06:57:00,0.1585961362238777
2018-06-17 07:00:00,0.1856176249243049
2018-06-17 07:03:00,0.05518462720988282
2018-06-17 07:06:00,0.11912454065128486
2018-06-17 07:09:00,0.18270903461615262
2018-06-17 07:12:00,0.0760818051673482
2018-06-17 07:15:00,0.10395711014786002
2018-06-17 07:18:00,0.17726526455697922
2018-06-17 07:21:00,0.11208427224073603
2018-06-17 07:24:00,0.1112002213566825
2018-06-17 07:27:00,0.08000052218579867
2018-06-17 07:30:00,0.1450456332648855
2018-06-17 07:33:00,0.16261237379899285
2018-06-17 07:36:00,0.1304314038727057
2018-06-17 07:39:00,0.10573608670910062
2018-06-17 07:42:00,0.15769900486549204
2018-06-17 07:45:00,0.04494560367277245
2018-06-17 07:48:00,0.1223253929364887
2018-06-17 07:51:00,0.09163245239136586
2018-06-17 07:54:00,0.11493280331848155
2018-06-17 07:57:00,-0.010902435598154625
2018-06-17 08:00:00,0.13281179247479713
2018-06-17 08:03:00,0.03577604184590655
2018-06-17 08:06:00,-0.05145398206269647
2018-06-17 08:09:00,0.007207383730758465
2018-06-17 08:12:00,-0.035871918391876534
2018-06-17 08:15:00,-0.06571535991827204
2018-06-17 08:18:00,-0.023917127193499255
2018-06-17 08:21:00,0.006931234257649521
2018-06-17 08:24:00,0.07114766192682964
2018-06-17 08:27:00,0.08477219864045082
2018-06-17 08:30:00,0.02607007158047736
2018-06-17 08:33:00,0.04536184796000953
2018-06-17 08:36:00,0.045143640659205175
2018-06-17 08:39:00,0.05648334458851423
2018-06-17 08:42:00,0.050195624071307066
2018-06-17 08:45:00,0.019386527227709394
2018-06-17 08:48:00,0.020667826629619412
2018-06-17 08:51:00,0.015523965884597146
2018-06-17 08:54:00,0.0697672723983942
2018-06-17 08:57:00,0.036600854388609605
2018-06-17 09:00:00,0.012939777917267747
2018-06-17 09:03:00,-0.031054452277430755
2018-06-17 09:06:00,-0.01201247100573255
2018-06-17 09:09:00,0.0002586837185276636
2018-06-17 09:12:00,0.06418677258034222
2018-06-17 09:15:00,0.029169618880814596
2018-06-17 09:18:00,0.09198184414390198
2018-06-17 09:21:00,0.07238757462255307
2018-06-17 09:24:00,0.038963963571177374
2018-06-17 09:27:00,0.0132679954886612
2018-06-17 09:30:00,0.01781034253275493
2018-06-17 09:33:00,0.0713494623703923
2018-06-17 09:36:00,-0.1012580353907424
2018-06-17 09:39:00,-0.02206969841091677
2018-06-17 09:42:00,-0.13124388794022934
2018-06-17 09:45:00,-0.11898001361532806
2018-06-17 09:48:00,-0.22159376322849766
2018-06-17 09:51:00,-0.06303068358681685
2018-06-17 09:54:00,-0.2394359693903425
2018-06-17 09:57:00,-0.08833982421839437
2018-06-17 10:00:00,-0.13200706131078732
2018-06-17 10:03:00,-0.176088116852668
2018-06-17 10:06:00,-0.15556920683064845
2018-06-17 10:09:00,-0.2043738129891608
2018-06-17 10:12:00,-0.17519262423860482
2018-06-17 10:15:00,-0.23349404808743657
2018-06-17 10:18:00,-0.22882917745721443
2018-06-17 10:21:00,-0.17887771209120729
2018-06-17 10:24:00,-0.21856361644523759
2018-06-17 10:27:00,-0.18211720005382404
2018-06-17 10:30:00,-0.18645612959073787
2018-06-17 10:33:00,-0.26140369750118
2018-06-17 10:36:00,-0.23810346717306174
2018-06-17 10:39:00,-0.2432162397888078
2018-06-17 10:42:00,-0.20112785131419741
2018-06-17 10:45:00,-0.2864856069744519
2018-06-17 10:48:00,-0.2698628162352179
2018-06-17 10:51:00,-0.29112171560433353
2018-06-17 10:54:00,-0.36086514968837946
2018-06-17 10:57:00,-0.3209416690900184
2018-06-17 11:00:00,-0.36060226673674833
2018-06-17 11:03:00,-0.3486790234236423
2018-06-17 11:06:00,-0.33761827259667143
2018-06-17 11:09:00,-0.4098061909314765
2018-06-17 11:12:00,-0.36982536020440193
2018-06-17 11:15:00,-0.26442552863863966
2018-06-17 11:18:00,-0.2821863879434545
2018-06-17 11:21:00,-0.3164852259316149
2018-06-17 11:24:00,-0.31888748772820463
2018-06-17 11:27:00,-0.32638109469735355
2018-06-17 11:30:00,-0.32835757259061893
2018-06-17 11:33:00,-0.3732681513190528
2018-06-17 11:36:00,-0.43707000863219037
2018-06-17 11:39:00,-0.3916918122623656
2018-06-17 11:42:00,-0.38509805131013763
2018-06-17 11:45:00,-0.35839803745187737
2018-06-17 11:48:00,-0.508546040178885
2018-06-17 11:51:00,-0.4717495307012882
2018-06-17 11:54:00,-0.43854970564302675
2018-06-17 11:57:00,-0.43471597360559144
2018-06-17 12:00:00,-0.345551433640253
2018-06-17 12:03:00,-0.47907324486396874
2018-06-17 12:06:00,-0.4257900993840167
2018-06-17 12:09:00,-0.4612447504298416
2018-06-17 12:12:00,-0.4638240462697354
2018-06-17 12:15:00,-0.4040253485289895
2018-06-17 12:18:00,-0.5226670759141143
2018-06-17 12:21:00,-0.42837898877951375
2018-06-17 12:24:00,-0.5501264789448328
2018-06-17 12:27:00,-0.4827041884486789
2018-06-17 12:30:00,-0.4709314254388346
2018-06-17 12:33:00,-0.35765171443551935
2018-06-17 12:36:00,-0.43682611300806684
2018-06-17 12:39:00,-0.3850971091525821
2018-06-17 12:42:00,-0.36339380953131695
2018-06-17 12:45:00,-0.5132307338841429
2018-06-17 12:48:00,-0.46514359216672574
2018-06-17 12:51:00,-0.3947672657187695
2018-06-17 12:54:00,-0.46086266233510287
2018-06-17 12:57:00,-0.5499967331343214
2018-06-17 13:00:00,-0.5341723768725615
2018-06-17 13:03:00,-0.5331794987658327
2018-06-17 13:06:00,-0.5417527277917316
2018-06-17 13:09:00,-0.5185596116850206
2018-06-17 13:12:00,-0.5141677864016287
2018-06-17 13:15:00,-0.5346161386837593
2018-06-17 13:18:00,-0.48571293946133665
2018-06-17 13:21:00,-0.49361327988924586
2018-06-17 13:24:00,-0.5889564868752473
2018-06-17 13:27:00,-0.5197983413580687
2018-06-17 13:30:00,-0.5721426252318906
2018-06-17 13:33:00,-0.524355352119926
2018-06-17 13:36:00,-0.6251576664055847
2018-06-17 13:39:00,-0.5660596433586988
2018-06-17 13:42:00,-0.5928349865704945
2018-06-17 13:45:00,-0.7373775079718712
2018-06-17 13:48:00,-0.5605406635659733
2018-06-17 13:51:00,-0.48287195927099447
2018-06-17 13:54:00,-0.5150489938512237
2018-06-17 13:57:00,-0.6387141520092428
2018-06-17 14:00:00,-0.5479053779449714
2018-06-17 14:03:00,-0.6929796955980123
2018-06-17 14:06:00,-0.7102441594929587
2018-06-17 14:09:00,-0.6045149587087053
2018-06-17 14:12:00,-0.6110088619462317
2018-06-17 14:15:00,-0.4801139952119229
2018-06-17 14:18:00,-0.5662026933152333
2018-06-17 14:21:00,-0.6165223619092899
2018-06-17 14:24:00,-0.5164643684325938
2018-06-17 14:27:00,-0.4681999012639153
2018-06-17 14:30:00,-0.4256433470481511
2018-06-17 14:33:00,-0.4335823146734583
2018-06-17 14:36:00,-0.5538599562054856
2018-06-17 14:39:00,-0.6931033385362753
2018-06-17 14:42:00,-0.5601634105242397
2018-06-17 14:45:00,-0.6145513108985483
2018-06-17 14:48:00,-0.6821169898836388
2018-06-17 14:51:00,-0.5321681444466435
2018-06-17 14:54:00,-0.6835417310624052
2018-06-17 14:57:00,-0.5714795486701405
2018-06-17 15:00:00,-0.6040086986519668
2018-06-17 15:03:00,-0.5855630402302836
2018-06-17 15:06:00,-0.6540812684281718
2018-06-17 15:09:00,-0.6014093609389306
2018-06-17 15:12:00,-0.5757321295231463
2018-06-17 15:15:00,-0.6024339724577317
2018-06-17 15:18:00,-0.44494965801663966
2018-06-17 15:21:00,-0.4714646157981406
2018-06-17 15:24:00,-0.32561347843670774
2018-06-17 15:27:00,-0.3635814150226224
2018-06-17 15:30:00,-0.4310396968311352
2018-06-17 15:33:00,-0.41437731315937754
2018-06-17 15:36:00,-0.3857884809323764
2018-06-17 15:39:00,-0.4852621250092284
2018-06-17 15:42:00,-0.48164561803696415
2018-06-17 15:45:00,-0.22782081183856917
2018-06-17 15:48:00,-0.1424183390886924
2018-06-17 15:51:00,-0.2995506251241977
2018-06-17 15:54:00,-0.47152452867464945
2018-06-17 15:57:00,-0.575120479566408
2018-06-17 16:00:00,-0.43353992894287785
2018-06-17 16:03:00,-0.6224873995976736
2018-06-17 16:06:00,-0.5615243357663644
2018-06-17 16:09:00,-0.6421519996279699
2018-06-17 16:12:00,-0.5836240562151147
2018-06-17 16:15:00,-0.5741416391532539
2018-06-17 16:18:00,-0.6071030871260064
2018-06-17 16:21:00,-0.5632809312875793
2018-06-17 16:24:00,-0.6250761389736681
2018-06-17 16:27:00,-0.586107606045914
2018-06-17 16:30:00,-0.5425178142308482
2018-06-17 16:33:00,-0.37687118727541247
2018-06-17 16:36:00,-0.5897207586159539
2018-06-17 16:39:00,-0.5311685167030191
2018-06-17 16:42:00,-0.5726786822907002
2018-06-17 16:45:00,-0.4404893502195364
2018-06-17 16:48:00,-0.34500464884428084
2018-06-17 16:51:00,-0.31364203054857853
2018-06-17 16:54:00,-0.391744243066114
2018-06-17 16:57:00,-0.4566370496987133
2018-06-17 17:00:00,-0.5198154137881943
2018-06-17 17:03:00,-0.5022015257193289
2018-06-17 17:06:00,-0.5185396538812483
2018-06-17 17:09:00,-0.5900558620708694
2018-06-17 17:12:00,-0.5312827778594169
2018-06-17 17:15:00,-0.6195105948656305
2018-06-17 17:18:00,-0.6795376695743585
2018-06-17 17:21:00,-0.5162046253115591
2018-06-17 17:24:00,-0.5831299978272568
2018-06-17 17:27:00,-0.5911431639101465
2018-06-17 17:30:00,-0.6014895426782232
2018-06-17 17:33:00,-0.5389320155924793
2018-06-17 17:36:00,-0.5209851918118034
2018-06-17 17:39:00,-0.5299628912503636
2018-06-17 17:42:00,-0.5071187941734934
2018-06-17 17:45:00,-0.5176506763444877
2018-06-17 17:48:00,-0.48522992706790546
2018-06-17 17:51:00,-0.44519456681024394
2018-06-17 17:54:00,-0.5468935570596045
2018-06-17 17:57:00,-0.5494618237329973
2018-06-17 18:00:00,-0.5478192070821137
2018-06-17 18:03:00,-0.5011461029687325
2018-06-17 18:06:00,-0.5155569105869517
2018-06-17 18:09:00,-0.5861756266400562
2018-06-17 18:12:00,-0.44777422658677324
2018-06-17 18:15:00,-0.518925809992993
2018-06-17 18:18:00,-0.4204516980132098
2018-06-17 18:21:00,-0.46490696243643015
2018-06-17 18:24:00,-0.5070884723784275
2018-06-17 18:27:00,-0.5271577838270787
