2018-01-01 00:00:00,0.47931184563827856
2018-06-17 18:30:00,-0.49917581561595625
2018-06-17 18:33:00,-0.4301020579455326
2018-06-17 18:36:00,-0.3419890836267996
2018-06-17 18:39:00,-0.4091814269355041
2018-06-17 18:42:00,-0.4486796021180339
2018-06-17 18:45:00,-0.31764000551470417
2018-06-17 18:48:00,-0.3007828891219333
2018-06-17 18:51:00,-0.33647731567441497
2018-06-17 18:54:00,
2018-06-17 18:57:00,
2018-06-17 19:00:00,
2018-06-17 19:03:00,-0.26488706369980264
2018-06-17 19:06:00,-0.23060189442207957
2018-06-17 19:09:00,-0.2808670335692227
2018-06-17 19:12:00,-0.21407768613482858
2018-06-17 19:15:00,-0.16903914179613366
2018-06-17 19:18:00,-0.17147070863495628
2018-06-17 19:21:00,-0.12122728995052512
2018-06-17 19:24:00,-0.11295730442935792
2018-06-17 19:27:00,-0.14999821092231969
2018-06-17 19:30:00,-0.14065041769333675
2018-06-17 19:33:00,-0.19428946055802498
2018-06-17 19:36:00,-0.01871064957197177
2018-06-17 19:39:00,-0.10935837005115445
2018-06-17 19:42:00,-0.129281290135566
2018-06-17 19:45:00,-0.11368426308280277
2018-06-17 19:48:00,-0.1806711983578566
2018-06-17 19:51:00,-0.05509470894781998
2018-06-17 19:54:00,-0.050547972326683066
2018-06-17 19:57:00,-0.14294521380901415
2018-06-17 20:00:00,-0.13104414286954125
2018-06-17 20:03:00,-0.1703447543051766
2018-06-17 20:06:00,-0.0948105845268401
2018-06-17 20:09:00,-0.07970005544592595
2018-06-17 20:12:00,-0.1640648046684987
2018-06-17 20:15:00,-0.06913946280383243
2018-06-17 20:18:00,-0.041843118105646226
2018-06-17 20:21:00,-0.13811010640961285
2018-06-17 20:24:00,-0.06235842369255806
2018-06-17 20:27:00,-0.03344347406726911
2018-06-17 20:30:00,-0.08937645379825199
2018-06-17 20:33:00,0.0028987634104851168
2018-06-17 20:36:00,-0.02193315497254389
2018-06-17 20:39:00,-0.09838965049630133
2018-06-17 20:42:00,-0.1032697090563488
2018-06-17 20:45:00,0.022088312601795224
2018-06-17 20:48:00,-0.04245134199379663
2018-06-17 20:51:00,-0.1644003762710895
2018-06-17 20:54:00,-0.10975485919834682
2018-06-17 20:57:00,-0.098313398551511
2018-06-17 21:00:00,-0.10699214083484776
2018-06-17 21:03:00,-0.16064753374638485
2018-06-17 21:06:00,-0.05731950649982309
2018-06-17 21:09:00,-0.01918979565346035
2018-06-17 21:12:00,-0.011657702169543427
2018-06-17 21:15:00,-0.10971001683418535
2018-06-17 21:18:00,-0.0019508322654928634
2018-06-17 21:21:00,0.11464775491111823
2018-06-17 21:24:00,0.05800709448493535
2018-06-17 21:27:00,-0.01786704290208263
2018-06-17 21:30:00,-0.05399567910501446
2018-06-17 21:33:00,-0.04654736370639512
2018-06-17 21:36:00,0.04068177651544147
2018-06-17 21:39:00,-0.0059407014153407545
2018-06-17 21:42:00,-0.0006123470675447606
2018-06-17 21:45:00,0.07080379309110185
2018-06-17 21:48:00,0.03401131222966569
2018-06-17 21:51:00,0.0359030123975117
2018-06-17 21:54:00,0.18066302214094776
2018-06-17 21:57:00,0.05672548105707165
2018-06-17 22:00:00,-0.01353114583525894
2018-06-17 22:03:00,-0.007831914878750013
2018-06-17 22:06:00,-0.09033284026861566
2018-06-17 22:09:00,-0.07376213176570445
2018-06-17 22:12:00,-0.034521425706543596
2018-06-17 22:15:00,0.017591697865896094
2018-06-17 22:18:00,-0.10116794556643072
2018-06-17 22:21:00,-0.08704162867519472
2018-06-17 22:24:00,-0.13670657263901376
2018-06-17 22:27:00,-0.12438885145894574
2018-06-17 22:30:00,-0.14093466863914728
2018-06-17 22:33:00,-0.10430025515273655
2018-06-17 22:36:00,-0.10953289413623679
2018-06-17 22:39:00,-0.0985192061424982
2018-06-17 22:42:00,-0.06834694903545824
2018-06-17 22:45:00,-0.18276741241345462
2018-06-17 22:48:00,-0.11657272085818704
2018-06-17 22:51:00,0.0038804485591299454
2018-06-17 22:54:00,-0.023902086706698356
2018-06-17 22:57:00,-0.11810394341358688
2018-06-17 23:00:00,-0.190096184015772
2018-06-17 23:03:00,-0.11873852701279475
2018-06-17 23:06:00,0.03936665741360912
2018-06-17 23:09:00,-0.05006477300128154
2018-06-17 23:12:00,-0.08828420426630146
2018-06-17 23:15:00,-0.15841985207583775
2018-06-17 23:18:00,-0.08280243519686792
2018-06-17 23:21:00,-0.15112623419980764
2018-06-17 23:24:00,-0.001735405734905271
2018-06-17 23:27:00,-0.009767755468089945
2018-06-17 23:30:00,-0.07080770585207574
2018-06-17 23:33:00,-0.1060480812666924
2018-06-17 23:36:00,-0.02510509667081351
2018-06-17 23:39:00,0.05154045170218069
2018-06-17 23:42:00,-0.050179478936854593
2018-06-17 23:45:00,-0.06072162621001098
2018-06-17 23:48:00,-0.09536169006469208
2018-06-17 23:51:00,-0.0019065476600985676
2018-06-17 23:54:00,0.03161583828972425
2018-06-17 23:57:00,0.05659912227679342
2018-06-18 00:00:00,0.010139922544340152
2018-06-18 00:03:00,-0.018304393574226197
2018-06-18 00:06:00,0.020750604414729423
2018-06-18 00:09:00,0.023354396015065504
2018-06-18 00:12:00,0.022718976796056722
2018-06-18 00:15:00,-0.030721678789007
2018-06-18 00:18:00,-0.12422147740744549
2018-06-18 00:21:00,-0.01572472920929613
2018-06-18 00:24:00,0.005106992779758457
2018-06-18 00:27:00,0.03137491765573941
2018-06-18 00:30:00,-0.056857024461749006
2018-06-18 00:33:00,0.023944325665127053
2018-06-18 00:36:00,0.008058964661699974
2018-06-18 00:39:00,-0.0856697610320225
2018-06-18 00:42:00,-0.09610231637344668
2018-06-18 00:45:00,-0.0166625591644447
2018-06-18 00:48:00,-0.013108254468875202
2018-06-18 00:51:00,0.04633743881504415
2018-06-18 00:54:00,0.0961749961024907
2018-06-18 00:57:00,0.0013409511939812546
2018-06-18 01:00:00,-0.031248881795988837
2018-06-18 01:03:00,-0.030930762879222584
2018-06-18 01:06:00,-0.03590484391827431
2018-06-18 01:09:00,0.020113560276854514
2018-06-18 01:12:00,-0.07551434608319596
2018-06-18 01:15:00,-0.06741723675224875
2018-06-18 01:18:00,-0.070273513941288
2018-06-18 01:21:00,-0.033981541443097285
2018-06-18 01:24:00,0.03845234612748527
2018-06-18 01:27:00,-0.013589152257850401
2018-06-18 01:30:00,-0.011588982668399694
2018-06-18 01:33:00,0.015020945062758528
2018-06-18 01:36:00,0.03967083956882789
2018-06-18 01:39:00,-0.02098648385680235
2018-06-18 01:42:00,-0.023134742767183525
2018-06-18 01:45:00,-0.0015654262062412272
2018-06-18 01:48:00,-0.0276612113898409
2018-06-18 01:51:00,-0.02450775122565574
2018-06-18 01:54:00,0.07409175732118456
2018-06-18 01:57:00,0.10332863154297911
2018-06-18 02:00:00,-0.005053965727825016
2018-06-18 02:03:00,0.11061961098022266
2018-06-18 02:06:00,0.05154265832516103
2018-06-18 02:09:00,-0.012174041140838199
2018-06-18 02:12:00,0.03404645313457877
2018-06-18 02:15:00,0.027748907201271322
2018-06-18 02:18:00,0.043565656990210755
2018-06-18 02:21:00,0.02889847853231231
2018-06-18 02:24:00,0.018339535758855163
2018-06-18 02:27:00,-0.07148124108329057
2018-06-18 02:30:00,0.020566002278997075
2018-06-18 02:33:00,0.04430456253180637
2018-06-18 02:36:00,0.07655307582632531
2018-06-18 02:39:00,0.1449713606063483
2018-06-18 02:42:00,0.051212493664195335
2018-06-18 02:45:00,0.03637192554418789
2018-06-18 02:48:00,0.12743577856963384
2018-06-18 02:51:00,-0.019477196982791156
2018-06-18 02:54:00,0.02552334058231054
2018-06-18 02:57:00,0.1162161733867606
2018-06-18 03:00:00,-0.0028791019753384717
2018-06-18 03:03:00,0.027413830800412597
2018-06-18 03:06:00,-0.09343536131206065
2018-06-18 03:09:00,0.011179948283881913
2018-06-18 03:12:00,0.09680666408922889
2018-06-18 03:15:00,0.0836617891180822
2018-06-18 03:18:00,0.03452284626121127
2018-06-18 03:21:00,0.06105629088352771
2018-06-18 03:24:00,0.0825488208552656
2018-06-18 03:27:00,0.025343069074153846
2018-06-18 03:30:00,0.11027069462409145
2018-06-18 03:33:00,0.04328923645334726
2018-06-18 03:36:00,0.17184972711413593
2018-06-18 03:39:00,0.1435160468271306
2018-06-18 03:42:00,0.12012359405855477
2018-06-18 03:45:00,0.16877988761910956
2018-06-18 03:48:00,0.24854253004571092
2018-06-18 03:51:00,0.18449355938247436
2018-06-18 03:54:00,0.162676626158202
2018-06-18 03:57:00,0.1649384589940155
2018-06-18 04:00:00,0.12176786080510738
2018-06-18 04:03:00,0.15551769869358623
2018-06-18 04:06:00,0.2109713323474125
2018-06-18 04:09:00,0.18934949744340202
2018-06-18 04:12:00,0.18191112468610982
2018-06-18 04:15:00,0.22517067833467763
2018-06-18 04:18:00,0.17118003651626168
2018-06-18 04:21:00,0.18479862007541215
2018-06-18 04:24:00,0.18114842285001487
2018-06-18 04:27:00,0.22141590356437746
2018-06-18 04:30:00,0.1701795581739134
2018-06-18 04:33:00,0.2300836688988852
2018-06-18 04:36:00,0.09768001501811341
2018-06-18 04:39:00,0.18654022457985775
2018-06-18 04:42:00,0.23762919530457793
2018-06-18 04:45:00,0.2380748935009933
2018-06-18 04:48:00,0.25188345801603873
2018-06-18 04:51:00,0.15072231701651617
2018-06-18 04:54:00,0.24725536337382437
2018-06-18 04:57:00,0.22453119399199295
2018-06-18 05:00:00,0.22178214996523593
2018-06-18 05:03:00,0.16774025833592532
2018-06-18 05:06:00,0.046626467133876304
2018-06-18 05:09:00,0.21512317508819478
2018-06-18 05:12:00,0.20189790827851084
2018-06-18 05:15:00,0.1450081918587216
2018-06-18 05:18:00,0.06650801583970178
2018-06-18 05:21:00,0.22731702563959288
2018-06-18 05:24:00,0.19443724919949545
2018-06-18 05:27:00,0.2200262089642706
2018-06-18 05:30:00,0.1628295776955042
2018-06-18 05:33:00,0.18078185177643036
2018-06-18 05:36:00,0.1760158910726659
2018-06-18 05:39:00,0.2495446848171241
2018-06-18 05:42:00,0.1931068118276471
2018-06-18 05:45:00,0.32340857649114696
2018-06-18 05:48:00,0.12022768843547738
2018-06-18 05:51:00,0.17825479707687464
2018-06-18 05:54:00,0.21486240272940904
2018-06-18 05:57:00,0.19820230405042594
2018-06-18 06:00:00,0.2572852788350133
2018-06-18 06:03:00,0.2180804346328955
2018-06-18 06:06:00,0.2810902710528467
2018-06-18 06:09:00,0.28254473495320553
2018-06-18 06:12:00,0.20899998346965276
2018-06-18 06:15:00,0.248300967762475
2018-06-18 06:18:00,0.2324003037588227
2018-06-18 06:21:00,0.3030779097014147
2018-06-18 06:24:00,0.3152054726784286
2018-06-18 06:27:00,0.23004332471350608
2018-06-18 06:30:00,0.3140525554943565
2018-06-18 06:33:00,0.20438675414783347
2018-06-18 06:36:00,0.25707011911958944
2018-06-18 06:39:00,0.2698058612659793
2018-06-18 06:42:00,0.24881537028505818
2018-06-18 06:45:00,0.19532570539149674
2018-06-18 06:48:00,0.13259301377678412
2018-06-18 06:51:00,0.15713097082232252
2018-06-18 06:54:00,0.24799165241381615
2018-06-18 06:57:00,0.24249587161290265
2018-06-18 07:00:00,0.20457566908231684
2018-06-18 07:03:00,0.26177708202675376
2018-06-18 07:06:00,0.1676483676434941
2018-06-18 07:09:00,0.2325050306960179
2018-06-18 07:12:00,0.18037878347428205
2018-06-18 07:15:00,0.1887459567129781
2018-06-18 07:18:00,0.2067767361256756
2018-06-18 07:21:00,0.2824542605325746
2018-06-18 07:24:00,0.2694484630871443
2018-06-18 07:27:00,0.24318988438517408
2018-06-18 07:30:00,0.25444292096250365
2018-06-18 07:33:00,0.25898782692468103
2018-06-18 07:36:00,0.21207491813453316
2018-06-18 07:39:00,0.24088061537213434
2018-06-18 07:42:00,0.21363539483138538
2018-06-18 07:45:00,0.256593571411031
2018-06-18 07:48:00,0.23255597444648402
2018-06-18 07:51:00,0.31056619019295795
2018-06-18 07:54:00,0.2166487943150628
2018-06-18 07:57:00,0.1679173649938548
2018-06-18 08:00:00,0.24094539448475416
2018-06-18 08:03:00,0.2648095988060959
2018-06-18 08:06:00,0.22225388657648182
2018-06-18 08:09:00,0.173003232803012
2018-06-18 08:12:00,0.21877343651914316
2018-06-18 08:15:00,0.20376004749368803
2018-06-18 08:18:00,0.1282260537888078
2018-06-18 08:21:00,0.14767663775819528
2018-06-18 08:24:00,0.1977318110864985
2018-06-18 08:27:00,0.20217164995398207
2018-06-18 08:30:00,0.06125036871151224
2018-06-18 08:33:00,0.20865216238888706
2018-06-18 08:36:00,0.14107608218859014
2018-06-18 08:39:00,0.129226509923285
2018-06-18 08:42:00,0.029291943410100885
2018-06-18 08:45:00,0.1092636851745965
2018-06-18 08:48:00,0.17772020771337793
2018-06-18 08:51:00,0.1156138450924118
2018-06-18 08:54:00,0.03783956315442083
2018-06-18 08:57:00,-0.015070923411087733
2018-06-18 09:00:00,0.06422338774854097
2018-06-18 09:03:00,0.09202774994309948
2018-06-18 09:06:00,0.03468550833531481
2018-06-18 09:09:00,0.02115798872796404
2018-06-18 09:12:00,-0.00691038594817428
2018-06-18 09:15:00,-0.05655328220109368
2018-06-18 09:18:00,-0.032832596040918816
2018-06-18 09:21:00,-0.034268211825008166
2018-06-18 09:24:00,-0.016099546944019494
2018-06-18 09:27:00,-0.05489485884726264
2018-06-18 09:30:00,-0.0352935529840579
2018-06-18 09:33:00,-0.08624681499901499
2018-06-18 09:36:00,-0.08756825897285125
2018-06-18 09:39:00,-0.036948049837974395
2018-06-18 09:42:00,-0.02237827566858641
2018-06-18 09:45:00,-0.0849584411122919
2018-06-18 09:48:00,-0.04799802228296812
2018-06-18 09:51:00,-0.0945736029600539
2018-06-18 09:54:00,-0.03206779952103034
2018-06-18 09:57:00,-0.029717629724814287
2018-06-18 10:00:00,-0.2426861024347886
2018-06-18 10:03:00,-0.2055134357368047
2018-06-18 10:06:00,-0.17657943100022067
2018-06-18 10:09:00,-0.09368429354776708
2018-06-18 10:12:00,-0.13499394756837546
2018-06-18 10:15:00,-0.1580756668382719
2018-06-18 10:18:00,-0.29883712018460074
2018-06-18 10:21:00,-0.17346311072043363
2018-06-18 10:24:00,-0.2624194102243109
2018-06-18 10:27:00,-0.21922486227214222
2018-06-18 10:30:00,-0.26915239574617544
2018-06-18 10:33:00,-0.27899434015216684
2018-06-18 10:36:00,-0.18755649137926866
2018-06-18 10:39:00,-0.14158811946117567
2018-06-18 10:42:00,-0.3122715635657869
2018-06-18 10:45:00,-0.3465295573023468
2018-06-18 10:48:00,-0.24549638207378166
2018-06-18 10:51:00,-0.2649226274771195
2018-06-18 10:54:00,-0.2959349178239563
2018-06-18 10:57:00,-0.27609887488443974
2018-06-18 11:00:00,-0.35291726521546707
2018-06-18 11:03:00,-0.40036882272187313
2018-06-18 11:06:00,-0.27364153772214195
2018-06-18 11:09:00,-0.38424937384257873
2018-06-18 11:12:00,-0.29648299907967157
2018-06-18 11:15:00,-0.4739511503693734
2018-06-18 11:18:00,-0.36782594294129467
2018-06-18 11:21:00,-0.4429229098788596
2018-06-18 11:24:00,-0.4365422965030348
2018-06-18 11:27:00,-0.4361363661249129
2018-06-18 11:30:00,-0.32192131293783177
2018-06-18 11:33:00,-0.45482570191887817
2018-06-18 11:36:00,-0.526162803142654
2018-06-18 11:39:00,-0.46893167401015035
2018-06-18 11:42:00,-0.4960568260027003
2018-06-18 11:45:00,-0.5051944441321439
2018-06-18 11:48:00,-0.5012855393712812
2018-06-18 11:51:00,-0.3707094728450784
2018-06-18 11:54:00,-0.41369794310332964
2018-06-18 11:57:00,-0.412584510627255
2018-06-18 12:00:00,-0.38533737784825917
2018-06-18 12:03:00,-0.48657182580859626
2018-06-18 12:06:00,-0.4212075156293622
2018-06-18 12:09:00,-0.46053107527961856
2018-06-18 12:12:00,-0.3773611422888621
2018-06-18 12:15:00,-0.404096567276099
2018-06-18 12:18:00,-0.4619853427037697
2018-06-18 12:21:00,-0.45802553584121597
2018-06-18 12:24:00,-0.5307215846327153
2018-06-18 12:27:00,-0.3865861261164696
2018-06-18 12:30:00,-0.4100285754552715
2018-06-18 12:33:00,-0.3339953238884732
2018-06-18 12:36:00,-0.4646036596274712
2018-06-18 12:39:00,-0.32404122266672175
2018-06-18 12:42:00,-0.2566958204979528
2018-06-18 12:45:00,-0.04325218057283564
2018-06-18 12:48:00,-0.17018646461963272
2018-06-18 12:51:00,-0.1547683904170185
2018-06-18 12:54:00,-0.2795352691228459
2018-06-18 12:57:00,-0.1907884745422166
2018-06-18 13:00:00,-0.25898678553278387
2018-06-18 13:03:00,-0.42840410856683775
2018-06-18 13:06:00,-0.5378033565458509
2018-06-18 13:09:00,-0.5274445294662087
2018-06-18 13:12:00,-0.33772946375694346
2018-06-18 13:15:00,-0.36796263466646906
2018-06-18 13:18:00,-0.415270110609697
2018-06-18 13:21:00,-0.4574993049206455
2018-06-18 13:24:00,-0.61842162759865
2018-06-18 13:27:00,-0.6010376718510315
2018-06-18 13:30:00,-0.6521660523658284
2018-06-18 13:33:00,-0.6781682381119936
2018-06-18 13:36:00,-0.5214387843669215
2018-06-18 13:39:00,-0.2619863665975686
2018-06-18 13:42:00,-0.31923687309858906
2018-06-18 13:45:00,-0.4909541032419611
2018-06-18 13:48:00,-0.3377434982713794
2018-06-18 13:51:00,-0.44988996896466915
2018-06-18 13:54:00,-0.5069979102618163
2018-06-18 13:57:00,-0.43900860131674335
2018-06-18 14:00:00,-0.6224536777152707
2018-06-18 14:03:00,-0.6116137215580579
2018-06-18 14:06:00,-0.5078374255774065
2018-06-18 14:09:00,-0.5053251802022487
2018-06-18 14:12:00,-0.6515449254304713
2018-06-18 14:15:00,-0.5596763257432826
2018-06-18 14:18:00,-0.46760155047371654
2018-06-18 14:21:00,-0.39187412168092806
2018-06-18 14:24:00,-0.500575384894546
2018-06-18 14:27:00,-0.7202454097115378
2018-06-18 14:30:00,-0.5687723365990678
2018-06-18 14:33:00,-0.6021692103381611
2018-06-18 14:36:00,-0.7119414961164239
2018-06-18 14:39:00,-0.6754807146863868
2018-06-18 14:42:00,-0.6964472978387448
2018-06-18 14:45:00,-0.4813101621308533
2018-06-18 14:48:00,-0.3868053495836534
2018-06-18 14:51:00,-0.4715150250214606
2018-06-18 14:54:00,-0.5955730157339758
2018-06-18 14:57:00,-0.5087595576047761
2018-06-18 15:00:00,-0.5475017222448741
2018-06-18 15:03:00,-0.6403148789717648
2018-06-18 15:06:00,-0.6433001199529826
2018-06-18 15:09:00,-0.5771861058723857
2018-06-18 15:12:00,-0.6337237654545333
2018-06-18 15:15:00,-0.6256114858223896
2018-06-18 15:18:00,-0.5558432830096081
2018-06-18 15:21:00,-0.6579975599622117
2018-06-18 15:24:00,-0.5786077988955753
2018-06-18 15:27:00,-0.5833166945654398
2018-06-18 15:30:00,-0.5449772181433445
2018-06-18 15:33:00,-0.5618648940011894
2018-06-18 15:36:00,-0.5309435376437932
2018-06-18 15:39:00,-0.42843644035252737
2018-06-18 15:42:00,-0.492081112140454
2018-06-18 15:45:00,-0.409033797326515
2018-06-18 15:48:00,-0.08646014860522655
2018-06-18 15:51:00,-0.01928800106077233
2018-06-18 15:54:00,-0.404227401048729
2018-06-18 15:57:00,-0.4674825306747721
2018-06-18 16:00:00,-0.43578911650558894
2018-06-18 16:03:00,-0.5158160028457814
2018-06-18 16:06:00,-0.5356679500961263
2018-06-18 16:09:00,-0.3598347902900514
2018-06-18 16:12:00,-0.4512932139608665
2018-06-18 16:15:00,-0.1859730802749482
2018-06-18 16:18:00,-0.28758038525762686
2018-06-18 16:21:00,-0.4695516839505558
2018-06-18 16:24:00,-0.566022539720791
2018-06-18 16:27:00,-0.6466213845139919
2018-06-18 16:30:00,-0.555978227715002
2018-06-18 16:33:00,-0.5277777109250792
2018-06-18 16:36:00,-0.6237858228547566
2018-06-18 16:39:00,-0.5893659904922401
2018-06-18 16:42:00,-0.46349634319904
2018-06-18 16:45:00,-0.5231212822434941
2018-06-18 16:48:00,-0.5245695042276566
2018-06-18 16:51:00,-0.46176493789425876
2018-06-18 16:54:00,-0.35904556842331203
2018-06-18 16:57:00,-0.46237695827733205
2018-06-18 17:00:00,-0.3242577505756685
2018-06-18 17:03:00,-0.25521514346201
2018-06-18 17:06:00,-0.2922987830883699
2018-06-18 17:09:00,-0.2899548409808972
2018-06-18 17:12:00,-0.3695791519645013
2018-06-18 17:15:00,-0.40238411540002517
2018-06-18 17:18:00,-0.27308458515329903
2018-06-18 17:21:00,-0.21751117285015198
2018-06-18 17:24:00,-0.39165774912936513
2018-06-18 17:27:00,-0.43757851389659663
2018-06-18 17:30:00,-0.48937330392487866
2018-06-18 17:33:00,-0.5050696800631727
2018-06-18 17:36:00,-0.5071611758696122
2018-06-18 17:39:00,-0.4858386196270317
2018-06-18 17:42:00,-0.4722855250781208
2018-06-18 17:45:00,-0.473836457704067
2018-06-18 17:48:00,-0.4964648164055916
2018-06-18 17:51:00,-0.48388761823554205
2018-06-18 17:54:00,-0.5011479789095574
2018-06-18 17:57:00,-0.4310761725303678
2018-06-18 18:00:00,-0.47667376919582694
2018-06-18 18:03:00,-0.39261648873690547
2018-06-18 18:06:00,-0.40101738310261226
2018-06-18 18:09:00,-0.4481926164987726
2018-06-18 18:12:00,-0.4616750608902862
2018-06-18 18:15:00,-0.3882619750015124
2018-06-18 18:18:00,-0.4485914462956657
2018-06-18 18:21:00,-0.3941858926445434
2018-06-18 18:24:00,-0.35568740224613293
2018-06-18 18:27:00,-0.3120958290922431
2018-06-18 18:30:00,-0.4290537207761531
2018-06-18 18:33:00,-0.3192773559181319
2018-06-18 18:36:00,-0.32563073114351937
2018-06-18 18:39:00,-0.19961582413378665
2018-06-18 18:42:00,-0.2386146698973448
2018-06-18 18:45:00,-0.24086862704473333
2018-06-18 18:48:00,-0.17436247435676933
2018-06-18 18:51:00,-0.257048067858932
2018-06-18 18:54:00,
2018-06-18 18:57:00,
2018-06-18 19:00:00,
2018-06-18 19:03:00,-0.13685801338561987
2018-06-18 19:06:00,-0.24992164570653586
2018-06-18 19:09:00,-0.23828878081667426
2018-06-18 19:12:00,-0.17643938680816973
2018-06-18 19:15:00,-0.12560284770466978
2018-06-18 19:18:00,-0.08219178365249036
2018-06-18 19:21:00,-0.10716720520065337
2018-06-18 19:24:00,-0.18675215034227222
2018-06-18 19:27:00,-0.11261960221918343
2018-06-18 19:30:00,-0.2057989835638523
2018-06-18 19:33:00,-0.19134592452149946
2018-06-18 19:36:00,-0.08102206336047857
2018-06-18 19:39:00,0.01509691375474631
2018-06-18 19:42:00,-0.023016471049459142
2018-06-18 19:45:00,0.05242647882886331
2018-06-18 19:48:00,0.008140307595283502
2018-06-18 19:51:00,-0.04104075595012091
2018-06-18 19:54:00,-0.00559353583759048
2018-06-18 19:57:00,-0.09988579539611919
2018-06-18 20:00:00,-0.054436353485300515
2018-06-18 20:03:00,-0.05973745328856239
2018-06-18 20:06:00,-0.013689199913244465
2018-06-18 20:09:00,-0.05261583901784661
2018-06-18 20:12:00,0.012945988470676184
2018-06-18 20:15:00,0.009966688500014698
2018-06-18 20:18:00,0.0048027941723489675
2018-06-18 20:21:00,-0.09865909124931704
2018-06-18 20:24:00,-0.015238523128005
2018-06-18 20:27:00,0.01677510300328322
2018-06-18 20:30:00,-0.013722864939325063
2018-06-18 20:33:00,-0.004482529741210328
2018-06-18 20:36:00,-0.03524174092473231
2018-06-18 20:39:00,-0.048329093591803485
2018-06-18 20:42:00,-0.023459707379913652
2018-06-18 20:45:00,-0.04821372835260718
2018-06-18 20:48:00,-0.0538182032662462
2018-06-18 20:51:00,-0.13009304439782454
2018-06-18 20:54:00,0.09821607527550213
2018-06-18 20:57:00,-0.033461196052542164
2018-06-18 21:00:00,-0.053128078344911955
2018-06-18 21:03:00,0.015747683424308434
2018-06-18 21:06:00,-0.07587844938251465
2018-06-18 21:09:00,-0.03780852714260163
2018-06-18 21:12:00,-0.052521229982403383
2018-06-18 21:15:00,-0.02872440762490669
2018-06-18 21:18:00,-0.09765494058660806
2018-06-18 21:21:00,-0.07890927440388396
2018-06-18 21:24:00,-0.08758346148204055
2018-06-18 21:27:00,-0.10899279568411657
2018-06-18 21:30:00,-0.12451921606833594
2018-06-18 21:33:00,-0.13838866266331706
2018-06-18 21:36:00,-0.07483011684405483
2018-06-18 21:39:00,-0.10114471651405665
2018-06-18 21:42:00,-0.015505766184730874
2018-06-18 21:45:00,-0.10496414943025911
2018-06-18 21:48:00,-0.02538795397759941
2018-06-18 21:51:00,-0.03229915270259198
2018-06-18 21:54:00,-0.06803623161448513
2018-06-18 21:57:00,0.006787556397796379
2018-06-18 22:00:00,0.00413696373482253
2018-06-18 22:03:00,-0.007883566295447508
2018-06-18 22:06:00,-0.01863850581077031
2018-06-18 22:09:00,0.011762657468636917
2018-06-18 22:12:00,-0.02528677771817911
2018-06-18 22:15:00,-0.03772702885743229
2018-06-18 22:18:00,-0.029041020740180556
2018-06-18 22:21:00,-0.0760516731320422
2018-06-18 22:24:00,-0.027721424079686585
2018-06-18 22:27:00,-0.01073920034883713
2018-06-18 22:30:00,-0.038838508812204964
2018-06-18 22:33:00,-0.031364599003040894
2018-06-18 22:36:00,-0.04564614154185165
2018-06-18 22:39:00,-0.07647378367295232
2018-06-18 22:42:00,-0.0663750634820417
2018-06-18 22:45:00,-0.00855719862551041
2018-06-18 22:48:00,-0.04970376071298688
2018-06-18 22:51:00,0.04186608696863914
2018-06-18 22:54:00,0.014921400167906995
2018-06-18 22:57:00,-0.06541531241015264
2018-06-18 23:00:00,0.10168488615670412
2018-06-18 23:03:00,0.1258873236359932
2018-06-18 23:06:00,0.02965667175692488
2018-06-18 23:09:00,0.03530237479213838
2018-06-18 23:12:00,-0.0037077150316804364
2018-06-18 23:15:00,0.03443855301736676
2018-06-18 23:18:00,-0.020124355687983098
2018-06-18 23:21:00,-0.061466109788284484
2018-06-18 23:24:00,-0.12388194353286508
2018-06-18 23:27:00,-0.13387733887856257
2018-06-18 23:30:00,-0.016544206763342117
2018-06-18 23:33:00,-0.045661043093446096
2018-06-18 23:36:00,-0.08684583581793959
2018-06-18 23:39:00,-0.14955913417844613
2018-06-18 23:42:00,-0.1142430712329201
2018-06-18 23:45:00,-0.048518511767724704
2018-06-18 23:48:00,-0.06787897835266676
2018-06-18 23:51:00,0.011170812403918262
2018-06-18 23:54:00,-0.09262277272978281
