2018-01-01 00:00:00,0.47931184563827856
2018-06-18 23:57:00,-0.18808641081267297
2018-06-19 00:00:00,-0.09628216380269805
2018-06-19 00:03:00,-0.034669672286497644
2018-06-19 00:06:00,-0.07590306700427618
2018-06-19 00:09:00,-0.04847779910829786
2018-06-19 00:12:00,-0.07929056792448819
2018-06-19 00:15:00,-0.026267773756501356
2018-06-19 00:18:00,0.07577786157486344
2018-06-19 00:21:00,-0.11044113950282508
2018-06-19 00:24:00,0.017188545394162702
2018-06-19 00:27:00,0.0326129339763952
2018-06-19 00:30:00,0.057209092806317585
2018-06-19 00:33:00,0.063178342604715
2018-06-19 00:36:00,0.04235036770887746
2018-06-19 00:39:00,0.031535361688384
2018-06-19 00:42:00,-0.030237888308477068
2018-06-19 00:45:00,0.036839790341673506
2018-06-19 00:48:00,-0.058020735660647915
2018-06-19 00:51:00,0.016547198274793118
2018-06-19 00:54:00,-0.013045079797734616
2018-06-19 00:57:00,0.03468019832808977
2018-06-19 01:00:00,-0.02183691534838772
2018-06-19 01:03:00,0.06258680546346795
2018-06-19 01:06:00,0.10640938505753184
2018-06-19 01:09:00,-0.007330619692254459
2018-06-19 01:12:00,0.023536181944223244
2018-06-19 01:15:00,0.061399730988171086
2018-06-19 01:18:00,-0.01777816609939009
2018-06-19 01:21:00,0.0053224282245878385
2018-06-19 01:24:00,0.10391142415664945
2018-06-19 01:27:00,0.10531757834456812
2018-06-19 01:30:00,-0.0031707487972312265
2018-06-19 01:33:00,0.08745215272699625
2018-06-19 01:36:00,-0.030273391585410536
2018-06-19 01:39:00,0.03339565124485944
2018-06-19 01:42:00,0.006541309628858016
2018-06-19 01:45:00,0.08283053989805467
2018-06-19 01:48:00,0.002344329401125833
2018-06-19 01:51:00,0.10600432236304869
2018-06-19 01:54:00,0.029529370494628893
2018-06-19 01:57:00,0.07066452766747489
2018-06-19 02:00:00,0.01682588420231923
2018-06-19 02:03:00,0.02240967236917868
2018-06-19 02:06:00,0.11425885872711206
2018-06-19 02:09:00,0.09690368414811701
2018-06-19 02:12:00,0.05643289458151912
2018-06-19 02:15:00,0.019025677582533262
2018-06-19 02:18:00,0.13294477215316647
2018-06-19 02:21:00,0.063639440779923
2018-06-19 02:24:00,0.0846189907777557
2018-06-19 02:27:00,0.15504648600102655
2018-06-19 02:30:00,0.1570094773362598
2018-06-19 02:33:00,-0.017616791335285598
2018-06-19 02:36:00,0.06757553603205224
2018-06-19 02:39:00,-0.0006062329783276255
2018-06-19 02:42:00,0.19887346955738394
2018-06-19 02:45:00,0.08123274330762342
2018-06-19 02:48:00,0.09897497654060317
2018-06-19 02:51:00,0.06853273429402407
2018-06-19 02:54:00,0.21785476620550526
2018-06-19 02:57:00,0.10425466573963149
2018-06-19 03:00:00,0.14994579174197042
2018-06-19 03:03:00,0.06631888681476994
2018-06-19 03:06:00,0.17703184082256485
2018-06-19 03:09:00,0.11170671007073452
2018-06-19 03:12:00,0.037379494992535456
2018-06-19 03:15:00,0.09630087905389928
2018-06-19 03:18:00,0.1425090576981347
2018-06-19 03:21:00,0.16698676436317328
2018-06-19 03:24:00,0.09032846649574822
2018-06-19 03:27:00,0.0699977986603244
2018-06-19 03:30:00,0.2365746382139946
2018-06-19 03:33:00,0.09887119723612159
2018-06-19 03:36:00,0.09118753216108644
2018-06-19 03:39:00,0.09216264284611952
2018-06-19 03:42:00,0.18791193311432153
2018-06-19 03:45:00,0.166173470134936
2018-06-19 03:48:00,0.13346229476366034
2018-06-19 03:51:00,0.24288065530259928
2018-06-19 03:54:00,0.21263065800513914
2018-06-19 03:57:00,0.13185874737615677
2018-06-19 04:00:00,0.219178076820981
2018-06-19 04:03:00,0.17029131394025399
2018-06-19 04:06:00,0.21600052961093752
2018-06-19 04:09:00,0.20647050433467484
2018-06-19 04:12:00,0.20544813745328838
2018-06-19 04:15:00,0.2227489180842781
2018-06-19 04:18:00,0.1707032384933882
2018-06-19 04:21:00,0.2739550800851589
2018-06-19 04:24:00,0.18623686548795604
2018-06-19 04:27:00,0.2175353513609366
2018-06-19 04:30:00,0.1517250743099794
2018-06-19 04:33:00,0.2581420598720001
2018-06-19 04:36:00,0.24299998381428622
2018-06-19 04:39:00,0.24463144873624287
2018-06-19 04:42:00,0.22882048722681247
2018-06-19 04:45:00,0.25285575679208705
2018-06-19 04:48:00,0.2352354962098957
2018-06-19 04:51:00,0.2690780397833805
2018-06-19 04:54:00,0.2850040542825809
2018-06-19 04:57:00,0.24880014895688873
2018-06-19 05:00:00,0.30513226474323574
2018-06-19 05:03:00,0.23742410896232968
2018-06-19 05:06:00,0.3239206242170667
2018-06-19 05:09:00,0.24613856062785544
2018-06-19 05:12:00,0.21068480304188597
2018-06-19 05:15:00,0.19161412443338577
2018-06-19 05:18:00,0.25905473577256544
2018-06-19 05:21:00,0.31252794164976194
2018-06-19 05:24:00,0.27256221587555274
2018-06-19 05:27:00,0.2542801457592532
2018-06-19 05:30:00,0.2519470661985679
2018-06-19 05:33:00,0.39971495583046135
2018-06-19 05:36:00,0.3474821835267221
2018-06-19 05:39:00,0.3144632874229387
2018-06-19 05:42:00,0.340226158831058
2018-06-19 05:45:00,0.34549345393793374
2018-06-19 05:48:00,0.33804309287359047
2018-06-19 05:51:00,0.24634754047423257
2018-06-19 05:54:00,0.31507593602231054
2018-06-19 05:57:00,0.32217284376025646
2018-06-19 06:00:00,0.31377403175400786
2018-06-19 06:03:00,0.3782625891277007
2018-06-19 06:06:00,0.3098635393358222
2018-06-19 06:09:00,0.2177210777111327
2018-06-19 06:12:00,0.3032664803215539
2018-06-19 06:15:00,0.22166040710862944
2018-06-19 06:18:00,0.22797161750099804
2018-06-19 06:21:00,0.20561614392181582
2018-06-19 06:24:00,0.3522141114499391
2018-06-19 06:27:00,0.33794151884376333
2018-06-19 06:30:00,0.2700455692940409
2018-06-19 06:33:00,0.2031927790918644
2018-06-19 06:36:00,0.32923256184295724
2018-06-19 06:39:00,0.372868908445696
2018-06-19 06:42:00,0.2412501971290908
2018-06-19 06:45:00,0.3140550086311009
2018-06-19 06:48:00,0.14941987422668035
2018-06-19 06:51:00,0.29379444219819106
2018-06-19 06:54:00,0.2602378105812022
2018-06-19 06:57:00,0.2934769171345124
2018-06-19 07:00:00,0.3520043836879836
2018-06-19 07:03:00,0.40685037142588953
2018-06-19 07:06:00,0.30919515675668663
2018-06-19 07:09:00,0.32625375001560997
2018-06-19 07:12:00,0.27543779864396356
2018-06-19 07:15:00,0.33673093469445803
2018-06-19 07:18:00,0.31714934239039394
2018-06-19 07:21:00,0.2724979174108171
2018-06-19 07:24:00,0.3169442834786196
2018-06-19 07:27:00,0.29465395772939473
2018-06-19 07:30:00,0.2570830336774179
2018-06-19 07:33:00,0.36721438211560553
2018-06-19 07:36:00,0.30838492973055054
2018-06-19 07:39:00,0.25137363146916414
2018-06-19 07:42:00,0.228672355582205
2018-06-19 07:45:00,0.3647283397891101
2018-06-19 07:48:00,0.22515144810228094
2018-06-19 07:51:00,0.23336165312878165
2018-06-19 07:54:00,0.29832931560162024
2018-06-19 07:57:00,0.2578789132691668
2018-06-19 08:00:00,0.34267050756744766
2018-06-19 08:03:00,0.20186866884813526
2018-06-19 08:06:00,0.22409197704968165
2018-06-19 08:09:00,0.22111298767487142
2018-06-19 08:12:00,0.17552770513640326
2018-06-19 08:15:00,0.27235218049111154
2018-06-19 08:18:00,0.1910017821666088
2018-06-19 08:21:00,0.20725655607918725
2018-06-19 08:24:00,0.12663101458747406
2018-06-19 08:27:00,0.16701295324537568
2018-06-19 08:30:00,0.12234199237997245
2018-06-19 08:33:00,0.1871469171994704
2018-06-19 08:36:00,0.08933420663356628
2018-06-19 08:39:00,0.1719456563319568
2018-06-19 08:42:00,0.1341413683175574
2018-06-19 08:45:00,0.07879022596210916
2018-06-19 08:48:00,0.18108674704308214
2018-06-19 08:51:00,0.08305363626641338
2018-06-19 08:54:00,0.02754746445168621
2018-06-19 08:57:00,0.07737109786688734
2018-06-19 09:00:00,0.11885007881960519
2018-06-19 09:03:00,0.15960893806544618
2018-06-19 09:06:00,-0.017491477231089902
2018-06-19 09:09:00,0.05859084824044203
2018-06-19 09:12:00,0.00742849618393393
2018-06-19 09:15:00,0.02274552220711712
2018-06-19 09:18:00,-0.047853601453255123
2018-06-19 09:21:00,-0.07411547386345774
2018-06-19 09:24:00,-0.024286367830882227
2018-06-19 09:27:00,-0.19936710323850093
2018-06-19 09:30:00,-0.11215959467801895
2018-06-19 09:33:00,-0.08962772092013438
2018-06-19 09:36:00,-0.0036749625603533786
2018-06-19 09:39:00,-0.10136720718901415
2018-06-19 09:42:00,-0.16684144273153834
2018-06-19 09:45:00,-0.0908426149470074
2018-06-19 09:48:00,-0.1224474047708668
2018-06-19 09:51:00,-0.16807432554622892
2018-06-19 09:54:00,-0.15581269401565123
2018-06-19 09:57:00,-0.18806215285849248
2018-06-19 10:00:00,-0.12739135736001117
2018-06-19 10:03:00,-0.0189248048862396
2018-06-19 10:06:00,-0.14956744713208536
2018-06-19 10:09:00,-0.21311351394501798
2018-06-19 10:12:00,-0.1804440391405251
2018-06-19 10:15:00,-0.3059386721851638
2018-06-19 10:18:00,-0.20252924118392457
2018-06-19 10:21:00,-0.2422946106472068
2018-06-19 10:24:00,-0.1825912161241945
2018-06-19 10:27:00,-0.2586120648581982
2018-06-19 10:30:00,-0.38364869747550756
2018-06-19 10:33:00,-0.29123773016323184
2018-06-19 10:36:00,-0.34078318524711904
2018-06-19 10:39:00,-0.3362975625331046
2018-06-19 10:42:00,-0.1286536519666015
2018-06-19 10:45:00,-0.20711499791593724
2018-06-19 10:48:00,-0.2655333954742787
2018-06-19 10:51:00,-0.15998619257140945
2018-06-19 10:54:00,-0.04553798516110419
2018-06-19 10:57:00,0.09115408614428588
2018-06-19 11:00:00,-0.10017712141700486
2018-06-19 11:03:00,-0.10230978654425371
2018-06-19 11:06:00,0.07291356026030371
2018-06-19 11:09:00,0.0033761800277716247
2018-06-19 11:12:00,-0.07575111030132575
2018-06-19 11:15:00,-0.10835554639839984
2018-06-19 11:18:00,-0.09573180019515348
2018-06-19 11:21:00,-0.10738514565167634
2018-06-19 11:24:00,-0.20671633626318453
2018-06-19 11:27:00,0.096823799658182
2018-06-19 11:30:00,0.02984821057913223
2018-06-19 11:33:00,-0.04279575705834304
2018-06-19 11:36:00,-0.06202095110563732
2018-06-19 11:39:00,-0.15705841012226074
2018-06-19 11:42:00,-0.02708924793830647
2018-06-19 11:45:00,0.09815087757482388
2018-06-19 11:48:00,0.0396744690461901
2018-06-19 11:51:00,0.061047960154098746
2018-06-19 11:54:00,-0.14464842280114
2018-06-19 11:57:00,-0.28529034751693416
2018-06-19 12:00:00,-0.4624265240958607
2018-06-19 12:03:00,-0.35636139073329787
2018-06-19 12:06:00,-0.43819795584386156
2018-06-19 12:09:00,-0.3179085389904799
2018-06-19 12:12:00,-0.35263831290535563
2018-06-19 12:15:00,-0.37010401756049305
2018-06-19 12:18:00,-0.3591478996848423
2018-06-19 12:21:00,-0.32801763187302413
2018-06-19 12:24:00,-0.29739057383994805
2018-06-19 12:27:00,-0.3454285126548484
2018-06-19 12:30:00,-0.06100026657827584
2018-06-19 12:33:00,-0.33211071442570983
2018-06-19 12:36:00,-0.21285790721992726
2018-06-19 12:39:00,-0.4084835825202049
2018-06-19 12:42:00,-0.37305457336645986
2018-06-19 12:45:00,-0.321123632609158
2018-06-19 12:48:00,-0.3232139161058285
2018-06-19 12:51:00,-0.09660000047824724
2018-06-19 12:54:00,-0.1448131157884518
2018-06-19 12:57:00,-0.21089880248030113
2018-06-19 13:00:00,-0.17006304642711711
2018-06-19 13:03:00,-0.11589508289057449
2018-06-19 13:06:00,-0.13466845237633152
2018-06-19 13:09:00,-0.23936884664988156
2018-06-19 13:12:00,-0.23720353991285492
2018-06-19 13:15:00,-0.1989119350513988
2018-06-19 13:18:00,-0.18986929845311806
2018-06-19 13:21:00,-0.11809671577560721
2018-06-19 13:24:00,-0.1725720770806447
2018-06-19 13:27:00,-0.24295694647634036
2018-06-19 13:30:00,-0.04309265873604318
2018-06-19 13:33:00,-0.1646494191316492
2018-06-19 13:36:00,-0.2761436846503784
2018-06-19 13:39:00,-0.42314643114906403
2018-06-19 13:42:00,-0.42701382597965676
2018-06-19 13:45:00,-0.3334350762665963
2018-06-19 13:48:00,-0.18165341467164353
2018-06-19 13:51:00,-0.035755468847810334
2018-06-19 13:54:00,-0.08974041732659543
2018-06-19 13:57:00,-0.30548498059954454
2018-06-19 14:00:00,-0.18390067979999003
2018-06-19 14:03:00,-0.08727933244296082
2018-06-19 14:06:00,-0.07320658010667103
2018-06-19 14:09:00,-0.202711862819001
2018-06-19 14:12:00,-0.07607064638619931
2018-06-19 14:15:00,-0.17287709884249125
2018-06-19 14:18:00,-0.016364043214707635
2018-06-19 14:21:00,0.006671323813634444
2018-06-19 14:24:00,-0.2402414775581292
2018-06-19 14:27:00,-0.34744206461351723
2018-06-19 14:30:00,-0.4536488027341079
2018-06-19 14:33:00,-0.2528128529253877
2018-06-19 14:36:00,-0.27692281128037166
2018-06-19 14:39:00,-0.34644325829810896
2018-06-19 14:42:00,-0.25615162429414795
2018-06-19 14:45:00,-0.15225386253541728
2018-06-19 14:48:00,-0.10376980573136052
2018-06-19 14:51:00,-0.07049824559072704
2018-06-19 14:54:00,-0.20295847911086184
2018-06-19 14:57:00,-0.2525862709188118
2018-06-19 15:00:00,-0.24851650585520701
2018-06-19 15:03:00,-0.07316439961397236
2018-06-19 15:06:00,-0.13836911189497414
2018-06-19 15:09:00,-0.24631277916483896
2018-06-19 15:12:00,-0.4405695966796088
2018-06-19 15:15:00,-0.4789270819185276
2018-06-19 15:18:00,-0.5276721117213015
2018-06-19 15:21:00,-0.4692192352626421
2018-06-19 15:24:00,-0.4151650610193087
2018-06-19 15:27:00,-0.4779823156750922
2018-06-19 15:30:00,-0.46397508009192734
2018-06-19 15:33:00,-0.3056069685769103
2018-06-19 15:36:00,-0.36323923166889927
2018-06-19 15:39:00,-0.23863908592051075
2018-06-19 15:42:00,-0.29553983042671916
2018-06-19 15:45:00,-0.21342139622436207
2018-06-19 15:48:00,-0.14925182730775077
2018-06-19 15:51:00,-0.21768189704766883
2018-06-19 15:54:00,-0.3089651784387115
2018-06-19 15:57:00,-0.2837673308762305
2018-06-19 16:00:00,-0.21724109957347082
2018-06-19 16:03:00,-0.2666938798862475
2018-06-19 16:06:00,0.030633830054171085
2018-06-19 16:09:00,-0.20548192865578585
2018-06-19 16:12:00,-0.30916212015347355
2018-06-19 16:15:00,-0.1427883890833641
2018-06-19 16:18:00,0.13993821178348753
2018-06-19 16:21:00,-0.060259597143783594
2018-06-19 16:24:00,-0.39042231358689605
2018-06-19 16:27:00,-0.3819785668891882
2018-06-19 16:30:00,-0.4705334453602745
2018-06-19 16:33:00,-0.5446235869549696
2018-06-19 16:36:00,-0.49635409991549295
2018-06-19 16:39:00,-0.34270551440062036
2018-06-19 16:42:00,-0.28769897229466324
2018-06-19 16:45:00,-0.24376176214417455
2018-06-19 16:48:00,-0.3205293535361875
2018-06-19 16:51:00,-0.28894399918425506
2018-06-19 16:54:00,-0.26081440376714227
2018-06-19 16:57:00,-0.19540919423968717
2018-06-19 17:00:00,-0.2897477405769564
2018-06-19 17:03:00,-0.320187420626155
2018-06-19 17:06:00,-0.33061321936628474
2018-06-19 17:09:00,-0.26073639183732666
2018-06-19 17:12:00,-0.31224174261438975
2018-06-19 17:15:00,-0.2580139362897853
2018-06-19 17:18:00,-0.24497119567917025
2018-06-19 17:21:00,-0.28780769784827953
2018-06-19 17:24:00,-0.33415347851939714
2018-06-19 17:27:00,-0.40387349709681075
2018-06-19 17:30:00,-0.2803693539426604
2018-06-19 17:33:00,-0.4017146391668689
2018-06-19 17:36:00,-0.2722417358038456
2018-06-19 17:39:00,-0.3091661650082642
2018-06-19 17:42:00,-0.3390623552837724
2018-06-19 17:45:00,-0.299610070356664
2018-06-19 17:48:00,-0.384514232327831
2018-06-19 17:51:00,-0.3600042722561625
2018-06-19 17:54:00,-0.21222164570622226
2018-06-19 17:57:00,-0.3462985826741942
2018-06-19 18:00:00,-0.3558479817065745
2018-06-19 18:03:00,-0.31064483656973607
2018-06-19 18:06:00,-0.36343982604154235
2018-06-19 18:09:00,-0.22915592228616788
2018-06-19 18:12:00,-0.3047446407854295
2018-06-19 18:15:00,-0.36008905293994076
2018-06-19 18:18:00,-0.3313691609633338
2018-06-19 18:21:00,-0.3038578203717748
2018-06-19 18:24:00,-0.2887037166606774
2018-06-19 18:27:00,-0.3488209698201672
2018-06-19 18:30:00,-0.29313244730451515
2018-06-19 18:33:00,-0.4783486594668602
2018-06-19 18:36:00,-0.436277666042713
2018-06-19 18:39:00,-0.3918435124856501
2018-06-19 18:42:00,-0.3703526459721047
2018-06-19 18:45:00,-0.4037358274763392
2018-06-19 18:48:00,-0.39024245282263337
2018-06-19 18:51:00,-0.46156356705546386
2018-06-19 18:54:00,
2018-06-19 18:57:00,
2018-06-19 19:00:00,
2018-06-19 19:03:00,-0.44778773598523003
2018-06-19 19:06:00,-0.37753863502899776
2018-06-19 19:09:00,-0.40646359782977015
2018-06-19 19:12:00,-0.33246321923212463
2018-06-19 19:15:00,-0.32899123717930934
2018-06-19 19:18:00,-0.3891734988666826
2018-06-19 19:21:00,-0.2525857433380452
2018-06-19 19:24:00,-0.18085993878747786
2018-06-19 19:27:00,-0.1133351984213391
2018-06-19 19:30:00,-0.1383118963420884
2018-06-19 19:33:00,-0.0031978627308149044
2018-06-19 19:36:00,-0.07740986581353582
2018-06-19 19:39:00,-0.11267306706434965
2018-06-19 19:42:00,-0.08252124277663597
2018-06-19 19:45:00,-0.15637768365502325
2018-06-19 19:48:00,-0.10540667714849405
2018-06-19 19:51:00,-0.13181307867620262
2018-06-19 19:54:00,-0.08171453794977879
2018-06-19 19:57:00,-0.09639024762299186
2018-06-19 20:00:00,-0.13897698916110812
2018-06-19 20:03:00,-0.13035213226260112
2018-06-19 20:06:00,-0.042851430330074436
2018-06-19 20:09:00,-0.004239681506760462
2018-06-19 20:12:00,-0.042961509321457925
2018-06-19 20:15:00,-0.03327241333187203
2018-06-19 20:18:00,-0.019975141165900823
2018-06-19 20:21:00,0.02912143757623653
2018-06-19 20:24:00,-0.005168319353174411
2018-06-19 20:27:00,-0.0379600669782576
2018-06-19 20:30:00,0.0530436795395417
2018-06-19 20:33:00,0.025825013202222635
2018-06-19 20:36:00,0.04580503875257591
2018-06-19 20:39:00,0.01053018309056597
2018-06-19 20:42:00,0.014205285553373415
2018-06-19 20:45:00,-0.02630150107938789
2018-06-19 20:48:00,0.061393353766959535
2018-06-19 20:51:00,0.055359782665107105
2018-06-19 20:54:00,0.07699809317369954
2018-06-19 20:57:00,-0.056251285706537146
2018-06-19 21:00:00,0.1441616923835909
2018-06-19 21:03:00,0.1631949701358053
2018-06-19 21:06:00,0.02210061405895658
2018-06-19 21:09:00,0.10421276047441097
2018-06-19 21:12:00,0.18452138144368746
2018-06-19 21:15:00,0.1056125189627437
2018-06-19 21:18:00,0.15502016751088377
2018-06-19 21:21:00,0.17338078172383575
2018-06-19 21:24:00,0.15102343576813837
2018-06-19 21:27:00,0.05244161643088319
2018-06-19 21:30:00,0.061122992742468796
2018-06-19 21:33:00,0.1403393795197303
2018-06-19 21:36:00,0.1015053565990911
2018-06-19 21:39:00,0.037226417509316434
2018-06-19 21:42:00,0.09241745309009275
2018-06-19 21:45:00,0.0655076886953907
2018-06-19 21:48:00,0.12581248341030005
2018-06-19 21:51:00,0.07405161489890588
2018-06-19 21:54:00,0.17130170748470164
2018-06-19 21:57:00,0.04101214666343367
2018-06-19 22:00:00,-0.00014422488430909652
2018-06-19 22:03:00,0.18557656702108716
2018-06-19 22:06:00,0.18280078512316322
2018-06-19 22:09:00,0.12126135126135296
2018-06-19 22:12:00,0.06262362621095008
2018-06-19 22:15:00,0.038691547426822126
2018-06-19 22:18:00,0.10706080110566063
2018-06-19 22:21:00,0.09505767097670059
2018-06-19 22:24:00,0.05827197598063094
2018-06-19 22:27:00,0.10882670713903053
2018-06-19 22:30:00,0.08630897182700892
2018-06-19 22:33:00,0.15237908341350703
2018-06-19 22:36:00,0.038021302004267454
2018-06-19 22:39:00,0.043452120813412876
2018-06-19 22:42:00,0.14284775531695004
2018-06-19 22:45:00,0.044121754224704546
2018-06-19 22:48:00,0.08630599605209
2018-06-19 22:51:00,0.055796235597199484
2018-06-19 22:54:00,0.10995281598218298
2018-06-19 22:57:00,0.025059049924834653
2018-06-19 23:00:00,0.011434084828749747
2018-06-19 23:03:00,0.1026067435236655
2018-06-19 23:06:00,0.10494501424869895
2018-06-19 23:09:00,0.011748460610704115
2018-06-19 23:12:00,0.04263351157027273
2018-06-19 23:15:00,0.06320268934399564
2018-06-19 23:18:00,0.03668077078890519
2018-06-19 23:21:00,0.039398495613966134
2018-06-19 23:24:00,0.026966464686779545
2018-06-19 23:27:00,0.03192495514821303
2018-06-19 23:30:00,0.041300302718411785
2018-06-19 23:33:00,0.18464123644338315
2018-06-19 23:36:00,0.08776394542877597
2018-06-19 23:39:00,0.06809131040796501
2018-06-19 23:42:00,-0.005663810398118585
2018-06-19 23:45:00,0.08798060508900107
2018-06-19 23:48:00,0.14651471065457145
2018-06-19 23:51:00,0.09320044919911652
2018-06-19 23:54:00,0.12987794004902753
2018-06-19 23:57:00,0.12720742240639993
2018-06-20 00:00:00,0.1609685255043587
2018-06-20 00:03:00,0.13423295389861778
2018-06-20 00:06:00,0.06576795818529035
2018-06-20 00:09:00,0.06377066949750088
2018-06-20 00:12:00,0.15236086982196184
2018-06-20 00:15:00,0.10158707924898636
2018-06-20 00:18:00,0.09655465708283373
2018-06-20 00:21:00,0.11083086837493283
2018-06-20 00:24:00,0.1420862706132766
2018-06-20 00:27:00,0.07138888640582763
2018-06-20 00:30:00,0.2046733073423752
2018-06-20 00:33:00,0.02066767834901384
2018-06-20 00:36:00,0.06409549738253872
2018-06-20 00:39:00,0.020943523304936207
2018-06-20 00:42:00,0.01829573447992061
2018-06-20 00:45:00,0.0545985855201252
2018-06-20 00:48:00,0.16778061429209856
2018-06-20 00:51:00,0.12727695584482035
2018-06-20 00:54:00,0.08630286099361228
2018-06-20 00:57:00,0.003341227098985655
2018-06-20 01:00:00,0.02097426243068412
2018-06-20 01:03:00,0.03610086500782472
2018-06-20 01:06:00,0.0336291709348302
2018-06-20 01:09:00,0.0451509433351589
2018-06-20 01:12:00,0.23201599464249512
2018-06-20 01:15:00,0.18145965197567193
2018-06-20 01:18:00,0.13643072332632755
2018-06-20 01:21:00,0.18686620399626008
2018-06-20 01:24:00,0.14714761506212426
2018-06-20 01:27:00,0.21986020499832648
2018-06-20 01:30:00,0.1794225127672462
2018-06-20 01:33:00,0.13800459347123706
2018-06-20 01:36:00,0.13141520060941048
2018-06-20 01:39:00,0.13255332703806744
2018-06-20 01:42:00,0.07719522302124915
2018-06-20 01:45:00,0.08018835717234651
2018-06-20 01:48:00,-0.007342671347601026
2018-06-20 01:51:00,-0.011437673443595031
2018-06-20 01:54:00,0.007687330410988125
2018-06-20 01:57:00,-0.002673582005229491
2018-06-20 02:00:00,0.05298946377121183
2018-06-20 02:03:00,0.09721572956931368
2018-06-20 02:06:00,0.07648912599688629
2018-06-20 02:09:00,-0.02102118077027626
2018-06-20 02:12:00,0.03832566825201411
2018-06-20 02:15:00,-0.01676984131847803
2018-06-20 02:18:00,0.05462922718919572
2018-06-20 02:21:00,0.02474019082603718
2018-06-20 02:24:00,0.14636786439541538
2018-06-20 02:27:00,0.14830165771007842
2018-06-20 02:30:00,0.04285857395689163
2018-06-20 02:33:00,0.07111978280664744
2018-06-20 02:36:00,0.14850346114570812
2018-06-20 02:39:00,0.10934936242051663
2018-06-20 02:42:00,0.10001666443423574
2018-06-20 02:45:00,0.10957775648500956
2018-06-20 02:48:00,0.04481556210390636
2018-06-20 02:51:00,0.10933330068689884
2018-06-20 02:54:00,0.19486475131685665
2018-06-20 02:57:00,0.18663582277793012
2018-06-20 03:00:00,0.11690752130436977
2018-06-20 03:03:00,0.12546578771576833
2018-06-20 03:06:00,0.11137419818641092
2018-06-20 03:09:00,0.21395843083615773
2018-06-20 03:12:00,0.2112386134343751
2018-06-20 03:15:00,0.14840501254786886
2018-06-20 03:18:00,0.11827130076147796
2018-06-20 03:21:00,0.1406966157634315
2018-06-20 03:24:00,0.15344354652881975
2018-06-20 03:27:00,0.18520387094230273
2018-06-20 03:30:00,0.0875841301303808
2018-06-20 03:33:00,0.13065633658817433
2018-06-20 03:36:00,0.1925790485894936
2018-06-20 03:39:00,0.16239749351143473
2018-06-20 03:42:00,0.14130467357171028
2018-06-20 03:45:00,0.09360564777722402
2018-06-20 03:48:00,0.1950585209593214
2018-06-20 03:51:00,0.2664417641286718
2018-06-20 03:54:00,0.23621405525824457
2018-06-20 03:57:00,0.14502314557290674
2018-06-20 04:00:00,0.2502181553874152
2018-06-20 04:03:00,0.3853117337172307
2018-06-20 04:06:00,0.20832632021142672
2018-06-20 04:09:00,0.2658294349005246
2018-06-20 04:12:00,0.24163105356700498
2018-06-20 04:15:00,0.27499498386720234
2018-06-20 04:18:00,0.17198781760299653
2018-06-20 04:21:00,0.2222952409287018
2018-06-20 04:24:00,0.15457206427407755
2018-06-20 04:27:00,0.12029373969608059
2018-06-20 04:30:00,0.20671412075284934
2018-06-20 04:33:00,0.28729666740343873
2018-06-20 04:36:00,0.25503865702484063
2018-06-20 04:39:00,0.18747936710167323
2018-06-20 04:42:00,0.17700249669746881
2018-06-20 04:45:00,0.15012485808262
2018-06-20 04:48:00,0.19787766669634266
2018-06-20 04:51:00,0.18187908721898793
2018-06-20 04:54:00,0.3222331089501722
2018-06-20 04:57:00,0.12140220337306573
2018-06-20 05:00:00,0.23034052170584118
2018-06-20 05:03:00,0.1627655866400346
2018-06-20 05:06:00,0.09025001087900364
2018-06-20 05:09:00,0.1271264769555387
2018-06-20 05:12:00,0.13387692949333996
2018-06-20 05:15:00,0.15276515275360225
2018-06-20 05:18:00,0.22974477840961072
2018-06-20 05:21:00,0.21611855900926003
2018-06-20 05:24:00,0.2300112173959974
2018-06-20 05:27:00,0.19653517470891302
2018-06-20 05:30:00,0.2656651712622988
