2018-01-01 00:00:00,0.47931184563827856
2018-06-20 05:33:00,0.23739293138788753
2018-06-20 05:36:00,0.2746544731372751
2018-06-20 05:39:00,0.27178141308576187
2018-06-20 05:42:00,0.29071072076885685
2018-06-20 05:45:00,0.26527861442241374
2018-06-20 05:48:00,0.1721086375002301
2018-06-20 05:51:00,0.21384899320963768
2018-06-20 05:54:00,0.21931387329993868
2018-06-20 05:57:00,0.2823464269737883
2018-06-20 06:00:00,0.2763010762442377
2018-06-20 06:03:00,0.27687691198309494
2018-06-20 06:06:00,0.28340101863437894
2018-06-20 06:09:00,0.23289767193972466
2018-06-20 06:12:00,0.1884760350230863
2018-06-20 06:15:00,0.17635174284868071
2018-06-20 06:18:00,0.14593069237105283
2018-06-20 06:21:00,0.2888917088617404
2018-06-20 06:24:00,0.16155202929707002
2018-06-20 06:27:00,0.20470862829489533
2018-06-20 06:30:00,0.21280804542345777
2018-06-20 06:33:00,0.23870027792236215
2018-06-20 06:36:00,0.17136050144057435
2018-06-20 06:39:00,0.19764316287478323
2018-06-20 06:42:00,0.20624530522798068
2018-06-20 06:45:00,0.2874730063177253
2018-06-20 06:48:00,0.30630976176212243
2018-06-20 06:51:00,0.17002386655889268
2018-06-20 06:54:00,0.18219578904705713
2018-06-20 06:57:00,0.20558075406580656
2018-06-20 07:00:00,0.3300533927317133
2018-06-20 07:03:00,0.18884129066242394
2018-06-20 07:06:00,0.16160650928719633
2018-06-20 07:09:00,0.11861500359930233
2018-06-20 07:12:00,0.24825112881188716
2018-06-20 07:15:00,0.16156339064843905
2018-06-20 07:18:00,0.20255746953819198
2018-06-20 07:21:00,0.1746058973824347
2018-06-20 07:24:00,0.19072663830377223
2018-06-20 07:27:00,0.08729510764544557
2018-06-20 07:30:00,0.11187891269207739
2018-06-20 07:33:00,0.1355891456294671
2018-06-20 07:36:00,0.23432428531049254
2018-06-20 07:39:00,0.1161968457017224
2018-06-20 07:42:00,0.19724496420565174
2018-06-20 07:45:00,0.14932148051582317
2018-06-20 07:48:00,0.06466737825326163
2018-06-20 07:51:00,0.10694405087838277
2018-06-20 07:54:00,0.10700689399430985
2018-06-20 07:57:00,0.13242248870841422
2018-06-20 08:00:00,0.14743355695139826
2018-06-20 08:03:00,0.09939931528663237
2018-06-20 08:06:00,0.039537764897147554
2018-06-20 08:09:00,0.19446852616255228
2018-06-20 08:12:00,0.023598226242313558
2018-06-20 08:15:00,0.07554097476224797
2018-06-20 08:18:00,0.03221618107306767
2018-06-20 08:21:00,-0.005417416594241331
2018-06-20 08:24:00,0.014793802050292015
2018-06-20 08:27:00,0.06194224392010028
2018-06-20 08:30:00,0.03959316574736249
2018-06-20 08:33:00,0.08609349675424482
2018-06-20 08:36:00,0.0244640360322137
2018-06-20 08:39:00,-0.09400219320144743
2018-06-20 08:42:00,0.05840145598028812
2018-06-20 08:45:00,0.044768333206150146
2018-06-20 08:48:00,0.03132022325627304
2018-06-20 08:51:00,0.02293660873482395
2018-06-20 08:54:00,0.03386681906420108
2018-06-20 08:57:00,-0.02921955269096088
2018-06-20 09:00:00,0.06803549907209572
2018-06-20 09:03:00,-0.052028628738526095
2018-06-20 09:06:00,0.0363219211006367
2018-06-20 09:09:00,0.011322978490284186
2018-06-20 09:12:00,-0.03161239350242795
2018-06-20 09:15:00,-0.13777820546982866
2018-06-20 09:18:00,-0.03357808775240301
2018-06-20 09:21:00,-0.10689368414887213
2018-06-20 09:24:00,-0.10466761282918924
2018-06-20 09:27:00,-0.17755959699070445
2018-06-20 09:30:00,-0.11521138578206092
2018-06-20 09:33:00,-0.16426616703398622
2018-06-20 09:36:00,-0.08088021887277819
2018-06-20 09:39:00,-0.1284922153969319
2018-06-20 09:42:00,-0.21982059837444012
2018-06-20 09:45:00,-0.15166167870751224
2018-06-20 09:48:00,-0.21485287328488312
2018-06-20 09:51:00,-0.14095541710952375
2018-06-20 09:54:00,-0.23704259841582598
2018-06-20 09:57:00,-0.2321785312349789
2018-06-20 10:00:00,-0.15646141007823644
2018-06-20 10:03:00,-0.18742236510769317
2018-06-20 10:06:00,-0.227622166192873
2018-06-20 10:09:00,-0.20911621469440433
2018-06-20 10:12:00,-0.2107484432590354
2018-06-20 10:15:00,-0.22000939065736702
2018-06-20 10:18:00,-0.39094877998968514
2018-06-20 10:21:00,-0.26260125174218274
2018-06-20 10:24:00,-0.39307231814314036
2018-06-20 10:27:00,-0.30811431829368985
2018-06-20 10:30:00,-0.35202782954462464
2018-06-20 10:33:00,-0.2724982068112354
2018-06-20 10:36:00,-0.3183766555891907
2018-06-20 10:39:00,-0.20952550961249017
2018-06-20 10:42:00,-0.3047320188188678
2018-06-20 10:45:00,-0.19598558028866364
2018-06-20 10:48:00,-0.13621666392094767
2018-06-20 10:51:00,-0.2234760028490541
2018-06-20 10:54:00,-0.2804325676538042
2018-06-20 10:57:00,-0.1663175731918045
2018-06-20 11:00:00,-0.20374852414477118
2018-06-20 11:03:00,-0.22710174211249523
2018-06-20 11:06:00,-0.311882646061747
2018-06-20 11:09:00,-0.03689886771991269
2018-06-20 11:12:00,0.07838301560167338
2018-06-20 11:15:00,-0.33175159967549916
2018-06-20 11:18:00,0.22863554193622804
2018-06-20 11:21:00,0.21580661103894272
2018-06-20 11:24:00,0.328371547779966
2018-06-20 11:27:00,0.28566421730272396
2018-06-20 11:30:00,0.20180784972546917
2018-06-20 11:33:00,0.06918606733148636
2018-06-20 11:36:00,0.08155609289411814
2018-06-20 11:39:00,0.017229419185014194
2018-06-20 11:42:00,-0.14341309854467
2018-06-20 11:45:00,-0.02709294148922936
2018-06-20 11:48:00,-0.20068834537158864
2018-06-20 11:51:00,-0.4345345941526375
2018-06-20 11:54:00,-0.3866087329129755
2018-06-20 11:57:00,-0.27371734198544573
2018-06-20 12:00:00,-0.28279317223206135
2018-06-20 12:03:00,-0.320718300342719
2018-06-20 12:06:00,-0.4365586559367216
2018-06-20 12:09:00,-0.31185377381763146
2018-06-20 12:12:00,-0.3704452683777504
2018-06-20 12:15:00,-0.31610568796475036
2018-06-20 12:18:00,-0.2706602169055259
2018-06-20 12:21:00,-0.28686156969172316
2018-06-20 12:24:00,-0.36133854843484414
2018-06-20 12:27:00,-0.3455172023407158
2018-06-20 12:30:00,-0.2246921856818176
2018-06-20 12:33:00,-0.1986734201748277
2018-06-20 12:36:00,-0.33641447994409646
2018-06-20 12:39:00,-0.2286494566748729
2018-06-20 12:42:00,-0.17454780062348618
2018-06-20 12:45:00,-0.18999076283995464
2018-06-20 12:48:00,-0.1640521328866953
2018-06-20 12:51:00,-0.16602734183084067
2018-06-20 12:54:00,-0.29088672771331403
2018-06-20 12:57:00,-0.3816062504128013
2018-06-20 13:00:00,-0.20182580324330957
2018-06-20 13:03:00,0.035102056713810725
2018-06-20 13:06:00,0.012770463305287194
2018-06-20 13:09:00,0.013240321466753358
2018-06-20 13:12:00,-0.06649881621649456
2018-06-20 13:15:00,0.024407242715199118
2018-06-20 13:18:00,0.02858302193953932
2018-06-20 13:21:00,-0.10851829802004431
2018-06-20 13:24:00,0.037359204570634574
2018-06-20 13:27:00,0.24799730043019963
2018-06-20 13:30:00,0.3014007159023322
2018-06-20 13:33:00,0.2830289882209627
2018-06-20 13:36:00,0.34137291150898363
2018-06-20 13:39:00,0.09590362512511774
2018-06-20 13:42:00,0.015421370326180295
2018-06-20 13:45:00,0.06481435487921772
2018-06-20 13:48:00,-0.16685536560083847
2018-06-20 13:51:00,-0.029923179587001414
2018-06-20 13:54:00,-0.04441468295573259
2018-06-20 13:57:00,-0.08861682599984988
2018-06-20 14:00:00,-0.18893374848636313
2018-06-20 14:03:00,-0.032457298758572506
2018-06-20 14:06:00,-0.1248160259331712
2018-06-20 14:09:00,-0.10288151807594659
2018-06-20 14:12:00,-0.0928333348005026
2018-06-20 14:15:00,-0.1476129898506997
2018-06-20 14:18:00,-0.2355657566387208
2018-06-20 14:21:00,-0.268937078979377
2018-06-20 14:24:00,-0.34261950646879313
2018-06-20 14:27:00,-0.259852647098171
2018-06-20 14:30:00,-0.2504541517649841
2018-06-20 14:33:00,-0.07344724184844154
2018-06-20 14:36:00,-0.34272251677481336
2018-06-20 14:39:00,-0.3178244478626766
2018-06-20 14:42:00,-0.14407431870711207
2018-06-20 14:45:00,-0.23677510654840717
2018-06-20 14:48:00,-0.3008716896548549
2018-06-20 14:51:00,-0.2578262650729357
2018-06-20 14:54:00,-0.13068062501321265
2018-06-20 14:57:00,-0.22664856305755166
2018-06-20 15:00:00,-0.32019557848627755
2018-06-20 15:03:00,-0.22620203667878513
2018-06-20 15:06:00,-0.2173869091003553
2018-06-20 15:09:00,-0.16873292805473739
2018-06-20 15:12:00,-0.1062004288804701
2018-06-20 15:15:00,-0.15375686690128987
2018-06-20 15:18:00,-0.11972329531198511
2018-06-20 15:21:00,-0.21230515273947503
2018-06-20 15:24:00,-0.20576580021588597
2018-06-20 15:27:00,-0.13993594066215564
2018-06-20 15:30:00,-0.21426446496877816
2018-06-20 15:33:00,-0.2462002948162194
2018-06-20 15:36:00,-0.2267642623007191
2018-06-20 15:39:00,-0.16140000008738298
2018-06-20 15:42:00,-0.3188450586043814
2018-06-20 15:45:00,-0.26581999354965546
2018-06-20 15:48:00,-0.21576931982895076
2018-06-20 15:51:00,-0.2379290967369343
2018-06-20 15:54:00,-0.1758809193443085
2018-06-20 15:57:00,-0.19599541446535795
2018-06-20 16:00:00,-0.23485394319249053
2018-06-20 16:03:00,-0.3329187521724748
2018-06-20 16:06:00,-0.1722266011003626
2018-06-20 16:09:00,-0.21055908698627945
2018-06-20 16:12:00,-0.11123203411153781
2018-06-20 16:15:00,-0.1136614621553349
2018-06-20 16:18:00,-0.17265154549664885
2018-06-20 16:21:00,-0.11283882886624497
2018-06-20 16:24:00,-0.25235627271905514
2018-06-20 16:27:00,-0.09516548568944927
2018-06-20 16:30:00,-0.1857187637028801
2018-06-20 16:33:00,-0.1586675201391472
2018-06-20 16:36:00,-0.2597059519287086
2018-06-20 16:39:00,-0.2879338181238609
2018-06-20 16:42:00,-0.25205998329289514
2018-06-20 16:45:00,-0.16499357665725256
2018-06-20 16:48:00,-0.17765566731435456
2018-06-20 16:51:00,-0.15829822264441873
2018-06-20 16:54:00,-0.21354814968890423
2018-06-20 16:57:00,-0.28517574928997647
2018-06-20 17:00:00,-0.3477152252230553
2018-06-20 17:03:00,-0.20762470328617155
2018-06-20 17:06:00,-0.19440733230106844
2018-06-20 17:09:00,-0.3276594258521186
2018-06-20 17:12:00,-0.16140204457008167
2018-06-20 17:15:00,-0.20680551416376147
2018-06-20 17:18:00,-0.1705210738906544
2018-06-20 17:21:00,-0.310335094836546
2018-06-20 17:24:00,-0.32514040198662997
2018-06-20 17:27:00,-0.31415398685760465
2018-06-20 17:30:00,-0.21457616386101108
2018-06-20 17:33:00,-0.27489079996087185
2018-06-20 17:36:00,-0.19500851739178415
2018-06-20 17:39:00,-0.31575015245095983
2018-06-20 17:42:00,-0.3183936998354966
2018-06-20 17:45:00,-0.25820165950983665
2018-06-20 17:48:00,-0.2125479380985098
2018-06-20 17:51:00,-0.23215725616375948
2018-06-20 17:54:00,-0.22713250997304613
2018-06-20 17:57:00,-0.30968022061870215
2018-06-20 18:00:00,-0.22002147777368464
2018-06-20 18:03:00,-0.20768866143470177
2018-06-20 18:06:00,-0.22638029742057597
2018-06-20 18:09:00,-0.2588623193635158
2018-06-20 18:12:00,-0.15971745911190283
2018-06-20 18:15:00,-0.2716323728982388
2018-06-20 18:18:00,-0.2708593434448403
2018-06-20 18:21:00,-0.2463502584709545
2018-06-20 18:24:00,-0.14995728707845046
2018-06-20 18:27:00,-0.19489765759630018
2018-06-20 18:30:00,-0.21224531986803186
2018-06-20 18:33:00,-0.30071127445370394
2018-06-20 18:36:00,-0.21257520599533564
2018-06-20 18:39:00,-0.13018947564785321
2018-06-20 18:42:00,-0.07618031819561111
2018-06-20 18:45:00,-0.15059019321989808
2018-06-20 18:48:00,-0.04986885103960503
2018-06-20 18:51:00,-0.16057994504996032
2018-06-20 18:54:00,-0.19674009499124168
2018-06-20 18:57:00,
2018-06-20 19:00:00,
2018-06-20 19:03:00,-0.15733660719661202
2018-06-20 19:06:00,-0.25358849634255876
2018-06-20 19:09:00,-0.23241712894719058
2018-06-20 19:12:00,-0.10150115965342366
2018-06-20 19:15:00,-0.10713830204326769
2018-06-20 19:18:00,-0.13801255211348007
2018-06-20 19:21:00,-0.09453300925326857
2018-06-20 19:24:00,-0.17826672559482404
2018-06-20 19:27:00,-0.03499149327632267
2018-06-20 19:30:00,0.017070540110637467
2018-06-20 19:33:00,-0.005423076713611863
2018-06-20 19:36:00,-0.10945295559525903
2018-06-20 19:39:00,-0.11273757598598877
2018-06-20 19:42:00,-0.023031964141296157
2018-06-20 19:45:00,-0.1539541451861055
2018-06-20 19:48:00,-0.0497417442720689
2018-06-20 19:51:00,0.001275588462021915
2018-06-20 19:54:00,-0.024017258442142975
2018-06-20 19:57:00,-0.01992932626211541
2018-06-20 20:00:00,-9.875732746422727e-05
2018-06-20 20:03:00,0.12079454692246827
2018-06-20 20:06:00,0.002202254244195956
2018-06-20 20:09:00,0.019572936924646456
2018-06-20 20:12:00,0.002086434286070471
2018-06-20 20:15:00,0.04229944093776794
2018-06-20 20:18:00,-0.016914991173450744
2018-06-20 20:21:00,0.11009692218016198
2018-06-20 20:24:00,-0.007723148285435855
2018-06-20 20:27:00,-0.031581903543212775
2018-06-20 20:30:00,0.0014560092154738413
2018-06-20 20:33:00,0.028597698787677928
2018-06-20 20:36:00,0.1498434910812989
2018-06-20 20:39:00,0.21496912116361955
2018-06-20 20:42:00,0.17240006900203753
2018-06-20 20:45:00,0.11030934915527268
2018-06-20 20:48:00,0.17740893117604628
2018-06-20 20:51:00,0.09269862451532163
2018-06-20 20:54:00,0.1299777928337562
2018-06-20 20:57:00,0.11200219643166065
2018-06-20 21:00:00,0.12082414396809327
2018-06-20 21:03:00,0.23995009698290914
2018-06-20 21:06:00,0.15462934530773964
2018-06-20 21:09:00,0.26936510492930665
2018-06-20 21:12:00,0.2675176123017877
2018-06-20 21:15:00,0.2613307286579243
2018-06-20 21:18:00,0.27148801992478866
2018-06-20 21:21:00,0.31488420024800234
2018-06-20 21:24:00,0.445538374690841
2018-06-20 21:27:00,0.3585352069887904
2018-06-20 21:30:00,0.3478102661244975
2018-06-20 21:33:00,0.18836346968487305
2018-06-20 21:36:00,0.2512908673746779
2018-06-20 21:39:00,0.25464835590145185
2018-06-20 21:42:00,0.22417124027850832
2018-06-20 21:45:00,0.12148178408585864
2018-06-20 21:48:00,0.12063165988894298
2018-06-20 21:51:00,0.10223344758981057
2018-06-20 21:54:00,0.020147293100876595
2018-06-20 21:57:00,0.1560648916563423
2018-06-20 22:00:00,0.14162144712815916
2018-06-20 22:03:00,0.040589740198186064
2018-06-20 22:06:00,0.19985231811341464
2018-06-20 22:09:00,0.12845300426846507
2018-06-20 22:12:00,0.1892533508000156
2018-06-20 22:15:00,0.02145455984941691
2018-06-20 22:18:00,0.01578692908725543
2018-06-20 22:21:00,-0.001258096616425064
2018-06-20 22:24:00,0.1458725667845897
2018-06-20 22:27:00,0.1804127675206928
2018-06-20 22:30:00,0.17683828052736317
2018-06-20 22:33:00,0.2654534099106627
2018-06-20 22:36:00,0.1906059623438523
2018-06-20 22:39:00,0.24055599611443768
2018-06-20 22:42:00,0.2134035945286996
2018-06-20 22:45:00,0.27365123651247814
2018-06-20 22:48:00,0.2964136078364845
2018-06-20 22:51:00,0.3442021446614376
2018-06-20 22:54:00,0.21064706626185625
2018-06-20 22:57:00,0.26306991694963244
2018-06-20 23:00:00,0.1646157282178251
2018-06-20 23:03:00,0.033583459954968475
2018-06-20 23:06:00,0.11801339379138653
2018-06-20 23:09:00,0.1241048034099208
2018-06-20 23:12:00,0.02931714938603136
2018-06-20 23:15:00,0.0628349501151888
2018-06-20 23:18:00,0.03260768406613579
2018-06-20 23:21:00,0.07464226670424523
2018-06-20 23:24:00,0.1550280483905908
2018-06-20 23:27:00,0.10491174941000736
2018-06-20 23:30:00,0.14756548212915277
2018-06-20 23:33:00,0.2625156965558517
2018-06-20 23:36:00,0.15741308487855576
2018-06-20 23:39:00,0.050541749490946586
2018-06-20 23:42:00,0.21454995787655662
2018-06-20 23:45:00,0.13170160538481923
2018-06-20 23:48:00,0.22715470100331459
2018-06-20 23:51:00,0.24006938296798808
2018-06-20 23:54:00,0.11772650452610378
2018-06-20 23:57:00,0.172911769507607
2018-06-21 00:00:00,0.14864934395433238
2018-06-21 00:03:00,0.09228728139044051
2018-06-21 00:06:00,0.14968381946562204
2018-06-21 00:09:00,0.08426552496797513
2018-06-21 00:12:00,0.12049596328432699
2018-06-21 00:15:00,0.0692180181726485
2018-06-21 00:18:00,0.07478760591169475
2018-06-21 00:21:00,0.13648941683521798
2018-06-21 00:24:00,0.10764414328519933
2018-06-21 00:27:00,0.2054162901256973
2018-06-21 00:30:00,0.2369425605755282
2018-06-21 00:33:00,0.25165512730961836
2018-06-21 00:36:00,0.13083544386870471
2018-06-21 00:39:00,0.11501527543003931
2018-06-21 00:42:00,0.17974015332811177
2018-06-21 00:45:00,0.0893116236629794
2018-06-21 00:48:00,0.11081611247993806
2018-06-21 00:51:00,0.15051140765598348
2018-06-21 00:54:00,0.12239153478100206
2018-06-21 00:57:00,0.09921407964276341
2018-06-21 01:00:00,0.22755900442450638
2018-06-21 01:03:00,0.19293261115285532
2018-06-21 01:06:00,0.20824743545909996
2018-06-21 01:09:00,0.20922705752656157
2018-06-21 01:12:00,0.18331406289473762
2018-06-21 01:15:00,0.20947702755478304
2018-06-21 01:18:00,0.1211024081829919
2018-06-21 01:21:00,0.12256934459009017
2018-06-21 01:24:00,0.19039841700970328
2018-06-21 01:27:00,0.0996363548005661
2018-06-21 01:30:00,0.19971064821118034
2018-06-21 01:33:00,0.180466056250566
2018-06-21 01:36:00,0.06976677046611712
2018-06-21 01:39:00,0.0887286956291291
2018-06-21 01:42:00,0.12893611699212215
2018-06-21 01:45:00,0.16644755683421408
2018-06-21 01:48:00,0.12371813324421055
2018-06-21 01:51:00,0.11012827633828692
2018-06-21 01:54:00,0.14530379004446559
2018-06-21 01:57:00,0.09407726814032458
2018-06-21 02:00:00,0.1896435789841462
2018-06-21 02:03:00,0.15300549967270172
2018-06-21 02:06:00,0.27975989386345645
2018-06-21 02:09:00,0.25630897574188793
2018-06-21 02:12:00,0.2751479626340938
2018-06-21 02:15:00,0.2749578717149461
2018-06-21 02:18:00,0.2601411486041343
2018-06-21 02:21:00,0.23711753240496591
2018-06-21 02:24:00,0.20322285458962597
2018-06-21 02:27:00,0.24352915499468963
2018-06-21 02:30:00,0.24055645325773867
2018-06-21 02:33:00,0.1943506574798448
2018-06-21 02:36:00,0.19795897798013584
2018-06-21 02:39:00,0.1221834951915639
2018-06-21 02:42:00,0.1319055632703794
2018-06-21 02:45:00,0.2112934601084362
2018-06-21 02:48:00,0.16009562681989564
2018-06-21 02:51:00,0.10489501125533707
2018-06-21 02:54:00,0.1566742643458383
2018-06-21 02:57:00,0.1318225859927793
2018-06-21 03:00:00,0.174475231725296
2018-06-21 03:03:00,0.08840596266946932
2018-06-21 03:06:00,0.12125420874644988
2018-06-21 03:09:00,0.05017227987241313
2018-06-21 03:12:00,0.062208891697252966
2018-06-21 03:15:00,0.12747653585000762
2018-06-21 03:18:00,0.1824323371633909
2018-06-21 03:21:00,0.20232485944023892
2018-06-21 03:24:00,0.1501206566069868
2018-06-21 03:27:00,0.16864698431248826
2018-06-21 03:30:00,0.2266152332637148
2018-06-21 03:33:00,0.2586723298402376
2018-06-21 03:36:00,0.1880350525536869
2018-06-21 03:39:00,0.15678623605930397
2018-06-21 03:42:00,0.13509818702709708
2018-06-21 03:45:00,0.15513398501605025
2018-06-21 03:48:00,0.23725743017712375
2018-06-21 03:51:00,0.1706276178637154
2018-06-21 03:54:00,0.1762621629231944
2018-06-21 03:57:00,0.16750918736249787
2018-06-21 04:00:00,0.28568633604209026
2018-06-21 04:03:00,0.17833270959806669
2018-06-21 04:06:00,0.0979247541991981
2018-06-21 04:09:00,0.23334101210065228
2018-06-21 04:12:00,0.23661437178049027
2018-06-21 04:15:00,0.20871164936119158
2018-06-21 04:18:00,0.2204406787230937
2018-06-21 04:21:00,0.15901711167038002
2018-06-21 04:24:00,0.17098056614389634
2018-06-21 04:27:00,0.3003657433470721
2018-06-21 04:30:00,0.18037430623945738
2018-06-21 04:33:00,0.18043149426188165
2018-06-21 04:36:00,0.21205211386552492
2018-06-21 04:39:00,0.2616336975752347
2018-06-21 04:42:00,0.14390717880604598
2018-06-21 04:45:00,0.20421269931040342
2018-06-21 04:48:00,0.32654174291741356
2018-06-21 04:51:00,0.32426220564576624
2018-06-21 04:54:00,0.3200819276049742
2018-06-21 04:57:00,0.3251495718186561
2018-06-21 05:00:00,0.23191129401163835
2018-06-21 05:03:00,0.24243196585285887
2018-06-21 05:06:00,0.25095817663270736
2018-06-21 05:09:00,0.289183792231654
2018-06-21 05:12:00,0.3647794463732339
2018-06-21 05:15:00,0.2420492023726979
2018-06-21 05:18:00,0.2768498980155414
2018-06-21 05:21:00,0.2842383629199503
2018-06-21 05:24:00,0.2601597980444126
2018-06-21 05:27:00,0.21920274832262976
2018-06-21 05:30:00,0.22931380183695182
2018-06-21 05:33:00,0.27828122904895736
2018-06-21 05:36:00,0.36199368208338
2018-06-21 05:39:00,0.2059245092935953
2018-06-21 05:42:00,0.33366687356613056
2018-06-21 05:45:00,0.36304554573189307
2018-06-21 05:48:00,0.24695487436235908
2018-06-21 05:51:00,0.2671336377842408
2018-06-21 05:54:00,0.27593347567193405
2018-06-21 05:57:00,0.27934712266301176
2018-06-21 06:00:00,0.35188740020089426
2018-06-21 06:03:00,0.267081053172717
2018-06-21 06:06:00,0.1905240720654433
2018-06-21 06:09:00,0.28570232504853266
2018-06-21 06:12:00,0.29188655371166305
2018-06-21 06:15:00,0.2977968694484048
2018-06-21 06:18:00,0.19146399428711902
2018-06-21 06:21:00,0.34830678232208356
2018-06-21 06:24:00,0.29334572777821677
2018-06-21 06:27:00,0.23270747248471935
2018-06-21 06:30:00,0.2552697125374266
2018-06-21 06:33:00,0.19842275337038018
2018-06-21 06:36:00,0.22144199939668852
2018-06-21 06:39:00,0.374291944814388
2018-06-21 06:42:00,0.2771117197639228
2018-06-21 06:45:00,0.2767827373901923
2018-06-21 06:48:00,0.2890719047738344
2018-06-21 06:51:00,0.21509819977598
2018-06-21 06:54:00,0.15090517174246543
2018-06-21 06:57:00,0.21688182232003328
2018-06-21 07:00:00,0.25305875358122876
2018-06-21 07:03:00,0.2685618647225283
2018-06-21 07:06:00,0.22962592671746052
2018-06-21 07:09:00,0.3656320733554139
2018-06-21 07:12:00,0.2934504773171511
2018-06-21 07:15:00,0.2679167984268247
2018-06-21 07:18:00,0.302446562773639
2018-06-21 07:21:00,0.23123698739686915
2018-06-21 07:24:00,0.13801693599833698
2018-06-21 07:27:00,0.2517130825595473
2018-06-21 07:30:00,0.29941251522745915
2018-06-21 07:33:00,0.20903871360746962
2018-06-21 07:36:00,0.2632891950851217
2018-06-21 07:39:00,0.24684163150533323
2018-06-21 07:42:00,0.282794413954889
2018-06-21 07:45:00,0.28948852235026834
2018-06-21 07:48:00,0.24298673166867957
2018-06-21 07:51:00,0.2656493186282205
2018-06-21 07:54:00,0.0914454834390881
2018-06-21 07:57:00,0.19006643463865203
2018-06-21 08:00:00,0.12303810668186088
2018-06-21 08:03:00,0.22632324448119334
2018-06-21 08:06:00,0.1532378001095367
2018-06-21 08:09:00,0.12822032678423056
2018-06-21 08:12:00,0.17953751267259577
2018-06-21 08:15:00,0.14651089663141192
2018-06-21 08:18:00,0.09764751785257886
2018-06-21 08:21:00,0.06803143298066061
2018-06-21 08:24:00,0.1588127863070099
2018-06-21 08:27:00,0.12293384991897938
2018-06-21 08:30:00,0.10561760795513919
2018-06-21 08:33:00,0.18245567154230002
2018-06-21 08:36:00,0.15832249047554114
2018-06-21 08:39:00,0.13038839799321522
2018-06-21 08:42:00,0.17265693217689204
2018-06-21 08:45:00,0.10346911812894177
2018-06-21 08:48:00,0.08502709995173063
2018-06-21 08:51:00,0.06656265655323068
2018-06-21 08:54:00,0.14161397361414174
2018-06-21 08:57:00,0.03045049853517412
2018-06-21 09:00:00,-0.018819217811312683
2018-06-21 09:03:00,0.04855723543437307
2018-06-21 09:06:00,-0.03529065050133795
2018-06-21 09:09:00,0.08911972129811829
2018-06-21 09:12:00,-0.015992959068739765
2018-06-21 09:15:00,-0.038678405326606935
2018-06-21 09:18:00,0.05026811411369181
2018-06-21 09:21:00,-0.025582321437070732
2018-06-21 09:24:00,-0.07277564547177917
2018-06-21 09:27:00,-0.07577222955035268
2018-06-21 09:30:00,-0.05193300967931691
2018-06-21 09:33:00,-0.04222385879324975
2018-06-21 09:36:00,-0.11033078088928505
2018-06-21 09:39:00,-0.03085349038900631
2018-06-21 09:42:00,-0.16340866229751327
2018-06-21 09:45:00,-0.26174571694889437
2018-06-21 09:48:00,-0.14731187153824976
2018-06-21 09:51:00,-0.1363024284109997
2018-06-21 09:54:00,-0.14037588172533333
2018-06-21 09:57:00,-0.2811939376366581
2018-06-21 10:00:00,-0.22096625537301406
2018-06-21 10:03:00,-0.1571055493237168
2018-06-21 10:06:00,-0.1690747166041433
2018-06-21 10:09:00,-0.21573587272058603
2018-06-21 10:12:00,-0.1977618623399735
2018-06-21 10:15:00,-0.08744547699797067
2018-06-21 10:18:00,-0.17274524471378072
2018-06-21 10:21:00,-0.1783779325968453
2018-06-21 10:24:00,-0.17158548895685044
2018-06-21 10:27:00,-0.2157322601648275
2018-06-21 10:30:00,-0.17412501849594264
2018-06-21 10:33:00,-0.2797205160994167
2018-06-21 10:36:00,-0.26557640450749886
2018-06-21 10:39:00,-0.3332355405195244
2018-06-21 10:42:00,-0.205994094432981
2018-06-21 10:45:00,-0.3409188147314808
2018-06-21 10:48:00,-0.2996890583754066
2018-06-21 10:51:00,-0.2467069445107768
2018-06-21 10:54:00,-0.37926404033515837
2018-06-21 10:57:00,-0.3035117276363053
2018-06-21 11:00:00,-0.3617708731069911
2018-06-21 11:03:00,-0.31793302830004677
2018-06-21 11:06:00,-0.27648367037903654
