2018-01-01 00:00:00,0.47931184563827856
2018-06-21 11:09:00,-0.32493970992817367
2018-06-21 11:12:00,-0.38552753715191557
2018-06-21 11:15:00,-0.33127631378613387
2018-06-21 11:18:00,-0.32156007141429654
2018-06-21 11:21:00,-0.4072172672496208
2018-06-21 11:24:00,-0.3990326670565878
2018-06-21 11:27:00,-0.3549099328454304
2018-06-21 11:30:00,-0.41112889462016255
2018-06-21 11:33:00,-0.3166781428625427
2018-06-21 11:36:00,-0.4206035903750376
2018-06-21 11:39:00,-0.27626178016214453
2018-06-21 11:42:00,-0.20541557314504644
2018-06-21 11:45:00,-0.22594590353082822
2018-06-21 11:48:00,-0.312393850893784
2018-06-21 11:51:00,-0.18227908613255295
2018-06-21 11:54:00,-0.3143409457898656
2018-06-21 11:57:00,-0.2093682188183834
2018-06-21 12:00:00,-0.1214105516046402
2018-06-21 12:03:00,-0.3014833766175684
2018-06-21 12:06:00,-0.2633205195708115
2018-06-21 12:09:00,-0.307345712855863
2018-06-21 12:12:00,-0.3269832674457689
2018-06-21 12:15:00,-0.2543719553101482
2018-06-21 12:18:00,-0.2987145933659008
2018-06-21 12:21:00,-0.2319986365838531
2018-06-21 12:24:00,-0.24927144526810707
2018-06-21 12:27:00,-0.261396018469668
2018-06-21 12:30:00,-0.22737332664917176
2018-06-21 12:33:00,-0.32265126308965364
2018-06-21 12:36:00,-0.23800773252202134
2018-06-21 12:39:00,-0.2652744158399969
2018-06-21 12:42:00,-0.11566772357133459
2018-06-21 12:45:00,-0.2741147388009608
2018-06-21 12:48:00,-0.26259356154827174
2018-06-21 12:51:00,-0.07482549265461103
2018-06-21 12:54:00,-0.1495942473169407
2018-06-21 12:57:00,-0.3013213485252777
2018-06-21 13:00:00,-0.2723377265358522
2018-06-21 13:03:00,-0.23167259645566673
2018-06-21 13:06:00,-0.24594321061738356
2018-06-21 13:09:00,-0.27562228026067714
2018-06-21 13:12:00,-0.1418098787575559
2018-06-21 13:15:00,-0.19161838580379253
2018-06-21 13:18:00,-0.19227587845341532
2018-06-21 13:21:00,-0.19929294783452178
2018-06-21 13:24:00,-0.10698608727045666
2018-06-21 13:27:00,-0.001702298336340391
2018-06-21 13:30:00,-0.10663102834951133
2018-06-21 13:33:00,-0.16842333474039606
2018-06-21 13:36:00,-0.11094255828288624
2018-06-21 13:39:00,-0.2819036270048514
2018-06-21 13:42:00,-0.3788693134381447
2018-06-21 13:45:00,-0.21478529948484493
2018-06-21 13:48:00,-0.134907048572245
2018-06-21 13:51:00,-0.2476261618575677
2018-06-21 13:54:00,-0.23898178743087328
2018-06-21 13:57:00,-0.33357566898968116
2018-06-21 14:00:00,-0.413528016973828
2018-06-21 14:03:00,-0.33664062794713345
2018-06-21 14:06:00,-0.28605325297633044
2018-06-21 14:09:00,-0.433616557322523
2018-06-21 14:12:00,-0.40479351930378016
2018-06-21 14:15:00,-0.3039871008923001
2018-06-21 14:18:00,-0.48377636108426714
2018-06-21 14:21:00,-0.4356852199792911
2018-06-21 14:24:00,-0.42691755075026094
2018-06-21 14:27:00,-0.4007135273115523
2018-06-21 14:30:00,-0.3259219671010669
2018-06-21 14:33:00,-0.38741864427424844
2018-06-21 14:36:00,-0.44496724982752767
2018-06-21 14:39:00,-0.4431354391458626
2018-06-21 14:42:00,-0.37293895287672285
2018-06-21 14:45:00,-0.299464783739154
2018-06-21 14:48:00,-0.42383229034021497
2018-06-21 14:51:00,-0.311576104868152
2018-06-21 14:54:00,-0.33592313401504725
2018-06-21 14:57:00,-0.26594687400995554
2018-06-21 15:00:00,-0.303001396100683
2018-06-21 15:03:00,-0.2713007318142786
2018-06-21 15:06:00,-0.3575165539145928
2018-06-21 15:09:00,-0.2999829812580401
2018-06-21 15:12:00,-0.30681134942739163
2018-06-21 15:15:00,-0.19818491873331823
2018-06-21 15:18:00,-0.31981789317831044
2018-06-21 15:21:00,-0.3496787113392088
2018-06-21 15:24:00,-0.3168885527510952
2018-06-21 15:27:00,-0.3130601378838378
2018-06-21 15:30:00,-0.1955382703899886
2018-06-21 15:33:00,-0.361416437995274
2018-06-21 15:36:00,-0.23476245538739704
2018-06-21 15:39:00,-0.33288201713799026
2018-06-21 15:42:00,-0.2779355270843098
2018-06-21 15:45:00,-0.2695140796105875
2018-06-21 15:48:00,-0.30465322473560263
2018-06-21 15:51:00,-0.3676648779410243
2018-06-21 15:54:00,-0.4113363815880007
2018-06-21 15:57:00,-0.33370053681574063
2018-06-21 16:00:00,-0.3840029922076269
2018-06-21 16:03:00,-0.29276613182736355
2018-06-21 16:06:00,-0.4621226558176659
2018-06-21 16:09:00,-0.41696194277687937
2018-06-21 16:12:00,-0.31534118529987154
2018-06-21 16:15:00,-0.2518695994691029
2018-06-21 16:18:00,-0.34527778174202695
2018-06-21 16:21:00,-0.3913213291080524
2018-06-21 16:24:00,-0.30853558769001665
2018-06-21 16:27:00,-0.3665839207210979
2018-06-21 16:30:00,-0.4624651649085081
2018-06-21 16:33:00,-0.3885398486240774
2018-06-21 16:36:00,-0.27426761799574706
2018-06-21 16:39:00,-0.3947704082332848
2018-06-21 16:42:00,-0.38881102518149646
2018-06-21 16:45:00,-0.3233527056393086
2018-06-21 16:48:00,-0.498488553517177
2018-06-21 16:51:00,-0.3745180735632516
2018-06-21 16:54:00,-0.28913809544019387
2018-06-21 16:57:00,-0.4864217638935884
2018-06-21 17:00:00,-0.35561318889187987
2018-06-21 17:03:00,-0.337119143577695
2018-06-21 17:06:00,-0.2584429544307909
2018-06-21 17:09:00,-0.31773793213449153
2018-06-21 17:12:00,-0.45426781814808237
2018-06-21 17:15:00,-0.25602099562297553
2018-06-21 17:18:00,-0.24672892112312184
2018-06-21 17:21:00,-0.3343168908525058
2018-06-21 17:24:00,-0.2201590613552753
2018-06-21 17:27:00,-0.3446189845042795
2018-06-21 17:30:00,-0.22714610086467246
2018-06-21 17:33:00,-0.15795858076614877
2018-06-21 17:36:00,-0.3077590722073751
2018-06-21 17:39:00,-0.3341841434057642
2018-06-21 17:42:00,-0.26206481578856256
2018-06-21 17:45:00,-0.40686131211964494
2018-06-21 17:48:00,-0.32303239548451756
2018-06-21 17:51:00,-0.24870494476613203
2018-06-21 17:54:00,-0.23416563973995608
2018-06-21 17:57:00,-0.27033459353958733
2018-06-21 18:00:00,-0.37161792581468944
2018-06-21 18:03:00,-0.23508883820557003
2018-06-21 18:06:00,-0.12180855960673398
2018-06-21 18:09:00,-0.2092080158298586
2018-06-21 18:12:00,0.033083391627144465
2018-06-21 18:15:00,0.16017582918573225
2018-06-21 18:18:00,0.13258272897786583
2018-06-21 18:21:00,0.0619438621753261
2018-06-21 18:24:00,0.17890020680090402
2018-06-21 18:27:00,0.2316947195409398
2018-06-21 18:30:00,0.09640527910744368
2018-06-21 18:33:00,0.3719203617246194
2018-06-21 18:36:00,0.3563316367177549
2018-06-21 18:39:00,0.1284344998471738
2018-06-21 18:42:00,0.2077274818277033
2018-06-21 18:45:00,0.2066790585063245
2018-06-21 18:48:00,0.17758244691555092
2018-06-21 18:51:00,0.06989354832603567
2018-06-21 18:54:00,
2018-06-21 18:57:00,
2018-06-21 19:00:00,
2018-06-21 19:03:00,0.059612969195882215
2018-06-21 19:06:00,0.09627434555926584
2018-06-21 19:09:00,0.055226002114977746
2018-06-21 19:12:00,0.08168271905890379
2018-06-21 19:15:00,-0.041812526924672966
2018-06-21 19:18:00,0.027416927838544325
2018-06-21 19:21:00,0.09089505327187908
2018-06-21 19:24:00,-0.02642213749373923
2018-06-21 19:27:00,0.07476050840284643
2018-06-21 19:30:00,0.02961466337501406
2018-06-21 19:33:00,-0.02208832251920967
2018-06-21 19:36:00,-0.13276395041310707
2018-06-21 19:39:00,-0.18419959568359445
2018-06-21 19:42:00,-0.09359963117935877
2018-06-21 19:45:00,0.03121634417431096
2018-06-21 19:48:00,-0.1344278399765244
2018-06-21 19:51:00,-0.07708598999761307
2018-06-21 19:54:00,-0.11031396089470036
2018-06-21 19:57:00,-0.03487094588314221
2018-06-21 20:00:00,-0.13550365480182336
2018-06-21 20:03:00,-0.09081567187035944
2018-06-21 20:06:00,-0.1489137486694858
2018-06-21 20:09:00,-0.07583935517686768
2018-06-21 20:12:00,-0.030462361891068213
2018-06-21 20:15:00,-0.0822927308679482
2018-06-21 20:18:00,-0.05355951825657712
2018-06-21 20:21:00,-0.06568829330194603
2018-06-21 20:24:00,-0.12835598086093114
2018-06-21 20:27:00,-0.10926297152150255
2018-06-21 20:30:00,-0.09463738789861509
2018-06-21 20:33:00,-0.0754559141998925
2018-06-21 20:36:00,-0.12453811130274062
2018-06-21 20:39:00,-0.12800773903126128
2018-06-21 20:42:00,-0.11385138597421474
2018-06-21 20:45:00,-0.10901747951311336
2018-06-21 20:48:00,-0.10597654561149739
2018-06-21 20:51:00,-0.04691264989708088
2018-06-21 20:54:00,-0.034044378571991274
2018-06-21 20:57:00,-0.11046851100724098
2018-06-21 21:00:00,-0.03920395304101021
2018-06-21 21:03:00,-0.05597647949923612
2018-06-21 21:06:00,0.05470307858530532
2018-06-21 21:09:00,-0.010985764615725202
2018-06-21 21:12:00,0.0004189347035321589
2018-06-21 21:15:00,-0.09171235144555112
2018-06-21 21:18:00,-0.028188847623255242
2018-06-21 21:21:00,0.08650080005656946
2018-06-21 21:24:00,0.10209356169536932
2018-06-21 21:27:00,0.027430317174491847
2018-06-21 21:30:00,0.0005391340291680535
2018-06-21 21:33:00,-0.056662026102458185
2018-06-21 21:36:00,-0.09037424253455129
2018-06-21 21:39:00,-0.09975544472649744
2018-06-21 21:42:00,-0.12036105391524643
2018-06-21 21:45:00,-0.06435131891629453
2018-06-21 21:48:00,-0.1724656560919584
2018-06-21 21:51:00,-0.07016160591183507
2018-06-21 21:54:00,-0.04147454480437318
2018-06-21 21:57:00,-0.1143931908143827
2018-06-21 22:00:00,-0.13116245378881786
2018-06-21 22:03:00,-0.024054864875779458
2018-06-21 22:06:00,-0.04260586795311383
2018-06-21 22:09:00,0.025691286498215504
2018-06-21 22:12:00,-0.04763047325917569
2018-06-21 22:15:00,-0.020549714264404884
2018-06-21 22:18:00,-0.016518016287420778
2018-06-21 22:21:00,-0.0527611290131631
2018-06-21 22:24:00,-0.08420150939224413
2018-06-21 22:27:00,-0.0027495820132799054
2018-06-21 22:30:00,-0.012883306912385706
2018-06-21 22:33:00,-0.008843868520045817
2018-06-21 22:36:00,0.08720082788346417
2018-06-21 22:39:00,0.033859544568144884
2018-06-21 22:42:00,-0.048257644815180356
2018-06-21 22:45:00,0.10042060185719492
2018-06-21 22:48:00,-0.040880859800211056
2018-06-21 22:51:00,0.13596134197746323
2018-06-21 22:54:00,0.04540184318534557
2018-06-21 22:57:00,0.26175412533240205
2018-06-21 23:00:00,0.23628968774835357
2018-06-21 23:03:00,0.31247527272148545
2018-06-21 23:06:00,0.3120590996709325
2018-06-21 23:09:00,0.32015715514666
2018-06-21 23:12:00,0.29428043779535074
2018-06-21 23:15:00,0.3486028505170111
2018-06-21 23:18:00,0.28949687199161644
2018-06-21 23:21:00,0.23607266175253017
2018-06-21 23:24:00,0.24702236748538553
2018-06-21 23:27:00,0.2851921000909101
2018-06-21 23:30:00,0.2146822399003554
2018-06-21 23:33:00,0.21841960117330927
2018-06-21 23:36:00,0.25962434074591556
2018-06-21 23:39:00,0.2867719066770178
2018-06-21 23:42:00,0.3235508374503411
2018-06-21 23:45:00,0.22286368853934846
2018-06-21 23:48:00,0.311246624752755
2018-06-21 23:51:00,0.2997243118666688
2018-06-21 23:54:00,0.3193905627535969
2018-06-21 23:57:00,0.4247061751677279
2018-06-22 00:00:00,0.26339746973479805
2018-06-22 00:03:00,0.317854693430661
2018-06-22 00:06:00,0.3463813082754541
2018-06-22 00:09:00,0.3927139939053177
2018-06-22 00:12:00,0.40055420057888114
2018-06-22 00:15:00,0.29309788110424506
2018-06-22 00:18:00,0.34490234693731736
2018-06-22 00:21:00,0.3655054241652351
2018-06-22 00:24:00,0.3841143605511661
2018-06-22 00:27:00,0.3707143042852863
2018-06-22 00:30:00,0.485984927463619
2018-06-22 00:33:00,0.5111618310593826
2018-06-22 00:36:00,0.49393587285396734
2018-06-22 00:39:00,0.41023153243827437
2018-06-22 00:42:00,0.2962039320514691
2018-06-22 00:45:00,0.2268450273001008
2018-06-22 00:48:00,0.3328711011011478
2018-06-22 00:51:00,0.46801900147852393
2018-06-22 00:54:00,0.5924188760308198
2018-06-22 00:57:00,0.645503470487256
2018-06-22 01:00:00,0.5178812087024767
2018-06-22 01:03:00,0.45058397911054726
2018-06-22 01:06:00,0.24162629475796393
2018-06-22 01:09:00,0.3945319874522397
2018-06-22 01:12:00,0.30925521106831866
2018-06-22 01:15:00,0.4031431038708888
2018-06-22 01:18:00,0.418412304707374
2018-06-22 01:21:00,0.34459262943624935
2018-06-22 01:24:00,0.345772042637293
2018-06-22 01:27:00,0.5755103371751034
2018-06-22 01:30:00,0.4802096699563094
2018-06-22 01:33:00,0.473054010883061
2018-06-22 01:36:00,0.5862209474189513
2018-06-22 01:39:00,0.5891224196944336
2018-06-22 01:42:00,0.6012939680043701
2018-06-22 01:45:00,0.6029398665721146
2018-06-22 01:48:00,0.4985485273768404
2018-06-22 01:51:00,0.4378933609301612
2018-06-22 01:54:00,0.41784763795476465
2018-06-22 01:57:00,0.3751543980521319
2018-06-22 02:00:00,0.41921307565905863
2018-06-22 02:03:00,0.38021151965216404
2018-06-22 02:06:00,0.4604335092115548
2018-06-22 02:09:00,0.6153549912127119
2018-06-22 02:12:00,0.5380728533746719
2018-06-22 02:15:00,0.4688719437003783
2018-06-22 02:18:00,0.44180008043520047
2018-06-22 02:21:00,0.3849466229752352
2018-06-22 02:24:00,0.361135352672477
2018-06-22 02:27:00,0.3928548599160422
2018-06-22 02:30:00,0.2983317556921179
2018-06-22 02:33:00,0.36427564506300314
2018-06-22 02:36:00,0.29471354239132097
2018-06-22 02:39:00,0.40419936775401766
2018-06-22 02:42:00,0.3394657986190168
2018-06-22 02:45:00,0.3976725250701634
2018-06-22 02:48:00,0.2851929667690456
2018-06-22 02:51:00,0.32751925632396706
2018-06-22 02:54:00,0.2729628545056926
2018-06-22 02:57:00,0.35193232872489943
2018-06-22 03:00:00,0.3981253908394251
2018-06-22 03:03:00,0.3699020596828291
2018-06-22 03:06:00,0.42898509097352644
2018-06-22 03:09:00,0.4513996391870023
2018-06-22 03:12:00,0.3649819998698831
2018-06-22 03:15:00,0.34600594978292065
2018-06-22 03:18:00,0.3263993318785765
2018-06-22 03:21:00,0.2927732509533598
2018-06-22 03:24:00,0.42315457792403777
2018-06-22 03:27:00,0.4247579977842406
2018-06-22 03:30:00,0.3563573841184393
2018-06-22 03:33:00,0.32353071733098204
2018-06-22 03:36:00,0.3831395292767752
2018-06-22 03:39:00,0.33460065544954887
2018-06-22 03:42:00,0.3203030145234038
2018-06-22 03:45:00,0.2573564149442973
2018-06-22 03:48:00,0.2729763664816005
2018-06-22 03:51:00,0.4454425098578554
2018-06-22 03:54:00,0.3833079119405056
2018-06-22 03:57:00,0.42703688876542856
2018-06-22 04:00:00,0.391547912189651
2018-06-22 04:03:00,0.4401833929230179
2018-06-22 04:06:00,0.46638851657309033
2018-06-22 04:09:00,0.4561006658129827
2018-06-22 04:12:00,0.4772840331415864
2018-06-22 04:15:00,0.3871390923664535
2018-06-22 04:18:00,0.32088749691274643
2018-06-22 04:21:00,0.32209675371166213
2018-06-22 04:24:00,0.3839384607228453
2018-06-22 04:27:00,0.39789315943670545
2018-06-22 04:30:00,0.3626213330876453
2018-06-22 04:33:00,0.35668423426193385
2018-06-22 04:36:00,0.2652368038517352
2018-06-22 04:39:00,0.3835550974382613
2018-06-22 04:42:00,0.3283381038953621
2018-06-22 04:45:00,0.3442904895343304
2018-06-22 04:48:00,0.3095841879016348
2018-06-22 04:51:00,0.3412025395799674
2018-06-22 04:54:00,0.31867055350159035
2018-06-22 04:57:00,0.2722172182180884
2018-06-22 05:00:00,0.3461492385945917
2018-06-22 05:03:00,0.37078559074421946
2018-06-22 05:06:00,0.3645099586182141
2018-06-22 05:09:00,0.3697081471370893
2018-06-22 05:12:00,0.31966841418073955
2018-06-22 05:15:00,0.29382652175149815
2018-06-22 05:18:00,0.2787283615716092
2018-06-22 05:21:00,0.38980679914027405
2018-06-22 05:24:00,0.33573319601532603
2018-06-22 05:27:00,0.4021411512883901
2018-06-22 05:30:00,0.35270677613266344
2018-06-22 05:33:00,0.3969872144411397
2018-06-22 05:36:00,0.4080229968212734
2018-06-22 05:39:00,0.3266430276205483
2018-06-22 05:42:00,0.3360354125213689
2018-06-22 05:45:00,0.23147729920049187
2018-06-22 05:48:00,0.2644353461508331
2018-06-22 05:51:00,0.2575265980948416
2018-06-22 05:54:00,0.33615531925414643
2018-06-22 05:57:00,0.31601056970316677
2018-06-22 06:00:00,0.4049926426108641
2018-06-22 06:03:00,0.35532315280227067
2018-06-22 06:06:00,0.31875220375781055
2018-06-22 06:09:00,0.318683134213245
2018-06-22 06:12:00,0.3210082543210433
2018-06-22 06:15:00,0.3858273840476727
2018-06-22 06:18:00,0.34184747048578856
2018-06-22 06:21:00,0.3473094576872313
2018-06-22 06:24:00,0.33458669087190174
2018-06-22 06:27:00,0.36541887977870147
2018-06-22 06:30:00,0.36828134823588243
2018-06-22 06:33:00,0.33766617654595166
2018-06-22 06:36:00,0.3123153693040308
2018-06-22 06:39:00,0.41256120374885086
2018-06-22 06:42:00,0.37954714665983147
2018-06-22 06:45:00,0.30385947553173764
2018-06-22 06:48:00,0.3751800013591833
2018-06-22 06:51:00,0.3947028742101679
2018-06-22 06:54:00,0.40368821048298287
2018-06-22 06:57:00,0.506746473196074
2018-06-22 07:00:00,0.3317820602525785
2018-06-22 07:03:00,0.3375067294894052
2018-06-22 07:06:00,0.36954574125178397
2018-06-22 07:09:00,0.3214079630214428
2018-06-22 07:12:00,0.3509270511704585
2018-06-22 07:15:00,0.3818197264773744
2018-06-22 07:18:00,0.443292601272276
2018-06-22 07:21:00,0.31954310429330235
2018-06-22 07:24:00,0.3375617426081021
2018-06-22 07:27:00,0.45950454906250116
2018-06-22 07:30:00,0.42684438246988066
2018-06-22 07:33:00,0.3517177283991373
2018-06-22 07:36:00,0.4207070235582364
2018-06-22 07:39:00,0.35969293750503084
2018-06-22 07:42:00,0.37024233937188455
2018-06-22 07:45:00,0.35785916109841764
2018-06-22 07:48:00,0.34173085248795587
2018-06-22 07:51:00,0.31302175386343833
2018-06-22 07:54:00,0.27254254250971144
2018-06-22 07:57:00,0.24452928287041686
2018-06-22 08:00:00,0.345971850768251
2018-06-22 08:03:00,0.22495746049224863
2018-06-22 08:06:00,0.19884639624467582
2018-06-22 08:09:00,0.24436141912752873
2018-06-22 08:12:00,0.2839940021225402
2018-06-22 08:15:00,0.24664977390551712
2018-06-22 08:18:00,0.19157035000017686
2018-06-22 08:21:00,0.15015514263626528
2018-06-22 08:24:00,0.24249478448518857
2018-06-22 08:27:00,0.24244342204457325
2018-06-22 08:30:00,0.23486580757560205
2018-06-22 08:33:00,0.23953251643371232
2018-06-22 08:36:00,0.13426166108553161
2018-06-22 08:39:00,0.29124776144800535
2018-06-22 08:42:00,0.08599042441562688
2018-06-22 08:45:00,0.15329098530361307
2018-06-22 08:48:00,0.17655784427142862
2018-06-22 08:51:00,0.14750625580222732
2018-06-22 08:54:00,0.1745419495250644
2018-06-22 08:57:00,0.21321039730383973
2018-06-22 09:00:00,0.17340923648123407
2018-06-22 09:03:00,0.14293731615669003
2018-06-22 09:06:00,0.08698105429107272
2018-06-22 09:09:00,0.06676185468262474
2018-06-22 09:12:00,0.09420296287623842
2018-06-22 09:15:00,0.1307208911265434
2018-06-22 09:18:00,0.13148249252219557
2018-06-22 09:21:00,0.20542599357486324
2018-06-22 09:24:00,0.12279865947152757
2018-06-22 09:27:00,0.034763181156392875
2018-06-22 09:30:00,0.09887320156792612
2018-06-22 09:33:00,0.06694224732910925
2018-06-22 09:36:00,-0.046791787443737576
2018-06-22 09:39:00,-0.029115986738588617
2018-06-22 09:42:00,-0.08625781717347536
2018-06-22 09:45:00,-0.07574471015766449
2018-06-22 09:48:00,-0.09181881876031639
2018-06-22 09:51:00,-0.04744350461476188
2018-06-22 09:54:00,-0.10347848967381879
2018-06-22 09:57:00,-0.0969235532090238
2018-06-22 10:00:00,-0.09205452352648535
2018-06-22 10:03:00,-0.14533079253010328
2018-06-22 10:06:00,-0.28514706095370457
2018-06-22 10:09:00,-0.19422018481645864
2018-06-22 10:12:00,-0.19002794230908648
2018-06-22 10:15:00,-0.19175887051170548
2018-06-22 10:18:00,-0.21447138207787475
2018-06-22 10:21:00,-0.19452205626373598
2018-06-22 10:24:00,-0.23588107537102587
2018-06-22 10:27:00,-0.16627200348051474
2018-06-22 10:30:00,-0.2970765482996285
2018-06-22 10:33:00,-0.2468627831075878
2018-06-22 10:36:00,-0.1628530140188218
2018-06-22 10:39:00,-0.2644590179756392
2018-06-22 10:42:00,-0.17939411419718
2018-06-22 10:45:00,-0.30772597276364877
2018-06-22 10:48:00,-0.22393043076829144
2018-06-22 10:51:00,-0.2770122829210777
2018-06-22 10:54:00,-0.20074153171225362
2018-06-22 10:57:00,-0.38532005491521204
2018-06-22 11:00:00,-0.30569774530516725
2018-06-22 11:03:00,-0.33481144959858966
2018-06-22 11:06:00,-0.3418531098012636
2018-06-22 11:09:00,-0.4258481472468816
2018-06-22 11:12:00,-0.3282918419467933
2018-06-22 11:15:00,-0.377110882777572
2018-06-22 11:18:00,-0.454841399347913
2018-06-22 11:21:00,-0.4021082819838284
2018-06-22 11:24:00,-0.36948367705991814
2018-06-22 11:27:00,-0.29144879283944647
2018-06-22 11:30:00,-0.1968637785824967
2018-06-22 11:33:00,-0.32548343491782816
2018-06-22 11:36:00,-0.3045565271847863
2018-06-22 11:39:00,-0.26741820540127037
2018-06-22 11:42:00,-0.3908946735215295
2018-06-22 11:45:00,-0.3498325224787777
2018-06-22 11:48:00,-0.30751941767488233
2018-06-22 11:51:00,-0.3015901359170243
2018-06-22 11:54:00,-0.3772509275042353
2018-06-22 11:57:00,-0.19379477157434621
2018-06-22 12:00:00,-0.25163623331917506
2018-06-22 12:03:00,-0.33625383978630907
2018-06-22 12:06:00,-0.35294226865437395
2018-06-22 12:09:00,-0.25996874963578875
2018-06-22 12:12:00,-0.33298003487527694
2018-06-22 12:15:00,-0.3402530536313293
2018-06-22 12:18:00,-0.32455686705571907
2018-06-22 12:21:00,-0.3169369720073405
2018-06-22 12:24:00,-0.2894515477722166
2018-06-22 12:27:00,-0.3769245442016427
2018-06-22 12:30:00,-0.43951994317546905
2018-06-22 12:33:00,-0.29562739761047396
2018-06-22 12:36:00,-0.39700100394748006
2018-06-22 12:39:00,-0.3869038014825037
2018-06-22 12:42:00,-0.42955490290017906
2018-06-22 12:45:00,-0.3803020455118258
2018-06-22 12:48:00,-0.4163642851405598
2018-06-22 12:51:00,-0.3817384314735932
2018-06-22 12:54:00,-0.43897231422397454
2018-06-22 12:57:00,-0.38736078672059193
2018-06-22 13:00:00,-0.4586687651274133
2018-06-22 13:03:00,-0.4407901650388908
2018-06-22 13:06:00,-0.44071416819627984
2018-06-22 13:09:00,-0.40897745387059103
2018-06-22 13:12:00,-0.4341382438016126
2018-06-22 13:15:00,-0.49961730571027374
2018-06-22 13:18:00,-0.4335221229109152
2018-06-22 13:21:00,-0.5177888274190536
2018-06-22 13:24:00,-0.38749098137168403
2018-06-22 13:27:00,-0.47790102854833094
2018-06-22 13:30:00,-0.3678421619935648
2018-06-22 13:33:00,-0.5162934977596478
2018-06-22 13:36:00,-0.3693374386486994
2018-06-22 13:39:00,-0.39743388301496907
2018-06-22 13:42:00,-0.4633336882137655
2018-06-22 13:45:00,-0.5054194039105369
2018-06-22 13:48:00,-0.4984697921985344
2018-06-22 13:51:00,-0.44362337371916283
2018-06-22 13:54:00,-0.5305085351322418
2018-06-22 13:57:00,-0.5163438177812054
2018-06-22 14:00:00,-0.5223561191856447
2018-06-22 14:03:00,-0.5654433933412975
2018-06-22 14:06:00,-0.5627391330349383
2018-06-22 14:09:00,-0.5395690749157893
2018-06-22 14:12:00,-0.5119293196491981
2018-06-22 14:15:00,-0.525877998821386
2018-06-22 14:18:00,-0.534603551851319
2018-06-22 14:21:00,-0.6297920822104857
2018-06-22 14:24:00,-0.5505234880907892
2018-06-22 14:27:00,-0.5847608491000642
2018-06-22 14:30:00,-0.5668045237214301
2018-06-22 14:33:00,-0.5001240452579623
2018-06-22 14:36:00,-0.5720382113111668
2018-06-22 14:39:00,-0.5720137496469988
2018-06-22 14:42:00,-0.5086690459104943
2018-06-22 14:45:00,-0.5512637896521255
2018-06-22 14:48:00,-0.7166220762336479
2018-06-22 14:51:00,-0.6291354429031344
2018-06-22 14:54:00,-0.5674037251471873
2018-06-22 14:57:00,-0.5481988312160411
2018-06-22 15:00:00,-0.5136711098945739
2018-06-22 15:03:00,-0.6091654381344256
2018-06-22 15:06:00,-0.5701557491703966
2018-06-22 15:09:00,-0.5244687106928154
2018-06-22 15:12:00,-0.6145247062123076
2018-06-22 15:15:00,-0.548066203149574
2018-06-22 15:18:00,-0.4250008507040661
2018-06-22 15:21:00,-0.48916738075189414
2018-06-22 15:24:00,-0.48201842704224873
2018-06-22 15:27:00,-0.5063946002185276
2018-06-22 15:30:00,-0.46467678387421074
2018-06-22 15:33:00,-0.6038399767273859
2018-06-22 15:36:00,-0.5561284393742199
2018-06-22 15:39:00,-0.4139951056121731
2018-06-22 15:42:00,-0.5565283027988812
2018-06-22 15:45:00,-0.40579284817135886
2018-06-22 15:48:00,-0.48647773559662255
2018-06-22 15:51:00,-0.4398631743429746
2018-06-22 15:54:00,-0.45565493124962586
2018-06-22 15:57:00,-0.4750252616415196
2018-06-22 16:00:00,-0.4104464910720367
2018-06-22 16:03:00,-0.5064993527341812
2018-06-22 16:06:00,-0.4827351939407549
2018-06-22 16:09:00,-0.5108304046613625
2018-06-22 16:12:00,-0.41319275423984436
2018-06-22 16:15:00,-0.47417701175186266
2018-06-22 16:18:00,-0.5207730208657608
2018-06-22 16:21:00,-0.45607526889119754
2018-06-22 16:24:00,-0.49884605484538724
2018-06-22 16:27:00,-0.42918521536108756
2018-06-22 16:30:00,-0.5366105249631801
2018-06-22 16:33:00,-0.3416258783720991
2018-06-22 16:36:00,-0.4458588868732818
2018-06-22 16:39:00,-0.3464627513766345
2018-06-22 16:42:00,-0.3757857348325615
2018-06-22 16:45:00,-0.4108723509483525
