2018-01-01 00:00:00,0.47931184563827856
2018-06-22 16:48:00,-0.3820527470668935
2018-06-22 16:51:00,-0.4260278678743816
2018-06-22 16:54:00,-0.39802101091135
2018-06-22 16:57:00,-0.3308352796016152
2018-06-22 17:00:00,-0.351361422995069
2018-06-22 17:03:00,-0.3515679452092968
2018-06-22 17:06:00,-0.38166500202754605
2018-06-22 17:09:00,-0.40157345151021673
2018-06-22 17:12:00,-0.285248646364721
2018-06-22 17:15:00,-0.3114326738825639
2018-06-22 17:18:00,-0.32425828684068847
2018-06-22 17:21:00,-0.2850676512251198
2018-06-22 17:24:00,-0.2306865490137966
2018-06-22 17:27:00,-0.3202479802619109
2018-06-22 17:30:00,-0.34335924567074017
2018-06-22 17:33:00,-0.29652331705807455
2018-06-22 17:36:00,-0.38444924722426776
2018-06-22 17:39:00,-0.31578678023680595
2018-06-22 17:42:00,-0.23185777014248288
2018-06-22 17:45:00,-0.19777968843982308
2018-06-22 17:48:00,-0.23334520726007213
2018-06-22 17:51:00,-0.2592624160181458
2018-06-22 17:54:00,-0.20929197430348268
2018-06-22 17:57:00,-0.2729565219825645
2018-06-22 18:00:00,-0.18940666297038433
2018-06-22 18:03:00,-0.2655303551754855
2018-06-22 18:06:00,-0.23463027741513542
2018-06-22 18:09:00,-0.17487500600634576
2018-06-22 18:12:00,-0.1692610688941727
2018-06-22 18:15:00,-0.1788989346624703
2018-06-22 18:18:00,-0.11455194810883995
2018-06-22 18:21:00,-0.06377552594329927
2018-06-22 18:24:00,-0.15436634219526013
2018-06-22 18:27:00,-0.13488342789338503
2018-06-22 18:30:00,-0.19128510547693622
2018-06-22 18:33:00,-0.23525912210442357
2018-06-22 18:36:00,-0.07863205965463749
2018-06-22 18:39:00,-0.09899174008836553
2018-06-22 18:42:00,-0.11360741802997154
2018-06-22 18:45:00,-0.13515769792417132
2018-06-22 18:48:00,-0.12869424424309273
2018-06-22 18:51:00,-0.14025047573773008
2018-06-22 18:54:00,
2018-06-22 18:57:00,
2018-06-22 19:00:00,
2018-06-22 19:03:00,-0.15820081162701172
2018-06-22 19:06:00,-0.11665277593886003
2018-06-22 19:09:00,-0.10186439722860996
2018-06-22 19:12:00,-0.10363186364116928
2018-06-22 19:15:00,-0.07997459391003758
2018-06-22 19:18:00,-0.06569248249945758
2018-06-22 19:21:00,-0.04951873259534523
2018-06-22 19:24:00,-0.13949690582967378
2018-06-22 19:27:00,-0.06407795251914195
2018-06-22 19:30:00,-0.03763767742725577
2018-06-22 19:33:00,-0.09020606452867241
2018-06-22 19:36:00,-0.0509816902489888
2018-06-22 19:39:00,-0.06380731190250799
2018-06-22 19:42:00,-0.08862367461546228
2018-06-22 19:45:00,-0.01969177647839615
2018-06-22 19:48:00,0.03038857493567093
2018-06-22 19:51:00,0.04610624484467962
2018-06-22 19:54:00,-0.07304946748490693
2018-06-22 19:57:00,0.01946889951659614
2018-06-22 20:00:00,-0.0011411094394020438
2018-06-22 20:03:00,0.009989073527947312
2018-06-22 20:06:00,-0.006003377717092917
2018-06-22 20:09:00,0.03887420763726368
2018-06-22 20:12:00,0.07132352527241892
2018-06-22 20:15:00,-0.005872193377911117
2018-06-22 20:18:00,-0.09383998623678735
2018-06-22 20:21:00,-0.08325104891224555
2018-06-22 20:24:00,0.019133004156913103
2018-06-22 20:27:00,-0.07238554201853731
2018-06-22 20:30:00,-0.018269430437442225
2018-06-22 20:33:00,-0.001679605998901934
2018-06-22 20:36:00,-0.04136901102668844
2018-06-22 20:39:00,-0.04638010172430995
2018-06-22 20:42:00,-0.09906002428812144
2018-06-22 20:45:00,0.016415971130015805
2018-06-22 20:48:00,0.030743500274752478
2018-06-22 20:51:00,0.0064578974266282785
2018-06-22 20:54:00,0.026274186198634197
2018-06-22 20:57:00,0.08061273573264316
2018-06-22 21:00:00,0.0340094381807603
2018-06-22 21:03:00,0.0347775100381682
2018-06-22 21:06:00,0.09242967491326226
2018-06-22 21:09:00,0.06084294862131401
2018-06-22 21:12:00,0.11519023369282877
2018-06-22 21:15:00,0.13443728019421997
2018-06-22 21:18:00,0.10674547477111673
2018-06-22 21:21:00,0.20522109904993613
2018-06-22 21:24:00,0.0695859463112356
2018-06-22 21:27:00,0.08277382569661995
2018-06-22 21:30:00,0.07925521885323406
2018-06-22 21:33:00,0.1571308469399355
2018-06-22 21:36:00,0.04692469129412302
2018-06-22 21:39:00,0.1685460811315238
2018-06-22 21:42:00,0.1081503745802479
2018-06-22 21:45:00,0.018651708439961112
2018-06-22 21:48:00,0.05266375606697693
2018-06-22 21:51:00,0.014913496282758842
2018-06-22 21:54:00,0.03022730531608886
2018-06-22 21:57:00,0.01472892923868585
2018-06-22 22:00:00,0.07115624619768823
2018-06-22 22:03:00,0.10515201871709223
2018-06-22 22:06:00,0.06740987325486003
2018-06-22 22:09:00,-0.025490815066234518
2018-06-22 22:12:00,0.08108929815080046
2018-06-22 22:15:00,0.0990799265442206
2018-06-22 22:18:00,0.09139980586115826
2018-06-22 22:21:00,0.048055374273360485
2018-06-22 22:24:00,0.13636908623357158
2018-06-22 22:27:00,0.1405834785271054
2018-06-22 22:30:00,0.07515711720657237
2018-06-22 22:33:00,0.060029406605167424
2018-06-22 22:36:00,0.08523803412191455
2018-06-22 22:39:00,0.07309277512877088
2018-06-22 22:42:00,0.08325601296360219
2018-06-22 22:45:00,0.05682283877837335
2018-06-22 22:48:00,0.10068631887844504
2018-06-22 22:51:00,0.0614829638491301
2018-06-22 22:54:00,0.010000238645432091
2018-06-22 22:57:00,0.1320029123452855
2018-06-22 23:00:00,0.10511183423585635
2018-06-22 23:03:00,0.08738928887464681
2018-06-22 23:06:00,0.06598788531886157
2018-06-22 23:09:00,-0.027523152544972618
2018-06-22 23:12:00,0.0039932733770911
2018-06-22 23:15:00,-0.015326523844407802
2018-06-22 23:18:00,0.007164801188935144
2018-06-22 23:21:00,0.025328498869498617
2018-06-22 23:24:00,0.08113679696435838
2018-06-22 23:27:00,0.009698567680516135
2018-06-22 23:30:00,-0.043364714197139165
2018-06-22 23:33:00,0.09287047635962153
2018-06-22 23:36:00,0.09729279279054026
2018-06-22 23:39:00,-0.0016465266631939812
2018-06-22 23:42:00,0.037688987571584676
2018-06-22 23:45:00,0.05391927111935502
2018-06-22 23:48:00,0.13338390222878616
2018-06-22 23:51:00,0.13795369839073146
2018-06-22 23:54:00,0.14483089819782435
2018-06-22 23:57:00,0.09110778382347462
2018-06-23 00:00:00,0.17275856561496994
2018-06-23 00:03:00,0.1353309349329379
2018-06-23 00:06:00,0.14122720745842798
2018-06-23 00:09:00,0.0944947341150737
2018-06-23 00:12:00,0.1790261588149633
2018-06-23 00:15:00,0.09745843687392153
2018-06-23 00:18:00,0.07477807134631576
2018-06-23 00:21:00,0.06545146706082505
2018-06-23 00:24:00,0.04498852572345413
2018-06-23 00:27:00,0.10020455265208739
2018-06-23 00:30:00,0.0305526364392108
2018-06-23 00:33:00,0.19651964005112177
2018-06-23 00:36:00,0.15420805900788537
2018-06-23 00:39:00,0.15124734535424977
2018-06-23 00:42:00,0.30244306446587643
2018-06-23 00:45:00,0.40160193932615584
2018-06-23 00:48:00,0.42192281295740486
2018-06-23 00:51:00,0.4325743970343865
2018-06-23 00:54:00,0.35293442633695804
2018-06-23 00:57:00,0.4029695458568767
2018-06-23 01:00:00,0.5980618826453679
2018-06-23 01:03:00,0.506552287009697
2018-06-23 01:06:00,0.3344437161746896
2018-06-23 01:09:00,0.39202197126536475
2018-06-23 01:12:00,0.32456593348149454
2018-06-23 01:15:00,0.23184768005955902
2018-06-23 01:18:00,0.2888593350098745
2018-06-23 01:21:00,0.1683054752767248
2018-06-23 01:24:00,0.09047426390958435
2018-06-23 01:27:00,0.15122209718731483
2018-06-23 01:30:00,0.1595854430719328
2018-06-23 01:33:00,0.08093590145773533
2018-06-23 01:36:00,0.15321557896709237
2018-06-23 01:39:00,0.1475425188119175
2018-06-23 01:42:00,0.24399397498518738
2018-06-23 01:45:00,0.1856760062620424
2018-06-23 01:48:00,0.22902762040035896
2018-06-23 01:51:00,0.34995977808307543
2018-06-23 01:54:00,0.38954358418152424
2018-06-23 01:57:00,0.3949291744704624
2018-06-23 02:00:00,0.4300596207746139
2018-06-23 02:03:00,0.2329897998731667
2018-06-23 02:06:00,0.34057258655553824
2018-06-23 02:09:00,0.2819763506998356
2018-06-23 02:12:00,0.29202854767373765
2018-06-23 02:15:00,0.26515296062063953
2018-06-23 02:18:00,0.1956029280318603
2018-06-23 02:21:00,0.2374355994919597
2018-06-23 02:24:00,0.2636001234217247
2018-06-23 02:27:00,0.3004779577231602
2018-06-23 02:30:00,0.22729153730335838
2018-06-23 02:33:00,0.27209436522190344
2018-06-23 02:36:00,0.24000267254263008
2018-06-23 02:39:00,0.17932800832210205
2018-06-23 02:42:00,0.19835244695900656
2018-06-23 02:45:00,0.28315891550744254
2018-06-23 02:48:00,0.42344984278662423
2018-06-23 02:51:00,0.30247953938828687
2018-06-23 02:54:00,0.3956996694001873
2018-06-23 02:57:00,0.45450435387533616
2018-06-23 03:00:00,0.3864778881572306
2018-06-23 03:03:00,0.4239873476879552
2018-06-23 03:06:00,0.3791255541574401
2018-06-23 03:09:00,0.5540263409927775
2018-06-23 03:12:00,0.5272266020845109
2018-06-23 03:15:00,0.39280026213043584
2018-06-23 03:18:00,0.4912938090312764
2018-06-23 03:21:00,0.5122895095165632
2018-06-23 03:24:00,0.5653474767428861
2018-06-23 03:27:00,0.5729442996546368
2018-06-23 03:30:00,0.5854842507798708
2018-06-23 03:33:00,0.5784316207638653
2018-06-23 03:36:00,0.6113995985507472
2018-06-23 03:39:00,0.5971075741746859
2018-06-23 03:42:00,0.5214187769265664
2018-06-23 03:45:00,0.5973025567768104
2018-06-23 03:48:00,0.45091667038389005
2018-06-23 03:51:00,0.35575723331646714
2018-06-23 03:54:00,0.45634447552527035
2018-06-23 03:57:00,0.3536196405851797
2018-06-23 04:00:00,0.343374186877611
2018-06-23 04:03:00,0.34525246605579696
2018-06-23 04:06:00,0.38212057819390566
2018-06-23 04:09:00,0.27271381148028695
2018-06-23 04:12:00,0.37531624775641603
2018-06-23 04:15:00,0.386192318985195
2018-06-23 04:18:00,0.33611444507448596
2018-06-23 04:21:00,0.31852503384800457
2018-06-23 04:24:00,0.43053177072215476
2018-06-23 04:27:00,0.40913007398216905
2018-06-23 04:30:00,0.41204007498311057
2018-06-23 04:33:00,0.3843361925968338
2018-06-23 04:36:00,0.5290093079058238
2018-06-23 04:39:00,0.4526687494961834
2018-06-23 04:42:00,0.3697071917923722
2018-06-23 04:45:00,0.3884697082016828
2018-06-23 04:48:00,0.3580003867984942
2018-06-23 04:51:00,0.4146234248848941
2018-06-23 04:54:00,0.4457055603949698
2018-06-23 04:57:00,0.33282298879390737
2018-06-23 05:00:00,0.40879595332415875
2018-06-23 05:03:00,0.5045121885549406
2018-06-23 05:06:00,0.40175958877989615
2018-06-23 05:09:00,0.5303174560419848
2018-06-23 05:12:00,0.43998018666582084
2018-06-23 05:15:00,0.5298697926647264
2018-06-23 05:18:00,0.45293576097321875
2018-06-23 05:21:00,0.3525840261356734
2018-06-23 05:24:00,0.4673737714190338
2018-06-23 05:27:00,0.40497231802328315
2018-06-23 05:30:00,0.4186318950771124
2018-06-23 05:33:00,0.3898187364637806
2018-06-23 05:36:00,0.48680526394184653
2018-06-23 05:39:00,0.38929278275179513
2018-06-23 05:42:00,0.39372647810671424
2018-06-23 05:45:00,0.47155236104100595
2018-06-23 05:48:00,0.3897506767685286
2018-06-23 05:51:00,0.457399618226475
2018-06-23 05:54:00,0.419861529624427
2018-06-23 05:57:00,0.5091785824140516
2018-06-23 06:00:00,0.36661871297195603
2018-06-23 06:03:00,0.4596142536300931
2018-06-23 06:06:00,0.45153057371368277
2018-06-23 06:09:00,0.45413820496003154
2018-06-23 06:12:00,0.5759406319469917
2018-06-23 06:15:00,0.5144244018595145
2018-06-23 06:18:00,0.3596424749080711
2018-06-23 06:21:00,0.4423873800325282
2018-06-23 06:24:00,0.45363296089806227
2018-06-23 06:27:00,0.5049636881722677
2018-06-23 06:30:00,0.4223261581727229
2018-06-23 06:33:00,0.40613727875552286
2018-06-23 06:36:00,0.39818569113231206
2018-06-23 06:39:00,0.5269069588051707
2018-06-23 06:42:00,0.4405992715871321
2018-06-23 06:45:00,0.4286658569595829
2018-06-23 06:48:00,0.422911737038703
2018-06-23 06:51:00,0.47521047867735433
2018-06-23 06:54:00,0.504811053260255
2018-06-23 06:57:00,0.45326308293567763
2018-06-23 07:00:00,0.4151413617051958
2018-06-23 07:03:00,0.34167614802640855
2018-06-23 07:06:00,0.5135266084039927
2018-06-23 07:09:00,0.44357853708964967
2018-06-23 07:12:00,0.43612616523131464
2018-06-23 07:15:00,0.4513934230085397
2018-06-23 07:18:00,0.4450089385072147
2018-06-23 07:21:00,0.3519970450465735
2018-06-23 07:24:00,0.4005857339409431
2018-06-23 07:27:00,0.43980151394629274
2018-06-23 07:30:00,0.44559704154090696
2018-06-23 07:33:00,0.4359663222027166
2018-06-23 07:36:00,0.5060624791635746
2018-06-23 07:39:00,0.47848013491574193
2018-06-23 07:42:00,0.46376188509015037
2018-06-23 07:45:00,0.5042525316511046
2018-06-23 07:48:00,0.47826720834513026
2018-06-23 07:51:00,0.47102407075732344
2018-06-23 07:54:00,0.41526331091847624
2018-06-23 07:57:00,0.3893480477634057
2018-06-23 08:00:00,0.44493310696105937
2018-06-23 08:03:00,0.5504607108978803
2018-06-23 08:06:00,0.4051456665152955
2018-06-23 08:09:00,0.4499781135889407
2018-06-23 08:12:00,0.41851241897001046
2018-06-23 08:15:00,0.3472514493441281
2018-06-23 08:18:00,0.37260022506757196
2018-06-23 08:21:00,0.4012518206549771
2018-06-23 08:24:00,0.2893302872976733
2018-06-23 08:27:00,0.3205771152962029
2018-06-23 08:30:00,0.3816836964487038
2018-06-23 08:33:00,0.31247221790312096
2018-06-23 08:36:00,0.37307580717913424
2018-06-23 08:39:00,0.32520093538556694
2018-06-23 08:42:00,0.3094044156389373
2018-06-23 08:45:00,0.3442820946139591
2018-06-23 08:48:00,0.3695948832373688
2018-06-23 08:51:00,0.3151202038988572
2018-06-23 08:54:00,0.3488919597428435
2018-06-23 08:57:00,0.3048576741160218
2018-06-23 09:00:00,0.2931261281241291
2018-06-23 09:03:00,0.2826682275648409
2018-06-23 09:06:00,0.2763787358688887
2018-06-23 09:09:00,0.1917158558412666
2018-06-23 09:12:00,0.1920933719264326
2018-06-23 09:15:00,0.25987023199394343
2018-06-23 09:18:00,0.19944123990626395
2018-06-23 09:21:00,0.22167651494635265
2018-06-23 09:24:00,0.2205354939329709
2018-06-23 09:27:00,0.26266836151614825
2018-06-23 09:30:00,0.21607191206715015
2018-06-23 09:33:00,0.17867145198147227
2018-06-23 09:36:00,0.13724212902491217
2018-06-23 09:39:00,0.22729827990622198
2018-06-23 09:42:00,0.14843593589870352
2018-06-23 09:45:00,0.23097220133541896
2018-06-23 09:48:00,0.17171467857315292
2018-06-23 09:51:00,0.18373757152380676
2018-06-23 09:54:00,0.13903220387174997
2018-06-23 09:57:00,0.04804940115587897
2018-06-23 10:00:00,0.0831728421252933
2018-06-23 10:03:00,0.07849243691521224
2018-06-23 10:06:00,0.022219602515974657
2018-06-23 10:09:00,0.08092861934784423
2018-06-23 10:12:00,-0.04197707628537728
2018-06-23 10:15:00,-0.015215400073486762
2018-06-23 10:18:00,-0.05842419802581844
2018-06-23 10:21:00,-0.01553978482149887
2018-06-23 10:24:00,-0.056428951167958985
2018-06-23 10:27:00,-0.06887274643776209
2018-06-23 10:30:00,-0.05894860563250859
2018-06-23 10:33:00,-0.05488573895792115
2018-06-23 10:36:00,-0.11719707370815513
2018-06-23 10:39:00,-0.11947189854089402
2018-06-23 10:42:00,-0.11173593378725855
2018-06-23 10:45:00,-0.1480546477917528
2018-06-23 10:48:00,-0.0874208756155781
2018-06-23 10:51:00,-0.19286641771861923
2018-06-23 10:54:00,-0.2821743617979564
2018-06-23 10:57:00,-0.19993845171899238
2018-06-23 11:00:00,-0.2268595590593918
2018-06-23 11:03:00,-0.20451196152026796
2018-06-23 11:06:00,-0.30417679396083486
2018-06-23 11:09:00,-0.20022690283906286
2018-06-23 11:12:00,-0.21836204614993449
2018-06-23 11:15:00,-0.31542796729411293
2018-06-23 11:18:00,-0.29119957023897314
2018-06-23 11:21:00,-0.21781380822170604
2018-06-23 11:24:00,-0.20061425405856426
2018-06-23 11:27:00,-0.3044846628399682
2018-06-23 11:30:00,-0.21324876095502532
2018-06-23 11:33:00,-0.25692842403987015
2018-06-23 11:36:00,-0.21537555019455112
2018-06-23 11:39:00,-0.31914898638331124
2018-06-23 11:42:00,-0.39195419732055825
2018-06-23 11:45:00,-0.3987912546419352
2018-06-23 11:48:00,-0.3395564263720985
2018-06-23 11:51:00,-0.4185293943200463
2018-06-23 11:54:00,-0.3194520397074143
2018-06-23 11:57:00,-0.2656646575625814
2018-06-23 12:00:00,-0.4068620027823613
2018-06-23 12:03:00,-0.45397524016050284
2018-06-23 12:06:00,-0.34998005722940206
2018-06-23 12:09:00,-0.35578586892444264
2018-06-23 12:12:00,-0.2928985955478538
2018-06-23 12:15:00,-0.38773170012308356
2018-06-23 12:18:00,-0.40274329071598913
2018-06-23 12:21:00,-0.3911464122795678
2018-06-23 12:24:00,-0.4796037205721291
2018-06-23 12:27:00,-0.4320597630680254
2018-06-23 12:30:00,-0.4124365029356909
2018-06-23 12:33:00,-0.37455209419800894
2018-06-23 12:36:00,-0.4364391281981739
2018-06-23 12:39:00,-0.39388937117223577
2018-06-23 12:42:00,-0.4764940759764613
2018-06-23 12:45:00,-0.4142735601226377
2018-06-23 12:48:00,-0.3218052902835211
2018-06-23 12:51:00,-0.35388566859330695
2018-06-23 12:54:00,-0.44804617678767045
2018-06-23 12:57:00,-0.45077841714197575
2018-06-23 13:00:00,-0.37053761819305464
2018-06-23 13:03:00,-0.4747113449819267
2018-06-23 13:06:00,-0.3714169321736449
2018-06-23 13:09:00,-0.4843810529534949
2018-06-23 13:12:00,-0.3436950627850024
2018-06-23 13:15:00,-0.47715575357557327
2018-06-23 13:18:00,-0.4074595487332999
2018-06-23 13:21:00,-0.33784311162105496
2018-06-23 13:24:00,-0.35989886836148344
2018-06-23 13:27:00,-0.21704256778781428
2018-06-23 13:30:00,-0.29906866579949565
2018-06-23 13:33:00,-0.31534780707210075
2018-06-23 13:36:00,-0.2780227712719352
2018-06-23 13:39:00,-0.27245934696651375
2018-06-23 13:42:00,-0.20515776349287762
2018-06-23 13:45:00,-0.20346921895685455
2018-06-23 13:48:00,-0.1725898034382567
2018-06-23 13:51:00,-0.1314251164920961
2018-06-23 13:54:00,-0.14099753185030295
2018-06-23 13:57:00,-0.3044361504376525
2018-06-23 14:00:00,-0.40401473079379
2018-06-23 14:03:00,-0.41652917757124897
2018-06-23 14:06:00,-0.3841413707883703
2018-06-23 14:09:00,-0.3504773838164965
2018-06-23 14:12:00,-0.24853882752057643
2018-06-23 14:15:00,-0.2615526327707016
2018-06-23 14:18:00,-0.4101492836096554
2018-06-23 14:21:00,-0.5244142316570901
2018-06-23 14:24:00,-0.5605823700102519
2018-06-23 14:27:00,-0.45557586431596064
2018-06-23 14:30:00,-0.3791109505557415
2018-06-23 14:33:00,-0.3829949895042546
2018-06-23 14:36:00,-0.5278552981789062
2018-06-23 14:39:00,-0.6246176233349274
2018-06-23 14:42:00,-0.6344835211975806
2018-06-23 14:45:00,-0.519665383439758
2018-06-23 14:48:00,-0.5383141155871272
2018-06-23 14:51:00,-0.42239604175097156
2018-06-23 14:54:00,-0.4727009792533181
2018-06-23 14:57:00,-0.33048797178503264
2018-06-23 15:00:00,-0.33621739446294896
2018-06-23 15:03:00,-0.3455818318016668
2018-06-23 15:06:00,-0.42306250757656017
2018-06-23 15:09:00,-0.4777274763060859
2018-06-23 15:12:00,-0.4545444476921716
2018-06-23 15:15:00,-0.5705485696120149
2018-06-23 15:18:00,-0.46186079541092795
2018-06-23 15:21:00,-0.3919344513623173
2018-06-23 15:24:00,-0.4740850798847305
2018-06-23 15:27:00,-0.5613416233844646
2018-06-23 15:30:00,-0.39210303620200193
2018-06-23 15:33:00,-0.5626067577043727
2018-06-23 15:36:00,-0.3884727560583201
2018-06-23 15:39:00,-0.4751601940046726
2018-06-23 15:42:00,-0.44647090995181316
2018-06-23 15:45:00,-0.3055381167188784
2018-06-23 15:48:00,-0.44401276365641706
2018-06-23 15:51:00,-0.4381793566938086
2018-06-23 15:54:00,-0.22943483545503796
2018-06-23 15:57:00,-0.2908621089633243
2018-06-23 16:00:00,-0.1597460856181101
2018-06-23 16:03:00,-0.19520690738494295
2018-06-23 16:06:00,-0.378613111563709
2018-06-23 16:09:00,-0.3991756693542925
2018-06-23 16:12:00,-0.4190463073538808
2018-06-23 16:15:00,-0.3268644542930019
2018-06-23 16:18:00,-0.43650798294038395
2018-06-23 16:21:00,-0.39077724152986093
2018-06-23 16:24:00,-0.2884146379061576
2018-06-23 16:27:00,-0.3704772254295676
2018-06-23 16:30:00,-0.5138250780793214
2018-06-23 16:33:00,-0.32198649972934845
2018-06-23 16:36:00,-0.33523424998151086
2018-06-23 16:39:00,-0.38886536957448925
2018-06-23 16:42:00,-0.3190770193351682
2018-06-23 16:45:00,-0.34884044934688063
2018-06-23 16:48:00,-0.3459243851987708
2018-06-23 16:51:00,-0.3554180887374514
2018-06-23 16:54:00,-0.3092731023340889
2018-06-23 16:57:00,-0.3644532350290888
2018-06-23 17:00:00,-0.3527569027436357
2018-06-23 17:03:00,-0.3865205760676531
2018-06-23 17:06:00,-0.3453614502398068
2018-06-23 17:09:00,-0.29916459680896423
2018-06-23 17:12:00,-0.3084216050584132
2018-06-23 17:15:00,-0.2651507786367233
2018-06-23 17:18:00,-0.38001048372478863
2018-06-23 17:21:00,-0.3682528679096322
2018-06-23 17:24:00,-0.47341103693014475
2018-06-23 17:27:00,-0.2946855426786783
2018-06-23 17:30:00,-0.31336849167871605
2018-06-23 17:33:00,-0.23602735315239443
2018-06-23 17:36:00,-0.3196869061117127
2018-06-23 17:39:00,-0.3227498755807119
2018-06-23 17:42:00,-0.3196812257387478
2018-06-23 17:45:00,-0.3157031419340228
2018-06-23 17:48:00,-0.4069155138944325
2018-06-23 17:51:00,-0.26764374560059423
2018-06-23 17:54:00,-0.30493183245687305
2018-06-23 17:57:00,-0.33730233634923934
2018-06-23 18:00:00,-0.2760385914565404
2018-06-23 18:03:00,-0.3140788269422501
2018-06-23 18:06:00,-0.26026869539845165
2018-06-23 18:09:00,-0.18730627304319114
2018-06-23 18:12:00,-0.13517040605285047
2018-06-23 18:15:00,-0.22701365179943878
2018-06-23 18:18:00,-0.2213100320817034
2018-06-23 18:21:00,-0.20476714960523168
2018-06-23 18:24:00,-0.14419998906208775
2018-06-23 18:27:00,-0.221393518798493
2018-06-23 18:30:00,-0.1744969494145039
2018-06-23 18:33:00,-0.11801567952085179
2018-06-23 18:36:00,-0.22065261042763495
2018-06-23 18:39:00,-0.2362854814409161
2018-06-23 18:42:00,-0.15343102582517076
2018-06-23 18:45:00,-0.20166397300272365
2018-06-23 18:48:00,-0.21041783664321656
2018-06-23 18:51:00,-0.2025232325946149
2018-06-23 18:54:00,
2018-06-23 18:57:00,
2018-06-23 19:00:00,
2018-06-23 19:03:00,-0.08328023930454265
2018-06-23 19:06:00,-0.07087050718064347
2018-06-23 19:09:00,-0.046951077008031916
2018-06-23 19:12:00,-0.1091799053331215
2018-06-23 19:15:00,-0.13051670169778617
2018-06-23 19:18:00,-0.12222948505865361
2018-06-23 19:21:00,-0.11024184534096548
2018-06-23 19:24:00,-0.07879940877370473
2018-06-23 19:27:00,-0.14968950592145802
2018-06-23 19:30:00,-0.04119606535675757
2018-06-23 19:33:00,-0.03185642507054354
2018-06-23 19:36:00,-0.028774509220284017
2018-06-23 19:39:00,-0.14067836581568827
2018-06-23 19:42:00,-0.07117015504979918
2018-06-23 19:45:00,-0.10208058540717957
2018-06-23 19:48:00,-0.07525914680604728
2018-06-23 19:51:00,-0.24651005111644508
2018-06-23 19:54:00,-0.14580896977713564
2018-06-23 19:57:00,-0.229703109604543
2018-06-23 20:00:00,-0.05756005124914054
2018-06-23 20:03:00,0.21971427701595303
2018-06-23 20:06:00,0.2798487938882772
2018-06-23 20:09:00,0.18667479490704864
2018-06-23 20:12:00,0.35109944268504023
2018-06-23 20:15:00,0.24113612088524405
2018-06-23 20:18:00,0.2515754996546775
2018-06-23 20:21:00,0.30367024823090105
2018-06-23 20:24:00,0.35713380536941486
2018-06-23 20:27:00,0.41936613435638037
2018-06-23 20:30:00,0.2536102246044152
2018-06-23 20:33:00,0.10392192458238014
2018-06-23 20:36:00,0.24035108742907596
2018-06-23 20:39:00,0.08729963058868861
2018-06-23 20:42:00,0.41007469177094436
2018-06-23 20:45:00,0.24528738972270503
2018-06-23 20:48:00,0.27434963800112655
2018-06-23 20:51:00,0.42831236534163963
2018-06-23 20:54:00,0.31945621430719484
2018-06-23 20:57:00,0.4895695929255339
2018-06-23 21:00:00,0.3679101332258483
2018-06-23 21:03:00,0.21765067030315777
2018-06-23 21:06:00,0.24881365927757315
2018-06-23 21:09:00,0.25549788335229096
2018-06-23 21:12:00,0.08009529402795579
2018-06-23 21:15:00,0.054963953505705376
2018-06-23 21:18:00,0.039726517674409934
2018-06-23 21:21:00,0.03488948540905312
2018-06-23 21:24:00,0.013855422360677494
2018-06-23 21:27:00,0.19920742047071371
2018-06-23 21:30:00,0.034881682044670015
2018-06-23 21:33:00,0.13740516671185787
2018-06-23 21:36:00,0.24480871425004125
2018-06-23 21:39:00,0.26355928904536086
2018-06-23 21:42:00,0.18164095238927302
2018-06-23 21:45:00,0.15893713411139743
2018-06-23 21:48:00,0.1295246060667523
2018-06-23 21:51:00,0.24514400318304297
2018-06-23 21:54:00,0.203172364217437
2018-06-23 21:57:00,0.24370619083413203
2018-06-23 22:00:00,0.20030254571639716
2018-06-23 22:03:00,0.20316319349211653
2018-06-23 22:06:00,0.2039264291071845
2018-06-23 22:09:00,0.23080855716619908
2018-06-23 22:12:00,0.20741059946163887
2018-06-23 22:15:00,0.2024662889525075
2018-06-23 22:18:00,0.25270565601778117
2018-06-23 22:21:00,0.19330930241744682
2018-06-23 22:24:00,0.22017887962607574
2018-06-23 22:27:00,0.24825069372246844
2018-06-23 22:30:00,0.22569385873475767
