2018-01-01 00:00:00,0.47931184563827856
2018-06-23 22:33:00,0.17427257540356322
2018-06-23 22:36:00,0.1794693399190237
2018-06-23 22:39:00,0.267823335376022
2018-06-23 22:42:00,0.3068507885180338
2018-06-23 22:45:00,0.252623817614392
2018-06-23 22:48:00,0.22517805579843753
2018-06-23 22:51:00,0.2522063721518748
2018-06-23 22:54:00,0.21356253709001294
2018-06-23 22:57:00,0.26770427343421943
2018-06-23 23:00:00,0.2393561755274618
2018-06-23 23:03:00,0.21347596057637475
2018-06-23 23:06:00,0.19054337796404752
2018-06-23 23:09:00,0.07317803096714215
2018-06-23 23:12:00,0.034753435522929976
2018-06-23 23:15:00,0.17059361975020693
2018-06-23 23:18:00,0.20653450663616013
2018-06-23 23:21:00,0.09290172031847987
2018-06-23 23:24:00,0.13174566647956
2018-06-23 23:27:00,0.03657272226007535
2018-06-23 23:30:00,0.06979445822287289
2018-06-23 23:33:00,0.04623421528407334
2018-06-23 23:36:00,0.15961062161181871
2018-06-23 23:39:00,0.14720090539901776
2018-06-23 23:42:00,0.09103304991242567
2018-06-23 23:45:00,0.1441459414285191
2018-06-23 23:48:00,0.09061103173661422
2018-06-23 23:51:00,0.09216091605583188
2018-06-23 23:54:00,0.05871990377823977
2018-06-23 23:57:00,0.19167811142887103
2018-06-24 00:00:00,0.1971162278187535
2018-06-24 00:03:00,0.11423102190889267
2018-06-24 00:06:00,0.039436388427532165
2018-06-24 00:09:00,0.15583798619184108
2018-06-24 00:12:00,0.2208226326428644
2018-06-24 00:15:00,0.20222360484797264
2018-06-24 00:18:00,0.38517970621018094
2018-06-24 00:21:00,0.368220584011965
2018-06-24 00:24:00,0.36266711877652824
2018-06-24 00:27:00,0.4797925370974667
2018-06-24 00:30:00,0.5458436841528851
2018-06-24 00:33:00,0.5216928678383397
2018-06-24 00:36:00,0.4553153794998366
2018-06-24 00:39:00,0.4365279437569143
2018-06-24 00:42:00,0.32270127074298216
2018-06-24 00:45:00,0.3596237965707587
2018-06-24 00:48:00,0.22704842064644026
2018-06-24 00:51:00,0.26498831446576787
2018-06-24 00:54:00,0.26272351992122367
2018-06-24 00:57:00,0.30233779828915885
2018-06-24 01:00:00,0.21124066404684072
2018-06-24 01:03:00,0.3108266681252303
2018-06-24 01:06:00,0.23460437002097478
2018-06-24 01:09:00,0.2511305509973454
2018-06-24 01:12:00,0.2769886369237611
2018-06-24 01:15:00,0.28501794325416085
2018-06-24 01:18:00,0.33913484675935024
2018-06-24 01:21:00,0.3213062733699985
2018-06-24 01:24:00,0.3673696522307637
2018-06-24 01:27:00,0.26667656590200295
2018-06-24 01:30:00,0.24945084910478954
2018-06-24 01:33:00,0.4279423120004253
2018-06-24 01:36:00,0.4197712383009957
2018-06-24 01:39:00,0.4080156042392673
2018-06-24 01:42:00,0.3619770378293765
2018-06-24 01:45:00,0.4296789806417678
2018-06-24 01:48:00,0.4014424482592176
2018-06-24 01:51:00,0.462830401375129
2018-06-24 01:54:00,0.45296530862179907
2018-06-24 01:57:00,0.44117051019918563
2018-06-24 02:00:00,0.36397595060458343
2018-06-24 02:03:00,0.3745345574707244
2018-06-24 02:06:00,0.39566448780851715
2018-06-24 02:09:00,0.36997573827954966
2018-06-24 02:12:00,0.444069848284812
2018-06-24 02:15:00,0.3635074674693328
2018-06-24 02:18:00,0.47256810009093897
2018-06-24 02:21:00,0.373575128319942
2018-06-24 02:24:00,0.4847697045107111
2018-06-24 02:27:00,0.475765968889732
2018-06-24 02:30:00,0.46580586608433805
2018-06-24 02:33:00,0.40418337689123973
2018-06-24 02:36:00,0.3765213736299984
2018-06-24 02:39:00,0.40065625657337023
2018-06-24 02:42:00,0.24712272663953172
2018-06-24 02:45:00,0.3731595775883534
2018-06-24 02:48:00,0.3761856390875664
2018-06-24 02:51:00,0.40826733938547477
2018-06-24 02:54:00,0.38539191051637545
2018-06-24 02:57:00,0.4597101581405809
2018-06-24 03:00:00,0.4591362792443192
2018-06-24 03:03:00,0.4679659178889892
2018-06-24 03:06:00,0.5829323611074528
2018-06-24 03:09:00,0.7085214488086535
2018-06-24 03:12:00,0.5907402986233592
2018-06-24 03:15:00,0.5632601610701045
2018-06-24 03:18:00,0.43595372754469963
2018-06-24 03:21:00,0.6147590268761292
2018-06-24 03:24:00,0.6213423730751515
2018-06-24 03:27:00,0.6160163085419299
2018-06-24 03:30:00,0.6102919234487558
2018-06-24 03:33:00,0.5416851634668092
2018-06-24 03:36:00,0.5106364745612382
2018-06-24 03:39:00,0.4220824097735658
2018-06-24 03:42:00,0.3288754714713491
2018-06-24 03:45:00,0.35877415861790496
2018-06-24 03:48:00,0.39593612394713773
2018-06-24 03:51:00,0.2743271392157567
2018-06-24 03:54:00,0.34585681772296084
2018-06-24 03:57:00,0.389378909341076
2018-06-24 04:00:00,0.4118452606913934
2018-06-24 04:03:00,0.41965256228479575
2018-06-24 04:06:00,0.41824185706599337
2018-06-24 04:09:00,0.344597421910521
2018-06-24 04:12:00,0.42594878156910454
2018-06-24 04:15:00,0.3153939114553168
2018-06-24 04:18:00,0.4129168220457018
2018-06-24 04:21:00,0.3710856544394119
2018-06-24 04:24:00,0.45489199044345696
2018-06-24 04:27:00,0.2964190630825101
2018-06-24 04:30:00,0.39427489517674985
2018-06-24 04:33:00,0.4638847605495471
2018-06-24 04:36:00,0.5115744791484076
2018-06-24 04:39:00,0.4516794087930407
2018-06-24 04:42:00,0.4043102644395731
2018-06-24 04:45:00,0.46394724315558733
2018-06-24 04:48:00,0.3688241390910889
2018-06-24 04:51:00,0.30984775605389814
2018-06-24 04:54:00,0.35473138724256614
2018-06-24 04:57:00,0.31747360113621426
2018-06-24 05:00:00,0.4147783188852827
2018-06-24 05:03:00,0.43127978629138397
2018-06-24 05:06:00,0.3954542599937554
2018-06-24 05:09:00,0.44938855633967023
2018-06-24 05:12:00,0.43189457320505653
2018-06-24 05:15:00,0.412594899098508
2018-06-24 05:18:00,0.5013326446231758
2018-06-24 05:21:00,0.42024579491879877
2018-06-24 05:24:00,0.4742538960449565
2018-06-24 05:27:00,0.4969257221267185
2018-06-24 05:30:00,0.49432891584228855
2018-06-24 05:33:00,0.5085193105803114
2018-06-24 05:36:00,0.4892836188679439
2018-06-24 05:39:00,0.5184668257895169
2018-06-24 05:42:00,0.4497868107939098
2018-06-24 05:45:00,0.42277015535518103
2018-06-24 05:48:00,0.44576190125201265
2018-06-24 05:51:00,0.3945130599179265
2018-06-24 05:54:00,0.37779449879042204
2018-06-24 05:57:00,0.43795858433372814
2018-06-24 06:00:00,0.47978116937514415
2018-06-24 06:03:00,0.44591510778991506
2018-06-24 06:06:00,0.3750981539404279
2018-06-24 06:09:00,0.4169938546182834
2018-06-24 06:12:00,0.4331105594215501
2018-06-24 06:15:00,0.4324580518871812
2018-06-24 06:18:00,0.38639816058810084
2018-06-24 06:21:00,0.47024001616028954
2018-06-24 06:24:00,0.44773814686078595
2018-06-24 06:27:00,0.5040584748279571
2018-06-24 06:30:00,0.4362124849865836
2018-06-24 06:33:00,0.3364799272206369
2018-06-24 06:36:00,0.37664821088094413
2018-06-24 06:39:00,0.4027625451371364
2018-06-24 06:42:00,0.3937357997170352
2018-06-24 06:45:00,0.41430437481074023
2018-06-24 06:48:00,0.44975634857928526
2018-06-24 06:51:00,0.42731904298653944
2018-06-24 06:54:00,0.48401863957030855
2018-06-24 06:57:00,0.44585178800008407
2018-06-24 07:00:00,0.40507389657108206
2018-06-24 07:03:00,0.3959669416788074
2018-06-24 07:06:00,0.3608772071557951
2018-06-24 07:09:00,0.4378240848925543
2018-06-24 07:12:00,0.44003168790214886
2018-06-24 07:15:00,0.37811712588228374
2018-06-24 07:18:00,0.3038553685704528
2018-06-24 07:21:00,0.467407673694197
2018-06-24 07:24:00,0.43949879095691813
2018-06-24 07:27:00,0.44120702539021295
2018-06-24 07:30:00,0.4547437911337511
2018-06-24 07:33:00,0.37410027569859494
2018-06-24 07:36:00,0.4462027356543672
2018-06-24 07:39:00,0.35989652589989873
2018-06-24 07:42:00,0.5091048725715837
2018-06-24 07:45:00,0.36123956864446427
2018-06-24 07:48:00,0.4057671478264524
2018-06-24 07:51:00,0.3748461739672848
2018-06-24 07:54:00,0.39274497078361037
2018-06-24 07:57:00,0.4330721727433797
2018-06-24 08:00:00,0.4458750778624676
2018-06-24 08:03:00,0.4640115895300596
2018-06-24 08:06:00,0.38293234160653356
2018-06-24 08:09:00,0.29833416159948456
2018-06-24 08:12:00,0.36196080702785594
2018-06-24 08:15:00,0.4021603290142366
2018-06-24 08:18:00,0.40191436327899055
2018-06-24 08:21:00,0.3192145965452369
2018-06-24 08:24:00,0.38738221702544706
2018-06-24 08:27:00,0.32128823672667295
2018-06-24 08:30:00,0.3350619922478586
2018-06-24 08:33:00,0.38299837321125096
2018-06-24 08:36:00,0.3297740832180125
2018-06-24 08:39:00,0.35007657450563556
2018-06-24 08:42:00,0.2802282056540548
2018-06-24 08:45:00,0.3456744185631919
2018-06-24 08:48:00,0.21459806069265142
2018-06-24 08:51:00,0.325007806893268
2018-06-24 08:54:00,0.2595631667396674
2018-06-24 08:57:00,0.353503815939348
2018-06-24 09:00:00,0.1441162474950488
2018-06-24 09:03:00,0.2178366480215459
2018-06-24 09:06:00,0.2475166037989993
2018-06-24 09:09:00,0.2296379643595401
2018-06-24 09:12:00,0.1834897311085797
2018-06-24 09:15:00,0.16934353158910653
2018-06-24 09:18:00,0.28114572949885996
2018-06-24 09:21:00,0.2496859867082435
2018-06-24 09:24:00,0.18766232298287377
2018-06-24 09:27:00,0.14131341432141653
2018-06-24 09:30:00,0.12764590525881658
2018-06-24 09:33:00,0.1202269334075936
2018-06-24 09:36:00,0.2358243371496087
2018-06-24 09:39:00,0.15046902689942954
2018-06-24 09:42:00,0.1518164442081229
2018-06-24 09:45:00,0.14127159897833508
2018-06-24 09:48:00,0.10164231885318031
2018-06-24 09:51:00,0.20082319624555112
2018-06-24 09:54:00,0.1268655887330965
2018-06-24 09:57:00,0.05688855604381615
2018-06-24 10:00:00,0.13079461201112963
2018-06-24 10:03:00,0.10146842340867579
2018-06-24 10:06:00,0.07853376186665173
2018-06-24 10:09:00,0.0848292131562971
2018-06-24 10:12:00,0.10162006859383155
2018-06-24 10:15:00,0.06653935497388375
2018-06-24 10:18:00,-0.05593722699131831
2018-06-24 10:21:00,-0.004531529723124095
2018-06-24 10:24:00,0.007228594254002019
2018-06-24 10:27:00,-0.08442120008885468
2018-06-24 10:30:00,0.01231525584546489
2018-06-24 10:33:00,-0.06226953050696693
2018-06-24 10:36:00,-0.052418008017468765
2018-06-24 10:39:00,-0.1210472831609195
2018-06-24 10:42:00,-0.1099413217426104
2018-06-24 10:45:00,-0.09425569391714816
2018-06-24 10:48:00,-0.10197980326302059
2018-06-24 10:51:00,-0.20269403759971283
2018-06-24 10:54:00,-0.07306250499908629
2018-06-24 10:57:00,-0.13429377735417347
2018-06-24 11:00:00,-0.1983427777234965
2018-06-24 11:03:00,-0.17727352030135535
2018-06-24 11:06:00,-0.2725213336365755
2018-06-24 11:09:00,-0.27568235882455383
2018-06-24 11:12:00,-0.19405707858004462
2018-06-24 11:15:00,-0.2300807731672876
2018-06-24 11:18:00,-0.06266218685721014
2018-06-24 11:21:00,-0.1480837439772813
2018-06-24 11:24:00,-0.1047841898410411
2018-06-24 11:27:00,-0.231852545838251
2018-06-24 11:30:00,-0.22937405651117615
2018-06-24 11:33:00,-0.30796645458065086
2018-06-24 11:36:00,-0.30768248235312967
2018-06-24 11:39:00,-0.3235363841423009
2018-06-24 11:42:00,-0.2889731126296624
2018-06-24 11:45:00,-0.23676793646916394
2018-06-24 11:48:00,-0.3504160700626926
2018-06-24 11:51:00,-0.3067229474665396
2018-06-24 11:54:00,-0.38514915122948423
2018-06-24 11:57:00,-0.3194626005143846
2018-06-24 12:00:00,-0.26984583432289355
2018-06-24 12:03:00,-0.29149587757808604
2018-06-24 12:06:00,-0.36012845020189843
2018-06-24 12:09:00,-0.4461462798396383
2018-06-24 12:12:00,-0.3783117710585202
2018-06-24 12:15:00,-0.3830577636553585
2018-06-24 12:18:00,-0.33563791550210453
2018-06-24 12:21:00,-0.3361840606628448
2018-06-24 12:24:00,-0.37396969279308223
2018-06-24 12:27:00,-0.4694495376077157
2018-06-24 12:30:00,-0.39176753566943034
2018-06-24 12:33:00,-0.33923213040526434
2018-06-24 12:36:00,-0.2597150465593927
2018-06-24 12:39:00,-0.4009244524052633
2018-06-24 12:42:00,-0.3432830045085211
2018-06-24 12:45:00,-0.485389391563956
2018-06-24 12:48:00,-0.4617937213324126
2018-06-24 12:51:00,-0.36132659652002985
2018-06-24 12:54:00,-0.40491018672122436
2018-06-24 12:57:00,-0.4481206492075671
2018-06-24 13:00:00,-0.462821552884634
2018-06-24 13:03:00,-0.44275743803302703
2018-06-24 13:06:00,-0.502521330694151
2018-06-24 13:09:00,-0.4770422547761086
2018-06-24 13:12:00,-0.5174196800635968
2018-06-24 13:15:00,-0.5538512998097076
2018-06-24 13:18:00,-0.43275839079450407
2018-06-24 13:21:00,-0.5934065462423632
2018-06-24 13:24:00,-0.5225198806919025
2018-06-24 13:27:00,-0.4959995773464243
2018-06-24 13:30:00,-0.5414711403058732
2018-06-24 13:33:00,-0.5354089354584062
2018-06-24 13:36:00,-0.378454642782458
2018-06-24 13:39:00,-0.35932732936345246
2018-06-24 13:42:00,-0.5184936650140344
2018-06-24 13:45:00,-0.5552882143236957
2018-06-24 13:48:00,-0.4923381850899773
2018-06-24 13:51:00,-0.5302263896967361
2018-06-24 13:54:00,-0.369460494486475
2018-06-24 13:57:00,-0.4131370769550813
2018-06-24 14:00:00,-0.5040992590307951
2018-06-24 14:03:00,-0.440884118812221
2018-06-24 14:06:00,-0.37992996038099136
2018-06-24 14:09:00,-0.5325972400266323
2018-06-24 14:12:00,-0.47649487638477694
2018-06-24 14:15:00,-0.3452800755087537
2018-06-24 14:18:00,-0.29717012626849737
2018-06-24 14:21:00,-0.2842005909392924
2018-06-24 14:24:00,-0.33214957666530154
2018-06-24 14:27:00,-0.30353249585994035
2018-06-24 14:30:00,-0.12605297675833071
2018-06-24 14:33:00,-0.1629888281780154
2018-06-24 14:36:00,-0.46377084499732746
2018-06-24 14:39:00,-0.35951421751497037
2018-06-24 14:42:00,-0.41863024603878785
2018-06-24 14:45:00,-0.39852031110791586
2018-06-24 14:48:00,-0.29623290906368993
2018-06-24 14:51:00,-0.5446736029788894
2018-06-24 14:54:00,-0.5105643269679945
2018-06-24 14:57:00,-0.5302922069693636
2018-06-24 15:00:00,-0.4459396340400872
2018-06-24 15:03:00,-0.3648946211809516
2018-06-24 15:06:00,-0.282540184192726
2018-06-24 15:09:00,-0.40981468882864647
2018-06-24 15:12:00,-0.25045721702173296
2018-06-24 15:15:00,-0.27550927215867205
2018-06-24 15:18:00,-0.45508665201128906
2018-06-24 15:21:00,-0.5223386667091177
2018-06-24 15:24:00,-0.48626151232986103
2018-06-24 15:27:00,-0.6371169274123076
2018-06-24 15:30:00,-0.37818996330031496
2018-06-24 15:33:00,-0.4115148115848797
2018-06-24 15:36:00,-0.3136341228380388
2018-06-24 15:39:00,-0.33657102460836086
2018-06-24 15:42:00,-0.387737855031844
2018-06-24 15:45:00,-0.31700397336504693
2018-06-24 15:48:00,-0.09710426601355948
2018-06-24 15:51:00,-0.1750474804237001
2018-06-24 15:54:00,-0.06598660855337357
2018-06-24 15:57:00,-0.2964701287619391
2018-06-24 16:00:00,-0.47400666887949683
2018-06-24 16:03:00,-0.5154044196127074
2018-06-24 16:06:00,-0.5627922411092641
2018-06-24 16:09:00,-0.6086602767373961
2018-06-24 16:12:00,-0.5725169195889066
2018-06-24 16:15:00,-0.51062842372761
2018-06-24 16:18:00,-0.46748870754294103
2018-06-24 16:21:00,-0.35627209451405406
2018-06-24 16:24:00,-0.4901681566595357
2018-06-24 16:27:00,-0.4151312028186567
2018-06-24 16:30:00,-0.5288216679583115
2018-06-24 16:33:00,-0.48042762947756046
2018-06-24 16:36:00,-0.5027085413108239
2018-06-24 16:39:00,-0.3935255304606926
2018-06-24 16:42:00,-0.5518061161972128
2018-06-24 16:45:00,-0.5288126682514758
2018-06-24 16:48:00,-0.4622927851631857
2018-06-24 16:51:00,-0.4824565078766909
2018-06-24 16:54:00,-0.48202948991223593
2018-06-24 16:57:00,-0.48480902150362226
2018-06-24 17:00:00,-0.4774062860554409
2018-06-24 17:03:00,-0.4215012131179492
2018-06-24 17:06:00,-0.3144652228101563
2018-06-24 17:09:00,-0.3680532914701189
2018-06-24 17:12:00,-0.3877754051886768
2018-06-24 17:15:00,-0.3840299575485915
2018-06-24 17:18:00,-0.46553712682595005
2018-06-24 17:21:00,-0.5137703707871992
2018-06-24 17:24:00,-0.5936536343138528
2018-06-24 17:27:00,-0.45265626079947197
2018-06-24 17:30:00,-0.4918423996729757
2018-06-24 17:33:00,-0.46063731453074297
2018-06-24 17:36:00,-0.519559769274224
2018-06-24 17:39:00,-0.3385848805273213
2018-06-24 17:42:00,-0.3687938587640929
2018-06-24 17:45:00,-0.18557370126791284
2018-06-24 17:48:00,-0.06861478952566813
2018-06-24 17:51:00,-0.14352094160994966
2018-06-24 17:54:00,-0.2135842718813592
2018-06-24 17:57:00,-0.19833153346314703
2018-06-24 18:00:00,-0.158468912480771
2018-06-24 18:03:00,-0.05948529918072154
2018-06-24 18:06:00,-0.14551702177635661
2018-06-24 18:09:00,-0.18464853637902934
2018-06-24 18:12:00,-0.216137979212931
2018-06-24 18:15:00,-0.15122700947432577
2018-06-24 18:18:00,-0.17325424870830375
2018-06-24 18:21:00,-0.042765961023178534
2018-06-24 18:24:00,-0.021861370461465413
2018-06-24 18:27:00,0.011552106807585005
2018-06-24 18:30:00,0.043354092478296025
2018-06-24 18:33:00,-0.051426903682795455
2018-06-24 18:36:00,-0.09421423545722973
2018-06-24 18:39:00,-0.16401196339404578
2018-06-24 18:42:00,-0.12029105056677736
2018-06-24 18:45:00,-0.07152150198601248
2018-06-24 18:48:00,-0.024590931075124445
2018-06-24 18:51:00,-0.05138866578795387
2018-06-24 18:54:00,0.10907875858333682
2018-06-24 18:57:00,
2018-06-24 19:00:00,
2018-06-24 19:03:00,-0.068732654153564
2018-06-24 19:06:00,0.045839734005483024
2018-06-24 19:09:00,-0.1511881619212545
2018-06-24 19:12:00,-0.008585621091185658
2018-06-24 19:15:00,-0.027278749098968547
2018-06-24 19:18:00,0.0410217707284346
2018-06-24 19:21:00,-0.04607232655928328
2018-06-24 19:24:00,-0.06813317451184275
2018-06-24 19:27:00,-0.07566578248128053
2018-06-24 19:30:00,0.00791083927327918
2018-06-24 19:33:00,-0.0013890106334315533
2018-06-24 19:36:00,-0.02589281475241023
2018-06-24 19:39:00,0.029027091603040844
2018-06-24 19:42:00,-0.04874328473908918
2018-06-24 19:45:00,-0.09453390127617922
2018-06-24 19:48:00,-0.09445210423024264
2018-06-24 19:51:00,-0.1095030390246734
2018-06-24 19:54:00,0.03569039152546338
2018-06-24 19:57:00,-0.052067067333950945
2018-06-24 20:00:00,0.043261388280654955
2018-06-24 20:03:00,0.06298426129291101
2018-06-24 20:06:00,-0.0913736415741937
2018-06-24 20:09:00,-0.038511401447863136
2018-06-24 20:12:00,0.041514811442084465
2018-06-24 20:15:00,0.049722336073614315
2018-06-24 20:18:00,-0.028883339765002347
2018-06-24 20:21:00,-0.028073087266022867
2018-06-24 20:24:00,0.019411856670046745
2018-06-24 20:27:00,0.05473476537576971
2018-06-24 20:30:00,0.05373199040883492
2018-06-24 20:33:00,-0.006258207335690713
2018-06-24 20:36:00,-0.019028909225596635
2018-06-24 20:39:00,-0.02278358425121496
2018-06-24 20:42:00,-0.1604224205503897
2018-06-24 20:45:00,-0.08167313348593552
2018-06-24 20:48:00,0.014277654371426252
2018-06-24 20:51:00,-0.019239487418190038
2018-06-24 20:54:00,-0.08285324417010997
2018-06-24 20:57:00,-0.05702418589783065
2018-06-24 21:00:00,-0.13478896162274623
2018-06-24 21:03:00,-0.11026803873403423
2018-06-24 21:06:00,-0.1338473678246146
2018-06-24 21:09:00,-0.026472480601967163
2018-06-24 21:12:00,-0.05036230668645203
2018-06-24 21:15:00,-0.10669236108441282
2018-06-24 21:18:00,-0.0060051571944654825
2018-06-24 21:21:00,0.027222383414311935
2018-06-24 21:24:00,-0.12560730417379773
2018-06-24 21:27:00,-0.0657713185190687
2018-06-24 21:30:00,0.006471641385246585
2018-06-24 21:33:00,-0.09844988137763266
2018-06-24 21:36:00,-0.0706904127918051
2018-06-24 21:39:00,-0.10249700376630244
2018-06-24 21:42:00,-0.06488358931721905
2018-06-24 21:45:00,-0.09019857575952983
2018-06-24 21:48:00,-0.052346263537458526
2018-06-24 21:51:00,-0.07014214585501577
2018-06-24 21:54:00,-0.04642300948120237
2018-06-24 21:57:00,0.017789291488725212
2018-06-24 22:00:00,-0.015219182450550761
2018-06-24 22:03:00,-0.02884846885439174
2018-06-24 22:06:00,0.08391646597931413
2018-06-24 22:09:00,0.18134164975452904
2018-06-24 22:12:00,0.01313054897747179
2018-06-24 22:15:00,0.055338320848875355
2018-06-24 22:18:00,-0.029738790222438638
2018-06-24 22:21:00,-0.09909070312215817
2018-06-24 22:24:00,0.03271119880145079
2018-06-24 22:27:00,0.09775817632043982
2018-06-24 22:30:00,0.04055423469310426
2018-06-24 22:33:00,-0.033285661792206156
2018-06-24 22:36:00,0.07143744711760291
2018-06-24 22:39:00,0.07642982609382898
2018-06-24 22:42:00,0.08209450142851438
2018-06-24 22:45:00,0.1223895499098262
2018-06-24 22:48:00,0.10359636371032366
2018-06-24 22:51:00,0.10596631665157474
2018-06-24 22:54:00,0.10189936165380686
2018-06-24 22:57:00,0.0654511386677541
2018-06-24 23:00:00,0.032278148908687854
2018-06-24 23:03:00,0.015977445590863226
2018-06-24 23:06:00,0.09035316946830108
2018-06-24 23:09:00,0.13955383412047695
2018-06-24 23:12:00,0.08169815017134852
2018-06-24 23:15:00,0.11954367457252602
2018-06-24 23:18:00,0.21310674619428482
2018-06-24 23:21:00,0.16165997975321034
2018-06-24 23:24:00,0.200550794501396
2018-06-24 23:27:00,0.21753437455515723
2018-06-24 23:30:00,0.14789953545130174
2018-06-24 23:33:00,0.09592349006652512
2018-06-24 23:36:00,0.15436501027295435
2018-06-24 23:39:00,0.11473820898680742
2018-06-24 23:42:00,0.11927377487063495
2018-06-24 23:45:00,0.27766767252865066
2018-06-24 23:48:00,0.0912469893385719
2018-06-24 23:51:00,0.18244861361375797
2018-06-24 23:54:00,0.14318330495524378
2018-06-24 23:57:00,0.17405705130062188
2018-06-25 00:00:00,0.14018754876383355
2018-06-25 00:03:00,0.18825461819960765
2018-06-25 00:06:00,0.11280685036194882
2018-06-25 00:09:00,0.15853018141251596
2018-06-25 00:12:00,0.1930405698773825
2018-06-25 00:15:00,0.1656311351879367
2018-06-25 00:18:00,0.11085522032522022
2018-06-25 00:21:00,0.12832582375546053
2018-06-25 00:24:00,0.14100433972714654
2018-06-25 00:27:00,0.14299509030377067
2018-06-25 00:30:00,0.1601298365280286
2018-06-25 00:33:00,0.18968558530673363
2018-06-25 00:36:00,0.19023768000522523
2018-06-25 00:39:00,0.1351264280224882
2018-06-25 00:42:00,0.0888182099093342
2018-06-25 00:45:00,0.15129878556626863
2018-06-25 00:48:00,0.11991895486187332
2018-06-25 00:51:00,0.15732352805810024
2018-06-25 00:54:00,0.15991384679233533
2018-06-25 00:57:00,0.08320538777360298
2018-06-25 01:00:00,0.14648671646261846
2018-06-25 01:03:00,0.17474101097661787
2018-06-25 01:06:00,0.15373197844894548
2018-06-25 01:09:00,0.18063200288355574
2018-06-25 01:12:00,0.1956626851089709
2018-06-25 01:15:00,0.20993640282978276
2018-06-25 01:18:00,0.19700517550865015
2018-06-25 01:21:00,0.13849139128046772
2018-06-25 01:24:00,0.16234006885457575
2018-06-25 01:27:00,0.1839555004266913
2018-06-25 01:30:00,0.09421769748632869
2018-06-25 01:33:00,0.10212087620527655
2018-06-25 01:36:00,0.18180503542276938
2018-06-25 01:39:00,0.16142857353855788
2018-06-25 01:42:00,0.1109327927955519
2018-06-25 01:45:00,0.20261218290761462
2018-06-25 01:48:00,0.10566983797758667
2018-06-25 01:51:00,0.14440602545300862
2018-06-25 01:54:00,0.10415280102898805
2018-06-25 01:57:00,0.21120584447896817
2018-06-25 02:00:00,0.2498971159855614
2018-06-25 02:03:00,0.12413647641926673
2018-06-25 02:06:00,0.24812666199204614
2018-06-25 02:09:00,0.2537117146540595
2018-06-25 02:12:00,0.2007950097874982
2018-06-25 02:15:00,0.23866611003285243
2018-06-25 02:18:00,0.22540748791419674
2018-06-25 02:21:00,0.2279312805464997
2018-06-25 02:24:00,0.24172147344279438
2018-06-25 02:27:00,0.22977742220996333
2018-06-25 02:30:00,0.24662264238338594
2018-06-25 02:33:00,0.251002584985315
2018-06-25 02:36:00,0.2422350826753359
2018-06-25 02:39:00,0.15742238596970992
2018-06-25 02:42:00,0.0804868636164997
2018-06-25 02:45:00,0.060087791660919265
2018-06-25 02:48:00,0.2406933576000938
2018-06-25 02:51:00,0.12688591835944862
2018-06-25 02:54:00,0.17337014881564983
2018-06-25 02:57:00,0.1878359919952004
2018-06-25 03:00:00,0.09070662118170958
2018-06-25 03:03:00,0.24385919062098083
2018-06-25 03:06:00,0.2721898198421968
2018-06-25 03:09:00,0.25556277208272604
2018-06-25 03:12:00,0.2071161013207643
2018-06-25 03:15:00,0.2519262245627374
2018-06-25 03:18:00,0.09780890799618192
2018-06-25 03:21:00,0.17677493246128506
2018-06-25 03:24:00,0.22142951821876977
2018-06-25 03:27:00,0.25366309472588
2018-06-25 03:30:00,0.18448897270371845
2018-06-25 03:33:00,0.16259689648939002
2018-06-25 03:36:00,0.24367711980067952
2018-06-25 03:39:00,0.23809406061110394
2018-06-25 03:42:00,0.11281054331760743
2018-06-25 03:45:00,0.24627836429556282
2018-06-25 03:48:00,0.26972665853793387
2018-06-25 03:51:00,0.1872225208065288
2018-06-25 03:54:00,0.13208551889709952
2018-06-25 03:57:00,0.0516561133509299
2018-06-25 04:00:00,0.21094218956039867
2018-06-25 04:03:00,0.21169857374513867
2018-06-25 04:06:00,0.20708692709018806
2018-06-25 04:09:00,0.23819331631494833
2018-06-25 04:12:00,0.24319667702798142
2018-06-25 04:15:00,0.2521496686461546
