2018-01-01 00:00:00,0.47931184563827856
2018-06-25 04:18:00,0.2564786023392571
2018-06-25 04:21:00,0.3148333080185921
2018-06-25 04:24:00,0.2689353198876461
2018-06-25 04:27:00,0.2947159765516858
2018-06-25 04:30:00,0.24755934941521218
2018-06-25 04:33:00,0.3162591024278072
2018-06-25 04:36:00,0.25466065669360205
2018-06-25 04:39:00,0.3278864384462281
2018-06-25 04:42:00,0.351340252467935
2018-06-25 04:45:00,0.1611669812413652
2018-06-25 04:48:00,0.3002043361601636
2018-06-25 04:51:00,0.26585346613700267
2018-06-25 04:54:00,0.3611171730817091
2018-06-25 04:57:00,0.2961645008523419
2018-06-25 05:00:00,0.26280801683827804
2018-06-25 05:03:00,0.3938876777331757
2018-06-25 05:06:00,0.35214014055128473
2018-06-25 05:09:00,0.38410582930129067
2018-06-25 05:12:00,0.2914329727125846
2018-06-25 05:15:00,0.3563236273773782
2018-06-25 05:18:00,0.34312458545366553
2018-06-25 05:21:00,0.31008283603421205
2018-06-25 05:24:00,0.32153551183535
2018-06-25 05:27:00,0.3278194155897154
2018-06-25 05:30:00,0.2990239056103974
2018-06-25 05:33:00,0.39698586258492696
2018-06-25 05:36:00,0.3380945822014496
2018-06-25 05:39:00,0.3623482918733316
2018-06-25 05:42:00,0.32071898713849123
2018-06-25 05:45:00,0.3279323071036515
2018-06-25 05:48:00,0.2502377932659101
2018-06-25 05:51:00,0.20707310066427453
2018-06-25 05:54:00,0.2572988333008652
2018-06-25 05:57:00,0.24072071037522846
2018-06-25 06:00:00,0.275915944231258
2018-06-25 06:03:00,0.250158949804586
2018-06-25 06:06:00,0.2710511719765236
2018-06-25 06:09:00,0.373470538730146
2018-06-25 06:12:00,0.3488776785133041
2018-06-25 06:15:00,0.22344236904899617
2018-06-25 06:18:00,0.35863796276726134
2018-06-25 06:21:00,0.46325443559902624
2018-06-25 06:24:00,0.3391003028450541
2018-06-25 06:27:00,0.21512569797698688
2018-06-25 06:30:00,0.35569338836057796
2018-06-25 06:33:00,0.2609860786664058
2018-06-25 06:36:00,0.3098842531891819
2018-06-25 06:39:00,0.29493065452140854
2018-06-25 06:42:00,0.22088677158365044
2018-06-25 06:45:00,0.2738201376575944
2018-06-25 06:48:00,0.21959653478268137
2018-06-25 06:51:00,0.28175067705478796
2018-06-25 06:54:00,0.29141989357788134
2018-06-25 06:57:00,0.34583114537264237
2018-06-25 07:00:00,0.30232005067858836
2018-06-25 07:03:00,0.24865281794404837
2018-06-25 07:06:00,0.27549185566090273
2018-06-25 07:09:00,0.29592973531453026
2018-06-25 07:12:00,0.32473160369852394
2018-06-25 07:15:00,0.35185667185209013
2018-06-25 07:18:00,0.3020813562966964
2018-06-25 07:21:00,0.31128404786716146
2018-06-25 07:24:00,0.1965790506991425
2018-06-25 07:27:00,0.27104483150520764
2018-06-25 07:30:00,0.29992526964304034
2018-06-25 07:33:00,0.23314916106414785
2018-06-25 07:36:00,0.285923418238724
2018-06-25 07:39:00,0.17430929903400738
2018-06-25 07:42:00,0.2004863765250775
2018-06-25 07:45:00,0.20960235744689726
2018-06-25 07:48:00,0.13666899780207586
2018-06-25 07:51:00,0.24727287659328567
2018-06-25 07:54:00,0.27049106377279486
2018-06-25 07:57:00,0.16606597426772396
2018-06-25 08:00:00,0.18670107756730658
2018-06-25 08:03:00,0.15243356154076082
2018-06-25 08:06:00,0.19706323606959586
2018-06-25 08:09:00,0.14524132083067798
2018-06-25 08:12:00,0.25785794950706986
2018-06-25 08:15:00,0.21983308152368863
2018-06-25 08:18:00,0.17955655726876785
2018-06-25 08:21:00,0.21637067838429402
2018-06-25 08:24:00,0.15646852947395473
2018-06-25 08:27:00,0.17467970496585394
2018-06-25 08:30:00,0.16333684959903394
2018-06-25 08:33:00,0.12230001952508474
2018-06-25 08:36:00,0.11904321082539582
2018-06-25 08:39:00,0.12659554948425011
2018-06-25 08:42:00,0.0752785248607779
2018-06-25 08:45:00,0.028199018453733515
2018-06-25 08:48:00,0.09171158892877429
2018-06-25 08:51:00,0.05655535859381189
2018-06-25 08:54:00,0.0064004124546386265
2018-06-25 08:57:00,0.06287118403275826
2018-06-25 09:00:00,0.01954083139452223
2018-06-25 09:03:00,-0.0016286112120269536
2018-06-25 09:06:00,0.04106597824562641
2018-06-25 09:09:00,-0.06393055146020288
2018-06-25 09:12:00,-0.0818481584684605
2018-06-25 09:15:00,-0.13624802167913685
2018-06-25 09:18:00,-0.06756939042145405
2018-06-25 09:21:00,-0.1739799991070754
2018-06-25 09:24:00,-0.14880695241032527
2018-06-25 09:27:00,-0.13607669893798402
2018-06-25 09:30:00,-0.06820749375856394
2018-06-25 09:33:00,-0.12364684981656637
2018-06-25 09:36:00,-0.09786509217838102
2018-06-25 09:39:00,-0.1612995938874633
2018-06-25 09:42:00,-0.21720938321396943
2018-06-25 09:45:00,-0.158668386539091
2018-06-25 09:48:00,-0.1812619040074992
2018-06-25 09:51:00,-0.18946756699074285
2018-06-25 09:54:00,-0.13882508437615115
2018-06-25 09:57:00,-0.15084498967019044
2018-06-25 10:00:00,-0.17292098422205981
2018-06-25 10:03:00,-0.13588223268601496
2018-06-25 10:06:00,-0.19225860585174814
2018-06-25 10:09:00,-0.301041901322435
2018-06-25 10:12:00,-0.2980896892066198
2018-06-25 10:15:00,-0.20444486731355482
2018-06-25 10:18:00,-0.11545564790588969
2018-06-25 10:21:00,-0.1573623905541126
2018-06-25 10:24:00,-0.08528349694086046
2018-06-25 10:27:00,-0.1887062480392956
2018-06-25 10:30:00,-0.22193438015818856
2018-06-25 10:33:00,-0.2152332084194768
2018-06-25 10:36:00,-0.18427919502647683
2018-06-25 10:39:00,-0.12172397273178603
2018-06-25 10:42:00,-0.0729780531344204
2018-06-25 10:45:00,-0.14962228551286216
2018-06-25 10:48:00,-0.13208366035723884
2018-06-25 10:51:00,-0.08264348564199508
2018-06-25 10:54:00,-0.11354124990219816
2018-06-25 10:57:00,-0.24787179189024755
2018-06-25 11:00:00,-0.25646278544712686
2018-06-25 11:03:00,-0.26144511219831656
2018-06-25 11:06:00,-0.1986547192043986
2018-06-25 11:09:00,-0.2448957641683478
2018-06-25 11:12:00,-0.22302627375717066
2018-06-25 11:15:00,-0.21898544155800437
2018-06-25 11:18:00,-0.31940922706957053
2018-06-25 11:21:00,-0.2944758672938974
2018-06-25 11:24:00,-0.2633781323629023
2018-06-25 11:27:00,-0.41644352038014176
2018-06-25 11:30:00,-0.32253365541419043
2018-06-25 11:33:00,-0.35833440651572346
2018-06-25 11:36:00,-0.29852449221982624
2018-06-25 11:39:00,-0.19576088811061254
2018-06-25 11:42:00,-0.29203547418364906
2018-06-25 11:45:00,-0.30340173968994577
2018-06-25 11:48:00,-0.3288408936085716
2018-06-25 11:51:00,-0.1509216361577046
2018-06-25 11:54:00,-0.25433024437182894
2018-06-25 11:57:00,-0.3770486488865572
2018-06-25 12:00:00,-0.39931211479802187
2018-06-25 12:03:00,-0.20652161239286215
2018-06-25 12:06:00,-0.2900979543243807
2018-06-25 12:09:00,-0.38836640172826264
2018-06-25 12:12:00,-0.2956874581233251
2018-06-25 12:15:00,-0.3736995393321081
2018-06-25 12:18:00,-0.28602197260579487
2018-06-25 12:21:00,-0.36287752284601993
2018-06-25 12:24:00,-0.29559955446740105
2018-06-25 12:27:00,-0.3854607243721375
2018-06-25 12:30:00,-0.4143318308528592
2018-06-25 12:33:00,-0.432184047237854
2018-06-25 12:36:00,-0.4999798516254259
2018-06-25 12:39:00,-0.48699710603017365
2018-06-25 12:42:00,-0.5516696501788942
2018-06-25 12:45:00,-0.46157796369038806
2018-06-25 12:48:00,-0.40969606531587033
2018-06-25 12:51:00,-0.5036601664460818
2018-06-25 12:54:00,-0.4604807917323228
2018-06-25 12:57:00,-0.4780998144548789
2018-06-25 13:00:00,-0.2784958360970222
2018-06-25 13:03:00,-0.4452638779694098
2018-06-25 13:06:00,-0.4315090813386746
2018-06-25 13:09:00,-0.37123987042934914
2018-06-25 13:12:00,-0.4113266105986213
2018-06-25 13:15:00,-0.4802573361124587
2018-06-25 13:18:00,-0.49275123325014647
2018-06-25 13:21:00,-0.5001047042673576
2018-06-25 13:24:00,-0.43972040155500736
2018-06-25 13:27:00,-0.42947408300091183
2018-06-25 13:30:00,-0.5396121306361579
2018-06-25 13:33:00,-0.5415378323395998
2018-06-25 13:36:00,-0.5090283448212176
2018-06-25 13:39:00,-0.5801336737796419
2018-06-25 13:42:00,-0.473519496944391
2018-06-25 13:45:00,-0.5023233844310653
2018-06-25 13:48:00,-0.5476673469930802
2018-06-25 13:51:00,-0.5872048259725489
2018-06-25 13:54:00,-0.5257425403460729
2018-06-25 13:57:00,-0.6189060442824257
2018-06-25 14:00:00,-0.6508346531862799
2018-06-25 14:03:00,-0.49660761995016856
2018-06-25 14:06:00,-0.5388954337270206
2018-06-25 14:09:00,-0.5728975788811113
2018-06-25 14:12:00,-0.5920313350672473
2018-06-25 14:15:00,-0.4978694237225909
2018-06-25 14:18:00,-0.5844302792071971
2018-06-25 14:21:00,-0.5807899285308054
2018-06-25 14:24:00,-0.5201438974119696
2018-06-25 14:27:00,-0.5562941090647655
2018-06-25 14:30:00,-0.5107422102574901
2018-06-25 14:33:00,-0.5583131007988982
2018-06-25 14:36:00,-0.589376512902561
2018-06-25 14:39:00,-0.522314008527303
2018-06-25 14:42:00,-0.583010233804373
2018-06-25 14:45:00,-0.632781881388496
2018-06-25 14:48:00,-0.5728340115875881
2018-06-25 14:51:00,-0.4752106766552515
2018-06-25 14:54:00,-0.560539948920507
2018-06-25 14:57:00,-0.5256198278601119
2018-06-25 15:00:00,-0.641660545996217
2018-06-25 15:03:00,-0.49634874317791855
2018-06-25 15:06:00,-0.5236485643725359
2018-06-25 15:09:00,-0.6056350000790189
2018-06-25 15:12:00,-0.4617289448824522
2018-06-25 15:15:00,-0.5976426269514832
2018-06-25 15:18:00,-0.5324744806291051
2018-06-25 15:21:00,-0.4968333387862458
2018-06-25 15:24:00,-0.6086244214542944
2018-06-25 15:27:00,-0.633529413652866
2018-06-25 15:30:00,-0.5208323082273978
2018-06-25 15:33:00,-0.5471297201099787
2018-06-25 15:36:00,-0.5791586091731347
2018-06-25 15:39:00,-0.5517815282727838
2018-06-25 15:42:00,-0.5681874616624896
2018-06-25 15:45:00,-0.610003009221316
2018-06-25 15:48:00,-0.4769290393094252
2018-06-25 15:51:00,-0.5458396484928016
2018-06-25 15:54:00,-0.6057480885469317
2018-06-25 15:57:00,-0.4761355548764641
2018-06-25 16:00:00,-0.5454175847851275
2018-06-25 16:03:00,-0.5554148168702682
2018-06-25 16:06:00,-0.5737633577969632
2018-06-25 16:09:00,-0.49789246000625553
2018-06-25 16:12:00,-0.6793768146174557
2018-06-25 16:15:00,-0.505387573116991
2018-06-25 16:18:00,-0.5379362803244021
2018-06-25 16:21:00,-0.4786013352625105
2018-06-25 16:24:00,-0.49927680253938433
2018-06-25 16:27:00,-0.4464753672590973
2018-06-25 16:30:00,-0.47371255102490295
2018-06-25 16:33:00,-0.4592931036681307
2018-06-25 16:36:00,-0.322454646379299
2018-06-25 16:39:00,-0.5620319653065167
2018-06-25 16:42:00,-0.5845060458682951
2018-06-25 16:45:00,-0.3778208563290377
2018-06-25 16:48:00,-0.41890987183847983
2018-06-25 16:51:00,-0.5593820280763566
2018-06-25 16:54:00,-0.47996685836523056
2018-06-25 16:57:00,-0.593956036841746
2018-06-25 17:00:00,-0.550483652057153
2018-06-25 17:03:00,-0.5648397306549668
2018-06-25 17:06:00,-0.45650107045827326
2018-06-25 17:09:00,-0.5403975099193872
2018-06-25 17:12:00,-0.4546782224303456
2018-06-25 17:15:00,-0.5602012955669124
2018-06-25 17:18:00,-0.4619229180347588
2018-06-25 17:21:00,-0.427805253231611
2018-06-25 17:24:00,-0.5210247306631004
2018-06-25 17:27:00,-0.46435705644336167
2018-06-25 17:30:00,-0.5939788523071456
2018-06-25 17:33:00,-0.46554014409787214
2018-06-25 17:36:00,-0.5702529863577297
2018-06-25 17:39:00,-0.5974474011954385
2018-06-25 17:42:00,-0.5466109586253083
2018-06-25 17:45:00,-0.6081632961478363
2018-06-25 17:48:00,-0.5033826493743163
2018-06-25 17:51:00,-0.5505544145304384
2018-06-25 17:54:00,-0.5395846714984032
2018-06-25 17:57:00,-0.40826177972331834
2018-06-25 18:00:00,-0.5061974575065733
2018-06-25 18:03:00,-0.49722716222368035
2018-06-25 18:06:00,-0.41926601860154733
2018-06-25 18:09:00,-0.289783689000501
2018-06-25 18:12:00,-0.3214064211846903
2018-06-25 18:15:00,-0.2910943076777244
2018-06-25 18:18:00,-0.44966237704903733
2018-06-25 18:21:00,-0.3035143560998108
2018-06-25 18:24:00,-0.2961187446148301
2018-06-25 18:27:00,-0.3824882588070295
2018-06-25 18:30:00,-0.33119023793744873
2018-06-25 18:33:00,-0.38052663738670844
2018-06-25 18:36:00,-0.39142425160508765
2018-06-25 18:39:00,-0.3378236060226527
2018-06-25 18:42:00,-0.342439637653456
2018-06-25 18:45:00,-0.3529477556287475
2018-06-25 18:48:00,-0.2626653160422734
2018-06-25 18:51:00,-0.20898091926511597
2018-06-25 18:54:00,
2018-06-25 18:57:00,
2018-06-25 19:00:00,
2018-06-25 19:03:00,-0.10718263330477384
2018-06-25 19:06:00,-0.1927304447909819
2018-06-25 19:09:00,-0.2147242233279485
2018-06-25 19:12:00,-0.1316674433454068
2018-06-25 19:15:00,-0.32132351916169455
2018-06-25 19:18:00,-0.1396440018386329
2018-06-25 19:21:00,-0.1499021180877662
2018-06-25 19:24:00,-0.14408604419440962
2018-06-25 19:27:00,-0.27716418199310056
2018-06-25 19:30:00,-0.16986412338741275
2018-06-25 19:33:00,-0.16386627045187652
2018-06-25 19:36:00,-0.2289410706976014
2018-06-25 19:39:00,-0.2746962949005365
2018-06-25 19:42:00,-0.1592338684155834
2018-06-25 19:45:00,-0.17781293041224444
2018-06-25 19:48:00,-0.19988257856630298
2018-06-25 19:51:00,-0.1232743147063502
2018-06-25 19:54:00,-0.19860101823769583
2018-06-25 19:57:00,-0.15395877439436845
2018-06-25 20:00:00,-0.10071559775497008
2018-06-25 20:03:00,-0.16182014710432213
2018-06-25 20:06:00,-0.19434245357984992
2018-06-25 20:09:00,-0.18405216798106494
2018-06-25 20:12:00,-0.1334020098290125
2018-06-25 20:15:00,-0.2765964854984304
2018-06-25 20:18:00,-0.15695291056039196
2018-06-25 20:21:00,-0.10330385388681407
2018-06-25 20:24:00,0.003258737887733787
2018-06-25 20:27:00,-0.10262393694159755
2018-06-25 20:30:00,0.043100425985869606
2018-06-25 20:33:00,-0.08321659408318283
2018-06-25 20:36:00,-0.08067035023236713
2018-06-25 20:39:00,-0.1068424746510459
2018-06-25 20:42:00,-0.10595227049469713
2018-06-25 20:45:00,-0.10250717858360758
2018-06-25 20:48:00,-0.2609571921848328
2018-06-25 20:51:00,-0.1790960226084053
2018-06-25 20:54:00,-0.1048167432765581
2018-06-25 20:57:00,-0.20400133944622212
2018-06-25 21:00:00,-0.15918827458108353
2018-06-25 21:03:00,-0.14619715916950327
2018-06-25 21:06:00,-0.1201357432996133
2018-06-25 21:09:00,-0.11014540246583238
2018-06-25 21:12:00,-0.038025410909142465
2018-06-25 21:15:00,-0.14733111161012857
2018-06-25 21:18:00,-0.09461251484282229
2018-06-25 21:21:00,-0.18025452817391852
2018-06-25 21:24:00,-0.04405037691793723
2018-06-25 21:27:00,-0.15184113757629802
2018-06-25 21:30:00,-0.10195916139491601
2018-06-25 21:33:00,-0.021050107426617615
2018-06-25 21:36:00,-0.037897697540017816
2018-06-25 21:39:00,-0.017304880020788005
2018-06-25 21:42:00,-0.1040538523233181
2018-06-25 21:45:00,-0.02487882262164476
2018-06-25 21:48:00,-0.049826079694867076
2018-06-25 21:51:00,0.04070948045819023
2018-06-25 21:54:00,-0.026160018990083245
2018-06-25 21:57:00,0.035899378892452205
2018-06-25 22:00:00,-0.03318827600202212
2018-06-25 22:03:00,-0.006766012574473734
2018-06-25 22:06:00,0.009213247711841177
2018-06-25 22:09:00,0.056607572505299686
2018-06-25 22:12:00,0.1448371754972868
2018-06-25 22:15:00,0.10264654856428024
2018-06-25 22:18:00,0.15491747304730552
2018-06-25 22:21:00,0.0855808500995181
2018-06-25 22:24:00,0.06151568251527806
2018-06-25 22:27:00,0.42876326769618345
2018-06-25 22:30:00,0.2639941871947258
2018-06-25 22:33:00,0.2687559737964307
2018-06-25 22:36:00,0.0996755306587147
2018-06-25 22:39:00,0.06702071039762814
2018-06-25 22:42:00,0.055835581919552624
2018-06-25 22:45:00,0.15344236743118245
2018-06-25 22:48:00,0.015962858302373206
2018-06-25 22:51:00,0.09591090509934475
2018-06-25 22:54:00,0.09091943082910348
2018-06-25 22:57:00,0.161331806207329
2018-06-25 23:00:00,0.2147298644725879
2018-06-25 23:03:00,0.28176593318306686
2018-06-25 23:06:00,0.1346532749358289
2018-06-25 23:09:00,0.2554652031677733
2018-06-25 23:12:00,0.22281663023210285
2018-06-25 23:15:00,0.23966940246918966
2018-06-25 23:18:00,0.20374333116831167
2018-06-25 23:21:00,0.20073534802264703
2018-06-25 23:24:00,0.13332013276692578
2018-06-25 23:27:00,0.05691693232495254
2018-06-25 23:30:00,0.15121994291359897
2018-06-25 23:33:00,0.1582945034181762
2018-06-25 23:36:00,0.13302381529666718
2018-06-25 23:39:00,0.1608246727222422
2018-06-25 23:42:00,0.08992897222134388
2018-06-25 23:45:00,0.1547471564845182
2018-06-25 23:48:00,0.13379636107453052
2018-06-25 23:51:00,0.2502331096179091
2018-06-25 23:54:00,0.12870782515290102
2018-06-25 23:57:00,0.211405338347447
2018-06-26 00:00:00,0.17429495046690135
2018-06-26 00:03:00,0.18045459594816293
2018-06-26 00:06:00,0.19499098515666446
2018-06-26 00:09:00,0.18376544765629887
2018-06-26 00:12:00,0.15516096638054933
2018-06-26 00:15:00,0.19145421615547775
2018-06-26 00:18:00,0.1355533195580847
2018-06-26 00:21:00,0.12117119726889314
2018-06-26 00:24:00,0.20468359208848597
2018-06-26 00:27:00,0.1548164332849069
2018-06-26 00:30:00,0.20892550029611812
2018-06-26 00:33:00,0.15179168764495898
2018-06-26 00:36:00,0.17346930525593507
2018-06-26 00:39:00,0.16869244036996633
2018-06-26 00:42:00,0.120870102356605
2018-06-26 00:45:00,0.28121108552051055
2018-06-26 00:48:00,0.20506451021947214
2018-06-26 00:51:00,0.19001438000202597
2018-06-26 00:54:00,0.31208826225105213
2018-06-26 00:57:00,0.3008832388053406
2018-06-26 01:00:00,0.2603893808794169
2018-06-26 01:03:00,0.3025777508092915
2018-06-26 01:06:00,0.25358183400646794
2018-06-26 01:09:00,0.26856473969803574
2018-06-26 01:12:00,0.3053882390565832
2018-06-26 01:15:00,0.21204314079750475
2018-06-26 01:18:00,0.17636199259493424
2018-06-26 01:21:00,0.2997455313771411
2018-06-26 01:24:00,0.2317096748194558
2018-06-26 01:27:00,0.25730243250444573
2018-06-26 01:30:00,0.2620283796193803
2018-06-26 01:33:00,0.2022221628965326
2018-06-26 01:36:00,0.24652244572291693
2018-06-26 01:39:00,0.30636296392594886
2018-06-26 01:42:00,0.32790689496602
2018-06-26 01:45:00,0.31629572230161784
2018-06-26 01:48:00,0.2485588863938233
2018-06-26 01:51:00,0.2927531935113734
2018-06-26 01:54:00,0.29139287052743157
2018-06-26 01:57:00,0.23890100242533663
2018-06-26 02:00:00,0.24060545477863116
2018-06-26 02:03:00,0.31363465017136605
2018-06-26 02:06:00,0.2696993309407958
2018-06-26 02:09:00,0.25023337156613934
2018-06-26 02:12:00,0.2307843464072903
2018-06-26 02:15:00,0.2619199062339703
2018-06-26 02:18:00,0.19277222306635622
2018-06-26 02:21:00,0.23145325330852984
2018-06-26 02:24:00,0.18722884443803878
2018-06-26 02:27:00,0.1424453539652859
2018-06-26 02:30:00,0.15782483777911693
2018-06-26 02:33:00,0.33636114157548036
2018-06-26 02:36:00,0.2198958895461942
2018-06-26 02:39:00,0.25929228385376746
2018-06-26 02:42:00,0.25948954106468136
2018-06-26 02:45:00,0.31427866233553914
2018-06-26 02:48:00,0.12134782584638515
2018-06-26 02:51:00,0.28834401607878135
2018-06-26 02:54:00,0.263509556039935
2018-06-26 02:57:00,0.328238965112007
2018-06-26 03:00:00,0.34485085574522145
2018-06-26 03:03:00,0.37232379861490017
2018-06-26 03:06:00,0.29772272021085655
2018-06-26 03:09:00,0.3900430322280499
2018-06-26 03:12:00,0.31160163206055813
2018-06-26 03:15:00,0.32040321118284965
2018-06-26 03:18:00,0.3072475702842894
2018-06-26 03:21:00,0.34776098198165073
2018-06-26 03:24:00,0.20030638192366723
2018-06-26 03:27:00,0.35443057506068953
2018-06-26 03:30:00,0.28243506774992966
2018-06-26 03:33:00,0.3602053500497391
2018-06-26 03:36:00,0.4148770272154252
2018-06-26 03:39:00,0.28991683396247936
2018-06-26 03:42:00,0.2524827458224763
2018-06-26 03:45:00,0.2589666236716539
2018-06-26 03:48:00,0.2613086560771194
2018-06-26 03:51:00,0.3192422867691107
2018-06-26 03:54:00,0.38372955016029664
2018-06-26 03:57:00,0.30292320250981675
2018-06-26 04:00:00,0.3239527259619308
2018-06-26 04:03:00,0.2866881288495051
2018-06-26 04:06:00,0.26955356993886426
2018-06-26 04:09:00,0.24970379063387327
2018-06-26 04:12:00,0.25075649332467265
2018-06-26 04:15:00,0.3156181001340883
2018-06-26 04:18:00,0.31925946421131357
2018-06-26 04:21:00,0.3536542126958011
2018-06-26 04:24:00,0.3430144525124774
2018-06-26 04:27:00,0.336104163038101
2018-06-26 04:30:00,0.29259169048805234
2018-06-26 04:33:00,0.3342843195528644
2018-06-26 04:36:00,0.3610320938880136
2018-06-26 04:39:00,0.2654545780087574
2018-06-26 04:42:00,0.2530606766138135
2018-06-26 04:45:00,0.4179319529675354
2018-06-26 04:48:00,0.33860761927417116
2018-06-26 04:51:00,0.36401887991843296
2018-06-26 04:54:00,0.44517030796879453
2018-06-26 04:57:00,0.3246549272342918
2018-06-26 05:00:00,0.3144802999736953
2018-06-26 05:03:00,0.3856290161555762
2018-06-26 05:06:00,0.3291004739140817
2018-06-26 05:09:00,0.34747947182711414
2018-06-26 05:12:00,0.3386473566311565
2018-06-26 05:15:00,0.45904147196881695
2018-06-26 05:18:00,0.36137464046561263
2018-06-26 05:21:00,0.37026849981435817
2018-06-26 05:24:00,0.36278408893753067
2018-06-26 05:27:00,0.27233041608013764
2018-06-26 05:30:00,0.34441135338045115
2018-06-26 05:33:00,0.3338586080616892
2018-06-26 05:36:00,0.35306857381505097
2018-06-26 05:39:00,0.28622291187701876
2018-06-26 05:42:00,0.3340883095633558
2018-06-26 05:45:00,0.23680090401484222
2018-06-26 05:48:00,0.2712009256732131
2018-06-26 05:51:00,0.36653080395984716
2018-06-26 05:54:00,0.29116926062562243
2018-06-26 05:57:00,0.28598149898959946
2018-06-26 06:00:00,0.3347902878107334
2018-06-26 06:03:00,0.2802777258955871
2018-06-26 06:06:00,0.30477381135170845
2018-06-26 06:09:00,0.36194129819386944
2018-06-26 06:12:00,0.39245284189911445
2018-06-26 06:15:00,0.25909795893124965
2018-06-26 06:18:00,0.4111024769330811
2018-06-26 06:21:00,0.3940509556555867
2018-06-26 06:24:00,0.27299745664930697
2018-06-26 06:27:00,0.24924755902486595
2018-06-26 06:30:00,0.3355650583890224
2018-06-26 06:33:00,0.2714030487321679
2018-06-26 06:36:00,0.30164428181672065
2018-06-26 06:39:00,0.26228189498527854
2018-06-26 06:42:00,0.3297974396230643
2018-06-26 06:45:00,0.3366141333133328
2018-06-26 06:48:00,0.30696070559230293
2018-06-26 06:51:00,0.36636568584043516
2018-06-26 06:54:00,0.2893050347855137
2018-06-26 06:57:00,0.43080089999961046
2018-06-26 07:00:00,0.3462921323796877
2018-06-26 07:03:00,0.3562842162251627
2018-06-26 07:06:00,0.35876249317692555
2018-06-26 07:09:00,0.2632460732170898
2018-06-26 07:12:00,0.28561110729367556
2018-06-26 07:15:00,0.36403464479263903
2018-06-26 07:18:00,0.40381115088172237
2018-06-26 07:21:00,0.26466378218663067
2018-06-26 07:24:00,0.287832781425152
2018-06-26 07:27:00,0.3443875903644198
2018-06-26 07:30:00,0.2313217784484891
2018-06-26 07:33:00,0.2499577302382363
2018-06-26 07:36:00,0.29557714155561143
2018-06-26 07:39:00,0.2315024430308199
2018-06-26 07:42:00,0.22509920261188654
2018-06-26 07:45:00,0.32915693987922623
2018-06-26 07:48:00,0.3052785759896892
2018-06-26 07:51:00,0.35022259571422865
2018-06-26 07:54:00,0.23598026390482119
2018-06-26 07:57:00,0.15797353437488937
2018-06-26 08:00:00,0.2389460508968
2018-06-26 08:03:00,0.15386738531401534
2018-06-26 08:06:00,0.2675082116350609
2018-06-26 08:09:00,0.19087749697445133
2018-06-26 08:12:00,0.2377352880852186
2018-06-26 08:15:00,0.19900130930108162
2018-06-26 08:18:00,0.341569913647902
2018-06-26 08:21:00,0.24998607414346452
2018-06-26 08:24:00,0.21313403269977016
2018-06-26 08:27:00,0.18030714329808006
2018-06-26 08:30:00,0.1996203117132609
2018-06-26 08:33:00,0.17376495764557376
2018-06-26 08:36:00,0.13467183847370734
2018-06-26 08:39:00,0.2094080755275627
2018-06-26 08:42:00,0.1520812482329461
2018-06-26 08:45:00,0.19788479325228536
2018-06-26 08:48:00,0.09349393066008815
2018-06-26 08:51:00,0.17620294620161303
2018-06-26 08:54:00,0.045968125238289304
2018-06-26 08:57:00,-0.03704473885665038
2018-06-26 09:00:00,0.033473092851295405
2018-06-26 09:03:00,0.008976938547903046
2018-06-26 09:06:00,0.01655069696062128
2018-06-26 09:09:00,0.017566689353543552
2018-06-26 09:12:00,0.010722525092376145
2018-06-26 09:15:00,0.040862185248784044
2018-06-26 09:18:00,-0.0731600456604724
2018-06-26 09:21:00,-0.004161596988694782
2018-06-26 09:24:00,0.002121625689312623
2018-06-26 09:27:00,-0.11494557594369326
2018-06-26 09:30:00,-0.026884481394745308
2018-06-26 09:33:00,-0.14361215260993276
2018-06-26 09:36:00,-0.035084218516090004
2018-06-26 09:39:00,-0.1627427550029097
2018-06-26 09:42:00,-0.09096368036671265
2018-06-26 09:45:00,-0.13991033189506652
2018-06-26 09:48:00,-0.09223515823134676
2018-06-26 09:51:00,-0.11412331054197011
2018-06-26 09:54:00,-0.12913612695524535
2018-06-26 09:57:00,-0.22895821121795734
2018-06-26 10:00:00,-0.17072202919820256
