2018-01-01 00:00:00,0.47931184563827856
2018-06-26 10:03:00,-0.23934790415853513
2018-06-26 10:06:00,-0.22266665951900677
2018-06-26 10:09:00,-0.21014444233145468
2018-06-26 10:12:00,-0.1822589381617945
2018-06-26 10:15:00,-0.19268986213558037
2018-06-26 10:18:00,-0.22828490889446584
2018-06-26 10:21:00,-0.1960862471892142
2018-06-26 10:24:00,-0.3041310002639648
2018-06-26 10:27:00,-0.25765850746870456
2018-06-26 10:30:00,-0.2283680186154129
2018-06-26 10:33:00,-0.28236922672897435
2018-06-26 10:36:00,-0.317581200519669
2018-06-26 10:39:00,-0.26261471726496666
2018-06-26 10:42:00,-0.2826623254644005
2018-06-26 10:45:00,-0.27347714227579445
2018-06-26 10:48:00,-0.32794540890205326
2018-06-26 10:51:00,-0.23097305800195045
2018-06-26 10:54:00,-0.23832955919289134
2018-06-26 10:57:00,-0.33286586644032923
2018-06-26 11:00:00,-0.327294939181229
2018-06-26 11:03:00,-0.26252729792821583
2018-06-26 11:06:00,-0.13510873399974344
2018-06-26 11:09:00,-0.2677443775012307
2018-06-26 11:12:00,-0.28443041759555854
2018-06-26 11:15:00,-0.2925017303686559
2018-06-26 11:18:00,-0.2611563146937783
2018-06-26 11:21:00,-0.33333056237455594
2018-06-26 11:24:00,-0.24951028654265883
2018-06-26 11:27:00,-0.39362385372805875
2018-06-26 11:30:00,-0.36685478670659677
2018-06-26 11:33:00,-0.3026116311981468
2018-06-26 11:36:00,-0.20235599100544732
2018-06-26 11:39:00,-0.36149361456392626
2018-06-26 11:42:00,-0.33909698142946354
2018-06-26 11:45:00,-0.3679406444439337
2018-06-26 11:48:00,-0.22039008901498391
2018-06-26 11:51:00,-0.24186835738765922
2018-06-26 11:54:00,-0.18338249838342335
2018-06-26 11:57:00,-0.15641533686238063
2018-06-26 12:00:00,-0.26489526847529987
2018-06-26 12:03:00,-0.3149284786657631
2018-06-26 12:06:00,-0.4780630965692012
2018-06-26 12:09:00,-0.349775450971606
2018-06-26 12:12:00,-0.35230449231244165
2018-06-26 12:15:00,-0.33802660412641217
2018-06-26 12:18:00,-0.4391663714401375
2018-06-26 12:21:00,-0.43457395520022146
2018-06-26 12:24:00,-0.46234578297293183
2018-06-26 12:27:00,-0.46256168489094307
2018-06-26 12:30:00,-0.36771076338595776
2018-06-26 12:33:00,-0.3440959091679474
2018-06-26 12:36:00,-0.2436190258929969
2018-06-26 12:39:00,-0.28541475087035906
2018-06-26 12:42:00,-0.2786660446002429
2018-06-26 12:45:00,-0.18775621742224757
2018-06-26 12:48:00,-0.2378961174701999
2018-06-26 12:51:00,-0.27854836748213074
2018-06-26 12:54:00,-0.3296618870245993
2018-06-26 12:57:00,-0.3943568981987937
2018-06-26 13:00:00,-0.49459613527295687
2018-06-26 13:03:00,-0.3688421931213952
2018-06-26 13:06:00,-0.4476110070274899
2018-06-26 13:09:00,-0.334373248605516
2018-06-26 13:12:00,-0.3931656538242123
2018-06-26 13:15:00,-0.3437692149806253
2018-06-26 13:18:00,-0.3794900364706564
2018-06-26 13:21:00,-0.48815388120357284
2018-06-26 13:24:00,-0.5370386492924126
2018-06-26 13:27:00,-0.5197488918444719
2018-06-26 13:30:00,-0.5583112217673829
2018-06-26 13:33:00,-0.3621065179613083
2018-06-26 13:36:00,-0.29223011796420906
2018-06-26 13:39:00,-0.35111815489955234
2018-06-26 13:42:00,-0.3786510097490918
2018-06-26 13:45:00,-0.495373871610127
2018-06-26 13:48:00,-0.3545188205720251
2018-06-26 13:51:00,-0.25557729230700943
2018-06-26 13:54:00,-0.31270119088713955
2018-06-26 13:57:00,-0.2980623831255116
2018-06-26 14:00:00,-0.31114640763803436
2018-06-26 14:03:00,-0.1265422866453605
2018-06-26 14:06:00,-0.14869525117643434
2018-06-26 14:09:00,-0.3209331887456415
2018-06-26 14:12:00,-0.26593545870269963
2018-06-26 14:15:00,-0.329617959280597
2018-06-26 14:18:00,-0.3586601893610464
2018-06-26 14:21:00,-0.424311039449492
2018-06-26 14:24:00,-0.5327463909363814
2018-06-26 14:27:00,-0.517095379954867
2018-06-26 14:30:00,-0.31334576076983467
2018-06-26 14:33:00,-0.40126971597192096
2018-06-26 14:36:00,-0.3448950559555328
2018-06-26 14:39:00,-0.4612300904706217
2018-06-26 14:42:00,-0.5368340741032966
2018-06-26 14:45:00,-0.2720234023751118
2018-06-26 14:48:00,-0.6295848112802105
2018-06-26 14:51:00,-0.49822188608021634
2018-06-26 14:54:00,-0.5144818854464575
2018-06-26 14:57:00,-0.4633555435815424
2018-06-26 15:00:00,-0.2575555454104119
2018-06-26 15:03:00,-0.2957781129347268
2018-06-26 15:06:00,-0.3845036860645905
2018-06-26 15:09:00,-0.40755706110434176
2018-06-26 15:12:00,-0.334961475569969
2018-06-26 15:15:00,-0.4780140183200956
2018-06-26 15:18:00,-0.4244338479873022
2018-06-26 15:21:00,-0.3586329340520251
2018-06-26 15:24:00,-0.21247848891255217
2018-06-26 15:27:00,-0.19765519314591984
2018-06-26 15:30:00,-0.3307660103899934
2018-06-26 15:33:00,-0.40293375597161685
2018-06-26 15:36:00,-0.5263678390246582
2018-06-26 15:39:00,-0.3983988531311411
2018-06-26 15:42:00,-0.3289229873264503
2018-06-26 15:45:00,-0.4156306428226344
2018-06-26 15:48:00,-0.3910287121632905
2018-06-26 15:51:00,-0.294974296301973
2018-06-26 15:54:00,-0.15192016462924585
2018-06-26 15:57:00,-0.1279550538733929
2018-06-26 16:00:00,-0.13869686062957953
2018-06-26 16:03:00,-0.09919072210243485
2018-06-26 16:06:00,0.04169464407533496
2018-06-26 16:09:00,-0.02800882818826267
2018-06-26 16:12:00,-0.032434247914352454
2018-06-26 16:15:00,0.14874505812218786
2018-06-26 16:18:00,0.14482833291174302
2018-06-26 16:21:00,0.15327497712439708
2018-06-26 16:24:00,0.18632153024225317
2018-06-26 16:27:00,0.27750316232129535
2018-06-26 16:30:00,0.34592371551974566
2018-06-26 16:33:00,0.41173790522407216
2018-06-26 16:36:00,0.3917423204129591
2018-06-26 16:39:00,0.30155541832669996
2018-06-26 16:42:00,0.23467489982402867
2018-06-26 16:45:00,0.16077287613018143
2018-06-26 16:48:00,0.09661986248369203
2018-06-26 16:51:00,0.10520033430520925
2018-06-26 16:54:00,0.1328767468300498
2018-06-26 16:57:00,0.10192414485015888
2018-06-26 17:00:00,-0.04553349644811533
2018-06-26 17:03:00,0.10033133226346536
2018-06-26 17:06:00,0.11957441392104329
2018-06-26 17:09:00,0.14863068561612636
2018-06-26 17:12:00,0.19602364502884484
2018-06-26 17:15:00,0.30422903000192036
2018-06-26 17:18:00,0.3088870615271162
2018-06-26 17:21:00,0.23499787732509958
2018-06-26 17:24:00,0.011755335661575828
2018-06-26 17:27:00,0.036128699460732605
2018-06-26 17:30:00,0.12533904004135366
2018-06-26 17:33:00,0.04544123958487489
2018-06-26 17:36:00,0.2042143723617187
2018-06-26 17:39:00,0.10058195760666422
2018-06-26 17:42:00,0.16172040555522926
2018-06-26 17:45:00,0.09826755193120107
2018-06-26 17:48:00,0.056339979073413815
2018-06-26 17:51:00,0.0980473261739121
2018-06-26 17:54:00,0.1728504010064853
2018-06-26 17:57:00,0.1307825196810768
2018-06-26 18:00:00,0.1045053632269628
2018-06-26 18:03:00,0.15728937771069695
2018-06-26 18:06:00,0.26701703190570925
2018-06-26 18:09:00,0.15182625622145451
2018-06-26 18:12:00,0.16155093932616182
2018-06-26 18:15:00,0.18253081276372995
2018-06-26 18:18:00,0.13264120579049177
2018-06-26 18:21:00,0.17187919716599254
2018-06-26 18:24:00,0.1652149348856824
2018-06-26 18:27:00,0.1392854394674714
2018-06-26 18:30:00,0.06885647686755192
2018-06-26 18:33:00,0.19937786619476583
2018-06-26 18:36:00,0.15945106998952951
2018-06-26 18:39:00,0.16265036980632885
2018-06-26 18:42:00,0.23162694709083098
2018-06-26 18:45:00,0.1062543716357709
2018-06-26 18:48:00,0.1311273895454974
2018-06-26 18:51:00,0.07114458173009552
2018-06-26 18:54:00,
2018-06-26 18:57:00,
2018-06-26 19:00:00,
2018-06-26 19:03:00,0.07376527923020149
2018-06-26 19:06:00,0.08581358082409452
2018-06-26 19:09:00,0.13631279096455273
2018-06-26 19:12:00,0.18332415817525316
2018-06-26 19:15:00,0.2283583026015208
2018-06-26 19:18:00,0.20870508762368445
2018-06-26 19:21:00,0.17028349112746355
2018-06-26 19:24:00,0.17377163340239576
2018-06-26 19:27:00,0.19965297500459656
2018-06-26 19:30:00,0.13515155028545678
2018-06-26 19:33:00,0.1762814413938827
2018-06-26 19:36:00,0.09632908615242286
2018-06-26 19:39:00,0.2966046638775879
2018-06-26 19:42:00,0.14539465461905365
2018-06-26 19:45:00,0.17129222422403245
2018-06-26 19:48:00,0.12153258678944212
2018-06-26 19:51:00,0.14938844648878558
2018-06-26 19:54:00,0.23790427128028568
2018-06-26 19:57:00,0.09965823954809139
2018-06-26 20:00:00,0.16271163101839647
2018-06-26 20:03:00,0.19122939595911248
2018-06-26 20:06:00,0.22936031889895503
2018-06-26 20:09:00,0.17230728560770103
2018-06-26 20:12:00,0.23833927252167086
2018-06-26 20:15:00,0.20622940574844506
2018-06-26 20:18:00,0.2677108281631604
2018-06-26 20:21:00,0.25843814589541125
2018-06-26 20:24:00,0.1573975678653028
2018-06-26 20:27:00,0.0932529749987907
2018-06-26 20:30:00,0.23184133324735967
2018-06-26 20:33:00,0.21061526829288368
2018-06-26 20:36:00,0.16723857866674052
2018-06-26 20:39:00,0.18585337510785394
2018-06-26 20:42:00,0.1596023026749549
2018-06-26 20:45:00,0.12997982109624218
2018-06-26 20:48:00,0.23366791448052027
2018-06-26 20:51:00,0.3001357182999982
2018-06-26 20:54:00,0.20325703308014909
2018-06-26 20:57:00,0.17123993174294583
2018-06-26 21:00:00,0.23586949075490793
2018-06-26 21:03:00,0.2564474201000735
2018-06-26 21:06:00,0.25521280071569663
2018-06-26 21:09:00,0.2987951611019639
2018-06-26 21:12:00,0.16667989856210852
2018-06-26 21:15:00,0.324334495152641
2018-06-26 21:18:00,0.2695693881473744
2018-06-26 21:21:00,0.2976116889638547
2018-06-26 21:24:00,0.3329031706280148
2018-06-26 21:27:00,0.24629712102063195
2018-06-26 21:30:00,0.15958781323183757
2018-06-26 21:33:00,0.19260242523557736
2018-06-26 21:36:00,0.20557035101967358
2018-06-26 21:39:00,0.2623449266524176
2018-06-26 21:42:00,0.22884039805290968
2018-06-26 21:45:00,0.2179293288027111
2018-06-26 21:48:00,0.20297595972340332
2018-06-26 21:51:00,0.18510292723073007
2018-06-26 21:54:00,0.18760616279337228
2018-06-26 21:57:00,0.2789020014402581
2018-06-26 22:00:00,0.15589995038328652
2018-06-26 22:03:00,0.1127947191218368
2018-06-26 22:06:00,0.26721252730379774
2018-06-26 22:09:00,0.31882708449757047
2018-06-26 22:12:00,0.2720618162036885
2018-06-26 22:15:00,0.21550509342131363
2018-06-26 22:18:00,0.3184628662923501
2018-06-26 22:21:00,0.21802702462150592
2018-06-26 22:24:00,0.18703057169346948
2018-06-26 22:27:00,0.2749907858697611
2018-06-26 22:30:00,0.19922385555162236
2018-06-26 22:33:00,0.17624853910729144
2018-06-26 22:36:00,0.20242919430216944
2018-06-26 22:39:00,0.2170578724438883
2018-06-26 22:42:00,0.2209373764997622
2018-06-26 22:45:00,0.20044972441343134
2018-06-26 22:48:00,0.24900275103067315
2018-06-26 22:51:00,0.1766869732982741
2018-06-26 22:54:00,0.2436520563188651
2018-06-26 22:57:00,0.2746094379058377
2018-06-26 23:00:00,0.2917638129404736
2018-06-26 23:03:00,0.26600307719866123
2018-06-26 23:06:00,0.19261163340291887
2018-06-26 23:09:00,0.22164549551968094
2018-06-26 23:12:00,0.226523573179918
2018-06-26 23:15:00,0.26458707377395285
2018-06-26 23:18:00,0.20209117899764806
2018-06-26 23:21:00,0.2009400783696833
2018-06-26 23:24:00,0.2615042331001973
2018-06-26 23:27:00,0.16337565411930655
2018-06-26 23:30:00,0.30451818179795964
2018-06-26 23:33:00,0.16594673889341038
2018-06-26 23:36:00,0.2580533367575413
2018-06-26 23:39:00,0.215728628218244
2018-06-26 23:42:00,0.17657633859687394
2018-06-26 23:45:00,0.20547359171735025
2018-06-26 23:48:00,0.2525237288527933
2018-06-26 23:51:00,0.27609751911580815
2018-06-26 23:54:00,0.24826153444240617
2018-06-26 23:57:00,0.29833628427718395
2018-06-27 00:00:00,0.29898461196387416
2018-06-27 00:03:00,0.301678948568167
2018-06-27 00:06:00,0.2840895828351222
2018-06-27 00:09:00,0.20593343653411011
2018-06-27 00:12:00,0.2595366036844666
2018-06-27 00:15:00,0.14177902986961044
2018-06-27 00:18:00,0.21725349870263244
2018-06-27 00:21:00,0.31267136999838385
2018-06-27 00:24:00,0.2924488504239662
2018-06-27 00:27:00,0.2376691325498541
2018-06-27 00:30:00,0.24855972297388007
2018-06-27 00:33:00,0.23274935964280985
2018-06-27 00:36:00,0.25116259790502227
2018-06-27 00:39:00,0.24973785912180801
2018-06-27 00:42:00,0.2919303961976425
2018-06-27 00:45:00,0.2830602625321603
2018-06-27 00:48:00,0.29027744307796866
2018-06-27 00:51:00,0.22265103347262993
2018-06-27 00:54:00,0.30593220808628985
2018-06-27 00:57:00,0.23124289362033323
2018-06-27 01:00:00,0.3268700213585589
2018-06-27 01:03:00,0.3303700248171708
2018-06-27 01:06:00,0.247171148237328
2018-06-27 01:09:00,0.34075572924541575
2018-06-27 01:12:00,0.3065273114583533
2018-06-27 01:15:00,0.2545925612373594
2018-06-27 01:18:00,0.2520302713863316
2018-06-27 01:21:00,0.26419694939500005
2018-06-27 01:24:00,0.3104686963104655
2018-06-27 01:27:00,0.34396214636592504
2018-06-27 01:30:00,0.30324556299837013
2018-06-27 01:33:00,0.2939162524916128
2018-06-27 01:36:00,0.348194942708119
2018-06-27 01:39:00,0.34498546924328366
2018-06-27 01:42:00,0.28277834380412514
2018-06-27 01:45:00,0.3400281339770004
2018-06-27 01:48:00,0.321558819825043
2018-06-27 01:51:00,0.4021632348412254
2018-06-27 01:54:00,0.37537319207763176
2018-06-27 01:57:00,0.31068948419476783
2018-06-27 02:00:00,0.3324932568432928
2018-06-27 02:03:00,0.3522637936021056
2018-06-27 02:06:00,0.41720446577465964
2018-06-27 02:09:00,0.3123867941430376
2018-06-27 02:12:00,0.38290090867400295
2018-06-27 02:15:00,0.37016621420372076
2018-06-27 02:18:00,0.37170570595401387
2018-06-27 02:21:00,0.3695902214658986
2018-06-27 02:24:00,0.3935931761998859
2018-06-27 02:27:00,0.3336036350177096
2018-06-27 02:30:00,0.30107715358963105
2018-06-27 02:33:00,0.3309042053274993
2018-06-27 02:36:00,0.39012742507776466
2018-06-27 02:39:00,0.34994164596031396
2018-06-27 02:42:00,0.33205932826280105
2018-06-27 02:45:00,0.3542482926750381
2018-06-27 02:48:00,0.38250516329958373
2018-06-27 02:51:00,0.4131953851203889
2018-06-27 02:54:00,0.3538427932974173
2018-06-27 02:57:00,0.30512847708178015
2018-06-27 03:00:00,0.3684485277018439
2018-06-27 03:03:00,0.37156624761411194
2018-06-27 03:06:00,0.40370944276077125
2018-06-27 03:09:00,0.3173909152657757
2018-06-27 03:12:00,0.41306836180905293
2018-06-27 03:15:00,0.3992698926459184
2018-06-27 03:18:00,0.3280787001232284
2018-06-27 03:21:00,0.34403006030345296
2018-06-27 03:24:00,0.4063922129263915
2018-06-27 03:27:00,0.3509582708836092
2018-06-27 03:30:00,0.3604878625927199
2018-06-27 03:33:00,0.3488464865694141
2018-06-27 03:36:00,0.2789954875475473
2018-06-27 03:39:00,0.35928804620863275
2018-06-27 03:42:00,0.3911368481675481
2018-06-27 03:45:00,0.31022120900638583
2018-06-27 03:48:00,0.43428865543046413
2018-06-27 03:51:00,0.42295348170898706
2018-06-27 03:54:00,0.35254999293334777
2018-06-27 03:57:00,0.37641640080909156
2018-06-27 04:00:00,0.28420892597250713
2018-06-27 04:03:00,0.3085579065591446
2018-06-27 04:06:00,0.3239652902624357
2018-06-27 04:09:00,0.36332947662481274
2018-06-27 04:12:00,0.30534130036409124
2018-06-27 04:15:00,0.3183225485811363
2018-06-27 04:18:00,0.38907434569722454
2018-06-27 04:21:00,0.39168482875328436
2018-06-27 04:24:00,0.3196701274311522
2018-06-27 04:27:00,0.3377081080773223
2018-06-27 04:30:00,0.3193272697251359
2018-06-27 04:33:00,0.3757930036414905
2018-06-27 04:36:00,0.42163358841463605
2018-06-27 04:39:00,0.389254867441025
2018-06-27 04:42:00,0.3418009378094098
2018-06-27 04:45:00,0.47221172530026934
2018-06-27 04:48:00,0.3691666440549284
2018-06-27 04:51:00,0.42206699233224754
2018-06-27 04:54:00,0.47496067223875116
2018-06-27 04:57:00,0.46095324079482225
2018-06-27 05:00:00,0.4214125896379528
2018-06-27 05:03:00,0.433626321490749
2018-06-27 05:06:00,0.39459369565435054
2018-06-27 05:09:00,0.4926566046020753
2018-06-27 05:12:00,0.3718207366081856
2018-06-27 05:15:00,0.49013514620958176
2018-06-27 05:18:00,0.3764612791720765
2018-06-27 05:21:00,0.35757495960143615
2018-06-27 05:24:00,0.31029313149446125
2018-06-27 05:27:00,0.4597092753754737
2018-06-27 05:30:00,0.45735319310404066
2018-06-27 05:33:00,0.3295618801863611
2018-06-27 05:36:00,0.3640105875420545
2018-06-27 05:39:00,0.4084000577186657
2018-06-27 05:42:00,0.38456651165057565
2018-06-27 05:45:00,0.4266279435829574
2018-06-27 05:48:00,0.35273615695359695
2018-06-27 05:51:00,0.46598268965607303
2018-06-27 05:54:00,0.4551571868653923
2018-06-27 05:57:00,0.36969009887235416
2018-06-27 06:00:00,0.4018418768000629
2018-06-27 06:03:00,0.38492993520367236
2018-06-27 06:06:00,0.4573481345684627
2018-06-27 06:09:00,0.36860274118873804
2018-06-27 06:12:00,0.4226339738900151
2018-06-27 06:15:00,0.44414425422388604
2018-06-27 06:18:00,0.41103351366058405
2018-06-27 06:21:00,0.35455350897558446
2018-06-27 06:24:00,0.40362723977432324
2018-06-27 06:27:00,0.40794171005336466
2018-06-27 06:30:00,0.39868984486844283
2018-06-27 06:33:00,0.4236674754706655
2018-06-27 06:36:00,0.40621503961671124
2018-06-27 06:39:00,0.4528699293424552
2018-06-27 06:42:00,0.37462440081969817
2018-06-27 06:45:00,0.478614720575365
2018-06-27 06:48:00,0.42343287592336765
2018-06-27 06:51:00,0.36087988750102795
2018-06-27 06:54:00,0.3911656703178892
2018-06-27 06:57:00,0.529431051200504
2018-06-27 07:00:00,0.4674068936303115
2018-06-27 07:03:00,0.43394001678268523
2018-06-27 07:06:00,0.40962281275409396
2018-06-27 07:09:00,0.34415278100328806
2018-06-27 07:12:00,0.41391441668548623
2018-06-27 07:15:00,0.3617553617812632
2018-06-27 07:18:00,0.36407959597522677
2018-06-27 07:21:00,0.42557664819656793
2018-06-27 07:24:00,0.4867385212540398
2018-06-27 07:27:00,0.5088775392303546
2018-06-27 07:30:00,0.36212689466970005
2018-06-27 07:33:00,0.44455014949045335
2018-06-27 07:36:00,0.34192206603631803
2018-06-27 07:39:00,0.39364955738250273
2018-06-27 07:42:00,0.4462399388050926
2018-06-27 07:45:00,0.3699791487318862
2018-06-27 07:48:00,0.26873768338981563
2018-06-27 07:51:00,0.3551139996177426
2018-06-27 07:54:00,0.2800533453418552
2018-06-27 07:57:00,0.38627294198204254
2018-06-27 08:00:00,0.34190812539918625
2018-06-27 08:03:00,0.3456326431272032
2018-06-27 08:06:00,0.3976135220887045
2018-06-27 08:09:00,0.45016626202283305
2018-06-27 08:12:00,0.34097072315967125
2018-06-27 08:15:00,0.3884865174167089
2018-06-27 08:18:00,0.3900256630743115
2018-06-27 08:21:00,0.29625296834336723
2018-06-27 08:24:00,0.28645182510268796
2018-06-27 08:27:00,0.3023655412565063
2018-06-27 08:30:00,0.3436435748000122
2018-06-27 08:33:00,0.3162316688466831
2018-06-27 08:36:00,0.26589806214343525
2018-06-27 08:39:00,0.2998659162597619
2018-06-27 08:42:00,0.284272965742673
2018-06-27 08:45:00,0.23747012216455232
2018-06-27 08:48:00,0.22787772176712906
2018-06-27 08:51:00,0.2855516538541565
2018-06-27 08:54:00,0.26369960564124995
2018-06-27 08:57:00,0.26216067065189463
2018-06-27 09:00:00,0.2608032124694546
2018-06-27 09:03:00,0.16170050087953314
2018-06-27 09:06:00,0.1893573741393766
2018-06-27 09:09:00,0.21081252442246523
2018-06-27 09:12:00,0.1812372532479003
2018-06-27 09:15:00,0.16913310520635605
2018-06-27 09:18:00,0.15621510156682916
2018-06-27 09:21:00,0.16979733474153136
2018-06-27 09:24:00,0.16079084996914617
2018-06-27 09:27:00,0.08437642795115607
2018-06-27 09:30:00,0.10408780012738816
2018-06-27 09:33:00,0.125456163537649
2018-06-27 09:36:00,0.09330670503049987
2018-06-27 09:39:00,-0.013284913780069019
2018-06-27 09:42:00,0.038810742579698854
2018-06-27 09:45:00,0.019647766988271087
2018-06-27 09:48:00,0.010327947296559614
2018-06-27 09:51:00,-0.03759134695104649
2018-06-27 09:54:00,0.003314445700198121
2018-06-27 09:57:00,-0.08432199618698633
2018-06-27 10:00:00,0.05411837687273646
2018-06-27 10:03:00,-0.10602437730699421
2018-06-27 10:06:00,-0.048946739344387424
2018-06-27 10:09:00,-0.044302545590937825
2018-06-27 10:12:00,-0.11602049246175739
2018-06-27 10:15:00,-0.0405110705161178
2018-06-27 10:18:00,-0.018346265116406357
2018-06-27 10:21:00,-0.10419786740533254
2018-06-27 10:24:00,-0.14121780085150704
2018-06-27 10:27:00,-0.09181702018116766
2018-06-27 10:30:00,-0.1558481463013095
2018-06-27 10:33:00,-0.1747079262082707
2018-06-27 10:36:00,-0.22572796361066594
2018-06-27 10:39:00,-0.11317972512694041
2018-06-27 10:42:00,-0.1551897231976227
2018-06-27 10:45:00,-0.2403725429457495
2018-06-27 10:48:00,-0.27507617766167414
2018-06-27 10:51:00,-0.24666705472083095
2018-06-27 10:54:00,-0.20956952657809325
2018-06-27 10:57:00,-0.1903713862284917
2018-06-27 11:00:00,-0.2189265811525729
2018-06-27 11:03:00,-0.30740745782850354
2018-06-27 11:06:00,-0.2845748925918201
2018-06-27 11:09:00,-0.27887724792481094
2018-06-27 11:12:00,-0.2774292139058048
2018-06-27 11:15:00,-0.3163376213295237
2018-06-27 11:18:00,-0.2874797357725356
2018-06-27 11:21:00,-0.37084059752521625
2018-06-27 11:24:00,-0.317516132801984
2018-06-27 11:27:00,-0.3284353843743588
2018-06-27 11:30:00,-0.31527091503653537
2018-06-27 11:33:00,-0.31822497337054756
2018-06-27 11:36:00,-0.33475691690125586
2018-06-27 11:39:00,-0.3073177564194225
2018-06-27 11:42:00,-0.4775639558276339
2018-06-27 11:45:00,-0.39272763533358557
2018-06-27 11:48:00,-0.4013720779576033
2018-06-27 11:51:00,-0.38568795179236304
2018-06-27 11:54:00,-0.3718313659029491
2018-06-27 11:57:00,-0.3715690812780963
2018-06-27 12:00:00,-0.4211245464991862
2018-06-27 12:03:00,-0.475046688597331
2018-06-27 12:06:00,-0.4484306196599732
2018-06-27 12:09:00,-0.38860904172213395
2018-06-27 12:12:00,-0.3115415323438242
2018-06-27 12:15:00,-0.460660925576974
2018-06-27 12:18:00,-0.39200761415924035
2018-06-27 12:21:00,-0.4793852531407765
2018-06-27 12:24:00,-0.29586627100388796
2018-06-27 12:27:00,-0.3415460666560648
2018-06-27 12:30:00,-0.2971937887107856
2018-06-27 12:33:00,-0.2844403964095932
2018-06-27 12:36:00,-0.35938875422897354
2018-06-27 12:39:00,-0.429924670732305
2018-06-27 12:42:00,-0.45272314315161566
2018-06-27 12:45:00,-0.47146971203790145
2018-06-27 12:48:00,-0.44738937721757566
2018-06-27 12:51:00,-0.43710951988288116
2018-06-27 12:54:00,-0.40416695225604826
2018-06-27 12:57:00,-0.34148705865897
2018-06-27 13:00:00,-0.31801799526419927
2018-06-27 13:03:00,-0.2601658229305599
2018-06-27 13:06:00,-0.2209292790244035
2018-06-27 13:09:00,-0.21483941923833072
2018-06-27 13:12:00,-0.3514925073080235
2018-06-27 13:15:00,-0.18565927217667877
2018-06-27 13:18:00,-0.3167082325117576
2018-06-27 13:21:00,-0.21652208753931745
2018-06-27 13:24:00,-0.2206310323928733
2018-06-27 13:27:00,-0.08659010651689414
2018-06-27 13:30:00,-0.2154741465080292
2018-06-27 13:33:00,-0.15030577634024667
2018-06-27 13:36:00,-0.2393429523741588
2018-06-27 13:39:00,-0.24256593009675953
2018-06-27 13:42:00,-0.23189391089988476
2018-06-27 13:45:00,-0.1622494491664952
2018-06-27 13:48:00,-0.18682671207386647
2018-06-27 13:51:00,-0.22858639048939722
2018-06-27 13:54:00,-0.17989384079606907
2018-06-27 13:57:00,-0.157451922062819
2018-06-27 14:00:00,-0.16378655633718608
2018-06-27 14:03:00,-0.14165883621029707
2018-06-27 14:06:00,-0.16476333550008349
2018-06-27 14:09:00,-0.19965032776366343
2018-06-27 14:12:00,0.032607855667833974
2018-06-27 14:15:00,-0.10730616409290405
2018-06-27 14:18:00,-0.09195267376827587
2018-06-27 14:21:00,-0.10333548200281939
2018-06-27 14:24:00,-0.16789989880481926
2018-06-27 14:27:00,-0.2231387712134847
2018-06-27 14:30:00,-0.27817020915949797
2018-06-27 14:33:00,-0.20967963534815226
2018-06-27 14:36:00,-0.22262742873783736
2018-06-27 14:39:00,-0.2759900891909979
2018-06-27 14:42:00,-0.2722887272594221
2018-06-27 14:45:00,-0.32309178320178944
2018-06-27 14:48:00,-0.40834500554638
2018-06-27 14:51:00,-0.4095841902543498
2018-06-27 14:54:00,-0.41277455183353595
2018-06-27 14:57:00,-0.346566256375354
2018-06-27 15:00:00,-0.26418194981351917
2018-06-27 15:03:00,-0.1819972003667658
2018-06-27 15:06:00,-0.3244895488244879
2018-06-27 15:09:00,-0.20207590667473596
2018-06-27 15:12:00,-0.21804122491579392
2018-06-27 15:15:00,-0.23989522647025296
2018-06-27 15:18:00,-0.16672167786759928
2018-06-27 15:21:00,-0.18084604666410087
2018-06-27 15:24:00,-0.038076866636743034
2018-06-27 15:27:00,-0.049184155346779335
2018-06-27 15:30:00,-0.1655226477934093
2018-06-27 15:33:00,-0.011707258521880703
2018-06-27 15:36:00,-0.12581237583282245
2018-06-27 15:39:00,-0.21053075254843634
2018-06-27 15:42:00,-0.23512794723444586
2018-06-27 15:45:00,-0.29295490510929767
