2018-01-01 00:00:00,0.47931184563827856
2018-06-27 15:48:00,-0.2733974793606535
2018-06-27 15:51:00,-0.03766273054816338
2018-06-27 15:54:00,-0.16214719843975445
2018-06-27 15:57:00,-0.27536551289927047
2018-06-27 16:00:00,-0.22321708440568955
2018-06-27 16:03:00,-0.2520293447723816
2018-06-27 16:06:00,-0.22510219270009202
2018-06-27 16:09:00,-0.2533219652071921
2018-06-27 16:12:00,-0.20937265657750004
2018-06-27 16:15:00,-0.36346193472854793
2018-06-27 16:18:00,-0.1563525537947612
2018-06-27 16:21:00,-0.33953975057579555
2018-06-27 16:24:00,-0.23003190750972635
2018-06-27 16:27:00,-0.22607501611554426
2018-06-27 16:30:00,-0.21923858126996265
2018-06-27 16:33:00,-0.13500802905838327
2018-06-27 16:36:00,-0.04726795135803741
2018-06-27 16:39:00,-0.1128604245481597
2018-06-27 16:42:00,0.0582181738408849
2018-06-27 16:45:00,-0.10484343957153897
2018-06-27 16:48:00,-0.07990988706711732
2018-06-27 16:51:00,-0.02386140471350018
2018-06-27 16:54:00,-0.027625047444985285
2018-06-27 16:57:00,-0.09282405942150262
2018-06-27 17:00:00,-0.06185486965472364
2018-06-27 17:03:00,-0.16570863006961645
2018-06-27 17:06:00,-0.05810378725482224
2018-06-27 17:09:00,-0.1075427832350897
2018-06-27 17:12:00,-0.1385581752196572
2018-06-27 17:15:00,-0.2077850610918972
2018-06-27 17:18:00,-0.09489179848446838
2018-06-27 17:21:00,-0.21647019814304258
2018-06-27 17:24:00,-0.20942976026577753
2018-06-27 17:27:00,-0.11034341781351031
2018-06-27 17:30:00,-0.22079392319835733
2018-06-27 17:33:00,-0.14241063057659176
2018-06-27 17:36:00,-0.10273432275243977
2018-06-27 17:39:00,-0.18810074290246348
2018-06-27 17:42:00,-0.02555742238462244
2018-06-27 17:45:00,-0.019592955805762813
2018-06-27 17:48:00,0.03342040225754772
2018-06-27 17:51:00,-0.03986180625184943
2018-06-27 17:54:00,-0.029684323091316855
2018-06-27 17:57:00,0.016599722454884613
2018-06-27 18:00:00,0.08258280228915282
2018-06-27 18:03:00,0.09323849137877005
2018-06-27 18:06:00,-0.01776555072831343
2018-06-27 18:09:00,-0.0330941197599941
2018-06-27 18:12:00,-0.044411420849428396
2018-06-27 18:15:00,0.11537987559398744
2018-06-27 18:18:00,0.13144447971563977
2018-06-27 18:21:00,0.102931666250754
2018-06-27 18:24:00,0.1316522552913284
2018-06-27 18:27:00,0.07251436680070356
2018-06-27 18:30:00,0.0033648884885906227
2018-06-27 18:33:00,0.07127193549462163
2018-06-27 18:36:00,0.16512718378027103
2018-06-27 18:39:00,0.2288062448537289
2018-06-27 18:42:00,0.1949742745517824
2018-06-27 18:45:00,0.39245693313847596
2018-06-27 18:48:00,0.5187179917000435
2018-06-27 18:51:00,0.4931430492603681
2018-06-27 18:54:00,
2018-06-27 18:57:00,
2018-06-27 19:00:00,
2018-06-27 19:03:00,0.3575463922571771
2018-06-27 19:06:00,0.23893003407738433
2018-06-27 19:09:00,0.06164624268672014
2018-06-27 19:12:00,0.24081224560814007
2018-06-27 19:15:00,0.10032089210960748
2018-06-27 19:18:00,0.1694443147151219
2018-06-27 19:21:00,0.1569067771281425
2018-06-27 19:24:00,0.15524278997526153
2018-06-27 19:27:00,0.06366688631425177
2018-06-27 19:30:00,0.15048939031908048
2018-06-27 19:33:00,0.1912633812422655
2018-06-27 19:36:00,0.14446519244324918
2018-06-27 19:39:00,0.14447142825349601
2018-06-27 19:42:00,0.135278922778582
2018-06-27 19:45:00,0.1712092356153221
2018-06-27 19:48:00,0.20007474061543462
2018-06-27 19:51:00,0.19012375554603977
2018-06-27 19:54:00,0.12075253087908777
2018-06-27 19:57:00,0.14312345799919513
2018-06-27 20:00:00,0.046659631182023986
2018-06-27 20:03:00,0.025647675625805277
2018-06-27 20:06:00,0.07136562884181785
2018-06-27 20:09:00,0.04120577362596123
2018-06-27 20:12:00,0.14935174421799502
2018-06-27 20:15:00,0.04746318814858341
2018-06-27 20:18:00,0.10871614777221339
2018-06-27 20:21:00,0.0739898596718831
2018-06-27 20:24:00,0.10217850983354992
2018-06-27 20:27:00,0.2851350794012433
2018-06-27 20:30:00,0.22161759930548897
2018-06-27 20:33:00,0.19999473971324733
2018-06-27 20:36:00,0.15191310989979456
2018-06-27 20:39:00,0.13479103842786344
2018-06-27 20:42:00,0.13884801319420603
2018-06-27 20:45:00,0.19067377923056483
2018-06-27 20:48:00,0.2998817522231434
2018-06-27 20:51:00,0.23845871053879364
2018-06-27 20:54:00,0.2780906449067402
2018-06-27 20:57:00,0.3279628780913981
2018-06-27 21:00:00,0.3937999934228742
2018-06-27 21:03:00,0.2814157860816522
2018-06-27 21:06:00,0.33245342393689725
2018-06-27 21:09:00,0.5997438956804331
2018-06-27 21:12:00,0.442991220459362
2018-06-27 21:15:00,0.4263007150105409
2018-06-27 21:18:00,0.4409864002143422
2018-06-27 21:21:00,0.5000248761978696
2018-06-27 21:24:00,0.6022703614248712
2018-06-27 21:27:00,0.4760006519646822
2018-06-27 21:30:00,0.40993963100061137
2018-06-27 21:33:00,0.3401319753012899
2018-06-27 21:36:00,0.4088292579093604
2018-06-27 21:39:00,0.3197627979577078
2018-06-27 21:42:00,0.2522325555344196
2018-06-27 21:45:00,0.41632048619499074
2018-06-27 21:48:00,0.3923516964549094
2018-06-27 21:51:00,0.3125467502294441
2018-06-27 21:54:00,0.3236716050097357
2018-06-27 21:57:00,0.3223260504812515
2018-06-27 22:00:00,0.3180023842560331
2018-06-27 22:03:00,0.2858102284819779
2018-06-27 22:06:00,0.3738544299625346
2018-06-27 22:09:00,0.341642409949543
2018-06-27 22:12:00,0.3163779494529422
2018-06-27 22:15:00,0.3897778868595765
2018-06-27 22:18:00,0.35127700730822653
2018-06-27 22:21:00,0.42768953680564437
2018-06-27 22:24:00,0.4655290558906131
2018-06-27 22:27:00,0.4799473465537858
2018-06-27 22:30:00,0.44665228719560446
2018-06-27 22:33:00,0.5010179995149429
2018-06-27 22:36:00,0.5609471200238545
2018-06-27 22:39:00,0.40793283806556246
2018-06-27 22:42:00,0.51621199810495
2018-06-27 22:45:00,0.518314490683565
2018-06-27 22:48:00,0.5237412547897975
2018-06-27 22:51:00,0.46964988200960534
2018-06-27 22:54:00,0.5271506500257601
2018-06-27 22:57:00,0.42246768368369203
2018-06-27 23:00:00,0.41692085601789586
2018-06-27 23:03:00,0.47907617060576513
2018-06-27 23:06:00,0.5091251685624911
2018-06-27 23:09:00,0.35531758533517177
2018-06-27 23:12:00,0.42426011921276086
2018-06-27 23:15:00,0.5338173133882833
2018-06-27 23:18:00,0.4722814193418685
2018-06-27 23:21:00,0.49964929028300276
2018-06-27 23:24:00,0.4692124230115837
2018-06-27 23:27:00,0.5063482792513128
2018-06-27 23:30:00,0.507818228312999
2018-06-27 23:33:00,0.5074889118546935
2018-06-27 23:36:00,0.5849294624921981
2018-06-27 23:39:00,0.48379358089704283
2018-06-27 23:42:00,0.4615065977410495
2018-06-27 23:45:00,0.515205275732967
2018-06-27 23:48:00,0.4052803261002964
2018-06-27 23:51:00,0.3994374012725075
2018-06-27 23:54:00,0.3789469597354582
2018-06-27 23:57:00,0.33258609668723693
2018-06-28 00:00:00,0.3357692239608241
2018-06-28 00:03:00,0.28339126580652874
2018-06-28 00:06:00,0.32891300584805094
2018-06-28 00:09:00,0.3352262573179132
2018-06-28 00:12:00,0.3116368642648695
2018-06-28 00:15:00,0.44102109070195183
2018-06-28 00:18:00,0.41695475532714
2018-06-28 00:21:00,0.5910928015653667
2018-06-28 00:24:00,0.6991385833609911
2018-06-28 00:27:00,0.6132432037096578
2018-06-28 00:30:00,0.6128153356474968
2018-06-28 00:33:00,0.485585434039308
2018-06-28 00:36:00,0.504148175114608
2018-06-28 00:39:00,0.6095033135665062
2018-06-28 00:42:00,0.600955896252799
2018-06-28 00:45:00,0.5130479057683601
2018-06-28 00:48:00,0.31472846051013903
2018-06-28 00:51:00,0.3582744569281431
2018-06-28 00:54:00,0.35416687554874215
2018-06-28 00:57:00,0.28988871262851035
2018-06-28 01:00:00,0.39236336143784456
2018-06-28 01:03:00,0.46102370554319805
2018-06-28 01:06:00,0.4458166468439231
2018-06-28 01:09:00,0.586421251307911
2018-06-28 01:12:00,0.5869187086869374
2018-06-28 01:15:00,0.48551887216331124
2018-06-28 01:18:00,0.6215160359613492
2018-06-28 01:21:00,0.5055780302307653
2018-06-28 01:24:00,0.40687681421542266
2018-06-28 01:27:00,0.3792292512829363
2018-06-28 01:30:00,0.3096685416375067
2018-06-28 01:33:00,0.29366526242523605
2018-06-28 01:36:00,0.35913876770746356
2018-06-28 01:39:00,0.3930045036010483
2018-06-28 01:42:00,0.3816778889282091
2018-06-28 01:45:00,0.44768452819437243
2018-06-28 01:48:00,0.31524274050815393
2018-06-28 01:51:00,0.36579122597333935
2018-06-28 01:54:00,0.26615964889492716
2018-06-28 01:57:00,0.22575822474180995
2018-06-28 02:00:00,0.17812900812236876
2018-06-28 02:03:00,0.3027166012581688
2018-06-28 02:06:00,0.26455096012847434
2018-06-28 02:09:00,0.27490899238250677
2018-06-28 02:12:00,0.3186613441151849
2018-06-28 02:15:00,0.3161822401773975
2018-06-28 02:18:00,0.29615989975764023
2018-06-28 02:21:00,0.3382194140421575
2018-06-28 02:24:00,0.228795416534183
2018-06-28 02:27:00,0.36717801295111485
2018-06-28 02:30:00,0.3722745068447466
2018-06-28 02:33:00,0.3583756399325466
2018-06-28 02:36:00,0.353747249495143
2018-06-28 02:39:00,0.24850207665298285
2018-06-28 02:42:00,0.317781994731547
2018-06-28 02:45:00,0.39523766763056756
2018-06-28 02:48:00,0.32468512372514624
2018-06-28 02:51:00,0.2591701443357124
2018-06-28 02:54:00,0.22134922843639515
2018-06-28 02:57:00,0.37180763759494084
2018-06-28 03:00:00,0.2985641822952516
2018-06-28 03:03:00,0.38275507228297556
2018-06-28 03:06:00,0.2687282996242857
2018-06-28 03:09:00,0.2542310139473898
2018-06-28 03:12:00,0.29853105922126133
2018-06-28 03:15:00,0.36945172180867303
2018-06-28 03:18:00,0.2417957270547504
2018-06-28 03:21:00,0.25581620326494203
2018-06-28 03:24:00,0.33856780833241373
2018-06-28 03:27:00,0.25736455505398226
2018-06-28 03:30:00,0.19803582591475788
2018-06-28 03:33:00,0.18905734244424366
2018-06-28 03:36:00,0.28779480286266335
2018-06-28 03:39:00,0.194517677974261
2018-06-28 03:42:00,0.2408658174645666
2018-06-28 03:45:00,0.2081431132335183
2018-06-28 03:48:00,0.32232075221151035
2018-06-28 03:51:00,0.3258104840622309
2018-06-28 03:54:00,0.2054648076289709
2018-06-28 03:57:00,0.23531322987491876
2018-06-28 04:00:00,0.30759525370302754
2018-06-28 04:03:00,0.29693642916925
2018-06-28 04:06:00,0.2902934395045236
2018-06-28 04:09:00,0.3507980656900713
2018-06-28 04:12:00,0.35868695663862127
2018-06-28 04:15:00,0.32924973443363115
2018-06-28 04:18:00,0.2810361936200252
2018-06-28 04:21:00,0.23283589249308534
2018-06-28 04:24:00,0.22247737601969675
2018-06-28 04:27:00,0.3151954953747236
2018-06-28 04:30:00,0.2607005410081342
2018-06-28 04:33:00,0.2741233452224492
2018-06-28 04:36:00,0.27751708738657044
2018-06-28 04:39:00,0.3210121619433153
2018-06-28 04:42:00,0.28255018809426247
2018-06-28 04:45:00,0.2352351293654351
2018-06-28 04:48:00,0.2707777756866676
2018-06-28 04:51:00,0.264440092708071
2018-06-28 04:54:00,0.2206515582157067
2018-06-28 04:57:00,0.2410546356076111
2018-06-28 05:00:00,0.2787706810572672
2018-06-28 05:03:00,0.40156937779397595
2018-06-28 05:06:00,0.30316681333920315
2018-06-28 05:09:00,0.3477260896249277
2018-06-28 05:12:00,0.33289178671452646
2018-06-28 05:15:00,0.43863067506163134
2018-06-28 05:18:00,0.39456220124827723
2018-06-28 05:21:00,0.39040306160444516
2018-06-28 05:24:00,0.3559521108728063
2018-06-28 05:27:00,0.34066508187044064
2018-06-28 05:30:00,0.24834294106733523
2018-06-28 05:33:00,0.25412712145481464
2018-06-28 05:36:00,0.26660079097268863
2018-06-28 05:39:00,0.2852028237301738
2018-06-28 05:42:00,0.3260744185076305
2018-06-28 05:45:00,0.2479973256355379
2018-06-28 05:48:00,0.2558681082832095
2018-06-28 05:51:00,0.31171983157861405
2018-06-28 05:54:00,0.29967777132236506
2018-06-28 05:57:00,0.24873909875020672
2018-06-28 06:00:00,0.32276692119023664
2018-06-28 06:03:00,0.2692968826970059
2018-06-28 06:06:00,0.3200109717238888
2018-06-28 06:09:00,0.2600998884751107
2018-06-28 06:12:00,0.2026066450163171
2018-06-28 06:15:00,0.2964870850287298
2018-06-28 06:18:00,0.21529524486561513
2018-06-28 06:21:00,0.35217230303800307
2018-06-28 06:24:00,0.2186161473185848
2018-06-28 06:27:00,0.3648454894361066
2018-06-28 06:30:00,0.22111713292781587
2018-06-28 06:33:00,0.29592296393099105
2018-06-28 06:36:00,0.31618094655004825
2018-06-28 06:39:00,0.32405067732338466
2018-06-28 06:42:00,0.4071603584256991
2018-06-28 06:45:00,0.28606505743323396
2018-06-28 06:48:00,0.37291272634507777
2018-06-28 06:51:00,0.3500947319676584
2018-06-28 06:54:00,0.27332848889358274
2018-06-28 06:57:00,0.23020922670576738
2018-06-28 07:00:00,0.38526064424473816
2018-06-28 07:03:00,0.24625053481327086
2018-06-28 07:06:00,0.28983674145774785
2018-06-28 07:09:00,0.26529697378612127
2018-06-28 07:12:00,0.2938763226099468
2018-06-28 07:15:00,0.34319548700176483
2018-06-28 07:18:00,0.34578355556914175
2018-06-28 07:21:00,0.31191741589202593
2018-06-28 07:24:00,0.24994187837546633
2018-06-28 07:27:00,0.3006427555119444
2018-06-28 07:30:00,0.37633417802209124
2018-06-28 07:33:00,0.3063833452074505
2018-06-28 07:36:00,0.31647834092058247
2018-06-28 07:39:00,0.35966073805423093
2018-06-28 07:42:00,0.19105879376502344
2018-06-28 07:45:00,0.26942343152745707
2018-06-28 07:48:00,0.3448506516522798
2018-06-28 07:51:00,0.21079493248669223
2018-06-28 07:54:00,0.23655944314054977
2018-06-28 07:57:00,0.2877343515014559
2018-06-28 08:00:00,0.2633864093064062
2018-06-28 08:03:00,0.2349253382935217
2018-06-28 08:06:00,0.22522463345671895
2018-06-28 08:09:00,0.28914391311309373
2018-06-28 08:12:00,0.3186991968829034
2018-06-28 08:15:00,0.27619929577673474
2018-06-28 08:18:00,0.22733940099533356
2018-06-28 08:21:00,0.2758031827058858
2018-06-28 08:24:00,0.30657939529334044
2018-06-28 08:27:00,0.16661556549564693
2018-06-28 08:30:00,0.11364920973147719
2018-06-28 08:33:00,0.2495890131877445
2018-06-28 08:36:00,0.1968445385381301
2018-06-28 08:39:00,0.24323371359406565
2018-06-28 08:42:00,0.27520802275682854
2018-06-28 08:45:00,0.15069573305493122
2018-06-28 08:48:00,0.2070460248843915
2018-06-28 08:51:00,0.31581594674008784
2018-06-28 08:54:00,0.1795946622829092
2018-06-28 08:57:00,0.18492557539565269
2018-06-28 09:00:00,0.22322628489393992
2018-06-28 09:03:00,0.17609976130921723
2018-06-28 09:06:00,0.10511072911015162
2018-06-28 09:09:00,0.1851146191584121
2018-06-28 09:12:00,0.18148285941123277
2018-06-28 09:15:00,0.06299151557351479
2018-06-28 09:18:00,0.153130919140267
2018-06-28 09:21:00,0.021113113195781352
2018-06-28 09:24:00,0.1884930784764265
2018-06-28 09:27:00,0.18428306776706904
2018-06-28 09:30:00,0.04513435431556445
2018-06-28 09:33:00,0.11521401125924058
2018-06-28 09:36:00,0.05491183914512021
2018-06-28 09:39:00,0.03467668420950076
2018-06-28 09:42:00,-0.008010031636956683
2018-06-28 09:45:00,0.0769621309749482
2018-06-28 09:48:00,0.03320013248583109
2018-06-28 09:51:00,-0.060450637044368705
2018-06-28 09:54:00,-0.029615655446491473
2018-06-28 09:57:00,-0.00013860509625374107
2018-06-28 10:00:00,0.03895205802274404
2018-06-28 10:03:00,0.0024910080551308056
2018-06-28 10:06:00,-0.13707210822360594
2018-06-28 10:09:00,-0.06866472473114982
2018-06-28 10:12:00,-0.09267008244535191
2018-06-28 10:15:00,-0.07395433406827578
2018-06-28 10:18:00,-0.06667714055384977
2018-06-28 10:21:00,-0.16942162026361984
2018-06-28 10:24:00,-0.17196985428972766
2018-06-28 10:27:00,-0.18967884944282787
2018-06-28 10:30:00,-0.17563409250976747
2018-06-28 10:33:00,-0.1544285474813023
2018-06-28 10:36:00,-0.1717369758461018
2018-06-28 10:39:00,-0.1369274397951017
2018-06-28 10:42:00,-0.16684482913944976
2018-06-28 10:45:00,-0.25053048499853503
2018-06-28 10:48:00,-0.22187054686503416
2018-06-28 10:51:00,-0.2130776365146403
2018-06-28 10:54:00,-0.20559249769496546
2018-06-28 10:57:00,-0.277716911880475
2018-06-28 11:00:00,-0.14201052892838106
2018-06-28 11:03:00,-0.24568542083255807
2018-06-28 11:06:00,-0.2384666139341789
2018-06-28 11:09:00,-0.184641284877614
2018-06-28 11:12:00,-0.12396669759442602
2018-06-28 11:15:00,-0.19486393785376777
2018-06-28 11:18:00,-0.27445819612921696
2018-06-28 11:21:00,-0.10674512519341306
2018-06-28 11:24:00,-0.15058357105345976
2018-06-28 11:27:00,-0.17678978351386831
2018-06-28 11:30:00,-0.1196521343765653
2018-06-28 11:33:00,-0.32148613796186964
2018-06-28 11:36:00,-0.4225334846744886
2018-06-28 11:39:00,-0.26768385357308944
2018-06-28 11:42:00,-0.2868186599405931
2018-06-28 11:45:00,-0.3240083138916816
2018-06-28 11:48:00,-0.3416678137451754
2018-06-28 11:51:00,-0.33019998156026986
2018-06-28 11:54:00,-0.3353324887005442
2018-06-28 11:57:00,-0.3276555816752875
2018-06-28 12:00:00,-0.25761147254434036
2018-06-28 12:03:00,-0.3511153282919963
2018-06-28 12:06:00,-0.3694690578965947
2018-06-28 12:09:00,-0.313171042320846
2018-06-28 12:12:00,-0.35597561603742633
2018-06-28 12:15:00,-0.28989028192256683
2018-06-28 12:18:00,-0.3116149528388519
2018-06-28 12:21:00,-0.19853090419024966
2018-06-28 12:24:00,-0.18274478826248242
2018-06-28 12:27:00,-0.1983988786784039
2018-06-28 12:30:00,-0.19411461245317696
2018-06-28 12:33:00,0.0346217398847557
2018-06-28 12:36:00,-0.04321752397504497
2018-06-28 12:39:00,-0.27078461121647024
2018-06-28 12:42:00,-0.3111594072098569
2018-06-28 12:45:00,-0.3307496575374671
2018-06-28 12:48:00,-0.3726965640338449
2018-06-28 12:51:00,-0.4947030381157447
2018-06-28 12:54:00,-0.4406813031094998
2018-06-28 12:57:00,-0.39435558614985666
2018-06-28 13:00:00,-0.26977898949110113
2018-06-28 13:03:00,0.02359346291973452
2018-06-28 13:06:00,-0.09188213321652938
2018-06-28 13:09:00,0.16482748732647678
2018-06-28 13:12:00,-0.2815982028072881
2018-06-28 13:15:00,-0.3580326402399123
2018-06-28 13:18:00,-0.16671523871309546
2018-06-28 13:21:00,-0.05708535770969547
2018-06-28 13:24:00,-0.12504631632526753
2018-06-28 13:27:00,-0.13685860532098104
2018-06-28 13:30:00,-0.40453061170529736
2018-06-28 13:33:00,-0.2997308093832203
2018-06-28 13:36:00,-0.10562528032994578
2018-06-28 13:39:00,0.04165967855010422
2018-06-28 13:42:00,0.17600987227729092
2018-06-28 13:45:00,-0.07179088576566528
2018-06-28 13:48:00,-0.25472377938228874
2018-06-28 13:51:00,-0.10337186177406466
2018-06-28 13:54:00,-0.1240381404894606
2018-06-28 13:57:00,0.05428309629382966
2018-06-28 14:00:00,0.019518513362640988
2018-06-28 14:03:00,0.028910657225935665
2018-06-28 14:06:00,0.070766987118418
2018-06-28 14:09:00,0.2749938705373438
2018-06-28 14:12:00,0.41122941368030297
2018-06-28 14:15:00,0.10996765583439583
2018-06-28 14:18:00,-0.044980140626080356
2018-06-28 14:21:00,-0.1991785933254846
2018-06-28 14:24:00,-0.25021539384181324
2018-06-28 14:27:00,-0.2506673488633737
2018-06-28 14:30:00,-0.1091442631545192
2018-06-28 14:33:00,0.01934431492833255
2018-06-28 14:36:00,0.03364868758552575
2018-06-28 14:39:00,-0.038604972208759136
2018-06-28 14:42:00,-0.025063352036738706
2018-06-28 14:45:00,0.018093018621243573
2018-06-28 14:48:00,-0.05599813557796551
2018-06-28 14:51:00,0.16965098978124615
2018-06-28 14:54:00,0.16240005088309317
2018-06-28 14:57:00,0.20630576194065497
2018-06-28 15:00:00,0.11118075476656486
2018-06-28 15:03:00,0.03967594145865405
2018-06-28 15:06:00,-0.06612397788768476
2018-06-28 15:09:00,-0.0188248985269297
2018-06-28 15:12:00,0.10468360666590115
2018-06-28 15:15:00,0.08037768792047473
2018-06-28 15:18:00,0.033191284059967074
2018-06-28 15:21:00,0.10747080512243201
2018-06-28 15:24:00,0.13918407832807134
2018-06-28 15:27:00,0.061843302160923486
2018-06-28 15:30:00,0.07183674234750015
2018-06-28 15:33:00,0.07554047670959108
2018-06-28 15:36:00,-0.001959479292963806
2018-06-28 15:39:00,0.007482096698254281
2018-06-28 15:42:00,0.1009373250308272
2018-06-28 15:45:00,0.11835830481584253
2018-06-28 15:48:00,0.06559326161311674
2018-06-28 15:51:00,0.0028240940682735527
2018-06-28 15:54:00,0.041051819188965055
2018-06-28 15:57:00,0.16794764470608925
2018-06-28 16:00:00,0.13805895464327023
2018-06-28 16:03:00,0.10440297350652372
2018-06-28 16:06:00,0.06489017432062383
2018-06-28 16:09:00,0.05526251436720031
2018-06-28 16:12:00,0.17858476961703218
2018-06-28 16:15:00,0.027305237426560325
2018-06-28 16:18:00,-0.011040790892252517
2018-06-28 16:21:00,0.11949064333521164
2018-06-28 16:24:00,0.02352837260070828
2018-06-28 16:27:00,0.026543185531238578
2018-06-28 16:30:00,0.12118413556243013
2018-06-28 16:33:00,0.10588392087998955
2018-06-28 16:36:00,0.11336421168982724
2018-06-28 16:39:00,0.1396674002663758
2018-06-28 16:42:00,0.0670667895352608
2018-06-28 16:45:00,0.10098513730736158
2018-06-28 16:48:00,0.10882518508367411
2018-06-28 16:51:00,0.12738931154348165
2018-06-28 16:54:00,0.17466113132354621
2018-06-28 16:57:00,0.05775340736721546
2018-06-28 17:00:00,0.04746340446638442
2018-06-28 17:03:00,-0.031028173318873087
2018-06-28 17:06:00,-0.04719508271068662
2018-06-28 17:09:00,-0.10534241218880425
2018-06-28 17:12:00,-0.0956624518572653
2018-06-28 17:15:00,0.12003588022605527
2018-06-28 17:18:00,0.11379482567548393
2018-06-28 17:21:00,0.24361519853675873
2018-06-28 17:24:00,0.046850651314116476
2018-06-28 17:27:00,0.03596501839791699
2018-06-28 17:30:00,-0.007917017215049782
2018-06-28 17:33:00,0.13996622998115527
2018-06-28 17:36:00,0.344015503013793
2018-06-28 17:39:00,0.3369790702338378
2018-06-28 17:42:00,0.4095074696860479
2018-06-28 17:45:00,0.2964235963795545
2018-06-28 17:48:00,0.18612006916333712
2018-06-28 17:51:00,0.12551272688722293
2018-06-28 17:54:00,0.020034571471853724
2018-06-28 17:57:00,0.1650140975422687
2018-06-28 18:00:00,0.014740287583379086
2018-06-28 18:03:00,0.02261976767027818
2018-06-28 18:06:00,0.10200617402585976
2018-06-28 18:09:00,0.11647731343157375
2018-06-28 18:12:00,0.2048168336264098
2018-06-28 18:15:00,0.13987014279547338
2018-06-28 18:18:00,0.3232798103380219
2018-06-28 18:21:00,0.08842313019698622
2018-06-28 18:24:00,0.12743550484896105
2018-06-28 18:27:00,0.1867442823319152
2018-06-28 18:30:00,0.1447312702903787
2018-06-28 18:33:00,0.07216636143056121
2018-06-28 18:36:00,0.08884285190356422
2018-06-28 18:39:00,0.19407272213351234
2018-06-28 18:42:00,0.028179761597129982
2018-06-28 18:45:00,0.08179411894548139
2018-06-28 18:48:00,0.18086472018433142
2018-06-28 18:51:00,0.16872693334869382
2018-06-28 18:54:00,
2018-06-28 18:57:00,
2018-06-28 19:00:00,
2018-06-28 19:03:00,0.03701305571263447
2018-06-28 19:06:00,-0.0014075130387141144
2018-06-28 19:09:00,0.0290625328964893
2018-06-28 19:12:00,0.07799195708685147
2018-06-28 19:15:00,0.1545940165459001
2018-06-28 19:18:00,0.04178096055318292
2018-06-28 19:21:00,0.1233745083775375
2018-06-28 19:24:00,0.038699509119169306
2018-06-28 19:27:00,0.05046290853192659
2018-06-28 19:30:00,-0.0029611213398084146
2018-06-28 19:33:00,0.07516792991106058
2018-06-28 19:36:00,0.04736482612844384
2018-06-28 19:39:00,0.12882946032891596
2018-06-28 19:42:00,0.059924190444178294
2018-06-28 19:45:00,0.1976872352273631
2018-06-28 19:48:00,0.06513119968718684
2018-06-28 19:51:00,0.08870320828907552
2018-06-28 19:54:00,0.07492214615990633
2018-06-28 19:57:00,0.1454921290717266
2018-06-28 20:00:00,0.09927388039875495
2018-06-28 20:03:00,0.11111763183942003
2018-06-28 20:06:00,0.12401501975625706
2018-06-28 20:09:00,0.07428198677803266
2018-06-28 20:12:00,0.16400041544432042
2018-06-28 20:15:00,0.14448206925681006
2018-06-28 20:18:00,0.10969814517898158
2018-06-28 20:21:00,0.12812949072224455
2018-06-28 20:24:00,0.14683311985299952
2018-06-28 20:27:00,0.08418324767467311
2018-06-28 20:30:00,0.08075934236484272
2018-06-28 20:33:00,0.049118390468265716
2018-06-28 20:36:00,0.0920748704440939
2018-06-28 20:39:00,0.015329272321366716
2018-06-28 20:42:00,0.09820778081689241
2018-06-28 20:45:00,0.14103109385803236
2018-06-28 20:48:00,0.042734572540837235
2018-06-28 20:51:00,0.08128041274989073
2018-06-28 20:54:00,0.10300107664107827
2018-06-28 20:57:00,0.11573744621443893
2018-06-28 21:00:00,0.22860171602360424
2018-06-28 21:03:00,0.12655207940792934
2018-06-28 21:06:00,0.13562381888573327
2018-06-28 21:09:00,0.16050928711308643
2018-06-28 21:12:00,0.11362162058719605
2018-06-28 21:15:00,0.16392227177442464
2018-06-28 21:18:00,0.16171152400511346
2018-06-28 21:21:00,0.1297884156060718
2018-06-28 21:24:00,0.07057863989200541
2018-06-28 21:27:00,0.0903203785666733
2018-06-28 21:30:00,0.0035418964598079583
2018-06-28 21:33:00,0.12333411323652399
2018-06-28 21:36:00,0.17245193606942166
2018-06-28 21:39:00,0.11577628138161344
