2018-01-01 00:00:00,0.47931184563827856
2018-06-28 21:42:00,0.15380088217813181
2018-06-28 21:45:00,0.017460816287837133
2018-06-28 21:48:00,0.12518772188821004
2018-06-28 21:51:00,0.1918381422577795
2018-06-28 21:54:00,0.15736789901342263
2018-06-28 21:57:00,0.10363803142683992
2018-06-28 22:00:00,0.1302554378131049
2018-06-28 22:03:00,0.08679557114885483
2018-06-28 22:06:00,-0.0018395798958863452
2018-06-28 22:09:00,0.19029213474885864
2018-06-28 22:12:00,0.08511898284774588
2018-06-28 22:15:00,0.04647077376881725
2018-06-28 22:18:00,0.1406691636815367
2018-06-28 22:21:00,0.10987253161357557
2018-06-28 22:24:00,0.08185340333812974
2018-06-28 22:27:00,0.09457773657652524
2018-06-28 22:30:00,0.11397837297687374
2018-06-28 22:33:00,0.029246556233658794
2018-06-28 22:36:00,0.05900771017667239
2018-06-28 22:39:00,0.0579452409497776
2018-06-28 22:42:00,0.06228967574924127
2018-06-28 22:45:00,0.12814776953530327
2018-06-28 22:48:00,0.06929052298920624
2018-06-28 22:51:00,0.11006368683075607
2018-06-28 22:54:00,0.12324680087425577
2018-06-28 22:57:00,0.13966602131040418
2018-06-28 23:00:00,0.14243243381906723
2018-06-28 23:03:00,0.14363224869202895
2018-06-28 23:06:00,0.1597034679912781
2018-06-28 23:09:00,0.17375211654990608
2018-06-28 23:12:00,0.14703979024983482
2018-06-28 23:15:00,0.23750211866337168
2018-06-28 23:18:00,0.19830146563822382
2018-06-28 23:21:00,0.2866568064745252
2018-06-28 23:24:00,0.18746654887348768
2018-06-28 23:27:00,0.28586210117458677
2018-06-28 23:30:00,0.19053709100501237
2018-06-28 23:33:00,0.29209644872310037
2018-06-28 23:36:00,0.23922009896506324
2018-06-28 23:39:00,0.21635588404132022
2018-06-28 23:42:00,0.15536688369428475
2018-06-28 23:45:00,0.23973283268554724
2018-06-28 23:48:00,0.1977289749959823
2018-06-28 23:51:00,0.19306602770285508
2018-06-28 23:54:00,0.2932928396032821
2018-06-28 23:57:00,0.16339831060122378
2018-06-29 00:00:00,0.28114963256200554
2018-06-29 00:03:00,0.2565510791102952
2018-06-29 00:06:00,0.3521131169906653
2018-06-29 00:09:00,0.2536012047308418
2018-06-29 00:12:00,0.22499199021581262
2018-06-29 00:15:00,0.3065047828127945
2018-06-29 00:18:00,0.2490921920343112
2018-06-29 00:21:00,0.1918345848501417
2018-06-29 00:24:00,0.22911642348242367
2018-06-29 00:27:00,0.23865538005662756
2018-06-29 00:30:00,0.25824175778507197
2018-06-29 00:33:00,0.24997249506276376
2018-06-29 00:36:00,0.19570776352730945
2018-06-29 00:39:00,0.2875568015096519
2018-06-29 00:42:00,0.19974884258425618
2018-06-29 00:45:00,0.20476406059867713
2018-06-29 00:48:00,0.29360350852294914
2018-06-29 00:51:00,0.3442280418411201
2018-06-29 00:54:00,0.17513487576763964
2018-06-29 00:57:00,0.2743240662287576
2018-06-29 01:00:00,0.21613077796064317
2018-06-29 01:03:00,0.30993579955116957
2018-06-29 01:06:00,0.35991413743306566
2018-06-29 01:09:00,0.2767835519643427
2018-06-29 01:12:00,0.22735636372317458
2018-06-29 01:15:00,0.3402712360478404
2018-06-29 01:18:00,0.2897363785244238
2018-06-29 01:21:00,0.2406359077003799
2018-06-29 01:24:00,0.34381584882152083
2018-06-29 01:27:00,0.3807759322581319
2018-06-29 01:30:00,0.31902025534975564
2018-06-29 01:33:00,0.23127242613014687
2018-06-29 01:36:00,0.2080684982572052
2018-06-29 01:39:00,0.24881476799305347
2018-06-29 01:42:00,0.18284640161732568
2018-06-29 01:45:00,0.15001027842890835
2018-06-29 01:48:00,0.08443929849266851
2018-06-29 01:51:00,0.13345906830141985
2018-06-29 01:54:00,0.17527070737486383
2018-06-29 01:57:00,0.13286437773587068
2018-06-29 02:00:00,0.1568287584291852
2018-06-29 02:03:00,0.2758648622601072
2018-06-29 02:06:00,0.21660971524340766
2018-06-29 02:09:00,0.2093583795495988
2018-06-29 02:12:00,0.28823888433748834
2018-06-29 02:15:00,0.24986089326574756
2018-06-29 02:18:00,0.2782469896657176
2018-06-29 02:21:00,0.2632461762254934
2018-06-29 02:24:00,0.2433198557372407
2018-06-29 02:27:00,0.30280916568068506
2018-06-29 02:30:00,0.11456308436129348
2018-06-29 02:33:00,0.2878670730146382
2018-06-29 02:36:00,0.29848117286667275
2018-06-29 02:39:00,0.1996789859347814
2018-06-29 02:42:00,0.20004826984506963
2018-06-29 02:45:00,0.20312818796492138
2018-06-29 02:48:00,0.2718387450624391
2018-06-29 02:51:00,0.2383911120938933
2018-06-29 02:54:00,0.26821027157774324
2018-06-29 02:57:00,0.31962965951538536
2018-06-29 03:00:00,0.27903445134262483
2018-06-29 03:03:00,0.47128071217406386
2018-06-29 03:06:00,0.32254483505454346
2018-06-29 03:09:00,0.3469367227015141
2018-06-29 03:12:00,0.28655983780998895
2018-06-29 03:15:00,0.3263408012026048
2018-06-29 03:18:00,0.2454203606180272
2018-06-29 03:21:00,0.2680348251246869
2018-06-29 03:24:00,0.272758766768618
2018-06-29 03:27:00,0.2802069991965368
2018-06-29 03:30:00,0.37970588514957626
2018-06-29 03:33:00,0.25329855176306637
2018-06-29 03:36:00,0.2004270896374578
2018-06-29 03:39:00,0.19344001827209922
2018-06-29 03:42:00,0.19373316730536772
2018-06-29 03:45:00,0.14716175149396804
2018-06-29 03:48:00,0.2201836923129008
2018-06-29 03:51:00,0.15634534127985944
2018-06-29 03:54:00,0.24957797756491118
2018-06-29 03:57:00,0.14836645501304702
2018-06-29 04:00:00,0.19684603248293797
2018-06-29 04:03:00,0.1578968162144747
2018-06-29 04:06:00,0.21272006226649864
2018-06-29 04:09:00,0.33090007571621527
2018-06-29 04:12:00,0.2600146795831506
2018-06-29 04:15:00,0.3632814136295792
2018-06-29 04:18:00,0.2924347871898476
2018-06-29 04:21:00,0.2531534358197405
2018-06-29 04:24:00,0.24064732528978539
2018-06-29 04:27:00,0.26040578348664667
2018-06-29 04:30:00,0.29097557840566424
2018-06-29 04:33:00,0.3031455133000236
2018-06-29 04:36:00,0.28097033413251893
2018-06-29 04:39:00,0.32751678352548197
2018-06-29 04:42:00,0.2537164815459505
2018-06-29 04:45:00,0.2513521623183692
2018-06-29 04:48:00,0.28480933921667884
2018-06-29 04:51:00,0.27061995027651164
2018-06-29 04:54:00,0.26630502027563807
2018-06-29 04:57:00,0.3156171611420291
2018-06-29 05:00:00,0.3370049909647719
2018-06-29 05:03:00,0.3158494672406391
2018-06-29 05:06:00,0.2157437042839092
2018-06-29 05:09:00,0.18446667943715056
2018-06-29 05:12:00,0.22356608812140166
2018-06-29 05:15:00,0.2993517364127456
2018-06-29 05:18:00,0.3140674773883916
2018-06-29 05:21:00,0.33444867017124125
2018-06-29 05:24:00,0.32470642997793675
2018-06-29 05:27:00,0.2724278775056064
2018-06-29 05:30:00,0.3482729838092382
2018-06-29 05:33:00,0.3818723908798347
2018-06-29 05:36:00,0.3229374832027929
2018-06-29 05:39:00,0.2549737454190222
2018-06-29 05:42:00,0.2521169764917772
2018-06-29 05:45:00,0.25995900617533607
2018-06-29 05:48:00,0.25197091876174227
2018-06-29 05:51:00,0.21147722636663957
2018-06-29 05:54:00,0.24598691714589904
2018-06-29 05:57:00,0.24137738785918827
2018-06-29 06:00:00,0.28900630272431727
2018-06-29 06:03:00,0.23099741546212726
2018-06-29 06:06:00,0.27358447523334917
2018-06-29 06:09:00,0.281860578070507
2018-06-29 06:12:00,0.31501705103067934
2018-06-29 06:15:00,0.3007280158200274
2018-06-29 06:18:00,0.32370543176335786
2018-06-29 06:21:00,0.3060997377542094
2018-06-29 06:24:00,0.271885973222993
2018-06-29 06:27:00,0.21560652502029143
2018-06-29 06:30:00,0.22750442379015112
2018-06-29 06:33:00,0.2832936431962594
2018-06-29 06:36:00,0.1613603048235177
2018-06-29 06:39:00,0.24006795135522907
2018-06-29 06:42:00,0.2650097445289248
2018-06-29 06:45:00,0.320344867361257
2018-06-29 06:48:00,0.24244024333194147
2018-06-29 06:51:00,0.2788060396446781
2018-06-29 06:54:00,0.3696781214294447
2018-06-29 06:57:00,0.2648666219710094
2018-06-29 07:00:00,0.22568355439710786
2018-06-29 07:03:00,0.26748898009475397
2018-06-29 07:06:00,0.3484903568132154
2018-06-29 07:09:00,0.32188424308867525
2018-06-29 07:12:00,0.21506114096598594
2018-06-29 07:15:00,0.3147984206166825
2018-06-29 07:18:00,0.24257783849884618
2018-06-29 07:21:00,0.2678944121763607
2018-06-29 07:24:00,0.2226443945883716
2018-06-29 07:27:00,0.3221896373746631
2018-06-29 07:30:00,0.3961303205716149
2018-06-29 07:33:00,0.2754584155400721
2018-06-29 07:36:00,0.20814190426500545
2018-06-29 07:39:00,0.27612006668601907
2018-06-29 07:42:00,0.24553150633317955
2018-06-29 07:45:00,0.3081010438490921
2018-06-29 07:48:00,0.2885599029944501
2018-06-29 07:51:00,0.24086813372031202
2018-06-29 07:54:00,0.24876319153662507
2018-06-29 07:57:00,0.17912101049012108
2018-06-29 08:00:00,0.22629085229738166
2018-06-29 08:03:00,0.13096038382138886
2018-06-29 08:06:00,0.2353768318166658
2018-06-29 08:09:00,0.20133648737885323
2018-06-29 08:12:00,0.1856544751406659
2018-06-29 08:15:00,0.22182259278935135
2018-06-29 08:18:00,0.2655369659312896
2018-06-29 08:21:00,0.2840016606208451
2018-06-29 08:24:00,0.19497244875856268
2018-06-29 08:27:00,0.20675940524967018
2018-06-29 08:30:00,0.1250161858807246
2018-06-29 08:33:00,0.23354622481616616
2018-06-29 08:36:00,0.044191284494274896
2018-06-29 08:39:00,0.1528343660541509
2018-06-29 08:42:00,0.08044866646872606
2018-06-29 08:45:00,0.17949602429371225
2018-06-29 08:48:00,0.23435064470993439
2018-06-29 08:51:00,0.1713787258395314
2018-06-29 08:54:00,0.13929546308611407
2018-06-29 08:57:00,0.05299723590707117
2018-06-29 09:00:00,0.17051226893960347
2018-06-29 09:03:00,0.17486239068443865
2018-06-29 09:06:00,0.10217045612000675
2018-06-29 09:09:00,0.10464825706299052
2018-06-29 09:12:00,0.08527498988297566
2018-06-29 09:15:00,0.09013683669149941
2018-06-29 09:18:00,0.06463306747770048
2018-06-29 09:21:00,-0.05172166480241458
2018-06-29 09:24:00,-0.02829019015337053
2018-06-29 09:27:00,0.00027839057361234154
2018-06-29 09:30:00,-0.02025181331867998
2018-06-29 09:33:00,-0.023933783531674635
2018-06-29 09:36:00,0.052305271183627156
2018-06-29 09:39:00,0.010422374737970586
2018-06-29 09:42:00,0.04713854557360264
2018-06-29 09:45:00,0.010707885158524277
2018-06-29 09:48:00,0.10530917557139219
2018-06-29 09:51:00,0.055631904822973866
2018-06-29 09:54:00,-0.11246690812885163
2018-06-29 09:57:00,-0.08699916031798693
2018-06-29 10:00:00,-0.017980956261169467
2018-06-29 10:03:00,0.01575335044805115
2018-06-29 10:06:00,-0.08026277413608796
2018-06-29 10:09:00,-0.10036446535133337
2018-06-29 10:12:00,-0.029712550377325897
2018-06-29 10:15:00,-0.04335300144629173
2018-06-29 10:18:00,-0.021621249701695433
2018-06-29 10:21:00,-0.05041377965096672
2018-06-29 10:24:00,0.006657512340439098
2018-06-29 10:27:00,-0.04358251786015899
2018-06-29 10:30:00,0.07646864618385507
2018-06-29 10:33:00,-0.0316908618602838
2018-06-29 10:36:00,-0.00820728614047539
2018-06-29 10:39:00,-0.038763069750928025
2018-06-29 10:42:00,-0.07064793014882298
2018-06-29 10:45:00,-0.008313798180154208
2018-06-29 10:48:00,0.0549326774789165
2018-06-29 10:51:00,0.0276690890236182
2018-06-29 10:54:00,-0.006633842462008488
2018-06-29 10:57:00,-0.02640135850884917
2018-06-29 11:00:00,0.02389569544141068
2018-06-29 11:03:00,-0.0580267443421576
2018-06-29 11:06:00,-0.09898926926240392
2018-06-29 11:09:00,-0.12817041504325744
2018-06-29 11:12:00,-0.057467400980328875
2018-06-29 11:15:00,-0.03787486843583565
2018-06-29 11:18:00,-0.03359981229709774
2018-06-29 11:21:00,0.012990019738083447
2018-06-29 11:24:00,0.013675484822499584
2018-06-29 11:27:00,0.036078312371842
2018-06-29 11:30:00,-0.07316922687556371
2018-06-29 11:33:00,-0.11016181937065994
2018-06-29 11:36:00,-0.17650648505605204
2018-06-29 11:39:00,-0.1416141343800632
2018-06-29 11:42:00,-0.13591083511329316
2018-06-29 11:45:00,-0.12048533684600216
2018-06-29 11:48:00,-0.07077572320031322
2018-06-29 11:51:00,0.004987713357593293
2018-06-29 11:54:00,-0.05300287556372041
2018-06-29 11:57:00,0.07263211106976541
2018-06-29 12:00:00,0.12236387580992414
2018-06-29 12:03:00,0.07367726534369012
2018-06-29 12:06:00,-0.039176605702323286
2018-06-29 12:09:00,0.10366704746513733
2018-06-29 12:12:00,0.0918308291647918
2018-06-29 12:15:00,0.3149648294919416
2018-06-29 12:18:00,0.20839441805281922
2018-06-29 12:21:00,0.3236333376579523
2018-06-29 12:24:00,0.17794127908541668
2018-06-29 12:27:00,0.15212911673648932
2018-06-29 12:30:00,0.15201186915692233
2018-06-29 12:33:00,0.18315868193434426
2018-06-29 12:36:00,0.1328715043269426
2018-06-29 12:39:00,0.042374896406784046
2018-06-29 12:42:00,-0.1090610236866496
2018-06-29 12:45:00,0.036316956762334485
2018-06-29 12:48:00,0.17662211392735117
2018-06-29 12:51:00,0.09515460471504866
2018-06-29 12:54:00,-0.07988073669395135
2018-06-29 12:57:00,0.01663773724027351
2018-06-29 13:00:00,-0.19368838459627113
2018-06-29 13:03:00,-0.0717291826034625
2018-06-29 13:06:00,-0.0012317143230120564
2018-06-29 13:09:00,-0.022121825560816433
2018-06-29 13:12:00,-0.02714898896675777
2018-06-29 13:15:00,0.16717936968746017
2018-06-29 13:18:00,0.18025065103364568
2018-06-29 13:21:00,0.03069395029115185
2018-06-29 13:24:00,0.07342359779795515
2018-06-29 13:27:00,-0.014743152400114923
2018-06-29 13:30:00,-0.08451774230911724
2018-06-29 13:33:00,-0.023207144417597192
2018-06-29 13:36:00,-0.02244365903140988
2018-06-29 13:39:00,0.14768170220435195
2018-06-29 13:42:00,0.10245469757808223
2018-06-29 13:45:00,-0.034625065978104885
2018-06-29 13:48:00,0.09707222525690895
2018-06-29 13:51:00,0.11357976856987761
2018-06-29 13:54:00,0.028947797801833985
2018-06-29 13:57:00,0.16790995708748824
2018-06-29 14:00:00,0.134902763912919
2018-06-29 14:03:00,0.13971196027682709
2018-06-29 14:06:00,0.07065528001339771
2018-06-29 14:09:00,0.31434894160128124
2018-06-29 14:12:00,0.16407068390537916
2018-06-29 14:15:00,0.23038201184004947
2018-06-29 14:18:00,0.2172176135985069
2018-06-29 14:21:00,0.1502467435651056
2018-06-29 14:24:00,0.11301452524139677
2018-06-29 14:27:00,0.0807339546510093
2018-06-29 14:30:00,-0.020803693327081874
2018-06-29 14:33:00,0.01794163167909346
2018-06-29 14:36:00,-0.13644675209673096
2018-06-29 14:39:00,-0.15182435155736584
2018-06-29 14:42:00,-0.21551896899734402
2018-06-29 14:45:00,-0.22294000008514558
2018-06-29 14:48:00,-0.10485066100102358
2018-06-29 14:51:00,-0.11340589595943129
2018-06-29 14:54:00,-0.12389286786492448
2018-06-29 14:57:00,-0.08650625408392898
2018-06-29 15:00:00,-0.12154277226289878
2018-06-29 15:03:00,-0.12177058785636063
2018-06-29 15:06:00,-0.04223534563624298
2018-06-29 15:09:00,-0.021449543783717218
2018-06-29 15:12:00,-0.19619882744376582
2018-06-29 15:15:00,-0.29949775254743827
2018-06-29 15:18:00,-0.23203019031871008
2018-06-29 15:21:00,-0.08650125939658437
2018-06-29 15:24:00,-0.19176241429460106
2018-06-29 15:27:00,-0.2518642445053274
2018-06-29 15:30:00,-0.12074868478089229
2018-06-29 15:33:00,0.009822699294602444
2018-06-29 15:36:00,0.007232172915962565
2018-06-29 15:39:00,0.045166779161206705
2018-06-29 15:42:00,0.030150037925693596
2018-06-29 15:45:00,-0.0527222187529901
2018-06-29 15:48:00,-0.15201783394638824
2018-06-29 15:51:00,-0.3499979640531592
2018-06-29 15:54:00,-0.31345439724918833
2018-06-29 15:57:00,-0.2116658487902896
2018-06-29 16:00:00,-0.21048910034915025
2018-06-29 16:03:00,-0.30455543670620955
2018-06-29 16:06:00,-0.22722779423742168
2018-06-29 16:09:00,-0.26499102799721186
2018-06-29 16:12:00,-0.38018232046306366
2018-06-29 16:15:00,-0.15225872637057591
2018-06-29 16:18:00,-0.15499287138788986
2018-06-29 16:21:00,-0.07160509052158659
2018-06-29 16:24:00,0.07814000624114215
2018-06-29 16:27:00,-0.03094678087052216
2018-06-29 16:30:00,-0.1497338586073056
2018-06-29 16:33:00,-0.22082914457052993
2018-06-29 16:36:00,-0.24994564040048317
2018-06-29 16:39:00,-0.21060185248506968
2018-06-29 16:42:00,-0.15462334258512556
2018-06-29 16:45:00,-0.17680526068329527
2018-06-29 16:48:00,-0.12835981970874855
2018-06-29 16:51:00,-0.22572655213116377
2018-06-29 16:54:00,-0.28550197871317096
2018-06-29 16:57:00,-0.14372084080685
2018-06-29 17:00:00,-0.26245905013098536
2018-06-29 17:03:00,-0.1593103169122969
2018-06-29 17:06:00,-0.22859695746302577
2018-06-29 17:09:00,-0.19090022347467084
2018-06-29 17:12:00,-0.07187549778780067
2018-06-29 17:15:00,-0.02324376199908329
2018-06-29 17:18:00,-0.04518116753826007
2018-06-29 17:21:00,0.007959194340742215
2018-06-29 17:24:00,0.03941667543523408
2018-06-29 17:27:00,0.11458798998478414
2018-06-29 17:30:00,0.08775700248810381
2018-06-29 17:33:00,0.12468165926480879
2018-06-29 17:36:00,0.13245470034451046
2018-06-29 17:39:00,0.15324568132388094
2018-06-29 17:42:00,0.1539008393552308
2018-06-29 17:45:00,0.19555545826392517
2018-06-29 17:48:00,0.22897660214334792
2018-06-29 17:51:00,0.23093106456929036
2018-06-29 17:54:00,0.1741687173219475
2018-06-29 17:57:00,0.2900752865116374
2018-06-29 18:00:00,0.3827200707359566
2018-06-29 18:03:00,0.3911124455910908
2018-06-29 18:06:00,0.24264015627534263
2018-06-29 18:09:00,0.2998089960874495
2018-06-29 18:12:00,0.267700034588529
2018-06-29 18:15:00,0.37103126246177
2018-06-29 18:18:00,0.36610719611525155
2018-06-29 18:21:00,0.3875608745512409
2018-06-29 18:24:00,0.23017664375078084
2018-06-29 18:27:00,0.19946641239391738
2018-06-29 18:30:00,0.10216605928377476
2018-06-29 18:33:00,0.22957145969991188
2018-06-29 18:36:00,0.2128733368924145
2018-06-29 18:39:00,0.17378692775002946
2018-06-29 18:42:00,0.36476975265293277
2018-06-29 18:45:00,0.321441740149055
2018-06-29 18:48:00,0.33863022557056865
2018-06-29 18:51:00,0.32238975254739444
2018-06-29 18:54:00,0.2813756101205058
2018-06-29 18:57:00,
2018-06-29 19:00:00,
2018-06-29 19:03:00,0.2301259893915244
2018-06-29 19:06:00,0.23870594577783777
2018-06-29 19:09:00,0.2721079630749159
2018-06-29 19:12:00,0.2850446046052184
2018-06-29 19:15:00,0.3954084196851113
2018-06-29 19:18:00,0.3714063929821805
2018-06-29 19:21:00,0.40277244029454096
2018-06-29 19:24:00,0.37466197098149223
2018-06-29 19:27:00,0.3905688055933183
2018-06-29 19:30:00,0.2723761337420001
2018-06-29 19:33:00,0.24231639542392713
2018-06-29 19:36:00,0.0471588090506998
2018-06-29 19:39:00,0.1673286731636381
2018-06-29 19:42:00,0.19176056912834838
2018-06-29 19:45:00,0.16568998748789454
2018-06-29 19:48:00,0.15858801242404752
2018-06-29 19:51:00,0.2889021720410483
2018-06-29 19:54:00,0.21001934441500225
2018-06-29 19:57:00,0.33018340979958793
2018-06-29 20:00:00,0.32705017699203154
2018-06-29 20:03:00,0.32233135388599976
2018-06-29 20:06:00,0.22695922450134276
2018-06-29 20:09:00,0.3442854958308317
2018-06-29 20:12:00,0.29358882168327227
2018-06-29 20:15:00,0.21208663839496467
2018-06-29 20:18:00,0.2379836655403551
2018-06-29 20:21:00,0.177919424792492
2018-06-29 20:24:00,0.2581291504966998
2018-06-29 20:27:00,0.23380158061024758
2018-06-29 20:30:00,0.2712177622735794
2018-06-29 20:33:00,0.21822308592561512
2018-06-29 20:36:00,0.2999422807145038
2018-06-29 20:39:00,0.3225081128732086
2018-06-29 20:42:00,0.26879340801303897
2018-06-29 20:45:00,0.24802378247898105
2018-06-29 20:48:00,0.27177038115536334
2018-06-29 20:51:00,0.28427054162870036
2018-06-29 20:54:00,0.18667187176868083
2018-06-29 20:57:00,0.2835921130668453
2018-06-29 21:00:00,0.3448557254890261
2018-06-29 21:03:00,0.3614096445845689
2018-06-29 21:06:00,0.29314680919242164
2018-06-29 21:09:00,0.29648446972055353
2018-06-29 21:12:00,0.2847653046691221
2018-06-29 21:15:00,0.3630847508971442
2018-06-29 21:18:00,0.29487961137220964
2018-06-29 21:21:00,0.3048979146190618
2018-06-29 21:24:00,0.25569514029268703
2018-06-29 21:27:00,0.2667826823282553
2018-06-29 21:30:00,0.35399260023871193
2018-06-29 21:33:00,0.22076558088082265
2018-06-29 21:36:00,0.20105139452243748
2018-06-29 21:39:00,0.1794552886935321
2018-06-29 21:42:00,0.26442148685066513
2018-06-29 21:45:00,0.2811284060355774
2018-06-29 21:48:00,0.22772320304079585
2018-06-29 21:51:00,0.2531875522910241
2018-06-29 21:54:00,0.2673354001084931
2018-06-29 21:57:00,0.22541065327175147
2018-06-29 22:00:00,0.2740889908926647
2018-06-29 22:03:00,0.34935545967033477
2018-06-29 22:06:00,0.34438275021153686
2018-06-29 22:09:00,0.26653679707135325
2018-06-29 22:12:00,0.3581973107678209
2018-06-29 22:15:00,0.3097678112803237
2018-06-29 22:18:00,0.283799932455679
2018-06-29 22:21:00,0.18912518795207234
2018-06-29 22:24:00,0.24018127652703924
2018-06-29 22:27:00,0.2642357523974397
2018-06-29 22:30:00,0.3480245186447064
2018-06-29 22:33:00,0.29865078929640276
2018-06-29 22:36:00,0.27427670307770313
2018-06-29 22:39:00,0.31805533839292366
2018-06-29 22:42:00,0.31653531713953953
2018-06-29 22:45:00,0.2422933252443613
2018-06-29 22:48:00,0.2872433277591995
2018-06-29 22:51:00,0.2285681508557218
2018-06-29 22:54:00,0.2977553934987327
2018-06-29 22:57:00,0.34049071467751446
2018-06-29 23:00:00,0.25477356656102756
2018-06-29 23:03:00,0.24785138140987328
2018-06-29 23:06:00,0.2797976046562667
2018-06-29 23:09:00,0.2733892634554991
2018-06-29 23:12:00,0.2754292548782473
2018-06-29 23:15:00,0.262498465226372
2018-06-29 23:18:00,0.30327278537208713
2018-06-29 23:21:00,0.28823035862330926
2018-06-29 23:24:00,0.30759875793751235
2018-06-29 23:27:00,0.29896987051517954
2018-06-29 23:30:00,0.24677096360255746
2018-06-29 23:33:00,0.2839886630432602
2018-06-29 23:36:00,0.311570435944418
2018-06-29 23:39:00,0.3183757530084108
2018-06-29 23:42:00,0.4325571100279717
2018-06-29 23:45:00,0.29690740950979944
2018-06-29 23:48:00,0.34079686601779713
2018-06-29 23:51:00,0.28643122173235724
2018-06-29 23:54:00,0.34431246815694294
2018-06-29 23:57:00,0.2698363907531416
2018-06-30 00:00:00,0.3137595144256693
2018-06-30 00:03:00,0.2623151398322534
2018-06-30 00:06:00,0.29702817717196695
2018-06-30 00:09:00,0.3208023986115336
2018-06-30 00:12:00,0.34948163190671266
2018-06-30 00:15:00,0.2662352404575472
2018-06-30 00:18:00,0.2680382754918469
2018-06-30 00:21:00,0.31739940899007024
2018-06-30 00:24:00,0.3557980880568721
2018-06-30 00:27:00,0.33227035739253097
2018-06-30 00:30:00,0.2791453357586988
2018-06-30 00:33:00,0.29860429043549175
2018-06-30 00:36:00,0.339202989778812
2018-06-30 00:39:00,0.3004710109978532
2018-06-30 00:42:00,0.25606672694902954
2018-06-30 00:45:00,0.30846906107416316
2018-06-30 00:48:00,0.3392495046616091
2018-06-30 00:51:00,0.32521195166697225
2018-06-30 00:54:00,0.22695337528756454
2018-06-30 00:57:00,0.30702965204181965
2018-06-30 01:00:00,0.35144370886911247
2018-06-30 01:03:00,0.32729340111791316
2018-06-30 01:06:00,0.26730238829242126
2018-06-30 01:09:00,0.29275068033115303
2018-06-30 01:12:00,0.34489640626293294
2018-06-30 01:15:00,0.3121656848973089
2018-06-30 01:18:00,0.3396388260284766
2018-06-30 01:21:00,0.331521811691573
2018-06-30 01:24:00,0.2950920570389144
2018-06-30 01:27:00,0.2559970217093337
2018-06-30 01:30:00,0.20590916542732884
2018-06-30 01:33:00,0.18560075836171563
2018-06-30 01:36:00,0.3007372138434903
2018-06-30 01:39:00,0.2697719484088452
2018-06-30 01:42:00,0.2416921604680624
2018-06-30 01:45:00,0.24210302917720128
2018-06-30 01:48:00,0.2635373100768561
2018-06-30 01:51:00,0.25559533627819064
2018-06-30 01:54:00,0.2801024982039735
2018-06-30 01:57:00,0.3446567771524087
2018-06-30 02:00:00,0.3623511399555355
2018-06-30 02:03:00,0.3866967158227226
2018-06-30 02:06:00,0.2157935657084522
2018-06-30 02:09:00,0.34466362785201454
2018-06-30 02:12:00,0.3249024996762273
2018-06-30 02:15:00,0.36545291190191165
2018-06-30 02:18:00,0.23113495098471049
2018-06-30 02:21:00,0.29771590807860093
2018-06-30 02:24:00,0.31110419236739517
2018-06-30 02:27:00,0.3586205655535082
2018-06-30 02:30:00,0.3014083357163031
2018-06-30 02:33:00,0.3507971890157364
2018-06-30 02:36:00,0.3951329808105015
2018-06-30 02:39:00,0.28556144683602724
2018-06-30 02:42:00,0.2720457454874463
2018-06-30 02:45:00,0.331561508725315
2018-06-30 02:48:00,0.2924668956330265
2018-06-30 02:51:00,0.32147943582430116
2018-06-30 02:54:00,0.2762159616214035
2018-06-30 02:57:00,0.3856287943658572
2018-06-30 03:00:00,0.4485072421519476
2018-06-30 03:03:00,0.38683091125835745
2018-06-30 03:06:00,0.4098192946058816
2018-06-30 03:09:00,0.38179554568910135
2018-06-30 03:12:00,0.3770750991745899
2018-06-30 03:15:00,0.44912740610146784
2018-06-30 03:18:00,0.26337437094008465
2018-06-30 03:21:00,0.44343286641839086
2018-06-30 03:24:00,0.31521280465926793
2018-06-30 03:27:00,0.3667367804897026
2018-06-30 03:30:00,0.33775073446673787
