2018-01-01 00:00:00,0.47931184563827856
2018-06-30 03:33:00,0.3470710015790246
2018-06-30 03:36:00,0.3753017838104711
2018-06-30 03:39:00,0.36824534566699185
2018-06-30 03:42:00,0.3878217974914264
2018-06-30 03:45:00,0.33970864894405395
2018-06-30 03:48:00,0.3094188379199636
2018-06-30 03:51:00,0.38935965895927893
2018-06-30 03:54:00,0.3356890775311854
2018-06-30 03:57:00,0.3791727170231525
2018-06-30 04:00:00,0.3981696879761216
2018-06-30 04:03:00,0.353764014832052
2018-06-30 04:06:00,0.3058400170529012
2018-06-30 04:09:00,0.3763587249417242
2018-06-30 04:12:00,0.3547633888828159
2018-06-30 04:15:00,0.28015749690450775
2018-06-30 04:18:00,0.3011546162903187
2018-06-30 04:21:00,0.3367527791086218
2018-06-30 04:24:00,0.3231164912721738
2018-06-30 04:27:00,0.3111923519819584
2018-06-30 04:30:00,0.3891794789070673
2018-06-30 04:33:00,0.34730656671030147
2018-06-30 04:36:00,0.3426114782720333
2018-06-30 04:39:00,0.2875987693721527
2018-06-30 04:42:00,0.280263192876248
2018-06-30 04:45:00,0.37424446305533365
2018-06-30 04:48:00,0.40716594518818283
2018-06-30 04:51:00,0.33425391294343854
2018-06-30 04:54:00,0.37958253773041406
2018-06-30 04:57:00,0.35364738246920524
2018-06-30 05:00:00,0.3468192548115212
2018-06-30 05:03:00,0.3452334283302321
2018-06-30 05:06:00,0.41411290196958817
2018-06-30 05:09:00,0.27047923037804367
2018-06-30 05:12:00,0.2881879394194584
2018-06-30 05:15:00,0.31693899171989415
2018-06-30 05:18:00,0.2652110526864817
2018-06-30 05:21:00,0.3740176013265568
2018-06-30 05:24:00,0.39627471309739803
2018-06-30 05:27:00,0.38303819358196733
2018-06-30 05:30:00,0.3796706973415098
2018-06-30 05:33:00,0.33657495974887297
2018-06-30 05:36:00,0.37554113978416126
2018-06-30 05:39:00,0.43114575167817293
2018-06-30 05:42:00,0.43733790711155507
2018-06-30 05:45:00,0.36766244927935077
2018-06-30 05:48:00,0.3971870368865211
2018-06-30 05:51:00,0.3317215990026625
2018-06-30 05:54:00,0.3295970997179438
2018-06-30 05:57:00,0.33745858309356436
2018-06-30 06:00:00,0.31071231141521594
2018-06-30 06:03:00,0.41169594451662306
2018-06-30 06:06:00,0.4561090739392739
2018-06-30 06:09:00,0.3909411813562542
2018-06-30 06:12:00,0.315621993598711
2018-06-30 06:15:00,0.37133835734323384
2018-06-30 06:18:00,0.4033796540150547
2018-06-30 06:21:00,0.3800927610730582
2018-06-30 06:24:00,0.48585804646569386
2018-06-30 06:27:00,0.3803386872102692
2018-06-30 06:30:00,0.46100602680701286
2018-06-30 06:33:00,0.38810459022926125
2018-06-30 06:36:00,0.33307752799339596
2018-06-30 06:39:00,0.3739042783990385
2018-06-30 06:42:00,0.26795512538456023
2018-06-30 06:45:00,0.4488353421160127
2018-06-30 06:48:00,0.40239279269400186
2018-06-30 06:51:00,0.47877811280659444
2018-06-30 06:54:00,0.3797478719515084
2018-06-30 06:57:00,0.3672648799208673
2018-06-30 07:00:00,0.455431224355209
2018-06-30 07:03:00,0.39333406778172275
2018-06-30 07:06:00,0.38393159773511343
2018-06-30 07:09:00,0.40762878474271247
2018-06-30 07:12:00,0.34022875954849496
2018-06-30 07:15:00,0.40354858320858966
2018-06-30 07:18:00,0.3440618519395571
2018-06-30 07:21:00,0.33433623747066576
2018-06-30 07:24:00,0.34162727314895847
2018-06-30 07:27:00,0.3694490813604716
2018-06-30 07:30:00,0.4040788954611685
2018-06-30 07:33:00,0.3730744312291563
2018-06-30 07:36:00,0.48336150833500824
2018-06-30 07:39:00,0.31936069883704477
2018-06-30 07:42:00,0.42763923479441246
2018-06-30 07:45:00,0.37712712309308927
2018-06-30 07:48:00,0.27147453874232497
2018-06-30 07:51:00,0.36885902112709346
2018-06-30 07:54:00,0.4246350982135141
2018-06-30 07:57:00,0.3649216962558057
2018-06-30 08:00:00,0.2640018197491827
2018-06-30 08:03:00,0.3172844745442376
2018-06-30 08:06:00,0.3081698180430976
2018-06-30 08:09:00,0.26943473027029086
2018-06-30 08:12:00,0.25623589525326906
2018-06-30 08:15:00,0.37563964042237785
2018-06-30 08:18:00,0.3536950823391294
2018-06-30 08:21:00,0.36945585861769814
2018-06-30 08:24:00,0.35563173565168427
2018-06-30 08:27:00,0.2568648519792873
2018-06-30 08:30:00,0.24014481173605873
2018-06-30 08:33:00,0.2372965752043683
2018-06-30 08:36:00,0.13992437793626777
2018-06-30 08:39:00,0.2290422665718097
2018-06-30 08:42:00,0.2642312160260758
2018-06-30 08:45:00,0.2156830511119665
2018-06-30 08:48:00,0.18873645331126454
2018-06-30 08:51:00,0.2032873676353688
2018-06-30 08:54:00,0.17484578791834338
2018-06-30 08:57:00,0.15861155363882062
2018-06-30 09:00:00,0.1040775370377105
2018-06-30 09:03:00,0.18187270715787918
2018-06-30 09:06:00,0.08396369967204009
2018-06-30 09:09:00,0.06647550660204615
2018-06-30 09:12:00,0.009126565793337704
2018-06-30 09:15:00,0.06139111667232555
2018-06-30 09:18:00,-0.033912895546848176
2018-06-30 09:21:00,0.06406587272499564
2018-06-30 09:24:00,0.02804627645105029
2018-06-30 09:27:00,-0.007492271709566012
2018-06-30 09:30:00,0.07437498818194399
2018-06-30 09:33:00,-0.0555146685658201
2018-06-30 09:36:00,-0.026764728332921095
2018-06-30 09:39:00,-0.00953724225081487
2018-06-30 09:42:00,0.07699604957622341
2018-06-30 09:45:00,0.0579409558831685
2018-06-30 09:48:00,0.07540562686040175
2018-06-30 09:51:00,-0.015802132855867512
2018-06-30 09:54:00,-0.06282791090342243
2018-06-30 09:57:00,-0.01575014288289367
2018-06-30 10:00:00,0.014381088069967518
2018-06-30 10:03:00,-0.052801649854757216
2018-06-30 10:06:00,-0.07997563491915116
2018-06-30 10:09:00,-0.07556437417775896
2018-06-30 10:12:00,-0.08004145518196992
2018-06-30 10:15:00,-0.06031401962570726
2018-06-30 10:18:00,-0.08040705079878308
2018-06-30 10:21:00,-0.10594968653498427
2018-06-30 10:24:00,-0.24718915422488408
2018-06-30 10:27:00,-0.11744509053147567
2018-06-30 10:30:00,-0.10435640240950761
2018-06-30 10:33:00,-0.2006402481891314
2018-06-30 10:36:00,-0.25236646048233524
2018-06-30 10:39:00,-0.2863718418946064
2018-06-30 10:42:00,-0.2402694663713305
2018-06-30 10:45:00,-0.2883737434081013
2018-06-30 10:48:00,-0.29684518770153545
2018-06-30 10:51:00,-0.27036367066392586
2018-06-30 10:54:00,-0.30133648380240174
2018-06-30 10:57:00,-0.30342458319347543
2018-06-30 11:00:00,-0.2426958648730988
2018-06-30 11:03:00,-0.32376078028659094
2018-06-30 11:06:00,-0.29202492945563563
2018-06-30 11:09:00,-0.30081149519696737
2018-06-30 11:12:00,-0.16675394136461819
2018-06-30 11:15:00,-0.23376024735512146
2018-06-30 11:18:00,-0.3123010382632856
2018-06-30 11:21:00,-0.2688092958618995
2018-06-30 11:24:00,-0.23947226688937917
2018-06-30 11:27:00,-0.26222408329704194
2018-06-30 11:30:00,-0.17535427300100537
2018-06-30 11:33:00,-0.086988525865479
2018-06-30 11:36:00,-0.23927204422386694
2018-06-30 11:39:00,-0.04515788156720646
2018-06-30 11:42:00,-0.17935694299421812
2018-06-30 11:45:00,-0.32967062325940333
2018-06-30 11:48:00,-0.18582866105953144
2018-06-30 11:51:00,-0.2750855341475926
2018-06-30 11:54:00,-0.22613158488007912
2018-06-30 11:57:00,-0.0908004076578095
2018-06-30 12:00:00,-0.19668928444804124
2018-06-30 12:03:00,-0.12158949994176282
2018-06-30 12:06:00,-0.15708344672032126
2018-06-30 12:09:00,-0.1818039010511825
2018-06-30 12:12:00,-0.21454230144291841
2018-06-30 12:15:00,-0.13574419689507522
2018-06-30 12:18:00,-0.12190728425497355
2018-06-30 12:21:00,-0.23285817323994706
2018-06-30 12:24:00,-0.15949215288151208
2018-06-30 12:27:00,-0.10374397566920379
2018-06-30 12:30:00,-0.06739985078121435
2018-06-30 12:33:00,-0.20416928902255904
2018-06-30 12:36:00,-0.17742712204648114
2018-06-30 12:39:00,-0.15642989070784097
2018-06-30 12:42:00,-0.10571414602367213
2018-06-30 12:45:00,-0.11085180137717998
2018-06-30 12:48:00,-0.2325076496924794
2018-06-30 12:51:00,-0.1877360051256005
2018-06-30 12:54:00,-0.10745443221480855
2018-06-30 12:57:00,-0.11870592933041735
2018-06-30 13:00:00,-0.08398348664047717
2018-06-30 13:03:00,-0.14036144204544598
2018-06-30 13:06:00,0.02289489304990866
2018-06-30 13:09:00,-0.1553983921843951
2018-06-30 13:12:00,-0.2940655346275207
2018-06-30 13:15:00,-0.08924578338763922
2018-06-30 13:18:00,-0.14303784578862633
2018-06-30 13:21:00,-0.10192045290750684
2018-06-30 13:24:00,-0.06475311067981693
2018-06-30 13:27:00,-0.1230344382348676
2018-06-30 13:30:00,-0.11883951556177408
2018-06-30 13:33:00,-0.17392614008440432
2018-06-30 13:36:00,-0.18788313791452538
2018-06-30 13:39:00,-0.14774967577034204
2018-06-30 13:42:00,-0.10442016835571621
2018-06-30 13:45:00,-0.06972851073226138
2018-06-30 13:48:00,-0.08642288437738443
2018-06-30 13:51:00,0.023485768377440763
2018-06-30 13:54:00,-0.09135652744271283
2018-06-30 13:57:00,0.05682083110207259
2018-06-30 14:00:00,-0.02924419674644696
2018-06-30 14:03:00,-0.03595719679941567
2018-06-30 14:06:00,-0.09599102885829325
2018-06-30 14:09:00,-0.07119099504632231
2018-06-30 14:12:00,-0.09957979978844378
2018-06-30 14:15:00,0.009580020291309665
2018-06-30 14:18:00,-0.15679139735760828
2018-06-30 14:21:00,0.006038407715948324
2018-06-30 14:24:00,-0.04041752991861358
2018-06-30 14:27:00,-0.11434741224235268
2018-06-30 14:30:00,-0.20071128568667973
2018-06-30 14:33:00,-0.1689161274452431
2018-06-30 14:36:00,-0.10814650417711391
2018-06-30 14:39:00,-0.0310077704317564
2018-06-30 14:42:00,-0.06285299046493265
2018-06-30 14:45:00,0.04798999657134573
2018-06-30 14:48:00,-0.06267874817541497
2018-06-30 14:51:00,0.018330923416499445
2018-06-30 14:54:00,-0.02579273449549646
2018-06-30 14:57:00,0.04362690428740734
2018-06-30 15:00:00,-0.09344124925814867
2018-06-30 15:03:00,-0.015434849158452835
2018-06-30 15:06:00,-0.0006736629926535898
2018-06-30 15:09:00,-0.08610226841472013
2018-06-30 15:12:00,-0.08264591933419752
2018-06-30 15:15:00,-0.06580504034235446
2018-06-30 15:18:00,-0.14274701304691462
2018-06-30 15:21:00,-0.11897456912674897
2018-06-30 15:24:00,-0.08726816383705227
2018-06-30 15:27:00,-0.04520455545258528
2018-06-30 15:30:00,-0.048259924176079494
2018-06-30 15:33:00,-0.03744732088182445
2018-06-30 15:36:00,-0.08009416685933957
2018-06-30 15:39:00,0.07025128430711902
2018-06-30 15:42:00,0.05171060930126714
2018-06-30 15:45:00,0.1473154673633985
2018-06-30 15:48:00,0.09068954777609406
2018-06-30 15:51:00,0.07445759180109235
2018-06-30 15:54:00,0.014017975789386128
2018-06-30 15:57:00,-0.11373064449060166
2018-06-30 16:00:00,0.03448560375568377
2018-06-30 16:03:00,0.13056790370609406
2018-06-30 16:06:00,0.0018122488071981024
2018-06-30 16:09:00,-0.015090750909678263
2018-06-30 16:12:00,0.24364798404843668
2018-06-30 16:15:00,0.23779471426882992
2018-06-30 16:18:00,0.1239780464156297
2018-06-30 16:21:00,0.18399701576720418
2018-06-30 16:24:00,-0.006340079674203025
2018-06-30 16:27:00,0.019709462500657082
2018-06-30 16:30:00,-0.07313167060362957
2018-06-30 16:33:00,-0.02554300863755543
2018-06-30 16:36:00,0.015265632354214631
2018-06-30 16:39:00,0.14518213259088952
2018-06-30 16:42:00,0.004158621982071509
2018-06-30 16:45:00,0.024301123819952863
2018-06-30 16:48:00,0.0640792888600572
2018-06-30 16:51:00,-0.016603283202641705
2018-06-30 16:54:00,-0.2221807545114416
2018-06-30 16:57:00,-0.05312650507426042
2018-06-30 17:00:00,-0.05753251278514426
2018-06-30 17:03:00,-0.029757326400726924
2018-06-30 17:06:00,0.001985488552577408
2018-06-30 17:09:00,0.050917529707305675
2018-06-30 17:12:00,-0.037413556219746624
2018-06-30 17:15:00,-0.07137995201304648
2018-06-30 17:18:00,0.0038129549251380013
2018-06-30 17:21:00,0.019677130037166535
2018-06-30 17:24:00,0.019771884970168685
2018-06-30 17:27:00,-0.03498971535231021
2018-06-30 17:30:00,-0.10062170665605663
2018-06-30 17:33:00,-0.024824273781973716
2018-06-30 17:36:00,-0.048001448333764074
2018-06-30 17:39:00,-0.0810633291144427
2018-06-30 17:42:00,-0.06373233625618013
2018-06-30 17:45:00,-0.10732713685177941
2018-06-30 17:48:00,-0.09366458313917292
2018-06-30 17:51:00,-0.08384296804990754
2018-06-30 17:54:00,-0.06406336602771034
2018-06-30 17:57:00,0.02350977013782085
2018-06-30 18:00:00,-0.10020307006499252
2018-06-30 18:03:00,0.010697011605032003
2018-06-30 18:06:00,-0.0043801568594972196
2018-06-30 18:09:00,0.0038160458281026877
2018-06-30 18:12:00,-0.08970141231907292
2018-06-30 18:15:00,0.016486832686894104
2018-06-30 18:18:00,-0.0018245179379619003
2018-06-30 18:21:00,-0.002902440012007901
2018-06-30 18:24:00,-0.00029963916216502184
2018-06-30 18:27:00,-0.041223767737221806
2018-06-30 18:30:00,-0.0027607564348386404
2018-06-30 18:33:00,-0.004403372035540087
2018-06-30 18:36:00,-0.05706636823771305
2018-06-30 18:39:00,-0.039753008817569935
2018-06-30 18:42:00,0.04941504349312709
2018-06-30 18:45:00,-0.014665671446550732
2018-06-30 18:48:00,-0.03236459450045004
2018-06-30 18:51:00,-0.003580092948368474
2018-06-30 18:54:00,0.06628028113260598
2018-06-30 18:57:00,0.009046010872793886
2018-06-30 19:00:00,0.06336815165053622
2018-06-30 19:03:00,-0.07447508875901576
2018-06-30 19:06:00,-0.010107645126424813
2018-06-30 19:09:00,0.021229265901297367
2018-06-30 19:12:00,0.11454921131127094
2018-06-30 19:15:00,0.02189578333195641
2018-06-30 19:18:00,0.0335135049634232
2018-06-30 19:21:00,0.044453424215646464
2018-06-30 19:24:00,-0.010053465380849502
2018-06-30 19:27:00,-0.005195522022233945
2018-06-30 19:30:00,-0.06273985811770899
2018-06-30 19:33:00,0.027221201852512422
2018-06-30 19:36:00,-0.05355225721177703
2018-06-30 19:39:00,-0.013410942616246757
2018-06-30 19:42:00,-0.014008808494907043
2018-06-30 19:45:00,-0.04082983954850761
2018-06-30 19:48:00,0.013198835583750679
2018-06-30 19:51:00,-0.0024332424007411646
2018-06-30 19:54:00,0.001672858490053386
2018-06-30 19:57:00,-0.0011419642124224083
2018-06-30 20:00:00,-0.05744162713267542
2018-06-30 20:03:00,0.05928949642674297
2018-06-30 20:06:00,0.054420356344678567
2018-06-30 20:09:00,0.05475271660412773
2018-06-30 20:12:00,0.1621602311434458
2018-06-30 20:15:00,-0.013141197815969008
2018-06-30 20:18:00,0.045598194857234375
2018-06-30 20:21:00,0.06062153346334753
2018-06-30 20:24:00,0.010747522539475085
2018-06-30 20:27:00,-0.02017259988576825
2018-06-30 20:30:00,-0.018992316796527575
2018-06-30 20:33:00,0.007395542536983157
2018-06-30 20:36:00,0.011974899907102099
2018-06-30 20:39:00,0.14624249607140882
2018-06-30 20:42:00,0.02409942638070106
2018-06-30 20:45:00,0.02103674927064958
2018-06-30 20:48:00,-0.003898631189485968
2018-06-30 20:51:00,0.06526723458904371
2018-06-30 20:54:00,0.0560938916855207
2018-06-30 20:57:00,0.0028922198691248013
2018-06-30 21:00:00,0.03672425170242377
2018-06-30 21:03:00,0.025095972738824912
2018-06-30 21:06:00,0.06851712747334204
2018-06-30 21:09:00,0.06371941813983995
2018-06-30 21:12:00,0.15680174152015525
2018-06-30 21:15:00,0.03372931396643253
2018-06-30 21:18:00,0.0208123920132266
2018-06-30 21:21:00,0.11701599446973887
2018-06-30 21:24:00,0.12418384583236275
2018-06-30 21:27:00,0.06118705506895594
2018-06-30 21:30:00,0.1734877708043996
2018-06-30 21:33:00,0.15265169045744642
2018-06-30 21:36:00,0.1682567029272377
2018-06-30 21:39:00,0.1445859227904407
2018-06-30 21:42:00,0.21322167548237303
2018-06-30 21:45:00,0.16728389571284197
2018-06-30 21:48:00,0.18378064801379423
2018-06-30 21:51:00,0.05440062490316677
2018-06-30 21:54:00,0.24212978951749164
2018-06-30 21:57:00,0.24234040108615318
2018-06-30 22:00:00,0.2045551566989161
2018-06-30 22:03:00,0.20793447899967532
2018-06-30 22:06:00,0.17777702407931883
2018-06-30 22:09:00,0.1277062962149671
2018-06-30 22:12:00,0.1970789081078692
2018-06-30 22:15:00,0.19800920569156233
2018-06-30 22:18:00,0.16803102608872678
2018-06-30 22:21:00,0.21727856403657597
2018-06-30 22:24:00,0.18621315195338184
2018-06-30 22:27:00,0.18228020696830072
2018-06-30 22:30:00,0.20201275609611002
2018-06-30 22:33:00,0.18806265729563165
2018-06-30 22:36:00,0.15545573231941034
2018-06-30 22:39:00,0.2807077912180489
2018-06-30 22:42:00,0.1504409661564523
2018-06-30 22:45:00,0.2402025411873865
2018-06-30 22:48:00,0.2253289560717917
2018-06-30 22:51:00,0.26038902453586843
2018-06-30 22:54:00,0.2063332580614201
2018-06-30 22:57:00,0.23365028056036863
2018-06-30 23:00:00,0.23699097554515447
2018-06-30 23:03:00,0.19876367413951357
2018-06-30 23:06:00,0.28752650339561114
2018-06-30 23:09:00,0.22263825643773316
2018-06-30 23:12:00,0.2780837952500974
2018-06-30 23:15:00,0.3005139133027228
2018-06-30 23:18:00,0.23212212551624134
2018-06-30 23:21:00,0.25453688501949046
2018-06-30 23:24:00,0.16330095901344066
2018-06-30 23:27:00,0.2358672005332778
2018-06-30 23:30:00,0.2887136388708882
2018-06-30 23:33:00,0.31719100651378085
2018-06-30 23:36:00,0.24297515683429083
2018-06-30 23:39:00,0.14684749678741582
2018-06-30 23:42:00,0.34792013292775437
2018-06-30 23:45:00,0.21120639199648394
2018-06-30 23:48:00,0.1605692093980906
2018-06-30 23:51:00,0.2576087360470183
2018-06-30 23:54:00,0.26131623147841765
2018-06-30 23:57:00,0.279518770441598
2018-07-01 00:00:00,0.24674155223067373
2018-07-01 00:03:00,0.22868967591864475
2018-07-01 00:06:00,0.19200696376537962
2018-07-01 00:09:00,0.24385045535859717
2018-07-01 00:12:00,0.21825666773469266
2018-07-01 00:15:00,0.2551836763878441
2018-07-01 00:18:00,0.21155927805324382
2018-07-01 00:21:00,0.2651228535236214
2018-07-01 00:24:00,0.2560896831426476
2018-07-01 00:27:00,0.16447451295994142
2018-07-01 00:30:00,0.21966089145979595
2018-07-01 00:33:00,0.3474314467552517
2018-07-01 00:36:00,0.19494131410169757
2018-07-01 00:39:00,0.21213763320935186
2018-07-01 00:42:00,0.2748903500519191
2018-07-01 00:45:00,0.24941381870263513
2018-07-01 00:48:00,0.21863028614984614
2018-07-01 00:51:00,0.29977094280508254
2018-07-01 00:54:00,0.2588376497996592
2018-07-01 00:57:00,0.21718473179259945
2018-07-01 01:00:00,0.2694787569902246
2018-07-01 01:03:00,0.35050025630891923
2018-07-01 01:06:00,0.3218680798157152
2018-07-01 01:09:00,0.3757675347213194
2018-07-01 01:12:00,0.2991883638154036
2018-07-01 01:15:00,0.34315434647464826
2018-07-01 01:18:00,0.33333585058323933
2018-07-01 01:21:00,0.2866301841442578
2018-07-01 01:24:00,0.3128226690751603
2018-07-01 01:27:00,0.2624474535581953
2018-07-01 01:30:00,0.2676022309315158
2018-07-01 01:33:00,0.32546605315229726
2018-07-01 01:36:00,0.2773502064262061
2018-07-01 01:39:00,0.29720842437666306
2018-07-01 01:42:00,0.31251695633091003
2018-07-01 01:45:00,0.31236804897440607
2018-07-01 01:48:00,0.3702690289870816
2018-07-01 01:51:00,0.30412116721527127
2018-07-01 01:54:00,0.25624822277427484
2018-07-01 01:57:00,0.35575696636851717
2018-07-01 02:00:00,0.2596166394308739
2018-07-01 02:03:00,0.39523138399943036
2018-07-01 02:06:00,0.3558687102550948
2018-07-01 02:09:00,0.35149977997861015
2018-07-01 02:12:00,0.25596473966146505
2018-07-01 02:15:00,0.2916741297532326
2018-07-01 02:18:00,0.2011013606139045
2018-07-01 02:21:00,0.26838203325581844
2018-07-01 02:24:00,0.28507025942889186
2018-07-01 02:27:00,0.2923416360206943
2018-07-01 02:30:00,0.23733136591829407
2018-07-01 02:33:00,0.3374791606998997
2018-07-01 02:36:00,0.33829699705125904
2018-07-01 02:39:00,0.4335718645966722
2018-07-01 02:42:00,0.35883385713140115
2018-07-01 02:45:00,0.3557632768213921
2018-07-01 02:48:00,0.33257570040160545
2018-07-01 02:51:00,0.3697802107650432
2018-07-01 02:54:00,0.4581347243621394
2018-07-01 02:57:00,0.3382223925705148
2018-07-01 03:00:00,0.4431638372618636
2018-07-01 03:03:00,0.40784822864003445
2018-07-01 03:06:00,0.3016095104050578
2018-07-01 03:09:00,0.35130957026757414
2018-07-01 03:12:00,0.3704378460244584
2018-07-01 03:15:00,0.31328354085212595
2018-07-01 03:18:00,0.40156050449070335
2018-07-01 03:21:00,0.4157605108198368
2018-07-01 03:24:00,0.3392546725400507
2018-07-01 03:27:00,0.3211517655596481
2018-07-01 03:30:00,0.3761232505431167
2018-07-01 03:33:00,0.4397352271593036
2018-07-01 03:36:00,0.3755386609343532
2018-07-01 03:39:00,0.4466522569552467
2018-07-01 03:42:00,0.3498676526541544
2018-07-01 03:45:00,0.38729799719561697
2018-07-01 03:48:00,0.345320118637062
2018-07-01 03:51:00,0.33602591024543926
2018-07-01 03:54:00,0.27769275906194935
2018-07-01 03:57:00,0.292931089685851
2018-07-01 04:00:00,0.264512564898439
2018-07-01 04:03:00,0.21757544268257334
2018-07-01 04:06:00,0.32301372026699937
2018-07-01 04:09:00,0.3030519960369702
2018-07-01 04:12:00,0.3110968974196453
2018-07-01 04:15:00,0.17969910649043186
2018-07-01 04:18:00,0.269081443852599
2018-07-01 04:21:00,0.20566970843071886
2018-07-01 04:24:00,0.3244059805310826
2018-07-01 04:27:00,0.26507220510330853
2018-07-01 04:30:00,0.3207922194335424
2018-07-01 04:33:00,0.30080882882424476
2018-07-01 04:36:00,0.33681609777357835
2018-07-01 04:39:00,0.26769085991594466
2018-07-01 04:42:00,0.33309701197663344
2018-07-01 04:45:00,0.3099037112733072
2018-07-01 04:48:00,0.2611833953243945
2018-07-01 04:51:00,0.18545497128945954
2018-07-01 04:54:00,0.25653987667203637
2018-07-01 04:57:00,0.37802096878272096
2018-07-01 05:00:00,0.28127408624482086
2018-07-01 05:03:00,0.3073708873650389
2018-07-01 05:06:00,0.26746584278492946
2018-07-01 05:09:00,0.32285236219746594
2018-07-01 05:12:00,0.3142387269574556
2018-07-01 05:15:00,0.29397594953877615
2018-07-01 05:18:00,0.33645296977368844
2018-07-01 05:21:00,0.2505215503504701
2018-07-01 05:24:00,0.3156639374917063
2018-07-01 05:27:00,0.377013032409252
2018-07-01 05:30:00,0.43999193131145375
2018-07-01 05:33:00,0.3821739509355666
2018-07-01 05:36:00,0.36339933679499836
2018-07-01 05:39:00,0.3678948032772382
2018-07-01 05:42:00,0.3589946162599631
2018-07-01 05:45:00,0.2823974209549647
2018-07-01 05:48:00,0.29587706062369534
2018-07-01 05:51:00,0.35289963705156424
2018-07-01 05:54:00,0.27310529366866376
2018-07-01 05:57:00,0.325626596514212
2018-07-01 06:00:00,0.26134745021835215
2018-07-01 06:03:00,0.24745474337493079
2018-07-01 06:06:00,0.3131441390199825
2018-07-01 06:09:00,0.2615511078852819
2018-07-01 06:12:00,0.30165864940681786
2018-07-01 06:15:00,0.27249881471459503
2018-07-01 06:18:00,0.2801459069133898
2018-07-01 06:21:00,0.24181991778215206
2018-07-01 06:24:00,0.31368301964806733
2018-07-01 06:27:00,0.3527612417051387
2018-07-01 06:30:00,0.2001262378624915
2018-07-01 06:33:00,0.30116268092677956
2018-07-01 06:36:00,0.26197191788418195
2018-07-01 06:39:00,0.3092218390988819
2018-07-01 06:42:00,0.2988274457487705
2018-07-01 06:45:00,0.29689781793706516
2018-07-01 06:48:00,0.35396489574924317
2018-07-01 06:51:00,0.3336958458125423
2018-07-01 06:54:00,0.33572827011244044
2018-07-01 06:57:00,0.21201228787202808
2018-07-01 07:00:00,0.3490081315344469
2018-07-01 07:03:00,0.33328117577127614
2018-07-01 07:06:00,0.26114655134171016
2018-07-01 07:09:00,0.47422715791771
2018-07-01 07:12:00,0.3233403595624509
2018-07-01 07:15:00,0.33077240477712166
2018-07-01 07:18:00,0.38281412985389807
2018-07-01 07:21:00,0.41654019120699104
2018-07-01 07:24:00,0.271222223911991
2018-07-01 07:27:00,0.3404409605122396
2018-07-01 07:30:00,0.3694807490680887
2018-07-01 07:33:00,0.35301097246735935
2018-07-01 07:36:00,0.37962728634909126
2018-07-01 07:39:00,0.28997177491083903
2018-07-01 07:42:00,0.36363672695767946
2018-07-01 07:45:00,0.4181487444155323
2018-07-01 07:48:00,0.26973409826962325
2018-07-01 07:51:00,0.36483513626347985
2018-07-01 07:54:00,0.34853161757649787
2018-07-01 07:57:00,0.4130117428584299
2018-07-01 08:00:00,0.5246258807566733
2018-07-01 08:03:00,0.39224824561790683
2018-07-01 08:06:00,0.3843888189076097
2018-07-01 08:09:00,0.38833339753421114
2018-07-01 08:12:00,0.36284067878483484
2018-07-01 08:15:00,0.27311239708393487
2018-07-01 08:18:00,0.3446654582447195
2018-07-01 08:21:00,0.37914015603070084
2018-07-01 08:24:00,0.3581898930901275
2018-07-01 08:27:00,0.41497730068806504
2018-07-01 08:30:00,0.28206899483177494
2018-07-01 08:33:00,0.2989430067341914
2018-07-01 08:36:00,0.21825802049966114
2018-07-01 08:39:00,0.29887010189429475
2018-07-01 08:42:00,0.3064853404396217
2018-07-01 08:45:00,0.2777543925079158
2018-07-01 08:48:00,0.35728004795504376
2018-07-01 08:51:00,0.242959794774265
2018-07-01 08:54:00,0.2241832574025011
2018-07-01 08:57:00,0.28820668843053454
2018-07-01 09:00:00,0.23674766530359648
2018-07-01 09:03:00,0.21401438821351348
2018-07-01 09:06:00,0.1825072924606843
