2018-01-01 00:00:00,0.47931184563827856
2018-07-01 09:09:00,0.1994025620833213
2018-07-01 09:12:00,0.25163600125119956
2018-07-01 09:15:00,0.18453733477645073
2018-07-01 09:18:00,0.2552159085745984
2018-07-01 09:21:00,0.21710909883449858
2018-07-01 09:24:00,0.1037821506228056
2018-07-01 09:27:00,0.10507634818463885
2018-07-01 09:30:00,0.14580372128347108
2018-07-01 09:33:00,0.22169432907043074
2018-07-01 09:36:00,0.17838045259065893
2018-07-01 09:39:00,0.2130486773659186
2018-07-01 09:42:00,0.12561471024213233
2018-07-01 09:45:00,0.08855954258638121
2018-07-01 09:48:00,0.05413017375593654
2018-07-01 09:51:00,0.09997721582413988
2018-07-01 09:54:00,0.009270206158305427
2018-07-01 09:57:00,0.0332015189512731
2018-07-01 10:00:00,0.02160774589896164
2018-07-01 10:03:00,-0.03742056983969633
2018-07-01 10:06:00,-0.06968382456653899
2018-07-01 10:09:00,-0.12327781835807627
2018-07-01 10:12:00,-0.04693046493713382
2018-07-01 10:15:00,-0.08031321793157531
2018-07-01 10:18:00,-0.07992072384320181
2018-07-01 10:21:00,-0.07892909313284235
2018-07-01 10:24:00,-0.0645146548096136
2018-07-01 10:27:00,-0.11976197270377043
2018-07-01 10:30:00,-0.13239374030257522
2018-07-01 10:33:00,-0.1944934509207883
2018-07-01 10:36:00,-0.15599266577891058
2018-07-01 10:39:00,-0.03868537896687485
2018-07-01 10:42:00,-0.05610582289347121
2018-07-01 10:45:00,-0.1477016489577636
2018-07-01 10:48:00,-0.1451340291185943
2018-07-01 10:51:00,-0.14243062065156664
2018-07-01 10:54:00,-0.22696106286753093
2018-07-01 10:57:00,-0.1537495403604794
2018-07-01 11:00:00,-0.2550639543736679
2018-07-01 11:03:00,-0.30739278444292495
2018-07-01 11:06:00,-0.2834717675285674
2018-07-01 11:09:00,-0.25486896419215554
2018-07-01 11:12:00,-0.14468065498891747
2018-07-01 11:15:00,-0.3360120425686546
2018-07-01 11:18:00,-0.1442059625186971
2018-07-01 11:21:00,-0.1590279324576045
2018-07-01 11:24:00,-0.30568029084400905
2018-07-01 11:27:00,-0.23974902533507247
2018-07-01 11:30:00,-0.13626722720113094
2018-07-01 11:33:00,-0.28325467629997547
2018-07-01 11:36:00,-0.18016239881120555
2018-07-01 11:39:00,-0.20987577062140872
2018-07-01 11:42:00,-0.19243995324842444
2018-07-01 11:45:00,-0.2841310986373742
2018-07-01 11:48:00,-0.2626959949626553
2018-07-01 11:51:00,-0.25211641747381464
2018-07-01 11:54:00,-0.2546120689267468
2018-07-01 11:57:00,-0.2325692050781072
2018-07-01 12:00:00,-0.23443278323657069
2018-07-01 12:03:00,-0.22951617077961828
2018-07-01 12:06:00,-0.21223965431482839
2018-07-01 12:09:00,-0.20826861692552256
2018-07-01 12:12:00,-0.225417808061934
2018-07-01 12:15:00,-0.16667542314752382
2018-07-01 12:18:00,-0.20448429187644024
2018-07-01 12:21:00,-0.22289377109024144
2018-07-01 12:24:00,-0.1439467012020259
2018-07-01 12:27:00,-0.17787092753809475
2018-07-01 12:30:00,0.006851414664254207
2018-07-01 12:33:00,-0.015551723239241255
2018-07-01 12:36:00,-0.09698235016702483
2018-07-01 12:39:00,-0.22678587570590025
2018-07-01 12:42:00,-0.11654935668758526
2018-07-01 12:45:00,0.07695068049531528
2018-07-01 12:48:00,0.06816096501393076
2018-07-01 12:51:00,-0.035625248407598065
2018-07-01 12:54:00,-0.22431899933206978
2018-07-01 12:57:00,-0.20765904157019577
2018-07-01 13:00:00,-0.10935473463689505
2018-07-01 13:03:00,-0.26314429335667455
2018-07-01 13:06:00,-0.23690335339620106
2018-07-01 13:09:00,-0.3533891118232759
2018-07-01 13:12:00,-0.30378846881387744
2018-07-01 13:15:00,-0.4054519214013226
2018-07-01 13:18:00,-0.2907351955769286
2018-07-01 13:21:00,-0.33195541464692724
2018-07-01 13:24:00,-0.43547833014247317
2018-07-01 13:27:00,-0.29349020401019743
2018-07-01 13:30:00,-0.22529217333027418
2018-07-01 13:33:00,-0.256054088732526
2018-07-01 13:36:00,-0.36628447370617323
2018-07-01 13:39:00,-0.30778751479959965
2018-07-01 13:42:00,-0.43267113895205966
2018-07-01 13:45:00,-0.31806022512716936
2018-07-01 13:48:00,-0.33933344077337324
2018-07-01 13:51:00,-0.16391770161686736
2018-07-01 13:54:00,-0.14723185871258693
2018-07-01 13:57:00,-0.2735809688272184
2018-07-01 14:00:00,-0.15598149265593975
2018-07-01 14:03:00,-0.12678454557743635
2018-07-01 14:06:00,-0.24667126543596396
2018-07-01 14:09:00,-0.249939099461983
2018-07-01 14:12:00,-0.3267481391447973
2018-07-01 14:15:00,-0.34174819317655647
2018-07-01 14:18:00,-0.3054732437739176
2018-07-01 14:21:00,-0.13833457403694638
2018-07-01 14:24:00,-0.15344169926675022
2018-07-01 14:27:00,-0.1421236616967576
2018-07-01 14:30:00,-0.24518835169294562
2018-07-01 14:33:00,-0.16614045052983784
2018-07-01 14:36:00,-0.331684000827579
2018-07-01 14:39:00,-0.31597586081244344
2018-07-01 14:42:00,-0.4227243302230477
2018-07-01 14:45:00,-0.4033838277237578
2018-07-01 14:48:00,-0.2949991037205564
2018-07-01 14:51:00,-0.29466429722958765
2018-07-01 14:54:00,-0.37442535861197257
2018-07-01 14:57:00,-0.34422802662578533
2018-07-01 15:00:00,-0.43676740009038895
2018-07-01 15:03:00,-0.4271207431771131
2018-07-01 15:06:00,-0.3570629818821658
2018-07-01 15:09:00,-0.3659617610042005
2018-07-01 15:12:00,-0.38517595780575675
2018-07-01 15:15:00,-0.353747370660642
2018-07-01 15:18:00,-0.3266620748087803
2018-07-01 15:21:00,-0.34427548827727605
2018-07-01 15:24:00,-0.3825127438393565
2018-07-01 15:27:00,-0.2918201634540196
2018-07-01 15:30:00,-0.42627518194728964
2018-07-01 15:33:00,-0.5003764879042478
2018-07-01 15:36:00,-0.4311685277637025
2018-07-01 15:39:00,-0.42736377992071084
2018-07-01 15:42:00,-0.4268129525694917
2018-07-01 15:45:00,-0.48138864574480067
2018-07-01 15:48:00,-0.48299677880623904
2018-07-01 15:51:00,-0.4565438169925642
2018-07-01 15:54:00,-0.4011318700446509
2018-07-01 15:57:00,-0.3982902655078533
2018-07-01 16:00:00,-0.35192437366856666
2018-07-01 16:03:00,-0.3766364658452517
2018-07-01 16:06:00,-0.4049105302146927
2018-07-01 16:09:00,-0.34263368850309917
2018-07-01 16:12:00,-0.3545653453710429
2018-07-01 16:15:00,-0.3891587688962659
2018-07-01 16:18:00,-0.48227405048578476
2018-07-01 16:21:00,-0.37231627477507345
2018-07-01 16:24:00,-0.4275910537290315
2018-07-01 16:27:00,-0.4053042215008986
2018-07-01 16:30:00,-0.41805607751143725
2018-07-01 16:33:00,-0.3032207624072498
2018-07-01 16:36:00,-0.34796130935933434
2018-07-01 16:39:00,-0.1458661414074527
2018-07-01 16:42:00,-0.26164864790979436
2018-07-01 16:45:00,-0.3094158651504699
2018-07-01 16:48:00,-0.3441714594935661
2018-07-01 16:51:00,-0.33346808300234443
2018-07-01 16:54:00,-0.2926815569938981
2018-07-01 16:57:00,-0.3046982197490138
2018-07-01 17:00:00,-0.3103238949367437
2018-07-01 17:03:00,-0.38315286321227404
2018-07-01 17:06:00,-0.3243632689870992
2018-07-01 17:09:00,-0.35400833275116383
2018-07-01 17:12:00,-0.34953240799018204
2018-07-01 17:15:00,-0.347891792500036
2018-07-01 17:18:00,-0.33121379389552885
2018-07-01 17:21:00,-0.2990304988109074
2018-07-01 17:24:00,-0.2377467416329182
2018-07-01 17:27:00,-0.39927383216297585
2018-07-01 17:30:00,-0.2842355251099775
2018-07-01 17:33:00,-0.3834023334890162
2018-07-01 17:36:00,-0.32127512699662475
2018-07-01 17:39:00,-0.34301125744025285
2018-07-01 17:42:00,-0.20093656795484094
2018-07-01 17:45:00,-0.3083219639352137
2018-07-01 17:48:00,-0.3038917091064377
2018-07-01 17:51:00,-0.2929201987719239
2018-07-01 17:54:00,-0.2885037767851486
2018-07-01 17:57:00,-0.2665494634559309
2018-07-01 18:00:00,-0.2232550669876332
2018-07-01 18:03:00,-0.31464170966421534
2018-07-01 18:06:00,-0.284219981493095
2018-07-01 18:09:00,-0.28081045063521515
2018-07-01 18:12:00,-0.152453419232927
2018-07-01 18:15:00,-0.13749996330085423
2018-07-01 18:18:00,-0.17105888309998818
2018-07-01 18:21:00,-0.2143590126371464
2018-07-01 18:24:00,-0.1031344694193308
2018-07-01 18:27:00,-0.19905742897333312
2018-07-01 18:30:00,-0.13132948818702062
2018-07-01 18:33:00,-0.021258723149173875
2018-07-01 18:36:00,0.011793430213515421
2018-07-01 18:39:00,-0.08738733506930885
2018-07-01 18:42:00,-0.081177993083827
2018-07-01 18:45:00,-0.13469511678277968
2018-07-01 18:48:00,-0.011582216920146493
2018-07-01 18:51:00,-0.06510513627762293
2018-07-01 18:54:00,-0.0920097444021053
2018-07-01 18:57:00,-0.0661952519091642
2018-07-01 19:00:00,-0.024134143568971922
2018-07-01 19:03:00,0.001667699723611804
2018-07-01 19:06:00,-0.04089809323022564
2018-07-01 19:09:00,-0.04409447053689064
2018-07-01 19:12:00,-0.08058053422507783
2018-07-01 19:15:00,-0.13186357414059557
2018-07-01 19:18:00,-0.009908905992290329
2018-07-01 19:21:00,-0.13203037996339617
2018-07-01 19:24:00,-0.08233832409928254
2018-07-01 19:27:00,-0.08411668203200406
2018-07-01 19:30:00,-0.06733574520143293
2018-07-01 19:33:00,-0.11032165559635132
2018-07-01 19:36:00,-0.10594996596449846
2018-07-01 19:39:00,-0.006371364928725143
2018-07-01 19:42:00,-0.10638061528140952
2018-07-01 19:45:00,-0.01357546045539948
2018-07-01 19:48:00,-0.018311366344505586
2018-07-01 19:51:00,-0.04615735837523971
2018-07-01 19:54:00,-0.08366216269223514
2018-07-01 19:57:00,0.0617145389683742
2018-07-01 20:00:00,-0.01490272874002585
2018-07-01 20:03:00,-0.07556290121470965
2018-07-01 20:06:00,-0.08852887200151827
2018-07-01 20:09:00,-0.08127844044219046
2018-07-01 20:12:00,-0.04397160887828022
2018-07-01 20:15:00,-0.008094414703521124
2018-07-01 20:18:00,0.009025428057043428
2018-07-01 20:21:00,0.0021574654824121353
2018-07-01 20:24:00,0.03110294560423199
2018-07-01 20:27:00,0.06604564217997222
2018-07-01 20:30:00,0.036093592130157504
2018-07-01 20:33:00,-0.012014630357725764
2018-07-01 20:36:00,-0.13716873702810517
2018-07-01 20:39:00,0.014262960144947101
2018-07-01 20:42:00,-0.08811608311560803
2018-07-01 20:45:00,0.05855042076461814
2018-07-01 20:48:00,-0.05506842884949492
2018-07-01 20:51:00,0.05918357112960848
2018-07-01 20:54:00,0.07462484182138951
2018-07-01 20:57:00,0.11367797623273646
2018-07-01 21:00:00,-0.0012057232268034568
2018-07-01 21:03:00,-0.03928055666989394
2018-07-01 21:06:00,-0.07702470877745782
2018-07-01 21:09:00,0.039947229381880334
2018-07-01 21:12:00,0.026071117734602467
2018-07-01 21:15:00,0.05952625294543168
2018-07-01 21:18:00,0.08583206373697294
2018-07-01 21:21:00,0.020399009711184135
2018-07-01 21:24:00,-0.0015340118121116575
2018-07-01 21:27:00,0.031682372593365926
2018-07-01 21:30:00,0.12364684338376719
2018-07-01 21:33:00,0.11866396650270872
2018-07-01 21:36:00,0.1226754411653701
2018-07-01 21:39:00,0.04785126944688045
2018-07-01 21:42:00,0.0872434808932212
2018-07-01 21:45:00,0.010379370394502985
2018-07-01 21:48:00,0.047399848846737314
2018-07-01 21:51:00,0.057414344740379875
2018-07-01 21:54:00,0.09764889436979729
2018-07-01 21:57:00,0.14322472866780345
2018-07-01 22:00:00,0.11140839951701764
2018-07-01 22:03:00,0.07139176164156424
2018-07-01 22:06:00,0.07028028434626776
2018-07-01 22:09:00,0.12750210547255847
2018-07-01 22:12:00,0.11251380722580961
2018-07-01 22:15:00,0.08747431180978538
2018-07-01 22:18:00,0.12025632841260858
2018-07-01 22:21:00,0.12916160305434232
2018-07-01 22:24:00,0.11319548987819417
2018-07-01 22:27:00,0.18720649126271383
2018-07-01 22:30:00,0.11234426205516002
2018-07-01 22:33:00,0.08167685660913548
2018-07-01 22:36:00,0.10663189317716615
2018-07-01 22:39:00,0.10237173151438128
2018-07-01 22:42:00,0.14610101497413552
2018-07-01 22:45:00,0.058529491737658645
2018-07-01 22:48:00,0.18553238951318463
2018-07-01 22:51:00,0.14149548689391622
2018-07-01 22:54:00,0.15858251779116017
2018-07-01 22:57:00,0.21995050898237878
2018-07-01 23:00:00,0.2623117807941071
2018-07-01 23:03:00,0.20447824807416737
2018-07-01 23:06:00,0.23775906249716172
2018-07-01 23:09:00,0.5659515124449399
2018-07-01 23:12:00,0.6033274702212452
2018-07-01 23:15:00,0.48607157219737473
2018-07-01 23:18:00,0.2296216133507869
2018-07-01 23:21:00,0.2031245647091282
2018-07-01 23:24:00,0.1375630812045756
2018-07-01 23:27:00,0.13167254649908955
2018-07-01 23:30:00,0.1686063289133699
2018-07-01 23:33:00,0.19922165375959366
2018-07-01 23:36:00,0.3053950274685917
2018-07-01 23:39:00,0.09320328358865027
2018-07-01 23:42:00,0.2132171811497301
2018-07-01 23:45:00,0.22807034825115124
2018-07-01 23:48:00,0.2704179988806459
2018-07-01 23:51:00,0.23947449144594657
2018-07-01 23:54:00,0.36890024185203174
2018-07-01 23:57:00,0.3876515004228054
2018-07-02 00:00:00,0.4259830969857603
2018-07-02 00:03:00,0.4235303744646899
2018-07-02 00:06:00,0.42350722527237394
2018-07-02 00:09:00,0.45527066592586607
2018-07-02 00:12:00,0.36858624793154604
2018-07-02 00:15:00,0.3205308052378655
2018-07-02 00:18:00,0.3689702374799708
2018-07-02 00:21:00,0.43195883159864934
2018-07-02 00:24:00,0.46367131023640695
2018-07-02 00:27:00,0.32581923262677037
2018-07-02 00:30:00,0.3306115941681469
2018-07-02 00:33:00,0.35081566621363436
2018-07-02 00:36:00,0.39077684639295285
2018-07-02 00:39:00,0.3475068937603396
2018-07-02 00:42:00,0.43849358234888314
2018-07-02 00:45:00,0.44923583152342417
2018-07-02 00:48:00,0.58856324705215
2018-07-02 00:51:00,0.46567829344508027
2018-07-02 00:54:00,0.49503229619028843
2018-07-02 00:57:00,0.47620243109764715
2018-07-02 01:00:00,0.4785196138386709
2018-07-02 01:03:00,0.4304473056444067
2018-07-02 01:06:00,0.47669269559065697
2018-07-02 01:09:00,0.481800350674348
2018-07-02 01:12:00,0.4295285465479992
2018-07-02 01:15:00,0.4741670006118852
2018-07-02 01:18:00,0.6356895969519769
2018-07-02 01:21:00,0.5396614666814799
2018-07-02 01:24:00,0.5027633120040491
2018-07-02 01:27:00,0.4854576054333961
2018-07-02 01:30:00,0.5144227624930977
2018-07-02 01:33:00,0.3756097877598563
2018-07-02 01:36:00,0.5107911507907374
2018-07-02 01:39:00,0.46671582865894834
2018-07-02 01:42:00,0.549972171692616
2018-07-02 01:45:00,0.5550147743880416
2018-07-02 01:48:00,0.4724585532745209
2018-07-02 01:51:00,0.5282663995654389
2018-07-02 01:54:00,0.5090558289863338
2018-07-02 01:57:00,0.5155785343447405
2018-07-02 02:00:00,0.6157001791391394
2018-07-02 02:03:00,0.5921914384632032
2018-07-02 02:06:00,0.5657913307854301
2018-07-02 02:09:00,0.5802664883473767
2018-07-02 02:12:00,0.5370604637581664
2018-07-02 02:15:00,0.6069694773851211
2018-07-02 02:18:00,0.5162719301632706
2018-07-02 02:21:00,0.5371884719950799
2018-07-02 02:24:00,0.5631154061884445
2018-07-02 02:27:00,0.48359181494083714
2018-07-02 02:30:00,0.47179339188807035
2018-07-02 02:33:00,0.5420566069215056
2018-07-02 02:36:00,0.5163046680066827
2018-07-02 02:39:00,0.4628315467788866
2018-07-02 02:42:00,0.497079220078831
2018-07-02 02:45:00,0.4922884902808846
2018-07-02 02:48:00,0.4899659854297056
2018-07-02 02:51:00,0.4420939808666162
2018-07-02 02:54:00,0.3789606808518329
2018-07-02 02:57:00,0.36138830869913363
2018-07-02 03:00:00,0.3360174049893203
2018-07-02 03:03:00,0.3222435241246444
2018-07-02 03:06:00,0.27168023739045566
2018-07-02 03:09:00,0.31420857321592166
2018-07-02 03:12:00,0.33013528650820945
2018-07-02 03:15:00,0.38449552506870077
2018-07-02 03:18:00,0.37161633490069335
2018-07-02 03:21:00,0.33638032199041845
2018-07-02 03:24:00,0.4659738871250738
2018-07-02 03:27:00,0.3467925119607571
2018-07-02 03:30:00,0.46572897812779956
2018-07-02 03:33:00,0.32347986953624286
2018-07-02 03:36:00,0.38056042604893037
2018-07-02 03:39:00,0.35160323116701875
2018-07-02 03:42:00,0.3814488082199432
2018-07-02 03:45:00,0.24934128125602228
2018-07-02 03:48:00,0.21233827649780324
2018-07-02 03:51:00,0.28270861311204953
2018-07-02 03:54:00,0.3415278992465005
2018-07-02 03:57:00,0.4016491308142349
2018-07-02 04:00:00,0.33425125480277984
2018-07-02 04:03:00,0.3168261710533784
2018-07-02 04:06:00,0.3682196561837827
2018-07-02 04:09:00,0.3176728617076492
2018-07-02 04:12:00,0.2904598659208091
2018-07-02 04:15:00,0.2386521966425903
2018-07-02 04:18:00,0.3481742847541227
2018-07-02 04:21:00,0.3216021207426252
2018-07-02 04:24:00,0.303626852112302
2018-07-02 04:27:00,0.37907448319754167
2018-07-02 04:30:00,0.3427325308858258
2018-07-02 04:33:00,0.4345255272493205
2018-07-02 04:36:00,0.3730347888044889
2018-07-02 04:39:00,0.3516132522163957
2018-07-02 04:42:00,0.402325435143041
2018-07-02 04:45:00,0.352790541062177
2018-07-02 04:48:00,0.40284290139669565
2018-07-02 04:51:00,0.31163571314823457
2018-07-02 04:54:00,0.42102403310349246
2018-07-02 04:57:00,0.36665573578591193
2018-07-02 05:00:00,0.38037699239896483
2018-07-02 05:03:00,0.3749148722250766
2018-07-02 05:06:00,0.3739181332070416
2018-07-02 05:09:00,0.3511775821555716
2018-07-02 05:12:00,0.27020683100613496
2018-07-02 05:15:00,0.38540090940097116
2018-07-02 05:18:00,0.2745400802610902
2018-07-02 05:21:00,0.31700450019081927
2018-07-02 05:24:00,0.37928646332238714
2018-07-02 05:27:00,0.2926230455725545
2018-07-02 05:30:00,0.32836432060713605
2018-07-02 05:33:00,0.32361256951077166
2018-07-02 05:36:00,0.304532286482015
2018-07-02 05:39:00,0.34620480253136066
2018-07-02 05:42:00,0.3508090116047242
2018-07-02 05:45:00,0.3948736206902481
2018-07-02 05:48:00,0.39733792036281557
2018-07-02 05:51:00,0.35877762699334426
2018-07-02 05:54:00,0.3855532422397232
2018-07-02 05:57:00,0.3395038212144641
2018-07-02 06:00:00,0.4033684536868236
2018-07-02 06:03:00,0.36374095593134825
2018-07-02 06:06:00,0.3596576559528444
2018-07-02 06:09:00,0.41838525775182234
2018-07-02 06:12:00,0.3676978642365043
2018-07-02 06:15:00,0.47661573194994844
2018-07-02 06:18:00,0.4157070259919351
2018-07-02 06:21:00,0.5085128010225617
2018-07-02 06:24:00,0.41832652810325044
2018-07-02 06:27:00,0.4631102599800556
2018-07-02 06:30:00,0.396297354218234
2018-07-02 06:33:00,0.487244470787914
2018-07-02 06:36:00,0.4201579226942158
2018-07-02 06:39:00,0.463254257625465
2018-07-02 06:42:00,0.367100326350112
2018-07-02 06:45:00,0.4274336537889667
2018-07-02 06:48:00,0.4225598906365349
2018-07-02 06:51:00,0.36737865991358376
2018-07-02 06:54:00,0.34787339805978945
2018-07-02 06:57:00,0.4112960528012195
2018-07-02 07:00:00,0.32505057722687525
2018-07-02 07:03:00,0.2078653263480419
2018-07-02 07:06:00,0.3391399171995886
2018-07-02 07:09:00,0.3171017315325457
2018-07-02 07:12:00,0.38210229775472726
2018-07-02 07:15:00,0.2993661794032505
2018-07-02 07:18:00,0.37259576990481946
2018-07-02 07:21:00,0.28941718472458433
2018-07-02 07:24:00,0.32711612384792943
2018-07-02 07:27:00,0.4693104856046375
2018-07-02 07:30:00,0.42020442236355393
2018-07-02 07:33:00,0.39985916978753266
2018-07-02 07:36:00,0.30684641601635576
2018-07-02 07:39:00,0.4099784179995254
2018-07-02 07:42:00,0.3527570805936193
2018-07-02 07:45:00,0.37961931347138034
2018-07-02 07:48:00,0.2966410549563534
2018-07-02 07:51:00,0.354972575528393
2018-07-02 07:54:00,0.33212991155534155
2018-07-02 07:57:00,0.44731905950806095
2018-07-02 08:00:00,0.3738149415129328
2018-07-02 08:03:00,0.40554269130842613
2018-07-02 08:06:00,0.3114062474155048
2018-07-02 08:09:00,0.3007855112804805
2018-07-02 08:12:00,0.34072706536329633
2018-07-02 08:15:00,0.364376778321855
2018-07-02 08:18:00,0.3214524736054045
2018-07-02 08:21:00,0.2666915141799109
2018-07-02 08:24:00,0.3074631087895341
2018-07-02 08:27:00,0.22398838315029934
2018-07-02 08:30:00,0.25197438802376837
2018-07-02 08:33:00,0.23602322959277444
2018-07-02 08:36:00,0.24976486882701465
2018-07-02 08:39:00,0.293205564727657
2018-07-02 08:42:00,0.3512866739305309
2018-07-02 08:45:00,0.27999181905374826
2018-07-02 08:48:00,0.2555047043904892
2018-07-02 08:51:00,0.25407459947194866
2018-07-02 08:54:00,0.2353554415779513
2018-07-02 08:57:00,0.3045232067740926
2018-07-02 09:00:00,0.27000611561010146
2018-07-02 09:03:00,0.21943479665515042
2018-07-02 09:06:00,0.23469851484878745
2018-07-02 09:09:00,0.2559596839377605
2018-07-02 09:12:00,0.15606759565008588
2018-07-02 09:15:00,0.12446728909100102
2018-07-02 09:18:00,0.2587623412298967
2018-07-02 09:21:00,0.16491610481847374
2018-07-02 09:24:00,0.12994387490260806
2018-07-02 09:27:00,0.22874757519792865
2018-07-02 09:30:00,0.1254612742034169
2018-07-02 09:33:00,0.009742364948920113
2018-07-02 09:36:00,0.060957355209325215
2018-07-02 09:39:00,0.09729532886308334
2018-07-02 09:42:00,0.05690996272710436
2018-07-02 09:45:00,0.012441368797624364
2018-07-02 09:48:00,0.13893392180074216
2018-07-02 09:51:00,-0.04125579531137191
2018-07-02 09:54:00,-0.0026705142144010097
2018-07-02 09:57:00,-0.07390601637462169
2018-07-02 10:00:00,-0.016126674606084634
2018-07-02 10:03:00,0.057273617078863026
2018-07-02 10:06:00,0.10223727330111387
2018-07-02 10:09:00,0.2668366541463456
2018-07-02 10:12:00,0.36905407348820063
2018-07-02 10:15:00,0.4352918816932174
2018-07-02 10:18:00,0.4025828749907987
2018-07-02 10:21:00,0.25795667226708474
2018-07-02 10:24:00,0.11357533924871177
2018-07-02 10:27:00,0.11026903815889
2018-07-02 10:30:00,0.02717741473713886
2018-07-02 10:33:00,0.05474159820460045
2018-07-02 10:36:00,0.05177238611179291
2018-07-02 10:39:00,0.037797617052490295
2018-07-02 10:42:00,0.001700696234820498
2018-07-02 10:45:00,-0.006914230517168107
2018-07-02 10:48:00,0.0579894226833062
2018-07-02 10:51:00,0.06656839372186596
2018-07-02 10:54:00,0.05651627969837136
2018-07-02 10:57:00,0.1139089090198695
2018-07-02 11:00:00,0.018791645554756542
2018-07-02 11:03:00,0.10297832541942853
2018-07-02 11:06:00,0.10609067164023145
2018-07-02 11:09:00,0.10103310848973024
2018-07-02 11:12:00,0.032299291040942535
2018-07-02 11:15:00,0.07110264922243914
2018-07-02 11:18:00,-0.054687884726320135
2018-07-02 11:21:00,0.0525222425001175
2018-07-02 11:24:00,-0.061168013048074954
2018-07-02 11:27:00,-0.1643612442446738
2018-07-02 11:30:00,-0.060262577937351125
2018-07-02 11:33:00,-0.16635590304963443
2018-07-02 11:36:00,-0.02508479854526513
2018-07-02 11:39:00,-0.028911129106063527
2018-07-02 11:42:00,-0.13157290623433937
2018-07-02 11:45:00,-0.09956650580704718
2018-07-02 11:48:00,0.03206486878838177
2018-07-02 11:51:00,0.20299559435517267
2018-07-02 11:54:00,0.017908250958384997
2018-07-02 11:57:00,0.19592237149350922
2018-07-02 12:00:00,0.0871837237527302
2018-07-02 12:03:00,0.03212011051294894
2018-07-02 12:06:00,0.05389659184999118
2018-07-02 12:09:00,-0.02239178258520269
2018-07-02 12:12:00,-0.015094848040291708
2018-07-02 12:15:00,0.009137593267553257
2018-07-02 12:18:00,-0.04799695668242521
2018-07-02 12:21:00,-0.10245678321285823
2018-07-02 12:24:00,0.18427672864652322
2018-07-02 12:27:00,0.11035786955267213
2018-07-02 12:30:00,0.13347242232975987
2018-07-02 12:33:00,0.1266653740429433
2018-07-02 12:36:00,0.18091435891813035
2018-07-02 12:39:00,0.11743603123682078
2018-07-02 12:42:00,0.15373135281100758
2018-07-02 12:45:00,0.052920786426113864
2018-07-02 12:48:00,0.04979661649508671
2018-07-02 12:51:00,-0.11423049588188405
2018-07-02 12:54:00,0.06154851569311859
2018-07-02 12:57:00,0.0468217185651838
2018-07-02 13:00:00,-0.076674526643842
2018-07-02 13:03:00,0.009011765802256377
2018-07-02 13:06:00,-0.10335604214850491
2018-07-02 13:09:00,-0.11567015308020245
2018-07-02 13:12:00,-0.17985415397981797
2018-07-02 13:15:00,-0.2749491685869998
2018-07-02 13:18:00,-0.2625277912785009
2018-07-02 13:21:00,-0.1968836631244244
2018-07-02 13:24:00,-0.2539931169450824
2018-07-02 13:27:00,-0.08701422131639447
2018-07-02 13:30:00,0.0023199024356017617
2018-07-02 13:33:00,-0.1449411441208781
2018-07-02 13:36:00,-0.12429886251226208
2018-07-02 13:39:00,-0.21905434336736107
2018-07-02 13:42:00,-0.135847223764074
2018-07-02 13:45:00,-0.04729482627726611
2018-07-02 13:48:00,0.050255764517260104
2018-07-02 13:51:00,-0.061122319404830705
2018-07-02 13:54:00,-0.20005186105095163
2018-07-02 13:57:00,-0.20529843946331994
2018-07-02 14:00:00,-0.238154789959367
2018-07-02 14:03:00,-0.22261711724911493
2018-07-02 14:06:00,-0.26924595177075616
2018-07-02 14:09:00,-0.20979119264234214
2018-07-02 14:12:00,-0.1781744143211199
2018-07-02 14:15:00,-0.28683449722188925
2018-07-02 14:18:00,-0.20440149083844972
2018-07-02 14:21:00,-0.15008517707474311
2018-07-02 14:24:00,-0.09802871764617294
2018-07-02 14:27:00,-0.20847111085703318
2018-07-02 14:30:00,-0.09415154554108085
2018-07-02 14:33:00,-0.15615998208613746
2018-07-02 14:36:00,-0.1976048275487301
2018-07-02 14:39:00,-0.18219395763065904
2018-07-02 14:42:00,-0.2978324062847264
