2018-01-01 00:00:00,0.47931184563827856
2018-07-02 14:45:00,-0.34179715907782793
2018-07-02 14:48:00,-0.3209816058963497
2018-07-02 14:51:00,-0.38527423026806673
2018-07-02 14:54:00,-0.25830018884636274
2018-07-02 14:57:00,-0.3168866121317251
2018-07-02 15:00:00,-0.23893769039307244
2018-07-02 15:03:00,-0.2884526987706977
2018-07-02 15:06:00,-0.27501119240855587
2018-07-02 15:09:00,-0.25269197576261604
2018-07-02 15:12:00,-0.239091589019381
2018-07-02 15:15:00,-0.33756525698839823
2018-07-02 15:18:00,-0.16343780442264233
2018-07-02 15:21:00,-0.1000341064574286
2018-07-02 15:24:00,-0.09230411437357589
2018-07-02 15:27:00,-0.0073867188189638
2018-07-02 15:30:00,0.061851647077617145
2018-07-02 15:33:00,0.037842922328991335
2018-07-02 15:36:00,-0.06597343560002855
2018-07-02 15:39:00,-0.05624212658125316
2018-07-02 15:42:00,-0.15142653439744436
2018-07-02 15:45:00,-0.2814995631283068
2018-07-02 15:48:00,-0.25279618099784784
2018-07-02 15:51:00,-0.2526528437769002
2018-07-02 15:54:00,-0.23710606477658303
2018-07-02 15:57:00,-0.2961190852980735
2018-07-02 16:00:00,-0.27202900400578756
2018-07-02 16:03:00,-0.28116062116197327
2018-07-02 16:06:00,-0.34290110253317607
2018-07-02 16:09:00,-0.26713058119077004
2018-07-02 16:12:00,-0.2801992576257817
2018-07-02 16:15:00,-0.3329520796814336
2018-07-02 16:18:00,-0.2818436385788914
2018-07-02 16:21:00,-0.2679144190330476
2018-07-02 16:24:00,-0.3048100139151302
2018-07-02 16:27:00,-0.3424246239317199
2018-07-02 16:30:00,-0.29224470998155994
2018-07-02 16:33:00,-0.2302325967838783
2018-07-02 16:36:00,-0.30867177197421825
2018-07-02 16:39:00,-0.19496409921617897
2018-07-02 16:42:00,-0.391444771502961
2018-07-02 16:45:00,-0.23449005510587995
2018-07-02 16:48:00,-0.12944195406498693
2018-07-02 16:51:00,-0.21696912496793175
2018-07-02 16:54:00,-0.25508645296747545
2018-07-02 16:57:00,-0.16787400393002372
2018-07-02 17:00:00,-0.18401371673400035
2018-07-02 17:03:00,-0.10079610255507987
2018-07-02 17:06:00,-0.16136092017814008
2018-07-02 17:09:00,-0.17994218170457543
2018-07-02 17:12:00,-0.3198581032519314
2018-07-02 17:15:00,-0.2958816867377436
2018-07-02 17:18:00,-0.16030700051749136
2018-07-02 17:21:00,-0.20267351378760168
2018-07-02 17:24:00,-0.12136944252881676
2018-07-02 17:27:00,-0.07741638288024433
2018-07-02 17:30:00,-0.12583970114218346
2018-07-02 17:33:00,-0.17288237950594976
2018-07-02 17:36:00,-0.03545350029611427
2018-07-02 17:39:00,-0.10275624225971569
2018-07-02 17:42:00,-0.05845002950684375
2018-07-02 17:45:00,-0.08592909545092198
2018-07-02 17:48:00,-0.1513315218454636
2018-07-02 17:51:00,-0.05345727141940415
2018-07-02 17:54:00,-0.12714081255415977
2018-07-02 17:57:00,-0.16655498270654334
2018-07-02 18:00:00,-0.16931324441202378
2018-07-02 18:03:00,-0.14470190535837446
2018-07-02 18:06:00,-0.15723210769215257
2018-07-02 18:09:00,-0.20250775895777906
2018-07-02 18:12:00,-0.17630951327060984
2018-07-02 18:15:00,-0.1950047311889307
2018-07-02 18:18:00,-0.09187175092370126
2018-07-02 18:21:00,-0.07563934303902897
2018-07-02 18:24:00,-0.17022423497513728
2018-07-02 18:27:00,-0.18662733184885383
2018-07-02 18:30:00,-0.07833081970903777
2018-07-02 18:33:00,-0.14355604124926913
2018-07-02 18:36:00,-0.10384299056858026
2018-07-02 18:39:00,-0.23260374593701272
2018-07-02 18:42:00,-0.22884192588435326
2018-07-02 18:45:00,-0.11300461304676901
2018-07-02 18:48:00,-0.18198161296049875
2018-07-02 18:51:00,-0.1013457252815897
2018-07-02 18:54:00,-0.12044764830693566
2018-07-02 18:57:00,-0.08857138529714348
2018-07-02 19:00:00,-0.2118157889617578
2018-07-02 19:03:00,-0.1974719314388267
2018-07-02 19:06:00,-0.2331120359381771
2018-07-02 19:09:00,-0.14059422690291967
2018-07-02 19:12:00,-0.14396766986578768
2018-07-02 19:15:00,-0.18363403082804552
2018-07-02 19:18:00,-0.23568904953293668
2018-07-02 19:21:00,-0.10996424101500679
2018-07-02 19:24:00,0.23727027108520815
2018-07-02 19:27:00,0.3439165964693416
2018-07-02 19:30:00,0.4912183387679079
2018-07-02 19:33:00,0.5429174689238039
2018-07-02 19:36:00,0.33480203069490244
2018-07-02 19:39:00,0.24699609553420032
2018-07-02 19:42:00,0.10512019091737557
2018-07-02 19:45:00,0.050618307353090586
2018-07-02 19:48:00,0.12523911248234754
2018-07-02 19:51:00,0.10298146996285595
2018-07-02 19:54:00,0.2188191758396556
2018-07-02 19:57:00,0.19076727878422162
2018-07-02 20:00:00,0.2582117140298692
2018-07-02 20:03:00,0.39056115530610214
2018-07-02 20:06:00,0.5210584250075385
2018-07-02 20:09:00,0.6262767394949833
2018-07-02 20:12:00,0.5439956732358269
2018-07-02 20:15:00,0.5336500472379839
2018-07-02 20:18:00,0.5806034618813669
2018-07-02 20:21:00,0.5053268343070272
2018-07-02 20:24:00,0.4475320374819489
2018-07-02 20:27:00,0.4356397553466991
2018-07-02 20:30:00,0.3813044948969946
2018-07-02 20:33:00,0.447459501780088
2018-07-02 20:36:00,0.34428658993181216
2018-07-02 20:39:00,0.4483690225549708
2018-07-02 20:42:00,0.3610073288990634
2018-07-02 20:45:00,0.37495666322905663
2018-07-02 20:48:00,0.3859076472812717
2018-07-02 20:51:00,0.3633201917336919
2018-07-02 20:54:00,0.422920860488432
2018-07-02 20:57:00,0.4905969302960784
2018-07-02 21:00:00,0.48709029664587433
2018-07-02 21:03:00,0.5012913048855125
2018-07-02 21:06:00,0.5507715594962974
2018-07-02 21:09:00,0.6652221610103197
2018-07-02 21:12:00,0.7161007312533911
2018-07-02 21:15:00,0.7089739403221529
2018-07-02 21:18:00,0.6949507576199494
2018-07-02 21:21:00,0.6102690378613147
2018-07-02 21:24:00,0.6277893527114315
2018-07-02 21:27:00,0.5863265696447115
2018-07-02 21:30:00,0.5304113254295544
2018-07-02 21:33:00,0.37084846703317
2018-07-02 21:36:00,0.3860594165196858
2018-07-02 21:39:00,0.32791862808642236
2018-07-02 21:42:00,0.2748615289938243
2018-07-02 21:45:00,0.32354181430577
2018-07-02 21:48:00,0.3051648421412665
2018-07-02 21:51:00,0.32116794832171536
2018-07-02 21:54:00,0.4859085508542762
2018-07-02 21:57:00,0.4685878187000867
2018-07-02 22:00:00,0.5739548520614335
2018-07-02 22:03:00,0.6040195811463605
2018-07-02 22:06:00,0.6001819468388021
2018-07-02 22:09:00,0.716459974758834
2018-07-02 22:12:00,0.6494079817968554
2018-07-02 22:15:00,0.4643258403024788
2018-07-02 22:18:00,0.4995317738436711
2018-07-02 22:21:00,0.5615461415292202
2018-07-02 22:24:00,0.5097613011362796
2018-07-02 22:27:00,0.5325673446690757
2018-07-02 22:30:00,0.520142401057285
2018-07-02 22:33:00,0.5895140840024169
2018-07-02 22:36:00,0.5520198107905685
2018-07-02 22:39:00,0.49950330907046236
2018-07-02 22:42:00,0.4501617693559865
2018-07-02 22:45:00,0.5530519473909976
2018-07-02 22:48:00,0.5416226794844192
2018-07-02 22:51:00,0.49688347134025435
2018-07-02 22:54:00,0.5023627728802467
2018-07-02 22:57:00,0.4827231558596168
2018-07-02 23:00:00,0.4880854575610556
2018-07-02 23:03:00,0.4281157407459659
2018-07-02 23:06:00,0.3905987184797368
2018-07-02 23:09:00,0.4605368854635117
2018-07-02 23:12:00,0.3688754985168998
2018-07-02 23:15:00,0.43712380828037567
2018-07-02 23:18:00,0.5261135388263369
2018-07-02 23:21:00,0.36393597648918785
2018-07-02 23:24:00,0.3606426135857532
2018-07-02 23:27:00,0.33544978606397535
2018-07-02 23:30:00,0.48440090113416545
2018-07-02 23:33:00,0.4687173302367569
2018-07-02 23:36:00,0.46200027790661125
2018-07-02 23:39:00,0.5123024669013603
2018-07-02 23:42:00,0.44235232395396906
2018-07-02 23:45:00,0.4490885057254559
2018-07-02 23:48:00,0.5342930334152811
2018-07-02 23:51:00,0.4985877768850173
2018-07-02 23:54:00,0.4585432947715731
2018-07-02 23:57:00,0.5732081423001887
2018-07-03 00:00:00,0.5331501855126817
2018-07-03 00:03:00,0.5451360918450519
2018-07-03 00:06:00,0.5437531260871538
2018-07-03 00:09:00,0.6640558197806286
2018-07-03 00:12:00,0.6074161967801501
2018-07-03 00:15:00,0.683091267491136
2018-07-03 00:18:00,0.6341423670310178
2018-07-03 00:21:00,0.6700619709836815
2018-07-03 00:24:00,0.7731363007434311
2018-07-03 00:27:00,0.7208334227478304
2018-07-03 00:30:00,0.7414393957120637
2018-07-03 00:33:00,0.8213579870008516
2018-07-03 00:36:00,0.7314221467886455
2018-07-03 00:39:00,0.6717834649031147
2018-07-03 00:42:00,0.6817295920774882
2018-07-03 00:45:00,0.6660376457314783
2018-07-03 00:48:00,0.6563685810128845
2018-07-03 00:51:00,0.6543636273270295
2018-07-03 00:54:00,0.7532471296415224
2018-07-03 00:57:00,0.7369824090515635
2018-07-03 01:00:00,0.6415754042997719
2018-07-03 01:03:00,0.6852756291126525
2018-07-03 01:06:00,0.75733458121897
2018-07-03 01:09:00,0.7032187059845114
2018-07-03 01:12:00,0.6884503051596198
2018-07-03 01:15:00,0.6723870296739278
2018-07-03 01:18:00,0.6908358569190796
2018-07-03 01:21:00,0.6634273991264763
2018-07-03 01:24:00,0.6835854264645604
2018-07-03 01:27:00,0.7001735529644861
2018-07-03 01:30:00,0.6149411273540295
2018-07-03 01:33:00,0.634053012726497
2018-07-03 01:36:00,0.6174155948839939
2018-07-03 01:39:00,0.6168202578666637
2018-07-03 01:42:00,0.6297508303909467
2018-07-03 01:45:00,0.6136107767032968
2018-07-03 01:48:00,0.5682595550198926
2018-07-03 01:51:00,0.5024250272325617
2018-07-03 01:54:00,0.5823713844056329
2018-07-03 01:57:00,0.6144186050793223
2018-07-03 02:00:00,0.6173366537723837
2018-07-03 02:03:00,0.5499574487161567
2018-07-03 02:06:00,0.5834351968139799
2018-07-03 02:09:00,0.6846084237291734
2018-07-03 02:12:00,0.6991743017580347
2018-07-03 02:15:00,0.7569167175996085
2018-07-03 02:18:00,0.6621768459952477
2018-07-03 02:21:00,0.7451786761891412
2018-07-03 02:24:00,0.7026664521000612
2018-07-03 02:27:00,0.712789469993595
2018-07-03 02:30:00,0.6994823835161128
2018-07-03 02:33:00,0.6318566511798167
2018-07-03 02:36:00,0.6471848120439745
2018-07-03 02:39:00,0.7246142780315381
2018-07-03 02:42:00,0.6226654811592311
2018-07-03 02:45:00,0.503931002393017
2018-07-03 02:48:00,0.5367421344204217
2018-07-03 02:51:00,0.47927891276020773
2018-07-03 02:54:00,0.5031079810531196
2018-07-03 02:57:00,0.5565608032317755
2018-07-03 03:00:00,0.47734824543243803
2018-07-03 03:03:00,0.4447830285627674
2018-07-03 03:06:00,0.4737311295386917
2018-07-03 03:09:00,0.4296429291179038
2018-07-03 03:12:00,0.4537154823242986
2018-07-03 03:15:00,0.5112987160564444
2018-07-03 03:18:00,0.4221563535851942
2018-07-03 03:21:00,0.42701972858071713
2018-07-03 03:24:00,0.5052155458528773
2018-07-03 03:27:00,0.4271098355463323
2018-07-03 03:30:00,0.4616076929833639
2018-07-03 03:33:00,0.45447455851297036
2018-07-03 03:36:00,0.3875933994427214
2018-07-03 03:39:00,0.46371813760430314
2018-07-03 03:42:00,0.43935465987709676
2018-07-03 03:45:00,0.39875134835790504
2018-07-03 03:48:00,0.40714191823064994
2018-07-03 03:51:00,0.4401841833429785
2018-07-03 03:54:00,0.2629439154914053
2018-07-03 03:57:00,0.4219146682967789
2018-07-03 04:00:00,0.39404739880342277
2018-07-03 04:03:00,0.43346718483144286
2018-07-03 04:06:00,0.4085156135407715
2018-07-03 04:09:00,0.4291452136039311
2018-07-03 04:12:00,0.3736235638764356
2018-07-03 04:15:00,0.3791791144284389
2018-07-03 04:18:00,0.47336251074369784
2018-07-03 04:21:00,0.5118572686758966
2018-07-03 04:24:00,0.4398517070915773
2018-07-03 04:27:00,0.4769901575846234
2018-07-03 04:30:00,0.4384108846618915
2018-07-03 04:33:00,0.41387425398022515
2018-07-03 04:36:00,0.4348102720480256
2018-07-03 04:39:00,0.5012201421543523
2018-07-03 04:42:00,0.42328314911566167
2018-07-03 04:45:00,0.46125330695429057
2018-07-03 04:48:00,0.4083952871574752
2018-07-03 04:51:00,0.4659053406564908
2018-07-03 04:54:00,0.51161195116606
2018-07-03 04:57:00,0.4659979174329578
2018-07-03 05:00:00,0.49249143158237985
2018-07-03 05:03:00,0.4347584430082634
2018-07-03 05:06:00,0.4883590176945063
2018-07-03 05:09:00,0.4329307636243698
2018-07-03 05:12:00,0.494647391192359
2018-07-03 05:15:00,0.4694197903079953
2018-07-03 05:18:00,0.4895509790893584
2018-07-03 05:21:00,0.4212703737797483
2018-07-03 05:24:00,0.4664123255589061
2018-07-03 05:27:00,0.4617226443629079
2018-07-03 05:30:00,0.41287370267855295
2018-07-03 05:33:00,0.5400893554589743
2018-07-03 05:36:00,0.536680501814601
2018-07-03 05:39:00,0.5794972113251902
2018-07-03 05:42:00,0.47041316269741174
2018-07-03 05:45:00,0.5225966593177418
2018-07-03 05:48:00,0.44595649277243865
2018-07-03 05:51:00,0.421905417671951
2018-07-03 05:54:00,0.45740238081168627
2018-07-03 05:57:00,0.511707291022276
2018-07-03 06:00:00,0.4973003805500298
2018-07-03 06:03:00,0.48588282089343693
2018-07-03 06:06:00,0.543347159082316
2018-07-03 06:09:00,0.5034715675788561
2018-07-03 06:12:00,0.5175366774338386
2018-07-03 06:15:00,0.5430883937911517
2018-07-03 06:18:00,0.4564209984180252
2018-07-03 06:21:00,0.44496928222224597
2018-07-03 06:24:00,0.3879489975569186
2018-07-03 06:27:00,0.5000765655585155
2018-07-03 06:30:00,0.5049730127229282
2018-07-03 06:33:00,0.5186455902253329
2018-07-03 06:36:00,0.4299647286824779
2018-07-03 06:39:00,0.4430103052473555
2018-07-03 06:42:00,0.39467194021011665
2018-07-03 06:45:00,0.417667229972551
2018-07-03 06:48:00,0.478040354014297
2018-07-03 06:51:00,0.5534412401250393
2018-07-03 06:54:00,0.5083558121284
2018-07-03 06:57:00,0.4499622774163754
2018-07-03 07:00:00,0.39354667201041593
2018-07-03 07:03:00,0.4956963257070015
2018-07-03 07:06:00,0.4982934600990916
2018-07-03 07:09:00,0.4004622330198231
2018-07-03 07:12:00,0.4197508352161776
2018-07-03 07:15:00,0.47521489012348184
2018-07-03 07:18:00,0.477772501175707
2018-07-03 07:21:00,0.4551945942354223
2018-07-03 07:24:00,0.3919853656694272
2018-07-03 07:27:00,0.5050396136515474
2018-07-03 07:30:00,0.49152611011049885
2018-07-03 07:33:00,0.4351994787564877
2018-07-03 07:36:00,0.5307598667591833
2018-07-03 07:39:00,0.4706713871110537
2018-07-03 07:42:00,0.44154434415202104
2018-07-03 07:45:00,0.43031851282461275
2018-07-03 07:48:00,0.4450311628976351
2018-07-03 07:51:00,0.4244565710271786
2018-07-03 07:54:00,0.38740764213918055
2018-07-03 07:57:00,0.5004171728955953
2018-07-03 08:00:00,0.494815844366542
2018-07-03 08:03:00,0.45874755980167947
2018-07-03 08:06:00,0.3449584889149264
2018-07-03 08:09:00,0.44535412296994537
2018-07-03 08:12:00,0.40834267526815893
2018-07-03 08:15:00,0.39815796149395055
2018-07-03 08:18:00,0.3097338276168671
2018-07-03 08:21:00,0.36474632601283474
2018-07-03 08:24:00,0.35041240652037686
2018-07-03 08:27:00,0.33780387585710514
2018-07-03 08:30:00,0.30811275154530904
2018-07-03 08:33:00,0.2882842328780839
2018-07-03 08:36:00,
2018-07-03 08:39:00,
2018-07-03 08:42:00,
2018-07-03 08:45:00,
2018-07-03 08:48:00,
2018-07-03 08:51:00,
2018-07-03 08:54:00,0.31534515196864277
2018-07-03 08:57:00,0.2161413502744267
2018-07-03 09:00:00,0.3520572966011173
2018-07-03 09:03:00,0.3234800644488587
2018-07-03 09:06:00,0.24704055004320935
2018-07-03 09:09:00,0.18065148715186297
2018-07-03 09:12:00,0.2564779766032075
2018-07-03 09:15:00,0.3140757055832637
2018-07-03 09:18:00,0.16383405626402237
2018-07-03 09:21:00,0.2704064300561413
2018-07-03 09:24:00,0.20182838840929662
2018-07-03 09:27:00,0.2510881353236414
2018-07-03 09:30:00,0.2564062781575558
2018-07-03 09:33:00,0.16951185873006125
2018-07-03 09:36:00,0.15893869662420457
2018-07-03 09:39:00,0.13376941154257338
2018-07-03 09:42:00,0.27992937587720235
2018-07-03 09:45:00,0.1549706992531128
2018-07-03 09:48:00,0.14736586362585058
2018-07-03 09:51:00,0.23009195976396768
2018-07-03 09:54:00,0.17652635368858682
2018-07-03 09:57:00,0.13803481593066635
2018-07-03 10:00:00,0.14381841521458227
2018-07-03 10:03:00,0.1782049196240223
2018-07-03 10:06:00,0.1490773881451446
2018-07-03 10:09:00,0.072974598644862
2018-07-03 10:12:00,0.11463315359810622
2018-07-03 10:15:00,0.054200516151581724
2018-07-03 10:18:00,0.19472762361465357
2018-07-03 10:21:00,0.10226721808783168
2018-07-03 10:24:00,0.0758206317854615
2018-07-03 10:27:00,0.11046681102118328
2018-07-03 10:30:00,0.21797959046278947
2018-07-03 10:33:00,0.12035879927236692
2018-07-03 10:36:00,0.15833239117802123
2018-07-03 10:39:00,0.15265663957870856
2018-07-03 10:42:00,0.059641849062586516
2018-07-03 10:45:00,0.1045718428051714
2018-07-03 10:48:00,0.04313987818812848
2018-07-03 10:51:00,0.09661963931881701
2018-07-03 10:54:00,0.09605985204308354
2018-07-03 10:57:00,-0.00913834897733068
2018-07-03 11:00:00,0.040913785209795606
2018-07-03 11:03:00,0.01217005605809618
2018-07-03 11:06:00,-0.042868658194322506
2018-07-03 11:09:00,-0.016352466480043404
2018-07-03 11:12:00,-0.11112861346407499
2018-07-03 11:15:00,-0.01604954058586827
2018-07-03 11:18:00,-0.04801522171732131
2018-07-03 11:21:00,-0.12429537553691716
2018-07-03 11:24:00,-0.09224463296908425
2018-07-03 11:27:00,-0.0597244243873547
2018-07-03 11:30:00,-0.08965140968172136
2018-07-03 11:33:00,-0.05150180950226968
2018-07-03 11:36:00,-0.08935914940587963
2018-07-03 11:39:00,-0.14859292611839692
2018-07-03 11:42:00,-0.09209378445444827
2018-07-03 11:45:00,-0.13482902114054696
2018-07-03 11:48:00,-0.04952123662332042
2018-07-03 11:51:00,-0.19722951491979757
2018-07-03 11:54:00,-0.2170003869938455
2018-07-03 11:57:00,-0.25849631511295
2018-07-03 12:00:00,-0.29289625625102644
2018-07-03 12:03:00,-0.2735603172541232
2018-07-03 12:06:00,-0.17169281610460985
2018-07-03 12:09:00,-0.204291715967031
2018-07-03 12:12:00,-0.18232069448504262
2018-07-03 12:15:00,-0.2331384292795633
2018-07-03 12:18:00,-0.2456228872518409
2018-07-03 12:21:00,-0.2218956841213071
2018-07-03 12:24:00,-0.21791583265599002
2018-07-03 12:27:00,-0.2623267102419504
2018-07-03 12:30:00,-0.1481016144387013
2018-07-03 12:33:00,-0.23409103584901914
2018-07-03 12:36:00,-0.3377572287617454
2018-07-03 12:39:00,-0.2600680052677262
2018-07-03 12:42:00,-0.32881853337920575
2018-07-03 12:45:00,-0.19857227398642863
2018-07-03 12:48:00,-0.3225727817971915
2018-07-03 12:51:00,-0.26567097555351893
2018-07-03 12:54:00,-0.3005286555397788
2018-07-03 12:57:00,-0.3365688338645896
2018-07-03 13:00:00,-0.25252148255685825
2018-07-03 13:03:00,-0.26149229335584323
2018-07-03 13:06:00,-0.3171893413237967
2018-07-03 13:09:00,-0.35936595399772386
2018-07-03 13:12:00,-0.33324749877135673
2018-07-03 13:15:00,-0.3301043981611542
2018-07-03 13:18:00,-0.4046895380611204
2018-07-03 13:21:00,-0.3195884363423147
2018-07-03 13:24:00,-0.31329907696027703
2018-07-03 13:27:00,-0.36865984804921936
2018-07-03 13:30:00,-0.35018745021244513
2018-07-03 13:33:00,-0.4432566012488337
2018-07-03 13:36:00,-0.171179224268883
2018-07-03 13:39:00,-0.22914258233811324
2018-07-03 13:42:00,-0.26812623460625673
2018-07-03 13:45:00,-0.46947789722901234
2018-07-03 13:48:00,-0.34518289950256076
2018-07-03 13:51:00,-0.3479480757772535
2018-07-03 13:54:00,-0.3934810840174805
2018-07-03 13:57:00,-0.3788492341935239
2018-07-03 14:00:00,-0.1551382872752356
2018-07-03 14:03:00,0.02080076424311983
2018-07-03 14:06:00,-0.005510114347430317
2018-07-03 14:09:00,-0.273912090499266
2018-07-03 14:12:00,-0.24580087590669564
2018-07-03 14:15:00,-0.2824914926563338
2018-07-03 14:18:00,-0.2392976400101361
2018-07-03 14:21:00,-0.2607331528932946
2018-07-03 14:24:00,-0.2570393361252741
2018-07-03 14:27:00,-0.2668037769668672
2018-07-03 14:30:00,-0.2943587474690048
2018-07-03 14:33:00,-0.29636163490829404
2018-07-03 14:36:00,-0.254159160794984
2018-07-03 14:39:00,-0.3101259211104548
2018-07-03 14:42:00,-0.3021658517900505
2018-07-03 14:45:00,-0.33248365689786397
2018-07-03 14:48:00,-0.24762644645795717
2018-07-03 14:51:00,-0.411265585418505
2018-07-03 14:54:00,-0.4794652195194544
2018-07-03 14:57:00,-0.3429278727921883
2018-07-03 15:00:00,-0.45911498274358564
2018-07-03 15:03:00,-0.37591658627258084
2018-07-03 15:06:00,-0.4036154870990458
2018-07-03 15:09:00,-0.42983104002797745
2018-07-03 15:12:00,-0.4022669655902291
2018-07-03 15:15:00,-0.3930655678979065
2018-07-03 15:18:00,-0.4487249144519865
2018-07-03 15:21:00,-0.4189148329562613
2018-07-03 15:24:00,-0.4665608869413518
2018-07-03 15:27:00,-0.3689656149647931
2018-07-03 15:30:00,-0.5137451658803798
2018-07-03 15:33:00,-0.412968081044653
2018-07-03 15:36:00,-0.38929420648076984
2018-07-03 15:39:00,-0.3429240797078137
2018-07-03 15:42:00,-0.4104591587301343
2018-07-03 15:45:00,-0.3135171768284408
2018-07-03 15:48:00,-0.3384565001924784
2018-07-03 15:51:00,-0.3429052800386785
2018-07-03 15:54:00,-0.36094706576432145
2018-07-03 15:57:00,-0.34278325156867595
2018-07-03 16:00:00,-0.29030519325328896
2018-07-03 16:03:00,-0.3766830723574799
2018-07-03 16:06:00,-0.3065403222816485
2018-07-03 16:09:00,-0.3109226722385756
2018-07-03 16:12:00,-0.38711752266692656
2018-07-03 16:15:00,-0.3846092710284097
2018-07-03 16:18:00,-0.2982701222070432
2018-07-03 16:21:00,-0.30517696875688216
2018-07-03 16:24:00,-0.3862111903453638
2018-07-03 16:27:00,-0.37168777992843616
2018-07-03 16:30:00,-0.3461849280561182
2018-07-03 16:33:00,-0.29485923850228346
2018-07-03 16:36:00,-0.2910013130208995
2018-07-03 16:39:00,-0.3851676405165563
2018-07-03 16:42:00,-0.4005168150028453
2018-07-03 16:45:00,-0.27222416603950705
2018-07-03 16:48:00,-0.33316756908516254
2018-07-03 16:51:00,-0.30223568488707997
2018-07-03 16:54:00,-0.36678279305186834
2018-07-03 16:57:00,-0.33076109829431743
2018-07-03 17:00:00,-0.31201485091168024
2018-07-03 17:03:00,-0.35271017465646537
2018-07-03 17:06:00,-0.3928895463276376
2018-07-03 17:09:00,-0.33445868430686687
2018-07-03 17:12:00,-0.364391042806119
2018-07-03 17:15:00,-0.4084743085917353
2018-07-03 17:18:00,-0.3788121745849935
2018-07-03 17:21:00,-0.3196655382931226
2018-07-03 17:24:00,-0.34105787030244983
2018-07-03 17:27:00,-0.2598332243324535
2018-07-03 17:30:00,-0.3240942167398657
2018-07-03 17:33:00,-0.29865419039231256
2018-07-03 17:36:00,-0.3015944552016663
2018-07-03 17:39:00,-0.2671164422336574
2018-07-03 17:42:00,-0.24239098511799284
2018-07-03 17:45:00,-0.31830739944075503
2018-07-03 17:48:00,-0.2939297891090291
2018-07-03 17:51:00,-0.2612580685654393
2018-07-03 17:54:00,-0.25189941120368076
2018-07-03 17:57:00,-0.26049072187748834
2018-07-03 18:00:00,-0.26221679483666094
2018-07-03 18:03:00,-0.23423998563475834
2018-07-03 18:06:00,-0.27364545294153686
2018-07-03 18:09:00,-0.20869305940925642
2018-07-03 18:12:00,-0.26990645671833136
2018-07-03 18:15:00,-0.28820531829995844
2018-07-03 18:18:00,-0.2112586366882283
2018-07-03 18:21:00,-0.15076605005475585
2018-07-03 18:24:00,-0.15621330144506373
2018-07-03 18:27:00,-0.11732114776589242
2018-07-03 18:30:00,-0.17247155298883854
2018-07-03 18:33:00,-0.14489288705584613
2018-07-03 18:36:00,-0.10627788641397728
2018-07-03 18:39:00,-0.16605852682357636
2018-07-03 18:42:00,-0.1687522286486569
2018-07-03 18:45:00,-0.12119604503078563
2018-07-03 18:48:00,-0.17233285029249146
2018-07-03 18:51:00,-0.21578840286514378
2018-07-03 18:54:00,
2018-07-03 18:57:00,
2018-07-03 19:00:00,
2018-07-03 19:03:00,-0.07037766152336644
2018-07-03 19:06:00,-0.12979367943120224
2018-07-03 19:09:00,-0.06853622314969243
2018-07-03 19:12:00,-0.08227386033200901
2018-07-03 19:15:00,-0.10281138616073804
2018-07-03 19:18:00,-0.02255840406309062
2018-07-03 19:21:00,-0.052720396001859626
2018-07-03 19:24:00,-0.05309996510243309
2018-07-03 19:27:00,-0.06971846970907336
2018-07-03 19:30:00,-0.10460491976112962
2018-07-03 19:33:00,-0.14802163514076483
2018-07-03 19:36:00,-0.09937507441532034
2018-07-03 19:39:00,-0.05602650821043653
2018-07-03 19:42:00,-0.06727658109804224
2018-07-03 19:45:00,-0.047578598076199796
2018-07-03 19:48:00,0.004304623972871013
2018-07-03 19:51:00,0.02092851497485526
2018-07-03 19:54:00,0.1152782615802721
2018-07-03 19:57:00,-0.008265127110746562
2018-07-03 20:00:00,-0.004125635670504835
2018-07-03 20:03:00,-0.05348429152360268
2018-07-03 20:06:00,0.03318748410930539
2018-07-03 20:09:00,-0.029064025448349184
2018-07-03 20:12:00,0.022097325219817776
2018-07-03 20:15:00,0.07144500750320049
2018-07-03 20:18:00,-0.05238212653455321
2018-07-03 20:21:00,0.031677621802373324
2018-07-03 20:24:00,-0.012868602062667378
2018-07-03 20:27:00,-0.007328728631819104
2018-07-03 20:30:00,0.072941500403374
2018-07-03 20:33:00,-0.0022529246670615066
2018-07-03 20:36:00,0.0783726638923099
2018-07-03 20:39:00,-0.0027665182573173297
