2018-01-01 00:00:00,0.47931184563827856
2018-07-03 20:42:00,0.08603330820568544
2018-07-03 20:45:00,-0.031026979367538843
2018-07-03 20:48:00,0.11811788917447075
2018-07-03 20:51:00,0.1337961413131552
2018-07-03 20:54:00,0.09804386138677046
2018-07-03 20:57:00,0.08940761957080667
2018-07-03 21:00:00,0.01591809205484651
2018-07-03 21:03:00,0.07732366924494727
2018-07-03 21:06:00,0.08230250686659701
2018-07-03 21:09:00,0.04599318293378474
2018-07-03 21:12:00,0.12204340506139033
2018-07-03 21:15:00,0.1592306082307573
2018-07-03 21:18:00,0.17143402535162977
2018-07-03 21:21:00,0.10875643161261905
2018-07-03 21:24:00,0.0721594378974828
2018-07-03 21:27:00,0.1602628421765644
2018-07-03 21:30:00,0.11863572921083687
2018-07-03 21:33:00,0.08608242674540634
2018-07-03 21:36:00,0.1265459425685549
2018-07-03 21:39:00,0.1582711624992612
2018-07-03 21:42:00,0.17291249664924635
2018-07-03 21:45:00,0.138788892264472
2018-07-03 21:48:00,0.08202588096071395
2018-07-03 21:51:00,0.13746117932493007
2018-07-03 21:54:00,0.13148813730026632
2018-07-03 21:57:00,0.10034961415186672
2018-07-03 22:00:00,0.1816357787303673
2018-07-03 22:03:00,0.23160219454751996
2018-07-03 22:06:00,0.20448738005569567
2018-07-03 22:09:00,0.20592164978677374
2018-07-03 22:12:00,0.21887211026768227
2018-07-03 22:15:00,0.24196647884781441
2018-07-03 22:18:00,0.26470264475324257
2018-07-03 22:21:00,0.24299639582943655
2018-07-03 22:24:00,0.1455057182338919
2018-07-03 22:27:00,0.1252240745171207
2018-07-03 22:30:00,0.053848196632998224
2018-07-03 22:33:00,0.1425615725909779
2018-07-03 22:36:00,0.12476035988117928
2018-07-03 22:39:00,0.1548638999774994
2018-07-03 22:42:00,0.1391785666446026
2018-07-03 22:45:00,0.30928033866337046
2018-07-03 22:48:00,0.19025193598190526
2018-07-03 22:51:00,0.18690003989587467
2018-07-03 22:54:00,0.17194254028282785
2018-07-03 22:57:00,0.15781407679696713
2018-07-03 23:00:00,0.05178880235246197
2018-07-03 23:03:00,0.21662751871838282
2018-07-03 23:06:00,0.2252145694615706
2018-07-03 23:09:00,0.21342675648531895
2018-07-03 23:12:00,0.20547871730838096
2018-07-03 23:15:00,0.1960642444476548
2018-07-03 23:18:00,0.16052280293024523
2018-07-03 23:21:00,0.28205119419072844
2018-07-03 23:24:00,0.2477088588669858
2018-07-03 23:27:00,0.1948236389206386
2018-07-03 23:30:00,0.18540618127485686
2018-07-03 23:33:00,0.2632053407296553
2018-07-03 23:36:00,0.25852792022641324
2018-07-03 23:39:00,0.3609100429298451
2018-07-03 23:42:00,0.21251181546739417
2018-07-03 23:45:00,0.22196565767876564
2018-07-03 23:48:00,0.1576129636334258
2018-07-03 23:51:00,0.21638245086523966
2018-07-03 23:54:00,0.15589263677344434
2018-07-03 23:57:00,0.17105765883007962
2018-07-04 00:00:00,0.1679594631871737
2018-07-04 00:03:00,0.19953570031060508
2018-07-04 00:06:00,0.2771310953653483
2018-07-04 00:09:00,0.21201159682470916
2018-07-04 00:12:00,0.18489923872368763
2018-07-04 00:15:00,0.11052189605146623
2018-07-04 00:18:00,0.22000163919972238
2018-07-04 00:21:00,0.2538872973176467
2018-07-04 00:24:00,0.16270224849085935
2018-07-04 00:27:00,0.25534636332287164
2018-07-04 00:30:00,0.1887801591551579
2018-07-04 00:33:00,0.23146427368936884
2018-07-04 00:36:00,0.23529339759784307
2018-07-04 00:39:00,0.21354845954863322
2018-07-04 00:42:00,0.2398044013112326
2018-07-04 00:45:00,0.2107192622659113
2018-07-04 00:48:00,0.25917892249844954
2018-07-04 00:51:00,0.27501714154902857
2018-07-04 00:54:00,0.253070183851662
2018-07-04 00:57:00,0.23159887797766032
2018-07-04 01:00:00,0.26384737952867
2018-07-04 01:03:00,0.29972097398217556
2018-07-04 01:06:00,0.2818673606042239
2018-07-04 01:09:00,0.24159506234224182
2018-07-04 01:12:00,0.25808096304092487
2018-07-04 01:15:00,0.25813289266511674
2018-07-04 01:18:00,0.25834601134096147
2018-07-04 01:21:00,0.21624335287066287
2018-07-04 01:24:00,0.2947049628876357
2018-07-04 01:27:00,0.237831465130796
2018-07-04 01:30:00,0.3197275011609122
2018-07-04 01:33:00,0.2621880531048646
2018-07-04 01:36:00,0.31883582077961137
2018-07-04 01:39:00,0.24192442822754856
2018-07-04 01:42:00,0.23757965781601342
2018-07-04 01:45:00,0.1419359303935721
2018-07-04 01:48:00,0.2541829126207631
2018-07-04 01:51:00,0.32806246506629577
2018-07-04 01:54:00,0.24367210174199272
2018-07-04 01:57:00,0.3245084797261484
2018-07-04 02:00:00,0.41787955541343536
2018-07-04 02:03:00,0.31918365317869757
2018-07-04 02:06:00,0.33534612118529594
2018-07-04 02:09:00,0.30594769311193204
2018-07-04 02:12:00,0.22435215125551622
2018-07-04 02:15:00,0.2309531010585033
2018-07-04 02:18:00,0.40147108954766964
2018-07-04 02:21:00,0.29009669116277337
2018-07-04 02:24:00,0.28637537954324443
2018-07-04 02:27:00,0.1930212437184764
2018-07-04 02:30:00,0.21793012326509142
2018-07-04 02:33:00,0.2736090467160466
2018-07-04 02:36:00,0.266843343812468
2018-07-04 02:39:00,0.2015613221113881
2018-07-04 02:42:00,0.3017502221736095
2018-07-04 02:45:00,0.2291071967224525
2018-07-04 02:48:00,0.3072200894422963
2018-07-04 02:51:00,0.2972596993208185
2018-07-04 02:54:00,0.31007732716932424
2018-07-04 02:57:00,0.30808046385232046
2018-07-04 03:00:00,0.25688663809569334
2018-07-04 03:03:00,0.28696381429364237
2018-07-04 03:06:00,0.2933315223769455
2018-07-04 03:09:00,0.3525348147276759
2018-07-04 03:12:00,0.35949049068830163
2018-07-04 03:15:00,0.30724758858207224
2018-07-04 03:18:00,0.24382506418533012
2018-07-04 03:21:00,0.2883791459363465
2018-07-04 03:24:00,0.3176683393256212
2018-07-04 03:27:00,0.3878094333927038
2018-07-04 03:30:00,0.2794066415714269
2018-07-04 03:33:00,0.2826873307633946
2018-07-04 03:36:00,0.3244669985380142
2018-07-04 03:39:00,0.35726474927867
2018-07-04 03:42:00,0.34214825633006285
2018-07-04 03:45:00,0.31733715604565305
2018-07-04 03:48:00,0.2193982830673349
2018-07-04 03:51:00,0.19419915093590134
2018-07-04 03:54:00,0.2458086657600802
2018-07-04 03:57:00,0.2848264587239555
2018-07-04 04:00:00,0.24118244470429318
2018-07-04 04:03:00,0.2857009941548654
2018-07-04 04:06:00,0.2948187418264183
2018-07-04 04:09:00,0.3521134569280093
2018-07-04 04:12:00,0.3150527067672897
2018-07-04 04:15:00,0.3534373992914084
2018-07-04 04:18:00,0.24420782003727481
2018-07-04 04:21:00,0.34490833306648483
2018-07-04 04:24:00,0.22828732299512922
2018-07-04 04:27:00,0.28660845325185846
2018-07-04 04:30:00,0.25972025767282503
2018-07-04 04:33:00,0.33863701116058564
2018-07-04 04:36:00,0.2564901136443041
2018-07-04 04:39:00,0.38599940693694634
2018-07-04 04:42:00,0.23973656275762778
2018-07-04 04:45:00,0.22104572083668472
2018-07-04 04:48:00,0.30143686915118906
2018-07-04 04:51:00,0.25836987372616704
2018-07-04 04:54:00,0.2840262022426714
2018-07-04 04:57:00,0.3031777552889139
2018-07-04 05:00:00,0.2786192184827314
2018-07-04 05:03:00,0.2706727981498602
2018-07-04 05:06:00,0.32783656811676565
2018-07-04 05:09:00,0.38812574514167864
2018-07-04 05:12:00,0.4125136074488296
2018-07-04 05:15:00,0.4329200395310977
2018-07-04 05:18:00,0.3741390665521749
2018-07-04 05:21:00,0.3051145803523241
2018-07-04 05:24:00,0.33784679761794223
2018-07-04 05:27:00,0.2851480676335427
2018-07-04 05:30:00,0.3747540173754942
2018-07-04 05:33:00,0.32080433938926944
2018-07-04 05:36:00,0.33563597034577697
2018-07-04 05:39:00,0.3883950872809123
2018-07-04 05:42:00,0.39165307945091854
2018-07-04 05:45:00,0.3241107908345384
2018-07-04 05:48:00,0.5067990414614769
2018-07-04 05:51:00,0.38626885397707156
2018-07-04 05:54:00,0.3783880249649769
2018-07-04 05:57:00,0.4616732396103771
2018-07-04 06:00:00,0.4401666453720168
2018-07-04 06:03:00,0.3901284174834245
2018-07-04 06:06:00,0.4512346559636171
2018-07-04 06:09:00,0.37123159072979206
2018-07-04 06:12:00,0.29342167537487285
2018-07-04 06:15:00,0.3703186628424646
2018-07-04 06:18:00,0.3759280612643465
2018-07-04 06:21:00,0.3869012550282491
2018-07-04 06:24:00,0.44595816767957785
2018-07-04 06:27:00,0.424420007199501
2018-07-04 06:30:00,0.39664015559253585
2018-07-04 06:33:00,0.38512947507035733
2018-07-04 06:36:00,0.48898873866642134
2018-07-04 06:39:00,0.347280920419621
2018-07-04 06:42:00,0.4292923893361831
2018-07-04 06:45:00,0.42489211936293714
2018-07-04 06:48:00,0.43313330283967844
2018-07-04 06:51:00,0.4600580612018348
2018-07-04 06:54:00,0.4948202998143074
2018-07-04 06:57:00,0.364637575671793
2018-07-04 07:00:00,0.4730364928284416
2018-07-04 07:03:00,0.4042080909609922
2018-07-04 07:06:00,0.46960520076618195
2018-07-04 07:09:00,0.4076558296216035
2018-07-04 07:12:00,0.350301774679906
2018-07-04 07:15:00,0.41014674179160693
2018-07-04 07:18:00,0.3577953208576332
2018-07-04 07:21:00,0.38730480308942106
2018-07-04 07:24:00,0.33229860464643934
2018-07-04 07:27:00,0.33296937997999976
2018-07-04 07:30:00,0.38848423771787566
2018-07-04 07:33:00,0.4329389897830538
2018-07-04 07:36:00,0.2961610260699672
2018-07-04 07:39:00,0.3967628351297776
2018-07-04 07:42:00,0.3237030703082837
2018-07-04 07:45:00,0.3754343064875343
2018-07-04 07:48:00,0.33905098134664513
2018-07-04 07:51:00,0.2537746935975065
2018-07-04 07:54:00,0.25093328019153205
2018-07-04 07:57:00,0.4257603669315131
2018-07-04 08:00:00,0.3008739339072122
2018-07-04 08:03:00,0.2425897978707212
2018-07-04 08:06:00,0.22735750813387767
2018-07-04 08:09:00,0.1804679239867255
2018-07-04 08:12:00,0.32479576961713974
2018-07-04 08:15:00,0.26135678140684604
2018-07-04 08:18:00,0.22814010274868224
2018-07-04 08:21:00,0.23638312756207824
2018-07-04 08:24:00,0.2163335610213153
2018-07-04 08:27:00,0.23632326114267244
2018-07-04 08:30:00,0.25030159199656055
2018-07-04 08:33:00,0.3647178605334602
2018-07-04 08:36:00,0.21258018511144883
2018-07-04 08:39:00,0.14246491427581986
2018-07-04 08:42:00,0.1948114928310929
2018-07-04 08:45:00,0.26437346597083433
2018-07-04 08:48:00,0.19403107660178875
2018-07-04 08:51:00,0.15624414790738683
2018-07-04 08:54:00,0.1918561115954276
2018-07-04 08:57:00,0.11556862269162593
2018-07-04 09:00:00,0.12252450823507388
2018-07-04 09:03:00,0.09589423637692107
2018-07-04 09:06:00,0.16862198521363325
2018-07-04 09:09:00,0.02886800869345052
2018-07-04 09:12:00,0.06908563842063131
2018-07-04 09:15:00,0.025590667685889912
2018-07-04 09:18:00,0.010436460069797704
2018-07-04 09:21:00,0.08627609590706697
2018-07-04 09:24:00,0.039305404408480626
2018-07-04 09:27:00,0.04985076866569216
2018-07-04 09:30:00,-0.06268709523112648
2018-07-04 09:33:00,-0.061851496803853934
2018-07-04 09:36:00,-0.054606363615334885
2018-07-04 09:39:00,-0.04694418160431724
2018-07-04 09:42:00,-0.12662549124138422
2018-07-04 09:45:00,-0.1782183480915478
2018-07-04 09:48:00,-0.16911869487836384
2018-07-04 09:51:00,-0.08882389859024897
2018-07-04 09:54:00,-0.1620261393118767
2018-07-04 09:57:00,-0.10061458092081921
2018-07-04 10:00:00,-0.16866771855660545
2018-07-04 10:03:00,-0.14010426833465317
2018-07-04 10:06:00,-0.2263673867045668
2018-07-04 10:09:00,-0.12280246188907995
2018-07-04 10:12:00,-0.17400167165453695
2018-07-04 10:15:00,-0.31645841511982553
2018-07-04 10:18:00,-0.2233573557653017
2018-07-04 10:21:00,-0.13401816722841886
2018-07-04 10:24:00,-0.2742926775939054
2018-07-04 10:27:00,-0.24044092299300246
2018-07-04 10:30:00,-0.27646335029419333
2018-07-04 10:33:00,-0.34625073098447956
2018-07-04 10:36:00,-0.32697419136070494
2018-07-04 10:39:00,-0.308401694195652
2018-07-04 10:42:00,-0.383193142178925
2018-07-04 10:45:00,-0.27946747073184497
2018-07-04 10:48:00,-0.358021681286516
2018-07-04 10:51:00,-0.37673816060612353
2018-07-04 10:54:00,-0.4093995981646117
2018-07-04 10:57:00,-0.3014970905758787
2018-07-04 11:00:00,-0.2663102779159203
2018-07-04 11:03:00,-0.40264687361025153
2018-07-04 11:06:00,-0.309302669214901
2018-07-04 11:09:00,-0.3027286055552736
2018-07-04 11:12:00,-0.33513526380983194
2018-07-04 11:15:00,-0.38547418993186966
2018-07-04 11:18:00,-0.3426518159199077
2018-07-04 11:21:00,-0.33029932753765934
2018-07-04 11:24:00,-0.26211165370432354
2018-07-04 11:27:00,-0.25228235790564213
2018-07-04 11:30:00,-0.2681127563903942
2018-07-04 11:33:00,-0.3568953968980395
2018-07-04 11:36:00,-0.46289013272041757
2018-07-04 11:39:00,-0.3339446899931886
2018-07-04 11:42:00,-0.32140381097485715
2018-07-04 11:45:00,-0.3846203671668036
2018-07-04 11:48:00,-0.39963230965781804
2018-07-04 11:51:00,-0.45764500657924145
2018-07-04 11:54:00,-0.40497617311376644
2018-07-04 11:57:00,-0.4538333253178166
2018-07-04 12:00:00,-0.4035801570081503
2018-07-04 12:03:00,-0.2429024201995844
2018-07-04 12:06:00,-0.3617681981171472
2018-07-04 12:09:00,-0.425111975749644
2018-07-04 12:12:00,-0.4509809056601739
2018-07-04 12:15:00,-0.39891283246259945
2018-07-04 12:18:00,-0.4248318336104262
2018-07-04 12:21:00,-0.4864185695834067
2018-07-04 12:24:00,-0.3825482570120471
2018-07-04 12:27:00,-0.5576560995758655
2018-07-04 12:30:00,-0.39248631800950307
2018-07-04 12:33:00,-0.46885683107240084
2018-07-04 12:36:00,-0.5443806084363132
2018-07-04 12:39:00,-0.4727676763578188
2018-07-04 12:42:00,-0.5076794481050797
2018-07-04 12:45:00,-0.4089549981820255
2018-07-04 12:48:00,-0.4885270319699089
2018-07-04 12:51:00,-0.473782109571232
2018-07-04 12:54:00,-0.4181233776216686
2018-07-04 12:57:00,-0.46210286501337805
2018-07-04 13:00:00,-0.5537680399286273
2018-07-04 13:03:00,-0.5707987923776159
2018-07-04 13:06:00,-0.48288723005924794
2018-07-04 13:09:00,-0.6446185246493883
2018-07-04 13:12:00,-0.6004376745148079
2018-07-04 13:15:00,-0.5981605838306905
2018-07-04 13:18:00,-0.5261110774715121
2018-07-04 13:21:00,-0.5891117966669981
2018-07-04 13:24:00,-0.49782873537043315
2018-07-04 13:27:00,-0.4836231580613344
2018-07-04 13:30:00,-0.4878557845365208
2018-07-04 13:33:00,-0.458444612414155
2018-07-04 13:36:00,-0.5055892599882554
2018-07-04 13:39:00,-0.4571181568618954
2018-07-04 13:42:00,-0.5564329677087585
2018-07-04 13:45:00,-0.5121755263415935
2018-07-04 13:48:00,-0.5008068319500012
2018-07-04 13:51:00,-0.4757809904172632
2018-07-04 13:54:00,-0.43489864563298397
2018-07-04 13:57:00,-0.5159110474657496
2018-07-04 14:00:00,-0.49766955871388063
2018-07-04 14:03:00,-0.5176954958784563
2018-07-04 14:06:00,-0.5062628563789531
2018-07-04 14:09:00,-0.5231624024388566
2018-07-04 14:12:00,-0.5070629970893492
2018-07-04 14:15:00,-0.5460401451172743
2018-07-04 14:18:00,-0.557845818069552
2018-07-04 14:21:00,-0.5054263724202315
2018-07-04 14:24:00,-0.5168572221793966
2018-07-04 14:27:00,-0.6149876831548795
2018-07-04 14:30:00,-0.5035182998066716
2018-07-04 14:33:00,-0.36011815966480754
2018-07-04 14:36:00,-0.429465494585088
2018-07-04 14:39:00,-0.42538691028784115
2018-07-04 14:42:00,-0.576172040548613
2018-07-04 14:45:00,-0.6109800462150474
2018-07-04 14:48:00,-0.608009069436207
2018-07-04 14:51:00,-0.5991766323722914
2018-07-04 14:54:00,-0.5524346981515009
2018-07-04 14:57:00,-0.5487441660902164
2018-07-04 15:00:00,-0.5887596571214999
2018-07-04 15:03:00,-0.5293897483667251
2018-07-04 15:06:00,-0.5562964733966282
2018-07-04 15:09:00,-0.5506279091259785
2018-07-04 15:12:00,-0.633993634549654
2018-07-04 15:15:00,-0.5473401909059135
2018-07-04 15:18:00,-0.5667308577872632
2018-07-04 15:21:00,-0.5633410739145575
2018-07-04 15:24:00,-0.5573652006485759
2018-07-04 15:27:00,-0.5795448138591723
2018-07-04 15:30:00,-0.45308135241822356
2018-07-04 15:33:00,-0.5160753756110239
2018-07-04 15:36:00,-0.39131742973501105
2018-07-04 15:39:00,-0.6100009349281663
2018-07-04 15:42:00,-0.5255510428263506
2018-07-04 15:45:00,-0.5224115158112568
2018-07-04 15:48:00,-0.4647539344888969
2018-07-04 15:51:00,-0.6398394393287958
2018-07-04 15:54:00,-0.5888977798247197
2018-07-04 15:57:00,-0.540764662503932
2018-07-04 16:00:00,-0.46027702886340194
2018-07-04 16:03:00,-0.45606362676466006
2018-07-04 16:06:00,-0.47586410286498904
2018-07-04 16:09:00,-0.5469120054465861
2018-07-04 16:12:00,-0.49087297671832175
2018-07-04 16:15:00,-0.5391787922298477
2018-07-04 16:18:00,-0.4283260267142168
2018-07-04 16:21:00,-0.43805321445478285
2018-07-04 16:24:00,-0.5496996276820596
2018-07-04 16:27:00,-0.3985620354852131
2018-07-04 16:30:00,-0.46299805274719574
2018-07-04 16:33:00,-0.5578747358248393
2018-07-04 16:36:00,-0.5166144492083049
2018-07-04 16:39:00,-0.5836490666745249
2018-07-04 16:42:00,-0.4894454059601685
2018-07-04 16:45:00,-0.5168864036282343
2018-07-04 16:48:00,-0.5392169982409314
2018-07-04 16:51:00,-0.5034333632564199
2018-07-04 16:54:00,-0.4978530813104385
2018-07-04 16:57:00,-0.6037789258178918
2018-07-04 17:00:00,-0.525993054989101
2018-07-04 17:03:00,-0.523832178019461
2018-07-04 17:06:00,-0.503994540337203
2018-07-04 17:09:00,-0.4472492702109321
2018-07-04 17:12:00,-0.46646046956146847
2018-07-04 17:15:00,-0.449710117177915
2018-07-04 17:18:00,-0.4168410433470626
2018-07-04 17:21:00,-0.4421570282140692
2018-07-04 17:24:00,-0.42846513168080946
2018-07-04 17:27:00,-0.41706683911974096
2018-07-04 17:30:00,-0.40886789108060384
2018-07-04 17:33:00,-0.4056888860994263
2018-07-04 17:36:00,-0.4828328277434366
2018-07-04 17:39:00,-0.36760321708038646
2018-07-04 17:42:00,-0.3949247083666023
2018-07-04 17:45:00,-0.40562321761461817
2018-07-04 17:48:00,-0.3654402793086433
2018-07-04 17:51:00,-0.2712884872725567
2018-07-04 17:54:00,-0.25572485778775444
2018-07-04 17:57:00,-0.16728999065242078
2018-07-04 18:00:00,-0.2734165452415027
2018-07-04 18:03:00,-0.21230888642395485
2018-07-04 18:06:00,-0.2314895117831952
2018-07-04 18:09:00,-0.271301045742689
2018-07-04 18:12:00,-0.2331587267576083
2018-07-04 18:15:00,-0.2026756166358723
2018-07-04 18:18:00,-0.20534209969076755
2018-07-04 18:21:00,-0.17283688907480155
2018-07-04 18:24:00,-0.13086748227351563
2018-07-04 18:27:00,-0.21548838213709587
2018-07-04 18:30:00,-0.154750408983773
2018-07-04 18:33:00,-0.15332730812599493
2018-07-04 18:36:00,-0.1549652064261977
2018-07-04 18:39:00,-0.14883055441885062
2018-07-04 18:42:00,-0.17968686387774824
2018-07-04 18:45:00,-0.16125335073400038
2018-07-04 18:48:00,-0.20920284671154832
2018-07-04 18:51:00,-0.20814816917504686
2018-07-04 18:54:00,
2018-07-04 18:57:00,
2018-07-04 19:00:00,
2018-07-04 19:03:00,-0.12820900389692724
2018-07-04 19:06:00,-0.18505055609443843
2018-07-04 19:09:00,-0.24361688330264997
2018-07-04 19:12:00,-0.23392029519379776
2018-07-04 19:15:00,-0.15677730450056515
2018-07-04 19:18:00,-0.2231674157831094
2018-07-04 19:21:00,-0.05946717142978741
2018-07-04 19:24:00,-0.08842124011499664
2018-07-04 19:27:00,-0.09414977827572102
2018-07-04 19:30:00,-0.06399192925363195
2018-07-04 19:33:00,-0.10568471077715458
2018-07-04 19:36:00,-0.13483041693979203
2018-07-04 19:39:00,-0.11786729678010488
2018-07-04 19:42:00,-0.08094001450501764
2018-07-04 19:45:00,-0.06233419196297518
2018-07-04 19:48:00,-0.05614655620212261
2018-07-04 19:51:00,-0.0473671901677335
2018-07-04 19:54:00,-0.03527371249526823
2018-07-04 19:57:00,-0.1338435803535276
2018-07-04 20:00:00,-0.0538106190574581
2018-07-04 20:03:00,-0.13929260746328964
2018-07-04 20:06:00,-0.028563523412231007
2018-07-04 20:09:00,-0.01074536738462939
2018-07-04 20:12:00,0.0022386165913417244
2018-07-04 20:15:00,-0.008780167557745244
2018-07-04 20:18:00,-0.023867430714972215
2018-07-04 20:21:00,-0.05106684136563899
2018-07-04 20:24:00,-0.028721513086964023
2018-07-04 20:27:00,-0.02336810068277373
2018-07-04 20:30:00,0.024660026376693622
2018-07-04 20:33:00,-0.005013454387949423
2018-07-04 20:36:00,0.0306162724741057
2018-07-04 20:39:00,-0.044534732816543965
2018-07-04 20:42:00,0.009999066952047997
2018-07-04 20:45:00,0.005059173144104534
2018-07-04 20:48:00,0.0430326615520471
2018-07-04 20:51:00,0.08640813293578731
2018-07-04 20:54:00,0.05100828267995894
2018-07-04 20:57:00,0.11795283424811487
2018-07-04 21:00:00,0.008761481086480671
2018-07-04 21:03:00,-0.03694580784599566
2018-07-04 21:06:00,-0.018185261396467922
2018-07-04 21:09:00,0.003717942118953488
2018-07-04 21:12:00,0.013640513003792876
2018-07-04 21:15:00,0.04348395570406183
2018-07-04 21:18:00,0.027816155008736132
2018-07-04 21:21:00,0.004480147912488519
2018-07-04 21:24:00,-0.010989807300802568
2018-07-04 21:27:00,0.03901904168554893
2018-07-04 21:30:00,-0.10336646214506118
2018-07-04 21:33:00,0.03621030390888791
2018-07-04 21:36:00,-0.019656544325698633
2018-07-04 21:39:00,0.003473829069378098
2018-07-04 21:42:00,0.02112406441864323
2018-07-04 21:45:00,0.11101229036455607
2018-07-04 21:48:00,0.031799097784187325
2018-07-04 21:51:00,0.0374343142533462
2018-07-04 21:54:00,0.04496962992789122
2018-07-04 21:57:00,0.008436119183841129
2018-07-04 22:00:00,0.11056453516926013
2018-07-04 22:03:00,0.009038823609557767
2018-07-04 22:06:00,0.10384435056232633
2018-07-04 22:09:00,0.017250800573947345
2018-07-04 22:12:00,0.12781446756872583
2018-07-04 22:15:00,0.0593563381771105
2018-07-04 22:18:00,0.0829754415205457
2018-07-04 22:21:00,0.03852282833616982
2018-07-04 22:24:00,0.05017066893782385
2018-07-04 22:27:00,0.013364798667055311
2018-07-04 22:30:00,0.04758961281754637
2018-07-04 22:33:00,0.037104577027150754
2018-07-04 22:36:00,-0.022301511362911697
2018-07-04 22:39:00,0.08606549567878119
2018-07-04 22:42:00,-0.004083837225039133
2018-07-04 22:45:00,0.0787035211710645
2018-07-04 22:48:00,0.044321699749389154
2018-07-04 22:51:00,0.028361987231676267
2018-07-04 22:54:00,0.11350335064105366
2018-07-04 22:57:00,0.19944818772853523
2018-07-04 23:00:00,0.12231295907014328
2018-07-04 23:03:00,0.14223582270818724
2018-07-04 23:06:00,0.15571788898540717
2018-07-04 23:09:00,0.1079473886740061
2018-07-04 23:12:00,0.1290674042303408
2018-07-04 23:15:00,0.08630904774497594
2018-07-04 23:18:00,0.11929684813554786
2018-07-04 23:21:00,0.08912051625304684
2018-07-04 23:24:00,0.022383610328461145
2018-07-04 23:27:00,0.13659292818431368
2018-07-04 23:30:00,0.07387661435080872
2018-07-04 23:33:00,0.12622498777039937
2018-07-04 23:36:00,0.005981551727018086
2018-07-04 23:39:00,0.08117587915103286
2018-07-04 23:42:00,0.004731045822836677
2018-07-04 23:45:00,-0.03546029436046183
2018-07-04 23:48:00,0.0854289477151724
2018-07-04 23:51:00,-0.008865869202566046
2018-07-04 23:54:00,0.010306062651181946
2018-07-04 23:57:00,0.02295762746081209
2018-07-05 00:00:00,-0.02859425958143902
2018-07-05 00:03:00,-0.02843243409711249
2018-07-05 00:06:00,-0.07164878929427232
2018-07-05 00:09:00,-0.06328768198181933
2018-07-05 00:12:00,-0.04274691730336144
2018-07-05 00:15:00,-0.06032480357174563
2018-07-05 00:18:00,0.004780044820790863
2018-07-05 00:21:00,-0.17210794836819332
2018-07-05 00:24:00,0.02376254402003042
2018-07-05 00:27:00,-0.049299040276139294
2018-07-05 00:30:00,0.021420720396406523
2018-07-05 00:33:00,0.04745648596923502
2018-07-05 00:36:00,0.0780198969155208
2018-07-05 00:39:00,-0.028585481569393778
2018-07-05 00:42:00,0.005538362991899248
2018-07-05 00:45:00,0.1566553242564055
2018-07-05 00:48:00,0.044279060270923765
2018-07-05 00:51:00,0.031949870770290545
2018-07-05 00:54:00,0.13021818521161777
2018-07-05 00:57:00,0.0069932367894693925
2018-07-05 01:00:00,-0.038007156944331655
2018-07-05 01:03:00,-0.03238459758375711
2018-07-05 01:06:00,0.028270535488502446
2018-07-05 01:09:00,-0.02273523194412519
2018-07-05 01:12:00,0.04711180166196982
2018-07-05 01:15:00,0.14267106893856862
2018-07-05 01:18:00,-0.01562835610957336
2018-07-05 01:21:00,0.023488663054479275
2018-07-05 01:24:00,-0.09453319314127384
2018-07-05 01:27:00,0.024168728555821417
2018-07-05 01:30:00,-0.011385063331317724
2018-07-05 01:33:00,0.005188625911102918
2018-07-05 01:36:00,0.07096750970526955
2018-07-05 01:39:00,0.04981738783357059
2018-07-05 01:42:00,0.00021199323725795693
2018-07-05 01:45:00,0.09136174708504541
2018-07-05 01:48:00,0.02454031831894099
2018-07-05 01:51:00,0.04834560621912942
2018-07-05 01:54:00,0.08791547861710569
2018-07-05 01:57:00,0.10560516224319372
2018-07-05 02:00:00,0.0855931808368382
2018-07-05 02:03:00,0.0027913806509900496
2018-07-05 02:06:00,0.08363394152223691
2018-07-05 02:09:00,0.16848301538351507
2018-07-05 02:12:00,0.18233950801572973
2018-07-05 02:15:00,0.10559487721576488
2018-07-05 02:18:00,0.14461147514708728
2018-07-05 02:21:00,0.12877859694128801
