2018-01-01 00:00:00,0.47931184563827856
2018-07-05 02:24:00,0.050847637091976594
2018-07-05 02:27:00,0.19667377213647796
2018-07-05 02:30:00,0.16115547288922016
2018-07-05 02:33:00,0.17150187799029482
2018-07-05 02:36:00,0.19995108859387756
2018-07-05 02:39:00,0.13772935149364685
2018-07-05 02:42:00,0.0937113063945958
2018-07-05 02:45:00,0.05636614510308391
2018-07-05 02:48:00,0.1297590165460747
2018-07-05 02:51:00,0.20266262693490944
2018-07-05 02:54:00,0.18777968488899432
2018-07-05 02:57:00,0.2094102010597112
2018-07-05 03:00:00,0.15465456850557757
2018-07-05 03:03:00,0.14902809350229518
2018-07-05 03:06:00,0.18580631048394025
2018-07-05 03:09:00,0.22157301207465707
2018-07-05 03:12:00,0.12456012718575948
2018-07-05 03:15:00,0.10635899529643211
2018-07-05 03:18:00,0.1864448896334352
2018-07-05 03:21:00,0.11448737756376204
2018-07-05 03:24:00,0.11788774065473717
2018-07-05 03:27:00,0.19687630601697492
2018-07-05 03:30:00,0.16756911455803447
2018-07-05 03:33:00,0.11805310341628683
2018-07-05 03:36:00,0.1979903054668739
2018-07-05 03:39:00,0.19888132663396618
2018-07-05 03:42:00,0.16594871412632983
2018-07-05 03:45:00,0.23823887270242494
2018-07-05 03:48:00,0.267504953851585
2018-07-05 03:51:00,0.21626447157632356
2018-07-05 03:54:00,0.20329424178441968
2018-07-05 03:57:00,0.20268276386366324
2018-07-05 04:00:00,0.15398461191284696
2018-07-05 04:03:00,0.1663783705107562
2018-07-05 04:06:00,0.19107523661278947
2018-07-05 04:09:00,0.21932135892910765
2018-07-05 04:12:00,0.23348475275702185
2018-07-05 04:15:00,0.2713956234189254
2018-07-05 04:18:00,0.24978851802973168
2018-07-05 04:21:00,0.3082263172733519
2018-07-05 04:24:00,0.32670598863080613
2018-07-05 04:27:00,0.2368645600284367
2018-07-05 04:30:00,0.32557922402111217
2018-07-05 04:33:00,0.28679750952699123
2018-07-05 04:36:00,0.3537176447938464
2018-07-05 04:39:00,0.3404442005760302
2018-07-05 04:42:00,0.3791108165031005
2018-07-05 04:45:00,0.3313754078763509
2018-07-05 04:48:00,0.3027029978803739
2018-07-05 04:51:00,0.45640863232773654
2018-07-05 04:54:00,0.3035072540523629
2018-07-05 04:57:00,0.32345363166763264
2018-07-05 05:00:00,0.3352698186490102
2018-07-05 05:03:00,0.26290141744976836
2018-07-05 05:06:00,0.25704409665019057
2018-07-05 05:09:00,0.2640707326743268
2018-07-05 05:12:00,0.3076478383110839
2018-07-05 05:15:00,0.235348246999024
2018-07-05 05:18:00,0.3465524681383272
2018-07-05 05:21:00,0.23865424384479184
2018-07-05 05:24:00,0.258395591135411
2018-07-05 05:27:00,0.3228396034747334
2018-07-05 05:30:00,0.30305747164067043
2018-07-05 05:33:00,0.2083626652083126
2018-07-05 05:36:00,0.3305803195992212
2018-07-05 05:39:00,0.2678140760228871
2018-07-05 05:42:00,0.28119344506717425
2018-07-05 05:45:00,0.28922055270845703
2018-07-05 05:48:00,0.3040940107887309
2018-07-05 05:51:00,0.3235055763286141
2018-07-05 05:54:00,0.2816769320528465
2018-07-05 05:57:00,0.3458383040730837
2018-07-05 06:00:00,0.3067549484925962
2018-07-05 06:03:00,0.27816413891287084
2018-07-05 06:06:00,0.3354982762112968
2018-07-05 06:09:00,0.30762698329675686
2018-07-05 06:12:00,0.3526308433475833
2018-07-05 06:15:00,0.26769015667957774
2018-07-05 06:18:00,0.21338426132336963
2018-07-05 06:21:00,0.27895446624353326
2018-07-05 06:24:00,0.3185928542986858
2018-07-05 06:27:00,0.31225677102759164
2018-07-05 06:30:00,0.30023214789247277
2018-07-05 06:33:00,0.2771192894082901
2018-07-05 06:36:00,0.21857780332908305
2018-07-05 06:39:00,0.4004266791241662
2018-07-05 06:42:00,0.3085731604819557
2018-07-05 06:45:00,0.3610896819058098
2018-07-05 06:48:00,0.25462807160130296
2018-07-05 06:51:00,0.26138561898380885
2018-07-05 06:54:00,0.32174364455312343
2018-07-05 06:57:00,0.34855866466585894
2018-07-05 07:00:00,0.287695862636383
2018-07-05 07:03:00,0.2252738973193118
2018-07-05 07:06:00,0.2719046877285223
2018-07-05 07:09:00,0.30559069648501236
2018-07-05 07:12:00,0.34169407813334374
2018-07-05 07:15:00,0.3284286296333221
2018-07-05 07:18:00,0.30298385375385806
2018-07-05 07:21:00,0.3728228697308964
2018-07-05 07:24:00,0.15159297764853363
2018-07-05 07:27:00,0.2967862366550662
2018-07-05 07:30:00,0.31221951216127763
2018-07-05 07:33:00,0.2841838835203703
2018-07-05 07:36:00,0.2341732115298214
2018-07-05 07:39:00,0.23671485237781553
2018-07-05 07:42:00,0.2729142545537684
2018-07-05 07:45:00,0.2627316365154684
2018-07-05 07:48:00,0.2828686715855042
2018-07-05 07:51:00,0.2865504804401553
2018-07-05 07:54:00,0.24567596874624087
2018-07-05 07:57:00,0.22420132179058783
2018-07-05 08:00:00,0.26896307886039494
2018-07-05 08:03:00,0.2825466196684374
2018-07-05 08:06:00,0.28877633773373645
2018-07-05 08:09:00,0.23958360572788706
2018-07-05 08:12:00,0.22513445041920477
2018-07-05 08:15:00,0.28862068969107213
2018-07-05 08:18:00,0.22700417459071787
2018-07-05 08:21:00,0.22488284876732223
2018-07-05 08:24:00,0.24750014498954442
2018-07-05 08:27:00,0.10358749663413391
2018-07-05 08:30:00,0.11475548339666375
2018-07-05 08:33:00,0.05423888678262756
2018-07-05 08:36:00,0.10765526687987403
2018-07-05 08:39:00,0.061655249576745064
2018-07-05 08:42:00,0.09492884316375694
2018-07-05 08:45:00,0.09834329511232909
2018-07-05 08:48:00,0.012066547215113133
2018-07-05 08:51:00,-0.038326325582431764
2018-07-05 08:54:00,0.025696305442295397
2018-07-05 08:57:00,0.005096429317518414
2018-07-05 09:00:00,0.04780958884003894
2018-07-05 09:03:00,0.055516877636136996
2018-07-05 09:06:00,0.09409113552192139
2018-07-05 09:09:00,-0.03481643491761588
2018-07-05 09:12:00,-0.004193368633139016
2018-07-05 09:15:00,0.011421791114457847
2018-07-05 09:18:00,-0.13660508123228965
2018-07-05 09:21:00,-0.14495143292299417
2018-07-05 09:24:00,-0.19302334249977093
2018-07-05 09:27:00,-0.037195096558662044
2018-07-05 09:30:00,-0.23575674896062537
2018-07-05 09:33:00,-0.2414888856837365
2018-07-05 09:36:00,-0.2604400518025045
2018-07-05 09:39:00,-0.29048316981157996
2018-07-05 09:42:00,-0.31581300603284035
2018-07-05 09:45:00,-0.345431489483758
2018-07-05 09:48:00,-0.2957508367496189
2018-07-05 09:51:00,-0.351964977507464
2018-07-05 09:54:00,-0.2878797528239829
2018-07-05 09:57:00,-0.33119162926260515
2018-07-05 10:00:00,-0.4613945551942038
2018-07-05 10:03:00,-0.29832508127168467
2018-07-05 10:06:00,-0.34746449800690016
2018-07-05 10:09:00,-0.4122671431161393
2018-07-05 10:12:00,-0.36186842120565643
2018-07-05 10:15:00,-0.18344065301840828
2018-07-05 10:18:00,-0.36763988856750984
2018-07-05 10:21:00,-0.24872132001553382
2018-07-05 10:24:00,-0.41896862226911935
2018-07-05 10:27:00,-0.3485721024623558
2018-07-05 10:30:00,-0.4168260968256732
2018-07-05 10:33:00,-0.4737419439063615
2018-07-05 10:36:00,-0.39825349757848016
2018-07-05 10:39:00,-0.2962340381383797
2018-07-05 10:42:00,-0.3621331019078866
2018-07-05 10:45:00,-0.3453317450059785
2018-07-05 10:48:00,-0.37544268994474805
2018-07-05 10:51:00,-0.4324276003867453
2018-07-05 10:54:00,-0.40011461196695564
2018-07-05 10:57:00,-0.4587996606269371
2018-07-05 11:00:00,-0.36697641382329493
2018-07-05 11:03:00,-0.36430696078411984
2018-07-05 11:06:00,-0.4113813024847559
2018-07-05 11:09:00,-0.44017071742752023
2018-07-05 11:12:00,-0.4020523334785935
2018-07-05 11:15:00,-0.4126656866958456
2018-07-05 11:18:00,-0.3793349235702408
2018-07-05 11:21:00,-0.47877977348679224
2018-07-05 11:24:00,-0.49082652200490884
2018-07-05 11:27:00,-0.4386737326362322
2018-07-05 11:30:00,-0.565582818627604
2018-07-05 11:33:00,-0.43948801852690167
2018-07-05 11:36:00,-0.5691674000580633
2018-07-05 11:39:00,-0.5068420526633304
2018-07-05 11:42:00,-0.4950373209580903
2018-07-05 11:45:00,-0.5273473445709556
2018-07-05 11:48:00,-0.5302440638103008
2018-07-05 11:51:00,-0.48163112793747587
2018-07-05 11:54:00,-0.4200468572985301
2018-07-05 11:57:00,-0.45944295821777814
2018-07-05 12:00:00,-0.38814527379821584
2018-07-05 12:03:00,-0.460884473255021
2018-07-05 12:06:00,-0.5636954079835732
2018-07-05 12:09:00,-0.36148293016123034
2018-07-05 12:12:00,-0.438500477499133
2018-07-05 12:15:00,-0.4495750724667573
2018-07-05 12:18:00,-0.4404888170204231
2018-07-05 12:21:00,-0.39981760829863333
2018-07-05 12:24:00,-0.3683911141941394
2018-07-05 12:27:00,-0.3896973860399271
2018-07-05 12:30:00,-0.31027782305943674
2018-07-05 12:33:00,-0.4402758512385958
2018-07-05 12:36:00,-0.2945588850937497
2018-07-05 12:39:00,-0.20135075557521986
2018-07-05 12:42:00,-0.10905522341982987
2018-07-05 12:45:00,-0.11727083257062532
2018-07-05 12:48:00,-0.019949282413847413
2018-07-05 12:51:00,0.1604963079627737
2018-07-05 12:54:00,0.13561447087823808
2018-07-05 12:57:00,0.0799746258745131
2018-07-05 13:00:00,0.21913548238569547
2018-07-05 13:03:00,0.2207601039807514
2018-07-05 13:06:00,0.09883670135593547
2018-07-05 13:09:00,0.17045060626816166
2018-07-05 13:12:00,-0.07691284077480987
2018-07-05 13:15:00,0.005052717689181918
2018-07-05 13:18:00,-0.1870800284199845
2018-07-05 13:21:00,-0.28892944851492075
2018-07-05 13:24:00,-0.27976619603191466
2018-07-05 13:27:00,-0.2767523576618487
2018-07-05 13:30:00,-0.10610293268155147
2018-07-05 13:33:00,-0.1065002802203594
2018-07-05 13:36:00,-0.16330310877663123
2018-07-05 13:39:00,-0.18142197508768731
2018-07-05 13:42:00,-0.20325529927174557
2018-07-05 13:45:00,-0.3116288750581475
2018-07-05 13:48:00,-0.26713304294486306
2018-07-05 13:51:00,-0.41641947713145555
2018-07-05 13:54:00,-0.5132179357057112
2018-07-05 13:57:00,-0.5618188903288228
2018-07-05 14:00:00,-0.5459986238638521
2018-07-05 14:03:00,-0.3811012262867166
2018-07-05 14:06:00,-0.35457426115283397
2018-07-05 14:09:00,-0.28897003148551903
2018-07-05 14:12:00,-0.22988357646329405
2018-07-05 14:15:00,-0.2250802495719313
2018-07-05 14:18:00,-0.3734635080237467
2018-07-05 14:21:00,-0.4693603967664899
2018-07-05 14:24:00,-0.48426729345885633
2018-07-05 14:27:00,-0.36229797831589394
2018-07-05 14:30:00,-0.328902504825237
2018-07-05 14:33:00,-0.3283981768971671
2018-07-05 14:36:00,-0.33423923231123354
2018-07-05 14:39:00,-0.5617743413251333
2018-07-05 14:42:00,-0.6864167121796072
2018-07-05 14:45:00,-0.5821938041560202
2018-07-05 14:48:00,-0.5972342933006303
2018-07-05 14:51:00,-0.6042856985465619
2018-07-05 14:54:00,-0.5991377665309869
2018-07-05 14:57:00,-0.5317054114353823
2018-07-05 15:00:00,-0.5879592071849515
2018-07-05 15:03:00,-0.6542169710120334
2018-07-05 15:06:00,-0.6732002543091085
2018-07-05 15:09:00,-0.6440437290167438
2018-07-05 15:12:00,-0.5657292621473289
2018-07-05 15:15:00,-0.5717215407888716
2018-07-05 15:18:00,-0.5850956226083781
2018-07-05 15:21:00,-0.4506725190479983
2018-07-05 15:24:00,-0.38439378040123984
2018-07-05 15:27:00,-0.6310089139014963
2018-07-05 15:30:00,-0.5472127973478109
2018-07-05 15:33:00,-0.5724118520197408
2018-07-05 15:36:00,-0.5274674782432385
2018-07-05 15:39:00,-0.5934788336257952
2018-07-05 15:42:00,-0.49515365612796813
2018-07-05 15:45:00,-0.41625438083372046
2018-07-05 15:48:00,-0.5361053696710201
2018-07-05 15:51:00,-0.6137095018921173
2018-07-05 15:54:00,-0.5775770715407589
2018-07-05 15:57:00,-0.5877971903130401
2018-07-05 16:00:00,-0.5102691447747247
2018-07-05 16:03:00,-0.6439344483712262
2018-07-05 16:06:00,-0.6057813363449895
2018-07-05 16:09:00,-0.574670035690815
2018-07-05 16:12:00,-0.5697874857418128
2018-07-05 16:15:00,-0.5206180095619288
2018-07-05 16:18:00,-0.6079193141208634
2018-07-05 16:21:00,-0.602179578179971
2018-07-05 16:24:00,-0.44130199602733455
2018-07-05 16:27:00,-0.6255575165708933
2018-07-05 16:30:00,-0.4873107041834146
2018-07-05 16:33:00,-0.5975788052883217
2018-07-05 16:36:00,-0.4914828809869505
2018-07-05 16:39:00,-0.6326609185138636
2018-07-05 16:42:00,-0.5823210310203422
2018-07-05 16:45:00,-0.5558412613502242
2018-07-05 16:48:00,-0.5555673127946079
2018-07-05 16:51:00,-0.5586041388503418
2018-07-05 16:54:00,-0.5658315248363692
2018-07-05 16:57:00,-0.47068439643237525
2018-07-05 17:00:00,-0.4973187894271973
2018-07-05 17:03:00,-0.5081111718263287
2018-07-05 17:06:00,-0.6102753916903225
2018-07-05 17:09:00,-0.5214484559693915
2018-07-05 17:12:00,-0.6043648804625263
2018-07-05 17:15:00,-0.5781643751373053
2018-07-05 17:18:00,-0.5461532456115492
2018-07-05 17:21:00,-0.5648439754232868
2018-07-05 17:24:00,-0.658398600448038
2018-07-05 17:27:00,-0.5977084620604955
2018-07-05 17:30:00,-0.4554169681481426
2018-07-05 17:33:00,-0.5041424847361782
2018-07-05 17:36:00,-0.5412590347325477
2018-07-05 17:39:00,-0.4575137449550084
2018-07-05 17:42:00,-0.4075147133302721
2018-07-05 17:45:00,-0.4945454466473507
2018-07-05 17:48:00,-0.4644994649780756
2018-07-05 17:51:00,-0.5443708578322344
2018-07-05 17:54:00,-0.4559024807633705
2018-07-05 17:57:00,-0.42690801422753566
2018-07-05 18:00:00,-0.406643605876468
2018-07-05 18:03:00,-0.44246768786445045
2018-07-05 18:06:00,-0.39016759386083777
2018-07-05 18:09:00,-0.49870765933110306
2018-07-05 18:12:00,-0.36160239441619524
2018-07-05 18:15:00,-0.3919230959091351
2018-07-05 18:18:00,-0.43131727583738666
2018-07-05 18:21:00,-0.5080060902610057
2018-07-05 18:24:00,-0.4023224774254004
2018-07-05 18:27:00,-0.39691053311247515
2018-07-05 18:30:00,-0.36876927710648033
2018-07-05 18:33:00,-0.3259100856435566
2018-07-05 18:36:00,-0.4264913452081487
2018-07-05 18:39:00,-0.43398599314070907
2018-07-05 18:42:00,-0.3967714570588896
2018-07-05 18:45:00,-0.4427076284830491
2018-07-05 18:48:00,-0.3467790983643795
2018-07-05 18:51:00,-0.3366819619694752
2018-07-05 18:54:00,
2018-07-05 18:57:00,
2018-07-05 19:00:00,
2018-07-05 19:03:00,-0.331846421119792
2018-07-05 19:06:00,-0.3907372075316857
2018-07-05 19:09:00,-0.38286842586796865
2018-07-05 19:12:00,-0.36933160188840475
2018-07-05 19:15:00,-0.390267485843367
2018-07-05 19:18:00,-0.3885640135480344
2018-07-05 19:21:00,-0.37260684106286135
2018-07-05 19:24:00,-0.35965901066640527
2018-07-05 19:27:00,-0.3511045154523913
2018-07-05 19:30:00,-0.3249948320176941
2018-07-05 19:33:00,-0.2722830518438286
2018-07-05 19:36:00,-0.34155588764195954
2018-07-05 19:39:00,-0.31387269874250023
2018-07-05 19:42:00,-0.27810754412149663
2018-07-05 19:45:00,-0.3101789474093266
2018-07-05 19:48:00,-0.28069506635404196
2018-07-05 19:51:00,-0.27040373456429734
2018-07-05 19:54:00,-0.26946150500958765
2018-07-05 19:57:00,-0.26692152442041106
2018-07-05 20:00:00,-0.31447822005122816
2018-07-05 20:03:00,-0.25705951584478726
2018-07-05 20:06:00,-0.11330323859976943
2018-07-05 20:09:00,-0.18579500001885663
2018-07-05 20:12:00,-0.24163453535760482
2018-07-05 20:15:00,-0.09787092609138881
2018-07-05 20:18:00,-0.2047628926538323
2018-07-05 20:21:00,-0.16014751647435332
2018-07-05 20:24:00,-0.17479105067894807
2018-07-05 20:27:00,-0.2360799428410587
2018-07-05 20:30:00,-0.1792496891833366
2018-07-05 20:33:00,-0.11768803564427799
2018-07-05 20:36:00,-0.14912307689206727
2018-07-05 20:39:00,-0.07783304944871361
2018-07-05 20:42:00,-0.1108437651270151
2018-07-05 20:45:00,-0.09592262194507839
2018-07-05 20:48:00,0.009643929541539364
2018-07-05 20:51:00,-0.09767998163283664
2018-07-05 20:54:00,-0.01897524565617914
2018-07-05 20:57:00,-0.035472127227194505
2018-07-05 21:00:00,-0.020141319439517247
2018-07-05 21:03:00,-0.059771471506280704
2018-07-05 21:06:00,-0.05210265731125219
2018-07-05 21:09:00,0.0019621207190425594
2018-07-05 21:12:00,-0.029517739822892963
2018-07-05 21:15:00,-0.056411527891555124
2018-07-05 21:18:00,-0.003985709676442184
2018-07-05 21:21:00,-0.026885600309924484
2018-07-05 21:24:00,-0.08663560219810051
2018-07-05 21:27:00,-0.09420677625763574
2018-07-05 21:30:00,0.011001798262839202
2018-07-05 21:33:00,-0.044122373687912386
2018-07-05 21:36:00,-0.03247673823477726
2018-07-05 21:39:00,-0.09665047948834626
2018-07-05 21:42:00,-0.03240226409502611
2018-07-05 21:45:00,-0.05094145950835127
2018-07-05 21:48:00,0.010096164908418359
2018-07-05 21:51:00,-0.008519427690259818
2018-07-05 21:54:00,-0.032570158470321076
2018-07-05 21:57:00,-0.08271743550614019
2018-07-05 22:00:00,-0.003642581524218258
2018-07-05 22:03:00,-0.04366893214881884
2018-07-05 22:06:00,-0.08666942399321442
2018-07-05 22:09:00,0.009517932737651336
2018-07-05 22:12:00,-0.04764191393354622
2018-07-05 22:15:00,0.011404246909705762
2018-07-05 22:18:00,0.0620116990556312
2018-07-05 22:21:00,0.012371646962662908
2018-07-05 22:24:00,0.0016396417787518658
2018-07-05 22:27:00,0.015550384378855142
2018-07-05 22:30:00,0.00988932881097071
2018-07-05 22:33:00,0.005403377621689742
2018-07-05 22:36:00,0.018472463152363616
2018-07-05 22:39:00,0.15074021173023766
2018-07-05 22:42:00,0.11187758496680544
2018-07-05 22:45:00,0.17898044760812581
2018-07-05 22:48:00,0.09792673237819827
2018-07-05 22:51:00,0.13223158984925476
2018-07-05 22:54:00,0.03576271087564464
2018-07-05 22:57:00,0.03687484649867656
2018-07-05 23:00:00,0.08418164020804397
2018-07-05 23:03:00,0.04830409931980739
2018-07-05 23:06:00,0.002362280254601501
2018-07-05 23:09:00,-0.028529218804578704
2018-07-05 23:12:00,-0.034881397355775334
2018-07-05 23:15:00,0.09491971395749488
2018-07-05 23:18:00,0.014397960601399973
2018-07-05 23:21:00,-0.06029035534737659
2018-07-05 23:24:00,0.040116445476144236
2018-07-05 23:27:00,0.040145833856911395
2018-07-05 23:30:00,0.05095666144148936
2018-07-05 23:33:00,-0.025843352248273277
2018-07-05 23:36:00,-0.020698222536509547
2018-07-05 23:39:00,0.014779006209153067
2018-07-05 23:42:00,-0.06132203248307633
2018-07-05 23:45:00,-0.0699801558694162
2018-07-05 23:48:00,-0.10205899218732384
2018-07-05 23:51:00,-0.014195247997406568
2018-07-05 23:54:00,0.0458703321052667
2018-07-05 23:57:00,-0.12396992449373556
2018-07-06 00:00:00,-0.0944583556181442
2018-07-06 00:03:00,-0.0763673186920073
2018-07-06 00:06:00,-0.03262817134628904
2018-07-06 00:09:00,0.04914717688535575
2018-07-06 00:12:00,-0.056894855766472574
2018-07-06 00:15:00,-0.08210078116871955
2018-07-06 00:18:00,0.018640327531556977
2018-07-06 00:21:00,0.05883827490799831
2018-07-06 00:24:00,-0.03634345118530291
2018-07-06 00:27:00,0.11095222083037015
2018-07-06 00:30:00,-0.007980081802941186
2018-07-06 00:33:00,0.09351783202180286
2018-07-06 00:36:00,0.08700504654876795
2018-07-06 00:39:00,-0.06650631852534161
2018-07-06 00:42:00,0.0019957433621016207
2018-07-06 00:45:00,-0.004150267470151903
2018-07-06 00:48:00,0.038428370359383734
2018-07-06 00:51:00,0.038117078827383466
2018-07-06 00:54:00,0.03517556699347324
2018-07-06 00:57:00,-0.007160933527813995
2018-07-06 01:00:00,0.017085187324596518
2018-07-06 01:03:00,-0.03399158438452332
2018-07-06 01:06:00,-0.03568554863551299
2018-07-06 01:09:00,0.02319389739136568
2018-07-06 01:12:00,0.03869272923634526
2018-07-06 01:15:00,0.02189687998293266
2018-07-06 01:18:00,0.06739603206767697
2018-07-06 01:21:00,0.028810715071358572
2018-07-06 01:24:00,0.12321835149151639
2018-07-06 01:27:00,0.05757675489127223
2018-07-06 01:30:00,0.08556479362147229
2018-07-06 01:33:00,-0.019694596957037902
2018-07-06 01:36:00,0.13019324155419554
2018-07-06 01:39:00,0.1980794266354451
2018-07-06 01:42:00,0.03143813089258174
2018-07-06 01:45:00,0.04384994105419082
2018-07-06 01:48:00,0.14322289566200652
2018-07-06 01:51:00,-0.034450432660264596
2018-07-06 01:54:00,0.09236962057201481
2018-07-06 01:57:00,0.10492062835811566
2018-07-06 02:00:00,0.07149707950009088
2018-07-06 02:03:00,0.04007075353382561
2018-07-06 02:06:00,0.09711539861910978
2018-07-06 02:09:00,0.15902391247448122
2018-07-06 02:12:00,0.06844509156803724
2018-07-06 02:15:00,0.04225942033326646
2018-07-06 02:18:00,0.11082047762118918
2018-07-06 02:21:00,0.17479918669914696
2018-07-06 02:24:00,0.11915176882155265
2018-07-06 02:27:00,0.07890319505276011
2018-07-06 02:30:00,0.09499104730014096
2018-07-06 02:33:00,0.17960801765610768
2018-07-06 02:36:00,0.07120234068844411
2018-07-06 02:39:00,0.2075363888916968
2018-07-06 02:42:00,0.14601197234571828
2018-07-06 02:45:00,0.20800365797344966
2018-07-06 02:48:00,0.15204331068326837
2018-07-06 02:51:00,0.13353806017448733
2018-07-06 02:54:00,0.1529967050029768
2018-07-06 02:57:00,0.11155508407370007
2018-07-06 03:00:00,0.17575862102029305
2018-07-06 03:03:00,0.2826858159798462
2018-07-06 03:06:00,0.16725275350029278
2018-07-06 03:09:00,0.16481903083854377
2018-07-06 03:12:00,0.18887126666334098
2018-07-06 03:15:00,0.1653303792501788
2018-07-06 03:18:00,0.18702556330828202
2018-07-06 03:21:00,0.09511234074659569
2018-07-06 03:24:00,0.11900931859179309
2018-07-06 03:27:00,0.22057540801597497
2018-07-06 03:30:00,0.12680378033854822
2018-07-06 03:33:00,0.12977199282840957
2018-07-06 03:36:00,0.20079229443172153
2018-07-06 03:39:00,0.2153130165369248
2018-07-06 03:42:00,0.22017658564266185
2018-07-06 03:45:00,0.13912008836058476
2018-07-06 03:48:00,0.16761059571615533
2018-07-06 03:51:00,0.28173774588975675
2018-07-06 03:54:00,0.1826408389727021
2018-07-06 03:57:00,0.1678880128792457
2018-07-06 04:00:00,0.15250976617926426
2018-07-06 04:03:00,0.22395998556510222
2018-07-06 04:06:00,0.17203517264698576
2018-07-06 04:09:00,0.16700603731459296
2018-07-06 04:12:00,0.1454988128602963
2018-07-06 04:15:00,0.1794344653844746
2018-07-06 04:18:00,0.17752764598805015
2018-07-06 04:21:00,0.14524586411914697
2018-07-06 04:24:00,0.18981152817525526
2018-07-06 04:27:00,0.13591052614185628
2018-07-06 04:30:00,0.1288822060304824
2018-07-06 04:33:00,0.1674786409324156
2018-07-06 04:36:00,0.14508245597011182
2018-07-06 04:39:00,0.19094978276262964
2018-07-06 04:42:00,0.22619786063506808
2018-07-06 04:45:00,0.24496910476727862
2018-07-06 04:48:00,0.18590201428162345
2018-07-06 04:51:00,0.1942850959051725
2018-07-06 04:54:00,0.20472949388050665
2018-07-06 04:57:00,0.12077398563218367
2018-07-06 05:00:00,0.2731083566864072
2018-07-06 05:03:00,0.11115709172065635
2018-07-06 05:06:00,0.2083175100682979
2018-07-06 05:09:00,0.0598084799210028
2018-07-06 05:12:00,0.17689295549064354
2018-07-06 05:15:00,0.15488741478094425
2018-07-06 05:18:00,0.20674212515206136
2018-07-06 05:21:00,0.14919853303615582
2018-07-06 05:24:00,0.18508862031598028
2018-07-06 05:27:00,0.29435359694224417
2018-07-06 05:30:00,0.23986521296586716
2018-07-06 05:33:00,0.2836489259154291
2018-07-06 05:36:00,0.24217382215317684
2018-07-06 05:39:00,0.23777181251011825
2018-07-06 05:42:00,0.26194256625723256
2018-07-06 05:45:00,0.27742186642228717
2018-07-06 05:48:00,0.20306195400053184
2018-07-06 05:51:00,0.2872546976459489
2018-07-06 05:54:00,0.25269626899762443
2018-07-06 05:57:00,0.3020667019630423
2018-07-06 06:00:00,0.14077944463485892
2018-07-06 06:03:00,0.23697960302450838
2018-07-06 06:06:00,0.2008297871232685
2018-07-06 06:09:00,0.2662974098972768
2018-07-06 06:12:00,0.14910920543326256
2018-07-06 06:15:00,0.17617781837486746
2018-07-06 06:18:00,0.18433757606260315
2018-07-06 06:21:00,0.2699991850806214
2018-07-06 06:24:00,0.15891911791385382
2018-07-06 06:27:00,0.2179667341018785
2018-07-06 06:30:00,0.23409927533566588
2018-07-06 06:33:00,0.23793919589923007
2018-07-06 06:36:00,0.2219948605467721
2018-07-06 06:39:00,0.2187101890717713
2018-07-06 06:42:00,0.23730447337857186
2018-07-06 06:45:00,0.2483840097963821
2018-07-06 06:48:00,0.32039888865540433
2018-07-06 06:51:00,0.322308654854055
2018-07-06 06:54:00,0.20101468106668108
2018-07-06 06:57:00,0.20246288413409275
2018-07-06 07:00:00,0.3277373187539183
2018-07-06 07:03:00,0.34885222490214574
2018-07-06 07:06:00,0.19701234825652136
2018-07-06 07:09:00,0.23305017167336928
2018-07-06 07:12:00,0.32609328197600007
2018-07-06 07:15:00,0.284178242869757
2018-07-06 07:18:00,0.27871680115322306
2018-07-06 07:21:00,0.2866887879464457
2018-07-06 07:24:00,0.338707114690294
2018-07-06 07:27:00,0.19150197130278457
2018-07-06 07:30:00,0.24536529978547605
2018-07-06 07:33:00,0.22857432004599332
2018-07-06 07:36:00,0.2735914961510275
2018-07-06 07:39:00,0.21162617809193307
2018-07-06 07:42:00,0.21990263566692647
2018-07-06 07:45:00,0.11469656019380636
2018-07-06 07:48:00,0.1255994109524181
2018-07-06 07:51:00,0.1806290945847877
2018-07-06 07:54:00,0.09194886046111606
2018-07-06 07:57:00,0.09184336061542808
2018-07-06 08:00:00,0.2032807719802463
