2018-01-01 00:00:00,0.47931184563827856
2018-07-06 08:03:00,0.15369570690205592
2018-07-06 08:06:00,0.17781309717923932
2018-07-06 08:09:00,0.042415396238766334
2018-07-06 08:12:00,0.18222143567010107
2018-07-06 08:15:00,0.03213646398108949
2018-07-06 08:18:00,-0.02512404231816845
2018-07-06 08:21:00,0.07856737151763582
2018-07-06 08:24:00,0.022567874742549066
2018-07-06 08:27:00,0.09680997168402428
2018-07-06 08:30:00,0.03156174092805486
2018-07-06 08:33:00,0.0127540481221331
2018-07-06 08:36:00,0.04180903308093775
2018-07-06 08:39:00,-0.07635001860211332
2018-07-06 08:42:00,0.0506878564544877
2018-07-06 08:45:00,-0.05676820733634713
2018-07-06 08:48:00,0.026253137494393286
2018-07-06 08:51:00,-0.10901632924696969
2018-07-06 08:54:00,0.016366743852586296
2018-07-06 08:57:00,0.013047383810203428
2018-07-06 09:00:00,-0.05884193944348226
2018-07-06 09:03:00,-0.03942459163260992
2018-07-06 09:06:00,-0.134454845527614
2018-07-06 09:09:00,-0.10854342054409472
2018-07-06 09:12:00,-0.1859641682849542
2018-07-06 09:15:00,-0.1368175618917462
2018-07-06 09:18:00,-0.10532539749050329
2018-07-06 09:21:00,-0.23694899795452784
2018-07-06 09:24:00,-0.09833395381008359
2018-07-06 09:27:00,-0.20812289723448885
2018-07-06 09:30:00,-0.20402636934778684
2018-07-06 09:33:00,-0.13803355610707513
2018-07-06 09:36:00,-0.13316243231150793
2018-07-06 09:39:00,-0.2251781588133781
2018-07-06 09:42:00,-0.21749876028502513
2018-07-06 09:45:00,-0.2033804536919206
2018-07-06 09:48:00,-0.24478434207253486
2018-07-06 09:51:00,-0.126748381246216
2018-07-06 09:54:00,-0.24458529303910836
2018-07-06 09:57:00,-0.22782342325535865
2018-07-06 10:00:00,-0.2123067511972181
2018-07-06 10:03:00,-0.24630159080322755
2018-07-06 10:06:00,-0.1905657688614042
2018-07-06 10:09:00,-0.2519516145831062
2018-07-06 10:12:00,-0.15307928069353238
2018-07-06 10:15:00,-0.23214691642027674
2018-07-06 10:18:00,-0.2358592103847741
2018-07-06 10:21:00,-0.20614127918270242
2018-07-06 10:24:00,-0.29010212490737786
2018-07-06 10:27:00,-0.28392679437115476
2018-07-06 10:30:00,-0.2673111418258145
2018-07-06 10:33:00,-0.25733760043169696
2018-07-06 10:36:00,-0.2297718890660576
2018-07-06 10:39:00,-0.23122468736204382
2018-07-06 10:42:00,-0.16447222577778575
2018-07-06 10:45:00,-0.19644982715635706
2018-07-06 10:48:00,-0.2302527744816416
2018-07-06 10:51:00,-0.2963608648043987
2018-07-06 10:54:00,-0.3467860869589572
2018-07-06 10:57:00,-0.30209607231182645
2018-07-06 11:00:00,-0.29196919707817415
2018-07-06 11:03:00,-0.27477281033577583
2018-07-06 11:06:00,-0.3868776329240404
2018-07-06 11:09:00,-0.40586104246489185
2018-07-06 11:12:00,-0.3669397953237876
2018-07-06 11:15:00,-0.2259281803363251
2018-07-06 11:18:00,-0.31542482822982265
2018-07-06 11:21:00,-0.33002612256996144
2018-07-06 11:24:00,-0.329154130921836
2018-07-06 11:27:00,-0.34923635736134884
2018-07-06 11:30:00,-0.4231175343355176
2018-07-06 11:33:00,-0.3567575760450836
2018-07-06 11:36:00,-0.3593142140571217
2018-07-06 11:39:00,-0.4490470684201
2018-07-06 11:42:00,-0.3887018151837083
2018-07-06 11:45:00,-0.4239249119711417
2018-07-06 11:48:00,-0.4277827752667349
2018-07-06 11:51:00,-0.4473156623231489
2018-07-06 11:54:00,-0.4189976879491155
2018-07-06 11:57:00,-0.3654445910191271
2018-07-06 12:00:00,-0.44769271435973224
2018-07-06 12:03:00,-0.4022142727888536
2018-07-06 12:06:00,-0.3182747063962097
2018-07-06 12:09:00,-0.20905670690513034
2018-07-06 12:12:00,-0.3030602201403667
2018-07-06 12:15:00,-0.39626121766559663
2018-07-06 12:18:00,-0.4523745071304006
2018-07-06 12:21:00,-0.24272848895918742
2018-07-06 12:24:00,-0.40166775699657364
2018-07-06 12:27:00,-0.4175343770874065
2018-07-06 12:30:00,-0.48915162497218034
2018-07-06 12:33:00,-0.3124135595636517
2018-07-06 12:36:00,-0.3416357841718991
2018-07-06 12:39:00,-0.5040796551668905
2018-07-06 12:42:00,-0.4296283683300999
2018-07-06 12:45:00,-0.36182193168298227
2018-07-06 12:48:00,-0.38711703681104837
2018-07-06 12:51:00,-0.4021697803165125
2018-07-06 12:54:00,-0.27237158760783586
2018-07-06 12:57:00,-0.2751581449906553
2018-07-06 13:00:00,-0.22941715722834033
2018-07-06 13:03:00,-0.17105599073573785
2018-07-06 13:06:00,-0.2003105138802539
2018-07-06 13:09:00,-0.18649271337778828
2018-07-06 13:12:00,-0.2917918850739625
2018-07-06 13:15:00,-0.2617471006266783
2018-07-06 13:18:00,-0.26100028576610157
2018-07-06 13:21:00,-0.251124476915777
2018-07-06 13:24:00,-0.3823109552204187
2018-07-06 13:27:00,-0.3000901401142073
2018-07-06 13:30:00,-0.25921132428089777
2018-07-06 13:33:00,-0.26325736329209803
2018-07-06 13:36:00,-0.32094531834320605
2018-07-06 13:39:00,-0.24595910568700674
2018-07-06 13:42:00,-0.19210703047991728
2018-07-06 13:45:00,-0.1820021676001602
2018-07-06 13:48:00,-0.18723318425992375
2018-07-06 13:51:00,0.09067607218997864
2018-07-06 13:54:00,0.026126501332896623
2018-07-06 13:57:00,-0.23329536766692627
2018-07-06 14:00:00,-0.2077066020083862
2018-07-06 14:03:00,-0.317946225470223
2018-07-06 14:06:00,-0.17101650304658733
2018-07-06 14:09:00,-0.26776191225661705
2018-07-06 14:12:00,-0.21850944091352176
2018-07-06 14:15:00,-0.2165504999391601
2018-07-06 14:18:00,-0.2778475243063667
2018-07-06 14:21:00,-0.4139841541229998
2018-07-06 14:24:00,-0.41252760299772717
2018-07-06 14:27:00,-0.23939641769550235
2018-07-06 14:30:00,-0.4860343925809616
2018-07-06 14:33:00,-0.26318267039323473
2018-07-06 14:36:00,-0.3360943476205307
2018-07-06 14:39:00,-0.48968831915243527
2018-07-06 14:42:00,-0.425697624771999
2018-07-06 14:45:00,-0.5404603118803379
2018-07-06 14:48:00,-0.41615914573827695
2018-07-06 14:51:00,-0.5242876872355282
2018-07-06 14:54:00,-0.3658857116953982
2018-07-06 14:57:00,-0.41365330313595905
2018-07-06 15:00:00,-0.4096597140602398
2018-07-06 15:03:00,-0.3242573810687759
2018-07-06 15:06:00,-0.5150729349525136
2018-07-06 15:09:00,-0.47220104464696533
2018-07-06 15:12:00,-0.4638889495146259
2018-07-06 15:15:00,-0.42657587546733566
2018-07-06 15:18:00,-0.4578609477925397
2018-07-06 15:21:00,-0.4647286003345812
2018-07-06 15:24:00,-0.458701086229496
2018-07-06 15:27:00,-0.4487314465633858
2018-07-06 15:30:00,-0.3687254802583766
2018-07-06 15:33:00,-0.43066144597503353
2018-07-06 15:36:00,-0.3792231156744492
2018-07-06 15:39:00,-0.4524061286344363
2018-07-06 15:42:00,-0.46939619069019045
2018-07-06 15:45:00,-0.4959973443950503
2018-07-06 15:48:00,-0.5110792114699052
2018-07-06 15:51:00,-0.4105226093840315
2018-07-06 15:54:00,-0.34583257963646474
2018-07-06 15:57:00,-0.32001273294014254
2018-07-06 16:00:00,-0.39329800408751225
2018-07-06 16:03:00,-0.26995758006518145
2018-07-06 16:06:00,-0.25841804234244137
2018-07-06 16:09:00,-0.19679836668501594
2018-07-06 16:12:00,-0.17693187230412377
2018-07-06 16:15:00,-0.23405568131732934
2018-07-06 16:18:00,-0.21425637180584545
2018-07-06 16:21:00,-0.1831582559869389
2018-07-06 16:24:00,-0.22612745461310624
2018-07-06 16:27:00,-0.36207524078992037
2018-07-06 16:30:00,-0.2692630347317504
2018-07-06 16:33:00,-0.23176513441234192
2018-07-06 16:36:00,-0.2018699410596696
2018-07-06 16:39:00,-0.2299080937543181
2018-07-06 16:42:00,-0.1245049200106223
2018-07-06 16:45:00,-0.20307965896910218
2018-07-06 16:48:00,-0.09156501706127074
2018-07-06 16:51:00,-0.16318084401001443
2018-07-06 16:54:00,-0.15406185158252583
2018-07-06 16:57:00,-0.08362584062416545
2018-07-06 17:00:00,-0.11586968566587075
2018-07-06 17:03:00,-0.13150905935560786
2018-07-06 17:06:00,-0.12232515620758022
2018-07-06 17:09:00,-0.06958536382182956
2018-07-06 17:12:00,-0.24532545590199106
2018-07-06 17:15:00,-0.13524949361038807
2018-07-06 17:18:00,-0.27092966096898863
2018-07-06 17:21:00,-0.1502976327910801
2018-07-06 17:24:00,-0.18346537494841186
2018-07-06 17:27:00,-0.2064629034923655
2018-07-06 17:30:00,-0.14781222187991716
2018-07-06 17:33:00,-0.12016411792029658
2018-07-06 17:36:00,-0.04941297557957114
2018-07-06 17:39:00,-0.14021719285943846
2018-07-06 17:42:00,-0.1466966782705299
2018-07-06 17:45:00,-0.19290156643705814
2018-07-06 17:48:00,-0.15240350270158842
2018-07-06 17:51:00,-0.07715585732296404
2018-07-06 17:54:00,-0.07792257363354338
2018-07-06 17:57:00,-0.15848178894719922
2018-07-06 18:00:00,-0.052983433883809994
2018-07-06 18:03:00,-0.1433518323239582
2018-07-06 18:06:00,-0.14383823727422396
2018-07-06 18:09:00,-0.017609658912590476
2018-07-06 18:12:00,-0.024421890304495264
2018-07-06 18:15:00,-0.07257998169399116
2018-07-06 18:18:00,-0.05793459634173814
2018-07-06 18:21:00,-0.11569490420419015
2018-07-06 18:24:00,0.009743980568600819
2018-07-06 18:27:00,-0.09895908525152208
2018-07-06 18:30:00,-0.06963784042312682
2018-07-06 18:33:00,-0.06908758310487428
2018-07-06 18:36:00,0.0033917290616045648
2018-07-06 18:39:00,-0.1005636742374918
2018-07-06 18:42:00,-0.12626189500900864
2018-07-06 18:45:00,-0.08315160362775487
2018-07-06 18:48:00,-0.22237999880474035
2018-07-06 18:51:00,-0.12516582914014407
2018-07-06 18:54:00,
2018-07-06 18:57:00,
2018-07-06 19:00:00,
2018-07-06 19:03:00,-0.026975334400617612
2018-07-06 19:06:00,-0.10495705883533901
2018-07-06 19:09:00,0.11360238193014993
2018-07-06 19:12:00,0.0005969715964511124
2018-07-06 19:15:00,0.07659673954083246
2018-07-06 19:18:00,-0.017578755016700143
2018-07-06 19:21:00,-0.04597427120353359
2018-07-06 19:24:00,-0.0649016289431188
2018-07-06 19:27:00,-0.07648802814810551
2018-07-06 19:30:00,-0.019029884193628277
2018-07-06 19:33:00,0.0001664332830841886
2018-07-06 19:36:00,0.04672904147355439
2018-07-06 19:39:00,0.10100853375826091
2018-07-06 19:42:00,0.14533952828998054
2018-07-06 19:45:00,0.27963139676569426
2018-07-06 19:48:00,0.2527592941828516
2018-07-06 19:51:00,0.18792468213371194
2018-07-06 19:54:00,0.1319063051981857
2018-07-06 19:57:00,0.06491158047077761
2018-07-06 20:00:00,0.008237543549853399
2018-07-06 20:03:00,0.07064897650894864
2018-07-06 20:06:00,0.04204031241260964
2018-07-06 20:09:00,-0.04398249307644164
2018-07-06 20:12:00,-0.01696582317680395
2018-07-06 20:15:00,-0.046749528681516495
2018-07-06 20:18:00,-0.05261254335943022
2018-07-06 20:21:00,0.02628457250716565
2018-07-06 20:24:00,-0.013449458031914219
2018-07-06 20:27:00,-0.07439222050999206
2018-07-06 20:30:00,-0.03842296240674159
2018-07-06 20:33:00,-0.09722103162511075
2018-07-06 20:36:00,-0.09831476524601612
2018-07-06 20:39:00,-0.11049884649582964
2018-07-06 20:42:00,-0.09383154674924299
2018-07-06 20:45:00,-0.12535194741991518
2018-07-06 20:48:00,-0.0011757295220604647
2018-07-06 20:51:00,-0.05494440528053701
2018-07-06 20:54:00,-0.2025682724436706
2018-07-06 20:57:00,-0.09316455121995659
2018-07-06 21:00:00,-0.11378290187934681
2018-07-06 21:03:00,-0.13015135734690375
2018-07-06 21:06:00,-0.14620625045569113
2018-07-06 21:09:00,-0.12573394807373006
2018-07-06 21:12:00,-0.14837430539193974
2018-07-06 21:15:00,-0.05154464335640796
2018-07-06 21:18:00,-0.07416657590243858
2018-07-06 21:21:00,-0.08870515022988457
2018-07-06 21:24:00,-0.04699787028658875
2018-07-06 21:27:00,-0.02480650318568678
2018-07-06 21:30:00,0.01080870484827301
2018-07-06 21:33:00,-0.02759897812723011
2018-07-06 21:36:00,0.019985626786422017
2018-07-06 21:39:00,0.1057970963910293
2018-07-06 21:42:00,0.07573916127194025
2018-07-06 21:45:00,0.13500323250855217
2018-07-06 21:48:00,0.08513406490351372
2018-07-06 21:51:00,0.02486273124679883
2018-07-06 21:54:00,0.06751368134553104
2018-07-06 21:57:00,0.04945724782510297
2018-07-06 22:00:00,0.0881866669099054
2018-07-06 22:03:00,0.005386341533778705
2018-07-06 22:06:00,0.10350708895470007
2018-07-06 22:09:00,0.043988975470938385
2018-07-06 22:12:00,0.06569603505511168
2018-07-06 22:15:00,0.03634350453330626
2018-07-06 22:18:00,0.03407380381565872
2018-07-06 22:21:00,-0.034773309723959756
2018-07-06 22:24:00,-0.07878398056868718
2018-07-06 22:27:00,0.008981075875624356
2018-07-06 22:30:00,0.08714219170326487
2018-07-06 22:33:00,0.15122245026503833
2018-07-06 22:36:00,-0.00834805913547143
2018-07-06 22:39:00,0.009402417930118645
2018-07-06 22:42:00,0.03598763443159214
2018-07-06 22:45:00,0.13279010659465484
2018-07-06 22:48:00,0.06277400058360172
2018-07-06 22:51:00,0.02787582380949516
2018-07-06 22:54:00,0.11443845448962975
2018-07-06 22:57:00,0.08693466303310515
2018-07-06 23:00:00,0.12270527218271354
2018-07-06 23:03:00,0.07084142080793754
2018-07-06 23:06:00,0.08337996239464474
2018-07-06 23:09:00,0.1190254735188887
2018-07-06 23:12:00,0.09767768191403547
2018-07-06 23:15:00,0.11649443408640536
2018-07-06 23:18:00,0.05864847615521285
2018-07-06 23:21:00,0.056106938742004786
2018-07-06 23:24:00,0.06144644741158345
2018-07-06 23:27:00,-0.00097280364980179
2018-07-06 23:30:00,-0.005619528364206872
2018-07-06 23:33:00,0.003330867823308381
2018-07-06 23:36:00,0.008959171211586181
2018-07-06 23:39:00,0.10079764487267084
2018-07-06 23:42:00,0.033169767461686206
2018-07-06 23:45:00,0.0734999178807243
2018-07-06 23:48:00,0.047335245226292955
2018-07-06 23:51:00,0.1426872133686743
2018-07-06 23:54:00,0.09200462593668135
2018-07-06 23:57:00,0.05961504679947893
2018-07-07 00:00:00,-0.09898083499507493
2018-07-07 00:03:00,-0.025860520052219726
2018-07-07 00:06:00,-0.009367789937300586
2018-07-07 00:09:00,-0.020669730363465533
2018-07-07 00:12:00,-0.0590499007534504
2018-07-07 00:15:00,-0.03433760989076973
2018-07-07 00:18:00,-0.00886251937936322
2018-07-07 00:21:00,-0.07448064387841669
2018-07-07 00:24:00,-0.0740317098466221
2018-07-07 00:27:00,0.06825778932494586
2018-07-07 00:30:00,0.06593215878996261
2018-07-07 00:33:00,0.0637349805423355
2018-07-07 00:36:00,0.061450899508145085
2018-07-07 00:39:00,0.10967742697795302
2018-07-07 00:42:00,0.12417107173257591
2018-07-07 00:45:00,0.08491247032134197
2018-07-07 00:48:00,0.1117402733281665
2018-07-07 00:51:00,0.07644468027217499
2018-07-07 00:54:00,0.14547993222845435
2018-07-07 00:57:00,0.1568934568836653
2018-07-07 01:00:00,0.09358640520764538
2018-07-07 01:03:00,0.1559975989393365
2018-07-07 01:06:00,0.13289408593169583
2018-07-07 01:09:00,0.09276630358914417
2018-07-07 01:12:00,0.16485496454703252
2018-07-07 01:15:00,0.15609796886008098
2018-07-07 01:18:00,0.12084933692131017
2018-07-07 01:21:00,0.08833741326270683
2018-07-07 01:24:00,0.12605354269186364
2018-07-07 01:27:00,0.0731257476141991
2018-07-07 01:30:00,0.16158037580476048
2018-07-07 01:33:00,0.08017322990048115
2018-07-07 01:36:00,0.06430998568504265
2018-07-07 01:39:00,0.005155236336577218
2018-07-07 01:42:00,-0.014704686520133237
2018-07-07 01:45:00,0.08610899418550844
2018-07-07 01:48:00,0.02985534547582347
2018-07-07 01:51:00,0.04977953614479702
2018-07-07 01:54:00,0.1284468527139211
2018-07-07 01:57:00,0.1280537775850803
2018-07-07 02:00:00,0.1735478972530018
2018-07-07 02:03:00,0.19413974452436378
2018-07-07 02:06:00,0.03196161341446668
2018-07-07 02:09:00,0.11431209646752905
2018-07-07 02:12:00,0.17462267781263563
2018-07-07 02:15:00,0.20208070289839952
2018-07-07 02:18:00,0.13876449848919492
2018-07-07 02:21:00,0.09491634516865588
2018-07-07 02:24:00,0.1095123961370632
2018-07-07 02:27:00,0.05957989683173537
2018-07-07 02:30:00,0.13648123639489995
2018-07-07 02:33:00,0.05662467472745902
2018-07-07 02:36:00,0.09172815750963537
2018-07-07 02:39:00,0.11504631359832729
2018-07-07 02:42:00,0.15459053661066946
2018-07-07 02:45:00,0.12444427956114623
2018-07-07 02:48:00,0.10291298754503941
2018-07-07 02:51:00,0.16492021212474128
2018-07-07 02:54:00,0.11682263775463753
2018-07-07 02:57:00,0.1382383565701275
2018-07-07 03:00:00,0.09081054983454351
2018-07-07 03:03:00,0.07759734869432577
2018-07-07 03:06:00,0.19615791081150746
2018-07-07 03:09:00,0.09840160963392464
2018-07-07 03:12:00,0.10417138196419273
2018-07-07 03:15:00,0.1520887387480343
2018-07-07 03:18:00,0.2058593773686539
2018-07-07 03:21:00,0.06954194020732984
2018-07-07 03:24:00,0.10117896173954932
2018-07-07 03:27:00,0.096710821863212
2018-07-07 03:30:00,0.21972407567204755
2018-07-07 03:33:00,0.14861562098184322
2018-07-07 03:36:00,0.12949751912668717
2018-07-07 03:39:00,0.11674277818445944
2018-07-07 03:42:00,0.08775871650067302
2018-07-07 03:45:00,0.11709742576857707
2018-07-07 03:48:00,0.16240463073506817
2018-07-07 03:51:00,0.045477071277389314
2018-07-07 03:54:00,0.1237804767085322
2018-07-07 03:57:00,0.11762062537331985
2018-07-07 04:00:00,0.09957947477630569
2018-07-07 04:03:00,0.08679044508386369
2018-07-07 04:06:00,-0.025042688668122537
2018-07-07 04:09:00,0.08215412675514244
2018-07-07 04:12:00,0.04579032765155944
2018-07-07 04:15:00,0.1119551299914292
2018-07-07 04:18:00,0.1352856034237675
2018-07-07 04:21:00,0.07273257138564304
2018-07-07 04:24:00,0.12985213177523747
2018-07-07 04:27:00,0.10192446528935761
2018-07-07 04:30:00,0.07179827684922202
2018-07-07 04:33:00,0.14844976233933949
2018-07-07 04:36:00,0.13328331306666996
2018-07-07 04:39:00,0.18184075978973624
2018-07-07 04:42:00,0.13940236320070198
2018-07-07 04:45:00,0.19984141255525856
2018-07-07 04:48:00,0.17540147770546355
2018-07-07 04:51:00,0.1647041927661803
2018-07-07 04:54:00,0.1589510450901912
2018-07-07 04:57:00,0.18609539149144894
2018-07-07 05:00:00,0.16747065736439026
2018-07-07 05:03:00,0.17175572237852066
2018-07-07 05:06:00,0.12465540668415542
2018-07-07 05:09:00,0.19055259342269437
2018-07-07 05:12:00,0.27521814428229163
2018-07-07 05:15:00,0.1862801645972354
2018-07-07 05:18:00,0.13438868296941564
2018-07-07 05:21:00,0.21754606893705386
2018-07-07 05:24:00,0.24426845137185182
2018-07-07 05:27:00,0.25004486358238864
2018-07-07 05:30:00,0.141084071149578
2018-07-07 05:33:00,0.11880318046274851
2018-07-07 05:36:00,0.17211950532038145
2018-07-07 05:39:00,0.18613028267435539
2018-07-07 05:42:00,0.16576179645164757
2018-07-07 05:45:00,0.22814065199162314
2018-07-07 05:48:00,0.02476794458510767
2018-07-07 05:51:00,0.15923388045899856
2018-07-07 05:54:00,0.23777658354441655
2018-07-07 05:57:00,0.13200550466575578
2018-07-07 06:00:00,0.2221326728765689
2018-07-07 06:03:00,0.22318601749628897
2018-07-07 06:06:00,0.19331432753455147
2018-07-07 06:09:00,0.17564580161854337
2018-07-07 06:12:00,0.1956874697607418
2018-07-07 06:15:00,0.17322110651582534
2018-07-07 06:18:00,0.22427208581211744
2018-07-07 06:21:00,0.2077662349316256
2018-07-07 06:24:00,0.26174427925064947
2018-07-07 06:27:00,0.2898890470451079
2018-07-07 06:30:00,0.21207582998164298
2018-07-07 06:33:00,0.22600706613280863
2018-07-07 06:36:00,0.23597082381689916
2018-07-07 06:39:00,0.25443655928745557
2018-07-07 06:42:00,0.18250758009975243
2018-07-07 06:45:00,0.2526948746881317
2018-07-07 06:48:00,0.31484197492801513
2018-07-07 06:51:00,0.22051465212450694
2018-07-07 06:54:00,0.23376089692015967
2018-07-07 06:57:00,0.15166921726682858
2018-07-07 07:00:00,0.2691819800060671
2018-07-07 07:03:00,0.2613205198286437
2018-07-07 07:06:00,0.22610770821961523
2018-07-07 07:09:00,0.28314513613088366
2018-07-07 07:12:00,0.30124328514341414
2018-07-07 07:15:00,0.333165501587132
2018-07-07 07:18:00,0.21678812959623883
2018-07-07 07:21:00,0.32918117217968756
2018-07-07 07:24:00,0.2654106477651794
2018-07-07 07:27:00,0.225362528104597
2018-07-07 07:30:00,0.3194233517189673
2018-07-07 07:33:00,0.2955784746873178
2018-07-07 07:36:00,0.22505776372400987
2018-07-07 07:39:00,0.235596887247425
2018-07-07 07:42:00,0.26657351753192415
2018-07-07 07:45:00,0.32568389171945
2018-07-07 07:48:00,0.2524796596819101
2018-07-07 07:51:00,0.2575139674023035
2018-07-07 07:54:00,0.3375473575785577
2018-07-07 07:57:00,0.1930932485354333
2018-07-07 08:00:00,0.21055056721905885
2018-07-07 08:03:00,0.1845478729588308
2018-07-07 08:06:00,0.15951842345327805
2018-07-07 08:09:00,0.042259692573168195
2018-07-07 08:12:00,0.09848275445062882
2018-07-07 08:15:00,0.07119352976508253
2018-07-07 08:18:00,0.13939524366617206
2018-07-07 08:21:00,0.09024628934957946
2018-07-07 08:24:00,0.17979098340180144
2018-07-07 08:27:00,0.13058688789760708
2018-07-07 08:30:00,0.11169028267681824
2018-07-07 08:33:00,0.11216019274201017
2018-07-07 08:36:00,0.12727536990053068
2018-07-07 08:39:00,0.15944531783821958
2018-07-07 08:42:00,0.13230651391813808
2018-07-07 08:45:00,0.15702493412175045
2018-07-07 08:48:00,0.059048485056337086
2018-07-07 08:51:00,0.08837532608885112
2018-07-07 08:54:00,0.16768183139606663
2018-07-07 08:57:00,0.1783948559551618
2018-07-07 09:00:00,0.09069235823409372
2018-07-07 09:03:00,0.15551201285194338
2018-07-07 09:06:00,0.178383236451225
2018-07-07 09:09:00,0.1734203214559784
2018-07-07 09:12:00,0.13312238084762384
2018-07-07 09:15:00,0.14435925109768277
2018-07-07 09:18:00,0.07061718837064745
2018-07-07 09:21:00,0.0296375477207107
2018-07-07 09:24:00,0.08441556838994302
2018-07-07 09:27:00,0.14218653852498164
2018-07-07 09:30:00,0.08910659102423324
2018-07-07 09:33:00,0.12441867353510361
2018-07-07 09:36:00,0.03023829044661852
2018-07-07 09:39:00,0.09634557057455595
2018-07-07 09:42:00,-0.027163377041517833
2018-07-07 09:45:00,0.014192706936000832
2018-07-07 09:48:00,-0.007070040257929122
2018-07-07 09:51:00,0.08072884377492073
2018-07-07 09:54:00,-0.00307636235083919
2018-07-07 09:57:00,-0.10539334148052149
2018-07-07 10:00:00,0.047642811104424254
2018-07-07 10:03:00,-0.051004166155507846
2018-07-07 10:06:00,-0.0898416275167051
2018-07-07 10:09:00,-0.0826133699981142
2018-07-07 10:12:00,-0.14385681217777346
2018-07-07 10:15:00,-0.13441993743236935
2018-07-07 10:18:00,-0.21144962261814726
2018-07-07 10:21:00,-0.1459109533868741
2018-07-07 10:24:00,-0.13667328395894174
2018-07-07 10:27:00,-0.12274948803275265
2018-07-07 10:30:00,-0.2568037764210658
2018-07-07 10:33:00,-0.19686649952700463
2018-07-07 10:36:00,-0.0510194947012792
2018-07-07 10:39:00,-0.2732034385327893
2018-07-07 10:42:00,-0.25227438669980984
2018-07-07 10:45:00,-0.19959976095060483
2018-07-07 10:48:00,-0.22178272022222245
2018-07-07 10:51:00,-0.2914105500220785
2018-07-07 10:54:00,-0.21251472338383337
2018-07-07 10:57:00,-0.16282001676023583
2018-07-07 11:00:00,-0.1744719179631602
2018-07-07 11:03:00,-0.21776457172785513
2018-07-07 11:06:00,-0.22113483510520382
2018-07-07 11:09:00,-0.196137588479246
2018-07-07 11:12:00,-0.36846607336786974
2018-07-07 11:15:00,-0.31109211712123397
2018-07-07 11:18:00,-0.35274284423167046
2018-07-07 11:21:00,-0.29039743450636024
2018-07-07 11:24:00,-0.38110613365068957
2018-07-07 11:27:00,-0.3370104553065403
2018-07-07 11:30:00,-0.30162112227219495
2018-07-07 11:33:00,-0.3711006547038096
2018-07-07 11:36:00,-0.3174677345917871
2018-07-07 11:39:00,-0.3785877143070593
2018-07-07 11:42:00,-0.3402885270120919
2018-07-07 11:45:00,-0.42579883834895327
2018-07-07 11:48:00,-0.3367901878434054
2018-07-07 11:51:00,-0.36595123271717966
2018-07-07 11:54:00,-0.4276678457552521
2018-07-07 11:57:00,-0.45790266523169976
2018-07-07 12:00:00,-0.4458613627434147
2018-07-07 12:03:00,-0.3460732224287426
2018-07-07 12:06:00,-0.28275656641437763
2018-07-07 12:09:00,-0.35967074325071735
2018-07-07 12:12:00,-0.41903834592039857
2018-07-07 12:15:00,-0.45328560187948597
2018-07-07 12:18:00,-0.3404153325910215
2018-07-07 12:21:00,-0.40607334620790425
2018-07-07 12:24:00,-0.5440391372669069
2018-07-07 12:27:00,-0.49136993105577176
2018-07-07 12:30:00,-0.36187541129038436
2018-07-07 12:33:00,-0.41856178437569724
2018-07-07 12:36:00,-0.36830810545694703
2018-07-07 12:39:00,-0.3918528344712513
2018-07-07 12:42:00,-0.4022079322909917
2018-07-07 12:45:00,-0.32122556783536993
2018-07-07 12:48:00,-0.4116648618924046
2018-07-07 12:51:00,-0.39785989654660625
2018-07-07 12:54:00,-0.30041785136972976
2018-07-07 12:57:00,-0.2901090264067534
2018-07-07 13:00:00,-0.3817839073383311
2018-07-07 13:03:00,-0.34862538089737427
2018-07-07 13:06:00,-0.3516747582558537
2018-07-07 13:09:00,-0.148541332516686
2018-07-07 13:12:00,-0.07780357349167843
2018-07-07 13:15:00,-0.008042984354972305
2018-07-07 13:18:00,-0.016134003230490634
2018-07-07 13:21:00,-0.26915838858474217
2018-07-07 13:24:00,-0.3077807846063365
2018-07-07 13:27:00,-0.20800237349726558
2018-07-07 13:30:00,-0.2506970331980938
