2018-01-01 00:00:00,0.47931184563827856
2018-07-07 13:33:00,-0.30942071489744194
2018-07-07 13:36:00,-0.24404433476416898
2018-07-07 13:39:00,-0.3833174666895047
2018-07-07 13:42:00,-0.33821184497054446
2018-07-07 13:45:00,-0.28917706823290246
2018-07-07 13:48:00,-0.1818113219752604
2018-07-07 13:51:00,-0.26791740735228586
2018-07-07 13:54:00,-0.30756028099307287
2018-07-07 13:57:00,-0.1983935973565849
2018-07-07 14:00:00,-0.0901575633236007
2018-07-07 14:03:00,-0.3211513722591235
2018-07-07 14:06:00,-0.23973108083242778
2018-07-07 14:09:00,-0.12148390066482762
2018-07-07 14:12:00,-0.11471049933692257
2018-07-07 14:15:00,0.005168412695752522
2018-07-07 14:18:00,-0.08157248032858888
2018-07-07 14:21:00,-0.09865023422736385
2018-07-07 14:24:00,-0.30916626081329923
2018-07-07 14:27:00,-0.4305547774962406
2018-07-07 14:30:00,-0.3421230709026304
2018-07-07 14:33:00,-0.3440464198438349
2018-07-07 14:36:00,-0.4257827677656678
2018-07-07 14:39:00,-0.3141545040785445
2018-07-07 14:42:00,-0.22450426845745142
2018-07-07 14:45:00,-0.3046230445546598
2018-07-07 14:48:00,-0.3379525614782324
2018-07-07 14:51:00,-0.447552434209058
2018-07-07 14:54:00,-0.46255655294260123
2018-07-07 14:57:00,-0.30153129670731005
2018-07-07 15:00:00,-0.19552249131794497
2018-07-07 15:03:00,-0.2343899555628468
2018-07-07 15:06:00,-0.4182397989048354
2018-07-07 15:09:00,-0.31515832225636586
2018-07-07 15:12:00,-0.5174992990112628
2018-07-07 15:15:00,-0.5111940384496165
2018-07-07 15:18:00,-0.5710820593929498
2018-07-07 15:21:00,-0.6453210196085024
2018-07-07 15:24:00,-0.4638204165377715
2018-07-07 15:27:00,-0.49724729571317994
2018-07-07 15:30:00,-0.4112630587769104
2018-07-07 15:33:00,-0.4529756882364495
2018-07-07 15:36:00,-0.48854426181600275
2018-07-07 15:39:00,-0.5266570939586472
2018-07-07 15:42:00,-0.4975402880223214
2018-07-07 15:45:00,-0.6451084209908231
2018-07-07 15:48:00,-0.5307001225324939
2018-07-07 15:51:00,-0.4013209188383371
2018-07-07 15:54:00,-0.4270435570824702
2018-07-07 15:57:00,-0.28791785644523316
2018-07-07 16:00:00,-0.4037417462959638
2018-07-07 16:03:00,-0.4393591256409195
2018-07-07 16:06:00,-0.4483662400293156
2018-07-07 16:09:00,-0.46299964730025067
2018-07-07 16:12:00,-0.34141804039251156
2018-07-07 16:15:00,-0.4046334872750208
2018-07-07 16:18:00,-0.4219791112290636
2018-07-07 16:21:00,-0.40247290716320094
2018-07-07 16:24:00,-0.5411205138127002
2018-07-07 16:27:00,-0.5054397954672254
2018-07-07 16:30:00,-0.4184906717071044
2018-07-07 16:33:00,-0.36123437505068523
2018-07-07 16:36:00,-0.485857691736328
2018-07-07 16:39:00,-0.21664489883232818
2018-07-07 16:42:00,-0.3622052320979492
2018-07-07 16:45:00,-0.3646764581204138
2018-07-07 16:48:00,-0.4611220965393841
2018-07-07 16:51:00,-0.3677446397230142
2018-07-07 16:54:00,-0.346249917685725
2018-07-07 16:57:00,-0.4259386352275101
2018-07-07 17:00:00,-0.3973703220668767
2018-07-07 17:03:00,-0.37382553321276646
2018-07-07 17:06:00,-0.36975493528257175
2018-07-07 17:09:00,-0.27732635620219526
2018-07-07 17:12:00,-0.42558629715585994
2018-07-07 17:15:00,-0.4084012418343832
2018-07-07 17:18:00,-0.4457475081119924
2018-07-07 17:21:00,-0.4742951470432786
2018-07-07 17:24:00,-0.4486450656198713
2018-07-07 17:27:00,-0.3977896951371349
2018-07-07 17:30:00,-0.34446942706955497
2018-07-07 17:33:00,-0.35814307424851677
2018-07-07 17:36:00,-0.39114688667223163
2018-07-07 17:39:00,-0.4011325059513524
2018-07-07 17:42:00,-0.36408250826684707
2018-07-07 17:45:00,-0.28805019712012836
2018-07-07 17:48:00,-0.3080488770075931
2018-07-07 17:51:00,-0.37908001077300923
2018-07-07 17:54:00,-0.35954025719809124
2018-07-07 17:57:00,-0.2541077746770384
2018-07-07 18:00:00,-0.2903778829578414
2018-07-07 18:03:00,-0.3008020441877193
2018-07-07 18:06:00,-0.3119741644857186
2018-07-07 18:09:00,-0.3151032614605924
2018-07-07 18:12:00,-0.28774793762937634
2018-07-07 18:15:00,-0.165937097262713
2018-07-07 18:18:00,-0.2652594578382832
2018-07-07 18:21:00,-0.2682399035654157
2018-07-07 18:24:00,-0.3097244601789271
2018-07-07 18:27:00,-0.264822562416839
2018-07-07 18:30:00,-0.31233852383667227
2018-07-07 18:33:00,-0.3548874076010975
2018-07-07 18:36:00,-0.2537488204733336
2018-07-07 18:39:00,-0.21499795128477217
2018-07-07 18:42:00,-0.30059689251851296
2018-07-07 18:45:00,-0.3301007592979772
2018-07-07 18:48:00,-0.26460109457434555
2018-07-07 18:51:00,-0.2702991587036081
2018-07-07 18:54:00,
2018-07-07 18:57:00,
2018-07-07 19:00:00,
2018-07-07 19:03:00,-0.2666232608847281
2018-07-07 19:06:00,-0.25762149882422136
2018-07-07 19:09:00,-0.28143819314641405
2018-07-07 19:12:00,-0.21952970866192345
2018-07-07 19:15:00,-0.3100568392746368
2018-07-07 19:18:00,-0.262889943908192
2018-07-07 19:21:00,-0.23071901573888454
2018-07-07 19:24:00,-0.24506538311254644
2018-07-07 19:27:00,-0.1720143194808088
2018-07-07 19:30:00,-0.25500007451563533
2018-07-07 19:33:00,-0.26520693217185
2018-07-07 19:36:00,-0.1813695714924961
2018-07-07 19:39:00,-0.2815616093431572
2018-07-07 19:42:00,-0.15387734522505525
2018-07-07 19:45:00,-0.23872946486363844
2018-07-07 19:48:00,-0.2238771512729727
2018-07-07 19:51:00,-0.16189575769368503
2018-07-07 19:54:00,-0.24877753209170805
2018-07-07 19:57:00,-0.18167845055484122
2018-07-07 20:00:00,-0.27436974518917623
2018-07-07 20:03:00,-0.1789338024755125
2018-07-07 20:06:00,-0.24333036926623208
2018-07-07 20:09:00,-0.18137627112707833
2018-07-07 20:12:00,-0.18453178974016282
2018-07-07 20:15:00,-0.14627416863100962
2018-07-07 20:18:00,-0.16779360419144496
2018-07-07 20:21:00,-0.1745059108580449
2018-07-07 20:24:00,-0.11907715038950073
2018-07-07 20:27:00,-0.1566530700828821
2018-07-07 20:30:00,-0.11631046225500086
2018-07-07 20:33:00,-0.1837925722332443
2018-07-07 20:36:00,-0.08538657560222873
2018-07-07 20:39:00,-0.03274670942522562
2018-07-07 20:42:00,-0.04628628222531006
2018-07-07 20:45:00,0.0027156650764936785
2018-07-07 20:48:00,-0.03253064546186124
2018-07-07 20:51:00,-0.06861839182801077
2018-07-07 20:54:00,-0.0523576114786124
2018-07-07 20:57:00,-0.06357955677475502
2018-07-07 21:00:00,-0.06787306546567606
2018-07-07 21:03:00,-0.04389205248577355
2018-07-07 21:06:00,-0.04287663471063752
2018-07-07 21:09:00,-0.09924428751429559
2018-07-07 21:12:00,-0.09814227928211494
2018-07-07 21:15:00,-0.06392263825108557
2018-07-07 21:18:00,-0.08906324623910677
2018-07-07 21:21:00,0.057927934753081445
2018-07-07 21:24:00,-0.03613145540066398
2018-07-07 21:27:00,-0.050699505187424165
2018-07-07 21:30:00,-0.027743680614435107
2018-07-07 21:33:00,0.008052696163133533
2018-07-07 21:36:00,-0.062633212233834
2018-07-07 21:39:00,-0.027015624366640623
2018-07-07 21:42:00,-0.057178866255412686
2018-07-07 21:45:00,-0.09316938604263214
2018-07-07 21:48:00,-0.09660886721837869
2018-07-07 21:51:00,-0.10169377511118682
2018-07-07 21:54:00,-0.07022130794564418
2018-07-07 21:57:00,-0.0764177100936081
2018-07-07 22:00:00,-0.017895506918421233
2018-07-07 22:03:00,-0.06855818941772895
2018-07-07 22:06:00,0.010748531813419504
2018-07-07 22:09:00,0.09194852788243679
2018-07-07 22:12:00,-0.0630473049760667
2018-07-07 22:15:00,-0.030344193927589913
2018-07-07 22:18:00,-0.023450488270611913
2018-07-07 22:21:00,0.04464869815393513
2018-07-07 22:24:00,-0.014020463835606733
2018-07-07 22:27:00,-0.07765655933638982
2018-07-07 22:30:00,0.004068635943326626
2018-07-07 22:33:00,0.0579799059264019
2018-07-07 22:36:00,-0.02538054819945046
2018-07-07 22:39:00,0.02701583229077187
2018-07-07 22:42:00,0.001108783096640309
2018-07-07 22:45:00,-0.014003460459662165
2018-07-07 22:48:00,-0.014883250645311819
2018-07-07 22:51:00,-0.052368333027231984
2018-07-07 22:54:00,0.03698459189553205
2018-07-07 22:57:00,0.036802834073284885
2018-07-07 23:00:00,-0.02658138932554266
2018-07-07 23:03:00,0.028834430266499567
2018-07-07 23:06:00,0.01258192110338996
2018-07-07 23:09:00,0.0023482967829977497
2018-07-07 23:12:00,0.023804807245824122
2018-07-07 23:15:00,-0.005755364968592858
2018-07-07 23:18:00,-0.008902780370760865
2018-07-07 23:21:00,-0.014402579951763528
2018-07-07 23:24:00,0.012579835035694487
2018-07-07 23:27:00,0.012425006054854748
2018-07-07 23:30:00,-0.015211115186843926
2018-07-07 23:33:00,0.06236748642589873
2018-07-07 23:36:00,-0.04196850311797107
2018-07-07 23:39:00,-0.016694514596508725
2018-07-07 23:42:00,0.015108574006944764
2018-07-07 23:45:00,0.08471925781657319
2018-07-07 23:48:00,0.04151566382228111
2018-07-07 23:51:00,0.054785251843270544
2018-07-07 23:54:00,0.03551537421657258
2018-07-07 23:57:00,0.009065770315430655
2018-07-08 00:00:00,0.1713657419405763
2018-07-08 00:03:00,-0.05296076921325721
2018-07-08 00:06:00,0.03937521512580133
2018-07-08 00:09:00,0.030903421806215192
2018-07-08 00:12:00,-0.013865272114969684
2018-07-08 00:15:00,0.0858607218148677
2018-07-08 00:18:00,-0.04223185249787775
2018-07-08 00:21:00,-0.027353646818426114
2018-07-08 00:24:00,0.011209954595244653
2018-07-08 00:27:00,0.01601387328224746
2018-07-08 00:30:00,-0.06603210246464641
2018-07-08 00:33:00,-0.07106672506364475
2018-07-08 00:36:00,-0.013341888442880645
2018-07-08 00:39:00,0.14037840058352913
2018-07-08 00:42:00,0.051996401082135435
2018-07-08 00:45:00,0.0306022688032499
2018-07-08 00:48:00,0.007247307602540332
2018-07-08 00:51:00,0.03041459253984158
2018-07-08 00:54:00,0.06016676339783089
2018-07-08 00:57:00,0.06332500920041184
2018-07-08 01:00:00,0.10909601357712972
2018-07-08 01:03:00,0.07936464338649785
2018-07-08 01:06:00,0.036690743645579005
2018-07-08 01:09:00,0.08812631471869281
2018-07-08 01:12:00,0.05332940981452339
2018-07-08 01:15:00,0.04251292387698413
2018-07-08 01:18:00,0.05655461604072798
2018-07-08 01:21:00,0.0318924038118098
2018-07-08 01:24:00,0.07501298724594108
2018-07-08 01:27:00,0.06979336808035441
2018-07-08 01:30:00,0.060724453636510134
2018-07-08 01:33:00,0.006038290065703222
2018-07-08 01:36:00,0.06672915150795689
2018-07-08 01:39:00,-0.004479816541845594
2018-07-08 01:42:00,0.022655045356088976
2018-07-08 01:45:00,0.016131074941995394
2018-07-08 01:48:00,0.13294969654157285
2018-07-08 01:51:00,0.11505958264706351
2018-07-08 01:54:00,-0.007956813527698614
2018-07-08 01:57:00,0.04168794063821224
2018-07-08 02:00:00,0.04077006549624684
2018-07-08 02:03:00,0.06245558220894054
2018-07-08 02:06:00,0.09854035507277104
2018-07-08 02:09:00,0.10696954755479737
2018-07-08 02:12:00,0.02594806374088421
2018-07-08 02:15:00,0.1372676446824812
2018-07-08 02:18:00,0.12748180471061232
2018-07-08 02:21:00,0.09367462191261211
2018-07-08 02:24:00,0.04547280253223107
2018-07-08 02:27:00,-0.005066757244264863
2018-07-08 02:30:00,0.03489601684862009
2018-07-08 02:33:00,0.1097270456329511
2018-07-08 02:36:00,0.13881847921373947
2018-07-08 02:39:00,0.1218253691426412
2018-07-08 02:42:00,0.1406177712938188
2018-07-08 02:45:00,0.01917109618767654
2018-07-08 02:48:00,0.13584703568045597
2018-07-08 02:51:00,0.07341815545146346
2018-07-08 02:54:00,0.12850831344712788
2018-07-08 02:57:00,0.05394461378682536
2018-07-08 03:00:00,-0.0004219706654566835
2018-07-08 03:03:00,0.13494683652561434
2018-07-08 03:06:00,0.1330489741992551
2018-07-08 03:09:00,0.06488771023998652
2018-07-08 03:12:00,0.1400247518550941
2018-07-08 03:15:00,0.056744876446089165
2018-07-08 03:18:00,0.07226753550770582
2018-07-08 03:21:00,0.048355023474528025
2018-07-08 03:24:00,0.1947146350258322
2018-07-08 03:27:00,0.10541169904917069
2018-07-08 03:30:00,0.19859087466949177
2018-07-08 03:33:00,0.11573015257192765
2018-07-08 03:36:00,0.0634796744365076
2018-07-08 03:39:00,0.13403367164630708
2018-07-08 03:42:00,0.10716610772487911
2018-07-08 03:45:00,0.1941323492827678
2018-07-08 03:48:00,0.16516991618664179
2018-07-08 03:51:00,0.2149076984576368
2018-07-08 03:54:00,0.13316039693319226
2018-07-08 03:57:00,0.18727538031873792
2018-07-08 04:00:00,0.15133235127086664
2018-07-08 04:03:00,0.25041334665405657
2018-07-08 04:06:00,0.2873847699609655
2018-07-08 04:09:00,0.25554921303728406
2018-07-08 04:12:00,0.16938839109320725
2018-07-08 04:15:00,0.17479337731634814
2018-07-08 04:18:00,0.2391597281354052
2018-07-08 04:21:00,0.30317883739917306
2018-07-08 04:24:00,0.2156489091657363
2018-07-08 04:27:00,0.23834228788877
2018-07-08 04:30:00,0.24073269415896448
2018-07-08 04:33:00,0.24417469434729355
2018-07-08 04:36:00,0.19217876721569382
2018-07-08 04:39:00,0.23422401434083895
2018-07-08 04:42:00,0.22103434600745686
2018-07-08 04:45:00,0.19265756604198714
2018-07-08 04:48:00,0.287480665187104
2018-07-08 04:51:00,0.16711354424256797
2018-07-08 04:54:00,0.26982008838547245
2018-07-08 04:57:00,0.17275179563364418
2018-07-08 05:00:00,0.20264917778001745
2018-07-08 05:03:00,0.25536617875468437
2018-07-08 05:06:00,0.11558882314972152
2018-07-08 05:09:00,0.23252638942983594
2018-07-08 05:12:00,0.17316468019447484
2018-07-08 05:15:00,0.2663564765654769
2018-07-08 05:18:00,0.25216856983229263
2018-07-08 05:21:00,0.21362446090205367
2018-07-08 05:24:00,0.16645746375718318
2018-07-08 05:27:00,0.21938922695795782
2018-07-08 05:30:00,0.18862632581277694
2018-07-08 05:33:00,0.18957413052140737
2018-07-08 05:36:00,0.1800578102558461
2018-07-08 05:39:00,0.18044165099280463
2018-07-08 05:42:00,0.16841749025422814
2018-07-08 05:45:00,0.1901241503410347
2018-07-08 05:48:00,0.1711221241741896
2018-07-08 05:51:00,0.20394074335564483
2018-07-08 05:54:00,0.12799299888916948
2018-07-08 05:57:00,0.2346166906938265
2018-07-08 06:00:00,0.16169501177228085
2018-07-08 06:03:00,0.17111325853102244
2018-07-08 06:06:00,0.25366039398875273
2018-07-08 06:09:00,0.19018772138963413
2018-07-08 06:12:00,0.23943272517976766
2018-07-08 06:15:00,0.17716428320477462
2018-07-08 06:18:00,0.19291253475341819
2018-07-08 06:21:00,0.14150322966787598
2018-07-08 06:24:00,0.2053857505935639
2018-07-08 06:27:00,0.14949497387146948
2018-07-08 06:30:00,0.08743675922011107
2018-07-08 06:33:00,0.18785311825234885
2018-07-08 06:36:00,0.1502885252658075
2018-07-08 06:39:00,0.19543877561090994
2018-07-08 06:42:00,0.08210595393819631
2018-07-08 06:45:00,0.19275855897672045
2018-07-08 06:48:00,0.2264348511762364
2018-07-08 06:51:00,0.1776405028134036
2018-07-08 06:54:00,0.08162466287205916
2018-07-08 06:57:00,0.13205610963109393
2018-07-08 07:00:00,0.17331722461443633
2018-07-08 07:03:00,0.1785307906876028
2018-07-08 07:06:00,0.1571463679675844
2018-07-08 07:09:00,0.1793619306769756
2018-07-08 07:12:00,0.14480892267704348
2018-07-08 07:15:00,0.2016698584282608
2018-07-08 07:18:00,0.259532671589227
2018-07-08 07:21:00,0.22425102863746815
2018-07-08 07:24:00,0.06705160963878143
2018-07-08 07:27:00,0.13974832605845222
2018-07-08 07:30:00,0.13367626028411905
2018-07-08 07:33:00,0.10432130505398618
2018-07-08 07:36:00,-0.002299124555236176
2018-07-08 07:39:00,0.16534368418376744
2018-07-08 07:42:00,0.1102531644909277
2018-07-08 07:45:00,0.08188271557025928
2018-07-08 07:48:00,0.06922033467611755
2018-07-08 07:51:00,0.01226874757060159
2018-07-08 07:54:00,0.10732995418220526
2018-07-08 07:57:00,0.02982193787545384
2018-07-08 08:00:00,0.016542434848872745
2018-07-08 08:03:00,0.056445739214495916
2018-07-08 08:06:00,-0.02657557085171902
2018-07-08 08:09:00,0.034141199781231535
2018-07-08 08:12:00,0.005547748820106335
2018-07-08 08:15:00,-0.05927319831522482
2018-07-08 08:18:00,-0.10668879615076321
2018-07-08 08:21:00,-0.00038637005508235234
2018-07-08 08:24:00,-0.13279422871903535
2018-07-08 08:27:00,-0.07833946114590162
2018-07-08 08:30:00,-0.058337428915137934
2018-07-08 08:33:00,-0.14551768187385505
2018-07-08 08:36:00,-0.11051251142038154
2018-07-08 08:39:00,-0.05967099943188714
2018-07-08 08:42:00,-0.1728045115733039
2018-07-08 08:45:00,-0.16790165497002363
2018-07-08 08:48:00,-0.06660241613155904
2018-07-08 08:51:00,-0.1386820145605725
2018-07-08 08:54:00,-0.14670723473199132
2018-07-08 08:57:00,-0.047960483130225384
2018-07-08 09:00:00,-0.07955839486209015
2018-07-08 09:03:00,-0.10754619123963494
2018-07-08 09:06:00,-0.03894720973306676
2018-07-08 09:09:00,-0.10591073190272482
2018-07-08 09:12:00,-0.1341705364476411
2018-07-08 09:15:00,-0.15226335090545717
2018-07-08 09:18:00,-0.1397999133462804
2018-07-08 09:21:00,-0.15037866964246405
2018-07-08 09:24:00,-0.09463628367660704
2018-07-08 09:27:00,-0.1658481723648606
2018-07-08 09:30:00,-0.04912722635839373
2018-07-08 09:33:00,-0.17392558224196364
2018-07-08 09:36:00,-0.06537394063730062
2018-07-08 09:39:00,-0.1359603080949796
2018-07-08 09:42:00,-0.25365828783941424
2018-07-08 09:45:00,-0.24121307650256085
2018-07-08 09:48:00,-0.22352695431351322
2018-07-08 09:51:00,-0.24397122673070726
2018-07-08 09:54:00,-0.18621655336283993
2018-07-08 09:57:00,-0.19130151699454245
2018-07-08 10:00:00,-0.18363415420236606
2018-07-08 10:03:00,-0.17896387708304928
2018-07-08 10:06:00,-0.1028272111011006
2018-07-08 10:09:00,-0.20347124257796168
2018-07-08 10:12:00,-0.21559194410002647
2018-07-08 10:15:00,-0.18432816118507844
2018-07-08 10:18:00,-0.19265848046035217
2018-07-08 10:21:00,-0.16471926995251351
2018-07-08 10:24:00,-0.262070372193989
2018-07-08 10:27:00,-0.23903515036528233
2018-07-08 10:30:00,-0.2495400360515987
2018-07-08 10:33:00,-0.2782237540516803
2018-07-08 10:36:00,-0.20059191191006676
2018-07-08 10:39:00,-0.18826758808472732
2018-07-08 10:42:00,-0.2883922887796757
2018-07-08 10:45:00,-0.27204690802636833
2018-07-08 10:48:00,-0.326071197750025
2018-07-08 10:51:00,-0.32391030561132084
2018-07-08 10:54:00,-0.2681320185395748
2018-07-08 10:57:00,-0.3023683521419116
2018-07-08 11:00:00,-0.2862485338396823
2018-07-08 11:03:00,-0.3455975903110584
2018-07-08 11:06:00,-0.3244562419912995
2018-07-08 11:09:00,-0.3390510822275701
2018-07-08 11:12:00,-0.39706179553229504
2018-07-08 11:15:00,-0.389543162764312
2018-07-08 11:18:00,-0.3429901729866174
2018-07-08 11:21:00,-0.2231623040137265
2018-07-08 11:24:00,-0.24661932451601842
2018-07-08 11:27:00,-0.3064573162906754
2018-07-08 11:30:00,-0.3339822168013029
2018-07-08 11:33:00,-0.3579286076081871
2018-07-08 11:36:00,-0.4260386620120471
2018-07-08 11:39:00,-0.4186806357932369
2018-07-08 11:42:00,-0.35241023992711007
2018-07-08 11:45:00,-0.28801414067328324
2018-07-08 11:48:00,-0.32682847148288374
2018-07-08 11:51:00,-0.37120117049272494
2018-07-08 11:54:00,-0.3089272042830089
2018-07-08 11:57:00,-0.3945202867587909
2018-07-08 12:00:00,-0.4078369950136107
2018-07-08 12:03:00,-0.3878357764975249
2018-07-08 12:06:00,-0.39112907077475256
2018-07-08 12:09:00,-0.32405418852073353
2018-07-08 12:12:00,-0.4070512089144813
2018-07-08 12:15:00,-0.48078109618938925
2018-07-08 12:18:00,-0.40336892190453
2018-07-08 12:21:00,-0.48058136047194466
2018-07-08 12:24:00,-0.4652556052843124
2018-07-08 12:27:00,-0.3400119237161334
2018-07-08 12:30:00,-0.4846629850571844
2018-07-08 12:33:00,-0.4627232320101484
2018-07-08 12:36:00,-0.3448837433180074
2018-07-08 12:39:00,-0.28623699638347944
2018-07-08 12:42:00,-0.5360991918553282
2018-07-08 12:45:00,-0.5253022276421575
2018-07-08 12:48:00,-0.44428800347395736
2018-07-08 12:51:00,-0.5714579780695317
2018-07-08 12:54:00,-0.5778447642708784
2018-07-08 12:57:00,-0.575692594635882
2018-07-08 13:00:00,-0.5449733907061045
2018-07-08 13:03:00,-0.4753370360536451
2018-07-08 13:06:00,-0.5310593399684649
2018-07-08 13:09:00,-0.6262734146532694
2018-07-08 13:12:00,-0.5242391069177188
2018-07-08 13:15:00,-0.5896270916908861
2018-07-08 13:18:00,-0.582220085811116
2018-07-08 13:21:00,-0.6167554027682627
2018-07-08 13:24:00,-0.4746186599365956
2018-07-08 13:27:00,-0.5069999617650183
2018-07-08 13:30:00,-0.4990337361485899
2018-07-08 13:33:00,-0.512490953893348
2018-07-08 13:36:00,-0.4875379115937335
2018-07-08 13:39:00,-0.6631527956549235
2018-07-08 13:42:00,-0.48065067272261786
2018-07-08 13:45:00,-0.4593195053622594
2018-07-08 13:48:00,-0.46716075270012425
2018-07-08 13:51:00,-0.31646266320888117
2018-07-08 13:54:00,-0.3848862415754297
2018-07-08 13:57:00,-0.4382138069587995
2018-07-08 14:00:00,-0.3943882174111195
2018-07-08 14:03:00,-0.48988428342465795
2018-07-08 14:06:00,-0.5736507176728765
2018-07-08 14:09:00,-0.4791226019825672
2018-07-08 14:12:00,-0.5552046215981363
2018-07-08 14:15:00,-0.5910743282586282
2018-07-08 14:18:00,-0.515089028425848
2018-07-08 14:21:00,-0.5867846671314965
2018-07-08 14:24:00,-0.47374388460514183
2018-07-08 14:27:00,-0.5665254844520291
2018-07-08 14:30:00,-0.5399371924930847
2018-07-08 14:33:00,-0.5148680063614961
2018-07-08 14:36:00,-0.5397638500001563
2018-07-08 14:39:00,-0.6063263437298474
2018-07-08 14:42:00,-0.5236422230748303
2018-07-08 14:45:00,-0.46121532911297436
2018-07-08 14:48:00,-0.5193078920183325
2018-07-08 14:51:00,-0.5881318254423604
2018-07-08 14:54:00,-0.5321408978962268
2018-07-08 14:57:00,-0.6417464603808867
2018-07-08 15:00:00,-0.48710917235013085
2018-07-08 15:03:00,-0.48981434556208114
2018-07-08 15:06:00,-0.5716569591012899
2018-07-08 15:09:00,-0.5589479380208786
2018-07-08 15:12:00,-0.5151732497377566
2018-07-08 15:15:00,-0.4629590548703959
2018-07-08 15:18:00,-0.4826894141578464
2018-07-08 15:21:00,-0.5165633314820184
2018-07-08 15:24:00,-0.5930298772190667
2018-07-08 15:27:00,-0.44931862251974053
2018-07-08 15:30:00,-0.5565733957418502
2018-07-08 15:33:00,-0.4846004734222902
2018-07-08 15:36:00,-0.5900702494657253
2018-07-08 15:39:00,-0.5934441966281838
2018-07-08 15:42:00,-0.5174523641107385
2018-07-08 15:45:00,-0.3958079757458677
2018-07-08 15:48:00,-0.5444130479953628
2018-07-08 15:51:00,-0.440212854038748
2018-07-08 15:54:00,-0.5678251718525189
2018-07-08 15:57:00,-0.5028666802659245
2018-07-08 16:00:00,-0.4932081196167246
2018-07-08 16:03:00,-0.5666806299080349
2018-07-08 16:06:00,-0.5884161647770725
2018-07-08 16:09:00,-0.5837699188447232
2018-07-08 16:12:00,-0.5516525482055954
2018-07-08 16:15:00,-0.521001362025288
2018-07-08 16:18:00,-0.5897485566890737
2018-07-08 16:21:00,-0.5105183321542768
2018-07-08 16:24:00,-0.5190591275849101
2018-07-08 16:27:00,-0.48878578732808364
2018-07-08 16:30:00,-0.5606598895122943
2018-07-08 16:33:00,-0.5599808509583113
2018-07-08 16:36:00,-0.5816067014199007
2018-07-08 16:39:00,-0.46595483194272447
2018-07-08 16:42:00,-0.6050599319788716
2018-07-08 16:45:00,-0.5010672103558136
2018-07-08 16:48:00,-0.5414414414652242
2018-07-08 16:51:00,-0.4550431092209237
2018-07-08 16:54:00,-0.5021790062800164
2018-07-08 16:57:00,-0.501789900314634
2018-07-08 17:00:00,-0.5334441526546243
2018-07-08 17:03:00,-0.497367986738368
2018-07-08 17:06:00,-0.557184467177251
2018-07-08 17:09:00,-0.47266102542261024
2018-07-08 17:12:00,-0.47566836361068
2018-07-08 17:15:00,-0.4146960463915548
2018-07-08 17:18:00,-0.4150520336910972
2018-07-08 17:21:00,-0.35305994040959376
2018-07-08 17:24:00,-0.44876349136018234
2018-07-08 17:27:00,-0.4866110182684906
2018-07-08 17:30:00,-0.3661430901002518
2018-07-08 17:33:00,-0.4651990689190484
2018-07-08 17:36:00,-0.39418448520035554
2018-07-08 17:39:00,-0.3319123709010796
2018-07-08 17:42:00,-0.3140368900398016
2018-07-08 17:45:00,-0.29141269613995746
2018-07-08 17:48:00,-0.33044376040902534
2018-07-08 17:51:00,-0.18956099973701157
2018-07-08 17:54:00,-0.33703601096260627
2018-07-08 17:57:00,-0.25281643132410636
2018-07-08 18:00:00,-0.2949433540687778
2018-07-08 18:03:00,-0.1763902440229117
2018-07-08 18:06:00,-0.16907096421539336
2018-07-08 18:09:00,-0.22700393957205733
2018-07-08 18:12:00,-0.221029617263639
2018-07-08 18:15:00,-0.1716622628013056
2018-07-08 18:18:00,-0.2550870245508463
2018-07-08 18:21:00,-0.17119507056702332
2018-07-08 18:24:00,-0.28719946972677235
2018-07-08 18:27:00,-0.2094033641575379
2018-07-08 18:30:00,-0.158553689969267
2018-07-08 18:33:00,-0.22751390913771274
2018-07-08 18:36:00,-0.19923638865560633
2018-07-08 18:39:00,-0.18553249550780038
2018-07-08 18:42:00,-0.15823342347590597
2018-07-08 18:45:00,-0.2635886821097415
2018-07-08 18:48:00,-0.2328391682747224
2018-07-08 18:51:00,-0.20334518614470198
2018-07-08 18:54:00,
2018-07-08 18:57:00,
2018-07-08 19:00:00,
2018-07-08 19:03:00,-0.1803045459345185
