2018-01-01 00:00:00,0.47931184563827856
2018-07-08 19:06:00,-0.2107882655053004
2018-07-08 19:09:00,-0.14352304881674627
2018-07-08 19:12:00,-0.06371324606379858
2018-07-08 19:15:00,-0.06747477244283573
2018-07-08 19:18:00,-0.06042727324381758
2018-07-08 19:21:00,-0.16123497766574246
2018-07-08 19:24:00,-0.08049176124205815
2018-07-08 19:27:00,-0.02451069160838415
2018-07-08 19:30:00,0.053217191155681576
2018-07-08 19:33:00,0.008540797036630465
2018-07-08 19:36:00,-0.03446669172109296
2018-07-08 19:39:00,-0.035345284619950235
2018-07-08 19:42:00,-0.07073970844692212
2018-07-08 19:45:00,-0.10370034871704092
2018-07-08 19:48:00,-0.1093761007451235
2018-07-08 19:51:00,-0.06601958604250058
2018-07-08 19:54:00,0.008615340589699372
2018-07-08 19:57:00,-0.05864925654344688
2018-07-08 20:00:00,-0.038817325271907066
2018-07-08 20:03:00,-0.09714350568179952
2018-07-08 20:06:00,-0.07159821788371801
2018-07-08 20:09:00,-0.10798716987244461
2018-07-08 20:12:00,-0.09921537132424874
2018-07-08 20:15:00,-0.05739333937430047
2018-07-08 20:18:00,-0.03719346706162696
2018-07-08 20:21:00,-0.05446983121714766
2018-07-08 20:24:00,-0.03803441148255615
2018-07-08 20:27:00,-0.019275346780887048
2018-07-08 20:30:00,-0.028131708568650993
2018-07-08 20:33:00,-0.04770316590378343
2018-07-08 20:36:00,0.00504672866850342
2018-07-08 20:39:00,-0.004759315913986484
2018-07-08 20:42:00,0.029181331066183702
2018-07-08 20:45:00,-0.03982643842397238
2018-07-08 20:48:00,-0.07964174187299022
2018-07-08 20:51:00,-0.09300758455486857
2018-07-08 20:54:00,-4.731045930839173e-05
2018-07-08 20:57:00,0.026375204752753234
2018-07-08 21:00:00,0.0007681879088750065
2018-07-08 21:03:00,-0.005132234944028369
2018-07-08 21:06:00,0.00797404949275915
2018-07-08 21:09:00,-0.03974895835852976
2018-07-08 21:12:00,-0.0028166661836621643
2018-07-08 21:15:00,0.0012830620440240637
2018-07-08 21:18:00,-0.10198495750228176
2018-07-08 21:21:00,-0.0033077698549277557
2018-07-08 21:24:00,-0.01816198040251038
2018-07-08 21:27:00,-0.031239208144597796
2018-07-08 21:30:00,-0.014695773908613319
2018-07-08 21:33:00,-0.10192314076959974
2018-07-08 21:36:00,-0.04246254003868444
2018-07-08 21:39:00,0.0027972819617048117
2018-07-08 21:42:00,-0.17117036656054552
2018-07-08 21:45:00,-0.08997522895595012
2018-07-08 21:48:00,-0.05437017558233492
2018-07-08 21:51:00,-0.11669125255320978
2018-07-08 21:54:00,-0.09159701643812923
2018-07-08 21:57:00,-0.07087447411157655
2018-07-08 22:00:00,-0.08951224511889677
2018-07-08 22:03:00,-0.10509270277566429
2018-07-08 22:06:00,0.009348582089216961
2018-07-08 22:09:00,-0.09561031909316853
2018-07-08 22:12:00,0.020247404168856065
2018-07-08 22:15:00,-0.10224558629312241
2018-07-08 22:18:00,-0.05423848559286171
2018-07-08 22:21:00,-0.05844561050531638
2018-07-08 22:24:00,0.033189219279961435
2018-07-08 22:27:00,-0.023957940889317797
2018-07-08 22:30:00,-0.09020678259048509
2018-07-08 22:33:00,0.03486393545284727
2018-07-08 22:36:00,-0.021997659757005295
2018-07-08 22:39:00,-0.02718321745896901
2018-07-08 22:42:00,0.06398644543025966
2018-07-08 22:45:00,-0.001506191466717155
2018-07-08 22:48:00,-0.021368118631926336
2018-07-08 22:51:00,0.0415020140096658
2018-07-08 22:54:00,-0.012048936363157736
2018-07-08 22:57:00,-0.03360327194718593
2018-07-08 23:00:00,0.004640751185945646
2018-07-08 23:03:00,0.004880181013731999
2018-07-08 23:06:00,-0.03197525439088622
2018-07-08 23:09:00,-0.03854305104329114
2018-07-08 23:12:00,0.042870895133091835
2018-07-08 23:15:00,0.012903520370684873
2018-07-08 23:18:00,-0.04118525656150496
2018-07-08 23:21:00,-0.0012780400260794522
2018-07-08 23:24:00,0.011042721879960027
2018-07-08 23:27:00,0.14554139194854088
2018-07-08 23:30:00,0.004640476106942515
2018-07-08 23:33:00,-0.09069065704727564
2018-07-08 23:36:00,-0.028625455659494037
2018-07-08 23:39:00,-0.07706064102671917
2018-07-08 23:42:00,-0.1452437027924134
2018-07-08 23:45:00,-0.13855258572175444
2018-07-08 23:48:00,-0.1581640768740158
2018-07-08 23:51:00,-0.13696998242113523
2018-07-08 23:54:00,-0.17999461880134504
2018-07-08 23:57:00,-0.02395021488018756
2018-07-09 00:00:00,-0.046509823120572946
2018-07-09 00:03:00,-0.05961716383700377
2018-07-09 00:06:00,-0.03467518388373492
2018-07-09 00:09:00,-0.07766062661505657
2018-07-09 00:12:00,0.014643010465704265
2018-07-09 00:15:00,0.03058055983757413
2018-07-09 00:18:00,0.0009640867007760789
2018-07-09 00:21:00,-0.007213129961769482
2018-07-09 00:24:00,-0.035850050641897724
2018-07-09 00:27:00,-0.07865083019561325
2018-07-09 00:30:00,-0.04316213745772757
2018-07-09 00:33:00,0.03450719464728991
2018-07-09 00:36:00,0.016979531990898522
2018-07-09 00:39:00,-0.0832226456137164
2018-07-09 00:42:00,-0.0731681022492694
2018-07-09 00:45:00,-0.03151275499459416
2018-07-09 00:48:00,-0.06580569088453103
2018-07-09 00:51:00,0.0464580491839115
2018-07-09 00:54:00,0.013891342202271062
2018-07-09 00:57:00,0.07700718496437275
2018-07-09 01:00:00,0.08762570846420203
2018-07-09 01:03:00,0.09483830462625065
2018-07-09 01:06:00,-0.04580037229266054
2018-07-09 01:09:00,-0.05357963260303222
2018-07-09 01:12:00,0.010928884020700025
2018-07-09 01:15:00,0.06630142153329643
2018-07-09 01:18:00,0.08037133690061182
2018-07-09 01:21:00,0.0539888993695854
2018-07-09 01:24:00,0.02582363749900196
2018-07-09 01:27:00,-0.013337444315936864
2018-07-09 01:30:00,0.0029234874075427797
2018-07-09 01:33:00,0.08078766555718175
2018-07-09 01:36:00,0.07537236452071738
2018-07-09 01:39:00,0.1408450674599635
2018-07-09 01:42:00,0.14278069234200075
2018-07-09 01:45:00,0.088168234707382
2018-07-09 01:48:00,0.06714881856379407
2018-07-09 01:51:00,0.03186814742440447
2018-07-09 01:54:00,-0.012551438567982132
2018-07-09 01:57:00,-0.018277114885222545
2018-07-09 02:00:00,-0.02376109627459755
2018-07-09 02:03:00,-0.11780886977891214
2018-07-09 02:06:00,0.013839630597885844
2018-07-09 02:09:00,-0.06103437302090242
2018-07-09 02:12:00,0.019550662479275616
2018-07-09 02:15:00,-0.0011337403055335926
2018-07-09 02:18:00,-0.007580227764151459
2018-07-09 02:21:00,-0.10241691675395259
2018-07-09 02:24:00,-0.10695255649051205
2018-07-09 02:27:00,-0.05595781441888903
2018-07-09 02:30:00,-0.060172127905445905
2018-07-09 02:33:00,0.008219648576016425
2018-07-09 02:36:00,-0.026463277499090054
2018-07-09 02:39:00,-0.004126515957182164
2018-07-09 02:42:00,-0.08642912000635761
2018-07-09 02:45:00,-0.0902616525099802
2018-07-09 02:48:00,-0.10464666541884071
2018-07-09 02:51:00,-0.013603618468266632
2018-07-09 02:54:00,0.003479953435430616
2018-07-09 02:57:00,0.020854013628991197
2018-07-09 03:00:00,-0.048647201964399756
2018-07-09 03:03:00,0.0351127075556974
2018-07-09 03:06:00,0.002386754921587908
2018-07-09 03:09:00,0.027156453954034987
2018-07-09 03:12:00,0.07082328215517464
2018-07-09 03:15:00,0.0024822703596214524
2018-07-09 03:18:00,0.009579460183942956
2018-07-09 03:21:00,0.04985922736125303
2018-07-09 03:24:00,-0.03450108722688583
2018-07-09 03:27:00,-0.019169382028337623
2018-07-09 03:30:00,-0.06570014608576003
2018-07-09 03:33:00,-0.05264542164081831
2018-07-09 03:36:00,0.0513135021741391
2018-07-09 03:39:00,0.016428816963980353
2018-07-09 03:42:00,-0.01283748624217651
2018-07-09 03:45:00,-0.03031747279476349
2018-07-09 03:48:00,-0.10358666158452934
2018-07-09 03:51:00,-0.005239118502800011
2018-07-09 03:54:00,-0.04878962550134247
2018-07-09 03:57:00,0.006129092373441836
2018-07-09 04:00:00,0.0184895046459701
2018-07-09 04:03:00,-0.02799816896174434
2018-07-09 04:06:00,-0.02734313889874329
2018-07-09 04:09:00,-0.058609560570346275
2018-07-09 04:12:00,0.007203041854666026
2018-07-09 04:15:00,0.03570831591179058
2018-07-09 04:18:00,0.09329009285607981
2018-07-09 04:21:00,0.04058911447208402
2018-07-09 04:24:00,0.024352593169965076
2018-07-09 04:27:00,-0.004840722703249867
2018-07-09 04:30:00,0.1228858240210684
2018-07-09 04:33:00,0.03826834961319037
2018-07-09 04:36:00,0.11173979617075247
2018-07-09 04:39:00,0.07895520996640926
2018-07-09 04:42:00,0.09004386996764424
2018-07-09 04:45:00,0.08514272783378374
2018-07-09 04:48:00,0.08900016722242299
2018-07-09 04:51:00,0.12536853243528867
2018-07-09 04:54:00,0.06504257926553692
2018-07-09 04:57:00,0.0690122870526011
2018-07-09 05:00:00,0.10260738584315732
2018-07-09 05:03:00,0.049916205987244666
2018-07-09 05:06:00,0.09913393561907924
2018-07-09 05:09:00,0.05842756311596986
2018-07-09 05:12:00,0.058949567390925495
2018-07-09 05:15:00,0.04280387212821779
2018-07-09 05:18:00,0.14414258816708525
2018-07-09 05:21:00,0.08669575757164694
2018-07-09 05:24:00,0.10114440634970379
2018-07-09 05:27:00,0.17346376858688473
2018-07-09 05:30:00,0.06825006832161762
2018-07-09 05:33:00,0.13399180077499295
2018-07-09 05:36:00,0.1180559573043638
2018-07-09 05:39:00,0.13206120537722654
2018-07-09 05:42:00,0.05102890282557837
2018-07-09 05:45:00,0.04740645602754512
2018-07-09 05:48:00,0.08636803728199993
2018-07-09 05:51:00,0.026886625177951373
2018-07-09 05:54:00,0.10183071493435136
2018-07-09 05:57:00,0.06294669779993001
2018-07-09 06:00:00,0.12259018991306903
2018-07-09 06:03:00,0.21606808125790167
2018-07-09 06:06:00,0.11537331271318862
2018-07-09 06:09:00,0.12891078465560213
2018-07-09 06:12:00,0.1151778906634604
2018-07-09 06:15:00,0.15739649136446587
2018-07-09 06:18:00,0.07470650314149907
2018-07-09 06:21:00,0.05485750866586159
2018-07-09 06:24:00,0.11657859278801652
2018-07-09 06:27:00,0.1446850173464327
2018-07-09 06:30:00,0.1752027895527135
2018-07-09 06:33:00,0.07252095482164123
2018-07-09 06:36:00,0.11763759710436261
2018-07-09 06:39:00,0.18765995408523395
2018-07-09 06:42:00,0.2014516762196763
2018-07-09 06:45:00,0.04048353227716461
2018-07-09 06:48:00,0.12543612092434842
2018-07-09 06:51:00,0.14795190183610885
2018-07-09 06:54:00,0.2617824990044255
2018-07-09 06:57:00,0.1784593680447415
2018-07-09 07:00:00,0.1273339429275211
2018-07-09 07:03:00,0.12639196288807852
2018-07-09 07:06:00,0.11769963466736044
2018-07-09 07:09:00,0.1452730976914154
2018-07-09 07:12:00,0.16585782156772666
2018-07-09 07:15:00,0.06639810584988481
2018-07-09 07:18:00,0.1291535773883652
2018-07-09 07:21:00,0.15223632108961738
2018-07-09 07:24:00,0.2307246129878422
2018-07-09 07:27:00,0.18549702591070627
2018-07-09 07:30:00,0.20329282288935246
2018-07-09 07:33:00,0.22653027431999817
2018-07-09 07:36:00,0.20717950793022055
2018-07-09 07:39:00,0.11447670681843647
2018-07-09 07:42:00,0.06514928702728184
2018-07-09 07:45:00,0.1552821098921413
2018-07-09 07:48:00,0.14440801949876914
2018-07-09 07:51:00,0.12934484023941195
2018-07-09 07:54:00,0.03237360095602071
2018-07-09 07:57:00,0.1362277352691308
2018-07-09 08:00:00,0.057483202034632086
2018-07-09 08:03:00,0.07198285666009951
2018-07-09 08:06:00,0.036345903669428026
2018-07-09 08:09:00,0.04939101694890269
2018-07-09 08:12:00,0.07128667641768516
2018-07-09 08:15:00,0.03294024269524698
2018-07-09 08:18:00,0.051894122108421925
2018-07-09 08:21:00,0.026009768318033366
2018-07-09 08:24:00,-0.009416875631984567
2018-07-09 08:27:00,0.048874336363837756
2018-07-09 08:30:00,0.08898449804922848
2018-07-09 08:33:00,0.1428984910496638
2018-07-09 08:36:00,-0.005104558023617756
2018-07-09 08:39:00,-0.04707832142202051
2018-07-09 08:42:00,-0.01715796108851464
2018-07-09 08:45:00,0.10354074475975494
2018-07-09 08:48:00,0.022915559007003594
2018-07-09 08:51:00,-0.039124817211018126
2018-07-09 08:54:00,-0.0075445661602771
2018-07-09 08:57:00,-0.09375984597477327
2018-07-09 09:00:00,-0.024762480657614105
2018-07-09 09:03:00,-0.016173866880478727
2018-07-09 09:06:00,-0.021171099791899906
2018-07-09 09:09:00,-0.044399136295282915
2018-07-09 09:12:00,-0.08639229622411904
2018-07-09 09:15:00,-0.06175248787400278
2018-07-09 09:18:00,-0.1081353502111142
2018-07-09 09:21:00,-0.07438133424591342
2018-07-09 09:24:00,-0.08511370834031595
2018-07-09 09:27:00,-0.11144252414482025
2018-07-09 09:30:00,-0.1542784458439428
2018-07-09 09:33:00,-0.0956905436490274
2018-07-09 09:36:00,-0.09639033940408126
2018-07-09 09:39:00,-0.25683884426427994
2018-07-09 09:42:00,-0.19012589230334243
2018-07-09 09:45:00,-0.13084668632058083
2018-07-09 09:48:00,-0.19574567202761273
2018-07-09 09:51:00,-0.22206283481318678
2018-07-09 09:54:00,-0.13358135387869652
2018-07-09 09:57:00,-0.23550796819426978
2018-07-09 10:00:00,-0.22127620302052264
2018-07-09 10:03:00,-0.19206386934877173
2018-07-09 10:06:00,-0.1668850020199102
2018-07-09 10:09:00,-0.1923436285464959
2018-07-09 10:12:00,-0.2537607182505326
2018-07-09 10:15:00,-0.25960539701287644
2018-07-09 10:18:00,-0.2624305767520241
2018-07-09 10:21:00,-0.23286485548266
2018-07-09 10:24:00,-0.22992367417162995
2018-07-09 10:27:00,-0.16250895847184665
2018-07-09 10:30:00,-0.20923372522372574
2018-07-09 10:33:00,-0.27590685543833615
2018-07-09 10:36:00,-0.2934471021610534
2018-07-09 10:39:00,-0.3179580718302759
2018-07-09 10:42:00,-0.2626882125794623
2018-07-09 10:45:00,-0.3486978173629609
2018-07-09 10:48:00,-0.2614506621194437
2018-07-09 10:51:00,-0.3082334240118598
2018-07-09 10:54:00,-0.3659308198135136
2018-07-09 10:57:00,-0.37559570774965323
2018-07-09 11:00:00,-0.29150434814437176
2018-07-09 11:03:00,-0.3349769908734288
2018-07-09 11:06:00,-0.4997831417912266
2018-07-09 11:09:00,-0.33701836206222424
2018-07-09 11:12:00,-0.4665194343601229
2018-07-09 11:15:00,-0.38518251148724403
2018-07-09 11:18:00,-0.37998353825321374
2018-07-09 11:21:00,-0.39685577346477885
2018-07-09 11:24:00,-0.46306261281836214
2018-07-09 11:27:00,-0.45327648928173403
2018-07-09 11:30:00,-0.40886014391691106
2018-07-09 11:33:00,-0.4738587165289232
2018-07-09 11:36:00,-0.45715522216926274
2018-07-09 11:39:00,-0.49870959302802476
2018-07-09 11:42:00,-0.4606315325873993
2018-07-09 11:45:00,-0.5135685490791388
2018-07-09 11:48:00,-0.41260947236418133
2018-07-09 11:51:00,-0.4931101454066038
2018-07-09 11:54:00,-0.4378309692256721
2018-07-09 11:57:00,-0.45236172018064735
2018-07-09 12:00:00,-0.5629257070968947
2018-07-09 12:03:00,-0.4848882008552664
2018-07-09 12:06:00,-0.5268141448083838
2018-07-09 12:09:00,-0.5008603604694031
2018-07-09 12:12:00,-0.6660582631756711
2018-07-09 12:15:00,-0.5654854167112262
2018-07-09 12:18:00,-0.5603750894539985
2018-07-09 12:21:00,-0.5543813738099175
2018-07-09 12:24:00,-0.4749125873373714
2018-07-09 12:27:00,-0.6048387760895366
2018-07-09 12:30:00,-0.44108463610041326
2018-07-09 12:33:00,-0.5095146291062633
2018-07-09 12:36:00,-0.5390124429578691
2018-07-09 12:39:00,-0.6778608993187163
2018-07-09 12:42:00,-0.6415966121275005
2018-07-09 12:45:00,-0.7178631345201438
2018-07-09 12:48:00,-0.6759493926949176
2018-07-09 12:51:00,-0.667351870652908
2018-07-09 12:54:00,-0.6068706072182408
2018-07-09 12:57:00,-0.6692031238221716
2018-07-09 13:00:00,-0.5172928185757542
2018-07-09 13:03:00,-0.4725470095107198
2018-07-09 13:06:00,-0.4905031781035518
2018-07-09 13:09:00,-0.47392369152652236
2018-07-09 13:12:00,-0.2718496464288478
2018-07-09 13:15:00,-0.35945791306647834
2018-07-09 13:18:00,-0.34258040735943496
2018-07-09 13:21:00,-0.34307581023995226
2018-07-09 13:24:00,-0.2688784320390596
2018-07-09 13:27:00,-0.13063806796037625
2018-07-09 13:30:00,-0.029225374238592394
2018-07-09 13:33:00,-0.013815591727279752
2018-07-09 13:36:00,0.11024105357341796
2018-07-09 13:39:00,0.011103576963421347
2018-07-09 13:42:00,-0.04078636211755793
2018-07-09 13:45:00,0.10271616159116093
2018-07-09 13:48:00,0.059170548293934644
2018-07-09 13:51:00,0.07498305182355125
2018-07-09 13:54:00,-0.12611021154242508
2018-07-09 13:57:00,-0.2000163278142395
2018-07-09 14:00:00,-0.34961399726512354
2018-07-09 14:03:00,-0.37456708335849953
2018-07-09 14:06:00,-0.3208877211612844
2018-07-09 14:09:00,-0.3254377710168228
2018-07-09 14:12:00,-0.27480649175458893
2018-07-09 14:15:00,-0.36535545229668287
2018-07-09 14:18:00,-0.3206751496614402
2018-07-09 14:21:00,-0.4776870280907133
2018-07-09 14:24:00,-0.44601297469813517
2018-07-09 14:27:00,-0.3744077664082397
2018-07-09 14:30:00,-0.46256344851866515
2018-07-09 14:33:00,-0.40820560197289524
2018-07-09 14:36:00,-0.1305122257883795
2018-07-09 14:39:00,-0.189458459395496
2018-07-09 14:42:00,-0.4039698152885194
2018-07-09 14:45:00,-0.380391285079952
2018-07-09 14:48:00,-0.25678288483862843
2018-07-09 14:51:00,-0.3282167184113405
2018-07-09 14:54:00,-0.3822832816989603
2018-07-09 14:57:00,-0.4544611122178708
2018-07-09 15:00:00,-0.37585156946170173
2018-07-09 15:03:00,-0.41648199368898986
2018-07-09 15:06:00,-0.46104956007116016
2018-07-09 15:09:00,-0.45463465997556796
2018-07-09 15:12:00,-0.4647885038472168
2018-07-09 15:15:00,-0.45673071145876065
2018-07-09 15:18:00,-0.39515260410064457
2018-07-09 15:21:00,-0.48578485607151833
2018-07-09 15:24:00,-0.3972154986946066
2018-07-09 15:27:00,-0.4266347594776789
2018-07-09 15:30:00,-0.43115263332236964
2018-07-09 15:33:00,-0.30703972732561624
2018-07-09 15:36:00,-0.4516672654288527
2018-07-09 15:39:00,-0.33847149283718636
2018-07-09 15:42:00,-0.45538091837710226
2018-07-09 15:45:00,-0.3900329985571602
2018-07-09 15:48:00,-0.3923315455519969
2018-07-09 15:51:00,-0.5375656142658158
2018-07-09 15:54:00,-0.477285598076719
2018-07-09 15:57:00,-0.5545521875270651
2018-07-09 16:00:00,-0.5490662376127489
2018-07-09 16:03:00,-0.49132899699986865
2018-07-09 16:06:00,-0.4901166189148398
2018-07-09 16:09:00,-0.3339470405667271
2018-07-09 16:12:00,-0.5458138264904164
2018-07-09 16:15:00,-0.5122219786744608
2018-07-09 16:18:00,-0.4933115170178439
2018-07-09 16:21:00,-0.4573434311297433
2018-07-09 16:24:00,-0.5396307597965802
2018-07-09 16:27:00,-0.46922766975234254
2018-07-09 16:30:00,-0.4975561231501615
2018-07-09 16:33:00,-0.39640938824572913
2018-07-09 16:36:00,-0.5399722661015858
2018-07-09 16:39:00,-0.4290091875149642
2018-07-09 16:42:00,-0.4535077699375165
2018-07-09 16:45:00,-0.5504051029415109
2018-07-09 16:48:00,-0.5790473768319657
2018-07-09 16:51:00,-0.5478121468507311
2018-07-09 16:54:00,-0.6220500423097519
2018-07-09 16:57:00,-0.42064814750619917
2018-07-09 17:00:00,-0.4382217316918968
2018-07-09 17:03:00,-0.39778734853871356
2018-07-09 17:06:00,-0.29272582118193213
2018-07-09 17:09:00,-0.41573843349931394
2018-07-09 17:12:00,-0.4684159269789916
2018-07-09 17:15:00,-0.4504731970822604
2018-07-09 17:18:00,-0.4598783857831563
2018-07-09 17:21:00,-0.39070429075928814
2018-07-09 17:24:00,-0.40227318072658136
2018-07-09 17:27:00,-0.5136462597444051
2018-07-09 17:30:00,-0.38919616310249694
2018-07-09 17:33:00,-0.3822552426747734
2018-07-09 17:36:00,-0.3103847366960508
2018-07-09 17:39:00,-0.4515098531081776
2018-07-09 17:42:00,-0.5119558120256897
2018-07-09 17:45:00,-0.5152249148655983
2018-07-09 17:48:00,-0.5181952720291179
2018-07-09 17:51:00,-0.5140417704193965
2018-07-09 17:54:00,-0.4202406177616922
2018-07-09 17:57:00,-0.48388884459507153
2018-07-09 18:00:00,-0.5524633984393859
2018-07-09 18:03:00,-0.4213053936372262
2018-07-09 18:06:00,-0.3663698101145769
2018-07-09 18:09:00,-0.31300440348712755
2018-07-09 18:12:00,-0.4573699639651636
2018-07-09 18:15:00,-0.3889630842191991
2018-07-09 18:18:00,-0.38558875960637806
2018-07-09 18:21:00,-0.4125172443901306
2018-07-09 18:24:00,-0.4076667811784205
2018-07-09 18:27:00,-0.4552123846448808
2018-07-09 18:30:00,-0.36713136055595896
2018-07-09 18:33:00,-0.4373055043143381
2018-07-09 18:36:00,-0.44471784146492155
2018-07-09 18:39:00,-0.39879328635237243
2018-07-09 18:42:00,-0.42182991664668634
2018-07-09 18:45:00,-0.38842479419434994
2018-07-09 18:48:00,-0.3112807231052557
2018-07-09 18:51:00,-0.35987337358392324
2018-07-09 18:54:00,
2018-07-09 18:57:00,
2018-07-09 19:00:00,
2018-07-09 19:03:00,-0.27844238001523536
2018-07-09 19:06:00,-0.3901884602448149
2018-07-09 19:09:00,-0.35287585323237636
2018-07-09 19:12:00,-0.29736500528457555
2018-07-09 19:15:00,-0.3676705702746972
2018-07-09 19:18:00,-0.3948774419987444
2018-07-09 19:21:00,-0.43640407920560165
2018-07-09 19:24:00,-0.4256640245002359
2018-07-09 19:27:00,-0.31672741933533644
2018-07-09 19:30:00,-0.35206986344627467
2018-07-09 19:33:00,-0.2785302019998426
2018-07-09 19:36:00,-0.35022760230629046
2018-07-09 19:39:00,-0.37929148679251057
2018-07-09 19:42:00,-0.2953507641722126
2018-07-09 19:45:00,-0.40200438255857307
2018-07-09 19:48:00,-0.3552636476823068
2018-07-09 19:51:00,-0.30770908888030135
2018-07-09 19:54:00,-0.3835103646371749
2018-07-09 19:57:00,-0.251068170527617
2018-07-09 20:00:00,-0.2731482836060195
2018-07-09 20:03:00,-0.2941652669714472
2018-07-09 20:06:00,-0.28656817571300053
2018-07-09 20:09:00,-0.12779663211705383
2018-07-09 20:12:00,-0.23504351753882702
2018-07-09 20:15:00,-0.25745880892662854
2018-07-09 20:18:00,-0.33046562244987854
2018-07-09 20:21:00,-0.2523637418721023
2018-07-09 20:24:00,-0.30491879997566684
2018-07-09 20:27:00,-0.34768305858489157
2018-07-09 20:30:00,-0.2545149278228678
2018-07-09 20:33:00,-0.31416125911681547
2018-07-09 20:36:00,-0.26133427792251496
2018-07-09 20:39:00,-0.34031917260523414
2018-07-09 20:42:00,-0.272980938585647
2018-07-09 20:45:00,-0.28661919664659763
2018-07-09 20:48:00,-0.3023081091673703
2018-07-09 20:51:00,-0.29169095430819425
2018-07-09 20:54:00,-0.21292315319959698
2018-07-09 20:57:00,-0.3158314490165708
2018-07-09 21:00:00,-0.2006790929343083
2018-07-09 21:03:00,-0.2741318679258029
2018-07-09 21:06:00,-0.17768682289226945
2018-07-09 21:09:00,-0.2828835003911081
2018-07-09 21:12:00,-0.21740153176193644
2018-07-09 21:15:00,-0.24315781031339156
2018-07-09 21:18:00,-0.21400699277575086
2018-07-09 21:21:00,-0.15420795907459706
2018-07-09 21:24:00,-0.15661220649030838
2018-07-09 21:27:00,-0.13593827220023513
2018-07-09 21:30:00,-0.08291997667151918
2018-07-09 21:33:00,-0.04553427191950732
2018-07-09 21:36:00,-0.07367137697247017
2018-07-09 21:39:00,-0.04592580390368539
2018-07-09 21:42:00,-0.0038084092194026198
2018-07-09 21:45:00,-0.061319726785825424
2018-07-09 21:48:00,-0.11744529542397686
2018-07-09 21:51:00,-0.028685910063018127
2018-07-09 21:54:00,-0.07203888489090104
2018-07-09 21:57:00,-0.00980041119339603
2018-07-09 22:00:00,-0.05833747792325994
2018-07-09 22:03:00,-0.06298081690147228
2018-07-09 22:06:00,-0.010325948241302285
2018-07-09 22:09:00,-0.02965010007079627
2018-07-09 22:12:00,-0.054470646671063605
2018-07-09 22:15:00,0.004495206561500709
2018-07-09 22:18:00,0.025694481158780036
2018-07-09 22:21:00,-0.04151785475818315
2018-07-09 22:24:00,-0.1091335706670975
2018-07-09 22:27:00,-0.04340685051960236
2018-07-09 22:30:00,-0.03254077402846178
2018-07-09 22:33:00,-0.07804424849177849
2018-07-09 22:36:00,0.009010757903297417
2018-07-09 22:39:00,-0.04369317547116225
2018-07-09 22:42:00,-0.10567683184535781
2018-07-09 22:45:00,-0.04830500725574893
2018-07-09 22:48:00,-0.08495615055522876
2018-07-09 22:51:00,0.05490750968431257
2018-07-09 22:54:00,-0.02295884372773571
2018-07-09 22:57:00,-0.05176927568049905
2018-07-09 23:00:00,-0.05650135328039596
2018-07-09 23:03:00,-0.11988670115806599
2018-07-09 23:06:00,0.047219385356697785
2018-07-09 23:09:00,-0.12319554130937149
2018-07-09 23:12:00,-0.032337519744771726
2018-07-09 23:15:00,0.04779041565655007
2018-07-09 23:18:00,0.022969538461268257
2018-07-09 23:21:00,-0.07837976125875912
2018-07-09 23:24:00,-0.06277955640877053
2018-07-09 23:27:00,-0.029612741866060333
2018-07-09 23:30:00,0.042424290134988496
2018-07-09 23:33:00,0.03452858549655957
2018-07-09 23:36:00,0.037032248363857434
2018-07-09 23:39:00,-0.012734257415218053
2018-07-09 23:42:00,0.014585760035686235
2018-07-09 23:45:00,0.004303386174058232
2018-07-09 23:48:00,-0.04844900003035946
2018-07-09 23:51:00,-0.0811941446373794
2018-07-09 23:54:00,0.09398022880782264
2018-07-09 23:57:00,0.0037931026593014394
2018-07-10 00:00:00,-0.017761502478606417
2018-07-10 00:03:00,-0.004343190473377945
2018-07-10 00:06:00,0.09158494286435825
2018-07-10 00:09:00,0.021480429302357607
2018-07-10 00:12:00,-0.10969066574722319
2018-07-10 00:15:00,0.10122964641891485
2018-07-10 00:18:00,-0.03124015591714624
2018-07-10 00:21:00,-0.022353531157818907
