2018-01-01 00:00:00,0.47931184563827856
2018-07-10 00:24:00,0.09516695295457112
2018-07-10 00:27:00,0.033707696257465614
2018-07-10 00:30:00,0.02203813683701128
2018-07-10 00:33:00,-0.032538818504008304
2018-07-10 00:36:00,-0.002644158432815402
2018-07-10 00:39:00,0.04599839028185215
2018-07-10 00:42:00,0.02807714814201745
2018-07-10 00:45:00,0.03355465260909796
2018-07-10 00:48:00,0.06484418284316007
2018-07-10 00:51:00,-0.009019543824365428
2018-07-10 00:54:00,0.0866185682421019
2018-07-10 00:57:00,0.12937659273313784
2018-07-10 01:00:00,0.07181810086041196
2018-07-10 01:03:00,0.018345149675838
2018-07-10 01:06:00,0.13516501773762002
2018-07-10 01:09:00,-0.010352425035705437
2018-07-10 01:12:00,0.058871770094299336
2018-07-10 01:15:00,0.09448155199095254
2018-07-10 01:18:00,0.06811441120891004
2018-07-10 01:21:00,0.0914949386265107
2018-07-10 01:24:00,0.16384340243160977
2018-07-10 01:27:00,0.15066795828784052
2018-07-10 01:30:00,0.1361155605300155
2018-07-10 01:33:00,0.08904816684867001
2018-07-10 01:36:00,0.17140924730807683
2018-07-10 01:39:00,0.16250027931255318
2018-07-10 01:42:00,0.14221455594235977
2018-07-10 01:45:00,0.22917566704416004
2018-07-10 01:48:00,0.19501865860678436
2018-07-10 01:51:00,0.15110667713508974
2018-07-10 01:54:00,0.13782345924676065
2018-07-10 01:57:00,0.13517388955580145
2018-07-10 02:00:00,0.09540442040560038
2018-07-10 02:03:00,0.16467528034826273
2018-07-10 02:06:00,0.1643990419573811
2018-07-10 02:09:00,0.10132837252132276
2018-07-10 02:12:00,0.2043515165256622
2018-07-10 02:15:00,0.12380227305794733
2018-07-10 02:18:00,0.09299259655267633
2018-07-10 02:21:00,0.17569938260220397
2018-07-10 02:24:00,0.22326831854479678
2018-07-10 02:27:00,0.21078911469538752
2018-07-10 02:30:00,0.15902455137688776
2018-07-10 02:33:00,0.15751953954975306
2018-07-10 02:36:00,0.18914771422504373
2018-07-10 02:39:00,0.20728346172569445
2018-07-10 02:42:00,0.17822576863079576
2018-07-10 02:45:00,0.2441453539286158
2018-07-10 02:48:00,0.20192023046962504
2018-07-10 02:51:00,0.256365834924452
2018-07-10 02:54:00,0.22231073674925028
2018-07-10 02:57:00,0.2743339023265321
2018-07-10 03:00:00,0.29164475457417893
2018-07-10 03:03:00,0.22212563698855092
2018-07-10 03:06:00,0.19860229872801938
2018-07-10 03:09:00,0.2488618903428801
2018-07-10 03:12:00,0.1656226262043674
2018-07-10 03:15:00,0.15410878383352156
2018-07-10 03:18:00,0.23660847755473924
2018-07-10 03:21:00,0.2514223468113528
2018-07-10 03:24:00,0.23042630105362605
2018-07-10 03:27:00,0.1761869134163021
2018-07-10 03:30:00,0.16439072992136516
2018-07-10 03:33:00,0.2200925566455112
2018-07-10 03:36:00,0.22416096957363152
2018-07-10 03:39:00,0.13871169605670275
2018-07-10 03:42:00,0.19225260886832984
2018-07-10 03:45:00,0.16990573098757977
2018-07-10 03:48:00,0.2131062993090609
2018-07-10 03:51:00,0.1843302867985699
2018-07-10 03:54:00,0.22632551758135833
2018-07-10 03:57:00,0.2164959859540545
2018-07-10 04:00:00,0.21070723478328546
2018-07-10 04:03:00,0.30213080925841496
2018-07-10 04:06:00,0.16497915969864607
2018-07-10 04:09:00,0.2306400863351996
2018-07-10 04:12:00,0.18429372037644498
2018-07-10 04:15:00,0.1698352555011411
2018-07-10 04:18:00,0.08151702379848302
2018-07-10 04:21:00,0.13380286388940021
2018-07-10 04:24:00,0.1597589336348051
2018-07-10 04:27:00,0.15822858663307215
2018-07-10 04:30:00,0.17636391003594554
2018-07-10 04:33:00,0.15599466917950622
2018-07-10 04:36:00,0.28071020703293925
2018-07-10 04:39:00,0.21646929979885954
2018-07-10 04:42:00,0.2989204646036683
2018-07-10 04:45:00,0.2787292405807307
2018-07-10 04:48:00,0.24452850106251844
2018-07-10 04:51:00,0.24790634178594928
2018-07-10 04:54:00,0.26649360486197793
2018-07-10 04:57:00,0.23334168059687954
2018-07-10 05:00:00,0.22869752740967897
2018-07-10 05:03:00,0.21237538274311873
2018-07-10 05:06:00,0.250809885942715
2018-07-10 05:09:00,0.175405749400511
2018-07-10 05:12:00,0.18795761517804976
2018-07-10 05:15:00,0.25907150535340406
2018-07-10 05:18:00,0.23537956355659162
2018-07-10 05:21:00,0.17389152579761458
2018-07-10 05:24:00,0.10209677000631245
2018-07-10 05:27:00,0.2341174599357032
2018-07-10 05:30:00,0.17084900343968457
2018-07-10 05:33:00,0.236621030118215
2018-07-10 05:36:00,0.13227715732000433
2018-07-10 05:39:00,0.30692946217948247
2018-07-10 05:42:00,0.21449895253851992
2018-07-10 05:45:00,0.2575843298761811
2018-07-10 05:48:00,0.2564984153288492
2018-07-10 05:51:00,0.22344101857635223
2018-07-10 05:54:00,0.1626308572216999
2018-07-10 05:57:00,0.2627768349881876
2018-07-10 06:00:00,0.305101008288716
2018-07-10 06:03:00,0.16515472171022338
2018-07-10 06:06:00,0.18457061370514793
2018-07-10 06:09:00,0.2623459809915403
2018-07-10 06:12:00,0.27227506540447166
2018-07-10 06:15:00,0.24236609419256183
2018-07-10 06:18:00,0.168887927452829
2018-07-10 06:21:00,0.20093497763258483
2018-07-10 06:24:00,0.26972433467960855
2018-07-10 06:27:00,0.22435789647079218
2018-07-10 06:30:00,0.222859975757558
2018-07-10 06:33:00,0.21191327852693576
2018-07-10 06:36:00,0.19643729302043766
2018-07-10 06:39:00,0.24176242579051177
2018-07-10 06:42:00,0.1915129245714411
2018-07-10 06:45:00,0.24642350900990095
2018-07-10 06:48:00,0.2121375052232679
2018-07-10 06:51:00,0.3123894674308758
2018-07-10 06:54:00,0.2991672025501657
2018-07-10 06:57:00,0.24672814506897112
2018-07-10 07:00:00,0.2398444349954616
2018-07-10 07:03:00,0.2549617270342992
2018-07-10 07:06:00,0.19716539408972267
2018-07-10 07:09:00,0.29640069132182134
2018-07-10 07:12:00,0.10971123019191964
2018-07-10 07:15:00,0.09166070525714076
2018-07-10 07:18:00,0.17633375454096267
2018-07-10 07:21:00,0.15505629331187265
2018-07-10 07:24:00,0.25220990799647325
2018-07-10 07:27:00,0.1403708782044646
2018-07-10 07:30:00,0.24104511961996877
2018-07-10 07:33:00,0.17017110909114308
2018-07-10 07:36:00,0.259565277097181
2018-07-10 07:39:00,0.13988733269036402
2018-07-10 07:42:00,0.19925071103858727
2018-07-10 07:45:00,0.21416092873528214
2018-07-10 07:48:00,0.14068282746490013
2018-07-10 07:51:00,0.12291655080844066
2018-07-10 07:54:00,0.15460221987223122
2018-07-10 07:57:00,0.1921908994549426
2018-07-10 08:00:00,0.060553089568998075
2018-07-10 08:03:00,0.1344663570249054
2018-07-10 08:06:00,0.21353837902762507
2018-07-10 08:09:00,0.16216860334213834
2018-07-10 08:12:00,0.17141679690774936
2018-07-10 08:15:00,0.12530787884008987
2018-07-10 08:18:00,0.10025798073229453
2018-07-10 08:21:00,0.013033886013658957
2018-07-10 08:24:00,0.038054740012569255
2018-07-10 08:27:00,0.02154628934340508
2018-07-10 08:30:00,0.07288511014064625
2018-07-10 08:33:00,-0.05306719159352724
2018-07-10 08:36:00,0.07554875663555549
2018-07-10 08:39:00,-0.002611258700937924
2018-07-10 08:42:00,-0.03249672764900424
2018-07-10 08:45:00,-0.15448009767919757
2018-07-10 08:48:00,-0.10777458114574756
2018-07-10 08:51:00,-0.04860232465887293
2018-07-10 08:54:00,-0.07816997699939066
2018-07-10 08:57:00,-0.029287979546211318
2018-07-10 09:00:00,-0.02585441450196413
2018-07-10 09:03:00,-0.08429380200874448
2018-07-10 09:06:00,-0.11473623933346744
2018-07-10 09:09:00,-0.184358847829742
2018-07-10 09:12:00,-0.2267230370802622
2018-07-10 09:15:00,-0.20981768979925164
2018-07-10 09:18:00,-0.075511828593676
2018-07-10 09:21:00,-0.24517756051130846
2018-07-10 09:24:00,-0.10912165019271924
2018-07-10 09:27:00,-0.20973217328076998
2018-07-10 09:30:00,-0.16029122163126885
2018-07-10 09:33:00,-0.19035434523658523
2018-07-10 09:36:00,-0.16278287461415175
2018-07-10 09:39:00,-0.13423538161299575
2018-07-10 09:42:00,-0.32066617686484733
2018-07-10 09:45:00,-0.20801723627596402
2018-07-10 09:48:00,-0.1940727725481679
2018-07-10 09:51:00,-0.12795199117545053
2018-07-10 09:54:00,-0.224321965668139
2018-07-10 09:57:00,-0.24721190940215365
2018-07-10 10:00:00,-0.2773582016050682
2018-07-10 10:03:00,-0.25957172501301784
2018-07-10 10:06:00,-0.379976045646913
2018-07-10 10:09:00,-0.25785619732346277
2018-07-10 10:12:00,-0.19549162925045493
2018-07-10 10:15:00,-0.3522949804466293
2018-07-10 10:18:00,-0.2874192664241946
2018-07-10 10:21:00,-0.2942005900690674
2018-07-10 10:24:00,-0.3011636179397783
2018-07-10 10:27:00,-0.27753688664842
2018-07-10 10:30:00,-0.31246832373585676
2018-07-10 10:33:00,-0.24496974651964365
2018-07-10 10:36:00,-0.36939523307853506
2018-07-10 10:39:00,-0.46135224597736624
2018-07-10 10:42:00,-0.4008600421643109
2018-07-10 10:45:00,-0.3830585281135086
2018-07-10 10:48:00,-0.3990107194202892
2018-07-10 10:51:00,-0.3007698748918983
2018-07-10 10:54:00,-0.34539211105288814
2018-07-10 10:57:00,-0.32617663797799423
2018-07-10 11:00:00,-0.2619616075081126
2018-07-10 11:03:00,-0.28046702602358664
2018-07-10 11:06:00,-0.345224026420226
2018-07-10 11:09:00,-0.3961858332631323
2018-07-10 11:12:00,-0.43021111588251415
2018-07-10 11:15:00,-0.4599797782216797
2018-07-10 11:18:00,-0.4120360473311848
2018-07-10 11:21:00,-0.3805971527868337
2018-07-10 11:24:00,-0.46765812874264157
2018-07-10 11:27:00,-0.45201314653490954
2018-07-10 11:30:00,-0.4248635634468201
2018-07-10 11:33:00,-0.4675974423245748
2018-07-10 11:36:00,-0.4478645099068217
2018-07-10 11:39:00,-0.30820689009482294
2018-07-10 11:42:00,-0.41532506751025267
2018-07-10 11:45:00,-0.3161219382665763
2018-07-10 11:48:00,-0.46274804084498555
2018-07-10 11:51:00,-0.45110437567535655
2018-07-10 11:54:00,-0.5326680389131297
2018-07-10 11:57:00,-0.3936080004868927
2018-07-10 12:00:00,-0.30511805068522335
2018-07-10 12:03:00,-0.40562905695787776
2018-07-10 12:06:00,-0.5050171879382788
2018-07-10 12:09:00,-0.36479217058382574
2018-07-10 12:12:00,-0.3789488752465786
2018-07-10 12:15:00,-0.5155667041412357
2018-07-10 12:18:00,-0.4844499208912225
2018-07-10 12:21:00,-0.41137395371777075
2018-07-10 12:24:00,-0.37686415701068654
2018-07-10 12:27:00,-0.4397025397892662
2018-07-10 12:30:00,-0.3801104852270214
2018-07-10 12:33:00,-0.3665669781248653
2018-07-10 12:36:00,-0.16743722602609523
2018-07-10 12:39:00,-0.11638882228828606
2018-07-10 12:42:00,-0.2471831982656454
2018-07-10 12:45:00,-0.32140416693306406
2018-07-10 12:48:00,-0.5658267550353457
2018-07-10 12:51:00,-0.4958906105848655
2018-07-10 12:54:00,-0.21529706110322877
2018-07-10 12:57:00,-0.2880414691445594
2018-07-10 13:00:00,-0.3436466229964026
2018-07-10 13:03:00,-0.27171585616918037
2018-07-10 13:06:00,-0.25065938665835574
2018-07-10 13:09:00,-0.44557697187110534
2018-07-10 13:12:00,-0.4913308279273565
2018-07-10 13:15:00,-0.5337198511136307
2018-07-10 13:18:00,-0.6551188820527045
2018-07-10 13:21:00,-0.42610807207427115
2018-07-10 13:24:00,-0.14235356998426596
2018-07-10 13:27:00,-0.00033867933603914935
2018-07-10 13:30:00,0.09167948946355864
2018-07-10 13:33:00,0.04763055980902209
2018-07-10 13:36:00,0.02883500164745101
2018-07-10 13:39:00,-0.022712628676515578
2018-07-10 13:42:00,-0.32999274917608545
2018-07-10 13:45:00,-0.3103965876539405
2018-07-10 13:48:00,-0.4367352416418271
2018-07-10 13:51:00,-0.4341140871943594
2018-07-10 13:54:00,-0.39522120669704464
2018-07-10 13:57:00,-0.4198571310909074
2018-07-10 14:00:00,-0.3321745332435171
2018-07-10 14:03:00,-0.27178251845032264
2018-07-10 14:06:00,-0.3690228966868858
2018-07-10 14:09:00,-0.22889468961153625
2018-07-10 14:12:00,-0.122594457936259
2018-07-10 14:15:00,-0.080276505848758
2018-07-10 14:18:00,-0.05084515130965883
2018-07-10 14:21:00,-0.022275322251971374
2018-07-10 14:24:00,0.016013813571248647
2018-07-10 14:27:00,-0.09285240266507344
2018-07-10 14:30:00,-0.016101761409061055
2018-07-10 14:33:00,-0.028627762017720215
2018-07-10 14:36:00,-0.05874426909809927
2018-07-10 14:39:00,-0.2075936688588058
2018-07-10 14:42:00,-0.37828499458476017
2018-07-10 14:45:00,-0.42426070063129373
2018-07-10 14:48:00,-0.5534874406325798
2018-07-10 14:51:00,-0.3821429810186032
2018-07-10 14:54:00,-0.19036686695943672
2018-07-10 14:57:00,-0.45903990067336053
2018-07-10 15:00:00,-0.3880918148594219
2018-07-10 15:03:00,-0.45241407655896637
2018-07-10 15:06:00,-0.2293842983294212
2018-07-10 15:09:00,-0.0666111847045272
2018-07-10 15:12:00,-0.15531435040827546
2018-07-10 15:15:00,-0.19652751743996077
2018-07-10 15:18:00,-0.1546042205559388
2018-07-10 15:21:00,-0.17704129304866
2018-07-10 15:24:00,-0.26021576279396186
2018-07-10 15:27:00,-0.35406524656684724
2018-07-10 15:30:00,-0.33551315624521294
2018-07-10 15:33:00,-0.3191097226282409
2018-07-10 15:36:00,-0.357848349697349
2018-07-10 15:39:00,-0.3207191246657999
2018-07-10 15:42:00,-0.3019901121626276
2018-07-10 15:45:00,-0.29385540595973225
2018-07-10 15:48:00,-0.23450039601266326
2018-07-10 15:51:00,-0.3807524005869709
2018-07-10 15:54:00,-0.3056973855041747
2018-07-10 15:57:00,-0.12384337188774452
2018-07-10 16:00:00,-0.2117898091858592
2018-07-10 16:03:00,-0.2751945463195966
2018-07-10 16:06:00,-0.35925785137254707
2018-07-10 16:09:00,-0.39613838820400815
2018-07-10 16:12:00,-0.4036951730135456
2018-07-10 16:15:00,-0.3156304443577369
2018-07-10 16:18:00,-0.3513059889834267
2018-07-10 16:21:00,-0.459532026913962
2018-07-10 16:24:00,-0.4297110405279341
2018-07-10 16:27:00,-0.34257459817092695
2018-07-10 16:30:00,-0.4478276272055268
2018-07-10 16:33:00,-0.31603257868823675
2018-07-10 16:36:00,-0.3000520810955436
2018-07-10 16:39:00,-0.359478747251444
2018-07-10 16:42:00,-0.41930245863659366
2018-07-10 16:45:00,-0.46551112587206944
2018-07-10 16:48:00,-0.4135357185016346
2018-07-10 16:51:00,-0.4142514897772571
2018-07-10 16:54:00,-0.40566153616089196
2018-07-10 16:57:00,-0.4419470997074768
2018-07-10 17:00:00,-0.4555854729720181
2018-07-10 17:03:00,-0.43091255266585904
2018-07-10 17:06:00,-0.4526776845407312
2018-07-10 17:09:00,-0.4378422674445801
2018-07-10 17:12:00,-0.34934451491847085
2018-07-10 17:15:00,-0.39059567191503675
2018-07-10 17:18:00,-0.3867648519510567
2018-07-10 17:21:00,-0.38008520919623834
2018-07-10 17:24:00,-0.2502060676204678
2018-07-10 17:27:00,-0.19151837065891186
2018-07-10 17:30:00,-0.23200104144274292
2018-07-10 17:33:00,-0.32331693654498395
2018-07-10 17:36:00,-0.22893170449958689
2018-07-10 17:39:00,-0.2676625912357622
2018-07-10 17:42:00,-0.28749565511469655
2018-07-10 17:45:00,-0.3247740107672712
2018-07-10 17:48:00,-0.38534687773875476
2018-07-10 17:51:00,-0.2687812479750846
2018-07-10 17:54:00,-0.3211254539266406
2018-07-10 17:57:00,-0.34445438627989233
2018-07-10 18:00:00,-0.3242851538549303
2018-07-10 18:03:00,-0.3851700580265742
2018-07-10 18:06:00,-0.3667869507603996
2018-07-10 18:09:00,-0.3884535547553014
2018-07-10 18:12:00,-0.4498256187027323
2018-07-10 18:15:00,-0.2693294944581339
2018-07-10 18:18:00,-0.36099425200296764
2018-07-10 18:21:00,-0.3009162793175051
2018-07-10 18:24:00,-0.27054261340384755
2018-07-10 18:27:00,-0.3409448289899615
2018-07-10 18:30:00,-0.20482863826720177
2018-07-10 18:33:00,-0.1854969168447269
2018-07-10 18:36:00,-0.26811770584509986
2018-07-10 18:39:00,-0.31674471024092554
2018-07-10 18:42:00,-0.2681518297320622
2018-07-10 18:45:00,-0.3288199758956125
2018-07-10 18:48:00,-0.33639052467191277
2018-07-10 18:51:00,-0.36944085712372043
2018-07-10 18:54:00,
2018-07-10 18:57:00,
2018-07-10 19:00:00,
2018-07-10 19:03:00,-0.22353130564738422
2018-07-10 19:06:00,-0.22977444816973502
2018-07-10 19:09:00,-0.3089062497712689
2018-07-10 19:12:00,-0.27371878267507554
2018-07-10 19:15:00,-0.2852751678701111
2018-07-10 19:18:00,-0.28050957575754865
2018-07-10 19:21:00,-0.30092271199066545
2018-07-10 19:24:00,-0.332038596898542
2018-07-10 19:27:00,-0.29166425815589037
2018-07-10 19:30:00,-0.31746714180246727
2018-07-10 19:33:00,-0.27330049603710904
2018-07-10 19:36:00,-0.34363532543568454
2018-07-10 19:39:00,-0.33224155880657236
2018-07-10 19:42:00,-0.2958491504967924
2018-07-10 19:45:00,-0.3487042607590638
2018-07-10 19:48:00,-0.36967563394625813
2018-07-10 19:51:00,-0.3144977694377076
2018-07-10 19:54:00,-0.2928772307840859
2018-07-10 19:57:00,-0.2602737612840542
2018-07-10 20:00:00,-0.27728019564887063
2018-07-10 20:03:00,-0.2972404346355688
2018-07-10 20:06:00,-0.23204352063618217
2018-07-10 20:09:00,-0.30798833897785016
2018-07-10 20:12:00,-0.22739285851230306
2018-07-10 20:15:00,-0.12646547753490722
2018-07-10 20:18:00,-0.2023698446466824
2018-07-10 20:21:00,-0.3006861421728786
2018-07-10 20:24:00,-0.3194301236609931
2018-07-10 20:27:00,-0.1992714262037225
2018-07-10 20:30:00,-0.23351585830982913
2018-07-10 20:33:00,-0.23960230719512765
2018-07-10 20:36:00,-0.193503389317641
2018-07-10 20:39:00,-0.20317688083900975
2018-07-10 20:42:00,-0.14228991336352692
2018-07-10 20:45:00,-0.09482846008268098
2018-07-10 20:48:00,-0.1413775490305511
2018-07-10 20:51:00,-0.2070462016678789
2018-07-10 20:54:00,-0.1722475003556383
2018-07-10 20:57:00,-0.1614382678721995
2018-07-10 21:00:00,-0.0930574474470518
2018-07-10 21:03:00,-0.17315308158725884
2018-07-10 21:06:00,-0.10552402354534252
2018-07-10 21:09:00,-0.1583763256098223
2018-07-10 21:12:00,-0.10240778440896747
2018-07-10 21:15:00,-0.16618953521168578
2018-07-10 21:18:00,-0.1489306570247777
2018-07-10 21:21:00,-0.10441183158718559
2018-07-10 21:24:00,-0.16703872258091224
2018-07-10 21:27:00,-0.019343209529608885
2018-07-10 21:30:00,-0.10729037980217981
2018-07-10 21:33:00,-0.120481981569867
2018-07-10 21:36:00,-0.10384677113336238
2018-07-10 21:39:00,-0.06188626432322053
2018-07-10 21:42:00,-0.028171322635785145
2018-07-10 21:45:00,-0.061235840601227665
2018-07-10 21:48:00,-0.10098273165857563
2018-07-10 21:51:00,-0.13514425500068228
2018-07-10 21:54:00,-0.02194241777243633
2018-07-10 21:57:00,-0.081799981083293
2018-07-10 22:00:00,-0.06328152601162174
2018-07-10 22:03:00,-0.116561858675027
2018-07-10 22:06:00,-0.10688287458373225
2018-07-10 22:09:00,-0.1764670183202952
2018-07-10 22:12:00,-0.10685895030820802
2018-07-10 22:15:00,-0.16304785717647974
2018-07-10 22:18:00,-0.14593479099812612
2018-07-10 22:21:00,-0.08222077913245585
2018-07-10 22:24:00,-0.12477220138424627
2018-07-10 22:27:00,-0.21765983398523758
2018-07-10 22:30:00,-0.08751458521714994
2018-07-10 22:33:00,-0.18691481387668318
2018-07-10 22:36:00,-0.15700827949535778
2018-07-10 22:39:00,-0.21569361521795827
2018-07-10 22:42:00,-0.167887515907978
2018-07-10 22:45:00,-0.21101632733683573
2018-07-10 22:48:00,-0.12474231373033717
2018-07-10 22:51:00,-0.08945914401118671
2018-07-10 22:54:00,-0.12974975493546026
2018-07-10 22:57:00,-0.2499586989196132
2018-07-10 23:00:00,-0.06275340982921307
2018-07-10 23:03:00,-0.15943188544281384
2018-07-10 23:06:00,-0.11741897932193979
2018-07-10 23:09:00,-0.15977012781081612
2018-07-10 23:12:00,-0.16999941797621432
2018-07-10 23:15:00,-0.14646231994362324
2018-07-10 23:18:00,-0.17611622818412798
2018-07-10 23:21:00,-0.19818705085094734
2018-07-10 23:24:00,-0.11054329457977019
2018-07-10 23:27:00,-0.13914413035985262
2018-07-10 23:30:00,-0.12789941212918166
2018-07-10 23:33:00,-0.15217024103168342
2018-07-10 23:36:00,-0.13198755129661777
2018-07-10 23:39:00,-0.2723233573147468
2018-07-10 23:42:00,-0.09443994981131709
2018-07-10 23:45:00,-0.16077917353686644
2018-07-10 23:48:00,-0.0684195671337875
2018-07-10 23:51:00,-0.24314526871961561
2018-07-10 23:54:00,-0.2715782584692761
2018-07-10 23:57:00,-0.24459549610872955
2018-07-11 00:00:00,-0.12958368193233127
2018-07-11 00:03:00,-0.1605560203987011
2018-07-11 00:06:00,-0.1871106240411109
2018-07-11 00:09:00,-0.22340579740409794
2018-07-11 00:12:00,-0.252302258689042
2018-07-11 00:15:00,-0.2067693560106818
2018-07-11 00:18:00,-0.10361542321248862
2018-07-11 00:21:00,-0.1629339586541505
2018-07-11 00:24:00,-0.14007957125170378
2018-07-11 00:27:00,-0.2683660694946184
2018-07-11 00:30:00,-0.14957622356513411
2018-07-11 00:33:00,-0.21956370355746913
2018-07-11 00:36:00,-0.15360277858258087
2018-07-11 00:39:00,-0.14189471764223072
2018-07-11 00:42:00,-0.09122470248371428
2018-07-11 00:45:00,0.006637623259393877
2018-07-11 00:48:00,-0.1826308923835427
2018-07-11 00:51:00,-0.08022073350934988
2018-07-11 00:54:00,-0.022154761557658276
2018-07-11 00:57:00,-0.016316621130670228
2018-07-11 01:00:00,-0.08141616952252662
2018-07-11 01:03:00,0.03522528074466891
2018-07-11 01:06:00,0.027722932998131
2018-07-11 01:09:00,-0.01611425686911616
2018-07-11 01:12:00,-0.01695166084499533
2018-07-11 01:15:00,-0.041457498517161184
2018-07-11 01:18:00,-0.019496218413337374
2018-07-11 01:21:00,0.04254459127781729
2018-07-11 01:24:00,0.0870525585788755
2018-07-11 01:27:00,0.00283004005609655
2018-07-11 01:30:00,0.021252619712640808
2018-07-11 01:33:00,0.02816200636823396
2018-07-11 01:36:00,0.01884881765283808
2018-07-11 01:39:00,0.022503043529638944
2018-07-11 01:42:00,0.08997410908159509
2018-07-11 01:45:00,0.04811794869522146
2018-07-11 01:48:00,0.0076208417519296745
2018-07-11 01:51:00,0.05750458263304381
2018-07-11 01:54:00,0.057901559725735297
2018-07-11 01:57:00,0.009298021268136836
2018-07-11 02:00:00,0.006898324301005232
2018-07-11 02:03:00,0.004101550031350598
2018-07-11 02:06:00,0.008254107076311357
2018-07-11 02:09:00,-0.009904637289139373
2018-07-11 02:12:00,0.0062556528928894295
2018-07-11 02:15:00,0.025010968939000122
2018-07-11 02:18:00,0.10815305582417523
2018-07-11 02:21:00,0.09605234629088955
2018-07-11 02:24:00,0.11864947422833438
2018-07-11 02:27:00,0.03496150401451814
2018-07-11 02:30:00,0.05964560182871992
2018-07-11 02:33:00,-0.001815175190301943
2018-07-11 02:36:00,-0.0043624947167018036
2018-07-11 02:39:00,0.021946741054193808
2018-07-11 02:42:00,0.0787143355806279
2018-07-11 02:45:00,0.019785686975978933
2018-07-11 02:48:00,0.12534021356094627
2018-07-11 02:51:00,-0.030605795851840867
2018-07-11 02:54:00,0.09740651726900751
2018-07-11 02:57:00,0.0008464589110417364
2018-07-11 03:00:00,0.04528897407163868
2018-07-11 03:03:00,0.034951364232654214
2018-07-11 03:06:00,-0.09776709715737297
2018-07-11 03:09:00,-0.008637872291217263
2018-07-11 03:12:00,0.0312291793006807
2018-07-11 03:15:00,0.058980990853626736
2018-07-11 03:18:00,0.016117172087831477
2018-07-11 03:21:00,0.008498020268973505
2018-07-11 03:24:00,0.040626749942930473
2018-07-11 03:27:00,0.08466178031937943
2018-07-11 03:30:00,0.05117602180166614
2018-07-11 03:33:00,0.03442082418774817
2018-07-11 03:36:00,0.13020383329643437
2018-07-11 03:39:00,0.11500535747507001
2018-07-11 03:42:00,0.03143663767394855
2018-07-11 03:45:00,0.10501923539959535
2018-07-11 03:48:00,0.06491518613012204
2018-07-11 03:51:00,0.08629211953882532
2018-07-11 03:54:00,0.03468986644145389
2018-07-11 03:57:00,0.013083486004745737
2018-07-11 04:00:00,0.08392652349385799
2018-07-11 04:03:00,0.19752012195630186
2018-07-11 04:06:00,0.0829618107898682
2018-07-11 04:09:00,0.09333836097226822
2018-07-11 04:12:00,0.1161871854442893
2018-07-11 04:15:00,0.0726143707790925
2018-07-11 04:18:00,0.08084305326036656
2018-07-11 04:21:00,0.14636257454094448
2018-07-11 04:24:00,0.1764415597561424
2018-07-11 04:27:00,0.1167784786048287
2018-07-11 04:30:00,0.14216626607230864
2018-07-11 04:33:00,0.10994171811137221
2018-07-11 04:36:00,0.11442527050735407
2018-07-11 04:39:00,0.17032103153644584
2018-07-11 04:42:00,0.058366292645246176
2018-07-11 04:45:00,0.10632011583481926
2018-07-11 04:48:00,0.2427214849169559
2018-07-11 04:51:00,0.21671686799930967
2018-07-11 04:54:00,0.18458578665911318
2018-07-11 04:57:00,0.23557928058534117
2018-07-11 05:00:00,0.20822354841618562
2018-07-11 05:03:00,0.14519836002665443
2018-07-11 05:06:00,0.1800329453270706
2018-07-11 05:09:00,0.27018391739738945
2018-07-11 05:12:00,0.23346179075525697
2018-07-11 05:15:00,0.283343726770795
2018-07-11 05:18:00,0.26145033663698314
2018-07-11 05:21:00,0.21012591470878306
2018-07-11 05:24:00,0.1728194519219528
2018-07-11 05:27:00,0.26615434571920105
2018-07-11 05:30:00,0.31706458690121053
2018-07-11 05:33:00,0.264138096821398
2018-07-11 05:36:00,0.097352802156081
2018-07-11 05:39:00,0.14638106766631154
2018-07-11 05:42:00,0.18844392939803356
2018-07-11 05:45:00,0.18359019822077016
2018-07-11 05:48:00,0.17451894905047993
2018-07-11 05:51:00,0.1623083672343455
2018-07-11 05:54:00,0.10374403653526088
