2018-01-01 00:00:00,0.47931184563827856
2018-07-11 05:57:00,0.10364378600917235
2018-07-11 06:00:00,-0.011789592451179942
2018-07-11 06:03:00,0.015791779959329233
2018-07-11 06:06:00,0.07985329762749416
2018-07-11 06:09:00,0.1197410308653275
2018-07-11 06:12:00,0.13109859611466845
2018-07-11 06:15:00,0.09433474883974213
2018-07-11 06:18:00,0.06819628808938205
2018-07-11 06:21:00,0.20708233543257393
2018-07-11 06:24:00,0.16763630629623094
2018-07-11 06:27:00,0.1935172917261525
2018-07-11 06:30:00,0.14988567345159254
2018-07-11 06:33:00,0.22251140452459595
2018-07-11 06:36:00,0.21853149773096447
2018-07-11 06:39:00,0.2361449516233165
2018-07-11 06:42:00,0.28158397287165826
2018-07-11 06:45:00,0.3010203959441924
2018-07-11 06:48:00,0.23746960476057666
2018-07-11 06:51:00,0.2899439302312885
2018-07-11 06:54:00,0.2216092637950169
2018-07-11 06:57:00,0.2813197990049616
2018-07-11 07:00:00,0.2108712585522312
2018-07-11 07:03:00,0.1964200633673272
2018-07-11 07:06:00,0.09749158225139354
2018-07-11 07:09:00,0.16960779425511419
2018-07-11 07:12:00,0.21942390077009577
2018-07-11 07:15:00,0.1117821078693737
2018-07-11 07:18:00,0.1717539012794873
2018-07-11 07:21:00,0.17636089309746694
2018-07-11 07:24:00,0.18450318870173987
2018-07-11 07:27:00,0.17556806038703598
2018-07-11 07:30:00,0.23601590331639954
2018-07-11 07:33:00,0.22301641026564312
2018-07-11 07:36:00,0.18791081818130806
2018-07-11 07:39:00,0.23827649719004285
2018-07-11 07:42:00,0.10421334830289197
2018-07-11 07:45:00,0.2554050662028544
2018-07-11 07:48:00,0.2263343753895697
2018-07-11 07:51:00,0.25841924717593656
2018-07-11 07:54:00,0.31410958541863465
2018-07-11 07:57:00,0.35006346164385604
2018-07-11 08:00:00,0.22362253555297684
2018-07-11 08:03:00,0.18961004982583063
2018-07-11 08:06:00,0.24555901150904447
2018-07-11 08:09:00,0.21420696291289687
2018-07-11 08:12:00,0.2945755628320512
2018-07-11 08:15:00,0.1989047671771118
2018-07-11 08:18:00,0.178492270543245
2018-07-11 08:21:00,0.2311964086795797
2018-07-11 08:24:00,0.19407869053685545
2018-07-11 08:27:00,0.16586934900328743
2018-07-11 08:30:00,0.15144252650532053
2018-07-11 08:33:00,0.16670831723348556
2018-07-11 08:36:00,0.15478522918800763
2018-07-11 08:39:00,0.10066720524201855
2018-07-11 08:42:00,0.10057329059782205
2018-07-11 08:45:00,0.0853877845174793
2018-07-11 08:48:00,0.1365270072017779
2018-07-11 08:51:00,0.09197085461596544
2018-07-11 08:54:00,0.1004998967694064
2018-07-11 08:57:00,0.06734993428074176
2018-07-11 09:00:00,0.04409140110419685
2018-07-11 09:03:00,0.039871102863628494
2018-07-11 09:06:00,0.029039749623052558
2018-07-11 09:09:00,0.07272216883745841
2018-07-11 09:12:00,-0.041726668351884655
2018-07-11 09:15:00,0.03258845466461935
2018-07-11 09:18:00,0.02525593543634841
2018-07-11 09:21:00,0.060318690963242716
2018-07-11 09:24:00,0.061079466680553196
2018-07-11 09:27:00,-0.014830727399612442
2018-07-11 09:30:00,-0.03549682314286429
2018-07-11 09:33:00,-0.1347591615987085
2018-07-11 09:36:00,-0.02770659056096747
2018-07-11 09:39:00,0.03014749451745047
2018-07-11 09:42:00,-0.04267068617446057
2018-07-11 09:45:00,-0.052738889831005054
2018-07-11 09:48:00,-0.06422389256857741
2018-07-11 09:51:00,-0.08533318836822446
2018-07-11 09:54:00,-0.04232726822999666
2018-07-11 09:57:00,-0.17302048740594955
2018-07-11 10:00:00,-0.13834440683854154
2018-07-11 10:03:00,-0.1550201306680492
2018-07-11 10:06:00,-0.19614815946761155
2018-07-11 10:09:00,-0.22209910680834355
2018-07-11 10:12:00,-0.2067175871009681
2018-07-11 10:15:00,-0.18374881969361923
2018-07-11 10:18:00,-0.1507226637499457
2018-07-11 10:21:00,-0.1638643986437387
2018-07-11 10:24:00,-0.21359039851023454
2018-07-11 10:27:00,-0.22459974104970115
2018-07-11 10:30:00,-0.28834624812088805
2018-07-11 10:33:00,-0.3566580956287453
2018-07-11 10:36:00,-0.33133837576411906
2018-07-11 10:39:00,-0.36318400498515757
2018-07-11 10:42:00,-0.31788717325434845
2018-07-11 10:45:00,-0.38911978658637736
2018-07-11 10:48:00,-0.375083201346456
2018-07-11 10:51:00,-0.3285290847619535
2018-07-11 10:54:00,-0.2649647693179418
2018-07-11 10:57:00,-0.39205527688943675
2018-07-11 11:00:00,-0.17785636898787516
2018-07-11 11:03:00,-0.31936325546502076
2018-07-11 11:06:00,-0.35806702165052684
2018-07-11 11:09:00,-0.38727653427343967
2018-07-11 11:12:00,-0.35522485628712275
2018-07-11 11:15:00,-0.48191922283348276
2018-07-11 11:18:00,-0.40754235699620267
2018-07-11 11:21:00,-0.45463746928766113
2018-07-11 11:24:00,-0.42959377075317207
2018-07-11 11:27:00,-0.2195788377771919
2018-07-11 11:30:00,-0.31727480718103607
2018-07-11 11:33:00,-0.4561268661571489
2018-07-11 11:36:00,-0.4376704935011162
2018-07-11 11:39:00,-0.4280144695948138
2018-07-11 11:42:00,-0.4490590589007297
2018-07-11 11:45:00,-0.4623521016184782
2018-07-11 11:48:00,-0.488197626944725
2018-07-11 11:51:00,-0.4932632451415202
2018-07-11 11:54:00,-0.5057372410408334
2018-07-11 11:57:00,-0.5526814079404403
2018-07-11 12:00:00,-0.6039634661400441
2018-07-11 12:03:00,-0.5479341487796319
2018-07-11 12:06:00,-0.6232238226114646
2018-07-11 12:09:00,-0.5159934479542017
2018-07-11 12:12:00,-0.4520221501987294
2018-07-11 12:15:00,-0.3678266450285719
2018-07-11 12:18:00,-0.4516105838552562
2018-07-11 12:21:00,-0.5545398865166931
2018-07-11 12:24:00,-0.5139404412720978
2018-07-11 12:27:00,-0.45605513198182734
2018-07-11 12:30:00,-0.5272231126778024
2018-07-11 12:33:00,-0.5249923429999512
2018-07-11 12:36:00,-0.5769110912783049
2018-07-11 12:39:00,-0.4384067476074165
2018-07-11 12:42:00,-0.507162282357001
2018-07-11 12:45:00,-0.5402410576290322
2018-07-11 12:48:00,-0.56012550616407
2018-07-11 12:51:00,-0.5013914885000759
2018-07-11 12:54:00,-0.5038955148514788
2018-07-11 12:57:00,-0.5248560497905714
2018-07-11 13:00:00,-0.5707673114255272
2018-07-11 13:03:00,-0.5681187473702494
2018-07-11 13:06:00,-0.6422107898607123
2018-07-11 13:09:00,-0.5129916084055139
2018-07-11 13:12:00,-0.635508104327414
2018-07-11 13:15:00,-0.5876465747547854
2018-07-11 13:18:00,-0.5334950823983036
2018-07-11 13:21:00,-0.5907726689945889
2018-07-11 13:24:00,-0.5664805094231724
2018-07-11 13:27:00,-0.635127710163033
2018-07-11 13:30:00,-0.6199783941719943
2018-07-11 13:33:00,-0.546765990847689
2018-07-11 13:36:00,-0.5485280688005787
2018-07-11 13:39:00,-0.6832187903796694
2018-07-11 13:42:00,-0.5529115772102955
2018-07-11 13:45:00,-0.5407233584298297
2018-07-11 13:48:00,-0.4479624425551947
2018-07-11 13:51:00,-0.587163245710201
2018-07-11 13:54:00,-0.6287933596528319
2018-07-11 13:57:00,-0.6394739014855872
2018-07-11 14:00:00,-0.56940321536581
2018-07-11 14:03:00,-0.5597415809234008
2018-07-11 14:06:00,-0.5719047255571468
2018-07-11 14:09:00,-0.5794560208555026
2018-07-11 14:12:00,-0.6380845696406254
2018-07-11 14:15:00,-0.6515606517777428
2018-07-11 14:18:00,-0.5569568539011698
2018-07-11 14:21:00,-0.5741327050731684
2018-07-11 14:24:00,-0.5471740115000898
2018-07-11 14:27:00,-0.5963783352609084
2018-07-11 14:30:00,-0.5563517667357019
2018-07-11 14:33:00,-0.5496316258829097
2018-07-11 14:36:00,-0.611298203614524
2018-07-11 14:39:00,-0.5887834457016652
2018-07-11 14:42:00,-0.6521043370824486
2018-07-11 14:45:00,-0.6263534376558368
2018-07-11 14:48:00,-0.6523241354771017
2018-07-11 14:51:00,-0.6596486919338531
2018-07-11 14:54:00,-0.6204772580317695
2018-07-11 14:57:00,-0.6208620975914414
2018-07-11 15:00:00,-0.566205727190777
2018-07-11 15:03:00,-0.6243252198610776
2018-07-11 15:06:00,-0.5327463224571716
2018-07-11 15:09:00,-0.6055310743097948
2018-07-11 15:12:00,-0.5199349276614385
2018-07-11 15:15:00,-0.521567551862347
2018-07-11 15:18:00,-0.5046049400298784
2018-07-11 15:21:00,-0.5540342560012732
2018-07-11 15:24:00,-0.6549534468289266
2018-07-11 15:27:00,-0.5794396388466225
2018-07-11 15:30:00,-0.6125163556852158
2018-07-11 15:33:00,-0.5695718771139013
2018-07-11 15:36:00,-0.5278086051811783
2018-07-11 15:39:00,-0.6024921245540895
2018-07-11 15:42:00,-0.6296151309177276
2018-07-11 15:45:00,-0.6414362764244288
2018-07-11 15:48:00,-0.5713301257218291
2018-07-11 15:51:00,-0.5168862473053082
2018-07-11 15:54:00,-0.5710539326942126
2018-07-11 15:57:00,-0.516281279107659
2018-07-11 16:00:00,-0.5281733891994236
2018-07-11 16:03:00,-0.5354301578755098
2018-07-11 16:06:00,-0.572495349739313
2018-07-11 16:09:00,-0.5894870815339459
2018-07-11 16:12:00,-0.609950330355332
2018-07-11 16:15:00,-0.6155426749506887
2018-07-11 16:18:00,-0.5316973656447885
2018-07-11 16:21:00,-0.5275205092738702
2018-07-11 16:24:00,-0.6033213308134009
2018-07-11 16:27:00,-0.5373957387889732
2018-07-11 16:30:00,-0.6202017973588454
2018-07-11 16:33:00,-0.5843389286004594
2018-07-11 16:36:00,-0.5966372961315187
2018-07-11 16:39:00,-0.574155601530606
2018-07-11 16:42:00,-0.555700712148564
2018-07-11 16:45:00,-0.5315951228909057
2018-07-11 16:48:00,-0.4766654737480849
2018-07-11 16:51:00,-0.5306890336029824
2018-07-11 16:54:00,-0.5022252143072024
2018-07-11 16:57:00,-0.5453978181510593
2018-07-11 17:00:00,-0.5276404765588154
2018-07-11 17:03:00,-0.5790905456594828
2018-07-11 17:06:00,-0.5681401367361332
2018-07-11 17:09:00,-0.5489450984425162
2018-07-11 17:12:00,-0.5292261353348522
2018-07-11 17:15:00,-0.4995898339893188
2018-07-11 17:18:00,-0.4698124260841041
2018-07-11 17:21:00,-0.5452241773924129
2018-07-11 17:24:00,-0.553858056486888
2018-07-11 17:27:00,-0.5493385653534233
2018-07-11 17:30:00,-0.5518016919409092
2018-07-11 17:33:00,-0.5482248528403488
2018-07-11 17:36:00,-0.5114179358852198
2018-07-11 17:39:00,-0.5299546567692914
2018-07-11 17:42:00,-0.47747201830213726
2018-07-11 17:45:00,-0.53088891548947
2018-07-11 17:48:00,-0.5596635885195269
2018-07-11 17:51:00,-0.5188997457167943
2018-07-11 17:54:00,-0.5926806305938044
2018-07-11 17:57:00,-0.5400874142271164
2018-07-11 18:00:00,-0.44700413882048906
2018-07-11 18:03:00,-0.4626461387936729
2018-07-11 18:06:00,-0.46088315049297535
2018-07-11 18:09:00,-0.4120125196628237
2018-07-11 18:12:00,-0.3843835359321588
2018-07-11 18:15:00,-0.4370882217231724
2018-07-11 18:18:00,-0.43615472010930034
2018-07-11 18:21:00,-0.36482650193494237
2018-07-11 18:24:00,-0.36457064512632087
2018-07-11 18:27:00,-0.3281240828415548
2018-07-11 18:30:00,-0.28581949353002756
2018-07-11 18:33:00,-0.28586844164641434
2018-07-11 18:36:00,-0.3000622789800218
2018-07-11 18:39:00,-0.1931688761598025
2018-07-11 18:42:00,-0.1977077638530318
2018-07-11 18:45:00,-0.2094463102644113
2018-07-11 18:48:00,-0.1803930403120262
2018-07-11 18:51:00,-0.190650427142657
2018-07-11 18:54:00,
2018-07-11 18:57:00,
2018-07-11 19:00:00,
2018-07-11 19:03:00,-0.25864168037151103
2018-07-11 19:06:00,-0.3157167839773365
2018-07-11 19:09:00,-0.24795000264674627
2018-07-11 19:12:00,-0.2140033280424518
2018-07-11 19:15:00,-0.2517578190939389
2018-07-11 19:18:00,-0.16454469052820286
2018-07-11 19:21:00,-0.14960294889584702
2018-07-11 19:24:00,-0.04645193569189132
2018-07-11 19:27:00,-0.1832656274735882
2018-07-11 19:30:00,-0.11857089689675604
2018-07-11 19:33:00,-0.17346487329547244
2018-07-11 19:36:00,-0.16338512313797082
2018-07-11 19:39:00,-0.06043105553288797
2018-07-11 19:42:00,-0.08236228887932384
2018-07-11 19:45:00,-0.16766980757142846
2018-07-11 19:48:00,-0.06392866247682605
2018-07-11 19:51:00,-0.14318889569074145
2018-07-11 19:54:00,-0.0376249084699225
2018-07-11 19:57:00,-0.08134006883619804
2018-07-11 20:00:00,0.003646980135386002
2018-07-11 20:03:00,-0.026746564893358027
2018-07-11 20:06:00,-0.017104100290850965
2018-07-11 20:09:00,-0.050736245807286195
2018-07-11 20:12:00,0.009342966778774553
2018-07-11 20:15:00,-0.09827883220037847
2018-07-11 20:18:00,-0.025096498272318968
2018-07-11 20:21:00,0.016936102159945676
2018-07-11 20:24:00,0.0029653617142457733
2018-07-11 20:27:00,0.01562851297819634
2018-07-11 20:30:00,-0.013558180432937661
2018-07-11 20:33:00,-0.03543627773365188
2018-07-11 20:36:00,-0.02599583390343696
2018-07-11 20:39:00,-0.11629866728907245
2018-07-11 20:42:00,-0.07154211117381237
2018-07-11 20:45:00,-0.07764899555132843
2018-07-11 20:48:00,-0.06287117627761063
2018-07-11 20:51:00,-0.1357850223627679
2018-07-11 20:54:00,-0.0369424965895746
2018-07-11 20:57:00,-0.09844932060218525
2018-07-11 21:00:00,-0.02561563380993448
2018-07-11 21:03:00,-0.0387781252267132
2018-07-11 21:06:00,-0.139272696499404
2018-07-11 21:09:00,-0.026248981196602017
2018-07-11 21:12:00,-0.08640135575637942
2018-07-11 21:15:00,-0.04629133826216503
2018-07-11 21:18:00,0.05909713040631459
2018-07-11 21:21:00,0.06543090903539905
2018-07-11 21:24:00,0.07017164976906543
2018-07-11 21:27:00,0.060460315192869984
2018-07-11 21:30:00,0.032828070534321796
2018-07-11 21:33:00,-0.016405656188624107
2018-07-11 21:36:00,-0.031020582589576406
2018-07-11 21:39:00,0.05993953064933066
2018-07-11 21:42:00,0.025472778468213164
2018-07-11 21:45:00,-0.05252835055586047
2018-07-11 21:48:00,0.1246071579710133
2018-07-11 21:51:00,-0.03198345590271856
2018-07-11 21:54:00,-0.006840669135272037
2018-07-11 21:57:00,0.048156522189572115
2018-07-11 22:00:00,-0.030113100350604327
2018-07-11 22:03:00,-0.006670494298930407
2018-07-11 22:06:00,0.04203413059332206
2018-07-11 22:09:00,0.1212512136006012
2018-07-11 22:12:00,0.08775453559320567
2018-07-11 22:15:00,-0.005068715830702786
2018-07-11 22:18:00,-0.07381358242616898
2018-07-11 22:21:00,-0.04314856880370144
2018-07-11 22:24:00,-0.04495048263078161
2018-07-11 22:27:00,0.006978021525867462
2018-07-11 22:30:00,-0.07533761055304922
2018-07-11 22:33:00,0.051676641478024976
2018-07-11 22:36:00,-0.016336776522848595
2018-07-11 22:39:00,0.028822971787292317
2018-07-11 22:42:00,-0.04981647115914711
2018-07-11 22:45:00,-0.00457355530318182
2018-07-11 22:48:00,-0.04903524208617682
2018-07-11 22:51:00,0.09642029992880907
2018-07-11 22:54:00,0.021344926061772185
2018-07-11 22:57:00,-0.047175042557739744
2018-07-11 23:00:00,-0.05779265199686279
2018-07-11 23:03:00,-0.09631985073224314
2018-07-11 23:06:00,-0.038748527956499856
2018-07-11 23:09:00,-0.04547110058655335
2018-07-11 23:12:00,-0.1158985016634233
2018-07-11 23:15:00,-0.05410395955556169
2018-07-11 23:18:00,-0.05044246767329241
2018-07-11 23:21:00,-0.038432057744387293
2018-07-11 23:24:00,-0.07832669625872768
2018-07-11 23:27:00,-0.0017000352940499397
2018-07-11 23:30:00,-0.05667413510565211
2018-07-11 23:33:00,0.0086728835632357
2018-07-11 23:36:00,0.03482389136758002
2018-07-11 23:39:00,-0.09600589564746542
2018-07-11 23:42:00,-0.04796304704882459
2018-07-11 23:45:00,-0.045792391635302465
2018-07-11 23:48:00,0.03968618469434659
2018-07-11 23:51:00,0.01899580504465348
2018-07-11 23:54:00,0.07337147352313877
2018-07-11 23:57:00,0.04238242744628451
2018-07-12 00:00:00,-0.025284895856827916
2018-07-12 00:03:00,0.022175288759910927
2018-07-12 00:06:00,-0.01257989470747134
2018-07-12 00:09:00,0.029741428702379835
2018-07-12 00:12:00,0.13101291571570073
2018-07-12 00:15:00,0.18944659181676116
2018-07-12 00:18:00,0.1923694606018671
2018-07-12 00:21:00,0.14341028267546108
2018-07-12 00:24:00,0.15351280955951552
2018-07-12 00:27:00,0.09183927894594035
2018-07-12 00:30:00,0.22397452628308656
2018-07-12 00:33:00,0.24342668444216997
2018-07-12 00:36:00,0.24379411189931943
2018-07-12 00:39:00,0.2546884139462122
2018-07-12 00:42:00,0.3087816833088368
2018-07-12 00:45:00,0.2976332220203517
2018-07-12 00:48:00,0.3093831562136984
2018-07-12 00:51:00,0.307283780545788
2018-07-12 00:54:00,0.1749285089859427
2018-07-12 00:57:00,0.15084524224829465
2018-07-12 01:00:00,0.13711526867467683
2018-07-12 01:03:00,0.051751646028890264
2018-07-12 01:06:00,0.14546487198219893
2018-07-12 01:09:00,0.12730566993900538
2018-07-12 01:12:00,0.08935850086652408
2018-07-12 01:15:00,0.08546178446511021
2018-07-12 01:18:00,0.14234537312529483
2018-07-12 01:21:00,0.008269162472970493
2018-07-12 01:24:00,0.026683242916703875
2018-07-12 01:27:00,0.004125601379996624
2018-07-12 01:30:00,0.011815665990752677
2018-07-12 01:33:00,0.07504453160692037
2018-07-12 01:36:00,0.08360263635819365
2018-07-12 01:39:00,0.12887504684914575
2018-07-12 01:42:00,0.09946425532768899
2018-07-12 01:45:00,0.15749721511366488
2018-07-12 01:48:00,0.05821502029397152
2018-07-12 01:51:00,0.1277795250934446
2018-07-12 01:54:00,0.09970022438471915
2018-07-12 01:57:00,0.09905209909840096
2018-07-12 02:00:00,0.13232138731478926
2018-07-12 02:03:00,0.09014866850412773
2018-07-12 02:06:00,0.057101334097978906
2018-07-12 02:09:00,0.1830573979818837
2018-07-12 02:12:00,0.10825291161302175
2018-07-12 02:15:00,0.11394404096745347
2018-07-12 02:18:00,0.09918288415491361
2018-07-12 02:21:00,0.12418464557765674
2018-07-12 02:24:00,0.1916303885593038
2018-07-12 02:27:00,0.11890815046905345
2018-07-12 02:30:00,0.14305969932087237
2018-07-12 02:33:00,0.14515117897661867
2018-07-12 02:36:00,0.12018841273498992
2018-07-12 02:39:00,0.18853708924422108
2018-07-12 02:42:00,0.1741465157255675
2018-07-12 02:45:00,0.18455312253718148
2018-07-12 02:48:00,0.21645437275299173
2018-07-12 02:51:00,0.10950193960957222
2018-07-12 02:54:00,0.2320170862990949
2018-07-12 02:57:00,0.22568149946681615
2018-07-12 03:00:00,0.12327831090749442
2018-07-12 03:03:00,0.14709788522793588
2018-07-12 03:06:00,0.17604425036529392
2018-07-12 03:09:00,0.26139594627045426
2018-07-12 03:12:00,0.17040572589866088
2018-07-12 03:15:00,0.16937352295815344
2018-07-12 03:18:00,0.16531965472114507
2018-07-12 03:21:00,0.156915270532636
2018-07-12 03:24:00,0.19062003317242215
2018-07-12 03:27:00,0.08578180347723219
2018-07-12 03:30:00,0.030413745691646454
2018-07-12 03:33:00,0.1636336258966935
2018-07-12 03:36:00,0.1329174378769835
2018-07-12 03:39:00,0.15509597478484238
2018-07-12 03:42:00,0.1122755818212795
2018-07-12 03:45:00,0.18863807266137655
2018-07-12 03:48:00,0.24680164694876794
2018-07-12 03:51:00,0.22802354295532723
2018-07-12 03:54:00,0.25544932018260624
2018-07-12 03:57:00,0.1327825490648138
2018-07-12 04:00:00,0.22221475393291712
2018-07-12 04:03:00,0.24418639795430863
2018-07-12 04:06:00,0.22887322262181442
2018-07-12 04:09:00,0.2870979627039105
2018-07-12 04:12:00,0.26492195504278016
2018-07-12 04:15:00,0.2803384404176086
2018-07-12 04:18:00,0.23327204750563624
2018-07-12 04:21:00,0.15133372537587775
2018-07-12 04:24:00,0.1926616715566638
2018-07-12 04:27:00,0.1460326748313605
2018-07-12 04:30:00,0.11560002730459473
2018-07-12 04:33:00,0.15411591520421553
2018-07-12 04:36:00,0.15329233798513542
2018-07-12 04:39:00,0.19335209289857858
2018-07-12 04:42:00,0.2257290257472846
2018-07-12 04:45:00,0.29855902461451933
2018-07-12 04:48:00,0.2423074346595513
2018-07-12 04:51:00,0.19585162017079938
2018-07-12 04:54:00,0.21877887835427146
2018-07-12 04:57:00,0.23686314804723452
2018-07-12 05:00:00,0.2293680023413458
2018-07-12 05:03:00,0.21068772020009874
2018-07-12 05:06:00,0.19069781703962008
2018-07-12 05:09:00,0.27689485906461186
2018-07-12 05:12:00,0.18811925964206466
2018-07-12 05:15:00,0.21027795848129927
2018-07-12 05:18:00,0.2615519817941845
2018-07-12 05:21:00,0.13187709908834222
2018-07-12 05:24:00,0.16798457747626117
2018-07-12 05:27:00,0.22585115840729486
2018-07-12 05:30:00,0.09180468652141371
2018-07-12 05:33:00,0.19374469422444918
2018-07-12 05:36:00,0.1052742844722161
2018-07-12 05:39:00,0.10517369045197711
2018-07-12 05:42:00,0.1536713231739668
2018-07-12 05:45:00,0.12180485905355454
2018-07-12 05:48:00,0.14770376625551762
2018-07-12 05:51:00,0.18489818468549402
2018-07-12 05:54:00,0.11768686809790552
2018-07-12 05:57:00,0.11190196548210452
2018-07-12 06:00:00,0.15169296026073198
2018-07-12 06:03:00,0.16375572292690777
2018-07-12 06:06:00,9.013411772684776e-05
2018-07-12 06:09:00,0.1963171557073906
2018-07-12 06:12:00,0.06186127223310223
2018-07-12 06:15:00,0.14167438264456678
2018-07-12 06:18:00,0.16147050526365092
2018-07-12 06:21:00,0.14830053267678522
2018-07-12 06:24:00,0.22886738458373657
2018-07-12 06:27:00,0.20622812909732602
2018-07-12 06:30:00,0.18605038533956986
2018-07-12 06:33:00,0.25555941498765833
2018-07-12 06:36:00,0.25777967376069455
2018-07-12 06:39:00,0.22296990869881483
2018-07-12 06:42:00,0.24277912953749592
2018-07-12 06:45:00,0.0816033422398732
2018-07-12 06:48:00,0.10765319474228363
2018-07-12 06:51:00,0.05280610915286843
2018-07-12 06:54:00,0.1443645569647174
2018-07-12 06:57:00,0.07601828673750788
2018-07-12 07:00:00,0.18137160161762722
2018-07-12 07:03:00,0.09370398251803636
2018-07-12 07:06:00,0.09677279433356034
2018-07-12 07:09:00,0.11837575969076397
2018-07-12 07:12:00,0.01202927919166541
2018-07-12 07:15:00,0.03645535264223554
2018-07-12 07:18:00,0.04137634356675335
2018-07-12 07:21:00,-0.018905284514858067
2018-07-12 07:24:00,0.05069052320169476
2018-07-12 07:27:00,-0.04577917923745645
2018-07-12 07:30:00,0.09324075683599631
2018-07-12 07:33:00,0.06994590394469924
2018-07-12 07:36:00,0.034469536792983035
2018-07-12 07:39:00,0.010674081000559
2018-07-12 07:42:00,0.08666313094357747
2018-07-12 07:45:00,0.02532364148561328
2018-07-12 07:48:00,0.055411252972760394
2018-07-12 07:51:00,0.0121148180593309
2018-07-12 07:54:00,0.14073726590874003
2018-07-12 07:57:00,0.019230447189670485
2018-07-12 08:00:00,0.041574843971943665
2018-07-12 08:03:00,0.06481206871126233
2018-07-12 08:06:00,0.011895168063517758
2018-07-12 08:09:00,0.1691988716600008
2018-07-12 08:12:00,0.06542534561873481
2018-07-12 08:15:00,0.06317684032029547
2018-07-12 08:18:00,0.06113004346678963
2018-07-12 08:21:00,0.021516882459025055
2018-07-12 08:24:00,0.04182670818943279
2018-07-12 08:27:00,0.05467652112571386
2018-07-12 08:30:00,-0.02420810956425612
2018-07-12 08:33:00,0.03198455867550365
2018-07-12 08:36:00,0.011957450769614297
2018-07-12 08:39:00,-0.010110267534514605
2018-07-12 08:42:00,0.02994836507173204
2018-07-12 08:45:00,0.011776123704862584
2018-07-12 08:48:00,-0.04398348035226718
2018-07-12 08:51:00,-0.12919333868740068
2018-07-12 08:54:00,-0.1185340572664586
2018-07-12 08:57:00,-0.060519400023565595
2018-07-12 09:00:00,-0.04870029425779876
2018-07-12 09:03:00,-0.15801350864529695
2018-07-12 09:06:00,-0.0714558980615152
2018-07-12 09:09:00,-0.11968560282014096
2018-07-12 09:12:00,-0.13501357264806302
2018-07-12 09:15:00,0.008381767302353182
2018-07-12 09:18:00,-0.12060766825106839
2018-07-12 09:21:00,-0.22450266773296335
2018-07-12 09:24:00,-0.16698097577062754
2018-07-12 09:27:00,-0.12240602757077568
2018-07-12 09:30:00,-0.1526572121805998
2018-07-12 09:33:00,-0.21041559616969607
2018-07-12 09:36:00,-0.19870777173485976
2018-07-12 09:39:00,-0.17930830786366414
2018-07-12 09:42:00,-0.22867520034299105
2018-07-12 09:45:00,-0.27258883652939403
2018-07-12 09:48:00,-0.3228297695723654
2018-07-12 09:51:00,-0.2119959577982513
2018-07-12 09:54:00,-0.2824514684664905
2018-07-12 09:57:00,-0.28139513677751893
2018-07-12 10:00:00,-0.24168144689042492
2018-07-12 10:03:00,-0.2658990172070048
2018-07-12 10:06:00,-0.24413691377702662
2018-07-12 10:09:00,-0.3039818773088996
2018-07-12 10:12:00,-0.34591807974931044
2018-07-12 10:15:00,-0.2564314973388946
2018-07-12 10:18:00,-0.32724786517235316
2018-07-12 10:21:00,-0.34166459627840595
2018-07-12 10:24:00,-0.29646779948637914
2018-07-12 10:27:00,-0.3388686365068452
2018-07-12 10:30:00,-0.28774575414632864
2018-07-12 10:33:00,-0.2616953231249681
2018-07-12 10:36:00,-0.22586796127205844
2018-07-12 10:39:00,-0.30217590681320416
2018-07-12 10:42:00,-0.4266550821625401
2018-07-12 10:45:00,-0.3822478964165157
2018-07-12 10:48:00,-0.4357998867828883
2018-07-12 10:51:00,-0.41769467526296467
2018-07-12 10:54:00,-0.3459248665983523
2018-07-12 10:57:00,-0.407910919373478
2018-07-12 11:00:00,-0.34761814103893585
2018-07-12 11:03:00,-0.4672342645350227
2018-07-12 11:06:00,-0.2966811379737351
2018-07-12 11:09:00,-0.4101728334049426
2018-07-12 11:12:00,-0.36351508669002897
2018-07-12 11:15:00,-0.34782169141709574
2018-07-12 11:18:00,-0.40503386075994285
2018-07-12 11:21:00,-0.4278341631369358
2018-07-12 11:24:00,-0.4171001059407331
2018-07-12 11:27:00,-0.2932973478267513
2018-07-12 11:30:00,-0.4793423454465824
