2018-01-01 00:00:00,0.47931184563827856
2018-07-12 11:33:00,-0.44691790500036177
2018-07-12 11:36:00,-0.40634581397983993
2018-07-12 11:39:00,-0.4493277318287596
2018-07-12 11:42:00,-0.34940807687507913
2018-07-12 11:45:00,-0.3676587638786941
2018-07-12 11:48:00,-0.3730168242496461
2018-07-12 11:51:00,-0.3974410631846581
2018-07-12 11:54:00,-0.5058951294221288
2018-07-12 11:57:00,-0.38656444945661406
2018-07-12 12:00:00,-0.3660619324669483
2018-07-12 12:03:00,-0.43128787931971146
2018-07-12 12:06:00,-0.41573780609763844
2018-07-12 12:09:00,-0.46911448479761475
2018-07-12 12:12:00,-0.42746975041779933
2018-07-12 12:15:00,-0.511096624847994
2018-07-12 12:18:00,-0.514463603060733
2018-07-12 12:21:00,-0.40595891001601103
2018-07-12 12:24:00,-0.38657978065799625
2018-07-12 12:27:00,-0.4654839067369494
2018-07-12 12:30:00,-0.4518339418790447
2018-07-12 12:33:00,-0.434354419341048
2018-07-12 12:36:00,-0.4359430900457255
2018-07-12 12:39:00,-0.48409024207586526
2018-07-12 12:42:00,-0.49900017407139785
2018-07-12 12:45:00,-0.48573438575800765
2018-07-12 12:48:00,-0.47038194079425466
2018-07-12 12:51:00,-0.4888787051722261
2018-07-12 12:54:00,-0.48080946765691124
2018-07-12 12:57:00,-0.31495892832396066
2018-07-12 13:00:00,-0.5391291288603384
2018-07-12 13:03:00,-0.5911652392139786
2018-07-12 13:06:00,-0.5319030819242698
2018-07-12 13:09:00,-0.43044668736888525
2018-07-12 13:12:00,-0.5755968930970994
2018-07-12 13:15:00,-0.4440981988807948
2018-07-12 13:18:00,-0.5862796534238441
2018-07-12 13:21:00,-0.5752367642704712
2018-07-12 13:24:00,-0.546845286165194
2018-07-12 13:27:00,-0.565820520140278
2018-07-12 13:30:00,-0.6517080994484559
2018-07-12 13:33:00,-0.5395136731281127
2018-07-12 13:36:00,-0.6351240127759752
2018-07-12 13:39:00,-0.5520956872505849
2018-07-12 13:42:00,-0.5780025704386276
2018-07-12 13:45:00,-0.5167972986926657
2018-07-12 13:48:00,-0.47503762281138506
2018-07-12 13:51:00,-0.6041596635088808
2018-07-12 13:54:00,-0.5057015780244569
2018-07-12 13:57:00,-0.5588277791773066
2018-07-12 14:00:00,-0.46845390426409494
2018-07-12 14:03:00,-0.498768036090496
2018-07-12 14:06:00,-0.5410530381193439
2018-07-12 14:09:00,-0.4775703668899496
2018-07-12 14:12:00,-0.4491528303424275
2018-07-12 14:15:00,-0.6153540585511905
2018-07-12 14:18:00,-0.563968029416742
2018-07-12 14:21:00,-0.5760096253070515
2018-07-12 14:24:00,-0.5766762658249149
2018-07-12 14:27:00,-0.4909061150491425
2018-07-12 14:30:00,-0.55659694925248
2018-07-12 14:33:00,-0.4902844913701756
2018-07-12 14:36:00,-0.5620567660347433
2018-07-12 14:39:00,-0.6131400633805697
2018-07-12 14:42:00,-0.4828166022925302
2018-07-12 14:45:00,-0.5170244350998132
2018-07-12 14:48:00,-0.4880634002217903
2018-07-12 14:51:00,-0.5924778826584998
2018-07-12 14:54:00,-0.5155959107664216
2018-07-12 14:57:00,-0.5924868025497858
2018-07-12 15:00:00,-0.642265874482689
2018-07-12 15:03:00,-0.5666518849875501
2018-07-12 15:06:00,-0.406364648626095
2018-07-12 15:09:00,-0.23485720402067045
2018-07-12 15:12:00,-0.1832287751224726
2018-07-12 15:15:00,-0.331360713109234
2018-07-12 15:18:00,-0.3961627806451702
2018-07-12 15:21:00,-0.551467756206705
2018-07-12 15:24:00,-0.599200618023076
2018-07-12 15:27:00,-0.5244842988914797
2018-07-12 15:30:00,-0.5498541947369517
2018-07-12 15:33:00,-0.392873163198999
2018-07-12 15:36:00,-0.567604365655825
2018-07-12 15:39:00,-0.5745668490570779
2018-07-12 15:42:00,-0.5892151509215751
2018-07-12 15:45:00,-0.5018120327420661
2018-07-12 15:48:00,-0.46112002090688975
2018-07-12 15:51:00,-0.49405701196019436
2018-07-12 15:54:00,-0.509883828422744
2018-07-12 15:57:00,-0.5611532684932286
2018-07-12 16:00:00,-0.5260058721965493
2018-07-12 16:03:00,-0.5455611914868541
2018-07-12 16:06:00,-0.5121762864730499
2018-07-12 16:09:00,-0.5970111212868119
2018-07-12 16:12:00,-0.5211182977615749
2018-07-12 16:15:00,-0.5085631300335081
2018-07-12 16:18:00,-0.5183146235127083
2018-07-12 16:21:00,-0.48928217433279997
2018-07-12 16:24:00,-0.5291699769318257
2018-07-12 16:27:00,-0.5668266539368005
2018-07-12 16:30:00,-0.6825266027492489
2018-07-12 16:33:00,-0.5840890847835567
2018-07-12 16:36:00,-0.569502880537982
2018-07-12 16:39:00,-0.4796953153966683
2018-07-12 16:42:00,-0.5364909483010365
2018-07-12 16:45:00,-0.5232789070417425
2018-07-12 16:48:00,-0.5071223374981741
2018-07-12 16:51:00,-0.46274920957608856
2018-07-12 16:54:00,-0.5231068105199483
2018-07-12 16:57:00,-0.48845005940501096
2018-07-12 17:00:00,-0.449033913398182
2018-07-12 17:03:00,-0.4962154942188022
2018-07-12 17:06:00,-0.49537193008575287
2018-07-12 17:09:00,-0.48417613192259523
2018-07-12 17:12:00,-0.47755555412652484
2018-07-12 17:15:00,-0.531083860694423
2018-07-12 17:18:00,-0.4195362340499855
2018-07-12 17:21:00,-0.4941760252344807
2018-07-12 17:24:00,-0.47159405433296797
2018-07-12 17:27:00,-0.41974921653712727
2018-07-12 17:30:00,-0.4393469549244742
2018-07-12 17:33:00,-0.5210917377088435
2018-07-12 17:36:00,-0.4843963474423276
2018-07-12 17:39:00,-0.5017646021262294
2018-07-12 17:42:00,-0.5270543696411778
2018-07-12 17:45:00,-0.4776090236277355
2018-07-12 17:48:00,-0.3846260033400313
2018-07-12 17:51:00,-0.4495337110787432
2018-07-12 17:54:00,-0.4926573825343894
2018-07-12 17:57:00,-0.5349478579873335
2018-07-12 18:00:00,-0.39405037253345654
2018-07-12 18:03:00,-0.46668925547857043
2018-07-12 18:06:00,-0.6226124890550864
2018-07-12 18:09:00,-0.4697593091383965
2018-07-12 18:12:00,-0.5346762928083422
2018-07-12 18:15:00,-0.4819881213225585
2018-07-12 18:18:00,-0.5339571454592829
2018-07-12 18:21:00,-0.39655209802782565
2018-07-12 18:24:00,-0.43628027440894357
2018-07-12 18:27:00,-0.4208428293003408
2018-07-12 18:30:00,-0.4382323189640829
2018-07-12 18:33:00,-0.4176885651465909
2018-07-12 18:36:00,-0.4850783937518486
2018-07-12 18:39:00,-0.40730778290361513
2018-07-12 18:42:00,-0.4488301542558588
2018-07-12 18:45:00,-0.3442580976072236
2018-07-12 18:48:00,-0.35233775378338805
2018-07-12 18:51:00,-0.3709970358680721
2018-07-12 18:54:00,
2018-07-12 18:57:00,
2018-07-12 19:00:00,
2018-07-12 19:03:00,-0.19007071198478798
2018-07-12 19:06:00,-0.2631008936027115
2018-07-12 19:09:00,-0.27106680663666793
2018-07-12 19:12:00,-0.2347823477825841
2018-07-12 19:15:00,-0.39142130655187657
2018-07-12 19:18:00,-0.20592912319477819
2018-07-12 19:21:00,-0.2554037412900243
2018-07-12 19:24:00,-0.24230621694806587
2018-07-12 19:27:00,-0.279796069909537
2018-07-12 19:30:00,-0.2399707071961643
2018-07-12 19:33:00,-0.22253931771939506
2018-07-12 19:36:00,-0.2552318004134122
2018-07-12 19:39:00,-0.1828984737920223
2018-07-12 19:42:00,-0.2852982239355697
2018-07-12 19:45:00,-0.27429680483976426
2018-07-12 19:48:00,-0.20217983168322462
2018-07-12 19:51:00,-0.1802776217229507
2018-07-12 19:54:00,-0.18660975409903813
2018-07-12 19:57:00,-0.25178380077022666
2018-07-12 20:00:00,-0.2375543355247487
2018-07-12 20:03:00,-0.15556245254862233
2018-07-12 20:06:00,-0.13382611350931484
2018-07-12 20:09:00,-0.14604289481133037
2018-07-12 20:12:00,-0.2170934343825479
2018-07-12 20:15:00,-0.24341973768065372
2018-07-12 20:18:00,-0.17856886381576942
2018-07-12 20:21:00,-0.19724450981163955
2018-07-12 20:24:00,-0.18422934568707205
2018-07-12 20:27:00,-0.17370052863350338
2018-07-12 20:30:00,-0.22832615738218465
2018-07-12 20:33:00,-0.26688140387210524
2018-07-12 20:36:00,-0.0732704100773276
2018-07-12 20:39:00,-0.07370557060767169
2018-07-12 20:42:00,-0.13944951614877255
2018-07-12 20:45:00,-0.13671698334036364
2018-07-12 20:48:00,-0.09752380521695159
2018-07-12 20:51:00,-0.20153447475308894
2018-07-12 20:54:00,-0.14239788695391553
2018-07-12 20:57:00,-0.133336868729657
2018-07-12 21:00:00,-0.13242668828223714
2018-07-12 21:03:00,-0.18174150500391306
2018-07-12 21:06:00,-0.18680827805025046
2018-07-12 21:09:00,-0.16253656419212348
2018-07-12 21:12:00,-0.15761720274485924
2018-07-12 21:15:00,-0.19230600765729378
2018-07-12 21:18:00,-0.12841421867506142
2018-07-12 21:21:00,-0.10344779607436294
2018-07-12 21:24:00,-0.10647844940018558
2018-07-12 21:27:00,-0.16338167290393812
2018-07-12 21:30:00,-0.2698772303083956
2018-07-12 21:33:00,-0.17873154878634523
2018-07-12 21:36:00,-0.07481596232292986
2018-07-12 21:39:00,-0.17568555574064249
2018-07-12 21:42:00,-0.13496379846100126
2018-07-12 21:45:00,-0.10623602008968192
2018-07-12 21:48:00,-0.16058494914767607
2018-07-12 21:51:00,-0.0991842695292462
2018-07-12 21:54:00,-0.019518602822302
2018-07-12 21:57:00,-0.06438177651733668
2018-07-12 22:00:00,0.0324890276369274
2018-07-12 22:03:00,-0.0002664671618504144
2018-07-12 22:06:00,-0.00818058653379694
2018-07-12 22:09:00,-0.044252984414072216
2018-07-12 22:12:00,-0.03882038095929374
2018-07-12 22:15:00,-0.026602545250682397
2018-07-12 22:18:00,-0.04444557383726533
2018-07-12 22:21:00,-0.08683457057009036
2018-07-12 22:24:00,-0.16834983481135168
2018-07-12 22:27:00,-0.08058985951925024
2018-07-12 22:30:00,-0.09029317479502197
2018-07-12 22:33:00,-0.020554475499636737
2018-07-12 22:36:00,-0.07967207807138266
2018-07-12 22:39:00,-0.07601725839208484
2018-07-12 22:42:00,0.0017211095549214406
2018-07-12 22:45:00,0.004111240116515091
2018-07-12 22:48:00,-0.0713121276277775
2018-07-12 22:51:00,-0.02803059851527223
2018-07-12 22:54:00,-0.07079684367647587
2018-07-12 22:57:00,-0.06606268666882897
2018-07-12 23:00:00,-0.09120446618783262
2018-07-12 23:03:00,-0.11373417391081375
2018-07-12 23:06:00,-0.12144724706962506
2018-07-12 23:09:00,-0.14983973929668082
2018-07-12 23:12:00,-0.05138160062386987
2018-07-12 23:15:00,-0.03068356699748165
2018-07-12 23:18:00,-0.065856896911896
2018-07-12 23:21:00,-0.10936447493367041
2018-07-12 23:24:00,-0.06886731304382465
2018-07-12 23:27:00,-0.06481303830133811
2018-07-12 23:30:00,-0.08706904382944458
2018-07-12 23:33:00,-0.015566200006901454
2018-07-12 23:36:00,-0.01323011834585941
2018-07-12 23:39:00,-0.021151807640592324
2018-07-12 23:42:00,0.06134072928364276
2018-07-12 23:45:00,-0.09862754974619747
2018-07-12 23:48:00,0.0047259297948016865
2018-07-12 23:51:00,-0.053207319139119136
2018-07-12 23:54:00,-0.10459250614087523
2018-07-12 23:57:00,-0.1439514815806433
2018-07-13 00:00:00,-0.025746834005644814
2018-07-13 00:03:00,-0.04618923607921488
2018-07-13 00:06:00,-0.08171250457615997
2018-07-13 00:09:00,-0.022744021195080677
2018-07-13 00:12:00,-0.08488210588132006
2018-07-13 00:15:00,-0.018010301150695796
2018-07-13 00:18:00,0.0019958920616431897
2018-07-13 00:21:00,-0.014092505467090177
2018-07-13 00:24:00,-0.04150306637416179
2018-07-13 00:27:00,-0.023909726851911728
2018-07-13 00:30:00,-0.04497183069605626
2018-07-13 00:33:00,-0.11710638632968084
2018-07-13 00:36:00,0.0036372178585111214
2018-07-13 00:39:00,-0.08759202960732182
2018-07-13 00:42:00,-0.03674566920210509
2018-07-13 00:45:00,0.024790892450027968
2018-07-13 00:48:00,-0.05869129334752188
2018-07-13 00:51:00,0.005701215581325414
2018-07-13 00:54:00,-0.02443057971856888
2018-07-13 00:57:00,-0.02390381069852765
2018-07-13 01:00:00,-0.0004180242369784537
2018-07-13 01:03:00,-0.044227205168681394
2018-07-13 01:06:00,-0.06681969467388171
2018-07-13 01:09:00,-0.004768761599564186
2018-07-13 01:12:00,0.04273834453726977
2018-07-13 01:15:00,0.01579318043627609
2018-07-13 01:18:00,-0.09518825637587724
2018-07-13 01:21:00,-0.004819158514351329
2018-07-13 01:24:00,-0.09109254712512893
2018-07-13 01:27:00,-0.09937557304147049
2018-07-13 01:30:00,-0.08229296295030508
2018-07-13 01:33:00,-0.010809558533935615
2018-07-13 01:36:00,-0.019959385118397677
2018-07-13 01:39:00,-0.0023885406986323687
2018-07-13 01:42:00,0.008988721440800873
2018-07-13 01:45:00,0.06239441422468417
2018-07-13 01:48:00,-0.007059785102683236
2018-07-13 01:51:00,0.023035769684952356
2018-07-13 01:54:00,-0.014285216520249833
2018-07-13 01:57:00,0.021929564014897096
2018-07-13 02:00:00,0.0837771969233927
2018-07-13 02:03:00,-0.06000219311613364
2018-07-13 02:06:00,0.03180321479214854
2018-07-13 02:09:00,0.026288229695069276
2018-07-13 02:12:00,-0.04567071997473704
2018-07-13 02:15:00,0.07460501370513839
2018-07-13 02:18:00,0.0558558491118788
2018-07-13 02:21:00,0.03892496222800901
2018-07-13 02:24:00,0.09846257077020937
2018-07-13 02:27:00,-0.014430170651507979
2018-07-13 02:30:00,0.004700605516916312
2018-07-13 02:33:00,0.02433459810407612
2018-07-13 02:36:00,0.0549989119869565
2018-07-13 02:39:00,0.059760577027361705
2018-07-13 02:42:00,0.14529918870044867
2018-07-13 02:45:00,0.1028035245439014
2018-07-13 02:48:00,0.11542031735757519
2018-07-13 02:51:00,0.04350479278554076
2018-07-13 02:54:00,0.0446539360443694
2018-07-13 02:57:00,0.10009199216244724
2018-07-13 03:00:00,0.11134630851915972
2018-07-13 03:03:00,0.08463932559010345
2018-07-13 03:06:00,0.16818609871052104
2018-07-13 03:09:00,0.0634186001354351
2018-07-13 03:12:00,0.050461456217192335
2018-07-13 03:15:00,0.1895691237018582
2018-07-13 03:18:00,0.21810769996318413
2018-07-13 03:21:00,0.11822110397207553
2018-07-13 03:24:00,0.1231820785416744
2018-07-13 03:27:00,0.12020888377804795
2018-07-13 03:30:00,0.18697965976093656
2018-07-13 03:33:00,0.07431757002797212
2018-07-13 03:36:00,0.19018247146806289
2018-07-13 03:39:00,0.08255371057487082
2018-07-13 03:42:00,0.14601431883659188
2018-07-13 03:45:00,0.057970160777529145
2018-07-13 03:48:00,0.11341108507701847
2018-07-13 03:51:00,0.15288935567940598
2018-07-13 03:54:00,0.18932731108696998
2018-07-13 03:57:00,0.14396409396050558
2018-07-13 04:00:00,0.18849442627072222
2018-07-13 04:03:00,0.07389172868403193
2018-07-13 04:06:00,0.053490821757350204
2018-07-13 04:09:00,0.0991053890134026
2018-07-13 04:12:00,0.21058418150056468
2018-07-13 04:15:00,0.09948003988836263
2018-07-13 04:18:00,0.17930798850994734
2018-07-13 04:21:00,0.17108539741911954
2018-07-13 04:24:00,0.1162733940044518
2018-07-13 04:27:00,0.1935921217219061
2018-07-13 04:30:00,0.18292649517815107
2018-07-13 04:33:00,0.15253181560410667
2018-07-13 04:36:00,0.09007433045195512
2018-07-13 04:39:00,0.15380718691056927
2018-07-13 04:42:00,0.036808445205565476
2018-07-13 04:45:00,0.05850878607117238
2018-07-13 04:48:00,0.17282681125965382
2018-07-13 04:51:00,0.09734741335267927
2018-07-13 04:54:00,0.026880013577795125
2018-07-13 04:57:00,0.204193774765713
2018-07-13 05:00:00,0.07126660540404828
2018-07-13 05:03:00,0.1493569217705044
2018-07-13 05:06:00,0.12575540077540381
2018-07-13 05:09:00,0.10299931470308366
2018-07-13 05:12:00,0.17967158175127906
2018-07-13 05:15:00,0.1912232296500065
2018-07-13 05:18:00,0.1003039742354872
2018-07-13 05:21:00,0.13257779267087244
2018-07-13 05:24:00,0.12506988797446184
2018-07-13 05:27:00,0.10965698591064665
2018-07-13 05:30:00,0.057842037076284214
2018-07-13 05:33:00,0.0260332210285128
2018-07-13 05:36:00,0.1161286107635533
2018-07-13 05:39:00,0.09185713116687566
2018-07-13 05:42:00,0.1484888843265253
2018-07-13 05:45:00,0.09907735711112764
2018-07-13 05:48:00,0.18950885213246238
2018-07-13 05:51:00,0.11486641733586112
2018-07-13 05:54:00,0.021541454019484263
2018-07-13 05:57:00,0.08456128402815466
2018-07-13 06:00:00,0.04677721854130823
2018-07-13 06:03:00,0.1354582243378104
2018-07-13 06:06:00,0.1720159272156252
2018-07-13 06:09:00,0.12974044058989875
2018-07-13 06:12:00,0.1438833976195042
2018-07-13 06:15:00,0.027601435505800964
2018-07-13 06:18:00,0.0677778265607003
2018-07-13 06:21:00,0.05421480817454949
2018-07-13 06:24:00,0.05876327842258888
2018-07-13 06:27:00,0.04581725810322723
2018-07-13 06:30:00,0.1440629378794256
2018-07-13 06:33:00,0.15102842199968336
2018-07-13 06:36:00,0.1957567698323146
2018-07-13 06:39:00,0.15221334408607845
2018-07-13 06:42:00,0.1288409034783058
2018-07-13 06:45:00,0.17788914898136454
2018-07-13 06:48:00,0.15171058701747597
2018-07-13 06:51:00,0.08730178742166572
2018-07-13 06:54:00,0.1307695456636111
2018-07-13 06:57:00,0.04130922769110157
2018-07-13 07:00:00,0.18158911442060344
2018-07-13 07:03:00,0.029758407183749114
2018-07-13 07:06:00,0.1096708523643315
2018-07-13 07:09:00,0.15471980134958585
2018-07-13 07:12:00,0.15476833404028412
2018-07-13 07:15:00,0.1919693117921497
2018-07-13 07:18:00,0.21258574712044265
2018-07-13 07:21:00,0.20756361088723452
2018-07-13 07:24:00,0.17552260520062646
2018-07-13 07:27:00,0.10011732994740896
2018-07-13 07:30:00,0.20367044535026935
2018-07-13 07:33:00,0.0858173100627937
2018-07-13 07:36:00,0.15223521807968154
2018-07-13 07:39:00,0.14140545216218925
2018-07-13 07:42:00,0.06823923969795942
2018-07-13 07:45:00,0.16490903803008905
2018-07-13 07:48:00,0.19600089527290265
2018-07-13 07:51:00,0.11355583279231496
2018-07-13 07:54:00,0.05219857937112238
2018-07-13 07:57:00,0.19007570698829568
2018-07-13 08:00:00,0.14098675350140866
2018-07-13 08:03:00,0.16238514610722632
2018-07-13 08:06:00,0.061618488051863096
2018-07-13 08:09:00,0.15360967389375446
2018-07-13 08:12:00,0.1856909871481207
2018-07-13 08:15:00,0.07599637971242146
2018-07-13 08:18:00,0.14539392982572963
2018-07-13 08:21:00,0.17157490567780087
2018-07-13 08:24:00,0.09176413435665154
2018-07-13 08:27:00,0.10766385135673318
2018-07-13 08:30:00,0.11024339781994286
2018-07-13 08:33:00,0.11517434607964105
2018-07-13 08:36:00,0.033001050897610185
2018-07-13 08:39:00,0.11123626643478701
2018-07-13 08:42:00,0.020428689955110713
2018-07-13 08:45:00,0.11333684987783954
2018-07-13 08:48:00,0.022201154978347404
2018-07-13 08:51:00,-0.12071140368249189
2018-07-13 08:54:00,0.020979305484559063
2018-07-13 08:57:00,0.06795279034554369
2018-07-13 09:00:00,0.04156538814288524
2018-07-13 09:03:00,-0.028133082635349638
2018-07-13 09:06:00,0.05243777242304759
2018-07-13 09:09:00,-0.10018508793120873
2018-07-13 09:12:00,-0.043610679567166244
2018-07-13 09:15:00,-0.10573999283559488
2018-07-13 09:18:00,-0.1418392487974529
2018-07-13 09:21:00,0.039463941022347626
2018-07-13 09:24:00,-0.08313691738891293
2018-07-13 09:27:00,-0.2084222078248672
2018-07-13 09:30:00,-0.12004668189945278
2018-07-13 09:33:00,-0.08589433036951277
2018-07-13 09:36:00,-0.13144875619815366
2018-07-13 09:39:00,-0.1901174465720601
2018-07-13 09:42:00,-0.27699899794288285
2018-07-13 09:45:00,-0.27232655224128166
2018-07-13 09:48:00,-0.2867482884810215
2018-07-13 09:51:00,-0.25898843329230203
2018-07-13 09:54:00,-0.2926979494139914
2018-07-13 09:57:00,-0.3561715522011468
2018-07-13 10:00:00,-0.3196187817420082
2018-07-13 10:03:00,-0.29652311532345266
2018-07-13 10:06:00,-0.30269922762198576
2018-07-13 10:09:00,-0.3582969653303394
2018-07-13 10:12:00,-0.31266677830296885
2018-07-13 10:15:00,-0.418162087762596
2018-07-13 10:18:00,-0.35995174887602843
2018-07-13 10:21:00,-0.21296853066888843
2018-07-13 10:24:00,-0.33425041168555936
2018-07-13 10:27:00,-0.30662852521788864
2018-07-13 10:30:00,-0.3723893192526475
2018-07-13 10:33:00,-0.3871425499053771
2018-07-13 10:36:00,-0.4126571944721604
2018-07-13 10:39:00,-0.3937408358944481
2018-07-13 10:42:00,-0.3982437095019691
2018-07-13 10:45:00,-0.40378358724279906
2018-07-13 10:48:00,-0.437151037376168
2018-07-13 10:51:00,-0.38500020105038857
2018-07-13 10:54:00,-0.44158205016651664
2018-07-13 10:57:00,-0.38790698595215645
2018-07-13 11:00:00,-0.3525435975420237
2018-07-13 11:03:00,-0.39883560648564753
2018-07-13 11:06:00,-0.3955295002259618
2018-07-13 11:09:00,-0.5062078265641503
2018-07-13 11:12:00,-0.30102290487491246
2018-07-13 11:15:00,-0.38556123838174017
2018-07-13 11:18:00,-0.45129028726825027
2018-07-13 11:21:00,-0.5047019898356666
2018-07-13 11:24:00,-0.45665342012091514
2018-07-13 11:27:00,-0.4563358425300521
2018-07-13 11:30:00,-0.39314110000185565
2018-07-13 11:33:00,-0.44868785007184897
2018-07-13 11:36:00,-0.40217582058943435
2018-07-13 11:39:00,-0.46345204319845834
2018-07-13 11:42:00,-0.5081622883091086
2018-07-13 11:45:00,-0.43906437899028106
2018-07-13 11:48:00,-0.5085366383905807
2018-07-13 11:51:00,-0.45462431397476166
2018-07-13 11:54:00,-0.5245759827366214
2018-07-13 11:57:00,-0.4146658229706759
2018-07-13 12:00:00,-0.2956552287459999
2018-07-13 12:03:00,-0.36792178530163255
2018-07-13 12:06:00,-0.5860111804453823
2018-07-13 12:09:00,-0.5659155974668124
2018-07-13 12:12:00,-0.6049308538705986
2018-07-13 12:15:00,-0.5937332182014075
2018-07-13 12:18:00,-0.5977333586496911
2018-07-13 12:21:00,-0.6198575253233685
2018-07-13 12:24:00,-0.5351096686394499
2018-07-13 12:27:00,-0.4991590768919991
2018-07-13 12:30:00,-0.5123410391998959
2018-07-13 12:33:00,-0.5444467840750349
2018-07-13 12:36:00,-0.6541615544954311
2018-07-13 12:39:00,-0.5805391154132735
2018-07-13 12:42:00,-0.6336436999712305
2018-07-13 12:45:00,-0.5315508047450521
2018-07-13 12:48:00,-0.5939772951049918
2018-07-13 12:51:00,-0.5917743809420699
2018-07-13 12:54:00,-0.5076105773511017
2018-07-13 12:57:00,-0.5514454776190973
2018-07-13 13:00:00,-0.5307716917462812
2018-07-13 13:03:00,-0.5497030243133736
2018-07-13 13:06:00,-0.648073983276447
2018-07-13 13:09:00,-0.6261629823106318
2018-07-13 13:12:00,-0.5852380875797394
2018-07-13 13:15:00,-0.6121755736207319
2018-07-13 13:18:00,-0.4792810739702986
2018-07-13 13:21:00,-0.5767779391414933
2018-07-13 13:24:00,-0.6234885377762112
2018-07-13 13:27:00,-0.5953460111315962
2018-07-13 13:30:00,-0.6781237640471431
2018-07-13 13:33:00,-0.6028551354558545
2018-07-13 13:36:00,-0.46851701940505563
2018-07-13 13:39:00,-0.6023500424437316
2018-07-13 13:42:00,-0.5140006197699449
2018-07-13 13:45:00,-0.5780476581809921
2018-07-13 13:48:00,-0.6104538873918273
2018-07-13 13:51:00,-0.6217336276970968
2018-07-13 13:54:00,-0.5905684834963267
2018-07-13 13:57:00,-0.5538190131480292
2018-07-13 14:00:00,-0.5607893962518915
2018-07-13 14:03:00,-0.5678263932164214
2018-07-13 14:06:00,-0.40365981013019336
2018-07-13 14:09:00,-0.4967437281823095
2018-07-13 14:12:00,-0.5496318644237022
2018-07-13 14:15:00,-0.5951142198971979
2018-07-13 14:18:00,-0.6560651186250084
2018-07-13 14:21:00,-0.45281192698018913
2018-07-13 14:24:00,-0.5392580318219871
2018-07-13 14:27:00,-0.5746074487927331
2018-07-13 14:30:00,-0.6376257218890942
2018-07-13 14:33:00,-0.6451813308913188
2018-07-13 14:36:00,-0.6178304959397565
2018-07-13 14:39:00,-0.6296277135532478
2018-07-13 14:42:00,-0.6508484495388984
2018-07-13 14:45:00,-0.6374419308618826
2018-07-13 14:48:00,-0.5639936787935653
2018-07-13 14:51:00,-0.6044037899055184
2018-07-13 14:54:00,-0.5412711378435233
2018-07-13 14:57:00,-0.586830163408024
2018-07-13 15:00:00,-0.4654083380295333
2018-07-13 15:03:00,-0.5530327040102634
2018-07-13 15:06:00,-0.5789783212869111
2018-07-13 15:09:00,-0.5670226832566527
2018-07-13 15:12:00,-0.710685435254959
2018-07-13 15:15:00,-0.6394605561208095
2018-07-13 15:18:00,-0.5782797529829509
2018-07-13 15:21:00,-0.6407503571900861
2018-07-13 15:24:00,-0.7065035651204425
2018-07-13 15:27:00,-0.6065132874659298
2018-07-13 15:30:00,-0.739715698664611
2018-07-13 15:33:00,-0.4922253488048227
2018-07-13 15:36:00,-0.6019111671282076
2018-07-13 15:39:00,-0.6147157584410365
2018-07-13 15:42:00,-0.6294707958536492
2018-07-13 15:45:00,-0.668711209189496
2018-07-13 15:48:00,-0.5608571940350089
2018-07-13 15:51:00,-0.5829758360520145
2018-07-13 15:54:00,-0.5933862128062515
2018-07-13 15:57:00,-0.6264859791384083
2018-07-13 16:00:00,-0.608602881350464
2018-07-13 16:03:00,-0.6695690669379246
2018-07-13 16:06:00,-0.594469088904134
2018-07-13 16:09:00,-0.7359844807423883
2018-07-13 16:12:00,-0.6199890979025326
2018-07-13 16:15:00,-0.7005740780833207
2018-07-13 16:18:00,-0.5885403043556607
2018-07-13 16:21:00,-0.5827622851318779
2018-07-13 16:24:00,-0.6156803186889874
2018-07-13 16:27:00,-0.6633384274333594
2018-07-13 16:30:00,-0.6882622435505823
2018-07-13 16:33:00,-0.5682341191404703
2018-07-13 16:36:00,-0.5554571905900048
2018-07-13 16:39:00,-0.5951845969903502
2018-07-13 16:42:00,-0.6453515080291936
2018-07-13 16:45:00,-0.529672224868591
2018-07-13 16:48:00,-0.5442274444196755
2018-07-13 16:51:00,-0.587830652042669
2018-07-13 16:54:00,-0.5476460967007597
2018-07-13 16:57:00,-0.6230206034707635
2018-07-13 17:00:00,-0.5688111488322534
2018-07-13 17:03:00,-0.6263955532292584
