2018-01-01 00:00:00,0.47931184563827856
2018-07-13 17:06:00,-0.617297708505248
2018-07-13 17:09:00,-0.5785266592330345
2018-07-13 17:12:00,-0.5664675197126599
2018-07-13 17:15:00,-0.5493353498945908
2018-07-13 17:18:00,-0.6009675455414936
2018-07-13 17:21:00,-0.531332856962365
2018-07-13 17:24:00,-0.5868486819225041
2018-07-13 17:27:00,-0.5503704719490088
2018-07-13 17:30:00,-0.5946451841896305
2018-07-13 17:33:00,-0.44816793427014545
2018-07-13 17:36:00,-0.47232638772914015
2018-07-13 17:39:00,-0.5843638586021029
2018-07-13 17:42:00,-0.5940688587421619
2018-07-13 17:45:00,-0.4867787763639626
2018-07-13 17:48:00,-0.5093195686975491
2018-07-13 17:51:00,-0.39613088446168376
2018-07-13 17:54:00,-0.4632177493634799
2018-07-13 17:57:00,-0.6283783968476655
2018-07-13 18:00:00,-0.47203178902759646
2018-07-13 18:03:00,-0.5299743992772505
2018-07-13 18:06:00,-0.3839398244303993
2018-07-13 18:09:00,-0.4326595499138648
2018-07-13 18:12:00,-0.4029775438094134
2018-07-13 18:15:00,-0.3477315787523594
2018-07-13 18:18:00,-0.4103444615256535
2018-07-13 18:21:00,-0.37522921258306496
2018-07-13 18:24:00,-0.4232367395092069
2018-07-13 18:27:00,-0.29033263896030803
2018-07-13 18:30:00,-0.44818092073091975
2018-07-13 18:33:00,-0.44257703249451197
2018-07-13 18:36:00,-0.4620613678418408
2018-07-13 18:39:00,-0.3561406689869955
2018-07-13 18:42:00,-0.3616852467685021
2018-07-13 18:45:00,-0.4162191174160057
2018-07-13 18:48:00,-0.4183231901845943
2018-07-13 18:51:00,-0.48193471159294177
2018-07-13 18:54:00,-0.40668658050645945
2018-07-13 18:57:00,
2018-07-13 19:00:00,
2018-07-13 19:03:00,-0.388260871817522
2018-07-13 19:06:00,-0.3784564613122825
2018-07-13 19:09:00,-0.4442819824674302
2018-07-13 19:12:00,-0.38975706415556033
2018-07-13 19:15:00,-0.353073758144717
2018-07-13 19:18:00,-0.41031500850323255
2018-07-13 19:21:00,-0.3930670332551358
2018-07-13 19:24:00,-0.3734682111860934
2018-07-13 19:27:00,-0.39985071077302337
2018-07-13 19:30:00,-0.44620355725572836
2018-07-13 19:33:00,-0.28418189870671995
2018-07-13 19:36:00,-0.4521466464478294
2018-07-13 19:39:00,-0.33016885351935343
2018-07-13 19:42:00,-0.3211032244906278
2018-07-13 19:45:00,-0.353192732519517
2018-07-13 19:48:00,-0.39156116422265086
2018-07-13 19:51:00,-0.38063894368059437
2018-07-13 19:54:00,-0.40927421496854777
2018-07-13 19:57:00,-0.3778419473706549
2018-07-13 20:00:00,-0.3165936560066598
2018-07-13 20:03:00,-0.35482500578331155
2018-07-13 20:06:00,-0.31153673203459675
2018-07-13 20:09:00,-0.33559516410832657
2018-07-13 20:12:00,-0.18985853138008224
2018-07-13 20:15:00,-0.16923867801648385
2018-07-13 20:18:00,-0.24629014170596975
2018-07-13 20:21:00,-0.3038059456106339
2018-07-13 20:24:00,-0.3728941233105729
2018-07-13 20:27:00,-0.21819911062448227
2018-07-13 20:30:00,-0.2482040471850837
2018-07-13 20:33:00,-0.2921202027737877
2018-07-13 20:36:00,-0.15141404199567887
2018-07-13 20:39:00,-0.23142746451787843
2018-07-13 20:42:00,-0.23942517433079047
2018-07-13 20:45:00,-0.21426254822449664
2018-07-13 20:48:00,-0.1650986800964347
2018-07-13 20:51:00,-0.1630978063098496
2018-07-13 20:54:00,-0.22801122652742833
2018-07-13 20:57:00,-0.1493029919407718
2018-07-13 21:00:00,-0.13968290036359576
2018-07-13 21:03:00,-0.13574091465284255
2018-07-13 21:06:00,-0.08454946916401695
2018-07-13 21:09:00,-0.10253482956619564
2018-07-13 21:12:00,-0.04530503812719644
2018-07-13 21:15:00,0.009267460837747876
2018-07-13 21:18:00,0.006111622283583529
2018-07-13 21:21:00,-0.056825215039793875
2018-07-13 21:24:00,-0.03673833120387826
2018-07-13 21:27:00,-0.037203435555056785
2018-07-13 21:30:00,-0.07792356490494967
2018-07-13 21:33:00,-0.12133014601892
2018-07-13 21:36:00,-0.12200216189035018
2018-07-13 21:39:00,-0.07240798136382409
2018-07-13 21:42:00,-0.01912945835510982
2018-07-13 21:45:00,-0.12147617594052917
2018-07-13 21:48:00,-0.14555573062915528
2018-07-13 21:51:00,-0.1845885335883395
2018-07-13 21:54:00,-0.08833732968014374
2018-07-13 21:57:00,-0.10117098594764684
2018-07-13 22:00:00,-0.05062732897317801
2018-07-13 22:03:00,-0.08909244191909238
2018-07-13 22:06:00,0.02959473665555379
2018-07-13 22:09:00,-0.02497760307886665
2018-07-13 22:12:00,-0.05608924961086359
2018-07-13 22:15:00,0.008435080020319674
2018-07-13 22:18:00,-0.006859940900426409
2018-07-13 22:21:00,-0.10849828636429493
2018-07-13 22:24:00,-0.008131827110616996
2018-07-13 22:27:00,-0.023590219758546027
2018-07-13 22:30:00,0.0785369980680457
2018-07-13 22:33:00,-0.03748174216826783
2018-07-13 22:36:00,-0.08551482048073922
2018-07-13 22:39:00,-0.03248228675948894
2018-07-13 22:42:00,-0.08517250840787938
2018-07-13 22:45:00,-0.06686041736207926
2018-07-13 22:48:00,-0.05958191852761274
2018-07-13 22:51:00,-0.08599309700770164
2018-07-13 22:54:00,-0.023752138031966297
2018-07-13 22:57:00,-0.0686458660778726
2018-07-13 23:00:00,-0.010450234002803427
2018-07-13 23:03:00,-0.06384785107070456
2018-07-13 23:06:00,-0.003830009037585569
2018-07-13 23:09:00,0.04200389640442381
2018-07-13 23:12:00,0.027816791063685287
2018-07-13 23:15:00,-0.021104138341456746
2018-07-13 23:18:00,0.008120178604826833
2018-07-13 23:21:00,0.08831867349164213
2018-07-13 23:24:00,-0.08578897796365936
2018-07-13 23:27:00,-0.007918692129180727
2018-07-13 23:30:00,-0.09467541952551528
2018-07-13 23:33:00,0.017725000610937514
2018-07-13 23:36:00,-0.00013700183473019933
2018-07-13 23:39:00,-0.08249153058005732
2018-07-13 23:42:00,-0.12345701083063432
2018-07-13 23:45:00,-0.020845623539628377
2018-07-13 23:48:00,-0.06010491441162458
2018-07-13 23:51:00,-0.03283028031040658
2018-07-13 23:54:00,-0.07437941912968427
2018-07-13 23:57:00,-0.0003559141040341274
2018-07-14 00:00:00,-0.0422255870051913
2018-07-14 00:03:00,-0.017019490181212404
2018-07-14 00:06:00,-0.11008187354480015
2018-07-14 00:09:00,-0.06611701832065364
2018-07-14 00:12:00,-0.14307966699851704
2018-07-14 00:15:00,-0.17099660485399681
2018-07-14 00:18:00,-0.10872894742959716
2018-07-14 00:21:00,-0.04072562548805081
2018-07-14 00:24:00,-0.07884496798294549
2018-07-14 00:27:00,-0.1040163860864709
2018-07-14 00:30:00,-0.0652193506570029
2018-07-14 00:33:00,-0.038687432526614884
2018-07-14 00:36:00,-0.14038605165450235
2018-07-14 00:39:00,-0.13747355938193095
2018-07-14 00:42:00,-0.016767022339820414
2018-07-14 00:45:00,-0.053217728832862576
2018-07-14 00:48:00,-0.008341040535697175
2018-07-14 00:51:00,-0.004381079507083996
2018-07-14 00:54:00,-0.054660486504189976
2018-07-14 00:57:00,-0.06275511705172221
2018-07-14 01:00:00,0.03462763245175893
2018-07-14 01:03:00,-2.9546101529831503e-05
2018-07-14 01:06:00,-0.09624627220944149
2018-07-14 01:09:00,-0.14124676041183193
2018-07-14 01:12:00,-0.030327520163268673
2018-07-14 01:15:00,0.09318667230991196
2018-07-14 01:18:00,0.020261310894852613
2018-07-14 01:21:00,-0.09856643883318839
2018-07-14 01:24:00,0.07484498399156791
2018-07-14 01:27:00,0.08833554432334267
2018-07-14 01:30:00,0.007189491679923776
2018-07-14 01:33:00,0.12205033628396222
2018-07-14 01:36:00,0.09768316424703016
2018-07-14 01:39:00,0.04999429021137303
2018-07-14 01:42:00,0.01077884517962957
2018-07-14 01:45:00,0.04477631361692147
2018-07-14 01:48:00,0.026610844826223
2018-07-14 01:51:00,0.004641919638117997
2018-07-14 01:54:00,-0.016698657450149312
2018-07-14 01:57:00,-0.0632754596003906
2018-07-14 02:00:00,0.0014571629032502642
2018-07-14 02:03:00,0.039139115888929155
2018-07-14 02:06:00,0.000936226124906625
2018-07-14 02:09:00,-0.003968516057454963
2018-07-14 02:12:00,-0.03519826234537504
2018-07-14 02:15:00,0.005098963778266352
2018-07-14 02:18:00,0.05027988098862579
2018-07-14 02:21:00,0.010465104386810253
2018-07-14 02:24:00,-0.014506204348720075
2018-07-14 02:27:00,-0.007470495132793076
2018-07-14 02:30:00,-0.04432875004147263
2018-07-14 02:33:00,-0.040051468441618
2018-07-14 02:36:00,0.025135229707473172
2018-07-14 02:39:00,0.025588065009742422
2018-07-14 02:42:00,0.03754039212049065
2018-07-14 02:45:00,0.03169408423008235
2018-07-14 02:48:00,0.021741535796138578
2018-07-14 02:51:00,0.048337260558241724
2018-07-14 02:54:00,0.043407841011799064
2018-07-14 02:57:00,0.0387143453130534
2018-07-14 03:00:00,0.059309044523729426
2018-07-14 03:03:00,0.10857880284891053
2018-07-14 03:06:00,0.008817956523330395
2018-07-14 03:09:00,0.047225299450417424
2018-07-14 03:12:00,0.10077661932893989
2018-07-14 03:15:00,0.09746876046710895
2018-07-14 03:18:00,0.042423505168073916
2018-07-14 03:21:00,0.015372052250825163
2018-07-14 03:24:00,0.010100604838612526
2018-07-14 03:27:00,0.0400003077915585
2018-07-14 03:30:00,0.06465640252082494
2018-07-14 03:33:00,0.1328069544327377
2018-07-14 03:36:00,0.05664821855964419
2018-07-14 03:39:00,0.09182509182807053
2018-07-14 03:42:00,0.07538658513118435
2018-07-14 03:45:00,0.12051928698008396
2018-07-14 03:48:00,0.1974812745203849
2018-07-14 03:51:00,0.13163286143213782
2018-07-14 03:54:00,0.19382833279934175
2018-07-14 03:57:00,0.12376887783455004
2018-07-14 04:00:00,0.059985032874976696
2018-07-14 04:03:00,0.013524458280073759
2018-07-14 04:06:00,0.04476066296251702
2018-07-14 04:09:00,-0.08698030932254142
2018-07-14 04:12:00,0.013674548517599305
2018-07-14 04:15:00,0.06041084124643703
2018-07-14 04:18:00,0.12931213293842347
2018-07-14 04:21:00,0.14824953980621558
2018-07-14 04:24:00,-0.0258519516061142
2018-07-14 04:27:00,-0.032768908067851044
2018-07-14 04:30:00,-0.023938100663713158
2018-07-14 04:33:00,0.11379710138317023
2018-07-14 04:36:00,-0.008700190734828084
2018-07-14 04:39:00,0.11466731783571049
2018-07-14 04:42:00,0.042791609564915234
2018-07-14 04:45:00,0.1292774745816132
2018-07-14 04:48:00,0.12534808178776302
2018-07-14 04:51:00,0.0982944537001913
2018-07-14 04:54:00,0.08249297630993624
2018-07-14 04:57:00,0.08566189697432947
2018-07-14 05:00:00,0.08788007803542541
2018-07-14 05:03:00,0.11751647709064628
2018-07-14 05:06:00,0.0445183145150736
2018-07-14 05:09:00,0.10973108759498018
2018-07-14 05:12:00,0.08512548115828622
2018-07-14 05:15:00,0.14990634710107997
2018-07-14 05:18:00,0.06593835986359409
2018-07-14 05:21:00,0.19260844083527218
2018-07-14 05:24:00,0.21637716254235784
2018-07-14 05:27:00,0.15163503457995375
2018-07-14 05:30:00,0.09826534385769037
2018-07-14 05:33:00,0.11713425532786914
2018-07-14 05:36:00,0.131365749520171
2018-07-14 05:39:00,0.14801667219046521
2018-07-14 05:42:00,0.2159088215258862
2018-07-14 05:45:00,0.17753296623334336
2018-07-14 05:48:00,0.11054605652901728
2018-07-14 05:51:00,0.15913539084141348
2018-07-14 05:54:00,0.2415285227245363
2018-07-14 05:57:00,0.21243435623347295
2018-07-14 06:00:00,0.2601780045446276
2018-07-14 06:03:00,0.21817953701958004
2018-07-14 06:06:00,0.19399109050988272
2018-07-14 06:09:00,0.18917143211598386
2018-07-14 06:12:00,0.12595016480344157
2018-07-14 06:15:00,0.18059630845067431
2018-07-14 06:18:00,0.16269341990982866
2018-07-14 06:21:00,0.283507370216455
2018-07-14 06:24:00,0.16770618120932568
2018-07-14 06:27:00,0.3311186738766878
2018-07-14 06:30:00,0.2576947116205588
2018-07-14 06:33:00,0.21889014107267712
2018-07-14 06:36:00,0.2737171077189373
2018-07-14 06:39:00,0.26680355112256393
2018-07-14 06:42:00,0.291062608223001
2018-07-14 06:45:00,0.33827916627637933
2018-07-14 06:48:00,0.19767594069429606
2018-07-14 06:51:00,0.3131239671845947
2018-07-14 06:54:00,0.38433948646212457
2018-07-14 06:57:00,0.35792943480089434
2018-07-14 07:00:00,0.26034094745551783
2018-07-14 07:03:00,0.28493473292587623
2018-07-14 07:06:00,0.26083268012860117
2018-07-14 07:09:00,0.2808394618111265
2018-07-14 07:12:00,0.3424641629932239
2018-07-14 07:15:00,0.31183925335585627
2018-07-14 07:18:00,0.3134782910960894
2018-07-14 07:21:00,0.24840617968527567
2018-07-14 07:24:00,0.2703548942633347
2018-07-14 07:27:00,0.27479848034744236
2018-07-14 07:30:00,0.23877843169805146
2018-07-14 07:33:00,0.19542371587681373
2018-07-14 07:36:00,0.26280221985183516
2018-07-14 07:39:00,0.22768790857247723
2018-07-14 07:42:00,0.20020346610249362
2018-07-14 07:45:00,0.24806094416771884
2018-07-14 07:48:00,0.2813470059695078
2018-07-14 07:51:00,0.21262318311886474
2018-07-14 07:54:00,0.18688659007335673
2018-07-14 07:57:00,0.18121708366589928
2018-07-14 08:00:00,0.25331671972327285
2018-07-14 08:03:00,0.24210414640401723
2018-07-14 08:06:00,0.25086742943011586
2018-07-14 08:09:00,0.2965300959897377
2018-07-14 08:12:00,0.24306231495188513
2018-07-14 08:15:00,0.23482815529490608
2018-07-14 08:18:00,0.22449576116895287
2018-07-14 08:21:00,0.10046264517734471
2018-07-14 08:24:00,0.14719944222787262
2018-07-14 08:27:00,0.1844260710869321
2018-07-14 08:30:00,0.11687390316285473
2018-07-14 08:33:00,0.09689439733301697
2018-07-14 08:36:00,0.13427379696622666
2018-07-14 08:39:00,0.05008537137655367
2018-07-14 08:42:00,0.0060132225846132314
2018-07-14 08:45:00,0.06961955233089157
2018-07-14 08:48:00,0.011824116491482073
2018-07-14 08:51:00,0.06461670325666091
2018-07-14 08:54:00,0.06476071085967305
2018-07-14 08:57:00,0.049348300613928586
2018-07-14 09:00:00,0.024114554692346246
2018-07-14 09:03:00,-0.006269782583729011
2018-07-14 09:06:00,-0.005724801474855212
2018-07-14 09:09:00,-0.06057052702925603
2018-07-14 09:12:00,-0.014953283331863076
2018-07-14 09:15:00,0.05628586971590721
2018-07-14 09:18:00,-0.044380654997098645
2018-07-14 09:21:00,-0.060223521269506364
2018-07-14 09:24:00,-0.01839652452122209
2018-07-14 09:27:00,-0.1724364840282533
2018-07-14 09:30:00,-0.18560266982836993
2018-07-14 09:33:00,-0.1687766190569846
2018-07-14 09:36:00,-0.23060643564542715
2018-07-14 09:39:00,-0.2615683387832064
2018-07-14 09:42:00,-0.31165714295372027
2018-07-14 09:45:00,-0.3920103805095323
2018-07-14 09:48:00,-0.3397991693324798
2018-07-14 09:51:00,-0.29590056293324096
2018-07-14 09:54:00,-0.28191618133115526
2018-07-14 09:57:00,-0.39235520051397543
2018-07-14 10:00:00,-0.25389140890939643
2018-07-14 10:03:00,-0.41258945990614393
2018-07-14 10:06:00,-0.39024865096541816
2018-07-14 10:09:00,-0.33586883453347127
2018-07-14 10:12:00,-0.2931749818847038
2018-07-14 10:15:00,-0.36186998157990047
2018-07-14 10:18:00,-0.40560821303631656
2018-07-14 10:21:00,-0.36667180135037825
2018-07-14 10:24:00,-0.36787564911992376
2018-07-14 10:27:00,-0.31618694926680746
2018-07-14 10:30:00,-0.3743929378232451
2018-07-14 10:33:00,-0.3737780070846384
2018-07-14 10:36:00,-0.3064037275580631
2018-07-14 10:39:00,-0.42601338089707497
2018-07-14 10:42:00,-0.36415169299311856
2018-07-14 10:45:00,-0.4935433425364977
2018-07-14 10:48:00,-0.42787923006665096
2018-07-14 10:51:00,-0.5693057085156283
2018-07-14 10:54:00,-0.5583303057239277
2018-07-14 10:57:00,-0.4826635382273139
2018-07-14 11:00:00,-0.525399254370484
2018-07-14 11:03:00,-0.4111925126299525
2018-07-14 11:06:00,-0.4781743522631814
2018-07-14 11:09:00,-0.4981805219841249
2018-07-14 11:12:00,-0.45667175153619155
2018-07-14 11:15:00,-0.42127818239862336
2018-07-14 11:18:00,-0.5189153575976206
2018-07-14 11:21:00,-0.5235900926701333
2018-07-14 11:24:00,-0.40707487326307046
2018-07-14 11:27:00,-0.5413453722887311
2018-07-14 11:30:00,-0.5093292863249417
2018-07-14 11:33:00,-0.47788343756513996
2018-07-14 11:36:00,-0.4640980172484319
2018-07-14 11:39:00,-0.43322681324525547
2018-07-14 11:42:00,-0.4910579346247914
2018-07-14 11:45:00,-0.48330478152104206
2018-07-14 11:48:00,-0.4717598534323315
2018-07-14 11:51:00,-0.5316442289417864
2018-07-14 11:54:00,-0.45610437175884044
2018-07-14 11:57:00,-0.568745453943734
2018-07-14 12:00:00,-0.50044571322303
2018-07-14 12:03:00,-0.5969197530499173
2018-07-14 12:06:00,-0.45791300564189896
2018-07-14 12:09:00,-0.486892862324396
2018-07-14 12:12:00,-0.4854308570972421
2018-07-14 12:15:00,-0.5524457991484155
2018-07-14 12:18:00,-0.4844056493779476
2018-07-14 12:21:00,-0.5424184645012815
2018-07-14 12:24:00,-0.6079059323499223
2018-07-14 12:27:00,-0.43384051556932945
2018-07-14 12:30:00,-0.3985196126835717
2018-07-14 12:33:00,-0.4121641485392047
2018-07-14 12:36:00,-0.47337286181027594
2018-07-14 12:39:00,-0.5324295742321965
2018-07-14 12:42:00,-0.5049689907853576
2018-07-14 12:45:00,-0.555077695911109
2018-07-14 12:48:00,-0.5490800816567116
2018-07-14 12:51:00,-0.4875913412767545
2018-07-14 12:54:00,-0.40589071716755143
2018-07-14 12:57:00,-0.5055522618705481
2018-07-14 13:00:00,-0.5546577603386709
2018-07-14 13:03:00,-0.49996412277823765
2018-07-14 13:06:00,-0.3406491766093609
2018-07-14 13:09:00,-0.49077901378774413
2018-07-14 13:12:00,-0.5281836278859942
2018-07-14 13:15:00,-0.4232563123150612
2018-07-14 13:18:00,-0.45150460947343163
2018-07-14 13:21:00,-0.3742379839625869
2018-07-14 13:24:00,-0.3598213379810886
2018-07-14 13:27:00,-0.5756986239424577
2018-07-14 13:30:00,-0.5296416418318586
2018-07-14 13:33:00,-0.4244594458635902
2018-07-14 13:36:00,-0.5625179682355679
2018-07-14 13:39:00,-0.4774118217105183
2018-07-14 13:42:00,-0.3905521608514846
2018-07-14 13:45:00,-0.4190634302216836
2018-07-14 13:48:00,-0.37009130561784787
2018-07-14 13:51:00,-0.5058165093254274
2018-07-14 13:54:00,-0.5183557682768196
2018-07-14 13:57:00,-0.5656054074876238
2018-07-14 14:00:00,-0.5633045591180803
2018-07-14 14:03:00,-0.6062850611973545
2018-07-14 14:06:00,-0.4237256163520442
2018-07-14 14:09:00,-0.4889150542924767
2018-07-14 14:12:00,-0.42451283289136654
2018-07-14 14:15:00,-0.41241596965960525
2018-07-14 14:18:00,-0.5892719525381267
2018-07-14 14:21:00,-0.5961080093388773
2018-07-14 14:24:00,-0.5999597956388811
2018-07-14 14:27:00,-0.4971777710566698
2018-07-14 14:30:00,-0.536326336025752
2018-07-14 14:33:00,-0.5388593382549516
2018-07-14 14:36:00,-0.25284860274922494
2018-07-14 14:39:00,-0.4462917142724905
2018-07-14 14:42:00,-0.48514454846241506
2018-07-14 14:45:00,-0.5116688356986856
2018-07-14 14:48:00,-0.6939216563492323
2018-07-14 14:51:00,-0.6019723369159351
2018-07-14 14:54:00,-0.5856096416989658
2018-07-14 14:57:00,-0.5981401253212084
2018-07-14 15:00:00,-0.5886047637610545
2018-07-14 15:03:00,-0.6145681396862415
2018-07-14 15:06:00,-0.47197351654642716
2018-07-14 15:09:00,-0.5671655671096119
2018-07-14 15:12:00,-0.5559413976781116
2018-07-14 15:15:00,-0.5830536096755736
2018-07-14 15:18:00,-0.4775113508757727
2018-07-14 15:21:00,-0.49221764959901293
2018-07-14 15:24:00,-0.5905247715587052
2018-07-14 15:27:00,-0.5347980736123077
2018-07-14 15:30:00,-0.5207960626459567
2018-07-14 15:33:00,-0.5466241300837851
2018-07-14 15:36:00,-0.593703454915385
2018-07-14 15:39:00,-0.5768246643596058
2018-07-14 15:42:00,-0.6093550697437422
2018-07-14 15:45:00,-0.48296829285476406
2018-07-14 15:48:00,-0.5788288053475981
2018-07-14 15:51:00,-0.5637502860710697
2018-07-14 15:54:00,-0.6442292406462116
2018-07-14 15:57:00,-0.5416521783695316
2018-07-14 16:00:00,-0.5854881701947647
2018-07-14 16:03:00,-0.520741710911409
2018-07-14 16:06:00,-0.5393797982777073
2018-07-14 16:09:00,-0.5326408002064795
2018-07-14 16:12:00,-0.5277379623040588
2018-07-14 16:15:00,-0.5401799104803899
2018-07-14 16:18:00,-0.5230057197455267
2018-07-14 16:21:00,-0.5250706644133629
2018-07-14 16:24:00,-0.5054831422496022
2018-07-14 16:27:00,-0.5006952349693847
2018-07-14 16:30:00,-0.5037217041814301
2018-07-14 16:33:00,-0.5193601746760237
2018-07-14 16:36:00,-0.5946954901747858
2018-07-14 16:39:00,-0.6292707962655868
2018-07-14 16:42:00,-0.5194565027390468
2018-07-14 16:45:00,-0.5419277510648612
2018-07-14 16:48:00,-0.48763129387009485
2018-07-14 16:51:00,-0.5053849639639338
2018-07-14 16:54:00,-0.4117448760421212
2018-07-14 16:57:00,-0.5489407820294332
2018-07-14 17:00:00,-0.5548397486954286
2018-07-14 17:03:00,-0.5531236537946711
2018-07-14 17:06:00,-0.6038298598937786
2018-07-14 17:09:00,-0.5619909220415593
2018-07-14 17:12:00,-0.5619503385713074
2018-07-14 17:15:00,-0.4927622568208676
2018-07-14 17:18:00,-0.5116223515197476
2018-07-14 17:21:00,-0.5340331455149112
2018-07-14 17:24:00,-0.5661325573455542
2018-07-14 17:27:00,-0.4273188971536115
2018-07-14 17:30:00,-0.5057461019006269
2018-07-14 17:33:00,-0.48463214425595424
2018-07-14 17:36:00,-0.4966176559861424
2018-07-14 17:39:00,-0.4712602544212814
2018-07-14 17:42:00,-0.4700455228267515
2018-07-14 17:45:00,-0.559145962612547
2018-07-14 17:48:00,-0.5155615859094951
2018-07-14 17:51:00,-0.4513134910139911
2018-07-14 17:54:00,-0.48097146993859496
2018-07-14 17:57:00,-0.5728679455056636
2018-07-14 18:00:00,-0.536703842979648
2018-07-14 18:03:00,-0.5589012276166727
2018-07-14 18:06:00,-0.49094014917903905
2018-07-14 18:09:00,-0.4986296993055248
2018-07-14 18:12:00,-0.4449862194160801
2018-07-14 18:15:00,-0.48045807817817376
2018-07-14 18:18:00,-0.437648653564338
2018-07-14 18:21:00,-0.4077718610535612
2018-07-14 18:24:00,-0.49704233795404207
2018-07-14 18:27:00,-0.48568104566885495
2018-07-14 18:30:00,-0.40308307278655775
2018-07-14 18:33:00,-0.46600908094922033
2018-07-14 18:36:00,-0.33959083764011666
2018-07-14 18:39:00,-0.37604196219990627
2018-07-14 18:42:00,-0.43180310631817065
2018-07-14 18:45:00,-0.46935080302944243
2018-07-14 18:48:00,-0.37679270452764513
2018-07-14 18:51:00,-0.42214260677860693
2018-07-14 18:54:00,
2018-07-14 18:57:00,
2018-07-14 19:00:00,
2018-07-14 19:03:00,-0.3941117045472424
2018-07-14 19:06:00,-0.33183638479954425
2018-07-14 19:09:00,-0.3792598131922773
2018-07-14 19:12:00,-0.3791669727356748
2018-07-14 19:15:00,-0.3272171301435378
2018-07-14 19:18:00,-0.32141052944456305
2018-07-14 19:21:00,-0.3581247510569483
2018-07-14 19:24:00,-0.30325020395417823
2018-07-14 19:27:00,-0.20338716348493335
2018-07-14 19:30:00,-0.12038685128095494
2018-07-14 19:33:00,-0.2104107131198134
2018-07-14 19:36:00,-0.19596578028028944
2018-07-14 19:39:00,-0.2323346398034687
2018-07-14 19:42:00,-0.21780867412712723
2018-07-14 19:45:00,-0.12001063574962245
2018-07-14 19:48:00,-0.17838829520138688
2018-07-14 19:51:00,-0.1404735510193973
2018-07-14 19:54:00,-0.142718890463982
2018-07-14 19:57:00,-0.17587613630365695
2018-07-14 20:00:00,-0.12967352329746973
2018-07-14 20:03:00,-0.09016263934006474
2018-07-14 20:06:00,-0.1302051507935289
2018-07-14 20:09:00,-0.21787751527347154
2018-07-14 20:12:00,-0.10009496864586254
2018-07-14 20:15:00,-0.15425659578232853
2018-07-14 20:18:00,-0.21561591005934133
2018-07-14 20:21:00,-0.08613021398912224
2018-07-14 20:24:00,-0.15851053025130568
2018-07-14 20:27:00,-0.2212558529607236
2018-07-14 20:30:00,-0.15944795580867321
2018-07-14 20:33:00,-0.07528379743644109
2018-07-14 20:36:00,-0.18540691236182738
2018-07-14 20:39:00,-0.15604274630612736
2018-07-14 20:42:00,-0.1708715686993969
2018-07-14 20:45:00,-0.13428201010424345
2018-07-14 20:48:00,0.016570791758056203
2018-07-14 20:51:00,-0.07183214793025172
2018-07-14 20:54:00,-0.036109462077376975
2018-07-14 20:57:00,-0.01445499407537909
2018-07-14 21:00:00,-0.029864751764989705
2018-07-14 21:03:00,-0.006769976785108156
2018-07-14 21:06:00,0.010038970745256393
2018-07-14 21:09:00,-0.05971596138141422
2018-07-14 21:12:00,-0.026035810385565128
2018-07-14 21:15:00,-0.018916816619309884
2018-07-14 21:18:00,0.012522468636916528
2018-07-14 21:21:00,-0.11298981258210006
2018-07-14 21:24:00,-0.015509529761061458
2018-07-14 21:27:00,-0.043785082516819784
2018-07-14 21:30:00,-0.05592193636414322
2018-07-14 21:33:00,-0.1072418103587438
2018-07-14 21:36:00,-0.0526007575254539
2018-07-14 21:39:00,-0.0013006871198513181
2018-07-14 21:42:00,-0.033114809893049824
2018-07-14 21:45:00,-0.014081517546401301
2018-07-14 21:48:00,-0.02727062750773257
2018-07-14 21:51:00,0.09651326478621058
2018-07-14 21:54:00,0.017653148798387974
2018-07-14 21:57:00,0.006448588944351741
2018-07-14 22:00:00,-0.009620674865914225
2018-07-14 22:03:00,-0.042556948811864004
2018-07-14 22:06:00,0.020397129381706236
2018-07-14 22:09:00,0.014300208486361043
2018-07-14 22:12:00,-0.030504858655831413
2018-07-14 22:15:00,0.0304414432001181
2018-07-14 22:18:00,-0.003990122953496211
2018-07-14 22:21:00,-0.0601524297462106
2018-07-14 22:24:00,-0.046140167018222655
2018-07-14 22:27:00,-0.07253774592396667
2018-07-14 22:30:00,-0.08208123148517643
