2018-01-01 00:00:00,0.47931184563827856
2018-07-14 22:33:00,-0.05576759769309092
2018-07-14 22:36:00,-0.07572166611203102
2018-07-14 22:39:00,-0.03301446499938265
2018-07-14 22:42:00,-0.10903589686625992
2018-07-14 22:45:00,-0.14897778416758456
2018-07-14 22:48:00,-0.11654206448906734
2018-07-14 22:51:00,-0.05295945456754225
2018-07-14 22:54:00,-0.07907966744517125
2018-07-14 22:57:00,-0.08166929418359814
2018-07-14 23:00:00,-0.04819175447624957
2018-07-14 23:03:00,-0.1124949123872625
2018-07-14 23:06:00,-0.036349261921373
2018-07-14 23:09:00,-0.07842769377333525
2018-07-14 23:12:00,-0.04353379840074467
2018-07-14 23:15:00,-0.08877344032299561
2018-07-14 23:18:00,-0.06751657116865317
2018-07-14 23:21:00,-0.010098073676772401
2018-07-14 23:24:00,-0.033606372420592834
2018-07-14 23:27:00,-0.04888707947685589
2018-07-14 23:30:00,-0.1615360277904756
2018-07-14 23:33:00,-0.047574156650227906
2018-07-14 23:36:00,-0.09460707806533719
2018-07-14 23:39:00,-0.028453669164093753
2018-07-14 23:42:00,-0.04821891015626534
2018-07-14 23:45:00,-0.07410523959822513
2018-07-14 23:48:00,-0.11639248730296003
2018-07-14 23:51:00,-0.07896972648723022
2018-07-14 23:54:00,-0.05306043623198775
2018-07-14 23:57:00,-0.1268955759952064
2018-07-15 00:00:00,-0.07323571650641725
2018-07-15 00:03:00,-0.1578249495964883
2018-07-15 00:06:00,-0.07722704015901627
2018-07-15 00:09:00,-0.09010791855240541
2018-07-15 00:12:00,-0.06786293082734574
2018-07-15 00:15:00,-0.012630631005947635
2018-07-15 00:18:00,-0.018894574639318762
2018-07-15 00:21:00,0.011303057168959185
2018-07-15 00:24:00,0.03769836954239736
2018-07-15 00:27:00,-0.109481950588588
2018-07-15 00:30:00,-0.02864834583266429
2018-07-15 00:33:00,-0.050993220520069826
2018-07-15 00:36:00,-0.09210565424473316
2018-07-15 00:39:00,-0.15526029193455315
2018-07-15 00:42:00,-0.14645990795298758
2018-07-15 00:45:00,-0.12657005045792857
2018-07-15 00:48:00,-0.10800953674163338
2018-07-15 00:51:00,0.011250814495610939
2018-07-15 00:54:00,-0.010067028076832685
2018-07-15 00:57:00,0.0432831863362253
2018-07-15 01:00:00,0.08321775341863713
2018-07-15 01:03:00,0.10226484040003925
2018-07-15 01:06:00,-0.0016134941842551598
2018-07-15 01:09:00,0.11183428991790834
2018-07-15 01:12:00,0.07285104701060163
2018-07-15 01:15:00,0.10510948764652994
2018-07-15 01:18:00,0.1247887553191731
2018-07-15 01:21:00,0.10894804851335493
2018-07-15 01:24:00,0.042450935020610814
2018-07-15 01:27:00,0.13351945525181463
2018-07-15 01:30:00,0.19827458079709004
2018-07-15 01:33:00,0.30030661509800893
2018-07-15 01:36:00,0.3287670151756288
2018-07-15 01:39:00,0.17679157079078323
2018-07-15 01:42:00,0.116572836874127
2018-07-15 01:45:00,0.24303543749664414
2018-07-15 01:48:00,0.2652275712577534
2018-07-15 01:51:00,0.23281047045878722
2018-07-15 01:54:00,0.16967407011520663
2018-07-15 01:57:00,0.08702276060222403
2018-07-15 02:00:00,0.09718099696078752
2018-07-15 02:03:00,0.015651958282319356
2018-07-15 02:06:00,-0.03388429206870569
2018-07-15 02:09:00,-0.10016922432112096
2018-07-15 02:12:00,-0.04142799907384642
2018-07-15 02:15:00,0.03277847715514781
2018-07-15 02:18:00,0.041195027121261774
2018-07-15 02:21:00,0.02092841075676688
2018-07-15 02:24:00,0.0332160059036255
2018-07-15 02:27:00,0.10110960494603205
2018-07-15 02:30:00,0.02395150779176447
2018-07-15 02:33:00,-0.02435207339402723
2018-07-15 02:36:00,0.08173972961429854
2018-07-15 02:39:00,0.17734791478903844
2018-07-15 02:42:00,0.03944030739677373
2018-07-15 02:45:00,0.03935523671930241
2018-07-15 02:48:00,0.10610547399244297
2018-07-15 02:51:00,0.2202966177678718
2018-07-15 02:54:00,0.2146259718135184
2018-07-15 02:57:00,0.2005348799389708
2018-07-15 03:00:00,0.2173684312793398
2018-07-15 03:03:00,0.18326822883602745
2018-07-15 03:06:00,0.14346309378038313
2018-07-15 03:09:00,0.18159384647572097
2018-07-15 03:12:00,0.09718268801339036
2018-07-15 03:15:00,0.09706369445382279
2018-07-15 03:18:00,0.12168864515246014
2018-07-15 03:21:00,0.1394369998035927
2018-07-15 03:24:00,0.13393010622132806
2018-07-15 03:27:00,0.14217302622091665
2018-07-15 03:30:00,0.13930566961971635
2018-07-15 03:33:00,0.16283289706075266
2018-07-15 03:36:00,0.19278868161023865
2018-07-15 03:39:00,0.2082845518148133
2018-07-15 03:42:00,0.13869007315639692
2018-07-15 03:45:00,0.12447026022221053
2018-07-15 03:48:00,0.06837862224563196
2018-07-15 03:51:00,0.08974533534325246
2018-07-15 03:54:00,0.217179280938808
2018-07-15 03:57:00,0.13424673284640676
2018-07-15 04:00:00,0.11313652423405074
2018-07-15 04:03:00,0.1369272734674496
2018-07-15 04:06:00,0.19652774966215247
2018-07-15 04:09:00,0.22745871274918272
2018-07-15 04:12:00,0.2538969967025082
2018-07-15 04:15:00,0.27314118504409635
2018-07-15 04:18:00,0.1887695331030841
2018-07-15 04:21:00,0.20385964917295496
2018-07-15 04:24:00,0.21838645823362413
2018-07-15 04:27:00,0.2127989034633515
2018-07-15 04:30:00,0.17808284963837195
2018-07-15 04:33:00,0.2644055923779547
2018-07-15 04:36:00,0.26538033908468606
2018-07-15 04:39:00,0.1915643246642844
2018-07-15 04:42:00,0.14426054987501402
2018-07-15 04:45:00,0.28376418029569095
2018-07-15 04:48:00,0.19587995844131
2018-07-15 04:51:00,0.16529527607713135
2018-07-15 04:54:00,0.24161876608900457
2018-07-15 04:57:00,0.19531979927575094
2018-07-15 05:00:00,0.13395176803760478
2018-07-15 05:03:00,0.17526017711395525
2018-07-15 05:06:00,0.22327159558807352
2018-07-15 05:09:00,0.16629197678878427
2018-07-15 05:12:00,0.17977338894348804
2018-07-15 05:15:00,0.18095339633953245
2018-07-15 05:18:00,0.18678983524119985
2018-07-15 05:21:00,0.10151168351688966
2018-07-15 05:24:00,0.18134076888372874
2018-07-15 05:27:00,0.12007925196604674
2018-07-15 05:30:00,0.1825176596722713
2018-07-15 05:33:00,0.1505573841445198
2018-07-15 05:36:00,0.08100354580011526
2018-07-15 05:39:00,0.07809140064074427
2018-07-15 05:42:00,0.19690231657142476
2018-07-15 05:45:00,0.16813057331779646
2018-07-15 05:48:00,0.11259069486908402
2018-07-15 05:51:00,0.1643051536684652
2018-07-15 05:54:00,0.15975006409018988
2018-07-15 05:57:00,0.11868453165436676
2018-07-15 06:00:00,0.20923646632888904
2018-07-15 06:03:00,0.17628929826690865
2018-07-15 06:06:00,0.11318109540269461
2018-07-15 06:09:00,0.19748346982379417
2018-07-15 06:12:00,0.15761615190547218
2018-07-15 06:15:00,0.22487329027512715
2018-07-15 06:18:00,0.2387930892129475
2018-07-15 06:21:00,0.24164779489979082
2018-07-15 06:24:00,0.25334347414604963
2018-07-15 06:27:00,0.27688633378437544
2018-07-15 06:30:00,0.3722072876565221
2018-07-15 06:33:00,0.2519162932592849
2018-07-15 06:36:00,0.294485441769325
2018-07-15 06:39:00,0.24033325192868915
2018-07-15 06:42:00,0.384903790117221
2018-07-15 06:45:00,0.23736724612740545
2018-07-15 06:48:00,0.2889711455578663
2018-07-15 06:51:00,0.22830981578715637
2018-07-15 06:54:00,0.2651474701810912
2018-07-15 06:57:00,0.2712819176088601
2018-07-15 07:00:00,0.2242655988755473
2018-07-15 07:03:00,0.2219727667704774
2018-07-15 07:06:00,0.25247769719499047
2018-07-15 07:09:00,0.2525061366267778
2018-07-15 07:12:00,0.2961697071040703
2018-07-15 07:15:00,0.3302213251348576
2018-07-15 07:18:00,0.2768184414702546
2018-07-15 07:21:00,0.2504055963261749
2018-07-15 07:24:00,0.22512343389223588
2018-07-15 07:27:00,0.2383690169827446
2018-07-15 07:30:00,0.22503095872673384
2018-07-15 07:33:00,0.22619428985484547
2018-07-15 07:36:00,0.18715662755545281
2018-07-15 07:39:00,0.25566919590716
2018-07-15 07:42:00,0.22065703763070132
2018-07-15 07:45:00,0.1802422310464067
2018-07-15 07:48:00,0.2208809321480203
2018-07-15 07:51:00,0.25087622520578634
2018-07-15 07:54:00,0.21426350738670408
2018-07-15 07:57:00,0.1662478158890508
2018-07-15 08:00:00,0.16449544893703205
2018-07-15 08:03:00,0.11345345826202902
2018-07-15 08:06:00,0.17072061732113752
2018-07-15 08:09:00,0.11845132537587233
2018-07-15 08:12:00,0.09591284463982674
2018-07-15 08:15:00,0.12403115317692937
2018-07-15 08:18:00,0.09149309965198427
2018-07-15 08:21:00,0.0934833424213366
2018-07-15 08:24:00,0.06237655621481508
2018-07-15 08:27:00,0.19587199269625444
2018-07-15 08:30:00,0.06533733654003981
2018-07-15 08:33:00,-0.017218294219674135
2018-07-15 08:36:00,-0.018030566986908525
2018-07-15 08:39:00,0.013169591480902909
2018-07-15 08:42:00,0.0009353136409799845
2018-07-15 08:45:00,-0.10839374729278006
2018-07-15 08:48:00,0.00018380194535438932
2018-07-15 08:51:00,-0.11444663079396378
2018-07-15 08:54:00,-0.028903649884796323
2018-07-15 08:57:00,-0.05887117896895688
2018-07-15 09:00:00,-0.13516387058945156
2018-07-15 09:03:00,-0.19188262481401352
2018-07-15 09:06:00,-0.04800283231764979
2018-07-15 09:09:00,-0.11408099515796266
2018-07-15 09:12:00,-0.07371178743386508
2018-07-15 09:15:00,-0.10907158817332174
2018-07-15 09:18:00,-0.16028668458869788
2018-07-15 09:21:00,-0.13864179642843055
2018-07-15 09:24:00,-0.1187164737299895
2018-07-15 09:27:00,-0.08490630268215682
2018-07-15 09:30:00,-0.19490745942812282
2018-07-15 09:33:00,-0.1714731452997853
2018-07-15 09:36:00,-0.1985085307759391
2018-07-15 09:39:00,-0.10018147747933881
2018-07-15 09:42:00,-0.024704031509315882
2018-07-15 09:45:00,-0.23545624320149727
2018-07-15 09:48:00,-0.16964097596314787
2018-07-15 09:51:00,-0.14446124119587012
2018-07-15 09:54:00,-0.16890275882173
2018-07-15 09:57:00,-0.1828138192726101
2018-07-15 10:00:00,-0.25587193283291754
2018-07-15 10:03:00,-0.26819504463821886
2018-07-15 10:06:00,-0.27616930498271586
2018-07-15 10:09:00,-0.25173339680105755
2018-07-15 10:12:00,-0.18149800510428804
2018-07-15 10:15:00,-0.21740000302349927
2018-07-15 10:18:00,-0.3045250227411884
2018-07-15 10:21:00,-0.1954118931357698
2018-07-15 10:24:00,-0.23368337203294232
2018-07-15 10:27:00,-0.2341311395131811
2018-07-15 10:30:00,-0.24769546538084342
2018-07-15 10:33:00,-0.2342494860118336
2018-07-15 10:36:00,-0.2308566247235717
2018-07-15 10:39:00,-0.35583135156446133
2018-07-15 10:42:00,-0.2883475028824023
2018-07-15 10:45:00,-0.23007117590253756
2018-07-15 10:48:00,-0.33514069773735855
2018-07-15 10:51:00,-0.09573490223465342
2018-07-15 10:54:00,-0.29568790118406696
2018-07-15 10:57:00,-0.26785199478825916
2018-07-15 11:00:00,-0.31530134717343117
2018-07-15 11:03:00,-0.3302624103213816
2018-07-15 11:06:00,-0.3329015204807888
2018-07-15 11:09:00,-0.38135918545663117
2018-07-15 11:12:00,-0.4619655706431445
2018-07-15 11:15:00,-0.36078066111235785
2018-07-15 11:18:00,-0.32584815204410233
2018-07-15 11:21:00,-0.4391546881719819
2018-07-15 11:24:00,-0.48500451529650945
2018-07-15 11:27:00,-0.4221215255076345
2018-07-15 11:30:00,-0.5221740022128074
2018-07-15 11:33:00,-0.4066642133453229
2018-07-15 11:36:00,-0.45636088908867123
2018-07-15 11:39:00,-0.4285498679034845
2018-07-15 11:42:00,-0.4338755007194095
2018-07-15 11:45:00,-0.5044719605186287
2018-07-15 11:48:00,-0.605665346382068
2018-07-15 11:51:00,-0.4634349559970019
2018-07-15 11:54:00,-0.4300372505364294
2018-07-15 11:57:00,-0.3941968925512924
2018-07-15 12:00:00,-0.6384136585898545
2018-07-15 12:03:00,-0.57495083600935
2018-07-15 12:06:00,-0.4345550800262572
2018-07-15 12:09:00,-0.42454898620195536
2018-07-15 12:12:00,-0.42533825362295374
2018-07-15 12:15:00,-0.5101467745997752
2018-07-15 12:18:00,-0.5649668346082422
2018-07-15 12:21:00,-0.4938067092279539
2018-07-15 12:24:00,-0.568219211668179
2018-07-15 12:27:00,-0.545665723904051
2018-07-15 12:30:00,-0.48026426320649307
2018-07-15 12:33:00,-0.5144893778986557
2018-07-15 12:36:00,-0.495462526170968
2018-07-15 12:39:00,-0.46724724836047926
2018-07-15 12:42:00,-0.391304627858176
2018-07-15 12:45:00,-0.5168868187436715
2018-07-15 12:48:00,-0.4443603653895707
2018-07-15 12:51:00,-0.5569718708536584
2018-07-15 12:54:00,-0.47667986826405695
2018-07-15 12:57:00,-0.48260078863648914
2018-07-15 13:00:00,-0.5273308051446861
2018-07-15 13:03:00,-0.5592640174857024
2018-07-15 13:06:00,-0.49800831566034276
2018-07-15 13:09:00,-0.4779656120794016
2018-07-15 13:12:00,-0.4310002904093153
2018-07-15 13:15:00,-0.5010211813025762
2018-07-15 13:18:00,-0.5042145209205842
2018-07-15 13:21:00,-0.4116163837040858
2018-07-15 13:24:00,-0.3453647306612311
2018-07-15 13:27:00,-0.1978535111011297
2018-07-15 13:30:00,-0.24057736128571605
2018-07-15 13:33:00,-0.3762866435540104
2018-07-15 13:36:00,-0.5284746290752764
2018-07-15 13:39:00,-0.5403088900658304
2018-07-15 13:42:00,-0.4694182306147354
2018-07-15 13:45:00,-0.3683006631446233
2018-07-15 13:48:00,-0.563011641536491
2018-07-15 13:51:00,-0.6062271429389057
2018-07-15 13:54:00,-0.4485050802761066
2018-07-15 13:57:00,-0.32063835718139444
2018-07-15 14:00:00,-0.5095103899670335
2018-07-15 14:03:00,-0.6328529380472219
2018-07-15 14:06:00,-0.596824474508935
2018-07-15 14:09:00,-0.5378920916751895
2018-07-15 14:12:00,-0.5756580577299815
2018-07-15 14:15:00,-0.5406763220731818
2018-07-15 14:18:00,-0.5639405464478955
2018-07-15 14:21:00,-0.5401799629667607
2018-07-15 14:24:00,-0.6277851800715553
2018-07-15 14:27:00,-0.6597190198378371
2018-07-15 14:30:00,-0.43027096838801526
2018-07-15 14:33:00,-0.2703809953284235
2018-07-15 14:36:00,-0.3439265940805285
2018-07-15 14:39:00,-0.6045785017421963
2018-07-15 14:42:00,-0.568467383353152
2018-07-15 14:45:00,-0.5563762663012426
2018-07-15 14:48:00,-0.6437300315840844
2018-07-15 14:51:00,-0.6329659548210316
2018-07-15 14:54:00,-0.680280168358081
2018-07-15 14:57:00,-0.582683364927675
2018-07-15 15:00:00,-0.5929735710448654
2018-07-15 15:03:00,-0.4544454180640969
2018-07-15 15:06:00,-0.31035153218078904
2018-07-15 15:09:00,-0.265189446299928
2018-07-15 15:12:00,-0.5047104614426416
2018-07-15 15:15:00,-0.3809847724495512
2018-07-15 15:18:00,-0.5790090499526173
2018-07-15 15:21:00,-0.568205134234347
2018-07-15 15:24:00,-0.6286711337574502
2018-07-15 15:27:00,-0.6884443905027524
2018-07-15 15:30:00,-0.5966900974549958
2018-07-15 15:33:00,-0.7334887628958882
2018-07-15 15:36:00,-0.6136377806564042
2018-07-15 15:39:00,-0.5711445584909143
2018-07-15 15:42:00,-0.6096450700770788
2018-07-15 15:45:00,-0.4919873455201582
2018-07-15 15:48:00,-0.5891111886757585
2018-07-15 15:51:00,-0.5742889639620898
2018-07-15 15:54:00,-0.6142514222856903
2018-07-15 15:57:00,-0.5647193024069566
2018-07-15 16:00:00,-0.5816196604804418
2018-07-15 16:03:00,-0.6189579933393361
2018-07-15 16:06:00,-0.5134794955915254
2018-07-15 16:09:00,-0.6853882399108784
2018-07-15 16:12:00,-0.5931454900473909
2018-07-15 16:15:00,-0.5609510516774208
2018-07-15 16:18:00,-0.5551652301340368
2018-07-15 16:21:00,-0.6008179709510841
2018-07-15 16:24:00,-0.5020315792317547
2018-07-15 16:27:00,-0.535846064182067
2018-07-15 16:30:00,-0.46311699837247033
2018-07-15 16:33:00,-0.5940409491248033
2018-07-15 16:36:00,-0.5525600192049183
2018-07-15 16:39:00,-0.5850982379113816
2018-07-15 16:42:00,-0.45417031310080347
2018-07-15 16:45:00,-0.5914644127315682
2018-07-15 16:48:00,-0.4601511003078258
2018-07-15 16:51:00,-0.5109616431205382
2018-07-15 16:54:00,-0.511706228461037
2018-07-15 16:57:00,-0.6037397709712309
2018-07-15 17:00:00,-0.528227793092924
2018-07-15 17:03:00,-0.5647087200012493
2018-07-15 17:06:00,-0.5938775724237075
2018-07-15 17:09:00,-0.5004636383142724
2018-07-15 17:12:00,-0.5668320244871552
2018-07-15 17:15:00,-0.46381710509729146
2018-07-15 17:18:00,-0.4909614540677012
2018-07-15 17:21:00,-0.512954425097746
2018-07-15 17:24:00,-0.5532584600745736
2018-07-15 17:27:00,-0.4318206220156071
2018-07-15 17:30:00,-0.5218195378469659
2018-07-15 17:33:00,-0.47147698031716345
2018-07-15 17:36:00,-0.48482341120990213
2018-07-15 17:39:00,-0.45515903683002534
2018-07-15 17:42:00,-0.4829751814851875
2018-07-15 17:45:00,-0.47494902797780014
2018-07-15 17:48:00,-0.40630663251175747
2018-07-15 17:51:00,-0.5067680305314184
2018-07-15 17:54:00,-0.39037363948466464
2018-07-15 17:57:00,-0.49228339208241323
2018-07-15 18:00:00,-0.41516667673744223
2018-07-15 18:03:00,-0.4529391184571523
2018-07-15 18:06:00,-0.482678203729904
2018-07-15 18:09:00,-0.4400785938381091
2018-07-15 18:12:00,-0.3378198953291758
2018-07-15 18:15:00,-0.4414643853077109
2018-07-15 18:18:00,-0.451750601901324
2018-07-15 18:21:00,-0.35693219665165543
2018-07-15 18:24:00,-0.4344353921231914
2018-07-15 18:27:00,-0.37373463236224325
2018-07-15 18:30:00,-0.3693051088666266
2018-07-15 18:33:00,-0.3368159440169052
2018-07-15 18:36:00,-0.3545244556274838
2018-07-15 18:39:00,-0.3387357198126324
2018-07-15 18:42:00,-0.2851770028368037
2018-07-15 18:45:00,-0.4500680995049038
2018-07-15 18:48:00,-0.4413420345202326
2018-07-15 18:51:00,-0.25343955343373636
2018-07-15 18:54:00,
2018-07-15 18:57:00,
2018-07-15 19:00:00,
2018-07-15 19:03:00,-0.2811758909273294
2018-07-15 19:06:00,-0.332320390215898
2018-07-15 19:09:00,-0.37494621178944953
2018-07-15 19:12:00,-0.24832419617740698
2018-07-15 19:15:00,-0.2902053393463575
2018-07-15 19:18:00,-0.22622015280018104
2018-07-15 19:21:00,-0.3203071459233229
2018-07-15 19:24:00,-0.30218359119118077
2018-07-15 19:27:00,-0.3352105063638646
2018-07-15 19:30:00,-0.37349635449430707
2018-07-15 19:33:00,-0.24002613188343958
2018-07-15 19:36:00,-0.2759070310646621
2018-07-15 19:39:00,-0.35860935823274076
2018-07-15 19:42:00,-0.29063475055806975
2018-07-15 19:45:00,-0.2342640893066914
2018-07-15 19:48:00,-0.3675531118769868
2018-07-15 19:51:00,-0.20253236022023202
2018-07-15 19:54:00,-0.3640114293297074
2018-07-15 19:57:00,-0.2467506480736006
2018-07-15 20:00:00,-0.3360975839759135
2018-07-15 20:03:00,-0.2994205230133957
2018-07-15 20:06:00,-0.22588146015908706
2018-07-15 20:09:00,-0.18647437800626676
2018-07-15 20:12:00,-0.1492576483771586
2018-07-15 20:15:00,-0.2060035702167511
2018-07-15 20:18:00,-0.16337957712755724
2018-07-15 20:21:00,-0.14657645290026267
2018-07-15 20:24:00,-0.2024055285073132
2018-07-15 20:27:00,-0.1452059088749138
2018-07-15 20:30:00,-0.2699355233580718
2018-07-15 20:33:00,-0.140848401581934
2018-07-15 20:36:00,-0.16296327762660212
2018-07-15 20:39:00,-0.10018593165040102
2018-07-15 20:42:00,-0.1142523383241496
2018-07-15 20:45:00,-0.04541801503648912
2018-07-15 20:48:00,-0.12254026504012927
2018-07-15 20:51:00,-0.21284784902627507
2018-07-15 20:54:00,-0.12335026234359248
2018-07-15 20:57:00,-0.02808595837939265
2018-07-15 21:00:00,-0.07432286640710117
2018-07-15 21:03:00,-0.13107718435719562
2018-07-15 21:06:00,-0.14834823325588786
2018-07-15 21:09:00,-0.07866535392628293
2018-07-15 21:12:00,-0.15506542064616724
2018-07-15 21:15:00,-0.18846037003913807
2018-07-15 21:18:00,-0.18933084243570875
2018-07-15 21:21:00,-0.11479047786752972
2018-07-15 21:24:00,-0.16258666061492022
2018-07-15 21:27:00,-0.10432999719364489
2018-07-15 21:30:00,-0.045395602152893844
2018-07-15 21:33:00,-0.03303072773161375
2018-07-15 21:36:00,-0.06614467360668641
2018-07-15 21:39:00,-0.09805786628476199
2018-07-15 21:42:00,-0.06526170527229169
2018-07-15 21:45:00,-0.06818634799145684
2018-07-15 21:48:00,-0.04022738443666185
2018-07-15 21:51:00,0.04319803994354743
2018-07-15 21:54:00,-0.07535420464796516
2018-07-15 21:57:00,-0.08763249300267262
2018-07-15 22:00:00,-0.07273822301704058
2018-07-15 22:03:00,-0.08433718928245071
2018-07-15 22:06:00,-0.03348957624370996
2018-07-15 22:09:00,-0.011074216434167283
2018-07-15 22:12:00,-0.032319467905551846
2018-07-15 22:15:00,0.03813876345719791
2018-07-15 22:18:00,-0.016921819068386412
2018-07-15 22:21:00,-0.06061074268762923
2018-07-15 22:24:00,-0.0958339694325332
2018-07-15 22:27:00,-0.08059476571821733
2018-07-15 22:30:00,0.051076677122182446
2018-07-15 22:33:00,-0.014074028433071817
2018-07-15 22:36:00,0.011411339487210626
2018-07-15 22:39:00,-0.08747477793463077
2018-07-15 22:42:00,-0.010543773623112429
2018-07-15 22:45:00,-0.002264184823445703
2018-07-15 22:48:00,0.009351937738131255
2018-07-15 22:51:00,-0.0886880088135058
2018-07-15 22:54:00,0.0009409840633338717
2018-07-15 22:57:00,0.05540735296938237
2018-07-15 23:00:00,0.049459718600814995
2018-07-15 23:03:00,-0.10517248947053304
2018-07-15 23:06:00,-0.13437622700649854
2018-07-15 23:09:00,-0.028349170634669463
2018-07-15 23:12:00,0.010072023203690605
2018-07-15 23:15:00,0.00962523138105098
2018-07-15 23:18:00,-0.043962502295812556
2018-07-15 23:21:00,-0.09879814134961862
2018-07-15 23:24:00,-0.11630323318632918
2018-07-15 23:27:00,-0.034106727768175915
2018-07-15 23:30:00,0.02167193770691256
2018-07-15 23:33:00,-0.07680589761059764
2018-07-15 23:36:00,-0.03202620091605013
2018-07-15 23:39:00,-0.10403984047599124
2018-07-15 23:42:00,-0.08337693107910127
2018-07-15 23:45:00,0.002937875080590402
2018-07-15 23:48:00,-0.08983071016996291
2018-07-15 23:51:00,-0.006470333596837463
2018-07-15 23:54:00,-0.05431492984786246
2018-07-15 23:57:00,0.009433332977607733
2018-07-16 00:00:00,0.013676696229310892
2018-07-16 00:03:00,0.0012309601381161883
2018-07-16 00:06:00,-0.07840796326979671
2018-07-16 00:09:00,-0.1281999488100496
2018-07-16 00:12:00,-0.08549180461915284
2018-07-16 00:15:00,-0.14774642297862783
2018-07-16 00:18:00,-0.06885242684489867
2018-07-16 00:21:00,-0.07305114198203455
2018-07-16 00:24:00,0.04105511441019871
2018-07-16 00:27:00,0.02466499024768609
2018-07-16 00:30:00,-0.08294924505509016
2018-07-16 00:33:00,-0.020344076292474256
2018-07-16 00:36:00,-0.029054605254771104
2018-07-16 00:39:00,0.030546696131807494
2018-07-16 00:42:00,-0.050634949895652426
2018-07-16 00:45:00,-0.06840049435641049
2018-07-16 00:48:00,-0.06158939466558877
2018-07-16 00:51:00,-0.1026489884694115
2018-07-16 00:54:00,-0.1228217262755038
2018-07-16 00:57:00,-0.14513158528785652
2018-07-16 01:00:00,-0.051101849705162294
2018-07-16 01:03:00,-0.1425843069974917
2018-07-16 01:06:00,-0.10379198269987455
2018-07-16 01:09:00,0.03178929967668864
2018-07-16 01:12:00,-0.06419488854538713
2018-07-16 01:15:00,-0.09890105226600099
2018-07-16 01:18:00,-0.09249514827297389
2018-07-16 01:21:00,-0.0875688807607844
2018-07-16 01:24:00,-0.09704171378172077
2018-07-16 01:27:00,-0.07167747195643415
2018-07-16 01:30:00,-0.008610443048382876
2018-07-16 01:33:00,-0.05469404567691072
2018-07-16 01:36:00,0.02032164909445555
2018-07-16 01:39:00,-0.027282432021877412
2018-07-16 01:42:00,-0.014446570779796275
2018-07-16 01:45:00,-0.0028443469791454845
2018-07-16 01:48:00,-0.0021029126697840184
2018-07-16 01:51:00,0.0496973151820157
2018-07-16 01:54:00,0.06802030805386039
2018-07-16 01:57:00,0.03317151150929476
2018-07-16 02:00:00,0.01174513706291691
2018-07-16 02:03:00,-0.0016285493225041137
2018-07-16 02:06:00,0.09062009603263732
2018-07-16 02:09:00,-0.08499154051571622
2018-07-16 02:12:00,0.09195776617713136
2018-07-16 02:15:00,0.12230888253731109
2018-07-16 02:18:00,0.084163788577996
2018-07-16 02:21:00,0.15466159612668662
2018-07-16 02:24:00,0.08739121020755647
2018-07-16 02:27:00,0.13992822358159174
2018-07-16 02:30:00,0.09342355423751769
2018-07-16 02:33:00,0.05368102351644666
2018-07-16 02:36:00,0.11375922802318428
2018-07-16 02:39:00,0.06398893929252836
2018-07-16 02:42:00,0.07340408552721556
2018-07-16 02:45:00,0.03003481935087393
2018-07-16 02:48:00,0.12035193103332631
2018-07-16 02:51:00,0.11764488599249034
2018-07-16 02:54:00,0.14823243874337777
2018-07-16 02:57:00,0.1618083976914022
2018-07-16 03:00:00,0.17662882860838636
2018-07-16 03:03:00,0.15137384484000904
2018-07-16 03:06:00,0.12878581749299656
2018-07-16 03:09:00,0.12028023963472378
2018-07-16 03:12:00,0.19899705109571642
2018-07-16 03:15:00,0.16168466474596244
2018-07-16 03:18:00,0.1315720139066343
2018-07-16 03:21:00,0.2063815390590662
2018-07-16 03:24:00,0.1181920768474356
2018-07-16 03:27:00,0.12937646071259223
2018-07-16 03:30:00,0.13019065448673928
2018-07-16 03:33:00,0.13596076230658127
2018-07-16 03:36:00,0.1526012198877993
2018-07-16 03:39:00,0.2106842396363504
2018-07-16 03:42:00,0.16842960749204394
2018-07-16 03:45:00,0.22648123708859202
2018-07-16 03:48:00,0.13361849228982692
2018-07-16 03:51:00,0.1331331709184269
2018-07-16 03:54:00,0.11411314859543609
2018-07-16 03:57:00,0.2000614954924913
2018-07-16 04:00:00,0.147683429480594
2018-07-16 04:03:00,0.1521062159021085
