2018-01-01 00:00:00,0.47931184563827856
2018-07-16 04:06:00,0.20015228651112693
2018-07-16 04:09:00,0.2063866443468214
2018-07-16 04:12:00,0.23223764686099457
2018-07-16 04:15:00,0.163464412245105
2018-07-16 04:18:00,0.1727798041160895
2018-07-16 04:21:00,0.11832127771680234
2018-07-16 04:24:00,0.058051239631879525
2018-07-16 04:27:00,0.13863809333878407
2018-07-16 04:30:00,0.27610688685405194
2018-07-16 04:33:00,0.21050718530477752
2018-07-16 04:36:00,0.259686967691664
2018-07-16 04:39:00,0.24003801983764106
2018-07-16 04:42:00,0.18610676009217286
2018-07-16 04:45:00,0.14004439064945018
2018-07-16 04:48:00,0.17550354538633428
2018-07-16 04:51:00,0.21467005273024142
2018-07-16 04:54:00,0.2080570654060807
2018-07-16 04:57:00,0.21526496221332536
2018-07-16 05:00:00,0.2643426559477007
2018-07-16 05:03:00,0.3241648870128415
2018-07-16 05:06:00,0.33935974069260055
2018-07-16 05:09:00,0.2407871652586664
2018-07-16 05:12:00,0.2223244119819583
2018-07-16 05:15:00,0.13182244797883413
2018-07-16 05:18:00,0.21916962365213521
2018-07-16 05:21:00,0.20781230221996339
2018-07-16 05:24:00,0.24284953012949018
2018-07-16 05:27:00,0.1743374568943068
2018-07-16 05:30:00,0.22763781111120807
2018-07-16 05:33:00,0.22851134208264057
2018-07-16 05:36:00,0.25151414842730446
2018-07-16 05:39:00,0.24837613358624822
2018-07-16 05:42:00,0.2652585059258854
2018-07-16 05:45:00,0.2628204989432561
2018-07-16 05:48:00,0.19406660434145806
2018-07-16 05:51:00,0.1786666319254664
2018-07-16 05:54:00,0.3145579045404361
2018-07-16 05:57:00,0.1399168835743012
2018-07-16 06:00:00,0.11655911705844346
2018-07-16 06:03:00,0.2129360159353837
2018-07-16 06:06:00,0.1547946058436196
2018-07-16 06:09:00,0.23035280595189533
2018-07-16 06:12:00,0.2266122275126463
2018-07-16 06:15:00,0.21963714809118073
2018-07-16 06:18:00,0.2868566389190619
2018-07-16 06:21:00,0.22491242113125054
2018-07-16 06:24:00,0.2494679383220273
2018-07-16 06:27:00,0.2527853439430032
2018-07-16 06:30:00,0.3421044229954191
2018-07-16 06:33:00,0.25651439469658044
2018-07-16 06:36:00,0.2249664415951429
2018-07-16 06:39:00,0.32630492011116985
2018-07-16 06:42:00,0.28556013226881305
2018-07-16 06:45:00,0.15518259632204945
2018-07-16 06:48:00,0.2021871784301652
2018-07-16 06:51:00,0.3252908057588684
2018-07-16 06:54:00,0.21892764325616554
2018-07-16 06:57:00,0.32889675969158816
2018-07-16 07:00:00,0.2891764799600196
2018-07-16 07:03:00,0.2906025945134729
2018-07-16 07:06:00,0.259569622533661
2018-07-16 07:09:00,0.3372517677167366
2018-07-16 07:12:00,0.2768218079422695
2018-07-16 07:15:00,0.26627604354422374
2018-07-16 07:18:00,0.20818322700932868
2018-07-16 07:21:00,0.2783675963325436
2018-07-16 07:24:00,0.24123499313049024
2018-07-16 07:27:00,0.2212284660278101
2018-07-16 07:30:00,0.22025084488660696
2018-07-16 07:33:00,0.185332174990549
2018-07-16 07:36:00,0.24426038698931052
2018-07-16 07:39:00,0.12271250911749121
2018-07-16 07:42:00,0.20288968475807678
2018-07-16 07:45:00,0.20532999992434497
2018-07-16 07:48:00,0.1901686160891245
2018-07-16 07:51:00,0.21047404126119318
2018-07-16 07:54:00,0.16031485395933487
2018-07-16 07:57:00,0.16437259476708732
2018-07-16 08:00:00,0.12550016349126736
2018-07-16 08:03:00,0.08010435440417041
2018-07-16 08:06:00,0.10157552645569012
2018-07-16 08:09:00,0.07914402272825782
2018-07-16 08:12:00,0.05588728539544263
2018-07-16 08:15:00,0.15013084407087263
2018-07-16 08:18:00,0.10434251722443832
2018-07-16 08:21:00,0.020607549271801417
2018-07-16 08:24:00,0.06867032289920871
2018-07-16 08:27:00,0.11964573730205075
2018-07-16 08:30:00,0.05554913714581744
2018-07-16 08:33:00,0.06899843720344734
2018-07-16 08:36:00,-0.029421924469261285
2018-07-16 08:39:00,-0.017172967838291697
2018-07-16 08:42:00,0.08549679555750345
2018-07-16 08:45:00,0.01759970193211302
2018-07-16 08:48:00,-0.00010157869382965146
2018-07-16 08:51:00,-0.01100420734906038
2018-07-16 08:54:00,-0.10286290336938464
2018-07-16 08:57:00,-0.1604720077596653
2018-07-16 09:00:00,-0.1277331552424812
2018-07-16 09:03:00,-0.16897151751993533
2018-07-16 09:06:00,-0.22108705486027702
2018-07-16 09:09:00,-0.2686743011508952
2018-07-16 09:12:00,-0.18024444243332027
2018-07-16 09:15:00,-0.2884208981075176
2018-07-16 09:18:00,-0.2935152862222594
2018-07-16 09:21:00,-0.2412291250209364
2018-07-16 09:24:00,-0.3407795182424138
2018-07-16 09:27:00,-0.3068833486283893
2018-07-16 09:30:00,-0.34603059574095596
2018-07-16 09:33:00,-0.2916840394063911
2018-07-16 09:36:00,-0.33155588854310736
2018-07-16 09:39:00,-0.30296221275381185
2018-07-16 09:42:00,-0.36008008068813524
2018-07-16 09:45:00,-0.35327658908926196
2018-07-16 09:48:00,-0.41490188959437546
2018-07-16 09:51:00,-0.380257542661127
2018-07-16 09:54:00,-0.3527825905857753
2018-07-16 09:57:00,-0.360594856584612
2018-07-16 10:00:00,-0.3997710769527316
2018-07-16 10:03:00,-0.41688977377117453
2018-07-16 10:06:00,-0.4557265403226438
2018-07-16 10:09:00,-0.40296411191241077
2018-07-16 10:12:00,-0.4054661287033241
2018-07-16 10:15:00,-0.46083065479461993
2018-07-16 10:18:00,-0.4872341041214554
2018-07-16 10:21:00,-0.39837307596548044
2018-07-16 10:24:00,-0.44902917176148094
2018-07-16 10:27:00,-0.5314327039677664
2018-07-16 10:30:00,-0.46832272714078726
2018-07-16 10:33:00,-0.5082433312345529
2018-07-16 10:36:00,-0.5092159306870485
2018-07-16 10:39:00,-0.46569776173589617
2018-07-16 10:42:00,-0.4468264626806331
2018-07-16 10:45:00,-0.5718368056623149
2018-07-16 10:48:00,-0.4420726909000905
2018-07-16 10:51:00,-0.4665289204975238
2018-07-16 10:54:00,-0.4482577992732786
2018-07-16 10:57:00,-0.3453357407411204
2018-07-16 11:00:00,-0.42552676629492225
2018-07-16 11:03:00,-0.4152127699632615
2018-07-16 11:06:00,-0.4029454149760454
2018-07-16 11:09:00,-0.3240617635972285
2018-07-16 11:12:00,-0.44950386324410374
2018-07-16 11:15:00,-0.3381389647690298
2018-07-16 11:18:00,-0.3848124141281346
2018-07-16 11:21:00,-0.5128222030210736
2018-07-16 11:24:00,-0.46110189337986185
2018-07-16 11:27:00,-0.5429772305232632
2018-07-16 11:30:00,-0.6127129682233203
2018-07-16 11:33:00,-0.4959102243430493
2018-07-16 11:36:00,-0.621311322417057
2018-07-16 11:39:00,-0.5386488963432043
2018-07-16 11:42:00,-0.6120793244245988
2018-07-16 11:45:00,-0.5088056936185694
2018-07-16 11:48:00,-0.4457034829194413
2018-07-16 11:51:00,-0.5102881351431847
2018-07-16 11:54:00,-0.6678278047143635
2018-07-16 11:57:00,-0.5950913368287729
2018-07-16 12:00:00,-0.4312864683612929
2018-07-16 12:03:00,-0.6310666959918763
2018-07-16 12:06:00,-0.6643749269114778
2018-07-16 12:09:00,-0.5400170638035888
2018-07-16 12:12:00,-0.6524517660387232
2018-07-16 12:15:00,-0.6116293488123574
2018-07-16 12:18:00,-0.48565997591958876
2018-07-16 12:21:00,-0.6396123123903976
2018-07-16 12:24:00,-0.534182841639165
2018-07-16 12:27:00,-0.40018357249675773
2018-07-16 12:30:00,-0.4932228529266922
2018-07-16 12:33:00,-0.4338739290760145
2018-07-16 12:36:00,-0.5706770336413456
2018-07-16 12:39:00,-0.5438942398815811
2018-07-16 12:42:00,-0.5391300696176131
2018-07-16 12:45:00,-0.49211064287499084
2018-07-16 12:48:00,-0.6026207553539393
2018-07-16 12:51:00,-0.4376268980169584
2018-07-16 12:54:00,-0.6032872676880174
2018-07-16 12:57:00,-0.6107265207331807
2018-07-16 13:00:00,-0.6040521646481238
2018-07-16 13:03:00,-0.5857202382273954
2018-07-16 13:06:00,-0.5481202700265158
2018-07-16 13:09:00,-0.49793900863460294
2018-07-16 13:12:00,-0.470750180270727
2018-07-16 13:15:00,-0.5834422420549572
2018-07-16 13:18:00,-0.5785417847538383
2018-07-16 13:21:00,-0.45394070271390774
2018-07-16 13:24:00,-0.5591374307592218
2018-07-16 13:27:00,-0.5417177520992595
2018-07-16 13:30:00,-0.5476249451799049
2018-07-16 13:33:00,-0.6318807739135082
2018-07-16 13:36:00,-0.5625415616829059
2018-07-16 13:39:00,-0.5534833471331808
2018-07-16 13:42:00,-0.5496585011219395
2018-07-16 13:45:00,-0.6361894355325717
2018-07-16 13:48:00,-0.5608270513420166
2018-07-16 13:51:00,-0.4686601507792716
2018-07-16 13:54:00,-0.4510139630713752
2018-07-16 13:57:00,-0.5978830264227213
2018-07-16 14:00:00,-0.5064716893379568
2018-07-16 14:03:00,-0.5555411634545067
2018-07-16 14:06:00,-0.5213685093735876
2018-07-16 14:09:00,-0.5498045557641831
2018-07-16 14:12:00,-0.403689934246529
2018-07-16 14:15:00,-0.40519527157277935
2018-07-16 14:18:00,-0.5770277659161138
2018-07-16 14:21:00,-0.46481058930800145
2018-07-16 14:24:00,-0.509875142126134
2018-07-16 14:27:00,-0.506970276286097
2018-07-16 14:30:00,-0.6512824646597437
2018-07-16 14:33:00,-0.5296266141501746
2018-07-16 14:36:00,-0.41677358274210974
2018-07-16 14:39:00,-0.39414133651206384
2018-07-16 14:42:00,-0.5618023250542592
2018-07-16 14:45:00,-0.46037027995782864
2018-07-16 14:48:00,-0.6199501686263602
2018-07-16 14:51:00,-0.5896847867538213
2018-07-16 14:54:00,-0.5461170459196296
2018-07-16 14:57:00,-0.5682416644003752
2018-07-16 15:00:00,-0.5237663852958576
2018-07-16 15:03:00,-0.4302214753009821
2018-07-16 15:06:00,-0.5516954253198492
2018-07-16 15:09:00,-0.5242860623776551
2018-07-16 15:12:00,-0.6332755471603946
2018-07-16 15:15:00,-0.5819890733169473
2018-07-16 15:18:00,-0.6181286517025342
2018-07-16 15:21:00,-0.5071295559656619
2018-07-16 15:24:00,-0.6290829481790183
2018-07-16 15:27:00,-0.5478231652311933
2018-07-16 15:30:00,-0.567730452121566
2018-07-16 15:33:00,-0.6017714903050546
2018-07-16 15:36:00,-0.5056285663928293
2018-07-16 15:39:00,-0.4870024802924604
2018-07-16 15:42:00,-0.5686506509499054
2018-07-16 15:45:00,-0.5377531623959726
2018-07-16 15:48:00,-0.5885047310641198
2018-07-16 15:51:00,-0.5571958504416443
2018-07-16 15:54:00,-0.5335605738378604
2018-07-16 15:57:00,-0.6240194788898066
2018-07-16 16:00:00,-0.5725120295334136
2018-07-16 16:03:00,-0.5689533778252667
2018-07-16 16:06:00,-0.5543114729256331
2018-07-16 16:09:00,-0.6538746311658201
2018-07-16 16:12:00,-0.598347881465088
2018-07-16 16:15:00,-0.5256309287451586
2018-07-16 16:18:00,-0.540877451961137
2018-07-16 16:21:00,-0.49710427533301527
2018-07-16 16:24:00,-0.4724210935332849
2018-07-16 16:27:00,-0.5735922286642676
2018-07-16 16:30:00,-0.5166338954998082
2018-07-16 16:33:00,-0.5643548134250409
2018-07-16 16:36:00,-0.6230359109413826
2018-07-16 16:39:00,-0.5551089757622094
2018-07-16 16:42:00,-0.516357114096536
2018-07-16 16:45:00,-0.6292148998632001
2018-07-16 16:48:00,-0.5022839201286615
2018-07-16 16:51:00,-0.588091231140595
2018-07-16 16:54:00,-0.47447148614458
2018-07-16 16:57:00,-0.5937942783699555
2018-07-16 17:00:00,-0.4485724803782887
2018-07-16 17:03:00,-0.5346807910277676
2018-07-16 17:06:00,-0.5221901555478894
2018-07-16 17:09:00,-0.6141772900572846
2018-07-16 17:12:00,-0.6588217505662897
2018-07-16 17:15:00,-0.4369485758243741
2018-07-16 17:18:00,-0.5319386685834502
2018-07-16 17:21:00,-0.4936764283945081
2018-07-16 17:24:00,-0.5298616740885222
2018-07-16 17:27:00,-0.4920250167207314
2018-07-16 17:30:00,-0.5770687937452976
2018-07-16 17:33:00,-0.6436176295187579
2018-07-16 17:36:00,-0.5078525685399882
2018-07-16 17:39:00,-0.5033623616621412
2018-07-16 17:42:00,-0.4490284080998208
2018-07-16 17:45:00,-0.48731303908385826
2018-07-16 17:48:00,-0.44347836209396974
2018-07-16 17:51:00,-0.5121674323455636
2018-07-16 17:54:00,-0.5017280879064856
2018-07-16 17:57:00,-0.458577127869205
2018-07-16 18:00:00,-0.47082383515959236
2018-07-16 18:03:00,-0.5901530931412822
2018-07-16 18:06:00,-0.4333947353047165
2018-07-16 18:09:00,-0.43349238163955306
2018-07-16 18:12:00,-0.4288284886118845
2018-07-16 18:15:00,-0.45949980033503834
2018-07-16 18:18:00,-0.37958333223281215
2018-07-16 18:21:00,-0.40230111971874294
2018-07-16 18:24:00,-0.46331034658498993
2018-07-16 18:27:00,-0.3726976034671452
2018-07-16 18:30:00,-0.40489979132513554
2018-07-16 18:33:00,-0.4706816809809311
2018-07-16 18:36:00,-0.42750707672848876
2018-07-16 18:39:00,-0.4332265718409758
2018-07-16 18:42:00,-0.3446710258997996
2018-07-16 18:45:00,-0.4867932817253404
2018-07-16 18:48:00,-0.4001660599660113
2018-07-16 18:51:00,-0.4719598705527801
2018-07-16 18:54:00,
2018-07-16 18:57:00,
2018-07-16 19:00:00,
2018-07-16 19:03:00,-0.35459782533371254
2018-07-16 19:06:00,-0.44515852461250915
2018-07-16 19:09:00,-0.42394065562774585
2018-07-16 19:12:00,-0.44578792497082986
2018-07-16 19:15:00,-0.3944419577675262
2018-07-16 19:18:00,-0.5191300853854841
2018-07-16 19:21:00,-0.39711615263530575
2018-07-16 19:24:00,-0.4107399821072022
2018-07-16 19:27:00,-0.3661778726821012
2018-07-16 19:30:00,-0.37041208467377373
2018-07-16 19:33:00,-0.44137710010539877
2018-07-16 19:36:00,-0.37596673912560163
2018-07-16 19:39:00,-0.36499130756050135
2018-07-16 19:42:00,-0.35319030129591056
2018-07-16 19:45:00,-0.3192807261870598
2018-07-16 19:48:00,-0.32780037798465855
2018-07-16 19:51:00,-0.3824193148483914
2018-07-16 19:54:00,-0.24004175865951538
2018-07-16 19:57:00,-0.17770676958144804
2018-07-16 20:00:00,-0.19726141906767225
2018-07-16 20:03:00,-0.14847160708870888
2018-07-16 20:06:00,-0.04983202630398864
2018-07-16 20:09:00,-0.1508521335462092
2018-07-16 20:12:00,-0.15914434371683228
2018-07-16 20:15:00,-0.10912482732157969
2018-07-16 20:18:00,-0.07973246595986438
2018-07-16 20:21:00,-0.028718150291467737
2018-07-16 20:24:00,-0.011962775130200498
2018-07-16 20:27:00,0.0891662099985524
2018-07-16 20:30:00,-0.04589576376446303
2018-07-16 20:33:00,0.012452920370719767
2018-07-16 20:36:00,0.06998697762224992
2018-07-16 20:39:00,0.0026541411596667785
2018-07-16 20:42:00,-0.0345530358657129
2018-07-16 20:45:00,-0.03436251434351334
2018-07-16 20:48:00,0.03052986696474136
2018-07-16 20:51:00,0.05987483141512939
2018-07-16 20:54:00,-0.027106964401582445
2018-07-16 20:57:00,-0.048300677408406045
2018-07-16 21:00:00,-0.004922775484146769
2018-07-16 21:03:00,-0.04973224296372791
2018-07-16 21:06:00,-0.04926527132153069
2018-07-16 21:09:00,-0.07758372667888125
2018-07-16 21:12:00,-0.15383746143919552
2018-07-16 21:15:00,0.04945041392784333
2018-07-16 21:18:00,0.020973914151340978
2018-07-16 21:21:00,0.10642717632521226
2018-07-16 21:24:00,0.06520812939317011
2018-07-16 21:27:00,0.23988723977157633
2018-07-16 21:30:00,0.05604508600100644
2018-07-16 21:33:00,-0.08803981902440228
2018-07-16 21:36:00,0.10863271460925716
2018-07-16 21:39:00,0.1460632918198712
2018-07-16 21:42:00,0.3349314479682448
2018-07-16 21:45:00,0.0835356850564608
2018-07-16 21:48:00,-0.00491997706200209
2018-07-16 21:51:00,-0.01416404947377714
2018-07-16 21:54:00,0.24636155224550293
2018-07-16 21:57:00,0.29794360601209746
2018-07-16 22:00:00,0.17507365393225882
2018-07-16 22:03:00,0.22468417367520033
2018-07-16 22:06:00,-0.0658414000358789
2018-07-16 22:09:00,-0.007747670542187279
2018-07-16 22:12:00,-0.03504344468007048
2018-07-16 22:15:00,-0.016766158249254204
2018-07-16 22:18:00,-0.015877318418858977
2018-07-16 22:21:00,-0.11224763594719889
2018-07-16 22:24:00,-0.025289797393043045
2018-07-16 22:27:00,-0.08374828811065527
2018-07-16 22:30:00,-0.01041784767869558
2018-07-16 22:33:00,-0.049657791464994716
2018-07-16 22:36:00,0.1965873426608482
2018-07-16 22:39:00,0.1918042799086379
2018-07-16 22:42:00,0.10410736445123803
2018-07-16 22:45:00,-0.03208100281841553
2018-07-16 22:48:00,0.1446312688750595
2018-07-16 22:51:00,0.09357115574607633
2018-07-16 22:54:00,0.051636965266823154
2018-07-16 22:57:00,0.11480150871528849
2018-07-16 23:00:00,0.005767879378481666
2018-07-16 23:03:00,0.17091337832016507
2018-07-16 23:06:00,0.3108671660971254
2018-07-16 23:09:00,0.24294478729308366
2018-07-16 23:12:00,0.2688603336391111
2018-07-16 23:15:00,0.32378909556734925
2018-07-16 23:18:00,0.3401398353542504
2018-07-16 23:21:00,0.2320711565753868
2018-07-16 23:24:00,0.08618770451113278
2018-07-16 23:27:00,0.09202078259573909
2018-07-16 23:30:00,0.04911287458253355
2018-07-16 23:33:00,-0.030328298343306415
2018-07-16 23:36:00,-0.07210784948398441
2018-07-16 23:39:00,-0.013715564054280094
2018-07-16 23:42:00,0.010061408958392803
2018-07-16 23:45:00,0.059667656147382786
2018-07-16 23:48:00,0.09370430980055744
2018-07-16 23:51:00,0.162733214112734
2018-07-16 23:54:00,0.07098815096628641
2018-07-16 23:57:00,0.0742352788727203
2018-07-17 00:00:00,0.029184976600674872
2018-07-17 00:03:00,-0.046177918795820005
2018-07-17 00:06:00,0.13340783844756743
2018-07-17 00:09:00,0.08417081812677907
2018-07-17 00:12:00,-0.02374286514469759
2018-07-17 00:15:00,0.08633912156528822
2018-07-17 00:18:00,-0.04829222069849948
2018-07-17 00:21:00,0.05210831499715596
2018-07-17 00:24:00,-0.00927819837596644
2018-07-17 00:27:00,0.001711493059985969
2018-07-17 00:30:00,0.023618401933504174
2018-07-17 00:33:00,0.05809661928032028
2018-07-17 00:36:00,0.05344315079128137
2018-07-17 00:39:00,-0.0015979424843521883
2018-07-17 00:42:00,0.026506925528508418
2018-07-17 00:45:00,0.1392103026020095
2018-07-17 00:48:00,0.1097697430984681
2018-07-17 00:51:00,0.08634618970273777
2018-07-17 00:54:00,0.04004131699724667
2018-07-17 00:57:00,0.20431413177948343
2018-07-17 01:00:00,0.12013437342204725
2018-07-17 01:03:00,0.10587973913692394
2018-07-17 01:06:00,0.22128794031743837
2018-07-17 01:09:00,0.1410674253598927
2018-07-17 01:12:00,0.18584616117419728
2018-07-17 01:15:00,0.12945054223689567
2018-07-17 01:18:00,0.1294102721851118
2018-07-17 01:21:00,0.09923463015525158
2018-07-17 01:24:00,0.16642654222039255
2018-07-17 01:27:00,0.15116284000123414
2018-07-17 01:30:00,0.1535598670262175
2018-07-17 01:33:00,0.12976818806328083
2018-07-17 01:36:00,0.061202708776818326
2018-07-17 01:39:00,0.10281157345821157
2018-07-17 01:42:00,0.13341163618486007
2018-07-17 01:45:00,0.23896161464381294
2018-07-17 01:48:00,0.13157723475922012
2018-07-17 01:51:00,0.12978280495917716
2018-07-17 01:54:00,0.15808034374146018
2018-07-17 01:57:00,0.19535481829615264
2018-07-17 02:00:00,0.18944686452618953
2018-07-17 02:03:00,0.2224036815839554
2018-07-17 02:06:00,0.23149420391291642
2018-07-17 02:09:00,0.21961674957634614
2018-07-17 02:12:00,0.1396246514185009
2018-07-17 02:15:00,0.20191534401374156
2018-07-17 02:18:00,0.162312642335678
2018-07-17 02:21:00,0.2990749129481287
2018-07-17 02:24:00,0.21795554720017662
2018-07-17 02:27:00,0.21850427018648588
2018-07-17 02:30:00,0.2954474148239683
2018-07-17 02:33:00,0.23588411926459685
2018-07-17 02:36:00,0.25940300325584076
2018-07-17 02:39:00,0.27363425493916793
2018-07-17 02:42:00,0.230002971788565
2018-07-17 02:45:00,0.2377833323142795
2018-07-17 02:48:00,0.12755817969855343
2018-07-17 02:51:00,0.06309142672978396
2018-07-17 02:54:00,0.1356739112582659
2018-07-17 02:57:00,0.1508644350702184
2018-07-17 03:00:00,0.13325388911295022
2018-07-17 03:03:00,0.0728649822339662
2018-07-17 03:06:00,0.15998476251974125
2018-07-17 03:09:00,0.2184864484226523
2018-07-17 03:12:00,0.27804512134332526
2018-07-17 03:15:00,0.23555348743076365
2018-07-17 03:18:00,0.27119333322855255
2018-07-17 03:21:00,0.2073341985163779
2018-07-17 03:24:00,0.15033545701879802
2018-07-17 03:27:00,0.1953550240720574
2018-07-17 03:30:00,0.1707001893834672
2018-07-17 03:33:00,0.20849365741923975
2018-07-17 03:36:00,0.19414834208464526
2018-07-17 03:39:00,0.20221444313961
2018-07-17 03:42:00,0.1764217792165823
2018-07-17 03:45:00,0.24689550405850014
2018-07-17 03:48:00,0.15588259030693052
2018-07-17 03:51:00,0.18489363990090624
2018-07-17 03:54:00,0.11988694376947251
2018-07-17 03:57:00,0.23095897383376496
2018-07-17 04:00:00,0.13516934304959705
2018-07-17 04:03:00,0.22249570637842453
2018-07-17 04:06:00,0.15609239364329142
2018-07-17 04:09:00,0.2043282385906764
2018-07-17 04:12:00,0.2017303965043311
2018-07-17 04:15:00,0.22575904074801656
2018-07-17 04:18:00,0.2345294945774299
2018-07-17 04:21:00,0.2125713231415034
2018-07-17 04:24:00,0.27366887797637673
2018-07-17 04:27:00,0.17340234310870528
2018-07-17 04:30:00,0.149869515886337
2018-07-17 04:33:00,0.11505295969124063
2018-07-17 04:36:00,0.20916272523942325
2018-07-17 04:39:00,0.11148138607171632
2018-07-17 04:42:00,0.21619117503257712
2018-07-17 04:45:00,0.176221481136281
2018-07-17 04:48:00,0.25258402497291854
2018-07-17 04:51:00,0.1984774354896217
2018-07-17 04:54:00,0.19589022147835067
2018-07-17 04:57:00,0.19546860406285305
2018-07-17 05:00:00,0.1937875545771135
2018-07-17 05:03:00,0.19564254152214744
2018-07-17 05:06:00,0.15848178733483564
2018-07-17 05:09:00,0.2689035429868909
2018-07-17 05:12:00,0.2539045361241392
2018-07-17 05:15:00,0.21002695961578866
2018-07-17 05:18:00,0.2723256801100433
2018-07-17 05:21:00,0.21379443295688816
2018-07-17 05:24:00,0.2623847379328481
2018-07-17 05:27:00,0.27591798644954224
2018-07-17 05:30:00,0.23308881445512952
2018-07-17 05:33:00,0.27763852854650395
2018-07-17 05:36:00,0.3152165837780103
2018-07-17 05:39:00,0.17744028611923568
2018-07-17 05:42:00,0.26302282924052633
2018-07-17 05:45:00,0.2837282751974044
2018-07-17 05:48:00,0.2535502271264818
2018-07-17 05:51:00,0.28536962307873637
2018-07-17 05:54:00,0.2719586275202346
2018-07-17 05:57:00,0.25583642122444417
2018-07-17 06:00:00,0.2743959974646941
2018-07-17 06:03:00,0.2910775452874077
2018-07-17 06:06:00,0.32559909340147897
2018-07-17 06:09:00,0.13132821194699318
2018-07-17 06:12:00,0.23329040122160905
2018-07-17 06:15:00,0.28591948597767214
2018-07-17 06:18:00,0.2889482389027762
2018-07-17 06:21:00,0.19599391959519608
2018-07-17 06:24:00,0.40211665577618305
2018-07-17 06:27:00,0.35625717971930726
2018-07-17 06:30:00,0.24810502187142447
2018-07-17 06:33:00,0.2605863564184574
2018-07-17 06:36:00,0.23630180966489434
2018-07-17 06:39:00,0.21605765272965982
2018-07-17 06:42:00,0.28251223104177825
2018-07-17 06:45:00,0.2504885814220188
2018-07-17 06:48:00,0.12421644888371475
2018-07-17 06:51:00,0.3348975354446111
2018-07-17 06:54:00,0.28701654443358393
2018-07-17 06:57:00,0.28188104052071594
2018-07-17 07:00:00,0.2979152470235249
2018-07-17 07:03:00,0.3047633438861226
2018-07-17 07:06:00,0.36133927003464805
2018-07-17 07:09:00,0.31201070366336126
2018-07-17 07:12:00,0.26704023446723113
2018-07-17 07:15:00,0.2600753685299537
2018-07-17 07:18:00,0.2667058863644911
2018-07-17 07:21:00,0.30237322910232933
2018-07-17 07:24:00,0.3218600949376196
2018-07-17 07:27:00,0.29008857973326485
2018-07-17 07:30:00,0.28158689358497213
2018-07-17 07:33:00,0.28340451934167277
2018-07-17 07:36:00,0.14544760130564782
2018-07-17 07:39:00,0.22696120362383
2018-07-17 07:42:00,0.3193987298062666
2018-07-17 07:45:00,0.3607667085059916
2018-07-17 07:48:00,0.18582180519575786
2018-07-17 07:51:00,0.27551344692011526
2018-07-17 07:54:00,0.3788438257261646
2018-07-17 07:57:00,0.2544435022866196
2018-07-17 08:00:00,0.21191946060139344
2018-07-17 08:03:00,0.2982039945582642
2018-07-17 08:06:00,0.23112532151628784
2018-07-17 08:09:00,0.1917181461947166
2018-07-17 08:12:00,0.18794447111679347
2018-07-17 08:15:00,0.3066947580726378
2018-07-17 08:18:00,0.23944866118182517
2018-07-17 08:21:00,0.1866404221970015
2018-07-17 08:24:00,0.1945840212563894
2018-07-17 08:27:00,0.17450655366451429
2018-07-17 08:30:00,0.18940843777664895
2018-07-17 08:33:00,0.14932597226226108
2018-07-17 08:36:00,0.05069824824585112
2018-07-17 08:39:00,0.13681297999181652
2018-07-17 08:42:00,0.09575865907754633
2018-07-17 08:45:00,0.08720818600335178
2018-07-17 08:48:00,0.02775282162451731
2018-07-17 08:51:00,-0.056485816610518214
2018-07-17 08:54:00,-0.020226688418574668
2018-07-17 08:57:00,0.013223815083961199
2018-07-17 09:00:00,-0.007182777705054377
2018-07-17 09:03:00,-0.01005926123110612
2018-07-17 09:06:00,-0.0711657419520293
2018-07-17 09:09:00,0.05192126707436273
2018-07-17 09:12:00,-0.07159789921115589
2018-07-17 09:15:00,-0.1251161149838822
2018-07-17 09:18:00,-0.013981311122677198
2018-07-17 09:21:00,-0.16352673293096132
2018-07-17 09:24:00,-0.11251556650518069
2018-07-17 09:27:00,-0.09394106686033865
2018-07-17 09:30:00,-0.09128335866711268
2018-07-17 09:33:00,-0.13933230499344518
2018-07-17 09:36:00,-0.12661178655707772
2018-07-17 09:39:00,-0.253029879907956
2018-07-17 09:42:00,-0.20574192213041442
2018-07-17 09:45:00,-0.1484022433064638
