2018-01-01 00:00:00,0.47931184563827856
2018-07-17 09:48:00,-0.22793325161751454
2018-07-17 09:51:00,-0.1689251521515871
2018-07-17 09:54:00,-0.21156533631528873
2018-07-17 09:57:00,-0.20530988855313126
2018-07-17 10:00:00,-0.21043196556701105
2018-07-17 10:03:00,-0.2469939555216456
2018-07-17 10:06:00,-0.26093186865540474
2018-07-17 10:09:00,-0.16122524319717968
2018-07-17 10:12:00,-0.2527887399097608
2018-07-17 10:15:00,-0.27252488229697747
2018-07-17 10:18:00,-0.23476594201184753
2018-07-17 10:21:00,-0.22193440110606844
2018-07-17 10:24:00,-0.27062606559621827
2018-07-17 10:27:00,-0.37328392972557367
2018-07-17 10:30:00,-0.37103430288073014
2018-07-17 10:33:00,-0.44928621143350256
2018-07-17 10:36:00,-0.385431354691832
2018-07-17 10:39:00,-0.4091729157145778
2018-07-17 10:42:00,-0.266734279989123
2018-07-17 10:45:00,-0.2922190190852234
2018-07-17 10:48:00,-0.29084105685723216
2018-07-17 10:51:00,-0.37105370677136307
2018-07-17 10:54:00,-0.3061455341966166
2018-07-17 10:57:00,-0.3599356879915945
2018-07-17 11:00:00,-0.3000891583628231
2018-07-17 11:03:00,-0.3713528214420876
2018-07-17 11:06:00,-0.3662886357008688
2018-07-17 11:09:00,-0.44383032578554094
2018-07-17 11:12:00,-0.4334862586003396
2018-07-17 11:15:00,-0.4208643011297113
2018-07-17 11:18:00,-0.50674835977361
2018-07-17 11:21:00,-0.37722919581324277
2018-07-17 11:24:00,-0.4322565381751815
2018-07-17 11:27:00,-0.43354282865203686
2018-07-17 11:30:00,-0.4209793465284406
2018-07-17 11:33:00,-0.4404122852077421
2018-07-17 11:36:00,-0.4045743883814339
2018-07-17 11:39:00,-0.49412998062484803
2018-07-17 11:42:00,-0.451249890937504
2018-07-17 11:45:00,-0.587599496267444
2018-07-17 11:48:00,-0.5124825344715305
2018-07-17 11:51:00,-0.4662577295987944
2018-07-17 11:54:00,-0.4554347396335743
2018-07-17 11:57:00,-0.3883824997712395
2018-07-17 12:00:00,-0.33676766572125416
2018-07-17 12:03:00,-0.47494970625723454
2018-07-17 12:06:00,-0.37490722887935135
2018-07-17 12:09:00,-0.22257072096556385
2018-07-17 12:12:00,-0.23163470018789667
2018-07-17 12:15:00,-0.14886822722570514
2018-07-17 12:18:00,-0.23312611342646505
2018-07-17 12:21:00,-0.3510565909647312
2018-07-17 12:24:00,-0.5210178539141452
2018-07-17 12:27:00,-0.4202183508514281
2018-07-17 12:30:00,-0.4276839569693607
2018-07-17 12:33:00,-0.5492315910157117
2018-07-17 12:36:00,-0.47307228478007346
2018-07-17 12:39:00,-0.5254696427172121
2018-07-17 12:42:00,-0.48318456122729003
2018-07-17 12:45:00,-0.6101989326847956
2018-07-17 12:48:00,-0.633930202608326
2018-07-17 12:51:00,-0.49157780063433165
2018-07-17 12:54:00,-0.4871313025706172
2018-07-17 12:57:00,-0.5726101609674856
2018-07-17 13:00:00,-0.49746905524767726
2018-07-17 13:03:00,-0.5170041971346677
2018-07-17 13:06:00,-0.6246122456784633
2018-07-17 13:09:00,-0.513761373431123
2018-07-17 13:12:00,-0.5819632680655218
2018-07-17 13:15:00,-0.5308407239505755
2018-07-17 13:18:00,-0.6289013970678639
2018-07-17 13:21:00,-0.5391309012222791
2018-07-17 13:24:00,-0.5301224160576794
2018-07-17 13:27:00,-0.6804866250044483
2018-07-17 13:30:00,-0.5694816850561892
2018-07-17 13:33:00,-0.5028986257117936
2018-07-17 13:36:00,-0.5700550035364813
2018-07-17 13:39:00,-0.4486225934299455
2018-07-17 13:42:00,-0.6270056365989376
2018-07-17 13:45:00,-0.5466459752661876
2018-07-17 13:48:00,-0.5312526890602953
2018-07-17 13:51:00,-0.548884840110361
2018-07-17 13:54:00,-0.5781290232762331
2018-07-17 13:57:00,-0.4934433409651433
2018-07-17 14:00:00,-0.5447179912550268
2018-07-17 14:03:00,-0.5562009722033849
2018-07-17 14:06:00,-0.47835825341542204
2018-07-17 14:09:00,-0.6154912158307866
2018-07-17 14:12:00,-0.5824041096727228
2018-07-17 14:15:00,-0.6505088287039484
2018-07-17 14:18:00,-0.5154709380330473
2018-07-17 14:21:00,-0.4348756275833239
2018-07-17 14:24:00,-0.5732827640883329
2018-07-17 14:27:00,-0.5356895061240721
2018-07-17 14:30:00,-0.5997896592743359
2018-07-17 14:33:00,-0.6089804446896778
2018-07-17 14:36:00,-0.5282709442036548
2018-07-17 14:39:00,-0.5333907107468576
2018-07-17 14:42:00,-0.4942281764032259
2018-07-17 14:45:00,-0.5254551246837877
2018-07-17 14:48:00,-0.6386335159086798
2018-07-17 14:51:00,-0.6177807803981636
2018-07-17 14:54:00,-0.6027138046447931
2018-07-17 14:57:00,-0.513164219676753
2018-07-17 15:00:00,-0.5573371508708647
2018-07-17 15:03:00,-0.6198971445253392
2018-07-17 15:06:00,-0.5726346119433856
2018-07-17 15:09:00,-0.5022762529598026
2018-07-17 15:12:00,-0.5660200773915562
2018-07-17 15:15:00,-0.5175708138625623
2018-07-17 15:18:00,-0.5517961521338748
2018-07-17 15:21:00,-0.6277375646365613
2018-07-17 15:24:00,-0.4685432124610429
2018-07-17 15:27:00,-0.5615748171115911
2018-07-17 15:30:00,-0.5112898224523406
2018-07-17 15:33:00,-0.5561694605034404
2018-07-17 15:36:00,-0.5483540147733379
2018-07-17 15:39:00,-0.46842971774441367
2018-07-17 15:42:00,-0.5690210424236284
2018-07-17 15:45:00,-0.5569877352884305
2018-07-17 15:48:00,-0.45126186289724046
2018-07-17 15:51:00,-0.4499127504581111
2018-07-17 15:54:00,-0.5252535614006888
2018-07-17 15:57:00,-0.5250746301746858
2018-07-17 16:00:00,-0.4772820127163868
2018-07-17 16:03:00,-0.4054613508446323
2018-07-17 16:06:00,-0.49863301448607444
2018-07-17 16:09:00,-0.5019221315396862
2018-07-17 16:12:00,-0.4500754382148102
2018-07-17 16:15:00,-0.47972611633269935
2018-07-17 16:18:00,-0.4121693942861384
2018-07-17 16:21:00,-0.5484404756192589
2018-07-17 16:24:00,-0.46711407420747264
2018-07-17 16:27:00,-0.4629160243931665
2018-07-17 16:30:00,-0.3801095787362101
2018-07-17 16:33:00,-0.3576144394857579
2018-07-17 16:36:00,-0.554974180562624
2018-07-17 16:39:00,-0.4197582096574024
2018-07-17 16:42:00,-0.24936980977861367
2018-07-17 16:45:00,-0.1745786777497642
2018-07-17 16:48:00,-0.3412373945504328
2018-07-17 16:51:00,-0.3943914768600507
2018-07-17 16:54:00,-0.5057296090087675
2018-07-17 16:57:00,-0.27385567648997267
2018-07-17 17:00:00,-0.16486232091932607
2018-07-17 17:03:00,-0.12121102111655091
2018-07-17 17:06:00,-0.15549078950061812
2018-07-17 17:09:00,-0.12083843797881855
2018-07-17 17:12:00,-0.21457829806030304
2018-07-17 17:15:00,-0.24384373473685628
2018-07-17 17:18:00,-0.3294768671064503
2018-07-17 17:21:00,-0.3699919076053675
2018-07-17 17:24:00,-0.3140915454717401
2018-07-17 17:27:00,-0.36910561164114597
2018-07-17 17:30:00,-0.4563754342470361
2018-07-17 17:33:00,-0.4774279809840891
2018-07-17 17:36:00,-0.45610983742051303
2018-07-17 17:39:00,-0.37377946644437543
2018-07-17 17:42:00,-0.3581025326372469
2018-07-17 17:45:00,-0.44040990027747284
2018-07-17 17:48:00,-0.5705515297782426
2018-07-17 17:51:00,-0.4510448690015778
2018-07-17 17:54:00,-0.44747962635938165
2018-07-17 17:57:00,-0.49088909629080035
2018-07-17 18:00:00,-0.24815433385634833
2018-07-17 18:03:00,-0.31864243882563414
2018-07-17 18:06:00,-0.3515000592311708
2018-07-17 18:09:00,-0.39576283334196205
2018-07-17 18:12:00,-0.37958455157854587
2018-07-17 18:15:00,-0.2950418627393674
2018-07-17 18:18:00,-0.3402682470965601
2018-07-17 18:21:00,-0.27016449679149446
2018-07-17 18:24:00,-0.1786501093915831
2018-07-17 18:27:00,-0.25504600302849667
2018-07-17 18:30:00,-0.23821890589459827
2018-07-17 18:33:00,-0.2555290428198873
2018-07-17 18:36:00,-0.2180789020420093
2018-07-17 18:39:00,-0.16976777660346443
2018-07-17 18:42:00,-0.1966024594092346
2018-07-17 18:45:00,0.013699637054060076
2018-07-17 18:48:00,-0.12806105224694875
2018-07-17 18:51:00,-0.29901449326598595
2018-07-17 18:54:00,
2018-07-17 18:57:00,
2018-07-17 19:00:00,
2018-07-17 19:03:00,-0.19075667725900303
2018-07-17 19:06:00,-0.11949192856314994
2018-07-17 19:09:00,-0.1824357209367804
2018-07-17 19:12:00,-0.2172378837349811
2018-07-17 19:15:00,-0.017046822471797896
2018-07-17 19:18:00,-0.12948822771022606
2018-07-17 19:21:00,-0.1450605035130934
2018-07-17 19:24:00,-0.09211600380473328
2018-07-17 19:27:00,-0.049329603161083924
2018-07-17 19:30:00,0.05858002305245691
2018-07-17 19:33:00,0.05023991629036573
2018-07-17 19:36:00,-0.042333906049123016
2018-07-17 19:39:00,-0.0455545352742206
2018-07-17 19:42:00,0.08245462689450278
2018-07-17 19:45:00,-0.03240462125643262
2018-07-17 19:48:00,0.026050496109519372
2018-07-17 19:51:00,-0.051823037744327394
2018-07-17 19:54:00,-0.06778455519997806
2018-07-17 19:57:00,0.09677811630075439
2018-07-17 20:00:00,0.038563208154073436
2018-07-17 20:03:00,0.010410814979934457
2018-07-17 20:06:00,0.09975821942788343
2018-07-17 20:09:00,0.10132034733339879
2018-07-17 20:12:00,0.14958453817814643
2018-07-17 20:15:00,0.1681412732808667
2018-07-17 20:18:00,0.12525554168928466
2018-07-17 20:21:00,0.15159743455348007
2018-07-17 20:24:00,0.1596712061142398
2018-07-17 20:27:00,0.17145475593127912
2018-07-17 20:30:00,0.119436757454082
2018-07-17 20:33:00,0.19787441593962285
2018-07-17 20:36:00,0.12664952159684617
2018-07-17 20:39:00,0.18564649971722247
2018-07-17 20:42:00,0.24086824527165618
2018-07-17 20:45:00,0.1601034160950121
2018-07-17 20:48:00,0.08709014679101301
2018-07-17 20:51:00,0.20927442251939965
2018-07-17 20:54:00,0.11803510294430453
2018-07-17 20:57:00,0.23845147027378744
2018-07-17 21:00:00,0.06881709562935612
2018-07-17 21:03:00,0.15556836782519667
2018-07-17 21:06:00,0.29073493670023254
2018-07-17 21:09:00,0.2082622504379401
2018-07-17 21:12:00,0.48450813037510443
2018-07-17 21:15:00,0.6284408240190373
2018-07-17 21:18:00,0.5553997960627726
2018-07-17 21:21:00,0.6661091955536449
2018-07-17 21:24:00,0.6772246165207889
2018-07-17 21:27:00,0.7300367849705367
2018-07-17 21:30:00,0.42606499118181773
2018-07-17 21:33:00,0.6040424393324884
2018-07-17 21:36:00,0.6692990915187238
2018-07-17 21:39:00,0.8723142905709551
2018-07-17 21:42:00,0.7578959453325069
2018-07-17 21:45:00,0.7756131483624813
2018-07-17 21:48:00,0.7786237399593006
2018-07-17 21:51:00,0.675730106834294
2018-07-17 21:54:00,0.7083417307275113
2018-07-17 21:57:00,0.5608977699011461
2018-07-17 22:00:00,0.5124120191457564
2018-07-17 22:03:00,0.46638913919758807
2018-07-17 22:06:00,0.455628679809422
2018-07-17 22:09:00,0.292276778284986
2018-07-17 22:12:00,0.24701600312755545
2018-07-17 22:15:00,0.20486165544053847
2018-07-17 22:18:00,0.20847604963722688
2018-07-17 22:21:00,0.15648516207113516
2018-07-17 22:24:00,0.16940953536783354
2018-07-17 22:27:00,0.0986686568019195
2018-07-17 22:30:00,0.23496832474768325
2018-07-17 22:33:00,0.2428542331169865
2018-07-17 22:36:00,0.24197989228764527
2018-07-17 22:39:00,0.4930156027757562
2018-07-17 22:42:00,0.20938878304218633
2018-07-17 22:45:00,0.09696136850294579
2018-07-17 22:48:00,0.1842770608333808
2018-07-17 22:51:00,0.12677693671520274
2018-07-17 22:54:00,0.2723682528099971
2018-07-17 22:57:00,0.29075858676372945
2018-07-17 23:00:00,0.27282709895030166
2018-07-17 23:03:00,0.2368381034492586
2018-07-17 23:06:00,0.15672407679193157
2018-07-17 23:09:00,0.23440618967634919
2018-07-17 23:12:00,0.12530620389190972
2018-07-17 23:15:00,0.28079512096610415
2018-07-17 23:18:00,0.21237323418597498
2018-07-17 23:21:00,0.24576004049612266
2018-07-17 23:24:00,0.3195446462985956
2018-07-17 23:27:00,0.27373340684664527
2018-07-17 23:30:00,0.296021932588701
2018-07-17 23:33:00,0.25268590895683474
2018-07-17 23:36:00,0.28909844954478103
2018-07-17 23:39:00,0.2922971312716527
2018-07-17 23:42:00,0.29477725276234423
2018-07-17 23:45:00,0.27759115978386717
2018-07-17 23:48:00,0.42808976632437634
2018-07-17 23:51:00,0.3502292774513762
2018-07-17 23:54:00,0.3147340085876067
2018-07-17 23:57:00,0.2911552199271341
2018-07-18 00:00:00,0.2990557598488408
2018-07-18 00:03:00,0.2663529849018005
2018-07-18 00:06:00,0.2913598654093903
2018-07-18 00:09:00,0.1988095917578221
2018-07-18 00:12:00,0.290358584554383
2018-07-18 00:15:00,0.2702769207678557
2018-07-18 00:18:00,0.25827456067730736
2018-07-18 00:21:00,0.2895925633413867
2018-07-18 00:24:00,0.3279038498241107
2018-07-18 00:27:00,0.24555786134499158
2018-07-18 00:30:00,0.23344162451826378
2018-07-18 00:33:00,0.15222980630045413
2018-07-18 00:36:00,0.20189454736390644
2018-07-18 00:39:00,0.22415795521561677
2018-07-18 00:42:00,0.2073152927957267
2018-07-18 00:45:00,0.3179088435416588
2018-07-18 00:48:00,0.14654835211632644
2018-07-18 00:51:00,0.2898189963549953
2018-07-18 00:54:00,0.22713306063110394
2018-07-18 00:57:00,0.26601657332525974
2018-07-18 01:00:00,0.281130935995634
2018-07-18 01:03:00,0.24918980795132484
2018-07-18 01:06:00,0.3223255985989226
2018-07-18 01:09:00,0.3465186260349924
2018-07-18 01:12:00,0.3126611860646449
2018-07-18 01:15:00,0.31633109963831885
2018-07-18 01:18:00,0.253245518373717
2018-07-18 01:21:00,0.29351937761640556
2018-07-18 01:24:00,0.32343473321691363
2018-07-18 01:27:00,0.2965153785028747
2018-07-18 01:30:00,0.3395415644436639
2018-07-18 01:33:00,0.27579173252001965
2018-07-18 01:36:00,0.3145848116769798
2018-07-18 01:39:00,0.4241406955046614
2018-07-18 01:42:00,0.24719977229142387
2018-07-18 01:45:00,0.3065756563747186
2018-07-18 01:48:00,0.27152219093261465
2018-07-18 01:51:00,0.34788608136238963
2018-07-18 01:54:00,0.2601685688536577
2018-07-18 01:57:00,0.33800098926548117
2018-07-18 02:00:00,0.2199785266253116
2018-07-18 02:03:00,0.2624997334732484
2018-07-18 02:06:00,0.34744708782699263
2018-07-18 02:09:00,0.28109436824632894
2018-07-18 02:12:00,0.35240967085195507
2018-07-18 02:15:00,0.3264089443521243
2018-07-18 02:18:00,0.24316054350595095
2018-07-18 02:21:00,0.21567620728518477
2018-07-18 02:24:00,0.25111785119054275
2018-07-18 02:27:00,0.3305908008921392
2018-07-18 02:30:00,0.35497887007636564
2018-07-18 02:33:00,0.30252235103051817
2018-07-18 02:36:00,0.2691868494953269
2018-07-18 02:39:00,0.28861521608473595
2018-07-18 02:42:00,0.32211612480790563
2018-07-18 02:45:00,0.3551850354875228
2018-07-18 02:48:00,0.41828037116709993
2018-07-18 02:51:00,0.32092032584762364
2018-07-18 02:54:00,0.36248363486066637
2018-07-18 02:57:00,0.3083646073553723
2018-07-18 03:00:00,0.31156369619901625
2018-07-18 03:03:00,0.3930664097106842
2018-07-18 03:06:00,0.28738789959709266
2018-07-18 03:09:00,0.30920527092860084
2018-07-18 03:12:00,0.3486583053024219
2018-07-18 03:15:00,0.3425356834949298
2018-07-18 03:18:00,0.31877018261735657
2018-07-18 03:21:00,0.34716621801413794
2018-07-18 03:24:00,0.30848868772034166
2018-07-18 03:27:00,0.3152042168019875
2018-07-18 03:30:00,0.2670941027109279
2018-07-18 03:33:00,0.2255228905524973
2018-07-18 03:36:00,0.3177448150931923
2018-07-18 03:39:00,0.36766958089134505
2018-07-18 03:42:00,0.3094854218289811
2018-07-18 03:45:00,0.3699450673641991
2018-07-18 03:48:00,0.3198822419569183
2018-07-18 03:51:00,0.24966472047532307
2018-07-18 03:54:00,0.28778945119978516
2018-07-18 03:57:00,0.35030009149789976
2018-07-18 04:00:00,0.3161377481433192
2018-07-18 04:03:00,0.3595927670464789
2018-07-18 04:06:00,0.33165119367140505
2018-07-18 04:09:00,0.29000565332557926
2018-07-18 04:12:00,0.27073398317128294
2018-07-18 04:15:00,0.3001490796769417
2018-07-18 04:18:00,0.30756360339347566
2018-07-18 04:21:00,0.3289802998735354
2018-07-18 04:24:00,0.29379981541893585
2018-07-18 04:27:00,0.3938083990947234
2018-07-18 04:30:00,0.35757147261563205
2018-07-18 04:33:00,0.4273515494969615
2018-07-18 04:36:00,0.3972128476736998
2018-07-18 04:39:00,0.30654582605785663
2018-07-18 04:42:00,0.39822945241576235
2018-07-18 04:45:00,0.41780473642114657
2018-07-18 04:48:00,0.3388826443370476
2018-07-18 04:51:00,0.281919691455073
2018-07-18 04:54:00,0.3715808877499285
2018-07-18 04:57:00,0.45423336573395545
2018-07-18 05:00:00,0.37088309824292764
2018-07-18 05:03:00,0.4611884931798613
2018-07-18 05:06:00,0.4362262662273224
2018-07-18 05:09:00,0.37405004672837094
2018-07-18 05:12:00,0.4237992214439146
2018-07-18 05:15:00,0.3784240537919459
2018-07-18 05:18:00,0.3633326696418635
2018-07-18 05:21:00,0.4160838065297412
2018-07-18 05:24:00,0.37134974475213767
2018-07-18 05:27:00,0.3092555737175644
2018-07-18 05:30:00,0.3703271538720969
2018-07-18 05:33:00,0.36390914813853215
2018-07-18 05:36:00,0.44536178957974926
2018-07-18 05:39:00,0.35628583106080214
2018-07-18 05:42:00,0.3443995888994209
2018-07-18 05:45:00,0.3812968818984359
2018-07-18 05:48:00,0.3334884660515627
2018-07-18 05:51:00,0.29511458336395435
2018-07-18 05:54:00,0.37909440808823547
2018-07-18 05:57:00,0.4357715242671816
2018-07-18 06:00:00,0.4509872700988353
2018-07-18 06:03:00,0.31562952375787745
2018-07-18 06:06:00,0.38211089893519556
2018-07-18 06:09:00,0.4054024111902095
2018-07-18 06:12:00,0.4115845869661712
2018-07-18 06:15:00,0.36161879921030504
2018-07-18 06:18:00,0.3443991706612337
2018-07-18 06:21:00,0.3647430625519519
2018-07-18 06:24:00,0.41552196868622104
2018-07-18 06:27:00,0.32324114811797244
2018-07-18 06:30:00,0.3200447976972214
2018-07-18 06:33:00,0.4603962791672984
2018-07-18 06:36:00,0.48736312655250913
2018-07-18 06:39:00,0.47283360630626703
2018-07-18 06:42:00,0.32774993338659897
2018-07-18 06:45:00,0.4025802919342709
2018-07-18 06:48:00,0.33981615413614463
2018-07-18 06:51:00,0.36991106867952794
2018-07-18 06:54:00,0.408446324915019
2018-07-18 06:57:00,0.38402670051272025
2018-07-18 07:00:00,0.43591009350393506
2018-07-18 07:03:00,0.40357426915744554
2018-07-18 07:06:00,0.4218696190978335
2018-07-18 07:09:00,0.4331393208645977
2018-07-18 07:12:00,0.34090898771955835
2018-07-18 07:15:00,0.3665875967830061
2018-07-18 07:18:00,0.46268717986470165
2018-07-18 07:21:00,0.34358584262014347
2018-07-18 07:24:00,0.3554259704102378
2018-07-18 07:27:00,0.3779712611965351
2018-07-18 07:30:00,0.4021342974415347
2018-07-18 07:33:00,0.3689489876697962
2018-07-18 07:36:00,0.35565687143252944
2018-07-18 07:39:00,0.31557356993357644
2018-07-18 07:42:00,0.38317667012188394
2018-07-18 07:45:00,0.3309397586059504
2018-07-18 07:48:00,0.31082304480963785
2018-07-18 07:51:00,0.3191564517168217
2018-07-18 07:54:00,0.3930515987757417
2018-07-18 07:57:00,0.35579010154765456
2018-07-18 08:00:00,0.32244832015669544
2018-07-18 08:03:00,0.32742596339130614
2018-07-18 08:06:00,0.284897478184746
2018-07-18 08:09:00,0.293919780371823
2018-07-18 08:12:00,0.29643432502876976
2018-07-18 08:15:00,0.261011720139777
2018-07-18 08:18:00,0.3316206889346631
2018-07-18 08:21:00,0.27095380475412867
2018-07-18 08:24:00,0.25490989942738906
2018-07-18 08:27:00,0.2074823804296102
2018-07-18 08:30:00,0.2333683483273603
2018-07-18 08:33:00,0.22238146812367177
2018-07-18 08:36:00,0.20526195882143838
2018-07-18 08:39:00,0.1815665389252672
2018-07-18 08:42:00,0.1268718469099781
2018-07-18 08:45:00,0.1655329187925645
2018-07-18 08:48:00,0.15535235458474972
2018-07-18 08:51:00,0.1179305504086301
2018-07-18 08:54:00,0.018448110371423354
2018-07-18 08:57:00,0.057835754856625954
2018-07-18 09:00:00,0.14708600351082168
2018-07-18 09:03:00,0.0538896481796769
2018-07-18 09:06:00,-0.007800127110670019
2018-07-18 09:09:00,-0.010226517456430884
2018-07-18 09:12:00,-0.04677038832767266
2018-07-18 09:15:00,-0.019088280741300423
2018-07-18 09:18:00,-0.04679315107603088
2018-07-18 09:21:00,-0.09057583493569155
2018-07-18 09:24:00,-0.07608743053310718
2018-07-18 09:27:00,-0.2422470863124886
2018-07-18 09:30:00,-0.23452892702033523
2018-07-18 09:33:00,-0.18890486663087813
2018-07-18 09:36:00,-0.28548250614625204
2018-07-18 09:39:00,-0.22193923690940665
2018-07-18 09:42:00,-0.24224363195816068
2018-07-18 09:45:00,-0.27054575079512233
2018-07-18 09:48:00,-0.29223014102734624
2018-07-18 09:51:00,-0.22402845856225895
2018-07-18 09:54:00,-0.19111913097009392
2018-07-18 09:57:00,-0.20829720795825324
2018-07-18 10:00:00,-0.2525749795829597
2018-07-18 10:03:00,-0.23890485218009871
2018-07-18 10:06:00,-0.33584981991657514
2018-07-18 10:09:00,-0.3181179894527304
2018-07-18 10:12:00,-0.319119595926054
2018-07-18 10:15:00,-0.31837681077257685
2018-07-18 10:18:00,-0.4381702217347083
2018-07-18 10:21:00,-0.41407213479971006
2018-07-18 10:24:00,-0.24616995617338944
2018-07-18 10:27:00,-0.3662525379730255
2018-07-18 10:30:00,-0.295470473090802
2018-07-18 10:33:00,-0.3232124963858496
2018-07-18 10:36:00,-0.3799924661686873
2018-07-18 10:39:00,-0.3549955534597302
2018-07-18 10:42:00,-0.3831948640474252
2018-07-18 10:45:00,-0.29308959825499414
2018-07-18 10:48:00,-0.3480246564830054
2018-07-18 10:51:00,-0.32986298242275325
2018-07-18 10:54:00,-0.2505251017622072
2018-07-18 10:57:00,-0.3763754003593931
2018-07-18 11:00:00,-0.35971845660060353
2018-07-18 11:03:00,-0.36522446908946904
2018-07-18 11:06:00,-0.30692633348468235
2018-07-18 11:09:00,-0.33664843957575386
2018-07-18 11:12:00,-0.3523782504766473
2018-07-18 11:15:00,-0.336210817677113
2018-07-18 11:18:00,-0.3278015231382483
2018-07-18 11:21:00,-0.2784630493437703
2018-07-18 11:24:00,-0.4283686624542611
2018-07-18 11:27:00,-0.404198468437869
2018-07-18 11:30:00,-0.41595597815023666
2018-07-18 11:33:00,-0.42999717312898156
2018-07-18 11:36:00,-0.3428112580260745
2018-07-18 11:39:00,-0.3616422815405258
2018-07-18 11:42:00,-0.4295097730342263
2018-07-18 11:45:00,-0.37661546580568483
2018-07-18 11:48:00,-0.21688935500674233
2018-07-18 11:51:00,-0.21171113813272768
2018-07-18 11:54:00,-0.3409378729265313
2018-07-18 11:57:00,-0.4388629992386086
2018-07-18 12:00:00,-0.3142543359246588
2018-07-18 12:03:00,-0.4412507841507818
2018-07-18 12:06:00,-0.3235468750455084
2018-07-18 12:09:00,-0.43140107210325596
2018-07-18 12:12:00,-0.3854395619849811
2018-07-18 12:15:00,-0.4795119376066168
2018-07-18 12:18:00,-0.36960166222917223
2018-07-18 12:21:00,-0.5413193527472799
2018-07-18 12:24:00,-0.3408794623637732
2018-07-18 12:27:00,-0.3802580040942871
2018-07-18 12:30:00,-0.5716330482532612
2018-07-18 12:33:00,-0.420876633247417
2018-07-18 12:36:00,-0.4024566812541366
2018-07-18 12:39:00,-0.4883964874381377
2018-07-18 12:42:00,-0.6449758013775408
2018-07-18 12:45:00,-0.5465542893266502
2018-07-18 12:48:00,-0.46799187229288464
2018-07-18 12:51:00,-0.4446155763689035
2018-07-18 12:54:00,-0.5445904279940805
2018-07-18 12:57:00,-0.42294462237589414
2018-07-18 13:00:00,-0.529126370839947
2018-07-18 13:03:00,-0.49447013034136944
2018-07-18 13:06:00,-0.4948184610919384
2018-07-18 13:09:00,-0.4472134801974903
2018-07-18 13:12:00,-0.6034983195816039
2018-07-18 13:15:00,-0.5341283974298676
2018-07-18 13:18:00,-0.4556987936485939
2018-07-18 13:21:00,-0.526959572812018
2018-07-18 13:24:00,-0.4840781247762038
2018-07-18 13:27:00,-0.5964834698308437
2018-07-18 13:30:00,-0.39961148532762536
2018-07-18 13:33:00,-0.5203669497422538
2018-07-18 13:36:00,-0.4701675344719547
2018-07-18 13:39:00,-0.459602451379169
2018-07-18 13:42:00,-0.5373307754585994
2018-07-18 13:45:00,-0.43665561125607155
2018-07-18 13:48:00,-0.5281123091832569
2018-07-18 13:51:00,-0.43741772740520446
2018-07-18 13:54:00,-0.4574262191623575
2018-07-18 13:57:00,-0.44328541213724293
2018-07-18 14:00:00,-0.4549809325320666
2018-07-18 14:03:00,-0.4794705271650628
2018-07-18 14:06:00,-0.38358088392084255
2018-07-18 14:09:00,-0.3406536121615318
2018-07-18 14:12:00,-0.26570522470927926
2018-07-18 14:15:00,-0.2660120038675018
2018-07-18 14:18:00,-0.42133264605047316
2018-07-18 14:21:00,-0.5177886737081394
2018-07-18 14:24:00,-0.5216080483943415
2018-07-18 14:27:00,-0.5424960983627329
2018-07-18 14:30:00,-0.5191650420429141
2018-07-18 14:33:00,-0.48710719019601356
2018-07-18 14:36:00,-0.49834322813666176
2018-07-18 14:39:00,-0.51704510835674
2018-07-18 14:42:00,-0.3733922093907722
2018-07-18 14:45:00,-0.5283799112228849
2018-07-18 14:48:00,-0.5102721082551511
2018-07-18 14:51:00,-0.49839287789455966
2018-07-18 14:54:00,-0.5876225281049301
2018-07-18 14:57:00,-0.4949750566733542
2018-07-18 15:00:00,-0.466351399022642
2018-07-18 15:03:00,-0.591322942462682
2018-07-18 15:06:00,-0.5621956324314397
2018-07-18 15:09:00,-0.41793696592611695
2018-07-18 15:12:00,-0.48267044704948603
2018-07-18 15:15:00,-0.4945705323589209
2018-07-18 15:18:00,-0.46717901015205143
2018-07-18 15:21:00,-0.5468674230187958
2018-07-18 15:24:00,-0.6359476341046957
2018-07-18 15:27:00,-0.5907872744289762
2018-07-18 15:30:00,-0.5640946865554497
2018-07-18 15:33:00,-0.49049133355049435
