2018-01-01 00:00:00,0.47931184563827856
2018-07-18 15:36:00,-0.5187074287869109
2018-07-18 15:39:00,-0.5058499448160205
2018-07-18 15:42:00,-0.45470619969080417
2018-07-18 15:45:00,-0.3272771802468242
2018-07-18 15:48:00,-0.46517335119585823
2018-07-18 15:51:00,-0.5026668279983255
2018-07-18 15:54:00,-0.4718120814657709
2018-07-18 15:57:00,-0.45764663779340253
2018-07-18 16:00:00,-0.40638784687132556
2018-07-18 16:03:00,-0.4768930479733058
2018-07-18 16:06:00,-0.47747760783255444
2018-07-18 16:09:00,-0.47739921880184966
2018-07-18 16:12:00,-0.6425689991209538
2018-07-18 16:15:00,-0.5649287473402183
2018-07-18 16:18:00,-0.4859237412110815
2018-07-18 16:21:00,-0.4859739036664905
2018-07-18 16:24:00,-0.4695896827830097
2018-07-18 16:27:00,-0.5581412675209663
2018-07-18 16:30:00,-0.5461148512422938
2018-07-18 16:33:00,-0.49613353850770636
2018-07-18 16:36:00,-0.4852202246582351
2018-07-18 16:39:00,-0.39886015021698995
2018-07-18 16:42:00,-0.5246854773245673
2018-07-18 16:45:00,-0.3431878144673419
2018-07-18 16:48:00,-0.4020847346916412
2018-07-18 16:51:00,-0.3931583290722642
2018-07-18 16:54:00,-0.47532929785847955
2018-07-18 16:57:00,-0.4991915160508711
2018-07-18 17:00:00,-0.4324160133688224
2018-07-18 17:03:00,-0.33494190162895165
2018-07-18 17:06:00,-0.3807596566801976
2018-07-18 17:09:00,-0.4777495997824417
2018-07-18 17:12:00,-0.42963564729029713
2018-07-18 17:15:00,-0.3855904309788798
2018-07-18 17:18:00,-0.3792803783292129
2018-07-18 17:21:00,-0.29006871447450067
2018-07-18 17:24:00,-0.35394050074927463
2018-07-18 17:27:00,-0.40826962213589013
2018-07-18 17:30:00,-0.4239385094080603
2018-07-18 17:33:00,-0.3393839217075083
2018-07-18 17:36:00,-0.40614269208884934
2018-07-18 17:39:00,-0.2939609939388106
2018-07-18 17:42:00,-0.35744833784957564
2018-07-18 17:45:00,-0.3430541626294712
2018-07-18 17:48:00,-0.28750525041147057
2018-07-18 17:51:00,-0.32514650725880756
2018-07-18 17:54:00,-0.29932942857408307
2018-07-18 17:57:00,-0.3022883246931656
2018-07-18 18:00:00,-0.4025820192327956
2018-07-18 18:03:00,-0.4015405650869184
2018-07-18 18:06:00,-0.21742584419769173
2018-07-18 18:09:00,-0.22392564084032074
2018-07-18 18:12:00,-0.2730138886025202
2018-07-18 18:15:00,-0.18375615971928028
2018-07-18 18:18:00,-0.29746132423372273
2018-07-18 18:21:00,-0.23595632560954982
2018-07-18 18:24:00,-0.18108413899511788
2018-07-18 18:27:00,-0.2323430076449995
2018-07-18 18:30:00,-0.24723329423613905
2018-07-18 18:33:00,-0.23426208848110264
2018-07-18 18:36:00,-0.24788789023386926
2018-07-18 18:39:00,-0.2028941640074322
2018-07-18 18:42:00,-0.22795294996302573
2018-07-18 18:45:00,-0.20871235504097285
2018-07-18 18:48:00,-0.22924638836889244
2018-07-18 18:51:00,-0.27321214803350813
2018-07-18 18:54:00,
2018-07-18 18:57:00,
2018-07-18 19:00:00,
2018-07-18 19:03:00,-0.21698787367029126
2018-07-18 19:06:00,-0.27552536085158863
2018-07-18 19:09:00,-0.3401303716947268
2018-07-18 19:12:00,-0.25134683582581374
2018-07-18 19:15:00,-0.20173120425266688
2018-07-18 19:18:00,-0.26374374132973344
2018-07-18 19:21:00,-0.24902880473212008
2018-07-18 19:24:00,-0.16028388498040158
2018-07-18 19:27:00,-0.08480529966220729
2018-07-18 19:30:00,-0.12068744946640209
2018-07-18 19:33:00,-0.11412902593394847
2018-07-18 19:36:00,-0.17641070504964773
2018-07-18 19:39:00,-0.17399127760762667
2018-07-18 19:42:00,-0.15258653481060946
2018-07-18 19:45:00,-0.24451010857018218
2018-07-18 19:48:00,-0.14887800566270926
2018-07-18 19:51:00,-0.12175018552494521
2018-07-18 19:54:00,-0.08906374810567286
2018-07-18 19:57:00,-0.18411900543441106
2018-07-18 20:00:00,-0.20388283903787396
2018-07-18 20:03:00,-0.21090287623877657
2018-07-18 20:06:00,-0.15612991372682927
2018-07-18 20:09:00,-0.14269709793262564
2018-07-18 20:12:00,-0.12527825017610894
2018-07-18 20:15:00,-0.14079099293098807
2018-07-18 20:18:00,-0.07747916011084044
2018-07-18 20:21:00,-0.09234034130963664
2018-07-18 20:24:00,-0.10820731913349846
2018-07-18 20:27:00,-0.13813281449688475
2018-07-18 20:30:00,0.07095179447759392
2018-07-18 20:33:00,-0.04124579879999146
2018-07-18 20:36:00,-0.13592239605270606
2018-07-18 20:39:00,-0.00826119970218997
2018-07-18 20:42:00,-0.04901963086570049
2018-07-18 20:45:00,-0.1265820505096258
2018-07-18 20:48:00,-0.07110402769865232
2018-07-18 20:51:00,-0.13961294944073188
2018-07-18 20:54:00,-0.1450951450987077
2018-07-18 20:57:00,-0.09956032878943688
2018-07-18 21:00:00,-0.19502233382701206
2018-07-18 21:03:00,-0.11358354983696017
2018-07-18 21:06:00,-0.14548892370646627
2018-07-18 21:09:00,-0.07623765710877706
2018-07-18 21:12:00,-0.06812746720595442
2018-07-18 21:15:00,-0.16702403629710716
2018-07-18 21:18:00,-0.16667876164206064
2018-07-18 21:21:00,-0.07989197518384117
2018-07-18 21:24:00,-0.03231721981848068
2018-07-18 21:27:00,-0.0441059891606983
2018-07-18 21:30:00,-0.10735168458035105
2018-07-18 21:33:00,-0.06478410365480158
2018-07-18 21:36:00,-0.028280955726700086
2018-07-18 21:39:00,0.07029045976071302
2018-07-18 21:42:00,0.05473883964975812
2018-07-18 21:45:00,-0.015976226066925392
2018-07-18 21:48:00,0.09642130525611492
2018-07-18 21:51:00,-0.014554949494311131
2018-07-18 21:54:00,-0.023309642155538768
2018-07-18 21:57:00,0.09635421684384937
2018-07-18 22:00:00,0.23775445632793435
2018-07-18 22:03:00,0.1472583651184891
2018-07-18 22:06:00,0.16137069371939106
2018-07-18 22:09:00,0.13742713580086274
2018-07-18 22:12:00,0.18006156736942103
2018-07-18 22:15:00,0.09492137760923924
2018-07-18 22:18:00,0.09357261227501112
2018-07-18 22:21:00,0.1591125077181914
2018-07-18 22:24:00,0.4356818466894765
2018-07-18 22:27:00,0.33768067070826646
2018-07-18 22:30:00,0.2901569426012429
2018-07-18 22:33:00,0.16881646964884567
2018-07-18 22:36:00,0.4400379335219782
2018-07-18 22:39:00,0.42867266202142673
2018-07-18 22:42:00,0.4410809371822779
2018-07-18 22:45:00,0.4564529360206393
2018-07-18 22:48:00,0.05964445199037982
2018-07-18 22:51:00,0.14714893292307352
2018-07-18 22:54:00,0.14674042363822082
2018-07-18 22:57:00,0.29178416335230395
2018-07-18 23:00:00,0.14375037367267396
2018-07-18 23:03:00,0.045996748975483115
2018-07-18 23:06:00,0.0295861886881994
2018-07-18 23:09:00,0.11197322527380038
2018-07-18 23:12:00,0.16738525919487302
2018-07-18 23:15:00,0.10821150751735331
2018-07-18 23:18:00,0.0674007498487299
2018-07-18 23:21:00,0.052687907574807014
2018-07-18 23:24:00,0.11664038183079128
2018-07-18 23:27:00,0.16229275858887604
2018-07-18 23:30:00,0.06820533907347226
2018-07-18 23:33:00,0.17590182482985028
2018-07-18 23:36:00,0.08778135822336708
2018-07-18 23:39:00,0.06301257960916473
2018-07-18 23:42:00,0.09394485555185383
2018-07-18 23:45:00,0.09475693035102495
2018-07-18 23:48:00,0.17693954618397356
2018-07-18 23:51:00,0.14575722980049477
2018-07-18 23:54:00,0.13910597940292746
2018-07-18 23:57:00,0.12319129512110294
2018-07-19 00:00:00,0.20982614320524817
2018-07-19 00:03:00,0.14636662604669937
2018-07-19 00:06:00,0.08833813151818504
2018-07-19 00:09:00,0.04045692374995724
2018-07-19 00:12:00,0.12994896688923063
2018-07-19 00:15:00,0.20184445802044593
2018-07-19 00:18:00,0.17716806487055692
2018-07-19 00:21:00,0.1358995646273229
2018-07-19 00:24:00,0.06491402555269588
2018-07-19 00:27:00,-0.03135360257061848
2018-07-19 00:30:00,0.1160709918637508
2018-07-19 00:33:00,0.12142316381050478
2018-07-19 00:36:00,0.005868352302570656
2018-07-19 00:39:00,0.0670611831756105
2018-07-19 00:42:00,0.06430458719989929
2018-07-19 00:45:00,0.04114102008929876
2018-07-19 00:48:00,0.006005155622744951
2018-07-19 00:51:00,0.11038121141763213
2018-07-19 00:54:00,0.0885136302773617
2018-07-19 00:57:00,0.1996112104650365
2018-07-19 01:00:00,0.19512689984134113
2018-07-19 01:03:00,0.10548780754453446
2018-07-19 01:06:00,0.15852810718007504
2018-07-19 01:09:00,0.03406556182000031
2018-07-19 01:12:00,0.0296615786829193
2018-07-19 01:15:00,0.028767230824314538
2018-07-19 01:18:00,0.0789840382735747
2018-07-19 01:21:00,-0.009408899566722084
2018-07-19 01:24:00,0.16033118182610906
2018-07-19 01:27:00,0.08615135135971741
2018-07-19 01:30:00,0.1782846904995381
2018-07-19 01:33:00,0.0744768306332162
2018-07-19 01:36:00,0.11629098378449498
2018-07-19 01:39:00,0.08676110158870642
2018-07-19 01:42:00,0.0761117057923002
2018-07-19 01:45:00,0.08921420305273386
2018-07-19 01:48:00,0.10816281902805258
2018-07-19 01:51:00,0.01145717067277019
2018-07-19 01:54:00,0.027569865946304617
2018-07-19 01:57:00,0.02097730738523751
2018-07-19 02:00:00,0.06469837620034014
2018-07-19 02:03:00,0.06235849232450619
2018-07-19 02:06:00,-0.014897591595172344
2018-07-19 02:09:00,0.14573561513725508
2018-07-19 02:12:00,0.0812391356663511
2018-07-19 02:15:00,0.1126795278542545
2018-07-19 02:18:00,0.1437114447097656
2018-07-19 02:21:00,0.1486424127328405
2018-07-19 02:24:00,0.10931665421293246
2018-07-19 02:27:00,0.1658413635004763
2018-07-19 02:30:00,0.11111395606650376
2018-07-19 02:33:00,0.1077903831386493
2018-07-19 02:36:00,0.08910038374722262
2018-07-19 02:39:00,0.24417086730380788
2018-07-19 02:42:00,0.141637946049741
2018-07-19 02:45:00,0.12403406831560915
2018-07-19 02:48:00,0.13704179263720562
2018-07-19 02:51:00,0.18377528971649326
2018-07-19 02:54:00,0.1582461612479733
2018-07-19 02:57:00,0.2104916669587169
2018-07-19 03:00:00,0.25390722686125855
2018-07-19 03:03:00,0.14960733846538687
2018-07-19 03:06:00,0.19616133476529285
2018-07-19 03:09:00,0.1342741449407754
2018-07-19 03:12:00,0.18357063315556843
2018-07-19 03:15:00,0.2172126932774745
2018-07-19 03:18:00,0.23128553116544026
2018-07-19 03:21:00,0.23151830986921595
2018-07-19 03:24:00,0.25820207034797704
2018-07-19 03:27:00,0.2765076392579999
2018-07-19 03:30:00,0.1754064336800525
2018-07-19 03:33:00,0.20077854550009988
2018-07-19 03:36:00,0.1892736439269811
2018-07-19 03:39:00,0.19142672962760798
2018-07-19 03:42:00,0.2176339317418865
2018-07-19 03:45:00,0.18007374488541927
2018-07-19 03:48:00,0.16569435824516177
2018-07-19 03:51:00,0.2301024820241082
2018-07-19 03:54:00,0.21461721810783274
2018-07-19 03:57:00,0.14220288606634313
2018-07-19 04:00:00,0.18101441796324025
2018-07-19 04:03:00,0.13704013334006504
2018-07-19 04:06:00,0.20149429139803487
2018-07-19 04:09:00,0.14729681484971024
2018-07-19 04:12:00,0.22341305169913994
2018-07-19 04:15:00,0.22016226907436476
2018-07-19 04:18:00,0.21825259964123234
2018-07-19 04:21:00,0.1682572771973696
2018-07-19 04:24:00,0.2656549901673202
2018-07-19 04:27:00,0.1999816919929458
2018-07-19 04:30:00,0.18654073675349991
2018-07-19 04:33:00,0.19103603302420424
2018-07-19 04:36:00,0.26527170610825124
2018-07-19 04:39:00,0.22853674394588097
2018-07-19 04:42:00,0.1794086391963674
2018-07-19 04:45:00,0.2414646358876098
2018-07-19 04:48:00,0.2624873955169278
2018-07-19 04:51:00,0.21894040461978648
2018-07-19 04:54:00,0.21716857469357365
2018-07-19 04:57:00,0.20257273661354702
2018-07-19 05:00:00,0.28729555826146225
2018-07-19 05:03:00,0.2715796972967155
2018-07-19 05:06:00,0.27547605110862605
2018-07-19 05:09:00,0.18592610399269915
2018-07-19 05:12:00,0.2290507543132776
2018-07-19 05:15:00,0.24102986569425866
2018-07-19 05:18:00,0.26010223962038026
2018-07-19 05:21:00,0.290439501719959
2018-07-19 05:24:00,0.2687424389175135
2018-07-19 05:27:00,0.20794561133658362
2018-07-19 05:30:00,0.2857344013306147
2018-07-19 05:33:00,0.25052630552801247
2018-07-19 05:36:00,0.30284251635373494
2018-07-19 05:39:00,0.2585330627421172
2018-07-19 05:42:00,0.2707560537857603
2018-07-19 05:45:00,0.2415701053046746
2018-07-19 05:48:00,0.185962532213523
2018-07-19 05:51:00,0.30862042929805966
2018-07-19 05:54:00,0.23449314688656386
2018-07-19 05:57:00,0.22641564165081718
2018-07-19 06:00:00,0.304565405277458
2018-07-19 06:03:00,0.32614053394462417
2018-07-19 06:06:00,0.2800414493901826
2018-07-19 06:09:00,0.2293363836112121
2018-07-19 06:12:00,0.2769807917286471
2018-07-19 06:15:00,0.27015110465822545
2018-07-19 06:18:00,0.2692040855417872
2018-07-19 06:21:00,0.28451954515065836
2018-07-19 06:24:00,0.20112019282123583
2018-07-19 06:27:00,0.4163764638286125
2018-07-19 06:30:00,0.3537560575510952
2018-07-19 06:33:00,0.3404061687850799
2018-07-19 06:36:00,0.3337315144150921
2018-07-19 06:39:00,0.34951700885733317
2018-07-19 06:42:00,0.35355071138297944
2018-07-19 06:45:00,0.35707991351557666
2018-07-19 06:48:00,0.31980747452195146
2018-07-19 06:51:00,0.25199098077797544
2018-07-19 06:54:00,0.27102539831264494
2018-07-19 06:57:00,0.34679707231401835
2018-07-19 07:00:00,0.33318175394128957
2018-07-19 07:03:00,0.3635531944230479
2018-07-19 07:06:00,0.3048681251353855
2018-07-19 07:09:00,0.3259547692612159
2018-07-19 07:12:00,0.3220873431017708
2018-07-19 07:15:00,0.2693330945876369
2018-07-19 07:18:00,0.30452010401256757
2018-07-19 07:21:00,0.2916062107879043
2018-07-19 07:24:00,0.23329156377883464
2018-07-19 07:27:00,0.24048748242842066
2018-07-19 07:30:00,0.19218102192769493
2018-07-19 07:33:00,0.2026794159231713
2018-07-19 07:36:00,0.19543483883381896
2018-07-19 07:39:00,0.13231278881869457
2018-07-19 07:42:00,0.3908740713291081
2018-07-19 07:45:00,0.2789706443566047
2018-07-19 07:48:00,0.19873696019749332
2018-07-19 07:51:00,0.22530023840545255
2018-07-19 07:54:00,0.1926407780788395
2018-07-19 07:57:00,0.22859412006147295
2018-07-19 08:00:00,0.22661185469451084
2018-07-19 08:03:00,0.1741872777658955
2018-07-19 08:06:00,0.15095251903420603
2018-07-19 08:09:00,0.10505019052442321
2018-07-19 08:12:00,0.06964384520563272
2018-07-19 08:15:00,0.0765011992456266
2018-07-19 08:18:00,0.07032021974953295
2018-07-19 08:21:00,0.11587421017117094
2018-07-19 08:24:00,0.07727945662742286
2018-07-19 08:27:00,0.08584577017319361
2018-07-19 08:30:00,-0.028280876328039994
2018-07-19 08:33:00,0.1131256164272827
2018-07-19 08:36:00,-0.019641704160505924
2018-07-19 08:39:00,-0.02116440508575579
2018-07-19 08:42:00,-0.039419023445702805
2018-07-19 08:45:00,0.12108648877244832
2018-07-19 08:48:00,-0.05687264703317396
2018-07-19 08:51:00,-0.10471456819323066
2018-07-19 08:54:00,-0.08711539558532877
2018-07-19 08:57:00,-0.06765508622117977
2018-07-19 09:00:00,-0.05115885526134889
2018-07-19 09:03:00,-0.032184218094187145
2018-07-19 09:06:00,-0.12518542307793723
2018-07-19 09:09:00,-0.20572114990631007
2018-07-19 09:12:00,-0.1316094855129677
2018-07-19 09:15:00,-0.14942023996371745
2018-07-19 09:18:00,-0.19382977935367762
2018-07-19 09:21:00,-0.1568891646859356
2018-07-19 09:24:00,-0.12467789082535319
2018-07-19 09:27:00,-0.13763437461614103
2018-07-19 09:30:00,-0.18401365910511913
2018-07-19 09:33:00,-0.23240595644477935
2018-07-19 09:36:00,-0.16092325828282128
2018-07-19 09:39:00,-0.24942171085876907
2018-07-19 09:42:00,-0.1931165983801293
2018-07-19 09:45:00,-0.2997917692323995
2018-07-19 09:48:00,-0.2040098228957845
2018-07-19 09:51:00,-0.23159758087712135
2018-07-19 09:54:00,-0.20166887766509944
2018-07-19 09:57:00,-0.30276088700082937
2018-07-19 10:00:00,-0.29425557351152065
2018-07-19 10:03:00,-0.286820045440777
2018-07-19 10:06:00,-0.2898347419531433
2018-07-19 10:09:00,-0.24323272988192457
2018-07-19 10:12:00,-0.3001942338145227
2018-07-19 10:15:00,-0.2601867287668824
2018-07-19 10:18:00,-0.28508803351132883
2018-07-19 10:21:00,-0.44324316384512485
2018-07-19 10:24:00,-0.2989888215930705
2018-07-19 10:27:00,-0.2930976820105684
2018-07-19 10:30:00,-0.32428278555835277
2018-07-19 10:33:00,-0.26455024199617583
2018-07-19 10:36:00,-0.4241479698335411
2018-07-19 10:39:00,-0.34372090430889557
2018-07-19 10:42:00,-0.3434468050613759
2018-07-19 10:45:00,-0.3525129547745678
2018-07-19 10:48:00,-0.19456393729797128
2018-07-19 10:51:00,-0.2345197271000643
2018-07-19 10:54:00,-0.2672042471207874
2018-07-19 10:57:00,-0.32199722934871033
2018-07-19 11:00:00,-0.26680158215430083
2018-07-19 11:03:00,-0.12421554503015386
2018-07-19 11:06:00,-0.09786195358896066
2018-07-19 11:09:00,-0.17944911011147724
2018-07-19 11:12:00,-0.13544616631759254
2018-07-19 11:15:00,-0.36413386033575534
2018-07-19 11:18:00,-0.41561282353478646
2018-07-19 11:21:00,-0.33418274052047536
2018-07-19 11:24:00,-0.4682783822832448
2018-07-19 11:27:00,-0.3953930640853969
2018-07-19 11:30:00,-0.41370051299116994
2018-07-19 11:33:00,-0.26068884400217485
2018-07-19 11:36:00,-0.3820677980626215
2018-07-19 11:39:00,-0.45713772682495346
2018-07-19 11:42:00,-0.34842144662212604
2018-07-19 11:45:00,-0.4576603391266758
2018-07-19 11:48:00,-0.4163017552140218
2018-07-19 11:51:00,-0.5283834933932781
2018-07-19 11:54:00,-0.5994892230411324
2018-07-19 11:57:00,-0.4566530591854985
2018-07-19 12:00:00,-0.5218296480177287
2018-07-19 12:03:00,-0.49140317674874723
2018-07-19 12:06:00,-0.4013784189987746
2018-07-19 12:09:00,-0.36074704567892013
2018-07-19 12:12:00,-0.466998961805416
2018-07-19 12:15:00,-0.44676062396405314
2018-07-19 12:18:00,-0.4275214801707534
2018-07-19 12:21:00,-0.4739967892319896
2018-07-19 12:24:00,-0.45398913195333535
2018-07-19 12:27:00,-0.5216273186994158
2018-07-19 12:30:00,-0.5381020917146202
2018-07-19 12:33:00,-0.46009460055739737
2018-07-19 12:36:00,-0.42095725981266696
2018-07-19 12:39:00,-0.3599095229029672
2018-07-19 12:42:00,-0.5347478985547696
2018-07-19 12:45:00,-0.44699682537725494
2018-07-19 12:48:00,-0.4629756831641316
2018-07-19 12:51:00,-0.45990939611453996
2018-07-19 12:54:00,-0.5944014388849723
2018-07-19 12:57:00,-0.534659165012215
2018-07-19 13:00:00,-0.43272559674932154
2018-07-19 13:03:00,-0.5833656517879717
2018-07-19 13:06:00,-0.4666606889311993
2018-07-19 13:09:00,-0.3596816618821208
2018-07-19 13:12:00,-0.5158191857845509
2018-07-19 13:15:00,-0.3992471573901071
2018-07-19 13:18:00,-0.3477714549611619
2018-07-19 13:21:00,-0.25177586477349223
2018-07-19 13:24:00,-0.4027154372348605
2018-07-19 13:27:00,-0.442640968386911
2018-07-19 13:30:00,-0.39806508026913434
2018-07-19 13:33:00,-0.5253728093618406
2018-07-19 13:36:00,-0.49871009429813284
2018-07-19 13:39:00,-0.4863892948247326
2018-07-19 13:42:00,-0.5288328402156139
2018-07-19 13:45:00,-0.4570651400471206
2018-07-19 13:48:00,-0.37230936494643174
2018-07-19 13:51:00,-0.3839521902066849
2018-07-19 13:54:00,-0.46579957804726746
2018-07-19 13:57:00,-0.5218603224108165
2018-07-19 14:00:00,-0.5789432519140973
2018-07-19 14:03:00,-0.5975749885905657
2018-07-19 14:06:00,-0.5373194724757582
2018-07-19 14:09:00,-0.5001420900496782
2018-07-19 14:12:00,-0.6061058254039722
2018-07-19 14:15:00,-0.517889911172233
2018-07-19 14:18:00,-0.5246001141580905
2018-07-19 14:21:00,-0.6451405070225178
2018-07-19 14:24:00,-0.5978036515221561
2018-07-19 14:27:00,-0.6523954324117653
2018-07-19 14:30:00,-0.582810522655052
2018-07-19 14:33:00,-0.6046599187614561
2018-07-19 14:36:00,-0.4722570908676289
2018-07-19 14:39:00,-0.4667814767346954
2018-07-19 14:42:00,-0.5577968762779619
2018-07-19 14:45:00,-0.4761128509152286
2018-07-19 14:48:00,-0.5097084788804978
2018-07-19 14:51:00,-0.5916534595481266
2018-07-19 14:54:00,-0.43212843705686055
2018-07-19 14:57:00,-0.527608229622615
2018-07-19 15:00:00,-0.5923810477432312
2018-07-19 15:03:00,-0.6330006852970769
2018-07-19 15:06:00,-0.5330789589982601
2018-07-19 15:09:00,-0.6069764937404329
2018-07-19 15:12:00,-0.51483722866692
2018-07-19 15:15:00,-0.41509512227491996
2018-07-19 15:18:00,-0.449237002126722
2018-07-19 15:21:00,-0.44352776190618215
2018-07-19 15:24:00,-0.5145078668869587
2018-07-19 15:27:00,-0.5068523573748962
2018-07-19 15:30:00,-0.4554387619238014
2018-07-19 15:33:00,-0.5103055695265653
2018-07-19 15:36:00,-0.4716744640315369
2018-07-19 15:39:00,-0.45801513548224193
2018-07-19 15:42:00,-0.5841670878490959
2018-07-19 15:45:00,-0.459997999347479
2018-07-19 15:48:00,-0.5940599564909235
2018-07-19 15:51:00,-0.5488527817690851
2018-07-19 15:54:00,-0.42489158425769347
2018-07-19 15:57:00,-0.4452385263007841
2018-07-19 16:00:00,-0.47512064565995615
2018-07-19 16:03:00,-0.43775793257009354
2018-07-19 16:06:00,-0.5479723350350127
2018-07-19 16:09:00,-0.4769134194641538
2018-07-19 16:12:00,-0.5632370429429443
2018-07-19 16:15:00,-0.543802270100116
2018-07-19 16:18:00,-0.42822297255571584
2018-07-19 16:21:00,-0.5914275951563468
2018-07-19 16:24:00,-0.5318530690923922
2018-07-19 16:27:00,-0.6277604859407688
2018-07-19 16:30:00,-0.4928201369396561
2018-07-19 16:33:00,-0.6332103374673466
2018-07-19 16:36:00,-0.4900636700117502
2018-07-19 16:39:00,-0.4816696091834274
2018-07-19 16:42:00,-0.5819521594941648
2018-07-19 16:45:00,-0.5503434276462258
2018-07-19 16:48:00,-0.4996055411594398
2018-07-19 16:51:00,-0.5062109286974419
2018-07-19 16:54:00,-0.5858422159435008
2018-07-19 16:57:00,-0.495460894265932
2018-07-19 17:00:00,-0.6309654279886558
2018-07-19 17:03:00,-0.5453943637445491
2018-07-19 17:06:00,-0.5489819137214909
2018-07-19 17:09:00,-0.5980350522142999
2018-07-19 17:12:00,-0.4599202599869727
2018-07-19 17:15:00,-0.4663897809670061
2018-07-19 17:18:00,-0.5528272657651883
2018-07-19 17:21:00,-0.49606116558078384
2018-07-19 17:24:00,-0.5081354340822486
2018-07-19 17:27:00,-0.4878762657141351
2018-07-19 17:30:00,-0.4676661209650206
2018-07-19 17:33:00,-0.5024232833480369
2018-07-19 17:36:00,-0.5038607383269778
2018-07-19 17:39:00,-0.50160384244424
2018-07-19 17:42:00,-0.509149220877191
2018-07-19 17:45:00,-0.470132327655449
2018-07-19 17:48:00,-0.4312552597111221
2018-07-19 17:51:00,-0.3979595942777223
2018-07-19 17:54:00,-0.3932971100911118
2018-07-19 17:57:00,-0.26627612230299746
2018-07-19 18:00:00,-0.26031611647937325
2018-07-19 18:03:00,-0.3676828342468639
2018-07-19 18:06:00,-0.29535971591315047
2018-07-19 18:09:00,-0.2596783377417182
2018-07-19 18:12:00,-0.35464922032633694
2018-07-19 18:15:00,-0.2961850709199325
2018-07-19 18:18:00,-0.3367702147713203
2018-07-19 18:21:00,-0.3331542479611471
2018-07-19 18:24:00,-0.30122593923192653
2018-07-19 18:27:00,-0.3775710539524084
2018-07-19 18:30:00,-0.2533448883398819
2018-07-19 18:33:00,-0.2627468604862315
2018-07-19 18:36:00,-0.32068951949230495
2018-07-19 18:39:00,-0.18711052095289915
2018-07-19 18:42:00,-0.23358227069047643
2018-07-19 18:45:00,-0.1381110245497439
2018-07-19 18:48:00,-0.21365831325186946
2018-07-19 18:51:00,-0.07833746016029863
2018-07-19 18:54:00,
2018-07-19 18:57:00,
2018-07-19 19:00:00,
2018-07-19 19:03:00,-0.29561590001867444
2018-07-19 19:06:00,-0.2486077696785287
2018-07-19 19:09:00,-0.22653623570096215
2018-07-19 19:12:00,-0.1609309832340955
2018-07-19 19:15:00,-0.21612746439222974
2018-07-19 19:18:00,-0.20930420387475124
2018-07-19 19:21:00,-0.23936094187979506
2018-07-19 19:24:00,-0.15425105499377878
2018-07-19 19:27:00,-0.13287297424733424
2018-07-19 19:30:00,-0.06860876581612274
2018-07-19 19:33:00,0.017571601341899168
2018-07-19 19:36:00,-0.11161913949399604
2018-07-19 19:39:00,-0.03713542734215025
2018-07-19 19:42:00,-0.0312568625415679
2018-07-19 19:45:00,-0.033364012974629986
2018-07-19 19:48:00,-0.2130762274287008
2018-07-19 19:51:00,-0.11157220411888602
2018-07-19 19:54:00,0.08491011143127025
2018-07-19 19:57:00,-0.004447960861284628
2018-07-19 20:00:00,-0.025723370167440862
2018-07-19 20:03:00,-0.06826825363395983
2018-07-19 20:06:00,-0.01166948118958544
2018-07-19 20:09:00,-0.061658889763691604
2018-07-19 20:12:00,-0.06449339126197629
2018-07-19 20:15:00,-0.0770974372791784
2018-07-19 20:18:00,-0.1808434747077854
2018-07-19 20:21:00,-0.049410315068826094
2018-07-19 20:24:00,-0.12438750321115322
2018-07-19 20:27:00,0.02001952477087343
2018-07-19 20:30:00,0.005410730689504817
2018-07-19 20:33:00,-0.01815243262075228
2018-07-19 20:36:00,-0.07805377662634783
2018-07-19 20:39:00,-0.06098653269805254
2018-07-19 20:42:00,-0.06465900727806684
2018-07-19 20:45:00,0.05143425312439831
2018-07-19 20:48:00,-0.007647471904249414
2018-07-19 20:51:00,-0.08726203412811628
2018-07-19 20:54:00,0.004337483388724195
2018-07-19 20:57:00,-0.15117188995475317
2018-07-19 21:00:00,-0.08348206185871732
2018-07-19 21:03:00,-0.06977330241852542
2018-07-19 21:06:00,-0.15159713521615004
2018-07-19 21:09:00,-0.06874131768972802
2018-07-19 21:12:00,-0.17172239793421795
