2018-01-01 00:00:00,0.47931184563827856
2018-07-19 21:15:00,-0.07696149311271938
2018-07-19 21:18:00,-0.07813053794376401
2018-07-19 21:21:00,-0.05424338920926175
2018-07-19 21:24:00,-0.08466588062981373
2018-07-19 21:27:00,-0.10104479150948009
2018-07-19 21:30:00,-0.08551571006705672
2018-07-19 21:33:00,-0.14824069793945682
2018-07-19 21:36:00,-0.09029222675286519
2018-07-19 21:39:00,-0.06066255033630341
2018-07-19 21:42:00,-0.041621596457332544
2018-07-19 21:45:00,-0.09639626894608
2018-07-19 21:48:00,-0.13121356584900923
2018-07-19 21:51:00,-0.04350170229037076
2018-07-19 21:54:00,-0.20988131370035035
2018-07-19 21:57:00,0.0008243006219004201
2018-07-19 22:00:00,-0.049303220785873236
2018-07-19 22:03:00,-0.044131374126664014
2018-07-19 22:06:00,-0.06395713572879913
2018-07-19 22:09:00,0.04773510093042432
2018-07-19 22:12:00,-0.006585324329591913
2018-07-19 22:15:00,-0.04194098595621654
2018-07-19 22:18:00,-0.1589132730100573
2018-07-19 22:21:00,-0.14735657954201997
2018-07-19 22:24:00,-0.10346287204095006
2018-07-19 22:27:00,-0.1566042458496213
2018-07-19 22:30:00,0.007816413770740382
2018-07-19 22:33:00,0.006790649936931459
2018-07-19 22:36:00,0.018977118725103992
2018-07-19 22:39:00,0.05327362319826534
2018-07-19 22:42:00,0.023118623996651877
2018-07-19 22:45:00,0.14862464461157288
2018-07-19 22:48:00,0.07219146855078407
2018-07-19 22:51:00,0.13579431202742853
2018-07-19 22:54:00,0.19176906174033093
2018-07-19 22:57:00,0.1735082598318627
2018-07-19 23:00:00,0.3054841717778345
2018-07-19 23:03:00,0.23955069082774116
2018-07-19 23:06:00,0.07322592534188743
2018-07-19 23:09:00,-0.08113513523039728
2018-07-19 23:12:00,0.0006845534637704986
2018-07-19 23:15:00,0.04237692429438766
2018-07-19 23:18:00,0.08469834074713845
2018-07-19 23:21:00,0.0802036094852383
2018-07-19 23:24:00,-0.02105208441156492
2018-07-19 23:27:00,0.08067709554262592
2018-07-19 23:30:00,0.21384352090103675
2018-07-19 23:33:00,0.1476852272928113
2018-07-19 23:36:00,0.0740716674594637
2018-07-19 23:39:00,0.21920970139041174
2018-07-19 23:42:00,0.13537762407486298
2018-07-19 23:45:00,0.15745876750696652
2018-07-19 23:48:00,0.14513838790207956
2018-07-19 23:51:00,0.07111345856361595
2018-07-19 23:54:00,0.11430250477963
2018-07-19 23:57:00,0.07518779676166787
2018-07-20 00:00:00,0.207701945046324
2018-07-20 00:03:00,0.2555597174925879
2018-07-20 00:06:00,0.07831800789313093
2018-07-20 00:09:00,0.11278252787411702
2018-07-20 00:12:00,0.0484586065948065
2018-07-20 00:15:00,0.0914051692058706
2018-07-20 00:18:00,0.05151570590982146
2018-07-20 00:21:00,0.09589155822067141
2018-07-20 00:24:00,0.11549448781386218
2018-07-20 00:27:00,0.005325151969600483
2018-07-20 00:30:00,0.07913683902313551
2018-07-20 00:33:00,-0.016971657974579557
2018-07-20 00:36:00,0.11120176886100808
2018-07-20 00:39:00,0.16013864712039094
2018-07-20 00:42:00,0.03125766733109003
2018-07-20 00:45:00,-0.023723870406058722
2018-07-20 00:48:00,0.04457186829205284
2018-07-20 00:51:00,0.060211285513958046
2018-07-20 00:54:00,0.06564273499355977
2018-07-20 00:57:00,0.0022184329274637093
2018-07-20 01:00:00,0.10034022159084088
2018-07-20 01:03:00,0.12030103530588576
2018-07-20 01:06:00,0.07726099191171443
2018-07-20 01:09:00,0.06214427436970027
2018-07-20 01:12:00,0.02212194350840946
2018-07-20 01:15:00,0.020696581516006063
2018-07-20 01:18:00,0.10747346052630746
2018-07-20 01:21:00,0.12718494224048982
2018-07-20 01:24:00,0.024449163708311517
2018-07-20 01:27:00,-0.01648577867996437
2018-07-20 01:30:00,-0.11993420551652889
2018-07-20 01:33:00,0.08017715226247901
2018-07-20 01:36:00,0.18833044499484686
2018-07-20 01:39:00,0.0892457413710872
2018-07-20 01:42:00,0.13925625892244398
2018-07-20 01:45:00,0.19634077420522544
2018-07-20 01:48:00,0.20028386703108936
2018-07-20 01:51:00,0.104618875658673
2018-07-20 01:54:00,0.27516869998959237
2018-07-20 01:57:00,0.1601245883481397
2018-07-20 02:00:00,0.21357586130500295
2018-07-20 02:03:00,0.21410648925990472
2018-07-20 02:06:00,0.1441821784681565
2018-07-20 02:09:00,0.1749412239004755
2018-07-20 02:12:00,0.1557853828753082
2018-07-20 02:15:00,0.1754742139931409
2018-07-20 02:18:00,0.16477114531789994
2018-07-20 02:21:00,0.18127219882751433
2018-07-20 02:24:00,0.2116192911709618
2018-07-20 02:27:00,0.20611946265995584
2018-07-20 02:30:00,0.2171979536103663
2018-07-20 02:33:00,0.1817535151670313
2018-07-20 02:36:00,0.1683609880003587
2018-07-20 02:39:00,0.250503842284445
2018-07-20 02:42:00,0.15102613228276596
2018-07-20 02:45:00,0.16410250116587122
2018-07-20 02:48:00,0.24559312036655
2018-07-20 02:51:00,0.148377191266718
2018-07-20 02:54:00,0.1584888171674379
2018-07-20 02:57:00,0.121284101942706
2018-07-20 03:00:00,0.23008078107341134
2018-07-20 03:03:00,0.1770473025804904
2018-07-20 03:06:00,0.2395527999810838
2018-07-20 03:09:00,0.28541161179362007
2018-07-20 03:12:00,0.2176492439588742
2018-07-20 03:15:00,0.24499210919606185
2018-07-20 03:18:00,0.22188693587543185
2018-07-20 03:21:00,0.2591940047224739
2018-07-20 03:24:00,0.28385338453944087
2018-07-20 03:27:00,0.18004195520927624
2018-07-20 03:30:00,0.1978957291861434
2018-07-20 03:33:00,0.33685411089379613
2018-07-20 03:36:00,0.21567315123996877
2018-07-20 03:39:00,0.22916181002688063
2018-07-20 03:42:00,0.20583488701112174
2018-07-20 03:45:00,0.25782626137913667
2018-07-20 03:48:00,0.26234718092001685
2018-07-20 03:51:00,0.29508235675444894
2018-07-20 03:54:00,0.255338692017574
2018-07-20 03:57:00,0.25621937151788643
2018-07-20 04:00:00,0.2638122086588055
2018-07-20 04:03:00,0.3325812519443616
2018-07-20 04:06:00,0.1232429063335303
2018-07-20 04:09:00,0.2520570946239218
2018-07-20 04:12:00,0.23917418471535257
2018-07-20 04:15:00,0.21854823920955369
2018-07-20 04:18:00,0.24035717162865922
2018-07-20 04:21:00,0.21509128798231814
2018-07-20 04:24:00,0.20426485473399225
2018-07-20 04:27:00,0.2722138744405811
2018-07-20 04:30:00,0.25794645411235706
2018-07-20 04:33:00,0.27659324601756907
2018-07-20 04:36:00,0.28227251746096726
2018-07-20 04:39:00,0.23693571304448824
2018-07-20 04:42:00,0.35963054281677387
2018-07-20 04:45:00,0.2675134745916239
2018-07-20 04:48:00,0.3164485097481702
2018-07-20 04:51:00,0.3529531012970324
2018-07-20 04:54:00,0.31611084555817115
2018-07-20 04:57:00,0.3079932815111306
2018-07-20 05:00:00,0.328890066366057
2018-07-20 05:03:00,0.20404795200551007
2018-07-20 05:06:00,0.29582904650999353
2018-07-20 05:09:00,0.22097750261855253
2018-07-20 05:12:00,0.26365352641687423
2018-07-20 05:15:00,0.2427921222418945
2018-07-20 05:18:00,0.2988820449594414
2018-07-20 05:21:00,0.3155903502682236
2018-07-20 05:24:00,0.22686358236234128
2018-07-20 05:27:00,0.36116958841489577
2018-07-20 05:30:00,0.289650566873604
2018-07-20 05:33:00,0.3136550279587027
2018-07-20 05:36:00,0.3111585581090708
2018-07-20 05:39:00,0.2565458408486734
2018-07-20 05:42:00,0.3217574845387503
2018-07-20 05:45:00,0.29566895055728537
2018-07-20 05:48:00,0.31092308491997755
2018-07-20 05:51:00,0.2838263203506699
2018-07-20 05:54:00,0.3547178082549749
2018-07-20 05:57:00,0.3865930964587392
2018-07-20 06:00:00,0.3209416754644394
2018-07-20 06:03:00,0.29019483558960246
2018-07-20 06:06:00,0.3135192099417168
2018-07-20 06:09:00,0.22609102184230778
2018-07-20 06:12:00,0.21526099002534238
2018-07-20 06:15:00,0.28174377903985715
2018-07-20 06:18:00,0.2959070430358679
2018-07-20 06:21:00,0.2660833716039406
2018-07-20 06:24:00,0.33546296938931164
2018-07-20 06:27:00,0.21508684722988392
2018-07-20 06:30:00,0.2266856037245475
2018-07-20 06:33:00,0.21963028962522912
2018-07-20 06:36:00,0.257428118516998
2018-07-20 06:39:00,0.30412944447448353
2018-07-20 06:42:00,0.24487969406379761
2018-07-20 06:45:00,0.2929135189097565
2018-07-20 06:48:00,0.276842247649256
2018-07-20 06:51:00,0.24376992773966322
2018-07-20 06:54:00,0.2253381205154028
2018-07-20 06:57:00,0.22404226036320551
2018-07-20 07:00:00,0.2390177641025275
2018-07-20 07:03:00,0.25029065516855553
2018-07-20 07:06:00,0.33401993509340855
2018-07-20 07:09:00,0.30308451384235013
2018-07-20 07:12:00,0.23638465226247263
2018-07-20 07:15:00,0.386136440429766
2018-07-20 07:18:00,0.2649561823452018
2018-07-20 07:21:00,0.41282967322263175
2018-07-20 07:24:00,0.277305981652205
2018-07-20 07:27:00,0.42913113572501516
2018-07-20 07:30:00,0.40009538256106225
2018-07-20 07:33:00,0.3863665964867664
2018-07-20 07:36:00,0.3555660033408685
2018-07-20 07:39:00,0.31170850992236865
2018-07-20 07:42:00,0.27000861565682044
2018-07-20 07:45:00,0.09370430921273964
2018-07-20 07:48:00,0.09997670652228408
2018-07-20 07:51:00,0.2534429880350899
2018-07-20 07:54:00,0.22116325332871156
2018-07-20 07:57:00,0.14454245973792013
2018-07-20 08:00:00,0.15943285052878764
2018-07-20 08:03:00,0.15408532411970555
2018-07-20 08:06:00,0.12321257605776736
2018-07-20 08:09:00,0.16570675386128642
2018-07-20 08:12:00,0.20327266376722264
2018-07-20 08:15:00,0.1075528978601028
2018-07-20 08:18:00,0.12992239996447097
2018-07-20 08:21:00,0.03884181439599388
2018-07-20 08:24:00,0.12598781404636838
2018-07-20 08:27:00,0.15490542191480472
2018-07-20 08:30:00,0.07868477984976607
2018-07-20 08:33:00,0.11410967298894548
2018-07-20 08:36:00,0.11968995945898087
2018-07-20 08:39:00,-0.026511797117166225
2018-07-20 08:42:00,0.05703875162441818
2018-07-20 08:45:00,0.05455176588333188
2018-07-20 08:48:00,0.02366703044589258
2018-07-20 08:51:00,-0.031113005612780853
2018-07-20 08:54:00,-0.014738892778836998
2018-07-20 08:57:00,-0.1719986373443021
2018-07-20 09:00:00,-0.07587140760244893
2018-07-20 09:03:00,-0.08093367679003904
2018-07-20 09:06:00,-0.104897431064785
2018-07-20 09:09:00,-0.14323345081169236
2018-07-20 09:12:00,-0.005442689261428768
2018-07-20 09:15:00,-0.13465382882168342
2018-07-20 09:18:00,-0.15813390828719776
2018-07-20 09:21:00,-0.1880372177249683
2018-07-20 09:24:00,-0.1537505490994704
2018-07-20 09:27:00,-0.2114553911923167
2018-07-20 09:30:00,-0.133367485548888
2018-07-20 09:33:00,-0.257174648837065
2018-07-20 09:36:00,-0.2015353773925881
2018-07-20 09:39:00,-0.21171083162226978
2018-07-20 09:42:00,-0.20094794985828912
2018-07-20 09:45:00,-0.21889494932429443
2018-07-20 09:48:00,-0.24380210575696992
2018-07-20 09:51:00,-0.18049722332307283
2018-07-20 09:54:00,-0.28699632840545064
2018-07-20 09:57:00,-0.2894703960957372
2018-07-20 10:00:00,-0.20754677471217065
2018-07-20 10:03:00,-0.20006879816151013
2018-07-20 10:06:00,-0.3806448187119713
2018-07-20 10:09:00,-0.30407048022766503
2018-07-20 10:12:00,-0.25544596498468763
2018-07-20 10:15:00,-0.2271012405802253
2018-07-20 10:18:00,-0.2874452026284757
2018-07-20 10:21:00,-0.3367447164050077
2018-07-20 10:24:00,-0.25620829217547225
2018-07-20 10:27:00,-0.3200341013758816
2018-07-20 10:30:00,-0.281777088567992
2018-07-20 10:33:00,-0.2858886172094799
2018-07-20 10:36:00,-0.35412380104816066
2018-07-20 10:39:00,-0.2124833843067222
2018-07-20 10:42:00,-0.29308839398129294
2018-07-20 10:45:00,-0.2948672359674447
2018-07-20 10:48:00,-0.29120589853596357
2018-07-20 10:51:00,-0.39646343843452314
2018-07-20 10:54:00,-0.29139885832807977
2018-07-20 10:57:00,-0.37936384913462007
2018-07-20 11:00:00,-0.33638916101841687
2018-07-20 11:03:00,-0.38680566269164274
2018-07-20 11:06:00,-0.3491203506648617
2018-07-20 11:09:00,-0.3574894896028127
2018-07-20 11:12:00,-0.3894174975789042
2018-07-20 11:15:00,-0.4996530672294739
2018-07-20 11:18:00,-0.38512435044793847
2018-07-20 11:21:00,-0.4837839750453554
2018-07-20 11:24:00,-0.41263076954390954
2018-07-20 11:27:00,-0.3757308162552704
2018-07-20 11:30:00,-0.4304959092009426
2018-07-20 11:33:00,-0.4042238837502623
2018-07-20 11:36:00,-0.4414087459250027
2018-07-20 11:39:00,-0.46874053305577945
2018-07-20 11:42:00,-0.49555186141310514
2018-07-20 11:45:00,-0.43702373224016355
2018-07-20 11:48:00,-0.45530780262453163
2018-07-20 11:51:00,-0.47587302561839806
2018-07-20 11:54:00,-0.3303928763134536
2018-07-20 11:57:00,-0.4431372211709004
2018-07-20 12:00:00,-0.5435076992181394
2018-07-20 12:03:00,-0.6002805706951335
2018-07-20 12:06:00,-0.48275771880940965
2018-07-20 12:09:00,-0.5453545483097741
2018-07-20 12:12:00,-0.5499677401346048
2018-07-20 12:15:00,-0.586236201436634
2018-07-20 12:18:00,-0.5767705920918615
2018-07-20 12:21:00,-0.5954114747332824
2018-07-20 12:24:00,-0.6500758339745971
2018-07-20 12:27:00,-0.6380187586340753
2018-07-20 12:30:00,-0.5585004413008505
2018-07-20 12:33:00,-0.539077246376678
2018-07-20 12:36:00,-0.6123147029515508
2018-07-20 12:39:00,-0.5474516260405835
2018-07-20 12:42:00,-0.5658498002900956
2018-07-20 12:45:00,-0.5341715978386787
2018-07-20 12:48:00,-0.5429155076643042
2018-07-20 12:51:00,-0.5395012331573525
2018-07-20 12:54:00,-0.6223268155943629
2018-07-20 12:57:00,-0.4409185305563028
2018-07-20 13:00:00,-0.5328806406150193
2018-07-20 13:03:00,-0.6664822265564112
2018-07-20 13:06:00,-0.6752855028969975
2018-07-20 13:09:00,-0.5315357969573142
2018-07-20 13:12:00,-0.6047774322803434
2018-07-20 13:15:00,-0.6005101572682179
2018-07-20 13:18:00,-0.617282800233454
2018-07-20 13:21:00,-0.5432838032243126
2018-07-20 13:24:00,-0.60824277395119
2018-07-20 13:27:00,-0.5960018592713823
2018-07-20 13:30:00,-0.5146018715495302
2018-07-20 13:33:00,-0.5753543990932712
2018-07-20 13:36:00,-0.7025854389844994
2018-07-20 13:39:00,-0.6235154507637048
2018-07-20 13:42:00,-0.623859290657208
2018-07-20 13:45:00,-0.5547114126805468
2018-07-20 13:48:00,-0.6735787692348367
2018-07-20 13:51:00,-0.48680392004075657
2018-07-20 13:54:00,-0.6831777118851505
2018-07-20 13:57:00,-0.6082219554139101
2018-07-20 14:00:00,-0.5294832493203785
2018-07-20 14:03:00,-0.64775632638856
2018-07-20 14:06:00,-0.5186039057964535
2018-07-20 14:09:00,-0.5704755737492064
2018-07-20 14:12:00,-0.5929851359819054
2018-07-20 14:15:00,-0.4978701628619433
2018-07-20 14:18:00,-0.6265324401504131
2018-07-20 14:21:00,-0.5296525629071311
2018-07-20 14:24:00,-0.6089241909431848
2018-07-20 14:27:00,-0.5191434110470254
2018-07-20 14:30:00,-0.41900503230266395
2018-07-20 14:33:00,-0.5254142119962921
2018-07-20 14:36:00,-0.6351995531402963
2018-07-20 14:39:00,-0.6242573647787708
2018-07-20 14:42:00,-0.7022799369130439
2018-07-20 14:45:00,-0.66617669577181
2018-07-20 14:48:00,-0.5521387005022689
2018-07-20 14:51:00,-0.6503660950800167
2018-07-20 14:54:00,-0.384752839021246
2018-07-20 14:57:00,-0.649525015335314
2018-07-20 15:00:00,-0.6046480716847782
2018-07-20 15:03:00,-0.572692291231192
2018-07-20 15:06:00,-0.6054697092025663
2018-07-20 15:09:00,-0.6427750379983763
2018-07-20 15:12:00,-0.6581885799748193
2018-07-20 15:15:00,-0.5470340756394876
2018-07-20 15:18:00,-0.5777483465232649
2018-07-20 15:21:00,-0.5910227930938845
2018-07-20 15:24:00,-0.6563474279845991
2018-07-20 15:27:00,-0.6076874653103914
2018-07-20 15:30:00,-0.6522138878332839
2018-07-20 15:33:00,-0.6447173196009999
2018-07-20 15:36:00,-0.6318029851477149
2018-07-20 15:39:00,-0.5537397771350925
2018-07-20 15:42:00,-0.6115103829937425
2018-07-20 15:45:00,-0.6931154696204089
2018-07-20 15:48:00,-0.6375287857291596
2018-07-20 15:51:00,-0.6367937695956698
2018-07-20 15:54:00,-0.5256881321053584
2018-07-20 15:57:00,-0.7005343566497118
2018-07-20 16:00:00,-0.5275272895628405
2018-07-20 16:03:00,-0.5968000484012919
2018-07-20 16:06:00,-0.6234945912109424
2018-07-20 16:09:00,-0.5586777420977
2018-07-20 16:12:00,-0.6712914724409416
2018-07-20 16:15:00,-0.6243944967167749
2018-07-20 16:18:00,-0.6555581879903798
2018-07-20 16:21:00,-0.6968709707588232
2018-07-20 16:24:00,-0.6536142345514122
2018-07-20 16:27:00,-0.6679886010485916
2018-07-20 16:30:00,-0.6468440765970627
2018-07-20 16:33:00,-0.46450981570148997
2018-07-20 16:36:00,-0.46250785270080996
2018-07-20 16:39:00,-0.5969144495887804
2018-07-20 16:42:00,-0.7308690000799629
2018-07-20 16:45:00,-0.6721139047390352
2018-07-20 16:48:00,-0.6053076492497098
2018-07-20 16:51:00,-0.49828124077640723
2018-07-20 16:54:00,-0.6366478193411353
2018-07-20 16:57:00,-0.5255549039601419
2018-07-20 17:00:00,-0.6603062860860405
2018-07-20 17:03:00,-0.6005995104493422
2018-07-20 17:06:00,-0.5829870917642097
2018-07-20 17:09:00,-0.5324518640805422
2018-07-20 17:12:00,-0.48897208383107227
2018-07-20 17:15:00,-0.5412569799531752
2018-07-20 17:18:00,-0.586381716262963
2018-07-20 17:21:00,-0.4563741425685066
2018-07-20 17:24:00,-0.5839515799422088
2018-07-20 17:27:00,-0.6295940831211624
2018-07-20 17:30:00,-0.5053583998405315
2018-07-20 17:33:00,-0.6105406916393008
2018-07-20 17:36:00,-0.5457637796917538
2018-07-20 17:39:00,-0.5591332929181476
2018-07-20 17:42:00,-0.5391493078736289
2018-07-20 17:45:00,-0.5448535082617809
2018-07-20 17:48:00,-0.4503889390592235
2018-07-20 17:51:00,-0.4787723228948835
2018-07-20 17:54:00,-0.41484266745823106
2018-07-20 17:57:00,-0.4721697316933273
2018-07-20 18:00:00,-0.41905616484763186
2018-07-20 18:03:00,-0.3767564621376778
2018-07-20 18:06:00,-0.31909405769994237
2018-07-20 18:09:00,-0.3468608463833789
2018-07-20 18:12:00,-0.32119038514576914
2018-07-20 18:15:00,-0.3620265757889456
2018-07-20 18:18:00,-0.3553527242068526
2018-07-20 18:21:00,-0.33366257475341854
2018-07-20 18:24:00,-0.21733718839021776
2018-07-20 18:27:00,-0.34854935303280854
2018-07-20 18:30:00,-0.31588124890271274
2018-07-20 18:33:00,-0.3519144669911043
2018-07-20 18:36:00,-0.34712203935890784
2018-07-20 18:39:00,-0.3450504381392534
2018-07-20 18:42:00,-0.39332154831942034
2018-07-20 18:45:00,-0.3062100978605713
2018-07-20 18:48:00,-0.27162622828330996
2018-07-20 18:51:00,-0.2671011561506589
2018-07-20 18:54:00,
2018-07-20 18:57:00,
2018-07-20 19:00:00,
2018-07-20 19:03:00,-0.22448071751335874
2018-07-20 19:06:00,-0.3103506526470028
2018-07-20 19:09:00,-0.2147844318314469
2018-07-20 19:12:00,-0.22137274497407589
2018-07-20 19:15:00,-0.3302738093863127
2018-07-20 19:18:00,-0.280519056619255
2018-07-20 19:21:00,-0.30414881069873445
2018-07-20 19:24:00,-0.33990463188268905
2018-07-20 19:27:00,-0.2728390131578067
2018-07-20 19:30:00,-0.39582973810087196
2018-07-20 19:33:00,-0.25500496698805364
2018-07-20 19:36:00,-0.2636285927335962
2018-07-20 19:39:00,-0.2777516161792164
2018-07-20 19:42:00,-0.282902774504862
2018-07-20 19:45:00,-0.26814131622512605
2018-07-20 19:48:00,-0.20418393253947897
2018-07-20 19:51:00,-0.2626105645655912
2018-07-20 19:54:00,-0.2658750777782757
2018-07-20 19:57:00,-0.2638644781217181
2018-07-20 20:00:00,-0.1890831320919233
2018-07-20 20:03:00,-0.21152435336796316
2018-07-20 20:06:00,-0.29388399731601567
2018-07-20 20:09:00,-0.1765055780912803
2018-07-20 20:12:00,-0.22528894965205382
2018-07-20 20:15:00,-0.11960054903761375
2018-07-20 20:18:00,-0.1536458906050484
2018-07-20 20:21:00,-0.16560941479656321
2018-07-20 20:24:00,-0.23579054978290515
2018-07-20 20:27:00,-0.21024330257336032
2018-07-20 20:30:00,-0.14691406434633336
2018-07-20 20:33:00,-0.12789265110370707
2018-07-20 20:36:00,-0.2401711394142012
2018-07-20 20:39:00,-0.06976287800898717
2018-07-20 20:42:00,-0.12926687650787017
2018-07-20 20:45:00,-0.18864787892869117
2018-07-20 20:48:00,-0.11842489367660392
2018-07-20 20:51:00,-0.07704143623112714
2018-07-20 20:54:00,-0.15132818249531965
2018-07-20 20:57:00,-0.13963262897385675
2018-07-20 21:00:00,-0.15843308986393367
2018-07-20 21:03:00,-0.1708491812485704
2018-07-20 21:06:00,-0.15245944402460054
2018-07-20 21:09:00,-0.12496295636822197
2018-07-20 21:12:00,-0.11395296080769413
2018-07-20 21:15:00,-0.06966107120348397
2018-07-20 21:18:00,-0.11594291507850585
2018-07-20 21:21:00,-0.09461224102955157
2018-07-20 21:24:00,-0.17203750529733952
2018-07-20 21:27:00,-0.11908076129964229
2018-07-20 21:30:00,-0.0946996961195623
2018-07-20 21:33:00,-0.12824673123503771
2018-07-20 21:36:00,-0.12390834890612723
2018-07-20 21:39:00,-0.010903311246295289
2018-07-20 21:42:00,-0.09526721520467163
2018-07-20 21:45:00,-0.09450815994136974
2018-07-20 21:48:00,-0.08991581888659539
2018-07-20 21:51:00,-0.07951286632123811
2018-07-20 21:54:00,-0.06524907629824384
2018-07-20 21:57:00,0.01515094746628165
2018-07-20 22:00:00,-0.04217264060741854
2018-07-20 22:03:00,0.03720421168964094
2018-07-20 22:06:00,0.016978137923388203
2018-07-20 22:09:00,-0.0009446026684827302
2018-07-20 22:12:00,-0.08339426212211265
2018-07-20 22:15:00,0.0022786715254028422
2018-07-20 22:18:00,0.06561234060785637
2018-07-20 22:21:00,0.12565199412557604
2018-07-20 22:24:00,-0.022279731214553067
2018-07-20 22:27:00,-0.11551356965458126
2018-07-20 22:30:00,0.05732895510061553
2018-07-20 22:33:00,0.01863730564582511
2018-07-20 22:36:00,0.17089573175621808
2018-07-20 22:39:00,0.2685833255344505
2018-07-20 22:42:00,0.028988850933671984
2018-07-20 22:45:00,0.04877381679119708
2018-07-20 22:48:00,-0.01690812740042702
2018-07-20 22:51:00,0.15749179670638114
2018-07-20 22:54:00,0.12757678857764176
2018-07-20 22:57:00,0.2749841340936996
2018-07-20 23:00:00,0.3202370121761646
2018-07-20 23:03:00,0.45303478666676256
2018-07-20 23:06:00,0.40867634829584176
2018-07-20 23:09:00,0.5469551504108381
2018-07-20 23:12:00,0.46852430406136136
2018-07-20 23:15:00,0.6180855809442392
2018-07-20 23:18:00,0.6032342149447913
2018-07-20 23:21:00,0.4795050861749246
2018-07-20 23:24:00,0.547153841165084
2018-07-20 23:27:00,0.6894677201503896
2018-07-20 23:30:00,0.6666598582191341
2018-07-20 23:33:00,0.5407498346202715
2018-07-20 23:36:00,0.33956787666915034
2018-07-20 23:39:00,0.33172552255962273
2018-07-20 23:42:00,0.3604237692350125
2018-07-20 23:45:00,0.3245157356925006
2018-07-20 23:48:00,0.2824964992464061
2018-07-20 23:51:00,0.12689583133459337
2018-07-20 23:54:00,0.15120960440538056
2018-07-20 23:57:00,0.17328517555705503
2018-07-21 00:00:00,0.11709242676556642
2018-07-21 00:03:00,0.048533237689639463
2018-07-21 00:06:00,0.10857065909863195
2018-07-21 00:09:00,0.13917393985423132
2018-07-21 00:12:00,0.18270461071119826
2018-07-21 00:15:00,0.22212287711766976
2018-07-21 00:18:00,0.15922280226340035
2018-07-21 00:21:00,0.16978825429902145
2018-07-21 00:24:00,0.18082798823252233
2018-07-21 00:27:00,0.08641790676159644
2018-07-21 00:30:00,0.043407271501507694
2018-07-21 00:33:00,0.037447148988633217
2018-07-21 00:36:00,0.021814902129904112
2018-07-21 00:39:00,-0.0036024822199465234
2018-07-21 00:42:00,0.16245317677135063
2018-07-21 00:45:00,0.10206214161809157
2018-07-21 00:48:00,0.12061307893060302
2018-07-21 00:51:00,0.010182924086905132
2018-07-21 00:54:00,0.13715967889163494
2018-07-21 00:57:00,0.20137182989867597
2018-07-21 01:00:00,0.27643488060033405
2018-07-21 01:03:00,0.14131398902975434
2018-07-21 01:06:00,0.3364490394407653
2018-07-21 01:09:00,0.22121842886184595
2018-07-21 01:12:00,0.29755543654334815
2018-07-21 01:15:00,0.21868540768298317
2018-07-21 01:18:00,0.18500402735008947
2018-07-21 01:21:00,0.2507363627942709
2018-07-21 01:24:00,0.20764302435060245
2018-07-21 01:27:00,0.18297644801390334
2018-07-21 01:30:00,0.2572678392750163
2018-07-21 01:33:00,0.22146660653953631
2018-07-21 01:36:00,0.2675990712198768
2018-07-21 01:39:00,0.26433135320854717
2018-07-21 01:42:00,0.2413632397967831
2018-07-21 01:45:00,0.20256608685224364
2018-07-21 01:48:00,0.22017585304320164
2018-07-21 01:51:00,0.20298660991130646
2018-07-21 01:54:00,0.10392438379818714
2018-07-21 01:57:00,0.27974371689794
2018-07-21 02:00:00,0.2908179995151272
2018-07-21 02:03:00,0.300466602137476
2018-07-21 02:06:00,0.26843414300458335
2018-07-21 02:09:00,0.20006958549299725
2018-07-21 02:12:00,0.2788365352899973
2018-07-21 02:15:00,0.15147992641789187
2018-07-21 02:18:00,0.2855558137114258
2018-07-21 02:21:00,0.2937384378499246
2018-07-21 02:24:00,0.24435989566507033
2018-07-21 02:27:00,0.28845098868987407
2018-07-21 02:30:00,0.315789185116671
2018-07-21 02:33:00,0.24818061452873508
2018-07-21 02:36:00,0.20968791250896857
2018-07-21 02:39:00,0.2695620436904278
2018-07-21 02:42:00,0.21530343062858037
2018-07-21 02:45:00,0.22605908218702098
2018-07-21 02:48:00,0.2768533393130497
2018-07-21 02:51:00,0.2348174962615417
2018-07-21 02:54:00,0.30969899253176436
