2018-01-01 00:00:00,0.47931184563827856
2018-07-21 02:57:00,0.243764511981567
2018-07-21 03:00:00,0.21878800788942954
2018-07-21 03:03:00,0.3279034345732157
2018-07-21 03:06:00,0.2906333881841192
2018-07-21 03:09:00,0.2824161299542993
2018-07-21 03:12:00,0.26333247979789576
2018-07-21 03:15:00,0.3470244530760169
2018-07-21 03:18:00,0.29650303021020363
2018-07-21 03:21:00,0.2664783647555282
2018-07-21 03:24:00,0.27929845103892603
2018-07-21 03:27:00,0.2213854291782127
2018-07-21 03:30:00,0.30383929960140676
2018-07-21 03:33:00,0.3123558820240646
2018-07-21 03:36:00,0.19105508031105956
2018-07-21 03:39:00,0.266206131508568
2018-07-21 03:42:00,0.37672320983051577
2018-07-21 03:45:00,0.23739760163806523
2018-07-21 03:48:00,0.32028643801095313
2018-07-21 03:51:00,0.4002977882095138
2018-07-21 03:54:00,0.26927358222729936
2018-07-21 03:57:00,0.3538431078266626
2018-07-21 04:00:00,0.3187092910646925
2018-07-21 04:03:00,0.42118165317850753
2018-07-21 04:06:00,0.3043667541380728
2018-07-21 04:09:00,0.34634177385862586
2018-07-21 04:12:00,0.3509694587033323
2018-07-21 04:15:00,0.2306623738834901
2018-07-21 04:18:00,0.31190090477468857
2018-07-21 04:21:00,0.41226737604637265
2018-07-21 04:24:00,0.34914921172190816
2018-07-21 04:27:00,0.4107185779474207
2018-07-21 04:30:00,0.3336347560698414
2018-07-21 04:33:00,0.2853773635906123
2018-07-21 04:36:00,0.30609361938093116
2018-07-21 04:39:00,0.34214370753460344
2018-07-21 04:42:00,0.2829858464187396
2018-07-21 04:45:00,0.2766870268568482
2018-07-21 04:48:00,0.20592844671381272
2018-07-21 04:51:00,0.21901597219874702
2018-07-21 04:54:00,0.2372965364927495
2018-07-21 04:57:00,0.22942224588877025
2018-07-21 05:00:00,0.20826995561645845
2018-07-21 05:03:00,0.28398928911656185
2018-07-21 05:06:00,0.30483529539475285
2018-07-21 05:09:00,0.27243579808055074
2018-07-21 05:12:00,0.293440107826882
2018-07-21 05:15:00,0.2251491059049613
2018-07-21 05:18:00,0.3114806709969571
2018-07-21 05:21:00,0.2572897007831898
2018-07-21 05:24:00,0.19454797567487958
2018-07-21 05:27:00,0.31213782671528634
2018-07-21 05:30:00,0.30789629386993056
2018-07-21 05:33:00,0.24378281142611513
2018-07-21 05:36:00,0.30121547742186294
2018-07-21 05:39:00,0.19281461279263112
2018-07-21 05:42:00,0.2821299966960851
2018-07-21 05:45:00,0.3334695821615128
2018-07-21 05:48:00,0.21737163868789366
2018-07-21 05:51:00,0.31347455988412776
2018-07-21 05:54:00,0.31606791768342646
2018-07-21 05:57:00,0.2464659762941892
2018-07-21 06:00:00,0.30106879695864563
2018-07-21 06:03:00,0.3134885592258456
2018-07-21 06:06:00,0.2507957991920762
2018-07-21 06:09:00,0.2793698053950493
2018-07-21 06:12:00,0.2551764083523267
2018-07-21 06:15:00,0.3098185286022499
2018-07-21 06:18:00,0.21028528379122235
2018-07-21 06:21:00,0.34053604338419063
2018-07-21 06:24:00,0.33021345917677536
2018-07-21 06:27:00,0.3499813450267766
2018-07-21 06:30:00,0.32895744507897007
2018-07-21 06:33:00,0.2684343156237219
2018-07-21 06:36:00,0.24737356293661605
2018-07-21 06:39:00,0.29618996148684573
2018-07-21 06:42:00,0.2942599357623408
2018-07-21 06:45:00,0.29408423159867425
2018-07-21 06:48:00,0.27084273162847694
2018-07-21 06:51:00,0.3351069754068021
2018-07-21 06:54:00,0.3189566582111638
2018-07-21 06:57:00,0.4434306738466489
2018-07-21 07:00:00,0.5164285894974796
2018-07-21 07:03:00,0.5076592376588565
2018-07-21 07:06:00,0.4473900288947448
2018-07-21 07:09:00,0.425238571197724
2018-07-21 07:12:00,0.4670141999101247
2018-07-21 07:15:00,0.4629493213847127
2018-07-21 07:18:00,0.4312194237763265
2018-07-21 07:21:00,0.35781577875474113
2018-07-21 07:24:00,0.3874155969383537
2018-07-21 07:27:00,0.3683321438912799
2018-07-21 07:30:00,0.15886081335224844
2018-07-21 07:33:00,0.16464353265496356
2018-07-21 07:36:00,0.2630599642350262
2018-07-21 07:39:00,0.12603836933868706
2018-07-21 07:42:00,0.294488893949449
2018-07-21 07:45:00,0.26737918072308275
2018-07-21 07:48:00,0.2870830500137913
2018-07-21 07:51:00,0.3293896095125888
2018-07-21 07:54:00,0.34499526734146
2018-07-21 07:57:00,0.42534230586591093
2018-07-21 08:00:00,0.39327748331396606
2018-07-21 08:03:00,0.41926665796779616
2018-07-21 08:06:00,0.4331202756058019
2018-07-21 08:09:00,0.3868962742294002
2018-07-21 08:12:00,0.4720744156776391
2018-07-21 08:15:00,0.5579045205898296
2018-07-21 08:18:00,0.48038880277886165
2018-07-21 08:21:00,0.36295524101177534
2018-07-21 08:24:00,0.42788455130926195
2018-07-21 08:27:00,0.5052547818092421
2018-07-21 08:30:00,0.461721867723611
2018-07-21 08:33:00,0.3565198464585819
2018-07-21 08:36:00,0.3899434943951974
2018-07-21 08:39:00,0.3066423952924424
2018-07-21 08:42:00,0.3007536125353454
2018-07-21 08:45:00,0.18287086736978608
2018-07-21 08:48:00,0.24383447000411707
2018-07-21 08:51:00,0.31639128280784234
2018-07-21 08:54:00,0.2790669886017554
2018-07-21 08:57:00,0.277621458900569
2018-07-21 09:00:00,0.3213006927139759
2018-07-21 09:03:00,0.3174288357357682
2018-07-21 09:06:00,0.37122322593302215
2018-07-21 09:09:00,0.30662120979206975
2018-07-21 09:12:00,0.208558765223529
2018-07-21 09:15:00,0.2821780839045118
2018-07-21 09:18:00,0.26832016513401413
2018-07-21 09:21:00,0.2850498247280484
2018-07-21 09:24:00,0.2646726189086053
2018-07-21 09:27:00,0.22547657041002367
2018-07-21 09:30:00,0.3652710323904671
2018-07-21 09:33:00,0.3427556514579351
2018-07-21 09:36:00,0.24628198141027724
2018-07-21 09:39:00,0.33330698433394446
2018-07-21 09:42:00,0.26689395933078686
2018-07-21 09:45:00,0.24112704832850795
2018-07-21 09:48:00,0.2566621271280951
2018-07-21 09:51:00,0.30791886632641763
2018-07-21 09:54:00,0.2407411199458238
2018-07-21 09:57:00,0.20732376264334107
2018-07-21 10:00:00,0.20442936049374794
2018-07-21 10:03:00,0.14801379867452624
2018-07-21 10:06:00,0.19903842477776834
2018-07-21 10:09:00,0.16921833743936077
2018-07-21 10:12:00,0.17762287897414808
2018-07-21 10:15:00,0.24526674647586333
2018-07-21 10:18:00,0.18681256555555592
2018-07-21 10:21:00,0.16478912257122147
2018-07-21 10:24:00,0.10794211923376906
2018-07-21 10:27:00,0.028277284528826385
2018-07-21 10:30:00,0.05537746647627273
2018-07-21 10:33:00,0.06853740555840204
2018-07-21 10:36:00,0.13610284502533432
2018-07-21 10:39:00,-0.005052885330655954
2018-07-21 10:42:00,0.05877067443537953
2018-07-21 10:45:00,0.06490278220780965
2018-07-21 10:48:00,0.09799448404908162
2018-07-21 10:51:00,-0.0519124188364799
2018-07-21 10:54:00,0.14258032483161287
2018-07-21 10:57:00,-0.008997603534908194
2018-07-21 11:00:00,-0.05008752862079291
2018-07-21 11:03:00,0.0005760689774092498
2018-07-21 11:06:00,-0.03303548137859025
2018-07-21 11:09:00,-0.12868035581618642
2018-07-21 11:12:00,-0.10820828321732279
2018-07-21 11:15:00,-0.14012336395666125
2018-07-21 11:18:00,-0.1667626295119362
2018-07-21 11:21:00,-0.14299714446303824
2018-07-21 11:24:00,-0.1993598976038129
2018-07-21 11:27:00,-0.3076854433017502
2018-07-21 11:30:00,-0.15371803884141855
2018-07-21 11:33:00,-0.29108394312214614
2018-07-21 11:36:00,-0.2397112555757417
2018-07-21 11:39:00,-0.20628864731281737
2018-07-21 11:42:00,-0.19275436026794068
2018-07-21 11:45:00,-0.3233667987711897
2018-07-21 11:48:00,-0.1885527022717497
2018-07-21 11:51:00,-0.28552792128408555
2018-07-21 11:54:00,-0.19077718340133742
2018-07-21 11:57:00,-0.28766590678657167
2018-07-21 12:00:00,-0.3033470423574727
2018-07-21 12:03:00,-0.2853782380464054
2018-07-21 12:06:00,-0.26000123144473264
2018-07-21 12:09:00,-0.2499162942739872
2018-07-21 12:12:00,-0.24356115368755127
2018-07-21 12:15:00,-0.3401320595505126
2018-07-21 12:18:00,-0.29791110685192734
2018-07-21 12:21:00,-0.24062016671075526
2018-07-21 12:24:00,-0.33456246839000414
2018-07-21 12:27:00,-0.2487524326633661
2018-07-21 12:30:00,-0.224816429152213
2018-07-21 12:33:00,-0.2931804747244655
2018-07-21 12:36:00,-0.3376514025405868
2018-07-21 12:39:00,-0.34798820608847336
2018-07-21 12:42:00,-0.3325720595688608
2018-07-21 12:45:00,-0.2940659774973824
2018-07-21 12:48:00,-0.31869477313773587
2018-07-21 12:51:00,-0.2888815950331036
2018-07-21 12:54:00,-0.32799595311092844
2018-07-21 12:57:00,-0.4270343802090224
2018-07-21 13:00:00,-0.25669404426133724
2018-07-21 13:03:00,-0.33065347608953743
2018-07-21 13:06:00,-0.27699290503767315
2018-07-21 13:09:00,-0.23072820458696697
2018-07-21 13:12:00,-0.23593565013425177
2018-07-21 13:15:00,-0.2209913554255536
2018-07-21 13:18:00,-0.29222610254811343
2018-07-21 13:21:00,-0.2517685664145688
2018-07-21 13:24:00,-0.33200067467618055
2018-07-21 13:27:00,-0.20963866871352366
2018-07-21 13:30:00,-0.1016078849643236
2018-07-21 13:33:00,-0.11301174442780848
2018-07-21 13:36:00,-0.261154871247129
2018-07-21 13:39:00,-0.13707562704740894
2018-07-21 13:42:00,-0.18500025831508538
2018-07-21 13:45:00,-0.17151587201055918
2018-07-21 13:48:00,-0.06248690415799274
2018-07-21 13:51:00,0.026015460450707906
2018-07-21 13:54:00,-0.03329790261039989
2018-07-21 13:57:00,-0.10761182707034322
2018-07-21 14:00:00,-0.16335380039549818
2018-07-21 14:03:00,-0.2183056972845634
2018-07-21 14:06:00,-0.34140619328468347
2018-07-21 14:09:00,-0.3113386820587607
2018-07-21 14:12:00,-0.32425726134903243
2018-07-21 14:15:00,-0.4046792847659617
2018-07-21 14:18:00,-0.2545384366708845
2018-07-21 14:21:00,-0.2943170325537494
2018-07-21 14:24:00,-0.14101092642175672
2018-07-21 14:27:00,-0.3231087243499928
2018-07-21 14:30:00,-0.33508991031709456
2018-07-21 14:33:00,-0.367940930471093
2018-07-21 14:36:00,-0.28822255956197296
2018-07-21 14:39:00,-0.24297494207507953
2018-07-21 14:42:00,-0.11276407398054289
2018-07-21 14:45:00,-0.1935343723584424
2018-07-21 14:48:00,-0.21504497071697415
2018-07-21 14:51:00,-0.19626353510511763
2018-07-21 14:54:00,-0.20771357565013204
2018-07-21 14:57:00,-0.280032134386488
2018-07-21 15:00:00,-0.25889493106478767
2018-07-21 15:03:00,-0.3719868340282346
2018-07-21 15:06:00,-0.30665779783566904
2018-07-21 15:09:00,-0.18678241368451154
2018-07-21 15:12:00,-0.289030968860402
2018-07-21 15:15:00,-0.2617147388608032
2018-07-21 15:18:00,-0.17493177586572983
2018-07-21 15:21:00,-0.16516844540308284
2018-07-21 15:24:00,-0.16129258008930947
2018-07-21 15:27:00,-0.22220349933587613
2018-07-21 15:30:00,-0.21721978860887248
2018-07-21 15:33:00,-0.3508392943195986
2018-07-21 15:36:00,-0.2900221503662692
2018-07-21 15:39:00,-0.32172122366239364
2018-07-21 15:42:00,-0.31795565214753196
2018-07-21 15:45:00,-0.2932636989505113
2018-07-21 15:48:00,-0.3289085296451617
2018-07-21 15:51:00,-0.23739670135699953
2018-07-21 15:54:00,-0.19011509725891074
2018-07-21 15:57:00,-0.1361517845919593
2018-07-21 16:00:00,-0.08658103064391298
2018-07-21 16:03:00,-0.1386359868425302
2018-07-21 16:06:00,-0.14528482538531762
2018-07-21 16:09:00,-0.2566480541265719
2018-07-21 16:12:00,-0.14596714491102603
2018-07-21 16:15:00,-0.18330863394129437
2018-07-21 16:18:00,-0.2740416114533559
2018-07-21 16:21:00,-0.18169851629380673
2018-07-21 16:24:00,-0.1317642148080722
2018-07-21 16:27:00,-0.2020193065247895
2018-07-21 16:30:00,-0.1676198326652525
2018-07-21 16:33:00,-0.2072147010723029
2018-07-21 16:36:00,-0.1039549819230956
2018-07-21 16:39:00,-0.16354646770554382
2018-07-21 16:42:00,-0.13531569538139365
2018-07-21 16:45:00,-0.12223808064749164
2018-07-21 16:48:00,-0.19004621764867125
2018-07-21 16:51:00,-0.3039718035246324
2018-07-21 16:54:00,-0.14732108760864548
2018-07-21 16:57:00,-0.1389460502809925
2018-07-21 17:00:00,-0.23151728156085483
2018-07-21 17:03:00,-0.24469228931673115
2018-07-21 17:06:00,-0.2418301164090053
2018-07-21 17:09:00,-0.09739086238431582
2018-07-21 17:12:00,-0.1425490907704443
2018-07-21 17:15:00,-0.2346137954937717
2018-07-21 17:18:00,-0.20565098320093966
2018-07-21 17:21:00,-0.0816337099267912
2018-07-21 17:24:00,-0.20583742390033422
2018-07-21 17:27:00,-0.16963834585880022
2018-07-21 17:30:00,-0.17524522310634438
2018-07-21 17:33:00,-0.2018003192608262
2018-07-21 17:36:00,-0.12724508748959806
2018-07-21 17:39:00,-0.180051559985543
2018-07-21 17:42:00,-0.21566694632315375
2018-07-21 17:45:00,-0.12451553523612802
2018-07-21 17:48:00,-0.01579344296612817
2018-07-21 17:51:00,-0.11421895148401973
2018-07-21 17:54:00,-0.07236564403234524
2018-07-21 17:57:00,-0.030086552375962583
2018-07-21 18:00:00,0.0011403549913779898
2018-07-21 18:03:00,-0.06905246097028339
2018-07-21 18:06:00,-0.008420629556496806
2018-07-21 18:09:00,-0.16787937856702229
2018-07-21 18:12:00,-0.08180287610036885
2018-07-21 18:15:00,-0.061254603352324466
2018-07-21 18:18:00,0.014596342676270524
2018-07-21 18:21:00,-0.07615015200838116
2018-07-21 18:24:00,-0.12856399022649612
2018-07-21 18:27:00,-0.17815297942399866
2018-07-21 18:30:00,-0.19748425301781936
2018-07-21 18:33:00,-0.17701577015299108
2018-07-21 18:36:00,-0.13922750476552892
2018-07-21 18:39:00,-0.16689929056593655
2018-07-21 18:42:00,-0.1479502442769558
2018-07-21 18:45:00,-0.13844487630905178
2018-07-21 18:48:00,-0.13915686407659678
2018-07-21 18:51:00,-0.03624280960525539
2018-07-21 18:54:00,
2018-07-21 18:57:00,
2018-07-21 19:00:00,
2018-07-21 19:03:00,-0.11532497546585319
2018-07-21 19:06:00,-0.1527479783437684
2018-07-21 19:09:00,-0.18455649914966443
2018-07-21 19:12:00,-0.02421335594374341
2018-07-21 19:15:00,-0.0962964060657896
2018-07-21 19:18:00,-0.09768057754030224
2018-07-21 19:21:00,-0.036388379147695105
2018-07-21 19:24:00,-0.10366442227291373
2018-07-21 19:27:00,-0.03838167648922308
2018-07-21 19:30:00,-0.050545746651096124
2018-07-21 19:33:00,-0.09270240229034243
2018-07-21 19:36:00,-0.08634170922096018
2018-07-21 19:39:00,-0.07971499540531113
2018-07-21 19:42:00,-0.05235353558521183
2018-07-21 19:45:00,-0.045155950589219174
2018-07-21 19:48:00,-0.06807442783480155
2018-07-21 19:51:00,-0.07295008246859425
2018-07-21 19:54:00,0.010225617821959077
2018-07-21 19:57:00,-0.10169476559690338
2018-07-21 20:00:00,-0.022297096406646233
2018-07-21 20:03:00,0.08284479056572991
2018-07-21 20:06:00,-0.12228960796869615
2018-07-21 20:09:00,0.05509736843077917
2018-07-21 20:12:00,-0.014526827292968392
2018-07-21 20:15:00,-0.10903482943569998
2018-07-21 20:18:00,-0.01508875307854396
2018-07-21 20:21:00,-0.012654842488359463
2018-07-21 20:24:00,-0.06685398489310046
2018-07-21 20:27:00,-0.0010568354206839103
2018-07-21 20:30:00,0.03581438075116239
2018-07-21 20:33:00,-0.014533716321864176
2018-07-21 20:36:00,-0.04688985054156092
2018-07-21 20:39:00,-0.04647829140583326
2018-07-21 20:42:00,-0.11733461996635697
2018-07-21 20:45:00,-0.1061796020456427
2018-07-21 20:48:00,-0.125291398528816
2018-07-21 20:51:00,-0.1354055852139595
2018-07-21 20:54:00,-0.06370363677308433
2018-07-21 20:57:00,-0.12736008493919826
2018-07-21 21:00:00,-0.1270751832733481
2018-07-21 21:03:00,0.019042428294255842
2018-07-21 21:06:00,-0.196224810973888
2018-07-21 21:09:00,-0.17842958487335636
2018-07-21 21:12:00,-0.07770638296580046
2018-07-21 21:15:00,-0.06308185862377513
2018-07-21 21:18:00,-0.09348006968303935
2018-07-21 21:21:00,-0.12876703315509985
2018-07-21 21:24:00,-0.09569242938619027
2018-07-21 21:27:00,0.03675741874928917
2018-07-21 21:30:00,-0.1416679819226374
2018-07-21 21:33:00,0.006102278698904229
2018-07-21 21:36:00,-0.041399210618749294
2018-07-21 21:39:00,0.01214118717717838
2018-07-21 21:42:00,0.05664728424375198
2018-07-21 21:45:00,-0.1068107224014625
2018-07-21 21:48:00,0.02011845492751263
2018-07-21 21:51:00,0.0349694801658984
2018-07-21 21:54:00,-0.0010171361242896637
2018-07-21 21:57:00,0.06510881587422546
2018-07-21 22:00:00,0.004423034593230568
2018-07-21 22:03:00,-0.10685932331944059
2018-07-21 22:06:00,0.013432303155127556
2018-07-21 22:09:00,-0.03383891511418824
2018-07-21 22:12:00,-0.09826474012209019
2018-07-21 22:15:00,0.015920570479806884
2018-07-21 22:18:00,-0.07655648694867523
2018-07-21 22:21:00,0.11008261232461791
2018-07-21 22:24:00,-0.028532326914614714
2018-07-21 22:27:00,-0.034726245894205476
2018-07-21 22:30:00,-0.09727700200716072
2018-07-21 22:33:00,-0.003207087499390582
2018-07-21 22:36:00,0.05130256809081857
2018-07-21 22:39:00,-0.019776008042413196
2018-07-21 22:42:00,-0.053489219221432904
2018-07-21 22:45:00,-0.04896507229943836
2018-07-21 22:48:00,0.07036716884886118
2018-07-21 22:51:00,-0.0056132975780656125
2018-07-21 22:54:00,-0.01048058417819675
2018-07-21 22:57:00,0.014593572038677394
2018-07-21 23:00:00,0.02322303092284983
2018-07-21 23:03:00,-0.0014173443695426613
2018-07-21 23:06:00,-0.01570127538906263
2018-07-21 23:09:00,0.07854696153469831
2018-07-21 23:12:00,-0.02968009671155869
2018-07-21 23:15:00,-0.08228756350035837
2018-07-21 23:18:00,-0.05140167807093121
2018-07-21 23:21:00,-0.11063400784485111
2018-07-21 23:24:00,0.06125042947627435
2018-07-21 23:27:00,-0.06058027710088254
2018-07-21 23:30:00,-0.01859029565275705
2018-07-21 23:33:00,0.0029828615607812026
2018-07-21 23:36:00,0.018935132696412893
2018-07-21 23:39:00,0.011685541033898517
2018-07-21 23:42:00,0.04687741211091634
2018-07-21 23:45:00,-0.01933052931963175
2018-07-21 23:48:00,-0.08690321337780915
2018-07-21 23:51:00,0.0008720896082081708
2018-07-21 23:54:00,0.006684833474480456
2018-07-21 23:57:00,0.044950538060049894
2018-07-22 00:00:00,0.05240090024557276
2018-07-22 00:03:00,0.009452014158284783
2018-07-22 00:06:00,-0.020305692726878988
2018-07-22 00:09:00,-0.029515013062109574
2018-07-22 00:12:00,0.047140202472007786
2018-07-22 00:15:00,0.08275241452162163
2018-07-22 00:18:00,-0.028206871734482775
2018-07-22 00:21:00,-0.018106004925243724
2018-07-22 00:24:00,0.0727830526524258
2018-07-22 00:27:00,-0.008423350502880567
2018-07-22 00:30:00,-0.05198731574489557
2018-07-22 00:33:00,-0.06106436889933775
2018-07-22 00:36:00,0.025593302749825853
2018-07-22 00:39:00,-0.1489515703310076
2018-07-22 00:42:00,-0.019166085716051384
2018-07-22 00:45:00,0.060499765579152154
2018-07-22 00:48:00,0.0004235046391158903
2018-07-22 00:51:00,-0.023259003703230974
2018-07-22 00:54:00,0.03969557378235322
2018-07-22 00:57:00,0.01605208360939514
2018-07-22 01:00:00,0.0073423602086108986
2018-07-22 01:03:00,0.11262862673225982
2018-07-22 01:06:00,0.08712051580232583
2018-07-22 01:09:00,-0.05524449600392245
2018-07-22 01:12:00,-0.0049072016691980025
2018-07-22 01:15:00,0.049626001915271445
2018-07-22 01:18:00,0.15166315206397485
2018-07-22 01:21:00,-0.010509024929831412
2018-07-22 01:24:00,0.04779965067945113
2018-07-22 01:27:00,0.033363968262165145
2018-07-22 01:30:00,0.020077262419306408
2018-07-22 01:33:00,0.05831693935607518
2018-07-22 01:36:00,0.14435248853766325
2018-07-22 01:39:00,0.1320893619964636
2018-07-22 01:42:00,0.15687544622841187
2018-07-22 01:45:00,0.18176252540428095
2018-07-22 01:48:00,0.220226573327011
2018-07-22 01:51:00,0.19400752328408544
2018-07-22 01:54:00,0.25697575517716587
2018-07-22 01:57:00,0.2786045643414923
2018-07-22 02:00:00,0.264595113831092
2018-07-22 02:03:00,0.18363918723167671
2018-07-22 02:06:00,0.17307970403578565
2018-07-22 02:09:00,0.05734867676318345
2018-07-22 02:12:00,0.17455012443372198
2018-07-22 02:15:00,0.24427533686747438
2018-07-22 02:18:00,0.32520397456482897
2018-07-22 02:21:00,0.10655888249414147
2018-07-22 02:24:00,0.17409030192874297
2018-07-22 02:27:00,0.08989970340888931
2018-07-22 02:30:00,0.17626619780145347
2018-07-22 02:33:00,0.11934162254141256
2018-07-22 02:36:00,0.0506566475883119
2018-07-22 02:39:00,0.08274725417214768
2018-07-22 02:42:00,0.01586807705945148
2018-07-22 02:45:00,0.07199611744442791
2018-07-22 02:48:00,0.039949746542049525
2018-07-22 02:51:00,0.13291653048366925
2018-07-22 02:54:00,0.09522726319045205
2018-07-22 02:57:00,0.14308805391618762
2018-07-22 03:00:00,0.1347929397899179
2018-07-22 03:03:00,0.15934715073166217
2018-07-22 03:06:00,0.24937921969222998
2018-07-22 03:09:00,0.18176294737173748
2018-07-22 03:12:00,0.21286064678810135
2018-07-22 03:15:00,0.26306687448919774
2018-07-22 03:18:00,0.2338985622659493
2018-07-22 03:21:00,0.22328352422778153
2018-07-22 03:24:00,0.24911927088544417
2018-07-22 03:27:00,0.2680836226973611
2018-07-22 03:30:00,0.26768160057497425
2018-07-22 03:33:00,0.25919754347910384
2018-07-22 03:36:00,0.2560484902253961
2018-07-22 03:39:00,0.43451552391422865
2018-07-22 03:42:00,0.3767951022029479
2018-07-22 03:45:00,0.2575872632837104
2018-07-22 03:48:00,0.36626052632379924
2018-07-22 03:51:00,0.35095151418033765
2018-07-22 03:54:00,0.3791177596918942
2018-07-22 03:57:00,0.3255982954993897
2018-07-22 04:00:00,0.3250641703171482
2018-07-22 04:03:00,0.27415347611884044
2018-07-22 04:06:00,0.29297966000893894
2018-07-22 04:09:00,0.261134873876415
2018-07-22 04:12:00,0.3283473805034305
2018-07-22 04:15:00,0.31499537056703275
2018-07-22 04:18:00,0.280268224064514
2018-07-22 04:21:00,0.2762700325576475
2018-07-22 04:24:00,0.27467396418433054
2018-07-22 04:27:00,0.26629738761732824
2018-07-22 04:30:00,0.30079506323221494
2018-07-22 04:33:00,0.3190555817300833
2018-07-22 04:36:00,0.295243686637491
2018-07-22 04:39:00,0.22166579858509294
2018-07-22 04:42:00,0.32615095105745695
2018-07-22 04:45:00,0.31953468164209653
2018-07-22 04:48:00,0.25848725555187
2018-07-22 04:51:00,0.33495669364458536
2018-07-22 04:54:00,0.24960529551242416
2018-07-22 04:57:00,0.353178941236024
2018-07-22 05:00:00,0.3308038585483928
2018-07-22 05:03:00,0.3946622215800062
2018-07-22 05:06:00,0.3288281078595219
2018-07-22 05:09:00,0.29127199909225965
2018-07-22 05:12:00,0.33234631849842344
2018-07-22 05:15:00,0.3027040514975283
2018-07-22 05:18:00,0.34563460003136015
2018-07-22 05:21:00,0.30119597211194105
2018-07-22 05:24:00,0.37610068456740464
2018-07-22 05:27:00,0.3252535406086281
2018-07-22 05:30:00,0.31397467744153573
2018-07-22 05:33:00,0.3715516096178817
2018-07-22 05:36:00,0.3003107237377094
2018-07-22 05:39:00,0.2820995575774532
2018-07-22 05:42:00,0.30972457368596906
2018-07-22 05:45:00,0.34491785475614734
2018-07-22 05:48:00,0.37162459144587956
2018-07-22 05:51:00,0.34820170639773096
2018-07-22 05:54:00,0.2966081079325136
2018-07-22 05:57:00,0.3407925400967997
2018-07-22 06:00:00,0.3827641621497264
2018-07-22 06:03:00,0.4240206641804889
2018-07-22 06:06:00,0.3029254685363867
2018-07-22 06:09:00,0.3425888495501681
2018-07-22 06:12:00,0.3518043190203457
2018-07-22 06:15:00,0.34785158778169034
2018-07-22 06:18:00,0.3277308210817864
2018-07-22 06:21:00,0.36337091259406407
2018-07-22 06:24:00,0.3473803307529124
2018-07-22 06:27:00,0.31124127983798644
2018-07-22 06:30:00,0.39515918346774015
2018-07-22 06:33:00,0.3115307771632274
2018-07-22 06:36:00,0.41399945307466623
2018-07-22 06:39:00,0.37642135155027745
2018-07-22 06:42:00,0.40956941651586476
2018-07-22 06:45:00,0.44407681646032415
2018-07-22 06:48:00,0.37207583242508235
2018-07-22 06:51:00,0.3348018748424124
2018-07-22 06:54:00,0.30939727741940715
2018-07-22 06:57:00,0.372173069528003
2018-07-22 07:00:00,0.38215567492557057
2018-07-22 07:03:00,0.37944728321537013
2018-07-22 07:06:00,0.3109849068375752
2018-07-22 07:09:00,0.34954714522774566
2018-07-22 07:12:00,0.3956693825973616
2018-07-22 07:15:00,0.32865472225347503
2018-07-22 07:18:00,0.30772863663969474
2018-07-22 07:21:00,0.3573161765974646
2018-07-22 07:24:00,0.33450388433738
2018-07-22 07:27:00,0.40621207588833386
2018-07-22 07:30:00,0.43064612389099466
2018-07-22 07:33:00,0.3514643751317976
2018-07-22 07:36:00,0.31993001104387986
2018-07-22 07:39:00,0.3813401405910213
2018-07-22 07:42:00,0.32416711097835105
2018-07-22 07:45:00,0.3690735893916326
2018-07-22 07:48:00,0.31863870719359966
2018-07-22 07:51:00,0.36130678864816446
2018-07-22 07:54:00,0.34130856969727574
2018-07-22 07:57:00,0.30808334111964086
2018-07-22 08:00:00,0.301541440446897
2018-07-22 08:03:00,0.33843912193822234
2018-07-22 08:06:00,0.3282901619244285
2018-07-22 08:09:00,0.28961169889146277
2018-07-22 08:12:00,0.32104218193831
2018-07-22 08:15:00,0.3112562408707049
2018-07-22 08:18:00,0.23850394397885566
2018-07-22 08:21:00,0.23600054637796575
2018-07-22 08:24:00,0.22397601010067092
2018-07-22 08:27:00,0.3128191810657768
2018-07-22 08:30:00,0.19167634935428168
2018-07-22 08:33:00,0.3053093177931032
