2018-01-01 00:00:00,0.47931184563827856
2018-07-22 08:36:00,0.15172940974122184
2018-07-22 08:39:00,0.22304599933340796
2018-07-22 08:42:00,0.17978669822917936
2018-07-22 08:45:00,0.290713503189977
2018-07-22 08:48:00,0.22205055192074497
2018-07-22 08:51:00,0.2685412842763526
2018-07-22 08:54:00,0.25674912597003186
2018-07-22 08:57:00,0.2920748478935593
2018-07-22 09:00:00,0.1491732906690686
2018-07-22 09:03:00,0.1915537487980714
2018-07-22 09:06:00,0.07949814987779291
2018-07-22 09:09:00,0.1420769841511742
2018-07-22 09:12:00,0.12954285051284842
2018-07-22 09:15:00,0.09436910375774232
2018-07-22 09:18:00,0.11695024817669264
2018-07-22 09:21:00,0.07146458469435402
2018-07-22 09:24:00,0.20280024047036704
2018-07-22 09:27:00,0.08968254035983136
2018-07-22 09:30:00,0.04735819090103632
2018-07-22 09:33:00,0.051385874992092795
2018-07-22 09:36:00,0.030895529043448278
2018-07-22 09:39:00,0.05139835577568874
2018-07-22 09:42:00,0.033773280778405024
2018-07-22 09:45:00,-0.12779968538245612
2018-07-22 09:48:00,-0.017983684638522845
2018-07-22 09:51:00,-0.04798630038533247
2018-07-22 09:54:00,-0.057080508433671184
2018-07-22 09:57:00,-0.10315245317872268
2018-07-22 10:00:00,-0.029508569189317768
2018-07-22 10:03:00,-0.1562766627261567
2018-07-22 10:06:00,-0.22156355616561996
2018-07-22 10:09:00,-0.18818850954045274
2018-07-22 10:12:00,-0.1789520492515635
2018-07-22 10:15:00,-0.18647038081854816
2018-07-22 10:18:00,-0.2727395161492723
2018-07-22 10:21:00,-0.2421606687364033
2018-07-22 10:24:00,-0.211844182262098
2018-07-22 10:27:00,-0.2985465574981845
2018-07-22 10:30:00,-0.33117855316874056
2018-07-22 10:33:00,-0.2399986892349375
2018-07-22 10:36:00,-0.3949021508596502
2018-07-22 10:39:00,-0.36700943077238435
2018-07-22 10:42:00,-0.4130912736858363
2018-07-22 10:45:00,-0.396347497688339
2018-07-22 10:48:00,-0.3769781960951377
2018-07-22 10:51:00,-0.4075656193642203
2018-07-22 10:54:00,-0.4360336478927138
2018-07-22 10:57:00,-0.283542196054384
2018-07-22 11:00:00,-0.402444629183492
2018-07-22 11:03:00,-0.4132051115674926
2018-07-22 11:06:00,-0.41186929348396006
2018-07-22 11:09:00,-0.28867662759802215
2018-07-22 11:12:00,-0.3155071552509412
2018-07-22 11:15:00,-0.3664923070644477
2018-07-22 11:18:00,-0.37681219618895057
2018-07-22 11:21:00,-0.38273799389855867
2018-07-22 11:24:00,-0.48918067343277016
2018-07-22 11:27:00,-0.4667547132696086
2018-07-22 11:30:00,-0.4735347442882585
2018-07-22 11:33:00,-0.3415658444196765
2018-07-22 11:36:00,-0.4872403939307901
2018-07-22 11:39:00,-0.4575873515248645
2018-07-22 11:42:00,-0.4397721776373942
2018-07-22 11:45:00,-0.48871929672219494
2018-07-22 11:48:00,-0.5567588488174238
2018-07-22 11:51:00,-0.5269765177882846
2018-07-22 11:54:00,-0.553061340514887
2018-07-22 11:57:00,-0.563438942600726
2018-07-22 12:00:00,-0.4235453544980601
2018-07-22 12:03:00,-0.4910110138273467
2018-07-22 12:06:00,-0.5532118127912895
2018-07-22 12:09:00,-0.5185519223270489
2018-07-22 12:12:00,-0.5822656842902347
2018-07-22 12:15:00,-0.5615145295981279
2018-07-22 12:18:00,-0.5155288905681914
2018-07-22 12:21:00,-0.562605686436882
2018-07-22 12:24:00,-0.5648426639292552
2018-07-22 12:27:00,-0.5389123253898447
2018-07-22 12:30:00,-0.5076459112625571
2018-07-22 12:33:00,-0.5367191996252814
2018-07-22 12:36:00,-0.6268287738433855
2018-07-22 12:39:00,-0.5346470207326206
2018-07-22 12:42:00,-0.46895197478920636
2018-07-22 12:45:00,-0.5787823622819701
2018-07-22 12:48:00,-0.6094926315328735
2018-07-22 12:51:00,-0.6068027225068136
2018-07-22 12:54:00,-0.5338187108952752
2018-07-22 12:57:00,-0.6073838877617277
2018-07-22 13:00:00,-0.6308426350782383
2018-07-22 13:03:00,-0.6081097480475819
2018-07-22 13:06:00,-0.5930111149151003
2018-07-22 13:09:00,-0.7165759795058193
2018-07-22 13:12:00,-0.646996649485061
2018-07-22 13:15:00,-0.5855289320371071
2018-07-22 13:18:00,-0.5264244635737896
2018-07-22 13:21:00,-0.6006777884962844
2018-07-22 13:24:00,-0.5773992139039024
2018-07-22 13:27:00,-0.5706386188889496
2018-07-22 13:30:00,-0.6564063969399854
2018-07-22 13:33:00,-0.536366330820556
2018-07-22 13:36:00,-0.611206856023216
2018-07-22 13:39:00,-0.6062958869639488
2018-07-22 13:42:00,-0.6008108789889661
2018-07-22 13:45:00,-0.5559298251172322
2018-07-22 13:48:00,-0.5405931359673559
2018-07-22 13:51:00,-0.6228530328958186
2018-07-22 13:54:00,-0.5855028482443458
2018-07-22 13:57:00,-0.6175232979154544
2018-07-22 14:00:00,-0.5427026214906618
2018-07-22 14:03:00,-0.49969383574358517
2018-07-22 14:06:00,-0.564474086224152
2018-07-22 14:09:00,-0.5116793700271387
2018-07-22 14:12:00,-0.5738406665936395
2018-07-22 14:15:00,-0.4961336868216222
2018-07-22 14:18:00,-0.4833642711095081
2018-07-22 14:21:00,-0.541174794530491
2018-07-22 14:24:00,-0.4967679901231463
2018-07-22 14:27:00,-0.625409806878622
2018-07-22 14:30:00,-0.6685810255521005
2018-07-22 14:33:00,-0.6809173871769758
2018-07-22 14:36:00,-0.5593053176071408
2018-07-22 14:39:00,-0.646432721365386
2018-07-22 14:42:00,-0.7378392325239815
2018-07-22 14:45:00,-0.53897328368339
2018-07-22 14:48:00,-0.5210323127085985
2018-07-22 14:51:00,-0.6287475917220604
2018-07-22 14:54:00,-0.5433863726228196
2018-07-22 14:57:00,-0.6405647943228132
2018-07-22 15:00:00,-0.6196198618487756
2018-07-22 15:03:00,-0.5569005713990691
2018-07-22 15:06:00,-0.6065877197976306
2018-07-22 15:09:00,-0.5884023718638218
2018-07-22 15:12:00,-0.5504979145747484
2018-07-22 15:15:00,-0.614486783820837
2018-07-22 15:18:00,-0.5798106199962945
2018-07-22 15:21:00,-0.6667603773720998
2018-07-22 15:24:00,-0.6117409928768893
2018-07-22 15:27:00,-0.6276863646510833
2018-07-22 15:30:00,-0.5717573860522407
2018-07-22 15:33:00,-0.6190228160167521
2018-07-22 15:36:00,-0.5693771165338717
2018-07-22 15:39:00,-0.6216257679205341
2018-07-22 15:42:00,-0.6745938063613721
2018-07-22 15:45:00,-0.586402346155694
2018-07-22 15:48:00,-0.7393107739245011
2018-07-22 15:51:00,-0.6360517627056765
2018-07-22 15:54:00,-0.6025151244252811
2018-07-22 15:57:00,-0.6726798745771703
2018-07-22 16:00:00,-0.6207137935639366
2018-07-22 16:03:00,-0.5520712822333849
2018-07-22 16:06:00,-0.6119938086393972
2018-07-22 16:09:00,-0.589083992092867
2018-07-22 16:12:00,-0.6266720416880958
2018-07-22 16:15:00,-0.5610245910229992
2018-07-22 16:18:00,-0.4804600676475843
2018-07-22 16:21:00,-0.5076078951304339
2018-07-22 16:24:00,-0.5815951484715356
2018-07-22 16:27:00,-0.5386726546171872
2018-07-22 16:30:00,-0.5652829575623173
2018-07-22 16:33:00,-0.5856765295305308
2018-07-22 16:36:00,-0.5147165483386971
2018-07-22 16:39:00,-0.6509666499387663
2018-07-22 16:42:00,-0.5165118035745877
2018-07-22 16:45:00,-0.5419247497968058
2018-07-22 16:48:00,-0.5381469559630432
2018-07-22 16:51:00,-0.533893152612734
2018-07-22 16:54:00,-0.5507571534724889
2018-07-22 16:57:00,-0.5597307746919
2018-07-22 17:00:00,-0.5713661780669099
2018-07-22 17:03:00,-0.5300750542300534
2018-07-22 17:06:00,-0.4483153819604695
2018-07-22 17:09:00,-0.5157586143296271
2018-07-22 17:12:00,-0.5383167099083721
2018-07-22 17:15:00,-0.5308644632338542
2018-07-22 17:18:00,-0.5450649697612562
2018-07-22 17:21:00,-0.5412621830812441
2018-07-22 17:24:00,-0.5052735838190756
2018-07-22 17:27:00,-0.5427735533871783
2018-07-22 17:30:00,-0.4545670220221609
2018-07-22 17:33:00,-0.5224848166975562
2018-07-22 17:36:00,-0.543018182468586
2018-07-22 17:39:00,-0.5620974141465354
2018-07-22 17:42:00,-0.5665124038316094
2018-07-22 17:45:00,-0.5558499310070601
2018-07-22 17:48:00,-0.543536536001568
2018-07-22 17:51:00,-0.3850474180275114
2018-07-22 17:54:00,-0.4874997794712499
2018-07-22 17:57:00,-0.4980083552596284
2018-07-22 18:00:00,-0.45416800488021636
2018-07-22 18:03:00,-0.49801334659969143
2018-07-22 18:06:00,-0.4320011817571867
2018-07-22 18:09:00,-0.45770535661347367
2018-07-22 18:12:00,-0.42783993938149933
2018-07-22 18:15:00,-0.43680088509836423
2018-07-22 18:18:00,-0.4681158616842822
2018-07-22 18:21:00,-0.38703516292457607
2018-07-22 18:24:00,-0.4196141905027275
2018-07-22 18:27:00,-0.36836188779523127
2018-07-22 18:30:00,-0.35309131655634474
2018-07-22 18:33:00,-0.37777021610230577
2018-07-22 18:36:00,-0.27160931005556677
2018-07-22 18:39:00,-0.3544686446680885
2018-07-22 18:42:00,-0.3247602581619162
2018-07-22 18:45:00,-0.28982701447978343
2018-07-22 18:48:00,-0.33567187064289783
2018-07-22 18:51:00,-0.3015946805094245
2018-07-22 18:54:00,
2018-07-22 18:57:00,
2018-07-22 19:00:00,
2018-07-22 19:03:00,-0.2770250974269288
2018-07-22 19:06:00,-0.3232777498071755
2018-07-22 19:09:00,-0.2402591887701533
2018-07-22 19:12:00,-0.3326222538674415
2018-07-22 19:15:00,-0.24097895049573026
2018-07-22 19:18:00,-0.42104361462605766
2018-07-22 19:21:00,-0.26204256811979576
2018-07-22 19:24:00,-0.274561148438238
2018-07-22 19:27:00,-0.2614700168294348
2018-07-22 19:30:00,-0.2554737792885362
2018-07-22 19:33:00,-0.23366612133753506
2018-07-22 19:36:00,-0.22205812581466944
2018-07-22 19:39:00,-0.2998291788479719
2018-07-22 19:42:00,-0.16527948253337854
2018-07-22 19:45:00,-0.2553529949032054
2018-07-22 19:48:00,-0.24424998603012682
2018-07-22 19:51:00,-0.2063903054309435
2018-07-22 19:54:00,-0.23303222597553486
2018-07-22 19:57:00,-0.17367140135979753
2018-07-22 20:00:00,-0.22583949429531458
2018-07-22 20:03:00,-0.2787433288408465
2018-07-22 20:06:00,-0.2671508601517303
2018-07-22 20:09:00,-0.3394486687926701
2018-07-22 20:12:00,-0.27321654975304455
2018-07-22 20:15:00,-0.21682538046667332
2018-07-22 20:18:00,-0.16695826687714543
2018-07-22 20:21:00,-0.1579052380562871
2018-07-22 20:24:00,-0.17100059830966075
2018-07-22 20:27:00,-0.16650750743445997
2018-07-22 20:30:00,-0.23294047160669606
2018-07-22 20:33:00,-0.14820851803705182
2018-07-22 20:36:00,-0.17005210983103325
2018-07-22 20:39:00,-0.12216380096685953
2018-07-22 20:42:00,-0.13344189411031948
2018-07-22 20:45:00,-0.15289541503034343
2018-07-22 20:48:00,-0.18904433490564543
2018-07-22 20:51:00,-0.024989984770911633
2018-07-22 20:54:00,-0.16461121335260032
2018-07-22 20:57:00,-0.1423207138797693
2018-07-22 21:00:00,-0.13483974332115167
2018-07-22 21:03:00,-0.07643703517908307
2018-07-22 21:06:00,-0.026256479813298483
2018-07-22 21:09:00,-0.17511516137750505
2018-07-22 21:12:00,-0.1600132057944279
2018-07-22 21:15:00,-0.2060817405630928
2018-07-22 21:18:00,0.06610676184300246
2018-07-22 21:21:00,-0.023987684959877242
2018-07-22 21:24:00,-0.04786748020427467
2018-07-22 21:27:00,0.05632710085490089
2018-07-22 21:30:00,-0.12025113082631833
2018-07-22 21:33:00,-0.14108825912575185
2018-07-22 21:36:00,-0.004055487563789484
2018-07-22 21:39:00,-0.012244596782011286
2018-07-22 21:42:00,-0.0605053107477147
2018-07-22 21:45:00,-0.025451453380526345
2018-07-22 21:48:00,-0.0224362461998453
2018-07-22 21:51:00,-0.0006270345471648398
2018-07-22 21:54:00,-0.011892923840377989
2018-07-22 21:57:00,-0.09592758416533798
2018-07-22 22:00:00,-0.09871089951769818
2018-07-22 22:03:00,-0.060666847266759305
2018-07-22 22:06:00,-0.06940694416277893
2018-07-22 22:09:00,-0.08746757824644646
2018-07-22 22:12:00,-0.12381179402984799
2018-07-22 22:15:00,-0.03303708570149411
2018-07-22 22:18:00,-0.12517375953768806
2018-07-22 22:21:00,-0.11796323420458066
2018-07-22 22:24:00,-0.18447582461459433
2018-07-22 22:27:00,-0.11148160717488054
2018-07-22 22:30:00,-0.054514858439176805
2018-07-22 22:33:00,-0.19462772449026033
2018-07-22 22:36:00,-0.11565275822118792
2018-07-22 22:39:00,-0.14212880081305457
2018-07-22 22:42:00,-0.18867580819147634
2018-07-22 22:45:00,-0.03774395806334496
2018-07-22 22:48:00,-0.02522090402038657
2018-07-22 22:51:00,-0.0698217827660983
2018-07-22 22:54:00,-0.00628071230067917
2018-07-22 22:57:00,0.015986780862590422
2018-07-22 23:00:00,0.016366171695892717
2018-07-22 23:03:00,-0.005945899427160839
2018-07-22 23:06:00,0.006328638385070917
2018-07-22 23:09:00,0.022886124901049243
2018-07-22 23:12:00,-0.016100023694036736
2018-07-22 23:15:00,-0.04640681817306813
2018-07-22 23:18:00,-0.0905906133276062
2018-07-22 23:21:00,-0.10792050065271042
2018-07-22 23:24:00,-0.17689686076755606
2018-07-22 23:27:00,0.06619960728369279
2018-07-22 23:30:00,-0.042415890803624734
2018-07-22 23:33:00,-0.0545781623496282
2018-07-22 23:36:00,-0.0701851488067291
2018-07-22 23:39:00,-0.029392006005309668
2018-07-22 23:42:00,-0.05448038965886326
2018-07-22 23:45:00,-0.04934858120145691
2018-07-22 23:48:00,-0.13516397526473156
2018-07-22 23:51:00,-0.10879850556119663
2018-07-22 23:54:00,-0.10019451138998647
2018-07-22 23:57:00,0.03118414122224067
2018-07-23 00:00:00,0.028405254032918492
2018-07-23 00:03:00,-0.07352628541650574
2018-07-23 00:06:00,-0.03713719794319559
2018-07-23 00:09:00,-0.07456200006191693
2018-07-23 00:12:00,0.04718344310418843
2018-07-23 00:15:00,-0.029439413553518534
2018-07-23 00:18:00,0.05233003818415227
2018-07-23 00:21:00,0.0024310175175514814
2018-07-23 00:24:00,0.013283800881708885
2018-07-23 00:27:00,0.02492595914048934
2018-07-23 00:30:00,-0.012647634611198555
2018-07-23 00:33:00,0.04718523628281446
2018-07-23 00:36:00,-0.03687106988280675
2018-07-23 00:39:00,0.027267096766820487
2018-07-23 00:42:00,-0.0369700099818715
2018-07-23 00:45:00,0.014485982951157439
2018-07-23 00:48:00,-0.049650618970815685
2018-07-23 00:51:00,-0.05113558664044149
2018-07-23 00:54:00,0.028945357164388952
2018-07-23 00:57:00,0.05731399792830416
2018-07-23 01:00:00,0.10011868321902284
2018-07-23 01:03:00,-0.01866791006108315
2018-07-23 01:06:00,0.01918025392973277
2018-07-23 01:09:00,-0.01662595277247192
2018-07-23 01:12:00,-0.024281193017316127
2018-07-23 01:15:00,0.05440475015689117
2018-07-23 01:18:00,0.040751009582152165
2018-07-23 01:21:00,0.0197046769727649
2018-07-23 01:24:00,0.05611541734532466
2018-07-23 01:27:00,-0.00787808336940543
2018-07-23 01:30:00,0.08690043069452713
2018-07-23 01:33:00,0.02702359186554304
2018-07-23 01:36:00,0.0542923449207251
2018-07-23 01:39:00,0.03815578813629372
2018-07-23 01:42:00,0.02806354206757078
2018-07-23 01:45:00,-0.019567694683814807
2018-07-23 01:48:00,-4.2102092095319676e-05
2018-07-23 01:51:00,-0.008478785885870366
2018-07-23 01:54:00,0.04419247036565821
2018-07-23 01:57:00,-0.07384318156033487
2018-07-23 02:00:00,0.09828735028412439
2018-07-23 02:03:00,0.02054703645188738
2018-07-23 02:06:00,0.13231172836850646
2018-07-23 02:09:00,0.2094293434743122
2018-07-23 02:12:00,0.10686218621572152
2018-07-23 02:15:00,0.1515639784674363
2018-07-23 02:18:00,0.1638586587636155
2018-07-23 02:21:00,0.22800806159210651
2018-07-23 02:24:00,0.1734852791225876
2018-07-23 02:27:00,0.19294017324364177
2018-07-23 02:30:00,0.1367130971461279
2018-07-23 02:33:00,0.16839893124972605
2018-07-23 02:36:00,0.08633337480694081
2018-07-23 02:39:00,0.061024796899971534
2018-07-23 02:42:00,0.17432048021379387
2018-07-23 02:45:00,0.13778387754956611
2018-07-23 02:48:00,0.08398209856443373
2018-07-23 02:51:00,0.046157089723635636
2018-07-23 02:54:00,0.12206117539648176
2018-07-23 02:57:00,0.13464064216492488
2018-07-23 03:00:00,0.09999449876517019
2018-07-23 03:03:00,0.11243428288963742
2018-07-23 03:06:00,0.10779763725975045
2018-07-23 03:09:00,0.10175306516777027
2018-07-23 03:12:00,0.2173528265430491
2018-07-23 03:15:00,0.19203232379015844
2018-07-23 03:18:00,0.05887802772173245
2018-07-23 03:21:00,0.2123839420185618
2018-07-23 03:24:00,0.22835861487635611
2018-07-23 03:27:00,0.25913279575246406
2018-07-23 03:30:00,0.15260815234768188
2018-07-23 03:33:00,0.14392408321958783
2018-07-23 03:36:00,0.16775476616857077
2018-07-23 03:39:00,0.09927088016968355
2018-07-23 03:42:00,0.12239270352029052
2018-07-23 03:45:00,0.12524088139093692
2018-07-23 03:48:00,0.1458964559729452
2018-07-23 03:51:00,0.1520219323487595
2018-07-23 03:54:00,0.21780587861042022
2018-07-23 03:57:00,0.1969520485600924
2018-07-23 04:00:00,0.17918035520108333
2018-07-23 04:03:00,0.20569053105208468
2018-07-23 04:06:00,0.24931880135164874
2018-07-23 04:09:00,0.19089290663805514
2018-07-23 04:12:00,0.23949073102636476
2018-07-23 04:15:00,0.2076854244132278
2018-07-23 04:18:00,0.23328865048750913
2018-07-23 04:21:00,0.2825855337108578
2018-07-23 04:24:00,0.23414622222793469
2018-07-23 04:27:00,0.22537248159216006
2018-07-23 04:30:00,0.23830696610946234
2018-07-23 04:33:00,0.13155074382535759
2018-07-23 04:36:00,0.19488650060924328
2018-07-23 04:39:00,0.20442854404399213
2018-07-23 04:42:00,0.18676444335710585
2018-07-23 04:45:00,0.13075802678361015
2018-07-23 04:48:00,0.2160851250404221
2018-07-23 04:51:00,0.07518713122061627
2018-07-23 04:54:00,0.24027397308100262
2018-07-23 04:57:00,0.1375319145348044
2018-07-23 05:00:00,0.22891459028897998
2018-07-23 05:03:00,0.07672879260428545
2018-07-23 05:06:00,0.2229534969362703
2018-07-23 05:09:00,0.22757911342802117
2018-07-23 05:12:00,0.18707464511851413
2018-07-23 05:15:00,0.24358353365704488
2018-07-23 05:18:00,0.1862885962862606
2018-07-23 05:21:00,0.22958481899740946
2018-07-23 05:24:00,0.29739436611055226
2018-07-23 05:27:00,0.23851861524246942
2018-07-23 05:30:00,0.2892369402027839
2018-07-23 05:33:00,0.2748460612646113
2018-07-23 05:36:00,0.29320580240761274
2018-07-23 05:39:00,0.2506794478940719
2018-07-23 05:42:00,0.31113272892315536
2018-07-23 05:45:00,0.2860068919877108
2018-07-23 05:48:00,0.32195248684342914
2018-07-23 05:51:00,0.31461573309172763
2018-07-23 05:54:00,0.4547159290949594
2018-07-23 05:57:00,0.40659826020828405
2018-07-23 06:00:00,0.38495048335022375
2018-07-23 06:03:00,0.3093110211334533
2018-07-23 06:06:00,0.16970815584539878
2018-07-23 06:09:00,0.2729727907419601
2018-07-23 06:12:00,0.19704909460432418
2018-07-23 06:15:00,0.24951669154160072
2018-07-23 06:18:00,0.2050040002990272
2018-07-23 06:21:00,0.2053451683525509
2018-07-23 06:24:00,0.22886121135525173
2018-07-23 06:27:00,0.2661706029942934
2018-07-23 06:30:00,0.145845172578845
2018-07-23 06:33:00,0.27507607721651084
2018-07-23 06:36:00,0.32411314324940577
2018-07-23 06:39:00,0.29938870760315694
2018-07-23 06:42:00,0.26482996569944817
2018-07-23 06:45:00,0.21272603353122577
2018-07-23 06:48:00,0.3093866294893246
2018-07-23 06:51:00,0.2713853384464642
2018-07-23 06:54:00,0.22581169479423124
2018-07-23 06:57:00,0.22424376042528138
2018-07-23 07:00:00,0.23876455663571505
2018-07-23 07:03:00,0.18282405563888915
2018-07-23 07:06:00,0.29108742019076317
2018-07-23 07:09:00,0.24057081651710632
2018-07-23 07:12:00,0.20929338491765748
2018-07-23 07:15:00,0.23852771963504438
2018-07-23 07:18:00,0.2966754190655365
2018-07-23 07:21:00,0.2521598841102559
2018-07-23 07:24:00,0.2345536440034266
2018-07-23 07:27:00,0.27791944481640485
2018-07-23 07:30:00,0.2888261874215914
2018-07-23 07:33:00,0.15987642279526426
2018-07-23 07:36:00,0.19599987368610527
2018-07-23 07:39:00,0.16439359175558366
2018-07-23 07:42:00,0.28522910887107855
2018-07-23 07:45:00,0.1466761233554621
2018-07-23 07:48:00,0.1683836013531277
2018-07-23 07:51:00,0.11025312143874544
2018-07-23 07:54:00,0.22808505867510576
2018-07-23 07:57:00,0.23347758841595123
2018-07-23 08:00:00,0.18966799317496452
2018-07-23 08:03:00,0.1591842693786134
2018-07-23 08:06:00,0.20095202749740793
2018-07-23 08:09:00,0.1869453473249223
2018-07-23 08:12:00,0.15177178895118004
2018-07-23 08:15:00,0.2768783407353226
2018-07-23 08:18:00,0.2788903205146198
2018-07-23 08:21:00,0.13885467925484818
2018-07-23 08:24:00,0.21328546506833845
2018-07-23 08:27:00,0.09345276382441625
2018-07-23 08:30:00,0.17147744631586193
2018-07-23 08:33:00,0.27654275140224627
2018-07-23 08:36:00,0.17572077476739878
2018-07-23 08:39:00,0.10868136463631117
2018-07-23 08:42:00,0.05537038373762471
2018-07-23 08:45:00,0.15541665001529736
2018-07-23 08:48:00,0.1164893781082128
2018-07-23 08:51:00,0.2171926413740266
2018-07-23 08:54:00,0.12730479490414837
2018-07-23 08:57:00,0.08428461374199969
2018-07-23 09:00:00,0.10666972444948897
2018-07-23 09:03:00,0.11608435978138232
2018-07-23 09:06:00,-0.009331058139423476
2018-07-23 09:09:00,0.12329003026673035
2018-07-23 09:12:00,0.2696275050062127
2018-07-23 09:15:00,0.19251935371505624
2018-07-23 09:18:00,0.2147765838181499
2018-07-23 09:21:00,0.1628736834966844
2018-07-23 09:24:00,0.1396946001028141
2018-07-23 09:27:00,0.11633324847935
2018-07-23 09:30:00,0.08047341256349227
2018-07-23 09:33:00,0.04527507341236969
2018-07-23 09:36:00,0.011772092198498285
2018-07-23 09:39:00,0.06229553446274849
2018-07-23 09:42:00,-0.2960831267963613
2018-07-23 09:45:00,-0.14071792039351294
2018-07-23 09:48:00,-0.029537875271955727
2018-07-23 09:51:00,-0.01787976343086939
2018-07-23 09:54:00,-0.09308523666749124
2018-07-23 09:57:00,-0.13295738960312065
2018-07-23 10:00:00,-0.030213593771748037
2018-07-23 10:03:00,0.020947385266822494
2018-07-23 10:06:00,-0.11766271296914965
2018-07-23 10:09:00,-0.19018454933200246
2018-07-23 10:12:00,-0.15609816527808107
2018-07-23 10:15:00,-0.1466048256872341
2018-07-23 10:18:00,-0.13937578858764255
2018-07-23 10:21:00,-0.05136513910491658
2018-07-23 10:24:00,-0.08592408374425986
2018-07-23 10:27:00,-0.21132566661134433
2018-07-23 10:30:00,-0.16237489336901945
2018-07-23 10:33:00,-0.17556052650058973
2018-07-23 10:36:00,-0.18710296304834628
2018-07-23 10:39:00,-0.19596981395102375
2018-07-23 10:42:00,-0.25097056463937406
2018-07-23 10:45:00,-0.29952880271446247
2018-07-23 10:48:00,-0.25619188329801545
2018-07-23 10:51:00,-0.07878227576253494
2018-07-23 10:54:00,-0.04456768171269232
2018-07-23 10:57:00,-0.05475533887073425
2018-07-23 11:00:00,0.0748337442829552
2018-07-23 11:03:00,0.05714091443826419
2018-07-23 11:06:00,0.009965356571512984
2018-07-23 11:09:00,-0.11480051352504006
2018-07-23 11:12:00,-0.14548577325655287
2018-07-23 11:15:00,-0.06597104540765031
2018-07-23 11:18:00,-0.08655184125859705
2018-07-23 11:21:00,-0.09534409003532573
2018-07-23 11:24:00,-0.07182176223852821
2018-07-23 11:27:00,-0.1503910368494985
2018-07-23 11:30:00,-0.11777335092142494
2018-07-23 11:33:00,-0.1819423920258032
2018-07-23 11:36:00,-0.09579257981283718
2018-07-23 11:39:00,-0.17629996783915658
2018-07-23 11:42:00,-0.10439341628182319
2018-07-23 11:45:00,-0.13909601301617158
2018-07-23 11:48:00,-0.10471705218753868
2018-07-23 11:51:00,-0.12082803208005544
2018-07-23 11:54:00,-0.12637655175996088
2018-07-23 11:57:00,-0.08933608370165302
2018-07-23 12:00:00,-0.13173236753641504
2018-07-23 12:03:00,-0.09667630140137362
2018-07-23 12:06:00,-0.1007910132865959
2018-07-23 12:09:00,-0.07997236613095993
2018-07-23 12:12:00,-0.07437242304183656
2018-07-23 12:15:00,-0.11852261057322266
2018-07-23 12:18:00,-0.1269707846614665
2018-07-23 12:21:00,-0.14075674004476468
2018-07-23 12:24:00,-0.16870533620044625
2018-07-23 12:27:00,-0.1001950238209588
2018-07-23 12:30:00,-0.11298231881750098
2018-07-23 12:33:00,-0.03639225722793071
2018-07-23 12:36:00,-0.12904192271400916
2018-07-23 12:39:00,-0.0456591237992825
2018-07-23 12:42:00,-0.17247285675358626
2018-07-23 12:45:00,-0.20989541601818473
2018-07-23 12:48:00,-0.09866124712488045
2018-07-23 12:51:00,-0.2607470875543072
2018-07-23 12:54:00,-0.28668530209904475
2018-07-23 12:57:00,-0.2474832052917577
2018-07-23 13:00:00,-0.21168921632261117
2018-07-23 13:03:00,-0.18629857648278403
2018-07-23 13:06:00,-0.2785039477499254
2018-07-23 13:09:00,-0.20171814323123272
2018-07-23 13:12:00,-0.24661286035728835
2018-07-23 13:15:00,-0.16550294316306235
2018-07-23 13:18:00,-0.2190344547095151
2018-07-23 13:21:00,-0.16873367958538665
2018-07-23 13:24:00,-0.21591151621180416
2018-07-23 13:27:00,-0.168012704828584
2018-07-23 13:30:00,-0.10373642601183519
2018-07-23 13:33:00,-0.16401302686068675
2018-07-23 13:36:00,-0.13393472617502766
2018-07-23 13:39:00,-0.26596538494948163
2018-07-23 13:42:00,-0.21318212749224585
2018-07-23 13:45:00,-0.2812370239203119
2018-07-23 13:48:00,-0.32441539163443167
2018-07-23 13:51:00,-0.43227706431002844
2018-07-23 13:54:00,-0.4085593961502809
2018-07-23 13:57:00,-0.4574854444894072
2018-07-23 14:00:00,-0.37580802888822973
2018-07-23 14:03:00,-0.40969274514566223
2018-07-23 14:06:00,-0.29839648945858244
