2018-01-01 00:00:00,0.47931184563827856
2018-07-23 14:09:00,-0.3354281742289231
2018-07-23 14:12:00,-0.27968138792329
2018-07-23 14:15:00,-0.3188451632059355
2018-07-23 14:18:00,-0.4504457647930735
2018-07-23 14:21:00,-0.4314444562693893
2018-07-23 14:24:00,-0.48030295977531523
2018-07-23 14:27:00,-0.44356530549725903
2018-07-23 14:30:00,-0.4253046200138897
2018-07-23 14:33:00,-0.3888499788345712
2018-07-23 14:36:00,-0.4443406085236461
2018-07-23 14:39:00,-0.3648768983379682
2018-07-23 14:42:00,-0.4358340197755979
2018-07-23 14:45:00,-0.4649197864463872
2018-07-23 14:48:00,-0.48548306706658195
2018-07-23 14:51:00,-0.5429532484124024
2018-07-23 14:54:00,-0.47752417592340635
2018-07-23 14:57:00,-0.3459034831414556
2018-07-23 15:00:00,-0.39176207384417694
2018-07-23 15:03:00,-0.3477189213084557
2018-07-23 15:06:00,-0.35262558798461896
2018-07-23 15:09:00,-0.3427782627089755
2018-07-23 15:12:00,-0.3842540400161738
2018-07-23 15:15:00,-0.4098026358886955
2018-07-23 15:18:00,-0.3994748357565072
2018-07-23 15:21:00,-0.45210080394264196
2018-07-23 15:24:00,-0.38024015743758355
2018-07-23 15:27:00,-0.37561144837582106
2018-07-23 15:30:00,-0.347640606970117
2018-07-23 15:33:00,-0.4306943310397173
2018-07-23 15:36:00,-0.3561771834913543
2018-07-23 15:39:00,-0.3738915806250134
2018-07-23 15:42:00,-0.4740902715301445
2018-07-23 15:45:00,-0.48611546103956016
2018-07-23 15:48:00,-0.49318170936186334
2018-07-23 15:51:00,-0.3344880612468728
2018-07-23 15:54:00,-0.38813221858066527
2018-07-23 15:57:00,-0.42962011480778983
2018-07-23 16:00:00,-0.4147743715454908
2018-07-23 16:03:00,-0.48907678356164297
2018-07-23 16:06:00,-0.42229109753361627
2018-07-23 16:09:00,-0.4403036897425636
2018-07-23 16:12:00,-0.4821977708780878
2018-07-23 16:15:00,-0.43093732077409186
2018-07-23 16:18:00,-0.39954663179560157
2018-07-23 16:21:00,-0.3852454843354849
2018-07-23 16:24:00,-0.30303803367826276
2018-07-23 16:27:00,-0.36113619002873065
2018-07-23 16:30:00,-0.3793834908630629
2018-07-23 16:33:00,-0.3541663358921028
2018-07-23 16:36:00,-0.24809601064271192
2018-07-23 16:39:00,-0.3090873980330002
2018-07-23 16:42:00,-0.3195153570501361
2018-07-23 16:45:00,-0.2268211831921576
2018-07-23 16:48:00,-0.2669719204989178
2018-07-23 16:51:00,-0.2730544458582358
2018-07-23 16:54:00,-0.31027721611974357
2018-07-23 16:57:00,-0.2541125859381168
2018-07-23 17:00:00,-0.20707036590590633
2018-07-23 17:03:00,-0.2146733910078069
2018-07-23 17:06:00,-0.1340611056886587
2018-07-23 17:09:00,-0.05691295597574708
2018-07-23 17:12:00,-0.1809431214484789
2018-07-23 17:15:00,-0.19720876417574118
2018-07-23 17:18:00,-0.16472896594922304
2018-07-23 17:21:00,-0.10417513040243875
2018-07-23 17:24:00,-0.26457311974775166
2018-07-23 17:27:00,-0.17708520108368475
2018-07-23 17:30:00,-0.19268903505218304
2018-07-23 17:33:00,-0.1951419089890578
2018-07-23 17:36:00,0.0012698905431420826
2018-07-23 17:39:00,-0.22835329814068928
2018-07-23 17:42:00,-0.2089675693852655
2018-07-23 17:45:00,-0.042780925604404274
2018-07-23 17:48:00,-0.10040361161816236
2018-07-23 17:51:00,-0.118985270408416
2018-07-23 17:54:00,-0.08961502793027876
2018-07-23 17:57:00,-0.062384260096905564
2018-07-23 18:00:00,-0.1588078575689451
2018-07-23 18:03:00,-0.16526477751727953
2018-07-23 18:06:00,-0.08871906394949747
2018-07-23 18:09:00,-0.02250711149304152
2018-07-23 18:12:00,0.003762422562829215
2018-07-23 18:15:00,-0.09934776820296065
2018-07-23 18:18:00,-0.06228352589914721
2018-07-23 18:21:00,0.007747641625542201
2018-07-23 18:24:00,-0.0671870629318505
2018-07-23 18:27:00,-0.02147021330750931
2018-07-23 18:30:00,-0.038040337103609545
2018-07-23 18:33:00,-0.16415683570602368
2018-07-23 18:36:00,-0.11456894859963995
2018-07-23 18:39:00,-0.08941886908996821
2018-07-23 18:42:00,-0.07641149952200976
2018-07-23 18:45:00,-0.0435835325911853
2018-07-23 18:48:00,-0.14534601807594072
2018-07-23 18:51:00,-0.07160621800665012
2018-07-23 18:54:00,
2018-07-23 18:57:00,
2018-07-23 19:00:00,
2018-07-23 19:03:00,-0.13142876728556985
2018-07-23 19:06:00,-0.07414430070565459
2018-07-23 19:09:00,-0.038576480011670355
2018-07-23 19:12:00,-0.04136293923687617
2018-07-23 19:15:00,-0.04849148620996857
2018-07-23 19:18:00,-0.11649079184672928
2018-07-23 19:21:00,-0.07528615167734642
2018-07-23 19:24:00,-0.013062824344842738
2018-07-23 19:27:00,0.05013864005843516
2018-07-23 19:30:00,-0.004061570660553571
2018-07-23 19:33:00,-0.0028716168081928117
2018-07-23 19:36:00,-0.14235280455079646
2018-07-23 19:39:00,-0.07665540373130852
2018-07-23 19:42:00,-0.023532621981132706
2018-07-23 19:45:00,-0.07090581824991204
2018-07-23 19:48:00,-0.12164211889734133
2018-07-23 19:51:00,-0.06612055247006765
2018-07-23 19:54:00,-0.10357021895362095
2018-07-23 19:57:00,-0.06413854835977872
2018-07-23 20:00:00,-0.06334865698448766
2018-07-23 20:03:00,-0.0009779774376852401
2018-07-23 20:06:00,-0.0011625042113792006
2018-07-23 20:09:00,-0.012143142573506793
2018-07-23 20:12:00,-0.04745123932252682
2018-07-23 20:15:00,-0.028882770601683205
2018-07-23 20:18:00,-0.08894541718223081
2018-07-23 20:21:00,-0.08201326266043907
2018-07-23 20:24:00,-0.04524149217542117
2018-07-23 20:27:00,-0.048502060554881155
2018-07-23 20:30:00,-0.10233665676003056
2018-07-23 20:33:00,-0.09477364749955086
2018-07-23 20:36:00,-0.01765637104659845
2018-07-23 20:39:00,-0.02692893047196776
2018-07-23 20:42:00,-0.046347840745113444
2018-07-23 20:45:00,0.029785849483232596
2018-07-23 20:48:00,0.09452875951279793
2018-07-23 20:51:00,-0.1469301188474219
2018-07-23 20:54:00,0.031411833506012954
2018-07-23 20:57:00,0.041684610051959226
2018-07-23 21:00:00,-0.010800058999393514
2018-07-23 21:03:00,-0.047482863777815965
2018-07-23 21:06:00,0.09046453154223855
2018-07-23 21:09:00,0.04344951750653081
2018-07-23 21:12:00,0.05057710255522352
2018-07-23 21:15:00,0.0673767962924785
2018-07-23 21:18:00,0.05688229472383455
2018-07-23 21:21:00,-0.007161889612859795
2018-07-23 21:24:00,0.07967720241265397
2018-07-23 21:27:00,-0.02848294923416006
2018-07-23 21:30:00,0.0026674680647147397
2018-07-23 21:33:00,0.10128292205712341
2018-07-23 21:36:00,0.03218111318443562
2018-07-23 21:39:00,-0.02702619581896215
2018-07-23 21:42:00,-0.050497742263871714
2018-07-23 21:45:00,0.0261184208540044
2018-07-23 21:48:00,-0.004800164570326615
2018-07-23 21:51:00,0.04289927974679131
2018-07-23 21:54:00,-0.013127791419663026
2018-07-23 21:57:00,0.0020445051208071163
2018-07-23 22:00:00,0.07792864316149917
2018-07-23 22:03:00,0.1423388855974963
2018-07-23 22:06:00,0.08887723833601058
2018-07-23 22:09:00,0.14957090994425926
2018-07-23 22:12:00,-0.05693392488029758
2018-07-23 22:15:00,0.035680416480829535
2018-07-23 22:18:00,-0.006838900406251014
2018-07-23 22:21:00,-0.015302689642680889
2018-07-23 22:24:00,-0.036240133100250205
2018-07-23 22:27:00,-0.06563640841432061
2018-07-23 22:30:00,-0.06860576002821972
2018-07-23 22:33:00,-0.015771081185448566
2018-07-23 22:36:00,0.06615114748075257
2018-07-23 22:39:00,0.09378149402004965
2018-07-23 22:42:00,0.049527138015889705
2018-07-23 22:45:00,0.05035661965712279
2018-07-23 22:48:00,0.09799367677800319
2018-07-23 22:51:00,0.1292872246926322
2018-07-23 22:54:00,0.06986977606879918
2018-07-23 22:57:00,0.04459094068658942
2018-07-23 23:00:00,-0.01711335865087449
2018-07-23 23:03:00,-0.027174643107230168
2018-07-23 23:06:00,0.06825911384163419
2018-07-23 23:09:00,0.0833185429261789
2018-07-23 23:12:00,0.016993815874855045
2018-07-23 23:15:00,0.15233454051309536
2018-07-23 23:18:00,0.0549057518059044
2018-07-23 23:21:00,0.007983072376873679
2018-07-23 23:24:00,0.13686855868229486
2018-07-23 23:27:00,-0.03437235857899168
2018-07-23 23:30:00,0.04592705377137918
2018-07-23 23:33:00,0.053006126012348886
2018-07-23 23:36:00,0.08052447820432462
2018-07-23 23:39:00,0.04450471132963685
2018-07-23 23:42:00,-0.050342023599228014
2018-07-23 23:45:00,0.06792678503575189
2018-07-23 23:48:00,0.08742250518986339
2018-07-23 23:51:00,-0.041966367459622234
2018-07-23 23:54:00,0.03163258825838966
2018-07-23 23:57:00,0.1274053647450728
2018-07-24 00:00:00,0.02675583377293833
2018-07-24 00:03:00,0.04790388035576143
2018-07-24 00:06:00,0.05797003964198666
2018-07-24 00:09:00,0.06615705232366054
2018-07-24 00:12:00,0.09653281298295724
2018-07-24 00:15:00,0.0811913022703834
2018-07-24 00:18:00,0.005157515227438125
2018-07-24 00:21:00,-0.019342496728825154
2018-07-24 00:24:00,-0.07688355998817542
2018-07-24 00:27:00,0.12175396044807485
2018-07-24 00:30:00,0.10095656724888613
2018-07-24 00:33:00,0.043942442250454405
2018-07-24 00:36:00,0.01560337428998082
2018-07-24 00:39:00,0.08612234305962829
2018-07-24 00:42:00,0.04828236735380642
2018-07-24 00:45:00,0.035929550747425765
2018-07-24 00:48:00,0.12681412344045384
2018-07-24 00:51:00,0.017793364367491904
2018-07-24 00:54:00,0.12217326180842747
2018-07-24 00:57:00,0.1098482581833764
2018-07-24 01:00:00,0.06795523314502816
2018-07-24 01:03:00,0.08249889150596346
2018-07-24 01:06:00,0.015227864788016632
2018-07-24 01:09:00,0.036180636508106545
2018-07-24 01:12:00,0.158923000366201
2018-07-24 01:15:00,0.12810503915062554
2018-07-24 01:18:00,0.13170082286558227
2018-07-24 01:21:00,0.07540660006094413
2018-07-24 01:24:00,0.027049758142823066
2018-07-24 01:27:00,0.014850250792221686
2018-07-24 01:30:00,0.13643187450566074
2018-07-24 01:33:00,0.29284177576147385
2018-07-24 01:36:00,0.21895292011026868
2018-07-24 01:39:00,0.24783333113305162
2018-07-24 01:42:00,0.29337422179349915
2018-07-24 01:45:00,0.35676576470223154
2018-07-24 01:48:00,0.29683975396739015
2018-07-24 01:51:00,0.32538619077638486
2018-07-24 01:54:00,0.3450003591508448
2018-07-24 01:57:00,0.32184644056076195
2018-07-24 02:00:00,0.385781691597856
2018-07-24 02:03:00,0.37339083154478203
2018-07-24 02:06:00,0.3909954111209686
2018-07-24 02:09:00,0.43908555695094265
2018-07-24 02:12:00,0.5211641501315398
2018-07-24 02:15:00,0.44778209429381377
2018-07-24 02:18:00,0.46581723454806934
2018-07-24 02:21:00,0.5339419632096565
2018-07-24 02:24:00,0.4187255945249717
2018-07-24 02:27:00,0.43185311972052887
2018-07-24 02:30:00,0.31515322321200756
2018-07-24 02:33:00,0.3906702396478181
2018-07-24 02:36:00,0.4421900179019076
2018-07-24 02:39:00,0.4592872277054312
2018-07-24 02:42:00,0.4097463320121051
2018-07-24 02:45:00,0.3869916637130473
2018-07-24 02:48:00,0.4868023578850966
2018-07-24 02:51:00,0.4283620105400132
2018-07-24 02:54:00,0.39696768711075947
2018-07-24 02:57:00,0.3472552898590493
2018-07-24 03:00:00,0.2535146828013808
2018-07-24 03:03:00,0.3307321405650896
2018-07-24 03:06:00,0.28727625145796765
2018-07-24 03:09:00,0.28094892326748777
2018-07-24 03:12:00,0.29679135587326755
2018-07-24 03:15:00,0.30222008559525193
2018-07-24 03:18:00,0.32002668811099966
2018-07-24 03:21:00,0.4390972629597627
2018-07-24 03:24:00,0.3084407713049018
2018-07-24 03:27:00,0.37477789821213037
2018-07-24 03:30:00,0.4691820288439885
2018-07-24 03:33:00,0.5017844400139779
2018-07-24 03:36:00,0.46763107752587985
2018-07-24 03:39:00,0.48949291152342767
2018-07-24 03:42:00,0.46947672577925914
2018-07-24 03:45:00,0.4255153312954576
2018-07-24 03:48:00,0.32626977647328204
2018-07-24 03:51:00,0.3253699317701262
2018-07-24 03:54:00,0.274836802559264
2018-07-24 03:57:00,0.2876614249189515
2018-07-24 04:00:00,0.24413483138346237
2018-07-24 04:03:00,0.31567715568849053
2018-07-24 04:06:00,0.24995461928182294
2018-07-24 04:09:00,0.2376998641143473
2018-07-24 04:12:00,0.35749801424668703
2018-07-24 04:15:00,0.3796998412183825
2018-07-24 04:18:00,0.34808354575733347
2018-07-24 04:21:00,0.37221474288554646
2018-07-24 04:24:00,0.3106451845229117
2018-07-24 04:27:00,0.254047409809516
2018-07-24 04:30:00,0.3749026469797059
2018-07-24 04:33:00,0.34968382597287473
2018-07-24 04:36:00,0.31948167260992477
2018-07-24 04:39:00,0.27965775436490503
2018-07-24 04:42:00,0.35670853132705815
2018-07-24 04:45:00,0.349898079335901
2018-07-24 04:48:00,0.41578231382339936
2018-07-24 04:51:00,0.2448417378578256
2018-07-24 04:54:00,0.4368142677229798
2018-07-24 04:57:00,0.3011827699715468
2018-07-24 05:00:00,0.2490242304734238
2018-07-24 05:03:00,0.25274145884003474
2018-07-24 05:06:00,0.31877136608699175
2018-07-24 05:09:00,0.34344955156109336
2018-07-24 05:12:00,0.3491487213922255
2018-07-24 05:15:00,0.3720990605114025
2018-07-24 05:18:00,0.23329616932397812
2018-07-24 05:21:00,0.33411352000257466
2018-07-24 05:24:00,0.3808679273354869
2018-07-24 05:27:00,0.2933459328800154
2018-07-24 05:30:00,0.3217348781808482
2018-07-24 05:33:00,0.23169716822690134
2018-07-24 05:36:00,0.3178089107660753
2018-07-24 05:39:00,0.2295038614459486
2018-07-24 05:42:00,0.3766204000535822
2018-07-24 05:45:00,0.31398508734667985
2018-07-24 05:48:00,0.2996365777618166
2018-07-24 05:51:00,0.3010447822005631
2018-07-24 05:54:00,0.30142488693610403
2018-07-24 05:57:00,0.3340117351927461
2018-07-24 06:00:00,0.2858659413292912
2018-07-24 06:03:00,0.33276388246474653
2018-07-24 06:06:00,0.2300398327890889
2018-07-24 06:09:00,0.30852993278750773
2018-07-24 06:12:00,0.3150914936231288
2018-07-24 06:15:00,0.23105965755507896
2018-07-24 06:18:00,0.28242434629800073
2018-07-24 06:21:00,0.19435645360567833
2018-07-24 06:24:00,0.284003505202179
2018-07-24 06:27:00,0.30039425592917723
2018-07-24 06:30:00,0.26820863089460545
2018-07-24 06:33:00,0.3151194247495823
2018-07-24 06:36:00,0.24962344345573229
2018-07-24 06:39:00,0.21654963442858843
2018-07-24 06:42:00,0.2908594084752849
2018-07-24 06:45:00,0.23332566139873734
2018-07-24 06:48:00,0.23149220626532951
2018-07-24 06:51:00,0.31097604364993003
2018-07-24 06:54:00,0.2724692064466012
2018-07-24 06:57:00,0.3173888952441075
2018-07-24 07:00:00,0.21571300881726074
2018-07-24 07:03:00,0.22545716200073684
2018-07-24 07:06:00,0.2605264626391772
2018-07-24 07:09:00,0.18893899332317687
2018-07-24 07:12:00,0.28431278427262896
2018-07-24 07:15:00,0.11420021226371091
2018-07-24 07:18:00,0.25468781357625403
2018-07-24 07:21:00,0.2145990126711581
2018-07-24 07:24:00,0.24648373590963502
2018-07-24 07:27:00,0.32383053969596176
2018-07-24 07:30:00,0.31682104043756
2018-07-24 07:33:00,0.3189966360955623
2018-07-24 07:36:00,0.25972849632040607
2018-07-24 07:39:00,0.21436424051097447
2018-07-24 07:42:00,0.24501400331359946
2018-07-24 07:45:00,0.14976517423781388
2018-07-24 07:48:00,0.21145898901932014
2018-07-24 07:51:00,0.22827706131960213
2018-07-24 07:54:00,0.22040766729469397
2018-07-24 07:57:00,0.18742861755112017
2018-07-24 08:00:00,0.259304105378078
2018-07-24 08:03:00,0.19514132312389165
2018-07-24 08:06:00,0.2766806817464271
2018-07-24 08:09:00,0.20106606919205205
2018-07-24 08:12:00,0.21117077008204888
2018-07-24 08:15:00,0.18118012878011314
2018-07-24 08:18:00,0.2310523748371338
2018-07-24 08:21:00,0.1294832633977876
2018-07-24 08:24:00,0.17947191778938532
2018-07-24 08:27:00,0.16073171150782173
2018-07-24 08:30:00,0.1813392123366384
2018-07-24 08:33:00,0.1488364827115447
2018-07-24 08:36:00,0.20652876408888687
2018-07-24 08:39:00,0.11523321629817929
2018-07-24 08:42:00,0.15196403086184773
2018-07-24 08:45:00,0.17314328976800653
2018-07-24 08:48:00,0.14114584534235064
2018-07-24 08:51:00,0.10509043912327343
2018-07-24 08:54:00,0.10620892253780312
2018-07-24 08:57:00,0.07450515107223055
2018-07-24 09:00:00,0.08473739072991293
2018-07-24 09:03:00,0.11269085310419769
2018-07-24 09:06:00,0.03262584056056994
2018-07-24 09:09:00,0.11470480234868319
2018-07-24 09:12:00,-0.017236618512242785
2018-07-24 09:15:00,0.1380499062284457
2018-07-24 09:18:00,0.09591007072168622
2018-07-24 09:21:00,-0.023944012635865874
2018-07-24 09:24:00,0.01710825675218075
2018-07-24 09:27:00,-0.057642978200362904
2018-07-24 09:30:00,0.06191654338738317
2018-07-24 09:33:00,-0.0070139154469188725
2018-07-24 09:36:00,-0.12436811979222284
2018-07-24 09:39:00,-0.072562328793083
2018-07-24 09:42:00,-0.056241539931022544
2018-07-24 09:45:00,-0.04896128715540726
2018-07-24 09:48:00,-0.06872225803579113
2018-07-24 09:51:00,-0.08380945428496034
2018-07-24 09:54:00,-0.14019811219463918
2018-07-24 09:57:00,-0.08142124922477478
2018-07-24 10:00:00,-0.11287209503291251
2018-07-24 10:03:00,-0.010888071389160814
2018-07-24 10:06:00,-0.10327574475695656
2018-07-24 10:09:00,-0.07402081942439054
2018-07-24 10:12:00,-0.13190473087337296
2018-07-24 10:15:00,-0.0694752664197722
2018-07-24 10:18:00,-0.12995269954308242
2018-07-24 10:21:00,-0.1699742534455595
2018-07-24 10:24:00,-0.12349533801983625
2018-07-24 10:27:00,-0.11914515793966984
2018-07-24 10:30:00,-0.16384886980557667
2018-07-24 10:33:00,-0.11052755992199081
2018-07-24 10:36:00,-0.15065927129217016
2018-07-24 10:39:00,-0.21026013997806103
2018-07-24 10:42:00,-0.11408277529562838
2018-07-24 10:45:00,-0.23139359722188146
2018-07-24 10:48:00,-0.14963229748792628
2018-07-24 10:51:00,-0.16481982339337264
2018-07-24 10:54:00,-0.1826594045109573
2018-07-24 10:57:00,-0.13816654072996926
2018-07-24 11:00:00,-0.1936560902375959
2018-07-24 11:03:00,-0.18278536567771653
2018-07-24 11:06:00,-0.2146972193697252
2018-07-24 11:09:00,-0.24298854061891006
2018-07-24 11:12:00,-0.3545053833482825
2018-07-24 11:15:00,-0.26203942639517663
2018-07-24 11:18:00,-0.2383312342009276
2018-07-24 11:21:00,-0.251455122886
2018-07-24 11:24:00,-0.09971041240538625
2018-07-24 11:27:00,-0.18545682036904054
2018-07-24 11:30:00,-0.30190105001435086
2018-07-24 11:33:00,-0.2625733254577085
2018-07-24 11:36:00,-0.2895287553936896
2018-07-24 11:39:00,-0.3246779780496354
2018-07-24 11:42:00,-0.16645136201674404
2018-07-24 11:45:00,-0.3090204457331538
2018-07-24 11:48:00,-0.24841036727383425
2018-07-24 11:51:00,-0.34870418638422507
2018-07-24 11:54:00,-0.34804014836913666
2018-07-24 11:57:00,-0.2888056993635928
2018-07-24 12:00:00,-0.27927923126236465
2018-07-24 12:03:00,-0.35351446432883904
2018-07-24 12:06:00,-0.3265808189572681
2018-07-24 12:09:00,-0.29270754195795234
2018-07-24 12:12:00,-0.3358816200205865
2018-07-24 12:15:00,-0.36400032522664105
2018-07-24 12:18:00,-0.4365696096135707
2018-07-24 12:21:00,-0.17651376153071396
2018-07-24 12:24:00,-0.20139615991809023
2018-07-24 12:27:00,-0.21232680531028336
2018-07-24 12:30:00,-0.18924177309963852
2018-07-24 12:33:00,-0.14240154851671605
2018-07-24 12:36:00,-0.16910250355061862
2018-07-24 12:39:00,-0.2513384533637577
2018-07-24 12:42:00,-0.20829350067555197
2018-07-24 12:45:00,-0.27772856464702045
2018-07-24 12:48:00,-0.21838468951801815
2018-07-24 12:51:00,-0.26451064125473067
2018-07-24 12:54:00,-0.1930253783953617
2018-07-24 12:57:00,-0.2506132640696137
2018-07-24 13:00:00,-0.2624646723420483
2018-07-24 13:03:00,-0.41559653718138634
2018-07-24 13:06:00,-0.2097120761255269
2018-07-24 13:09:00,-0.34896896050219084
2018-07-24 13:12:00,-0.37804733598630946
2018-07-24 13:15:00,-0.348403144877409
2018-07-24 13:18:00,-0.2812766090959258
2018-07-24 13:21:00,-0.29676545481993344
2018-07-24 13:24:00,-0.32376786428756077
2018-07-24 13:27:00,-0.07741196384284876
2018-07-24 13:30:00,-0.31964139400588465
2018-07-24 13:33:00,-0.24902927257068086
2018-07-24 13:36:00,-0.22963026089763616
2018-07-24 13:39:00,-0.25957304897758604
2018-07-24 13:42:00,-0.34877697773424643
2018-07-24 13:45:00,-0.3609438830630438
2018-07-24 13:48:00,-0.37695405522197234
2018-07-24 13:51:00,-0.43964099587020655
2018-07-24 13:54:00,-0.34920620941312563
2018-07-24 13:57:00,-0.40762938546600935
2018-07-24 14:00:00,-0.32789386903920104
2018-07-24 14:03:00,-0.15053135529535666
2018-07-24 14:06:00,-0.3447237219792214
2018-07-24 14:09:00,-0.34194854406865716
2018-07-24 14:12:00,-0.343521202986949
2018-07-24 14:15:00,-0.4024090121440622
2018-07-24 14:18:00,-0.2912843304511057
2018-07-24 14:21:00,-0.19062388175342448
2018-07-24 14:24:00,-0.3198788640920611
2018-07-24 14:27:00,-0.32542925637568487
2018-07-24 14:30:00,-0.3794350337413448
2018-07-24 14:33:00,-0.32035042460915975
2018-07-24 14:36:00,-0.3067726518573295
2018-07-24 14:39:00,-0.4164326498659534
2018-07-24 14:42:00,-0.49671403824112303
2018-07-24 14:45:00,-0.4602745332894642
2018-07-24 14:48:00,-0.46460716182389206
2018-07-24 14:51:00,-0.37617110978595747
2018-07-24 14:54:00,-0.39854268104465973
2018-07-24 14:57:00,-0.4800060417627492
2018-07-24 15:00:00,-0.3542213531428615
2018-07-24 15:03:00,-0.3212018591019046
2018-07-24 15:06:00,-0.416521487293096
2018-07-24 15:09:00,-0.22062965607119622
2018-07-24 15:12:00,-0.4557268442698046
2018-07-24 15:15:00,-0.28904088314260434
2018-07-24 15:18:00,-0.30912729505485004
2018-07-24 15:21:00,-0.4410836680457919
2018-07-24 15:24:00,-0.3055841265688741
2018-07-24 15:27:00,-0.3131010854579017
2018-07-24 15:30:00,-0.20564024617851828
2018-07-24 15:33:00,-0.2513482494174468
2018-07-24 15:36:00,-0.05538206351837971
2018-07-24 15:39:00,0.0751452464922977
2018-07-24 15:42:00,0.02167316830997379
2018-07-24 15:45:00,0.017877227315352684
2018-07-24 15:48:00,-0.06431272690173273
2018-07-24 15:51:00,-0.19999740461128113
2018-07-24 15:54:00,-0.26281062433696434
2018-07-24 15:57:00,-0.3090208436806279
2018-07-24 16:00:00,-0.23499158126895736
2018-07-24 16:03:00,-0.27927899467101724
2018-07-24 16:06:00,-0.20089162230118518
2018-07-24 16:09:00,-0.1852443351028228
2018-07-24 16:12:00,-0.2323978626404255
2018-07-24 16:15:00,-0.13756316851157635
2018-07-24 16:18:00,-0.24478686721022314
2018-07-24 16:21:00,-0.08187704989967415
2018-07-24 16:24:00,-0.11213636612973232
2018-07-24 16:27:00,-0.09887037580546121
2018-07-24 16:30:00,-0.14258245470040265
2018-07-24 16:33:00,-0.2848131919442949
2018-07-24 16:36:00,-0.1458041463039308
2018-07-24 16:39:00,-0.2058816375680408
2018-07-24 16:42:00,-0.04031345326626479
2018-07-24 16:45:00,-0.2414557356662499
2018-07-24 16:48:00,-0.18499477978656387
2018-07-24 16:51:00,-0.2715885087097263
2018-07-24 16:54:00,-0.27657921453982226
2018-07-24 16:57:00,-0.27859306187571065
2018-07-24 17:00:00,-0.2391064745964968
2018-07-24 17:03:00,-0.20847984058406155
2018-07-24 17:06:00,-0.2799619744562847
2018-07-24 17:09:00,-0.2540886407892913
2018-07-24 17:12:00,-0.28606977590601446
2018-07-24 17:15:00,-0.12109626465377232
2018-07-24 17:18:00,0.14760105420361924
2018-07-24 17:21:00,0.2196002740554377
2018-07-24 17:24:00,0.24743259449007837
2018-07-24 17:27:00,0.22899236484585117
2018-07-24 17:30:00,0.12049380832655743
2018-07-24 17:33:00,0.2744161610026481
2018-07-24 17:36:00,0.1871902391741287
2018-07-24 17:39:00,-0.06504821424647389
2018-07-24 17:42:00,-0.03293592040870408
2018-07-24 17:45:00,-0.10243869321374177
2018-07-24 17:48:00,-0.2232557481868298
2018-07-24 17:51:00,-0.26545762464962763
2018-07-24 17:54:00,-0.18936446109574945
2018-07-24 17:57:00,-0.09881353255570957
2018-07-24 18:00:00,-0.15745633631280498
2018-07-24 18:03:00,-0.11708804100368297
2018-07-24 18:06:00,-0.17889095313364578
2018-07-24 18:09:00,-0.15470818479730042
2018-07-24 18:12:00,-0.193111908898004
2018-07-24 18:15:00,-0.17406923299057553
2018-07-24 18:18:00,-0.19425497588173357
2018-07-24 18:21:00,-0.18096510213149486
2018-07-24 18:24:00,-0.22291790948645485
2018-07-24 18:27:00,-0.17924847778914454
2018-07-24 18:30:00,-0.12615597005418522
2018-07-24 18:33:00,-0.08241888796652574
2018-07-24 18:36:00,0.019895012254153244
2018-07-24 18:39:00,0.10948757865872949
2018-07-24 18:42:00,0.27194513875554094
2018-07-24 18:45:00,-0.06059181293289839
2018-07-24 18:48:00,0.025435876484493747
2018-07-24 18:51:00,0.07851450813137717
2018-07-24 18:54:00,
2018-07-24 18:57:00,
2018-07-24 19:00:00,
2018-07-24 19:03:00,-0.11672174717438111
2018-07-24 19:06:00,-0.06866035322667585
2018-07-24 19:09:00,0.02094061430432248
2018-07-24 19:12:00,0.002125718738454907
2018-07-24 19:15:00,-0.07534992316942635
2018-07-24 19:18:00,-0.025307557019971227
2018-07-24 19:21:00,-0.01822322113645214
2018-07-24 19:24:00,-0.03104797131078385
2018-07-24 19:27:00,0.029735910938313737
2018-07-24 19:30:00,-0.008734176077780376
2018-07-24 19:33:00,-0.06862532087694717
2018-07-24 19:36:00,-0.012546690339036104
2018-07-24 19:39:00,-0.05342501250663645
