2018-01-01 00:00:00,0.47931184563827856
2018-07-24 19:42:00,-0.031746373831424535
2018-07-24 19:45:00,-0.047759275498549414
2018-07-24 19:48:00,0.011455581687641825
2018-07-24 19:51:00,-0.11132724053931042
2018-07-24 19:54:00,-0.064926597978058
2018-07-24 19:57:00,-0.08753778187912076
2018-07-24 20:00:00,-0.102581326694974
2018-07-24 20:03:00,-0.07396945954201328
2018-07-24 20:06:00,-0.09179528754594912
2018-07-24 20:09:00,-0.08481623300696128
2018-07-24 20:12:00,-0.1230912792202048
2018-07-24 20:15:00,-0.01569725994113469
2018-07-24 20:18:00,0.04001399647188464
2018-07-24 20:21:00,0.07556654086101844
2018-07-24 20:24:00,0.13503612352820937
2018-07-24 20:27:00,0.01240566526701059
2018-07-24 20:30:00,0.03574442975951797
2018-07-24 20:33:00,0.05142833356541132
2018-07-24 20:36:00,0.0030718622486460845
2018-07-24 20:39:00,0.08199807990479258
2018-07-24 20:42:00,0.04131253487872755
2018-07-24 20:45:00,0.08276389451054911
2018-07-24 20:48:00,0.10229124051244298
2018-07-24 20:51:00,0.11085300732662517
2018-07-24 20:54:00,0.0756275013993104
2018-07-24 20:57:00,0.10016577193709963
2018-07-24 21:00:00,0.04263491244154238
2018-07-24 21:03:00,-0.04197442741400437
2018-07-24 21:06:00,-0.03713814840750729
2018-07-24 21:09:00,-0.008618324196618232
2018-07-24 21:12:00,-0.034368698729736025
2018-07-24 21:15:00,-0.02964606188805874
2018-07-24 21:18:00,-0.0066824141475194665
2018-07-24 21:21:00,0.07048270823844405
2018-07-24 21:24:00,-0.06378192258335957
2018-07-24 21:27:00,-0.07684161348817042
2018-07-24 21:30:00,-0.020896089020880027
2018-07-24 21:33:00,-0.016727444154525983
2018-07-24 21:36:00,0.022837796680903466
2018-07-24 21:39:00,0.05191444773970488
2018-07-24 21:42:00,0.03985025280246646
2018-07-24 21:45:00,0.043610594373546974
2018-07-24 21:48:00,-0.003801155760356778
2018-07-24 21:51:00,0.05282020805589127
2018-07-24 21:54:00,0.05001523568108723
2018-07-24 21:57:00,0.03973472387417587
2018-07-24 22:00:00,0.07178632415519814
2018-07-24 22:03:00,0.10849958569951923
2018-07-24 22:06:00,-0.02012381153537035
2018-07-24 22:09:00,0.08041181241156892
2018-07-24 22:12:00,0.08271194469853071
2018-07-24 22:15:00,-0.02088068613966243
2018-07-24 22:18:00,0.08144653717681649
2018-07-24 22:21:00,0.05829021595639006
2018-07-24 22:24:00,0.09166145607991893
2018-07-24 22:27:00,0.05667109715727747
2018-07-24 22:30:00,0.07440954889665363
2018-07-24 22:33:00,0.06877799511664762
2018-07-24 22:36:00,0.08396403314890222
2018-07-24 22:39:00,0.06339075606268807
2018-07-24 22:42:00,0.053977969641778145
2018-07-24 22:45:00,0.10068131493329702
2018-07-24 22:48:00,0.10771680308971554
2018-07-24 22:51:00,0.048996853024391385
2018-07-24 22:54:00,0.16829039906895105
2018-07-24 22:57:00,0.13489450125393887
2018-07-24 23:00:00,0.1074012807858935
2018-07-24 23:03:00,0.16193239908830037
2018-07-24 23:06:00,0.1501314806593541
2018-07-24 23:09:00,0.12924187359891448
2018-07-24 23:12:00,0.042707466280148765
2018-07-24 23:15:00,0.007462625793323241
2018-07-24 23:18:00,0.1441927029203498
2018-07-24 23:21:00,0.024347975677471823
2018-07-24 23:24:00,0.09564857458286724
2018-07-24 23:27:00,0.0752535365953122
2018-07-24 23:30:00,0.07105793835637542
2018-07-24 23:33:00,0.09003978602913776
2018-07-24 23:36:00,0.10593793736092039
2018-07-24 23:39:00,0.14848832248611643
2018-07-24 23:42:00,0.05103210149258075
2018-07-24 23:45:00,0.114531187382795
2018-07-24 23:48:00,0.14761746093597594
2018-07-24 23:51:00,0.1195971121577486
2018-07-24 23:54:00,0.1853865326549453
2018-07-24 23:57:00,0.07918947318688652
2018-07-25 00:00:00,0.20385324335120458
2018-07-25 00:03:00,0.2189528165430943
2018-07-25 00:06:00,0.1978755105184291
2018-07-25 00:09:00,0.12335058972138313
2018-07-25 00:12:00,0.1649405624929159
2018-07-25 00:15:00,0.3062068221845493
2018-07-25 00:18:00,0.18184572592292625
2018-07-25 00:21:00,0.15131633304099523
2018-07-25 00:24:00,0.18544713487324316
2018-07-25 00:27:00,0.1746786122081403
2018-07-25 00:30:00,0.21146066454411994
2018-07-25 00:33:00,0.09366202000740032
2018-07-25 00:36:00,0.09242869502577378
2018-07-25 00:39:00,0.18510542448564138
2018-07-25 00:42:00,0.16438636371731263
2018-07-25 00:45:00,0.19954751366407208
2018-07-25 00:48:00,0.11019911620201128
2018-07-25 00:51:00,0.11304444549665504
2018-07-25 00:54:00,0.18682141423636267
2018-07-25 00:57:00,0.15928447210575314
2018-07-25 01:00:00,0.13819938100351692
2018-07-25 01:03:00,0.14091265805149078
2018-07-25 01:06:00,0.08994645874201979
2018-07-25 01:09:00,0.16715871518567837
2018-07-25 01:12:00,0.18113163594040316
2018-07-25 01:15:00,0.19905596377606116
2018-07-25 01:18:00,0.22062050731966565
2018-07-25 01:21:00,0.17972135067844874
2018-07-25 01:24:00,0.18072410008062434
2018-07-25 01:27:00,0.19978791798041584
2018-07-25 01:30:00,0.15855200354218368
2018-07-25 01:33:00,0.18394704070755097
2018-07-25 01:36:00,0.23572044079952548
2018-07-25 01:39:00,0.15611839331842248
2018-07-25 01:42:00,0.3096186071764464
2018-07-25 01:45:00,0.1623158010254997
2018-07-25 01:48:00,0.21025722980999717
2018-07-25 01:51:00,0.2701884142983886
2018-07-25 01:54:00,0.2605529393570123
2018-07-25 01:57:00,0.256099961790369
2018-07-25 02:00:00,0.2665585416092995
2018-07-25 02:03:00,0.21704636823398005
2018-07-25 02:06:00,0.22984093096977176
2018-07-25 02:09:00,0.23766969680002603
2018-07-25 02:12:00,0.18834518313298076
2018-07-25 02:15:00,0.23331694705842665
2018-07-25 02:18:00,0.24520072763760936
2018-07-25 02:21:00,0.2328424235323041
2018-07-25 02:24:00,0.30029701675937304
2018-07-25 02:27:00,0.2403396929455539
2018-07-25 02:30:00,0.15870971599542827
2018-07-25 02:33:00,0.28608751634800456
2018-07-25 02:36:00,0.22084872543484835
2018-07-25 02:39:00,0.2655290714534999
2018-07-25 02:42:00,0.3038092853824992
2018-07-25 02:45:00,0.2994232099253509
2018-07-25 02:48:00,0.3314245293210547
2018-07-25 02:51:00,0.3130203863953511
2018-07-25 02:54:00,0.28336391478984524
2018-07-25 02:57:00,0.26034037335517723
2018-07-25 03:00:00,0.2585064433168327
2018-07-25 03:03:00,0.18477004147717935
2018-07-25 03:06:00,0.2022741828864696
2018-07-25 03:09:00,0.10143103886650806
2018-07-25 03:12:00,0.14121780617398372
2018-07-25 03:15:00,0.23194380983761675
2018-07-25 03:18:00,0.15870755380183255
2018-07-25 03:21:00,0.1472934551109688
2018-07-25 03:24:00,0.14009633159082568
2018-07-25 03:27:00,0.10577645098436506
2018-07-25 03:30:00,0.09366468517873727
2018-07-25 03:33:00,0.13003653562691397
2018-07-25 03:36:00,0.14553048832885906
2018-07-25 03:39:00,0.16493103070962434
2018-07-25 03:42:00,0.19561886477572443
2018-07-25 03:45:00,0.2221110994652804
2018-07-25 03:48:00,0.12513757428962435
2018-07-25 03:51:00,0.20488404940311966
2018-07-25 03:54:00,0.28413185995498225
2018-07-25 03:57:00,0.30539000127390636
2018-07-25 04:00:00,0.15644283111782897
2018-07-25 04:03:00,0.19635563174546178
2018-07-25 04:06:00,0.26457136908385337
2018-07-25 04:09:00,0.23402275436922082
2018-07-25 04:12:00,0.30366148146976
2018-07-25 04:15:00,0.20354784340696597
2018-07-25 04:18:00,0.25154348260292636
2018-07-25 04:21:00,0.25172584561585154
2018-07-25 04:24:00,0.12656708105168946
2018-07-25 04:27:00,0.2594703498144213
2018-07-25 04:30:00,0.21038306646840965
2018-07-25 04:33:00,0.2714944269040416
2018-07-25 04:36:00,0.26307341204164914
2018-07-25 04:39:00,0.26217991484600134
2018-07-25 04:42:00,0.2461022891278617
2018-07-25 04:45:00,0.2393705168930751
2018-07-25 04:48:00,0.3466535732435432
2018-07-25 04:51:00,0.3108029956954397
2018-07-25 04:54:00,0.31021862169330916
2018-07-25 04:57:00,0.3400002800769357
2018-07-25 05:00:00,0.36283728893732814
2018-07-25 05:03:00,0.3186631525411485
2018-07-25 05:06:00,0.3154257133940064
2018-07-25 05:09:00,0.29885774466703197
2018-07-25 05:12:00,0.3756210583129018
2018-07-25 05:15:00,0.32806635857497213
2018-07-25 05:18:00,0.3093907414370278
2018-07-25 05:21:00,0.319506136346547
2018-07-25 05:24:00,0.28096371091277206
2018-07-25 05:27:00,0.28222439656036613
2018-07-25 05:30:00,0.3195893217737762
2018-07-25 05:33:00,0.3625526058120272
2018-07-25 05:36:00,0.33115898885768047
2018-07-25 05:39:00,0.42202835047652343
2018-07-25 05:42:00,0.35291629127453916
2018-07-25 05:45:00,0.33968826627000226
2018-07-25 05:48:00,0.32203993249862606
2018-07-25 05:51:00,0.32978496775899657
2018-07-25 05:54:00,0.33161710345729034
2018-07-25 05:57:00,0.36089718091119494
2018-07-25 06:00:00,0.3700491412182032
2018-07-25 06:03:00,0.40338737228739774
2018-07-25 06:06:00,0.4181189239543528
2018-07-25 06:09:00,0.4104696903673357
2018-07-25 06:12:00,0.352385514344121
2018-07-25 06:15:00,0.45500924783618757
2018-07-25 06:18:00,0.48595244388877745
2018-07-25 06:21:00,0.4206223203840409
2018-07-25 06:24:00,0.36558553737620514
2018-07-25 06:27:00,0.3836864710468717
2018-07-25 06:30:00,0.4481722816827869
2018-07-25 06:33:00,0.3527691370172761
2018-07-25 06:36:00,0.3727559347508418
2018-07-25 06:39:00,0.28546685697864405
2018-07-25 06:42:00,0.3303979598690603
2018-07-25 06:45:00,0.31712865151928327
2018-07-25 06:48:00,0.2699518087384263
2018-07-25 06:51:00,0.43151074607283135
2018-07-25 06:54:00,0.3087490364684413
2018-07-25 06:57:00,0.22594989795533138
2018-07-25 07:00:00,0.3672605937446747
2018-07-25 07:03:00,0.3018401093942771
2018-07-25 07:06:00,0.30248381302499183
2018-07-25 07:09:00,0.28078379958350297
2018-07-25 07:12:00,0.35838341136889085
2018-07-25 07:15:00,0.35356873076602824
2018-07-25 07:18:00,0.3398793317381319
2018-07-25 07:21:00,0.30689008850288246
2018-07-25 07:24:00,0.30104294625522243
2018-07-25 07:27:00,0.21653982587400833
2018-07-25 07:30:00,0.321950030111509
2018-07-25 07:33:00,0.3128507675776291
2018-07-25 07:36:00,0.24898043977430007
2018-07-25 07:39:00,0.14953224186382386
2018-07-25 07:42:00,0.22208586531922947
2018-07-25 07:45:00,0.18861949860081495
2018-07-25 07:48:00,0.06320629338136996
2018-07-25 07:51:00,0.06847917694875605
2018-07-25 07:54:00,0.06239240280785907
2018-07-25 07:57:00,0.1032756539701154
2018-07-25 08:00:00,0.04426784433951525
2018-07-25 08:03:00,0.006671329037374107
2018-07-25 08:06:00,0.17776115691827954
2018-07-25 08:09:00,0.009862880272294205
2018-07-25 08:12:00,0.14511970132957686
2018-07-25 08:15:00,0.06422713960290594
2018-07-25 08:18:00,0.10031383008788453
2018-07-25 08:21:00,0.10372909756307536
2018-07-25 08:24:00,0.04756276984005581
2018-07-25 08:27:00,0.11538102557585717
2018-07-25 08:30:00,0.11082109358773096
2018-07-25 08:33:00,0.19160948850532122
2018-07-25 08:36:00,0.035172675176966095
2018-07-25 08:39:00,0.10957197626368043
2018-07-25 08:42:00,0.08011759859221002
2018-07-25 08:45:00,0.018362600126806683
2018-07-25 08:48:00,0.1334657795295584
2018-07-25 08:51:00,0.047472643878847975
2018-07-25 08:54:00,0.11109438898893131
2018-07-25 08:57:00,0.055061250345261215
2018-07-25 09:00:00,0.07161862518995576
2018-07-25 09:03:00,0.07414502663817757
2018-07-25 09:06:00,0.10314147788790251
2018-07-25 09:09:00,0.07123226133683147
2018-07-25 09:12:00,0.016686950624659858
2018-07-25 09:15:00,0.10627283531374587
2018-07-25 09:18:00,0.06999809407966495
2018-07-25 09:21:00,0.1441083215273693
2018-07-25 09:24:00,0.03586030517379868
2018-07-25 09:27:00,-0.027838846569807174
2018-07-25 09:30:00,0.06719019848219432
2018-07-25 09:33:00,0.19600381592840677
2018-07-25 09:36:00,0.04814107019279845
2018-07-25 09:39:00,-0.03165581768615766
2018-07-25 09:42:00,0.074608725933615
2018-07-25 09:45:00,0.014860915156759802
2018-07-25 09:48:00,0.04865297139525637
2018-07-25 09:51:00,-0.10712491285499937
2018-07-25 09:54:00,-0.05921067633272514
2018-07-25 09:57:00,-0.12988204600691233
2018-07-25 10:00:00,0.052536960481688766
2018-07-25 10:03:00,0.004839281092301917
2018-07-25 10:06:00,-0.05594491273126323
2018-07-25 10:09:00,-0.04117531057619317
2018-07-25 10:12:00,-0.09720816596222903
2018-07-25 10:15:00,-0.07788762979635067
2018-07-25 10:18:00,-0.15143235722018744
2018-07-25 10:21:00,-0.04196267270407361
2018-07-25 10:24:00,-0.1508927337877708
2018-07-25 10:27:00,-0.17386070615719973
2018-07-25 10:30:00,-0.08978026231307012
2018-07-25 10:33:00,-0.06591975271715
2018-07-25 10:36:00,-0.02400208933823933
2018-07-25 10:39:00,-0.18600909423150824
2018-07-25 10:42:00,-0.1138056538027854
2018-07-25 10:45:00,-0.13651630710540985
2018-07-25 10:48:00,-0.11324268084388223
2018-07-25 10:51:00,-0.0612294903082784
2018-07-25 10:54:00,0.024542833592761326
2018-07-25 10:57:00,-0.10052527447214743
2018-07-25 11:00:00,-0.1991875954561806
2018-07-25 11:03:00,-0.147849581016942
2018-07-25 11:06:00,-0.17518056115039826
2018-07-25 11:09:00,-0.19753646842059425
2018-07-25 11:12:00,-0.07585850521621751
2018-07-25 11:15:00,-0.1903582343232415
2018-07-25 11:18:00,-0.17099306786008128
2018-07-25 11:21:00,-0.24974405390946686
2018-07-25 11:24:00,-0.1502186390641782
2018-07-25 11:27:00,-0.18755363987008877
2018-07-25 11:30:00,-0.22632161140688822
2018-07-25 11:33:00,-0.3065855065840424
2018-07-25 11:36:00,-0.29192810703460736
2018-07-25 11:39:00,-0.12906709327302224
2018-07-25 11:42:00,-0.20095913119416764
2018-07-25 11:45:00,-0.2288886023663963
2018-07-25 11:48:00,-0.32366220592854233
2018-07-25 11:51:00,-0.2035868659274911
2018-07-25 11:54:00,-0.31477795783968077
2018-07-25 11:57:00,-0.26871567225430226
2018-07-25 12:00:00,-0.1715762647239103
2018-07-25 12:03:00,-0.25592059418744384
2018-07-25 12:06:00,-0.3353981820366698
2018-07-25 12:09:00,-0.3024259785025265
2018-07-25 12:12:00,-0.3646248176183917
2018-07-25 12:15:00,-0.22260949798203455
2018-07-25 12:18:00,-0.332180868250191
2018-07-25 12:21:00,-0.40398306462384426
2018-07-25 12:24:00,-0.3270576910633167
2018-07-25 12:27:00,-0.3121786124458481
2018-07-25 12:30:00,-0.2594637045797299
2018-07-25 12:33:00,-0.391387024752305
2018-07-25 12:36:00,-0.3125334435027298
2018-07-25 12:39:00,-0.41084126607756843
2018-07-25 12:42:00,-0.3217546611022044
2018-07-25 12:45:00,-0.3209612814678735
2018-07-25 12:48:00,-0.4616706977836884
2018-07-25 12:51:00,-0.4068189743377957
2018-07-25 12:54:00,-0.39205901248516284
2018-07-25 12:57:00,-0.3731810082278457
2018-07-25 13:00:00,-0.32272019704168997
2018-07-25 13:03:00,-0.34438152151375334
2018-07-25 13:06:00,-0.374047521472221
2018-07-25 13:09:00,-0.3605018767576098
2018-07-25 13:12:00,-0.5106017415717474
2018-07-25 13:15:00,-0.46078304883241117
2018-07-25 13:18:00,-0.45489489595689747
2018-07-25 13:21:00,-0.4997958224209924
2018-07-25 13:24:00,-0.5392794842398985
2018-07-25 13:27:00,-0.4850877342687454
2018-07-25 13:30:00,-0.27911770536042013
2018-07-25 13:33:00,-0.5325927427127795
2018-07-25 13:36:00,-0.38281508886899474
2018-07-25 13:39:00,-0.4425104751812796
2018-07-25 13:42:00,-0.4871571011202036
2018-07-25 13:45:00,-0.5136798318591218
2018-07-25 13:48:00,-0.4447471233926308
2018-07-25 13:51:00,-0.4392901376845657
2018-07-25 13:54:00,-0.49249827920732514
2018-07-25 13:57:00,-0.5339032241071209
2018-07-25 14:00:00,-0.47441302888699965
2018-07-25 14:03:00,-0.5988972989093782
2018-07-25 14:06:00,-0.46009383578950747
2018-07-25 14:09:00,-0.4738474655803202
2018-07-25 14:12:00,-0.429988894841415
2018-07-25 14:15:00,-0.5636687578469832
2018-07-25 14:18:00,-0.5707590216348422
2018-07-25 14:21:00,-0.5709111651393073
2018-07-25 14:24:00,-0.5000663440117705
2018-07-25 14:27:00,-0.5117684260499686
2018-07-25 14:30:00,-0.5313648857434714
2018-07-25 14:33:00,-0.5495469409125917
2018-07-25 14:36:00,-0.4719164108645373
2018-07-25 14:39:00,-0.48466863261216986
2018-07-25 14:42:00,-0.5462753087820147
2018-07-25 14:45:00,-0.6074822789261702
2018-07-25 14:48:00,-0.6795824333782434
2018-07-25 14:51:00,-0.6484635870980924
2018-07-25 14:54:00,-0.5336914696072768
2018-07-25 14:57:00,-0.6091984314428487
2018-07-25 15:00:00,-0.6299279853280382
2018-07-25 15:03:00,-0.4185666217030075
2018-07-25 15:06:00,-0.45819128594183667
2018-07-25 15:09:00,-0.45741821861128074
2018-07-25 15:12:00,-0.6642165007042422
2018-07-25 15:15:00,-0.62422438680818
2018-07-25 15:18:00,-0.5743087956647059
2018-07-25 15:21:00,-0.6467397893552516
2018-07-25 15:24:00,-0.5127707985682264
2018-07-25 15:27:00,-0.5671438784535212
2018-07-25 15:30:00,-0.5559472947622908
2018-07-25 15:33:00,-0.6107164550015227
2018-07-25 15:36:00,-0.4835476293395118
2018-07-25 15:39:00,-0.47350290910833337
2018-07-25 15:42:00,-0.586487938825087
2018-07-25 15:45:00,-0.6059318270572476
2018-07-25 15:48:00,-0.5628578536327495
2018-07-25 15:51:00,-0.5794945469473305
2018-07-25 15:54:00,-0.5736140525247606
2018-07-25 15:57:00,-0.5056037571321212
2018-07-25 16:00:00,-0.5613555951114222
2018-07-25 16:03:00,-0.5693552000361137
2018-07-25 16:06:00,-0.5736559314644296
2018-07-25 16:09:00,-0.5315954372501324
2018-07-25 16:12:00,-0.4959507781751995
2018-07-25 16:15:00,-0.574770376855497
2018-07-25 16:18:00,-0.6021531253135777
2018-07-25 16:21:00,-0.42871030097677476
2018-07-25 16:24:00,-0.5324115714541904
2018-07-25 16:27:00,-0.5980841117180375
2018-07-25 16:30:00,-0.5462406380437415
2018-07-25 16:33:00,-0.6489574606405313
2018-07-25 16:36:00,-0.5842266745908091
2018-07-25 16:39:00,-0.5779192588062187
2018-07-25 16:42:00,-0.6354804219041625
2018-07-25 16:45:00,-0.5591921020259178
2018-07-25 16:48:00,-0.5762668600446545
2018-07-25 16:51:00,-0.43061584655345087
2018-07-25 16:54:00,-0.4644407308565519
2018-07-25 16:57:00,-0.46923225754744635
2018-07-25 17:00:00,-0.4777964203863121
2018-07-25 17:03:00,-0.43060668886550957
2018-07-25 17:06:00,-0.5914131976909403
2018-07-25 17:09:00,-0.5189711708669051
2018-07-25 17:12:00,-0.47332549561548376
2018-07-25 17:15:00,-0.44510922314645995
2018-07-25 17:18:00,-0.42399189143327476
2018-07-25 17:21:00,-0.46879427982787547
2018-07-25 17:24:00,-0.4593986335133877
2018-07-25 17:27:00,-0.49524787338572196
2018-07-25 17:30:00,-0.4952263493368605
2018-07-25 17:33:00,-0.4763923193675623
2018-07-25 17:36:00,-0.4382843222861652
2018-07-25 17:39:00,-0.4542499278231844
2018-07-25 17:42:00,-0.40878730239683136
2018-07-25 17:45:00,-0.39547721467243946
2018-07-25 17:48:00,-0.3205431498350322
2018-07-25 17:51:00,-0.4060482654791713
2018-07-25 17:54:00,-0.3615828707040123
2018-07-25 17:57:00,-0.3807652539320543
2018-07-25 18:00:00,-0.3019946320196709
2018-07-25 18:03:00,-0.28067675602494546
2018-07-25 18:06:00,-0.3639413342566513
2018-07-25 18:09:00,-0.3232300841100937
2018-07-25 18:12:00,-0.2951483364075216
2018-07-25 18:15:00,-0.3013079294444765
2018-07-25 18:18:00,-0.30058839579822916
2018-07-25 18:21:00,-0.24079973512772312
2018-07-25 18:24:00,-0.2160143864941233
2018-07-25 18:27:00,-0.30047722761503337
2018-07-25 18:30:00,-0.3267433690276107
2018-07-25 18:33:00,-0.3487937314153555
2018-07-25 18:36:00,-0.31052497408654745
2018-07-25 18:39:00,-0.21483593153817537
2018-07-25 18:42:00,-0.29098560496089476
2018-07-25 18:45:00,-0.2504493405515973
2018-07-25 18:48:00,-0.25140374683672917
2018-07-25 18:51:00,-0.1989230120314005
2018-07-25 18:54:00,
2018-07-25 18:57:00,
2018-07-25 19:00:00,
2018-07-25 19:03:00,-0.22354110721948928
2018-07-25 19:06:00,-0.3055709861067726
2018-07-25 19:09:00,-0.28016612202020497
2018-07-25 19:12:00,-0.3097385086003328
2018-07-25 19:15:00,-0.2850457370678896
2018-07-25 19:18:00,-0.24619068900085495
2018-07-25 19:21:00,-0.23866960616010147
2018-07-25 19:24:00,-0.31548973491999277
2018-07-25 19:27:00,-0.28498183460453674
2018-07-25 19:30:00,-0.38305058652679236
2018-07-25 19:33:00,-0.24694442052816612
2018-07-25 19:36:00,-0.19532944032522437
2018-07-25 19:39:00,-0.37981938190375786
2018-07-25 19:42:00,-0.20404802722651993
2018-07-25 19:45:00,-0.2954422422878338
2018-07-25 19:48:00,-0.3380264580941912
2018-07-25 19:51:00,-0.4166253675517737
2018-07-25 19:54:00,-0.23581441395373304
2018-07-25 19:57:00,-0.33712542731325357
2018-07-25 20:00:00,-0.28126710489749485
2018-07-25 20:03:00,-0.2909502186467421
2018-07-25 20:06:00,-0.2643193970294533
2018-07-25 20:09:00,-0.31546998291895534
2018-07-25 20:12:00,-0.27927369507699495
2018-07-25 20:15:00,-0.18327780820271755
2018-07-25 20:18:00,-0.11164188945610931
2018-07-25 20:21:00,-0.17164360891075603
2018-07-25 20:24:00,-0.20639450201002774
2018-07-25 20:27:00,-0.21234147793859393
2018-07-25 20:30:00,-0.11045033526909265
2018-07-25 20:33:00,-0.12755108167937124
2018-07-25 20:36:00,-0.063596660742121
2018-07-25 20:39:00,-0.10703574126870308
2018-07-25 20:42:00,-0.13019093961679573
2018-07-25 20:45:00,-0.05604904705080571
2018-07-25 20:48:00,0.06180094727727692
2018-07-25 20:51:00,-0.007111347436591586
2018-07-25 20:54:00,0.02391868683747589
2018-07-25 20:57:00,-0.1009463488043707
2018-07-25 21:00:00,-0.10514412294901376
2018-07-25 21:03:00,0.023403299140170475
2018-07-25 21:06:00,-0.022973857340275572
2018-07-25 21:09:00,-0.04510229271016897
2018-07-25 21:12:00,0.0026469289798001228
2018-07-25 21:15:00,-0.06158804239652227
2018-07-25 21:18:00,-0.08215331841773832
2018-07-25 21:21:00,-0.008750730287601982
2018-07-25 21:24:00,0.004481769658184476
2018-07-25 21:27:00,-0.0962900914759075
2018-07-25 21:30:00,-0.023913011352760805
2018-07-25 21:33:00,-0.06639905573439364
2018-07-25 21:36:00,-0.18262290807888348
2018-07-25 21:39:00,-0.09794797136180478
2018-07-25 21:42:00,-0.07850622804465957
2018-07-25 21:45:00,-0.07384353714843428
2018-07-25 21:48:00,-0.09182453142943814
2018-07-25 21:51:00,-0.0757545057328457
2018-07-25 21:54:00,-0.08030202146932197
2018-07-25 21:57:00,0.0036398313218910516
2018-07-25 22:00:00,-0.008648451539613689
2018-07-25 22:03:00,-0.012598335378527281
2018-07-25 22:06:00,-0.05293644969697198
2018-07-25 22:09:00,-0.07915927890587682
2018-07-25 22:12:00,-0.07169858643999305
2018-07-25 22:15:00,-0.08483249984442409
2018-07-25 22:18:00,-0.028206101032196784
2018-07-25 22:21:00,-0.04348218560988926
2018-07-25 22:24:00,0.0008304394844458329
2018-07-25 22:27:00,-0.05564696483298803
2018-07-25 22:30:00,-0.03956944238490223
2018-07-25 22:33:00,-0.05409789725047176
2018-07-25 22:36:00,-0.06704453633278717
2018-07-25 22:39:00,-0.06539655471289052
2018-07-25 22:42:00,-0.013537072146220908
2018-07-25 22:45:00,-0.039855315257284474
2018-07-25 22:48:00,-0.061253066184519867
2018-07-25 22:51:00,-0.07365220855405141
2018-07-25 22:54:00,-0.042062205916522544
2018-07-25 22:57:00,-0.11536959783029488
2018-07-25 23:00:00,-0.1140735472980623
2018-07-25 23:03:00,-0.13757981354746107
2018-07-25 23:06:00,-0.018823632510873267
2018-07-25 23:09:00,-0.0480223875529191
2018-07-25 23:12:00,-0.08503754128093988
2018-07-25 23:15:00,0.01474866444698364
2018-07-25 23:18:00,-0.06841112278726769
2018-07-25 23:21:00,-0.057281042054682985
2018-07-25 23:24:00,0.01674111122792965
2018-07-25 23:27:00,-0.10294640731444815
2018-07-25 23:30:00,0.0796659852776429
2018-07-25 23:33:00,-0.06318601558643877
2018-07-25 23:36:00,-0.06643902493567566
2018-07-25 23:39:00,0.016875794383679477
2018-07-25 23:42:00,-0.047007661779161936
2018-07-25 23:45:00,0.0036190692528066393
2018-07-25 23:48:00,-0.09901149075011517
2018-07-25 23:51:00,0.03609719814824075
2018-07-25 23:54:00,0.028320025547031946
2018-07-25 23:57:00,-0.036079970764774316
2018-07-26 00:00:00,-0.07681191207416305
2018-07-26 00:03:00,-0.08783840234281115
2018-07-26 00:06:00,-0.030250644849218133
2018-07-26 00:09:00,-0.0818717587275728
2018-07-26 00:12:00,-0.1041357731051562
2018-07-26 00:15:00,-0.11101995813243093
2018-07-26 00:18:00,-0.07577299762141365
2018-07-26 00:21:00,-0.04834737174729753
2018-07-26 00:24:00,-0.12120620722492959
2018-07-26 00:27:00,-0.1400188930455215
2018-07-26 00:30:00,-0.12161736410041613
2018-07-26 00:33:00,-0.035762565459492635
2018-07-26 00:36:00,-0.023819291658924158
2018-07-26 00:39:00,-0.03700024521265277
2018-07-26 00:42:00,-0.028116962684464397
2018-07-26 00:45:00,-0.004362238463841095
2018-07-26 00:48:00,0.017861278886016407
2018-07-26 00:51:00,0.053623386736887824
2018-07-26 00:54:00,-0.023664754744515903
2018-07-26 00:57:00,0.0003837826838548608
2018-07-26 01:00:00,0.04491415043827374
2018-07-26 01:03:00,0.02551463443450075
2018-07-26 01:06:00,0.01716007766663097
2018-07-26 01:09:00,0.11849644484436794
2018-07-26 01:12:00,-0.0565709445338598
