2018-01-01 00:00:00,0.47931184563827856
2018-07-26 01:15:00,-0.09199180647578942
2018-07-26 01:18:00,-0.09929208647110954
2018-07-26 01:21:00,0.07301223346416919
2018-07-26 01:24:00,-0.04327033048070916
2018-07-26 01:27:00,0.01714465211279048
2018-07-26 01:30:00,-0.021365904115839385
2018-07-26 01:33:00,0.010596815053759201
2018-07-26 01:36:00,-0.011151153519961099
2018-07-26 01:39:00,-0.0024812731167571656
2018-07-26 01:42:00,-0.09049631857288887
2018-07-26 01:45:00,0.036667220472679674
2018-07-26 01:48:00,-0.1021971750686248
2018-07-26 01:51:00,-0.012080945446768965
2018-07-26 01:54:00,-0.03202353577324857
2018-07-26 01:57:00,0.018318710308903974
2018-07-26 02:00:00,-0.007790031809918219
2018-07-26 02:03:00,-0.05224181815333395
2018-07-26 02:06:00,0.017185507959311508
2018-07-26 02:09:00,0.08315377463674167
2018-07-26 02:12:00,-0.05786312639480684
2018-07-26 02:15:00,0.026004708379844033
2018-07-26 02:18:00,0.03858943314531871
2018-07-26 02:21:00,0.007830764800814904
2018-07-26 02:24:00,-0.01428488518723725
2018-07-26 02:27:00,0.10065774507279457
2018-07-26 02:30:00,0.033343177230392484
2018-07-26 02:33:00,0.03423764926139938
2018-07-26 02:36:00,0.11093863483284849
2018-07-26 02:39:00,0.10055354324248356
2018-07-26 02:42:00,0.043742310510651805
2018-07-26 02:45:00,0.019605170497925428
2018-07-26 02:48:00,0.10589256107948586
2018-07-26 02:51:00,0.10357798365538429
2018-07-26 02:54:00,0.05570409391549447
2018-07-26 02:57:00,0.03707446825762872
2018-07-26 03:00:00,0.09534431673631616
2018-07-26 03:03:00,0.05119002417734464
2018-07-26 03:06:00,0.14026122808655828
2018-07-26 03:09:00,0.03242728022723895
2018-07-26 03:12:00,-0.02570339785631859
2018-07-26 03:15:00,0.07899308373657732
2018-07-26 03:18:00,0.12127085509706603
2018-07-26 03:21:00,0.1423226230924115
2018-07-26 03:24:00,0.05270846957989761
2018-07-26 03:27:00,0.1556178773355441
2018-07-26 03:30:00,0.12671222129671378
2018-07-26 03:33:00,0.1747035057558719
2018-07-26 03:36:00,0.15797782592727572
2018-07-26 03:39:00,0.032881964465218516
2018-07-26 03:42:00,0.09138561006358259
2018-07-26 03:45:00,0.10623421986315407
2018-07-26 03:48:00,0.14688533888028132
2018-07-26 03:51:00,0.10431052434046251
2018-07-26 03:54:00,0.11961174106386352
2018-07-26 03:57:00,0.17959829415542572
2018-07-26 04:00:00,0.02359309106333285
2018-07-26 04:03:00,0.01837737413711693
2018-07-26 04:06:00,0.05477322037080512
2018-07-26 04:09:00,0.0942259624529811
2018-07-26 04:12:00,0.003899458791181587
2018-07-26 04:15:00,0.0756005693718862
2018-07-26 04:18:00,0.04394743827589309
2018-07-26 04:21:00,0.19300666025640112
2018-07-26 04:24:00,0.10321054881802638
2018-07-26 04:27:00,0.05063105674958024
2018-07-26 04:30:00,0.03203179474940043
2018-07-26 04:33:00,0.026531250151037966
2018-07-26 04:36:00,0.004133474872389797
2018-07-26 04:39:00,0.0441092320683083
2018-07-26 04:42:00,0.09813980569720115
2018-07-26 04:45:00,0.04794004062557633
2018-07-26 04:48:00,-0.027925514792912054
2018-07-26 04:51:00,-0.016653152949061223
2018-07-26 04:54:00,-0.032866282677218805
2018-07-26 04:57:00,0.06332544371730364
2018-07-26 05:00:00,-0.03509202818480617
2018-07-26 05:03:00,0.03148456257821408
2018-07-26 05:06:00,0.03223095833578782
2018-07-26 05:09:00,-0.041077837741056555
2018-07-26 05:12:00,-0.03304892872046139
2018-07-26 05:15:00,0.09492920053833132
2018-07-26 05:18:00,0.03126028051178764
2018-07-26 05:21:00,0.07357391193198737
2018-07-26 05:24:00,0.05505224177545642
2018-07-26 05:27:00,0.08863263197190463
2018-07-26 05:30:00,0.09103997522475993
2018-07-26 05:33:00,0.0821246957840458
2018-07-26 05:36:00,0.08874390508736951
2018-07-26 05:39:00,0.0772801535670169
2018-07-26 05:42:00,-0.004403703959496852
2018-07-26 05:45:00,0.056658501030199204
2018-07-26 05:48:00,0.09115604090374063
2018-07-26 05:51:00,0.02942549608246736
2018-07-26 05:54:00,0.13037121401958984
2018-07-26 05:57:00,0.11071948344516613
2018-07-26 06:00:00,0.1536369426430042
2018-07-26 06:03:00,0.1682117563800034
2018-07-26 06:06:00,0.13965565107122302
2018-07-26 06:09:00,0.1190307556110497
2018-07-26 06:12:00,0.16803056850250186
2018-07-26 06:15:00,0.12686659024251412
2018-07-26 06:18:00,0.17745445129332893
2018-07-26 06:21:00,0.25062685615955616
2018-07-26 06:24:00,0.13690438983712738
2018-07-26 06:27:00,0.20889028199445647
2018-07-26 06:30:00,0.16533046559067088
2018-07-26 06:33:00,0.15402061522354416
2018-07-26 06:36:00,0.162641572274822
2018-07-26 06:39:00,0.19692873748533657
2018-07-26 06:42:00,0.18731880212845908
2018-07-26 06:45:00,0.30787657407267943
2018-07-26 06:48:00,0.1822466033221417
2018-07-26 06:51:00,0.1837904961899426
2018-07-26 06:54:00,0.26014714923201154
2018-07-26 06:57:00,0.18158119598604117
2018-07-26 07:00:00,0.23001983308154195
2018-07-26 07:03:00,0.2830236721540018
2018-07-26 07:06:00,0.22554271934018288
2018-07-26 07:09:00,0.21140729980140804
2018-07-26 07:12:00,0.25648687325542596
2018-07-26 07:15:00,0.1988804512766933
2018-07-26 07:18:00,0.20179816588949961
2018-07-26 07:21:00,0.15300844691614657
2018-07-26 07:24:00,0.1665647831259207
2018-07-26 07:27:00,0.09931983945546108
2018-07-26 07:30:00,0.23468446436567092
2018-07-26 07:33:00,0.1837784616504905
2018-07-26 07:36:00,0.21695527385270452
2018-07-26 07:39:00,0.19420739639804196
2018-07-26 07:42:00,0.1591051757156947
2018-07-26 07:45:00,0.20338092321907197
2018-07-26 07:48:00,0.02955284607747899
2018-07-26 07:51:00,0.2135306364104963
2018-07-26 07:54:00,0.2547103446487995
2018-07-26 07:57:00,0.13683585408654153
2018-07-26 08:00:00,0.1455839816692901
2018-07-26 08:03:00,0.12275699980079935
2018-07-26 08:06:00,0.19250367229483345
2018-07-26 08:09:00,0.14112752775253057
2018-07-26 08:12:00,0.17121196455360632
2018-07-26 08:15:00,0.13802353350774865
2018-07-26 08:18:00,0.10254731814325169
2018-07-26 08:21:00,0.09725961186336463
2018-07-26 08:24:00,0.1399201122291629
2018-07-26 08:27:00,0.12130769562810428
2018-07-26 08:30:00,0.11346990667408363
2018-07-26 08:33:00,0.1260113131760363
2018-07-26 08:36:00,0.05138030390048698
2018-07-26 08:39:00,0.040675438048026535
2018-07-26 08:42:00,0.07955828220218564
2018-07-26 08:45:00,0.053768040512125026
2018-07-26 08:48:00,0.0466251275224181
2018-07-26 08:51:00,-0.13098536079951373
2018-07-26 08:54:00,0.003229317955742772
2018-07-26 08:57:00,0.12857496041152672
2018-07-26 09:00:00,0.055958118346779884
2018-07-26 09:03:00,-0.023692987413312494
2018-07-26 09:06:00,-0.00861722803443854
2018-07-26 09:09:00,-0.031562173532165616
2018-07-26 09:12:00,-0.13442371049427493
2018-07-26 09:15:00,-0.13527907523757676
2018-07-26 09:18:00,-0.051798561946725385
2018-07-26 09:21:00,0.030122695934551302
2018-07-26 09:24:00,-0.08472033133853074
2018-07-26 09:27:00,-0.11162468263671599
2018-07-26 09:30:00,-0.12214603437689675
2018-07-26 09:33:00,-0.1746700787747386
2018-07-26 09:36:00,-0.07562853528145297
2018-07-26 09:39:00,-0.10703344515405888
2018-07-26 09:42:00,-0.10932768488680722
2018-07-26 09:45:00,-0.05804723779993992
2018-07-26 09:48:00,-0.18046175251356544
2018-07-26 09:51:00,-0.1361348884007043
2018-07-26 09:54:00,-0.12637699220323384
2018-07-26 09:57:00,-0.19359108694538918
2018-07-26 10:00:00,-0.11569570577779587
2018-07-26 10:03:00,-0.21984762237644873
2018-07-26 10:06:00,-0.19099189955545626
2018-07-26 10:09:00,-0.32364741009689624
2018-07-26 10:12:00,-0.14775779232121522
2018-07-26 10:15:00,-0.23041121148003185
2018-07-26 10:18:00,-0.2434127756662292
2018-07-26 10:21:00,-0.21185514995238464
2018-07-26 10:24:00,-0.07219019535608595
2018-07-26 10:27:00,-0.16879235218937083
2018-07-26 10:30:00,-0.24296986508528562
2018-07-26 10:33:00,-0.2613833919733679
2018-07-26 10:36:00,-0.2140562621290769
2018-07-26 10:39:00,-0.344614841417922
2018-07-26 10:42:00,-0.21901493952526607
2018-07-26 10:45:00,-0.2686392318603339
2018-07-26 10:48:00,-0.3042617763771318
2018-07-26 10:51:00,-0.24561574709991874
2018-07-26 10:54:00,-0.25361699572516727
2018-07-26 10:57:00,-0.21335064597354858
2018-07-26 11:00:00,-0.3447862676426894
2018-07-26 11:03:00,-0.22923828760821152
2018-07-26 11:06:00,-0.18259564461180844
2018-07-26 11:09:00,-0.3422840651703041
2018-07-26 11:12:00,-0.30655566252499966
2018-07-26 11:15:00,-0.34976375080623257
2018-07-26 11:18:00,-0.3055204520067605
2018-07-26 11:21:00,-0.28167980559862826
2018-07-26 11:24:00,-0.284159552311678
2018-07-26 11:27:00,-0.34057941058398455
2018-07-26 11:30:00,-0.21645737964416867
2018-07-26 11:33:00,-0.25264185285465146
2018-07-26 11:36:00,-0.21636788251805683
2018-07-26 11:39:00,-0.0818563916575954
2018-07-26 11:42:00,-0.26792543577641936
2018-07-26 11:45:00,-0.24620043948732473
2018-07-26 11:48:00,0.02709358449692445
2018-07-26 11:51:00,-0.03538747496037331
2018-07-26 11:54:00,-0.13684812754303266
2018-07-26 11:57:00,-0.030526340696781062
2018-07-26 12:00:00,0.10468819943628205
2018-07-26 12:03:00,0.07971960715684645
2018-07-26 12:06:00,0.07928908620522179
2018-07-26 12:09:00,0.12657799124531266
2018-07-26 12:12:00,0.12141837074671002
2018-07-26 12:15:00,-0.009820997056749547
2018-07-26 12:18:00,-0.19765143801885188
2018-07-26 12:21:00,-0.25298757896257484
2018-07-26 12:24:00,-0.32575335584232334
2018-07-26 12:27:00,-0.42373838161313415
2018-07-26 12:30:00,-0.3317197156708289
2018-07-26 12:33:00,-0.2454247786966448
2018-07-26 12:36:00,-0.25784116975245297
2018-07-26 12:39:00,-0.1485457054204744
2018-07-26 12:42:00,0.0354111683907945
2018-07-26 12:45:00,-0.06809579183362757
2018-07-26 12:48:00,-0.2771938706977721
2018-07-26 12:51:00,-0.1614004016372519
2018-07-26 12:54:00,0.10354430673197612
2018-07-26 12:57:00,0.08890846886134796
2018-07-26 13:00:00,0.15596015824695542
2018-07-26 13:03:00,-0.19497672927622034
2018-07-26 13:06:00,0.07206271532021447
2018-07-26 13:09:00,0.00941321899773584
2018-07-26 13:12:00,0.2281510233459585
2018-07-26 13:15:00,0.3257108419783208
2018-07-26 13:18:00,0.3827962549804056
2018-07-26 13:21:00,0.3913305025956788
2018-07-26 13:24:00,0.5337757156169118
2018-07-26 13:27:00,0.5958932033533415
2018-07-26 13:30:00,0.6158340676922762
2018-07-26 13:33:00,0.5046173910365042
2018-07-26 13:36:00,0.46802921875996617
2018-07-26 13:39:00,0.38913955026742997
2018-07-26 13:42:00,0.14326602261007793
2018-07-26 13:45:00,0.08382083619477498
2018-07-26 13:48:00,0.24622305992193105
2018-07-26 13:51:00,0.37123644700994873
2018-07-26 13:54:00,0.6467957407946869
2018-07-26 13:57:00,0.4690254897244017
2018-07-26 14:00:00,0.3312891047797848
2018-07-26 14:03:00,0.2360776587578357
2018-07-26 14:06:00,0.5886471558041535
2018-07-26 14:09:00,0.25942740827719035
2018-07-26 14:12:00,0.3093417079923597
2018-07-26 14:15:00,0.4986609017910837
2018-07-26 14:18:00,0.40975781879518536
2018-07-26 14:21:00,0.2555437765744841
2018-07-26 14:24:00,0.30668628524978203
2018-07-26 14:27:00,0.2270767084748968
2018-07-26 14:30:00,0.19001119868875094
2018-07-26 14:33:00,0.21122432031296512
2018-07-26 14:36:00,0.45792349950136213
2018-07-26 14:39:00,0.2616078287387609
2018-07-26 14:42:00,0.06367625787038378
2018-07-26 14:45:00,0.03206110854631561
2018-07-26 14:48:00,0.31377530700734724
2018-07-26 14:51:00,0.2533484065643279
2018-07-26 14:54:00,0.5219725943357503
2018-07-26 14:57:00,0.47709850699027356
2018-07-26 15:00:00,0.35242100898727813
2018-07-26 15:03:00,0.22210161878257395
2018-07-26 15:06:00,0.5480679561824218
2018-07-26 15:09:00,0.30639020525836713
2018-07-26 15:12:00,0.144774366473996
2018-07-26 15:15:00,0.04535949972085973
2018-07-26 15:18:00,0.09661760853515489
2018-07-26 15:21:00,0.05985494425294746
2018-07-26 15:24:00,0.1035203539674967
2018-07-26 15:27:00,0.05043798109022646
2018-07-26 15:30:00,0.05526350307343364
2018-07-26 15:33:00,0.1378482358115889
2018-07-26 15:36:00,0.4099965227908342
2018-07-26 15:39:00,0.41786382965182156
2018-07-26 15:42:00,0.4612562159634308
2018-07-26 15:45:00,0.36779109738660054
2018-07-26 15:48:00,0.2122882232241068
2018-07-26 15:51:00,0.13134759875646296
2018-07-26 15:54:00,0.13543003052916447
2018-07-26 15:57:00,0.5873577985325369
2018-07-26 16:00:00,0.3273812170183419
2018-07-26 16:03:00,0.25143764267670576
2018-07-26 16:06:00,0.30356047424675126
2018-07-26 16:09:00,0.09105007493690209
2018-07-26 16:12:00,0.16459322517329156
2018-07-26 16:15:00,0.09862914681860957
2018-07-26 16:18:00,0.057697166817774814
2018-07-26 16:21:00,0.12643698302917983
2018-07-26 16:24:00,0.17074543098357253
2018-07-26 16:27:00,0.22799852126308906
2018-07-26 16:30:00,0.08411064426974235
2018-07-26 16:33:00,0.16263510080392507
2018-07-26 16:36:00,0.09411617189778099
2018-07-26 16:39:00,0.21572831208061416
2018-07-26 16:42:00,0.09809859610584226
2018-07-26 16:45:00,0.10069918113583753
2018-07-26 16:48:00,0.162851270051533
2018-07-26 16:51:00,0.08180707301272605
2018-07-26 16:54:00,0.04626217531341581
2018-07-26 16:57:00,-0.03585247870000785
2018-07-26 17:00:00,0.045302553308999904
2018-07-26 17:03:00,0.05559968185252728
2018-07-26 17:06:00,0.0582977366991031
2018-07-26 17:09:00,0.09969481044561235
2018-07-26 17:12:00,-0.007525946280225071
2018-07-26 17:15:00,0.03536945827653426
2018-07-26 17:18:00,0.07518265229964527
2018-07-26 17:21:00,0.3401738630286104
2018-07-26 17:24:00,0.23018672498182013
2018-07-26 17:27:00,0.1847568547838705
2018-07-26 17:30:00,0.2374811913728081
2018-07-26 17:33:00,0.3396522547278664
2018-07-26 17:36:00,0.37041476403470597
2018-07-26 17:39:00,0.25156871953589643
2018-07-26 17:42:00,0.33995860891394614
2018-07-26 17:45:00,0.40016437832986185
2018-07-26 17:48:00,0.25975454417653054
2018-07-26 17:51:00,0.581176280762179
2018-07-26 17:54:00,0.503212276820932
2018-07-26 17:57:00,0.3986414651952259
2018-07-26 18:00:00,0.5213517947607329
2018-07-26 18:03:00,0.5029972439710946
2018-07-26 18:06:00,0.3902977872166389
2018-07-26 18:09:00,0.528925946801678
2018-07-26 18:12:00,0.3925670903425953
2018-07-26 18:15:00,0.4649830539690356
2018-07-26 18:18:00,0.4444766124896091
2018-07-26 18:21:00,0.5821729385825734
2018-07-26 18:24:00,0.5850496127459905
2018-07-26 18:27:00,0.4954397583004493
2018-07-26 18:30:00,0.6155072713991103
2018-07-26 18:33:00,0.5659541882567964
2018-07-26 18:36:00,0.7203809487786543
2018-07-26 18:39:00,0.7877644301583473
2018-07-26 18:42:00,0.6228129913917542
2018-07-26 18:45:00,0.4585100262476658
2018-07-26 18:48:00,0.4626094583211966
2018-07-26 18:51:00,0.5042469754267245
2018-07-26 18:54:00,
2018-07-26 18:57:00,
2018-07-26 19:00:00,
2018-07-26 19:03:00,0.18789258474259896
2018-07-26 19:06:00,0.17116436805940793
2018-07-26 19:09:00,0.18490789393473506
2018-07-26 19:12:00,0.15840005845285532
2018-07-26 19:15:00,0.14929182194043733
2018-07-26 19:18:00,0.12655421754533336
2018-07-26 19:21:00,0.08131672405568224
2018-07-26 19:24:00,0.13917692419192917
2018-07-26 19:27:00,0.10429635536092974
2018-07-26 19:30:00,0.04646641422880293
2018-07-26 19:33:00,0.21509471902379573
2018-07-26 19:36:00,0.3544563223970272
2018-07-26 19:39:00,0.19644345489967918
2018-07-26 19:42:00,0.26487536035159565
2018-07-26 19:45:00,0.26298937500422426
2018-07-26 19:48:00,0.2971838344224693
2018-07-26 19:51:00,0.3489839142186497
2018-07-26 19:54:00,0.3184178217217095
2018-07-26 19:57:00,0.3113975632290362
2018-07-26 20:00:00,0.39709177188694866
2018-07-26 20:03:00,0.4418545118782049
2018-07-26 20:06:00,0.237579532057282
2018-07-26 20:09:00,0.24529384823773626
2018-07-26 20:12:00,0.17973420200581813
2018-07-26 20:15:00,0.3278121889901513
2018-07-26 20:18:00,0.16316907282305237
2018-07-26 20:21:00,0.281106634909122
2018-07-26 20:24:00,0.35926790613012827
2018-07-26 20:27:00,0.44611437208436655
2018-07-26 20:30:00,0.39098090465529367
2018-07-26 20:33:00,0.35666856714982487
2018-07-26 20:36:00,0.3833174412515632
2018-07-26 20:39:00,0.38107690599326816
2018-07-26 20:42:00,0.34628191257309027
2018-07-26 20:45:00,0.3586148430952676
2018-07-26 20:48:00,0.3037903983862975
2018-07-26 20:51:00,0.3920685854064345
2018-07-26 20:54:00,0.45117167477246767
2018-07-26 20:57:00,0.5803843322307785
2018-07-26 21:00:00,0.3594755313177984
2018-07-26 21:03:00,0.3115663888601148
2018-07-26 21:06:00,0.3299908507527789
2018-07-26 21:09:00,0.19207193954713375
2018-07-26 21:12:00,0.32880808773381887
2018-07-26 21:15:00,0.25909930105387957
2018-07-26 21:18:00,0.12954960337651755
2018-07-26 21:21:00,0.18095817664590186
2018-07-26 21:24:00,0.18478984661595632
2018-07-26 21:27:00,0.19441711760492808
2018-07-26 21:30:00,0.18503314847521324
2018-07-26 21:33:00,0.14942594143553833
2018-07-26 21:36:00,0.1859786216360817
2018-07-26 21:39:00,0.2206063885802223
2018-07-26 21:42:00,0.07567343963484063
2018-07-26 21:45:00,0.17833589863528232
2018-07-26 21:48:00,0.14970919152432316
2018-07-26 21:51:00,0.18488808752323393
2018-07-26 21:54:00,0.24802203165404535
2018-07-26 21:57:00,0.284104848796801
2018-07-26 22:00:00,0.28418023747286725
2018-07-26 22:03:00,0.21031832378889703
2018-07-26 22:06:00,0.193631347949065
2018-07-26 22:09:00,0.18962734942198267
2018-07-26 22:12:00,0.24846988943892256
2018-07-26 22:15:00,0.2169628593673565
2018-07-26 22:18:00,0.25454042890612527
2018-07-26 22:21:00,0.14116082605420388
2018-07-26 22:24:00,0.24422655514297276
2018-07-26 22:27:00,0.2567558273534587
2018-07-26 22:30:00,0.1447525156637539
2018-07-26 22:33:00,0.17989350373363777
2018-07-26 22:36:00,0.2524942760957174
2018-07-26 22:39:00,0.28867973553235515
2018-07-26 22:42:00,0.3146594244371954
2018-07-26 22:45:00,0.200921574210156
2018-07-26 22:48:00,0.1733937985647458
2018-07-26 22:51:00,0.23464947624631805
2018-07-26 22:54:00,0.17931613959052584
2018-07-26 22:57:00,0.12499436570402622
2018-07-26 23:00:00,0.18122115620553814
2018-07-26 23:03:00,0.1626849940622037
2018-07-26 23:06:00,0.20772960767936866
2018-07-26 23:09:00,0.15158300326561402
2018-07-26 23:12:00,0.23554489323583994
2018-07-26 23:15:00,0.4306272994218716
2018-07-26 23:18:00,0.4597352645139381
2018-07-26 23:21:00,0.4919388790530661
2018-07-26 23:24:00,0.5604059930167864
2018-07-26 23:27:00,0.4704637175198627
2018-07-26 23:30:00,0.5595405781607496
2018-07-26 23:33:00,0.49104621603635223
2018-07-26 23:36:00,0.39612945142926037
2018-07-26 23:39:00,0.4557078400877117
2018-07-26 23:42:00,0.3180220584768563
2018-07-26 23:45:00,0.34767592730185015
2018-07-26 23:48:00,0.3272086701859962
2018-07-26 23:51:00,0.314688351854727
2018-07-26 23:54:00,0.2635708708451716
2018-07-26 23:57:00,0.2301320170252552
2018-07-27 00:00:00,0.2632352089099754
2018-07-27 00:03:00,0.28998105079460856
2018-07-27 00:06:00,0.21336009811079748
2018-07-27 00:09:00,0.23543627319327243
2018-07-27 00:12:00,0.2189673308721467
2018-07-27 00:15:00,0.24737730936192293
2018-07-27 00:18:00,0.2543278250847152
2018-07-27 00:21:00,0.31270909017149506
2018-07-27 00:24:00,0.29279021577997355
2018-07-27 00:27:00,0.330980479559571
2018-07-27 00:30:00,0.3258560854638972
2018-07-27 00:33:00,0.31537847393786933
2018-07-27 00:36:00,0.41271062328638664
2018-07-27 00:39:00,0.26313962446687356
2018-07-27 00:42:00,0.2147257518074639
2018-07-27 00:45:00,0.2645994675351062
2018-07-27 00:48:00,0.35315601031351207
2018-07-27 00:51:00,0.35099795562302916
2018-07-27 00:54:00,0.18596483305219635
2018-07-27 00:57:00,0.2549418055494357
2018-07-27 01:00:00,0.2773314422891531
2018-07-27 01:03:00,0.2770511062402079
2018-07-27 01:06:00,0.24778733067734038
2018-07-27 01:09:00,0.29487858664492705
2018-07-27 01:12:00,0.2181798592848736
2018-07-27 01:15:00,0.3411609409272387
2018-07-27 01:18:00,0.27390243753040977
2018-07-27 01:21:00,0.30759932184099625
2018-07-27 01:24:00,0.24982515911034398
2018-07-27 01:27:00,0.3454785985892386
2018-07-27 01:30:00,0.2870914722469138
2018-07-27 01:33:00,0.38286576199527644
2018-07-27 01:36:00,0.3800567377952575
2018-07-27 01:39:00,0.35485087706717877
2018-07-27 01:42:00,0.2873442523724634
2018-07-27 01:45:00,0.23625309299762876
2018-07-27 01:48:00,0.2564259418324468
2018-07-27 01:51:00,0.34920295821001446
2018-07-27 01:54:00,0.318750860112857
2018-07-27 01:57:00,0.27297301092175985
2018-07-27 02:00:00,0.21507889847885053
2018-07-27 02:03:00,0.28697364842213346
2018-07-27 02:06:00,0.28638286092626686
2018-07-27 02:09:00,0.2490368129819558
2018-07-27 02:12:00,0.3031024174977688
2018-07-27 02:15:00,0.23973227605432612
2018-07-27 02:18:00,0.23793130647379712
2018-07-27 02:21:00,0.24272185764522192
2018-07-27 02:24:00,0.2527312433241491
2018-07-27 02:27:00,0.17438261363486163
2018-07-27 02:30:00,0.1761496690543254
2018-07-27 02:33:00,0.25404707267693993
2018-07-27 02:36:00,0.2850484512612752
2018-07-27 02:39:00,0.39643338706241593
2018-07-27 02:42:00,0.2581028650594135
2018-07-27 02:45:00,0.2655561493302798
2018-07-27 02:48:00,0.34154042657235095
2018-07-27 02:51:00,0.20799574390184716
2018-07-27 02:54:00,0.22891083617997765
2018-07-27 02:57:00,0.16786146689810266
2018-07-27 03:00:00,0.19508770734319114
2018-07-27 03:03:00,0.18966718129252058
2018-07-27 03:06:00,0.28713518719973763
2018-07-27 03:09:00,0.45395794652648647
2018-07-27 03:12:00,0.4561866421314562
2018-07-27 03:15:00,0.4639199469738742
2018-07-27 03:18:00,0.4628148871360054
2018-07-27 03:21:00,0.4177210122097108
2018-07-27 03:24:00,0.44756820544080256
2018-07-27 03:27:00,0.4315754857716456
2018-07-27 03:30:00,0.4265117868338848
2018-07-27 03:33:00,0.4455774363979117
2018-07-27 03:36:00,0.529608056388895
2018-07-27 03:39:00,0.4397474494014091
2018-07-27 03:42:00,0.30911718965256796
2018-07-27 03:45:00,0.4038498920783127
2018-07-27 03:48:00,0.2923719332306973
2018-07-27 03:51:00,0.4425131840177414
2018-07-27 03:54:00,0.49707344009090093
2018-07-27 03:57:00,0.5349250087502924
2018-07-27 04:00:00,0.5743288873398456
2018-07-27 04:03:00,0.48329473642684206
2018-07-27 04:06:00,0.43440646793703763
2018-07-27 04:09:00,0.4405325548532346
2018-07-27 04:12:00,0.2527123187305733
2018-07-27 04:15:00,0.23948487525552764
2018-07-27 04:18:00,0.27120427677004955
2018-07-27 04:21:00,0.17537427452850807
2018-07-27 04:24:00,0.25009625747622977
2018-07-27 04:27:00,0.21729471520848165
2018-07-27 04:30:00,0.3016325451074522
2018-07-27 04:33:00,0.21947936636894383
2018-07-27 04:36:00,0.2320477859943253
2018-07-27 04:39:00,0.20895420558599653
2018-07-27 04:42:00,0.3069213234156791
2018-07-27 04:45:00,0.26348339108795926
2018-07-27 04:48:00,0.3267811267470506
2018-07-27 04:51:00,0.23215478220868135
2018-07-27 04:54:00,0.24554411122727515
2018-07-27 04:57:00,0.2589500527195696
2018-07-27 05:00:00,0.27171581014835056
2018-07-27 05:03:00,0.2587618078600258
2018-07-27 05:06:00,0.21436116975439745
2018-07-27 05:09:00,0.20814858468793318
2018-07-27 05:12:00,0.25912929933474516
2018-07-27 05:15:00,0.21976144172896284
2018-07-27 05:18:00,0.2690080261546086
2018-07-27 05:21:00,0.19616482790308964
2018-07-27 05:24:00,0.2613308142116466
2018-07-27 05:27:00,0.15158234077443922
2018-07-27 05:30:00,0.24820990052950265
2018-07-27 05:33:00,0.2706945093970603
2018-07-27 05:36:00,0.24458859857588777
2018-07-27 05:39:00,0.2816453618380592
2018-07-27 05:42:00,0.30816474539079763
2018-07-27 05:45:00,0.23091113693817533
2018-07-27 05:48:00,0.27246479006498703
2018-07-27 05:51:00,0.30287942456999417
2018-07-27 05:54:00,0.23999160555530352
2018-07-27 05:57:00,0.2732728052195057
2018-07-27 06:00:00,0.34666733273616046
2018-07-27 06:03:00,0.28162191223356103
2018-07-27 06:06:00,0.26271507701403607
2018-07-27 06:09:00,0.2885141538833409
2018-07-27 06:12:00,0.13009646263208197
2018-07-27 06:15:00,0.27173423366531324
2018-07-27 06:18:00,0.30576802538445236
2018-07-27 06:21:00,0.2764269719381218
2018-07-27 06:24:00,0.35376860451049197
2018-07-27 06:27:00,0.28165561739530176
2018-07-27 06:30:00,0.21864667307187347
2018-07-27 06:33:00,0.3206438592329732
2018-07-27 06:36:00,0.26150565818943505
2018-07-27 06:39:00,0.3635082275766308
2018-07-27 06:42:00,0.3210017948055679
2018-07-27 06:45:00,0.3609884276668254
2018-07-27 06:48:00,0.35346192048672265
2018-07-27 06:51:00,0.3206524021188102
2018-07-27 06:54:00,0.3049528974744362
2018-07-27 06:57:00,0.3357161146904559
2018-07-27 07:00:00,0.3937914569938812
2018-07-27 07:03:00,0.3321510759371904
