2018-01-01 00:00:00,0.47931184563827856
2018-07-27 07:06:00,0.31888894024791625
2018-07-27 07:09:00,0.40694163657764193
2018-07-27 07:12:00,0.3993144111329343
2018-07-27 07:15:00,0.3027399292158748
2018-07-27 07:18:00,0.34277148364219556
2018-07-27 07:21:00,0.31487752436487426
2018-07-27 07:24:00,0.3851186267287403
2018-07-27 07:27:00,0.2650485506979976
2018-07-27 07:30:00,0.3818561027279088
2018-07-27 07:33:00,0.3436317378331637
2018-07-27 07:36:00,0.25109849849189914
2018-07-27 07:39:00,0.22221769489391363
2018-07-27 07:42:00,0.3219289671619663
2018-07-27 07:45:00,0.30476305089746347
2018-07-27 07:48:00,0.3522447962619708
2018-07-27 07:51:00,0.351417227257798
2018-07-27 07:54:00,0.2487553356259582
2018-07-27 07:57:00,0.30712802135781203
2018-07-27 08:00:00,0.2876076740176359
2018-07-27 08:03:00,0.28006991561306904
2018-07-27 08:06:00,0.21637523963391914
2018-07-27 08:09:00,0.16291063653306992
2018-07-27 08:12:00,0.21516901837497926
2018-07-27 08:15:00,0.22355687710955863
2018-07-27 08:18:00,0.18850390235098757
2018-07-27 08:21:00,0.1807835293249127
2018-07-27 08:24:00,0.16804126197689584
2018-07-27 08:27:00,0.21746348936443383
2018-07-27 08:30:00,0.1922305468345371
2018-07-27 08:33:00,0.11623743622601523
2018-07-27 08:36:00,0.21408692578404498
2018-07-27 08:39:00,0.13178422930849365
2018-07-27 08:42:00,0.1559391629824063
2018-07-27 08:45:00,0.16900146441423658
2018-07-27 08:48:00,0.15081059094603688
2018-07-27 08:51:00,0.07277323809790914
2018-07-27 08:54:00,0.11389245545979065
2018-07-27 08:57:00,0.11144321322666428
2018-07-27 09:00:00,0.15735258952560116
2018-07-27 09:03:00,0.18022424636251344
2018-07-27 09:06:00,0.12468764625538142
2018-07-27 09:09:00,0.04540316414448853
2018-07-27 09:12:00,0.187539851384372
2018-07-27 09:15:00,0.15339444094496457
2018-07-27 09:18:00,0.17752796227875933
2018-07-27 09:21:00,0.05150896536906657
2018-07-27 09:24:00,0.16741385490394123
2018-07-27 09:27:00,0.07101101232655083
2018-07-27 09:30:00,0.15339242341485715
2018-07-27 09:33:00,0.11154858197016893
2018-07-27 09:36:00,0.06385490442602304
2018-07-27 09:39:00,0.09293640384976243
2018-07-27 09:42:00,0.09978957622098505
2018-07-27 09:45:00,0.08205851840352807
2018-07-27 09:48:00,0.12154239002524037
2018-07-27 09:51:00,0.10804904668520976
2018-07-27 09:54:00,0.09429346818410522
2018-07-27 09:57:00,-0.01658232389479508
2018-07-27 10:00:00,0.04945225566473255
2018-07-27 10:03:00,0.11179271965937687
2018-07-27 10:06:00,0.03997601183328925
2018-07-27 10:09:00,0.023760089539564433
2018-07-27 10:12:00,0.04822522199611967
2018-07-27 10:15:00,0.08945518582231671
2018-07-27 10:18:00,0.1240549214468274
2018-07-27 10:21:00,0.12922553086417565
2018-07-27 10:24:00,0.11958944523183845
2018-07-27 10:27:00,0.14407708480399606
2018-07-27 10:30:00,0.1499057637427086
2018-07-27 10:33:00,0.10587049532165338
2018-07-27 10:36:00,0.15315163746384997
2018-07-27 10:39:00,0.03915649709409763
2018-07-27 10:42:00,-0.020619062467687854
2018-07-27 10:45:00,0.09449709891481461
2018-07-27 10:48:00,0.07977893160108351
2018-07-27 10:51:00,-0.008067576865244064
2018-07-27 10:54:00,-0.044620886461586906
2018-07-27 10:57:00,0.00869031657953201
2018-07-27 11:00:00,-0.022267680811239643
2018-07-27 11:03:00,0.06256471627654037
2018-07-27 11:06:00,-0.015713426065872227
2018-07-27 11:09:00,-0.011194214233853472
2018-07-27 11:12:00,-0.08894939375250033
2018-07-27 11:15:00,-0.025838961938177363
2018-07-27 11:18:00,-0.07034188336587022
2018-07-27 11:21:00,-0.15687580572148363
2018-07-27 11:24:00,-0.1948996914247232
2018-07-27 11:27:00,-0.14599521315261654
2018-07-27 11:30:00,-0.13558300056701
2018-07-27 11:33:00,-0.08564046398043956
2018-07-27 11:36:00,-0.16179108019736077
2018-07-27 11:39:00,-0.26622925356014093
2018-07-27 11:42:00,-0.31176053618804644
2018-07-27 11:45:00,-0.2912283182337774
2018-07-27 11:48:00,-0.19597673702264728
2018-07-27 11:51:00,-0.21508268505931483
2018-07-27 11:54:00,-0.33609354275768055
2018-07-27 11:57:00,-0.3134579321260844
2018-07-27 12:00:00,-0.17147206209170918
2018-07-27 12:03:00,-0.2754530137858069
2018-07-27 12:06:00,-0.10760236218743557
2018-07-27 12:09:00,-0.06240235707264219
2018-07-27 12:12:00,-0.02671171404205097
2018-07-27 12:15:00,-0.26467674193338553
2018-07-27 12:18:00,-0.0590389690200368
2018-07-27 12:21:00,-0.11943277904487104
2018-07-27 12:24:00,-0.05196907984253585
2018-07-27 12:27:00,-0.020050794450980902
2018-07-27 12:30:00,-0.055803261402957105
2018-07-27 12:33:00,-0.09610812512715938
2018-07-27 12:36:00,0.02704620253109624
2018-07-27 12:39:00,-0.04312304337315709
2018-07-27 12:42:00,-0.010718027879136116
2018-07-27 12:45:00,-0.167774979986973
2018-07-27 12:48:00,-0.19828527155715392
2018-07-27 12:51:00,-0.10512804414793209
2018-07-27 12:54:00,0.03595353150711844
2018-07-27 12:57:00,-0.09810447664710864
2018-07-27 13:00:00,0.06474235499405268
2018-07-27 13:03:00,0.17334015196695418
2018-07-27 13:06:00,0.09174810473450634
2018-07-27 13:09:00,-0.07323795077400064
2018-07-27 13:12:00,0.1427434142723314
2018-07-27 13:15:00,-0.014190648187820898
2018-07-27 13:18:00,-0.30775280019275897
2018-07-27 13:21:00,-0.08535054940273312
2018-07-27 13:24:00,-0.14993528531323363
2018-07-27 13:27:00,-0.11838195063336343
2018-07-27 13:30:00,-0.027101872965715756
2018-07-27 13:33:00,0.13114738927924918
2018-07-27 13:36:00,-0.20388234009163853
2018-07-27 13:39:00,-0.1604607047530635
2018-07-27 13:42:00,-0.0435412391558998
2018-07-27 13:45:00,-0.20082609714086175
2018-07-27 13:48:00,-0.10148537064054608
2018-07-27 13:51:00,-0.12422904786069466
2018-07-27 13:54:00,-0.18793935506636217
2018-07-27 13:57:00,-0.11015509085325448
2018-07-27 14:00:00,-0.06798523150615665
2018-07-27 14:03:00,-0.12460196857693973
2018-07-27 14:06:00,-0.2593772894616677
2018-07-27 14:09:00,-0.13063019545808174
2018-07-27 14:12:00,-0.10503613925374111
2018-07-27 14:15:00,0.08357072605218718
2018-07-27 14:18:00,0.1244825923205326
2018-07-27 14:21:00,-0.00048063986179158746
2018-07-27 14:24:00,-0.07451761226394638
2018-07-27 14:27:00,-0.12842657993769535
2018-07-27 14:30:00,-0.14453490028222404
2018-07-27 14:33:00,-0.19701984453269006
2018-07-27 14:36:00,-0.18283645818110017
2018-07-27 14:39:00,-0.13371093585010385
2018-07-27 14:42:00,-0.2637990980186373
2018-07-27 14:45:00,-0.1758035970269134
2018-07-27 14:48:00,-0.16047752457262732
2018-07-27 14:51:00,-0.08975456774885515
2018-07-27 14:54:00,-0.04524381362597296
2018-07-27 14:57:00,-0.06606971472785972
2018-07-27 15:00:00,0.030987313591651855
2018-07-27 15:03:00,-0.12895696815871815
2018-07-27 15:06:00,0.08622779043707851
2018-07-27 15:09:00,0.1621512341636162
2018-07-27 15:12:00,0.13708928385307217
2018-07-27 15:15:00,0.01126898552735156
2018-07-27 15:18:00,0.0172293375091499
2018-07-27 15:21:00,-0.11307284192355382
2018-07-27 15:24:00,0.1337771043233147
2018-07-27 15:27:00,0.19323450893415384
2018-07-27 15:30:00,0.007869147515009445
2018-07-27 15:33:00,0.09187029764319732
2018-07-27 15:36:00,0.12252640449486307
2018-07-27 15:39:00,0.19061896759740193
2018-07-27 15:42:00,0.22412851473558248
2018-07-27 15:45:00,0.04390837529604141
2018-07-27 15:48:00,0.07883914712726892
2018-07-27 15:51:00,0.04220471441595919
2018-07-27 15:54:00,0.03907212693894735
2018-07-27 15:57:00,0.2235366269004544
2018-07-27 16:00:00,0.17710456314455314
2018-07-27 16:03:00,0.26963615889621906
2018-07-27 16:06:00,0.3958095525410954
2018-07-27 16:09:00,0.3714609521056218
2018-07-27 16:12:00,0.36620093561231215
2018-07-27 16:15:00,0.3273279524415784
2018-07-27 16:18:00,0.24200659924048296
2018-07-27 16:21:00,0.17640304734368328
2018-07-27 16:24:00,0.16787100209251093
2018-07-27 16:27:00,0.08792735454966305
2018-07-27 16:30:00,0.1382799377408901
2018-07-27 16:33:00,0.1353708297291405
2018-07-27 16:36:00,0.02212864476990717
2018-07-27 16:39:00,-0.08548043091730051
2018-07-27 16:42:00,0.24826207562551872
2018-07-27 16:45:00,0.24333751259081282
2018-07-27 16:48:00,0.1885902692222885
2018-07-27 16:51:00,0.280222326200942
2018-07-27 16:54:00,0.2913008633201457
2018-07-27 16:57:00,0.3559434513142037
2018-07-27 17:00:00,0.28252178090423286
2018-07-27 17:03:00,0.10828256563451077
2018-07-27 17:06:00,0.04661048114854793
2018-07-27 17:09:00,-0.08849593771594755
2018-07-27 17:12:00,-0.10383122927777322
2018-07-27 17:15:00,-0.02923167319431741
2018-07-27 17:18:00,-0.014959442053566363
2018-07-27 17:21:00,0.01699683674399921
2018-07-27 17:24:00,0.20477736417666392
2018-07-27 17:27:00,0.42347713840507595
2018-07-27 17:30:00,0.26769069710059057
2018-07-27 17:33:00,0.17151117307292907
2018-07-27 17:36:00,0.23398059740139843
2018-07-27 17:39:00,0.25089135609840696
2018-07-27 17:42:00,0.08518548694502215
2018-07-27 17:45:00,0.09191867943286525
2018-07-27 17:48:00,0.17987928305660716
2018-07-27 17:51:00,0.16203060179657314
2018-07-27 17:54:00,0.19590462759725824
2018-07-27 17:57:00,0.219263580030713
2018-07-27 18:00:00,0.14252211874674003
2018-07-27 18:03:00,0.20828381909041127
2018-07-27 18:06:00,0.5496229068094749
2018-07-27 18:09:00,0.6244720133111628
2018-07-27 18:12:00,0.4974234794161134
2018-07-27 18:15:00,0.5157043582719325
2018-07-27 18:18:00,0.539869107761092
2018-07-27 18:21:00,0.5104739035286912
2018-07-27 18:24:00,0.2054190056068137
2018-07-27 18:27:00,0.016514359561426772
2018-07-27 18:30:00,0.06559794811306574
2018-07-27 18:33:00,0.16591478115793734
2018-07-27 18:36:00,0.17751474743278095
2018-07-27 18:39:00,0.2744648968970296
2018-07-27 18:42:00,0.16848366393526248
2018-07-27 18:45:00,0.14823253400714975
2018-07-27 18:48:00,0.15614703502041039
2018-07-27 18:51:00,0.13679017481302935
2018-07-27 18:54:00,
2018-07-27 18:57:00,
2018-07-27 19:00:00,
2018-07-27 19:03:00,0.11179859684347093
2018-07-27 19:06:00,0.07323085474450863
2018-07-27 19:09:00,0.03705153736115108
2018-07-27 19:12:00,0.05203155726383102
2018-07-27 19:15:00,0.10648148648340339
2018-07-27 19:18:00,0.031420548083588073
2018-07-27 19:21:00,0.04927413609027553
2018-07-27 19:24:00,0.05248489515537358
2018-07-27 19:27:00,0.0666265942512041
2018-07-27 19:30:00,0.13041515363926237
2018-07-27 19:33:00,0.03426981962877562
2018-07-27 19:36:00,0.020624516747602684
2018-07-27 19:39:00,0.045104891720995965
2018-07-27 19:42:00,0.17468224516954933
2018-07-27 19:45:00,0.1267106296851921
2018-07-27 19:48:00,0.14632871178451978
2018-07-27 19:51:00,0.10955505534985832
2018-07-27 19:54:00,0.16890774228738792
2018-07-27 19:57:00,0.2000475009919569
2018-07-27 20:00:00,0.10289720838909489
2018-07-27 20:03:00,0.11989026370855527
2018-07-27 20:06:00,0.20932947767727228
2018-07-27 20:09:00,0.1435246877228451
2018-07-27 20:12:00,0.21739798135456567
2018-07-27 20:15:00,0.041141052206910445
2018-07-27 20:18:00,0.15228468058751332
2018-07-27 20:21:00,0.08581482262439977
2018-07-27 20:24:00,0.030653688771508314
2018-07-27 20:27:00,0.03762277239962941
2018-07-27 20:30:00,0.03189319214425268
2018-07-27 20:33:00,-0.006771990310028286
2018-07-27 20:36:00,-0.0061161437562304855
2018-07-27 20:39:00,-0.030795212925454507
2018-07-27 20:42:00,0.03211591273952763
2018-07-27 20:45:00,0.0984518447205005
2018-07-27 20:48:00,0.1521618834411811
2018-07-27 20:51:00,0.0073939686348580835
2018-07-27 20:54:00,-0.018350033705473834
2018-07-27 20:57:00,0.14058011661091996
2018-07-27 21:00:00,0.011570597303773411
2018-07-27 21:03:00,0.024437814279451686
2018-07-27 21:06:00,0.037246374259893855
2018-07-27 21:09:00,0.0713949394410065
2018-07-27 21:12:00,0.006794339236648739
2018-07-27 21:15:00,0.046485183234608485
2018-07-27 21:18:00,0.10294520983057964
2018-07-27 21:21:00,0.18036525668964032
2018-07-27 21:24:00,0.07534414598012518
2018-07-27 21:27:00,0.15903774562633544
2018-07-27 21:30:00,0.14516937269138452
2018-07-27 21:33:00,0.08782724049382296
2018-07-27 21:36:00,0.22964768969097804
2018-07-27 21:39:00,0.07757085836664146
2018-07-27 21:42:00,0.1365157231616081
2018-07-27 21:45:00,0.22313111859239143
2018-07-27 21:48:00,0.26530612935670206
2018-07-27 21:51:00,0.13228012796787425
2018-07-27 21:54:00,0.09620230051581302
2018-07-27 21:57:00,0.1762774790001913
2018-07-27 22:00:00,0.08194450513713036
2018-07-27 22:03:00,0.09226952619843587
2018-07-27 22:06:00,0.010660166698698958
2018-07-27 22:09:00,0.024702561744675222
2018-07-27 22:12:00,0.04489000748208127
2018-07-27 22:15:00,0.010103113034631406
2018-07-27 22:18:00,0.1048655426097298
2018-07-27 22:21:00,0.06554165327423789
2018-07-27 22:24:00,0.06549135801520833
2018-07-27 22:27:00,0.053651026108639144
2018-07-27 22:30:00,0.18436175061350468
2018-07-27 22:33:00,0.13371727237768027
2018-07-27 22:36:00,0.09693082310104728
2018-07-27 22:39:00,0.11744095665397936
2018-07-27 22:42:00,0.12211486232547486
2018-07-27 22:45:00,0.19041040287771693
2018-07-27 22:48:00,0.20369807606954282
2018-07-27 22:51:00,0.162619588785617
2018-07-27 22:54:00,0.4296737941793367
2018-07-27 22:57:00,0.6782661723862589
2018-07-27 23:00:00,0.6417119138823182
2018-07-27 23:03:00,0.6091743989021552
2018-07-27 23:06:00,0.5903889593979557
2018-07-27 23:09:00,0.4701191177238684
2018-07-27 23:12:00,0.5385315456493913
2018-07-27 23:15:00,0.4906684285342635
2018-07-27 23:18:00,0.46244391008815455
2018-07-27 23:21:00,0.4158215383083075
2018-07-27 23:24:00,0.3999417757565311
2018-07-27 23:27:00,0.4265188977269645
2018-07-27 23:30:00,0.42911658247294326
2018-07-27 23:33:00,0.4208353891235106
2018-07-27 23:36:00,0.37428982155768153
2018-07-27 23:39:00,0.3674700754634159
2018-07-27 23:42:00,0.41418138002967453
2018-07-27 23:45:00,0.4347590969847488
2018-07-27 23:48:00,0.38665228390175344
2018-07-27 23:51:00,0.4479037793749967
2018-07-27 23:54:00,0.4239674159417177
2018-07-27 23:57:00,0.47220931800762855
2018-07-28 00:00:00,0.4607794758101704
2018-07-28 00:03:00,0.4603792530837154
2018-07-28 00:06:00,0.43635794137730954
2018-07-28 00:09:00,0.46611128081281095
2018-07-28 00:12:00,0.5118574403688285
2018-07-28 00:15:00,0.5962813571114225
2018-07-28 00:18:00,0.6271679204281213
2018-07-28 00:21:00,0.5458076734469728
2018-07-28 00:24:00,0.5250723728071875
2018-07-28 00:27:00,0.5680178533791036
2018-07-28 00:30:00,0.38964695018103157
2018-07-28 00:33:00,0.2728704241324067
2018-07-28 00:36:00,0.34137900361508855
2018-07-28 00:39:00,0.3770940556457276
2018-07-28 00:42:00,0.2907432237474836
2018-07-28 00:45:00,0.29848941772888793
2018-07-28 00:48:00,0.32698889193551395
2018-07-28 00:51:00,0.2870112341902882
2018-07-28 00:54:00,0.3860515470838095
2018-07-28 00:57:00,0.5040265317571198
2018-07-28 01:00:00,0.6193777077938307
2018-07-28 01:03:00,0.5971894896813978
2018-07-28 01:06:00,0.5172351556307717
2018-07-28 01:09:00,0.5243119958624902
2018-07-28 01:12:00,0.7366731393944974
2018-07-28 01:15:00,0.6369751877043655
2018-07-28 01:18:00,0.573754572304324
2018-07-28 01:21:00,0.5182941877968688
2018-07-28 01:24:00,0.4850964265850166
2018-07-28 01:27:00,0.48625933701026725
2018-07-28 01:30:00,0.3943216960970517
2018-07-28 01:33:00,0.5057073716123455
2018-07-28 01:36:00,0.5358058115643871
2018-07-28 01:39:00,0.44934276663491346
2018-07-28 01:42:00,0.4599606119496116
2018-07-28 01:45:00,0.41719943219607103
2018-07-28 01:48:00,0.44810278040228013
2018-07-28 01:51:00,0.5351065765383396
2018-07-28 01:54:00,0.40487257187561454
2018-07-28 01:57:00,0.3760794497056281
2018-07-28 02:00:00,0.3749692234833901
2018-07-28 02:03:00,0.5178069945881703
2018-07-28 02:06:00,0.5492044717325939
2018-07-28 02:09:00,0.4922295381513777
2018-07-28 02:12:00,0.513061018110534
2018-07-28 02:15:00,0.45176375090011334
2018-07-28 02:18:00,0.5320207009186788
2018-07-28 02:21:00,0.548129731428844
2018-07-28 02:24:00,0.6000306489688683
2018-07-28 02:27:00,0.5543856017840767
2018-07-28 02:30:00,0.6911368361547261
2018-07-28 02:33:00,0.678080088266654
2018-07-28 02:36:00,0.6011882112586591
2018-07-28 02:39:00,0.6559258391745857
2018-07-28 02:42:00,0.5600282143155937
2018-07-28 02:45:00,0.5951733557250805
2018-07-28 02:48:00,0.5488621098953104
2018-07-28 02:51:00,0.4632392225447006
2018-07-28 02:54:00,0.37424886237954524
2018-07-28 02:57:00,0.4476072472070882
2018-07-28 03:00:00,0.4398608437114717
2018-07-28 03:03:00,0.5500472205942515
2018-07-28 03:06:00,0.41247035804804
2018-07-28 03:09:00,0.4755274866695345
2018-07-28 03:12:00,0.4298349522264857
2018-07-28 03:15:00,0.5192942334125519
2018-07-28 03:18:00,0.47645283256963467
2018-07-28 03:21:00,0.4106385062302138
2018-07-28 03:24:00,0.46158022900584683
2018-07-28 03:27:00,0.3941366211235504
2018-07-28 03:30:00,0.4451975188624715
2018-07-28 03:33:00,0.4614323943571321
2018-07-28 03:36:00,0.3564518749547574
2018-07-28 03:39:00,0.508021768104129
2018-07-28 03:42:00,0.40328651570234797
2018-07-28 03:45:00,0.43417121714804807
2018-07-28 03:48:00,0.46598572547947015
2018-07-28 03:51:00,0.3547839295511608
2018-07-28 03:54:00,0.4493701267563779
2018-07-28 03:57:00,0.33004550232936936
2018-07-28 04:00:00,0.41355835795218354
2018-07-28 04:03:00,0.294536423554689
2018-07-28 04:06:00,0.36124045557966156
2018-07-28 04:09:00,0.3898530673411642
2018-07-28 04:12:00,0.30271519299617466
2018-07-28 04:15:00,0.4039705908936071
2018-07-28 04:18:00,0.3641146193290865
2018-07-28 04:21:00,0.3249220817384071
2018-07-28 04:24:00,0.3843400023771437
2018-07-28 04:27:00,0.35036855282925217
2018-07-28 04:30:00,0.4080191817574814
2018-07-28 04:33:00,0.4148966442430151
2018-07-28 04:36:00,0.38374313954670924
2018-07-28 04:39:00,0.4741001667948126
2018-07-28 04:42:00,0.4090401785599056
2018-07-28 04:45:00,0.3866320290095473
2018-07-28 04:48:00,0.36790276591671045
2018-07-28 04:51:00,0.38062732650570297
2018-07-28 04:54:00,0.3419975161403386
2018-07-28 04:57:00,0.4278768001029789
2018-07-28 05:00:00,0.4250175092927293
2018-07-28 05:03:00,0.428525843203829
2018-07-28 05:06:00,0.386251781851513
2018-07-28 05:09:00,0.4754519132836208
2018-07-28 05:12:00,0.31420463056895187
2018-07-28 05:15:00,0.3767801630154963
2018-07-28 05:18:00,0.4613189572424403
2018-07-28 05:21:00,0.3692240688004631
2018-07-28 05:24:00,0.4126749988799361
2018-07-28 05:27:00,0.4114573472826919
2018-07-28 05:30:00,0.43585684991393236
2018-07-28 05:33:00,0.44034982468099315
2018-07-28 05:36:00,0.45548161247307917
2018-07-28 05:39:00,0.4398915495758047
2018-07-28 05:42:00,0.44182272726084193
2018-07-28 05:45:00,0.4129674821086269
2018-07-28 05:48:00,0.4186997207337413
2018-07-28 05:51:00,0.40903012173623665
2018-07-28 05:54:00,0.38943856372236496
2018-07-28 05:57:00,0.4487956803320685
2018-07-28 06:00:00,0.3434784145040908
2018-07-28 06:03:00,0.35197484373685484
2018-07-28 06:06:00,0.37537592203074155
2018-07-28 06:09:00,0.44956162806801103
2018-07-28 06:12:00,0.3455181793616475
2018-07-28 06:15:00,0.4007393682638849
2018-07-28 06:18:00,0.42233507445052965
2018-07-28 06:21:00,0.42086841959155663
2018-07-28 06:24:00,0.34005513151350897
2018-07-28 06:27:00,0.3940661111737995
2018-07-28 06:30:00,0.37873650175521334
2018-07-28 06:33:00,0.37655218542511193
2018-07-28 06:36:00,0.3556610632844581
2018-07-28 06:39:00,0.31254893010844853
2018-07-28 06:42:00,0.3917779645151427
2018-07-28 06:45:00,0.4526859188508183
2018-07-28 06:48:00,0.4443353797228724
2018-07-28 06:51:00,0.3779238763823969
2018-07-28 06:54:00,0.487102049672103
2018-07-28 06:57:00,0.3894755246694217
2018-07-28 07:00:00,0.4245739297217028
2018-07-28 07:03:00,0.3673783456067099
2018-07-28 07:06:00,0.4293907579308893
2018-07-28 07:09:00,0.4362837265074404
2018-07-28 07:12:00,0.4022546979684307
2018-07-28 07:15:00,0.46894398780631263
2018-07-28 07:18:00,0.38278411493729436
2018-07-28 07:21:00,0.3931258868489067
2018-07-28 07:24:00,0.4373271205326432
2018-07-28 07:27:00,0.42477778811922917
2018-07-28 07:30:00,0.4522147676361783
2018-07-28 07:33:00,0.39524728531716846
2018-07-28 07:36:00,0.3338427857432862
2018-07-28 07:39:00,0.37308342170859987
2018-07-28 07:42:00,0.3832041137272313
2018-07-28 07:45:00,0.3746677229260058
2018-07-28 07:48:00,0.44246817297118923
2018-07-28 07:51:00,0.3621496505677442
2018-07-28 07:54:00,0.39439520038644105
2018-07-28 07:57:00,0.3132748614264642
2018-07-28 08:00:00,0.33918834970393164
2018-07-28 08:03:00,0.32841589853194364
2018-07-28 08:06:00,0.3534447452847189
2018-07-28 08:09:00,0.3322354096786171
2018-07-28 08:12:00,0.36287177398514814
2018-07-28 08:15:00,0.43835749724792095
2018-07-28 08:18:00,0.3983633046104842
2018-07-28 08:21:00,0.3556419752746933
2018-07-28 08:24:00,0.4173328651996826
2018-07-28 08:27:00,0.35781334427434786
2018-07-28 08:30:00,0.4316779890393718
2018-07-28 08:33:00,0.44359683648951886
2018-07-28 08:36:00,0.36085377115239226
2018-07-28 08:39:00,0.321102822819455
2018-07-28 08:42:00,0.4162892787501846
2018-07-28 08:45:00,0.3673500569166208
2018-07-28 08:48:00,0.32336478065968777
2018-07-28 08:51:00,0.3728124322438475
2018-07-28 08:54:00,0.39650494157513094
2018-07-28 08:57:00,0.29868188683661856
2018-07-28 09:00:00,0.21685505451449671
2018-07-28 09:03:00,0.2171013411440299
2018-07-28 09:06:00,0.33716894509137774
2018-07-28 09:09:00,0.1376358983427508
2018-07-28 09:12:00,0.35932540699241144
2018-07-28 09:15:00,0.3238146699134177
2018-07-28 09:18:00,0.21332327265020012
2018-07-28 09:21:00,0.13513426192054112
2018-07-28 09:24:00,0.2416584456212263
2018-07-28 09:27:00,0.325836540194814
2018-07-28 09:30:00,0.21139267890424662
2018-07-28 09:33:00,0.2474870522664787
2018-07-28 09:36:00,0.16533876023652283
2018-07-28 09:39:00,0.24878185278731735
2018-07-28 09:42:00,0.2049663141134488
2018-07-28 09:45:00,0.12481137936833875
2018-07-28 09:48:00,0.20806977771803759
2018-07-28 09:51:00,0.16674115704751102
2018-07-28 09:54:00,0.24642249987681453
2018-07-28 09:57:00,0.11596511261996056
2018-07-28 10:00:00,0.20310200062323247
2018-07-28 10:03:00,0.14161559344989882
2018-07-28 10:06:00,0.05740990000504098
2018-07-28 10:09:00,0.04601470170416633
2018-07-28 10:12:00,0.029239068067624885
2018-07-28 10:15:00,0.0396931659048505
2018-07-28 10:18:00,0.04386539400638867
2018-07-28 10:21:00,0.056023959465278494
2018-07-28 10:24:00,0.045336874069846544
2018-07-28 10:27:00,0.023046554102904793
2018-07-28 10:30:00,-0.069232459606269
2018-07-28 10:33:00,-0.006758639773750019
2018-07-28 10:36:00,-0.08517880454053284
2018-07-28 10:39:00,-0.018680403151336122
2018-07-28 10:42:00,-0.12573965913861684
2018-07-28 10:45:00,-0.06554653262617194
2018-07-28 10:48:00,-0.06275421222426303
2018-07-28 10:51:00,-0.18481916093736572
2018-07-28 10:54:00,-0.164178986684135
2018-07-28 10:57:00,-0.07574412414902554
2018-07-28 11:00:00,-0.16007405653209617
2018-07-28 11:03:00,-0.21319208991178584
2018-07-28 11:06:00,-0.16220641428003546
2018-07-28 11:09:00,-0.1841698189112435
2018-07-28 11:12:00,-0.06400636863116915
2018-07-28 11:15:00,-0.10142232274955632
2018-07-28 11:18:00,-0.10904047032880726
2018-07-28 11:21:00,-0.1377664527097977
2018-07-28 11:24:00,-0.11120650475390903
2018-07-28 11:27:00,-0.10312102614841478
2018-07-28 11:30:00,-0.11529841099581972
2018-07-28 11:33:00,-0.14100800492161625
2018-07-28 11:36:00,-0.09226260704122069
2018-07-28 11:39:00,-0.15944597319440845
2018-07-28 11:42:00,-0.1859733510748356
2018-07-28 11:45:00,-0.25667065648872267
2018-07-28 11:48:00,-0.13834403501300585
2018-07-28 11:51:00,-0.21110190955710095
2018-07-28 11:54:00,-0.1858382989137226
2018-07-28 11:57:00,-0.1592381391510571
2018-07-28 12:00:00,-0.09419686175948527
2018-07-28 12:03:00,-0.10623297976246704
2018-07-28 12:06:00,-0.25519394641878534
2018-07-28 12:09:00,-0.109299231785144
2018-07-28 12:12:00,-0.1754075189845139
2018-07-28 12:15:00,-0.16821882981889758
2018-07-28 12:18:00,-0.372832099735831
2018-07-28 12:21:00,-0.35388195953333934
2018-07-28 12:24:00,-0.2604661006919855
2018-07-28 12:27:00,-0.19741213216053666
2018-07-28 12:30:00,-0.1994272564000994
2018-07-28 12:33:00,-0.2658800623617026
2018-07-28 12:36:00,-0.20712388139918403
2018-07-28 12:39:00,-0.20660307019909396
2018-07-28 12:42:00,-0.1262468653299038
2018-07-28 12:45:00,-0.18272378287326774
2018-07-28 12:48:00,-0.2602899295294492
2018-07-28 12:51:00,-0.270341088551902
2018-07-28 12:54:00,-0.16310332931584526
