2018-01-01 00:00:00,0.47931184563827856
2018-07-28 12:57:00,-0.21572963711190596
2018-07-28 13:00:00,-0.24031883197670822
2018-07-28 13:03:00,-0.3432576457987011
2018-07-28 13:06:00,-0.24155065348378457
2018-07-28 13:09:00,-0.2311830152825678
2018-07-28 13:12:00,-0.26848114152477365
2018-07-28 13:15:00,-0.19390213888999597
2018-07-28 13:18:00,-0.20571701814907328
2018-07-28 13:21:00,-0.3206028968381247
2018-07-28 13:24:00,-0.3167073497756405
2018-07-28 13:27:00,-0.34281324246074973
2018-07-28 13:30:00,-0.21513268938787178
2018-07-28 13:33:00,-0.3012095915975692
2018-07-28 13:36:00,-0.35318981259030124
2018-07-28 13:39:00,-0.3218752929323614
2018-07-28 13:42:00,-0.3455236117633831
2018-07-28 13:45:00,-0.42126921958174535
2018-07-28 13:48:00,-0.3006144321226998
2018-07-28 13:51:00,-0.38731466000274395
2018-07-28 13:54:00,-0.30662328996925226
2018-07-28 13:57:00,-0.2418466924822269
2018-07-28 14:00:00,-0.3411683821854581
2018-07-28 14:03:00,-0.5025863732262223
2018-07-28 14:06:00,-0.308401435710266
2018-07-28 14:09:00,-0.4584182104635488
2018-07-28 14:12:00,-0.3330109876599181
2018-07-28 14:15:00,-0.512969995203548
2018-07-28 14:18:00,-0.367056718147694
2018-07-28 14:21:00,-0.4009748988274282
2018-07-28 14:24:00,-0.5058515722923289
2018-07-28 14:27:00,-0.3840432519788237
2018-07-28 14:30:00,-0.3806103104421936
2018-07-28 14:33:00,-0.44224787679530664
2018-07-28 14:36:00,-0.37597670155997776
2018-07-28 14:39:00,-0.3586979658165319
2018-07-28 14:42:00,-0.328996345020073
2018-07-28 14:45:00,-0.39248042710164555
2018-07-28 14:48:00,-0.4388037670399285
2018-07-28 14:51:00,-0.5692618937825387
2018-07-28 14:54:00,-0.4168721571841161
2018-07-28 14:57:00,-0.39189587496133527
2018-07-28 15:00:00,-0.4858676932533399
2018-07-28 15:03:00,-0.415976463455479
2018-07-28 15:06:00,-0.5101894492571546
2018-07-28 15:09:00,-0.3480298948104519
2018-07-28 15:12:00,-0.4332149183441061
2018-07-28 15:15:00,-0.4506222973004128
2018-07-28 15:18:00,-0.4173800273817392
2018-07-28 15:21:00,-0.49821547664970467
2018-07-28 15:24:00,-0.4515923803053852
2018-07-28 15:27:00,-0.48091643583563837
2018-07-28 15:30:00,-0.48474034401351673
2018-07-28 15:33:00,-0.4742602399489897
2018-07-28 15:36:00,-0.3708197949475789
2018-07-28 15:39:00,-0.48832579572848545
2018-07-28 15:42:00,-0.44103842771727386
2018-07-28 15:45:00,-0.3701920257794882
2018-07-28 15:48:00,-0.4217115000123499
2018-07-28 15:51:00,-0.3640799382984028
2018-07-28 15:54:00,-0.41637915720940555
2018-07-28 15:57:00,-0.37731980469584414
2018-07-28 16:00:00,-0.3798366350820288
2018-07-28 16:03:00,-0.38529890560101876
2018-07-28 16:06:00,-0.4002370794337935
2018-07-28 16:09:00,-0.41733405206974794
2018-07-28 16:12:00,-0.3504900701893803
2018-07-28 16:15:00,-0.4453086905436976
2018-07-28 16:18:00,-0.3718299717689888
2018-07-28 16:21:00,-0.3793192684548785
2018-07-28 16:24:00,-0.37851817925962905
2018-07-28 16:27:00,-0.3305833344822986
2018-07-28 16:30:00,-0.33088669419743155
2018-07-28 16:33:00,-0.2905702127179097
2018-07-28 16:36:00,-0.3474628591061446
2018-07-28 16:39:00,-0.3595275981941768
2018-07-28 16:42:00,-0.32493549978067904
2018-07-28 16:45:00,-0.28909318222207503
2018-07-28 16:48:00,-0.3691840377510971
2018-07-28 16:51:00,-0.20729336115869046
2018-07-28 16:54:00,-0.2987498774351707
2018-07-28 16:57:00,-0.31844830327941054
2018-07-28 17:00:00,-0.33348073747930584
2018-07-28 17:03:00,-0.29811446850135326
2018-07-28 17:06:00,-0.3016181406896976
2018-07-28 17:09:00,-0.2664628526800925
2018-07-28 17:12:00,-0.27827679763953483
2018-07-28 17:15:00,-0.23676806669936923
2018-07-28 17:18:00,-0.2532621801568098
2018-07-28 17:21:00,-0.3126825060605256
2018-07-28 17:24:00,-0.3483181520686003
2018-07-28 17:27:00,-0.37511937313678345
2018-07-28 17:30:00,-0.3685119416795146
2018-07-28 17:33:00,-0.26675870351886033
2018-07-28 17:36:00,-0.1966089981003165
2018-07-28 17:39:00,-0.26055038835573896
2018-07-28 17:42:00,-0.33745768112169117
2018-07-28 17:45:00,-0.2297851684773491
2018-07-28 17:48:00,-0.27611814860898676
2018-07-28 17:51:00,-0.24825680378290826
2018-07-28 17:54:00,-0.3153425129947891
2018-07-28 17:57:00,-0.24515185162482567
2018-07-28 18:00:00,-0.22324891828083082
2018-07-28 18:03:00,-0.2776557849620076
2018-07-28 18:06:00,-0.28637890727151216
2018-07-28 18:09:00,-0.24266609973938102
2018-07-28 18:12:00,-0.20264687501901335
2018-07-28 18:15:00,-0.20147548231284418
2018-07-28 18:18:00,-0.21930189366685227
2018-07-28 18:21:00,-0.15555193589398186
2018-07-28 18:24:00,-0.17203159400236245
2018-07-28 18:27:00,-0.2206937830871425
2018-07-28 18:30:00,-0.22348845819459484
2018-07-28 18:33:00,-0.14155522142596055
2018-07-28 18:36:00,-0.31285694165501354
2018-07-28 18:39:00,-0.2980115031173227
2018-07-28 18:42:00,-0.1803064184701384
2018-07-28 18:45:00,-0.26388855294896985
2018-07-28 18:48:00,-0.2004359526810049
2018-07-28 18:51:00,-0.189636796133982
2018-07-28 18:54:00,-0.13270782278618753
2018-07-28 18:57:00,
2018-07-28 19:00:00,
2018-07-28 19:03:00,-0.16778270240689608
2018-07-28 19:06:00,-0.2060552631517112
2018-07-28 19:09:00,-0.13413471871905358
2018-07-28 19:12:00,-0.09497465182744236
2018-07-28 19:15:00,-0.16998288377556037
2018-07-28 19:18:00,-0.05916521699310806
2018-07-28 19:21:00,-0.06011357110799054
2018-07-28 19:24:00,-0.06197959544903142
2018-07-28 19:27:00,-0.13138960318366344
2018-07-28 19:30:00,-0.0271405923104453
2018-07-28 19:33:00,-0.03783771156753346
2018-07-28 19:36:00,-0.008613362516655343
2018-07-28 19:39:00,-0.01731770011116396
2018-07-28 19:42:00,-0.028511865332859543
2018-07-28 19:45:00,-0.019249642022032276
2018-07-28 19:48:00,-0.10189013558675697
2018-07-28 19:51:00,0.007527680961572969
2018-07-28 19:54:00,0.04135237553816751
2018-07-28 19:57:00,-0.06592705482194106
2018-07-28 20:00:00,-0.03584370437681628
2018-07-28 20:03:00,-0.01792265649072533
2018-07-28 20:06:00,-0.11673551080394873
2018-07-28 20:09:00,-0.10398483102898126
2018-07-28 20:12:00,-0.005205542421435894
2018-07-28 20:15:00,-0.11719868409045375
2018-07-28 20:18:00,-0.04029288925238461
2018-07-28 20:21:00,-0.038540542104442466
2018-07-28 20:24:00,-0.10419323278131287
2018-07-28 20:27:00,-0.05168038284506338
2018-07-28 20:30:00,-0.06397460150412826
2018-07-28 20:33:00,-0.011971394241982125
2018-07-28 20:36:00,-0.12114416069141498
2018-07-28 20:39:00,-0.11496060311077372
2018-07-28 20:42:00,-0.009783941240016247
2018-07-28 20:45:00,0.060281476821558044
2018-07-28 20:48:00,0.03255055247365135
2018-07-28 20:51:00,0.010848032509841232
2018-07-28 20:54:00,0.11328257706816203
2018-07-28 20:57:00,0.05817941829093343
2018-07-28 21:00:00,0.08458861865398148
2018-07-28 21:03:00,0.15497867536936383
2018-07-28 21:06:00,0.05456582411579802
2018-07-28 21:09:00,0.03774322199899416
2018-07-28 21:12:00,0.0773193488185484
2018-07-28 21:15:00,0.01942925358463299
2018-07-28 21:18:00,0.11762656280137662
2018-07-28 21:21:00,-0.04518082446077187
2018-07-28 21:24:00,0.027723410846988372
2018-07-28 21:27:00,0.1050338345290811
2018-07-28 21:30:00,0.13478873949679837
2018-07-28 21:33:00,0.11145585362675092
2018-07-28 21:36:00,0.1554338594076512
2018-07-28 21:39:00,0.14266282747593095
2018-07-28 21:42:00,0.12744060792442724
2018-07-28 21:45:00,0.11152314205213543
2018-07-28 21:48:00,0.15203945825794563
2018-07-28 21:51:00,0.1525512123754993
2018-07-28 21:54:00,0.057678153203085
2018-07-28 21:57:00,0.08384923892418783
2018-07-28 22:00:00,0.12024288280042583
2018-07-28 22:03:00,0.00734092894015248
2018-07-28 22:06:00,0.16041349825945872
2018-07-28 22:09:00,0.01907485164343825
2018-07-28 22:12:00,0.1464476697833561
2018-07-28 22:15:00,0.10439811784073072
2018-07-28 22:18:00,0.05544858329750468
2018-07-28 22:21:00,0.03938240867427112
2018-07-28 22:24:00,0.12850196017780036
2018-07-28 22:27:00,0.0568076024723041
2018-07-28 22:30:00,0.13582967579310434
2018-07-28 22:33:00,0.08015765452489632
2018-07-28 22:36:00,0.05185838893572736
2018-07-28 22:39:00,0.13384649400006765
2018-07-28 22:42:00,0.076580297180044
2018-07-28 22:45:00,0.062323986362571304
2018-07-28 22:48:00,0.08404765924296953
2018-07-28 22:51:00,0.03839819755074814
2018-07-28 22:54:00,-0.017955012454592634
2018-07-28 22:57:00,0.00016830525089517323
2018-07-28 23:00:00,0.09981404150863682
2018-07-28 23:03:00,0.07212098286032642
2018-07-28 23:06:00,0.05375652133204767
2018-07-28 23:09:00,-0.013357343423479051
2018-07-28 23:12:00,0.0226582844363179
2018-07-28 23:15:00,-0.07630744284074353
2018-07-28 23:18:00,0.02779815661176599
2018-07-28 23:21:00,0.0022245865409900034
2018-07-28 23:24:00,-0.028249419746657622
2018-07-28 23:27:00,-0.016522840940979222
2018-07-28 23:30:00,0.08014384635015404
2018-07-28 23:33:00,-0.03754088216095397
2018-07-28 23:36:00,0.03395192285125859
2018-07-28 23:39:00,0.07247299223382697
2018-07-28 23:42:00,0.06514209528864967
2018-07-28 23:45:00,-0.030040703848328576
2018-07-28 23:48:00,-0.04831929997106954
2018-07-28 23:51:00,0.055556272709623045
2018-07-28 23:54:00,0.06751102146284893
2018-07-28 23:57:00,0.10669014232291829
2018-07-29 00:00:00,0.028501963972018984
2018-07-29 00:03:00,0.08699412871857248
2018-07-29 00:06:00,-0.011964462626224304
2018-07-29 00:09:00,0.048558336275448255
2018-07-29 00:12:00,0.03768506725367615
2018-07-29 00:15:00,0.11837267078482228
2018-07-29 00:18:00,0.07984876404339047
2018-07-29 00:21:00,0.0059496910151892735
2018-07-29 00:24:00,0.09104307573363712
2018-07-29 00:27:00,0.0951777356727348
2018-07-29 00:30:00,0.023217240053725163
2018-07-29 00:33:00,-0.06657943134564448
2018-07-29 00:36:00,0.12166367879893869
2018-07-29 00:39:00,0.12165746443685066
2018-07-29 00:42:00,0.10062134688689639
2018-07-29 00:45:00,0.10195797530326445
2018-07-29 00:48:00,0.0878418360104547
2018-07-29 00:51:00,0.0376537869758522
2018-07-29 00:54:00,0.012900045290280104
2018-07-29 00:57:00,0.0068292262076283805
2018-07-29 01:00:00,0.0304653510390267
2018-07-29 01:03:00,-0.11626558638261031
2018-07-29 01:06:00,0.0034371524128573583
2018-07-29 01:09:00,-0.021774332382449302
2018-07-29 01:12:00,0.024466380806870802
2018-07-29 01:15:00,0.12758042558112948
2018-07-29 01:18:00,0.03921347938404551
2018-07-29 01:21:00,0.0010327248958788005
2018-07-29 01:24:00,0.003756219365925517
2018-07-29 01:27:00,0.06686431274744109
2018-07-29 01:30:00,0.00442427994079253
2018-07-29 01:33:00,0.18452587105059592
2018-07-29 01:36:00,-0.00599770228120633
2018-07-29 01:39:00,0.04301805628836064
2018-07-29 01:42:00,0.021880737509775372
2018-07-29 01:45:00,0.12566506404283473
2018-07-29 01:48:00,0.02929452114204878
2018-07-29 01:51:00,0.0782881422226751
2018-07-29 01:54:00,0.06545252175266114
2018-07-29 01:57:00,0.07846107486329856
2018-07-29 02:00:00,0.11861791580003
2018-07-29 02:03:00,0.25093763730086494
2018-07-29 02:06:00,0.1444782172522423
2018-07-29 02:09:00,0.24868862683337056
2018-07-29 02:12:00,0.19441701139902534
2018-07-29 02:15:00,0.23649467397979151
2018-07-29 02:18:00,0.25201528117196403
2018-07-29 02:21:00,0.24509074754024596
2018-07-29 02:24:00,0.216773344072692
2018-07-29 02:27:00,0.17395761151936995
2018-07-29 02:30:00,0.1035931502992753
2018-07-29 02:33:00,0.12124975481521005
2018-07-29 02:36:00,0.05388613009574783
2018-07-29 02:39:00,0.06560795619543569
2018-07-29 02:42:00,0.1612502119892838
2018-07-29 02:45:00,0.10099477816544322
2018-07-29 02:48:00,0.16105899847730143
2018-07-29 02:51:00,0.12171982314254137
2018-07-29 02:54:00,0.1470787331026031
2018-07-29 02:57:00,0.17430569660666606
2018-07-29 03:00:00,0.16882122992319637
2018-07-29 03:03:00,0.21788493869769354
2018-07-29 03:06:00,0.14620123124359452
2018-07-29 03:09:00,0.20516186009484727
2018-07-29 03:12:00,0.14961228104402835
2018-07-29 03:15:00,0.1140715177065772
2018-07-29 03:18:00,0.10394517825801586
2018-07-29 03:21:00,0.1577913580406971
2018-07-29 03:24:00,-0.02523145229253032
2018-07-29 03:27:00,0.13435151912926813
2018-07-29 03:30:00,0.14952167798253413
2018-07-29 03:33:00,0.1986364969219494
2018-07-29 03:36:00,0.09038431674622416
2018-07-29 03:39:00,0.12901226801420762
2018-07-29 03:42:00,0.1874960425603831
2018-07-29 03:45:00,0.23454751469859048
2018-07-29 03:48:00,0.19759643189200915
2018-07-29 03:51:00,0.1134899190378178
2018-07-29 03:54:00,0.15582033508928816
2018-07-29 03:57:00,0.16957186416613013
2018-07-29 04:00:00,0.12774511712473213
2018-07-29 04:03:00,0.2005367175007109
2018-07-29 04:06:00,0.13280692488314116
2018-07-29 04:09:00,0.050871284234290215
2018-07-29 04:12:00,0.11766142682580494
2018-07-29 04:15:00,0.14353480523783446
2018-07-29 04:18:00,0.2036765864430663
2018-07-29 04:21:00,0.11786000946790409
2018-07-29 04:24:00,0.33350014226039093
2018-07-29 04:27:00,0.2820752091733425
2018-07-29 04:30:00,0.2850347567640483
2018-07-29 04:33:00,0.25117142400739567
2018-07-29 04:36:00,0.25971770434455266
2018-07-29 04:39:00,0.26926957025676757
2018-07-29 04:42:00,0.22053766219102044
2018-07-29 04:45:00,0.23713094337261964
2018-07-29 04:48:00,0.29358074669681855
2018-07-29 04:51:00,0.22486274603875245
2018-07-29 04:54:00,0.2864718990055053
2018-07-29 04:57:00,0.247703065674159
2018-07-29 05:00:00,0.1708854993335649
2018-07-29 05:03:00,0.23950520102260953
2018-07-29 05:06:00,0.20239596978842656
2018-07-29 05:09:00,0.2554580335831247
2018-07-29 05:12:00,0.26460217691123944
2018-07-29 05:15:00,0.17094816387981382
2018-07-29 05:18:00,0.17197678874742905
2018-07-29 05:21:00,0.12962674274444907
2018-07-29 05:24:00,0.20213459828300984
2018-07-29 05:27:00,0.09841443943957984
2018-07-29 05:30:00,0.11523168424082542
2018-07-29 05:33:00,0.18036524944960775
2018-07-29 05:36:00,0.18706218142671105
2018-07-29 05:39:00,0.13356640050835722
2018-07-29 05:42:00,0.12596487473115303
2018-07-29 05:45:00,0.11366184467675566
2018-07-29 05:48:00,0.10847405286261846
2018-07-29 05:51:00,0.13654718035655833
2018-07-29 05:54:00,0.13282415017380345
2018-07-29 05:57:00,0.15596755421898933
2018-07-29 06:00:00,0.1404703627509889
2018-07-29 06:03:00,0.23966259550388713
2018-07-29 06:06:00,0.11794578482829365
2018-07-29 06:09:00,0.11647723372288965
2018-07-29 06:12:00,0.1538673816058349
2018-07-29 06:15:00,0.1632316637573581
2018-07-29 06:18:00,0.11797556175673662
2018-07-29 06:21:00,0.1770867274117336
2018-07-29 06:24:00,0.23987813053076934
2018-07-29 06:27:00,0.15961049639730618
2018-07-29 06:30:00,0.23908961137550477
2018-07-29 06:33:00,0.20692069206580754
2018-07-29 06:36:00,0.2009354630901612
2018-07-29 06:39:00,0.11801516103844278
2018-07-29 06:42:00,0.19221009463484506
2018-07-29 06:45:00,0.25312501937241905
2018-07-29 06:48:00,0.19121132504199068
2018-07-29 06:51:00,0.1941095745425514
2018-07-29 06:54:00,0.1811890446617781
2018-07-29 06:57:00,0.18476861326911376
2018-07-29 07:00:00,0.17975437107787684
2018-07-29 07:03:00,0.2051318681347425
2018-07-29 07:06:00,0.15795749201953413
2018-07-29 07:09:00,0.22675319004264338
2018-07-29 07:12:00,0.21364849775716266
2018-07-29 07:15:00,0.31489188563364223
2018-07-29 07:18:00,0.27459018148425685
2018-07-29 07:21:00,0.12054622592387432
2018-07-29 07:24:00,0.2752152886654926
2018-07-29 07:27:00,0.26091031298005873
2018-07-29 07:30:00,0.23853187596529324
2018-07-29 07:33:00,0.2503683313060492
2018-07-29 07:36:00,0.2240024321638998
2018-07-29 07:39:00,0.18689611072301204
2018-07-29 07:42:00,0.27361891178674114
2018-07-29 07:45:00,0.17532702570520087
2018-07-29 07:48:00,0.18729491932583642
2018-07-29 07:51:00,0.2098555564687672
2018-07-29 07:54:00,0.2163566002582229
2018-07-29 07:57:00,0.18119943045712716
2018-07-29 08:00:00,0.205610991246715
2018-07-29 08:03:00,0.13809704019155333
2018-07-29 08:06:00,0.15904582855915805
2018-07-29 08:09:00,0.18076143145526657
2018-07-29 08:12:00,0.18823258612906102
2018-07-29 08:15:00,0.16899984405876012
2018-07-29 08:18:00,0.17394748473356003
2018-07-29 08:21:00,0.20333082286589388
2018-07-29 08:24:00,0.15236806524023905
2018-07-29 08:27:00,0.18383485049645287
2018-07-29 08:30:00,0.15688041110325912
2018-07-29 08:33:00,0.22927378421201183
2018-07-29 08:36:00,0.12040135050187928
2018-07-29 08:39:00,0.24303725489767203
2018-07-29 08:42:00,0.14522016966270712
2018-07-29 08:45:00,0.14870650406265895
2018-07-29 08:48:00,0.15489179815955367
2018-07-29 08:51:00,0.16780122357977234
2018-07-29 08:54:00,0.10484467570540801
2018-07-29 08:57:00,0.053860200933741
2018-07-29 09:00:00,0.019687007894390263
2018-07-29 09:03:00,0.0815621278807157
2018-07-29 09:06:00,-0.05627915097306868
2018-07-29 09:09:00,-0.030852900359661817
2018-07-29 09:12:00,0.014326978430801773
2018-07-29 09:15:00,-0.002783702646695474
2018-07-29 09:18:00,0.032395280182242914
2018-07-29 09:21:00,0.030193220724299863
2018-07-29 09:24:00,0.061648555926012705
2018-07-29 09:27:00,0.04791894140532804
2018-07-29 09:30:00,-0.0049303095659070095
2018-07-29 09:33:00,0.11642896198873132
2018-07-29 09:36:00,0.07943386604881653
2018-07-29 09:39:00,0.1005311603755672
2018-07-29 09:42:00,-0.02442195740002262
2018-07-29 09:45:00,-0.003777557980754409
2018-07-29 09:48:00,-0.04717778959468433
2018-07-29 09:51:00,-0.029555372324750806
2018-07-29 09:54:00,-0.050698967167591036
2018-07-29 09:57:00,-0.03783659099798342
2018-07-29 10:00:00,0.034178582640493005
2018-07-29 10:03:00,-0.08713060657203187
2018-07-29 10:06:00,-0.1015925876787378
2018-07-29 10:09:00,0.0024499542240050687
2018-07-29 10:12:00,-0.0234062042837877
2018-07-29 10:15:00,-0.06489006878427972
2018-07-29 10:18:00,-0.2092469675995403
2018-07-29 10:21:00,-0.12035066304457587
2018-07-29 10:24:00,-0.06952252547301896
2018-07-29 10:27:00,-0.19625584549152109
2018-07-29 10:30:00,-0.23072650779141668
2018-07-29 10:33:00,-0.23612127515690418
2018-07-29 10:36:00,-0.12017567759431813
2018-07-29 10:39:00,-0.16519437572247853
2018-07-29 10:42:00,-0.15829760629196699
2018-07-29 10:45:00,-0.2325406965825323
2018-07-29 10:48:00,-0.13687191766928208
2018-07-29 10:51:00,-0.14188011600066375
2018-07-29 10:54:00,-0.10967887986691949
2018-07-29 10:57:00,-0.21071856506233644
2018-07-29 11:00:00,-0.12239251816930619
2018-07-29 11:03:00,-0.14650425678888723
2018-07-29 11:06:00,-0.17491040630221732
2018-07-29 11:09:00,-0.19897354366997888
2018-07-29 11:12:00,-0.06455201169995917
2018-07-29 11:15:00,-0.12855968381404637
2018-07-29 11:18:00,-0.2684383551513747
2018-07-29 11:21:00,-0.2807703070471348
2018-07-29 11:24:00,-0.1443555257332605
2018-07-29 11:27:00,-0.29100378885783584
2018-07-29 11:30:00,-0.20331170545108534
2018-07-29 11:33:00,-0.2573520814682979
2018-07-29 11:36:00,-0.2598933342156897
2018-07-29 11:39:00,-0.2026948344426387
2018-07-29 11:42:00,-0.35602268163739836
2018-07-29 11:45:00,-0.24880031839614958
2018-07-29 11:48:00,-0.2661511565692649
2018-07-29 11:51:00,-0.2730855210689356
2018-07-29 11:54:00,-0.17238986701329395
2018-07-29 11:57:00,-0.27017590968472405
2018-07-29 12:00:00,-0.23540943190170083
2018-07-29 12:03:00,-0.2593588646526541
2018-07-29 12:06:00,-0.20366546707464295
2018-07-29 12:09:00,-0.11174159823775653
2018-07-29 12:12:00,-0.23169744793307245
2018-07-29 12:15:00,-0.30775907796646607
2018-07-29 12:18:00,-0.26923357570501594
2018-07-29 12:21:00,-0.2363165996990233
2018-07-29 12:24:00,-0.2374671743002068
2018-07-29 12:27:00,-0.16003751212463158
2018-07-29 12:30:00,-0.3127169561767005
2018-07-29 12:33:00,-0.2596985181404534
2018-07-29 12:36:00,-0.30483680192566
2018-07-29 12:39:00,-0.2627025764609243
2018-07-29 12:42:00,-0.3385895255432274
2018-07-29 12:45:00,-0.2282143368303764
2018-07-29 12:48:00,-0.258309821710327
2018-07-29 12:51:00,-0.3431398020039751
2018-07-29 12:54:00,-0.3412400213937872
2018-07-29 12:57:00,-0.3402704919436701
2018-07-29 13:00:00,-0.23998876578298223
2018-07-29 13:03:00,-0.15449024533103284
2018-07-29 13:06:00,-0.29938106173415235
2018-07-29 13:09:00,-0.22244551776617527
2018-07-29 13:12:00,-0.4110394764779244
2018-07-29 13:15:00,-0.4758197146543921
2018-07-29 13:18:00,-0.43906597326929386
2018-07-29 13:21:00,-0.42777241290218626
2018-07-29 13:24:00,-0.39719549665358045
2018-07-29 13:27:00,-0.3832705171943189
2018-07-29 13:30:00,-0.39509481909311717
2018-07-29 13:33:00,-0.39671750277545925
2018-07-29 13:36:00,-0.5302084499844
2018-07-29 13:39:00,-0.5060941326169655
2018-07-29 13:42:00,-0.4779538795773419
2018-07-29 13:45:00,-0.3308583009815038
2018-07-29 13:48:00,-0.38189910681012407
2018-07-29 13:51:00,-0.17246064653335225
2018-07-29 13:54:00,-0.4254528380582201
2018-07-29 13:57:00,-0.45051621018478727
2018-07-29 14:00:00,-0.4399210859695586
2018-07-29 14:03:00,-0.4726640958753592
2018-07-29 14:06:00,-0.5491428220307739
2018-07-29 14:09:00,-0.5138422529173567
2018-07-29 14:12:00,-0.48295624265074366
2018-07-29 14:15:00,-0.5300962707778467
2018-07-29 14:18:00,-0.5987889808676528
2018-07-29 14:21:00,-0.6184213722607979
2018-07-29 14:24:00,-0.4653025699953446
2018-07-29 14:27:00,-0.5054270892226214
2018-07-29 14:30:00,-0.42708576114245034
2018-07-29 14:33:00,-0.3757365123240106
2018-07-29 14:36:00,-0.3844506443580258
2018-07-29 14:39:00,-0.30600752149973687
2018-07-29 14:42:00,-0.4001501872260178
2018-07-29 14:45:00,-0.4123404056330173
2018-07-29 14:48:00,-0.4739572743529834
2018-07-29 14:51:00,-0.4551356228067789
2018-07-29 14:54:00,-0.49016175539270535
2018-07-29 14:57:00,-0.4566026642784209
2018-07-29 15:00:00,-0.43276922292125164
2018-07-29 15:03:00,-0.4939244120527633
2018-07-29 15:06:00,-0.47684072726235627
2018-07-29 15:09:00,-0.5618790471632451
2018-07-29 15:12:00,-0.5915577917128871
2018-07-29 15:15:00,-0.37271415463459334
2018-07-29 15:18:00,-0.43593990278321826
2018-07-29 15:21:00,-0.387048603139192
2018-07-29 15:24:00,-0.5025198352887514
2018-07-29 15:27:00,-0.39145208793303254
2018-07-29 15:30:00,-0.33971424651605275
2018-07-29 15:33:00,-0.3685989104544092
2018-07-29 15:36:00,-0.41166303419220185
2018-07-29 15:39:00,-0.41796692552156856
2018-07-29 15:42:00,-0.20879735362910878
2018-07-29 15:45:00,-0.09748737009869046
2018-07-29 15:48:00,-0.2801938791077987
2018-07-29 15:51:00,-0.3663362113469475
2018-07-29 15:54:00,0.04181016611528321
2018-07-29 15:57:00,0.23092805258846738
2018-07-29 16:00:00,0.21927271572695872
2018-07-29 16:03:00,0.28855664150103166
2018-07-29 16:06:00,-0.07698092763445175
2018-07-29 16:09:00,-0.39893347372247945
2018-07-29 16:12:00,-0.5379939214773231
2018-07-29 16:15:00,-0.5397803764416267
2018-07-29 16:18:00,-0.3949156280670536
2018-07-29 16:21:00,-0.23208444882430967
2018-07-29 16:24:00,-0.0898018494868893
2018-07-29 16:27:00,-0.16905444385918145
2018-07-29 16:30:00,-0.2503407101452808
2018-07-29 16:33:00,-0.23947086243163085
2018-07-29 16:36:00,-0.167946977884867
2018-07-29 16:39:00,-0.10754927123099378
2018-07-29 16:42:00,-0.12702197139304872
2018-07-29 16:45:00,-0.1011446576926005
2018-07-29 16:48:00,-0.14879623904789696
2018-07-29 16:51:00,-0.12000108502849116
2018-07-29 16:54:00,-0.10999540298490729
2018-07-29 16:57:00,-0.12299093898809588
2018-07-29 17:00:00,-0.16212444503315737
2018-07-29 17:03:00,-0.09967095127763059
2018-07-29 17:06:00,-0.07252928787926294
2018-07-29 17:09:00,-0.06492574951977303
2018-07-29 17:12:00,-0.03862002769312767
2018-07-29 17:15:00,0.006582715488775648
2018-07-29 17:18:00,-0.017403857969725323
2018-07-29 17:21:00,-0.00822612387338495
2018-07-29 17:24:00,-0.08131591893294399
2018-07-29 17:27:00,-0.02215418054862539
2018-07-29 17:30:00,-0.09042018990476208
2018-07-29 17:33:00,-0.06844294222781855
2018-07-29 17:36:00,-0.10493902719548487
2018-07-29 17:39:00,-0.1443806609739795
2018-07-29 17:42:00,-0.08007097601984015
2018-07-29 17:45:00,-0.09347364382438172
2018-07-29 17:48:00,-0.12249325058178329
2018-07-29 17:51:00,-0.0949666106283189
2018-07-29 17:54:00,-0.12457628485964278
2018-07-29 17:57:00,-0.06550200274358531
2018-07-29 18:00:00,-0.047064143717705065
2018-07-29 18:03:00,-0.05511087263897707
2018-07-29 18:06:00,0.014800062630854427
2018-07-29 18:09:00,-0.131892519792018
2018-07-29 18:12:00,-0.04349002593937712
2018-07-29 18:15:00,-0.14247092809381456
2018-07-29 18:18:00,-0.11208047160340584
2018-07-29 18:21:00,-0.07542559527911408
2018-07-29 18:24:00,-0.07489530548855328
