2018-01-01 00:00:00,0.47931184563827856
2018-07-29 18:27:00,0.15951945505827325
2018-07-29 18:30:00,0.06402583920356619
2018-07-29 18:33:00,0.18223710622640965
2018-07-29 18:36:00,-0.04306882955324909
2018-07-29 18:39:00,0.06489802915695009
2018-07-29 18:42:00,-0.04894255268970937
2018-07-29 18:45:00,0.04914223922349947
2018-07-29 18:48:00,0.07568576818272277
2018-07-29 18:51:00,0.05651806506136836
2018-07-29 18:54:00,0.15727897993082252
2018-07-29 18:57:00,
2018-07-29 19:00:00,
2018-07-29 19:03:00,0.16497725232602534
2018-07-29 19:06:00,0.37197660237109176
2018-07-29 19:09:00,0.19472336159378756
2018-07-29 19:12:00,0.16548699700501857
2018-07-29 19:15:00,0.09763433300929591
2018-07-29 19:18:00,0.11270182820464925
2018-07-29 19:21:00,0.1282209372438956
2018-07-29 19:24:00,0.061567527726538174
2018-07-29 19:27:00,0.17980518932313316
2018-07-29 19:30:00,0.18271160958249766
2018-07-29 19:33:00,0.018716771912238528
2018-07-29 19:36:00,0.13549574825503896
2018-07-29 19:39:00,0.10740524720557687
2018-07-29 19:42:00,0.14232315645364224
2018-07-29 19:45:00,0.23568145474888524
2018-07-29 19:48:00,0.10073757467898758
2018-07-29 19:51:00,0.1324088693268095
2018-07-29 19:54:00,0.06775514777962144
2018-07-29 19:57:00,-0.08101451106193736
2018-07-29 20:00:00,-0.06581875508072699
2018-07-29 20:03:00,0.04311939866505554
2018-07-29 20:06:00,-0.013092965085775177
2018-07-29 20:09:00,0.006338117454561143
2018-07-29 20:12:00,-0.006696068967073643
2018-07-29 20:15:00,-0.03223805248660483
2018-07-29 20:18:00,-0.04074453016727375
2018-07-29 20:21:00,-0.06178838907470663
2018-07-29 20:24:00,0.12803695421308703
2018-07-29 20:27:00,0.08356572169947185
2018-07-29 20:30:00,0.009599998468502235
2018-07-29 20:33:00,0.08423822911908019
2018-07-29 20:36:00,0.057187956766313164
2018-07-29 20:39:00,0.035969789224736815
2018-07-29 20:42:00,0.11997625827916636
2018-07-29 20:45:00,0.11998423300474315
2018-07-29 20:48:00,0.1471036033931341
2018-07-29 20:51:00,0.11280591354250191
2018-07-29 20:54:00,0.08996152884367348
2018-07-29 20:57:00,0.11805988107380472
2018-07-29 21:00:00,0.12038975149926046
2018-07-29 21:03:00,0.1129901501420818
2018-07-29 21:06:00,0.0363708827835012
2018-07-29 21:09:00,0.06371635148553878
2018-07-29 21:12:00,0.1905840758499835
2018-07-29 21:15:00,0.03711297268642966
2018-07-29 21:18:00,0.08958807654482825
2018-07-29 21:21:00,0.07240662779076956
2018-07-29 21:24:00,0.12458554549118617
2018-07-29 21:27:00,0.18482346753899037
2018-07-29 21:30:00,0.17118202504047986
2018-07-29 21:33:00,0.10554225267554784
2018-07-29 21:36:00,0.19209502794757327
2018-07-29 21:39:00,0.0782155138661551
2018-07-29 21:42:00,0.05612971270318212
2018-07-29 21:45:00,0.04098103446301593
2018-07-29 21:48:00,0.042303296525062706
2018-07-29 21:51:00,0.10977637658828598
2018-07-29 21:54:00,0.09262459239300824
2018-07-29 21:57:00,0.07652994174253536
2018-07-29 22:00:00,0.12200176423999665
2018-07-29 22:03:00,0.09001108058936325
2018-07-29 22:06:00,0.10255769899379175
2018-07-29 22:09:00,0.1171327952580441
2018-07-29 22:12:00,0.1111679536994643
2018-07-29 22:15:00,0.13999277163287616
2018-07-29 22:18:00,0.1754776444929007
2018-07-29 22:21:00,0.036697516706965416
2018-07-29 22:24:00,0.13991815384349593
2018-07-29 22:27:00,0.14225034421116334
2018-07-29 22:30:00,0.17423481879831115
2018-07-29 22:33:00,0.1024305221652071
2018-07-29 22:36:00,0.08991058489408488
2018-07-29 22:39:00,0.22095545076803091
2018-07-29 22:42:00,0.2372852262590186
2018-07-29 22:45:00,0.20363346076652533
2018-07-29 22:48:00,0.24583042774179376
2018-07-29 22:51:00,0.2508913407809814
2018-07-29 22:54:00,0.17875366979546925
2018-07-29 22:57:00,0.3131097915567125
2018-07-29 23:00:00,0.23968210108637322
2018-07-29 23:03:00,0.32894030086310977
2018-07-29 23:06:00,0.2857500244446669
2018-07-29 23:09:00,0.19184192485079166
2018-07-29 23:12:00,0.25653426464856466
2018-07-29 23:15:00,0.18195680784697288
2018-07-29 23:18:00,0.20259000375574487
2018-07-29 23:21:00,0.26606432724571505
2018-07-29 23:24:00,0.11463287024349711
2018-07-29 23:27:00,0.23864516273022218
2018-07-29 23:30:00,0.22772941887996012
2018-07-29 23:33:00,0.18336470087575663
2018-07-29 23:36:00,0.21928779564444767
2018-07-29 23:39:00,0.2283938590236403
2018-07-29 23:42:00,0.2145315666176657
2018-07-29 23:45:00,0.1986660857384095
2018-07-29 23:48:00,0.10926758283272875
2018-07-29 23:51:00,0.13953112395091694
2018-07-29 23:54:00,0.18742380211443788
2018-07-29 23:57:00,0.20906125805879583
2018-07-30 00:00:00,0.2649789893820298
2018-07-30 00:03:00,0.21729603190317448
2018-07-30 00:06:00,0.12513687902736592
2018-07-30 00:09:00,0.26963559610373977
2018-07-30 00:12:00,0.21002842957813073
2018-07-30 00:15:00,0.17346027051399915
2018-07-30 00:18:00,0.26052065391479573
2018-07-30 00:21:00,0.34521704249624463
2018-07-30 00:24:00,0.27878781502761285
2018-07-30 00:27:00,0.21552150019039118
2018-07-30 00:30:00,0.18315391464142294
2018-07-30 00:33:00,0.29563800764947246
2018-07-30 00:36:00,0.3134572086181038
2018-07-30 00:39:00,0.24931577331517474
2018-07-30 00:42:00,0.34797729687386436
2018-07-30 00:45:00,0.28983010620942196
2018-07-30 00:48:00,0.24037346510539237
2018-07-30 00:51:00,0.211388795329583
2018-07-30 00:54:00,0.215696849147605
2018-07-30 00:57:00,0.2536518500383522
2018-07-30 01:00:00,0.2110592058594989
2018-07-30 01:03:00,0.2739072129404576
2018-07-30 01:06:00,0.259665656878326
2018-07-30 01:09:00,0.29705523140927426
2018-07-30 01:12:00,0.2840102016562014
2018-07-30 01:15:00,0.34041505620763246
2018-07-30 01:18:00,0.2956499608783929
2018-07-30 01:21:00,0.29754424826694503
2018-07-30 01:24:00,0.33947461280791913
2018-07-30 01:27:00,0.24411002288616146
2018-07-30 01:30:00,0.30930280980697944
2018-07-30 01:33:00,0.2783954801049049
2018-07-30 01:36:00,0.2677870108041702
2018-07-30 01:39:00,0.20998693992549988
2018-07-30 01:42:00,0.27962649193574407
2018-07-30 01:45:00,0.19597914516702986
2018-07-30 01:48:00,0.2119834465695476
2018-07-30 01:51:00,0.3118779523016997
2018-07-30 01:54:00,0.2981677084275134
2018-07-30 01:57:00,0.1861033102435954
2018-07-30 02:00:00,0.21197186424410575
2018-07-30 02:03:00,0.3902135122831396
2018-07-30 02:06:00,0.2623695673283919
2018-07-30 02:09:00,0.27468461882824613
2018-07-30 02:12:00,0.31649436395144903
2018-07-30 02:15:00,0.3516257476131841
2018-07-30 02:18:00,0.2438103933425282
2018-07-30 02:21:00,0.2797028620179276
2018-07-30 02:24:00,0.20830385750423375
2018-07-30 02:27:00,0.40166268583243436
2018-07-30 02:30:00,0.3404458768779932
2018-07-30 02:33:00,0.33749081459575336
2018-07-30 02:36:00,0.28413968168490555
2018-07-30 02:39:00,0.22188948840869216
2018-07-30 02:42:00,0.2605764268711823
2018-07-30 02:45:00,0.3232764935913224
2018-07-30 02:48:00,0.29254127398922947
2018-07-30 02:51:00,0.2712004887495141
2018-07-30 02:54:00,0.2894619362340336
2018-07-30 02:57:00,0.19886481153793056
2018-07-30 03:00:00,0.2868044482140135
2018-07-30 03:03:00,0.2856363141224847
2018-07-30 03:06:00,0.25403539462564595
2018-07-30 03:09:00,0.22997488522366893
2018-07-30 03:12:00,0.2543810240820221
2018-07-30 03:15:00,0.22072911867735456
2018-07-30 03:18:00,0.2828838559372002
2018-07-30 03:21:00,0.28546252282149
2018-07-30 03:24:00,0.34814139652269205
2018-07-30 03:27:00,0.28434876105472995
2018-07-30 03:30:00,0.3581175484296182
2018-07-30 03:33:00,0.3307246312336929
2018-07-30 03:36:00,0.2639386703830269
2018-07-30 03:39:00,0.3129527802796588
2018-07-30 03:42:00,0.26801804695003284
2018-07-30 03:45:00,0.2998909036783175
2018-07-30 03:48:00,0.3540978559196333
2018-07-30 03:51:00,0.22847723155058475
2018-07-30 03:54:00,0.3043364855037112
2018-07-30 03:57:00,0.16441080413193276
2018-07-30 04:00:00,0.30746315707961
2018-07-30 04:03:00,0.3234440773401275
2018-07-30 04:06:00,0.13334063800891727
2018-07-30 04:09:00,0.30709753382831195
2018-07-30 04:12:00,0.2270713736532457
2018-07-30 04:15:00,0.21054190847075915
2018-07-30 04:18:00,0.30136091975145973
2018-07-30 04:21:00,0.17115160165468524
2018-07-30 04:24:00,0.3018584182804034
2018-07-30 04:27:00,0.24477805618960247
2018-07-30 04:30:00,0.2522427183711784
2018-07-30 04:33:00,0.2339543459134461
2018-07-30 04:36:00,0.27405374059395626
2018-07-30 04:39:00,0.2824608600367924
2018-07-30 04:42:00,0.22975595904978263
2018-07-30 04:45:00,0.19019756202948201
2018-07-30 04:48:00,0.3197670747930488
2018-07-30 04:51:00,0.2871176111169689
2018-07-30 04:54:00,0.24707458671088034
2018-07-30 04:57:00,0.296157685744447
2018-07-30 05:00:00,0.2674416045345538
2018-07-30 05:03:00,0.25354523046956956
2018-07-30 05:06:00,0.30927776448754685
2018-07-30 05:09:00,0.29292906707303246
2018-07-30 05:12:00,0.26029905323912317
2018-07-30 05:15:00,0.2599456916607892
2018-07-30 05:18:00,0.19747567316994719
2018-07-30 05:21:00,0.35593807946474953
2018-07-30 05:24:00,0.3299832433569918
2018-07-30 05:27:00,0.35317784725629053
2018-07-30 05:30:00,0.356790074488913
2018-07-30 05:33:00,0.32361172208652533
2018-07-30 05:36:00,0.30737079964927716
2018-07-30 05:39:00,0.3221312025228258
2018-07-30 05:42:00,0.310169046177748
2018-07-30 05:45:00,0.3692456854971624
2018-07-30 05:48:00,0.2807673951476204
2018-07-30 05:51:00,0.24584677312600434
2018-07-30 05:54:00,0.3803864384734652
2018-07-30 05:57:00,0.2882630656004608
2018-07-30 06:00:00,0.3677470235207352
2018-07-30 06:03:00,0.3249502609930346
2018-07-30 06:06:00,0.36944961448148206
2018-07-30 06:09:00,0.33156518077191777
2018-07-30 06:12:00,0.4176846023001417
2018-07-30 06:15:00,0.30481080045279896
2018-07-30 06:18:00,0.3452924781047386
2018-07-30 06:21:00,0.34115036417949796
2018-07-30 06:24:00,0.2857533690534524
2018-07-30 06:27:00,0.3287891242366072
2018-07-30 06:30:00,0.25840057969463714
2018-07-30 06:33:00,0.31763857332612133
2018-07-30 06:36:00,0.2702396184884037
2018-07-30 06:39:00,0.28565328619117736
2018-07-30 06:42:00,0.21814570827916668
2018-07-30 06:45:00,0.1739821784697142
2018-07-30 06:48:00,0.38257595633547226
2018-07-30 06:51:00,0.2764986527196811
2018-07-30 06:54:00,0.332263432591958
2018-07-30 06:57:00,0.3390214763447261
2018-07-30 07:00:00,0.2977560338131866
2018-07-30 07:03:00,0.29355868952603714
2018-07-30 07:06:00,0.3859299486952068
2018-07-30 07:09:00,0.27734576351957685
2018-07-30 07:12:00,0.3591522801709175
2018-07-30 07:15:00,0.3759575494241858
2018-07-30 07:18:00,0.20088265636132974
2018-07-30 07:21:00,0.2929108696761773
2018-07-30 07:24:00,0.33147177420482876
2018-07-30 07:27:00,0.3126987264812442
2018-07-30 07:30:00,0.3380570025964289
2018-07-30 07:33:00,0.23258037567984502
2018-07-30 07:36:00,0.17974388317645662
2018-07-30 07:39:00,0.269336654119968
2018-07-30 07:42:00,0.18385926228501148
2018-07-30 07:45:00,0.239623635384703
2018-07-30 07:48:00,0.2718471778563867
2018-07-30 07:51:00,0.13316093732879608
2018-07-30 07:54:00,0.14038264076128826
2018-07-30 07:57:00,0.24997569126907138
2018-07-30 08:00:00,0.13903014509696732
2018-07-30 08:03:00,0.16606444941623977
2018-07-30 08:06:00,0.1366786408082703
2018-07-30 08:09:00,0.20684758104431467
2018-07-30 08:12:00,0.21583285683425402
2018-07-30 08:15:00,0.08436243761832429
2018-07-30 08:18:00,0.03768998438732751
2018-07-30 08:21:00,0.1997240401363456
2018-07-30 08:24:00,0.14027396626579502
2018-07-30 08:27:00,0.09132175618270821
2018-07-30 08:30:00,0.040740878980670914
2018-07-30 08:33:00,0.15963208308630783
2018-07-30 08:36:00,0.0748792672017089
2018-07-30 08:39:00,0.04430071907961519
2018-07-30 08:42:00,0.021644836226641928
2018-07-30 08:45:00,-0.011800927762067204
2018-07-30 08:48:00,-0.02572730292632741
2018-07-30 08:51:00,-0.030938532918696637
2018-07-30 08:54:00,-0.06438098344619902
2018-07-30 08:57:00,0.029774948478063834
2018-07-30 09:00:00,-0.05511588309087756
2018-07-30 09:03:00,0.035966969693845385
2018-07-30 09:06:00,-0.017249378711710506
2018-07-30 09:09:00,-0.09711302746092088
2018-07-30 09:12:00,-0.06416225087571092
2018-07-30 09:15:00,0.05772132650832873
2018-07-30 09:18:00,-0.05279862437356542
2018-07-30 09:21:00,-0.04647538618604585
2018-07-30 09:24:00,0.03054389745267372
2018-07-30 09:27:00,0.10863897062819206
2018-07-30 09:30:00,0.010276537634638316
2018-07-30 09:33:00,-0.07447121499922105
2018-07-30 09:36:00,0.13312890776023778
2018-07-30 09:39:00,-0.02327887935251738
2018-07-30 09:42:00,-0.040928953282445946
2018-07-30 09:45:00,0.01739541522744048
2018-07-30 09:48:00,-0.013589788263857372
2018-07-30 09:51:00,0.057502358191584335
2018-07-30 09:54:00,-0.005647544723956344
2018-07-30 09:57:00,-0.015927422283084525
2018-07-30 10:00:00,-0.06809907732656484
2018-07-30 10:03:00,-0.08892357278944019
2018-07-30 10:06:00,-0.05162683210079422
2018-07-30 10:09:00,-0.10295599904719666
2018-07-30 10:12:00,-0.04217607762188891
2018-07-30 10:15:00,-0.06970071540365552
2018-07-30 10:18:00,-0.17740098328806653
2018-07-30 10:21:00,-0.10385777890883219
2018-07-30 10:24:00,-0.1657034458620501
2018-07-30 10:27:00,-0.1402722733354267
2018-07-30 10:30:00,0.0017947302974334889
2018-07-30 10:33:00,-0.08556787918570308
2018-07-30 10:36:00,-0.07984053529690982
2018-07-30 10:39:00,0.014785663027964802
2018-07-30 10:42:00,-0.04612629811668967
2018-07-30 10:45:00,-0.03319370289557355
2018-07-30 10:48:00,-0.013966756917170642
2018-07-30 10:51:00,0.00033175461271639506
2018-07-30 10:54:00,0.018474333266851772
2018-07-30 10:57:00,0.020890661407690914
2018-07-30 11:00:00,-0.06525771279854098
2018-07-30 11:03:00,-0.013330981131275621
2018-07-30 11:06:00,-0.08488484163143539
2018-07-30 11:09:00,-0.05137126248638424
2018-07-30 11:12:00,0.04430900423426465
2018-07-30 11:15:00,-0.07146857486242197
2018-07-30 11:18:00,-0.09608994333223109
2018-07-30 11:21:00,0.008326597019163273
2018-07-30 11:24:00,0.02376008830617593
2018-07-30 11:27:00,0.015201005285177871
2018-07-30 11:30:00,0.08988076476094875
2018-07-30 11:33:00,0.11558560557494957
2018-07-30 11:36:00,-0.01044848485565808
2018-07-30 11:39:00,-0.08959732217692817
2018-07-30 11:42:00,-0.003018077400383845
2018-07-30 11:45:00,-0.03635216101866945
2018-07-30 11:48:00,0.19759973287159482
2018-07-30 11:51:00,0.3097593905845315
2018-07-30 11:54:00,-0.07498583804317605
2018-07-30 11:57:00,-0.0990370411642516
2018-07-30 12:00:00,-0.08113560484207483
2018-07-30 12:03:00,-0.12850839289393434
2018-07-30 12:06:00,-0.08669588479858703
2018-07-30 12:09:00,-0.15236011520045167
2018-07-30 12:12:00,-0.10485389444471593
2018-07-30 12:15:00,-0.087757551848199
2018-07-30 12:18:00,0.14182224940731203
2018-07-30 12:21:00,-0.06263252913993256
2018-07-30 12:24:00,-0.0222173433372177
2018-07-30 12:27:00,0.11350974663736224
2018-07-30 12:30:00,0.1838479827627566
2018-07-30 12:33:00,0.5143017401354655
2018-07-30 12:36:00,0.5755813214937575
2018-07-30 12:39:00,0.5693649629624247
2018-07-30 12:42:00,0.45926961485048423
2018-07-30 12:45:00,0.10337766950658533
2018-07-30 12:48:00,0.10870360268273771
2018-07-30 12:51:00,0.23072485716534175
2018-07-30 12:54:00,0.39545486728468404
2018-07-30 12:57:00,0.26717927958799237
2018-07-30 13:00:00,0.1535993484719711
2018-07-30 13:03:00,0.2100286385031609
2018-07-30 13:06:00,0.14490673029592926
2018-07-30 13:09:00,0.22787290690564532
2018-07-30 13:12:00,0.2068289972248749
2018-07-30 13:15:00,0.14936275169890223
2018-07-30 13:18:00,0.33558160904209444
2018-07-30 13:21:00,0.5231105319950302
2018-07-30 13:24:00,0.7256023697009937
2018-07-30 13:27:00,0.5974377859833453
2018-07-30 13:30:00,0.5272926462837404
2018-07-30 13:33:00,0.3399935045778193
2018-07-30 13:36:00,0.382079103680951
2018-07-30 13:39:00,0.22553549775932424
2018-07-30 13:42:00,0.12508217372561603
2018-07-30 13:45:00,0.2841941768983247
2018-07-30 13:48:00,0.36118400562759234
2018-07-30 13:51:00,0.30095469454630575
2018-07-30 13:54:00,0.33255998256936437
2018-07-30 13:57:00,0.40100204992091903
2018-07-30 14:00:00,0.16200082116466774
2018-07-30 14:03:00,0.038751405718244314
2018-07-30 14:06:00,0.34448064455898475
2018-07-30 14:09:00,0.4733228514930943
2018-07-30 14:12:00,0.6099454753867235
2018-07-30 14:15:00,0.272451907146376
2018-07-30 14:18:00,0.39911278851457155
2018-07-30 14:21:00,0.12741514897879824
2018-07-30 14:24:00,0.17765150617282188
2018-07-30 14:27:00,0.09959997977165358
2018-07-30 14:30:00,-0.03832143970794277
2018-07-30 14:33:00,0.08817332521272192
2018-07-30 14:36:00,0.19729027512340735
2018-07-30 14:39:00,0.2075866282871175
2018-07-30 14:42:00,0.20931760004356192
2018-07-30 14:45:00,0.13317570430984915
2018-07-30 14:48:00,0.3617837748694228
2018-07-30 14:51:00,0.281811698514673
2018-07-30 14:54:00,0.39890875217798794
2018-07-30 14:57:00,0.24975475924208013
2018-07-30 15:00:00,0.2079301141330916
2018-07-30 15:03:00,0.17149348764451133
2018-07-30 15:06:00,0.20480688846663497
2018-07-30 15:09:00,0.3043757753073919
2018-07-30 15:12:00,0.34132101649669266
2018-07-30 15:15:00,0.5593532790917948
2018-07-30 15:18:00,0.3309422009766081
2018-07-30 15:21:00,0.36498264603932284
2018-07-30 15:24:00,0.1912467451057296
2018-07-30 15:27:00,0.27433102348578586
2018-07-30 15:30:00,0.5057239278914949
2018-07-30 15:33:00,0.2593365807066448
2018-07-30 15:36:00,0.1546575101782537
2018-07-30 15:39:00,0.16776508908378673
2018-07-30 15:42:00,0.19524813457405799
2018-07-30 15:45:00,0.2542445191918432
2018-07-30 15:48:00,0.16340433174451618
2018-07-30 15:51:00,0.17007720992540953
2018-07-30 15:54:00,0.1423537673492774
2018-07-30 15:57:00,0.11109382250981525
2018-07-30 16:00:00,0.11783797616004676
2018-07-30 16:03:00,0.15700743464270772
2018-07-30 16:06:00,0.06361819769909971
2018-07-30 16:09:00,0.08361230675711795
2018-07-30 16:12:00,0.19191179472278463
2018-07-30 16:15:00,0.0790063709326887
2018-07-30 16:18:00,0.12051436366647295
2018-07-30 16:21:00,0.12545460239238082
2018-07-30 16:24:00,0.06635632194274876
2018-07-30 16:27:00,0.10262986037281507
2018-07-30 16:30:00,0.13192346526722076
2018-07-30 16:33:00,0.17402673307793748
2018-07-30 16:36:00,0.02351873676178684
2018-07-30 16:39:00,0.2078473120916442
2018-07-30 16:42:00,0.08628001369095273
2018-07-30 16:45:00,0.06821518906554047
2018-07-30 16:48:00,0.10995871483066821
2018-07-30 16:51:00,0.030757840977742035
2018-07-30 16:54:00,0.0682829018816733
2018-07-30 16:57:00,0.12658296727119023
2018-07-30 17:00:00,0.03662355796296879
2018-07-30 17:03:00,0.019544619371515637
2018-07-30 17:06:00,0.013884069629909845
2018-07-30 17:09:00,0.040665672039835954
2018-07-30 17:12:00,0.10688963470107637
2018-07-30 17:15:00,0.08974075688479388
2018-07-30 17:18:00,0.13733737573380722
2018-07-30 17:21:00,0.022511659453584798
2018-07-30 17:24:00,0.04435711709351153
2018-07-30 17:27:00,0.09698765695645761
2018-07-30 17:30:00,0.12614630763869172
2018-07-30 17:33:00,0.11514086894146658
2018-07-30 17:36:00,-0.028783899877453223
2018-07-30 17:39:00,0.05688039870585726
2018-07-30 17:42:00,0.07954591072990524
2018-07-30 17:45:00,0.04291322409017084
2018-07-30 17:48:00,0.1530962291857918
2018-07-30 17:51:00,0.13169973483149988
2018-07-30 17:54:00,0.0112139983972952
2018-07-30 17:57:00,0.10343985913658571
2018-07-30 18:00:00,0.02019464651590397
2018-07-30 18:03:00,0.027533152219291424
2018-07-30 18:06:00,0.20480300232361515
2018-07-30 18:09:00,0.19808453123869185
2018-07-30 18:12:00,0.07453884265453325
2018-07-30 18:15:00,-0.032238591140014705
2018-07-30 18:18:00,0.0011873038117187207
2018-07-30 18:21:00,0.046592717824637475
2018-07-30 18:24:00,0.08992261636274179
2018-07-30 18:27:00,0.021548444657355503
2018-07-30 18:30:00,0.08187326109032256
2018-07-30 18:33:00,0.004067562583088602
2018-07-30 18:36:00,-0.07707348782662393
2018-07-30 18:39:00,0.017505134206544426
2018-07-30 18:42:00,-0.04414684640511268
2018-07-30 18:45:00,0.1232211651616808
2018-07-30 18:48:00,0.022397176313972977
2018-07-30 18:51:00,0.05114997272812616
2018-07-30 18:54:00,0.06693792045302871
2018-07-30 18:57:00,
2018-07-30 19:00:00,
2018-07-30 19:03:00,0.018914203318217915
2018-07-30 19:06:00,0.06799214502837003
2018-07-30 19:09:00,0.08430470174249649
2018-07-30 19:12:00,0.02324166056331478
2018-07-30 19:15:00,0.1022504197753733
2018-07-30 19:18:00,0.038691602182609586
2018-07-30 19:21:00,0.2699545432240029
2018-07-30 19:24:00,0.16408143386826168
2018-07-30 19:27:00,0.10523145695310632
2018-07-30 19:30:00,0.07945770608745306
2018-07-30 19:33:00,0.14553038773743765
2018-07-30 19:36:00,0.16323383717883644
2018-07-30 19:39:00,0.15777338842400468
2018-07-30 19:42:00,0.13715279962622162
2018-07-30 19:45:00,0.08813873203371259
2018-07-30 19:48:00,0.04105780416415428
2018-07-30 19:51:00,0.08042546075569135
2018-07-30 19:54:00,0.058690123778831094
2018-07-30 19:57:00,0.04090597235563109
2018-07-30 20:00:00,0.020054773351091626
2018-07-30 20:03:00,0.13090298117913335
2018-07-30 20:06:00,0.1588160226460218
2018-07-30 20:09:00,0.24180516605957791
2018-07-30 20:12:00,0.32519168823893096
2018-07-30 20:15:00,0.3400161657860963
2018-07-30 20:18:00,0.3181630714489643
2018-07-30 20:21:00,0.3375583721873454
2018-07-30 20:24:00,0.3043861350246857
2018-07-30 20:27:00,0.2933813976901547
2018-07-30 20:30:00,0.14050002415172003
2018-07-30 20:33:00,0.10437425731714711
2018-07-30 20:36:00,0.10893353441753106
2018-07-30 20:39:00,0.07331396754346997
2018-07-30 20:42:00,0.18454280626002628
2018-07-30 20:45:00,0.11244949740705579
2018-07-30 20:48:00,0.10345228299104292
2018-07-30 20:51:00,0.07452787097122382
2018-07-30 20:54:00,0.06609500548415781
2018-07-30 20:57:00,0.026471801919512927
2018-07-30 21:00:00,0.11988246338796671
2018-07-30 21:03:00,0.1353451283377467
2018-07-30 21:06:00,0.10657567274807889
2018-07-30 21:09:00,0.03152142999823582
2018-07-30 21:12:00,0.023118191997355098
2018-07-30 21:15:00,0.1425607836088716
2018-07-30 21:18:00,0.10299389734291253
2018-07-30 21:21:00,0.06147326389793761
2018-07-30 21:24:00,0.1868097462205469
2018-07-30 21:27:00,0.1448119210916161
2018-07-30 21:30:00,0.1257463332015618
2018-07-30 21:33:00,0.18075651411425042
2018-07-30 21:36:00,0.12978127624234048
2018-07-30 21:39:00,0.09542338848018517
2018-07-30 21:42:00,0.2214001925058824
2018-07-30 21:45:00,0.15788805781642168
2018-07-30 21:48:00,0.14957417309028642
2018-07-30 21:51:00,0.17205198816816392
2018-07-30 21:54:00,0.11135470164373373
2018-07-30 21:57:00,0.2166856929609935
2018-07-30 22:00:00,0.1740195900349022
2018-07-30 22:03:00,0.16998451616018428
2018-07-30 22:06:00,0.17544195540699548
2018-07-30 22:09:00,0.19588775668211156
2018-07-30 22:12:00,0.16633383563981852
2018-07-30 22:15:00,0.2699430431869132
2018-07-30 22:18:00,0.13252618030281837
2018-07-30 22:21:00,0.20940267929034917
2018-07-30 22:24:00,0.20151336968262967
2018-07-30 22:27:00,0.1384739231095864
2018-07-30 22:30:00,0.1296022274433426
2018-07-30 22:33:00,0.13775994473360242
2018-07-30 22:36:00,0.227159262714963
2018-07-30 22:39:00,0.293413804808381
2018-07-30 22:42:00,0.19564045770130178
2018-07-30 22:45:00,0.3030438089217
2018-07-30 22:48:00,0.323646717132533
2018-07-30 22:51:00,0.3837053244619142
2018-07-30 22:54:00,0.27683665609538366
2018-07-30 22:57:00,0.32587218422128217
2018-07-30 23:00:00,0.3400876823124577
2018-07-30 23:03:00,0.36683848760822
2018-07-30 23:06:00,0.3276630196110659
2018-07-30 23:09:00,0.21791734308749255
2018-07-30 23:12:00,0.12214992213370124
2018-07-30 23:15:00,0.27466802571046856
2018-07-30 23:18:00,0.30125441673106934
2018-07-30 23:21:00,0.2206186084004571
2018-07-30 23:24:00,0.3638037258502891
2018-07-30 23:27:00,0.2637783520337962
2018-07-30 23:30:00,0.2582197052424249
2018-07-30 23:33:00,0.3201487869557127
2018-07-30 23:36:00,0.25331562250352135
2018-07-30 23:39:00,0.3034063792345023
2018-07-30 23:42:00,0.3876121204227161
2018-07-30 23:45:00,0.26301197795618236
2018-07-30 23:48:00,0.22841560609714406
2018-07-30 23:51:00,0.27091347912346464
2018-07-30 23:54:00,0.3154038586249044
2018-07-30 23:57:00,0.29112579200369737
2018-07-31 00:00:00,0.25527206105419964
2018-07-31 00:03:00,0.24991913444387137
2018-07-31 00:06:00,0.2250911619909175
2018-07-31 00:09:00,0.31059714731526356
2018-07-31 00:12:00,0.18405624506794993
2018-07-31 00:15:00,0.3012591811548191
