2018-01-01 00:00:00,0.47931184563827856
2018-07-31 00:18:00,0.20270914335225143
2018-07-31 00:21:00,0.27366336032332583
2018-07-31 00:24:00,0.2640069713149842
2018-07-31 00:27:00,0.2078568341821665
2018-07-31 00:30:00,0.20902545547232876
2018-07-31 00:33:00,0.17193388288609412
2018-07-31 00:36:00,0.24279235993225257
2018-07-31 00:39:00,0.3479574750785446
2018-07-31 00:42:00,0.20285374293609948
2018-07-31 00:45:00,0.31507110678637673
2018-07-31 00:48:00,0.2620641917640114
2018-07-31 00:51:00,0.3466048442441547
2018-07-31 00:54:00,0.296574684228915
2018-07-31 00:57:00,0.27348070724349327
2018-07-31 01:00:00,0.18930089493699143
2018-07-31 01:03:00,0.20786382936779546
2018-07-31 01:06:00,0.1725896278150003
2018-07-31 01:09:00,0.28199000821558684
2018-07-31 01:12:00,0.22301974111246636
2018-07-31 01:15:00,0.24284152804142423
2018-07-31 01:18:00,0.28124707190016807
2018-07-31 01:21:00,0.16398650237300672
2018-07-31 01:24:00,0.2661729754941575
2018-07-31 01:27:00,0.29776218195320325
2018-07-31 01:30:00,0.329294501021252
2018-07-31 01:33:00,0.3008207670329739
2018-07-31 01:36:00,0.3885458613332844
2018-07-31 01:39:00,0.34268211338184074
2018-07-31 01:42:00,0.1884314319743794
2018-07-31 01:45:00,0.24011715519685595
2018-07-31 01:48:00,0.23691893879367854
2018-07-31 01:51:00,0.27433124054522295
2018-07-31 01:54:00,0.4142855197304698
2018-07-31 01:57:00,0.39303348940643446
2018-07-31 02:00:00,0.4767433931955338
2018-07-31 02:03:00,0.5249502677739883
2018-07-31 02:06:00,0.47170256071905214
2018-07-31 02:09:00,0.4645691906754905
2018-07-31 02:12:00,0.562454443248896
2018-07-31 02:15:00,0.5306116906949683
2018-07-31 02:18:00,0.46095655573498107
2018-07-31 02:21:00,0.4735195563832235
2018-07-31 02:24:00,0.538376866582837
2018-07-31 02:27:00,0.4896563681422208
2018-07-31 02:30:00,0.48032429307119173
2018-07-31 02:33:00,0.2973158446553157
2018-07-31 02:36:00,0.3503427256356417
2018-07-31 02:39:00,0.2660784614854492
2018-07-31 02:42:00,0.30368711727419395
2018-07-31 02:45:00,0.23214164403998439
2018-07-31 02:48:00,0.20144988624412008
2018-07-31 02:51:00,0.1953466353538147
2018-07-31 02:54:00,0.25185780399789337
2018-07-31 02:57:00,0.24745690455011982
2018-07-31 03:00:00,0.2511065536163528
2018-07-31 03:03:00,0.23465457131112544
2018-07-31 03:06:00,0.2141742981855259
2018-07-31 03:09:00,0.26216856095771846
2018-07-31 03:12:00,0.42211471700363745
2018-07-31 03:15:00,0.3376192287886397
2018-07-31 03:18:00,0.25922412463415867
2018-07-31 03:21:00,0.25223294204755575
2018-07-31 03:24:00,0.3184575435111583
2018-07-31 03:27:00,0.30754955594011335
2018-07-31 03:30:00,0.3294917590980617
2018-07-31 03:33:00,0.3069903045904425
2018-07-31 03:36:00,0.3181182518906098
2018-07-31 03:39:00,0.2788537071845667
2018-07-31 03:42:00,0.4127943144861206
2018-07-31 03:45:00,0.3327108369334155
2018-07-31 03:48:00,0.5650215514756951
2018-07-31 03:51:00,0.563574879158125
2018-07-31 03:54:00,0.6034446986858484
2018-07-31 03:57:00,0.46569518757473816
2018-07-31 04:00:00,0.4775562309135921
2018-07-31 04:03:00,0.3746090027431137
2018-07-31 04:06:00,0.2796719791900273
2018-07-31 04:09:00,0.2092362170691331
2018-07-31 04:12:00,0.27996470012595864
2018-07-31 04:15:00,0.2742356025966046
2018-07-31 04:18:00,0.18092796097744213
2018-07-31 04:21:00,0.15686285269697464
2018-07-31 04:24:00,0.32319182567886173
2018-07-31 04:27:00,0.16515277607447842
2018-07-31 04:30:00,0.21267811641411072
2018-07-31 04:33:00,0.18337137851767693
2018-07-31 04:36:00,0.2289109357091661
2018-07-31 04:39:00,0.27268387193345234
2018-07-31 04:42:00,0.31090781304214943
2018-07-31 04:45:00,0.28678048043900617
2018-07-31 04:48:00,0.28512740079651167
2018-07-31 04:51:00,0.2778127038007483
2018-07-31 04:54:00,0.2849265701074728
2018-07-31 04:57:00,0.25314021524798136
2018-07-31 05:00:00,0.21954334702553524
2018-07-31 05:03:00,0.2602497139475304
2018-07-31 05:06:00,0.3555707629028575
2018-07-31 05:09:00,0.3294975270371765
2018-07-31 05:12:00,0.24930197614293093
2018-07-31 05:15:00,0.20389576486235228
2018-07-31 05:18:00,0.2627144975833744
2018-07-31 05:21:00,0.30232429988717513
2018-07-31 05:24:00,0.30046784359541334
2018-07-31 05:27:00,0.25603243753317884
2018-07-31 05:30:00,0.3628944496642248
2018-07-31 05:33:00,0.18887061332083022
2018-07-31 05:36:00,0.296892098517219
2018-07-31 05:39:00,0.279769379717834
2018-07-31 05:42:00,0.4089275639892094
2018-07-31 05:45:00,0.342900058188377
2018-07-31 05:48:00,0.34643768514098383
2018-07-31 05:51:00,0.35158809853265893
2018-07-31 05:54:00,0.3309210321066871
2018-07-31 05:57:00,0.32543029457815464
2018-07-31 06:00:00,0.3566610363565701
2018-07-31 06:03:00,0.4233951953310111
2018-07-31 06:06:00,0.41772957341657957
2018-07-31 06:09:00,0.3071281338653762
2018-07-31 06:12:00,0.38845929333939466
2018-07-31 06:15:00,0.33763577823646074
2018-07-31 06:18:00,0.3595278058596705
2018-07-31 06:21:00,0.40158928273172023
2018-07-31 06:24:00,0.3594273481429582
2018-07-31 06:27:00,0.2541506977701147
2018-07-31 06:30:00,0.2838834542980635
2018-07-31 06:33:00,0.37173557264179635
2018-07-31 06:36:00,0.26085793018472714
2018-07-31 06:39:00,0.33439957861793346
2018-07-31 06:42:00,0.24548784485415354
2018-07-31 06:45:00,0.3071926983900539
2018-07-31 06:48:00,0.2930574507625465
2018-07-31 06:51:00,0.38603970526537523
2018-07-31 06:54:00,0.35302733731657554
2018-07-31 06:57:00,0.31241897477497105
2018-07-31 07:00:00,0.299770508428594
2018-07-31 07:03:00,0.2817772066495081
2018-07-31 07:06:00,0.42097124175717227
2018-07-31 07:09:00,0.29275638418624794
2018-07-31 07:12:00,0.37816880621198834
2018-07-31 07:15:00,0.3968804594225048
2018-07-31 07:18:00,0.3080289496490991
2018-07-31 07:21:00,0.342961711800001
2018-07-31 07:24:00,0.25453013065686036
2018-07-31 07:27:00,0.25473761172503373
2018-07-31 07:30:00,0.19569767919449532
2018-07-31 07:33:00,0.24980205358912144
2018-07-31 07:36:00,0.25595572028089464
2018-07-31 07:39:00,0.23963869012106898
2018-07-31 07:42:00,0.18672158875455125
2018-07-31 07:45:00,0.2734586377648611
2018-07-31 07:48:00,0.2149305651088298
2018-07-31 07:51:00,0.1846086921742085
2018-07-31 07:54:00,0.3583630027774234
2018-07-31 07:57:00,0.3130210425416635
2018-07-31 08:00:00,0.2555617778432975
2018-07-31 08:03:00,0.3436040197842658
2018-07-31 08:06:00,0.2843268721106256
2018-07-31 08:09:00,0.2451650130459484
2018-07-31 08:12:00,0.22933028088016272
2018-07-31 08:15:00,0.29626796513491627
2018-07-31 08:18:00,0.3087950556993633
2018-07-31 08:21:00,0.28088580691024845
2018-07-31 08:24:00,0.19896420391813763
2018-07-31 08:27:00,0.17053833087510384
2018-07-31 08:30:00,0.10087979073779252
2018-07-31 08:33:00,0.2618030220093033
2018-07-31 08:36:00,0.22391147513553733
2018-07-31 08:39:00,0.2624472052429496
2018-07-31 08:42:00,0.21661532308291953
2018-07-31 08:45:00,0.2655812013202308
2018-07-31 08:48:00,0.30288102676655626
2018-07-31 08:51:00,0.19904022660028886
2018-07-31 08:54:00,0.27810384262733123
2018-07-31 08:57:00,0.15226045541879785
2018-07-31 09:00:00,0.2525389183080051
2018-07-31 09:03:00,0.21137747231347248
2018-07-31 09:06:00,0.18442105484956528
2018-07-31 09:09:00,0.13721376137254992
2018-07-31 09:12:00,0.2125117160438208
2018-07-31 09:15:00,0.17474638526221042
2018-07-31 09:18:00,0.1715328770216047
2018-07-31 09:21:00,0.09811122497615088
2018-07-31 09:24:00,0.048599902331091016
2018-07-31 09:27:00,0.13895782902750398
2018-07-31 09:30:00,0.04445105490469814
2018-07-31 09:33:00,0.13694590723906686
2018-07-31 09:36:00,0.1294394743350722
2018-07-31 09:39:00,0.07130900825040953
2018-07-31 09:42:00,0.0879388843160882
2018-07-31 09:45:00,-0.03633552245395322
2018-07-31 09:48:00,-0.03746576424993009
2018-07-31 09:51:00,0.015574095106842378
2018-07-31 09:54:00,0.05407159959082719
2018-07-31 09:57:00,0.026947613935760728
2018-07-31 10:00:00,-0.008348389668356049
2018-07-31 10:03:00,0.010865125044858814
2018-07-31 10:06:00,0.12652000167128108
2018-07-31 10:09:00,0.13179951398711864
2018-07-31 10:12:00,0.0666875501133859
2018-07-31 10:15:00,-0.00062417179555041
2018-07-31 10:18:00,-0.037796182924921595
2018-07-31 10:21:00,-0.0751104900283508
2018-07-31 10:24:00,-0.05067266047632302
2018-07-31 10:27:00,-0.002739360714144823
2018-07-31 10:30:00,-0.012571855634291751
2018-07-31 10:33:00,0.015006578065992926
2018-07-31 10:36:00,-0.011543858691823061
2018-07-31 10:39:00,-0.14433521646617464
2018-07-31 10:42:00,0.04247316271494128
2018-07-31 10:45:00,0.09976584222778229
2018-07-31 10:48:00,0.0846083804416935
2018-07-31 10:51:00,0.20409955582499606
2018-07-31 10:54:00,0.27417996811442436
2018-07-31 10:57:00,0.09531954443394852
2018-07-31 11:00:00,0.030058472850043927
2018-07-31 11:03:00,0.004497766098950251
2018-07-31 11:06:00,0.0435898005054014
2018-07-31 11:09:00,-0.05158427119943099
2018-07-31 11:12:00,-0.012743849797232087
2018-07-31 11:15:00,-0.02688703785929647
2018-07-31 11:18:00,0.028603376866840335
2018-07-31 11:21:00,0.13980171040140021
2018-07-31 11:24:00,0.09531752858782738
2018-07-31 11:27:00,0.1768772005067376
2018-07-31 11:30:00,0.2851869838083303
2018-07-31 11:33:00,0.11405266969308059
2018-07-31 11:36:00,0.14751359183259183
2018-07-31 11:39:00,0.19297395225117953
2018-07-31 11:42:00,0.23160381899742788
2018-07-31 11:45:00,0.24244405207798536
2018-07-31 11:48:00,0.3944146052386941
2018-07-31 11:51:00,0.411846736733537
2018-07-31 11:54:00,0.14376530991279424
2018-07-31 11:57:00,0.0597712846844729
2018-07-31 12:00:00,0.17276829730622012
2018-07-31 12:03:00,0.10371249903721491
2018-07-31 12:06:00,0.11444601589460035
2018-07-31 12:09:00,0.11044238815230756
2018-07-31 12:12:00,-0.013438384741277787
2018-07-31 12:15:00,0.08518912187724936
2018-07-31 12:18:00,0.07815031731269073
2018-07-31 12:21:00,0.010733205443614224
2018-07-31 12:24:00,0.0001646787903268887
2018-07-31 12:27:00,-0.0792228682203131
2018-07-31 12:30:00,-0.0380270184431879
2018-07-31 12:33:00,0.09231301621753119
2018-07-31 12:36:00,0.01814133349370195
2018-07-31 12:39:00,0.1632494531262978
2018-07-31 12:42:00,0.009692926878756225
2018-07-31 12:45:00,0.05309263347714932
2018-07-31 12:48:00,0.02977207258419412
2018-07-31 12:51:00,-0.025576719525417957
2018-07-31 12:54:00,0.06851932559823126
2018-07-31 12:57:00,0.02995615387038697
2018-07-31 13:00:00,0.05989564008763182
2018-07-31 13:03:00,0.1752675232297065
2018-07-31 13:06:00,0.33869923602856034
2018-07-31 13:09:00,0.33160115667817536
2018-07-31 13:12:00,0.3216360579736488
2018-07-31 13:15:00,0.44685113142827504
2018-07-31 13:18:00,0.5354466383391809
2018-07-31 13:21:00,0.4963072841617304
2018-07-31 13:24:00,0.406137603295349
2018-07-31 13:27:00,0.44226111346898733
2018-07-31 13:30:00,0.4746467006578996
2018-07-31 13:33:00,0.3484681502658873
2018-07-31 13:36:00,0.36778934815458797
2018-07-31 13:39:00,0.2745673328331577
2018-07-31 13:42:00,0.1519472997585467
2018-07-31 13:45:00,0.040704428657818426
2018-07-31 13:48:00,0.15992735618073084
2018-07-31 13:51:00,0.15564516657320837
2018-07-31 13:54:00,0.22102066313578916
2018-07-31 13:57:00,0.3883878753689487
2018-07-31 14:00:00,0.3865409204698267
2018-07-31 14:03:00,0.3524051695661683
2018-07-31 14:06:00,0.27828390067304554
2018-07-31 14:09:00,0.4066321891332336
2018-07-31 14:12:00,0.45798726873312035
2018-07-31 14:15:00,0.4222096939141693
2018-07-31 14:18:00,0.4258892330386175
2018-07-31 14:21:00,0.336887592623043
2018-07-31 14:24:00,0.33129884628522177
2018-07-31 14:27:00,0.4354535287944259
2018-07-31 14:30:00,0.501335627857884
2018-07-31 14:33:00,0.4474869635660639
2018-07-31 14:36:00,0.2620597992525404
2018-07-31 14:39:00,0.2861538481666912
2018-07-31 14:42:00,0.3480181310325179
2018-07-31 14:45:00,0.142924134199518
2018-07-31 14:48:00,0.3068585028085522
2018-07-31 14:51:00,0.23517895958553936
2018-07-31 14:54:00,0.1668488678183735
2018-07-31 14:57:00,0.21368829796290356
2018-07-31 15:00:00,0.2188403574166955
2018-07-31 15:03:00,0.09424516534505756
2018-07-31 15:06:00,0.09303155790667006
2018-07-31 15:09:00,0.08611991096449856
2018-07-31 15:12:00,0.20924733701042442
2018-07-31 15:15:00,0.11631403500473425
2018-07-31 15:18:00,-0.0019235851773373724
2018-07-31 15:21:00,0.5448271733757224
2018-07-31 15:24:00,0.460990852640748
2018-07-31 15:27:00,0.7377936974355066
2018-07-31 15:30:00,0.48414729821013225
2018-07-31 15:33:00,0.312634919041443
2018-07-31 15:36:00,0.2319980096015115
2018-07-31 15:39:00,0.20109659274567093
2018-07-31 15:42:00,0.06538897885150163
2018-07-31 15:45:00,0.07199996748295234
2018-07-31 15:48:00,0.04991398156920468
2018-07-31 15:51:00,0.026077139517497017
2018-07-31 15:54:00,0.11518252611995194
2018-07-31 15:57:00,0.08488564772096652
2018-07-31 16:00:00,0.2056040333520741
2018-07-31 16:03:00,0.4352367831908168
2018-07-31 16:06:00,0.5401491830394889
2018-07-31 16:09:00,0.4311047402788972
2018-07-31 16:12:00,0.23370759993213142
2018-07-31 16:15:00,0.44511873345771846
2018-07-31 16:18:00,0.5378234306174932
2018-07-31 16:21:00,0.27792353093764177
2018-07-31 16:24:00,0.19436355359374602
2018-07-31 16:27:00,0.07282051694215852
2018-07-31 16:30:00,0.06415609921805299
2018-07-31 16:33:00,-0.10730174559455463
2018-07-31 16:36:00,0.03066049836752427
2018-07-31 16:39:00,-0.007708402731452679
2018-07-31 16:42:00,0.03951864667931204
2018-07-31 16:45:00,0.031002539281871577
2018-07-31 16:48:00,0.023377685504954115
2018-07-31 16:51:00,0.025078308139313776
2018-07-31 16:54:00,0.007579711651658272
2018-07-31 16:57:00,0.06856640126244429
2018-07-31 17:00:00,0.008855673605239645
2018-07-31 17:03:00,-0.07749479603836562
2018-07-31 17:06:00,0.02996400015740619
2018-07-31 17:09:00,-0.026167514040992046
2018-07-31 17:12:00,-0.008784506258507463
2018-07-31 17:15:00,-0.05369250564228878
2018-07-31 17:18:00,-0.1138884502752262
2018-07-31 17:21:00,-0.088895824921849
2018-07-31 17:24:00,-0.052699206945192145
2018-07-31 17:27:00,0.01790361162039744
2018-07-31 17:30:00,-0.02032011682860002
2018-07-31 17:33:00,-0.08411115942675451
2018-07-31 17:36:00,-0.043355966345757224
2018-07-31 17:39:00,0.16991778739844676
2018-07-31 17:42:00,0.026081090612819935
2018-07-31 17:45:00,-0.04752934968138334
2018-07-31 17:48:00,0.04250570140260379
2018-07-31 17:51:00,-0.034713350728736714
2018-07-31 17:54:00,0.09460638175846725
2018-07-31 17:57:00,0.11853142482323165
2018-07-31 18:00:00,0.06387651271671757
2018-07-31 18:03:00,0.04594976781879723
2018-07-31 18:06:00,0.03619087825268252
2018-07-31 18:09:00,0.11395058475523001
2018-07-31 18:12:00,0.08231575397172719
2018-07-31 18:15:00,0.036826896800960185
2018-07-31 18:18:00,-0.0037962482811622067
2018-07-31 18:21:00,0.08698297128358945
2018-07-31 18:24:00,0.06168338685540675
2018-07-31 18:27:00,0.08661777011451477
2018-07-31 18:30:00,0.07397354200980999
2018-07-31 18:33:00,0.06917347636004934
2018-07-31 18:36:00,-0.018057682904611738
2018-07-31 18:39:00,-0.06903362030374183
2018-07-31 18:42:00,-0.0018832198830978086
2018-07-31 18:45:00,0.035598785711783876
2018-07-31 18:48:00,0.04876556380850161
2018-07-31 18:51:00,0.14539281592561792
2018-07-31 18:54:00,
2018-07-31 18:57:00,
2018-07-31 19:00:00,
2018-07-31 19:03:00,0.13390673019586075
2018-07-31 19:06:00,0.08220716749315216
2018-07-31 19:09:00,0.1215402947051416
2018-07-31 19:12:00,0.03309818113473284
2018-07-31 19:15:00,0.08857722604693663
2018-07-31 19:18:00,0.04722032530304432
2018-07-31 19:21:00,0.019232497563336892
2018-07-31 19:24:00,0.13779554312986875
2018-07-31 19:27:00,0.055306040882953766
2018-07-31 19:30:00,0.16304985374796388
2018-07-31 19:33:00,0.18001830628247717
2018-07-31 19:36:00,0.13035443128666202
2018-07-31 19:39:00,0.014016524533701613
2018-07-31 19:42:00,0.17134706691672363
2018-07-31 19:45:00,0.06179496532797657
2018-07-31 19:48:00,0.21500108567698817
2018-07-31 19:51:00,0.1155736027602643
2018-07-31 19:54:00,0.12476961949272436
2018-07-31 19:57:00,0.1446664804547595
2018-07-31 20:00:00,0.10274931584007163
2018-07-31 20:03:00,0.17428254245936614
2018-07-31 20:06:00,0.05531372942226653
2018-07-31 20:09:00,0.17562741302589302
2018-07-31 20:12:00,0.13309779912162867
2018-07-31 20:15:00,0.050818325348018334
2018-07-31 20:18:00,0.13668582633749793
2018-07-31 20:21:00,0.10091675362480146
2018-07-31 20:24:00,0.13686944410943624
2018-07-31 20:27:00,0.17916953027810223
2018-07-31 20:30:00,0.15110717859516853
2018-07-31 20:33:00,0.12419423960977838
2018-07-31 20:36:00,0.15001276517472206
2018-07-31 20:39:00,0.12896216400997673
2018-07-31 20:42:00,0.08922283169454204
2018-07-31 20:45:00,0.13631830389840616
2018-07-31 20:48:00,0.22007801902856272
2018-07-31 20:51:00,0.14052263097323703
2018-07-31 20:54:00,0.16959398885563814
2018-07-31 20:57:00,0.22547205141466975
2018-07-31 21:00:00,0.17673908891975998
2018-07-31 21:03:00,0.14441431742335453
2018-07-31 21:06:00,0.20252932889422937
2018-07-31 21:09:00,0.19638740974096436
2018-07-31 21:12:00,0.24223846262088955
2018-07-31 21:15:00,0.16452872683566966
2018-07-31 21:18:00,0.17923745377493105
2018-07-31 21:21:00,0.1541448986325804
2018-07-31 21:24:00,0.1972173843283258
2018-07-31 21:27:00,0.19245202669497985
2018-07-31 21:30:00,0.2783344454153962
2018-07-31 21:33:00,0.20857178878947025
2018-07-31 21:36:00,0.23604028526676757
2018-07-31 21:39:00,0.28938157607666426
2018-07-31 21:42:00,0.29577362418552866
2018-07-31 21:45:00,0.2562957930213088
2018-07-31 21:48:00,0.319829157885124
2018-07-31 21:51:00,0.26505282480610504
2018-07-31 21:54:00,0.21570335031572085
2018-07-31 21:57:00,0.26656559653565637
2018-07-31 22:00:00,0.19340981611844654
2018-07-31 22:03:00,0.16629733592196771
2018-07-31 22:06:00,0.16169534102004945
2018-07-31 22:09:00,0.0943130665664853
2018-07-31 22:12:00,0.2127111539811608
2018-07-31 22:15:00,0.23908416917038267
2018-07-31 22:18:00,0.23424267849128455
2018-07-31 22:21:00,0.2343873787189068
2018-07-31 22:24:00,0.13104341055930036
2018-07-31 22:27:00,0.10433756764206237
2018-07-31 22:30:00,0.11514503460762171
2018-07-31 22:33:00,0.1875202906583695
2018-07-31 22:36:00,0.1542424863986298
2018-07-31 22:39:00,0.15528769157629085
2018-07-31 22:42:00,0.23287705448331053
2018-07-31 22:45:00,0.15635470500774318
2018-07-31 22:48:00,0.25585603806621293
2018-07-31 22:51:00,0.13899833462812694
2018-07-31 22:54:00,0.24757197146971066
2018-07-31 22:57:00,0.23915106877080916
2018-07-31 23:00:00,0.24780748972250422
2018-07-31 23:03:00,0.24708984011545
2018-07-31 23:06:00,0.22768794567713257
2018-07-31 23:09:00,0.3284901334771462
2018-07-31 23:12:00,0.19167471222209542
2018-07-31 23:15:00,0.16733965177007804
2018-07-31 23:18:00,0.23918910485662082
2018-07-31 23:21:00,0.21411193841601062
2018-07-31 23:24:00,0.17955076396020786
2018-07-31 23:27:00,0.21263313075439783
2018-07-31 23:30:00,0.19273123352087396
2018-07-31 23:33:00,0.2273720906449057
2018-07-31 23:36:00,0.24402272678480585
2018-07-31 23:39:00,0.17848607669884586
2018-07-31 23:42:00,0.24021288672389574
2018-07-31 23:45:00,0.2594327959752718
2018-07-31 23:48:00,0.2646768758378357
2018-07-31 23:51:00,0.35509883136234066
2018-07-31 23:54:00,0.2658613313614069
2018-07-31 23:57:00,0.2941723180023814
2018-08-01 00:00:00,0.35818670570142785
2018-08-01 00:03:00,0.2993518083089839
2018-08-01 00:06:00,0.3387014796094263
2018-08-01 00:09:00,0.3428703205518673
2018-08-01 00:12:00,0.31534850652343493
2018-08-01 00:15:00,0.3129341772929024
2018-08-01 00:18:00,0.37020813605789726
2018-08-01 00:21:00,0.18056937410500495
2018-08-01 00:24:00,0.38494105187874084
2018-08-01 00:27:00,0.3771432819849565
2018-08-01 00:30:00,0.3353718814254876
2018-08-01 00:33:00,0.33535591567556366
2018-08-01 00:36:00,0.3038396667945449
2018-08-01 00:39:00,0.3251914066764243
2018-08-01 00:42:00,0.2376526968320718
2018-08-01 00:45:00,0.32595074261303125
2018-08-01 00:48:00,0.31667721269815274
2018-08-01 00:51:00,0.3778568504493478
2018-08-01 00:54:00,0.32279095625756327
2018-08-01 00:57:00,0.3573239931564558
2018-08-01 01:00:00,0.2691998729071656
2018-08-01 01:03:00,0.28279755017240404
2018-08-01 01:06:00,0.2580163081959199
2018-08-01 01:09:00,0.33044181652979887
2018-08-01 01:12:00,0.3300606564243367
2018-08-01 01:15:00,0.22814802876939666
2018-08-01 01:18:00,0.2975021733098515
2018-08-01 01:21:00,0.3314361945688802
2018-08-01 01:24:00,0.31806269550992283
2018-08-01 01:27:00,0.31792879015165454
2018-08-01 01:30:00,0.22423310799803176
2018-08-01 01:33:00,0.3013865845696273
2018-08-01 01:36:00,0.3086493875497922
2018-08-01 01:39:00,0.3473278888125151
2018-08-01 01:42:00,0.304768308754376
2018-08-01 01:45:00,0.2893295828606597
2018-08-01 01:48:00,0.29352006851837587
2018-08-01 01:51:00,0.3436644482661677
2018-08-01 01:54:00,0.3635533228933241
2018-08-01 01:57:00,0.3961427500493073
2018-08-01 02:00:00,0.3021470428589055
2018-08-01 02:03:00,0.33722701344908046
2018-08-01 02:06:00,0.2982419606089479
2018-08-01 02:09:00,0.4267771354548131
2018-08-01 02:12:00,0.334851057196488
2018-08-01 02:15:00,0.2690128847264077
2018-08-01 02:18:00,0.34141326542669503
2018-08-01 02:21:00,0.21512551132911995
2018-08-01 02:24:00,0.3718734907238286
2018-08-01 02:27:00,0.3096718552671973
2018-08-01 02:30:00,0.35078559882731497
2018-08-01 02:33:00,0.41586423453441057
2018-08-01 02:36:00,0.3638825053565711
2018-08-01 02:39:00,0.3742418037911648
2018-08-01 02:42:00,0.37291753740026934
2018-08-01 02:45:00,0.4408968823175883
2018-08-01 02:48:00,0.29063369014244245
2018-08-01 02:51:00,0.2748101993700516
2018-08-01 02:54:00,0.3077121297963572
2018-08-01 02:57:00,0.3154712901338712
2018-08-01 03:00:00,0.2485906128060833
2018-08-01 03:03:00,0.3026829165503955
2018-08-01 03:06:00,0.2929475637198493
2018-08-01 03:09:00,0.32990129833115134
2018-08-01 03:12:00,0.3312747183959459
2018-08-01 03:15:00,0.3797628553755885
2018-08-01 03:18:00,0.3285946729037619
2018-08-01 03:21:00,0.22872672217818035
2018-08-01 03:24:00,0.27599145589863383
2018-08-01 03:27:00,0.32779752348182
2018-08-01 03:30:00,0.21160718583411153
2018-08-01 03:33:00,0.2559196527708991
2018-08-01 03:36:00,0.3081155842461385
2018-08-01 03:39:00,0.2806347928832338
2018-08-01 03:42:00,0.30855450128564144
2018-08-01 03:45:00,0.3354064727242303
2018-08-01 03:48:00,0.19050135614247665
2018-08-01 03:51:00,0.21816726633215922
2018-08-01 03:54:00,0.38467751140620976
2018-08-01 03:57:00,0.28285018688853825
2018-08-01 04:00:00,0.2630945800404447
2018-08-01 04:03:00,0.2513161320039785
2018-08-01 04:06:00,0.32158313634766955
2018-08-01 04:09:00,0.3058595499584271
2018-08-01 04:12:00,0.29614348618974873
2018-08-01 04:15:00,0.2940429838561158
2018-08-01 04:18:00,0.3142025774499757
2018-08-01 04:21:00,0.3991760653558458
2018-08-01 04:24:00,0.3884537118806861
2018-08-01 04:27:00,0.3711034916323115
2018-08-01 04:30:00,0.3895216882369823
2018-08-01 04:33:00,0.4117076509299977
2018-08-01 04:36:00,0.3310281392263619
2018-08-01 04:39:00,0.39319147878916283
2018-08-01 04:42:00,0.3358085511814579
2018-08-01 04:45:00,0.2967207431629504
2018-08-01 04:48:00,0.30136666581699956
2018-08-01 04:51:00,0.21550663918446844
2018-08-01 04:54:00,0.33059483553171276
2018-08-01 04:57:00,0.35704638205851325
2018-08-01 05:00:00,0.32906859470756444
2018-08-01 05:03:00,0.19522875113437976
2018-08-01 05:06:00,0.26955091317699953
2018-08-01 05:09:00,0.27104375586077367
2018-08-01 05:12:00,0.3006208816678395
2018-08-01 05:15:00,0.3165093651593338
2018-08-01 05:18:00,0.37370783230028337
2018-08-01 05:21:00,0.35538796645761295
2018-08-01 05:24:00,0.47442466328647015
2018-08-01 05:27:00,0.33275602534843074
2018-08-01 05:30:00,0.35935743317736524
2018-08-01 05:33:00,0.35572192214192455
2018-08-01 05:36:00,0.38180794454189027
2018-08-01 05:39:00,0.39228644485024233
2018-08-01 05:42:00,0.2807697398504274
2018-08-01 05:45:00,0.3154001162407667
2018-08-01 05:48:00,0.327332385707507
2018-08-01 05:51:00,0.37584620840146954
2018-08-01 05:54:00,0.3597439991368674
2018-08-01 05:57:00,0.3590897429641018
2018-08-01 06:00:00,0.2970301330209395
2018-08-01 06:03:00,0.3731794485914861
2018-08-01 06:06:00,0.31715995024069343
2018-08-01 06:09:00,0.37110160566464856
2018-08-01 06:12:00,0.2729672085840775
