2018-01-01 00:00:00,0.47931184563827856
2018-08-01 06:15:00,0.244041818902474
2018-08-01 06:18:00,0.3274695001632608
2018-08-01 06:21:00,0.2555690135840223
2018-08-01 06:24:00,0.2512018683470387
2018-08-01 06:27:00,0.3197397323502287
2018-08-01 06:30:00,0.26691165579990184
2018-08-01 06:33:00,0.32110234764252255
2018-08-01 06:36:00,0.3150875142666223
2018-08-01 06:39:00,0.2787435480719296
2018-08-01 06:42:00,0.2708938954064024
2018-08-01 06:45:00,0.283854575433395
2018-08-01 06:48:00,0.30734157851958344
2018-08-01 06:51:00,0.3017124701528928
2018-08-01 06:54:00,0.35499023363905735
2018-08-01 06:57:00,0.30892440199357907
2018-08-01 07:00:00,0.3759493028983911
2018-08-01 07:03:00,0.2859612207570308
2018-08-01 07:06:00,0.20719009747142536
2018-08-01 07:09:00,0.28045518832107064
2018-08-01 07:12:00,0.18913971908398253
2018-08-01 07:15:00,0.2495566262927582
2018-08-01 07:18:00,0.2077172558021516
2018-08-01 07:21:00,0.25337792776394963
2018-08-01 07:24:00,0.3080018552980732
2018-08-01 07:27:00,0.18320729871089725
2018-08-01 07:30:00,0.2825540022450923
2018-08-01 07:33:00,0.2011771132422382
2018-08-01 07:36:00,0.27229791301601836
2018-08-01 07:39:00,0.26058591665531594
2018-08-01 07:42:00,0.21673686872662756
2018-08-01 07:45:00,0.21516543903061347
2018-08-01 07:48:00,0.19309595126156864
2018-08-01 07:51:00,0.26247689180951284
2018-08-01 07:54:00,0.2649296493036104
2018-08-01 07:57:00,0.17852520539372563
2018-08-01 08:00:00,0.18357918456860034
2018-08-01 08:03:00,0.18286937651498647
2018-08-01 08:06:00,0.28173433679916116
2018-08-01 08:09:00,0.23568382114478936
2018-08-01 08:12:00,0.13566684218545788
2018-08-01 08:15:00,0.08136450433312348
2018-08-01 08:18:00,0.15328645719017686
2018-08-01 08:21:00,0.24787914187237448
2018-08-01 08:24:00,0.12178006597474678
2018-08-01 08:27:00,0.14108518513450008
2018-08-01 08:30:00,0.1691549002285342
2018-08-01 08:33:00,0.1093670638151707
2018-08-01 08:36:00,0.0895455996804344
2018-08-01 08:39:00,0.14740161655407746
2018-08-01 08:42:00,0.10454774855730875
2018-08-01 08:45:00,0.06406583205114202
2018-08-01 08:48:00,0.06384253634115566
2018-08-01 08:51:00,0.04900503518564392
2018-08-01 08:54:00,0.12878571704339947
2018-08-01 08:57:00,0.08066511647228936
2018-08-01 09:00:00,0.052608252161746805
2018-08-01 09:03:00,-0.051056190130452705
2018-08-01 09:06:00,0.06114451965316903
2018-08-01 09:09:00,0.03200427594140365
2018-08-01 09:12:00,-0.056961457456964126
2018-08-01 09:15:00,0.0185727219935643
2018-08-01 09:18:00,-0.06877460981786498
2018-08-01 09:21:00,-0.03417411164997475
2018-08-01 09:24:00,-0.13012885366225646
2018-08-01 09:27:00,-0.07985277469475704
2018-08-01 09:30:00,-0.15886447870974507
2018-08-01 09:33:00,-0.05276073860500219
2018-08-01 09:36:00,-0.04043330643804666
2018-08-01 09:39:00,-0.11692534612564032
2018-08-01 09:42:00,-0.1605874990839311
2018-08-01 09:45:00,-0.05615333825022617
2018-08-01 09:48:00,-0.117316983672481
2018-08-01 09:51:00,-0.19949056304801616
2018-08-01 09:54:00,-0.13992748207863315
2018-08-01 09:57:00,-0.14403196680410701
2018-08-01 10:00:00,-0.1397677900213239
2018-08-01 10:03:00,-0.1797638398452932
2018-08-01 10:06:00,-0.2749482482478811
2018-08-01 10:09:00,-0.26252342198773704
2018-08-01 10:12:00,-0.25472257205922233
2018-08-01 10:15:00,-0.23176244674448299
2018-08-01 10:18:00,-0.200788783737039
2018-08-01 10:21:00,-0.2348671049129507
2018-08-01 10:24:00,-0.19430364965069202
2018-08-01 10:27:00,-0.28066072022670596
2018-08-01 10:30:00,-0.25939059293483524
2018-08-01 10:33:00,-0.31333021487012047
2018-08-01 10:36:00,-0.2050317978381031
2018-08-01 10:39:00,-0.2649936556089756
2018-08-01 10:42:00,-0.295362234127424
2018-08-01 10:45:00,-0.2851468310171299
2018-08-01 10:48:00,-0.18749066695141892
2018-08-01 10:51:00,-0.3097598384383673
2018-08-01 10:54:00,-0.21998661608239445
2018-08-01 10:57:00,-0.3137253360326895
2018-08-01 11:00:00,-0.2925172650041077
2018-08-01 11:03:00,-0.3239208867593675
2018-08-01 11:06:00,-0.2670543837945729
2018-08-01 11:09:00,-0.25897645268378255
2018-08-01 11:12:00,-0.38879925218645894
2018-08-01 11:15:00,-0.3030022514370785
2018-08-01 11:18:00,-0.2443720538777825
2018-08-01 11:21:00,-0.3146074078902643
2018-08-01 11:24:00,-0.367441904846487
2018-08-01 11:27:00,-0.3369364133092745
2018-08-01 11:30:00,-0.3377579063595135
2018-08-01 11:33:00,-0.35146195538004577
2018-08-01 11:36:00,-0.4055788725423213
2018-08-01 11:39:00,-0.17088197865354005
2018-08-01 11:42:00,-0.25999247805322057
2018-08-01 11:45:00,-0.26868990171186624
2018-08-01 11:48:00,-0.21608155477792934
2018-08-01 11:51:00,-0.34845431022205275
2018-08-01 11:54:00,-0.32228619640159195
2018-08-01 11:57:00,-0.28965676074597013
2018-08-01 12:00:00,-0.25794189070535367
2018-08-01 12:03:00,-0.3708903533971011
2018-08-01 12:06:00,-0.35224455278751066
2018-08-01 12:09:00,-0.3191667307918351
2018-08-01 12:12:00,-0.3506862562061315
2018-08-01 12:15:00,-0.3399676242640908
2018-08-01 12:18:00,-0.2210025978499175
2018-08-01 12:21:00,-0.2996261390331938
2018-08-01 12:24:00,-0.3232109548236508
2018-08-01 12:27:00,-0.26050559943882945
2018-08-01 12:30:00,-0.30672625175691337
2018-08-01 12:33:00,-0.2558426707703916
2018-08-01 12:36:00,-0.5141741454505109
2018-08-01 12:39:00,-0.38373280650398556
2018-08-01 12:42:00,-0.22503130847400143
2018-08-01 12:45:00,-0.30943226534060386
2018-08-01 12:48:00,-0.2507776792429013
2018-08-01 12:51:00,-0.2691641102036897
2018-08-01 12:54:00,-0.3332481727761092
2018-08-01 12:57:00,-0.35113924880715786
2018-08-01 13:00:00,-0.25821297890837513
2018-08-01 13:03:00,-0.3266172949768702
2018-08-01 13:06:00,-0.2930648496593449
2018-08-01 13:09:00,-0.44716742867484527
2018-08-01 13:12:00,-0.48138682564353985
2018-08-01 13:15:00,-0.5996764688733833
2018-08-01 13:18:00,-0.5163113411367704
2018-08-01 13:21:00,-0.534787412144567
2018-08-01 13:24:00,-0.4882880543422061
2018-08-01 13:27:00,-0.4427243356651047
2018-08-01 13:30:00,-0.3217652331787235
2018-08-01 13:33:00,-0.3928137583267244
2018-08-01 13:36:00,-0.3812643989436424
2018-08-01 13:39:00,-0.3115250493191297
2018-08-01 13:42:00,-0.2456088302380408
2018-08-01 13:45:00,-0.13484065604171747
2018-08-01 13:48:00,-0.1775236565825935
2018-08-01 13:51:00,-0.13501798643818574
2018-08-01 13:54:00,-0.15411687902957283
2018-08-01 13:57:00,-0.3345152802444886
2018-08-01 14:00:00,-0.3925099401743637
2018-08-01 14:03:00,-0.453941035919911
2018-08-01 14:06:00,-0.40669730260680126
2018-08-01 14:09:00,-0.24010456309230221
2018-08-01 14:12:00,-0.20337490536286396
2018-08-01 14:15:00,-0.17971149332316827
2018-08-01 14:18:00,-0.29352669348054405
2018-08-01 14:21:00,-0.4117887681183561
2018-08-01 14:24:00,-0.29293233684069264
2018-08-01 14:27:00,-0.6107833494222064
2018-08-01 14:30:00,-0.5860371575351451
2018-08-01 14:33:00,-0.4567724751020137
2018-08-01 14:36:00,-0.5086139201284823
2018-08-01 14:39:00,-0.4259829041725425
2018-08-01 14:42:00,-0.35167636977155325
2018-08-01 14:45:00,-0.37920461061440847
2018-08-01 14:48:00,-0.2814653245386012
2018-08-01 14:51:00,-0.16727709973179117
2018-08-01 14:54:00,-0.062453260504582886
2018-08-01 14:57:00,-0.2939592242437925
2018-08-01 15:00:00,-0.4321254201557849
2018-08-01 15:03:00,-0.40826834077978447
2018-08-01 15:06:00,-0.18816696534901212
2018-08-01 15:09:00,-0.1872267681884523
2018-08-01 15:12:00,-0.36131403761424963
2018-08-01 15:15:00,-0.2394121454509559
2018-08-01 15:18:00,-0.08571619068624159
2018-08-01 15:21:00,0.02142562169001394
2018-08-01 15:24:00,-0.09887811403001479
2018-08-01 15:27:00,-0.1413799687371693
2018-08-01 15:30:00,-0.12335632180344192
2018-08-01 15:33:00,-0.0898955109659596
2018-08-01 15:36:00,0.07594464355003083
2018-08-01 15:39:00,0.051356528729684214
2018-08-01 15:42:00,-0.11171276908055461
2018-08-01 15:45:00,-0.07748675268209126
2018-08-01 15:48:00,-0.0016293925907575613
2018-08-01 15:51:00,-0.060173297369658485
2018-08-01 15:54:00,-0.12430235701913261
2018-08-01 15:57:00,0.008193496100545872
2018-08-01 16:00:00,0.04725379154456277
2018-08-01 16:03:00,-0.060123141551969184
2018-08-01 16:06:00,0.004150836184521722
2018-08-01 16:09:00,-0.34813754787325024
2018-08-01 16:12:00,-0.42752695925793205
2018-08-01 16:15:00,-0.3554523484651213
2018-08-01 16:18:00,-0.0769743539611909
2018-08-01 16:21:00,-0.13721822019795127
2018-08-01 16:24:00,-0.027142343487184917
2018-08-01 16:27:00,-0.16104071799992425
2018-08-01 16:30:00,-0.20062832359667482
2018-08-01 16:33:00,-0.25394858212717963
2018-08-01 16:36:00,-0.2720611819396481
2018-08-01 16:39:00,-0.26589379456652296
2018-08-01 16:42:00,-0.28036483790356215
2018-08-01 16:45:00,-0.30091898634054814
2018-08-01 16:48:00,-0.19283827992506986
2018-08-01 16:51:00,-0.17068411799795058
2018-08-01 16:54:00,-0.025130900877172735
2018-08-01 16:57:00,-0.005227078901953064
2018-08-01 17:00:00,-0.040595934441626014
2018-08-01 17:03:00,-0.20563074081843524
2018-08-01 17:06:00,-0.195243107270187
2018-08-01 17:09:00,0.011642905266683101
2018-08-01 17:12:00,-0.16354758954935278
2018-08-01 17:15:00,-0.2540760591208482
2018-08-01 17:18:00,-0.17286323292842098
2018-08-01 17:21:00,-0.04154819309570712
2018-08-01 17:24:00,-0.23164746215354626
2018-08-01 17:27:00,-0.2209177394774997
2018-08-01 17:30:00,-0.22530903322575568
2018-08-01 17:33:00,-0.2647441470589911
2018-08-01 17:36:00,-0.2592650435540236
2018-08-01 17:39:00,-0.15174515018338752
2018-08-01 17:42:00,0.14026083405155987
2018-08-01 17:45:00,0.26891501855283195
2018-08-01 17:48:00,0.015983326409411802
2018-08-01 17:51:00,-0.15539975589592814
2018-08-01 17:54:00,-0.15080478103823225
2018-08-01 17:57:00,-0.2910843847608362
2018-08-01 18:00:00,-0.13091152794817162
2018-08-01 18:03:00,-0.11187235114800842
2018-08-01 18:06:00,-0.12547430217256306
2018-08-01 18:09:00,-0.16917339293695477
2018-08-01 18:12:00,-0.09177759333164204
2018-08-01 18:15:00,-0.0339802178476134
2018-08-01 18:18:00,-0.054903017330332204
2018-08-01 18:21:00,0.03688046032965531
2018-08-01 18:24:00,0.022499860206494304
2018-08-01 18:27:00,-0.08196027923662541
2018-08-01 18:30:00,-0.09032657185576909
2018-08-01 18:33:00,-0.1611786345317796
2018-08-01 18:36:00,-0.07979169679316556
2018-08-01 18:39:00,0.0329752077525427
2018-08-01 18:42:00,-0.019073089482049
2018-08-01 18:45:00,-0.13898427252337342
2018-08-01 18:48:00,-0.04181938960306297
2018-08-01 18:51:00,-0.07495230423143084
2018-08-01 18:54:00,
2018-08-01 18:57:00,
2018-08-01 19:00:00,
2018-08-01 19:03:00,-0.0892728063727759
2018-08-01 19:06:00,0.008553008579610832
2018-08-01 19:09:00,-0.04612964877736658
2018-08-01 19:12:00,-0.02265977108407924
2018-08-01 19:15:00,-0.037424355130838194
2018-08-01 19:18:00,-0.019278615943051136
2018-08-01 19:21:00,-0.11441650910904855
2018-08-01 19:24:00,0.04532909244392158
2018-08-01 19:27:00,0.05023959021883684
2018-08-01 19:30:00,-0.03159498211641676
2018-08-01 19:33:00,0.013549320326490033
2018-08-01 19:36:00,0.0845810095061097
2018-08-01 19:39:00,-0.0005718773850844627
2018-08-01 19:42:00,0.06812001702888892
2018-08-01 19:45:00,0.0699260991411279
2018-08-01 19:48:00,0.02088011246229371
2018-08-01 19:51:00,0.10390000911297648
2018-08-01 19:54:00,0.027000905014574528
2018-08-01 19:57:00,0.11375327770900867
2018-08-01 20:00:00,0.20290396121066578
2018-08-01 20:03:00,0.256166811858634
2018-08-01 20:06:00,0.26242499656012797
2018-08-01 20:09:00,0.07482326704496245
2018-08-01 20:12:00,-0.025269742857176425
2018-08-01 20:15:00,-0.043778375063823205
2018-08-01 20:18:00,-0.16980067432223223
2018-08-01 20:21:00,-0.03752604298216511
2018-08-01 20:24:00,0.0036468280772510298
2018-08-01 20:27:00,-0.033000844187654366
2018-08-01 20:30:00,-0.0813874592009256
2018-08-01 20:33:00,-0.04177935964332846
2018-08-01 20:36:00,-0.013625258631179804
2018-08-01 20:39:00,0.05779251922723461
2018-08-01 20:42:00,-0.078376994675466
2018-08-01 20:45:00,0.008889554690199475
2018-08-01 20:48:00,-0.06595913305648082
2018-08-01 20:51:00,0.033486510480202014
2018-08-01 20:54:00,-0.014868952133156199
2018-08-01 20:57:00,-0.018166801871984717
2018-08-01 21:00:00,-0.0062624596731666315
2018-08-01 21:03:00,0.038247374951197344
2018-08-01 21:06:00,0.015610967473094206
2018-08-01 21:09:00,0.00021182154557664035
2018-08-01 21:12:00,-0.003971828949659084
2018-08-01 21:15:00,0.05985357720300044
2018-08-01 21:18:00,0.10064865662940292
2018-08-01 21:21:00,0.09118885212188843
2018-08-01 21:24:00,0.05657099137158639
2018-08-01 21:27:00,0.09859974693932827
2018-08-01 21:30:00,0.03091451549556723
2018-08-01 21:33:00,0.0772061964651698
2018-08-01 21:36:00,0.1564160012678144
2018-08-01 21:39:00,0.03032644798304318
2018-08-01 21:42:00,0.04656778065748313
2018-08-01 21:45:00,0.12475989679893473
2018-08-01 21:48:00,0.08237283501375714
2018-08-01 21:51:00,0.0056607184573636005
2018-08-01 21:54:00,0.017601881091877658
2018-08-01 21:57:00,0.06846064531833917
2018-08-01 22:00:00,0.12081584519677335
2018-08-01 22:03:00,0.09390114937514227
2018-08-01 22:06:00,0.08748826852678349
2018-08-01 22:09:00,0.05156505328187677
2018-08-01 22:12:00,0.1687547479388627
2018-08-01 22:15:00,0.09230477398619996
2018-08-01 22:18:00,0.14565187676322466
2018-08-01 22:21:00,0.09892446112752395
2018-08-01 22:24:00,0.17377295637004408
2018-08-01 22:27:00,0.10268784451756119
2018-08-01 22:30:00,0.14575666279131383
2018-08-01 22:33:00,0.1227456996177807
2018-08-01 22:36:00,0.026053628979980203
2018-08-01 22:39:00,0.07612176904325452
2018-08-01 22:42:00,0.08749807075452054
2018-08-01 22:45:00,0.10490860802661928
2018-08-01 22:48:00,0.06262976991240521
2018-08-01 22:51:00,0.05926857014702591
2018-08-01 22:54:00,0.12248931481059344
2018-08-01 22:57:00,0.03348708846851878
2018-08-01 23:00:00,0.09795713979366383
2018-08-01 23:03:00,0.17587981057903335
2018-08-01 23:06:00,0.10891474922914313
2018-08-01 23:09:00,0.09141248691980763
2018-08-01 23:12:00,0.07117217297678735
2018-08-01 23:15:00,0.020655908925562017
2018-08-01 23:18:00,0.05934792811774514
2018-08-01 23:21:00,0.006397121334543954
2018-08-01 23:24:00,0.05452851184327301
2018-08-01 23:27:00,0.08236197308741566
2018-08-01 23:30:00,0.021825222759105145
2018-08-01 23:33:00,0.10175252146132152
2018-08-01 23:36:00,0.01110992393239485
2018-08-01 23:39:00,0.07573457682485696
2018-08-01 23:42:00,0.11958147223793958
2018-08-01 23:45:00,0.083013421857288
2018-08-01 23:48:00,0.06947324711154579
2018-08-01 23:51:00,0.09211327876994346
2018-08-01 23:54:00,0.09269351089602651
2018-08-01 23:57:00,0.10105301717612747
2018-08-02 00:00:00,0.10625017158992023
2018-08-02 00:03:00,0.1614516236986674
2018-08-02 00:06:00,0.14768856586306356
2018-08-02 00:09:00,0.16274201546690392
2018-08-02 00:12:00,0.11695757511051852
2018-08-02 00:15:00,0.1569789511579529
2018-08-02 00:18:00,0.2117979628893636
2018-08-02 00:21:00,0.21157910992428697
2018-08-02 00:24:00,0.19844694673867025
2018-08-02 00:27:00,0.2163141395499224
2018-08-02 00:30:00,0.2597624924457591
2018-08-02 00:33:00,0.2531949977937984
2018-08-02 00:36:00,0.13104447635618044
2018-08-02 00:39:00,0.19145186337129871
2018-08-02 00:42:00,0.256970249439064
2018-08-02 00:45:00,0.2804515782162298
2018-08-02 00:48:00,0.32002039127144144
2018-08-02 00:51:00,0.3093438922106202
2018-08-02 00:54:00,0.20513504337594668
2018-08-02 00:57:00,0.2983980041114478
2018-08-02 01:00:00,0.2390231992239933
2018-08-02 01:03:00,0.256426639312906
2018-08-02 01:06:00,0.4053718762744438
2018-08-02 01:09:00,0.3711670761805408
2018-08-02 01:12:00,0.2477092149854343
2018-08-02 01:15:00,0.31802869517611043
2018-08-02 01:18:00,0.22134259112277732
2018-08-02 01:21:00,0.2648472839388205
2018-08-02 01:24:00,0.26999850377393386
2018-08-02 01:27:00,0.21252374425353082
2018-08-02 01:30:00,0.26330545636704983
2018-08-02 01:33:00,0.19359318090226907
2018-08-02 01:36:00,0.2668782343801581
2018-08-02 01:39:00,0.2109513841488706
2018-08-02 01:42:00,0.20556674781283846
2018-08-02 01:45:00,0.2109838435534357
2018-08-02 01:48:00,0.26594159353834357
2018-08-02 01:51:00,0.22891318281222084
2018-08-02 01:54:00,0.169103276454166
2018-08-02 01:57:00,0.18827199237364312
2018-08-02 02:00:00,0.17061983853665197
2018-08-02 02:03:00,0.16946646925794084
2018-08-02 02:06:00,0.25735773569726916
2018-08-02 02:09:00,0.13735199774322382
2018-08-02 02:12:00,0.22590116909526614
2018-08-02 02:15:00,0.15904418342398685
2018-08-02 02:18:00,0.2159025684342737
2018-08-02 02:21:00,0.18578488573007235
2018-08-02 02:24:00,0.09773776859407235
2018-08-02 02:27:00,0.12361388814116481
2018-08-02 02:30:00,0.14146616921431132
2018-08-02 02:33:00,0.12147125048960561
2018-08-02 02:36:00,0.08903419996869388
2018-08-02 02:39:00,0.169807495933469
2018-08-02 02:42:00,0.11355921531145441
2018-08-02 02:45:00,0.11513821992144813
2018-08-02 02:48:00,0.03248842827599674
2018-08-02 02:51:00,0.13770843110722808
2018-08-02 02:54:00,0.08249591273619217
2018-08-02 02:57:00,0.1377341460224102
2018-08-02 03:00:00,0.1299766207440598
2018-08-02 03:03:00,0.07752379471327231
2018-08-02 03:06:00,0.1592989124597466
2018-08-02 03:09:00,0.14968705849582875
2018-08-02 03:12:00,0.17259943627141183
2018-08-02 03:15:00,0.15734253779305618
2018-08-02 03:18:00,0.17332069500412217
2018-08-02 03:21:00,0.1271290679198387
2018-08-02 03:24:00,0.11096955317458423
2018-08-02 03:27:00,0.14159183172705525
2018-08-02 03:30:00,0.2705458270625627
2018-08-02 03:33:00,0.08654285047322219
2018-08-02 03:36:00,0.12657935003073817
2018-08-02 03:39:00,0.19089162082701705
2018-08-02 03:42:00,0.10729532813860487
2018-08-02 03:45:00,0.1923846765036501
2018-08-02 03:48:00,0.1964621108207325
2018-08-02 03:51:00,0.1419565808333232
2018-08-02 03:54:00,0.16747007226257438
2018-08-02 03:57:00,0.15111579305607847
2018-08-02 04:00:00,0.21644940782675803
2018-08-02 04:03:00,0.26274676605680725
2018-08-02 04:06:00,0.24539075600995375
2018-08-02 04:09:00,0.19240531390158822
2018-08-02 04:12:00,0.2596677709001938
2018-08-02 04:15:00,0.2375450517517379
2018-08-02 04:18:00,0.20296473443085006
2018-08-02 04:21:00,0.23776343240547249
2018-08-02 04:24:00,0.2516332350177777
2018-08-02 04:27:00,0.29609999688329935
2018-08-02 04:30:00,0.2060768686462211
2018-08-02 04:33:00,0.27143856629766105
2018-08-02 04:36:00,0.3086784604667514
2018-08-02 04:39:00,0.23970240508242568
2018-08-02 04:42:00,0.3534092855181825
2018-08-02 04:45:00,0.32421127777104175
2018-08-02 04:48:00,0.3227534960162757
2018-08-02 04:51:00,0.30816254980510394
2018-08-02 04:54:00,0.23379813624973167
2018-08-02 04:57:00,0.31318651519637797
2018-08-02 05:00:00,0.3143726942126932
2018-08-02 05:03:00,0.2625364097273746
2018-08-02 05:06:00,0.3245243715240349
2018-08-02 05:09:00,0.2401038554857564
2018-08-02 05:12:00,0.2714341867935559
2018-08-02 05:15:00,0.29595264778885166
2018-08-02 05:18:00,0.32169327860918884
2018-08-02 05:21:00,0.30470490905963743
2018-08-02 05:24:00,0.22485592953376
2018-08-02 05:27:00,0.2864229494298911
2018-08-02 05:30:00,0.36539982241987445
2018-08-02 05:33:00,0.277863933886465
2018-08-02 05:36:00,0.2759942101079673
2018-08-02 05:39:00,0.30129513938857144
2018-08-02 05:42:00,0.25979714432429546
2018-08-02 05:45:00,0.24096141196235976
2018-08-02 05:48:00,0.3461848442611313
2018-08-02 05:51:00,0.3056116667438573
2018-08-02 05:54:00,0.2691986383758831
2018-08-02 05:57:00,0.30638133226352693
2018-08-02 06:00:00,0.24121557083270773
2018-08-02 06:03:00,0.2050168697217032
2018-08-02 06:06:00,0.26778769434775995
2018-08-02 06:09:00,0.30420079877592343
2018-08-02 06:12:00,0.30748916293089223
2018-08-02 06:15:00,0.27793996580874136
2018-08-02 06:18:00,0.31016589598095834
2018-08-02 06:21:00,0.31595915400873764
2018-08-02 06:24:00,0.29502574531926484
2018-08-02 06:27:00,0.32358898714193174
2018-08-02 06:30:00,0.4010803626226789
2018-08-02 06:33:00,0.36195290985762085
2018-08-02 06:36:00,0.3589292295597488
2018-08-02 06:39:00,0.3037866051673177
2018-08-02 06:42:00,0.2849766377584615
2018-08-02 06:45:00,0.2795288289962059
2018-08-02 06:48:00,0.2610321594269749
2018-08-02 06:51:00,0.3260823215485402
2018-08-02 06:54:00,0.2820225110935439
2018-08-02 06:57:00,0.21990599591367754
2018-08-02 07:00:00,0.1779008498232315
2018-08-02 07:03:00,0.3222998439986213
2018-08-02 07:06:00,0.24820893905791763
2018-08-02 07:09:00,0.2629283714102826
2018-08-02 07:12:00,0.3000783606655659
2018-08-02 07:15:00,0.3106500520117379
2018-08-02 07:18:00,0.2662938385246889
2018-08-02 07:21:00,0.2431605200995932
2018-08-02 07:24:00,0.32524218681697903
2018-08-02 07:27:00,0.21365316026793835
2018-08-02 07:30:00,0.23625640145581883
2018-08-02 07:33:00,0.1500091732184501
2018-08-02 07:36:00,0.22127020858181368
2018-08-02 07:39:00,0.033551087924536205
2018-08-02 07:42:00,0.21248258437941558
2018-08-02 07:45:00,0.31497564606235073
2018-08-02 07:48:00,0.15927399686182753
2018-08-02 07:51:00,0.16465076349521723
2018-08-02 07:54:00,0.1804182245617767
2018-08-02 07:57:00,0.25123523920888147
2018-08-02 08:00:00,0.13967071791051922
2018-08-02 08:03:00,0.15040713196628985
2018-08-02 08:06:00,0.15452442395485377
2018-08-02 08:09:00,0.12425689733902345
2018-08-02 08:12:00,0.19001412350706914
2018-08-02 08:15:00,0.19999570872153072
2018-08-02 08:18:00,0.25295311868472936
2018-08-02 08:21:00,0.13883017862491442
2018-08-02 08:24:00,0.18866766418784664
2018-08-02 08:27:00,0.12355547993678329
2018-08-02 08:30:00,0.07110354541526931
2018-08-02 08:33:00,0.03955351967255183
2018-08-02 08:36:00,0.13300236792940723
2018-08-02 08:39:00,0.1712365598354495
2018-08-02 08:42:00,0.0945637833009414
2018-08-02 08:45:00,0.10754975268412181
2018-08-02 08:48:00,0.07699828286558841
2018-08-02 08:51:00,0.04179318615251759
2018-08-02 08:54:00,0.09010933807172705
2018-08-02 08:57:00,0.11723771871686495
2018-08-02 09:00:00,0.07696950023711224
2018-08-02 09:03:00,0.06151974484293987
2018-08-02 09:06:00,0.11760515788239445
2018-08-02 09:09:00,0.08816745073596621
2018-08-02 09:12:00,0.12338619359110226
2018-08-02 09:15:00,0.020713533112996174
2018-08-02 09:18:00,0.07292909521129332
2018-08-02 09:21:00,-0.0653686843446053
2018-08-02 09:24:00,0.04311727538032528
2018-08-02 09:27:00,-0.08446749019913113
2018-08-02 09:30:00,-0.10015992388878203
2018-08-02 09:33:00,-0.02606930499138116
2018-08-02 09:36:00,-0.09315268343755179
2018-08-02 09:39:00,-0.1132352299156878
2018-08-02 09:42:00,-0.060834475644185204
2018-08-02 09:45:00,-0.15555570400209717
2018-08-02 09:48:00,-0.18098021931456287
2018-08-02 09:51:00,-0.20153111508147958
2018-08-02 09:54:00,-0.20545694856821228
2018-08-02 09:57:00,-0.19083475318950605
2018-08-02 10:00:00,-0.19325078547416297
2018-08-02 10:03:00,-0.15402904181433996
2018-08-02 10:06:00,-0.1214140869884659
2018-08-02 10:09:00,-0.14250039357239075
2018-08-02 10:12:00,-0.14348220365752695
2018-08-02 10:15:00,-0.2525051666951299
2018-08-02 10:18:00,-0.28765671746015187
2018-08-02 10:21:00,-0.27645160082988696
2018-08-02 10:24:00,-0.27325705186314053
2018-08-02 10:27:00,-0.2487953464817565
2018-08-02 10:30:00,-0.33112435208630586
2018-08-02 10:33:00,-0.3081104839650948
2018-08-02 10:36:00,-0.2632485607812214
2018-08-02 10:39:00,-0.3390968999796655
2018-08-02 10:42:00,-0.3305311626539833
2018-08-02 10:45:00,-0.30459190163492167
2018-08-02 10:48:00,-0.2739187114299284
2018-08-02 10:51:00,-0.3780675547165515
2018-08-02 10:54:00,-0.3159068213651608
2018-08-02 10:57:00,-0.3501060804870235
2018-08-02 11:00:00,-0.14836976307344685
2018-08-02 11:03:00,-0.3533658421284258
2018-08-02 11:06:00,-0.24266079932999673
2018-08-02 11:09:00,-0.32982947633894355
2018-08-02 11:12:00,-0.36789933719052215
2018-08-02 11:15:00,-0.3707379472647858
2018-08-02 11:18:00,-0.39400090268537724
2018-08-02 11:21:00,-0.2254524023235831
2018-08-02 11:24:00,-0.2913724783284124
2018-08-02 11:27:00,-0.29780956209009446
2018-08-02 11:30:00,-0.2788189131318859
2018-08-02 11:33:00,-0.27530537125636556
2018-08-02 11:36:00,-0.2610638328582695
2018-08-02 11:39:00,-0.30181587576367974
2018-08-02 11:42:00,-0.23166456210697106
2018-08-02 11:45:00,-0.2526031796161874
2018-08-02 11:48:00,-0.13708466565702793
2018-08-02 11:51:00,-0.1938797361761999
