2018-01-01 00:00:00,0.47931184563827856
2018-08-02 11:54:00,-0.15794214903394277
2018-08-02 11:57:00,0.13385581712282146
2018-08-02 12:00:00,-0.08136487823418292
2018-08-02 12:03:00,-0.13394833236793602
2018-08-02 12:06:00,-0.04689707512363839
2018-08-02 12:09:00,-0.03133621119576446
2018-08-02 12:12:00,-0.029686413636113684
2018-08-02 12:15:00,-0.2051614469637002
2018-08-02 12:18:00,-0.15247681008395375
2018-08-02 12:21:00,-0.040681310430727535
2018-08-02 12:24:00,-0.0661538103215662
2018-08-02 12:27:00,-0.25679036038923186
2018-08-02 12:30:00,-0.254945085537031
2018-08-02 12:33:00,-0.28549641130786085
2018-08-02 12:36:00,-0.3178447715711741
2018-08-02 12:39:00,-0.2966925809820964
2018-08-02 12:42:00,-0.20314972435812706
2018-08-02 12:45:00,-0.24495488784174313
2018-08-02 12:48:00,-0.19918974181780413
2018-08-02 12:51:00,-0.42013720674628985
2018-08-02 12:54:00,-0.3567137637997462
2018-08-02 12:57:00,-0.3624138262217116
2018-08-02 13:00:00,-0.1801017762131778
2018-08-02 13:03:00,-0.07461879051669484
2018-08-02 13:06:00,-0.20270348945581418
2018-08-02 13:09:00,-0.25564961235625105
2018-08-02 13:12:00,-0.2873436198364061
2018-08-02 13:15:00,-0.22096932174588346
2018-08-02 13:18:00,-0.36327588363616314
2018-08-02 13:21:00,-0.31668467101940223
2018-08-02 13:24:00,-0.2552221572702251
2018-08-02 13:27:00,-0.23565133088339962
2018-08-02 13:30:00,-0.3909639553786519
2018-08-02 13:33:00,-0.3871596052834434
2018-08-02 13:36:00,-0.1839835243044945
2018-08-02 13:39:00,-0.19987106957620426
2018-08-02 13:42:00,-0.24556257130069525
2018-08-02 13:45:00,-0.19422547745443808
2018-08-02 13:48:00,-0.3183927958368713
2018-08-02 13:51:00,-0.3437913819458345
2018-08-02 13:54:00,-0.5018305601881821
2018-08-02 13:57:00,-0.3892707789825067
2018-08-02 14:00:00,-0.3739286418845609
2018-08-02 14:03:00,-0.3573870596962365
2018-08-02 14:06:00,-0.382811136773455
2018-08-02 14:09:00,-0.39593995502065127
2018-08-02 14:12:00,-0.26216430916986155
2018-08-02 14:15:00,-0.27604839001287473
2018-08-02 14:18:00,-0.34565503540807185
2018-08-02 14:21:00,-0.4621378297981664
2018-08-02 14:24:00,-0.407452371656575
2018-08-02 14:27:00,-0.3162981375157301
2018-08-02 14:30:00,-0.19398409501542346
2018-08-02 14:33:00,-0.21594738942121694
2018-08-02 14:36:00,-0.2320230849988434
2018-08-02 14:39:00,-0.2525439329573942
2018-08-02 14:42:00,-0.10698379930391866
2018-08-02 14:45:00,-0.17317369638413993
2018-08-02 14:48:00,-0.21432211883313812
2018-08-02 14:51:00,-0.543981140622634
2018-08-02 14:54:00,-0.5177236198765627
2018-08-02 14:57:00,-0.5302252119917625
2018-08-02 15:00:00,-0.4607288517580628
2018-08-02 15:03:00,-0.44728908002883827
2018-08-02 15:06:00,-0.35730049987461143
2018-08-02 15:09:00,-0.3949307057818032
2018-08-02 15:12:00,-0.3594232149137042
2018-08-02 15:15:00,-0.20564357421085333
2018-08-02 15:18:00,-0.19592840028644787
2018-08-02 15:21:00,-0.24345587349239395
2018-08-02 15:24:00,-0.3382585655242565
2018-08-02 15:27:00,-0.33968665500714224
2018-08-02 15:30:00,-0.29695701660665463
2018-08-02 15:33:00,-0.15217434454211798
2018-08-02 15:36:00,-0.260141287470276
2018-08-02 15:39:00,-0.312883592984349
2018-08-02 15:42:00,-0.14884202898480225
2018-08-02 15:45:00,-0.2013480931315712
2018-08-02 15:48:00,-0.11664223761840731
2018-08-02 15:51:00,-0.007121617308655459
2018-08-02 15:54:00,-0.09887223874767415
2018-08-02 15:57:00,0.03964838464685272
2018-08-02 16:00:00,-0.11167556409429835
2018-08-02 16:03:00,-0.3623833072138609
2018-08-02 16:06:00,-0.5740608692757405
2018-08-02 16:09:00,-0.5040207724813968
2018-08-02 16:12:00,-0.5184501952898017
2018-08-02 16:15:00,-0.498313846059375
2018-08-02 16:18:00,-0.4588124956671322
2018-08-02 16:21:00,-0.5091025283213639
2018-08-02 16:24:00,-0.5432350048060357
2018-08-02 16:27:00,-0.49018549420298996
2018-08-02 16:30:00,-0.5072286992843829
2018-08-02 16:33:00,-0.5611106177945544
2018-08-02 16:36:00,-0.5024022365669225
2018-08-02 16:39:00,-0.41870815675690665
2018-08-02 16:42:00,-0.4631319140323171
2018-08-02 16:45:00,-0.47979739140015454
2018-08-02 16:48:00,-0.505561795779272
2018-08-02 16:51:00,-0.4805492941619036
2018-08-02 16:54:00,-0.49672555834371224
2018-08-02 16:57:00,-0.39931868494909395
2018-08-02 17:00:00,-0.4440077697466336
2018-08-02 17:03:00,-0.42577772508343514
2018-08-02 17:06:00,-0.43465878277453385
2018-08-02 17:09:00,-0.39733341394571653
2018-08-02 17:12:00,-0.48181607065453136
2018-08-02 17:15:00,-0.45591335406459166
2018-08-02 17:18:00,-0.5976474336072215
2018-08-02 17:21:00,-0.4911873640278941
2018-08-02 17:24:00,-0.45247064811417204
2018-08-02 17:27:00,-0.5113842551880907
2018-08-02 17:30:00,-0.42210184310704335
2018-08-02 17:33:00,-0.4004297382702475
2018-08-02 17:36:00,-0.4440780312477841
2018-08-02 17:39:00,-0.488016492248903
2018-08-02 17:42:00,-0.4307504783669174
2018-08-02 17:45:00,-0.41696523113614603
2018-08-02 17:48:00,-0.41840497761359075
2018-08-02 17:51:00,-0.24582253401194976
2018-08-02 17:54:00,-0.3242536777975147
2018-08-02 17:57:00,-0.27549833518378364
2018-08-02 18:00:00,-0.38244078533443826
2018-08-02 18:03:00,-0.34196891605137125
2018-08-02 18:06:00,-0.28915888390690725
2018-08-02 18:09:00,-0.34969255499601104
2018-08-02 18:12:00,-0.31451313991397
2018-08-02 18:15:00,-0.3723645410369727
2018-08-02 18:18:00,-0.3818926305565924
2018-08-02 18:21:00,-0.2707031508039677
2018-08-02 18:24:00,-0.33031139707117063
2018-08-02 18:27:00,-0.32475329420185517
2018-08-02 18:30:00,-0.306236730817659
2018-08-02 18:33:00,-0.3539719383579154
2018-08-02 18:36:00,-0.38549710549335714
2018-08-02 18:39:00,-0.3937314217378116
2018-08-02 18:42:00,-0.28712252937890526
2018-08-02 18:45:00,-0.29383370721848223
2018-08-02 18:48:00,-0.2913896716798945
2018-08-02 18:51:00,-0.28984930811259346
2018-08-02 18:54:00,
2018-08-02 18:57:00,
2018-08-02 19:00:00,
2018-08-02 19:03:00,-0.19276698703708917
2018-08-02 19:06:00,-0.22877029850297959
2018-08-02 19:09:00,-0.25345003041229575
2018-08-02 19:12:00,-0.16456757100291952
2018-08-02 19:15:00,-0.2561836700448339
2018-08-02 19:18:00,-0.14288964393841752
2018-08-02 19:21:00,-0.15148724875069774
2018-08-02 19:24:00,-0.17189554343337932
2018-08-02 19:27:00,-0.1396655830516238
2018-08-02 19:30:00,-0.11895566763223542
2018-08-02 19:33:00,-0.15421586263602194
2018-08-02 19:36:00,-0.08275054969158191
2018-08-02 19:39:00,-0.07486546644605596
2018-08-02 19:42:00,-0.12775214466910256
2018-08-02 19:45:00,-0.15868082642856507
2018-08-02 19:48:00,-0.14521918858059735
2018-08-02 19:51:00,-0.08310874590739559
2018-08-02 19:54:00,-0.015484746312267816
2018-08-02 19:57:00,-0.12179998094035227
2018-08-02 20:00:00,-0.05811126339085604
2018-08-02 20:03:00,-0.07546978336455368
2018-08-02 20:06:00,-0.08525050531562783
2018-08-02 20:09:00,-0.0979691988434297
2018-08-02 20:12:00,-0.1056081925679564
2018-08-02 20:15:00,-0.10511350488775406
2018-08-02 20:18:00,-0.055866252746909595
2018-08-02 20:21:00,0.01837882563779658
2018-08-02 20:24:00,-0.025622054412906436
2018-08-02 20:27:00,-0.15256651081733708
2018-08-02 20:30:00,-0.05265085083726717
2018-08-02 20:33:00,-0.06425250542594085
2018-08-02 20:36:00,0.014175124084772506
2018-08-02 20:39:00,-0.08930672542606999
2018-08-02 20:42:00,-0.0020727278849221875
2018-08-02 20:45:00,-0.028540603463625303
2018-08-02 20:48:00,-0.07812150369738902
2018-08-02 20:51:00,-0.06510308776881857
2018-08-02 20:54:00,0.0528121791966214
2018-08-02 20:57:00,-0.011865626498433812
2018-08-02 21:00:00,0.01237343680423919
2018-08-02 21:03:00,0.01021264853318371
2018-08-02 21:06:00,-0.006123748014260855
2018-08-02 21:09:00,-0.061213017562124605
2018-08-02 21:12:00,0.04962799829758069
2018-08-02 21:15:00,0.022514706719050537
2018-08-02 21:18:00,-0.03973221309053088
2018-08-02 21:21:00,-0.04267561143569765
2018-08-02 21:24:00,-0.057292710555373105
2018-08-02 21:27:00,0.01588640326292534
2018-08-02 21:30:00,0.05121956929423277
2018-08-02 21:33:00,-0.041647251442498145
2018-08-02 21:36:00,0.014741684781427011
2018-08-02 21:39:00,0.07158285041339241
2018-08-02 21:42:00,-0.013368055299167736
2018-08-02 21:45:00,0.024198228089687746
2018-08-02 21:48:00,0.037665724960334046
2018-08-02 21:51:00,-0.002442328338304378
2018-08-02 21:54:00,-0.0037335936655154
2018-08-02 21:57:00,-0.017364511076493727
2018-08-02 22:00:00,0.053188752719108834
2018-08-02 22:03:00,0.07013920780974559
2018-08-02 22:06:00,-0.01924789080243272
2018-08-02 22:09:00,0.014352322273509799
2018-08-02 22:12:00,-0.07369675906312523
2018-08-02 22:15:00,0.0016560262261577918
2018-08-02 22:18:00,0.014696457518482475
2018-08-02 22:21:00,-0.018059746095616447
2018-08-02 22:24:00,-0.05398653836596168
2018-08-02 22:27:00,-0.028614096573846837
2018-08-02 22:30:00,0.012525487161269666
2018-08-02 22:33:00,-0.03668879586263074
2018-08-02 22:36:00,0.1322648412717058
2018-08-02 22:39:00,0.10213015262183944
2018-08-02 22:42:00,0.04890150527398873
2018-08-02 22:45:00,0.0062492143700296765
2018-08-02 22:48:00,0.06610971201189386
2018-08-02 22:51:00,0.029627501515506083
2018-08-02 22:54:00,0.016987945022151507
2018-08-02 22:57:00,-0.025634335616473436
2018-08-02 23:00:00,0.005264897357562859
2018-08-02 23:03:00,-0.05856300825269045
2018-08-02 23:06:00,0.09453277447886421
2018-08-02 23:09:00,0.05235941367033092
2018-08-02 23:12:00,0.11725381433774373
2018-08-02 23:15:00,0.15269088028873057
2018-08-02 23:18:00,0.11588733567492682
2018-08-02 23:21:00,0.10602782295978841
2018-08-02 23:24:00,0.1470696641933955
2018-08-02 23:27:00,0.06172820230636944
2018-08-02 23:30:00,0.01375710577292466
2018-08-02 23:33:00,0.05146938433978221
2018-08-02 23:36:00,0.1438985306313043
2018-08-02 23:39:00,0.08016038797245528
2018-08-02 23:42:00,0.14503916942157957
2018-08-02 23:45:00,0.05252850931543662
2018-08-02 23:48:00,0.10158886631126052
2018-08-02 23:51:00,0.1075131241908025
2018-08-02 23:54:00,0.09748270584174179
2018-08-02 23:57:00,0.0421875405187393
2018-08-03 00:00:00,0.09261332172701486
2018-08-03 00:03:00,-0.03352921745391768
2018-08-03 00:06:00,0.09649246988215054
2018-08-03 00:09:00,0.1317513176206262
2018-08-03 00:12:00,0.12723875100437
2018-08-03 00:15:00,0.12531307653307522
2018-08-03 00:18:00,0.11479689503642021
2018-08-03 00:21:00,0.14665638299436523
2018-08-03 00:24:00,0.10346722166042355
2018-08-03 00:27:00,0.17867905622341596
2018-08-03 00:30:00,0.08218205103059972
2018-08-03 00:33:00,0.10170742661284748
2018-08-03 00:36:00,0.07832924848258926
2018-08-03 00:39:00,0.13192426933221668
2018-08-03 00:42:00,0.056031907826081806
2018-08-03 00:45:00,0.15428271740358923
2018-08-03 00:48:00,0.11225772298575976
2018-08-03 00:51:00,0.14374109773183363
2018-08-03 00:54:00,0.13680064318265295
2018-08-03 00:57:00,0.03514075219499091
2018-08-03 01:00:00,0.15165662257123813
2018-08-03 01:03:00,0.158033733230468
2018-08-03 01:06:00,0.21330822429274576
2018-08-03 01:09:00,0.13658957608879518
2018-08-03 01:12:00,0.11281489937510969
2018-08-03 01:15:00,0.18285161298365438
2018-08-03 01:18:00,0.1590364252008385
2018-08-03 01:21:00,0.18444602561845613
2018-08-03 01:24:00,0.08819329505831774
2018-08-03 01:27:00,0.10111133132329542
2018-08-03 01:30:00,0.02827348873529445
2018-08-03 01:33:00,0.1647608183056377
2018-08-03 01:36:00,0.11090129099028445
2018-08-03 01:39:00,0.09259648967696421
2018-08-03 01:42:00,0.08710794777221054
2018-08-03 01:45:00,0.07488606953762655
2018-08-03 01:48:00,0.0904538311477836
2018-08-03 01:51:00,0.04106229635732461
2018-08-03 01:54:00,0.14564301632350407
2018-08-03 01:57:00,0.10050767701073937
2018-08-03 02:00:00,0.0359027401188996
2018-08-03 02:03:00,0.04639513369266979
2018-08-03 02:06:00,0.12856082795730117
2018-08-03 02:09:00,0.16705118901546712
2018-08-03 02:12:00,0.09316373385263432
2018-08-03 02:15:00,0.16458211712938464
2018-08-03 02:18:00,0.227349490579968
2018-08-03 02:21:00,0.1067931812436882
2018-08-03 02:24:00,0.19278487751051898
2018-08-03 02:27:00,0.25473886021313774
2018-08-03 02:30:00,0.25338492980063165
2018-08-03 02:33:00,0.24919522101890834
2018-08-03 02:36:00,0.3370526997090906
2018-08-03 02:39:00,0.26558866464347375
2018-08-03 02:42:00,0.3027391956152883
2018-08-03 02:45:00,0.3113757904818044
2018-08-03 02:48:00,0.3193467059153363
2018-08-03 02:51:00,0.42875838838699565
2018-08-03 02:54:00,0.3909945708510918
2018-08-03 02:57:00,0.4417826533121456
2018-08-03 03:00:00,0.32286677631975635
2018-08-03 03:03:00,0.49581562254593337
2018-08-03 03:06:00,0.39278861163109013
2018-08-03 03:09:00,0.3818147914872725
2018-08-03 03:12:00,0.32516848009680643
2018-08-03 03:15:00,0.3390008963140758
2018-08-03 03:18:00,0.43299355277940776
2018-08-03 03:21:00,0.37170329841609373
2018-08-03 03:24:00,0.34212290520986244
2018-08-03 03:27:00,0.3789051359823361
2018-08-03 03:30:00,0.3093925336426082
2018-08-03 03:33:00,0.38815192288569733
2018-08-03 03:36:00,0.3857437673926256
2018-08-03 03:39:00,0.35051729581653035
2018-08-03 03:42:00,0.30661874997389305
2018-08-03 03:45:00,0.4109097768089782
2018-08-03 03:48:00,0.36402977197298014
2018-08-03 03:51:00,0.38164429378451814
2018-08-03 03:54:00,0.3862051623478351
2018-08-03 03:57:00,0.3552097881458849
2018-08-03 04:00:00,0.3567825135185103
2018-08-03 04:03:00,0.323714122220224
2018-08-03 04:06:00,0.19848314019992586
2018-08-03 04:09:00,0.332968443303173
2018-08-03 04:12:00,0.31627017337683583
2018-08-03 04:15:00,0.31986645400417046
2018-08-03 04:18:00,0.2011790359001111
2018-08-03 04:21:00,0.21849490899512602
2018-08-03 04:24:00,0.31262361100510816
2018-08-03 04:27:00,0.3445003113127427
2018-08-03 04:30:00,0.36842743820449186
2018-08-03 04:33:00,0.26131603159905126
2018-08-03 04:36:00,0.42212014851321555
2018-08-03 04:39:00,0.376110447153053
2018-08-03 04:42:00,0.39675578100150233
2018-08-03 04:45:00,0.4341000654475806
2018-08-03 04:48:00,0.44341411825553223
2018-08-03 04:51:00,0.3207377428131508
2018-08-03 04:54:00,0.4289847117850627
2018-08-03 04:57:00,0.35685291134859654
2018-08-03 05:00:00,0.38256114069093883
2018-08-03 05:03:00,0.466958560417595
2018-08-03 05:06:00,0.4060863312528227
2018-08-03 05:09:00,0.4661621061433152
2018-08-03 05:12:00,0.5656692453106871
2018-08-03 05:15:00,0.5020989268134031
2018-08-03 05:18:00,0.5029520910488827
2018-08-03 05:21:00,0.49945895054753464
2018-08-03 05:24:00,0.4480253613193099
2018-08-03 05:27:00,0.4801869710102551
2018-08-03 05:30:00,0.4723028433035097
2018-08-03 05:33:00,0.4918332819416378
2018-08-03 05:36:00,0.5642608857535265
2018-08-03 05:39:00,0.4121527339738691
2018-08-03 05:42:00,0.422225074984226
2018-08-03 05:45:00,0.3762279291058235
2018-08-03 05:48:00,0.4498672968693427
2018-08-03 05:51:00,0.4078183713882595
2018-08-03 05:54:00,0.4086263537080299
2018-08-03 05:57:00,0.4525205184141896
2018-08-03 06:00:00,0.37184227691489014
2018-08-03 06:03:00,0.39896600400254556
2018-08-03 06:06:00,0.34770014197249566
2018-08-03 06:09:00,0.337340482380057
2018-08-03 06:12:00,0.3465486246519731
2018-08-03 06:15:00,0.3319919689278663
2018-08-03 06:18:00,0.3408141659168109
2018-08-03 06:21:00,0.3386308283747894
2018-08-03 06:24:00,0.28814681004649856
2018-08-03 06:27:00,0.2793962681034259
2018-08-03 06:30:00,0.29522106567901574
2018-08-03 06:33:00,0.3650950922084917
2018-08-03 06:36:00,0.3828103910400955
2018-08-03 06:39:00,0.3773582001583691
2018-08-03 06:42:00,0.40642520545105754
2018-08-03 06:45:00,0.4260495269286366
2018-08-03 06:48:00,0.4077915132177736
2018-08-03 06:51:00,0.3636997261151578
2018-08-03 06:54:00,0.38267038588537616
2018-08-03 06:57:00,0.4331927276338092
2018-08-03 07:00:00,0.44248543865910506
2018-08-03 07:03:00,0.44482122922806866
2018-08-03 07:06:00,0.415287180105679
2018-08-03 07:09:00,0.348903010155027
2018-08-03 07:12:00,0.41144622187459845
2018-08-03 07:15:00,0.38704505279025625
2018-08-03 07:18:00,0.5150195304934755
2018-08-03 07:21:00,0.38290181960348946
2018-08-03 07:24:00,0.4906807266780788
2018-08-03 07:27:00,0.4692107009277038
2018-08-03 07:30:00,0.5608275435257042
2018-08-03 07:33:00,0.48080686717759136
2018-08-03 07:36:00,0.5352171498051916
2018-08-03 07:39:00,0.4595131704824098
2018-08-03 07:42:00,0.5196947617198475
2018-08-03 07:45:00,0.5759880219340516
2018-08-03 07:48:00,0.4828793109027174
2018-08-03 07:51:00,0.48027352560905
2018-08-03 07:54:00,0.5092253848401356
2018-08-03 07:57:00,0.46002074469589616
2018-08-03 08:00:00,0.4448521793330542
2018-08-03 08:03:00,0.4187362599694211
2018-08-03 08:06:00,0.4235159667670132
2018-08-03 08:09:00,0.4317716994519287
2018-08-03 08:12:00,0.5737974161094144
2018-08-03 08:15:00,0.47564327052822364
2018-08-03 08:18:00,0.4721606989878069
2018-08-03 08:21:00,0.46635952270463576
2018-08-03 08:24:00,0.42644976404989166
2018-08-03 08:27:00,0.461309585109575
2018-08-03 08:30:00,0.47984353905627586
2018-08-03 08:33:00,0.44304723795602285
2018-08-03 08:36:00,0.47746520889080557
2018-08-03 08:39:00,0.4211674171801292
2018-08-03 08:42:00,0.4346433819158051
2018-08-03 08:45:00,0.37015694558152745
2018-08-03 08:48:00,0.4206837422548233
2018-08-03 08:51:00,0.47239506835433076
2018-08-03 08:54:00,0.42199836190474116
2018-08-03 08:57:00,0.45061420633987836
2018-08-03 09:00:00,0.3930694695436614
2018-08-03 09:03:00,0.41637574901585594
2018-08-03 09:06:00,0.47535477347423694
2018-08-03 09:09:00,0.3278882971181929
2018-08-03 09:12:00,0.5077535561009654
2018-08-03 09:15:00,0.3672393024601206
2018-08-03 09:18:00,0.3054741068681892
2018-08-03 09:21:00,0.33595164795434584
2018-08-03 09:24:00,0.38099045690699995
2018-08-03 09:27:00,0.29570029383023666
2018-08-03 09:30:00,0.35556015810340114
2018-08-03 09:33:00,0.32336776851570903
2018-08-03 09:36:00,0.26374989245658753
2018-08-03 09:39:00,0.29551520130837616
2018-08-03 09:42:00,0.336052249507361
2018-08-03 09:45:00,0.2559795298022891
2018-08-03 09:48:00,0.21013910950824766
2018-08-03 09:51:00,0.26262506279300624
2018-08-03 09:54:00,0.25784144295533906
2018-08-03 09:57:00,0.21117221549843634
2018-08-03 10:00:00,0.2539980495641885
2018-08-03 10:03:00,0.19297931347341546
2018-08-03 10:06:00,0.2646199442259558
2018-08-03 10:09:00,0.15256604259201367
2018-08-03 10:12:00,0.2281767995097539
2018-08-03 10:15:00,0.10655010703163725
2018-08-03 10:18:00,0.10539795297120236
2018-08-03 10:21:00,0.046763928768484675
2018-08-03 10:24:00,0.07150135258558521
2018-08-03 10:27:00,0.17856509256523623
2018-08-03 10:30:00,0.1252163042491361
2018-08-03 10:33:00,0.11106205081767939
2018-08-03 10:36:00,0.11927473177081538
2018-08-03 10:39:00,0.15003295059040056
2018-08-03 10:42:00,0.16427032021209698
2018-08-03 10:45:00,0.07895019344800858
2018-08-03 10:48:00,0.10791762923184933
2018-08-03 10:51:00,0.07329936278335936
2018-08-03 10:54:00,-0.024905652971767722
2018-08-03 10:57:00,0.19974288000651086
2018-08-03 11:00:00,0.1090090347800583
2018-08-03 11:03:00,0.17345755838516652
2018-08-03 11:06:00,0.1511604101561943
2018-08-03 11:09:00,0.0875887331255285
2018-08-03 11:12:00,0.20129167658882352
2018-08-03 11:15:00,-0.01755502299596401
2018-08-03 11:18:00,-0.02435555402752243
2018-08-03 11:21:00,-0.036830719415661406
2018-08-03 11:24:00,-0.0039435758372974306
2018-08-03 11:27:00,0.005988838435882826
2018-08-03 11:30:00,-0.10278970800419529
2018-08-03 11:33:00,-0.1262111836248323
2018-08-03 11:36:00,-0.09932827689448231
2018-08-03 11:39:00,-0.03950231374795976
2018-08-03 11:42:00,-0.03701600243846315
2018-08-03 11:45:00,-0.28223596327438827
2018-08-03 11:48:00,-0.18277446145259546
2018-08-03 11:51:00,-0.1478571775716091
2018-08-03 11:54:00,-0.26438344757787036
2018-08-03 11:57:00,-0.1766465825928094
2018-08-03 12:00:00,-0.2225925496709351
2018-08-03 12:03:00,-0.13037917548820133
2018-08-03 12:06:00,-0.17056251281604773
2018-08-03 12:09:00,-0.38433221186352284
2018-08-03 12:12:00,-0.24172558338563022
2018-08-03 12:15:00,-0.22462702366289022
2018-08-03 12:18:00,-0.19520604482971748
2018-08-03 12:21:00,-0.27616688988558735
2018-08-03 12:24:00,-0.21536863402872086
2018-08-03 12:27:00,-0.24655526456513144
2018-08-03 12:30:00,-0.2061089783125567
2018-08-03 12:33:00,-0.3363892465940239
2018-08-03 12:36:00,-0.26990416421745067
2018-08-03 12:39:00,-0.4006254896731889
2018-08-03 12:42:00,-0.21382754750294453
2018-08-03 12:45:00,-0.26244554570467926
2018-08-03 12:48:00,-0.3804354739107225
2018-08-03 12:51:00,-0.3294473368815716
2018-08-03 12:54:00,-0.3182438433985908
2018-08-03 12:57:00,-0.2953062396215387
2018-08-03 13:00:00,-0.47653528709986404
2018-08-03 13:03:00,-0.3646935477254942
2018-08-03 13:06:00,-0.36897391010359115
2018-08-03 13:09:00,-0.33652987527688083
2018-08-03 13:12:00,-0.42139254819272765
2018-08-03 13:15:00,-0.32617501736405075
2018-08-03 13:18:00,-0.30455781708445784
2018-08-03 13:21:00,-0.26654270787383894
2018-08-03 13:24:00,-0.2957498354003292
2018-08-03 13:27:00,-0.3920709112981058
2018-08-03 13:30:00,-0.46499877587552874
2018-08-03 13:33:00,-0.36585655310398124
2018-08-03 13:36:00,-0.3851143013627052
2018-08-03 13:39:00,-0.3355986510445632
2018-08-03 13:42:00,-0.4825439428732352
2018-08-03 13:45:00,-0.3463085688904357
2018-08-03 13:48:00,-0.4507251530541794
2018-08-03 13:51:00,-0.4796322151046297
2018-08-03 13:54:00,-0.47458636427410283
2018-08-03 13:57:00,-0.38237277077553244
2018-08-03 14:00:00,-0.475351429853788
2018-08-03 14:03:00,-0.45744710147658907
2018-08-03 14:06:00,-0.42958951784686406
2018-08-03 14:09:00,-0.439729376541095
2018-08-03 14:12:00,-0.4161115186793154
2018-08-03 14:15:00,-0.43764375613721995
2018-08-03 14:18:00,-0.5026986888530018
2018-08-03 14:21:00,-0.37851999093726363
2018-08-03 14:24:00,-0.4050536840193786
2018-08-03 14:27:00,-0.43497748541801684
2018-08-03 14:30:00,-0.49791621942813435
2018-08-03 14:33:00,-0.4280412048321409
2018-08-03 14:36:00,-0.37424622350386016
2018-08-03 14:39:00,-0.37228377367563326
2018-08-03 14:42:00,-0.397871879019533
2018-08-03 14:45:00,-0.49092662178145474
2018-08-03 14:48:00,-0.3980461718388142
2018-08-03 14:51:00,-0.40934593177121315
2018-08-03 14:54:00,-0.4573455901539205
2018-08-03 14:57:00,-0.387976423377836
2018-08-03 15:00:00,-0.4349011638054776
2018-08-03 15:03:00,-0.33638074219044256
2018-08-03 15:06:00,-0.38930598105127956
2018-08-03 15:09:00,-0.601954799021712
2018-08-03 15:12:00,-0.5143194136096554
2018-08-03 15:15:00,-0.47659736085074655
2018-08-03 15:18:00,-0.4088267406979753
2018-08-03 15:21:00,-0.4918761503643623
2018-08-03 15:24:00,-0.4198723363661543
2018-08-03 15:27:00,-0.4248184286842047
2018-08-03 15:30:00,-0.6063795722026271
2018-08-03 15:33:00,-0.35144147380759705
2018-08-03 15:36:00,-0.4492180067871345
2018-08-03 15:39:00,-0.46563038754027275
2018-08-03 15:42:00,-0.5634096967290816
2018-08-03 15:45:00,-0.46397215728268293
2018-08-03 15:48:00,-0.44753805283829706
2018-08-03 15:51:00,-0.3857816130877154
2018-08-03 15:54:00,-0.4432539424530546
2018-08-03 15:57:00,-0.3956039757091503
2018-08-03 16:00:00,-0.44344596963048843
2018-08-03 16:03:00,-0.39205581695415503
2018-08-03 16:06:00,-0.3883582186323338
2018-08-03 16:09:00,-0.3123363509307069
2018-08-03 16:12:00,-0.2786166646178003
2018-08-03 16:15:00,-0.35952583483083345
2018-08-03 16:18:00,-0.30550689893391336
2018-08-03 16:21:00,-0.2851198148262597
2018-08-03 16:24:00,-0.14372358352869696
2018-08-03 16:27:00,0.0975443231287727
2018-08-03 16:30:00,-0.06622852507558719
2018-08-03 16:33:00,0.037929509225932634
2018-08-03 16:36:00,-0.04500898973117273
2018-08-03 16:39:00,-0.3252087659398626
2018-08-03 16:42:00,-0.35028082109960224
2018-08-03 16:45:00,-0.27707845130356645
2018-08-03 16:48:00,-0.27286960919184367
2018-08-03 16:51:00,-0.292258009957834
2018-08-03 16:54:00,-0.19145634309364823
2018-08-03 16:57:00,-0.2337773047387941
2018-08-03 17:00:00,-0.18110696707339002
2018-08-03 17:03:00,-0.36688017165835163
2018-08-03 17:06:00,-0.21264960373855502
2018-08-03 17:09:00,-0.24676608470093697
2018-08-03 17:12:00,-0.21210199090779724
2018-08-03 17:15:00,-0.28725797503591366
2018-08-03 17:18:00,-0.2167815005489615
2018-08-03 17:21:00,-0.16548155977187662
2018-08-03 17:24:00,-0.15857076831099448
2018-08-03 17:27:00,-0.18070555328563387
