2018-01-01 00:00:00,0.47931184563827856
2018-08-03 17:30:00,-0.2003350893275524
2018-08-03 17:33:00,-0.12827726224963953
2018-08-03 17:36:00,-0.21982252219623888
2018-08-03 17:39:00,-0.0905673953815267
2018-08-03 17:42:00,-0.17357879036217128
2018-08-03 17:45:00,-0.23423831348753765
2018-08-03 17:48:00,0.043502132268656624
2018-08-03 17:51:00,0.02049656461736049
2018-08-03 17:54:00,0.10557401727680826
2018-08-03 17:57:00,0.3473243199788385
2018-08-03 18:00:00,0.3257912124646509
2018-08-03 18:03:00,0.18334237477267834
2018-08-03 18:06:00,0.28430121355319216
2018-08-03 18:09:00,0.15775137188512645
2018-08-03 18:12:00,0.14129369382590085
2018-08-03 18:15:00,0.0780984917402634
2018-08-03 18:18:00,0.12368021440892107
2018-08-03 18:21:00,0.1467273154091231
2018-08-03 18:24:00,0.02649195905792112
2018-08-03 18:27:00,0.042680585808227534
2018-08-03 18:30:00,0.06752905990157387
2018-08-03 18:33:00,0.07056700029164631
2018-08-03 18:36:00,0.035436241753359354
2018-08-03 18:39:00,-0.07646138615876907
2018-08-03 18:42:00,0.07322598152035198
2018-08-03 18:45:00,0.1874903146645579
2018-08-03 18:48:00,0.2258433595668521
2018-08-03 18:51:00,0.34260702752914085
2018-08-03 18:54:00,
2018-08-03 18:57:00,
2018-08-03 19:00:00,
2018-08-03 19:03:00,0.3167094220796116
2018-08-03 19:06:00,0.2832454857982043
2018-08-03 19:09:00,0.2441849992636662
2018-08-03 19:12:00,0.11113006659309121
2018-08-03 19:15:00,0.004206140923486146
2018-08-03 19:18:00,0.061265906128255665
2018-08-03 19:21:00,-0.007239935226323269
2018-08-03 19:24:00,0.047745788744464335
2018-08-03 19:27:00,0.05511532171954059
2018-08-03 19:30:00,-0.021085704040274322
2018-08-03 19:33:00,-0.002055497727326383
2018-08-03 19:36:00,0.014529353797911426
2018-08-03 19:39:00,0.05276000253570601
2018-08-03 19:42:00,0.2193760382833716
2018-08-03 19:45:00,0.10149162279770962
2018-08-03 19:48:00,0.05012273150003921
2018-08-03 19:51:00,0.10653117447344584
2018-08-03 19:54:00,0.18662626777842206
2018-08-03 19:57:00,0.22984671308398674
2018-08-03 20:00:00,0.22492634359758767
2018-08-03 20:03:00,0.2932542689405295
2018-08-03 20:06:00,0.33343244150728424
2018-08-03 20:09:00,0.31361212439009023
2018-08-03 20:12:00,0.42991585349295747
2018-08-03 20:15:00,0.38061832306198085
2018-08-03 20:18:00,0.4750020410099296
2018-08-03 20:21:00,0.3082977285803281
2018-08-03 20:24:00,0.27681889816147986
2018-08-03 20:27:00,0.24894974784410806
2018-08-03 20:30:00,0.2978313615551542
2018-08-03 20:33:00,0.21890011196057912
2018-08-03 20:36:00,0.29661124197474464
2018-08-03 20:39:00,0.34028000870563346
2018-08-03 20:42:00,0.46041434466087594
2018-08-03 20:45:00,0.4804223228440492
2018-08-03 20:48:00,0.5546044297003618
2018-08-03 20:51:00,0.4476372054667763
2018-08-03 20:54:00,0.6295899516659347
2018-08-03 20:57:00,0.6013277822496548
2018-08-03 21:00:00,0.6455611160267836
2018-08-03 21:03:00,0.7496931749295754
2018-08-03 21:06:00,0.710660769520814
2018-08-03 21:09:00,0.6898050005817709
2018-08-03 21:12:00,0.5424230925411848
2018-08-03 21:15:00,0.4462004931683623
2018-08-03 21:18:00,0.3764010772462143
2018-08-03 21:21:00,0.3150936705357026
2018-08-03 21:24:00,0.35387273204753456
2018-08-03 21:27:00,0.26591821958362516
2018-08-03 21:30:00,0.2832755308873516
2018-08-03 21:33:00,0.38856175142535676
2018-08-03 21:36:00,0.36121730741825786
2018-08-03 21:39:00,0.38097197789369375
2018-08-03 21:42:00,0.3891088262359972
2018-08-03 21:45:00,0.5813788207877906
2018-08-03 21:48:00,0.44624478749085483
2018-08-03 21:51:00,0.4253072913206779
2018-08-03 21:54:00,0.447699008620873
2018-08-03 21:57:00,0.4139254405691304
2018-08-03 22:00:00,0.3849793726858479
2018-08-03 22:03:00,0.3348573673864621
2018-08-03 22:06:00,0.47889186770225933
2018-08-03 22:09:00,0.38638760841547537
2018-08-03 22:12:00,0.4027862542824323
2018-08-03 22:15:00,0.4951461290680754
2018-08-03 22:18:00,0.43166027868477386
2018-08-03 22:21:00,0.3578328016334922
2018-08-03 22:24:00,0.41309759273212876
2018-08-03 22:27:00,0.2623699499552572
2018-08-03 22:30:00,0.363890075880704
2018-08-03 22:33:00,0.37206173095620443
2018-08-03 22:36:00,0.37586293246420155
2018-08-03 22:39:00,0.438801561342018
2018-08-03 22:42:00,0.29446175830224774
2018-08-03 22:45:00,0.3920917202214582
2018-08-03 22:48:00,0.3793115025621887
2018-08-03 22:51:00,0.4203422883364851
2018-08-03 22:54:00,0.43172908435104773
2018-08-03 22:57:00,0.38006737308330685
2018-08-03 23:00:00,0.37842400525784115
2018-08-03 23:03:00,0.30127565560536596
2018-08-03 23:06:00,0.45407986196943284
2018-08-03 23:09:00,0.4481771523889506
2018-08-03 23:12:00,0.5587841182091324
2018-08-03 23:15:00,0.5359384690371485
2018-08-03 23:18:00,0.44394880919327306
2018-08-03 23:21:00,0.48728464312114284
2018-08-03 23:24:00,0.524825263151854
2018-08-03 23:27:00,0.5070371880809716
2018-08-03 23:30:00,0.3687212980006507
2018-08-03 23:33:00,0.5193037204422808
2018-08-03 23:36:00,0.4772990200444269
2018-08-03 23:39:00,0.5039544697780798
2018-08-03 23:42:00,0.4148415123366931
2018-08-03 23:45:00,0.4139617483097595
2018-08-03 23:48:00,0.4747944488867688
2018-08-03 23:51:00,0.44321944953827597
2018-08-03 23:54:00,0.4373825742538884
2018-08-03 23:57:00,0.3610881506195369
2018-08-04 00:00:00,0.4918451481336774
2018-08-04 00:03:00,0.39870688014252664
2018-08-04 00:06:00,0.4537383768737868
2018-08-04 00:09:00,0.579009130857969
2018-08-04 00:12:00,0.7186673402882207
2018-08-04 00:15:00,0.5768349938135771
2018-08-04 00:18:00,0.49879364102309864
2018-08-04 00:21:00,0.40275614002291604
2018-08-04 00:24:00,0.4378818445937327
2018-08-04 00:27:00,0.36717369098704467
2018-08-04 00:30:00,0.3546064498831356
2018-08-04 00:33:00,0.35923659547319176
2018-08-04 00:36:00,0.4473455180967676
2018-08-04 00:39:00,0.36433344906447473
2018-08-04 00:42:00,0.36604002314720674
2018-08-04 00:45:00,0.3702420886339155
2018-08-04 00:48:00,0.2718513250281376
2018-08-04 00:51:00,0.3512320870468102
2018-08-04 00:54:00,0.40500808635607655
2018-08-04 00:57:00,0.38996546616567684
2018-08-04 01:00:00,0.40652947156519303
2018-08-04 01:03:00,0.3958172469904184
2018-08-04 01:06:00,0.4320007896222364
2018-08-04 01:09:00,0.3992105182296086
2018-08-04 01:12:00,0.4149482088484433
2018-08-04 01:15:00,0.43940117580177684
2018-08-04 01:18:00,0.4842323304387719
2018-08-04 01:21:00,0.44561580996287375
2018-08-04 01:24:00,0.4199837927228032
2018-08-04 01:27:00,0.44569360467664865
2018-08-04 01:30:00,0.5091920025776631
2018-08-04 01:33:00,0.4608979253679877
2018-08-04 01:36:00,0.41299744694953233
2018-08-04 01:39:00,0.4956240777272569
2018-08-04 01:42:00,0.4539866490185318
2018-08-04 01:45:00,0.42573066096417733
2018-08-04 01:48:00,0.40302121474223895
2018-08-04 01:51:00,0.39028842411244113
2018-08-04 01:54:00,0.45333268854369635
2018-08-04 01:57:00,0.46444389865325775
2018-08-04 02:00:00,0.42763059177860896
2018-08-04 02:03:00,0.4115528676265967
2018-08-04 02:06:00,0.4902416173861184
2018-08-04 02:09:00,0.7368914480080662
2018-08-04 02:12:00,0.8479257657080552
2018-08-04 02:15:00,0.7781159827343345
2018-08-04 02:18:00,0.6731792681302409
2018-08-04 02:21:00,0.5161600286673433
2018-08-04 02:24:00,0.644607019456771
2018-08-04 02:27:00,0.7155504612168215
2018-08-04 02:30:00,0.5819386616181532
2018-08-04 02:33:00,0.45458475212240046
2018-08-04 02:36:00,0.4543359853605011
2018-08-04 02:39:00,0.6500257187007037
2018-08-04 02:42:00,0.5238049812122654
2018-08-04 02:45:00,0.517856738519697
2018-08-04 02:48:00,0.5056707069933282
2018-08-04 02:51:00,0.6072900910675116
2018-08-04 02:54:00,0.5602156662650941
2018-08-04 02:57:00,0.7077531749649211
2018-08-04 03:00:00,0.591628258217554
2018-08-04 03:03:00,0.5672914109260887
2018-08-04 03:06:00,0.4876119154786238
2018-08-04 03:09:00,0.5308124609295533
2018-08-04 03:12:00,0.4796388203304218
2018-08-04 03:15:00,0.487108971204691
2018-08-04 03:18:00,0.4542048309584743
2018-08-04 03:21:00,0.46675456798169535
2018-08-04 03:24:00,0.4727445410662199
2018-08-04 03:27:00,0.6492031087944952
2018-08-04 03:30:00,0.5718324032277451
2018-08-04 03:33:00,0.5638353342695837
2018-08-04 03:36:00,0.5127573503389158
2018-08-04 03:39:00,0.5506053636579509
2018-08-04 03:42:00,0.4627125661311311
2018-08-04 03:45:00,0.43527807666828267
2018-08-04 03:48:00,0.5605965674012623
2018-08-04 03:51:00,0.40085457838239336
2018-08-04 03:54:00,0.5119789491794222
2018-08-04 03:57:00,0.5975696661300844
2018-08-04 04:00:00,0.6043553690157069
2018-08-04 04:03:00,0.5322746621708347
2018-08-04 04:06:00,0.5338013558516082
2018-08-04 04:09:00,0.5980016680096014
2018-08-04 04:12:00,0.5949062961916525
2018-08-04 04:15:00,0.6822032554209727
2018-08-04 04:18:00,0.7192443211071122
2018-08-04 04:21:00,0.6820839768620885
2018-08-04 04:24:00,0.5472201001606436
2018-08-04 04:27:00,0.5148665918961228
2018-08-04 04:30:00,0.554197029376553
2018-08-04 04:33:00,0.6038671968726135
2018-08-04 04:36:00,0.5503894174319157
2018-08-04 04:39:00,0.6506273800078475
2018-08-04 04:42:00,0.5535685942684836
2018-08-04 04:45:00,0.5141146064561894
2018-08-04 04:48:00,0.5487072943107592
2018-08-04 04:51:00,0.5679344269469766
2018-08-04 04:54:00,0.517861498850209
2018-08-04 04:57:00,0.4590945200258716
2018-08-04 05:00:00,0.4020233926005403
2018-08-04 05:03:00,0.3791904757326847
2018-08-04 05:06:00,0.468040214990765
2018-08-04 05:09:00,0.5609059288005938
2018-08-04 05:12:00,0.5576957679285215
2018-08-04 05:15:00,0.5705359378266621
2018-08-04 05:18:00,0.5471035541438596
2018-08-04 05:21:00,0.586611367548528
2018-08-04 05:24:00,0.5245041699976696
2018-08-04 05:27:00,0.5519597180506253
2018-08-04 05:30:00,0.4941623727819433
2018-08-04 05:33:00,0.4771540631238622
2018-08-04 05:36:00,0.4489001671634014
2018-08-04 05:39:00,0.42745673600745704
2018-08-04 05:42:00,0.4068852687771596
2018-08-04 05:45:00,0.41339110856193884
2018-08-04 05:48:00,0.40055640509376644
2018-08-04 05:51:00,0.33725215455547186
2018-08-04 05:54:00,0.45044393685702744
2018-08-04 05:57:00,0.3556875049237078
2018-08-04 06:00:00,0.3480820458976268
2018-08-04 06:03:00,0.3605394598383782
2018-08-04 06:06:00,0.37824348329166924
2018-08-04 06:09:00,0.46545684654921615
2018-08-04 06:12:00,0.33242753443585116
2018-08-04 06:15:00,0.2766629390116577
2018-08-04 06:18:00,0.35342926256447527
2018-08-04 06:21:00,0.337962257362733
2018-08-04 06:24:00,0.37004310253956874
2018-08-04 06:27:00,0.3776793424541438
2018-08-04 06:30:00,0.3892998763450919
2018-08-04 06:33:00,0.3785458259731058
2018-08-04 06:36:00,0.3547665911657987
2018-08-04 06:39:00,0.3110132356815143
2018-08-04 06:42:00,0.42263872826600846
2018-08-04 06:45:00,0.31972193752585554
2018-08-04 06:48:00,0.17883592054920427
2018-08-04 06:51:00,0.3265277720662425
2018-08-04 06:54:00,0.3479637782198779
2018-08-04 06:57:00,0.30704754657125477
2018-08-04 07:00:00,0.33847369188799803
2018-08-04 07:03:00,0.33343514859114975
2018-08-04 07:06:00,0.3480747931649262
2018-08-04 07:09:00,0.30413551483326273
2018-08-04 07:12:00,0.28804544746316196
2018-08-04 07:15:00,0.3457012957850907
2018-08-04 07:18:00,0.3674668116522639
2018-08-04 07:21:00,0.33474284661684806
2018-08-04 07:24:00,0.2533391094171975
2018-08-04 07:27:00,0.3790030305302139
2018-08-04 07:30:00,0.4948794759833959
2018-08-04 07:33:00,0.38153148791059266
2018-08-04 07:36:00,0.45873274294484645
2018-08-04 07:39:00,0.34946968524576505
2018-08-04 07:42:00,0.36757063757136166
2018-08-04 07:45:00,0.33652115740034105
2018-08-04 07:48:00,0.29844691811786106
2018-08-04 07:51:00,0.3162729605294885
2018-08-04 07:54:00,0.3628954365622121
2018-08-04 07:57:00,0.257892853205135
2018-08-04 08:00:00,0.2736000300566843
2018-08-04 08:03:00,0.2566819391521449
2018-08-04 08:06:00,0.3374333358391368
2018-08-04 08:09:00,0.26192334923410954
2018-08-04 08:12:00,0.25948697718939684
2018-08-04 08:15:00,0.23466344263908923
2018-08-04 08:18:00,0.21677597133714244
2018-08-04 08:21:00,0.16569287522361265
2018-08-04 08:24:00,0.20678547968111616
2018-08-04 08:27:00,0.23602186700696848
2018-08-04 08:30:00,0.2711804166265779
2018-08-04 08:33:00,0.2443501119684015
2018-08-04 08:36:00,0.07932851102947325
2018-08-04 08:39:00,0.20611556823610044
2018-08-04 08:42:00,0.16739602454350688
2018-08-04 08:45:00,0.15151920498897198
2018-08-04 08:48:00,0.0921093079767843
2018-08-04 08:51:00,0.15310902622229605
2018-08-04 08:54:00,0.26396367416469957
2018-08-04 08:57:00,0.1958662690360029
2018-08-04 09:00:00,0.20066914419385284
2018-08-04 09:03:00,0.21319879560439858
2018-08-04 09:06:00,0.1340195705450924
2018-08-04 09:09:00,0.09499530608889017
2018-08-04 09:12:00,0.17415948953924953
2018-08-04 09:15:00,0.025362478248325715
2018-08-04 09:18:00,0.12101774167382473
2018-08-04 09:21:00,0.09339514034797958
2018-08-04 09:24:00,0.07050194151969436
2018-08-04 09:27:00,0.12625215327335582
2018-08-04 09:30:00,0.0847473536614416
2018-08-04 09:33:00,0.004310829709027075
2018-08-04 09:36:00,-0.002784166356377682
2018-08-04 09:39:00,-0.04458085053238392
2018-08-04 09:42:00,-0.06353744609066325
2018-08-04 09:45:00,-0.053055455064907164
2018-08-04 09:48:00,-0.05720266759448123
2018-08-04 09:51:00,-0.013057033035465793
2018-08-04 09:54:00,-0.03024731262075875
2018-08-04 09:57:00,-0.05154617158672181
2018-08-04 10:00:00,0.010448414085090008
2018-08-04 10:03:00,0.01752810051158349
2018-08-04 10:06:00,-0.0028879849705276683
2018-08-04 10:09:00,-0.05978839584992102
2018-08-04 10:12:00,-0.11458225445312564
2018-08-04 10:15:00,-0.025504669517033562
2018-08-04 10:18:00,-0.05232154779366738
2018-08-04 10:21:00,-0.1323946544389969
2018-08-04 10:24:00,-0.04272132291811204
2018-08-04 10:27:00,-0.029485800543341156
2018-08-04 10:30:00,-0.10189032487238592
2018-08-04 10:33:00,-0.02841587097896081
2018-08-04 10:36:00,-0.13783444880414208
2018-08-04 10:39:00,-0.16745263191978665
2018-08-04 10:42:00,-0.20027941499819235
2018-08-04 10:45:00,-0.21458775520164863
2018-08-04 10:48:00,-0.0848603696155692
2018-08-04 10:51:00,-0.10777585108917265
2018-08-04 10:54:00,-0.012436619012760275
2018-08-04 10:57:00,-0.06395904499891003
2018-08-04 11:00:00,-0.20488628018620147
2018-08-04 11:03:00,-0.08528631814004939
2018-08-04 11:06:00,-0.09122376956219114
2018-08-04 11:09:00,-0.07182666186730557
2018-08-04 11:12:00,-0.10145403638432526
2018-08-04 11:15:00,-0.19346529371097176
2018-08-04 11:18:00,-0.1630290546964943
2018-08-04 11:21:00,-0.09175257816633575
2018-08-04 11:24:00,-0.08626064520359478
2018-08-04 11:27:00,-0.18917662323428885
2018-08-04 11:30:00,-0.16056853281014583
2018-08-04 11:33:00,-0.0975708523690173
2018-08-04 11:36:00,-0.11813714210154558
2018-08-04 11:39:00,-0.10955164609339363
2018-08-04 11:42:00,-0.1428890270709644
2018-08-04 11:45:00,-0.02394339267380019
2018-08-04 11:48:00,-0.1173392548463994
2018-08-04 11:51:00,-0.055919042921402706
2018-08-04 11:54:00,-0.1512612878743198
2018-08-04 11:57:00,-0.16454445026602116
2018-08-04 12:00:00,-0.15785351641488887
2018-08-04 12:03:00,-0.0744611773521342
2018-08-04 12:06:00,-0.15811341331925632
2018-08-04 12:09:00,-0.2690010473049256
2018-08-04 12:12:00,-0.14489262362229738
2018-08-04 12:15:00,-0.1575964432296928
2018-08-04 12:18:00,-0.048839313091491476
2018-08-04 12:21:00,-0.17050277630323762
2018-08-04 12:24:00,-0.0930156845757324
2018-08-04 12:27:00,-0.21713436643460682
2018-08-04 12:30:00,-0.19224309304814824
2018-08-04 12:33:00,-0.19255089655320035
2018-08-04 12:36:00,-0.20757188517347913
2018-08-04 12:39:00,-0.19199910778468166
2018-08-04 12:42:00,-0.23992530450266258
2018-08-04 12:45:00,-0.34795799086907664
2018-08-04 12:48:00,-0.15985436738543513
2018-08-04 12:51:00,-0.27683056481697577
2018-08-04 12:54:00,-0.1531741932298587
2018-08-04 12:57:00,-0.1023410878311779
2018-08-04 13:00:00,-0.12732905584454102
2018-08-04 13:03:00,-0.09970780544011859
2018-08-04 13:06:00,-0.09783672391154141
2018-08-04 13:09:00,0.020289238724103598
2018-08-04 13:12:00,-0.11600121727269652
2018-08-04 13:15:00,-0.21471739999554984
2018-08-04 13:18:00,-0.2307476015517409
2018-08-04 13:21:00,-0.2847000233782069
2018-08-04 13:24:00,-0.16449733377862685
2018-08-04 13:27:00,-0.100569847311192
2018-08-04 13:30:00,-0.223649453933092
2018-08-04 13:33:00,-0.1532311380163378
2018-08-04 13:36:00,-0.18002345918660012
2018-08-04 13:39:00,-0.23140270323108325
2018-08-04 13:42:00,-0.1964054711843346
2018-08-04 13:45:00,-0.11978740992708481
2018-08-04 13:48:00,-0.20514006576274824
2018-08-04 13:51:00,-0.32373049419084055
2018-08-04 13:54:00,-0.15043686678859558
2018-08-04 13:57:00,-0.008950995190502908
2018-08-04 14:00:00,-0.07682876677614559
2018-08-04 14:03:00,-0.15116614837097586
2018-08-04 14:06:00,-0.18870851222663987
2018-08-04 14:09:00,-0.2705461922527661
2018-08-04 14:12:00,-0.19809219664551847
2018-08-04 14:15:00,-0.15158169546788258
2018-08-04 14:18:00,-0.2560443677517128
2018-08-04 14:21:00,-0.22500305341009152
2018-08-04 14:24:00,-0.19027278971515216
2018-08-04 14:27:00,-0.07331920077308496
2018-08-04 14:30:00,-0.12727782335730353
2018-08-04 14:33:00,-0.03213308753026922
2018-08-04 14:36:00,0.023942495098992822
2018-08-04 14:39:00,0.01929736484487421
2018-08-04 14:42:00,0.006167811269676804
2018-08-04 14:45:00,-0.003605835563405435
2018-08-04 14:48:00,0.1023152637735052
2018-08-04 14:51:00,0.03511127244740919
2018-08-04 14:54:00,-0.13969074298682926
2018-08-04 14:57:00,-0.0513862792869304
2018-08-04 15:00:00,-0.0516670229572469
2018-08-04 15:03:00,-0.021765675048015964
2018-08-04 15:06:00,-0.09763171378011748
2018-08-04 15:09:00,-0.08608480099104554
2018-08-04 15:12:00,-0.07247807475056334
2018-08-04 15:15:00,-0.12169134671853499
2018-08-04 15:18:00,-0.24901045300231317
2018-08-04 15:21:00,-0.20771642601260965
2018-08-04 15:24:00,-0.17652633822842745
2018-08-04 15:27:00,-0.16033408021900186
2018-08-04 15:30:00,-0.16841327350778101
2018-08-04 15:33:00,-0.22718886211390554
2018-08-04 15:36:00,-0.20355343733780273
2018-08-04 15:39:00,-0.1611806997526628
2018-08-04 15:42:00,-0.23993838658520872
2018-08-04 15:45:00,-0.12825801725136898
2018-08-04 15:48:00,-0.20020022742977517
2018-08-04 15:51:00,-0.2209474001418812
2018-08-04 15:54:00,-0.16957971003631656
2018-08-04 15:57:00,-0.20325265058994546
2018-08-04 16:00:00,-0.2746771366686289
2018-08-04 16:03:00,-0.18202506279459385
2018-08-04 16:06:00,-0.11268459095668959
2018-08-04 16:09:00,-0.21135551297334132
2018-08-04 16:12:00,-0.13600727050453543
2018-08-04 16:15:00,-0.06471109199657121
2018-08-04 16:18:00,-0.2151729715723718
2018-08-04 16:21:00,-0.2275634762333425
2018-08-04 16:24:00,-0.2798918352458486
2018-08-04 16:27:00,-0.20277740977007852
2018-08-04 16:30:00,-0.10885295950714635
2018-08-04 16:33:00,-0.1526905138251209
2018-08-04 16:36:00,-0.09579957071559875
2018-08-04 16:39:00,-0.19475998202210576
2018-08-04 16:42:00,-0.27917541201600216
2018-08-04 16:45:00,-0.21847912814376969
2018-08-04 16:48:00,-0.14384996282979046
2018-08-04 16:51:00,-0.1321383733244943
2018-08-04 16:54:00,-0.3065541702979999
2018-08-04 16:57:00,-0.24223499080972033
2018-08-04 17:00:00,-0.1381386720596538
2018-08-04 17:03:00,-0.10882659092214908
2018-08-04 17:06:00,-0.10289499740713381
2018-08-04 17:09:00,-0.16125905521846562
2018-08-04 17:12:00,-0.19458565705178898
2018-08-04 17:15:00,-0.1252699264190369
2018-08-04 17:18:00,-0.10078135382678965
2018-08-04 17:21:00,-0.11335807600897851
2018-08-04 17:24:00,-0.03410210456507912
2018-08-04 17:27:00,-0.16767345283011537
2018-08-04 17:30:00,-0.060770873241381196
2018-08-04 17:33:00,-0.11955607326558493
2018-08-04 17:36:00,-0.13868220153585753
2018-08-04 17:39:00,-0.0952019219728868
2018-08-04 17:42:00,-0.027190166873140242
2018-08-04 17:45:00,-0.03295376718551779
2018-08-04 17:48:00,-0.0873252773936315
2018-08-04 17:51:00,-0.06936653058482989
2018-08-04 17:54:00,-0.028305732219621405
2018-08-04 17:57:00,-0.06564051303541873
2018-08-04 18:00:00,-0.027662106740592662
2018-08-04 18:03:00,-0.06457704481613291
2018-08-04 18:06:00,-0.16048801563880488
2018-08-04 18:09:00,-0.0580039506560297
2018-08-04 18:12:00,-0.017511125669841476
2018-08-04 18:15:00,-0.044411496710608844
2018-08-04 18:18:00,-0.08088846880770006
2018-08-04 18:21:00,-0.11031150800044998
2018-08-04 18:24:00,-0.054037999971967565
2018-08-04 18:27:00,-0.03300295780820761
2018-08-04 18:30:00,-0.032579453262428615
2018-08-04 18:33:00,-0.09596448969887206
2018-08-04 18:36:00,-0.032774876915254936
2018-08-04 18:39:00,-0.09013329554937854
2018-08-04 18:42:00,-0.10943812674184983
2018-08-04 18:45:00,-0.06733174336045522
2018-08-04 18:48:00,-0.04283682165339542
2018-08-04 18:51:00,-0.13962573886993823
2018-08-04 18:54:00,
2018-08-04 18:57:00,
2018-08-04 19:00:00,
2018-08-04 19:03:00,0.006823655585947108
2018-08-04 19:06:00,0.011305187691448282
2018-08-04 19:09:00,-0.03365417736989684
2018-08-04 19:12:00,0.02946470344784302
2018-08-04 19:15:00,-0.01402486313963891
2018-08-04 19:18:00,-0.07806194965417035
2018-08-04 19:21:00,-0.0010848316679243908
2018-08-04 19:24:00,-0.017239772892651217
2018-08-04 19:27:00,0.016870578004386516
2018-08-04 19:30:00,0.02623168788119301
2018-08-04 19:33:00,-0.0032014160685776005
2018-08-04 19:36:00,0.05061063110974828
2018-08-04 19:39:00,0.011176900382906751
2018-08-04 19:42:00,0.01652603944137354
2018-08-04 19:45:00,0.07579023448880662
2018-08-04 19:48:00,-0.055953284710710705
2018-08-04 19:51:00,0.13655624636385255
2018-08-04 19:54:00,-0.12062214954352157
2018-08-04 19:57:00,-0.02219796707890964
2018-08-04 20:00:00,0.08690294601376536
2018-08-04 20:03:00,0.11372475038615448
2018-08-04 20:06:00,0.11575487950636898
2018-08-04 20:09:00,0.034320685183502064
2018-08-04 20:12:00,0.008768899335279912
2018-08-04 20:15:00,-0.007072552789793463
2018-08-04 20:18:00,0.061360431690445694
2018-08-04 20:21:00,0.09521387380254964
2018-08-04 20:24:00,0.031215334086596158
2018-08-04 20:27:00,0.02576436434463858
2018-08-04 20:30:00,0.008008029753909796
2018-08-04 20:33:00,0.059228067572178134
2018-08-04 20:36:00,0.05463053940809459
2018-08-04 20:39:00,-0.03036482830452769
2018-08-04 20:42:00,0.007155902242800494
2018-08-04 20:45:00,0.025819774772287474
2018-08-04 20:48:00,0.05915685023012429
2018-08-04 20:51:00,0.022221827285534346
2018-08-04 20:54:00,0.059964948559183995
2018-08-04 20:57:00,0.08150263193033425
2018-08-04 21:00:00,0.13172915179723077
2018-08-04 21:03:00,0.04335277022573791
2018-08-04 21:06:00,0.07525595345873626
2018-08-04 21:09:00,0.07704366424627551
2018-08-04 21:12:00,-0.05140901823722288
2018-08-04 21:15:00,0.04194825184617912
2018-08-04 21:18:00,0.08060557894066278
2018-08-04 21:21:00,0.014522989521879026
2018-08-04 21:24:00,0.023982394608026425
2018-08-04 21:27:00,0.03160227339810717
2018-08-04 21:30:00,0.054539684415999545
2018-08-04 21:33:00,0.03414315737899187
2018-08-04 21:36:00,-0.02549604865919264
2018-08-04 21:39:00,-0.06860600079744472
2018-08-04 21:42:00,0.047339285023952016
2018-08-04 21:45:00,0.12676740284570087
2018-08-04 21:48:00,0.1953232662432356
2018-08-04 21:51:00,0.07381016754072789
2018-08-04 21:54:00,0.16737062502630806
2018-08-04 21:57:00,0.11968532839426871
2018-08-04 22:00:00,0.06641334448744374
2018-08-04 22:03:00,0.10231630307919204
2018-08-04 22:06:00,0.040235134761530844
2018-08-04 22:09:00,0.05130707490781106
2018-08-04 22:12:00,0.11638239049176491
2018-08-04 22:15:00,0.12998693643334036
2018-08-04 22:18:00,0.19844008739704577
2018-08-04 22:21:00,0.08785786500544646
2018-08-04 22:24:00,0.22703024263500993
2018-08-04 22:27:00,0.3348671648514596
2018-08-04 22:30:00,0.3641855103608691
2018-08-04 22:33:00,0.24333673957181645
2018-08-04 22:36:00,0.19393525536696643
2018-08-04 22:39:00,0.13388214400873721
2018-08-04 22:42:00,0.0913841614096782
2018-08-04 22:45:00,0.04831544379999286
2018-08-04 22:48:00,0.1619335500012653
2018-08-04 22:51:00,0.13972362219027445
2018-08-04 22:54:00,0.04594263188630521
2018-08-04 22:57:00,0.07628776800402193
2018-08-04 23:00:00,0.11986697458945628
2018-08-04 23:03:00,0.12908329557410525
2018-08-04 23:06:00,0.11714612493079812
2018-08-04 23:09:00,0.04052152618345417
2018-08-04 23:12:00,-0.037355288155367816
2018-08-04 23:15:00,0.12387241735063981
