2018-01-01 00:00:00,0.47931184563827856
2018-08-04 23:18:00,0.08938662762807326
2018-08-04 23:21:00,0.08669493521790628
2018-08-04 23:24:00,0.023884335889590602
2018-08-04 23:27:00,0.18350486004061395
2018-08-04 23:30:00,0.14716636452232024
2018-08-04 23:33:00,0.18804018329825567
2018-08-04 23:36:00,0.23014830932629593
2018-08-04 23:39:00,0.22723578129961197
2018-08-04 23:42:00,0.26374088779760996
2018-08-04 23:45:00,0.22375989100760307
2018-08-04 23:48:00,0.2678372082373812
2018-08-04 23:51:00,0.22341364249649587
2018-08-04 23:54:00,0.11156236577653544
2018-08-04 23:57:00,0.14344979088423315
2018-08-05 00:00:00,0.11395872144061059
2018-08-05 00:03:00,0.24607952893745733
2018-08-05 00:06:00,0.13618909267665913
2018-08-05 00:09:00,0.07848888391879427
2018-08-05 00:12:00,0.1562462145674317
2018-08-05 00:15:00,0.14083623636361153
2018-08-05 00:18:00,0.07191915225973844
2018-08-05 00:21:00,0.1828715187052694
2018-08-05 00:24:00,0.1118547688542435
2018-08-05 00:27:00,0.11852153527644305
2018-08-05 00:30:00,0.13542087458216656
2018-08-05 00:33:00,0.057290298842474385
2018-08-05 00:36:00,0.16322227096264896
2018-08-05 00:39:00,0.13119841160568058
2018-08-05 00:42:00,0.1551265434936795
2018-08-05 00:45:00,0.06865387623219021
2018-08-05 00:48:00,0.1120051952705694
2018-08-05 00:51:00,0.13654306431050145
2018-08-05 00:54:00,0.15004733478644994
2018-08-05 00:57:00,0.09458509226004708
2018-08-05 01:00:00,0.12722559606788764
2018-08-05 01:03:00,0.17236067790520337
2018-08-05 01:06:00,0.13101964283930556
2018-08-05 01:09:00,0.2588142231589359
2018-08-05 01:12:00,0.18008104584356488
2018-08-05 01:15:00,0.20060902205534603
2018-08-05 01:18:00,0.2548992751752053
2018-08-05 01:21:00,0.2051562666649147
2018-08-05 01:24:00,0.21506910713338812
2018-08-05 01:27:00,0.13671973316053254
2018-08-05 01:30:00,0.23045419661326605
2018-08-05 01:33:00,0.2086079264524301
2018-08-05 01:36:00,0.20816446603987515
2018-08-05 01:39:00,0.2860255638327658
2018-08-05 01:42:00,0.3229218119388406
2018-08-05 01:45:00,0.396930644467659
2018-08-05 01:48:00,0.6116111815244949
2018-08-05 01:51:00,0.6219145086274693
2018-08-05 01:54:00,0.6494033055378736
2018-08-05 01:57:00,0.7194951093802615
2018-08-05 02:00:00,0.6667444468284316
2018-08-05 02:03:00,0.790932822979471
2018-08-05 02:06:00,0.8132324013525363
2018-08-05 02:09:00,0.7571245948670366
2018-08-05 02:12:00,0.6085723078559226
2018-08-05 02:15:00,0.46511863252641206
2018-08-05 02:18:00,0.3879958183137546
2018-08-05 02:21:00,0.25274102720391056
2018-08-05 02:24:00,0.24454092872264255
2018-08-05 02:27:00,0.2661085037545945
2018-08-05 02:30:00,0.24991962591258243
2018-08-05 02:33:00,0.21571545016263372
2018-08-05 02:36:00,0.2107754701290787
2018-08-05 02:39:00,0.23321633018093735
2018-08-05 02:42:00,0.19737093575071185
2018-08-05 02:45:00,0.20062620037754186
2018-08-05 02:48:00,0.12348034220934778
2018-08-05 02:51:00,0.3618139741127493
2018-08-05 02:54:00,0.5211322550396744
2018-08-05 02:57:00,0.7045300362681814
2018-08-05 03:00:00,0.6114738348171613
2018-08-05 03:03:00,0.5942292935629894
2018-08-05 03:06:00,0.732733583977506
2018-08-05 03:09:00,0.6527956700557525
2018-08-05 03:12:00,0.4995503437937714
2018-08-05 03:15:00,0.2832115323485027
2018-08-05 03:18:00,0.26696683375467956
2018-08-05 03:21:00,0.2852515312352466
2018-08-05 03:24:00,0.23529963159109002
2018-08-05 03:27:00,0.3023735573578392
2018-08-05 03:30:00,0.23768688601580834
2018-08-05 03:33:00,0.24372506305741126
2018-08-05 03:36:00,0.19275974362045645
2018-08-05 03:39:00,0.2855186632397704
2018-08-05 03:42:00,0.3080198280585478
2018-08-05 03:45:00,0.21995758935315735
2018-08-05 03:48:00,0.20876803315496772
2018-08-05 03:51:00,0.2794409770138486
2018-08-05 03:54:00,0.26634148447169537
2018-08-05 03:57:00,0.14993460267197634
2018-08-05 04:00:00,0.1412319698400779
2018-08-05 04:03:00,0.10735767526119844
2018-08-05 04:06:00,0.431772930099271
2018-08-05 04:09:00,0.6776532379428204
2018-08-05 04:12:00,0.4810383844525745
2018-08-05 04:15:00,0.5554539269321594
2018-08-05 04:18:00,0.48295794062272535
2018-08-05 04:21:00,0.3948213069850226
2018-08-05 04:24:00,0.4189536958403437
2018-08-05 04:27:00,0.4057516725419532
2018-08-05 04:30:00,0.3071809279648505
2018-08-05 04:33:00,0.24771397221456937
2018-08-05 04:36:00,0.17005395175573312
2018-08-05 04:39:00,0.22344016564704816
2018-08-05 04:42:00,0.22023039916638254
2018-08-05 04:45:00,0.19339769959259456
2018-08-05 04:48:00,0.23346313231883187
2018-08-05 04:51:00,0.13396162217281926
2018-08-05 04:54:00,0.21173374061243067
2018-08-05 04:57:00,0.1346058314139782
2018-08-05 05:00:00,0.15501192201611502
2018-08-05 05:03:00,0.13297932454128158
2018-08-05 05:06:00,0.1677627582054697
2018-08-05 05:09:00,0.0674006475310307
2018-08-05 05:12:00,0.15964179544448598
2018-08-05 05:15:00,0.19145277150710172
2018-08-05 05:18:00,0.16470633097139853
2018-08-05 05:21:00,0.1756965900740397
2018-08-05 05:24:00,0.16224824106234337
2018-08-05 05:27:00,0.20935141183576889
2018-08-05 05:30:00,0.19929970851666212
2018-08-05 05:33:00,0.23968352234822987
2018-08-05 05:36:00,0.21579360163093497
2018-08-05 05:39:00,0.1356872269619771
2018-08-05 05:42:00,0.17316716395691856
2018-08-05 05:45:00,0.08049243535623418
2018-08-05 05:48:00,0.1449818092872306
2018-08-05 05:51:00,0.10326617505216973
2018-08-05 05:54:00,0.2719020269014436
2018-08-05 05:57:00,0.15533549178235262
2018-08-05 06:00:00,0.28112122996725475
2018-08-05 06:03:00,0.21813822430721075
2018-08-05 06:06:00,0.1818218937456777
2018-08-05 06:09:00,0.17362417172330424
2018-08-05 06:12:00,0.1836670810977239
2018-08-05 06:15:00,0.2353901660851534
2018-08-05 06:18:00,0.24724630962521132
2018-08-05 06:21:00,0.13715283509361598
2018-08-05 06:24:00,0.15350137676233544
2018-08-05 06:27:00,0.2348668999484289
2018-08-05 06:30:00,0.25981922593314266
2018-08-05 06:33:00,0.19775870085481984
2018-08-05 06:36:00,0.24232959392628572
2018-08-05 06:39:00,0.29700890156198057
2018-08-05 06:42:00,0.2481312331672143
2018-08-05 06:45:00,0.17122773725526486
2018-08-05 06:48:00,0.20269807753084024
2018-08-05 06:51:00,0.2771441569782951
2018-08-05 06:54:00,0.3533025468260007
2018-08-05 06:57:00,0.16945227685476993
2018-08-05 07:00:00,0.3142850566907214
2018-08-05 07:03:00,0.3172357886134023
2018-08-05 07:06:00,0.3415128950358053
2018-08-05 07:09:00,0.28445926964514
2018-08-05 07:12:00,0.3113623184178209
2018-08-05 07:15:00,0.28889263133419263
2018-08-05 07:18:00,0.32271200946263434
2018-08-05 07:21:00,0.29092542786020203
2018-08-05 07:24:00,0.2419676882656745
2018-08-05 07:27:00,0.3538009490911236
2018-08-05 07:30:00,0.347365910673318
2018-08-05 07:33:00,0.2951846827003237
2018-08-05 07:36:00,0.30607249349588983
2018-08-05 07:39:00,0.3901198612165331
2018-08-05 07:42:00,0.32300408549616577
2018-08-05 07:45:00,0.3709804099023586
2018-08-05 07:48:00,0.2915990503617536
2018-08-05 07:51:00,0.35136149155658813
2018-08-05 07:54:00,0.32949976048530516
2018-08-05 07:57:00,0.32570601527839926
2018-08-05 08:00:00,0.33056353628882107
2018-08-05 08:03:00,0.4435625389367033
2018-08-05 08:06:00,0.320860695271449
2018-08-05 08:09:00,0.380209232702839
2018-08-05 08:12:00,0.3872909163623035
2018-08-05 08:15:00,0.3291681303544465
2018-08-05 08:18:00,0.3481533187188006
2018-08-05 08:21:00,0.31684937701902527
2018-08-05 08:24:00,0.39946075107474144
2018-08-05 08:27:00,0.36996173630041085
2018-08-05 08:30:00,0.3036766655707197
2018-08-05 08:33:00,0.3926638747365132
2018-08-05 08:36:00,0.305617986417019
2018-08-05 08:39:00,0.4381191567526912
2018-08-05 08:42:00,0.4118143961283067
2018-08-05 08:45:00,0.3313757976293914
2018-08-05 08:48:00,0.3690386983641929
2018-08-05 08:51:00,0.3154858217338301
2018-08-05 08:54:00,0.4234856189605125
2018-08-05 08:57:00,0.41907645157800744
2018-08-05 09:00:00,0.42336165462660347
2018-08-05 09:03:00,0.4769243445685447
2018-08-05 09:06:00,0.5041160064325823
2018-08-05 09:09:00,0.3695820017329652
2018-08-05 09:12:00,0.4594309428991892
2018-08-05 09:15:00,0.44663294609205195
2018-08-05 09:18:00,0.432298310079716
2018-08-05 09:21:00,0.4642240294425619
2018-08-05 09:24:00,0.39530496018198846
2018-08-05 09:27:00,0.4255182634320249
2018-08-05 09:30:00,0.3236344344890085
2018-08-05 09:33:00,0.3951504510321229
2018-08-05 09:36:00,0.3801153060828142
2018-08-05 09:39:00,0.39334349344238717
2018-08-05 09:42:00,0.490204806081465
2018-08-05 09:45:00,0.4297945235778684
2018-08-05 09:48:00,0.42495290062930735
2018-08-05 09:51:00,0.4466885869554176
2018-08-05 09:54:00,0.37143838289358655
2018-08-05 09:57:00,0.3645724147298779
2018-08-05 10:00:00,0.38055571039768665
2018-08-05 10:03:00,0.3374041347855723
2018-08-05 10:06:00,0.37612088680748457
2018-08-05 10:09:00,0.40016703956570154
2018-08-05 10:12:00,0.3117228075635694
2018-08-05 10:15:00,0.34499175260788206
2018-08-05 10:18:00,0.3600590469361009
2018-08-05 10:21:00,0.3538570198646198
2018-08-05 10:24:00,0.3227940973511636
2018-08-05 10:27:00,0.3252380659523624
2018-08-05 10:30:00,0.3711195339013784
2018-08-05 10:33:00,0.4082835628266821
2018-08-05 10:36:00,0.3540444383859267
2018-08-05 10:39:00,0.4451215556048851
2018-08-05 10:42:00,0.4522368897476099
2018-08-05 10:45:00,0.29521723174082126
2018-08-05 10:48:00,0.43996244200536694
2018-08-05 10:51:00,0.4168699987529294
2018-08-05 10:54:00,0.2981873559264727
2018-08-05 10:57:00,0.35947764535387705
2018-08-05 11:00:00,0.3601019854243077
2018-08-05 11:03:00,0.3607694451107477
2018-08-05 11:06:00,0.5162593499441073
2018-08-05 11:09:00,0.40984305745729444
2018-08-05 11:12:00,0.41134214236285516
2018-08-05 11:15:00,0.4645894072904184
2018-08-05 11:18:00,0.43211858953588944
2018-08-05 11:21:00,0.3929462809005031
2018-08-05 11:24:00,0.3750378230063802
2018-08-05 11:27:00,0.31179246872517297
2018-08-05 11:30:00,0.33841085086953626
2018-08-05 11:33:00,0.3306807529548337
2018-08-05 11:36:00,0.22094933323205623
2018-08-05 11:39:00,0.26555948670937823
2018-08-05 11:42:00,0.3807931548921033
2018-08-05 11:45:00,0.32750910551521883
2018-08-05 11:48:00,0.36603231174973416
2018-08-05 11:51:00,0.2302995641277903
2018-08-05 11:54:00,0.23344570670781195
2018-08-05 11:57:00,0.29834719551018907
2018-08-05 12:00:00,0.2695556897963911
2018-08-05 12:03:00,0.27525998201724633
2018-08-05 12:06:00,0.20783158665676638
2018-08-05 12:09:00,0.1662694528260431
2018-08-05 12:12:00,0.23556582067351428
2018-08-05 12:15:00,0.22269843581625537
2018-08-05 12:18:00,0.17716605418615927
2018-08-05 12:21:00,0.11401941026355189
2018-08-05 12:24:00,0.20268071125457254
2018-08-05 12:27:00,0.1966741450146401
2018-08-05 12:30:00,0.2156881733648106
2018-08-05 12:33:00,0.053780445386507836
2018-08-05 12:36:00,0.1740783265423147
2018-08-05 12:39:00,0.14343335514604405
2018-08-05 12:42:00,0.12068523943707987
2018-08-05 12:45:00,0.1544269576629631
2018-08-05 12:48:00,0.12461575681396653
2018-08-05 12:51:00,0.11533210372010672
2018-08-05 12:54:00,0.12376697231462686
2018-08-05 12:57:00,0.19945055476819107
2018-08-05 13:00:00,0.1781244917717686
2018-08-05 13:03:00,0.15899025313615311
2018-08-05 13:06:00,0.1983506401915065
2018-08-05 13:09:00,0.17846798796711028
2018-08-05 13:12:00,0.24413894801136848
2018-08-05 13:15:00,0.2681480626166035
2018-08-05 13:18:00,0.20934343325387772
2018-08-05 13:21:00,0.20850409875731657
2018-08-05 13:24:00,0.23640818435836763
2018-08-05 13:27:00,0.16521496199106878
2018-08-05 13:30:00,0.21695939300190048
2018-08-05 13:33:00,0.13876560705841712
2018-08-05 13:36:00,0.21525194233566936
2018-08-05 13:39:00,0.19383787638474814
2018-08-05 13:42:00,0.2689424908690512
2018-08-05 13:45:00,0.26781170626821904
2018-08-05 13:48:00,0.29254632311096884
2018-08-05 13:51:00,0.1417397959895652
2018-08-05 13:54:00,0.17337388706971524
2018-08-05 13:57:00,0.18744826761968625
2018-08-05 14:00:00,0.08834072806945414
2018-08-05 14:03:00,0.12382845815710652
2018-08-05 14:06:00,0.2138657071929515
2018-08-05 14:09:00,0.2767692184264092
2018-08-05 14:12:00,0.2720056164434368
2018-08-05 14:15:00,0.21964551945200128
2018-08-05 14:18:00,0.16095896499643914
2018-08-05 14:21:00,0.27801025778273925
2018-08-05 14:24:00,0.21173985925548777
2018-08-05 14:27:00,0.16674826233071371
2018-08-05 14:30:00,0.12317002524162035
2018-08-05 14:33:00,0.16770273487389886
2018-08-05 14:36:00,0.19909722193278867
2018-08-05 14:39:00,0.16683733678411272
2018-08-05 14:42:00,0.2135798108309359
2018-08-05 14:45:00,0.20189394505638347
2018-08-05 14:48:00,0.24444087781012058
2018-08-05 14:51:00,0.14288267367726348
2018-08-05 14:54:00,0.2267924717649521
2018-08-05 14:57:00,0.17383667348366316
2018-08-05 15:00:00,0.1549711737034727
2018-08-05 15:03:00,0.1312426422992985
2018-08-05 15:06:00,0.09666708764945042
2018-08-05 15:09:00,0.2017681094274053
2018-08-05 15:12:00,0.17176041256226426
2018-08-05 15:15:00,0.1384428293145561
2018-08-05 15:18:00,0.21150577278388027
2018-08-05 15:21:00,0.2350939575841835
2018-08-05 15:24:00,0.21613942558343524
2018-08-05 15:27:00,0.20631936545987628
2018-08-05 15:30:00,0.14549544246392543
2018-08-05 15:33:00,0.18512594175979302
2018-08-05 15:36:00,0.09678741223189036
2018-08-05 15:39:00,0.17576900075346202
2018-08-05 15:42:00,0.26632070564789956
2018-08-05 15:45:00,0.15950987396922756
2018-08-05 15:48:00,0.2397513265036082
2018-08-05 15:51:00,0.17184382461005043
2018-08-05 15:54:00,0.18871548604334976
2018-08-05 15:57:00,0.22943788775057783
2018-08-05 16:00:00,0.22412703630078568
2018-08-05 16:03:00,0.18768390224710174
2018-08-05 16:06:00,0.2625043471233539
2018-08-05 16:09:00,0.22393613757139974
2018-08-05 16:12:00,0.11473952758478845
2018-08-05 16:15:00,0.1863832629548483
2018-08-05 16:18:00,0.17300351190448282
2018-08-05 16:21:00,0.20555376232101708
2018-08-05 16:24:00,0.2556038075701963
2018-08-05 16:27:00,0.22295575958997915
2018-08-05 16:30:00,0.1647809441277559
2018-08-05 16:33:00,0.16069901749727933
2018-08-05 16:36:00,0.22928858335131963
2018-08-05 16:39:00,0.14495947435869994
2018-08-05 16:42:00,0.10826611126265107
2018-08-05 16:45:00,0.14929368179133462
2018-08-05 16:48:00,0.24087108955217218
2018-08-05 16:51:00,0.19209404140434572
2018-08-05 16:54:00,0.13421785368382189
2018-08-05 16:57:00,0.09331483356942272
2018-08-05 17:00:00,0.1674993469159176
2018-08-05 17:03:00,0.11999821067712446
2018-08-05 17:06:00,0.19924860632892205
2018-08-05 17:09:00,0.12310871098918597
2018-08-05 17:12:00,0.14444969015653442
2018-08-05 17:15:00,0.14047081384433113
2018-08-05 17:18:00,0.07712322988709275
2018-08-05 17:21:00,0.12080964361223323
2018-08-05 17:24:00,0.18867821606710322
2018-08-05 17:27:00,0.1323699176070363
2018-08-05 17:30:00,0.0915872747785329
2018-08-05 17:33:00,0.15117126535119496
2018-08-05 17:36:00,0.11623438977568412
2018-08-05 17:39:00,0.11058900683491402
2018-08-05 17:42:00,0.14176773907445295
2018-08-05 17:45:00,0.14701236945649043
2018-08-05 17:48:00,0.10985441167900944
2018-08-05 17:51:00,0.13747058196116768
2018-08-05 17:54:00,0.17542962363847892
2018-08-05 17:57:00,0.1107652033690556
2018-08-05 18:00:00,0.2035135869421083
2018-08-05 18:03:00,0.09666763845086734
2018-08-05 18:06:00,0.17192811619656823
2018-08-05 18:09:00,0.09115371671475714
2018-08-05 18:12:00,0.16091757155857067
2018-08-05 18:15:00,0.15154873019014303
2018-08-05 18:18:00,0.14197584566522892
2018-08-05 18:21:00,0.03898259816594418
2018-08-05 18:24:00,0.1154317263603275
2018-08-05 18:27:00,0.07891307634588429
2018-08-05 18:30:00,0.11059528096819804
2018-08-05 18:33:00,0.02266323051338759
2018-08-05 18:36:00,0.15468446461431995
2018-08-05 18:39:00,0.14335245584993572
2018-08-05 18:42:00,0.14656782576383875
2018-08-05 18:45:00,0.1626252531430623
2018-08-05 18:48:00,0.19515735326461936
2018-08-05 18:51:00,0.17615720585229155
2018-08-05 18:54:00,0.17801181380394837
2018-08-05 18:57:00,
2018-08-05 19:00:00,
2018-08-05 19:03:00,0.19955408775484784
2018-08-05 19:06:00,0.16498395667576915
2018-08-05 19:09:00,0.14163187377636177
2018-08-05 19:12:00,0.17617482506130955
2018-08-05 19:15:00,0.1868691379359575
2018-08-05 19:18:00,0.13444519572846048
2018-08-05 19:21:00,0.1554823201141744
2018-08-05 19:24:00,0.27434052070657344
2018-08-05 19:27:00,0.27266383035464514
2018-08-05 19:30:00,0.22186715522627765
2018-08-05 19:33:00,0.22919898150848894
2018-08-05 19:36:00,0.24754013973938527
2018-08-05 19:39:00,0.22689315651422248
2018-08-05 19:42:00,0.20264503400653666
2018-08-05 19:45:00,0.33669189404201916
2018-08-05 19:48:00,0.2224155755194488
2018-08-05 19:51:00,0.2378291232400329
2018-08-05 19:54:00,0.25530299125961164
2018-08-05 19:57:00,0.3289929361544637
2018-08-05 20:00:00,0.25943057295444305
2018-08-05 20:03:00,0.3912123245370367
2018-08-05 20:06:00,0.26884951806852087
2018-08-05 20:09:00,0.282643014097232
2018-08-05 20:12:00,0.19829287700935083
2018-08-05 20:15:00,0.2398142095903495
2018-08-05 20:18:00,0.25416750146229106
2018-08-05 20:21:00,0.25803180462816044
2018-08-05 20:24:00,0.28387594382826364
2018-08-05 20:27:00,0.27795233608151193
2018-08-05 20:30:00,0.2199462927494551
2018-08-05 20:33:00,0.3323034415809616
2018-08-05 20:36:00,0.2722085756885235
2018-08-05 20:39:00,0.32817861018241956
2018-08-05 20:42:00,0.24405454983497066
2018-08-05 20:45:00,0.32242003469542624
2018-08-05 20:48:00,0.3031014428288472
2018-08-05 20:51:00,0.2513411132435408
2018-08-05 20:54:00,0.31011778405621726
2018-08-05 20:57:00,0.3368790945045248
2018-08-05 21:00:00,0.321619528327858
2018-08-05 21:03:00,0.2831543670865244
2018-08-05 21:06:00,0.2780383830122446
2018-08-05 21:09:00,0.3430541317860616
2018-08-05 21:12:00,0.2876259203027871
2018-08-05 21:15:00,0.31765319843373163
2018-08-05 21:18:00,0.3317409192877676
2018-08-05 21:21:00,0.34557883590724714
2018-08-05 21:24:00,0.39287183701333106
2018-08-05 21:27:00,0.33569065248195784
2018-08-05 21:30:00,0.3364797455330404
2018-08-05 21:33:00,0.31588747249571725
2018-08-05 21:36:00,0.3615553592180163
2018-08-05 21:39:00,0.34257434697008193
2018-08-05 21:42:00,0.3104777620146706
2018-08-05 21:45:00,0.2940297296736958
2018-08-05 21:48:00,0.3807394637009338
2018-08-05 21:51:00,0.3351826621942564
2018-08-05 21:54:00,0.3972502317474209
2018-08-05 21:57:00,0.33949410557664805
2018-08-05 22:00:00,0.41616710988068917
2018-08-05 22:03:00,0.38573861501834017
2018-08-05 22:06:00,0.3733943177510355
2018-08-05 22:09:00,0.42886757089843286
2018-08-05 22:12:00,0.4275798147720593
2018-08-05 22:15:00,0.4315287149156575
2018-08-05 22:18:00,0.4552783659350439
2018-08-05 22:21:00,0.339836171763352
2018-08-05 22:24:00,0.4308877285234871
2018-08-05 22:27:00,0.34696949158006873
2018-08-05 22:30:00,0.48093227930428384
2018-08-05 22:33:00,0.5282890209222728
2018-08-05 22:36:00,0.42746210536205353
2018-08-05 22:39:00,0.3874709142439201
2018-08-05 22:42:00,0.44812803133180523
2018-08-05 22:45:00,0.46857002832996386
2018-08-05 22:48:00,0.47133196268788424
2018-08-05 22:51:00,0.5002584457461126
2018-08-05 22:54:00,0.405648908103899
2018-08-05 22:57:00,0.5220071272059954
2018-08-05 23:00:00,0.5667475807315441
2018-08-05 23:03:00,0.5599523484634688
2018-08-05 23:06:00,0.500062243123466
2018-08-05 23:09:00,0.491963693421269
2018-08-05 23:12:00,0.5227534030449874
2018-08-05 23:15:00,0.5323307423617507
2018-08-05 23:18:00,0.5065062055397789
2018-08-05 23:21:00,0.520621048245971
2018-08-05 23:24:00,0.5597528728974908
2018-08-05 23:27:00,0.5096043113338169
2018-08-05 23:30:00,0.5993897664218366
2018-08-05 23:33:00,0.487955316967998
2018-08-05 23:36:00,0.5846428988877506
2018-08-05 23:39:00,0.6413014413845417
2018-08-05 23:42:00,0.6231945277966133
2018-08-05 23:45:00,0.547262691702258
2018-08-05 23:48:00,0.6862042616099302
2018-08-05 23:51:00,0.6039647824617305
2018-08-05 23:54:00,0.5788639711188921
2018-08-05 23:57:00,0.6023469660896126
2018-08-06 00:00:00,0.6533389461660022
2018-08-06 00:03:00,0.6864162771925066
2018-08-06 00:06:00,0.7340347360614032
2018-08-06 00:09:00,0.5698462689110215
2018-08-06 00:12:00,0.5973397508984704
2018-08-06 00:15:00,0.6468344885689703
2018-08-06 00:18:00,0.6283206316547876
2018-08-06 00:21:00,0.662513184522993
2018-08-06 00:24:00,0.6272098555947991
2018-08-06 00:27:00,0.6145326340242718
2018-08-06 00:30:00,0.7286086470433588
2018-08-06 00:33:00,0.6307006717045169
2018-08-06 00:36:00,0.6402085457531257
2018-08-06 00:39:00,0.5651796260767128
2018-08-06 00:42:00,0.608712584584282
2018-08-06 00:45:00,0.699502943456082
2018-08-06 00:48:00,0.7184698614034914
2018-08-06 00:51:00,0.6561101219209604
2018-08-06 00:54:00,0.6983495802140851
2018-08-06 00:57:00,0.652479221796284
2018-08-06 01:00:00,0.6344917587870782
2018-08-06 01:03:00,0.6838323512493503
2018-08-06 01:06:00,0.7137400090219899
2018-08-06 01:09:00,0.6297962389480176
2018-08-06 01:12:00,0.6468215193162337
2018-08-06 01:15:00,0.6748751207779833
2018-08-06 01:18:00,0.732374065936142
2018-08-06 01:21:00,0.7241009813604933
2018-08-06 01:24:00,0.7400573314882877
2018-08-06 01:27:00,0.7370166120762178
2018-08-06 01:30:00,0.7008334343861407
2018-08-06 01:33:00,0.7115298745427481
2018-08-06 01:36:00,0.6826051037543266
2018-08-06 01:39:00,0.7478197287442185
2018-08-06 01:42:00,0.6893704928501734
2018-08-06 01:45:00,0.7578724199136104
2018-08-06 01:48:00,0.7466671230631619
2018-08-06 01:51:00,0.6581694992510165
2018-08-06 01:54:00,0.7289185987687006
2018-08-06 01:57:00,0.6880505876263214
2018-08-06 02:00:00,0.774936918906576
2018-08-06 02:03:00,0.6823453887212168
2018-08-06 02:06:00,0.6642339258501124
2018-08-06 02:09:00,0.7089601877730161
2018-08-06 02:12:00,0.7888769512185263
2018-08-06 02:15:00,0.723440328776519
2018-08-06 02:18:00,0.6705640260033761
2018-08-06 02:21:00,0.6735495199297361
2018-08-06 02:24:00,0.7416511269967145
2018-08-06 02:27:00,0.6892786058509159
2018-08-06 02:30:00,0.6777331464843428
2018-08-06 02:33:00,0.759783617148571
2018-08-06 02:36:00,0.7228067067609345
2018-08-06 02:39:00,0.7590509080854417
2018-08-06 02:42:00,0.8155684683347886
2018-08-06 02:45:00,0.704895679628919
2018-08-06 02:48:00,0.7625281321109583
2018-08-06 02:51:00,0.8029967226947292
2018-08-06 02:54:00,0.7439246001027868
2018-08-06 02:57:00,0.7478632932713936
2018-08-06 03:00:00,0.6679431674776879
2018-08-06 03:03:00,0.7381871609529185
2018-08-06 03:06:00,0.6760442360217667
2018-08-06 03:09:00,0.7493745892757033
2018-08-06 03:12:00,0.8117110866951975
2018-08-06 03:15:00,0.7024912642650634
2018-08-06 03:18:00,0.7867624596572682
2018-08-06 03:21:00,0.6917739437398609
2018-08-06 03:24:00,0.8059001120396942
2018-08-06 03:27:00,0.8365569924111469
2018-08-06 03:30:00,0.8442498686235922
2018-08-06 03:33:00,0.7370865116125174
2018-08-06 03:36:00,0.8745093283359324
2018-08-06 03:39:00,0.8459951910901964
2018-08-06 03:42:00,0.8272612633144831
2018-08-06 03:45:00,0.7460381201026962
2018-08-06 03:48:00,0.7594026786844665
2018-08-06 03:51:00,0.6863599825043138
2018-08-06 03:54:00,0.8228337793285618
2018-08-06 03:57:00,0.708528076761354
2018-08-06 04:00:00,0.8200800099671142
2018-08-06 04:03:00,0.7900064331655585
2018-08-06 04:06:00,0.738227052775585
2018-08-06 04:09:00,0.7525936193489429
2018-08-06 04:12:00,0.86484240412085
2018-08-06 04:15:00,0.7995133908152638
2018-08-06 04:18:00,0.8149957063282613
2018-08-06 04:21:00,0.731186829207843
2018-08-06 04:24:00,0.7313626060778802
2018-08-06 04:27:00,0.8160005518764706
2018-08-06 04:30:00,0.7792024567434055
2018-08-06 04:33:00,0.7871650774263799
2018-08-06 04:36:00,0.8198353933521503
2018-08-06 04:39:00,0.7868967473584689
2018-08-06 04:42:00,0.7664762704293935
2018-08-06 04:45:00,0.7293752713018762
2018-08-06 04:48:00,0.7998885924687897
2018-08-06 04:51:00,0.8303919970755942
2018-08-06 04:54:00,0.8066205056675244
2018-08-06 04:57:00,0.8014222999137814
2018-08-06 05:00:00,0.7739327974317121
2018-08-06 05:03:00,0.7543686228065098
2018-08-06 05:06:00,0.7437155692646229
2018-08-06 05:09:00,0.8482943510143173
2018-08-06 05:12:00,0.7626810797548842
2018-08-06 05:15:00,0.7612820126033739
2018-08-06 05:18:00,0.8040862462752898
2018-08-06 05:21:00,0.73290456256575
2018-08-06 05:24:00,0.8125356547242859
