2018-01-01 00:00:00,0.47931184563827856
2018-08-06 05:27:00,0.7930190991170889
2018-08-06 05:30:00,0.7402610480975795
2018-08-06 05:33:00,0.7414092346564303
2018-08-06 05:36:00,0.8066385720844096
2018-08-06 05:39:00,0.7412701242013782
2018-08-06 05:42:00,0.8108829212910109
2018-08-06 05:45:00,0.7611934874506687
2018-08-06 05:48:00,0.7260897966833113
2018-08-06 05:51:00,0.7454641055028333
2018-08-06 05:54:00,0.7751879456527035
2018-08-06 05:57:00,0.7984157892138342
2018-08-06 06:00:00,0.748118794209006
2018-08-06 06:03:00,0.807513356342497
2018-08-06 06:06:00,0.84234551222238
2018-08-06 06:09:00,0.7550590650705544
2018-08-06 06:12:00,0.8426744879618013
2018-08-06 06:15:00,0.7996906649261746
2018-08-06 06:18:00,0.7733582955768838
2018-08-06 06:21:00,0.695372037059883
2018-08-06 06:24:00,0.7548980081408558
2018-08-06 06:27:00,0.7301912830468495
2018-08-06 06:30:00,0.7497834780555195
2018-08-06 06:33:00,0.7638179842940076
2018-08-06 06:36:00,0.7244039819006503
2018-08-06 06:39:00,0.7190270497047209
2018-08-06 06:42:00,0.7875570296428123
2018-08-06 06:45:00,0.829876141171269
2018-08-06 06:48:00,0.7918415373595167
2018-08-06 06:51:00,0.8060773873649509
2018-08-06 06:54:00,0.691762977883684
2018-08-06 06:57:00,0.7885598094629813
2018-08-06 07:00:00,0.7350090117204786
2018-08-06 07:03:00,0.7945832337373986
2018-08-06 07:06:00,0.6419235046432163
2018-08-06 07:09:00,0.6495226451489771
2018-08-06 07:12:00,0.6789778761524872
2018-08-06 07:15:00,0.6776357490072655
2018-08-06 07:18:00,0.6442462868558323
2018-08-06 07:21:00,0.6735058617629761
2018-08-06 07:24:00,0.7836453392769158
2018-08-06 07:27:00,0.6793813507924824
2018-08-06 07:30:00,0.6929338568440926
2018-08-06 07:33:00,0.6983483060001276
2018-08-06 07:36:00,0.7123446328931777
2018-08-06 07:39:00,0.7201345421392489
2018-08-06 07:42:00,0.6846269434158216
2018-08-06 07:45:00,0.716939621340714
2018-08-06 07:48:00,0.622022753436795
2018-08-06 07:51:00,0.63846935661212
2018-08-06 07:54:00,0.6371086402727997
2018-08-06 07:57:00,0.5817538985010628
2018-08-06 08:00:00,0.6832505212868227
2018-08-06 08:03:00,0.5943809407384606
2018-08-06 08:06:00,0.5551704404413726
2018-08-06 08:09:00,0.591627971583307
2018-08-06 08:12:00,0.5195387536492717
2018-08-06 08:15:00,0.5654828867756692
2018-08-06 08:18:00,0.5908336699700953
2018-08-06 08:21:00,0.4852598997297264
2018-08-06 08:24:00,0.5684923847171603
2018-08-06 08:27:00,0.5275268386133689
2018-08-06 08:30:00,0.48545663852246435
2018-08-06 08:33:00,0.4882735287666833
2018-08-06 08:36:00,0.4954382516422129
2018-08-06 08:39:00,0.3953904464466973
2018-08-06 08:42:00,0.4162424255743531
2018-08-06 08:45:00,0.4686027983167378
2018-08-06 08:48:00,0.4111824108794053
2018-08-06 08:51:00,0.4301291944983632
2018-08-06 08:54:00,0.44431224797062896
2018-08-06 08:57:00,0.3620297052460728
2018-08-06 09:00:00,0.36519785629701573
2018-08-06 09:03:00,0.3256374486952609
2018-08-06 09:06:00,0.3664308386071866
2018-08-06 09:09:00,0.29489501893613124
2018-08-06 09:12:00,0.24416906733614496
2018-08-06 09:15:00,0.2957298710524583
2018-08-06 09:18:00,0.2318817370967281
2018-08-06 09:21:00,0.23851824433785396
2018-08-06 09:24:00,0.21403266078408478
2018-08-06 09:27:00,0.19683892012091064
2018-08-06 09:30:00,0.15097938292882418
2018-08-06 09:33:00,0.1842849337632515
2018-08-06 09:36:00,0.09689097417657422
2018-08-06 09:39:00,0.1813828469750547
2018-08-06 09:42:00,0.05386124899035849
2018-08-06 09:45:00,0.0736082469289272
2018-08-06 09:48:00,0.041075699317616454
2018-08-06 09:51:00,0.05991706392052265
2018-08-06 09:54:00,0.05902702283435701
2018-08-06 09:57:00,-0.02864216044031309
2018-08-06 10:00:00,-0.04536200311315497
2018-08-06 10:03:00,-0.13052978724203967
2018-08-06 10:06:00,-0.05020020673697445
2018-08-06 10:09:00,-0.09120668291751599
2018-08-06 10:12:00,-0.07901459502619446
2018-08-06 10:15:00,-0.07096993929314976
2018-08-06 10:18:00,-0.08843753337527005
2018-08-06 10:21:00,-0.1464529760219193
2018-08-06 10:24:00,-0.11438981147222194
2018-08-06 10:27:00,-0.12249196171063659
2018-08-06 10:30:00,-0.15193666104102022
2018-08-06 10:33:00,-0.19047281703137742
2018-08-06 10:36:00,-0.23054254266895668
2018-08-06 10:39:00,-0.15676791721978134
2018-08-06 10:42:00,-0.2742028454571823
2018-08-06 10:45:00,-0.25810945318846734
2018-08-06 10:48:00,-0.22504458447292564
2018-08-06 10:51:00,-0.2947259788531369
2018-08-06 10:54:00,-0.23266907054005515
2018-08-06 10:57:00,-0.35719447222180634
2018-08-06 11:00:00,-0.27649461347897386
2018-08-06 11:03:00,-0.25634452822089315
2018-08-06 11:06:00,-0.3386002298536823
2018-08-06 11:09:00,-0.32770923706073063
2018-08-06 11:12:00,-0.29376749295573745
2018-08-06 11:15:00,-0.3334694930976525
2018-08-06 11:18:00,-0.35578287458253044
2018-08-06 11:21:00,-0.4592451027111224
2018-08-06 11:24:00,-0.31654068517661926
2018-08-06 11:27:00,-0.4100904646039112
2018-08-06 11:30:00,-0.3513083198438949
2018-08-06 11:33:00,-0.3688361365830133
2018-08-06 11:36:00,-0.4362297684417058
2018-08-06 11:39:00,-0.4109234869401348
2018-08-06 11:42:00,-0.49428958860545436
2018-08-06 11:45:00,-0.4957270865703549
2018-08-06 11:48:00,-0.4817117727639584
2018-08-06 11:51:00,-0.48166042054549507
2018-08-06 11:54:00,-0.4978019004911971
2018-08-06 11:57:00,-0.4106860020116869
2018-08-06 12:00:00,-0.46526361110028347
2018-08-06 12:03:00,-0.5435001873440797
2018-08-06 12:06:00,-0.3801858951125041
2018-08-06 12:09:00,-0.57003864784906
2018-08-06 12:12:00,-0.4387962752835506
2018-08-06 12:15:00,-0.3732273871135021
2018-08-06 12:18:00,-0.47067878823776255
2018-08-06 12:21:00,-0.4637468963106244
2018-08-06 12:24:00,-0.5360743035171254
2018-08-06 12:27:00,-0.5280547889940408
2018-08-06 12:30:00,-0.3693359710244408
2018-08-06 12:33:00,-0.5339057963587379
2018-08-06 12:36:00,-0.44332465346678873
2018-08-06 12:39:00,-0.46002035982576217
2018-08-06 12:42:00,-0.46793627695626583
2018-08-06 12:45:00,-0.43853727275046595
2018-08-06 12:48:00,-0.4167341751332856
2018-08-06 12:51:00,-0.4559306578167934
2018-08-06 12:54:00,-0.49185835781509013
2018-08-06 12:57:00,-0.4921498482229367
2018-08-06 13:00:00,-0.49309714053401876
2018-08-06 13:03:00,-0.4153542155232799
2018-08-06 13:06:00,-0.529483408311421
2018-08-06 13:09:00,-0.37779708827156355
2018-08-06 13:12:00,-0.40793425704214314
2018-08-06 13:15:00,-0.3816097237013878
2018-08-06 13:18:00,-0.44128078095434375
2018-08-06 13:21:00,-0.5888545386208648
2018-08-06 13:24:00,-0.5815997831202822
2018-08-06 13:27:00,-0.5586290266016363
2018-08-06 13:30:00,-0.5554293438295872
2018-08-06 13:33:00,-0.6272965040919303
2018-08-06 13:36:00,-0.49377198808309686
2018-08-06 13:39:00,-0.5350076008305109
2018-08-06 13:42:00,-0.6042899282725216
2018-08-06 13:45:00,-0.5577084937531822
2018-08-06 13:48:00,-0.5317770422132071
2018-08-06 13:51:00,-0.5467153202642407
2018-08-06 13:54:00,-0.49303788394291814
2018-08-06 13:57:00,-0.5499701152072589
2018-08-06 14:00:00,-0.48108315355915465
2018-08-06 14:03:00,-0.6428415325084416
2018-08-06 14:06:00,-0.6148538505144643
2018-08-06 14:09:00,-0.5589239065476477
2018-08-06 14:12:00,-0.7143241384073349
2018-08-06 14:15:00,-0.5711081316582636
2018-08-06 14:18:00,-0.5583192793857847
2018-08-06 14:21:00,-0.36283817942228325
2018-08-06 14:24:00,-0.3305153368173137
2018-08-06 14:27:00,-0.4396517839388139
2018-08-06 14:30:00,-0.45384423087182313
2018-08-06 14:33:00,-0.4208333473648622
2018-08-06 14:36:00,-0.321287975969085
2018-08-06 14:39:00,-0.23825234495677705
2018-08-06 14:42:00,-0.3141258346556697
2018-08-06 14:45:00,-0.10016200155831712
2018-08-06 14:48:00,-0.18073243184369403
2018-08-06 14:51:00,-0.017129961274804373
2018-08-06 14:54:00,-0.0348665388468703
2018-08-06 14:57:00,-0.09249211526673662
2018-08-06 15:00:00,-0.20396269648176713
2018-08-06 15:03:00,-0.13614725272054784
2018-08-06 15:06:00,-0.17701130416349997
2018-08-06 15:09:00,-0.22322075909096384
2018-08-06 15:12:00,-0.15387799881619912
2018-08-06 15:15:00,-0.18060904705299663
2018-08-06 15:18:00,-0.25115313420070606
2018-08-06 15:21:00,-0.36911739030699664
2018-08-06 15:24:00,-0.39050502307168244
2018-08-06 15:27:00,-0.39575889886350524
2018-08-06 15:30:00,-0.4824428553811231
2018-08-06 15:33:00,-0.6516087363610268
2018-08-06 15:36:00,-0.4909261606206883
2018-08-06 15:39:00,-0.5419951403196137
2018-08-06 15:42:00,-0.4758251600899257
2018-08-06 15:45:00,-0.6006241278679454
2018-08-06 15:48:00,-0.545152532799932
2018-08-06 15:51:00,-0.6597688362556369
2018-08-06 15:54:00,-0.603564925890339
2018-08-06 15:57:00,-0.4336311850060497
2018-08-06 16:00:00,-0.4362755600665764
2018-08-06 16:03:00,-0.5388775371877728
2018-08-06 16:06:00,-0.4616686423526062
2018-08-06 16:09:00,-0.4456996135509712
2018-08-06 16:12:00,-0.45789143373156094
2018-08-06 16:15:00,-0.4644335637364634
2018-08-06 16:18:00,-0.42827283770975555
2018-08-06 16:21:00,-0.42822522408351915
2018-08-06 16:24:00,-0.3905733976219494
2018-08-06 16:27:00,-0.37364024931559925
2018-08-06 16:30:00,-0.4597866330649367
2018-08-06 16:33:00,-0.3895674176069406
2018-08-06 16:36:00,-0.35780161594044557
2018-08-06 16:39:00,-0.42996598638859496
2018-08-06 16:42:00,-0.4440148947311968
2018-08-06 16:45:00,-0.38918114288208017
2018-08-06 16:48:00,-0.4809655676881448
2018-08-06 16:51:00,-0.3760350553799299
2018-08-06 16:54:00,-0.4196228416500958
2018-08-06 16:57:00,-0.39256898875908064
2018-08-06 17:00:00,-0.33598424300669194
2018-08-06 17:03:00,-0.4480108149655848
2018-08-06 17:06:00,-0.3596299417178557
2018-08-06 17:09:00,-0.2376131479774699
2018-08-06 17:12:00,-0.44243905980329146
2018-08-06 17:15:00,-0.3072662952330347
2018-08-06 17:18:00,-0.39653458128799457
2018-08-06 17:21:00,-0.4165830848766632
2018-08-06 17:24:00,-0.35170209937632535
2018-08-06 17:27:00,-0.3732484062714434
2018-08-06 17:30:00,-0.4458774778277643
2018-08-06 17:33:00,-0.38920461472878287
2018-08-06 17:36:00,-0.40203812350176804
2018-08-06 17:39:00,-0.36664566659140974
2018-08-06 17:42:00,-0.3891380257260266
2018-08-06 17:45:00,-0.4411399953057753
2018-08-06 17:48:00,-0.4116768779625204
2018-08-06 17:51:00,-0.3602755890893832
2018-08-06 17:54:00,-0.35072014028173726
2018-08-06 17:57:00,-0.30958851134533916
2018-08-06 18:00:00,-0.3420365695679948
2018-08-06 18:03:00,-0.17288266206196568
2018-08-06 18:06:00,-0.3986175013120601
2018-08-06 18:09:00,-0.41787458814951606
2018-08-06 18:12:00,-0.4272746450286604
2018-08-06 18:15:00,-0.4603831410104249
2018-08-06 18:18:00,-0.3717726324219939
2018-08-06 18:21:00,-0.35088163559959185
2018-08-06 18:24:00,-0.3251543748139625
2018-08-06 18:27:00,-0.3012940186921469
2018-08-06 18:30:00,-0.3055727273423372
2018-08-06 18:33:00,-0.33063205422809006
2018-08-06 18:36:00,-0.2789948011603087
2018-08-06 18:39:00,-0.2439459314238661
2018-08-06 18:42:00,-0.29054710936321726
2018-08-06 18:45:00,-0.34068223403318143
2018-08-06 18:48:00,-0.25285279844302977
2018-08-06 18:51:00,-0.22246398274717194
2018-08-06 18:54:00,
2018-08-06 18:57:00,
2018-08-06 19:00:00,
2018-08-06 19:03:00,-0.29355742118582384
2018-08-06 19:06:00,-0.23906263690815877
2018-08-06 19:09:00,-0.2751928581056404
2018-08-06 19:12:00,-0.22514455307560866
2018-08-06 19:15:00,-0.25942631225666446
2018-08-06 19:18:00,-0.297493879836054
2018-08-06 19:21:00,-0.20985181105476158
2018-08-06 19:24:00,-0.1904671946806502
2018-08-06 19:27:00,-0.21079891742687096
2018-08-06 19:30:00,-0.2251102074185951
2018-08-06 19:33:00,-0.13206171866528393
2018-08-06 19:36:00,-0.22411101767318087
2018-08-06 19:39:00,-0.18406738105881004
2018-08-06 19:42:00,-0.21887517046297944
2018-08-06 19:45:00,-0.16285831958782637
2018-08-06 19:48:00,-0.2664904461395281
2018-08-06 19:51:00,-0.07846899424311005
2018-08-06 19:54:00,-0.11980212804854773
2018-08-06 19:57:00,-0.08616878003840611
2018-08-06 20:00:00,-0.1078849728085629
2018-08-06 20:03:00,-0.07047091056386989
2018-08-06 20:06:00,-0.04332753301946468
2018-08-06 20:09:00,-0.075878318785783
2018-08-06 20:12:00,0.019242470405515633
2018-08-06 20:15:00,-0.040362283935053256
2018-08-06 20:18:00,-0.10122578183086262
2018-08-06 20:21:00,-0.06213244758055225
2018-08-06 20:24:00,-0.16921717450810547
2018-08-06 20:27:00,-0.01838592061676536
2018-08-06 20:30:00,-0.0383236400871283
2018-08-06 20:33:00,-0.038625483620705836
2018-08-06 20:36:00,-0.040492415413780236
2018-08-06 20:39:00,-0.044878148293321374
2018-08-06 20:42:00,-0.04603817676570543
2018-08-06 20:45:00,-0.03983461598846816
2018-08-06 20:48:00,-0.1634023291144331
2018-08-06 20:51:00,-0.08305330020220936
2018-08-06 20:54:00,-0.08890868408724373
2018-08-06 20:57:00,-0.17195019147646917
2018-08-06 21:00:00,-0.13783103062172586
2018-08-06 21:03:00,-0.12594764416019189
2018-08-06 21:06:00,-0.04910632076052934
2018-08-06 21:09:00,-0.04057645291635481
2018-08-06 21:12:00,-0.05237169045437895
2018-08-06 21:15:00,-0.1398133023872674
2018-08-06 21:18:00,-0.08497249513789029
2018-08-06 21:21:00,-0.14030001926437308
2018-08-06 21:24:00,-0.1334979096365032
2018-08-06 21:27:00,0.009405919494781756
2018-08-06 21:30:00,-0.15302440860415345
2018-08-06 21:33:00,-0.04886415035355185
2018-08-06 21:36:00,-0.10998334008996835
2018-08-06 21:39:00,-0.08400460733395221
2018-08-06 21:42:00,-0.054562424796699815
2018-08-06 21:45:00,-0.018535797823403755
2018-08-06 21:48:00,-0.017319639721222302
2018-08-06 21:51:00,-0.036575616974687364
2018-08-06 21:54:00,0.018453502375280095
2018-08-06 21:57:00,0.039861561134614476
2018-08-06 22:00:00,0.0381410944027607
2018-08-06 22:03:00,0.03866588720444497
2018-08-06 22:06:00,-0.0006287304185548237
2018-08-06 22:09:00,-0.03809524967948619
2018-08-06 22:12:00,0.0731011634617289
2018-08-06 22:15:00,0.10822037688160435
2018-08-06 22:18:00,-0.003248505616681996
2018-08-06 22:21:00,-0.011436481655550779
2018-08-06 22:24:00,-0.024937958097325463
2018-08-06 22:27:00,0.06048268583913341
2018-08-06 22:30:00,-0.008030093808258698
2018-08-06 22:33:00,-0.04449116577336554
2018-08-06 22:36:00,0.04054024327234629
2018-08-06 22:39:00,0.04240386915523686
2018-08-06 22:42:00,-0.03862056106311229
2018-08-06 22:45:00,0.00303145081375078
2018-08-06 22:48:00,-0.005501423603391231
2018-08-06 22:51:00,0.022826212576092075
2018-08-06 22:54:00,-0.028803978562280008
2018-08-06 22:57:00,-0.10198742134463146
2018-08-06 23:00:00,-0.05351630933336082
2018-08-06 23:03:00,-0.01662261992180447
2018-08-06 23:06:00,-0.0513037077208196
2018-08-06 23:09:00,0.030084294844925807
2018-08-06 23:12:00,-0.04194640207470002
2018-08-06 23:15:00,0.08492269449214973
2018-08-06 23:18:00,-0.05406394884408883
2018-08-06 23:21:00,0.029554794532032247
2018-08-06 23:24:00,-0.018730449616043643
2018-08-06 23:27:00,-0.06459483948339084
2018-08-06 23:30:00,0.008173278061690326
2018-08-06 23:33:00,0.026705728016850117
2018-08-06 23:36:00,0.015355833113915196
2018-08-06 23:39:00,0.023146838106015366
2018-08-06 23:42:00,-0.027277510227406765
2018-08-06 23:45:00,-0.038942957042081616
2018-08-06 23:48:00,0.026494011906549986
2018-08-06 23:51:00,0.028519840756530357
2018-08-06 23:54:00,0.11863500865513288
2018-08-06 23:57:00,0.04826462244596996
2018-08-07 00:00:00,0.037192156024161704
2018-08-07 00:03:00,0.04917045160971156
2018-08-07 00:06:00,0.004924595754459915
2018-08-07 00:09:00,0.09873382434125233
2018-08-07 00:12:00,0.07581318963701733
2018-08-07 00:15:00,0.026336175057963374
2018-08-07 00:18:00,0.04207614712032637
2018-08-07 00:21:00,0.19954386154302028
2018-08-07 00:24:00,0.101171217301669
2018-08-07 00:27:00,0.13928135062559477
2018-08-07 00:30:00,0.055541509000534006
2018-08-07 00:33:00,0.15351685370325185
2018-08-07 00:36:00,0.19713023007886932
2018-08-07 00:39:00,0.14882506894360858
2018-08-07 00:42:00,0.19657104005216297
2018-08-07 00:45:00,0.14999852088493526
2018-08-07 00:48:00,0.1078713088513723
2018-08-07 00:51:00,0.1974152222516068
2018-08-07 00:54:00,0.2815593800246461
2018-08-07 00:57:00,0.21883068376291703
2018-08-07 01:00:00,0.19175224608136432
2018-08-07 01:03:00,0.24170418310887953
2018-08-07 01:06:00,0.26316320510585456
2018-08-07 01:09:00,0.2463802628888061
2018-08-07 01:12:00,0.1529251526897042
2018-08-07 01:15:00,0.22408960036892722
2018-08-07 01:18:00,0.2256034679665504
2018-08-07 01:21:00,0.24822062671609046
2018-08-07 01:24:00,0.31148789884753114
2018-08-07 01:27:00,0.2501666915557621
2018-08-07 01:30:00,0.2801647822491873
2018-08-07 01:33:00,0.3208987977064339
2018-08-07 01:36:00,0.2530202701938151
2018-08-07 01:39:00,0.2132093541833342
2018-08-07 01:42:00,0.3105389957849525
2018-08-07 01:45:00,0.294005206422014
2018-08-07 01:48:00,0.29250396355780595
2018-08-07 01:51:00,0.272435815100323
2018-08-07 01:54:00,0.31831442927813214
2018-08-07 01:57:00,0.27783245489325736
2018-08-07 02:00:00,0.36591138488631714
2018-08-07 02:03:00,0.26338704467423213
2018-08-07 02:06:00,0.3043590332388817
2018-08-07 02:09:00,0.4347959611410488
2018-08-07 02:12:00,0.3218803994440691
2018-08-07 02:15:00,0.2885215697356216
2018-08-07 02:18:00,0.31340009098835253
2018-08-07 02:21:00,0.3452488833162306
2018-08-07 02:24:00,0.369203894035536
2018-08-07 02:27:00,0.4525189031547825
2018-08-07 02:30:00,0.3059793503292667
2018-08-07 02:33:00,0.35024216589152957
2018-08-07 02:36:00,0.2964258705371776
2018-08-07 02:39:00,0.39834040013380445
2018-08-07 02:42:00,0.44209391799631703
2018-08-07 02:45:00,0.38113215516608534
2018-08-07 02:48:00,0.5011625675085156
2018-08-07 02:51:00,0.43218774823998274
2018-08-07 02:54:00,0.3533331471917336
2018-08-07 02:57:00,0.4531016520252251
2018-08-07 03:00:00,0.48932987977752873
2018-08-07 03:03:00,0.42759997770065183
2018-08-07 03:06:00,0.42926471573639446
2018-08-07 03:09:00,0.46395079391504623
2018-08-07 03:12:00,0.4650820349161222
2018-08-07 03:15:00,0.3915552985557156
2018-08-07 03:18:00,0.4198815559569198
2018-08-07 03:21:00,0.45312079710470243
2018-08-07 03:24:00,0.45163055007139974
2018-08-07 03:27:00,0.4770985357038171
2018-08-07 03:30:00,0.42887076819880576
2018-08-07 03:33:00,0.46218208956258877
2018-08-07 03:36:00,0.44094510985365787
2018-08-07 03:39:00,0.45653994111933116
2018-08-07 03:42:00,0.4736863050948159
2018-08-07 03:45:00,0.41367085854437846
2018-08-07 03:48:00,0.4146897657275872
2018-08-07 03:51:00,0.5208804859425413
2018-08-07 03:54:00,0.42576316649041246
2018-08-07 03:57:00,0.42872457786177165
2018-08-07 04:00:00,0.49130068439285424
2018-08-07 04:03:00,0.4445918645102438
2018-08-07 04:06:00,0.31361290763339866
2018-08-07 04:09:00,0.4175478381364428
2018-08-07 04:12:00,0.5941878495412425
2018-08-07 04:15:00,0.4580543638131189
2018-08-07 04:18:00,0.3417207242998188
2018-08-07 04:21:00,0.3258135201654113
2018-08-07 04:24:00,0.4561347395300004
2018-08-07 04:27:00,0.4843327884095743
2018-08-07 04:30:00,0.4592442767679472
2018-08-07 04:33:00,0.4392442295785486
2018-08-07 04:36:00,0.4703818382675422
2018-08-07 04:39:00,0.5225143067997919
2018-08-07 04:42:00,0.419092451988206
2018-08-07 04:45:00,0.5515694463742307
2018-08-07 04:48:00,0.4499627781925142
2018-08-07 04:51:00,0.4714026447707056
2018-08-07 04:54:00,0.4632300106965772
2018-08-07 04:57:00,0.40139127592891555
2018-08-07 05:00:00,0.4322293973931437
2018-08-07 05:03:00,0.42911822630298957
2018-08-07 05:06:00,0.40154760093514597
2018-08-07 05:09:00,0.3898009649330447
2018-08-07 05:12:00,0.4529964311583399
2018-08-07 05:15:00,0.5103748012847404
2018-08-07 05:18:00,0.4644694254825481
2018-08-07 05:21:00,0.47589426794957035
2018-08-07 05:24:00,0.4922102838775686
2018-08-07 05:27:00,0.5305527182691208
2018-08-07 05:30:00,0.5625657897330143
2018-08-07 05:33:00,0.4352190706629244
2018-08-07 05:36:00,0.4665281824095473
2018-08-07 05:39:00,0.5041502235965254
2018-08-07 05:42:00,0.44283789159942444
2018-08-07 05:45:00,0.5236445763059123
2018-08-07 05:48:00,0.4463770337503661
2018-08-07 05:51:00,0.5980597957676537
2018-08-07 05:54:00,0.5705853413940645
2018-08-07 05:57:00,0.46335786185255756
2018-08-07 06:00:00,0.5406522757329526
2018-08-07 06:03:00,0.45218958057597547
2018-08-07 06:06:00,0.5668003586708892
2018-08-07 06:09:00,0.5279419177122122
2018-08-07 06:12:00,0.4837940434981647
2018-08-07 06:15:00,0.507759230111958
2018-08-07 06:18:00,0.48665313974453284
2018-08-07 06:21:00,0.48685779988647937
2018-08-07 06:24:00,0.4292745791128709
2018-08-07 06:27:00,0.46968054971551965
2018-08-07 06:30:00,0.3892813415695855
2018-08-07 06:33:00,0.4583878245682058
2018-08-07 06:36:00,0.45622102987937296
2018-08-07 06:39:00,0.5654973639393575
2018-08-07 06:42:00,0.47398105801426027
2018-08-07 06:45:00,0.49352825323256866
2018-08-07 06:48:00,0.5016240053496972
2018-08-07 06:51:00,0.5539612325743519
2018-08-07 06:54:00,0.4835616005228758
2018-08-07 06:57:00,0.5175857740919696
2018-08-07 07:00:00,0.43611402760149076
2018-08-07 07:03:00,0.4724857215836664
2018-08-07 07:06:00,0.4402697073005015
2018-08-07 07:09:00,0.43865537982418346
2018-08-07 07:12:00,0.44539094264001733
2018-08-07 07:15:00,0.4139630128968861
2018-08-07 07:18:00,0.3570289773521722
2018-08-07 07:21:00,0.45217024975084996
2018-08-07 07:24:00,0.4190314213694819
2018-08-07 07:27:00,0.3832030781746312
2018-08-07 07:30:00,0.42796636829336876
2018-08-07 07:33:00,0.4471397018761536
2018-08-07 07:36:00,0.32921912815493215
2018-08-07 07:39:00,0.3539030501756315
2018-08-07 07:42:00,0.41650008143335526
2018-08-07 07:45:00,0.4328392778515422
2018-08-07 07:48:00,0.27424402151717686
2018-08-07 07:51:00,0.38070229885198614
2018-08-07 07:54:00,0.3922793526605233
2018-08-07 07:57:00,0.4160687728841026
2018-08-07 08:00:00,0.3135839022697837
2018-08-07 08:03:00,0.3872822232838189
2018-08-07 08:06:00,0.266679330393913
2018-08-07 08:09:00,0.3031155784561861
2018-08-07 08:12:00,0.3618788349636475
2018-08-07 08:15:00,0.2676961908479143
2018-08-07 08:18:00,0.26404197670643725
2018-08-07 08:21:00,0.19498096245149554
2018-08-07 08:24:00,0.2788554574091222
2018-08-07 08:27:00,0.2769575077977038
2018-08-07 08:30:00,0.23863309972836078
2018-08-07 08:33:00,0.1694621207349769
2018-08-07 08:36:00,0.14771274798215472
2018-08-07 08:39:00,0.1724513777184029
2018-08-07 08:42:00,0.02555313304685569
2018-08-07 08:45:00,0.12231311788201538
2018-08-07 08:48:00,0.05743803666086933
2018-08-07 08:51:00,0.09903387066015057
2018-08-07 08:54:00,0.0587938881383252
2018-08-07 08:57:00,-0.012339545191878187
2018-08-07 09:00:00,-0.013220821522565984
2018-08-07 09:03:00,0.09189885211981164
2018-08-07 09:06:00,0.02128473761837313
2018-08-07 09:09:00,-0.0011002273442386468
2018-08-07 09:12:00,-0.09564863118038147
2018-08-07 09:15:00,-0.08635225405765823
2018-08-07 09:18:00,-0.009624791629619267
2018-08-07 09:21:00,-0.08273184954282442
2018-08-07 09:24:00,-0.12211317409935418
2018-08-07 09:27:00,-0.131754794267124
2018-08-07 09:30:00,-0.13999658116807723
2018-08-07 09:33:00,-0.14294967352736876
2018-08-07 09:36:00,-0.1844708253124736
2018-08-07 09:39:00,-0.1334987283208875
2018-08-07 09:42:00,-0.15787239201131342
2018-08-07 09:45:00,-0.1878501426634216
2018-08-07 09:48:00,-0.33734089793881594
2018-08-07 09:51:00,-0.21472084170954986
2018-08-07 09:54:00,-0.2644622350700274
2018-08-07 09:57:00,-0.22497173309966456
2018-08-07 10:00:00,-0.14872280245737102
2018-08-07 10:03:00,-0.28065080214747695
2018-08-07 10:06:00,-0.2685099268065869
2018-08-07 10:09:00,-0.2731396813928768
2018-08-07 10:12:00,-0.20230522448116517
2018-08-07 10:15:00,-0.09413820578464538
2018-08-07 10:18:00,-0.20529818219165463
2018-08-07 10:21:00,-0.2695140785288004
2018-08-07 10:24:00,-0.27908466269002474
2018-08-07 10:27:00,-0.28247627026934197
2018-08-07 10:30:00,-0.25519331036758786
2018-08-07 10:33:00,-0.30935152760662277
2018-08-07 10:36:00,-0.2635561716524535
2018-08-07 10:39:00,-0.28117748536647014
2018-08-07 10:42:00,-0.3647905396810529
2018-08-07 10:45:00,-0.30621072858139087
2018-08-07 10:48:00,-0.1312656723184773
2018-08-07 10:51:00,-0.2556537554665965
2018-08-07 10:54:00,-0.2922272086231601
2018-08-07 10:57:00,-0.3368884434657957
2018-08-07 11:00:00,-0.42777642688940887
2018-08-07 11:03:00,-0.42286372645634174
2018-08-07 11:06:00,-0.438361948323859
2018-08-07 11:09:00,-0.37459697740439424
