2018-01-01 00:00:00,0.47931184563827856
2018-08-07 11:12:00,-0.4732137021184144
2018-08-07 11:15:00,-0.3982950425737499
2018-08-07 11:18:00,-0.40142084700562464
2018-08-07 11:21:00,-0.40139494093239136
2018-08-07 11:24:00,-0.3715646987346872
2018-08-07 11:27:00,-0.47554808424769135
2018-08-07 11:30:00,-0.5609244885527005
2018-08-07 11:33:00,-0.4343371583503881
2018-08-07 11:36:00,-0.4785814391203189
2018-08-07 11:39:00,-0.4515083978342318
2018-08-07 11:42:00,-0.46093249269358694
2018-08-07 11:45:00,-0.4320577485888748
2018-08-07 11:48:00,-0.4427583696385682
2018-08-07 11:51:00,-0.3929633049258996
2018-08-07 11:54:00,-0.46333162715285425
2018-08-07 11:57:00,-0.4396274049288422
2018-08-07 12:00:00,-0.400525902116442
2018-08-07 12:03:00,-0.4720548151349817
2018-08-07 12:06:00,-0.39824285886521693
2018-08-07 12:09:00,-0.4800276546177997
2018-08-07 12:12:00,-0.5320988891698448
2018-08-07 12:15:00,-0.4604840288093328
2018-08-07 12:18:00,-0.5201826403909422
2018-08-07 12:21:00,-0.5653866555184663
2018-08-07 12:24:00,-0.45969352212182457
2018-08-07 12:27:00,-0.465127921516455
2018-08-07 12:30:00,-0.41205717552617216
2018-08-07 12:33:00,-0.3514126585795907
2018-08-07 12:36:00,-0.4655671811325419
2018-08-07 12:39:00,-0.49152412392339784
2018-08-07 12:42:00,-0.4298904091436384
2018-08-07 12:45:00,-0.4415619921208531
2018-08-07 12:48:00,-0.4560583253459072
2018-08-07 12:51:00,-0.3605102880975437
2018-08-07 12:54:00,-0.380851214487393
2018-08-07 12:57:00,-0.4484380179885079
2018-08-07 13:00:00,-0.47733891558169717
2018-08-07 13:03:00,-0.5543987730220579
2018-08-07 13:06:00,-0.48244759133336856
2018-08-07 13:09:00,-0.44868381531449586
2018-08-07 13:12:00,-0.42627741229938465
2018-08-07 13:15:00,-0.4223867537150454
2018-08-07 13:18:00,-0.532015429980504
2018-08-07 13:21:00,-0.48408790267529866
2018-08-07 13:24:00,-0.5119568251348028
2018-08-07 13:27:00,-0.5949794837853233
2018-08-07 13:30:00,-0.5354022610465563
2018-08-07 13:33:00,-0.5157574278194943
2018-08-07 13:36:00,-0.5165527185701535
2018-08-07 13:39:00,-0.4996384562269327
2018-08-07 13:42:00,-0.5150056557096718
2018-08-07 13:45:00,-0.51794957530376
2018-08-07 13:48:00,-0.41043988726875114
2018-08-07 13:51:00,-0.5372388049601682
2018-08-07 13:54:00,-0.51277881863939
2018-08-07 13:57:00,-0.45396844258920055
2018-08-07 14:00:00,-0.5503161838224742
2018-08-07 14:03:00,-0.5030577301802737
2018-08-07 14:06:00,-0.44092760379675155
2018-08-07 14:09:00,-0.4876081979633682
2018-08-07 14:12:00,-0.5874039499652213
2018-08-07 14:15:00,-0.464122423567801
2018-08-07 14:18:00,-0.5383128527026884
2018-08-07 14:21:00,-0.5078007467052998
2018-08-07 14:24:00,-0.4536561790446285
2018-08-07 14:27:00,-0.5441694459236714
2018-08-07 14:30:00,-0.5488670343748936
2018-08-07 14:33:00,-0.46105346184151585
2018-08-07 14:36:00,-0.5005841556304063
2018-08-07 14:39:00,-0.5825676512923792
2018-08-07 14:42:00,-0.5396366705440414
2018-08-07 14:45:00,-0.4292495695054299
2018-08-07 14:48:00,-0.6148430820140334
2018-08-07 14:51:00,-0.5177659881384784
2018-08-07 14:54:00,-0.6043591066865588
2018-08-07 14:57:00,-0.6074165591444398
2018-08-07 15:00:00,-0.5654986983429922
2018-08-07 15:03:00,-0.5214497098145898
2018-08-07 15:06:00,-0.5948006578909713
2018-08-07 15:09:00,-0.5737429809889818
2018-08-07 15:12:00,-0.6213423379143705
2018-08-07 15:15:00,-0.6502107325296151
2018-08-07 15:18:00,-0.6068346972840004
2018-08-07 15:21:00,-0.6682307547890787
2018-08-07 15:24:00,-0.5301856819127124
2018-08-07 15:27:00,-0.5782790617521982
2018-08-07 15:30:00,-0.5797737387811139
2018-08-07 15:33:00,-0.6298742727311719
2018-08-07 15:36:00,-0.6688401046881154
2018-08-07 15:39:00,-0.5840281944688286
2018-08-07 15:42:00,-0.7325202959303851
2018-08-07 15:45:00,-0.5533016232230921
2018-08-07 15:48:00,-0.6261635855595955
2018-08-07 15:51:00,-0.5830251237189827
2018-08-07 15:54:00,-0.5698620331618827
2018-08-07 15:57:00,-0.6029820372808103
2018-08-07 16:00:00,-0.5918637124779025
2018-08-07 16:03:00,-0.5479847197406684
2018-08-07 16:06:00,-0.5262286230635027
2018-08-07 16:09:00,-0.5792469831405924
2018-08-07 16:12:00,-0.4758771339901955
2018-08-07 16:15:00,-0.5805659457034267
2018-08-07 16:18:00,-0.566077336718763
2018-08-07 16:21:00,-0.6521425576132174
2018-08-07 16:24:00,-0.6961455366039786
2018-08-07 16:27:00,-0.6944231536105576
2018-08-07 16:30:00,-0.6335369809244185
2018-08-07 16:33:00,-0.5937459508767802
2018-08-07 16:36:00,-0.5630482345002861
2018-08-07 16:39:00,-0.5168314809771459
2018-08-07 16:42:00,-0.6154640041354469
2018-08-07 16:45:00,-0.5511086810163306
2018-08-07 16:48:00,-0.5441998223692508
2018-08-07 16:51:00,-0.5476648020572839
2018-08-07 16:54:00,-0.5287034798184891
2018-08-07 16:57:00,-0.5340895829555166
2018-08-07 17:00:00,-0.553869507862828
2018-08-07 17:03:00,-0.5119697944009545
2018-08-07 17:06:00,-0.4819675054558843
2018-08-07 17:09:00,-0.49003101015307493
2018-08-07 17:12:00,-0.5364865809159483
2018-08-07 17:15:00,-0.508906953523649
2018-08-07 17:18:00,-0.5565839260707435
2018-08-07 17:21:00,-0.4884472997977696
2018-08-07 17:24:00,-0.5577105944058758
2018-08-07 17:27:00,-0.5001436207067513
2018-08-07 17:30:00,-0.4822416547458488
2018-08-07 17:33:00,-0.4572059355191982
2018-08-07 17:36:00,-0.3957351491416716
2018-08-07 17:39:00,-0.4289106828878744
2018-08-07 17:42:00,-0.472685406136236
2018-08-07 17:45:00,-0.40265441663035517
2018-08-07 17:48:00,-0.40862049315950344
2018-08-07 17:51:00,-0.2874754472428549
2018-08-07 17:54:00,-0.39532284850082533
2018-08-07 17:57:00,-0.43156396858296375
2018-08-07 18:00:00,-0.42084347902795116
2018-08-07 18:03:00,-0.3855523445486142
2018-08-07 18:06:00,-0.32173305044040035
2018-08-07 18:09:00,-0.2966937347089811
2018-08-07 18:12:00,-0.36237712958427437
2018-08-07 18:15:00,-0.36589658023234506
2018-08-07 18:18:00,-0.3397834266498876
2018-08-07 18:21:00,-0.3870644820340772
2018-08-07 18:24:00,-0.34754226939304544
2018-08-07 18:27:00,-0.30891835640750287
2018-08-07 18:30:00,-0.4122831752540037
2018-08-07 18:33:00,-0.31482089979107286
2018-08-07 18:36:00,-0.273946592233699
2018-08-07 18:39:00,-0.3625769306954112
2018-08-07 18:42:00,-0.3201530152757073
2018-08-07 18:45:00,-0.3708975251945503
2018-08-07 18:48:00,-0.32495653759065135
2018-08-07 18:51:00,-0.3396353897465474
2018-08-07 18:54:00,
2018-08-07 18:57:00,
2018-08-07 19:00:00,
2018-08-07 19:03:00,-0.36389729550512584
2018-08-07 19:06:00,-0.31886266921986817
2018-08-07 19:09:00,-0.3506804823501284
2018-08-07 19:12:00,-0.33696785446085187
2018-08-07 19:15:00,-0.2678458319563788
2018-08-07 19:18:00,-0.326812012976859
2018-08-07 19:21:00,-0.3198007134711247
2018-08-07 19:24:00,-0.3119364567821208
2018-08-07 19:27:00,-0.25686816904141097
2018-08-07 19:30:00,-0.25623981488286063
2018-08-07 19:33:00,-0.2717881473611783
2018-08-07 19:36:00,-0.23714059626553308
2018-08-07 19:39:00,-0.2619848154336637
2018-08-07 19:42:00,-0.2296830751993184
2018-08-07 19:45:00,-0.2921349668923199
2018-08-07 19:48:00,-0.2218019238491138
2018-08-07 19:51:00,-0.24950801265839573
2018-08-07 19:54:00,-0.17293640315347147
2018-08-07 19:57:00,-0.17575610517883433
2018-08-07 20:00:00,-0.1667244756770856
2018-08-07 20:03:00,-0.15733385944332667
2018-08-07 20:06:00,-0.24138858765019222
2018-08-07 20:09:00,-0.21429793635871874
2018-08-07 20:12:00,-0.1992222704424762
2018-08-07 20:15:00,-0.24377444317224217
2018-08-07 20:18:00,-0.22524599787408306
2018-08-07 20:21:00,-0.14222627487225736
2018-08-07 20:24:00,-0.23636154108015717
2018-08-07 20:27:00,-0.3202557095402767
2018-08-07 20:30:00,-0.1442041348139469
2018-08-07 20:33:00,-0.18592141321835243
2018-08-07 20:36:00,-0.21738779874772263
2018-08-07 20:39:00,-0.15791886979422998
2018-08-07 20:42:00,-0.09728451032367502
2018-08-07 20:45:00,-0.13215472231746617
2018-08-07 20:48:00,-0.21758273589574628
2018-08-07 20:51:00,-0.09016677115846505
2018-08-07 20:54:00,-0.21063736441141145
2018-08-07 20:57:00,-0.2220368351071329
2018-08-07 21:00:00,-0.15088365775153534
2018-08-07 21:03:00,-0.19952955255064353
2018-08-07 21:06:00,-0.1670264532427268
2018-08-07 21:09:00,-0.1447080064798456
2018-08-07 21:12:00,-0.03453596295025818
2018-08-07 21:15:00,-0.14116365711737444
2018-08-07 21:18:00,-0.05043252546641952
2018-08-07 21:21:00,-0.060743840184954934
2018-08-07 21:24:00,-0.09595375654532745
2018-08-07 21:27:00,-0.056836622640673795
2018-08-07 21:30:00,-0.1593577151230079
2018-08-07 21:33:00,-0.16617337373736518
2018-08-07 21:36:00,-0.07876536132988576
2018-08-07 21:39:00,-0.16232535592013164
2018-08-07 21:42:00,-0.21195148733090718
2018-08-07 21:45:00,-0.1583958884961021
2018-08-07 21:48:00,-0.11882988240591885
2018-08-07 21:51:00,-0.07991883698326774
2018-08-07 21:54:00,-0.06011604644209001
2018-08-07 21:57:00,-0.13582138537151422
2018-08-07 22:00:00,-0.17761634652174507
2018-08-07 22:03:00,-0.19225410305904234
2018-08-07 22:06:00,-0.10612274809892597
2018-08-07 22:09:00,-0.21773170968782551
2018-08-07 22:12:00,-0.13092833300260054
2018-08-07 22:15:00,-0.21132067159425105
2018-08-07 22:18:00,-0.15963552004905068
2018-08-07 22:21:00,-0.1820905448580561
2018-08-07 22:24:00,-0.09100420531575537
2018-08-07 22:27:00,-0.12390302153545463
2018-08-07 22:30:00,-0.14179867294677706
2018-08-07 22:33:00,0.013045078668994847
2018-08-07 22:36:00,-0.14866394968777286
2018-08-07 22:39:00,-0.16048602981533122
2018-08-07 22:42:00,-0.16064253445489385
2018-08-07 22:45:00,-0.15223497454104518
2018-08-07 22:48:00,-0.08023049011802641
2018-08-07 22:51:00,-0.09891121121671631
2018-08-07 22:54:00,-0.051384212618700076
2018-08-07 22:57:00,-0.04372851489279128
2018-08-07 23:00:00,-0.03891395863007574
2018-08-07 23:03:00,-0.07298570044264352
2018-08-07 23:06:00,-0.03531675407282364
2018-08-07 23:09:00,0.04735480233364342
2018-08-07 23:12:00,-0.006699671156241038
2018-08-07 23:15:00,-0.011167902286160825
2018-08-07 23:18:00,0.09626636278443357
2018-08-07 23:21:00,0.051098652086466245
2018-08-07 23:24:00,0.0494629499494863
2018-08-07 23:27:00,0.01113435959018716
2018-08-07 23:30:00,0.04343097710767552
2018-08-07 23:33:00,0.06026711968888776
2018-08-07 23:36:00,0.09159371502363456
2018-08-07 23:39:00,0.00808717471500131
2018-08-07 23:42:00,0.06720693468645322
2018-08-07 23:45:00,0.04665184249597587
2018-08-07 23:48:00,-0.009834763799176471
2018-08-07 23:51:00,0.11457342236639079
2018-08-07 23:54:00,0.004021240953591132
2018-08-07 23:57:00,0.08057038766997948
2018-08-08 00:00:00,0.09136035461477832
2018-08-08 00:03:00,0.05497547563436456
2018-08-08 00:06:00,0.1404824845005237
2018-08-08 00:09:00,0.12046813053052574
2018-08-08 00:12:00,-0.015690899593153063
2018-08-08 00:15:00,0.1287677814775634
2018-08-08 00:18:00,0.0206777543621115
2018-08-08 00:21:00,0.14737695895883007
2018-08-08 00:24:00,0.14479537152629973
2018-08-08 00:27:00,0.0813906649663636
2018-08-08 00:30:00,0.14140589258329328
2018-08-08 00:33:00,0.07927669431961704
2018-08-08 00:36:00,0.13395057581902847
2018-08-08 00:39:00,0.1346129111138339
2018-08-08 00:42:00,0.1312946204839136
2018-08-08 00:45:00,0.16545196729617828
2018-08-08 00:48:00,0.2701397729469477
2018-08-08 00:51:00,0.21462993278998965
2018-08-08 00:54:00,0.15407540694923227
2018-08-08 00:57:00,0.12488430671550077
2018-08-08 01:00:00,0.2410224787394668
2018-08-08 01:03:00,0.21905870539580974
2018-08-08 01:06:00,0.19739560907601117
2018-08-08 01:09:00,0.21560132218360195
2018-08-08 01:12:00,0.2726352408413959
2018-08-08 01:15:00,0.23292293764973238
2018-08-08 01:18:00,0.2607344343557543
2018-08-08 01:21:00,0.27314889285025856
2018-08-08 01:24:00,0.1490709722710335
2018-08-08 01:27:00,0.19521129107732804
2018-08-08 01:30:00,0.1752746862598542
2018-08-08 01:33:00,0.25260363729580604
2018-08-08 01:36:00,0.2890451493076398
2018-08-08 01:39:00,0.28845498312500695
2018-08-08 01:42:00,0.20654036424406286
2018-08-08 01:45:00,0.2973041480372558
2018-08-08 01:48:00,0.1918761205828332
2018-08-08 01:51:00,0.2736289925732649
2018-08-08 01:54:00,0.2536900359932588
2018-08-08 01:57:00,0.26056007415490967
2018-08-08 02:00:00,0.24903369205287618
2018-08-08 02:03:00,0.2360326605640921
2018-08-08 02:06:00,0.19056586302008327
2018-08-08 02:09:00,0.3169190020418
2018-08-08 02:12:00,0.16677647980282018
2018-08-08 02:15:00,0.323208780540881
2018-08-08 02:18:00,0.26628331539654937
2018-08-08 02:21:00,0.26842966283959413
2018-08-08 02:24:00,0.2720050603375057
2018-08-08 02:27:00,0.2664855384343241
2018-08-08 02:30:00,0.32479042331470964
2018-08-08 02:33:00,0.2933729226437549
2018-08-08 02:36:00,0.28803967330640035
2018-08-08 02:39:00,0.3230924309954162
2018-08-08 02:42:00,0.26948915426424946
2018-08-08 02:45:00,0.3690307406307056
2018-08-08 02:48:00,0.2958524913936458
2018-08-08 02:51:00,0.32671325434859
2018-08-08 02:54:00,0.24261680460051593
2018-08-08 02:57:00,0.32874502248267845
2018-08-08 03:00:00,0.33649234358580316
2018-08-08 03:03:00,0.3818206685661494
2018-08-08 03:06:00,0.2978207546328804
2018-08-08 03:09:00,0.4324460487673605
2018-08-08 03:12:00,0.40343613719983296
2018-08-08 03:15:00,0.4016807105375051
2018-08-08 03:18:00,0.3723102379163379
2018-08-08 03:21:00,0.34454125028048566
2018-08-08 03:24:00,0.3128357789835263
2018-08-08 03:27:00,0.2987663484610721
2018-08-08 03:30:00,0.4411636163703747
2018-08-08 03:33:00,0.43379381747473644
2018-08-08 03:36:00,0.4257298575283244
2018-08-08 03:39:00,0.3555292908475849
2018-08-08 03:42:00,0.42380152527567816
2018-08-08 03:45:00,0.4271155719105195
2018-08-08 03:48:00,0.3438646214331129
2018-08-08 03:51:00,0.4427756867754624
2018-08-08 03:54:00,0.40299564654964115
2018-08-08 03:57:00,0.35220053471994106
2018-08-08 04:00:00,0.4396983561421166
2018-08-08 04:03:00,0.38989537869588275
2018-08-08 04:06:00,0.3958909481963815
2018-08-08 04:09:00,0.3826860410966333
2018-08-08 04:12:00,0.3509769425280638
2018-08-08 04:15:00,0.2948444811990498
2018-08-08 04:18:00,0.3450418114097715
2018-08-08 04:21:00,0.3543406976244796
2018-08-08 04:24:00,0.3698988687874589
2018-08-08 04:27:00,0.3548185623154154
2018-08-08 04:30:00,0.40150068805399997
2018-08-08 04:33:00,0.35630272323811596
2018-08-08 04:36:00,0.3050669409939246
2018-08-08 04:39:00,0.3489439478469194
2018-08-08 04:42:00,0.41270524956883037
2018-08-08 04:45:00,0.3769325820938434
2018-08-08 04:48:00,0.32984103015860455
2018-08-08 04:51:00,0.3416187777179971
2018-08-08 04:54:00,0.3881755214239888
2018-08-08 04:57:00,0.3478258410597732
2018-08-08 05:00:00,0.3744921173157536
2018-08-08 05:03:00,0.4006822575299225
2018-08-08 05:06:00,0.47780407140311354
2018-08-08 05:09:00,0.3967631812919308
2018-08-08 05:12:00,0.4601258746575354
2018-08-08 05:15:00,0.45474454859817115
2018-08-08 05:18:00,0.4185178766797435
2018-08-08 05:21:00,0.48219093280005154
2018-08-08 05:24:00,0.46981695927001965
2018-08-08 05:27:00,0.4837628612903586
2018-08-08 05:30:00,0.4322989882925299
2018-08-08 05:33:00,0.40114803487057316
2018-08-08 05:36:00,0.4978150945980815
2018-08-08 05:39:00,0.4987385354590401
2018-08-08 05:42:00,0.491195652373392
2018-08-08 05:45:00,0.48646605294783285
2018-08-08 05:48:00,0.5392105672796106
2018-08-08 05:51:00,0.4536496384014299
2018-08-08 05:54:00,0.48107808546620845
2018-08-08 05:57:00,0.5334104280104839
2018-08-08 06:00:00,0.5146305364141881
2018-08-08 06:03:00,0.5263169308388456
2018-08-08 06:06:00,0.44786574149753733
2018-08-08 06:09:00,0.5225785923193484
2018-08-08 06:12:00,0.5688485346155403
2018-08-08 06:15:00,0.48245957449546495
2018-08-08 06:18:00,0.4707939111921746
2018-08-08 06:21:00,0.4814916845418793
2018-08-08 06:24:00,0.5239038181657065
2018-08-08 06:27:00,0.5319417981992842
2018-08-08 06:30:00,0.5414950594688435
2018-08-08 06:33:00,0.5672561364962121
2018-08-08 06:36:00,0.5130503306800733
2018-08-08 06:39:00,0.46570819059229507
2018-08-08 06:42:00,0.5541145045846747
2018-08-08 06:45:00,0.5951456678520799
2018-08-08 06:48:00,0.565057091746155
2018-08-08 06:51:00,0.47952549336491757
2018-08-08 06:54:00,0.4842583213795706
2018-08-08 06:57:00,0.5337488132585122
2018-08-08 07:00:00,0.5657914049377268
2018-08-08 07:03:00,0.5082739026165086
2018-08-08 07:06:00,0.5389147542447859
2018-08-08 07:09:00,0.4855387309736443
2018-08-08 07:12:00,0.4758662550581789
2018-08-08 07:15:00,0.561408336877605
2018-08-08 07:18:00,0.4306228964981642
2018-08-08 07:21:00,0.507032512298224
2018-08-08 07:24:00,0.44761586373897444
2018-08-08 07:27:00,0.467934743664955
2018-08-08 07:30:00,0.5050746778038047
2018-08-08 07:33:00,0.4128060372269715
2018-08-08 07:36:00,0.4961980308623879
2018-08-08 07:39:00,0.43607228283218546
2018-08-08 07:42:00,0.4081043929779753
2018-08-08 07:45:00,0.48545506208625966
2018-08-08 07:48:00,0.48507304980051913
2018-08-08 07:51:00,0.34221277090068725
2018-08-08 07:54:00,0.3844912471417956
2018-08-08 07:57:00,0.42327596448336635
2018-08-08 08:00:00,0.36832691063449374
2018-08-08 08:03:00,0.30331363852428694
2018-08-08 08:06:00,0.3876685165928393
2018-08-08 08:09:00,0.3295307367583291
2018-08-08 08:12:00,0.41233263132266984
2018-08-08 08:15:00,0.3477736554106059
2018-08-08 08:18:00,0.31247542630273983
2018-08-08 08:21:00,0.261932249512995
2018-08-08 08:24:00,0.23549845037689465
2018-08-08 08:27:00,0.19940297818811814
2018-08-08 08:30:00,0.16699651549242844
2018-08-08 08:33:00,0.14335764818844154
2018-08-08 08:36:00,0.23134651819844976
2018-08-08 08:39:00,0.1131437574004508
2018-08-08 08:42:00,0.07828717479020497
2018-08-08 08:45:00,0.05441224761051444
2018-08-08 08:48:00,0.04765504337734683
2018-08-08 08:51:00,0.02977868197586986
2018-08-08 08:54:00,0.0006808649345657614
2018-08-08 08:57:00,-0.011204056849464905
2018-08-08 09:00:00,-0.03861428301598835
2018-08-08 09:03:00,0.017080051762832227
2018-08-08 09:06:00,-0.046265945572088185
2018-08-08 09:09:00,-0.11257590485854507
2018-08-08 09:12:00,-0.0943707614893583
2018-08-08 09:15:00,-0.12920872236230707
2018-08-08 09:18:00,-0.15781761084406298
2018-08-08 09:21:00,-0.10696550142773731
2018-08-08 09:24:00,-0.13388427506708922
2018-08-08 09:27:00,-0.178505557369931
2018-08-08 09:30:00,-0.17636532521470372
2018-08-08 09:33:00,-0.21453241210463148
2018-08-08 09:36:00,-0.18119014048761528
2018-08-08 09:39:00,-0.2986650964829778
2018-08-08 09:42:00,-0.2114618782125035
2018-08-08 09:45:00,-0.2318201559377826
2018-08-08 09:48:00,-0.22403286674062883
2018-08-08 09:51:00,-0.23416165489066998
2018-08-08 09:54:00,-0.2868838734035535
2018-08-08 09:57:00,-0.41073682531316535
2018-08-08 10:00:00,-0.3513003853835812
2018-08-08 10:03:00,-0.2451132966494356
2018-08-08 10:06:00,-0.3346431326870061
2018-08-08 10:09:00,-0.31876251687117474
2018-08-08 10:12:00,-0.35344071533342003
2018-08-08 10:15:00,-0.2101744469069331
2018-08-08 10:18:00,-0.2602011474148185
2018-08-08 10:21:00,-0.4211079217044471
2018-08-08 10:24:00,-0.3397109250513495
2018-08-08 10:27:00,-0.389618818485701
2018-08-08 10:30:00,-0.3274086388616979
2018-08-08 10:33:00,-0.42103206599904297
2018-08-08 10:36:00,-0.47537393744266865
2018-08-08 10:39:00,-0.4361498180055605
2018-08-08 10:42:00,-0.48706000505524116
2018-08-08 10:45:00,-0.4986315471867897
2018-08-08 10:48:00,-0.49000829707216553
2018-08-08 10:51:00,-0.5683817295080758
2018-08-08 10:54:00,-0.48906935820934905
2018-08-08 10:57:00,-0.4917616477227398
2018-08-08 11:00:00,-0.4541569345408334
2018-08-08 11:03:00,-0.5328694452867921
2018-08-08 11:06:00,-0.6034738222276133
2018-08-08 11:09:00,-0.4710876684747518
2018-08-08 11:12:00,-0.43284276904699936
2018-08-08 11:15:00,-0.4829231562738414
2018-08-08 11:18:00,-0.524581667416669
2018-08-08 11:21:00,-0.48968811421212877
2018-08-08 11:24:00,-0.5592243275917781
2018-08-08 11:27:00,-0.41368314621900026
2018-08-08 11:30:00,-0.5219248333556266
2018-08-08 11:33:00,-0.48157281909203675
2018-08-08 11:36:00,-0.42510765998645184
2018-08-08 11:39:00,-0.4668495042761265
2018-08-08 11:42:00,-0.5978204419886879
2018-08-08 11:45:00,-0.6387120529442427
2018-08-08 11:48:00,-0.5463623067475396
2018-08-08 11:51:00,-0.46671395855133824
2018-08-08 11:54:00,-0.4898238203475671
2018-08-08 11:57:00,-0.5120754751756635
2018-08-08 12:00:00,-0.48355714235179903
2018-08-08 12:03:00,-0.5136312052503627
2018-08-08 12:06:00,-0.4610128623437504
2018-08-08 12:09:00,-0.4689538413260266
2018-08-08 12:12:00,-0.5314899955761234
2018-08-08 12:15:00,-0.487243591125889
2018-08-08 12:18:00,-0.5173398594746459
2018-08-08 12:21:00,-0.4459948663626392
2018-08-08 12:24:00,-0.4825225374275419
2018-08-08 12:27:00,-0.49284101984977724
2018-08-08 12:30:00,-0.5262042251688399
2018-08-08 12:33:00,-0.5189030172426783
2018-08-08 12:36:00,-0.576937141241217
2018-08-08 12:39:00,-0.442280381240721
2018-08-08 12:42:00,-0.6311470913800008
2018-08-08 12:45:00,-0.5304732439275881
2018-08-08 12:48:00,-0.6462265459844048
2018-08-08 12:51:00,-0.5887903530119729
2018-08-08 12:54:00,-0.6462284977840795
2018-08-08 12:57:00,-0.5150483750989565
2018-08-08 13:00:00,-0.5438576063928053
2018-08-08 13:03:00,-0.5679631337952742
2018-08-08 13:06:00,-0.4147918807017845
2018-08-08 13:09:00,-0.570793407987253
2018-08-08 13:12:00,-0.5312657132828917
2018-08-08 13:15:00,-0.5659830993842547
2018-08-08 13:18:00,-0.48597776964686545
2018-08-08 13:21:00,-0.5609523127388911
2018-08-08 13:24:00,-0.45089299228624213
2018-08-08 13:27:00,-0.5761996885345297
2018-08-08 13:30:00,-0.5324489400788366
2018-08-08 13:33:00,-0.6104741948956303
2018-08-08 13:36:00,-0.5363632506911244
2018-08-08 13:39:00,-0.6043252346853478
2018-08-08 13:42:00,-0.5147334153267025
2018-08-08 13:45:00,-0.5338353962508791
2018-08-08 13:48:00,-0.5097023327802503
2018-08-08 13:51:00,-0.45633875913853217
2018-08-08 13:54:00,-0.5892577380539592
2018-08-08 13:57:00,-0.5516977918401267
2018-08-08 14:00:00,-0.6122766885712849
2018-08-08 14:03:00,-0.5414287403605726
2018-08-08 14:06:00,-0.5613819706624099
2018-08-08 14:09:00,-0.5509778634932445
2018-08-08 14:12:00,-0.5109349791009663
2018-08-08 14:15:00,-0.5583547290235629
2018-08-08 14:18:00,-0.505923556762923
2018-08-08 14:21:00,-0.49442214564578535
2018-08-08 14:24:00,-0.5474658565374284
2018-08-08 14:27:00,-0.5951218437884904
2018-08-08 14:30:00,-0.5608358268692655
2018-08-08 14:33:00,-0.5041451565468833
2018-08-08 14:36:00,-0.6016786049203233
2018-08-08 14:39:00,-0.5840975069577894
2018-08-08 14:42:00,-0.49696135247978646
2018-08-08 14:45:00,-0.6085429454080327
2018-08-08 14:48:00,-0.5845419849700875
2018-08-08 14:51:00,-0.5597655421330501
2018-08-08 14:54:00,-0.5226221395738548
2018-08-08 14:57:00,-0.4263569844725339
2018-08-08 15:00:00,-0.43787043992301733
2018-08-08 15:03:00,-0.4112663679105708
2018-08-08 15:06:00,-0.5980670526661243
2018-08-08 15:09:00,-0.5967057455397935
2018-08-08 15:12:00,-0.5425997560874407
2018-08-08 15:15:00,-0.5830720897101855
2018-08-08 15:18:00,-0.4841030668892472
2018-08-08 15:21:00,-0.5495349966049616
2018-08-08 15:24:00,-0.5171253933703497
2018-08-08 15:27:00,-0.5595391158489633
2018-08-08 15:30:00,-0.4313048321295696
2018-08-08 15:33:00,-0.5582278501143492
2018-08-08 15:36:00,-0.5605213820419408
2018-08-08 15:39:00,-0.5721815425512204
2018-08-08 15:42:00,-0.6047764736280783
2018-08-08 15:45:00,-0.4953911273316862
2018-08-08 15:48:00,-0.4758978426837075
2018-08-08 15:51:00,-0.6055252196384799
2018-08-08 15:54:00,-0.48350423487806893
2018-08-08 15:57:00,-0.42520279744269374
2018-08-08 16:00:00,-0.5362598896051054
2018-08-08 16:03:00,-0.5441323242956173
2018-08-08 16:06:00,-0.4718978321035934
2018-08-08 16:09:00,-0.5037343831455701
2018-08-08 16:12:00,-0.43230907082880776
2018-08-08 16:15:00,-0.520159296742122
2018-08-08 16:18:00,-0.4928202359711804
2018-08-08 16:21:00,-0.44714788548424167
2018-08-08 16:24:00,-0.5359885597513312
2018-08-08 16:27:00,-0.6348795888502536
2018-08-08 16:30:00,-0.6149705607330134
2018-08-08 16:33:00,-0.5100908949164022
2018-08-08 16:36:00,-0.5264243872284737
2018-08-08 16:39:00,-0.4610971685866616
2018-08-08 16:42:00,-0.5159314698997264
2018-08-08 16:45:00,-0.5512630890785886
2018-08-08 16:48:00,-0.5630872517677972
2018-08-08 16:51:00,-0.5646714744569294
2018-08-08 16:54:00,-0.49518955245542884
