2018-01-01 00:00:00,0.47931184563827856
2018-08-08 16:57:00,-0.4331213002015488
2018-08-08 17:00:00,-0.5433455566931684
2018-08-08 17:03:00,-0.48380804616562045
2018-08-08 17:06:00,-0.6047131069863099
2018-08-08 17:09:00,-0.4572120298881259
2018-08-08 17:12:00,-0.4999836937069517
2018-08-08 17:15:00,-0.4904607357394184
2018-08-08 17:18:00,-0.44844600552767133
2018-08-08 17:21:00,-0.5436217829573593
2018-08-08 17:24:00,-0.4681958391722105
2018-08-08 17:27:00,-0.5331181578877704
2018-08-08 17:30:00,-0.46632192683659923
2018-08-08 17:33:00,-0.4664417156545255
2018-08-08 17:36:00,-0.49054979111843977
2018-08-08 17:39:00,-0.5493775301679875
2018-08-08 17:42:00,-0.4380856556047661
2018-08-08 17:45:00,-0.4211141532089755
2018-08-08 17:48:00,-0.6055339040413514
2018-08-08 17:51:00,-0.5420035075272835
2018-08-08 17:54:00,-0.5739207038722611
2018-08-08 17:57:00,-0.511767142408246
2018-08-08 18:00:00,-0.5520926936611659
2018-08-08 18:03:00,-0.43326144441522274
2018-08-08 18:06:00,-0.5087539287852678
2018-08-08 18:09:00,-0.5474370971970757
2018-08-08 18:12:00,-0.5707245986041016
2018-08-08 18:15:00,-0.5434131209518114
2018-08-08 18:18:00,-0.4988186657992628
2018-08-08 18:21:00,-0.4842881558500949
2018-08-08 18:24:00,-0.5565772103756217
2018-08-08 18:27:00,-0.47739910116143847
2018-08-08 18:30:00,-0.5201633961940502
2018-08-08 18:33:00,-0.4373131413607325
2018-08-08 18:36:00,-0.43964871768491776
2018-08-08 18:39:00,-0.37180841518437546
2018-08-08 18:42:00,-0.34947975374785756
2018-08-08 18:45:00,-0.45095518024487546
2018-08-08 18:48:00,-0.40039312492268664
2018-08-08 18:51:00,-0.3658898928501344
2018-08-08 18:54:00,
2018-08-08 18:57:00,
2018-08-08 19:00:00,
2018-08-08 19:03:00,-0.3605609521041515
2018-08-08 19:06:00,-0.38528364108452706
2018-08-08 19:09:00,-0.36098333278829386
2018-08-08 19:12:00,-0.4143489674610805
2018-08-08 19:15:00,-0.40665257871393123
2018-08-08 19:18:00,-0.4863726967973889
2018-08-08 19:21:00,-0.35332858654641086
2018-08-08 19:24:00,-0.36974843744980035
2018-08-08 19:27:00,-0.3786738847254014
2018-08-08 19:30:00,-0.3443765219187753
2018-08-08 19:33:00,-0.4479497047418022
2018-08-08 19:36:00,-0.3639072079736252
2018-08-08 19:39:00,-0.3527603431649027
2018-08-08 19:42:00,-0.3125384075527222
2018-08-08 19:45:00,-0.3104338478402724
2018-08-08 19:48:00,-0.26042128722252755
2018-08-08 19:51:00,-0.26339964986686937
2018-08-08 19:54:00,-0.22567692993709443
2018-08-08 19:57:00,-0.17723807477437958
2018-08-08 20:00:00,-0.3222231791915533
2018-08-08 20:03:00,-0.24109136799870612
2018-08-08 20:06:00,-0.22286234752709788
2018-08-08 20:09:00,-0.2709248451507733
2018-08-08 20:12:00,-0.3274031277759377
2018-08-08 20:15:00,-0.11861634155678757
2018-08-08 20:18:00,-0.289347854054256
2018-08-08 20:21:00,-0.316432167072378
2018-08-08 20:24:00,-0.17500001232218665
2018-08-08 20:27:00,-0.4242075850629021
2018-08-08 20:30:00,-0.22755050953543332
2018-08-08 20:33:00,-0.2558164561102103
2018-08-08 20:36:00,-0.22727563913127824
2018-08-08 20:39:00,-0.22219849039049677
2018-08-08 20:42:00,-0.19256214038244934
2018-08-08 20:45:00,-0.23124572934989374
2018-08-08 20:48:00,-0.17928335129221296
2018-08-08 20:51:00,-0.21283066645213466
2018-08-08 20:54:00,-0.3101501085470204
2018-08-08 20:57:00,-0.2937737111047909
2018-08-08 21:00:00,-0.30551141106292334
2018-08-08 21:03:00,-0.25472040615818514
2018-08-08 21:06:00,-0.28102570931895343
2018-08-08 21:09:00,-0.2763547949891745
2018-08-08 21:12:00,-0.1888830907130341
2018-08-08 21:15:00,-0.3112904647526875
2018-08-08 21:18:00,-0.33944271295837325
2018-08-08 21:21:00,-0.1665627075956877
2018-08-08 21:24:00,-0.18584797337433656
2018-08-08 21:27:00,-0.22171334369073747
2018-08-08 21:30:00,-0.18699548443555614
2018-08-08 21:33:00,-0.24698468164905307
2018-08-08 21:36:00,-0.19480891572004566
2018-08-08 21:39:00,-0.23708719127927225
2018-08-08 21:42:00,-0.23965330361187398
2018-08-08 21:45:00,-0.34364254138165506
2018-08-08 21:48:00,-0.26620156521028093
2018-08-08 21:51:00,-0.2357072315659252
2018-08-08 21:54:00,-0.20604878066598076
2018-08-08 21:57:00,-0.26164043246063784
2018-08-08 22:00:00,-0.2131730385232231
2018-08-08 22:03:00,-0.21059064700688168
2018-08-08 22:06:00,-0.2098818022064961
2018-08-08 22:09:00,-0.23852798403333964
2018-08-08 22:12:00,-0.28642090700674316
2018-08-08 22:15:00,-0.2746581750304813
2018-08-08 22:18:00,-0.2636666081567114
2018-08-08 22:21:00,-0.1669378561555277
2018-08-08 22:24:00,-0.2580074875240257
2018-08-08 22:27:00,-0.2666994340101496
2018-08-08 22:30:00,-0.2640061294463294
2018-08-08 22:33:00,-0.20184588079320065
2018-08-08 22:36:00,-0.16094372952312597
2018-08-08 22:39:00,-0.20711657261779237
2018-08-08 22:42:00,-0.2502831036833868
2018-08-08 22:45:00,-0.19261051982169874
2018-08-08 22:48:00,-0.22888286411114223
2018-08-08 22:51:00,-0.1739361480369439
2018-08-08 22:54:00,-0.1859890273341307
2018-08-08 22:57:00,-0.15489492285774986
2018-08-08 23:00:00,-0.22113471501756976
2018-08-08 23:03:00,-0.11639139925267727
2018-08-08 23:06:00,-0.1599514270083091
2018-08-08 23:09:00,-0.17421190641260864
2018-08-08 23:12:00,-0.14691870946961672
2018-08-08 23:15:00,-0.1266575710400275
2018-08-08 23:18:00,-0.24804401581735647
2018-08-08 23:21:00,-0.1602824851768787
2018-08-08 23:24:00,-0.11624566527694924
2018-08-08 23:27:00,-0.1433912051973607
2018-08-08 23:30:00,-0.09421209789377372
2018-08-08 23:33:00,-0.26915952083135153
2018-08-08 23:36:00,-0.19039623340643175
2018-08-08 23:39:00,-0.31692312315226445
2018-08-08 23:42:00,-0.19291988190144593
2018-08-08 23:45:00,-0.22889117421738092
2018-08-08 23:48:00,-0.2830874520241764
2018-08-08 23:51:00,-0.30283485747662553
2018-08-08 23:54:00,-0.25674318332613666
2018-08-08 23:57:00,-0.1396526417190671
2018-08-09 00:00:00,-0.0719976345798159
2018-08-09 00:03:00,-0.13048366712240522
2018-08-09 00:06:00,-0.17461999089044866
2018-08-09 00:09:00,-0.2090430220926578
2018-08-09 00:12:00,-0.010906561766546474
2018-08-09 00:15:00,-0.09581186760891569
2018-08-09 00:18:00,-0.05629831237081362
2018-08-09 00:21:00,-0.19719393909906557
2018-08-09 00:24:00,-0.033556682884125166
2018-08-09 00:27:00,-0.09740408176520532
2018-08-09 00:30:00,-0.12538143935057633
2018-08-09 00:33:00,-0.05603050844348445
2018-08-09 00:36:00,-0.048788746628474655
2018-08-09 00:39:00,-0.10740469595231161
2018-08-09 00:42:00,-0.11290028314863321
2018-08-09 00:45:00,-0.10362478358723592
2018-08-09 00:48:00,-0.023298703703858337
2018-08-09 00:51:00,-0.09299489797814431
2018-08-09 00:54:00,-0.033113254793818214
2018-08-09 00:57:00,-0.1631245195445672
2018-08-09 01:00:00,-0.12249662081109136
2018-08-09 01:03:00,-0.09977167678266596
2018-08-09 01:06:00,-0.13071578591598154
2018-08-09 01:09:00,-0.001463776890545887
2018-08-09 01:12:00,0.05641153311404423
2018-08-09 01:15:00,-0.057076035941065584
2018-08-09 01:18:00,0.01819756398725758
2018-08-09 01:21:00,0.03838499644359672
2018-08-09 01:24:00,0.0023275723045230734
2018-08-09 01:27:00,0.0161247847767072
2018-08-09 01:30:00,0.11908954558197138
2018-08-09 01:33:00,0.006286477714127159
2018-08-09 01:36:00,0.09658924834741356
2018-08-09 01:39:00,0.07111025431026974
2018-08-09 01:42:00,0.08984279441477838
2018-08-09 01:45:00,0.047313166108949645
2018-08-09 01:48:00,0.06828474246890437
2018-08-09 01:51:00,0.056878828595870345
2018-08-09 01:54:00,0.13870332843447386
2018-08-09 01:57:00,0.10607969598760292
2018-08-09 02:00:00,0.03874164908410194
2018-08-09 02:03:00,0.019300483872086716
2018-08-09 02:06:00,0.06666839030856408
2018-08-09 02:09:00,0.1257772845676186
2018-08-09 02:12:00,0.11251271563548926
2018-08-09 02:15:00,0.1257757462342397
2018-08-09 02:18:00,0.11902533458703601
2018-08-09 02:21:00,0.09036454741669786
2018-08-09 02:24:00,0.05033827423665116
2018-08-09 02:27:00,0.06473989711685135
2018-08-09 02:30:00,0.10927787852648407
2018-08-09 02:33:00,0.05820279734740552
2018-08-09 02:36:00,0.050394249977273375
2018-08-09 02:39:00,0.03825538133662576
2018-08-09 02:42:00,0.09724029590847749
2018-08-09 02:45:00,0.03437517486844399
2018-08-09 02:48:00,0.07424422757429738
2018-08-09 02:51:00,0.1493760385673113
2018-08-09 02:54:00,0.09349436787607601
2018-08-09 02:57:00,-0.037747331688876784
2018-08-09 03:00:00,0.09079891212508073
2018-08-09 03:03:00,0.1444870830617333
2018-08-09 03:06:00,0.13732430391945627
2018-08-09 03:09:00,0.14262112738276755
2018-08-09 03:12:00,0.1271129902209509
2018-08-09 03:15:00,0.030171631099165097
2018-08-09 03:18:00,0.046697374393488644
2018-08-09 03:21:00,0.047748270954912186
2018-08-09 03:24:00,0.053581904341285735
2018-08-09 03:27:00,0.15760299634325747
2018-08-09 03:30:00,0.07023127329796353
2018-08-09 03:33:00,0.039903127233799296
2018-08-09 03:36:00,0.04114632081183345
2018-08-09 03:39:00,0.09265079057968251
2018-08-09 03:42:00,0.1241551273479331
2018-08-09 03:45:00,0.10814589923984386
2018-08-09 03:48:00,0.05411648799145041
2018-08-09 03:51:00,0.12434083582809308
2018-08-09 03:54:00,0.16254156526576935
2018-08-09 03:57:00,0.10091417528428792
2018-08-09 04:00:00,0.10667175285504982
2018-08-09 04:03:00,0.04715686372469463
2018-08-09 04:06:00,0.0052766026162771595
2018-08-09 04:09:00,0.05371204742186819
2018-08-09 04:12:00,0.047086711364215716
2018-08-09 04:15:00,0.006087503882497458
2018-08-09 04:18:00,0.0702080050716063
2018-08-09 04:21:00,0.1361506673375743
2018-08-09 04:24:00,0.12346067336602573
2018-08-09 04:27:00,0.10741591755680702
2018-08-09 04:30:00,0.14693199692419512
2018-08-09 04:33:00,0.02284716829478839
2018-08-09 04:36:00,0.029038039131080495
2018-08-09 04:39:00,0.06219026158004226
2018-08-09 04:42:00,-0.016908804513207087
2018-08-09 04:45:00,0.028567008146808348
2018-08-09 04:48:00,-0.005189451963474312
2018-08-09 04:51:00,0.009974569430994507
2018-08-09 04:54:00,0.009946712849114192
2018-08-09 04:57:00,-0.003659156157596044
2018-08-09 05:00:00,0.01862865269077929
2018-08-09 05:03:00,-0.003721638460376653
2018-08-09 05:06:00,0.04016706958452687
2018-08-09 05:09:00,-0.017558219464547165
2018-08-09 05:12:00,0.04314121989830255
2018-08-09 05:15:00,-0.013336076019754728
2018-08-09 05:18:00,0.037487965797993184
2018-08-09 05:21:00,0.08690364651403115
2018-08-09 05:24:00,-0.0007152240428354162
2018-08-09 05:27:00,0.03213603765522066
2018-08-09 05:30:00,-0.004785318981248565
2018-08-09 05:33:00,0.08168477669573804
2018-08-09 05:36:00,0.0500296352607279
2018-08-09 05:39:00,0.003326623965449471
2018-08-09 05:42:00,0.03827335219273209
2018-08-09 05:45:00,0.1367392355743391
2018-08-09 05:48:00,0.07011153172396689
2018-08-09 05:51:00,-0.006409679626472098
2018-08-09 05:54:00,-0.0188856367259973
2018-08-09 05:57:00,0.09916406421007196
2018-08-09 06:00:00,-0.04181707348521968
2018-08-09 06:03:00,0.03466590163048977
2018-08-09 06:06:00,-0.11816004572619931
2018-08-09 06:09:00,0.0397810825995748
2018-08-09 06:12:00,0.04040104305846626
2018-08-09 06:15:00,-0.043964491052690846
2018-08-09 06:18:00,0.0220844659628483
2018-08-09 06:21:00,0.04629687889581646
2018-08-09 06:24:00,0.007326341610564668
2018-08-09 06:27:00,0.035815657768296205
2018-08-09 06:30:00,0.035288522821645074
2018-08-09 06:33:00,0.02442937678756607
2018-08-09 06:36:00,-0.012655982271724042
2018-08-09 06:39:00,0.031421140276506776
2018-08-09 06:42:00,0.016327013021111725
2018-08-09 06:45:00,-0.02674072999263899
2018-08-09 06:48:00,0.0476296611754492
2018-08-09 06:51:00,0.05366408597711825
2018-08-09 06:54:00,0.06571568571450825
2018-08-09 06:57:00,0.012148164730831468
2018-08-09 07:00:00,0.02093331406035759
2018-08-09 07:03:00,0.016929109287787014
2018-08-09 07:06:00,0.021505552132282446
2018-08-09 07:09:00,0.003755800738929338
2018-08-09 07:12:00,0.041712119057422115
2018-08-09 07:15:00,0.017029193756513905
2018-08-09 07:18:00,0.013240265188869671
2018-08-09 07:21:00,0.05412432609392681
2018-08-09 07:24:00,0.010620591362737741
2018-08-09 07:27:00,-0.08225888491824662
2018-08-09 07:30:00,-0.1053420067269144
2018-08-09 07:33:00,0.01417556184787827
2018-08-09 07:36:00,-0.039038991705183435
2018-08-09 07:39:00,-0.031095942900833506
2018-08-09 07:42:00,-0.046306824581279216
2018-08-09 07:45:00,-0.12942823724858954
2018-08-09 07:48:00,-0.0866025848456502
2018-08-09 07:51:00,-0.0263746553610531
2018-08-09 07:54:00,-0.07600181184363919
2018-08-09 07:57:00,-0.028752753852074875
2018-08-09 08:00:00,0.026668672062555743
2018-08-09 08:03:00,-0.10013906426092944
2018-08-09 08:06:00,-0.08996039307072579
2018-08-09 08:09:00,-0.13760708712447922
2018-08-09 08:12:00,-0.10031724506688988
2018-08-09 08:15:00,-0.09979716817395001
2018-08-09 08:18:00,-0.09093295966692949
2018-08-09 08:21:00,-0.12244308489749756
2018-08-09 08:24:00,-0.12891569919298718
2018-08-09 08:27:00,-0.1775856138927452
2018-08-09 08:30:00,-0.1679733718659122
2018-08-09 08:33:00,-0.10389733279561142
2018-08-09 08:36:00,-0.1824623346734029
2018-08-09 08:39:00,-0.19854200666139832
2018-08-09 08:42:00,-0.19295549715150173
2018-08-09 08:45:00,-0.3134583524736172
2018-08-09 08:48:00,-0.2035493704636906
2018-08-09 08:51:00,-0.22213031569992836
2018-08-09 08:54:00,-0.1865080326783186
2018-08-09 08:57:00,-0.2192788839890909
2018-08-09 09:00:00,-0.2372770326159639
2018-08-09 09:03:00,-0.3621398666825826
2018-08-09 09:06:00,-0.3199408523341276
2018-08-09 09:09:00,-0.2942984006161282
2018-08-09 09:12:00,-0.3076319462168726
2018-08-09 09:15:00,-0.3104279351726973
2018-08-09 09:18:00,-0.3613946732766067
2018-08-09 09:21:00,-0.29041248695546074
2018-08-09 09:24:00,-0.37619481282303013
2018-08-09 09:27:00,-0.31973672284567556
2018-08-09 09:30:00,-0.3261308912244658
2018-08-09 09:33:00,-0.2505434228897343
2018-08-09 09:36:00,-0.3257353058657486
2018-08-09 09:39:00,-0.33084256815448043
2018-08-09 09:42:00,-0.32346061705050033
2018-08-09 09:45:00,-0.31489390618980906
2018-08-09 09:48:00,-0.33172348986511224
2018-08-09 09:51:00,-0.3065488743954461
2018-08-09 09:54:00,-0.34371804599595634
2018-08-09 09:57:00,-0.3736876018975863
2018-08-09 10:00:00,-0.39465421793022415
2018-08-09 10:03:00,-0.36935283804717756
2018-08-09 10:06:00,-0.34528541222022113
2018-08-09 10:09:00,-0.3832675734303166
2018-08-09 10:12:00,-0.4676582475984219
2018-08-09 10:15:00,-0.42190438357954463
2018-08-09 10:18:00,-0.3177405940614335
2018-08-09 10:21:00,-0.5013985572479669
2018-08-09 10:24:00,-0.3656867219671085
2018-08-09 10:27:00,-0.46549821622329546
2018-08-09 10:30:00,-0.31160146457193605
2018-08-09 10:33:00,-0.4599082108631478
2018-08-09 10:36:00,-0.4421473817222932
2018-08-09 10:39:00,-0.5080458925566518
2018-08-09 10:42:00,-0.43990723033869017
2018-08-09 10:45:00,-0.46823466671730785
2018-08-09 10:48:00,-0.4943699728556794
2018-08-09 10:51:00,-0.5473394406047873
2018-08-09 10:54:00,-0.46194707129342305
2018-08-09 10:57:00,-0.5026385271629579
2018-08-09 11:00:00,-0.675168866176648
2018-08-09 11:03:00,-0.6207694938482291
2018-08-09 11:06:00,-0.4471016343076144
2018-08-09 11:09:00,-0.4431412343989223
2018-08-09 11:12:00,-0.36917457236216933
2018-08-09 11:15:00,-0.3993916497755663
2018-08-09 11:18:00,-0.41807670380416084
2018-08-09 11:21:00,-0.4302290275660994
2018-08-09 11:24:00,-0.45362790978458634
2018-08-09 11:27:00,-0.5319754648917865
2018-08-09 11:30:00,-0.3666993721025733
2018-08-09 11:33:00,-0.43190541598028176
2018-08-09 11:36:00,-0.5783883942098669
2018-08-09 11:39:00,-0.6536008641718922
2018-08-09 11:42:00,-0.5704899833813784
2018-08-09 11:45:00,-0.5057901005885697
2018-08-09 11:48:00,-0.49566777915367766
2018-08-09 11:51:00,-0.553648394628226
2018-08-09 11:54:00,-0.5572482356403725
2018-08-09 11:57:00,-0.5005718009568909
2018-08-09 12:00:00,-0.48567173080658677
2018-08-09 12:03:00,-0.5077649574300267
2018-08-09 12:06:00,-0.43594762912653096
2018-08-09 12:09:00,-0.5183433257469687
2018-08-09 12:12:00,-0.4933647925708442
2018-08-09 12:15:00,-0.4492355566516153
2018-08-09 12:18:00,-0.5463942417069916
2018-08-09 12:21:00,-0.6338392345020907
2018-08-09 12:24:00,-0.7045906236890005
2018-08-09 12:27:00,-0.5558458517284066
2018-08-09 12:30:00,-0.5709897828543262
2018-08-09 12:33:00,-0.5074587776757653
2018-08-09 12:36:00,-0.4494333642431343
2018-08-09 12:39:00,-0.5528596989977927
2018-08-09 12:42:00,-0.6333183433047793
2018-08-09 12:45:00,-0.5260343699046075
2018-08-09 12:48:00,-0.5339536800519795
2018-08-09 12:51:00,-0.6473258135856668
2018-08-09 12:54:00,-0.5939916546672066
2018-08-09 12:57:00,-0.6228291337623659
2018-08-09 13:00:00,-0.6230669517497063
2018-08-09 13:03:00,-0.5695299678670835
2018-08-09 13:06:00,-0.4897230950625726
2018-08-09 13:09:00,-0.49375805458595323
2018-08-09 13:12:00,-0.5911906306502033
2018-08-09 13:15:00,-0.5643159771192927
2018-08-09 13:18:00,-0.6082972217646443
2018-08-09 13:21:00,-0.5258693376843553
2018-08-09 13:24:00,-0.5781661890029
2018-08-09 13:27:00,-0.62513787382386
2018-08-09 13:30:00,-0.5728504729553947
2018-08-09 13:33:00,-0.6125383024481721
2018-08-09 13:36:00,-0.5234393299061821
2018-08-09 13:39:00,-0.5057881426408244
2018-08-09 13:42:00,-0.5432328668509285
2018-08-09 13:45:00,-0.5355761320984129
2018-08-09 13:48:00,-0.6575877029616208
2018-08-09 13:51:00,-0.6538993689813424
2018-08-09 13:54:00,-0.5312615675108532
2018-08-09 13:57:00,-0.5180419854610818
2018-08-09 14:00:00,-0.6098950334148299
2018-08-09 14:03:00,-0.4812429343915028
2018-08-09 14:06:00,-0.5420102735758974
2018-08-09 14:09:00,-0.6134405566589294
2018-08-09 14:12:00,-0.5505461808850782
2018-08-09 14:15:00,-0.5583754746714931
2018-08-09 14:18:00,-0.6204803675814787
2018-08-09 14:21:00,-0.581514270466414
2018-08-09 14:24:00,-0.5951605663647683
2018-08-09 14:27:00,-0.5719967962378405
2018-08-09 14:30:00,-0.5369654754163662
2018-08-09 14:33:00,-0.41647842498753107
2018-08-09 14:36:00,-0.6065313490669837
2018-08-09 14:39:00,-0.5494327495090374
2018-08-09 14:42:00,-0.6070133248824163
2018-08-09 14:45:00,-0.42162605559383337
2018-08-09 14:48:00,-0.4285093162634439
2018-08-09 14:51:00,-0.430516667583845
2018-08-09 14:54:00,-0.5250932230687795
2018-08-09 14:57:00,-0.4689754530814412
2018-08-09 15:00:00,-0.19525378520188497
2018-08-09 15:03:00,-0.4728113022355842
2018-08-09 15:06:00,-0.5614952768831927
2018-08-09 15:09:00,-0.4625427442866794
2018-08-09 15:12:00,-0.720682522432071
2018-08-09 15:15:00,-0.5844175749132887
2018-08-09 15:18:00,-0.6528538082026216
2018-08-09 15:21:00,-0.604099895295235
2018-08-09 15:24:00,-0.6045579780503658
2018-08-09 15:27:00,-0.5891261330573343
2018-08-09 15:30:00,-0.6422182789513045
2018-08-09 15:33:00,-0.5278602779532093
2018-08-09 15:36:00,-0.5797244278516587
2018-08-09 15:39:00,-0.6046816703006357
2018-08-09 15:42:00,-0.7096654360244656
2018-08-09 15:45:00,-0.6626794109315028
2018-08-09 15:48:00,-0.5100024938599859
2018-08-09 15:51:00,-0.6051400981925781
2018-08-09 15:54:00,-0.5508177139872714
2018-08-09 15:57:00,-0.47686730236091535
2018-08-09 16:00:00,-0.4626280139650589
2018-08-09 16:03:00,-0.47977926227645185
2018-08-09 16:06:00,-0.46117012408700475
2018-08-09 16:09:00,-0.4734972290835344
2018-08-09 16:12:00,-0.4260620281042975
2018-08-09 16:15:00,-0.5961209534049203
2018-08-09 16:18:00,-0.5192485290400555
2018-08-09 16:21:00,-0.4547138908149577
2018-08-09 16:24:00,-0.528659726623232
2018-08-09 16:27:00,-0.4469633796607013
2018-08-09 16:30:00,-0.5128240908484827
2018-08-09 16:33:00,-0.5114862071953894
2018-08-09 16:36:00,-0.5126895457471505
2018-08-09 16:39:00,-0.4925384175500085
2018-08-09 16:42:00,-0.4802978661369366
2018-08-09 16:45:00,-0.4733505937731479
2018-08-09 16:48:00,-0.3986161716204606
2018-08-09 16:51:00,-0.39151311319011484
2018-08-09 16:54:00,-0.5079467601194665
2018-08-09 16:57:00,-0.45892740939501664
2018-08-09 17:00:00,-0.35748537391356194
2018-08-09 17:03:00,-0.45178813745371826
2018-08-09 17:06:00,-0.4789915381597325
2018-08-09 17:09:00,-0.4438548281802923
2018-08-09 17:12:00,-0.42679783992531384
2018-08-09 17:15:00,-0.35011899327514584
2018-08-09 17:18:00,-0.4261623640634866
2018-08-09 17:21:00,-0.31006505575049914
2018-08-09 17:24:00,-0.33727838435305557
2018-08-09 17:27:00,-0.42495213592519576
2018-08-09 17:30:00,-0.2516459258449686
2018-08-09 17:33:00,-0.3575291660729363
2018-08-09 17:36:00,-0.3929173900099272
2018-08-09 17:39:00,-0.34449427022047985
2018-08-09 17:42:00,-0.42218796640901246
2018-08-09 17:45:00,-0.3528602604104094
2018-08-09 17:48:00,-0.36481184343676887
2018-08-09 17:51:00,-0.3397330038511086
2018-08-09 17:54:00,-0.36244940707479145
2018-08-09 17:57:00,-0.33166955740711046
2018-08-09 18:00:00,-0.2903796289636489
2018-08-09 18:03:00,-0.43232543601538964
2018-08-09 18:06:00,-0.42834133097966287
2018-08-09 18:09:00,-0.414362223380067
2018-08-09 18:12:00,-0.4113948831363814
2018-08-09 18:15:00,-0.4193893206258963
2018-08-09 18:18:00,-0.49642080779511844
2018-08-09 18:21:00,-0.3642855072989164
2018-08-09 18:24:00,-0.39626517976097375
2018-08-09 18:27:00,-0.2824912338765557
2018-08-09 18:30:00,-0.42919404189376564
2018-08-09 18:33:00,-0.4032362466452355
2018-08-09 18:36:00,-0.4574892956917438
2018-08-09 18:39:00,-0.4651034693916358
2018-08-09 18:42:00,-0.36575871030487406
2018-08-09 18:45:00,-0.2993186184894512
2018-08-09 18:48:00,-0.3576078047265696
2018-08-09 18:51:00,-0.3321048655383265
2018-08-09 18:54:00,-0.251278913268834
2018-08-09 18:57:00,
2018-08-09 19:00:00,
2018-08-09 19:03:00,-0.2456385329094246
2018-08-09 19:06:00,-0.2687748944180157
2018-08-09 19:09:00,-0.26463106610606246
2018-08-09 19:12:00,-0.3071626602854849
2018-08-09 19:15:00,-0.2758176850108498
2018-08-09 19:18:00,-0.27579650717922277
2018-08-09 19:21:00,-0.265038708883651
2018-08-09 19:24:00,-0.12939209601188395
2018-08-09 19:27:00,-0.25700553008789484
2018-08-09 19:30:00,-0.2310448700550296
2018-08-09 19:33:00,-0.21937114991033013
2018-08-09 19:36:00,-0.15497384803404657
2018-08-09 19:39:00,-0.1629118085682535
2018-08-09 19:42:00,-0.15388604212597556
2018-08-09 19:45:00,-0.2144919498361446
2018-08-09 19:48:00,-0.27688002685874835
2018-08-09 19:51:00,-0.31428857470251614
2018-08-09 19:54:00,-0.2484778003847623
2018-08-09 19:57:00,-0.4407184927936214
2018-08-09 20:00:00,-0.3109224958213872
2018-08-09 20:03:00,-0.38085277484344715
2018-08-09 20:06:00,-0.3262915743164285
2018-08-09 20:09:00,-0.36030621676775354
2018-08-09 20:12:00,-0.2804356871445748
2018-08-09 20:15:00,-0.2891361093145406
2018-08-09 20:18:00,-0.2770718412847941
2018-08-09 20:21:00,-0.24922223658819576
2018-08-09 20:24:00,-0.26815533166308114
2018-08-09 20:27:00,-0.32497259236032505
2018-08-09 20:30:00,-0.2996555119075879
2018-08-09 20:33:00,-0.30625260003404264
2018-08-09 20:36:00,-0.17541217455550395
2018-08-09 20:39:00,-0.11800987787898976
2018-08-09 20:42:00,-0.22196765159412735
2018-08-09 20:45:00,-0.2705874241733568
2018-08-09 20:48:00,-0.1948896505296034
2018-08-09 20:51:00,-0.256833727074536
2018-08-09 20:54:00,-0.2285649593591188
2018-08-09 20:57:00,-0.32544714971328403
2018-08-09 21:00:00,-0.2830999254416042
2018-08-09 21:03:00,-0.27591545506453485
2018-08-09 21:06:00,-0.2779160934981064
2018-08-09 21:09:00,-0.2066054906835575
2018-08-09 21:12:00,-0.2885972099832088
2018-08-09 21:15:00,-0.27366428046371993
2018-08-09 21:18:00,-0.28986628187004726
2018-08-09 21:21:00,-0.3629039703652097
2018-08-09 21:24:00,-0.3106123094478903
2018-08-09 21:27:00,-0.29926670434605285
2018-08-09 21:30:00,-0.24698811490316075
2018-08-09 21:33:00,-0.2927343086505516
2018-08-09 21:36:00,-0.15685977477721735
2018-08-09 21:39:00,-0.25227364358119075
2018-08-09 21:42:00,-0.16369024047702396
2018-08-09 21:45:00,-0.228401282490438
2018-08-09 21:48:00,-0.3137074939077138
2018-08-09 21:51:00,-0.2112945887257638
2018-08-09 21:54:00,-0.17785287231117763
2018-08-09 21:57:00,-0.20259590158730134
2018-08-09 22:00:00,-0.25050584538797693
2018-08-09 22:03:00,-0.2591385856430293
2018-08-09 22:06:00,-0.20891338943528126
2018-08-09 22:09:00,-0.15953510746635402
2018-08-09 22:12:00,-0.1279257887890708
2018-08-09 22:15:00,-0.1718786981507492
2018-08-09 22:18:00,-0.22820091949625976
2018-08-09 22:21:00,-0.21168741850209472
2018-08-09 22:24:00,-0.158219122093044
