2018-01-01 00:00:00,0.47931184563827856
2018-08-09 22:27:00,-0.17252270508703305
2018-08-09 22:30:00,-0.15630453908232766
2018-08-09 22:33:00,-0.1440555076899841
2018-08-09 22:36:00,-0.19601506385265566
2018-08-09 22:39:00,-0.3453355828240774
2018-08-09 22:42:00,-0.2031823520687226
2018-08-09 22:45:00,-0.1199860691240815
2018-08-09 22:48:00,-0.17265073124275432
2018-08-09 22:51:00,-0.07322064825223151
2018-08-09 22:54:00,-0.19556877730559563
2018-08-09 22:57:00,-0.082178219265586
2018-08-09 23:00:00,-0.04909468088197855
2018-08-09 23:03:00,-0.01579251940273707
2018-08-09 23:06:00,-0.13088634846263858
2018-08-09 23:09:00,-0.1436357446374359
2018-08-09 23:12:00,-0.16467116008726634
2018-08-09 23:15:00,-0.14264922273378033
2018-08-09 23:18:00,-0.1683778140821346
2018-08-09 23:21:00,-0.11720564682974555
2018-08-09 23:24:00,-0.10410442673236275
2018-08-09 23:27:00,-0.18950321441121787
2018-08-09 23:30:00,-0.10609437848080461
2018-08-09 23:33:00,-0.15393448620341132
2018-08-09 23:36:00,-0.1919894681821006
2018-08-09 23:39:00,-0.2421537499484998
2018-08-09 23:42:00,-0.06896170297318349
2018-08-09 23:45:00,-0.14540887550498383
2018-08-09 23:48:00,-0.09402557098485431
2018-08-09 23:51:00,-0.14575635778550122
2018-08-09 23:54:00,-0.12402389889894039
2018-08-09 23:57:00,-0.013515872020946063
2018-08-10 00:00:00,-0.17773973944360932
2018-08-10 00:03:00,-0.15463679260386698
2018-08-10 00:06:00,-0.14813658331780744
2018-08-10 00:09:00,-0.1743764674510544
2018-08-10 00:12:00,-0.16891662183292055
2018-08-10 00:15:00,-0.12458815982290616
2018-08-10 00:18:00,-0.19984102902975565
2018-08-10 00:21:00,-0.18602453990445156
2018-08-10 00:24:00,-0.1222005411358964
2018-08-10 00:27:00,-0.110665887829839
2018-08-10 00:30:00,-0.15961087551823994
2018-08-10 00:33:00,-0.15386398708204752
2018-08-10 00:36:00,-0.014989927070587328
2018-08-10 00:39:00,-0.1063076855995746
2018-08-10 00:42:00,-0.011165055428079995
2018-08-10 00:45:00,-0.13726156018810798
2018-08-10 00:48:00,-0.0116517376613956
2018-08-10 00:51:00,-0.08886710831910705
2018-08-10 00:54:00,-0.03716488690247388
2018-08-10 00:57:00,-0.0615284543758321
2018-08-10 01:00:00,-0.09990653656001314
2018-08-10 01:03:00,-0.010708352834740253
2018-08-10 01:06:00,-0.10509742257573862
2018-08-10 01:09:00,-0.08425809903218351
2018-08-10 01:12:00,-0.0757288704442658
2018-08-10 01:15:00,-0.07756476694027015
2018-08-10 01:18:00,-0.1328229340240341
2018-08-10 01:21:00,-0.019575247982800192
2018-08-10 01:24:00,-0.029158988061965374
2018-08-10 01:27:00,-0.08647455472299725
2018-08-10 01:30:00,-0.06145340749105799
2018-08-10 01:33:00,-0.10856227823825293
2018-08-10 01:36:00,0.054455799758329704
2018-08-10 01:39:00,-0.07271772726033987
2018-08-10 01:42:00,-0.005793178401006571
2018-08-10 01:45:00,-0.021517613851244732
2018-08-10 01:48:00,0.05160571444633888
2018-08-10 01:51:00,-0.11416568744698452
2018-08-10 01:54:00,-0.03367796701883208
2018-08-10 01:57:00,-0.020281078718085155
2018-08-10 02:00:00,0.05779620997753909
2018-08-10 02:03:00,0.09614876832961272
2018-08-10 02:06:00,0.020900959767061522
2018-08-10 02:09:00,0.029463079699496575
2018-08-10 02:12:00,0.08002296858671798
2018-08-10 02:15:00,0.01892554788094003
2018-08-10 02:18:00,-0.04660925319467424
2018-08-10 02:21:00,0.0699034314602045
2018-08-10 02:24:00,0.10958136637771076
2018-08-10 02:27:00,0.06424995972537317
2018-08-10 02:30:00,0.05145893788107969
2018-08-10 02:33:00,0.0739859210767122
2018-08-10 02:36:00,0.14403946224678066
2018-08-10 02:39:00,0.12287377252715714
2018-08-10 02:42:00,0.0207372672581414
2018-08-10 02:45:00,0.12362874135811808
2018-08-10 02:48:00,0.08842800894984748
2018-08-10 02:51:00,0.10212856913710766
2018-08-10 02:54:00,0.05217647519293678
2018-08-10 02:57:00,0.07626001266794447
2018-08-10 03:00:00,0.1108651438686934
2018-08-10 03:03:00,0.08155078261808058
2018-08-10 03:06:00,0.020811500953698214
2018-08-10 03:09:00,-0.0016165551471658546
2018-08-10 03:12:00,0.0034970875255453393
2018-08-10 03:15:00,0.07447594090803022
2018-08-10 03:18:00,0.05215891978258469
2018-08-10 03:21:00,0.02951802861628039
2018-08-10 03:24:00,0.030205801370073004
2018-08-10 03:27:00,0.08348871512004052
2018-08-10 03:30:00,0.19973160516440203
2018-08-10 03:33:00,0.21321426836726687
2018-08-10 03:36:00,0.07967573737875
2018-08-10 03:39:00,0.10676121449421316
2018-08-10 03:42:00,0.08224622025522876
2018-08-10 03:45:00,0.15410262511130668
2018-08-10 03:48:00,0.11586925601545772
2018-08-10 03:51:00,0.14132744334841618
2018-08-10 03:54:00,0.11451785571875917
2018-08-10 03:57:00,0.06947040350081579
2018-08-10 04:00:00,0.08034634574795518
2018-08-10 04:03:00,0.12206859628440725
2018-08-10 04:06:00,0.13061773716503922
2018-08-10 04:09:00,0.10560372045972599
2018-08-10 04:12:00,0.19713276765872934
2018-08-10 04:15:00,0.19859953011956577
2018-08-10 04:18:00,0.15521382420655527
2018-08-10 04:21:00,0.1288578581502975
2018-08-10 04:24:00,0.1697358961494615
2018-08-10 04:27:00,0.137066711838429
2018-08-10 04:30:00,0.15696229189040878
2018-08-10 04:33:00,0.19844445849395242
2018-08-10 04:36:00,0.18373588408587693
2018-08-10 04:39:00,0.19839627163855766
2018-08-10 04:42:00,0.21306274452774687
2018-08-10 04:45:00,0.2898056232639874
2018-08-10 04:48:00,0.22871925586821362
2018-08-10 04:51:00,0.1683795527607117
2018-08-10 04:54:00,0.1701128771106255
2018-08-10 04:57:00,0.342513626321022
2018-08-10 05:00:00,0.17182441292266049
2018-08-10 05:03:00,0.16397797702046546
2018-08-10 05:06:00,0.2306861930438231
2018-08-10 05:09:00,0.15683115449814977
2018-08-10 05:12:00,0.20268836455005612
2018-08-10 05:15:00,0.25125276095491245
2018-08-10 05:18:00,0.26042258118155814
2018-08-10 05:21:00,0.31729955447571
2018-08-10 05:24:00,0.1952818742441309
2018-08-10 05:27:00,0.3063119273178927
2018-08-10 05:30:00,0.14699805595915905
2018-08-10 05:33:00,0.18116424786342122
2018-08-10 05:36:00,0.16548909438148485
2018-08-10 05:39:00,0.17980472669688652
2018-08-10 05:42:00,0.2142995910997456
2018-08-10 05:45:00,0.2949747092544044
2018-08-10 05:48:00,0.2103700705967526
2018-08-10 05:51:00,0.2593948752626716
2018-08-10 05:54:00,0.2992181544542518
2018-08-10 05:57:00,0.287305560443599
2018-08-10 06:00:00,0.34671801926771195
2018-08-10 06:03:00,0.2556089617804673
2018-08-10 06:06:00,0.263142130521544
2018-08-10 06:09:00,0.33223375955356005
2018-08-10 06:12:00,0.2685820156941645
2018-08-10 06:15:00,0.2493894953814788
2018-08-10 06:18:00,0.35100566607854944
2018-08-10 06:21:00,0.3354200156704792
2018-08-10 06:24:00,0.20014298379447837
2018-08-10 06:27:00,0.18261071128631556
2018-08-10 06:30:00,0.2825888690024385
2018-08-10 06:33:00,0.32309546154732516
2018-08-10 06:36:00,0.4022419244927846
2018-08-10 06:39:00,0.30752515110373224
2018-08-10 06:42:00,0.26541119002394
2018-08-10 06:45:00,0.28210139536730594
2018-08-10 06:48:00,0.25247988620367323
2018-08-10 06:51:00,0.301922679323809
2018-08-10 06:54:00,0.32026812780571845
2018-08-10 06:57:00,0.3836435511569789
2018-08-10 07:00:00,0.32011060148852266
2018-08-10 07:03:00,0.24106373819643068
2018-08-10 07:06:00,0.25823853365812965
2018-08-10 07:09:00,0.34803237591398783
2018-08-10 07:12:00,0.283787601083759
2018-08-10 07:15:00,0.25119868673681367
2018-08-10 07:18:00,0.19561970338821766
2018-08-10 07:21:00,0.2512789983102266
2018-08-10 07:24:00,0.20837733889862875
2018-08-10 07:27:00,0.22768339363824452
2018-08-10 07:30:00,0.2637609494133244
2018-08-10 07:33:00,0.22823797821757807
2018-08-10 07:36:00,0.1890600857885829
2018-08-10 07:39:00,0.2653484011438536
2018-08-10 07:42:00,0.19814863827951967
2018-08-10 07:45:00,0.25374335132403303
2018-08-10 07:48:00,0.2051709058250708
2018-08-10 07:51:00,0.1278728148924415
2018-08-10 07:54:00,0.00151670057755382
2018-08-10 07:57:00,0.12399628939863305
2018-08-10 08:00:00,0.2032079980248227
2018-08-10 08:03:00,0.024692612204262332
2018-08-10 08:06:00,0.042474859255548836
2018-08-10 08:09:00,-0.048267636358048094
2018-08-10 08:12:00,0.07349282734281815
2018-08-10 08:15:00,0.04989307753112371
2018-08-10 08:18:00,0.016499714183282777
2018-08-10 08:21:00,0.04247663830687998
2018-08-10 08:24:00,-0.00012070669703234671
2018-08-10 08:27:00,0.01060688221093642
2018-08-10 08:30:00,-0.105667002313794
2018-08-10 08:33:00,-0.04712326813529444
2018-08-10 08:36:00,-0.16724048977926032
2018-08-10 08:39:00,-0.28163547352812657
2018-08-10 08:42:00,-0.18345508922254794
2018-08-10 08:45:00,-0.19365788943810003
2018-08-10 08:48:00,-0.08124261881403072
2018-08-10 08:51:00,-0.18363630721751178
2018-08-10 08:54:00,-0.21451556811746286
2018-08-10 08:57:00,-0.23463780399873713
2018-08-10 09:00:00,-0.2269755136218805
2018-08-10 09:03:00,-0.2497377027243033
2018-08-10 09:06:00,-0.22472458520564942
2018-08-10 09:09:00,-0.18977866675459154
2018-08-10 09:12:00,-0.25130589505027956
2018-08-10 09:15:00,-0.23869814494929642
2018-08-10 09:18:00,-0.14425861379112348
2018-08-10 09:21:00,-0.21172299164584274
2018-08-10 09:24:00,-0.26409231548069556
2018-08-10 09:27:00,-0.23477634286200555
2018-08-10 09:30:00,-0.23826500775965087
2018-08-10 09:33:00,-0.22984717686409795
2018-08-10 09:36:00,-0.28780562571802193
2018-08-10 09:39:00,-0.3800655906421184
2018-08-10 09:42:00,-0.3268087713371983
2018-08-10 09:45:00,-0.31592627698182696
2018-08-10 09:48:00,-0.38558380867181086
2018-08-10 09:51:00,-0.20176954394605673
2018-08-10 09:54:00,-0.40586739599604016
2018-08-10 09:57:00,-0.3859668519528441
2018-08-10 10:00:00,-0.2680481122616811
2018-08-10 10:03:00,-0.3715067279619575
2018-08-10 10:06:00,-0.2932035719989017
2018-08-10 10:09:00,-0.31606488995538484
2018-08-10 10:12:00,-0.3269880570731516
2018-08-10 10:15:00,-0.3147072786292142
2018-08-10 10:18:00,-0.2907494121311629
2018-08-10 10:21:00,-0.3610910908919891
2018-08-10 10:24:00,-0.3775846158092122
2018-08-10 10:27:00,-0.3964242273518721
2018-08-10 10:30:00,-0.4023639852687779
2018-08-10 10:33:00,-0.5540191668767989
2018-08-10 10:36:00,-0.528867287261221
2018-08-10 10:39:00,-0.47996354865307467
2018-08-10 10:42:00,-0.45706313102471086
2018-08-10 10:45:00,-0.42748606190735927
2018-08-10 10:48:00,-0.501879463009061
2018-08-10 10:51:00,-0.4992859003584158
2018-08-10 10:54:00,-0.4254163425147226
2018-08-10 10:57:00,-0.49567808724890483
2018-08-10 11:00:00,-0.5538190154359199
2018-08-10 11:03:00,-0.48199314067699106
2018-08-10 11:06:00,-0.518277566810184
2018-08-10 11:09:00,-0.5804348681782017
2018-08-10 11:12:00,-0.4484650310473626
2018-08-10 11:15:00,-0.5229818331061438
2018-08-10 11:18:00,-0.509552100109488
2018-08-10 11:21:00,-0.5323531386129616
2018-08-10 11:24:00,-0.5624028949725357
2018-08-10 11:27:00,-0.47710011625355264
2018-08-10 11:30:00,-0.49757134087792565
2018-08-10 11:33:00,-0.5737794024107643
2018-08-10 11:36:00,-0.495616681003753
2018-08-10 11:39:00,-0.5391646382943236
2018-08-10 11:42:00,-0.5476880133887789
2018-08-10 11:45:00,-0.5363065455876495
2018-08-10 11:48:00,-0.5125350185693378
2018-08-10 11:51:00,-0.489307131703697
2018-08-10 11:54:00,-0.5038301530332205
2018-08-10 11:57:00,-0.41511454373664947
2018-08-10 12:00:00,-0.4256989164659899
2018-08-10 12:03:00,-0.4619967816724966
2018-08-10 12:06:00,-0.42149922935305995
2018-08-10 12:09:00,-0.47626991632711224
2018-08-10 12:12:00,-0.5881434155750185
2018-08-10 12:15:00,-0.4081148957584446
2018-08-10 12:18:00,-0.501093785880812
2018-08-10 12:21:00,-0.4894836437268282
2018-08-10 12:24:00,-0.37100670164221583
2018-08-10 12:27:00,-0.431948831385057
2018-08-10 12:30:00,-0.5207021504105
2018-08-10 12:33:00,-0.5083264788614201
2018-08-10 12:36:00,-0.437337413144121
2018-08-10 12:39:00,-0.46809861974617206
2018-08-10 12:42:00,-0.4002527788687189
2018-08-10 12:45:00,-0.3810918355096078
2018-08-10 12:48:00,-0.4820373597137859
2018-08-10 12:51:00,-0.46167203835864257
2018-08-10 12:54:00,-0.35849334492348817
2018-08-10 12:57:00,-0.48352977785248186
2018-08-10 13:00:00,-0.5085053388440883
2018-08-10 13:03:00,-0.45037473354199165
2018-08-10 13:06:00,-0.44866124259323215
2018-08-10 13:09:00,-0.4296341341638481
2018-08-10 13:12:00,-0.4312405564014057
2018-08-10 13:15:00,-0.5401123317965926
2018-08-10 13:18:00,-0.5194886533565182
2018-08-10 13:21:00,-0.548426246178451
2018-08-10 13:24:00,-0.5142548015326724
2018-08-10 13:27:00,-0.4503136711284128
2018-08-10 13:30:00,-0.5159599593684447
2018-08-10 13:33:00,-0.5301548175444282
2018-08-10 13:36:00,-0.45972357959550436
2018-08-10 13:39:00,-0.391268462274752
2018-08-10 13:42:00,-0.4807113071397566
2018-08-10 13:45:00,-0.5827513071524208
2018-08-10 13:48:00,-0.5523071625417515
2018-08-10 13:51:00,-0.47730330141786226
2018-08-10 13:54:00,-0.5523236151545916
2018-08-10 13:57:00,-0.3970548152908009
2018-08-10 14:00:00,-0.4735326288668489
2018-08-10 14:03:00,-0.4352402782008653
2018-08-10 14:06:00,-0.4999172943452095
2018-08-10 14:09:00,-0.4615239435519811
2018-08-10 14:12:00,-0.5134723885345238
2018-08-10 14:15:00,-0.4931723279179323
2018-08-10 14:18:00,-0.3675276794859883
2018-08-10 14:21:00,-0.2920080391356237
2018-08-10 14:24:00,-0.4625641837484409
2018-08-10 14:27:00,-0.5112733200620596
2018-08-10 14:30:00,-0.4593768693710558
2018-08-10 14:33:00,-0.4513446341296117
2018-08-10 14:36:00,-0.49462401388262833
2018-08-10 14:39:00,-0.4588252684408758
2018-08-10 14:42:00,-0.46090125074857724
2018-08-10 14:45:00,-0.37268147687916553
2018-08-10 14:48:00,-0.4940370701986012
2018-08-10 14:51:00,-0.46711982447612854
2018-08-10 14:54:00,-0.4783987999911119
2018-08-10 14:57:00,-0.44463512908771463
2018-08-10 15:00:00,-0.47980211581977983
2018-08-10 15:03:00,-0.4468459943601033
2018-08-10 15:06:00,-0.38659241478677586
2018-08-10 15:09:00,-0.4767474561614904
2018-08-10 15:12:00,-0.4284252383607736
2018-08-10 15:15:00,-0.48675761678265417
2018-08-10 15:18:00,-0.33391640297639924
2018-08-10 15:21:00,-0.4900835940986781
2018-08-10 15:24:00,-0.47515897524556294
2018-08-10 15:27:00,-0.4442329302227108
2018-08-10 15:30:00,-0.421124299236169
2018-08-10 15:33:00,-0.4557309417207307
2018-08-10 15:36:00,-0.42110557342937227
2018-08-10 15:39:00,-0.5502017071585215
2018-08-10 15:42:00,-0.43099145704491093
2018-08-10 15:45:00,-0.4449952574933036
2018-08-10 15:48:00,-0.601134638169242
2018-08-10 15:51:00,-0.4329251092868276
2018-08-10 15:54:00,-0.424450280916119
2018-08-10 15:57:00,-0.5366186542255491
2018-08-10 16:00:00,-0.4483528598060502
2018-08-10 16:03:00,-0.34232574383230485
2018-08-10 16:06:00,-0.46544758158961486
2018-08-10 16:09:00,-0.4605426179500114
2018-08-10 16:12:00,-0.5237071787792047
2018-08-10 16:15:00,-0.5096893794565744
2018-08-10 16:18:00,-0.4975732520042584
2018-08-10 16:21:00,-0.5158235098727459
2018-08-10 16:24:00,-0.4968842268818321
2018-08-10 16:27:00,-0.48160565113045095
2018-08-10 16:30:00,-0.48363171245296144
2018-08-10 16:33:00,-0.455443452216457
2018-08-10 16:36:00,-0.5117111816825854
2018-08-10 16:39:00,-0.3994989752864626
2018-08-10 16:42:00,-0.48907785998989084
2018-08-10 16:45:00,-0.5909029634821081
2018-08-10 16:48:00,-0.5047770447749258
2018-08-10 16:51:00,-0.4968879202933181
2018-08-10 16:54:00,-0.5068891407071874
2018-08-10 16:57:00,-0.49416280713353444
2018-08-10 17:00:00,-0.5110115656528365
2018-08-10 17:03:00,-0.422299962926445
2018-08-10 17:06:00,-0.411421056136021
2018-08-10 17:09:00,-0.4643234691718021
2018-08-10 17:12:00,-0.42468118936659494
2018-08-10 17:15:00,-0.38742276466723524
2018-08-10 17:18:00,-0.4246698051566682
2018-08-10 17:21:00,-0.422287111338278
2018-08-10 17:24:00,-0.510206407121018
2018-08-10 17:27:00,-0.38612976134567134
2018-08-10 17:30:00,-0.40128627802727124
2018-08-10 17:33:00,-0.4442867024865791
2018-08-10 17:36:00,-0.4712730359830175
2018-08-10 17:39:00,-0.43654226627410253
2018-08-10 17:42:00,-0.4720878455224238
2018-08-10 17:45:00,-0.4643061585270516
2018-08-10 17:48:00,-0.5315621108025539
2018-08-10 17:51:00,-0.48186153139079124
2018-08-10 17:54:00,-0.38266660728032775
2018-08-10 17:57:00,-0.3701755086677849
2018-08-10 18:00:00,-0.45711533454345954
2018-08-10 18:03:00,-0.41084529084179167
2018-08-10 18:06:00,-0.3150286186669291
2018-08-10 18:09:00,-0.3434704618468345
2018-08-10 18:12:00,-0.4076925777555971
2018-08-10 18:15:00,-0.39190176155824474
2018-08-10 18:18:00,-0.4015387547632372
2018-08-10 18:21:00,-0.35682353842861403
2018-08-10 18:24:00,-0.353545201950908
2018-08-10 18:27:00,-0.4145763596108054
2018-08-10 18:30:00,-0.3937568223055905
2018-08-10 18:33:00,-0.41321722550333106
2018-08-10 18:36:00,-0.35589009335632227
2018-08-10 18:39:00,-0.4115177491768236
2018-08-10 18:42:00,-0.34838682899385276
2018-08-10 18:45:00,-0.4356302589216625
2018-08-10 18:48:00,-0.37458044815764424
2018-08-10 18:51:00,-0.3213327542698039
2018-08-10 18:54:00,
2018-08-10 18:57:00,
2018-08-10 19:00:00,
2018-08-10 19:03:00,-0.2407626562140308
2018-08-10 19:06:00,-0.27832213074304946
2018-08-10 19:09:00,-0.29485331833211603
2018-08-10 19:12:00,-0.17881145663466214
2018-08-10 19:15:00,-0.35048875284178393
2018-08-10 19:18:00,-0.18004012088488253
2018-08-10 19:21:00,-0.19479612067084418
2018-08-10 19:24:00,-0.1492475206376298
2018-08-10 19:27:00,-0.16619404789236114
2018-08-10 19:30:00,-0.21945736090270884
2018-08-10 19:33:00,-0.18002834195584683
2018-08-10 19:36:00,-0.15784726044950048
2018-08-10 19:39:00,-0.26899490048447205
2018-08-10 19:42:00,-0.15084173753558616
2018-08-10 19:45:00,-0.1658611116718589
2018-08-10 19:48:00,-0.1561328100785886
2018-08-10 19:51:00,-0.23585530202041127
2018-08-10 19:54:00,-0.20664510120440127
2018-08-10 19:57:00,-0.1854049108817435
2018-08-10 20:00:00,-0.08883721677011636
2018-08-10 20:03:00,-0.22750220555082024
2018-08-10 20:06:00,-0.0979970032529991
2018-08-10 20:09:00,-0.18825230871567555
2018-08-10 20:12:00,-0.21316034998511668
2018-08-10 20:15:00,-0.25764529131453173
2018-08-10 20:18:00,-0.20437240166404536
2018-08-10 20:21:00,-0.1656202478185378
2018-08-10 20:24:00,-0.11278476396637416
2018-08-10 20:27:00,-0.13599523698610483
2018-08-10 20:30:00,-0.10521953191084776
2018-08-10 20:33:00,-0.12988491863279705
2018-08-10 20:36:00,-0.14331290028559351
2018-08-10 20:39:00,-0.07926589974204035
2018-08-10 20:42:00,-0.12698930503819383
2018-08-10 20:45:00,-0.09370125033177601
2018-08-10 20:48:00,-0.09629940416522231
2018-08-10 20:51:00,-0.10308034231599095
2018-08-10 20:54:00,-0.1465887293184096
2018-08-10 20:57:00,-0.16611402143627174
2018-08-10 21:00:00,0.0070963484392336795
2018-08-10 21:03:00,-0.13077035306667995
2018-08-10 21:06:00,-0.11568730807260863
2018-08-10 21:09:00,-0.19671647184304675
2018-08-10 21:12:00,-0.10005525630754164
2018-08-10 21:15:00,-0.12299155982799448
2018-08-10 21:18:00,-0.16642905518227735
2018-08-10 21:21:00,-0.10010258687901796
2018-08-10 21:24:00,-0.14530029222447638
2018-08-10 21:27:00,-0.12794287067862342
2018-08-10 21:30:00,-0.1042440421192623
2018-08-10 21:33:00,-0.10627902679766521
2018-08-10 21:36:00,-0.1318814675358908
2018-08-10 21:39:00,-0.14660533325098868
2018-08-10 21:42:00,-0.03907382010584115
2018-08-10 21:45:00,-0.12273065171382314
2018-08-10 21:48:00,-0.0672968241642593
2018-08-10 21:51:00,-0.1171685261890616
2018-08-10 21:54:00,-0.12551546127838265
2018-08-10 21:57:00,-0.13560599127669093
2018-08-10 22:00:00,-0.027187634911854275
2018-08-10 22:03:00,-0.12132131744505159
2018-08-10 22:06:00,-0.03263756247076799
2018-08-10 22:09:00,-0.004738696326398895
2018-08-10 22:12:00,-0.11704228478231471
2018-08-10 22:15:00,-0.09087654189187333
2018-08-10 22:18:00,-0.010309819805286224
2018-08-10 22:21:00,-0.08869862510800886
2018-08-10 22:24:00,-0.05266612140923144
2018-08-10 22:27:00,-0.15176478173606256
2018-08-10 22:30:00,-0.11549950397750308
2018-08-10 22:33:00,-0.0328613354221261
2018-08-10 22:36:00,-0.0953013523867412
2018-08-10 22:39:00,-0.09248300754143202
2018-08-10 22:42:00,-0.13628530127078875
2018-08-10 22:45:00,-0.11199817970947379
2018-08-10 22:48:00,-0.12813859315355103
2018-08-10 22:51:00,-0.12507208993150698
2018-08-10 22:54:00,-0.08370360575372615
2018-08-10 22:57:00,-0.18687024065354763
2018-08-10 23:00:00,-0.113155433744339
2018-08-10 23:03:00,-0.10930087470586614
2018-08-10 23:06:00,-0.10826698612146402
2018-08-10 23:09:00,-0.05241557480917436
2018-08-10 23:12:00,-0.13648987109968402
2018-08-10 23:15:00,-0.06970023759299693
2018-08-10 23:18:00,-0.099001017930334
2018-08-10 23:21:00,-0.07855600623906867
2018-08-10 23:24:00,-0.055282030309001584
2018-08-10 23:27:00,-0.02829693754864593
2018-08-10 23:30:00,-0.1399592361425448
2018-08-10 23:33:00,-0.08518582691647225
2018-08-10 23:36:00,-0.029785839455996665
2018-08-10 23:39:00,-0.06570236924437722
2018-08-10 23:42:00,-0.13838442322361288
2018-08-10 23:45:00,-0.12688136076411638
2018-08-10 23:48:00,-0.06248670536052714
2018-08-10 23:51:00,-0.007273079446349584
2018-08-10 23:54:00,-0.0561300211106186
2018-08-10 23:57:00,0.08539297749604202
2018-08-11 00:00:00,-0.025447637125580513
2018-08-11 00:03:00,-0.053901206085186004
2018-08-11 00:06:00,-0.12238561949897075
2018-08-11 00:09:00,-0.024733641717318733
2018-08-11 00:12:00,-0.05253909568432391
2018-08-11 00:15:00,-0.015400578797652997
2018-08-11 00:18:00,-0.028448183171462915
2018-08-11 00:21:00,0.07685454514154344
2018-08-11 00:24:00,-0.0668859508120363
2018-08-11 00:27:00,-0.07878204614689821
2018-08-11 00:30:00,-0.07351672564124101
2018-08-11 00:33:00,-0.05605686671191279
2018-08-11 00:36:00,-0.07733342434516999
2018-08-11 00:39:00,-0.021393937093876048
2018-08-11 00:42:00,-0.024007710886507994
2018-08-11 00:45:00,0.024697281600992937
2018-08-11 00:48:00,0.021201704654913556
2018-08-11 00:51:00,-0.022852384209784304
2018-08-11 00:54:00,-0.06741487536453405
2018-08-11 00:57:00,0.0936030189259327
2018-08-11 01:00:00,0.07037045139020393
2018-08-11 01:03:00,-0.00865943400441438
2018-08-11 01:06:00,-0.02611973861723982
2018-08-11 01:09:00,-0.06965473736562444
2018-08-11 01:12:00,-0.05877400108784059
2018-08-11 01:15:00,0.042422510411142866
2018-08-11 01:18:00,0.05252947097216065
2018-08-11 01:21:00,-0.07193240257754496
2018-08-11 01:24:00,-0.08342211538712263
2018-08-11 01:27:00,0.08114975971102467
2018-08-11 01:30:00,0.0491846852834783
2018-08-11 01:33:00,-0.025585150732354123
2018-08-11 01:36:00,0.017274363153433114
2018-08-11 01:39:00,-0.004368354192195056
2018-08-11 01:42:00,0.06621370576453955
2018-08-11 01:45:00,0.005752024902335506
2018-08-11 01:48:00,0.05892576785026904
2018-08-11 01:51:00,0.04827074801744402
2018-08-11 01:54:00,0.09531519796883003
2018-08-11 01:57:00,0.05953704457976983
2018-08-11 02:00:00,0.11971161792905605
2018-08-11 02:03:00,0.12126456165879063
2018-08-11 02:06:00,0.0803204037284786
2018-08-11 02:09:00,0.16612692726721434
2018-08-11 02:12:00,0.07960291537960984
2018-08-11 02:15:00,0.05280032314652772
2018-08-11 02:18:00,0.1390466903880565
2018-08-11 02:21:00,0.19798643155525042
2018-08-11 02:24:00,0.12338808987618677
2018-08-11 02:27:00,0.17130928439246418
2018-08-11 02:30:00,0.24204242342233329
2018-08-11 02:33:00,0.17865132594647548
2018-08-11 02:36:00,0.26480883545366396
2018-08-11 02:39:00,0.18459031845537766
2018-08-11 02:42:00,0.18500004725456165
2018-08-11 02:45:00,0.2666425987094385
2018-08-11 02:48:00,0.2125306316397655
2018-08-11 02:51:00,0.1884254461338628
2018-08-11 02:54:00,0.22667510958899584
2018-08-11 02:57:00,0.21004781075896517
2018-08-11 03:00:00,0.18369012368356152
2018-08-11 03:03:00,0.214954798695544
2018-08-11 03:06:00,0.20685733005115026
2018-08-11 03:09:00,0.2852913161839865
2018-08-11 03:12:00,0.2372500309330121
2018-08-11 03:15:00,0.2502939075627637
2018-08-11 03:18:00,0.2460835604418321
2018-08-11 03:21:00,0.31065061180260045
2018-08-11 03:24:00,0.0652393904638302
2018-08-11 03:27:00,0.2530054784866138
2018-08-11 03:30:00,0.24481881934315197
2018-08-11 03:33:00,0.21626144408031678
2018-08-11 03:36:00,0.26272295665791034
2018-08-11 03:39:00,0.256739090854353
2018-08-11 03:42:00,0.14378847830113273
2018-08-11 03:45:00,0.22948298304680748
2018-08-11 03:48:00,0.1525063822159609
2018-08-11 03:51:00,0.23567871730836032
2018-08-11 03:54:00,0.26271330991261266
