2018-01-01 00:00:00,0.47931184563827856
2018-08-11 03:57:00,0.19610292488124514
2018-08-11 04:00:00,0.2146576068377044
2018-08-11 04:03:00,0.20799799250619344
2018-08-11 04:06:00,0.23403608033828505
2018-08-11 04:09:00,0.17790842540154017
2018-08-11 04:12:00,0.2221533015124919
2018-08-11 04:15:00,0.19614640372265058
2018-08-11 04:18:00,0.24882294324027043
2018-08-11 04:21:00,0.22711585845326
2018-08-11 04:24:00,0.185481664734084
2018-08-11 04:27:00,0.2651292183752503
2018-08-11 04:30:00,0.20455865253552474
2018-08-11 04:33:00,0.21599244093454217
2018-08-11 04:36:00,0.2807343370694184
2018-08-11 04:39:00,0.21261600374452883
2018-08-11 04:42:00,0.33413997826966124
2018-08-11 04:45:00,0.281918250589797
2018-08-11 04:48:00,0.43271930049013463
2018-08-11 04:51:00,0.32092289788420203
2018-08-11 04:54:00,0.33130115146633443
2018-08-11 04:57:00,0.3286690167976758
2018-08-11 05:00:00,0.1291832468876919
2018-08-11 05:03:00,0.28908428732245284
2018-08-11 05:06:00,0.19315040710205267
2018-08-11 05:09:00,0.3069210648451417
2018-08-11 05:12:00,0.32356572778382997
2018-08-11 05:15:00,0.28071775428901447
2018-08-11 05:18:00,0.3260830462858735
2018-08-11 05:21:00,0.3372244977741161
2018-08-11 05:24:00,0.24311020617182066
2018-08-11 05:27:00,0.2967494316833381
2018-08-11 05:30:00,0.2608607259172686
2018-08-11 05:33:00,0.3092039881024107
2018-08-11 05:36:00,0.227162356773988
2018-08-11 05:39:00,0.28324869184098134
2018-08-11 05:42:00,0.3148818624330829
2018-08-11 05:45:00,0.2579081658872724
2018-08-11 05:48:00,0.22249084798113472
2018-08-11 05:51:00,0.3024244343131386
2018-08-11 05:54:00,0.2979689390401177
2018-08-11 05:57:00,0.33166528871987566
2018-08-11 06:00:00,0.36212910130268483
2018-08-11 06:03:00,0.38012519357414476
2018-08-11 06:06:00,0.41148005705468904
2018-08-11 06:09:00,0.4308836825677531
2018-08-11 06:12:00,0.4073014124604697
2018-08-11 06:15:00,0.3369964029790822
2018-08-11 06:18:00,0.3634559315246406
2018-08-11 06:21:00,0.4559707840717806
2018-08-11 06:24:00,0.3489326192685098
2018-08-11 06:27:00,0.3472167999391331
2018-08-11 06:30:00,0.4428423942021027
2018-08-11 06:33:00,0.38179210465892766
2018-08-11 06:36:00,0.3456320939637294
2018-08-11 06:39:00,0.42559854783837636
2018-08-11 06:42:00,0.29523902288104864
2018-08-11 06:45:00,0.4249293153332019
2018-08-11 06:48:00,0.45907768919494174
2018-08-11 06:51:00,0.41462260956865293
2018-08-11 06:54:00,0.44286592570028915
2018-08-11 06:57:00,0.4194718785112741
2018-08-11 07:00:00,0.2759576755070725
2018-08-11 07:03:00,0.3634938810886297
2018-08-11 07:06:00,0.3879394276136736
2018-08-11 07:09:00,0.37938729415645867
2018-08-11 07:12:00,0.2989578569718674
2018-08-11 07:15:00,0.35625271366865263
2018-08-11 07:18:00,0.40392221256621497
2018-08-11 07:21:00,0.33458399037129993
2018-08-11 07:24:00,0.3709917276358965
2018-08-11 07:27:00,0.392466967961866
2018-08-11 07:30:00,0.3204884178462635
2018-08-11 07:33:00,0.30345547222208324
2018-08-11 07:36:00,0.21141273967936058
2018-08-11 07:39:00,0.2815212993982641
2018-08-11 07:42:00,0.2408106792873923
2018-08-11 07:45:00,0.24526691025891978
2018-08-11 07:48:00,0.346503286929817
2018-08-11 07:51:00,0.2780788409568231
2018-08-11 07:54:00,0.2996419200460423
2018-08-11 07:57:00,0.21225484385439586
2018-08-11 08:00:00,0.2591451177144677
2018-08-11 08:03:00,0.1499698790495927
2018-08-11 08:06:00,0.27283213254207794
2018-08-11 08:09:00,0.16150756935439858
2018-08-11 08:12:00,0.1810268369347341
2018-08-11 08:15:00,0.17127527651757646
2018-08-11 08:18:00,0.24832922303460236
2018-08-11 08:21:00,0.18650485333245115
2018-08-11 08:24:00,0.07959567254863487
2018-08-11 08:27:00,0.14989587638325474
2018-08-11 08:30:00,0.13057934220688594
2018-08-11 08:33:00,-0.020488000932232353
2018-08-11 08:36:00,0.023038875973668382
2018-08-11 08:39:00,0.10090787098738474
2018-08-11 08:42:00,0.01081709372010664
2018-08-11 08:45:00,-0.040411413913659544
2018-08-11 08:48:00,-0.029696839512155293
2018-08-11 08:51:00,-0.1137165746492883
2018-08-11 08:54:00,-0.103203673328494
2018-08-11 08:57:00,-0.13131979677450545
2018-08-11 09:00:00,-0.11315038404615052
2018-08-11 09:03:00,-0.05265499271479257
2018-08-11 09:06:00,-0.1553435202063156
2018-08-11 09:09:00,-0.18855470217346237
2018-08-11 09:12:00,-0.1830116824746142
2018-08-11 09:15:00,-0.16414284178119942
2018-08-11 09:18:00,-0.16458339272202238
2018-08-11 09:21:00,-0.21081603052584796
2018-08-11 09:24:00,-0.14910428168280987
2018-08-11 09:27:00,-0.3070836019264789
2018-08-11 09:30:00,-0.2508494359271367
2018-08-11 09:33:00,-0.1927392432452848
2018-08-11 09:36:00,-0.22144085199539632
2018-08-11 09:39:00,-0.3017034256903912
2018-08-11 09:42:00,-0.2928634499382383
2018-08-11 09:45:00,-0.253308313661762
2018-08-11 09:48:00,-0.27815533542138837
2018-08-11 09:51:00,-0.31032245850724394
2018-08-11 09:54:00,-0.319867918223224
2018-08-11 09:57:00,-0.3248299823225693
2018-08-11 10:00:00,-0.3283345858707776
2018-08-11 10:03:00,-0.3934630321339796
2018-08-11 10:06:00,-0.33932747707001454
2018-08-11 10:09:00,-0.4359211136156773
2018-08-11 10:12:00,-0.2672015117371984
2018-08-11 10:15:00,-0.4051686064295268
2018-08-11 10:18:00,-0.3535411310958807
2018-08-11 10:21:00,-0.44472890124643527
2018-08-11 10:24:00,-0.49939264377604786
2018-08-11 10:27:00,-0.42699382743643355
2018-08-11 10:30:00,-0.3727166365832204
2018-08-11 10:33:00,-0.41497797474340814
2018-08-11 10:36:00,-0.3971988368016355
2018-08-11 10:39:00,-0.5537116659019148
2018-08-11 10:42:00,-0.47515518007537594
2018-08-11 10:45:00,-0.45211090356212935
2018-08-11 10:48:00,-0.3990873398571466
2018-08-11 10:51:00,-0.3731896029053132
2018-08-11 10:54:00,-0.4286056437287584
2018-08-11 10:57:00,-0.35381999116054885
2018-08-11 11:00:00,-0.4211953455466073
2018-08-11 11:03:00,-0.519211101655003
2018-08-11 11:06:00,-0.42728810017797514
2018-08-11 11:09:00,-0.40211841065831777
2018-08-11 11:12:00,-0.5221856714225623
2018-08-11 11:15:00,-0.41767635161050976
2018-08-11 11:18:00,-0.47442482565463706
2018-08-11 11:21:00,-0.5338342850501476
2018-08-11 11:24:00,-0.34736941314844216
2018-08-11 11:27:00,-0.42740863767585324
2018-08-11 11:30:00,-0.4680139812663242
2018-08-11 11:33:00,-0.3529811414686037
2018-08-11 11:36:00,-0.47166419735259524
2018-08-11 11:39:00,-0.41524341935763687
2018-08-11 11:42:00,-0.4006662691484735
2018-08-11 11:45:00,-0.3649071228754224
2018-08-11 11:48:00,-0.48200113392704225
2018-08-11 11:51:00,-0.41303217443868334
2018-08-11 11:54:00,-0.33474997740421486
2018-08-11 11:57:00,-0.3712869673494197
2018-08-11 12:00:00,-0.4431769482171717
2018-08-11 12:03:00,-0.41659095035356586
2018-08-11 12:06:00,-0.4298905951754932
2018-08-11 12:09:00,-0.3860467777167287
2018-08-11 12:12:00,-0.4403792135486242
2018-08-11 12:15:00,-0.42169302292870725
2018-08-11 12:18:00,-0.3332456494620146
2018-08-11 12:21:00,-0.37376454112001056
2018-08-11 12:24:00,-0.33666332704592605
2018-08-11 12:27:00,-0.40299932894117774
2018-08-11 12:30:00,-0.3331858803446721
2018-08-11 12:33:00,-0.4038308002729991
2018-08-11 12:36:00,-0.32167374411159244
2018-08-11 12:39:00,-0.38396829948624145
2018-08-11 12:42:00,-0.42336824462665845
2018-08-11 12:45:00,-0.3404305535263461
2018-08-11 12:48:00,-0.45280321116825917
2018-08-11 12:51:00,-0.3811605590012732
2018-08-11 12:54:00,-0.3707297931385938
2018-08-11 12:57:00,-0.47827833003202613
2018-08-11 13:00:00,-0.47839327382240526
2018-08-11 13:03:00,-0.49158197870434606
2018-08-11 13:06:00,-0.44267741681801454
2018-08-11 13:09:00,-0.37521520483301174
2018-08-11 13:12:00,-0.4725421312081153
2018-08-11 13:15:00,-0.486881750400471
2018-08-11 13:18:00,-0.3700145859265831
2018-08-11 13:21:00,-0.39158130861312657
2018-08-11 13:24:00,-0.45784335173783575
2018-08-11 13:27:00,-0.447406308474001
2018-08-11 13:30:00,-0.375239502607144
2018-08-11 13:33:00,-0.33498255401633514
2018-08-11 13:36:00,-0.4044379288047253
2018-08-11 13:39:00,-0.430180141577182
2018-08-11 13:42:00,-0.4664470596955539
2018-08-11 13:45:00,-0.3509726726835538
2018-08-11 13:48:00,-0.45727267300424046
2018-08-11 13:51:00,-0.4628539507220921
2018-08-11 13:54:00,-0.31452815942321877
2018-08-11 13:57:00,-0.48424957473758923
2018-08-11 14:00:00,-0.3769862707014795
2018-08-11 14:03:00,-0.48084697686851996
2018-08-11 14:06:00,-0.6063104935594197
2018-08-11 14:09:00,-0.3842019548762323
2018-08-11 14:12:00,-0.419406191554458
2018-08-11 14:15:00,-0.5174436767917996
2018-08-11 14:18:00,-0.4665128667061822
2018-08-11 14:21:00,-0.5295053825923901
2018-08-11 14:24:00,-0.371719147169415
2018-08-11 14:27:00,-0.4829286625827649
2018-08-11 14:30:00,-0.4743394564500818
2018-08-11 14:33:00,-0.4793918879199168
2018-08-11 14:36:00,-0.4070075965091746
2018-08-11 14:39:00,-0.42307872326978213
2018-08-11 14:42:00,-0.47741929355430557
2018-08-11 14:45:00,-0.5171582572333477
2018-08-11 14:48:00,-0.46902219440681847
2018-08-11 14:51:00,-0.5166667108572369
2018-08-11 14:54:00,-0.5286625085033734
2018-08-11 14:57:00,-0.4562929383836831
2018-08-11 15:00:00,-0.5297510753350707
2018-08-11 15:03:00,-0.44542985251700884
2018-08-11 15:06:00,-0.46492427540380277
2018-08-11 15:09:00,-0.508313757268354
2018-08-11 15:12:00,-0.47658818043464635
2018-08-11 15:15:00,-0.47536891233414735
2018-08-11 15:18:00,-0.5010499311276817
2018-08-11 15:21:00,-0.45938366305426825
2018-08-11 15:24:00,-0.45090386822801065
2018-08-11 15:27:00,-0.44630640563173074
2018-08-11 15:30:00,-0.565827862939102
2018-08-11 15:33:00,-0.42605011104757295
2018-08-11 15:36:00,-0.5030405419126964
2018-08-11 15:39:00,-0.545116655825268
2018-08-11 15:42:00,-0.43267173336300857
2018-08-11 15:45:00,-0.514369220400738
2018-08-11 15:48:00,-0.5302882607510924
2018-08-11 15:51:00,-0.4710066229347376
2018-08-11 15:54:00,-0.515780225839876
2018-08-11 15:57:00,-0.5459147175174053
2018-08-11 16:00:00,-0.404382144649162
2018-08-11 16:03:00,-0.512181534879744
2018-08-11 16:06:00,-0.5189266285717054
2018-08-11 16:09:00,-0.563728233388531
2018-08-11 16:12:00,-0.4310443574285614
2018-08-11 16:15:00,-0.3954330968537647
2018-08-11 16:18:00,-0.4412607591070241
2018-08-11 16:21:00,-0.5035496314948773
2018-08-11 16:24:00,-0.4420481106142802
2018-08-11 16:27:00,-0.4000196263744442
2018-08-11 16:30:00,-0.530677729692286
2018-08-11 16:33:00,-0.5396723221537059
2018-08-11 16:36:00,-0.4962315317233106
2018-08-11 16:39:00,-0.483056311228097
2018-08-11 16:42:00,-0.5658620117611122
2018-08-11 16:45:00,-0.4517541063592603
2018-08-11 16:48:00,-0.43836694485395356
2018-08-11 16:51:00,-0.47883984956808945
2018-08-11 16:54:00,-0.4743075404979322
2018-08-11 16:57:00,-0.4873823561742938
2018-08-11 17:00:00,-0.5003313594649512
2018-08-11 17:03:00,-0.4781053722610977
2018-08-11 17:06:00,-0.5367869206497176
2018-08-11 17:09:00,-0.4731053624665833
2018-08-11 17:12:00,-0.4790472592808328
2018-08-11 17:15:00,-0.437684244634454
2018-08-11 17:18:00,-0.5484571292739702
2018-08-11 17:21:00,-0.41251293296636504
2018-08-11 17:24:00,-0.49193574180594624
2018-08-11 17:27:00,-0.49513391756516967
2018-08-11 17:30:00,-0.4826507922865062
2018-08-11 17:33:00,-0.4707680354735544
2018-08-11 17:36:00,-0.42233510489410264
2018-08-11 17:39:00,-0.4233500310022009
2018-08-11 17:42:00,-0.4415416072033622
2018-08-11 17:45:00,-0.42520960842034583
2018-08-11 17:48:00,-0.49534532288009814
2018-08-11 17:51:00,-0.507730808497854
2018-08-11 17:54:00,-0.41805581516513257
2018-08-11 17:57:00,-0.4312811979278308
2018-08-11 18:00:00,-0.39542194375724193
2018-08-11 18:03:00,-0.37157250668752795
2018-08-11 18:06:00,-0.3386736013048903
2018-08-11 18:09:00,-0.4644427896653269
2018-08-11 18:12:00,-0.36169278515382075
2018-08-11 18:15:00,-0.39305105476870494
2018-08-11 18:18:00,-0.467343316561994
2018-08-11 18:21:00,-0.3545421674974705
2018-08-11 18:24:00,-0.3822499823389194
2018-08-11 18:27:00,-0.40684271179918596
2018-08-11 18:30:00,-0.4480309071286115
2018-08-11 18:33:00,-0.3296412323732625
2018-08-11 18:36:00,-0.3290709857008096
2018-08-11 18:39:00,-0.2960414981720305
2018-08-11 18:42:00,-0.3669528861760796
2018-08-11 18:45:00,-0.30351514466929075
2018-08-11 18:48:00,-0.30052322542360344
2018-08-11 18:51:00,-0.32060062959868674
2018-08-11 18:54:00,
2018-08-11 18:57:00,
2018-08-11 19:00:00,
2018-08-11 19:03:00,-0.3147260233212137
2018-08-11 19:06:00,-0.35446060953813685
2018-08-11 19:09:00,-0.4398818545403742
2018-08-11 19:12:00,-0.3771811267794192
2018-08-11 19:15:00,-0.3145111520182695
2018-08-11 19:18:00,-0.44754013266015136
2018-08-11 19:21:00,-0.4173167885882094
2018-08-11 19:24:00,-0.3501546185244706
2018-08-11 19:27:00,-0.39433991221250153
2018-08-11 19:30:00,-0.45603761445147484
2018-08-11 19:33:00,-0.49996398091053607
2018-08-11 19:36:00,-0.2814075295738121
2018-08-11 19:39:00,-0.30936533510032405
2018-08-11 19:42:00,-0.2323549129730509
2018-08-11 19:45:00,-0.30516607023582765
2018-08-11 19:48:00,-0.3359955667478971
2018-08-11 19:51:00,-0.28945487424044813
2018-08-11 19:54:00,-0.2754235714252786
2018-08-11 19:57:00,-0.2845529050762252
2018-08-11 20:00:00,-0.37877224389404773
2018-08-11 20:03:00,-0.40150381088255926
2018-08-11 20:06:00,-0.3358662410382749
2018-08-11 20:09:00,-0.28027252977733497
2018-08-11 20:12:00,-0.24081575076621675
2018-08-11 20:15:00,-0.36442287652357663
2018-08-11 20:18:00,-0.3365688478493212
2018-08-11 20:21:00,-0.33915342687936345
2018-08-11 20:24:00,-0.3726680258604915
2018-08-11 20:27:00,-0.21737548078857571
2018-08-11 20:30:00,-0.17742256767036224
2018-08-11 20:33:00,-0.22546496183184672
2018-08-11 20:36:00,-0.23465649868825267
2018-08-11 20:39:00,-0.23430592290503682
2018-08-11 20:42:00,-0.13362605718731402
2018-08-11 20:45:00,-0.20483633941989865
2018-08-11 20:48:00,-0.20959687315678366
2018-08-11 20:51:00,-0.1161549656624743
2018-08-11 20:54:00,-0.020108488653193035
2018-08-11 20:57:00,-0.1604410913109291
2018-08-11 21:00:00,-0.04414331609166311
2018-08-11 21:03:00,-0.057151572482439406
2018-08-11 21:06:00,-0.013376446971562928
2018-08-11 21:09:00,-0.06228671023700372
2018-08-11 21:12:00,-0.06906706581878552
2018-08-11 21:15:00,-0.0687789658520046
2018-08-11 21:18:00,-0.043059384598734596
2018-08-11 21:21:00,-0.0584764133705562
2018-08-11 21:24:00,-0.04180857276685401
2018-08-11 21:27:00,-0.011927429094384934
2018-08-11 21:30:00,0.0012356079546975707
2018-08-11 21:33:00,0.04919394075773198
2018-08-11 21:36:00,0.05961325821351693
2018-08-11 21:39:00,-0.06976058572155353
2018-08-11 21:42:00,-0.10876038230509266
2018-08-11 21:45:00,-0.0379661768018309
2018-08-11 21:48:00,-0.1623134599799414
2018-08-11 21:51:00,-0.03733503397114646
2018-08-11 21:54:00,-0.09662203236598543
2018-08-11 21:57:00,-0.06549613614640748
2018-08-11 22:00:00,-0.15333963272701112
2018-08-11 22:03:00,-0.045455357678633845
2018-08-11 22:06:00,-0.11450362886898802
2018-08-11 22:09:00,-0.043495433690679874
2018-08-11 22:12:00,-0.11313218646620271
2018-08-11 22:15:00,-0.06639560733759708
2018-08-11 22:18:00,-0.21084112162719748
2018-08-11 22:21:00,-0.05991391424970516
2018-08-11 22:24:00,-0.06227431939652206
2018-08-11 22:27:00,-0.12349675087796186
2018-08-11 22:30:00,-0.1790833285585336
2018-08-11 22:33:00,-0.09882651590800151
2018-08-11 22:36:00,-0.057537960219690376
2018-08-11 22:39:00,-0.11390511785839408
2018-08-11 22:42:00,-0.20702878495706045
2018-08-11 22:45:00,-0.06254561938487768
2018-08-11 22:48:00,-0.0733767362251001
2018-08-11 22:51:00,-0.04895778684584684
2018-08-11 22:54:00,-0.10896161420373573
2018-08-11 22:57:00,-0.12010864672572552
2018-08-11 23:00:00,-0.1686040983935868
2018-08-11 23:03:00,-0.06040290637065482
2018-08-11 23:06:00,-0.1933782525229617
2018-08-11 23:09:00,-0.11190997205318354
2018-08-11 23:12:00,-0.08667428118002363
2018-08-11 23:15:00,-0.11817548780481957
2018-08-11 23:18:00,-0.0779758103730046
2018-08-11 23:21:00,-0.1299153071632304
2018-08-11 23:24:00,-0.11005872896743085
2018-08-11 23:27:00,-0.18955834508085445
2018-08-11 23:30:00,-0.0617076805917236
2018-08-11 23:33:00,-0.038455780033473275
2018-08-11 23:36:00,-0.11932900220568854
2018-08-11 23:39:00,-0.15440224258935586
2018-08-11 23:42:00,-0.056671530197945685
2018-08-11 23:45:00,-0.09299112649750896
2018-08-11 23:48:00,-0.10380976993849345
2018-08-11 23:51:00,0.009552302089218756
2018-08-11 23:54:00,-0.0794860347000963
2018-08-11 23:57:00,-0.07051065173948246
2018-08-12 00:00:00,-0.04803972268103962
2018-08-12 00:03:00,-0.02256729403114832
2018-08-12 00:06:00,-0.09786774903852802
2018-08-12 00:09:00,-0.012471559340951899
2018-08-12 00:12:00,-0.09760680190044013
2018-08-12 00:15:00,-0.14465083891741415
2018-08-12 00:18:00,-0.10730470411766646
2018-08-12 00:21:00,-0.20756053981642708
2018-08-12 00:24:00,-0.22287841050939505
2018-08-12 00:27:00,-0.14342275424337458
2018-08-12 00:30:00,-0.12518407744073556
2018-08-12 00:33:00,-0.16975989479624332
2018-08-12 00:36:00,-0.18934916709361005
2018-08-12 00:39:00,-0.14403203250162733
2018-08-12 00:42:00,-0.09977790130204767
2018-08-12 00:45:00,-0.11354434886209219
2018-08-12 00:48:00,-0.1391844646754521
2018-08-12 00:51:00,-0.1371178576543457
2018-08-12 00:54:00,0.004782665334573721
2018-08-12 00:57:00,-0.16239609945796474
2018-08-12 01:00:00,-0.08213197591447852
2018-08-12 01:03:00,-0.08505989187159457
2018-08-12 01:06:00,-0.19091345004159166
2018-08-12 01:09:00,-0.10462461776313603
2018-08-12 01:12:00,-0.1585426396351295
2018-08-12 01:15:00,-0.07104302170790788
2018-08-12 01:18:00,-0.10081418225524885
2018-08-12 01:21:00,-0.09866387579080538
2018-08-12 01:24:00,-0.04860195668254619
2018-08-12 01:27:00,-0.16731007524310826
2018-08-12 01:30:00,-0.0073931323995566345
2018-08-12 01:33:00,0.046149757456532825
2018-08-12 01:36:00,-0.08294235537886152
2018-08-12 01:39:00,-0.09833194572360071
2018-08-12 01:42:00,-0.1447168962246792
2018-08-12 01:45:00,-0.14965532998570552
2018-08-12 01:48:00,-0.23628121405130287
2018-08-12 01:51:00,-0.1311023582903772
2018-08-12 01:54:00,-0.02468371453863938
2018-08-12 01:57:00,-0.11353491779777869
2018-08-12 02:00:00,0.0020104706289885144
2018-08-12 02:03:00,-0.04660888950053277
2018-08-12 02:06:00,-0.1909283592030988
2018-08-12 02:09:00,0.0065471238643795004
2018-08-12 02:12:00,-0.056094226022253224
2018-08-12 02:15:00,-0.005906154231070104
2018-08-12 02:18:00,-0.03135198089438518
2018-08-12 02:21:00,-0.0503359987959584
2018-08-12 02:24:00,-0.06289585891499883
2018-08-12 02:27:00,0.04730510101597929
2018-08-12 02:30:00,0.03623867681773163
2018-08-12 02:33:00,0.034517878742121866
2018-08-12 02:36:00,0.057740605046660676
2018-08-12 02:39:00,-0.00010101812199536653
2018-08-12 02:42:00,0.08567049567420781
2018-08-12 02:45:00,0.05478765720602041
2018-08-12 02:48:00,0.032554009872796996
2018-08-12 02:51:00,0.02955641857607816
2018-08-12 02:54:00,-0.03431011873880152
2018-08-12 02:57:00,-0.028944303962987306
2018-08-12 03:00:00,-0.05194331737044422
2018-08-12 03:03:00,-0.029594759854830954
2018-08-12 03:06:00,0.006785849991786108
2018-08-12 03:09:00,-0.06341802365619742
2018-08-12 03:12:00,-0.02605302038341506
2018-08-12 03:15:00,-0.03511212628512794
2018-08-12 03:18:00,-0.0933651479533637
2018-08-12 03:21:00,-0.07278736895540305
2018-08-12 03:24:00,0.03418842563235103
2018-08-12 03:27:00,0.010919399417673503
2018-08-12 03:30:00,-0.07763210317864377
2018-08-12 03:33:00,-0.052044912768224094
2018-08-12 03:36:00,-0.030105203606183295
2018-08-12 03:39:00,-0.11643925687826595
2018-08-12 03:42:00,-0.08326941200607507
2018-08-12 03:45:00,-0.09493852183175022
2018-08-12 03:48:00,-0.0662775522702077
2018-08-12 03:51:00,0.06283607310001571
2018-08-12 03:54:00,-0.0010850380600686549
2018-08-12 03:57:00,0.0706510155366118
2018-08-12 04:00:00,0.01175677706771694
2018-08-12 04:03:00,0.04853357814715764
2018-08-12 04:06:00,-0.05499885794893089
2018-08-12 04:09:00,-0.029811147016971518
2018-08-12 04:12:00,-0.08032647428825612
2018-08-12 04:15:00,-0.02006080994323156
2018-08-12 04:18:00,0.01277535937566654
2018-08-12 04:21:00,0.034982905096512695
2018-08-12 04:24:00,-0.07070364374771998
2018-08-12 04:27:00,-0.10306825771414196
2018-08-12 04:30:00,-0.018131490020607544
2018-08-12 04:33:00,0.04832625713294192
2018-08-12 04:36:00,0.04639946428949315
2018-08-12 04:39:00,-0.0036036452002008446
2018-08-12 04:42:00,0.021589587945527455
2018-08-12 04:45:00,0.0031862561295383784
2018-08-12 04:48:00,0.02485201020118666
2018-08-12 04:51:00,0.10846125651386274
2018-08-12 04:54:00,0.037372200469917516
2018-08-12 04:57:00,-0.041092138115232046
2018-08-12 05:00:00,-0.009515060190267377
2018-08-12 05:03:00,0.055418184447830754
2018-08-12 05:06:00,-0.06938450971199472
2018-08-12 05:09:00,-0.0007329083923650614
2018-08-12 05:12:00,-0.055919112768492596
2018-08-12 05:15:00,-0.0044329963002951445
2018-08-12 05:18:00,0.001609138132607768
2018-08-12 05:21:00,-0.0661044643642299
2018-08-12 05:24:00,0.0061305004205678415
2018-08-12 05:27:00,0.06018141058331139
2018-08-12 05:30:00,-0.011138801123820485
2018-08-12 05:33:00,0.04123830272419582
2018-08-12 05:36:00,0.07723632702101213
2018-08-12 05:39:00,0.04797909253443322
2018-08-12 05:42:00,0.1475949626919828
2018-08-12 05:45:00,0.047509855392547706
2018-08-12 05:48:00,0.0187427039263639
2018-08-12 05:51:00,0.04890862136278429
2018-08-12 05:54:00,0.11803453402393416
2018-08-12 05:57:00,0.052124041043441594
2018-08-12 06:00:00,0.06609404142886888
2018-08-12 06:03:00,0.17889234166364076
2018-08-12 06:06:00,0.156377514040571
2018-08-12 06:09:00,0.11023995464790914
2018-08-12 06:12:00,0.09868549542602523
2018-08-12 06:15:00,0.17950295633897895
2018-08-12 06:18:00,0.16048404040208197
2018-08-12 06:21:00,0.15953435351997314
2018-08-12 06:24:00,0.14955000023013554
2018-08-12 06:27:00,0.13069039203020338
2018-08-12 06:30:00,0.16706269985638755
2018-08-12 06:33:00,0.16890049570633892
2018-08-12 06:36:00,0.19180865328615937
2018-08-12 06:39:00,0.16255727046871016
2018-08-12 06:42:00,0.2370708446767935
2018-08-12 06:45:00,0.14959503608776004
2018-08-12 06:48:00,0.12108299773444742
2018-08-12 06:51:00,0.1940441956502923
2018-08-12 06:54:00,0.1401905528448424
2018-08-12 06:57:00,0.17237755682367606
2018-08-12 07:00:00,0.17496221882976215
2018-08-12 07:03:00,0.20461313067227138
2018-08-12 07:06:00,0.12579277765951247
2018-08-12 07:09:00,0.2503400571753218
2018-08-12 07:12:00,0.16001772652970203
2018-08-12 07:15:00,-0.014238026080931832
2018-08-12 07:18:00,0.1525054884317001
2018-08-12 07:21:00,0.1347009555470322
2018-08-12 07:24:00,0.11221063749928817
2018-08-12 07:27:00,0.020088690796967512
2018-08-12 07:30:00,0.08700796200309924
2018-08-12 07:33:00,0.11728565033109817
2018-08-12 07:36:00,0.10585113579605832
2018-08-12 07:39:00,0.05964403441885224
2018-08-12 07:42:00,0.05715754800610284
2018-08-12 07:45:00,0.0639835168664149
2018-08-12 07:48:00,0.05891712758494805
2018-08-12 07:51:00,0.043041881422084316
2018-08-12 07:54:00,0.02754285644874699
2018-08-12 07:57:00,-0.019452567522250774
2018-08-12 08:00:00,0.03996963347441351
2018-08-12 08:03:00,-0.09608296490017665
2018-08-12 08:06:00,0.006418085377049465
2018-08-12 08:09:00,-0.0030494130143665643
2018-08-12 08:12:00,0.007367220154662846
2018-08-12 08:15:00,0.027505107759566272
2018-08-12 08:18:00,-0.05272104031109848
2018-08-12 08:21:00,0.0185696365089143
2018-08-12 08:24:00,-0.017151294639688786
2018-08-12 08:27:00,-0.0777976101302329
2018-08-12 08:30:00,-0.04633682663751415
2018-08-12 08:33:00,-0.04365345471711635
2018-08-12 08:36:00,0.04589946211712004
2018-08-12 08:39:00,-0.1066257053421964
2018-08-12 08:42:00,-0.10352864202627643
2018-08-12 08:45:00,-0.03498376251360469
2018-08-12 08:48:00,-0.029671009129913273
2018-08-12 08:51:00,-0.1045611380735636
2018-08-12 08:54:00,-0.24033379977652203
2018-08-12 08:57:00,-0.19072618917044792
2018-08-12 09:00:00,-0.14160902039873235
2018-08-12 09:03:00,-0.10490189501172154
2018-08-12 09:06:00,-0.1293138175449826
2018-08-12 09:09:00,-0.1914003228157526
2018-08-12 09:12:00,-0.1740038309454235
2018-08-12 09:15:00,-0.20346452939810433
2018-08-12 09:18:00,-0.29949231225646145
2018-08-12 09:21:00,-0.2483489976506803
