2018-01-01 00:00:00,0.47931184563827856
2018-08-12 09:24:00,-0.2214919015446526
2018-08-12 09:27:00,-0.2307578959889156
2018-08-12 09:30:00,-0.2577891648055015
2018-08-12 09:33:00,-0.269616650528576
2018-08-12 09:36:00,-0.31913636775874465
2018-08-12 09:39:00,-0.1793441751348155
2018-08-12 09:42:00,-0.2687128752327226
2018-08-12 09:45:00,-0.3348940260150357
2018-08-12 09:48:00,-0.18227153656891915
2018-08-12 09:51:00,-0.24163883137691755
2018-08-12 09:54:00,-0.37439129823826534
2018-08-12 09:57:00,-0.3438130564684343
2018-08-12 10:00:00,-0.43313158490047954
2018-08-12 10:03:00,-0.36625343403886745
2018-08-12 10:06:00,-0.32262818677384075
2018-08-12 10:09:00,-0.3256072570984543
2018-08-12 10:12:00,-0.28524978603803675
2018-08-12 10:15:00,-0.33689805214771695
2018-08-12 10:18:00,-0.38345531146529765
2018-08-12 10:21:00,-0.33169789494610313
2018-08-12 10:24:00,-0.34814684670072893
2018-08-12 10:27:00,-0.3970230054102899
2018-08-12 10:30:00,-0.30822918708355473
2018-08-12 10:33:00,-0.4303631597562685
2018-08-12 10:36:00,-0.39123735855395125
2018-08-12 10:39:00,-0.37935356552941357
2018-08-12 10:42:00,-0.40800096947634756
2018-08-12 10:45:00,-0.40070721055360536
2018-08-12 10:48:00,-0.4620631664034818
2018-08-12 10:51:00,-0.40149068746887906
2018-08-12 10:54:00,-0.3621183609218974
2018-08-12 10:57:00,-0.3300976928890691
2018-08-12 11:00:00,-0.3409549506522467
2018-08-12 11:03:00,-0.4159450113970138
2018-08-12 11:06:00,-0.4467616503242198
2018-08-12 11:09:00,-0.39680501980700456
2018-08-12 11:12:00,-0.46630993487428896
2018-08-12 11:15:00,-0.4010017807916597
2018-08-12 11:18:00,-0.4329656836033564
2018-08-12 11:21:00,-0.34896460948687036
2018-08-12 11:24:00,-0.39955238025885365
2018-08-12 11:27:00,-0.4736737424863122
2018-08-12 11:30:00,-0.5389276918766654
2018-08-12 11:33:00,-0.5481839266223574
2018-08-12 11:36:00,-0.5213275288840578
2018-08-12 11:39:00,-0.5299349885571587
2018-08-12 11:42:00,-0.44777896998925826
2018-08-12 11:45:00,-0.4936857800880716
2018-08-12 11:48:00,-0.5354922520832588
2018-08-12 11:51:00,-0.5613942174049953
2018-08-12 11:54:00,-0.4844041978914788
2018-08-12 11:57:00,-0.5268289988744073
2018-08-12 12:00:00,-0.4624499277185805
2018-08-12 12:03:00,-0.3527237755665169
2018-08-12 12:06:00,-0.5271887534821644
2018-08-12 12:09:00,-0.4613698409324911
2018-08-12 12:12:00,-0.5080423339339291
2018-08-12 12:15:00,-0.5834131212244529
2018-08-12 12:18:00,-0.4191442474578366
2018-08-12 12:21:00,-0.5008970275590627
2018-08-12 12:24:00,-0.3691319457189479
2018-08-12 12:27:00,-0.5905361299585934
2018-08-12 12:30:00,-0.5650192642205525
2018-08-12 12:33:00,-0.5418344966732889
2018-08-12 12:36:00,-0.6019879808500832
2018-08-12 12:39:00,-0.5405423982389834
2018-08-12 12:42:00,-0.47425095465854383
2018-08-12 12:45:00,-0.5580083897843906
2018-08-12 12:48:00,-0.5824948096644107
2018-08-12 12:51:00,-0.5309096040573422
2018-08-12 12:54:00,-0.5348307628739803
2018-08-12 12:57:00,-0.5555259478826997
2018-08-12 13:00:00,-0.5343317636244933
2018-08-12 13:03:00,-0.44389961084561946
2018-08-12 13:06:00,-0.5779832241501595
2018-08-12 13:09:00,-0.4812775309131325
2018-08-12 13:12:00,-0.5180891511083132
2018-08-12 13:15:00,-0.5457088803810279
2018-08-12 13:18:00,-0.4680072693701618
2018-08-12 13:21:00,-0.4068345340627957
2018-08-12 13:24:00,-0.5570246814747861
2018-08-12 13:27:00,-0.6307097856506516
2018-08-12 13:30:00,-0.5099406766244101
2018-08-12 13:33:00,-0.48630750835172876
2018-08-12 13:36:00,-0.5403210110465011
2018-08-12 13:39:00,-0.6094015577260734
2018-08-12 13:42:00,-0.515711351701384
2018-08-12 13:45:00,-0.41512347609511835
2018-08-12 13:48:00,-0.6577594257189503
2018-08-12 13:51:00,-0.5756239440543709
2018-08-12 13:54:00,-0.5222591835908474
2018-08-12 13:57:00,-0.5365756681302969
2018-08-12 14:00:00,-0.5444623447862114
2018-08-12 14:03:00,-0.5889940625161216
2018-08-12 14:06:00,-0.6193595438928128
2018-08-12 14:09:00,-0.5648012337053387
2018-08-12 14:12:00,-0.600289233071237
2018-08-12 14:15:00,-0.6565187464177029
2018-08-12 14:18:00,-0.5486425243506119
2018-08-12 14:21:00,-0.5140208609917067
2018-08-12 14:24:00,-0.5455951667760814
2018-08-12 14:27:00,-0.6549518371504064
2018-08-12 14:30:00,-0.6039395041366902
2018-08-12 14:33:00,-0.4852946005604508
2018-08-12 14:36:00,-0.399331539699574
2018-08-12 14:39:00,-0.35089958909702545
2018-08-12 14:42:00,-0.3014218642244373
2018-08-12 14:45:00,-0.3307908489082365
2018-08-12 14:48:00,-0.4405336951342633
2018-08-12 14:51:00,-0.47734931470080255
2018-08-12 14:54:00,-0.5945708074489744
2018-08-12 14:57:00,-0.6149528891294835
2018-08-12 15:00:00,-0.46526094213743363
2018-08-12 15:03:00,-0.5415531670781775
2018-08-12 15:06:00,-0.4893275852591046
2018-08-12 15:09:00,-0.6641879017639098
2018-08-12 15:12:00,-0.41787799484376364
2018-08-12 15:15:00,-0.44128857408452404
2018-08-12 15:18:00,-0.5540880306699592
2018-08-12 15:21:00,-0.4752233713739997
2018-08-12 15:24:00,-0.6577055426527068
2018-08-12 15:27:00,-0.6132888598884279
2018-08-12 15:30:00,-0.5035225203788514
2018-08-12 15:33:00,-0.522745124775156
2018-08-12 15:36:00,-0.48338137548427085
2018-08-12 15:39:00,-0.45474000629315015
2018-08-12 15:42:00,-0.5297788153749252
2018-08-12 15:45:00,-0.5861560735991702
2018-08-12 15:48:00,-0.5246033362215599
2018-08-12 15:51:00,-0.5627415001863483
2018-08-12 15:54:00,-0.5292939819480011
2018-08-12 15:57:00,-0.45755247882726735
2018-08-12 16:00:00,-0.4670503172096119
2018-08-12 16:03:00,-0.6173624168243919
2018-08-12 16:06:00,-0.5768444964991772
2018-08-12 16:09:00,-0.5790728791475317
2018-08-12 16:12:00,-0.5454015804381243
2018-08-12 16:15:00,-0.5117971050626693
2018-08-12 16:18:00,-0.48115899402750983
2018-08-12 16:21:00,-0.5153765808894377
2018-08-12 16:24:00,-0.4840609264284126
2018-08-12 16:27:00,-0.5974653252915232
2018-08-12 16:30:00,-0.6195062424587832
2018-08-12 16:33:00,-0.6685100731226612
2018-08-12 16:36:00,-0.5879579972788065
2018-08-12 16:39:00,-0.5392667874048129
2018-08-12 16:42:00,-0.5689868887674265
2018-08-12 16:45:00,-0.6295225651857095
2018-08-12 16:48:00,-0.5235255534787484
2018-08-12 16:51:00,-0.5198843528867201
2018-08-12 16:54:00,-0.4706109664700193
2018-08-12 16:57:00,-0.6149386846315679
2018-08-12 17:00:00,-0.5724730835952982
2018-08-12 17:03:00,-0.49839651010563557
2018-08-12 17:06:00,-0.49523873084649495
2018-08-12 17:09:00,-0.47126798251491664
2018-08-12 17:12:00,-0.463491048865194
2018-08-12 17:15:00,-0.45212359564783355
2018-08-12 17:18:00,-0.4476193173352385
2018-08-12 17:21:00,-0.4778312597770764
2018-08-12 17:24:00,-0.46553557960737635
2018-08-12 17:27:00,-0.4426582159812824
2018-08-12 17:30:00,-0.43831580353588606
2018-08-12 17:33:00,-0.47387277597425737
2018-08-12 17:36:00,-0.47627167293251205
2018-08-12 17:39:00,-0.4790093545872196
2018-08-12 17:42:00,-0.4434110216540148
2018-08-12 17:45:00,-0.5604447392688598
2018-08-12 17:48:00,-0.555271821910992
2018-08-12 17:51:00,-0.43680445345802354
2018-08-12 17:54:00,-0.4646985672106325
2018-08-12 17:57:00,-0.43225509659498584
2018-08-12 18:00:00,-0.4790923468491428
2018-08-12 18:03:00,-0.363032318743592
2018-08-12 18:06:00,-0.37621000305335883
2018-08-12 18:09:00,-0.30802721763751606
2018-08-12 18:12:00,-0.3916696793651795
2018-08-12 18:15:00,-0.27417159683079717
2018-08-12 18:18:00,-0.336900527344028
2018-08-12 18:21:00,-0.39428353527739546
2018-08-12 18:24:00,-0.28427991023795585
2018-08-12 18:27:00,-0.25495404941648303
2018-08-12 18:30:00,-0.24166756844272186
2018-08-12 18:33:00,-0.25752940681792325
2018-08-12 18:36:00,-0.27835259391764566
2018-08-12 18:39:00,-0.36680690530221227
2018-08-12 18:42:00,-0.34841764195653013
2018-08-12 18:45:00,-0.26687547229988695
2018-08-12 18:48:00,-0.3697897940365351
2018-08-12 18:51:00,-0.25926249768190246
2018-08-12 18:54:00,
2018-08-12 18:57:00,
2018-08-12 19:00:00,
2018-08-12 19:03:00,-0.43830807974899244
2018-08-12 19:06:00,-0.3596343457936655
2018-08-12 19:09:00,-0.41501612725022596
2018-08-12 19:12:00,-0.41605040995835907
2018-08-12 19:15:00,-0.3610959429635159
2018-08-12 19:18:00,-0.2921091122147459
2018-08-12 19:21:00,-0.3405584383117457
2018-08-12 19:24:00,-0.34259848795090875
2018-08-12 19:27:00,-0.34852634122393056
2018-08-12 19:30:00,-0.3312636561653335
2018-08-12 19:33:00,-0.5043228943175109
2018-08-12 19:36:00,-0.3042536694495652
2018-08-12 19:39:00,-0.4324222114815939
2018-08-12 19:42:00,-0.2501136166839615
2018-08-12 19:45:00,-0.2139402321425905
2018-08-12 19:48:00,-0.21295803802473756
2018-08-12 19:51:00,-0.20608824568205364
2018-08-12 19:54:00,-0.1892980284142709
2018-08-12 19:57:00,-0.24546115369309973
2018-08-12 20:00:00,-0.2769498070705936
2018-08-12 20:03:00,-0.25827969372437565
2018-08-12 20:06:00,-0.17319636664035443
2018-08-12 20:09:00,-0.13544251571221366
2018-08-12 20:12:00,-0.22197152305113832
2018-08-12 20:15:00,-0.021359569082676444
2018-08-12 20:18:00,-0.09483358450211199
2018-08-12 20:21:00,-0.18093594031387283
2018-08-12 20:24:00,-0.09371868436812747
2018-08-12 20:27:00,-0.10904824633752241
2018-08-12 20:30:00,-0.07567618220815575
2018-08-12 20:33:00,-0.03670098156584345
2018-08-12 20:36:00,-0.10010075169276433
2018-08-12 20:39:00,-0.04105250769515578
2018-08-12 20:42:00,-0.1997271002397838
2018-08-12 20:45:00,-0.10859165741339893
2018-08-12 20:48:00,-0.11957290930678255
2018-08-12 20:51:00,-0.12551048204977633
2018-08-12 20:54:00,-0.06728605284445166
2018-08-12 20:57:00,-0.14869855542286814
2018-08-12 21:00:00,-0.12487690797183859
2018-08-12 21:03:00,-0.19381389918663672
2018-08-12 21:06:00,-0.13273422141605806
2018-08-12 21:09:00,-0.11856095913850595
2018-08-12 21:12:00,-0.08629500176601823
2018-08-12 21:15:00,-0.10114438080728405
2018-08-12 21:18:00,-0.07493450971298898
2018-08-12 21:21:00,-0.07416840240421152
2018-08-12 21:24:00,-0.04364078724728415
2018-08-12 21:27:00,-0.11559333662398785
2018-08-12 21:30:00,-0.02099492837470507
2018-08-12 21:33:00,-0.09850950672694125
2018-08-12 21:36:00,-0.00014824685865733045
2018-08-12 21:39:00,0.008784566754002299
2018-08-12 21:42:00,0.05058229294348848
2018-08-12 21:45:00,0.0022606944311291954
2018-08-12 21:48:00,-0.01496627842163889
2018-08-12 21:51:00,-0.02608654157086221
2018-08-12 21:54:00,-0.0869707375921962
2018-08-12 21:57:00,-0.1257891359043697
2018-08-12 22:00:00,-0.011817819649024841
2018-08-12 22:03:00,-0.08036889714816198
2018-08-12 22:06:00,-0.0753518116356986
2018-08-12 22:09:00,-0.07536030530894777
2018-08-12 22:12:00,-0.11130719736809169
2018-08-12 22:15:00,-0.16783493159221052
2018-08-12 22:18:00,-0.03697843785118948
2018-08-12 22:21:00,-0.125943153161586
2018-08-12 22:24:00,-0.07555912730538239
2018-08-12 22:27:00,-0.003672437080979307
2018-08-12 22:30:00,-0.022556125818709916
2018-08-12 22:33:00,-0.0737983467590766
2018-08-12 22:36:00,-0.031869766657337095
2018-08-12 22:39:00,-0.08306820902942036
2018-08-12 22:42:00,-0.039193294732513095
2018-08-12 22:45:00,-0.03650052569270201
2018-08-12 22:48:00,-0.08767814036531263
2018-08-12 22:51:00,-0.05757634133379952
2018-08-12 22:54:00,-0.11232273988025554
2018-08-12 22:57:00,-0.08350258845717917
2018-08-12 23:00:00,-0.12124478204088973
2018-08-12 23:03:00,-0.1625014468057202
2018-08-12 23:06:00,-0.07401238391611287
2018-08-12 23:09:00,-0.11232089604970952
2018-08-12 23:12:00,-0.11034308102694013
2018-08-12 23:15:00,-0.027594200369662758
2018-08-12 23:18:00,-0.15411227830600183
2018-08-12 23:21:00,-0.03584273848196062
2018-08-12 23:24:00,0.03239973371995575
2018-08-12 23:27:00,-0.04725546563417993
2018-08-12 23:30:00,0.017904782011214593
2018-08-12 23:33:00,0.05829231975235416
2018-08-12 23:36:00,-0.020201715793632502
2018-08-12 23:39:00,0.07982567532388885
2018-08-12 23:42:00,0.07461567496818589
2018-08-12 23:45:00,0.020779365807698014
2018-08-12 23:48:00,0.08257228502111502
2018-08-12 23:51:00,0.13724792305794153
2018-08-12 23:54:00,0.12787585146037372
2018-08-12 23:57:00,0.13382008854347305
2018-08-13 00:00:00,0.11775728442046329
2018-08-13 00:03:00,0.10261636357455473
2018-08-13 00:06:00,0.16412858464019564
2018-08-13 00:09:00,0.15456360336332864
2018-08-13 00:12:00,0.07788753066404297
2018-08-13 00:15:00,0.030230511299350837
2018-08-13 00:18:00,0.015038976416917649
2018-08-13 00:21:00,-0.0014933181724927636
2018-08-13 00:24:00,-0.02238356452073731
2018-08-13 00:27:00,-0.004335722594078106
2018-08-13 00:30:00,0.006572855573608649
2018-08-13 00:33:00,0.06589963600271176
2018-08-13 00:36:00,-0.033885950373871765
2018-08-13 00:39:00,0.029535621582226668
2018-08-13 00:42:00,0.06309325708343749
2018-08-13 00:45:00,0.16939336580327335
2018-08-13 00:48:00,0.17756732346981607
2018-08-13 00:51:00,0.08493196244523915
2018-08-13 00:54:00,0.08780489199034491
2018-08-13 00:57:00,0.0007287742577091194
2018-08-13 01:00:00,0.10758420272031799
2018-08-13 01:03:00,0.0211635698786381
2018-08-13 01:06:00,0.08222891138348132
2018-08-13 01:09:00,0.021563213145554982
2018-08-13 01:12:00,0.10802118693959528
2018-08-13 01:15:00,0.1273984166909372
2018-08-13 01:18:00,0.1433989408745333
2018-08-13 01:21:00,0.14427881787366914
2018-08-13 01:24:00,0.09167016979648679
2018-08-13 01:27:00,0.11816503131666423
2018-08-13 01:30:00,0.09586073142298801
2018-08-13 01:33:00,0.06861757172310945
2018-08-13 01:36:00,0.06791908261959634
2018-08-13 01:39:00,0.016243457318864785
2018-08-13 01:42:00,0.0466466105212362
2018-08-13 01:45:00,0.06497765384426657
2018-08-13 01:48:00,0.06217962875302874
2018-08-13 01:51:00,0.13658044912705236
2018-08-13 01:54:00,0.14929424840880756
2018-08-13 01:57:00,0.09479423722569891
2018-08-13 02:00:00,0.10236745701092786
2018-08-13 02:03:00,0.07379036659062876
2018-08-13 02:06:00,0.11429955220609145
2018-08-13 02:09:00,0.1779468047402588
2018-08-13 02:12:00,0.26656378286224935
2018-08-13 02:15:00,0.11060979829454709
2018-08-13 02:18:00,0.11842251139415794
2018-08-13 02:21:00,0.09726082437043715
2018-08-13 02:24:00,0.11760898913018991
2018-08-13 02:27:00,0.11090971947544404
2018-08-13 02:30:00,0.002108090196657031
2018-08-13 02:33:00,0.061255616635889965
2018-08-13 02:36:00,0.06554798760544145
2018-08-13 02:39:00,0.2013679053161468
2018-08-13 02:42:00,0.059199889985393384
2018-08-13 02:45:00,0.18113049767686107
2018-08-13 02:48:00,0.11780969536579278
2018-08-13 02:51:00,0.14270135636161285
2018-08-13 02:54:00,0.1343663842712317
2018-08-13 02:57:00,0.12581567398547122
2018-08-13 03:00:00,0.11517345120165601
2018-08-13 03:03:00,0.229288109080926
2018-08-13 03:06:00,0.06599362800335484
2018-08-13 03:09:00,0.14157347525133446
2018-08-13 03:12:00,0.1286626541638043
2018-08-13 03:15:00,0.1505874301282688
2018-08-13 03:18:00,0.18524591177748562
2018-08-13 03:21:00,0.04034966501535564
2018-08-13 03:24:00,0.16754480191525545
2018-08-13 03:27:00,0.14480867799773023
2018-08-13 03:30:00,0.21925706718934634
2018-08-13 03:33:00,0.26794533805457377
2018-08-13 03:36:00,0.14170565371188104
2018-08-13 03:39:00,0.11586521328456456
2018-08-13 03:42:00,0.07370816392784718
2018-08-13 03:45:00,0.08657502577938203
2018-08-13 03:48:00,0.18976070934451172
2018-08-13 03:51:00,0.17119162454991965
2018-08-13 03:54:00,0.12450974203312626
2018-08-13 03:57:00,0.13656679616519796
2018-08-13 04:00:00,0.1512106451017985
2018-08-13 04:03:00,0.2200076957147985
2018-08-13 04:06:00,0.17308555335728215
2018-08-13 04:09:00,0.06713254047565442
2018-08-13 04:12:00,0.18375824235289429
2018-08-13 04:15:00,0.13859744584448208
2018-08-13 04:18:00,0.12379236363011614
2018-08-13 04:21:00,0.18719652263092712
2018-08-13 04:24:00,0.10730879478643374
2018-08-13 04:27:00,0.20963576844616227
2018-08-13 04:30:00,0.1816376328749243
2018-08-13 04:33:00,0.21228527034787703
2018-08-13 04:36:00,0.23020683630034
2018-08-13 04:39:00,0.12386722828819074
2018-08-13 04:42:00,0.13524657304509446
2018-08-13 04:45:00,0.1759233282360242
2018-08-13 04:48:00,0.18262520757929224
2018-08-13 04:51:00,0.23845491721658618
2018-08-13 04:54:00,0.2431646322795018
2018-08-13 04:57:00,0.2810933661383501
2018-08-13 05:00:00,0.15407945068176332
2018-08-13 05:03:00,0.25271782601527093
2018-08-13 05:06:00,0.2260864327512877
2018-08-13 05:09:00,0.24802930925289957
2018-08-13 05:12:00,0.2715724075164303
2018-08-13 05:15:00,0.2851213187460644
2018-08-13 05:18:00,0.18242940332027047
2018-08-13 05:21:00,0.21552872071538332
2018-08-13 05:24:00,0.17416840138724865
2018-08-13 05:27:00,0.18075625572350873
2018-08-13 05:30:00,0.26813762720775003
2018-08-13 05:33:00,0.12302151309540932
2018-08-13 05:36:00,0.15730802731144422
2018-08-13 05:39:00,0.15517497332103858
2018-08-13 05:42:00,0.2027667943196434
2018-08-13 05:45:00,0.08233720536787814
2018-08-13 05:48:00,0.1573543883219486
2018-08-13 05:51:00,0.2608276800842759
2018-08-13 05:54:00,0.18954097349148924
2018-08-13 05:57:00,0.16188577501145573
2018-08-13 06:00:00,0.2736766113700355
2018-08-13 06:03:00,0.14652026986544797
2018-08-13 06:06:00,0.08803888444060703
2018-08-13 06:09:00,0.10460067843644083
2018-08-13 06:12:00,0.1401427157529156
2018-08-13 06:15:00,0.1667590857029495
2018-08-13 06:18:00,0.18391365866096976
2018-08-13 06:21:00,0.12090905320366119
2018-08-13 06:24:00,0.08382600481587588
2018-08-13 06:27:00,0.11710222886296151
2018-08-13 06:30:00,0.08960644215852653
2018-08-13 06:33:00,0.17840481319717583
2018-08-13 06:36:00,0.07815184183596102
2018-08-13 06:39:00,0.1459702546284234
2018-08-13 06:42:00,0.09869329193526255
2018-08-13 06:45:00,0.1610339738550124
2018-08-13 06:48:00,0.14320555200822582
2018-08-13 06:51:00,0.08545559353115095
2018-08-13 06:54:00,0.13730027407683565
2018-08-13 06:57:00,0.16551148030669083
2018-08-13 07:00:00,0.11803548291305788
2018-08-13 07:03:00,0.10369410100855703
2018-08-13 07:06:00,0.11919604468420175
2018-08-13 07:09:00,0.04887848243549797
2018-08-13 07:12:00,0.1342220331088697
2018-08-13 07:15:00,0.10702711461647141
2018-08-13 07:18:00,0.13904582260653342
2018-08-13 07:21:00,0.05151947493015996
2018-08-13 07:24:00,0.05259140972077603
2018-08-13 07:27:00,0.07682425542822102
2018-08-13 07:30:00,0.07476084740409306
2018-08-13 07:33:00,0.009970901760084416
2018-08-13 07:36:00,0.06918054192323098
2018-08-13 07:39:00,-0.02653261337763979
2018-08-13 07:42:00,-0.12426024636641841
2018-08-13 07:45:00,-0.033341937680347655
2018-08-13 07:48:00,0.03125811471329598
2018-08-13 07:51:00,0.025196510132275307
2018-08-13 07:54:00,0.05932825926981877
2018-08-13 07:57:00,0.021269542567779354
2018-08-13 08:00:00,-0.05049168081575317
2018-08-13 08:03:00,-0.17531898796562473
2018-08-13 08:06:00,-0.1460946537918062
2018-08-13 08:09:00,-0.11078768631898583
2018-08-13 08:12:00,-0.06058511665861488
2018-08-13 08:15:00,-0.09238403941475326
2018-08-13 08:18:00,-0.07973809146938038
2018-08-13 08:21:00,-0.15069250631199793
2018-08-13 08:24:00,-0.09230041861195559
2018-08-13 08:27:00,-0.062024910847299
2018-08-13 08:30:00,-0.0880276528836248
2018-08-13 08:33:00,-0.08372235780052506
2018-08-13 08:36:00,-0.04992521069721079
2018-08-13 08:39:00,-0.14585670288539632
2018-08-13 08:42:00,-0.18127148510393454
2018-08-13 08:45:00,-0.07829166910249796
2018-08-13 08:48:00,-0.11858165303266333
2018-08-13 08:51:00,-0.12625502261107613
2018-08-13 08:54:00,-0.09883857596986445
2018-08-13 08:57:00,-0.18477225535173147
2018-08-13 09:00:00,-0.21200919992628542
2018-08-13 09:03:00,-0.2254263629750426
2018-08-13 09:06:00,-0.16391241128309275
2018-08-13 09:09:00,-0.17024900324764758
2018-08-13 09:12:00,-0.18462553623317035
2018-08-13 09:15:00,-0.16170436803486155
2018-08-13 09:18:00,-0.2613732774748314
2018-08-13 09:21:00,-0.18579051597293983
2018-08-13 09:24:00,-0.2643989546343164
2018-08-13 09:27:00,-0.3000171803457192
2018-08-13 09:30:00,-0.22905549664488944
2018-08-13 09:33:00,-0.3268910576628059
2018-08-13 09:36:00,-0.22748610807911973
2018-08-13 09:39:00,-0.21015291533632308
2018-08-13 09:42:00,-0.2552435282927945
2018-08-13 09:45:00,-0.29515644552702724
2018-08-13 09:48:00,-0.27473209809181753
2018-08-13 09:51:00,-0.3119102532405691
2018-08-13 09:54:00,-0.3551799436287979
2018-08-13 09:57:00,-0.27878647242783927
2018-08-13 10:00:00,-0.2905793349549981
2018-08-13 10:03:00,-0.3492682882506415
2018-08-13 10:06:00,-0.36024236734095894
2018-08-13 10:09:00,-0.46423497854272
2018-08-13 10:12:00,-0.3858823304505563
2018-08-13 10:15:00,-0.3345504702605808
2018-08-13 10:18:00,-0.39496610742946814
2018-08-13 10:21:00,-0.46494217004959637
2018-08-13 10:24:00,-0.40253348187854954
2018-08-13 10:27:00,-0.4091115183754255
2018-08-13 10:30:00,-0.3675752775507135
2018-08-13 10:33:00,-0.44843251000975215
2018-08-13 10:36:00,-0.45013345202369237
2018-08-13 10:39:00,-0.47352253782861453
2018-08-13 10:42:00,-0.5059015610062261
2018-08-13 10:45:00,-0.3877441884602604
2018-08-13 10:48:00,-0.34099529969478226
2018-08-13 10:51:00,-0.3837396694103745
2018-08-13 10:54:00,-0.4885897844424676
2018-08-13 10:57:00,-0.44814315286294004
2018-08-13 11:00:00,-0.3929070301550155
2018-08-13 11:03:00,-0.3018709490394258
2018-08-13 11:06:00,-0.39431272286122976
2018-08-13 11:09:00,-0.1911294556709322
2018-08-13 11:12:00,-0.47659198165496264
2018-08-13 11:15:00,-0.4154166486441113
2018-08-13 11:18:00,-0.4995754362963112
2018-08-13 11:21:00,-0.3134211994142788
2018-08-13 11:24:00,-0.48011286131276165
2018-08-13 11:27:00,-0.4496508836408566
2018-08-13 11:30:00,-0.43846168965387733
2018-08-13 11:33:00,-0.39315339638153546
2018-08-13 11:36:00,-0.49197045722280563
2018-08-13 11:39:00,-0.5177178023492388
2018-08-13 11:42:00,-0.4588834905237036
2018-08-13 11:45:00,-0.5086250110319952
2018-08-13 11:48:00,-0.49738198530207
2018-08-13 11:51:00,-0.4247574700133896
2018-08-13 11:54:00,-0.43919821829911143
2018-08-13 11:57:00,-0.5309922446215865
2018-08-13 12:00:00,-0.5081536513031892
2018-08-13 12:03:00,-0.530865828398305
2018-08-13 12:06:00,-0.6254824709517948
2018-08-13 12:09:00,-0.4005891015426073
2018-08-13 12:12:00,-0.609929789144644
2018-08-13 12:15:00,-0.44488964848790147
2018-08-13 12:18:00,-0.6420148986917411
2018-08-13 12:21:00,-0.5834204069466864
2018-08-13 12:24:00,-0.5994274175836267
2018-08-13 12:27:00,-0.5106261939463934
2018-08-13 12:30:00,-0.6185300593823513
2018-08-13 12:33:00,-0.6613295057109667
2018-08-13 12:36:00,-0.5252993106385588
2018-08-13 12:39:00,-0.5892846414880637
2018-08-13 12:42:00,-0.28212255226014804
2018-08-13 12:45:00,-0.3821945221751548
2018-08-13 12:48:00,-0.49548198896110307
2018-08-13 12:51:00,-0.6206677471679996
2018-08-13 12:54:00,-0.6318604454971251
2018-08-13 12:57:00,-0.6076742596529243
2018-08-13 13:00:00,-0.4524576750350775
2018-08-13 13:03:00,-0.14781991279625117
2018-08-13 13:06:00,-0.3865766942628852
2018-08-13 13:09:00,-0.5839433737508557
2018-08-13 13:12:00,-0.39973479479345997
2018-08-13 13:15:00,-0.4329443508277677
2018-08-13 13:18:00,-0.27745043314030227
2018-08-13 13:21:00,-0.45986149365080564
2018-08-13 13:24:00,-0.613076543463194
2018-08-13 13:27:00,-0.6334675845106403
2018-08-13 13:30:00,-0.6357254339295082
2018-08-13 13:33:00,-0.561372056305629
2018-08-13 13:36:00,-0.4665718623343764
2018-08-13 13:39:00,-0.4743901860434221
2018-08-13 13:42:00,-0.381600900431863
2018-08-13 13:45:00,-0.48373996956632936
2018-08-13 13:48:00,-0.5538200964900852
2018-08-13 13:51:00,-0.5575866914605854
2018-08-13 13:54:00,-0.349693393312009
2018-08-13 13:57:00,-0.21568766069799494
2018-08-13 14:00:00,-0.12340825798941069
2018-08-13 14:03:00,-0.2446671586403113
2018-08-13 14:06:00,-0.4625007444819289
2018-08-13 14:09:00,-0.3847587319718855
2018-08-13 14:12:00,-0.5036138879767122
2018-08-13 14:15:00,-0.4297552796965647
2018-08-13 14:18:00,-0.43090686169006176
2018-08-13 14:21:00,-0.189954867168467
2018-08-13 14:24:00,-0.30404310198372286
2018-08-13 14:27:00,-0.5474994244469258
2018-08-13 14:30:00,-0.42429632689174923
2018-08-13 14:33:00,-0.26866153476782983
2018-08-13 14:36:00,-0.45524378886949535
2018-08-13 14:39:00,-0.5477303924275816
2018-08-13 14:42:00,-0.6282493147675154
2018-08-13 14:45:00,-0.6037543174244888
2018-08-13 14:48:00,-0.495188272581629
2018-08-13 14:51:00,-0.6344482608218982
2018-08-13 14:54:00,-0.5707421905462979
