2018-01-01 00:00:00,0.47931184563827856
2018-08-13 14:57:00,-0.5553941250411185
2018-08-13 15:00:00,-0.5572478721550738
2018-08-13 15:03:00,-0.5252518915959286
2018-08-13 15:06:00,-0.545525221209914
2018-08-13 15:09:00,-0.6616864829968563
2018-08-13 15:12:00,-0.5589148343852344
2018-08-13 15:15:00,-0.5667001207515909
2018-08-13 15:18:00,-0.647949836462999
2018-08-13 15:21:00,-0.5164454770799694
2018-08-13 15:24:00,-0.5008583359980321
2018-08-13 15:27:00,-0.5818539504268756
2018-08-13 15:30:00,-0.547414360582934
2018-08-13 15:33:00,-0.562853337187903
2018-08-13 15:36:00,-0.7119355523117861
2018-08-13 15:39:00,-0.5474443663061379
2018-08-13 15:42:00,-0.5962363483936883
2018-08-13 15:45:00,-0.621856264577616
2018-08-13 15:48:00,-0.598299450526099
2018-08-13 15:51:00,-0.6210413502353731
2018-08-13 15:54:00,-0.689831852157738
2018-08-13 15:57:00,-0.6118301233440206
2018-08-13 16:00:00,-0.6824512201411039
2018-08-13 16:03:00,-0.6716318396809129
2018-08-13 16:06:00,-0.583434064266612
2018-08-13 16:09:00,-0.5686018308730354
2018-08-13 16:12:00,-0.49258859256201504
2018-08-13 16:15:00,-0.6709435775387078
2018-08-13 16:18:00,-0.5889761428664997
2018-08-13 16:21:00,-0.6914274546759884
2018-08-13 16:24:00,-0.6015411056050084
2018-08-13 16:27:00,-0.6963104242784652
2018-08-13 16:30:00,-0.6288358127234233
2018-08-13 16:33:00,-0.5450162471180988
2018-08-13 16:36:00,-0.5023260037167461
2018-08-13 16:39:00,-0.58549305852614
2018-08-13 16:42:00,-0.6172980959353254
2018-08-13 16:45:00,-0.5636876720487294
2018-08-13 16:48:00,-0.6976456580710533
2018-08-13 16:51:00,-0.5587483686112478
2018-08-13 16:54:00,-0.4564454524276016
2018-08-13 16:57:00,-0.42879635707606667
2018-08-13 17:00:00,-0.5991902250449925
2018-08-13 17:03:00,-0.34881214937843197
2018-08-13 17:06:00,-0.6250611860993445
2018-08-13 17:09:00,-0.5028121268438781
2018-08-13 17:12:00,-0.4551088308909357
2018-08-13 17:15:00,-0.4707128563499623
2018-08-13 17:18:00,-0.4263773710832197
2018-08-13 17:21:00,-0.40682547192454876
2018-08-13 17:24:00,-0.3540208464356738
2018-08-13 17:27:00,-0.3168963585172264
2018-08-13 17:30:00,-0.3935005096954569
2018-08-13 17:33:00,-0.3702868365531913
2018-08-13 17:36:00,-0.30253253935592284
2018-08-13 17:39:00,-0.30193740768339694
2018-08-13 17:42:00,-0.3099923173044772
2018-08-13 17:45:00,-0.307738296962782
2018-08-13 17:48:00,-0.3756010782085468
2018-08-13 17:51:00,-0.4009534434723605
2018-08-13 17:54:00,-0.31628272277112046
2018-08-13 17:57:00,-0.28446669659922463
2018-08-13 18:00:00,-0.28518379900384616
2018-08-13 18:03:00,-0.13798426553296395
2018-08-13 18:06:00,-0.17481209622462757
2018-08-13 18:09:00,-0.3052994990836737
2018-08-13 18:12:00,-0.19029862370666706
2018-08-13 18:15:00,-0.13941346531521503
2018-08-13 18:18:00,-0.24747680081048884
2018-08-13 18:21:00,-0.2140988809721307
2018-08-13 18:24:00,0.013747118995866003
2018-08-13 18:27:00,0.03324951428817258
2018-08-13 18:30:00,-0.10047724199625918
2018-08-13 18:33:00,0.039146181047101436
2018-08-13 18:36:00,0.1062124120424528
2018-08-13 18:39:00,-0.09328796732819455
2018-08-13 18:42:00,-0.19198519550946003
2018-08-13 18:45:00,-0.17103228845371632
2018-08-13 18:48:00,-0.238241663338556
2018-08-13 18:51:00,-0.24896856212649254
2018-08-13 18:54:00,
2018-08-13 18:57:00,
2018-08-13 19:00:00,
2018-08-13 19:03:00,-0.31385482925537644
2018-08-13 19:06:00,-0.25531796136215235
2018-08-13 19:09:00,-0.26905428739922854
2018-08-13 19:12:00,-0.29924156082790887
2018-08-13 19:15:00,-0.29413156495462545
2018-08-13 19:18:00,-0.2962686663471459
2018-08-13 19:21:00,-0.29829271299473703
2018-08-13 19:24:00,-0.19703450549405943
2018-08-13 19:27:00,-0.2232041559634581
2018-08-13 19:30:00,-0.19264611073987226
2018-08-13 19:33:00,-0.22676590738029745
2018-08-13 19:36:00,-0.20435432769733097
2018-08-13 19:39:00,-0.1876490326471867
2018-08-13 19:42:00,-0.14291397643034998
2018-08-13 19:45:00,-0.07394536300199661
2018-08-13 19:48:00,-0.15112143883612816
2018-08-13 19:51:00,-0.06326191807153236
2018-08-13 19:54:00,-0.14330455555528943
2018-08-13 19:57:00,-0.060470003705802355
2018-08-13 20:00:00,-0.04909328324549733
2018-08-13 20:03:00,-0.029233132256820227
2018-08-13 20:06:00,-0.1292225298045082
2018-08-13 20:09:00,-0.03424810085186891
2018-08-13 20:12:00,-0.12526578383932474
2018-08-13 20:15:00,-0.2185994426214961
2018-08-13 20:18:00,-0.12846915606490938
2018-08-13 20:21:00,-0.17999510747176828
2018-08-13 20:24:00,-0.08442117366291768
2018-08-13 20:27:00,-0.09958209926094241
2018-08-13 20:30:00,-0.04888860214549595
2018-08-13 20:33:00,-0.07101622035878563
2018-08-13 20:36:00,0.059093498501056274
2018-08-13 20:39:00,0.002969481594334411
2018-08-13 20:42:00,0.06172005090661514
2018-08-13 20:45:00,0.02326457192958742
2018-08-13 20:48:00,-0.06418624647704974
2018-08-13 20:51:00,0.0999976808068368
2018-08-13 20:54:00,0.024395707135738576
2018-08-13 20:57:00,0.03774049533711832
2018-08-13 21:00:00,-0.11154140424713432
2018-08-13 21:03:00,-0.14771885920595196
2018-08-13 21:06:00,-0.07332997738035374
2018-08-13 21:09:00,-0.04849908027597394
2018-08-13 21:12:00,-0.05090073163529496
2018-08-13 21:15:00,-0.06850008281872988
2018-08-13 21:18:00,-1.652138354302224e-05
2018-08-13 21:21:00,-0.037706100686762056
2018-08-13 21:24:00,-0.007130638321882543
2018-08-13 21:27:00,-0.11688426882574277
2018-08-13 21:30:00,-0.011479134067258201
2018-08-13 21:33:00,-0.03311844991083035
2018-08-13 21:36:00,-0.07229108747964119
2018-08-13 21:39:00,-0.049013635109702136
2018-08-13 21:42:00,-0.03479583770757699
2018-08-13 21:45:00,-0.006551337637120014
2018-08-13 21:48:00,-0.005595239184970069
2018-08-13 21:51:00,0.021389301005569905
2018-08-13 21:54:00,-0.02405918282931907
2018-08-13 21:57:00,-0.02378435466658857
2018-08-13 22:00:00,-0.03722281968180141
2018-08-13 22:03:00,-0.03142750677409367
2018-08-13 22:06:00,0.019796204254475924
2018-08-13 22:09:00,0.02438426876676658
2018-08-13 22:12:00,0.0724106816618928
2018-08-13 22:15:00,0.021934122522452526
2018-08-13 22:18:00,0.15950025934427003
2018-08-13 22:21:00,0.09661616605592371
2018-08-13 22:24:00,0.10259123981143148
2018-08-13 22:27:00,0.1781253893348662
2018-08-13 22:30:00,0.18615999081902146
2018-08-13 22:33:00,0.23551372775773416
2018-08-13 22:36:00,0.20231586196729268
2018-08-13 22:39:00,0.15602551972637002
2018-08-13 22:42:00,0.21282809425201776
2018-08-13 22:45:00,0.27760432171368166
2018-08-13 22:48:00,0.2804381332074968
2018-08-13 22:51:00,0.19955303937183544
2018-08-13 22:54:00,0.26247635730948105
2018-08-13 22:57:00,0.36434882257788104
2018-08-13 23:00:00,0.4667103934187935
2018-08-13 23:03:00,0.3871701373988685
2018-08-13 23:06:00,0.37231735137004307
2018-08-13 23:09:00,0.2818087537735323
2018-08-13 23:12:00,0.3549238963823882
2018-08-13 23:15:00,0.5048176846553929
2018-08-13 23:18:00,0.38772339210248674
2018-08-13 23:21:00,0.4834861248671132
2018-08-13 23:24:00,0.43137637958687947
2018-08-13 23:27:00,0.4659493156755161
2018-08-13 23:30:00,0.44075889210262176
2018-08-13 23:33:00,0.605673717527111
2018-08-13 23:36:00,0.4483294230421393
2018-08-13 23:39:00,0.44033526998356365
2018-08-13 23:42:00,0.5949130896291877
2018-08-13 23:45:00,0.45903775274393865
2018-08-13 23:48:00,0.47270901501235585
2018-08-13 23:51:00,0.424556684500601
2018-08-13 23:54:00,0.43984903183820734
2018-08-13 23:57:00,0.36731102607944877
2018-08-14 00:00:00,0.4431554966604949
2018-08-14 00:03:00,0.36039780089174656
2018-08-14 00:06:00,0.3055463553990876
2018-08-14 00:09:00,0.2829211998287633
2018-08-14 00:12:00,0.34133154001750654
2018-08-14 00:15:00,0.26948328902369667
2018-08-14 00:18:00,0.3425189982839356
2018-08-14 00:21:00,0.3596739114613001
2018-08-14 00:24:00,0.2909456099586123
2018-08-14 00:27:00,0.33404258663375686
2018-08-14 00:30:00,0.42686388730299996
2018-08-14 00:33:00,0.3338703751671801
2018-08-14 00:36:00,0.4123618294194671
2018-08-14 00:39:00,0.39919255556213784
2018-08-14 00:42:00,0.429512756447366
2018-08-14 00:45:00,0.5250010848551483
2018-08-14 00:48:00,0.4804942697692809
2018-08-14 00:51:00,0.5016626254260359
2018-08-14 00:54:00,0.48568390929813177
2018-08-14 00:57:00,0.4939579036370674
2018-08-14 01:00:00,0.38544990756133757
2018-08-14 01:03:00,0.4809758969701079
2018-08-14 01:06:00,0.44463507313531636
2018-08-14 01:09:00,0.44374505221941263
2018-08-14 01:12:00,0.39967280691240603
2018-08-14 01:15:00,0.5029067907142348
2018-08-14 01:18:00,0.5208035663456485
2018-08-14 01:21:00,0.4493629151137952
2018-08-14 01:24:00,0.41335326169604514
2018-08-14 01:27:00,0.39326445561289347
2018-08-14 01:30:00,0.4501708337217565
2018-08-14 01:33:00,0.45009464733738014
2018-08-14 01:36:00,0.47328866998998365
2018-08-14 01:39:00,0.4358551985735062
2018-08-14 01:42:00,0.5077451529632526
2018-08-14 01:45:00,0.5673224466725628
2018-08-14 01:48:00,0.5334794976899957
2018-08-14 01:51:00,0.4942271698720333
2018-08-14 01:54:00,0.5240141874860456
2018-08-14 01:57:00,0.44635070134035004
2018-08-14 02:00:00,0.41919683492471904
2018-08-14 02:03:00,0.406372179104892
2018-08-14 02:06:00,0.3471957873168776
2018-08-14 02:09:00,0.4104378546149974
2018-08-14 02:12:00,0.4200253084608221
2018-08-14 02:15:00,0.3375348577814634
2018-08-14 02:18:00,0.40143754573676915
2018-08-14 02:21:00,0.38439384163859813
2018-08-14 02:24:00,0.37699091758548775
2018-08-14 02:27:00,0.45628260198930093
2018-08-14 02:30:00,0.4455570820008461
2018-08-14 02:33:00,0.49067233330873705
2018-08-14 02:36:00,0.2932586059188793
2018-08-14 02:39:00,0.32352947161734846
2018-08-14 02:42:00,0.33217654022882925
2018-08-14 02:45:00,0.4442651548690719
2018-08-14 02:48:00,0.389736762637483
2018-08-14 02:51:00,0.40088708756735514
2018-08-14 02:54:00,0.409768436107413
2018-08-14 02:57:00,0.3365748572468874
2018-08-14 03:00:00,0.33108146776885405
2018-08-14 03:03:00,0.3262453923887847
2018-08-14 03:06:00,0.3375508344080913
2018-08-14 03:09:00,0.4403267637013073
2018-08-14 03:12:00,0.43657864881237174
2018-08-14 03:15:00,0.3836451584124916
2018-08-14 03:18:00,0.4931466839110499
2018-08-14 03:21:00,0.46132470706572803
2018-08-14 03:24:00,0.43271412680064714
2018-08-14 03:27:00,0.4078956416767028
2018-08-14 03:30:00,0.2736616799400622
2018-08-14 03:33:00,0.47435045481637417
2018-08-14 03:36:00,0.4257860726048648
2018-08-14 03:39:00,0.39155603272939743
2018-08-14 03:42:00,0.40740379162610907
2018-08-14 03:45:00,0.42474104470829843
2018-08-14 03:48:00,0.2756387997690126
2018-08-14 03:51:00,0.38092508824223614
2018-08-14 03:54:00,0.5009122612559622
2018-08-14 03:57:00,0.3150924896171432
2018-08-14 04:00:00,0.3810002726380617
2018-08-14 04:03:00,0.31677820864388195
2018-08-14 04:06:00,0.391434830356161
2018-08-14 04:09:00,0.26495951113179217
2018-08-14 04:12:00,0.3230230463925068
2018-08-14 04:15:00,0.3123017365328451
2018-08-14 04:18:00,0.3517001914980824
2018-08-14 04:21:00,0.26902456683978926
2018-08-14 04:24:00,0.31042680011137236
2018-08-14 04:27:00,0.28441456035631063
2018-08-14 04:30:00,0.35286820772586225
2018-08-14 04:33:00,0.3477468635365426
2018-08-14 04:36:00,0.3918915783448824
2018-08-14 04:39:00,0.30676724353406826
2018-08-14 04:42:00,0.3698330592969796
2018-08-14 04:45:00,0.34110440894772864
2018-08-14 04:48:00,0.38477874644985377
2018-08-14 04:51:00,0.36472893669946416
2018-08-14 04:54:00,0.38810081121118856
2018-08-14 04:57:00,0.36141887269121753
2018-08-14 05:00:00,0.250971650302688
2018-08-14 05:03:00,0.2648212049547283
2018-08-14 05:06:00,0.3170635328603453
2018-08-14 05:09:00,0.27987397339592235
2018-08-14 05:12:00,0.27767083660745584
2018-08-14 05:15:00,0.39557065394274105
2018-08-14 05:18:00,0.26961170068125284
2018-08-14 05:21:00,0.33975563858609803
2018-08-14 05:24:00,0.29197075105133763
2018-08-14 05:27:00,0.3176059053598692
2018-08-14 05:30:00,0.27546314755056756
2018-08-14 05:33:00,0.2646035606214241
2018-08-14 05:36:00,0.3305586349811165
2018-08-14 05:39:00,0.21817589782176583
2018-08-14 05:42:00,0.29182838403886535
2018-08-14 05:45:00,0.3480682127258774
2018-08-14 05:48:00,0.302540774014858
2018-08-14 05:51:00,0.262821087760301
2018-08-14 05:54:00,0.2680789886612729
2018-08-14 05:57:00,0.3280287657581198
2018-08-14 06:00:00,0.34998759442237315
2018-08-14 06:03:00,0.3072729279700752
2018-08-14 06:06:00,0.25769437143043206
2018-08-14 06:09:00,0.3306399389976491
2018-08-14 06:12:00,0.27728835111645367
2018-08-14 06:15:00,0.318424455308957
2018-08-14 06:18:00,0.32355347527226286
2018-08-14 06:21:00,0.30158672636116535
2018-08-14 06:24:00,0.2574504155517161
2018-08-14 06:27:00,0.17666324237563913
2018-08-14 06:30:00,0.2890629389740411
2018-08-14 06:33:00,0.3417516911094367
2018-08-14 06:36:00,0.2796464979144275
2018-08-14 06:39:00,0.23260470424008872
2018-08-14 06:42:00,0.2809854132581222
2018-08-14 06:45:00,0.382323495799028
2018-08-14 06:48:00,0.3211574211323409
2018-08-14 06:51:00,0.33305658445931385
2018-08-14 06:54:00,0.31588499533904724
2018-08-14 06:57:00,0.28413021033452424
2018-08-14 07:00:00,0.2673352436680716
2018-08-14 07:03:00,0.33220595206319103
2018-08-14 07:06:00,0.29561249110309973
2018-08-14 07:09:00,0.30968030715285977
2018-08-14 07:12:00,0.3213594276614913
2018-08-14 07:15:00,0.3441479227101354
2018-08-14 07:18:00,0.25541954260216926
2018-08-14 07:21:00,0.30603619366269186
2018-08-14 07:24:00,0.25987441610118367
2018-08-14 07:27:00,0.3132837028255153
2018-08-14 07:30:00,0.219613750014787
2018-08-14 07:33:00,0.2568096918295737
2018-08-14 07:36:00,0.30171662104646657
2018-08-14 07:39:00,0.27667868604129353
2018-08-14 07:42:00,0.33358752132602376
2018-08-14 07:45:00,0.22908392091767382
2018-08-14 07:48:00,0.32447117041431284
2018-08-14 07:51:00,0.247454471208016
2018-08-14 07:54:00,0.3322205025606877
2018-08-14 07:57:00,0.2747574574483451
2018-08-14 08:00:00,0.3239575314490821
2018-08-14 08:03:00,0.3348062139018566
2018-08-14 08:06:00,0.2594238945616212
2018-08-14 08:09:00,0.24514657565583775
2018-08-14 08:12:00,0.32947795875020347
2018-08-14 08:15:00,0.3477306244831766
2018-08-14 08:18:00,0.15483637262099137
2018-08-14 08:21:00,0.17703997085152423
2018-08-14 08:24:00,0.27175855315226727
2018-08-14 08:27:00,0.22284788409689327
2018-08-14 08:30:00,0.34668137052426573
2018-08-14 08:33:00,0.31724064827187703
2018-08-14 08:36:00,0.3613972185106036
2018-08-14 08:39:00,0.3111575682089551
2018-08-14 08:42:00,0.3272716852866324
2018-08-14 08:45:00,0.34316837661305044
2018-08-14 08:48:00,0.27912427351685665
2018-08-14 08:51:00,0.29498766855863323
2018-08-14 08:54:00,0.24159497134706953
2018-08-14 08:57:00,0.23612245390432918
2018-08-14 09:00:00,0.1765042166529156
2018-08-14 09:03:00,0.20043587558330955
2018-08-14 09:06:00,0.2128338598162145
2018-08-14 09:09:00,0.13744676825047009
2018-08-14 09:12:00,0.27617547094644124
2018-08-14 09:15:00,0.2029806963489591
2018-08-14 09:18:00,0.16868115192414734
2018-08-14 09:21:00,0.2371487738654423
2018-08-14 09:24:00,0.1484885404281613
2018-08-14 09:27:00,0.04250583402387065
2018-08-14 09:30:00,0.1507235888131504
2018-08-14 09:33:00,0.1552141582548643
2018-08-14 09:36:00,0.07104335620113034
2018-08-14 09:39:00,0.09448069776465218
2018-08-14 09:42:00,0.11995841261892792
2018-08-14 09:45:00,0.03352267043334223
2018-08-14 09:48:00,0.1800240166900835
2018-08-14 09:51:00,0.15996832298947083
2018-08-14 09:54:00,0.09232024028244723
2018-08-14 09:57:00,0.08356030934015735
2018-08-14 10:00:00,0.02811032714407702
2018-08-14 10:03:00,0.22511324887915407
2018-08-14 10:06:00,0.07943954239794948
2018-08-14 10:09:00,0.052292897825452656
2018-08-14 10:12:00,0.06641661346418459
2018-08-14 10:15:00,0.04933516988864994
2018-08-14 10:18:00,0.04579871907662891
2018-08-14 10:21:00,0.10318025562901312
2018-08-14 10:24:00,0.0424890234522195
2018-08-14 10:27:00,0.17678389849885434
2018-08-14 10:30:00,0.22461171124416524
2018-08-14 10:33:00,0.17100963853846451
2018-08-14 10:36:00,0.09873554280994767
2018-08-14 10:39:00,0.12773791677147983
2018-08-14 10:42:00,0.09530044352175082
2018-08-14 10:45:00,0.03871790480104664
2018-08-14 10:48:00,0.07721760220283613
2018-08-14 10:51:00,0.019952761459364865
2018-08-14 10:54:00,0.21137032002860678
2018-08-14 10:57:00,0.11044105022779149
2018-08-14 11:00:00,0.12589709344746325
2018-08-14 11:03:00,0.15817068408370005
2018-08-14 11:06:00,0.15056072023139677
2018-08-14 11:09:00,0.1896417076334842
2018-08-14 11:12:00,0.24478393734858628
2018-08-14 11:15:00,0.13737676825962808
2018-08-14 11:18:00,0.13664208806352462
2018-08-14 11:21:00,0.2319700885627185
2018-08-14 11:24:00,0.4184141319155401
2018-08-14 11:27:00,0.5348070863336147
2018-08-14 11:30:00,0.5847035478234943
2018-08-14 11:33:00,0.6872481854464354
2018-08-14 11:36:00,0.6553215734190303
2018-08-14 11:39:00,0.5802412329468325
2018-08-14 11:42:00,0.6039253306080923
2018-08-14 11:45:00,0.4800582192991669
2018-08-14 11:48:00,0.4562644119856145
2018-08-14 11:51:00,0.18391692681427685
2018-08-14 11:54:00,0.18353803472018626
2018-08-14 11:57:00,0.26611746987970264
2018-08-14 12:00:00,0.2879097513586544
2018-08-14 12:03:00,0.28522865976827916
2018-08-14 12:06:00,0.24293715989301745
2018-08-14 12:09:00,0.3431872289733633
2018-08-14 12:12:00,0.33645153193731403
2018-08-14 12:15:00,0.5636049637442397
2018-08-14 12:18:00,0.7901290761004134
2018-08-14 12:21:00,0.8983291281111292
2018-08-14 12:24:00,0.8377495505062029
2018-08-14 12:27:00,0.7450291944414857
2018-08-14 12:30:00,0.7450665474879088
2018-08-14 12:33:00,0.5149817054294203
2018-08-14 12:36:00,0.4996694507881898
2018-08-14 12:39:00,0.4638288744457668
2018-08-14 12:42:00,0.30058458410479716
2018-08-14 12:45:00,0.2864935547107166
2018-08-14 12:48:00,0.22335551951817934
2018-08-14 12:51:00,0.28116511536035205
2018-08-14 12:54:00,0.22650729093413702
2018-08-14 12:57:00,0.242350218524507
2018-08-14 13:00:00,0.292706747285024
2018-08-14 13:03:00,0.27676943771729157
2018-08-14 13:06:00,0.33363848422624187
2018-08-14 13:09:00,0.3723081616726631
2018-08-14 13:12:00,0.3538609543196003
2018-08-14 13:15:00,0.44935473773404055
2018-08-14 13:18:00,0.3499402184676228
2018-08-14 13:21:00,0.24151283636092558
2018-08-14 13:24:00,0.28958200845323745
2018-08-14 13:27:00,0.2482864304308805
2018-08-14 13:30:00,0.3791747029658268
2018-08-14 13:33:00,0.29452233529690375
2018-08-14 13:36:00,0.2950638743670311
2018-08-14 13:39:00,0.28566061155856914
2018-08-14 13:42:00,0.2898241060480018
2018-08-14 13:45:00,0.2183779764859537
2018-08-14 13:48:00,0.2653343829416599
2018-08-14 13:51:00,0.2878907259831749
2018-08-14 13:54:00,0.3453015319285555
2018-08-14 13:57:00,0.23055753222922704
2018-08-14 14:00:00,0.3145837456526124
2018-08-14 14:03:00,0.29360198131115567
2018-08-14 14:06:00,0.2250125903268554
2018-08-14 14:09:00,0.14322786417847055
2018-08-14 14:12:00,0.21112369250266738
2018-08-14 14:15:00,0.27151084628707167
2018-08-14 14:18:00,0.2324562435182429
2018-08-14 14:21:00,0.05557280077175619
2018-08-14 14:24:00,0.19835771934481272
2018-08-14 14:27:00,0.061852290285855815
2018-08-14 14:30:00,0.04522142612290736
2018-08-14 14:33:00,0.1298227457818939
2018-08-14 14:36:00,0.1622498917876669
2018-08-14 14:39:00,-0.004435691285834764
2018-08-14 14:42:00,0.006742784670052515
2018-08-14 14:45:00,-0.052368062238372204
2018-08-14 14:48:00,0.08043593054526355
2018-08-14 14:51:00,0.10724680899323857
2018-08-14 14:54:00,0.033022270862602454
2018-08-14 14:57:00,0.08925659880821968
2018-08-14 15:00:00,0.14377352757458084
2018-08-14 15:03:00,0.0299494791493089
2018-08-14 15:06:00,-0.0018959294546334604
2018-08-14 15:09:00,0.0198587016711258
2018-08-14 15:12:00,-0.07476639324448797
2018-08-14 15:15:00,-0.0809639328498406
2018-08-14 15:18:00,-0.01995670735038857
2018-08-14 15:21:00,-0.09844501909049086
2018-08-14 15:24:00,-0.0136442487727777
2018-08-14 15:27:00,0.03907259650515016
2018-08-14 15:30:00,-0.09021978388614116
2018-08-14 15:33:00,-0.06546760695198373
2018-08-14 15:36:00,0.053496124434445846
2018-08-14 15:39:00,-0.11029314855863959
2018-08-14 15:42:00,-0.005825202637538496
2018-08-14 15:45:00,-0.012284437829805483
2018-08-14 15:48:00,0.023234492298456644
2018-08-14 15:51:00,0.04810187287392864
2018-08-14 15:54:00,-0.08027025411024624
2018-08-14 15:57:00,0.05678775980561568
2018-08-14 16:00:00,0.02101838287183
2018-08-14 16:03:00,-0.0021718080851087507
2018-08-14 16:06:00,-0.023342922538347466
2018-08-14 16:09:00,-0.026118401785822698
2018-08-14 16:12:00,0.007536902742344864
2018-08-14 16:15:00,-0.010284359311583557
2018-08-14 16:18:00,0.045113267744909535
2018-08-14 16:21:00,0.18025422551238535
2018-08-14 16:24:00,0.15714152415813487
2018-08-14 16:27:00,0.0953621018954891
2018-08-14 16:30:00,0.13918679772001497
2018-08-14 16:33:00,0.26125514705677233
2018-08-14 16:36:00,0.31144705433638364
2018-08-14 16:39:00,0.4271676566417568
2018-08-14 16:42:00,0.43210331199759366
2018-08-14 16:45:00,0.5163247007474752
2018-08-14 16:48:00,0.458530558121538
2018-08-14 16:51:00,0.34771916298194583
2018-08-14 16:54:00,0.3477506949838016
2018-08-14 16:57:00,0.21832857966688834
2018-08-14 17:00:00,0.5412505449146465
2018-08-14 17:03:00,0.4585194770679095
2018-08-14 17:06:00,0.5384663109816756
2018-08-14 17:09:00,0.4943233348058129
2018-08-14 17:12:00,0.5010357495232824
2018-08-14 17:15:00,0.5300996058355167
2018-08-14 17:18:00,0.5623880827966445
2018-08-14 17:21:00,0.4251634318061406
2018-08-14 17:24:00,0.34292159156768776
2018-08-14 17:27:00,0.434216496650663
2018-08-14 17:30:00,0.3816162390128284
2018-08-14 17:33:00,0.2818413294535844
2018-08-14 17:36:00,0.25548601576849705
2018-08-14 17:39:00,0.3350043735956092
2018-08-14 17:42:00,0.318274643943937
2018-08-14 17:45:00,0.42001852615550206
2018-08-14 17:48:00,0.3684531956079127
2018-08-14 17:51:00,0.3482296012697361
2018-08-14 17:54:00,0.4627366093981209
2018-08-14 17:57:00,0.4903559445757537
2018-08-14 18:00:00,0.4210063616134221
2018-08-14 18:03:00,0.42437461633272733
2018-08-14 18:06:00,0.4767064940723458
2018-08-14 18:09:00,0.4803932021424657
2018-08-14 18:12:00,0.4304791017706293
2018-08-14 18:15:00,0.4960484808387946
2018-08-14 18:18:00,0.4691190203649853
2018-08-14 18:21:00,0.4509158121804262
2018-08-14 18:24:00,0.4542660469739985
2018-08-14 18:27:00,0.5949348910804133
2018-08-14 18:30:00,0.489145028488565
2018-08-14 18:33:00,0.5047918109394232
2018-08-14 18:36:00,0.4633023659332025
2018-08-14 18:39:00,0.43589267817066
2018-08-14 18:42:00,0.5276418583895861
2018-08-14 18:45:00,0.5055283519562863
2018-08-14 18:48:00,0.5002879907806914
2018-08-14 18:51:00,0.44340646654012517
2018-08-14 18:54:00,0.3048942462757509
2018-08-14 18:57:00,
2018-08-14 19:00:00,
2018-08-14 19:03:00,0.28118302702569054
2018-08-14 19:06:00,0.27403514527713924
2018-08-14 19:09:00,0.3019421309137442
2018-08-14 19:12:00,0.35563922209280463
2018-08-14 19:15:00,0.3675701499498132
2018-08-14 19:18:00,0.3588909616297542
2018-08-14 19:21:00,0.38686674392016585
2018-08-14 19:24:00,0.4700034115023186
2018-08-14 19:27:00,0.38870417877211594
2018-08-14 19:30:00,0.3839265013166937
2018-08-14 19:33:00,0.37564884612856986
2018-08-14 19:36:00,0.4157159286498313
2018-08-14 19:39:00,0.39396550412533315
2018-08-14 19:42:00,0.36837234855426004
2018-08-14 19:45:00,0.3730019081415321
2018-08-14 19:48:00,0.46051832908153756
2018-08-14 19:51:00,0.3852907256498952
2018-08-14 19:54:00,0.33083779077992403
2018-08-14 19:57:00,0.4703230701757093
2018-08-14 20:00:00,0.33419790933680815
2018-08-14 20:03:00,0.3584637082057611
2018-08-14 20:06:00,0.3704580434770719
2018-08-14 20:09:00,0.33223983172700855
2018-08-14 20:12:00,0.35615285885364756
2018-08-14 20:15:00,0.4185077195657527
2018-08-14 20:18:00,0.39745155803109355
2018-08-14 20:21:00,0.3676260799636566
2018-08-14 20:24:00,0.3264386606942935
2018-08-14 20:27:00,0.39766618122092723
2018-08-14 20:30:00,0.3665021113027933
2018-08-14 20:33:00,0.26991794583898354
2018-08-14 20:36:00,0.303130218967965
2018-08-14 20:39:00,0.30716484112207354
2018-08-14 20:42:00,0.26881331253702
2018-08-14 20:45:00,0.27818555656517674
2018-08-14 20:48:00,0.34373920449530715
2018-08-14 20:51:00,0.2959589266226317
