2018-01-01 00:00:00,0.47931184563827856
2018-08-14 20:54:00,0.3422788400526997
2018-08-14 20:57:00,0.3124710874807306
2018-08-14 21:00:00,0.2432891669546393
2018-08-14 21:03:00,0.2842841941272809
2018-08-14 21:06:00,0.2473392173353659
2018-08-14 21:09:00,0.35083946881951533
2018-08-14 21:12:00,0.28144516468029224
2018-08-14 21:15:00,0.2668128249563324
2018-08-14 21:18:00,0.3588563267539939
2018-08-14 21:21:00,0.2855322289145761
2018-08-14 21:24:00,0.40128486731390467
2018-08-14 21:27:00,0.40578894843980606
2018-08-14 21:30:00,0.4346020720755064
2018-08-14 21:33:00,0.31876542336715374
2018-08-14 21:36:00,0.3286804393118814
2018-08-14 21:39:00,0.3146871437783716
2018-08-14 21:42:00,0.32063298476447244
2018-08-14 21:45:00,0.3654245256956301
2018-08-14 21:48:00,0.2997479447961382
2018-08-14 21:51:00,0.31062279995944664
2018-08-14 21:54:00,0.3783207270181492
2018-08-14 21:57:00,0.29342583022042845
2018-08-14 22:00:00,0.3630805191869513
2018-08-14 22:03:00,0.34249135793572805
2018-08-14 22:06:00,0.25519996510683995
2018-08-14 22:09:00,0.2815358321102508
2018-08-14 22:12:00,0.2547942560476031
2018-08-14 22:15:00,0.2837067751573841
2018-08-14 22:18:00,0.3694347650119312
2018-08-14 22:21:00,0.3007872631914097
2018-08-14 22:24:00,0.25891039604164234
2018-08-14 22:27:00,0.23066094584112307
2018-08-14 22:30:00,0.2395249771589647
2018-08-14 22:33:00,0.2741043082979786
2018-08-14 22:36:00,0.2946603851088412
2018-08-14 22:39:00,0.28717280314009486
2018-08-14 22:42:00,0.30195960700012847
2018-08-14 22:45:00,0.32442573693543864
2018-08-14 22:48:00,0.3254559861370012
2018-08-14 22:51:00,0.3071079524084439
2018-08-14 22:54:00,0.3479251022187668
2018-08-14 22:57:00,0.36967858919598484
2018-08-14 23:00:00,0.28280688200698023
2018-08-14 23:03:00,0.323904744251422
2018-08-14 23:06:00,0.3279317536774329
2018-08-14 23:09:00,0.3824318548283827
2018-08-14 23:12:00,0.3371463036222053
2018-08-14 23:15:00,0.3238929685276162
2018-08-14 23:18:00,0.3514599771097551
2018-08-14 23:21:00,0.3706500532904897
2018-08-14 23:24:00,0.34067582889218784
2018-08-14 23:27:00,0.36381217042418257
2018-08-14 23:30:00,0.35441142157799277
2018-08-14 23:33:00,0.4004864802181487
2018-08-14 23:36:00,0.40907184346360737
2018-08-14 23:39:00,0.4094134790587418
2018-08-14 23:42:00,0.4087911845679173
2018-08-14 23:45:00,0.36147076907167275
2018-08-14 23:48:00,0.3707616353120784
2018-08-14 23:51:00,0.34831186893762833
2018-08-14 23:54:00,0.395579461286502
2018-08-14 23:57:00,0.30767531643408574
2018-08-15 00:00:00,0.3988778443562069
2018-08-15 00:03:00,0.2832254558529712
2018-08-15 00:06:00,0.38945285927547957
2018-08-15 00:09:00,0.38377152242657075
2018-08-15 00:12:00,0.31891518398936114
2018-08-15 00:15:00,0.3775857635427542
2018-08-15 00:18:00,0.398945690000005
2018-08-15 00:21:00,0.3293834686647301
2018-08-15 00:24:00,0.35017559100185736
2018-08-15 00:27:00,0.3822515928752068
2018-08-15 00:30:00,0.4605654867988278
2018-08-15 00:33:00,0.3462805780274607
2018-08-15 00:36:00,0.4570278002058785
2018-08-15 00:39:00,0.45106182421994845
2018-08-15 00:42:00,0.38511734524354324
2018-08-15 00:45:00,0.41371964993260235
2018-08-15 00:48:00,0.41818845414195494
2018-08-15 00:51:00,0.45177053894803976
2018-08-15 00:54:00,0.4353662248531691
2018-08-15 00:57:00,0.39835404016218945
2018-08-15 01:00:00,0.3938961488128143
2018-08-15 01:03:00,0.40498943006770105
2018-08-15 01:06:00,0.44363107397174417
2018-08-15 01:09:00,0.4411461047427565
2018-08-15 01:12:00,0.4699070611310958
2018-08-15 01:15:00,0.450153523868039
2018-08-15 01:18:00,0.3855810761356224
2018-08-15 01:21:00,0.45973453269209585
2018-08-15 01:24:00,0.4388221036423374
2018-08-15 01:27:00,0.40995026266659806
2018-08-15 01:30:00,0.47957039464580475
2018-08-15 01:33:00,0.4424298612526627
2018-08-15 01:36:00,0.3626280589620592
2018-08-15 01:39:00,0.44679575520262915
2018-08-15 01:42:00,0.44428314391359436
2018-08-15 01:45:00,0.3988927859688829
2018-08-15 01:48:00,0.4401300833795858
2018-08-15 01:51:00,0.42100456715189694
2018-08-15 01:54:00,0.3864686532742212
2018-08-15 01:57:00,0.3982525625018525
2018-08-15 02:00:00,0.4531587219644848
2018-08-15 02:03:00,0.393643945723511
2018-08-15 02:06:00,0.46199257593576704
2018-08-15 02:09:00,0.36521215375864813
2018-08-15 02:12:00,0.5229487868408
2018-08-15 02:15:00,0.36334996007093423
2018-08-15 02:18:00,0.3897164647929685
2018-08-15 02:21:00,0.46821900970240904
2018-08-15 02:24:00,0.3071026660225016
2018-08-15 02:27:00,0.41812098254166585
2018-08-15 02:30:00,0.3619358001466253
2018-08-15 02:33:00,0.4627000801023087
2018-08-15 02:36:00,0.3875762263300544
2018-08-15 02:39:00,0.4685178121934541
2018-08-15 02:42:00,0.4693192143404872
2018-08-15 02:45:00,0.4298468769089254
2018-08-15 02:48:00,0.46263621108562347
2018-08-15 02:51:00,0.44782648811997205
2018-08-15 02:54:00,0.37044876894879053
2018-08-15 02:57:00,0.3875012969234035
2018-08-15 03:00:00,0.346026082042556
2018-08-15 03:03:00,0.5158336008557853
2018-08-15 03:06:00,0.4700460690925752
2018-08-15 03:09:00,0.38927570009684587
2018-08-15 03:12:00,0.48588942486424
2018-08-15 03:15:00,0.398286796168577
2018-08-15 03:18:00,0.45952419908644515
2018-08-15 03:21:00,0.3777049314373926
2018-08-15 03:24:00,0.33459735498468035
2018-08-15 03:27:00,0.36966190295765955
2018-08-15 03:30:00,0.4183171360510869
2018-08-15 03:33:00,0.46038635099063185
2018-08-15 03:36:00,0.36717005013753123
2018-08-15 03:39:00,0.4186736263540638
2018-08-15 03:42:00,0.4092789839992861
2018-08-15 03:45:00,0.3667951329152288
2018-08-15 03:48:00,0.37036835501464793
2018-08-15 03:51:00,0.3730950654858134
2018-08-15 03:54:00,0.3902019785897437
2018-08-15 03:57:00,0.4306343629193634
2018-08-15 04:00:00,0.34832261745134474
2018-08-15 04:03:00,0.3968708806943937
2018-08-15 04:06:00,0.3494154224613908
2018-08-15 04:09:00,0.36920222298442695
2018-08-15 04:12:00,0.36392459231598195
2018-08-15 04:15:00,0.3978825336495788
2018-08-15 04:18:00,0.3636523105392939
2018-08-15 04:21:00,0.3793777853251754
2018-08-15 04:24:00,0.3805991143881897
2018-08-15 04:27:00,0.2899586907529965
2018-08-15 04:30:00,0.3374886116091602
2018-08-15 04:33:00,0.43942293112110065
2018-08-15 04:36:00,0.4569140240187721
2018-08-15 04:39:00,0.37151177417018744
2018-08-15 04:42:00,0.5056216965332396
2018-08-15 04:45:00,0.42012170020495887
2018-08-15 04:48:00,0.38105789553566183
2018-08-15 04:51:00,0.47079812491887196
2018-08-15 04:54:00,0.41932415913026944
2018-08-15 04:57:00,0.4731174620358729
2018-08-15 05:00:00,0.4128670528759244
2018-08-15 05:03:00,0.44527414716998237
2018-08-15 05:06:00,0.5073177429538873
2018-08-15 05:09:00,0.43300562253375574
2018-08-15 05:12:00,0.3466026324146583
2018-08-15 05:15:00,0.4294969493969347
2018-08-15 05:18:00,0.5247010069463727
2018-08-15 05:21:00,0.3793022026136441
2018-08-15 05:24:00,0.3969979143909086
2018-08-15 05:27:00,0.3814470567970716
2018-08-15 05:30:00,0.43807351939756245
2018-08-15 05:33:00,0.3861245505623856
2018-08-15 05:36:00,0.35624796559517335
2018-08-15 05:39:00,0.3976588607199574
2018-08-15 05:42:00,0.41540944937645463
2018-08-15 05:45:00,0.35367132340110174
2018-08-15 05:48:00,0.3400470380141769
2018-08-15 05:51:00,0.4530447330650418
2018-08-15 05:54:00,0.32901292149421124
2018-08-15 05:57:00,0.3982647673080919
2018-08-15 06:00:00,0.3588003926139436
2018-08-15 06:03:00,0.36510330218573017
2018-08-15 06:06:00,0.4098128541171491
2018-08-15 06:09:00,0.3700638306099222
2018-08-15 06:12:00,0.3504449484346992
2018-08-15 06:15:00,0.36276629850641484
2018-08-15 06:18:00,0.31619147502539136
2018-08-15 06:21:00,0.38389115904874416
2018-08-15 06:24:00,0.3555927051637582
2018-08-15 06:27:00,0.4095208688698335
2018-08-15 06:30:00,0.45583930033961906
2018-08-15 06:33:00,0.4263234228180295
2018-08-15 06:36:00,0.42672694237734277
2018-08-15 06:39:00,0.4371911065762788
2018-08-15 06:42:00,0.3890494786039653
2018-08-15 06:45:00,0.39610782044064763
2018-08-15 06:48:00,0.4503808981936004
2018-08-15 06:51:00,0.437273758177696
2018-08-15 06:54:00,0.39420569632039815
2018-08-15 06:57:00,0.4425259180442822
2018-08-15 07:00:00,0.36413742841602925
2018-08-15 07:03:00,0.3900443184622304
2018-08-15 07:06:00,0.4085188735735983
2018-08-15 07:09:00,0.489893511172113
2018-08-15 07:12:00,0.2808930909173455
2018-08-15 07:15:00,0.4453262930585993
2018-08-15 07:18:00,0.438563249627407
2018-08-15 07:21:00,0.41106445535461944
2018-08-15 07:24:00,0.5190210615916158
2018-08-15 07:27:00,0.4201512128945524
2018-08-15 07:30:00,0.49985896533382856
2018-08-15 07:33:00,0.40994141231624326
2018-08-15 07:36:00,0.4458543324381026
2018-08-15 07:39:00,0.47929768466121914
2018-08-15 07:42:00,0.4688700030132509
2018-08-15 07:45:00,0.4783388458105833
2018-08-15 07:48:00,0.42117241355720125
2018-08-15 07:51:00,0.3350173106783245
2018-08-15 07:54:00,0.436720423184795
2018-08-15 07:57:00,0.39405546639619615
2018-08-15 08:00:00,0.39838924557864175
2018-08-15 08:03:00,0.3508809154178607
2018-08-15 08:06:00,0.44498546334813227
2018-08-15 08:09:00,0.38046057791177645
2018-08-15 08:12:00,0.3453834622645786
2018-08-15 08:15:00,0.34488882877786864
2018-08-15 08:18:00,0.36052302014621773
2018-08-15 08:21:00,0.37454603149274135
2018-08-15 08:24:00,0.33067047803223204
2018-08-15 08:27:00,0.38164379417304417
2018-08-15 08:30:00,0.37189030472126205
2018-08-15 08:33:00,0.3192182830748038
2018-08-15 08:36:00,0.32519497469752423
2018-08-15 08:39:00,0.2658282133530747
2018-08-15 08:42:00,0.2955654139465196
2018-08-15 08:45:00,0.3674975933157043
2018-08-15 08:48:00,0.24414445442329225
2018-08-15 08:51:00,0.2250185635524531
2018-08-15 08:54:00,0.20730201154464112
2018-08-15 08:57:00,0.35271032879950326
2018-08-15 09:00:00,0.2894497565887377
2018-08-15 09:03:00,0.22658941825818602
2018-08-15 09:06:00,0.04856332012798248
2018-08-15 09:09:00,0.20698300569353023
2018-08-15 09:12:00,0.181956854826808
2018-08-15 09:15:00,0.15497404433017437
2018-08-15 09:18:00,0.16814424414241103
2018-08-15 09:21:00,0.19952016726654165
2018-08-15 09:24:00,0.09883716586347191
2018-08-15 09:27:00,0.09207047654052758
2018-08-15 09:30:00,0.1351444714046579
2018-08-15 09:33:00,0.1824070801589528
2018-08-15 09:36:00,0.14511993767985132
2018-08-15 09:39:00,0.17105932206857233
2018-08-15 09:42:00,0.10306768190940829
2018-08-15 09:45:00,0.13216350079693484
2018-08-15 09:48:00,0.06927915153710273
2018-08-15 09:51:00,0.14864778349300423
2018-08-15 09:54:00,0.1319799384728526
2018-08-15 09:57:00,0.12536629866923477
2018-08-15 10:00:00,0.13533238326067476
2018-08-15 10:03:00,0.014301225195197276
2018-08-15 10:06:00,0.06844666974421898
2018-08-15 10:09:00,0.04376032208409697
2018-08-15 10:12:00,0.14579426914156102
2018-08-15 10:15:00,0.11841942577103737
2018-08-15 10:18:00,0.11742522927482923
2018-08-15 10:21:00,0.13033933389328922
2018-08-15 10:24:00,-0.030201584320138863
2018-08-15 10:27:00,0.12086286186416828
2018-08-15 10:30:00,0.09408113577552513
2018-08-15 10:33:00,0.039779072230089696
2018-08-15 10:36:00,0.06954000246435044
2018-08-15 10:39:00,0.19842046013462777
2018-08-15 10:42:00,0.10662715165449299
2018-08-15 10:45:00,0.04836230784485451
2018-08-15 10:48:00,0.016002880057442326
2018-08-15 10:51:00,-0.006272599727026318
2018-08-15 10:54:00,-0.055513904479255416
2018-08-15 10:57:00,0.012166630513320342
2018-08-15 11:00:00,0.0007437590388690296
2018-08-15 11:03:00,0.052053161720721164
2018-08-15 11:06:00,-0.029914783145670754
2018-08-15 11:09:00,0.04816685902585505
2018-08-15 11:12:00,0.10471054383185674
2018-08-15 11:15:00,0.016478386501319164
2018-08-15 11:18:00,-0.12315065017367033
2018-08-15 11:21:00,0.09414756515940326
2018-08-15 11:24:00,0.07889600765014393
2018-08-15 11:27:00,0.10276859415409945
2018-08-15 11:30:00,0.09955342092371211
2018-08-15 11:33:00,-0.01246498889815939
2018-08-15 11:36:00,-0.14070428302187565
2018-08-15 11:39:00,-0.020838836998677834
2018-08-15 11:42:00,0.1026382157954231
2018-08-15 11:45:00,0.019815549918575925
2018-08-15 11:48:00,-0.025814367675820904
2018-08-15 11:51:00,-0.17336946395334962
2018-08-15 11:54:00,-0.14947447523962865
2018-08-15 11:57:00,-0.27511497633958015
2018-08-15 12:00:00,-0.20926058918507806
2018-08-15 12:03:00,-0.1753933208045737
2018-08-15 12:06:00,-0.29202469471670156
2018-08-15 12:09:00,-0.2230378379210265
2018-08-15 12:12:00,-0.33650495468140207
2018-08-15 12:15:00,-0.33437101613395726
2018-08-15 12:18:00,-0.30424739511539656
2018-08-15 12:21:00,-0.24931609400596244
2018-08-15 12:24:00,-0.31539648932948694
2018-08-15 12:27:00,-0.2402070394602447
2018-08-15 12:30:00,-0.32824416531013867
2018-08-15 12:33:00,-0.2466877423189544
2018-08-15 12:36:00,-0.27751728976687673
2018-08-15 12:39:00,-0.23899147049013436
2018-08-15 12:42:00,-0.24034928799449062
2018-08-15 12:45:00,-0.4030221004325085
2018-08-15 12:48:00,-0.2386226058230818
2018-08-15 12:51:00,-0.24510893354823793
2018-08-15 12:54:00,-0.32660300287500377
2018-08-15 12:57:00,-0.20805208920756968
2018-08-15 13:00:00,-0.2829671201459405
2018-08-15 13:03:00,-0.3754099912926563
2018-08-15 13:06:00,-0.3872422791414465
2018-08-15 13:09:00,-0.4412937921021012
2018-08-15 13:12:00,-0.4314719047419544
2018-08-15 13:15:00,-0.36755047610500924
2018-08-15 13:18:00,-0.30001718343021366
2018-08-15 13:21:00,-0.29425962855276566
2018-08-15 13:24:00,-0.3247445200672132
2018-08-15 13:27:00,-0.2404807449056534
2018-08-15 13:30:00,-0.16301970694235024
2018-08-15 13:33:00,-0.326373151310122
2018-08-15 13:36:00,-0.23984800621667546
2018-08-15 13:39:00,-0.19726560820123495
2018-08-15 13:42:00,-0.28316306686508597
2018-08-15 13:45:00,-0.333747406823818
2018-08-15 13:48:00,-0.42441118946800316
2018-08-15 13:51:00,-0.28597628021833543
2018-08-15 13:54:00,-0.28084629854419063
2018-08-15 13:57:00,-0.2515835964500184
2018-08-15 14:00:00,-0.3447540295583167
2018-08-15 14:03:00,-0.35921101264136723
2018-08-15 14:06:00,-0.27989115513270235
2018-08-15 14:09:00,-0.223697448502719
2018-08-15 14:12:00,-0.2815549695321238
2018-08-15 14:15:00,-0.29676207868510573
2018-08-15 14:18:00,-0.3037573108018705
2018-08-15 14:21:00,-0.304998872794215
2018-08-15 14:24:00,-0.4592030847975366
2018-08-15 14:27:00,-0.28583086534291624
2018-08-15 14:30:00,-0.300095654807933
2018-08-15 14:33:00,-0.35801663476564727
2018-08-15 14:36:00,-0.3690844251079852
2018-08-15 14:39:00,-0.4851310608876247
2018-08-15 14:42:00,-0.34732255785132793
2018-08-15 14:45:00,-0.3612656161753307
2018-08-15 14:48:00,-0.4528187950591587
2018-08-15 14:51:00,-0.4779910276557189
2018-08-15 14:54:00,-0.4419233351624712
2018-08-15 14:57:00,-0.45022967195268393
2018-08-15 15:00:00,-0.5041173922750204
2018-08-15 15:03:00,-0.5155173082176248
2018-08-15 15:06:00,-0.4773329750478297
2018-08-15 15:09:00,-0.48039950272550414
2018-08-15 15:12:00,-0.4797009161326855
2018-08-15 15:15:00,-0.5165678180689497
2018-08-15 15:18:00,-0.5067630026020424
2018-08-15 15:21:00,-0.47054811475499037
2018-08-15 15:24:00,-0.5520010372412685
2018-08-15 15:27:00,-0.42567611719442766
2018-08-15 15:30:00,-0.5194187402742045
2018-08-15 15:33:00,-0.4834716566747943
2018-08-15 15:36:00,-0.5545584583301206
2018-08-15 15:39:00,-0.5439024695297121
2018-08-15 15:42:00,-0.4647201269550578
2018-08-15 15:45:00,-0.43407300686749295
2018-08-15 15:48:00,-0.4559740341943552
2018-08-15 15:51:00,-0.5141127525078559
2018-08-15 15:54:00,-0.5099947607837407
2018-08-15 15:57:00,-0.5086857411503729
2018-08-15 16:00:00,-0.43594563158575284
2018-08-15 16:03:00,-0.4652887429845123
2018-08-15 16:06:00,-0.4399935145094105
2018-08-15 16:09:00,-0.35099059438385893
2018-08-15 16:12:00,-0.5438478250461571
2018-08-15 16:15:00,-0.5763692737114638
2018-08-15 16:18:00,-0.44112121425450823
2018-08-15 16:21:00,-0.48282468527776246
2018-08-15 16:24:00,-0.42073723522139517
2018-08-15 16:27:00,-0.4823314956329341
2018-08-15 16:30:00,-0.40047765530368906
2018-08-15 16:33:00,-0.38110277323539776
2018-08-15 16:36:00,-0.4349828788741661
2018-08-15 16:39:00,-0.5557069050032624
2018-08-15 16:42:00,-0.5229362656476724
2018-08-15 16:45:00,-0.4668473519514009
2018-08-15 16:48:00,-0.4845297813035927
2018-08-15 16:51:00,-0.4987957454355296
2018-08-15 16:54:00,-0.4554447790713425
2018-08-15 16:57:00,-0.36366870967196974
2018-08-15 17:00:00,-0.5398783930688182
2018-08-15 17:03:00,-0.46453478557765493
2018-08-15 17:06:00,-0.3492334945983657
2018-08-15 17:09:00,-0.41569933338445253
2018-08-15 17:12:00,-0.35359792301738935
2018-08-15 17:15:00,-0.35586212630232694
2018-08-15 17:18:00,-0.48235965433929096
2018-08-15 17:21:00,-0.42380210717652744
2018-08-15 17:24:00,-0.35081251363561705
2018-08-15 17:27:00,-0.3566914630958422
2018-08-15 17:30:00,-0.43857194986077275
2018-08-15 17:33:00,-0.32462325204693343
2018-08-15 17:36:00,-0.30176599631738554
2018-08-15 17:39:00,-0.352871432556924
2018-08-15 17:42:00,-0.34745349873486475
2018-08-15 17:45:00,-0.4517060812048612
2018-08-15 17:48:00,-0.43155602827863504
2018-08-15 17:51:00,-0.37509815119739187
2018-08-15 17:54:00,-0.33473744258895977
2018-08-15 17:57:00,-0.24721030420977286
2018-08-15 18:00:00,-0.28097603357002754
2018-08-15 18:03:00,-0.1907573384743273
2018-08-15 18:06:00,-0.2918912692153981
2018-08-15 18:09:00,-0.25336423729299895
2018-08-15 18:12:00,-0.2440943050982014
2018-08-15 18:15:00,-0.16658253188518302
2018-08-15 18:18:00,-0.23880881461843728
2018-08-15 18:21:00,-0.13954049389207057
2018-08-15 18:24:00,-0.1818382677092245
2018-08-15 18:27:00,-0.16804798572110258
2018-08-15 18:30:00,-0.15003547471985712
2018-08-15 18:33:00,-0.17548670791143195
2018-08-15 18:36:00,-0.18583958676282464
2018-08-15 18:39:00,-0.1454849293916709
2018-08-15 18:42:00,-0.19605468990573627
2018-08-15 18:45:00,-0.10300031630174544
2018-08-15 18:48:00,-0.14612257690191655
2018-08-15 18:51:00,-0.0656303979719155
2018-08-15 18:54:00,
2018-08-15 18:57:00,
2018-08-15 19:00:00,
2018-08-15 19:03:00,-0.02985317699153711
2018-08-15 19:06:00,-0.18010212075921572
2018-08-15 19:09:00,-0.1558777129849318
2018-08-15 19:12:00,-0.1389331321527152
2018-08-15 19:15:00,-0.19568558593317675
2018-08-15 19:18:00,-0.17739186691255782
2018-08-15 19:21:00,-0.08059468658188962
2018-08-15 19:24:00,-0.1441569226875572
2018-08-15 19:27:00,-0.12362325552243192
2018-08-15 19:30:00,-0.1050994269533021
2018-08-15 19:33:00,-0.06107882391717112
2018-08-15 19:36:00,-0.14257282076289357
2018-08-15 19:39:00,-0.10583348559748629
2018-08-15 19:42:00,-0.07538322817424614
2018-08-15 19:45:00,-0.05627162991407886
2018-08-15 19:48:00,0.03121236205004152
2018-08-15 19:51:00,-0.05178977184056066
2018-08-15 19:54:00,-0.028593039270219833
2018-08-15 19:57:00,-0.007990778448231595
2018-08-15 20:00:00,-0.0041469972415484335
2018-08-15 20:03:00,-0.007496978362212303
2018-08-15 20:06:00,0.03572054104313338
2018-08-15 20:09:00,0.08721421890902548
2018-08-15 20:12:00,0.05878485940661449
2018-08-15 20:15:00,-0.031156041375425048
2018-08-15 20:18:00,0.032952013446333694
2018-08-15 20:21:00,0.11219593657028781
2018-08-15 20:24:00,0.10095743016745473
2018-08-15 20:27:00,0.14326491451845413
2018-08-15 20:30:00,0.05648741654431433
2018-08-15 20:33:00,0.13556026740502602
2018-08-15 20:36:00,0.2163108959980491
2018-08-15 20:39:00,0.08112362758930658
2018-08-15 20:42:00,0.05335495341762453
2018-08-15 20:45:00,0.0699206195398574
2018-08-15 20:48:00,0.01759043561622775
2018-08-15 20:51:00,0.08925866844379016
2018-08-15 20:54:00,0.1520452904704257
2018-08-15 20:57:00,0.08624315261010906
2018-08-15 21:00:00,0.08614797206098501
2018-08-15 21:03:00,0.14736525751231966
2018-08-15 21:06:00,0.20946666040782702
2018-08-15 21:09:00,0.06009279722741212
2018-08-15 21:12:00,0.1467600727747822
2018-08-15 21:15:00,0.10996817465917275
2018-08-15 21:18:00,0.06615708357031735
2018-08-15 21:21:00,0.1184759067093637
2018-08-15 21:24:00,0.13546399299252698
2018-08-15 21:27:00,0.019117138945489387
2018-08-15 21:30:00,0.1245013619681572
2018-08-15 21:33:00,0.08404455906190833
2018-08-15 21:36:00,0.0864694496762013
2018-08-15 21:39:00,0.13614222900963568
2018-08-15 21:42:00,0.11847609454616759
2018-08-15 21:45:00,0.1710651168774575
2018-08-15 21:48:00,0.1372872159874987
2018-08-15 21:51:00,0.21949547818582005
2018-08-15 21:54:00,0.11769613045061078
2018-08-15 21:57:00,0.13760771996663834
2018-08-15 22:00:00,0.13181261377860665
2018-08-15 22:03:00,0.32032602192026616
2018-08-15 22:06:00,0.23694430561749869
2018-08-15 22:09:00,0.13925594617785464
2018-08-15 22:12:00,0.27626275225162544
2018-08-15 22:15:00,0.37176593696085547
2018-08-15 22:18:00,0.25932269678241937
2018-08-15 22:21:00,0.19928159038391868
2018-08-15 22:24:00,0.2661234756811268
2018-08-15 22:27:00,0.2553708012429752
2018-08-15 22:30:00,0.25653245524858903
2018-08-15 22:33:00,0.20601082416050076
2018-08-15 22:36:00,0.28225138976091557
2018-08-15 22:39:00,0.2279899667228733
2018-08-15 22:42:00,0.14822151134768546
2018-08-15 22:45:00,0.24133929018273648
2018-08-15 22:48:00,0.193027921801729
2018-08-15 22:51:00,0.2719784056268395
2018-08-15 22:54:00,0.21578732722940686
2018-08-15 22:57:00,0.2062898230931296
2018-08-15 23:00:00,0.2819812723597579
2018-08-15 23:03:00,0.2797500355421221
2018-08-15 23:06:00,0.30236618862835485
2018-08-15 23:09:00,0.2838624519519044
2018-08-15 23:12:00,0.2549936006062694
2018-08-15 23:15:00,0.23169576061042108
2018-08-15 23:18:00,0.2821287761528879
2018-08-15 23:21:00,0.25429150590088057
2018-08-15 23:24:00,0.24646397012907073
2018-08-15 23:27:00,0.23353347862649798
2018-08-15 23:30:00,0.2045321339506927
2018-08-15 23:33:00,0.21202344528717276
2018-08-15 23:36:00,0.2032401447267489
2018-08-15 23:39:00,0.1609116460591622
2018-08-15 23:42:00,0.2041004626233871
2018-08-15 23:45:00,0.22121180077846248
2018-08-15 23:48:00,0.2120542322362553
2018-08-15 23:51:00,0.1384984746868554
2018-08-15 23:54:00,0.18474546478410048
2018-08-15 23:57:00,0.08688122905294904
2018-08-16 00:00:00,0.1126286846391622
2018-08-16 00:03:00,0.1544593560507792
2018-08-16 00:06:00,0.17381350842578058
2018-08-16 00:09:00,0.23803400055481916
2018-08-16 00:12:00,0.12507641791427204
2018-08-16 00:15:00,0.18300379905730324
2018-08-16 00:18:00,0.24418775855247077
2018-08-16 00:21:00,0.1718165711203028
2018-08-16 00:24:00,0.1502118290500789
2018-08-16 00:27:00,0.20714349081936234
2018-08-16 00:30:00,0.17412153251899554
2018-08-16 00:33:00,0.19501177107594003
2018-08-16 00:36:00,0.25539258379438934
2018-08-16 00:39:00,0.114867724628823
2018-08-16 00:42:00,0.25053327692035054
2018-08-16 00:45:00,0.22396455905516177
2018-08-16 00:48:00,0.2081470483552721
2018-08-16 00:51:00,0.29075975882790317
2018-08-16 00:54:00,0.2360802179239272
2018-08-16 00:57:00,0.27221396164628686
2018-08-16 01:00:00,0.21082786745438398
2018-08-16 01:03:00,0.22289292305219988
2018-08-16 01:06:00,0.23616550490839927
2018-08-16 01:09:00,0.3156896478416229
2018-08-16 01:12:00,0.20920512986413087
2018-08-16 01:15:00,0.23816311913151367
2018-08-16 01:18:00,0.1475347187808893
2018-08-16 01:21:00,0.2139455746359431
2018-08-16 01:24:00,0.3317971629536487
2018-08-16 01:27:00,0.19479484296351757
2018-08-16 01:30:00,0.2029435590938533
2018-08-16 01:33:00,0.301299779001738
2018-08-16 01:36:00,0.23521610527848225
2018-08-16 01:39:00,0.3197169147465502
2018-08-16 01:42:00,0.2814279601721523
2018-08-16 01:45:00,0.2540905650690206
2018-08-16 01:48:00,0.3248543448678447
2018-08-16 01:51:00,0.32677482693515003
2018-08-16 01:54:00,0.2648976200589459
2018-08-16 01:57:00,0.3565909459377963
2018-08-16 02:00:00,0.3045144563591293
2018-08-16 02:03:00,0.37748422184330366
2018-08-16 02:06:00,0.3627134429116836
2018-08-16 02:09:00,0.3446624226248787
2018-08-16 02:12:00,0.3178418387666966
2018-08-16 02:15:00,0.19763917761258654
2018-08-16 02:18:00,0.37388777534789597
2018-08-16 02:21:00,0.3213639144861986
2018-08-16 02:24:00,0.35858387240830325
2018-08-16 02:27:00,0.29493966624414725
2018-08-16 02:30:00,0.29886533804597093
2018-08-16 02:33:00,0.2710327848614611
2018-08-16 02:36:00,0.3583313375437456
2018-08-16 02:39:00,0.24470848994468497
2018-08-16 02:42:00,0.3191601089802134
2018-08-16 02:45:00,0.253640492992929
