2018-01-01 00:00:00,0.47931184563827856
2018-08-16 02:48:00,0.36675672717802854
2018-08-16 02:51:00,0.3470492052870213
2018-08-16 02:54:00,0.2823351785419277
2018-08-16 02:57:00,0.2578412605815288
2018-08-16 03:00:00,0.3431068157616437
2018-08-16 03:03:00,0.43827671424759274
2018-08-16 03:06:00,0.284179990649875
2018-08-16 03:09:00,0.3240062851515404
2018-08-16 03:12:00,0.3385863583225728
2018-08-16 03:15:00,0.3889626923036644
2018-08-16 03:18:00,0.47773149037055873
2018-08-16 03:21:00,0.27292587486203956
2018-08-16 03:24:00,0.34829610282048407
2018-08-16 03:27:00,0.4216215723338337
2018-08-16 03:30:00,0.36422802260659637
2018-08-16 03:33:00,0.40008387613266905
2018-08-16 03:36:00,0.28249913133447535
2018-08-16 03:39:00,0.4168702044239012
2018-08-16 03:42:00,0.3269774444414679
2018-08-16 03:45:00,0.3004298192738588
2018-08-16 03:48:00,0.4270731635353968
2018-08-16 03:51:00,0.3826839581810759
2018-08-16 03:54:00,0.39616382254308746
2018-08-16 03:57:00,0.47356653414669836
2018-08-16 04:00:00,0.4212373239307112
2018-08-16 04:03:00,0.391224295506845
2018-08-16 04:06:00,0.422719267688592
2018-08-16 04:09:00,0.37077110845672223
2018-08-16 04:12:00,0.287499537379972
2018-08-16 04:15:00,0.4004316103295764
2018-08-16 04:18:00,0.42695224394304887
2018-08-16 04:21:00,0.47933767802368266
2018-08-16 04:24:00,0.38717261316469376
2018-08-16 04:27:00,0.39224359609443127
2018-08-16 04:30:00,0.4201174482907959
2018-08-16 04:33:00,0.4371850794577199
2018-08-16 04:36:00,0.3835171611771102
2018-08-16 04:39:00,0.476451800607947
2018-08-16 04:42:00,0.4671906183172041
2018-08-16 04:45:00,0.4718336208037499
2018-08-16 04:48:00,0.4587574642411596
2018-08-16 04:51:00,0.4212612086541867
2018-08-16 04:54:00,0.4719949547330202
2018-08-16 04:57:00,0.5113729260507967
2018-08-16 05:00:00,0.4393320801356708
2018-08-16 05:03:00,0.5037255429611491
2018-08-16 05:06:00,0.4419607117079636
2018-08-16 05:09:00,0.46027179393064444
2018-08-16 05:12:00,0.4509268955746961
2018-08-16 05:15:00,0.5797808496744778
2018-08-16 05:18:00,0.44444014637485907
2018-08-16 05:21:00,0.4898643723447549
2018-08-16 05:24:00,0.359622117201468
2018-08-16 05:27:00,0.4298465575864725
2018-08-16 05:30:00,0.4625188774932667
2018-08-16 05:33:00,0.5025295307272017
2018-08-16 05:36:00,0.4779069226162278
2018-08-16 05:39:00,0.41762136064096467
2018-08-16 05:42:00,0.42812744066822006
2018-08-16 05:45:00,0.5642822719578362
2018-08-16 05:48:00,0.5536574986526261
2018-08-16 05:51:00,0.4639790150338854
2018-08-16 05:54:00,0.5772428132383993
2018-08-16 05:57:00,0.4988329800523843
2018-08-16 06:00:00,0.49497269947289624
2018-08-16 06:03:00,0.49697891839429076
2018-08-16 06:06:00,0.49991209347234644
2018-08-16 06:09:00,0.528583443802404
2018-08-16 06:12:00,0.5050901075437082
2018-08-16 06:15:00,0.49992319085436066
2018-08-16 06:18:00,0.5349566166058253
2018-08-16 06:21:00,0.507880861110948
2018-08-16 06:24:00,0.5261885661543602
2018-08-16 06:27:00,0.6004439475666459
2018-08-16 06:30:00,0.4540124962916252
2018-08-16 06:33:00,0.517785846470133
2018-08-16 06:36:00,0.5736374231341301
2018-08-16 06:39:00,0.48412635064011056
2018-08-16 06:42:00,0.4213656580394627
2018-08-16 06:45:00,0.560878435019788
2018-08-16 06:48:00,0.47777080673870387
2018-08-16 06:51:00,0.5055784248814348
2018-08-16 06:54:00,0.44028242094765346
2018-08-16 06:57:00,0.48678320461527846
2018-08-16 07:00:00,0.5258868318516647
2018-08-16 07:03:00,0.5616424829520952
2018-08-16 07:06:00,0.4779967807479011
2018-08-16 07:09:00,0.5252903336914869
2018-08-16 07:12:00,0.5052119104678354
2018-08-16 07:15:00,0.5148846153742852
2018-08-16 07:18:00,0.5185514361772903
2018-08-16 07:21:00,0.4029816214919606
2018-08-16 07:24:00,0.47082860033043517
2018-08-16 07:27:00,0.43686276149657033
2018-08-16 07:30:00,0.4439310708663129
2018-08-16 07:33:00,0.43784181065007033
2018-08-16 07:36:00,0.4345068176205018
2018-08-16 07:39:00,0.36960247956432113
2018-08-16 07:42:00,0.36023331821138527
2018-08-16 07:45:00,0.3313030206278995
2018-08-16 07:48:00,0.37752797250743697
2018-08-16 07:51:00,0.3843541433597011
2018-08-16 07:54:00,0.441310959551231
2018-08-16 07:57:00,0.3706118523521127
2018-08-16 08:00:00,0.3344423685065294
2018-08-16 08:03:00,0.42788344866488615
2018-08-16 08:06:00,0.33305712753048056
2018-08-16 08:09:00,0.2600657803156423
2018-08-16 08:12:00,0.33151380355269566
2018-08-16 08:15:00,0.2918415854712748
2018-08-16 08:18:00,0.2755451639950479
2018-08-16 08:21:00,0.3073868460995186
2018-08-16 08:24:00,0.12830045966592252
2018-08-16 08:27:00,0.06703098614974579
2018-08-16 08:30:00,0.15791808165192833
2018-08-16 08:33:00,0.132119530884097
2018-08-16 08:36:00,0.10220475465007439
2018-08-16 08:39:00,0.07750569778221461
2018-08-16 08:42:00,0.10917889350974974
2018-08-16 08:45:00,0.08349477479214329
2018-08-16 08:48:00,0.025476421783139358
2018-08-16 08:51:00,0.009070994364833496
2018-08-16 08:54:00,0.059880120382274526
2018-08-16 08:57:00,0.01071349143057887
2018-08-16 09:00:00,0.05106944586054851
2018-08-16 09:03:00,0.06659345738933098
2018-08-16 09:06:00,-0.005098093892172528
2018-08-16 09:09:00,-0.004069771836782365
2018-08-16 09:12:00,0.07149765074194647
2018-08-16 09:15:00,-0.031007971448616445
2018-08-16 09:18:00,-0.027260431332933877
2018-08-16 09:21:00,-0.07689999993800711
2018-08-16 09:24:00,-0.020401147705854328
2018-08-16 09:27:00,-0.048983771696271106
2018-08-16 09:30:00,-0.07233177527143653
2018-08-16 09:33:00,-0.054647274187288986
2018-08-16 09:36:00,-0.08724367944432743
2018-08-16 09:39:00,-0.17657503721801504
2018-08-16 09:42:00,-0.06418279113290737
2018-08-16 09:45:00,-0.14675422944037564
2018-08-16 09:48:00,-0.10747867221590468
2018-08-16 09:51:00,-0.14316071990009505
2018-08-16 09:54:00,-0.2001624320459996
2018-08-16 09:57:00,-0.24091992800816797
2018-08-16 10:00:00,-0.23926389003827353
2018-08-16 10:03:00,-0.16791325200745177
2018-08-16 10:06:00,-0.09429455189842884
2018-08-16 10:09:00,-0.16596457836590162
2018-08-16 10:12:00,-0.2537043364087026
2018-08-16 10:15:00,-0.22471787265220655
2018-08-16 10:18:00,-0.26650768131725044
2018-08-16 10:21:00,-0.20187003452434737
2018-08-16 10:24:00,-0.19059024899769383
2018-08-16 10:27:00,-0.16532336300878114
2018-08-16 10:30:00,-0.14712623782332912
2018-08-16 10:33:00,-0.37760748961466106
2018-08-16 10:36:00,-0.16364814250891868
2018-08-16 10:39:00,-0.20745520951589924
2018-08-16 10:42:00,-0.3241625561533965
2018-08-16 10:45:00,-0.2154937537384285
2018-08-16 10:48:00,-0.3083648542440187
2018-08-16 10:51:00,-0.24239779590322996
2018-08-16 10:54:00,-0.33829623183567037
2018-08-16 10:57:00,-0.3130200162176493
2018-08-16 11:00:00,-0.3391793503130316
2018-08-16 11:03:00,-0.372606723431943
2018-08-16 11:06:00,-0.3061999946124274
2018-08-16 11:09:00,-0.3498715341666525
2018-08-16 11:12:00,-0.3852660936186112
2018-08-16 11:15:00,-0.3564843388425629
2018-08-16 11:18:00,-0.3509929179683695
2018-08-16 11:21:00,-0.3672549127552429
2018-08-16 11:24:00,-0.40269995452013063
2018-08-16 11:27:00,-0.36619820863091945
2018-08-16 11:30:00,-0.31542456130995333
2018-08-16 11:33:00,-0.33608205952651815
2018-08-16 11:36:00,-0.43867088170208035
2018-08-16 11:39:00,-0.4614811649453259
2018-08-16 11:42:00,-0.11119093018731974
2018-08-16 11:45:00,-0.4823818167395757
2018-08-16 11:48:00,-0.4180725141087578
2018-08-16 11:51:00,-0.37976944736971063
2018-08-16 11:54:00,-0.37047529322643413
2018-08-16 11:57:00,-0.49687976800800016
2018-08-16 12:00:00,-0.48591526881136815
2018-08-16 12:03:00,-0.35165823304134847
2018-08-16 12:06:00,-0.39265067877823867
2018-08-16 12:09:00,-0.27135872932967686
2018-08-16 12:12:00,-0.4205300548760533
2018-08-16 12:15:00,-0.43596195092061407
2018-08-16 12:18:00,-0.4660660623794115
2018-08-16 12:21:00,-0.5100342232389607
2018-08-16 12:24:00,-0.5011780376933643
2018-08-16 12:27:00,-0.4154468536336253
2018-08-16 12:30:00,-0.36268961606253924
2018-08-16 12:33:00,-0.46543856210524837
2018-08-16 12:36:00,-0.40684763085761233
2018-08-16 12:39:00,-0.3664826461551911
2018-08-16 12:42:00,-0.3921409678918053
2018-08-16 12:45:00,-0.37453097709396843
2018-08-16 12:48:00,-0.3668804252369
2018-08-16 12:51:00,-0.4344778265891023
2018-08-16 12:54:00,-0.3733564020650988
2018-08-16 12:57:00,-0.3946653824643249
2018-08-16 13:00:00,-0.3876740336262401
2018-08-16 13:03:00,-0.48031865867454826
2018-08-16 13:06:00,-0.45744580877607177
2018-08-16 13:09:00,-0.3953710487890021
2018-08-16 13:12:00,-0.523396802276352
2018-08-16 13:15:00,-0.46042823903189856
2018-08-16 13:18:00,-0.4084852827836585
2018-08-16 13:21:00,-0.5606265621802322
2018-08-16 13:24:00,-0.3634960168293446
2018-08-16 13:27:00,-0.4571160485766086
2018-08-16 13:30:00,-0.47317116115789304
2018-08-16 13:33:00,-0.48388377312721786
2018-08-16 13:36:00,-0.405270932529902
2018-08-16 13:39:00,-0.4400106802866617
2018-08-16 13:42:00,-0.5255245520702942
2018-08-16 13:45:00,-0.4261200647231931
2018-08-16 13:48:00,-0.5179956571368507
2018-08-16 13:51:00,-0.3958198167588307
2018-08-16 13:54:00,-0.528227767674025
2018-08-16 13:57:00,-0.3557114107006214
2018-08-16 14:00:00,-0.4547039439675018
2018-08-16 14:03:00,-0.4901205560713038
2018-08-16 14:06:00,-0.45871051718427225
2018-08-16 14:09:00,-0.3841637999209411
2018-08-16 14:12:00,-0.44285264264379975
2018-08-16 14:15:00,-0.41493968262858516
2018-08-16 14:18:00,-0.5488176945057148
2018-08-16 14:21:00,-0.558824666004341
2018-08-16 14:24:00,-0.46248473708590154
2018-08-16 14:27:00,-0.5116677927899786
2018-08-16 14:30:00,-0.5118358075868628
2018-08-16 14:33:00,-0.47090149486564314
2018-08-16 14:36:00,-0.45238763282304717
2018-08-16 14:39:00,-0.47970193807685746
2018-08-16 14:42:00,-0.36176762518999794
2018-08-16 14:45:00,-0.43298363919581107
2018-08-16 14:48:00,-0.48133151230888416
2018-08-16 14:51:00,-0.47922921481233516
2018-08-16 14:54:00,-0.4914253060407532
2018-08-16 14:57:00,-0.4196479963708839
2018-08-16 15:00:00,-0.5211153770211467
2018-08-16 15:03:00,-0.5141933407650185
2018-08-16 15:06:00,-0.48247843477616925
2018-08-16 15:09:00,-0.44136571407733527
2018-08-16 15:12:00,-0.49774227346682665
2018-08-16 15:15:00,-0.3952099124434767
2018-08-16 15:18:00,-0.40585363503134886
2018-08-16 15:21:00,-0.3928634355626741
2018-08-16 15:24:00,-0.4184763041575934
2018-08-16 15:27:00,-0.4246051181528969
2018-08-16 15:30:00,-0.3631608304592078
2018-08-16 15:33:00,-0.4209283820420069
2018-08-16 15:36:00,-0.4306918035310332
2018-08-16 15:39:00,-0.45802989580118947
2018-08-16 15:42:00,-0.4816944475799687
2018-08-16 15:45:00,-0.39606501541965144
2018-08-16 15:48:00,-0.5437928502965974
2018-08-16 15:51:00,-0.4595712490559549
2018-08-16 15:54:00,-0.3742315941667016
2018-08-16 15:57:00,-0.39177620139975033
2018-08-16 16:00:00,-0.40731704182314843
2018-08-16 16:03:00,-0.3982808857424516
2018-08-16 16:06:00,-0.3725493578885448
2018-08-16 16:09:00,-0.44614192974330535
2018-08-16 16:12:00,-0.3743593114841701
2018-08-16 16:15:00,-0.4427376238800207
2018-08-16 16:18:00,-0.4122187285776704
2018-08-16 16:21:00,-0.5663821933696909
2018-08-16 16:24:00,-0.43696983811605605
2018-08-16 16:27:00,-0.4694398226196199
2018-08-16 16:30:00,-0.42043622925280033
2018-08-16 16:33:00,-0.4613117017435684
2018-08-16 16:36:00,-0.4982053307400065
2018-08-16 16:39:00,-0.49300120598525154
2018-08-16 16:42:00,-0.5353419572488747
2018-08-16 16:45:00,-0.33517773305078435
2018-08-16 16:48:00,-0.4882812807350092
2018-08-16 16:51:00,-0.47809037674397814
2018-08-16 16:54:00,-0.39849752761364243
2018-08-16 16:57:00,-0.3979910130419171
2018-08-16 17:00:00,-0.45571588023540244
2018-08-16 17:03:00,-0.5131229428882875
2018-08-16 17:06:00,-0.4180267984285706
2018-08-16 17:09:00,-0.4868913652064748
2018-08-16 17:12:00,-0.5100487123218045
2018-08-16 17:15:00,-0.3548435098538789
2018-08-16 17:18:00,-0.32613565346497353
2018-08-16 17:21:00,-0.446096980218897
2018-08-16 17:24:00,-0.32486517441861906
2018-08-16 17:27:00,-0.49757413293679065
2018-08-16 17:30:00,-0.4528113586878817
2018-08-16 17:33:00,-0.4180639561062094
2018-08-16 17:36:00,-0.3413682341391109
2018-08-16 17:39:00,-0.4836802211370923
2018-08-16 17:42:00,-0.49051407507562317
2018-08-16 17:45:00,-0.46135170292637895
2018-08-16 17:48:00,-0.4039199534149702
2018-08-16 17:51:00,-0.3446904654988998
2018-08-16 17:54:00,-0.4138502257850405
2018-08-16 17:57:00,-0.3859888132267315
2018-08-16 18:00:00,-0.5369307335282656
2018-08-16 18:03:00,-0.46820138877524187
2018-08-16 18:06:00,-0.4934687213814186
2018-08-16 18:09:00,-0.5646389939461756
2018-08-16 18:12:00,-0.4674193495609984
2018-08-16 18:15:00,-0.4556264584848009
2018-08-16 18:18:00,-0.5421123908582786
2018-08-16 18:21:00,-0.3807328898725473
2018-08-16 18:24:00,-0.5257036446748202
2018-08-16 18:27:00,-0.42823443697596986
2018-08-16 18:30:00,-0.47675650707520845
2018-08-16 18:33:00,-0.481431416543046
2018-08-16 18:36:00,-0.47242005144414634
2018-08-16 18:39:00,-0.474061415499591
2018-08-16 18:42:00,-0.48285243893604957
2018-08-16 18:45:00,-0.48735731888348255
2018-08-16 18:48:00,-0.4454482757100777
2018-08-16 18:51:00,-0.43464947584277525
2018-08-16 18:54:00,
2018-08-16 18:57:00,
2018-08-16 19:00:00,
2018-08-16 19:03:00,-0.44181373378154376
2018-08-16 19:06:00,-0.38083676696192015
2018-08-16 19:09:00,-0.40632378861550933
2018-08-16 19:12:00,-0.4811447941237361
2018-08-16 19:15:00,-0.4563906698786582
2018-08-16 19:18:00,-0.3281281818125308
2018-08-16 19:21:00,-0.418867011007535
2018-08-16 19:24:00,-0.35808896003641166
2018-08-16 19:27:00,-0.29600252655473014
2018-08-16 19:30:00,-0.3117419015525229
2018-08-16 19:33:00,-0.3104527454713093
2018-08-16 19:36:00,-0.26830643440581525
2018-08-16 19:39:00,-0.27738273521759993
2018-08-16 19:42:00,-0.21754783414718304
2018-08-16 19:45:00,-0.2752272988165032
2018-08-16 19:48:00,-0.23601427588408797
2018-08-16 19:51:00,-0.19230670394773597
2018-08-16 19:54:00,-0.1399604622860693
2018-08-16 19:57:00,-0.20322870763953915
2018-08-16 20:00:00,-0.19614137335508985
2018-08-16 20:03:00,-0.2601430145255108
2018-08-16 20:06:00,-0.2379747888635393
2018-08-16 20:09:00,-0.2356034415066688
2018-08-16 20:12:00,-0.24476850172231934
2018-08-16 20:15:00,-0.18238687915970786
2018-08-16 20:18:00,-0.2723992209473636
2018-08-16 20:21:00,-0.3060544700871901
2018-08-16 20:24:00,-0.21200463114405466
2018-08-16 20:27:00,-0.10463095576841397
2018-08-16 20:30:00,-0.15718988275028778
2018-08-16 20:33:00,-0.10093253806405755
2018-08-16 20:36:00,-0.08225313762596898
2018-08-16 20:39:00,-0.09395755625945412
2018-08-16 20:42:00,-0.035026827358535684
2018-08-16 20:45:00,-0.20910855912734405
2018-08-16 20:48:00,-0.13374143403240168
2018-08-16 20:51:00,-0.07382311545643461
2018-08-16 20:54:00,-0.12640465220516717
2018-08-16 20:57:00,-0.09354623844239995
2018-08-16 21:00:00,-0.04302582929364007
2018-08-16 21:03:00,-0.02299094012647629
2018-08-16 21:06:00,-0.08252626883319181
2018-08-16 21:09:00,-0.07356212668901208
2018-08-16 21:12:00,-0.09168492689065033
2018-08-16 21:15:00,-0.006201606616571098
2018-08-16 21:18:00,-0.07513585348755214
2018-08-16 21:21:00,0.11503247195412314
2018-08-16 21:24:00,-0.01257245819323316
2018-08-16 21:27:00,-0.11190374033583339
2018-08-16 21:30:00,-0.06675864523356267
2018-08-16 21:33:00,0.019714961804993436
2018-08-16 21:36:00,-0.030151896966060576
2018-08-16 21:39:00,0.026415985989103774
2018-08-16 21:42:00,0.02328781408238001
2018-08-16 21:45:00,-0.005450180249283676
2018-08-16 21:48:00,-0.017503008360506556
2018-08-16 21:51:00,-0.020040024340744367
2018-08-16 21:54:00,0.045272628557086136
2018-08-16 21:57:00,-0.041126054887797636
2018-08-16 22:00:00,0.016536039337950115
2018-08-16 22:03:00,-0.07496841149912825
2018-08-16 22:06:00,0.05727034727061664
2018-08-16 22:09:00,0.024188141442607503
2018-08-16 22:12:00,-0.017446566088381132
2018-08-16 22:15:00,-0.03733155354819928
2018-08-16 22:18:00,0.03377575716120873
2018-08-16 22:21:00,0.08729968634850138
2018-08-16 22:24:00,0.06646718077917058
2018-08-16 22:27:00,0.009983207432640029
2018-08-16 22:30:00,0.02006610563734057
2018-08-16 22:33:00,-0.006343743469358287
2018-08-16 22:36:00,0.0373703852288827
2018-08-16 22:39:00,0.07274867596214563
2018-08-16 22:42:00,0.026236834685619215
2018-08-16 22:45:00,0.11406001847336711
2018-08-16 22:48:00,-0.05677009981809533
2018-08-16 22:51:00,0.09564091918525719
2018-08-16 22:54:00,0.10381083228702437
2018-08-16 22:57:00,0.07429467366574727
2018-08-16 23:00:00,0.025734245694309266
2018-08-16 23:03:00,0.07050853560485848
2018-08-16 23:06:00,0.08044792977858606
2018-08-16 23:09:00,0.037473894774848304
2018-08-16 23:12:00,0.12793333295718412
2018-08-16 23:15:00,0.01834349391754131
2018-08-16 23:18:00,0.05654428131572331
2018-08-16 23:21:00,0.02520559485742524
2018-08-16 23:24:00,0.09346819840970966
2018-08-16 23:27:00,0.0931860136337832
2018-08-16 23:30:00,0.05756759570886061
2018-08-16 23:33:00,0.08551637625254216
2018-08-16 23:36:00,0.04515714062694087
2018-08-16 23:39:00,0.06286252963946026
2018-08-16 23:42:00,-0.04955148343475457
2018-08-16 23:45:00,0.06138131830874727
2018-08-16 23:48:00,0.05908020266605263
2018-08-16 23:51:00,0.026164636542887365
2018-08-16 23:54:00,0.0375275855168411
2018-08-16 23:57:00,0.0396183604927387
2018-08-17 00:00:00,0.09162295127714515
2018-08-17 00:03:00,0.058468637588248384
2018-08-17 00:06:00,0.08225770577530511
2018-08-17 00:09:00,0.07480541394937745
2018-08-17 00:12:00,0.07518236893145058
2018-08-17 00:15:00,0.07022644109923704
2018-08-17 00:18:00,0.09811462429570383
2018-08-17 00:21:00,0.08545202458600443
2018-08-17 00:24:00,0.1126065259564939
2018-08-17 00:27:00,0.12514702518353715
2018-08-17 00:30:00,0.09796776968579479
2018-08-17 00:33:00,0.09141315496492552
2018-08-17 00:36:00,0.1453946684508196
2018-08-17 00:39:00,0.11603613455696404
2018-08-17 00:42:00,0.16939330096960248
2018-08-17 00:45:00,0.1874680717769479
2018-08-17 00:48:00,0.24025708466763263
2018-08-17 00:51:00,0.16384972767474437
2018-08-17 00:54:00,0.16142453767372444
2018-08-17 00:57:00,0.17479930092190443
2018-08-17 01:00:00,0.13107210091317256
2018-08-17 01:03:00,0.17828597707051586
2018-08-17 01:06:00,0.17439674735231847
2018-08-17 01:09:00,0.1422942542632768
2018-08-17 01:12:00,0.13305462142955093
2018-08-17 01:15:00,0.057217049982909884
2018-08-17 01:18:00,0.06364709171884897
2018-08-17 01:21:00,0.16894840511969278
2018-08-17 01:24:00,0.14234777228466555
2018-08-17 01:27:00,0.18413119513661513
2018-08-17 01:30:00,0.16270339607450524
2018-08-17 01:33:00,0.16152598296946508
2018-08-17 01:36:00,0.1884436429064067
2018-08-17 01:39:00,0.20434787193340753
2018-08-17 01:42:00,0.19115775818210068
2018-08-17 01:45:00,0.155662088448139
2018-08-17 01:48:00,0.1682573790891979
2018-08-17 01:51:00,0.21735293685065926
2018-08-17 01:54:00,0.23241376249740142
2018-08-17 01:57:00,0.23179664836209213
2018-08-17 02:00:00,0.09115849484288674
2018-08-17 02:03:00,0.11467387406469243
2018-08-17 02:06:00,0.1377598299067131
2018-08-17 02:09:00,0.17899009877879735
2018-08-17 02:12:00,0.2426747006165897
2018-08-17 02:15:00,0.15424392809325127
2018-08-17 02:18:00,0.2271393259259753
2018-08-17 02:21:00,0.2322687498545406
2018-08-17 02:24:00,0.14702850743196905
2018-08-17 02:27:00,0.14557115419472666
2018-08-17 02:30:00,0.22472967495758667
2018-08-17 02:33:00,0.17643979185737635
2018-08-17 02:36:00,0.2404368942584938
2018-08-17 02:39:00,0.2604036477274576
2018-08-17 02:42:00,0.2546535096112734
2018-08-17 02:45:00,0.13746980394302
2018-08-17 02:48:00,0.15475182160417944
2018-08-17 02:51:00,0.1964743374343243
2018-08-17 02:54:00,0.18413022732545414
2018-08-17 02:57:00,0.2257351071989433
2018-08-17 03:00:00,0.1847477158796096
2018-08-17 03:03:00,0.28038216527039594
2018-08-17 03:06:00,0.19003188855089093
2018-08-17 03:09:00,0.19375958067621468
2018-08-17 03:12:00,0.15638328065739415
2018-08-17 03:15:00,0.2056023724567808
2018-08-17 03:18:00,0.1822688450826604
2018-08-17 03:21:00,0.23408630129551966
2018-08-17 03:24:00,0.261588237859371
2018-08-17 03:27:00,0.21270986394961255
2018-08-17 03:30:00,0.24530130504439285
2018-08-17 03:33:00,0.1968658104952965
2018-08-17 03:36:00,0.2728515790139454
2018-08-17 03:39:00,0.2090174095128532
2018-08-17 03:42:00,0.23066402417612153
2018-08-17 03:45:00,0.19424001869145968
2018-08-17 03:48:00,0.14894134730042197
2018-08-17 03:51:00,0.2868738611207391
2018-08-17 03:54:00,0.26240502653962494
2018-08-17 03:57:00,0.23029905961737995
2018-08-17 04:00:00,0.0977795031743085
2018-08-17 04:03:00,0.21198824972799457
2018-08-17 04:06:00,0.2736810730385173
2018-08-17 04:09:00,0.21303856265836885
2018-08-17 04:12:00,0.2372539573084964
2018-08-17 04:15:00,0.2572804579536978
2018-08-17 04:18:00,0.20885838008331348
2018-08-17 04:21:00,0.2645083741181793
2018-08-17 04:24:00,0.25231041544122945
2018-08-17 04:27:00,0.21926550433465763
2018-08-17 04:30:00,0.15731121487215205
2018-08-17 04:33:00,0.19325011767313072
2018-08-17 04:36:00,0.1403296714736939
2018-08-17 04:39:00,0.17036714872898528
2018-08-17 04:42:00,0.2861859227170953
2018-08-17 04:45:00,0.1773846712858358
2018-08-17 04:48:00,0.23252277573578795
2018-08-17 04:51:00,0.20163215135454493
2018-08-17 04:54:00,0.20612618435410468
2018-08-17 04:57:00,0.24846352658374826
2018-08-17 05:00:00,0.18112392716869863
2018-08-17 05:03:00,0.1914476000994796
2018-08-17 05:06:00,0.23002078163682427
2018-08-17 05:09:00,0.16712126433634467
2018-08-17 05:12:00,0.23493615258013278
2018-08-17 05:15:00,0.1449997470630251
2018-08-17 05:18:00,0.1891136762167207
2018-08-17 05:21:00,0.30419094374940414
2018-08-17 05:24:00,0.19782839094364135
2018-08-17 05:27:00,0.16426841954267957
2018-08-17 05:30:00,0.2405993589501918
2018-08-17 05:33:00,0.22789113955928997
2018-08-17 05:36:00,0.29360292320484405
2018-08-17 05:39:00,0.221411508076244
2018-08-17 05:42:00,0.30827456982399326
2018-08-17 05:45:00,0.24828328954760082
2018-08-17 05:48:00,0.17171761597029445
2018-08-17 05:51:00,0.21856136589036623
2018-08-17 05:54:00,0.25334766908980555
2018-08-17 05:57:00,0.2735120190258158
2018-08-17 06:00:00,0.21063903411879892
2018-08-17 06:03:00,0.2341700032932863
2018-08-17 06:06:00,0.20812301190380822
2018-08-17 06:09:00,0.23341818657695512
2018-08-17 06:12:00,0.1733674940144283
2018-08-17 06:15:00,0.2020673696264339
2018-08-17 06:18:00,0.28867031684376343
2018-08-17 06:21:00,0.22476133633347217
2018-08-17 06:24:00,0.24601121819097216
2018-08-17 06:27:00,0.22286152428102923
2018-08-17 06:30:00,0.30972618131579566
2018-08-17 06:33:00,0.21148297778631786
2018-08-17 06:36:00,0.25971404389235886
2018-08-17 06:39:00,0.2606764355900282
2018-08-17 06:42:00,0.2517083435622567
2018-08-17 06:45:00,0.2522752387673677
2018-08-17 06:48:00,0.1529792676814168
2018-08-17 06:51:00,0.19665516953671158
2018-08-17 06:54:00,0.18579762686437107
2018-08-17 06:57:00,0.25511494876917595
2018-08-17 07:00:00,0.2718526624092874
2018-08-17 07:03:00,0.23463686947917495
2018-08-17 07:06:00,0.2746370806881373
2018-08-17 07:09:00,0.27928521899178804
2018-08-17 07:12:00,0.24817978510856165
2018-08-17 07:15:00,0.19813234833594606
2018-08-17 07:18:00,0.20874645021507376
2018-08-17 07:21:00,0.24243112297574498
2018-08-17 07:24:00,0.24403204662974076
2018-08-17 07:27:00,0.17070757793311486
2018-08-17 07:30:00,0.23838388740426808
2018-08-17 07:33:00,0.1550328170057469
2018-08-17 07:36:00,0.13856501016391576
2018-08-17 07:39:00,0.13873763135768513
2018-08-17 07:42:00,0.11165004102161902
2018-08-17 07:45:00,0.1898813084918629
2018-08-17 07:48:00,0.12126048808494261
2018-08-17 07:51:00,0.1375608102255228
2018-08-17 07:54:00,0.08923647250048816
2018-08-17 07:57:00,0.11878192553331246
2018-08-17 08:00:00,0.08021532420394806
2018-08-17 08:03:00,0.08848051718700845
2018-08-17 08:06:00,0.07159534425341008
2018-08-17 08:09:00,0.10707703288721859
2018-08-17 08:12:00,0.15178622248333795
2018-08-17 08:15:00,0.05887769916472507
2018-08-17 08:18:00,0.12436285411519066
2018-08-17 08:21:00,0.07502361777653732
2018-08-17 08:24:00,0.053356523296713476
2018-08-17 08:27:00,0.051597344499271
2018-08-17 08:30:00,0.03261225121434563
