2018-01-01 00:00:00,0.47931184563827856
2018-08-17 08:33:00,-0.050812802913412725
2018-08-17 08:36:00,-0.004796460897296129
2018-08-17 08:39:00,-0.13547102682184686
2018-08-17 08:42:00,-0.09798335769085043
2018-08-17 08:45:00,-0.13101023377822685
2018-08-17 08:48:00,-0.08203476779027596
2018-08-17 08:51:00,-0.22874812011252743
2018-08-17 08:54:00,-0.1759134988010942
2018-08-17 08:57:00,-0.07382223003492072
2018-08-17 09:00:00,-0.20113313470392313
2018-08-17 09:03:00,-0.14404531548575505
2018-08-17 09:06:00,-0.10882524922214998
2018-08-17 09:09:00,-0.10046046297259181
2018-08-17 09:12:00,-0.034602262242572124
2018-08-17 09:15:00,-0.16262401879947674
2018-08-17 09:18:00,-0.12178994570615487
2018-08-17 09:21:00,-0.1822305621635678
2018-08-17 09:24:00,-0.1728089492165168
2018-08-17 09:27:00,-0.11428347582432252
2018-08-17 09:30:00,-0.12312062345375807
2018-08-17 09:33:00,-0.03697546227493831
2018-08-17 09:36:00,-0.060983809467415995
2018-08-17 09:39:00,-0.04390654997882848
2018-08-17 09:42:00,-0.026072165880918874
2018-08-17 09:45:00,0.04346801788165067
2018-08-17 09:48:00,-0.03617639286227359
2018-08-17 09:51:00,-0.1591701177280811
2018-08-17 09:54:00,-0.28072446482866553
2018-08-17 09:57:00,-0.19781188991157705
2018-08-17 10:00:00,-0.206242665592697
2018-08-17 10:03:00,-0.12014226798021355
2018-08-17 10:06:00,-0.10679176584005745
2018-08-17 10:09:00,-0.13729233488902537
2018-08-17 10:12:00,-0.058743424354531726
2018-08-17 10:15:00,-0.026396904903720042
2018-08-17 10:18:00,-0.11794459168800131
2018-08-17 10:21:00,-0.17201117586552073
2018-08-17 10:24:00,-0.13984518045197092
2018-08-17 10:27:00,-0.26523784246683135
2018-08-17 10:30:00,-0.3440754601897993
2018-08-17 10:33:00,-0.26024867405141094
2018-08-17 10:36:00,-0.11391965768285672
2018-08-17 10:39:00,-0.22205769521031016
2018-08-17 10:42:00,-0.23915991051927676
2018-08-17 10:45:00,-0.26847879139216957
2018-08-17 10:48:00,-0.3304943127620845
2018-08-17 10:51:00,-0.25492091070805145
2018-08-17 10:54:00,-0.27694668629544594
2018-08-17 10:57:00,-0.30880971164395987
2018-08-17 11:00:00,-0.2579023387897337
2018-08-17 11:03:00,-0.31065980512767055
2018-08-17 11:06:00,-0.3481910303322593
2018-08-17 11:09:00,-0.3706505047249493
2018-08-17 11:12:00,-0.37421720124285685
2018-08-17 11:15:00,-0.2734796810619855
2018-08-17 11:18:00,-0.32409003747278575
2018-08-17 11:21:00,-0.33177775011847643
2018-08-17 11:24:00,-0.29329548829059604
2018-08-17 11:27:00,-0.26151913279022665
2018-08-17 11:30:00,-0.3847771723738447
2018-08-17 11:33:00,-0.2447705664671389
2018-08-17 11:36:00,-0.34274072406157075
2018-08-17 11:39:00,-0.39608679874839936
2018-08-17 11:42:00,-0.4356100738916098
2018-08-17 11:45:00,-0.3988054058453372
2018-08-17 11:48:00,-0.468743862694339
2018-08-17 11:51:00,-0.3162756578428798
2018-08-17 11:54:00,-0.552546474538758
2018-08-17 11:57:00,-0.3798887349493043
2018-08-17 12:00:00,-0.3578561467702457
2018-08-17 12:03:00,-0.4023248820127492
2018-08-17 12:06:00,-0.39967747484075744
2018-08-17 12:09:00,-0.4195309294497065
2018-08-17 12:12:00,-0.4381719236803292
2018-08-17 12:15:00,-0.4736232070897586
2018-08-17 12:18:00,-0.4341468016166914
2018-08-17 12:21:00,-0.4173324838140502
2018-08-17 12:24:00,-0.37306301305801526
2018-08-17 12:27:00,-0.40336606755693083
2018-08-17 12:30:00,-0.4123901094746998
2018-08-17 12:33:00,-0.404790498574755
2018-08-17 12:36:00,-0.5102741546190259
2018-08-17 12:39:00,-0.5487252498201656
2018-08-17 12:42:00,-0.4376132352425657
2018-08-17 12:45:00,-0.6074682992655767
2018-08-17 12:48:00,-0.5390393165190517
2018-08-17 12:51:00,-0.46468521003089336
2018-08-17 12:54:00,-0.565474639074921
2018-08-17 12:57:00,-0.5609316847951504
2018-08-17 13:00:00,-0.6108490440457217
2018-08-17 13:03:00,-0.6439073145991188
2018-08-17 13:06:00,-0.6172380446611783
2018-08-17 13:09:00,-0.5884957975433736
2018-08-17 13:12:00,-0.5455110757034731
2018-08-17 13:15:00,-0.6001667356138682
2018-08-17 13:18:00,-0.4494167993435667
2018-08-17 13:21:00,-0.41739920893923
2018-08-17 13:24:00,-0.5115163988558606
2018-08-17 13:27:00,-0.626068127514884
2018-08-17 13:30:00,-0.678671030890655
2018-08-17 13:33:00,-0.7081139165495074
2018-08-17 13:36:00,-0.5715160161224162
2018-08-17 13:39:00,-0.5728973595280991
2018-08-17 13:42:00,-0.522979329349937
2018-08-17 13:45:00,-0.5159661344030724
2018-08-17 13:48:00,-0.575748482987251
2018-08-17 13:51:00,-0.6002367002305391
2018-08-17 13:54:00,-0.5140485106283563
2018-08-17 13:57:00,-0.6155693099207156
2018-08-17 14:00:00,-0.5728408910057965
2018-08-17 14:03:00,-0.5064228481736563
2018-08-17 14:06:00,-0.5694905083570916
2018-08-17 14:09:00,-0.5329663156007314
2018-08-17 14:12:00,-0.5657696802222176
2018-08-17 14:15:00,-0.5669001750073903
2018-08-17 14:18:00,-0.668920947285585
2018-08-17 14:21:00,-0.5972094974424635
2018-08-17 14:24:00,-0.5666125068418069
2018-08-17 14:27:00,-0.5085215554573779
2018-08-17 14:30:00,-0.6261114806549131
2018-08-17 14:33:00,-0.6024090414684906
2018-08-17 14:36:00,-0.5701822718930885
2018-08-17 14:39:00,-0.4806616096774974
2018-08-17 14:42:00,-0.3766548584549696
2018-08-17 14:45:00,-0.5240588307680696
2018-08-17 14:48:00,-0.6346034943701397
2018-08-17 14:51:00,-0.6492812850027576
2018-08-17 14:54:00,-0.5782077850633982
2018-08-17 14:57:00,-0.5761925228176779
2018-08-17 15:00:00,-0.6332592779785955
2018-08-17 15:03:00,-0.6426723875879929
2018-08-17 15:06:00,-0.6139502555643617
2018-08-17 15:09:00,-0.5774637554886795
2018-08-17 15:12:00,-0.6552253333419458
2018-08-17 15:15:00,-0.7127083681286308
2018-08-17 15:18:00,-0.6244521922980653
2018-08-17 15:21:00,-0.57694387928683
2018-08-17 15:24:00,-0.6585917513389177
2018-08-17 15:27:00,-0.564123435613169
2018-08-17 15:30:00,-0.5887829644348699
2018-08-17 15:33:00,-0.6091175952367394
2018-08-17 15:36:00,-0.6139388456423376
2018-08-17 15:39:00,-0.6063598027512285
2018-08-17 15:42:00,-0.5396598239045147
2018-08-17 15:45:00,-0.6984390490098349
2018-08-17 15:48:00,-0.4699175366405939
2018-08-17 15:51:00,-0.3996230076813845
2018-08-17 15:54:00,-0.4708450988939603
2018-08-17 15:57:00,-0.4436952509344678
2018-08-17 16:00:00,-0.5574111049753583
2018-08-17 16:03:00,-0.42492662488911037
2018-08-17 16:06:00,-0.5069229013340646
2018-08-17 16:09:00,-0.5022899677131818
2018-08-17 16:12:00,-0.537151333524946
2018-08-17 16:15:00,-0.5221005543074284
2018-08-17 16:18:00,-0.5359890748288194
2018-08-17 16:21:00,-0.5815182650074462
2018-08-17 16:24:00,-0.46305172450587406
2018-08-17 16:27:00,-0.43089964934671343
2018-08-17 16:30:00,-0.6089147473823573
2018-08-17 16:33:00,-0.5751070907206781
2018-08-17 16:36:00,-0.5043414673841085
2018-08-17 16:39:00,-0.5389421878579697
2018-08-17 16:42:00,-0.5929639876139845
2018-08-17 16:45:00,-0.4897364162325175
2018-08-17 16:48:00,-0.5228496168896868
2018-08-17 16:51:00,-0.5209804864751959
2018-08-17 16:54:00,-0.5471956647372735
2018-08-17 16:57:00,-0.5781590525551792
2018-08-17 17:00:00,-0.5609816463581865
2018-08-17 17:03:00,-0.4774156272962955
2018-08-17 17:06:00,-0.5910844554233563
2018-08-17 17:09:00,-0.5434726062215987
2018-08-17 17:12:00,-0.5304454572813029
2018-08-17 17:15:00,-0.5355643471730218
2018-08-17 17:18:00,-0.5510679702379093
2018-08-17 17:21:00,-0.48255084323267283
2018-08-17 17:24:00,-0.48727132966689624
2018-08-17 17:27:00,-0.5391731767170995
2018-08-17 17:30:00,-0.5122479879336765
2018-08-17 17:33:00,-0.5739515084059121
2018-08-17 17:36:00,-0.3804930641784381
2018-08-17 17:39:00,-0.5965793873588723
2018-08-17 17:42:00,-0.5679909161434011
2018-08-17 17:45:00,-0.5666163395632111
2018-08-17 17:48:00,-0.408127485050386
2018-08-17 17:51:00,-0.41671422709310946
2018-08-17 17:54:00,-0.5214860544022599
2018-08-17 17:57:00,-0.4709455959954312
2018-08-17 18:00:00,-0.48927981104361606
2018-08-17 18:03:00,-0.4619166230796736
2018-08-17 18:06:00,-0.4296888162551795
2018-08-17 18:09:00,-0.6023024986022847
2018-08-17 18:12:00,-0.44495585286142614
2018-08-17 18:15:00,-0.3575759187698395
2018-08-17 18:18:00,-0.5131455946229835
2018-08-17 18:21:00,-0.5280511250768996
2018-08-17 18:24:00,-0.44824483875936494
2018-08-17 18:27:00,-0.4214974148027295
2018-08-17 18:30:00,-0.3447136422144581
2018-08-17 18:33:00,-0.3343547443842567
2018-08-17 18:36:00,-0.34452639126379836
2018-08-17 18:39:00,-0.42646754406649734
2018-08-17 18:42:00,-0.3732848208266546
2018-08-17 18:45:00,-0.3365205357208083
2018-08-17 18:48:00,-0.41120220534065766
2018-08-17 18:51:00,-0.3325465519930617
2018-08-17 18:54:00,
2018-08-17 18:57:00,
2018-08-17 19:00:00,
2018-08-17 19:03:00,-0.30426922680197777
2018-08-17 19:06:00,-0.3547790005890761
2018-08-17 19:09:00,-0.24646104901790977
2018-08-17 19:12:00,-0.4278692243034925
2018-08-17 19:15:00,-0.31980056996411577
2018-08-17 19:18:00,-0.30553680476930367
2018-08-17 19:21:00,-0.2959375335474874
2018-08-17 19:24:00,-0.3407777161854142
2018-08-17 19:27:00,-0.3222977061858501
2018-08-17 19:30:00,-0.4104698142424468
2018-08-17 19:33:00,-0.3192375585088598
2018-08-17 19:36:00,-0.38213041103335854
2018-08-17 19:39:00,-0.2623278336608337
2018-08-17 19:42:00,-0.26658751737602415
2018-08-17 19:45:00,-0.2534703153240798
2018-08-17 19:48:00,-0.3377437742660163
2018-08-17 19:51:00,-0.23809229754516537
2018-08-17 19:54:00,-0.24991578160654626
2018-08-17 19:57:00,-0.2575919133365687
2018-08-17 20:00:00,-0.2422848432992737
2018-08-17 20:03:00,-0.3367829201695258
2018-08-17 20:06:00,-0.3047121244915161
2018-08-17 20:09:00,-0.24853498303070864
2018-08-17 20:12:00,-0.2716761908642411
2018-08-17 20:15:00,-0.2674838267054156
2018-08-17 20:18:00,-0.298204413750625
2018-08-17 20:21:00,-0.25367287589034504
2018-08-17 20:24:00,-0.26498305760202356
2018-08-17 20:27:00,-0.18756798023702004
2018-08-17 20:30:00,-0.22166392208686148
2018-08-17 20:33:00,-0.23594835648538037
2018-08-17 20:36:00,-0.22041634852058678
2018-08-17 20:39:00,-0.27742331986780755
2018-08-17 20:42:00,-0.21628848466758654
2018-08-17 20:45:00,-0.19573409561263588
2018-08-17 20:48:00,-0.15759915137300595
2018-08-17 20:51:00,-0.1852885481309272
2018-08-17 20:54:00,-0.11901344171616302
2018-08-17 20:57:00,-0.09700585576672438
2018-08-17 21:00:00,-0.032961911247809894
2018-08-17 21:03:00,-0.11058310148155215
2018-08-17 21:06:00,-0.12561495626556507
2018-08-17 21:09:00,-0.0547297597212264
2018-08-17 21:12:00,-0.1417833926004164
2018-08-17 21:15:00,-0.06863538247517909
2018-08-17 21:18:00,-0.10637837323594113
2018-08-17 21:21:00,-0.062475789193854325
2018-08-17 21:24:00,-0.042675922324463045
2018-08-17 21:27:00,-0.11405409873020744
2018-08-17 21:30:00,-0.04503483786970719
2018-08-17 21:33:00,-0.10338258598767425
2018-08-17 21:36:00,-0.03821299589304772
2018-08-17 21:39:00,-0.09320091492662641
2018-08-17 21:42:00,-0.15621112107044155
2018-08-17 21:45:00,-0.14994591992495998
2018-08-17 21:48:00,-0.08071244126125521
2018-08-17 21:51:00,-0.13563510043593396
2018-08-17 21:54:00,-0.12676339726044716
2018-08-17 21:57:00,-0.20340849980925668
2018-08-17 22:00:00,-0.05348308107693356
2018-08-17 22:03:00,-0.13377192886900957
2018-08-17 22:06:00,-0.03445474280806593
2018-08-17 22:09:00,-0.08496902065752465
2018-08-17 22:12:00,-0.08536956407857588
2018-08-17 22:15:00,-0.08333992072033425
2018-08-17 22:18:00,-0.027872743357931995
2018-08-17 22:21:00,-0.09565107810277595
2018-08-17 22:24:00,-0.12017028960241305
2018-08-17 22:27:00,-0.0762979933844008
2018-08-17 22:30:00,-0.09065025179160102
2018-08-17 22:33:00,-0.12282253952321298
2018-08-17 22:36:00,-0.11556854664104321
2018-08-17 22:39:00,-0.044753987429544395
2018-08-17 22:42:00,-0.07020398162364927
2018-08-17 22:45:00,-0.1718884456346359
2018-08-17 22:48:00,-0.06003918444611145
2018-08-17 22:51:00,-0.13961251574659173
2018-08-17 22:54:00,-0.025045163376830715
2018-08-17 22:57:00,-0.050245212258971605
2018-08-17 23:00:00,-0.09262325069209965
2018-08-17 23:03:00,-0.07243630535293732
2018-08-17 23:06:00,-0.1584912616881411
2018-08-17 23:09:00,-0.026642498398473435
2018-08-17 23:12:00,-0.1701024451219837
2018-08-17 23:15:00,-0.12200528738196681
2018-08-17 23:18:00,-0.13550839347834653
2018-08-17 23:21:00,-0.07495534222607603
2018-08-17 23:24:00,-0.14227324065842595
2018-08-17 23:27:00,-0.04784949302415953
2018-08-17 23:30:00,-0.08720778312016364
2018-08-17 23:33:00,-0.05248935251273679
2018-08-17 23:36:00,-0.005034132681771553
2018-08-17 23:39:00,0.029898691924813647
2018-08-17 23:42:00,-0.002984206230792097
2018-08-17 23:45:00,-0.05729384951638394
2018-08-17 23:48:00,-0.04759289704179537
2018-08-17 23:51:00,-0.028421535220559235
2018-08-17 23:54:00,0.005488280143481461
2018-08-17 23:57:00,-0.07682083955808139
2018-08-18 00:00:00,-0.020731853450683957
2018-08-18 00:03:00,0.01947467113689072
2018-08-18 00:06:00,-0.0022072051994541653
2018-08-18 00:09:00,-0.09046249278776486
2018-08-18 00:12:00,0.01437187602442691
2018-08-18 00:15:00,-0.04403245191571159
2018-08-18 00:18:00,-0.035962931283677335
2018-08-18 00:21:00,0.025129002477569884
2018-08-18 00:24:00,0.022240263370122193
2018-08-18 00:27:00,-0.03438154426299889
2018-08-18 00:30:00,-0.035464981218240155
2018-08-18 00:33:00,-0.0081117939830051
2018-08-18 00:36:00,0.017928989274935248
2018-08-18 00:39:00,0.03172615562465353
2018-08-18 00:42:00,-0.030813457204033057
2018-08-18 00:45:00,-0.008545986856518084
2018-08-18 00:48:00,0.004930023032898134
2018-08-18 00:51:00,-0.06191923411324751
2018-08-18 00:54:00,-0.04772354190919259
2018-08-18 00:57:00,-0.06680213250837141
2018-08-18 01:00:00,0.0013790226572609754
2018-08-18 01:03:00,-0.030841703331077497
2018-08-18 01:06:00,0.043681407496023894
2018-08-18 01:09:00,0.09066819153343886
2018-08-18 01:12:00,0.041677761592097795
2018-08-18 01:15:00,-0.025532270729684114
2018-08-18 01:18:00,0.13717532393087595
2018-08-18 01:21:00,0.14405015780198482
2018-08-18 01:24:00,0.01357481760697965
2018-08-18 01:27:00,0.052452878923816115
2018-08-18 01:30:00,-0.029405147140096233
2018-08-18 01:33:00,-0.07115523543080826
2018-08-18 01:36:00,-0.019281056282636655
2018-08-18 01:39:00,0.02482872707577144
2018-08-18 01:42:00,-0.017191957752174858
2018-08-18 01:45:00,-0.03619304051466088
2018-08-18 01:48:00,-0.06344530015735472
2018-08-18 01:51:00,-0.06192818829794078
2018-08-18 01:54:00,0.004734493981459309
2018-08-18 01:57:00,-0.030965085420234573
2018-08-18 02:00:00,-0.04033778865368731
2018-08-18 02:03:00,0.08139479642005654
2018-08-18 02:06:00,0.06961077361961543
2018-08-18 02:09:00,-0.06442971347883031
2018-08-18 02:12:00,0.02439236802507594
2018-08-18 02:15:00,0.07618713455320858
2018-08-18 02:18:00,0.11209266002873619
2018-08-18 02:21:00,0.029575216623868528
2018-08-18 02:24:00,0.24985726389769525
2018-08-18 02:27:00,0.23336765746159926
2018-08-18 02:30:00,0.22833098737970658
2018-08-18 02:33:00,0.17011152051225054
2018-08-18 02:36:00,0.1036577924854214
2018-08-18 02:39:00,0.09095731706531751
2018-08-18 02:42:00,-0.009500269900968306
2018-08-18 02:45:00,0.0357708017535856
2018-08-18 02:48:00,-0.03770863761894816
2018-08-18 02:51:00,0.047495703227639297
2018-08-18 02:54:00,0.05909798548373146
2018-08-18 02:57:00,-0.06748168774805663
2018-08-18 03:00:00,-0.00499680107424183
2018-08-18 03:03:00,-0.010645035498839661
2018-08-18 03:06:00,-0.10257794090904326
2018-08-18 03:09:00,-0.0030889307489587736
2018-08-18 03:12:00,0.09342486919024395
2018-08-18 03:15:00,-0.0006272948795640332
2018-08-18 03:18:00,0.0030385489549189515
2018-08-18 03:21:00,0.04105880596256384
2018-08-18 03:24:00,-0.008467937071429787
2018-08-18 03:27:00,-0.001426486806565208
2018-08-18 03:30:00,0.09062615561242637
2018-08-18 03:33:00,0.031333414125697345
2018-08-18 03:36:00,0.11437971156436788
2018-08-18 03:39:00,-0.015411122661078025
2018-08-18 03:42:00,0.015581609968535304
2018-08-18 03:45:00,-0.04384032968386009
2018-08-18 03:48:00,-0.03507159099774526
2018-08-18 03:51:00,-0.0061468026468674
2018-08-18 03:54:00,-0.11875604017910746
2018-08-18 03:57:00,-0.028633096903945443
2018-08-18 04:00:00,-0.04094636559744913
2018-08-18 04:03:00,-0.002371534425833488
2018-08-18 04:06:00,-0.06483950698401486
2018-08-18 04:09:00,0.036942826083702585
2018-08-18 04:12:00,-0.0395083164049197
2018-08-18 04:15:00,-0.014208280798925443
2018-08-18 04:18:00,0.05575385754286799
2018-08-18 04:21:00,0.024343007544132433
2018-08-18 04:24:00,-0.04614362270837091
2018-08-18 04:27:00,0.0622681682093571
2018-08-18 04:30:00,0.005230117283133495
2018-08-18 04:33:00,-0.04129311493983323
2018-08-18 04:36:00,0.024583058354949117
2018-08-18 04:39:00,0.011889983215553457
2018-08-18 04:42:00,0.10820802931112894
2018-08-18 04:45:00,0.03458407821995024
2018-08-18 04:48:00,0.122736629068811
2018-08-18 04:51:00,0.21839362915363836
2018-08-18 04:54:00,0.046342434367886653
2018-08-18 04:57:00,0.16127910847660587
2018-08-18 05:00:00,0.06874800297441652
2018-08-18 05:03:00,0.1706329724095781
2018-08-18 05:06:00,0.15807915154698549
2018-08-18 05:09:00,0.10888589496590839
2018-08-18 05:12:00,0.10653548223297094
2018-08-18 05:15:00,0.08178594571847952
2018-08-18 05:18:00,0.15209220728326045
2018-08-18 05:21:00,0.20798025979610202
2018-08-18 05:24:00,0.231737204194701
2018-08-18 05:27:00,0.17976671133772015
2018-08-18 05:30:00,0.2270455074068991
2018-08-18 05:33:00,0.22179724272564272
2018-08-18 05:36:00,0.20099495681529334
2018-08-18 05:39:00,0.1680751737518449
2018-08-18 05:42:00,0.14098364027063326
2018-08-18 05:45:00,0.17702982745657891
2018-08-18 05:48:00,0.1734135539513204
2018-08-18 05:51:00,0.2533653289777362
2018-08-18 05:54:00,0.09706332388702776
2018-08-18 05:57:00,0.204491794742637
2018-08-18 06:00:00,0.20060928778900688
2018-08-18 06:03:00,0.12968565460715809
2018-08-18 06:06:00,0.09476950990449495
2018-08-18 06:09:00,0.05215842854534003
2018-08-18 06:12:00,0.1938647174893049
2018-08-18 06:15:00,0.09954108584372534
2018-08-18 06:18:00,0.1442957103008098
2018-08-18 06:21:00,0.14321543441269569
2018-08-18 06:24:00,0.16553582579933845
2018-08-18 06:27:00,0.07336366562697094
2018-08-18 06:30:00,-0.01795353016103718
2018-08-18 06:33:00,0.1220149606282348
2018-08-18 06:36:00,0.11895304656957251
2018-08-18 06:39:00,0.1332571957541404
2018-08-18 06:42:00,0.20869707317109487
2018-08-18 06:45:00,0.20233600677295271
2018-08-18 06:48:00,0.2497612731289678
2018-08-18 06:51:00,0.19617569037052363
2018-08-18 06:54:00,0.24161946291781078
2018-08-18 06:57:00,0.2786258505039996
2018-08-18 07:00:00,0.3093548146796934
2018-08-18 07:03:00,0.22312368587398623
2018-08-18 07:06:00,0.24705424687255118
2018-08-18 07:09:00,0.33773169348347665
2018-08-18 07:12:00,0.20212795581181808
2018-08-18 07:15:00,0.18861064766633717
2018-08-18 07:18:00,0.2784238207572116
2018-08-18 07:21:00,0.1605767589358038
2018-08-18 07:24:00,0.19712218722060015
2018-08-18 07:27:00,0.106929699413854
2018-08-18 07:30:00,0.218660948077968
2018-08-18 07:33:00,0.2396779933691846
2018-08-18 07:36:00,0.16625767624123
2018-08-18 07:39:00,0.18994128364545304
2018-08-18 07:42:00,0.1289813830970843
2018-08-18 07:45:00,0.15037936927762985
2018-08-18 07:48:00,0.07770558427398555
2018-08-18 07:51:00,0.07545090702967627
2018-08-18 07:54:00,0.04777183990108824
2018-08-18 07:57:00,0.06922177102882188
2018-08-18 08:00:00,0.0030280548047016964
2018-08-18 08:03:00,0.06377357574808684
2018-08-18 08:06:00,-0.002309339108421682
2018-08-18 08:09:00,0.06501071082539056
2018-08-18 08:12:00,-0.04193388432372558
2018-08-18 08:15:00,0.003925878184645626
2018-08-18 08:18:00,0.14255028814068282
2018-08-18 08:21:00,0.05369268317042497
2018-08-18 08:24:00,0.015314885415591561
2018-08-18 08:27:00,0.046581770987756954
2018-08-18 08:30:00,0.03299061552047533
2018-08-18 08:33:00,0.09591518315227177
2018-08-18 08:36:00,0.054509956575884644
2018-08-18 08:39:00,0.11336617637311974
2018-08-18 08:42:00,-0.008968259799758016
2018-08-18 08:45:00,-0.07535234640846511
2018-08-18 08:48:00,0.05057413788119902
2018-08-18 08:51:00,0.08646108686127718
2018-08-18 08:54:00,0.1272190411064571
2018-08-18 08:57:00,-0.003443906605241409
2018-08-18 09:00:00,0.03231450885078857
2018-08-18 09:03:00,-0.0050261327091902785
2018-08-18 09:06:00,-0.1001542381411582
2018-08-18 09:09:00,-0.0701659828939114
2018-08-18 09:12:00,-0.07097597787702625
2018-08-18 09:15:00,-0.09985297960110984
2018-08-18 09:18:00,0.026574598854949727
2018-08-18 09:21:00,-0.06243182360753963
2018-08-18 09:24:00,-0.1267827180522545
2018-08-18 09:27:00,-0.04820369055056517
2018-08-18 09:30:00,-0.07814786036340138
2018-08-18 09:33:00,-0.13124305701808225
2018-08-18 09:36:00,-0.16409817583416952
2018-08-18 09:39:00,-0.1742284318838756
2018-08-18 09:42:00,-0.2671009285635364
2018-08-18 09:45:00,-0.23796589513187882
2018-08-18 09:48:00,-0.28280303275181495
2018-08-18 09:51:00,-0.22198094215798392
2018-08-18 09:54:00,-0.20228494353665383
2018-08-18 09:57:00,-0.21388898203883855
2018-08-18 10:00:00,-0.06696362166246672
2018-08-18 10:03:00,-0.21028877127702117
2018-08-18 10:06:00,-0.22785726916180238
2018-08-18 10:09:00,-0.1867051063562144
2018-08-18 10:12:00,-0.15112074437354295
2018-08-18 10:15:00,-0.2183029162266621
2018-08-18 10:18:00,-0.22689794881978287
2018-08-18 10:21:00,-0.373825276428704
2018-08-18 10:24:00,-0.22769710939411425
2018-08-18 10:27:00,-0.3248003428066113
2018-08-18 10:30:00,-0.25831308560776733
2018-08-18 10:33:00,-0.3226391902670116
2018-08-18 10:36:00,-0.34849200168139305
2018-08-18 10:39:00,-0.3340404714877536
2018-08-18 10:42:00,-0.2826489039195508
2018-08-18 10:45:00,-0.2755352079895488
2018-08-18 10:48:00,-0.3105354241387204
2018-08-18 10:51:00,-0.3611228678375369
2018-08-18 10:54:00,-0.32543465782367775
2018-08-18 10:57:00,-0.31925691626804564
2018-08-18 11:00:00,-0.20227858655687214
2018-08-18 11:03:00,-0.27177597962941036
2018-08-18 11:06:00,-0.3365923819389991
2018-08-18 11:09:00,-0.3209003979412728
2018-08-18 11:12:00,-0.3801362465816851
2018-08-18 11:15:00,-0.35695837990670043
2018-08-18 11:18:00,-0.30983622366693453
2018-08-18 11:21:00,-0.2430558964518923
2018-08-18 11:24:00,-0.09146807533289802
2018-08-18 11:27:00,-0.18497804355718017
2018-08-18 11:30:00,-0.19036282896701096
2018-08-18 11:33:00,-0.27207772103179195
2018-08-18 11:36:00,-0.24452348511147193
2018-08-18 11:39:00,-0.15682663653637974
2018-08-18 11:42:00,-0.3038930265661861
2018-08-18 11:45:00,-0.17052724865652635
2018-08-18 11:48:00,-0.2990611955835334
2018-08-18 11:51:00,-0.18950846303675917
2018-08-18 11:54:00,-0.2671302969517342
2018-08-18 11:57:00,-0.1816884325121464
2018-08-18 12:00:00,-0.25645115211511893
2018-08-18 12:03:00,-0.22166711975086173
2018-08-18 12:06:00,-0.23245541751725796
2018-08-18 12:09:00,-0.2807556769837447
2018-08-18 12:12:00,-0.22029691173412402
2018-08-18 12:15:00,-0.2619047762685227
2018-08-18 12:18:00,-0.2911870493632591
2018-08-18 12:21:00,-0.23825486122461825
2018-08-18 12:24:00,-0.19439011546018037
2018-08-18 12:27:00,-0.2767113947271014
2018-08-18 12:30:00,-0.1905191978761991
2018-08-18 12:33:00,-0.2905287294350387
2018-08-18 12:36:00,-0.27544524100989065
2018-08-18 12:39:00,-0.23274025084094774
2018-08-18 12:42:00,-0.31401409585492956
2018-08-18 12:45:00,-0.15881428092905026
2018-08-18 12:48:00,-0.251390332713072
2018-08-18 12:51:00,-0.36542917365039784
2018-08-18 12:54:00,-0.15347767307508775
2018-08-18 12:57:00,-0.19889700657364529
2018-08-18 13:00:00,-0.25755952528493253
2018-08-18 13:03:00,-0.2636059752453548
2018-08-18 13:06:00,-0.35513475875785616
2018-08-18 13:09:00,-0.33912348450951413
2018-08-18 13:12:00,-0.22952307564662533
2018-08-18 13:15:00,-0.21392948666874645
2018-08-18 13:18:00,-0.40362116467838405
2018-08-18 13:21:00,-0.3159126468467548
2018-08-18 13:24:00,-0.4138236289400652
2018-08-18 13:27:00,-0.29961980208810246
2018-08-18 13:30:00,-0.2336393273223507
2018-08-18 13:33:00,-0.3043638953344612
2018-08-18 13:36:00,-0.4369854281682706
2018-08-18 13:39:00,-0.4797259002286296
2018-08-18 13:42:00,-0.5857970447655703
2018-08-18 13:45:00,-0.4992371984752708
2018-08-18 13:48:00,-0.5427712183673066
2018-08-18 13:51:00,-0.49755904250491767
2018-08-18 13:54:00,-0.5025398909023693
