2018-01-01 00:00:00,0.47931184563827856
2018-08-18 13:57:00,-0.47290810019848095
2018-08-18 14:00:00,-0.4726877162298706
2018-08-18 14:03:00,-0.52284475242908
2018-08-18 14:06:00,-0.5785811032731658
2018-08-18 14:09:00,-0.4061432140543957
2018-08-18 14:12:00,-0.44956056095463737
2018-08-18 14:15:00,-0.5321892073818617
2018-08-18 14:18:00,-0.563129889914876
2018-08-18 14:21:00,-0.41321739628602927
2018-08-18 14:24:00,-0.4763702472445175
2018-08-18 14:27:00,-0.4951631433514194
2018-08-18 14:30:00,-0.2882886755847949
2018-08-18 14:33:00,-0.3604415650116266
2018-08-18 14:36:00,-0.32510914620951326
2018-08-18 14:39:00,-0.32903651528908995
2018-08-18 14:42:00,-0.22968060637828103
2018-08-18 14:45:00,-0.541613765774116
2018-08-18 14:48:00,-0.5709262934697676
2018-08-18 14:51:00,-0.5959755500178403
2018-08-18 14:54:00,-0.47777826903740106
2018-08-18 14:57:00,-0.4457113347004906
2018-08-18 15:00:00,-0.4735937866877862
2018-08-18 15:03:00,-0.43402619987665503
2018-08-18 15:06:00,-0.44238659541207426
2018-08-18 15:09:00,-0.3878328457208795
2018-08-18 15:12:00,-0.433387957610023
2018-08-18 15:15:00,-0.4840695767944112
2018-08-18 15:18:00,-0.5472969401952241
2018-08-18 15:21:00,-0.449506782414403
2018-08-18 15:24:00,-0.6090324384483097
2018-08-18 15:27:00,-0.5839721572493204
2018-08-18 15:30:00,-0.5971406534122252
2018-08-18 15:33:00,-0.6105538548413847
2018-08-18 15:36:00,-0.48528429293298814
2018-08-18 15:39:00,-0.40886636455780945
2018-08-18 15:42:00,-0.474391745809271
2018-08-18 15:45:00,-0.4842289977989367
2018-08-18 15:48:00,-0.4851957302416281
2018-08-18 15:51:00,-0.4067960905128416
2018-08-18 15:54:00,-0.5918166475631779
2018-08-18 15:57:00,-0.6021611889853489
2018-08-18 16:00:00,-0.5633593998608148
2018-08-18 16:03:00,-0.5448789004548189
2018-08-18 16:06:00,-0.5857248791025427
2018-08-18 16:09:00,-0.5749333605569404
2018-08-18 16:12:00,-0.4938815867907351
2018-08-18 16:15:00,-0.5474368436163672
2018-08-18 16:18:00,-0.5984246507093189
2018-08-18 16:21:00,-0.56448543393617
2018-08-18 16:24:00,-0.49072597763688464
2018-08-18 16:27:00,-0.47309210764001364
2018-08-18 16:30:00,-0.6170062948927466
2018-08-18 16:33:00,-0.44791363957722297
2018-08-18 16:36:00,-0.47930288982200864
2018-08-18 16:39:00,-0.5503906994900944
2018-08-18 16:42:00,-0.48525785194374293
2018-08-18 16:45:00,-0.4015811941222296
2018-08-18 16:48:00,-0.41072678739698176
2018-08-18 16:51:00,-0.4983970553379322
2018-08-18 16:54:00,-0.44144083853257143
2018-08-18 16:57:00,-0.33901046258239376
2018-08-18 17:00:00,-0.3516201289965011
2018-08-18 17:03:00,-0.36186907576933436
2018-08-18 17:06:00,-0.18733879027240619
2018-08-18 17:09:00,-0.0006895995424542889
2018-08-18 17:12:00,-0.18664781720241308
2018-08-18 17:15:00,-0.083053217733152
2018-08-18 17:18:00,-0.1367448223043084
2018-08-18 17:21:00,-0.23976204087705355
2018-08-18 17:24:00,-0.057367382470431494
2018-08-18 17:27:00,-0.04492564316961989
2018-08-18 17:30:00,-0.28340340159422794
2018-08-18 17:33:00,-0.44312383116397314
2018-08-18 17:36:00,-0.3188636545253303
2018-08-18 17:39:00,-0.4722283445872222
2018-08-18 17:42:00,-0.34313766818621616
2018-08-18 17:45:00,-0.23552932015832084
2018-08-18 17:48:00,-0.39312945871500915
2018-08-18 17:51:00,-0.3171091807602693
2018-08-18 17:54:00,-0.30830888714319826
2018-08-18 17:57:00,-0.45372544791712244
2018-08-18 18:00:00,-0.35111120589994016
2018-08-18 18:03:00,-0.3986948545347673
2018-08-18 18:06:00,-0.33621967205323244
2018-08-18 18:09:00,-0.4586515520699095
2018-08-18 18:12:00,-0.2754505420916189
2018-08-18 18:15:00,-0.3218838794913381
2018-08-18 18:18:00,-0.2594492467209193
2018-08-18 18:21:00,-0.324728568274395
2018-08-18 18:24:00,-0.20419358995320636
2018-08-18 18:27:00,-0.2671669179858327
2018-08-18 18:30:00,-0.3240179862580135
2018-08-18 18:33:00,-0.31073398775350825
2018-08-18 18:36:00,-0.18683103791903477
2018-08-18 18:39:00,-0.2042951956642014
2018-08-18 18:42:00,-0.22135564666143637
2018-08-18 18:45:00,-0.2802854273817843
2018-08-18 18:48:00,-0.22185618139468488
2018-08-18 18:51:00,-0.2756933702611377
2018-08-18 18:54:00,
2018-08-18 18:57:00,
2018-08-18 19:00:00,
2018-08-18 19:03:00,-0.1982197985204266
2018-08-18 19:06:00,-0.16525264367214731
2018-08-18 19:09:00,-0.25372061363930243
2018-08-18 19:12:00,-0.19332033365282086
2018-08-18 19:15:00,-0.19154636890289112
2018-08-18 19:18:00,-0.16336215698817114
2018-08-18 19:21:00,-0.1848101392300805
2018-08-18 19:24:00,-0.239903307720283
2018-08-18 19:27:00,-0.14133053168643528
2018-08-18 19:30:00,-0.12691584849534365
2018-08-18 19:33:00,-0.236139242886793
2018-08-18 19:36:00,-0.18053019316067775
2018-08-18 19:39:00,-0.1621418285441223
2018-08-18 19:42:00,-0.07844775858444564
2018-08-18 19:45:00,-0.13629424579255556
2018-08-18 19:48:00,-0.21395830041910813
2018-08-18 19:51:00,-0.08051886949004938
2018-08-18 19:54:00,-0.07270920407734138
2018-08-18 19:57:00,-0.09033376297873019
2018-08-18 20:00:00,-0.09258739732081267
2018-08-18 20:03:00,-0.03512705954926787
2018-08-18 20:06:00,-0.10768709456471015
2018-08-18 20:09:00,-0.20844826667303096
2018-08-18 20:12:00,-0.15384367385127007
2018-08-18 20:15:00,-0.024148548032940198
2018-08-18 20:18:00,-0.041207330492682104
2018-08-18 20:21:00,-0.1488346040067654
2018-08-18 20:24:00,-0.12345329637054192
2018-08-18 20:27:00,-0.2278987831792847
2018-08-18 20:30:00,-0.31850624719322695
2018-08-18 20:33:00,-0.23926955760026658
2018-08-18 20:36:00,-0.07976103862910122
2018-08-18 20:39:00,-0.07966427211226801
2018-08-18 20:42:00,-0.12740831807246877
2018-08-18 20:45:00,-0.0657146220456184
2018-08-18 20:48:00,-0.11593795923425887
2018-08-18 20:51:00,-0.140043233479048
2018-08-18 20:54:00,0.0438593192846497
2018-08-18 20:57:00,-0.05616813253368491
2018-08-18 21:00:00,0.04429545228629195
2018-08-18 21:03:00,-0.00192644830849531
2018-08-18 21:06:00,0.00898829812126678
2018-08-18 21:09:00,-0.05264160464167844
2018-08-18 21:12:00,0.018945730647146775
2018-08-18 21:15:00,-0.013275663196338883
2018-08-18 21:18:00,-0.0483672130069408
2018-08-18 21:21:00,0.03939586757411462
2018-08-18 21:24:00,0.04234343594322354
2018-08-18 21:27:00,0.06475344544048767
2018-08-18 21:30:00,-0.0023236743093093537
2018-08-18 21:33:00,0.011845566106728711
2018-08-18 21:36:00,0.08330088015355841
2018-08-18 21:39:00,0.2146549782269176
2018-08-18 21:42:00,0.045942661655544725
2018-08-18 21:45:00,0.23865654548268367
2018-08-18 21:48:00,0.30857639179311036
2018-08-18 21:51:00,0.1347506508784022
2018-08-18 21:54:00,0.048405446144272446
2018-08-18 21:57:00,0.05521327222993477
2018-08-18 22:00:00,0.09332971755594599
2018-08-18 22:03:00,0.014721504548049325
2018-08-18 22:06:00,-0.0792634684265181
2018-08-18 22:09:00,0.01540414168107418
2018-08-18 22:12:00,-0.01431554389540679
2018-08-18 22:15:00,-0.12985413796656076
2018-08-18 22:18:00,0.06369748523917451
2018-08-18 22:21:00,0.0533881462462773
2018-08-18 22:24:00,0.14652795373319805
2018-08-18 22:27:00,0.0014044838899280876
2018-08-18 22:30:00,0.044107520158718216
2018-08-18 22:33:00,0.11575319187267041
2018-08-18 22:36:00,0.04679174976286049
2018-08-18 22:39:00,0.10302448124787134
2018-08-18 22:42:00,-0.0014409768727432493
2018-08-18 22:45:00,0.004062421502567304
2018-08-18 22:48:00,0.04979502764842891
2018-08-18 22:51:00,-0.013186374035342396
2018-08-18 22:54:00,0.08486854114050857
2018-08-18 22:57:00,0.04695381360022566
2018-08-18 23:00:00,0.06258964111566456
2018-08-18 23:03:00,0.07955915050837348
2018-08-18 23:06:00,0.0527001743351434
2018-08-18 23:09:00,0.03967159210850468
2018-08-18 23:12:00,0.022904159378697386
2018-08-18 23:15:00,0.06709800548520661
2018-08-18 23:18:00,-0.016668728402294164
2018-08-18 23:21:00,-0.011388381519168433
2018-08-18 23:24:00,0.023141228523286372
2018-08-18 23:27:00,0.023833319154618948
2018-08-18 23:30:00,0.009094248876294841
2018-08-18 23:33:00,0.046929699089844235
2018-08-18 23:36:00,0.09618933397251794
2018-08-18 23:39:00,0.17069897030518177
2018-08-18 23:42:00,0.16302489337510906
2018-08-18 23:45:00,0.19672465231190017
2018-08-18 23:48:00,0.26831778886651136
2018-08-18 23:51:00,0.1769517739709272
2018-08-18 23:54:00,0.14708400710395608
2018-08-18 23:57:00,0.04924981104835524
2018-08-19 00:00:00,0.10895567256784489
2018-08-19 00:03:00,0.034251012621382415
2018-08-19 00:06:00,0.1665611165776113
2018-08-19 00:09:00,0.08187340599147319
2018-08-19 00:12:00,0.06086020735324382
2018-08-19 00:15:00,0.09202908784175179
2018-08-19 00:18:00,0.057973512629757806
2018-08-19 00:21:00,0.14043484041599186
2018-08-19 00:24:00,0.13991737895901224
2018-08-19 00:27:00,0.07326338110993902
2018-08-19 00:30:00,-0.04225538913698301
2018-08-19 00:33:00,0.04453164631399886
2018-08-19 00:36:00,0.07245816268141425
2018-08-19 00:39:00,0.11568368995250466
2018-08-19 00:42:00,-0.050852068506344494
2018-08-19 00:45:00,0.05694191089884271
2018-08-19 00:48:00,0.10297724032739097
2018-08-19 00:51:00,0.0864996981481454
2018-08-19 00:54:00,0.1516851195756317
2018-08-19 00:57:00,-8.009494956695562e-05
2018-08-19 01:00:00,0.13621460003281527
2018-08-19 01:03:00,0.25479163899296964
2018-08-19 01:06:00,0.15191247310838207
2018-08-19 01:09:00,0.2627941991119087
2018-08-19 01:12:00,0.31836890399682716
2018-08-19 01:15:00,0.18713694620754495
2018-08-19 01:18:00,0.19522412411350842
2018-08-19 01:21:00,0.0815754699513036
2018-08-19 01:24:00,0.18237593925090323
2018-08-19 01:27:00,0.19915528490736278
2018-08-19 01:30:00,0.313104168284724
2018-08-19 01:33:00,0.29848906789402463
2018-08-19 01:36:00,0.30227787738988354
2018-08-19 01:39:00,0.3115045361981288
2018-08-19 01:42:00,0.3337639673713966
2018-08-19 01:45:00,0.2719832134486069
2018-08-19 01:48:00,0.33338309533041866
2018-08-19 01:51:00,0.27691032007936656
2018-08-19 01:54:00,0.3595416684757424
2018-08-19 01:57:00,0.2868169191617085
2018-08-19 02:00:00,0.17768480337389292
2018-08-19 02:03:00,0.23317557992083948
2018-08-19 02:06:00,0.1353180763089199
2018-08-19 02:09:00,0.09737867226073149
2018-08-19 02:12:00,0.13456706581405342
2018-08-19 02:15:00,0.14792687808551364
2018-08-19 02:18:00,0.12266864290836565
2018-08-19 02:21:00,0.13506256485732138
2018-08-19 02:24:00,0.2348030297602577
2018-08-19 02:27:00,0.22408208125017381
2018-08-19 02:30:00,0.21347110523430501
2018-08-19 02:33:00,0.2442681031299685
2018-08-19 02:36:00,0.19014454338122277
2018-08-19 02:39:00,0.23647304492766352
2018-08-19 02:42:00,0.21007674746567773
2018-08-19 02:45:00,0.15087052336468787
2018-08-19 02:48:00,0.17124908076840484
2018-08-19 02:51:00,0.17065121992862942
2018-08-19 02:54:00,0.19915175252583595
2018-08-19 02:57:00,0.23061715678437622
2018-08-19 03:00:00,0.17754349791511004
2018-08-19 03:03:00,0.13020909706204975
2018-08-19 03:06:00,0.06296266924209704
2018-08-19 03:09:00,0.17013952588314396
2018-08-19 03:12:00,0.22712730548380478
2018-08-19 03:15:00,0.3518618077134761
2018-08-19 03:18:00,0.3782040919757037
2018-08-19 03:21:00,0.4946758129817681
2018-08-19 03:24:00,0.5926513151693484
2018-08-19 03:27:00,0.49280342803217536
2018-08-19 03:30:00,0.4397044608357419
2018-08-19 03:33:00,0.35686908003941653
2018-08-19 03:36:00,0.33451596044909593
2018-08-19 03:39:00,0.28959121725580417
2018-08-19 03:42:00,0.19329959124388552
2018-08-19 03:45:00,0.3040909811527399
2018-08-19 03:48:00,0.2581995497762364
2018-08-19 03:51:00,0.3126168480203546
2018-08-19 03:54:00,0.25014547015791777
2018-08-19 03:57:00,0.2522480381455239
2018-08-19 04:00:00,0.24127560024476224
2018-08-19 04:03:00,0.30395257640515183
2018-08-19 04:06:00,0.30891642566552946
2018-08-19 04:09:00,0.26453942081815285
2018-08-19 04:12:00,0.23150189360677587
2018-08-19 04:15:00,0.26855398447020207
2018-08-19 04:18:00,0.28289833299567135
2018-08-19 04:21:00,0.32187035610030534
2018-08-19 04:24:00,0.31842034028130684
2018-08-19 04:27:00,0.32750030250446116
2018-08-19 04:30:00,0.3065048309825329
2018-08-19 04:33:00,0.2515074258388381
2018-08-19 04:36:00,0.2683968631850462
2018-08-19 04:39:00,0.30331049232569285
2018-08-19 04:42:00,0.25420975260010437
2018-08-19 04:45:00,0.2834242377526266
2018-08-19 04:48:00,0.2412028939861557
2018-08-19 04:51:00,0.20477833823179026
2018-08-19 04:54:00,0.34245819820091583
2018-08-19 04:57:00,0.2750050709144034
2018-08-19 05:00:00,0.2636835386057328
2018-08-19 05:03:00,0.27639342375022125
2018-08-19 05:06:00,0.2943024372781906
2018-08-19 05:09:00,0.22641461044662492
2018-08-19 05:12:00,0.36786553879625217
2018-08-19 05:15:00,0.23517256456267432
2018-08-19 05:18:00,0.3063782627987166
2018-08-19 05:21:00,0.2570967000847304
2018-08-19 05:24:00,0.223143441458717
2018-08-19 05:27:00,0.24819571564256648
2018-08-19 05:30:00,0.3253033532412246
2018-08-19 05:33:00,0.25491882316958936
2018-08-19 05:36:00,0.26226012433812684
2018-08-19 05:39:00,0.26922022324237105
2018-08-19 05:42:00,0.2652466016785411
2018-08-19 05:45:00,0.35892619831292905
2018-08-19 05:48:00,0.346633564337651
2018-08-19 05:51:00,0.36101987917487577
2018-08-19 05:54:00,0.29776063026952215
2018-08-19 05:57:00,0.3131526159399982
2018-08-19 06:00:00,0.3303865114167479
2018-08-19 06:03:00,0.3073716988095043
2018-08-19 06:06:00,0.3153890217735693
2018-08-19 06:09:00,0.24456036701201356
2018-08-19 06:12:00,0.2755179302483839
2018-08-19 06:15:00,0.3239473198967744
2018-08-19 06:18:00,0.29788516060153825
2018-08-19 06:21:00,0.32005134934632906
2018-08-19 06:24:00,0.3138612427905514
2018-08-19 06:27:00,0.22101515702911456
2018-08-19 06:30:00,0.3657795929120198
2018-08-19 06:33:00,0.25935878253721967
2018-08-19 06:36:00,0.31608345597663856
2018-08-19 06:39:00,0.31310593857529057
2018-08-19 06:42:00,0.3683239775200491
2018-08-19 06:45:00,0.3524997255731819
2018-08-19 06:48:00,0.30156628716713385
2018-08-19 06:51:00,0.2709510350107962
2018-08-19 06:54:00,0.35316695338735826
2018-08-19 06:57:00,0.40974457767390504
2018-08-19 07:00:00,0.3813758031391785
2018-08-19 07:03:00,0.39588056213779055
2018-08-19 07:06:00,0.38157137429590193
2018-08-19 07:09:00,0.4441311923181388
2018-08-19 07:12:00,0.31171339065372194
2018-08-19 07:15:00,0.3412424814792985
2018-08-19 07:18:00,0.27504550864057364
2018-08-19 07:21:00,0.39210274807595624
2018-08-19 07:24:00,0.3693745956574048
2018-08-19 07:27:00,0.3592345476581045
2018-08-19 07:30:00,0.3334096905774686
2018-08-19 07:33:00,0.32209094343681954
2018-08-19 07:36:00,0.27278193714596455
2018-08-19 07:39:00,0.3211774552697193
2018-08-19 07:42:00,0.23152696071286982
2018-08-19 07:45:00,0.3495050003522806
2018-08-19 07:48:00,0.32990137224345517
2018-08-19 07:51:00,0.28777016193885174
2018-08-19 07:54:00,0.15531114369400711
2018-08-19 07:57:00,0.23304278788623378
2018-08-19 08:00:00,0.29782259965247704
2018-08-19 08:03:00,0.3149771384224209
2018-08-19 08:06:00,0.2672571935221981
2018-08-19 08:09:00,0.36383513117004895
2018-08-19 08:12:00,0.3575586244599549
2018-08-19 08:15:00,0.2713622365569677
2018-08-19 08:18:00,0.2963318359535947
2018-08-19 08:21:00,0.16693970461784602
2018-08-19 08:24:00,0.2590958165399684
2018-08-19 08:27:00,0.26052205955159025
2018-08-19 08:30:00,0.2561259784932304
2018-08-19 08:33:00,0.17817439683773273
2018-08-19 08:36:00,0.18248038658799715
2018-08-19 08:39:00,0.24446917188714679
2018-08-19 08:42:00,0.1764046764500904
2018-08-19 08:45:00,0.19991013109910227
2018-08-19 08:48:00,0.1740702151247433
2018-08-19 08:51:00,0.21284268315531563
2018-08-19 08:54:00,0.03851264261805909
2018-08-19 08:57:00,0.032565523159178156
2018-08-19 09:00:00,0.08137616386818536
2018-08-19 09:03:00,0.05733501680055042
2018-08-19 09:06:00,-0.018726499401566343
2018-08-19 09:09:00,0.05346329947610684
2018-08-19 09:12:00,0.009932900384853838
2018-08-19 09:15:00,-0.04185658784069801
2018-08-19 09:18:00,-0.025254072706502484
2018-08-19 09:21:00,-0.0461566229738537
2018-08-19 09:24:00,-0.14346745601375233
2018-08-19 09:27:00,-0.061356492692993925
2018-08-19 09:30:00,-0.07634281940556775
2018-08-19 09:33:00,-0.16152654175323278
2018-08-19 09:36:00,-0.19234746985398488
2018-08-19 09:39:00,-0.18854448564258064
2018-08-19 09:42:00,-0.041211112212522494
2018-08-19 09:45:00,-0.13623454186659956
2018-08-19 09:48:00,-0.0659767440770338
2018-08-19 09:51:00,-0.18377405871996189
2018-08-19 09:54:00,-0.10715823805497848
2018-08-19 09:57:00,-0.2644207696021681
2018-08-19 10:00:00,-0.16518495111995435
2018-08-19 10:03:00,-0.2046395426041272
2018-08-19 10:06:00,-0.14283673448051104
2018-08-19 10:09:00,-0.06945004746904715
2018-08-19 10:12:00,-0.16825530827378543
2018-08-19 10:15:00,-0.09560216230090646
2018-08-19 10:18:00,-0.03813211434714958
2018-08-19 10:21:00,-0.05989822782220244
2018-08-19 10:24:00,-0.14337771879650063
2018-08-19 10:27:00,-0.05538579735843996
2018-08-19 10:30:00,-0.02727448090604412
2018-08-19 10:33:00,-0.047435029263226625
2018-08-19 10:36:00,0.07978634736201684
2018-08-19 10:39:00,-0.04978348693532553
2018-08-19 10:42:00,-0.02357973970265448
2018-08-19 10:45:00,0.13734054799925843
2018-08-19 10:48:00,0.1915211563818957
2018-08-19 10:51:00,-0.06984581636925213
2018-08-19 10:54:00,-0.0537152253724571
2018-08-19 10:57:00,-0.24306075689196405
2018-08-19 11:00:00,-0.11511260782094723
2018-08-19 11:03:00,-0.20181417621392939
2018-08-19 11:06:00,-0.10437212459618195
2018-08-19 11:09:00,-0.15573470977659554
2018-08-19 11:12:00,-0.0895717776654692
2018-08-19 11:15:00,-0.10878142184412809
2018-08-19 11:18:00,-0.10528606471689272
2018-08-19 11:21:00,-0.19924680255928706
2018-08-19 11:24:00,-0.3422482358415664
2018-08-19 11:27:00,-0.279981386761051
2018-08-19 11:30:00,-0.3587961141668643
2018-08-19 11:33:00,-0.38577982976289604
2018-08-19 11:36:00,-0.35731814759174085
2018-08-19 11:39:00,-0.41019893910470273
2018-08-19 11:42:00,-0.2938647335340647
2018-08-19 11:45:00,-0.4869555998891997
2018-08-19 11:48:00,-0.36173931936986037
2018-08-19 11:51:00,-0.2178533443033075
2018-08-19 11:54:00,-0.19480393281327224
2018-08-19 11:57:00,-0.15934869289202425
2018-08-19 12:00:00,-0.02942845187766352
2018-08-19 12:03:00,-0.13451245860136396
2018-08-19 12:06:00,-0.06999570329156768
2018-08-19 12:09:00,-0.028776818527546766
2018-08-19 12:12:00,0.14997599458894229
2018-08-19 12:15:00,0.0813152969679436
2018-08-19 12:18:00,0.16490267565870909
2018-08-19 12:21:00,0.0916899808692051
2018-08-19 12:24:00,0.04477703151104606
2018-08-19 12:27:00,-0.04023662826665486
2018-08-19 12:30:00,-0.20295289759854995
2018-08-19 12:33:00,-0.15360164247101693
2018-08-19 12:36:00,-0.23690108055859582
2018-08-19 12:39:00,-0.36073480490426846
2018-08-19 12:42:00,-0.33405881392627634
2018-08-19 12:45:00,-0.3619362791121148
2018-08-19 12:48:00,-0.2532197312543758
2018-08-19 12:51:00,-0.21038675969089127
2018-08-19 12:54:00,-0.2628800536454037
2018-08-19 12:57:00,-0.10713592110079162
2018-08-19 13:00:00,-0.1919943493579126
2018-08-19 13:03:00,-0.13812911532068028
2018-08-19 13:06:00,-0.15421808208861876
2018-08-19 13:09:00,0.1283249744340651
2018-08-19 13:12:00,-0.013918985284703922
2018-08-19 13:15:00,-0.24561295475319866
2018-08-19 13:18:00,-0.21469276410846305
2018-08-19 13:21:00,-0.011461878832392358
2018-08-19 13:24:00,0.00889074211585239
2018-08-19 13:27:00,-0.25777573106211094
2018-08-19 13:30:00,-0.31616765022221216
2018-08-19 13:33:00,-0.3407406617513402
2018-08-19 13:36:00,-0.43818203786236154
2018-08-19 13:39:00,-0.4473158499787928
2018-08-19 13:42:00,-0.3633417347699037
2018-08-19 13:45:00,-0.4362858671216827
2018-08-19 13:48:00,-0.39073306009680664
2018-08-19 13:51:00,-0.3896881730013888
2018-08-19 13:54:00,-0.22705361905309474
2018-08-19 13:57:00,-0.399236478965463
2018-08-19 14:00:00,-0.4511916785586436
2018-08-19 14:03:00,-0.5421376674378848
2018-08-19 14:06:00,-0.4815103840763868
2018-08-19 14:09:00,-0.4254185834908526
2018-08-19 14:12:00,-0.48156322876576496
2018-08-19 14:15:00,-0.5377492346945019
2018-08-19 14:18:00,-0.36640851371248573
2018-08-19 14:21:00,-0.3117370541118021
2018-08-19 14:24:00,-0.387810603352591
2018-08-19 14:27:00,-0.24464119246857763
2018-08-19 14:30:00,-0.3166873218189039
2018-08-19 14:33:00,-0.5008467828943708
2018-08-19 14:36:00,-0.4027070102779362
2018-08-19 14:39:00,-0.43062295384169147
2018-08-19 14:42:00,-0.2788304524185605
2018-08-19 14:45:00,-0.2822574712049004
2018-08-19 14:48:00,-0.36414730262896455
2018-08-19 14:51:00,-0.4616945469868483
2018-08-19 14:54:00,-0.5252938859656524
2018-08-19 14:57:00,-0.42603037124246157
2018-08-19 15:00:00,-0.6064148889403782
2018-08-19 15:03:00,-0.5233622290341486
2018-08-19 15:06:00,-0.47714893202396524
2018-08-19 15:09:00,-0.5000534365549356
2018-08-19 15:12:00,-0.5481659246859181
2018-08-19 15:15:00,-0.5967841059713805
2018-08-19 15:18:00,-0.46201428536863887
2018-08-19 15:21:00,-0.5797753366077814
2018-08-19 15:24:00,-0.4848355888130982
2018-08-19 15:27:00,-0.593971744656983
2018-08-19 15:30:00,-0.5260206750853627
2018-08-19 15:33:00,-0.5387891205593291
2018-08-19 15:36:00,-0.5240352686993219
2018-08-19 15:39:00,-0.4727262419107774
2018-08-19 15:42:00,-0.5428750652666849
2018-08-19 15:45:00,-0.6823937456401268
2018-08-19 15:48:00,-0.6824215800158413
2018-08-19 15:51:00,-0.5760333360947243
2018-08-19 15:54:00,-0.6843855160845465
2018-08-19 15:57:00,-0.5429999287133569
2018-08-19 16:00:00,-0.6001244620591706
2018-08-19 16:03:00,-0.6456653040917786
2018-08-19 16:06:00,-0.5786807002372711
2018-08-19 16:09:00,-0.5655460933065797
2018-08-19 16:12:00,-0.4683434102965407
2018-08-19 16:15:00,-0.5684349310655534
2018-08-19 16:18:00,-0.582794123972235
2018-08-19 16:21:00,-0.5405422362857735
2018-08-19 16:24:00,-0.6098510950789091
2018-08-19 16:27:00,-0.5043321090660697
2018-08-19 16:30:00,-0.5199289899481983
2018-08-19 16:33:00,-0.5265972466101516
2018-08-19 16:36:00,-0.48786457461932287
2018-08-19 16:39:00,-0.6342777022168775
2018-08-19 16:42:00,-0.48226573900853964
2018-08-19 16:45:00,-0.6288623470200037
2018-08-19 16:48:00,-0.6033204199402462
2018-08-19 16:51:00,-0.569843639380224
2018-08-19 16:54:00,-0.3731693346248903
2018-08-19 16:57:00,-0.5529278594512448
2018-08-19 17:00:00,-0.4255605250361896
2018-08-19 17:03:00,-0.4123134678856104
2018-08-19 17:06:00,-0.5286972714208105
2018-08-19 17:09:00,-0.5576235296854861
2018-08-19 17:12:00,-0.5748925248632304
2018-08-19 17:15:00,-0.5441060620982512
2018-08-19 17:18:00,-0.6363729400835041
2018-08-19 17:21:00,-0.5655975904568891
2018-08-19 17:24:00,-0.6174394441832192
2018-08-19 17:27:00,-0.46109501472784586
2018-08-19 17:30:00,-0.5117821877197457
2018-08-19 17:33:00,-0.49824784836789604
2018-08-19 17:36:00,-0.5710777518755776
2018-08-19 17:39:00,-0.5107145858477224
2018-08-19 17:42:00,-0.4582240232069239
2018-08-19 17:45:00,-0.5481134238323762
2018-08-19 17:48:00,-0.4619671505450924
2018-08-19 17:51:00,-0.5567076196326752
2018-08-19 17:54:00,-0.45997493548810553
2018-08-19 17:57:00,-0.41288017714924763
2018-08-19 18:00:00,-0.4119905195839806
2018-08-19 18:03:00,-0.4499863148140548
2018-08-19 18:06:00,-0.47875677293575336
2018-08-19 18:09:00,-0.5194929589354729
2018-08-19 18:12:00,-0.4782732189113972
2018-08-19 18:15:00,-0.3305024428790375
2018-08-19 18:18:00,-0.37790268872322486
2018-08-19 18:21:00,-0.4326327517897539
2018-08-19 18:24:00,-0.38064822078081306
2018-08-19 18:27:00,-0.3715885249589519
2018-08-19 18:30:00,-0.36158786493541584
2018-08-19 18:33:00,-0.39309374875455205
2018-08-19 18:36:00,-0.43755249346338587
2018-08-19 18:39:00,-0.4653033970226943
2018-08-19 18:42:00,-0.48429637372015577
2018-08-19 18:45:00,-0.383230978043116
2018-08-19 18:48:00,-0.4988581190947343
2018-08-19 18:51:00,-0.3452810867531184
2018-08-19 18:54:00,-0.44944245631756985
2018-08-19 18:57:00,
2018-08-19 19:00:00,
2018-08-19 19:03:00,-0.32115578804382494
2018-08-19 19:06:00,-0.49356688124635184
2018-08-19 19:09:00,-0.43822554548683
2018-08-19 19:12:00,-0.35913021129124445
2018-08-19 19:15:00,-0.3169882675736062
2018-08-19 19:18:00,-0.3574071072656011
2018-08-19 19:21:00,-0.2868575588763065
2018-08-19 19:24:00,-0.3753856546954353
2018-08-19 19:27:00,-0.302182294845295
2018-08-19 19:30:00,-0.33833820303044604
2018-08-19 19:33:00,-0.37167250811074837
