2018-01-01 00:00:00,0.47931184563827856
2018-08-19 19:36:00,-0.3713886644345621
2018-08-19 19:39:00,-0.4210983120335072
2018-08-19 19:42:00,-0.3362277303935457
2018-08-19 19:45:00,-0.3475743538754159
2018-08-19 19:48:00,-0.16547223018335444
2018-08-19 19:51:00,-0.26252845952728876
2018-08-19 19:54:00,-0.21094743706930785
2018-08-19 19:57:00,-0.22639639171757153
2018-08-19 20:00:00,-0.09630841689062208
2018-08-19 20:03:00,-0.2512427061719791
2018-08-19 20:06:00,-0.13760380014844031
2018-08-19 20:09:00,-0.13969494170396501
2018-08-19 20:12:00,-0.22577129583004307
2018-08-19 20:15:00,-0.19546303503847184
2018-08-19 20:18:00,-0.13126391472718524
2018-08-19 20:21:00,-0.14854625476311867
2018-08-19 20:24:00,-0.16639830570568392
2018-08-19 20:27:00,-0.1081480581532901
2018-08-19 20:30:00,-0.07207769733133773
2018-08-19 20:33:00,-0.1882040928704214
2018-08-19 20:36:00,-0.1303613248360307
2018-08-19 20:39:00,-0.2552027728248163
2018-08-19 20:42:00,-0.2042418832036219
2018-08-19 20:45:00,-0.09655632919850632
2018-08-19 20:48:00,-0.08320590944816786
2018-08-19 20:51:00,-0.24150635630627448
2018-08-19 20:54:00,-0.09641270291871251
2018-08-19 20:57:00,-0.17195119251454116
2018-08-19 21:00:00,-0.10794995220675219
2018-08-19 21:03:00,-0.038443573592417124
2018-08-19 21:06:00,-0.13385629242975483
2018-08-19 21:09:00,-0.104755556662667
2018-08-19 21:12:00,-0.07986218770616915
2018-08-19 21:15:00,-0.09053742923833852
2018-08-19 21:18:00,-0.08532867963555191
2018-08-19 21:21:00,-0.09888578585326968
2018-08-19 21:24:00,-0.06290824981743981
2018-08-19 21:27:00,-0.04268720823733929
2018-08-19 21:30:00,0.04428997844780724
2018-08-19 21:33:00,-0.08898065473420047
2018-08-19 21:36:00,-0.057456573967101576
2018-08-19 21:39:00,-0.04005207748423345
2018-08-19 21:42:00,-0.09233650213923283
2018-08-19 21:45:00,-0.12805787569027416
2018-08-19 21:48:00,0.002723618128072758
2018-08-19 21:51:00,-0.07547925242488418
2018-08-19 21:54:00,-0.04003238145594423
2018-08-19 21:57:00,-0.008079460838757768
2018-08-19 22:00:00,0.04397196075831289
2018-08-19 22:03:00,-0.041251981057143894
2018-08-19 22:06:00,-0.03192012492831964
2018-08-19 22:09:00,0.05586968683900295
2018-08-19 22:12:00,-0.09062936421526047
2018-08-19 22:15:00,0.023498717244422096
2018-08-19 22:18:00,0.04886766273000376
2018-08-19 22:21:00,0.04255377032177421
2018-08-19 22:24:00,-0.0031675219715339153
2018-08-19 22:27:00,-0.05551383477438776
2018-08-19 22:30:00,-0.09967993783982365
2018-08-19 22:33:00,-0.03387862508117223
2018-08-19 22:36:00,-0.11668870339815385
2018-08-19 22:39:00,-0.16145396897354658
2018-08-19 22:42:00,-0.10345813365955792
2018-08-19 22:45:00,-0.08293168410187945
2018-08-19 22:48:00,-0.03868914135262003
2018-08-19 22:51:00,-0.028236862182041023
2018-08-19 22:54:00,-0.10594448939014
2018-08-19 22:57:00,0.06492991346738108
2018-08-19 23:00:00,-0.030411785794228763
2018-08-19 23:03:00,0.030901796040780027
2018-08-19 23:06:00,-0.0047165583076775874
2018-08-19 23:09:00,0.0031871426226075528
2018-08-19 23:12:00,0.01900940756621594
2018-08-19 23:15:00,-0.028278357545104882
2018-08-19 23:18:00,-0.03089293110588187
2018-08-19 23:21:00,-0.03822130991676431
2018-08-19 23:24:00,-0.0032246947834551065
2018-08-19 23:27:00,-0.08351707014412568
2018-08-19 23:30:00,0.05079732235469692
2018-08-19 23:33:00,0.10774263530367989
2018-08-19 23:36:00,0.09295016617619467
2018-08-19 23:39:00,0.025476898347335464
2018-08-19 23:42:00,0.04996929335391087
2018-08-19 23:45:00,0.07399559406621847
2018-08-19 23:48:00,0.01731622602733296
2018-08-19 23:51:00,-0.06452748180242907
2018-08-19 23:54:00,-0.0303335245801577
2018-08-19 23:57:00,0.02715506625349917
2018-08-20 00:00:00,-0.07059037145995717
2018-08-20 00:03:00,0.039546363850945454
2018-08-20 00:06:00,-0.021300004877389256
2018-08-20 00:09:00,-0.06820563110841249
2018-08-20 00:12:00,0.02037317866029298
2018-08-20 00:15:00,-0.07670266301022366
2018-08-20 00:18:00,-0.07565707497718677
2018-08-20 00:21:00,-0.007965189615504187
2018-08-20 00:24:00,-0.11961009828701208
2018-08-20 00:27:00,-0.054561863868968885
2018-08-20 00:30:00,-0.1104534132470576
2018-08-20 00:33:00,-0.06911905686541786
2018-08-20 00:36:00,-0.06640905243108364
2018-08-20 00:39:00,-0.01112039834049483
2018-08-20 00:42:00,-0.033856888833952326
2018-08-20 00:45:00,-0.01931109758618277
2018-08-20 00:48:00,-0.02160642035210003
2018-08-20 00:51:00,0.040780137573051434
2018-08-20 00:54:00,0.07119905168843843
2018-08-20 00:57:00,0.025871307997817894
2018-08-20 01:00:00,0.1310161685569824
2018-08-20 01:03:00,0.14625393133042053
2018-08-20 01:06:00,0.18577549262550974
2018-08-20 01:09:00,0.3049059515331578
2018-08-20 01:12:00,0.17393347474541088
2018-08-20 01:15:00,0.24545340664735704
2018-08-20 01:18:00,0.1826522806929347
2018-08-20 01:21:00,0.21573648882770158
2018-08-20 01:24:00,0.2989241911152476
2018-08-20 01:27:00,0.24271356214262596
2018-08-20 01:30:00,0.06170610222596906
2018-08-20 01:33:00,-0.00016002991071673023
2018-08-20 01:36:00,0.06904714936018763
2018-08-20 01:39:00,0.08512985818407515
2018-08-20 01:42:00,0.1417409648435637
2018-08-20 01:45:00,0.19812822454355228
2018-08-20 01:48:00,0.18788273880028328
2018-08-20 01:51:00,0.06677361208795674
2018-08-20 01:54:00,0.12183257721767404
2018-08-20 01:57:00,0.12088246122067403
2018-08-20 02:00:00,0.0879168123880163
2018-08-20 02:03:00,0.1095677589921138
2018-08-20 02:06:00,0.08598454837658664
2018-08-20 02:09:00,0.04340053291599588
2018-08-20 02:12:00,0.04631360558886399
2018-08-20 02:15:00,0.052680516469649774
2018-08-20 02:18:00,0.07777154803630992
2018-08-20 02:21:00,0.11047958997102114
2018-08-20 02:24:00,-0.02481746918670069
2018-08-20 02:27:00,0.08367526312525797
2018-08-20 02:30:00,0.10383257855409056
2018-08-20 02:33:00,0.16421983787125782
2018-08-20 02:36:00,0.1271878473189645
2018-08-20 02:39:00,0.03845775363475923
2018-08-20 02:42:00,0.1394105460319679
2018-08-20 02:45:00,0.13692877458720432
2018-08-20 02:48:00,0.2253920207261899
2018-08-20 02:51:00,0.1456633445095008
2018-08-20 02:54:00,0.03161062056136643
2018-08-20 02:57:00,0.09098646314072312
2018-08-20 03:00:00,0.0911348709700519
2018-08-20 03:03:00,0.09074375360927434
2018-08-20 03:06:00,0.04781530849493265
2018-08-20 03:09:00,-0.04297604154601231
2018-08-20 03:12:00,-0.03125438006651393
2018-08-20 03:15:00,-0.03251566768005887
2018-08-20 03:18:00,0.010709424216202024
2018-08-20 03:21:00,0.011564584736959205
2018-08-20 03:24:00,0.10382902563668495
2018-08-20 03:27:00,0.041421060781317465
2018-08-20 03:30:00,0.20347627289896764
2018-08-20 03:33:00,0.21226817517066365
2018-08-20 03:36:00,0.15109642083245944
2018-08-20 03:39:00,0.22031343810198223
2018-08-20 03:42:00,0.1379852127314507
2018-08-20 03:45:00,0.20367318412286295
2018-08-20 03:48:00,0.1605503323427797
2018-08-20 03:51:00,0.20357287381648348
2018-08-20 03:54:00,0.20252621972690577
2018-08-20 03:57:00,0.13661498461493693
2018-08-20 04:00:00,0.16296055459298486
2018-08-20 04:03:00,0.1973820626034808
2018-08-20 04:06:00,0.21578633438116412
2018-08-20 04:09:00,0.22149303808032528
2018-08-20 04:12:00,0.24434939163290892
2018-08-20 04:15:00,0.2472983914182123
2018-08-20 04:18:00,0.2403643721561366
2018-08-20 04:21:00,0.23423132034128002
2018-08-20 04:24:00,0.27319574404668856
2018-08-20 04:27:00,0.3806007045170645
2018-08-20 04:30:00,0.2682998308048923
2018-08-20 04:33:00,0.3168656972650865
2018-08-20 04:36:00,0.31018613435998077
2018-08-20 04:39:00,0.318766501428172
2018-08-20 04:42:00,0.2831041434021131
2018-08-20 04:45:00,0.3432685682756187
2018-08-20 04:48:00,0.2479010303893574
2018-08-20 04:51:00,0.26657583064348955
2018-08-20 04:54:00,0.27441546472181244
2018-08-20 04:57:00,0.2854770815448546
2018-08-20 05:00:00,0.26962048270695504
2018-08-20 05:03:00,0.27032720741505045
2018-08-20 05:06:00,0.2650314653888586
2018-08-20 05:09:00,0.23829596537524367
2018-08-20 05:12:00,0.29343047097069075
2018-08-20 05:15:00,0.2599662347900562
2018-08-20 05:18:00,0.23842659932307697
2018-08-20 05:21:00,0.1818009053829428
2018-08-20 05:24:00,0.2810703241279384
2018-08-20 05:27:00,0.2480924362835708
2018-08-20 05:30:00,0.3529924035904628
2018-08-20 05:33:00,0.24267296306089747
2018-08-20 05:36:00,0.24981648928485356
2018-08-20 05:39:00,0.30187949623092436
2018-08-20 05:42:00,0.27661753524836286
2018-08-20 05:45:00,0.29198207458762226
2018-08-20 05:48:00,0.33567334291325324
2018-08-20 05:51:00,0.18591205901634567
2018-08-20 05:54:00,0.2854732604325818
2018-08-20 05:57:00,0.3573694214590546
2018-08-20 06:00:00,0.22771355157732387
2018-08-20 06:03:00,0.21275184593923768
2018-08-20 06:06:00,0.30431609487135347
2018-08-20 06:09:00,0.34573880774252075
2018-08-20 06:12:00,0.3226680768424899
2018-08-20 06:15:00,0.39136511863597434
2018-08-20 06:18:00,0.43571232148656236
2018-08-20 06:21:00,0.3132358826516679
2018-08-20 06:24:00,0.3483545800307297
2018-08-20 06:27:00,0.32253734235246156
2018-08-20 06:30:00,0.33164756563479614
2018-08-20 06:33:00,0.3768221947426582
2018-08-20 06:36:00,0.30745009721925953
2018-08-20 06:39:00,0.3680340305228924
2018-08-20 06:42:00,0.2616041253559729
2018-08-20 06:45:00,0.2830158356999277
2018-08-20 06:48:00,0.30420081419606504
2018-08-20 06:51:00,0.3388232296426281
2018-08-20 06:54:00,0.2839453525531326
2018-08-20 06:57:00,0.234043780803745
2018-08-20 07:00:00,0.2638330353587435
2018-08-20 07:03:00,0.29678205128442414
2018-08-20 07:06:00,0.2816018586661926
2018-08-20 07:09:00,0.2623054142764545
2018-08-20 07:12:00,0.2810281279216156
2018-08-20 07:15:00,0.10731658151706824
2018-08-20 07:18:00,0.2996533402582031
2018-08-20 07:21:00,0.19480854022566518
2018-08-20 07:24:00,0.19508297043967104
2018-08-20 07:27:00,0.14338324120018342
2018-08-20 07:30:00,0.14356552861926275
2018-08-20 07:33:00,0.07468877345763758
2018-08-20 07:36:00,0.06404614790648111
2018-08-20 07:39:00,0.06752795895647523
2018-08-20 07:42:00,-0.06841118622168096
2018-08-20 07:45:00,0.034524126846008585
2018-08-20 07:48:00,0.11625458962663515
2018-08-20 07:51:00,0.012637715661583115
2018-08-20 07:54:00,-0.06589501998166725
2018-08-20 07:57:00,-0.011429427437406048
2018-08-20 08:00:00,-0.03157434929647707
2018-08-20 08:03:00,-0.008015083579095972
2018-08-20 08:06:00,-0.079440026341274
2018-08-20 08:09:00,-0.19659957497924552
2018-08-20 08:12:00,-0.0016189595093010212
2018-08-20 08:15:00,-0.02053671637474963
2018-08-20 08:18:00,0.010717976453406663
2018-08-20 08:21:00,-0.00025236975955067464
2018-08-20 08:24:00,0.02705067767305991
2018-08-20 08:27:00,-0.032665265040463964
2018-08-20 08:30:00,0.0847241975441193
2018-08-20 08:33:00,-0.04751922871997749
2018-08-20 08:36:00,-0.017259193710572163
2018-08-20 08:39:00,0.0009780314954355163
2018-08-20 08:42:00,-0.10142016729679426
2018-08-20 08:45:00,-0.1673614515526083
2018-08-20 08:48:00,-0.1441882775172303
2018-08-20 08:51:00,-0.17474712787213775
2018-08-20 08:54:00,-0.06236251529941228
2018-08-20 08:57:00,-0.1306670890269288
2018-08-20 09:00:00,-0.17346636386560021
2018-08-20 09:03:00,-0.15747814606191923
2018-08-20 09:06:00,-0.1786550863594698
2018-08-20 09:09:00,-0.2835580366468662
2018-08-20 09:12:00,-0.13061253989167199
2018-08-20 09:15:00,-0.2636422953910369
2018-08-20 09:18:00,-0.3341003822831681
2018-08-20 09:21:00,-0.21472281276203375
2018-08-20 09:24:00,-0.154213738797921
2018-08-20 09:27:00,-0.18140302775861983
2018-08-20 09:30:00,-0.15924672147548335
2018-08-20 09:33:00,-0.23374694735235835
2018-08-20 09:36:00,-0.2677688126018438
2018-08-20 09:39:00,-0.22877420910583623
2018-08-20 09:42:00,-0.23871373122977957
2018-08-20 09:45:00,-0.2912617024530846
2018-08-20 09:48:00,-0.19136991755061672
2018-08-20 09:51:00,-0.16978331704285665
2018-08-20 09:54:00,-0.33196945840342096
2018-08-20 09:57:00,-0.21188933665661125
2018-08-20 10:00:00,-0.28738924012799316
2018-08-20 10:03:00,-0.3441359105338506
2018-08-20 10:06:00,-0.4379356895409501
2018-08-20 10:09:00,-0.31579010398945684
2018-08-20 10:12:00,-0.21485414806807057
2018-08-20 10:15:00,-0.27373565985351433
2018-08-20 10:18:00,-0.32444733826946504
2018-08-20 10:21:00,-0.4109034330994632
2018-08-20 10:24:00,-0.3243516710450649
2018-08-20 10:27:00,-0.4627226788535381
2018-08-20 10:30:00,-0.3445648748313488
2018-08-20 10:33:00,-0.39576394757091293
2018-08-20 10:36:00,-0.3611675892084918
2018-08-20 10:39:00,-0.40889582721757733
2018-08-20 10:42:00,-0.5026370066966592
2018-08-20 10:45:00,-0.4389598315064518
2018-08-20 10:48:00,-0.3730163122824024
2018-08-20 10:51:00,-0.4278478655903655
2018-08-20 10:54:00,-0.35879374161117994
2018-08-20 10:57:00,-0.4246836094429227
2018-08-20 11:00:00,-0.43035430091043736
2018-08-20 11:03:00,-0.4083639277166071
2018-08-20 11:06:00,-0.3834789167689223
2018-08-20 11:09:00,-0.4755893086015135
2018-08-20 11:12:00,-0.4615644050913943
2018-08-20 11:15:00,-0.4560652233493556
2018-08-20 11:18:00,-0.47958897878015705
2018-08-20 11:21:00,-0.42385806592676545
2018-08-20 11:24:00,-0.34360385046636566
2018-08-20 11:27:00,-0.4386733283344597
2018-08-20 11:30:00,-0.5209409569046102
2018-08-20 11:33:00,-0.3836685065944607
2018-08-20 11:36:00,-0.4275765175942752
2018-08-20 11:39:00,-0.391567054952759
2018-08-20 11:42:00,-0.4619664560253227
2018-08-20 11:45:00,-0.6944823518186354
2018-08-20 11:48:00,-0.45521474174955756
2018-08-20 11:51:00,-0.4618849080616201
2018-08-20 11:54:00,-0.5420867379831975
2018-08-20 11:57:00,-0.44079316503069776
2018-08-20 12:00:00,-0.4631432203495933
2018-08-20 12:03:00,-0.5287814058956428
2018-08-20 12:06:00,-0.3432877844968516
2018-08-20 12:09:00,-0.506966315970999
2018-08-20 12:12:00,-0.5334432449021733
2018-08-20 12:15:00,-0.45091103204867977
2018-08-20 12:18:00,-0.4245274964354735
2018-08-20 12:21:00,-0.4468828371595919
2018-08-20 12:24:00,-0.45536902205310525
2018-08-20 12:27:00,-0.5292385474913317
2018-08-20 12:30:00,-0.4536291164014301
2018-08-20 12:33:00,-0.4143458341370092
2018-08-20 12:36:00,-0.422618429349086
2018-08-20 12:39:00,-0.5349712392016386
2018-08-20 12:42:00,-0.45986751316837626
2018-08-20 12:45:00,-0.5063607028459955
2018-08-20 12:48:00,-0.45419921239596306
2018-08-20 12:51:00,-0.5101830641594347
2018-08-20 12:54:00,-0.3985668502334647
2018-08-20 12:57:00,-0.5300573363956573
2018-08-20 13:00:00,-0.5398115711428204
2018-08-20 13:03:00,-0.5579180592019952
2018-08-20 13:06:00,-0.5255545183909476
2018-08-20 13:09:00,-0.4887396463255982
2018-08-20 13:12:00,-0.5482064138429337
2018-08-20 13:15:00,-0.4267021492363483
2018-08-20 13:18:00,-0.4757912677462741
2018-08-20 13:21:00,-0.4690175977356148
2018-08-20 13:24:00,-0.3689470930964376
2018-08-20 13:27:00,-0.4986771365611844
2018-08-20 13:30:00,-0.5067823701241423
2018-08-20 13:33:00,-0.4670740029941385
2018-08-20 13:36:00,-0.45954878701996904
2018-08-20 13:39:00,-0.4992395365166544
2018-08-20 13:42:00,-0.4339673741826573
2018-08-20 13:45:00,-0.5765810609727282
2018-08-20 13:48:00,-0.5235883620760546
2018-08-20 13:51:00,-0.6097343932445938
2018-08-20 13:54:00,-0.5542483778847327
2018-08-20 13:57:00,-0.39251222149999876
2018-08-20 14:00:00,-0.5563860749484775
2018-08-20 14:03:00,-0.48045899775740963
2018-08-20 14:06:00,-0.4736421903591008
2018-08-20 14:09:00,-0.5313963900907765
2018-08-20 14:12:00,-0.5681381901220561
2018-08-20 14:15:00,-0.5681290557264447
2018-08-20 14:18:00,-0.4822663556877842
2018-08-20 14:21:00,-0.43957186718603225
2018-08-20 14:24:00,-0.44342691606192375
2018-08-20 14:27:00,-0.478042900200478
2018-08-20 14:30:00,-0.5647878742036028
2018-08-20 14:33:00,-0.4910443773778752
2018-08-20 14:36:00,-0.48532462417648503
2018-08-20 14:39:00,-0.571093069165272
2018-08-20 14:42:00,-0.4259246519991393
2018-08-20 14:45:00,-0.5755984545124875
2018-08-20 14:48:00,-0.540767534317979
2018-08-20 14:51:00,-0.4507237563499302
2018-08-20 14:54:00,-0.4814197956818589
2018-08-20 14:57:00,-0.5685840986817539
2018-08-20 15:00:00,-0.56355780987343
2018-08-20 15:03:00,-0.5181415437600094
2018-08-20 15:06:00,-0.5604616877053559
2018-08-20 15:09:00,-0.5166550661193128
2018-08-20 15:12:00,-0.5234354508378374
2018-08-20 15:15:00,-0.6204017746727004
2018-08-20 15:18:00,-0.5919899788381144
2018-08-20 15:21:00,-0.4837678336706972
2018-08-20 15:24:00,-0.5240204537368527
2018-08-20 15:27:00,-0.31889966250298585
2018-08-20 15:30:00,-0.4649384576266584
2018-08-20 15:33:00,-0.5562377706654047
2018-08-20 15:36:00,-0.48559535278513977
2018-08-20 15:39:00,-0.5148267141669294
2018-08-20 15:42:00,-0.5290600003933719
2018-08-20 15:45:00,-0.4866650969240709
2018-08-20 15:48:00,-0.548889117559213
2018-08-20 15:51:00,-0.49779099510521974
2018-08-20 15:54:00,-0.5462981178874315
2018-08-20 15:57:00,-0.4385262646144952
2018-08-20 16:00:00,-0.4721138824445461
2018-08-20 16:03:00,-0.472738361285451
2018-08-20 16:06:00,-0.49904047636613313
2018-08-20 16:09:00,-0.4360748902949467
2018-08-20 16:12:00,-0.4823700635382693
2018-08-20 16:15:00,-0.5696912949761668
2018-08-20 16:18:00,-0.4423049524784233
2018-08-20 16:21:00,-0.5716941394268815
2018-08-20 16:24:00,-0.49948686008264076
2018-08-20 16:27:00,-0.4959190372711646
2018-08-20 16:30:00,-0.5533245913293854
2018-08-20 16:33:00,-0.4984840882698336
2018-08-20 16:36:00,-0.48090892703498866
2018-08-20 16:39:00,-0.49917325334808993
2018-08-20 16:42:00,-0.4717109142212621
2018-08-20 16:45:00,-0.5741576212654422
2018-08-20 16:48:00,-0.44044217751689985
2018-08-20 16:51:00,-0.5015464432391354
2018-08-20 16:54:00,-0.5208162096595288
2018-08-20 16:57:00,-0.5167780081551427
2018-08-20 17:00:00,-0.5200802919358125
2018-08-20 17:03:00,-0.45233256362558905
2018-08-20 17:06:00,-0.36423016461731095
2018-08-20 17:09:00,-0.5098511950865827
2018-08-20 17:12:00,-0.5798990833453104
2018-08-20 17:15:00,-0.49954750308137363
2018-08-20 17:18:00,-0.4103466640038391
2018-08-20 17:21:00,-0.47288900248474874
2018-08-20 17:24:00,-0.4957480348505783
2018-08-20 17:27:00,-0.4069043258567717
2018-08-20 17:30:00,-0.39429397540118316
2018-08-20 17:33:00,-0.4560554879419101
2018-08-20 17:36:00,-0.4181101843285546
2018-08-20 17:39:00,-0.5198066333176712
2018-08-20 17:42:00,-0.505146855435612
2018-08-20 17:45:00,-0.39933740522633343
2018-08-20 17:48:00,-0.4283697424922366
2018-08-20 17:51:00,-0.48339197660016
2018-08-20 17:54:00,-0.5703737295249312
2018-08-20 17:57:00,-0.46512835509525985
2018-08-20 18:00:00,-0.5366179837814116
2018-08-20 18:03:00,-0.46488849587126424
2018-08-20 18:06:00,-0.5371055458355727
2018-08-20 18:09:00,-0.5555036884861693
2018-08-20 18:12:00,-0.4902908158750847
2018-08-20 18:15:00,-0.5123624781550689
2018-08-20 18:18:00,-0.4859377914546599
2018-08-20 18:21:00,-0.4872687513491769
2018-08-20 18:24:00,-0.5089318771006788
2018-08-20 18:27:00,-0.5320313591361128
2018-08-20 18:30:00,-0.4581318496651079
2018-08-20 18:33:00,-0.32924774716582306
2018-08-20 18:36:00,-0.2988643691341508
2018-08-20 18:39:00,-0.3821905899914668
2018-08-20 18:42:00,-0.32726619533826806
2018-08-20 18:45:00,-0.39245952848830257
2018-08-20 18:48:00,-0.3280357593236545
2018-08-20 18:51:00,-0.3778752411532764
2018-08-20 18:54:00,
2018-08-20 18:57:00,
2018-08-20 19:00:00,
2018-08-20 19:03:00,-0.28395108389440793
2018-08-20 19:06:00,-0.22609492499168482
2018-08-20 19:09:00,-0.377482265632068
2018-08-20 19:12:00,-0.22213612640786096
2018-08-20 19:15:00,-0.3140789398760262
2018-08-20 19:18:00,-0.30027999286556906
2018-08-20 19:21:00,-0.274482269204384
2018-08-20 19:24:00,-0.2800637164813793
2018-08-20 19:27:00,-0.22716375305213887
2018-08-20 19:30:00,-0.263195836313173
2018-08-20 19:33:00,-0.22969708000647415
2018-08-20 19:36:00,-0.35403222753512864
2018-08-20 19:39:00,-0.24667932240060964
2018-08-20 19:42:00,-0.2363748645931878
2018-08-20 19:45:00,-0.25839247743743954
2018-08-20 19:48:00,-0.2047863587952179
2018-08-20 19:51:00,-0.2070247781927037
2018-08-20 19:54:00,-0.2655649581320745
2018-08-20 19:57:00,-0.23074125424398062
2018-08-20 20:00:00,-0.21634222316464502
2018-08-20 20:03:00,-0.2885611309891374
2018-08-20 20:06:00,-0.34069534773573196
2018-08-20 20:09:00,-0.17378558455737902
2018-08-20 20:12:00,-0.2510070198084122
2018-08-20 20:15:00,-0.18307964243211927
2018-08-20 20:18:00,-0.13450403603366112
2018-08-20 20:21:00,-0.17961169733843008
2018-08-20 20:24:00,-0.22094192972298288
2018-08-20 20:27:00,-0.23122169695614048
2018-08-20 20:30:00,-0.18410403181991342
2018-08-20 20:33:00,-0.1591380808977192
2018-08-20 20:36:00,-0.21934290439736515
2018-08-20 20:39:00,-0.08891469528816742
2018-08-20 20:42:00,-0.1884762105688651
2018-08-20 20:45:00,-0.1336127436597394
2018-08-20 20:48:00,-0.03202616776735567
2018-08-20 20:51:00,-0.12111713179814387
2018-08-20 20:54:00,-0.06223420793423884
2018-08-20 20:57:00,-0.027670547793320566
2018-08-20 21:00:00,-0.061164166528101305
2018-08-20 21:03:00,-0.016092319414212852
2018-08-20 21:06:00,-0.0650618067953701
2018-08-20 21:09:00,0.019914735476334045
2018-08-20 21:12:00,0.005757579005319258
2018-08-20 21:15:00,0.05959789404272442
2018-08-20 21:18:00,-0.05342604393399597
2018-08-20 21:21:00,0.014571619620198817
2018-08-20 21:24:00,0.07756683170822498
2018-08-20 21:27:00,0.04046227222983134
2018-08-20 21:30:00,-0.009662521841448779
2018-08-20 21:33:00,-0.07045986648620328
2018-08-20 21:36:00,-0.05748389768410789
2018-08-20 21:39:00,0.00241897082213427
2018-08-20 21:42:00,-0.1138808467615604
2018-08-20 21:45:00,-0.11346710190514386
2018-08-20 21:48:00,0.02905752542000073
2018-08-20 21:51:00,-0.04827942446678435
2018-08-20 21:54:00,-0.08228631767855177
2018-08-20 21:57:00,-0.009376155609231773
2018-08-20 22:00:00,-0.03353915628190407
2018-08-20 22:03:00,-0.021899917206496866
2018-08-20 22:06:00,-0.017635690245867863
2018-08-20 22:09:00,-0.11786064727493795
2018-08-20 22:12:00,-0.055141753370151037
2018-08-20 22:15:00,-0.15370952313725184
2018-08-20 22:18:00,-0.1194233559958775
2018-08-20 22:21:00,-0.09080753430737332
2018-08-20 22:24:00,-0.05153696965817289
2018-08-20 22:27:00,-0.23043420302400364
2018-08-20 22:30:00,-0.13390644914727545
2018-08-20 22:33:00,-0.001104988950828556
2018-08-20 22:36:00,-0.10447120967944556
2018-08-20 22:39:00,-0.08416057403286459
2018-08-20 22:42:00,-0.14526955489441207
2018-08-20 22:45:00,-0.09461411266454434
2018-08-20 22:48:00,-0.08034115879473802
2018-08-20 22:51:00,0.03354224012116447
2018-08-20 22:54:00,-0.0798824886982743
2018-08-20 22:57:00,-0.15457065641322743
2018-08-20 23:00:00,0.02027608048149432
2018-08-20 23:03:00,-0.12921856757111527
2018-08-20 23:06:00,-0.10371032112863077
2018-08-20 23:09:00,-0.07010025826508581
2018-08-20 23:12:00,-0.0886324158369689
2018-08-20 23:15:00,-0.0771377000281177
2018-08-20 23:18:00,-0.1266778035231937
2018-08-20 23:21:00,-0.03085740097975531
2018-08-20 23:24:00,-0.18232685818378513
2018-08-20 23:27:00,-0.12335850648901214
2018-08-20 23:30:00,-0.08913292087231639
2018-08-20 23:33:00,-0.10532850074639555
2018-08-20 23:36:00,-0.08926794449962472
2018-08-20 23:39:00,0.06247254817958492
2018-08-20 23:42:00,-0.0630656224148538
2018-08-20 23:45:00,0.07755887168048048
2018-08-20 23:48:00,0.030503857435405735
2018-08-20 23:51:00,0.0009769744323762097
2018-08-20 23:54:00,-0.0320725787987044
2018-08-20 23:57:00,-0.09549780589884449
2018-08-21 00:00:00,-0.05535124581820128
2018-08-21 00:03:00,-0.0345078908323444
2018-08-21 00:06:00,0.07180891754279628
2018-08-21 00:09:00,0.05798064077703202
2018-08-21 00:12:00,0.029032415908091025
2018-08-21 00:15:00,0.03941262800321965
2018-08-21 00:18:00,0.07327477070566601
2018-08-21 00:21:00,-0.05149266843324085
2018-08-21 00:24:00,0.06200459238931444
2018-08-21 00:27:00,-0.027346756475026268
2018-08-21 00:30:00,0.010516796826038899
2018-08-21 00:33:00,-0.02128297767882259
2018-08-21 00:36:00,-0.09954076770969777
2018-08-21 00:39:00,0.07278004202532884
2018-08-21 00:42:00,0.0804441388299324
2018-08-21 00:45:00,0.08957813064074571
2018-08-21 00:48:00,0.006909612985964486
2018-08-21 00:51:00,0.05934610024706899
2018-08-21 00:54:00,-0.04819028835680683
2018-08-21 00:57:00,0.06394456819816696
2018-08-21 01:00:00,0.03712597086035885
2018-08-21 01:03:00,0.08918932466991691
