2018-01-01 00:00:00,0.47931184563827856
2018-08-21 01:06:00,-0.1806982541534694
2018-08-21 01:09:00,0.0313945040982162
2018-08-21 01:12:00,-0.04189190722877356
2018-08-21 01:15:00,-0.0034755770618630777
2018-08-21 01:18:00,-0.06452545367750417
2018-08-21 01:21:00,-0.030079505563776365
2018-08-21 01:24:00,-0.11061896563649043
2018-08-21 01:27:00,-0.009024545276417939
2018-08-21 01:30:00,-0.012876914838329867
2018-08-21 01:33:00,0.026668565068916905
2018-08-21 01:36:00,-0.011646537037051985
2018-08-21 01:39:00,0.017015112806518573
2018-08-21 01:42:00,-0.04871270076074552
2018-08-21 01:45:00,-0.027767331124380235
2018-08-21 01:48:00,0.11170082469828913
2018-08-21 01:51:00,0.1119066067506651
2018-08-21 01:54:00,0.03195319483666026
2018-08-21 01:57:00,0.060463261748168406
2018-08-21 02:00:00,0.04932331293025527
2018-08-21 02:03:00,0.037223836769101126
2018-08-21 02:06:00,-0.013064297273785996
2018-08-21 02:09:00,-0.006568938356792842
2018-08-21 02:12:00,-0.02719987238918975
2018-08-21 02:15:00,0.030860862973781877
2018-08-21 02:18:00,-0.004913305900061005
2018-08-21 02:21:00,0.016391335146295205
2018-08-21 02:24:00,0.017438506682140087
2018-08-21 02:27:00,0.10230607711190487
2018-08-21 02:30:00,0.09818636359142374
2018-08-21 02:33:00,-0.059070077373519325
2018-08-21 02:36:00,0.0040723171123318025
2018-08-21 02:39:00,0.007453608190246541
2018-08-21 02:42:00,-0.05839185170282235
2018-08-21 02:45:00,0.033795710052345385
2018-08-21 02:48:00,0.08511411836889238
2018-08-21 02:51:00,0.09317739232841404
2018-08-21 02:54:00,0.08899723090110001
2018-08-21 02:57:00,0.03151750665261943
2018-08-21 03:00:00,0.06342235371784
2018-08-21 03:03:00,-0.008989699159144493
2018-08-21 03:06:00,0.08526002610523165
2018-08-21 03:09:00,0.058766018978360535
2018-08-21 03:12:00,0.04744461222719565
2018-08-21 03:15:00,0.019832086985957176
2018-08-21 03:18:00,-0.01337485459475829
2018-08-21 03:21:00,0.017424711859860054
2018-08-21 03:24:00,-0.00935230368025941
2018-08-21 03:27:00,-0.08215662303604176
2018-08-21 03:30:00,0.03545198997932175
2018-08-21 03:33:00,0.008011169242934102
2018-08-21 03:36:00,0.009126915367005495
2018-08-21 03:39:00,0.023107031868562444
2018-08-21 03:42:00,-0.011908328729418827
2018-08-21 03:45:00,-0.016128225289833154
2018-08-21 03:48:00,0.007752695296460388
2018-08-21 03:51:00,0.10581133644399188
2018-08-21 03:54:00,0.08001910051939376
2018-08-21 03:57:00,0.03967261803239808
2018-08-21 04:00:00,-0.008634628029255964
2018-08-21 04:03:00,0.011049239096280417
2018-08-21 04:06:00,0.026617336496087773
2018-08-21 04:09:00,0.06530498717762612
2018-08-21 04:12:00,0.14391638398495843
2018-08-21 04:15:00,0.13727378236632148
2018-08-21 04:18:00,0.09654980837325411
2018-08-21 04:21:00,0.08401011721065288
2018-08-21 04:24:00,0.07631317983504005
2018-08-21 04:27:00,0.11106822656881832
2018-08-21 04:30:00,0.09408161512970992
2018-08-21 04:33:00,0.09353735324401669
2018-08-21 04:36:00,0.09191481717090255
2018-08-21 04:39:00,0.11911050526259714
2018-08-21 04:42:00,0.09091207041814187
2018-08-21 04:45:00,0.11761434107853574
2018-08-21 04:48:00,0.17281178464412505
2018-08-21 04:51:00,0.07764815635732703
2018-08-21 04:54:00,0.08911708505411298
2018-08-21 04:57:00,0.044829274082758275
2018-08-21 05:00:00,0.10860974121976597
2018-08-21 05:03:00,0.14684092221000355
2018-08-21 05:06:00,0.0197657838477312
2018-08-21 05:09:00,-0.008325504047036247
2018-08-21 05:12:00,0.11098650318314185
2018-08-21 05:15:00,0.1088760951872132
2018-08-21 05:18:00,0.0541984563880078
2018-08-21 05:21:00,0.14204720608228172
2018-08-21 05:24:00,0.11240489910983342
2018-08-21 05:27:00,0.08567617605331179
2018-08-21 05:30:00,0.06230686946202013
2018-08-21 05:33:00,0.033618564468326895
2018-08-21 05:36:00,0.1475123919983048
2018-08-21 05:39:00,0.1623273982852993
2018-08-21 05:42:00,-0.011146814735923272
2018-08-21 05:45:00,-0.0412472569130955
2018-08-21 05:48:00,0.08877136579457101
2018-08-21 05:51:00,-0.0013403112132550632
2018-08-21 05:54:00,-0.0037342767326435933
2018-08-21 05:57:00,0.08496651414145617
2018-08-21 06:00:00,-0.0024434531246129154
2018-08-21 06:03:00,-0.039054869977405815
2018-08-21 06:06:00,-0.12090984922497228
2018-08-21 06:09:00,-0.1532438783433463
2018-08-21 06:12:00,-0.05645595995747499
2018-08-21 06:15:00,0.02047037631712101
2018-08-21 06:18:00,0.018247080708363228
2018-08-21 06:21:00,0.04796083465328138
2018-08-21 06:24:00,0.01287387765165704
2018-08-21 06:27:00,0.007323314927361935
2018-08-21 06:30:00,-0.01800571993021549
2018-08-21 06:33:00,0.0004203141317020709
2018-08-21 06:36:00,0.05063055958123641
2018-08-21 06:39:00,-0.0831400409708749
2018-08-21 06:42:00,0.02037031446519677
2018-08-21 06:45:00,-0.1107994341466565
2018-08-21 06:48:00,-0.05883873556177832
2018-08-21 06:51:00,-0.08506984525166672
2018-08-21 06:54:00,-0.0887196083509707
2018-08-21 06:57:00,-0.07704877119800813
2018-08-21 07:00:00,0.10626947674609255
2018-08-21 07:03:00,-0.059873074987422115
2018-08-21 07:06:00,0.04060871318881709
2018-08-21 07:09:00,-0.03547253839997211
2018-08-21 07:12:00,-0.13195977590447683
2018-08-21 07:15:00,0.0008140996988572624
2018-08-21 07:18:00,0.044607896371246625
2018-08-21 07:21:00,-0.0780127086839002
2018-08-21 07:24:00,0.03501121480189795
2018-08-21 07:27:00,-0.009439326468395848
2018-08-21 07:30:00,0.029133824093321437
2018-08-21 07:33:00,0.0283783454297577
2018-08-21 07:36:00,-0.016199366018213368
2018-08-21 07:39:00,0.008798886091142322
2018-08-21 07:42:00,-0.04250080918114918
2018-08-21 07:45:00,-0.11340943611259036
2018-08-21 07:48:00,-0.15305917136879543
2018-08-21 07:51:00,-0.23686057510445835
2018-08-21 07:54:00,-0.15695366619235074
2018-08-21 07:57:00,-0.0895420451266773
2018-08-21 08:00:00,-0.0694960145577852
2018-08-21 08:03:00,-0.024292282479052574
2018-08-21 08:06:00,-0.13094323689233534
2018-08-21 08:09:00,-0.13052126742019254
2018-08-21 08:12:00,-0.17347689746497963
2018-08-21 08:15:00,-0.18338580901530577
2018-08-21 08:18:00,-0.04416580414653026
2018-08-21 08:21:00,-0.1597802270781017
2018-08-21 08:24:00,-0.15972613277716619
2018-08-21 08:27:00,-0.18841460109291575
2018-08-21 08:30:00,-0.12281133435681113
2018-08-21 08:33:00,-0.14128807949276734
2018-08-21 08:36:00,-0.16939212706643048
2018-08-21 08:39:00,-0.2045289274010429
2018-08-21 08:42:00,-0.18435729919428923
2018-08-21 08:45:00,-0.126937410872074
2018-08-21 08:48:00,-0.21004914992641943
2018-08-21 08:51:00,-0.21470096654343251
2018-08-21 08:54:00,-0.15363680765631216
2018-08-21 08:57:00,0.006512492968454353
2018-08-21 09:00:00,-0.18084553345704535
2018-08-21 09:03:00,-0.016860588035115143
2018-08-21 09:06:00,-0.21588073526856988
2018-08-21 09:09:00,-0.20079667109592947
2018-08-21 09:12:00,-0.14938122523494712
2018-08-21 09:15:00,-0.12357097546487239
2018-08-21 09:18:00,-0.1873689155000875
2018-08-21 09:21:00,-0.15213414331640251
2018-08-21 09:24:00,-0.14260498552926038
2018-08-21 09:27:00,-0.16833970735098092
2018-08-21 09:30:00,-0.2310564498066583
2018-08-21 09:33:00,-0.24895031364940223
2018-08-21 09:36:00,-0.0529415142009384
2018-08-21 09:39:00,-0.1713452316500934
2018-08-21 09:42:00,-0.2415951501961331
2018-08-21 09:45:00,-0.1346486921351584
2018-08-21 09:48:00,-0.31535563154761803
2018-08-21 09:51:00,-0.25768630005711657
2018-08-21 09:54:00,-0.18441558966657112
2018-08-21 09:57:00,-0.24729504008507774
2018-08-21 10:00:00,-0.10995929356744227
2018-08-21 10:03:00,-0.25610698193236203
2018-08-21 10:06:00,-0.26986163525526763
2018-08-21 10:09:00,-0.3491729443454119
2018-08-21 10:12:00,-0.41499250921191333
2018-08-21 10:15:00,-0.3022866668870279
2018-08-21 10:18:00,-0.36804312780355986
2018-08-21 10:21:00,-0.2326898687438188
2018-08-21 10:24:00,-0.28720563370097807
2018-08-21 10:27:00,-0.3478235805267218
2018-08-21 10:30:00,-0.3362650528821973
2018-08-21 10:33:00,-0.3144898988606428
2018-08-21 10:36:00,-0.30107000582444243
2018-08-21 10:39:00,-0.3800821237285277
2018-08-21 10:42:00,-0.329451803247764
2018-08-21 10:45:00,-0.441993644690001
2018-08-21 10:48:00,-0.3270734683226806
2018-08-21 10:51:00,-0.3468389328934336
2018-08-21 10:54:00,-0.3898991950064783
2018-08-21 10:57:00,-0.190676597302172
2018-08-21 11:00:00,-0.402411951355532
2018-08-21 11:03:00,-0.33386800620127133
2018-08-21 11:06:00,-0.4359557916508834
2018-08-21 11:09:00,-0.3647987983649159
2018-08-21 11:12:00,-0.3966815606452201
2018-08-21 11:15:00,-0.32221394870032327
2018-08-21 11:18:00,-0.4088483529926066
2018-08-21 11:21:00,-0.42717265897385914
2018-08-21 11:24:00,-0.37639476541892236
2018-08-21 11:27:00,-0.40541617545648023
2018-08-21 11:30:00,-0.4101663530379369
2018-08-21 11:33:00,-0.5189272364793283
2018-08-21 11:36:00,-0.3861138729537288
2018-08-21 11:39:00,-0.4764526897784549
2018-08-21 11:42:00,-0.5037981071465651
2018-08-21 11:45:00,-0.43009093482316985
2018-08-21 11:48:00,-0.4736265583674708
2018-08-21 11:51:00,-0.5331104750411555
2018-08-21 11:54:00,-0.46547036351518045
2018-08-21 11:57:00,-0.46292297140178107
2018-08-21 12:00:00,-0.454780151615239
2018-08-21 12:03:00,-0.42820201754437903
2018-08-21 12:06:00,-0.46789501033003944
2018-08-21 12:09:00,-0.42713781259089956
2018-08-21 12:12:00,-0.44945921016534385
2018-08-21 12:15:00,-0.37804341581767176
2018-08-21 12:18:00,-0.3803954101985596
2018-08-21 12:21:00,-0.5123050363778248
2018-08-21 12:24:00,-0.48152378467517565
2018-08-21 12:27:00,-0.38132369726093884
2018-08-21 12:30:00,-0.23742646119825395
2018-08-21 12:33:00,-0.28719667484477895
2018-08-21 12:36:00,-0.4551739497701419
2018-08-21 12:39:00,-0.4283881345219811
2018-08-21 12:42:00,-0.40172593825303693
2018-08-21 12:45:00,-0.5539475865800227
2018-08-21 12:48:00,-0.41704766538805416
2018-08-21 12:51:00,-0.41248384069297117
2018-08-21 12:54:00,-0.28787151094451247
2018-08-21 12:57:00,-0.3098738724997929
2018-08-21 13:00:00,-0.4658142485563417
2018-08-21 13:03:00,-0.5114574559661378
2018-08-21 13:06:00,-0.5236795613478762
2018-08-21 13:09:00,-0.5985207119124993
2018-08-21 13:12:00,-0.6986908188153507
2018-08-21 13:15:00,-0.5684057486723759
2018-08-21 13:18:00,-0.6736336817253914
2018-08-21 13:21:00,-0.5020759437098263
2018-08-21 13:24:00,-0.5419965551316182
2018-08-21 13:27:00,-0.5553546813951584
2018-08-21 13:30:00,-0.36421357111066754
2018-08-21 13:33:00,-0.4356279299471453
2018-08-21 13:36:00,-0.5119478677575557
2018-08-21 13:39:00,-0.6196116303114536
2018-08-21 13:42:00,-0.4655403468614736
2018-08-21 13:45:00,-0.3537478748583567
2018-08-21 13:48:00,-0.5048196384656762
2018-08-21 13:51:00,-0.4435206663002873
2018-08-21 13:54:00,-0.5560546826098971
2018-08-21 13:57:00,-0.5618640997914213
2018-08-21 14:00:00,-0.572446854284351
2018-08-21 14:03:00,-0.5045133052570918
2018-08-21 14:06:00,-0.5515471418696052
2018-08-21 14:09:00,-0.5661901542187024
2018-08-21 14:12:00,-0.3749450039305202
2018-08-21 14:15:00,-0.2831021948859984
2018-08-21 14:18:00,-0.3769128584697228
2018-08-21 14:21:00,-0.597127607659047
2018-08-21 14:24:00,-0.5820340936069215
2018-08-21 14:27:00,-0.3945360174230359
2018-08-21 14:30:00,-0.215586454802974
2018-08-21 14:33:00,-0.3849829714500288
2018-08-21 14:36:00,-0.37463934244527763
2018-08-21 14:39:00,-0.47322104125970554
2018-08-21 14:42:00,-0.586229293556471
2018-08-21 14:45:00,-0.6299746154955415
2018-08-21 14:48:00,-0.5406550470617049
2018-08-21 14:51:00,-0.5574491253233305
2018-08-21 14:54:00,-0.535299083775044
2018-08-21 14:57:00,-0.5156575781851416
2018-08-21 15:00:00,-0.3501670997036399
2018-08-21 15:03:00,-0.3266069345967253
2018-08-21 15:06:00,-0.26703438181192496
2018-08-21 15:09:00,-0.012698437584845124
2018-08-21 15:12:00,-0.0105391707443232
2018-08-21 15:15:00,-0.19864700505240762
2018-08-21 15:18:00,-0.258149057418791
2018-08-21 15:21:00,-0.44400194597062637
2018-08-21 15:24:00,-0.5432371623682002
2018-08-21 15:27:00,-0.5148597206902537
2018-08-21 15:30:00,-0.603218236194607
2018-08-21 15:33:00,-0.6242333401864357
2018-08-21 15:36:00,-0.6581980071965177
2018-08-21 15:39:00,-0.622210989107657
2018-08-21 15:42:00,-0.6028641345098436
2018-08-21 15:45:00,-0.6437540680009306
2018-08-21 15:48:00,-0.47417568039128355
2018-08-21 15:51:00,-0.41091841434376875
2018-08-21 15:54:00,-0.37545747391635587
2018-08-21 15:57:00,-0.3293634119887088
2018-08-21 16:00:00,-0.45556589585243046
2018-08-21 16:03:00,-0.45599850496313366
2018-08-21 16:06:00,-0.5880364143143311
2018-08-21 16:09:00,-0.3962327050386989
2018-08-21 16:12:00,-0.30207418994507407
2018-08-21 16:15:00,-0.5611172104388515
2018-08-21 16:18:00,-0.5122854821861438
2018-08-21 16:21:00,-0.5458324548300766
2018-08-21 16:24:00,-0.6873314819686129
2018-08-21 16:27:00,-0.6243013445347856
2018-08-21 16:30:00,-0.6186982231579918
2018-08-21 16:33:00,-0.6491989650280061
2018-08-21 16:36:00,-0.5599377936715655
2018-08-21 16:39:00,-0.6242461811981457
2018-08-21 16:42:00,-0.5720168987165266
2018-08-21 16:45:00,-0.537353267959304
2018-08-21 16:48:00,-0.6609455634508095
2018-08-21 16:51:00,-0.5083280943849218
2018-08-21 16:54:00,-0.49757634740149115
2018-08-21 16:57:00,-0.5603717709209945
2018-08-21 17:00:00,-0.4213274002338494
2018-08-21 17:03:00,-0.5707322562083164
2018-08-21 17:06:00,-0.5095238363697945
2018-08-21 17:09:00,-0.5342447295070087
2018-08-21 17:12:00,-0.5638471491107566
2018-08-21 17:15:00,-0.6412874882577739
2018-08-21 17:18:00,-0.5394839637306177
2018-08-21 17:21:00,-0.5462392825482993
2018-08-21 17:24:00,-0.5889966591132065
2018-08-21 17:27:00,-0.589832828130227
2018-08-21 17:30:00,-0.5485236561307829
2018-08-21 17:33:00,-0.5127069071108394
2018-08-21 17:36:00,-0.5580019864098631
2018-08-21 17:39:00,-0.47287180210503266
2018-08-21 17:42:00,-0.5997723445246947
2018-08-21 17:45:00,-0.5752878307710603
2018-08-21 17:48:00,-0.49787532441479243
2018-08-21 17:51:00,-0.574471965571604
2018-08-21 17:54:00,-0.4538174439431373
2018-08-21 17:57:00,-0.5097080443669029
2018-08-21 18:00:00,-0.5527689184202131
2018-08-21 18:03:00,-0.46274022515581237
2018-08-21 18:06:00,-0.5453010377488567
2018-08-21 18:09:00,-0.47822720912745353
2018-08-21 18:12:00,-0.4615640350334047
2018-08-21 18:15:00,-0.5083955426030684
2018-08-21 18:18:00,-0.5312218455568996
2018-08-21 18:21:00,-0.5373090584554916
2018-08-21 18:24:00,-0.44703844850857877
2018-08-21 18:27:00,-0.4240940767601842
2018-08-21 18:30:00,-0.552336744419506
2018-08-21 18:33:00,-0.45774783336952396
2018-08-21 18:36:00,-0.4403317454588773
2018-08-21 18:39:00,-0.48421975950651586
2018-08-21 18:42:00,-0.4705152089235298
2018-08-21 18:45:00,-0.40491882990431805
2018-08-21 18:48:00,-0.4701765826840756
2018-08-21 18:51:00,-0.4294078543831006
2018-08-21 18:54:00,
2018-08-21 18:57:00,
2018-08-21 19:00:00,
2018-08-21 19:03:00,-0.39641500260506746
2018-08-21 19:06:00,-0.42486380518141686
2018-08-21 19:09:00,-0.3243910594745216
2018-08-21 19:12:00,-0.4069865318589905
2018-08-21 19:15:00,-0.34889258474066764
2018-08-21 19:18:00,-0.3166547050465738
2018-08-21 19:21:00,-0.34818116697988444
2018-08-21 19:24:00,-0.32229627889205403
2018-08-21 19:27:00,-0.4018220843088329
2018-08-21 19:30:00,-0.32110133934463647
2018-08-21 19:33:00,-0.35522183969976595
2018-08-21 19:36:00,-0.31523930474116924
2018-08-21 19:39:00,-0.39310343559293415
2018-08-21 19:42:00,-0.3056366023254782
2018-08-21 19:45:00,-0.2216383817727774
2018-08-21 19:48:00,-0.3199250328235621
2018-08-21 19:51:00,-0.4141623407858219
2018-08-21 19:54:00,-0.36180564049880104
2018-08-21 19:57:00,-0.2584382330646804
2018-08-21 20:00:00,-0.3307179737293495
2018-08-21 20:03:00,-0.2921814932553275
2018-08-21 20:06:00,-0.35207431295674496
2018-08-21 20:09:00,-0.2017686847103164
2018-08-21 20:12:00,-0.3260992182704854
2018-08-21 20:15:00,-0.32653256606192826
2018-08-21 20:18:00,-0.24648487600677527
2018-08-21 20:21:00,-0.2596105236895596
2018-08-21 20:24:00,-0.24397669074755868
2018-08-21 20:27:00,-0.21642307703251618
2018-08-21 20:30:00,-0.1978876803969456
2018-08-21 20:33:00,-0.05687064952627452
2018-08-21 20:36:00,-0.21271255049401816
2018-08-21 20:39:00,-0.2552840979128632
2018-08-21 20:42:00,-0.24669976982221442
2018-08-21 20:45:00,-0.2503704511047431
2018-08-21 20:48:00,-0.212362728639107
2018-08-21 20:51:00,-0.3000508318922357
2018-08-21 20:54:00,-0.2972034782404762
2018-08-21 20:57:00,-0.28944252089900147
2018-08-21 21:00:00,-0.27139660937467625
2018-08-21 21:03:00,-0.16580577499365745
2018-08-21 21:06:00,-0.17434023932406717
2018-08-21 21:09:00,-0.17535827489768963
2018-08-21 21:12:00,-0.2733923474852986
2018-08-21 21:15:00,-0.2777805311304178
2018-08-21 21:18:00,-0.242355375414661
2018-08-21 21:21:00,-0.19618155539041027
2018-08-21 21:24:00,-0.2640706759088971
2018-08-21 21:27:00,-0.24677532951932335
2018-08-21 21:30:00,-0.10161118735999253
2018-08-21 21:33:00,-0.07333394716351904
2018-08-21 21:36:00,-0.2660166209187764
2018-08-21 21:39:00,-0.15101379920764657
2018-08-21 21:42:00,-0.2787777123151045
2018-08-21 21:45:00,-0.18892673283153272
2018-08-21 21:48:00,-0.05422485011553135
2018-08-21 21:51:00,-0.2412856166063193
2018-08-21 21:54:00,-0.13453678239153533
2018-08-21 21:57:00,-0.11561354952874581
2018-08-21 22:00:00,-0.18062346887825242
2018-08-21 22:03:00,-0.1887725065370205
2018-08-21 22:06:00,-0.23810346872261334
2018-08-21 22:09:00,-0.22257750469441362
2018-08-21 22:12:00,-0.23947614376487536
2018-08-21 22:15:00,-0.16047407000951353
2018-08-21 22:18:00,-0.22817810415716622
2018-08-21 22:21:00,-0.22982780803363312
2018-08-21 22:24:00,-0.1747186924452535
2018-08-21 22:27:00,-0.07010403626384232
2018-08-21 22:30:00,-0.11477595642332972
2018-08-21 22:33:00,-0.10116847750794022
2018-08-21 22:36:00,-0.11512861538500374
2018-08-21 22:39:00,-0.12345364949794657
2018-08-21 22:42:00,-0.03813111364024735
2018-08-21 22:45:00,-0.13022317888299995
2018-08-21 22:48:00,-0.015414458844190904
2018-08-21 22:51:00,-0.0792497431413608
2018-08-21 22:54:00,-0.07621224352061517
2018-08-21 22:57:00,-0.10761992402126452
2018-08-21 23:00:00,-0.1174305713616377
2018-08-21 23:03:00,-0.10482297368628224
2018-08-21 23:06:00,-0.061040109754685545
2018-08-21 23:09:00,-0.04140096059217058
2018-08-21 23:12:00,-0.003990910480069942
2018-08-21 23:15:00,-0.03695761054746072
2018-08-21 23:18:00,-0.051311125329732477
2018-08-21 23:21:00,-0.015946299538029507
2018-08-21 23:24:00,-0.006861180122427868
2018-08-21 23:27:00,-0.14510205727168568
2018-08-21 23:30:00,-0.10045091605616108
2018-08-21 23:33:00,-0.06408805455617994
2018-08-21 23:36:00,-0.08061871446960822
2018-08-21 23:39:00,-0.11253392374362647
2018-08-21 23:42:00,-0.008546399144449879
2018-08-21 23:45:00,-0.1073391195392901
2018-08-21 23:48:00,-0.12167459894851618
2018-08-21 23:51:00,-0.028465658851018816
2018-08-21 23:54:00,-0.09157789992769949
2018-08-21 23:57:00,-0.10477172577134297
2018-08-22 00:00:00,-0.0698848777564649
2018-08-22 00:03:00,-0.15329013011103143
2018-08-22 00:06:00,-0.058077781384497484
2018-08-22 00:09:00,-0.19544447736831216
2018-08-22 00:12:00,-0.08335869697208409
2018-08-22 00:15:00,-0.09512969113399095
2018-08-22 00:18:00,-0.03393728243827354
2018-08-22 00:21:00,0.014861227708195202
2018-08-22 00:24:00,-0.014389691484950617
2018-08-22 00:27:00,-0.06717005242347796
2018-08-22 00:30:00,-0.10231192361021613
2018-08-22 00:33:00,-0.02963866557087158
2018-08-22 00:36:00,0.057898169254997356
2018-08-22 00:39:00,-0.05795748939084433
2018-08-22 00:42:00,-0.05076501508546016
2018-08-22 00:45:00,-0.018226639582906046
2018-08-22 00:48:00,-0.07239370807917567
2018-08-22 00:51:00,-0.052562957854718206
2018-08-22 00:54:00,-0.10911037379128175
2018-08-22 00:57:00,-0.03585350537247223
2018-08-22 01:00:00,-0.03492615184228498
2018-08-22 01:03:00,-0.07969561912983636
2018-08-22 01:06:00,-0.09757837468566777
2018-08-22 01:09:00,-0.09912427179858696
2018-08-22 01:12:00,-0.05619272939526354
2018-08-22 01:15:00,-0.10502887619048806
2018-08-22 01:18:00,-0.05875881124785565
2018-08-22 01:21:00,-0.19468420213030413
2018-08-22 01:24:00,-0.11320625000638529
2018-08-22 01:27:00,-0.04778088376957612
2018-08-22 01:30:00,-0.026846577441972386
2018-08-22 01:33:00,0.002705391967765536
2018-08-22 01:36:00,-0.023938910102344835
2018-08-22 01:39:00,-0.06814208878131467
2018-08-22 01:42:00,0.03904379063749275
2018-08-22 01:45:00,-0.048351412183649245
2018-08-22 01:48:00,0.058589494804664355
2018-08-22 01:51:00,-0.05936051448679791
2018-08-22 01:54:00,-0.04605931816803377
2018-08-22 01:57:00,-0.024843246826719678
2018-08-22 02:00:00,-0.09531633595275935
2018-08-22 02:03:00,0.046940545848940474
2018-08-22 02:06:00,-0.08749280264731851
2018-08-22 02:09:00,-0.003222461670532084
2018-08-22 02:12:00,-0.05414600100715461
2018-08-22 02:15:00,-0.07781373859023688
2018-08-22 02:18:00,-0.0017706491689750692
2018-08-22 02:21:00,-0.1103144516824841
2018-08-22 02:24:00,-0.1525244930321037
2018-08-22 02:27:00,-0.08334835154056464
2018-08-22 02:30:00,-0.06741784938725459
2018-08-22 02:33:00,-0.01961271480462301
2018-08-22 02:36:00,0.03360720638346493
2018-08-22 02:39:00,-0.015009045753686223
2018-08-22 02:42:00,-0.06311807575042394
2018-08-22 02:45:00,-0.0870358291545017
2018-08-22 02:48:00,-0.07864588617110257
2018-08-22 02:51:00,-0.06740264879840652
2018-08-22 02:54:00,0.011240065419258372
2018-08-22 02:57:00,-0.08446474717180763
2018-08-22 03:00:00,-0.12283956736501978
2018-08-22 03:03:00,-0.16699125420905148
2018-08-22 03:06:00,-0.14387573079665117
2018-08-22 03:09:00,-0.08142392392386455
2018-08-22 03:12:00,-0.06307385011945144
2018-08-22 03:15:00,-0.1290586584175344
2018-08-22 03:18:00,-0.045163458327408534
2018-08-22 03:21:00,0.0009086021056532445
2018-08-22 03:24:00,0.01861573886952783
2018-08-22 03:27:00,0.07928620272258513
2018-08-22 03:30:00,-0.030969088411040957
2018-08-22 03:33:00,-0.045805492516421964
2018-08-22 03:36:00,-0.08896994918097789
2018-08-22 03:39:00,0.06672458714967888
2018-08-22 03:42:00,0.04021360585045386
2018-08-22 03:45:00,-0.027443528088269886
2018-08-22 03:48:00,-0.05244921381682843
2018-08-22 03:51:00,0.03898418521180247
2018-08-22 03:54:00,0.01686192947397558
2018-08-22 03:57:00,-0.03161166209042676
2018-08-22 04:00:00,0.027038531571577096
2018-08-22 04:03:00,-0.02321738624760883
2018-08-22 04:06:00,0.10501497372069934
2018-08-22 04:09:00,-0.07305338252854199
2018-08-22 04:12:00,-0.027862906964799095
2018-08-22 04:15:00,-0.0044761352410773725
2018-08-22 04:18:00,0.01801267101848225
2018-08-22 04:21:00,0.10378277491832932
2018-08-22 04:24:00,0.07775502926540412
2018-08-22 04:27:00,0.05446183053368259
2018-08-22 04:30:00,0.1676370847741282
2018-08-22 04:33:00,0.027912956807540468
2018-08-22 04:36:00,0.02498788191616086
2018-08-22 04:39:00,0.09893422896607262
2018-08-22 04:42:00,0.06080346254373126
2018-08-22 04:45:00,0.0032198257839013422
2018-08-22 04:48:00,0.043138419654269455
2018-08-22 04:51:00,0.07268153716955794
2018-08-22 04:54:00,0.15529872633970854
2018-08-22 04:57:00,-0.023767362612090892
2018-08-22 05:00:00,0.06400040849706556
2018-08-22 05:03:00,0.18122228014794928
2018-08-22 05:06:00,0.07828437449637704
2018-08-22 05:09:00,0.0596108387538834
2018-08-22 05:12:00,0.09210931522983401
2018-08-22 05:15:00,0.14092664095755936
2018-08-22 05:18:00,0.2069741072317015
2018-08-22 05:21:00,-0.03996260984814626
2018-08-22 05:24:00,0.24097373865555483
2018-08-22 05:27:00,0.08968074161481354
2018-08-22 05:30:00,0.14572591904413912
2018-08-22 05:33:00,0.1492490480471247
2018-08-22 05:36:00,0.11699498009323861
2018-08-22 05:39:00,0.13035052617414067
2018-08-22 05:42:00,0.02071686831112629
2018-08-22 05:45:00,0.09583907478150877
2018-08-22 05:48:00,0.11208577163267819
2018-08-22 05:51:00,0.0769574110912572
2018-08-22 05:54:00,0.09980700459328773
2018-08-22 05:57:00,0.04172989991019449
2018-08-22 06:00:00,-0.02605164713384056
2018-08-22 06:03:00,0.04741184527659925
2018-08-22 06:06:00,0.0767747137048218
2018-08-22 06:09:00,0.021904624372893977
2018-08-22 06:12:00,0.003561011900046651
2018-08-22 06:15:00,0.00345893168287148
2018-08-22 06:18:00,-0.022255071237680113
2018-08-22 06:21:00,-0.04793404616401631
2018-08-22 06:24:00,-0.008981339434285474
