2018-01-01 00:00:00,0.47931184563827856
2018-08-22 06:27:00,-0.012096187680583625
2018-08-22 06:30:00,-0.030348305248480756
2018-08-22 06:33:00,-0.0036350008492149755
2018-08-22 06:36:00,-0.0028894329731770085
2018-08-22 06:39:00,-0.05104000967082811
2018-08-22 06:42:00,-0.05049847826768428
2018-08-22 06:45:00,-0.010328124637169367
2018-08-22 06:48:00,-0.04634964254080387
2018-08-22 06:51:00,-0.08947615212923665
2018-08-22 06:54:00,-0.047261860008006806
2018-08-22 06:57:00,-0.12358332496137336
2018-08-22 07:00:00,-0.08073897037058941
2018-08-22 07:03:00,-0.06645222539151519
2018-08-22 07:06:00,-0.10380671495425986
2018-08-22 07:09:00,-0.06129451266758679
2018-08-22 07:12:00,0.024268874228710047
2018-08-22 07:15:00,-0.15206285073020354
2018-08-22 07:18:00,-0.005652961348857843
2018-08-22 07:21:00,-0.09659585310987495
2018-08-22 07:24:00,-0.10526659974624408
2018-08-22 07:27:00,-0.1114234788207682
2018-08-22 07:30:00,0.001675864962066953
2018-08-22 07:33:00,-0.1003444698937983
2018-08-22 07:36:00,0.0060748300688260315
2018-08-22 07:39:00,-0.06052317364907367
2018-08-22 07:42:00,0.00826150327952746
2018-08-22 07:45:00,-0.05419319108256104
2018-08-22 07:48:00,-0.03398486276910262
2018-08-22 07:51:00,-0.026117329374130804
2018-08-22 07:54:00,-0.11589386653747624
2018-08-22 07:57:00,-0.12973563113359887
2018-08-22 08:00:00,-0.062047879625936275
2018-08-22 08:03:00,0.033602904988867976
2018-08-22 08:06:00,-0.05079218872413094
2018-08-22 08:09:00,-0.13897538011730148
2018-08-22 08:12:00,-0.06414234674019781
2018-08-22 08:15:00,-0.07875452719872555
2018-08-22 08:18:00,-0.16541203750506384
2018-08-22 08:21:00,-0.1567407403755965
2018-08-22 08:24:00,-0.09017316196889169
2018-08-22 08:27:00,-0.037480583010392365
2018-08-22 08:30:00,-0.21685665522272757
2018-08-22 08:33:00,-0.1256628568665974
2018-08-22 08:36:00,-0.2593286815003921
2018-08-22 08:39:00,-0.20189240266938668
2018-08-22 08:42:00,-0.2285497175187743
2018-08-22 08:45:00,-0.27037820095102916
2018-08-22 08:48:00,-0.28276069868718423
2018-08-22 08:51:00,-0.24469257804787503
2018-08-22 08:54:00,-0.24035894924952572
2018-08-22 08:57:00,-0.43098447198070744
2018-08-22 09:00:00,-0.25978248696708306
2018-08-22 09:03:00,-0.2591174271700538
2018-08-22 09:06:00,-0.3300686975088638
2018-08-22 09:09:00,-0.23598615631385655
2018-08-22 09:12:00,-0.2868835338421718
2018-08-22 09:15:00,-0.265723750662346
2018-08-22 09:18:00,-0.26557004361939107
2018-08-22 09:21:00,-0.2361995296591317
2018-08-22 09:24:00,-0.36370509349524127
2018-08-22 09:27:00,-0.359118563060008
2018-08-22 09:30:00,-0.2641233601364661
2018-08-22 09:33:00,-0.3469678721456262
2018-08-22 09:36:00,-0.38787042555009066
2018-08-22 09:39:00,-0.49399591155196276
2018-08-22 09:42:00,-0.3963289492313038
2018-08-22 09:45:00,-0.3827074846981873
2018-08-22 09:48:00,-0.389464980314699
2018-08-22 09:51:00,-0.5255632181950887
2018-08-22 09:54:00,-0.42469689277834277
2018-08-22 09:57:00,-0.39380460016394636
2018-08-22 10:00:00,-0.28000713979406555
2018-08-22 10:03:00,-0.4181228277398077
2018-08-22 10:06:00,-0.4511162643204898
2018-08-22 10:09:00,-0.4863751371661351
2018-08-22 10:12:00,-0.46123566737207966
2018-08-22 10:15:00,-0.5301536909192919
2018-08-22 10:18:00,-0.5007957162598018
2018-08-22 10:21:00,-0.4942138595861252
2018-08-22 10:24:00,-0.4275942045732677
2018-08-22 10:27:00,-0.44015969262022736
2018-08-22 10:30:00,-0.49250837124191094
2018-08-22 10:33:00,-0.3804672355486787
2018-08-22 10:36:00,-0.35765402768231525
2018-08-22 10:39:00,-0.47482474264444363
2018-08-22 10:42:00,-0.3699722609488276
2018-08-22 10:45:00,-0.464708152299977
2018-08-22 10:48:00,-0.4759365451208737
2018-08-22 10:51:00,-0.496994893562146
2018-08-22 10:54:00,-0.45746309830224163
2018-08-22 10:57:00,-0.3635111762531551
2018-08-22 11:00:00,-0.47534737440327035
2018-08-22 11:03:00,-0.42495476612111815
2018-08-22 11:06:00,-0.3870642932474766
2018-08-22 11:09:00,-0.32827653902501197
2018-08-22 11:12:00,-0.3710579129360667
2018-08-22 11:15:00,-0.41291680034834144
2018-08-22 11:18:00,-0.4128721314524455
2018-08-22 11:21:00,-0.5200971497144451
2018-08-22 11:24:00,-0.5499761353082135
2018-08-22 11:27:00,-0.5691931344130126
2018-08-22 11:30:00,-0.4991782402619833
2018-08-22 11:33:00,-0.5155312018189875
2018-08-22 11:36:00,-0.6042729281266475
2018-08-22 11:39:00,-0.6912231656256154
2018-08-22 11:42:00,-0.698520960932342
2018-08-22 11:45:00,-0.5762325678526281
2018-08-22 11:48:00,-0.640689953398919
2018-08-22 11:51:00,-0.6291334672789617
2018-08-22 11:54:00,-0.6078681345990162
2018-08-22 11:57:00,-0.6078019494987643
2018-08-22 12:00:00,-0.650798485502321
2018-08-22 12:03:00,-0.5480017860693351
2018-08-22 12:06:00,-0.616489454528903
2018-08-22 12:09:00,-0.5938274862797925
2018-08-22 12:12:00,-0.7313779160296576
2018-08-22 12:15:00,-0.6079646578184565
2018-08-22 12:18:00,-0.6424925088354598
2018-08-22 12:21:00,-0.6001935860583671
2018-08-22 12:24:00,-0.6371678815083328
2018-08-22 12:27:00,-0.6124925913805441
2018-08-22 12:30:00,-0.5879844252202133
2018-08-22 12:33:00,-0.7195897581372037
2018-08-22 12:36:00,-0.5897176481058182
2018-08-22 12:39:00,-0.6097591571729026
2018-08-22 12:42:00,-0.6648720189875803
2018-08-22 12:45:00,-0.4822068686394232
2018-08-22 12:48:00,-0.5989340329779793
2018-08-22 12:51:00,-0.5447744468081055
2018-08-22 12:54:00,-0.5617572558388702
2018-08-22 12:57:00,-0.5163325110849541
2018-08-22 13:00:00,-0.5336177870069037
2018-08-22 13:03:00,-0.6117125637800882
2018-08-22 13:06:00,-0.6291324715767246
2018-08-22 13:09:00,-0.4795853823667926
2018-08-22 13:12:00,-0.4057617423408715
2018-08-22 13:15:00,-0.4158140822795531
2018-08-22 13:18:00,-0.29770717794258417
2018-08-22 13:21:00,-0.36507770525878414
2018-08-22 13:24:00,-0.44342645056707397
2018-08-22 13:27:00,-0.30179451333413
2018-08-22 13:30:00,-0.2686813322890771
2018-08-22 13:33:00,-0.37717628727745023
2018-08-22 13:36:00,-0.4357885409642108
2018-08-22 13:39:00,-0.5259599347707535
2018-08-22 13:42:00,-0.5465008248630738
2018-08-22 13:45:00,-0.5379774863957323
2018-08-22 13:48:00,-0.5988648304400499
2018-08-22 13:51:00,-0.5861608324485132
2018-08-22 13:54:00,-0.6903037063785291
2018-08-22 13:57:00,-0.6201672757728147
2018-08-22 14:00:00,-0.5473679267992111
2018-08-22 14:03:00,-0.48691334649089413
2018-08-22 14:06:00,-0.5131544677433908
2018-08-22 14:09:00,-0.5241596351825137
2018-08-22 14:12:00,-0.5225996614917108
2018-08-22 14:15:00,-0.587985031292817
2018-08-22 14:18:00,-0.6587470206231956
2018-08-22 14:21:00,-0.5620806539107548
2018-08-22 14:24:00,-0.6033358089869125
2018-08-22 14:27:00,-0.5336084301935102
2018-08-22 14:30:00,-0.5198704315944269
2018-08-22 14:33:00,-0.5839053285463933
2018-08-22 14:36:00,-0.5466913155729003
2018-08-22 14:39:00,-0.6084399336430124
2018-08-22 14:42:00,-0.5155652145958811
2018-08-22 14:45:00,-0.564709435891757
2018-08-22 14:48:00,-0.5454179324614756
2018-08-22 14:51:00,-0.5356169167049529
2018-08-22 14:54:00,-0.5425283358571278
2018-08-22 14:57:00,-0.44509827577689975
2018-08-22 15:00:00,-0.6149621964443668
2018-08-22 15:03:00,-0.5217303785181571
2018-08-22 15:06:00,-0.571233068706249
2018-08-22 15:09:00,-0.48065448264298993
2018-08-22 15:12:00,-0.5326494033049016
2018-08-22 15:15:00,-0.6089315982228527
2018-08-22 15:18:00,-0.5889120317800121
2018-08-22 15:21:00,-0.5999410386210684
2018-08-22 15:24:00,-0.5726300548384415
2018-08-22 15:27:00,-0.6651664828823414
2018-08-22 15:30:00,-0.6684001339777979
2018-08-22 15:33:00,-0.5370434218745572
2018-08-22 15:36:00,-0.5716008702415252
2018-08-22 15:39:00,-0.6203086475745181
2018-08-22 15:42:00,-0.7580108970411743
2018-08-22 15:45:00,-0.6520526935918269
2018-08-22 15:48:00,-0.7285819744629976
2018-08-22 15:51:00,-0.6924092779225361
2018-08-22 15:54:00,-0.6609743295376234
2018-08-22 15:57:00,-0.6259377614676396
2018-08-22 16:00:00,-0.6891642063737322
2018-08-22 16:03:00,-0.6226590554039717
2018-08-22 16:06:00,-0.6140205028894457
2018-08-22 16:09:00,-0.6317328099457882
2018-08-22 16:12:00,-0.594121812741264
2018-08-22 16:15:00,-0.637966037284798
2018-08-22 16:18:00,-0.6194308770548673
2018-08-22 16:21:00,-0.5805632133603922
2018-08-22 16:24:00,-0.6203043944001365
2018-08-22 16:27:00,-0.6334240605963259
2018-08-22 16:30:00,-0.5487990166540158
2018-08-22 16:33:00,-0.699869435835808
2018-08-22 16:36:00,-0.6058108451207431
2018-08-22 16:39:00,-0.6721626390525444
2018-08-22 16:42:00,-0.6289608563963043
2018-08-22 16:45:00,-0.6602392615251915
2018-08-22 16:48:00,-0.659306124216414
2018-08-22 16:51:00,-0.6109226960339811
2018-08-22 16:54:00,-0.5078438890398047
2018-08-22 16:57:00,-0.6590541146178452
2018-08-22 17:00:00,-0.6858307058868718
2018-08-22 17:03:00,-0.5456338665928797
2018-08-22 17:06:00,-0.6380181923279338
2018-08-22 17:09:00,-0.638863036622638
2018-08-22 17:12:00,-0.621396304035386
2018-08-22 17:15:00,-0.5972042976797525
2018-08-22 17:18:00,-0.5528527957836218
2018-08-22 17:21:00,-0.5757196122958703
2018-08-22 17:24:00,-0.5896873667244336
2018-08-22 17:27:00,-0.5987751045474283
2018-08-22 17:30:00,-0.596617710863427
2018-08-22 17:33:00,-0.6495222201255615
2018-08-22 17:36:00,-0.576310350528729
2018-08-22 17:39:00,-0.4302955572708811
2018-08-22 17:42:00,-0.5656904039147435
2018-08-22 17:45:00,-0.4812971787573588
2018-08-22 17:48:00,-0.5452186942193862
2018-08-22 17:51:00,-0.4601435779682106
2018-08-22 17:54:00,-0.48096137460169075
2018-08-22 17:57:00,-0.5284093847721465
2018-08-22 18:00:00,-0.48577910819125236
2018-08-22 18:03:00,-0.5174203976794729
2018-08-22 18:06:00,-0.46683050597874853
2018-08-22 18:09:00,-0.5044316821864641
2018-08-22 18:12:00,-0.4975694051718733
2018-08-22 18:15:00,-0.44049842496895053
2018-08-22 18:18:00,-0.4331407507342533
2018-08-22 18:21:00,-0.5290753149762963
2018-08-22 18:24:00,-0.5021547505979242
2018-08-22 18:27:00,-0.47288782727946455
2018-08-22 18:30:00,-0.3143716958454661
2018-08-22 18:33:00,-0.419808534094841
2018-08-22 18:36:00,-0.378985327224882
2018-08-22 18:39:00,-0.3766694560675887
2018-08-22 18:42:00,-0.3869253459847073
2018-08-22 18:45:00,-0.46549359844010496
2018-08-22 18:48:00,-0.5170345755078074
2018-08-22 18:51:00,-0.45424368992502195
2018-08-22 18:54:00,-0.5149602672817082
2018-08-22 18:57:00,-0.43893905163918134
2018-08-22 19:00:00,-0.46954776653808494
2018-08-22 19:03:00,-0.42596840914859513
2018-08-22 19:06:00,-0.5145807479052564
2018-08-22 19:09:00,-0.4614926657180831
2018-08-22 19:12:00,-0.40144340380771837
2018-08-22 19:15:00,-0.3967501729661649
2018-08-22 19:18:00,-0.5319283455888808
2018-08-22 19:21:00,-0.4281041507385339
2018-08-22 19:24:00,-0.43765023367313916
2018-08-22 19:27:00,-0.3949318597519209
2018-08-22 19:30:00,-0.4417950272033977
2018-08-22 19:33:00,-0.4085570183135019
2018-08-22 19:36:00,-0.40174455916928764
2018-08-22 19:39:00,-0.35580383357682877
2018-08-22 19:42:00,-0.41720587709056645
2018-08-22 19:45:00,-0.39899634518650373
2018-08-22 19:48:00,-0.3431149234693862
2018-08-22 19:51:00,-0.32873226138997325
2018-08-22 19:54:00,-0.3590767877017811
2018-08-22 19:57:00,-0.36452308478538953
2018-08-22 20:00:00,-0.3137282217451798
2018-08-22 20:03:00,-0.3441627277296675
2018-08-22 20:06:00,-0.30312323941194563
2018-08-22 20:09:00,-0.2945633511472465
2018-08-22 20:12:00,-0.3283084648704744
2018-08-22 20:15:00,-0.33415482714110567
2018-08-22 20:18:00,-0.3365952256838227
2018-08-22 20:21:00,-0.2931115975983971
2018-08-22 20:24:00,-0.3161417879074975
2018-08-22 20:27:00,-0.3655277908926564
2018-08-22 20:30:00,-0.2735166761596588
2018-08-22 20:33:00,-0.3526787143002821
2018-08-22 20:36:00,-0.27822034344114854
2018-08-22 20:39:00,-0.27826852397453194
2018-08-22 20:42:00,-0.21775147570400577
2018-08-22 20:45:00,-0.2535740620054412
2018-08-22 20:48:00,-0.2605313816006287
2018-08-22 20:51:00,-0.2603497810953286
2018-08-22 20:54:00,-0.1965739277763987
2018-08-22 20:57:00,-0.1713506759988377
2018-08-22 21:00:00,-0.09726844597696527
2018-08-22 21:03:00,-0.13930300617005287
2018-08-22 21:06:00,-0.2668962405078332
2018-08-22 21:09:00,-0.09242411311885235
2018-08-22 21:12:00,-0.1259858266036531
2018-08-22 21:15:00,-0.1849971501499681
2018-08-22 21:18:00,-0.15065868343452848
2018-08-22 21:21:00,-0.22387832615538628
2018-08-22 21:24:00,-0.10663119448815905
2018-08-22 21:27:00,-0.10231761623327884
2018-08-22 21:30:00,-0.0966144743570112
2018-08-22 21:33:00,-0.07353603295086941
2018-08-22 21:36:00,-0.1309611457588744
2018-08-22 21:39:00,-0.15878796564163622
2018-08-22 21:42:00,-0.06168023930626987
2018-08-22 21:45:00,-0.09586314885592628
2018-08-22 21:48:00,-0.14442761636183832
2018-08-22 21:51:00,-0.09418118835043288
2018-08-22 21:54:00,-0.07865158395338767
2018-08-22 21:57:00,-0.03355015471350953
2018-08-22 22:00:00,-0.10413386797580415
2018-08-22 22:03:00,-0.04969168165564497
2018-08-22 22:06:00,-0.1463487479081209
2018-08-22 22:09:00,-0.15697275539639577
2018-08-22 22:12:00,-0.15566219097127032
2018-08-22 22:15:00,-0.11317414696566175
2018-08-22 22:18:00,-0.12648560446677948
2018-08-22 22:21:00,-0.26166444254158705
2018-08-22 22:24:00,-0.16053669551524763
2018-08-22 22:27:00,-0.2255487949946655
2018-08-22 22:30:00,-0.10981333502490997
2018-08-22 22:33:00,-0.12135291871669551
2018-08-22 22:36:00,-0.15435031718163827
2018-08-22 22:39:00,-0.17033610585502856
2018-08-22 22:42:00,-0.23200849406265434
2018-08-22 22:45:00,-0.26815566612549446
2018-08-22 22:48:00,-0.16372365881619544
2018-08-22 22:51:00,-0.15495348205894288
2018-08-22 22:54:00,-0.13925831891151574
2018-08-22 22:57:00,-0.18101388788102213
2018-08-22 23:00:00,0.030773561986279674
2018-08-22 23:03:00,-0.10611731703664873
2018-08-22 23:06:00,-0.0434959128419905
2018-08-22 23:09:00,-0.0037346607149970623
2018-08-22 23:12:00,0.007284895124428203
2018-08-22 23:15:00,-0.015612027870020029
2018-08-22 23:18:00,-0.1631290006524182
2018-08-22 23:21:00,-0.0949090334140692
2018-08-22 23:24:00,-0.010618092400818568
2018-08-22 23:27:00,-0.09381433989290144
2018-08-22 23:30:00,-0.09835737232180009
2018-08-22 23:33:00,-0.02042598612922575
2018-08-22 23:36:00,-0.0573198417431513
2018-08-22 23:39:00,-0.045486322111116806
2018-08-22 23:42:00,-0.11421996643457533
2018-08-22 23:45:00,-0.05825732778305337
2018-08-22 23:48:00,-0.10783991556161254
2018-08-22 23:51:00,-0.015147556323370281
2018-08-22 23:54:00,-0.034046756545251355
2018-08-22 23:57:00,-0.07334384411831252
2018-08-23 00:00:00,-0.08431052134341144
2018-08-23 00:03:00,-0.016328460998010996
2018-08-23 00:06:00,-0.15931939738976553
2018-08-23 00:09:00,-0.008716490482015615
2018-08-23 00:12:00,-0.055974613638113624
2018-08-23 00:15:00,-0.04395310763101179
2018-08-23 00:18:00,0.0023953462854251484
2018-08-23 00:21:00,-0.033928829983437936
2018-08-23 00:24:00,-0.10587450780263907
2018-08-23 00:27:00,-0.06541927958880933
2018-08-23 00:30:00,-0.09627586389234466
2018-08-23 00:33:00,-0.14940430745775757
2018-08-23 00:36:00,0.01803778260807576
2018-08-23 00:39:00,-0.060411878732168134
2018-08-23 00:42:00,0.050729135362757916
2018-08-23 00:45:00,0.10819453642625376
2018-08-23 00:48:00,0.0017759139984718786
2018-08-23 00:51:00,0.013119593723388334
2018-08-23 00:54:00,0.08268382377309536
2018-08-23 00:57:00,0.029436425574090208
2018-08-23 01:00:00,0.00021009533730875773
2018-08-23 01:03:00,-0.014243813553207474
2018-08-23 01:06:00,0.036162373143895366
2018-08-23 01:09:00,0.070128572541023
2018-08-23 01:12:00,-0.023085386616685355
2018-08-23 01:15:00,-0.019112221919101557
2018-08-23 01:18:00,-0.08842400807236572
2018-08-23 01:21:00,-0.06755819960574172
2018-08-23 01:24:00,-0.020019437220071268
2018-08-23 01:27:00,-0.003013149300556961
2018-08-23 01:30:00,0.010368420747113305
2018-08-23 01:33:00,0.014562009064491122
2018-08-23 01:36:00,-0.015417399895341077
2018-08-23 01:39:00,-0.0026979738274235388
2018-08-23 01:42:00,-0.0379431706898572
2018-08-23 01:45:00,0.04195471559955877
2018-08-23 01:48:00,0.04779916604411483
2018-08-23 01:51:00,-0.09938494510970486
2018-08-23 01:54:00,0.023885772488426937
2018-08-23 01:57:00,0.01573994203431539
2018-08-23 02:00:00,-0.020927457480183875
2018-08-23 02:03:00,0.010472515162575746
2018-08-23 02:06:00,0.021298562708977897
2018-08-23 02:09:00,0.0447754135571472
2018-08-23 02:12:00,-0.04315551731292544
2018-08-23 02:15:00,-0.011449566962198787
2018-08-23 02:18:00,0.09257549324422598
2018-08-23 02:21:00,0.030874804567531555
2018-08-23 02:24:00,0.1114408575489847
2018-08-23 02:27:00,0.12040600760866482
2018-08-23 02:30:00,0.008973570248372198
2018-08-23 02:33:00,0.11053654625374065
2018-08-23 02:36:00,0.0837719160266488
2018-08-23 02:39:00,-0.009959985181012598
2018-08-23 02:42:00,0.003300782478390829
2018-08-23 02:45:00,-0.010556763111878809
2018-08-23 02:48:00,-0.02041984491927451
2018-08-23 02:51:00,-0.022573981047230518
2018-08-23 02:54:00,0.019363817487885626
2018-08-23 02:57:00,0.07032424525067427
2018-08-23 03:00:00,-0.0141705126181364
2018-08-23 03:03:00,-0.04656733323054141
2018-08-23 03:06:00,-0.04486383131046523
2018-08-23 03:09:00,0.043338470291359954
2018-08-23 03:12:00,-0.06306296862936733
2018-08-23 03:15:00,0.020897008274516793
2018-08-23 03:18:00,-0.06201405030014939
2018-08-23 03:21:00,-0.05474146621196496
2018-08-23 03:24:00,-0.06146300027768348
2018-08-23 03:27:00,0.016702911722518365
2018-08-23 03:30:00,0.020972645851941252
2018-08-23 03:33:00,0.022532695587472062
2018-08-23 03:36:00,0.14784558819656013
2018-08-23 03:39:00,0.031134052712786797
2018-08-23 03:42:00,-0.044247225980029725
2018-08-23 03:45:00,0.03409380947067575
2018-08-23 03:48:00,0.07789086531522571
2018-08-23 03:51:00,0.04245720923188401
2018-08-23 03:54:00,0.03891747772945564
2018-08-23 03:57:00,0.0924713878208081
2018-08-23 04:00:00,0.07390131315020199
2018-08-23 04:03:00,0.12205931243164514
2018-08-23 04:06:00,0.12906855359022984
2018-08-23 04:09:00,0.15539309087154152
2018-08-23 04:12:00,0.1161244990294108
2018-08-23 04:15:00,0.0712824183876819
2018-08-23 04:18:00,0.07802622440345885
2018-08-23 04:21:00,0.14429693340315453
2018-08-23 04:24:00,0.13364628616915297
2018-08-23 04:27:00,0.1902478925275659
2018-08-23 04:30:00,0.15925349582795434
2018-08-23 04:33:00,0.1765841184954411
2018-08-23 04:36:00,0.17779525608875701
2018-08-23 04:39:00,0.15408879081337545
2018-08-23 04:42:00,0.13803209423912222
2018-08-23 04:45:00,0.11645893545886565
2018-08-23 04:48:00,0.15844507348373327
2018-08-23 04:51:00,0.15940314100799924
2018-08-23 04:54:00,0.18481053125685776
2018-08-23 04:57:00,0.12540923589801878
2018-08-23 05:00:00,0.13488278414092747
2018-08-23 05:03:00,0.14419324412358492
2018-08-23 05:06:00,0.04504575591272442
2018-08-23 05:09:00,0.07678754713487024
2018-08-23 05:12:00,0.10009453515078803
2018-08-23 05:15:00,0.14355552237475422
2018-08-23 05:18:00,0.24327027145199054
2018-08-23 05:21:00,0.18250183559604238
2018-08-23 05:24:00,0.17499317138714332
2018-08-23 05:27:00,0.19450724173293565
2018-08-23 05:30:00,0.17819278186459542
2018-08-23 05:33:00,0.11179195438398892
2018-08-23 05:36:00,0.22156155251053633
2018-08-23 05:39:00,0.23996521906690305
2018-08-23 05:42:00,0.21941954635934735
2018-08-23 05:45:00,0.14964761817401495
2018-08-23 05:48:00,0.20447045203070502
2018-08-23 05:51:00,0.20395658544453
2018-08-23 05:54:00,0.2520450890407915
2018-08-23 05:57:00,0.2656505782452996
2018-08-23 06:00:00,0.24188843892682144
2018-08-23 06:03:00,0.2507498396061578
2018-08-23 06:06:00,0.15977590610492598
2018-08-23 06:09:00,0.1950318602825405
2018-08-23 06:12:00,0.25919903122297683
2018-08-23 06:15:00,0.15773616820848702
2018-08-23 06:18:00,0.20986821971172276
2018-08-23 06:21:00,0.25068939079773145
2018-08-23 06:24:00,0.28545364440918775
2018-08-23 06:27:00,0.32954262262063594
2018-08-23 06:30:00,0.32118810670334597
2018-08-23 06:33:00,0.20982437269049115
2018-08-23 06:36:00,0.2943971315259546
2018-08-23 06:39:00,0.3134876304459908
2018-08-23 06:42:00,0.33551687636742145
2018-08-23 06:45:00,0.27426166588287515
2018-08-23 06:48:00,0.33837062227138404
2018-08-23 06:51:00,0.11760306783077112
2018-08-23 06:54:00,0.330259090620757
2018-08-23 06:57:00,0.2992411839040301
2018-08-23 07:00:00,0.2670579239301105
2018-08-23 07:03:00,0.30994652405922807
2018-08-23 07:06:00,0.2756601125369116
2018-08-23 07:09:00,0.29697743006249766
2018-08-23 07:12:00,0.3486106310839432
2018-08-23 07:15:00,0.3454058767929382
2018-08-23 07:18:00,0.262496240071016
2018-08-23 07:21:00,0.2075559633705666
2018-08-23 07:24:00,0.3008260397074878
2018-08-23 07:27:00,0.229808432544246
2018-08-23 07:30:00,0.25296555033548884
2018-08-23 07:33:00,0.316920125306126
2018-08-23 07:36:00,0.30528977392623347
2018-08-23 07:39:00,0.24966820916421284
2018-08-23 07:42:00,0.08809263720542049
2018-08-23 07:45:00,0.22756560145774074
2018-08-23 07:48:00,0.30541597166046586
2018-08-23 07:51:00,0.2969396613843287
2018-08-23 07:54:00,0.2635202294280816
2018-08-23 07:57:00,0.29203831946239234
2018-08-23 08:00:00,0.20473661587249126
2018-08-23 08:03:00,0.16801525787695937
2018-08-23 08:06:00,0.21214056448889096
2018-08-23 08:09:00,0.14032958258331973
2018-08-23 08:12:00,0.10382375456487125
2018-08-23 08:15:00,0.2847953720525993
2018-08-23 08:18:00,0.11321642126267761
2018-08-23 08:21:00,0.1303483713977016
2018-08-23 08:24:00,0.23259616343034395
2018-08-23 08:27:00,0.14068858488082014
2018-08-23 08:30:00,0.06429677686833202
2018-08-23 08:33:00,0.07054535012468932
2018-08-23 08:36:00,0.10613465554467894
2018-08-23 08:39:00,0.0654965074249958
2018-08-23 08:42:00,0.04043806945793449
2018-08-23 08:45:00,0.125763028413985
2018-08-23 08:48:00,0.12505150100713536
2018-08-23 08:51:00,-0.009308008466518913
2018-08-23 08:54:00,-0.04678154716765448
2018-08-23 08:57:00,-0.09634943451999334
2018-08-23 09:00:00,-0.11393139615944392
2018-08-23 09:03:00,-0.04826963131864659
2018-08-23 09:06:00,-0.03478358258553271
2018-08-23 09:09:00,-0.13108364819345297
2018-08-23 09:12:00,-0.18281001622909798
2018-08-23 09:15:00,-0.2689211625462349
2018-08-23 09:18:00,-0.1207122005095016
2018-08-23 09:21:00,-0.2570022865384658
2018-08-23 09:24:00,-0.17419180265989098
2018-08-23 09:27:00,-0.2101169898455737
2018-08-23 09:30:00,-0.22976444847580524
2018-08-23 09:33:00,-0.23567519867913234
2018-08-23 09:36:00,-0.3613271316472151
2018-08-23 09:39:00,-0.27696608853830185
2018-08-23 09:42:00,-0.3277035507534265
2018-08-23 09:45:00,-0.42038143528634464
2018-08-23 09:48:00,-0.3374385532510473
2018-08-23 09:51:00,-0.20344600162610504
2018-08-23 09:54:00,-0.305480894339496
2018-08-23 09:57:00,-0.30492857745042556
2018-08-23 10:00:00,-0.32566545658988844
2018-08-23 10:03:00,-0.35008083759868214
2018-08-23 10:06:00,-0.3544410261114308
2018-08-23 10:09:00,-0.4794913016939404
2018-08-23 10:12:00,-0.3838916502180041
2018-08-23 10:15:00,-0.4709745466945492
2018-08-23 10:18:00,-0.394311953927172
2018-08-23 10:21:00,-0.36935761103029563
2018-08-23 10:24:00,-0.4081554376938925
2018-08-23 10:27:00,-0.32603428630619646
2018-08-23 10:30:00,-0.4329247587981513
2018-08-23 10:33:00,-0.3264806082665359
2018-08-23 10:36:00,-0.4191077659901339
2018-08-23 10:39:00,-0.41898803129680573
2018-08-23 10:42:00,-0.3673393813946859
2018-08-23 10:45:00,-0.40615901086857775
2018-08-23 10:48:00,-0.5161072471250918
2018-08-23 10:51:00,-0.4535201811775096
2018-08-23 10:54:00,-0.4730224473015596
2018-08-23 10:57:00,-0.2996976309955244
2018-08-23 11:00:00,-0.45845179510547496
2018-08-23 11:03:00,-0.4404028548502197
2018-08-23 11:06:00,-0.4702759466389921
2018-08-23 11:09:00,-0.46577739760118675
2018-08-23 11:12:00,-0.4569157755218498
2018-08-23 11:15:00,-0.5389798368158836
2018-08-23 11:18:00,-0.4304206975368743
2018-08-23 11:21:00,-0.4812461049709782
2018-08-23 11:24:00,-0.5561636622931019
2018-08-23 11:27:00,-0.5998209757107702
2018-08-23 11:30:00,-0.6044692958935798
2018-08-23 11:33:00,-0.4618630221002036
2018-08-23 11:36:00,-0.5478499479248171
2018-08-23 11:39:00,-0.5153386158881403
2018-08-23 11:42:00,-0.41978315985539894
2018-08-23 11:45:00,-0.5432581077363352
2018-08-23 11:48:00,-0.5273154802118825
