2018-01-01 00:00:00,0.47931184563827856
2018-08-23 11:51:00,-0.5422618834269883
2018-08-23 11:54:00,-0.6061735416365082
2018-08-23 11:57:00,-0.6197351711519445
2018-08-23 12:00:00,-0.5964403553591637
2018-08-23 12:03:00,-0.593871557249372
2018-08-23 12:06:00,-0.6263787145874176
2018-08-23 12:09:00,-0.5743698522794602
2018-08-23 12:12:00,-0.5401068047349895
2018-08-23 12:15:00,-0.682084816516749
2018-08-23 12:18:00,-0.5751889245975121
2018-08-23 12:21:00,-0.6244568520111784
2018-08-23 12:24:00,-0.5516992265521026
2018-08-23 12:27:00,-0.5349034093457021
2018-08-23 12:30:00,-0.5694668946002821
2018-08-23 12:33:00,-0.534016495169908
2018-08-23 12:36:00,-0.521783157585503
2018-08-23 12:39:00,-0.6814771321745638
2018-08-23 12:42:00,-0.6340235051339391
2018-08-23 12:45:00,-0.6103341347339892
2018-08-23 12:48:00,-0.5328996024759363
2018-08-23 12:51:00,-0.6442703710505953
2018-08-23 12:54:00,-0.6381122773522634
2018-08-23 12:57:00,-0.5472376465944535
2018-08-23 13:00:00,-0.6226234675664273
2018-08-23 13:03:00,-0.586709884827485
2018-08-23 13:06:00,-0.6713218291747012
2018-08-23 13:09:00,-0.6872163107958045
2018-08-23 13:12:00,-0.5668238726380537
2018-08-23 13:15:00,-0.48595760392475995
2018-08-23 13:18:00,-0.5823414911069449
2018-08-23 13:21:00,-0.6444867795873392
2018-08-23 13:24:00,-0.5587993225407217
2018-08-23 13:27:00,-0.6011393973708437
2018-08-23 13:30:00,-0.5380719272092733
2018-08-23 13:33:00,-0.6733157565875558
2018-08-23 13:36:00,-0.6430243628051358
2018-08-23 13:39:00,-0.6586262412954511
2018-08-23 13:42:00,-0.6455313190007814
2018-08-23 13:45:00,-0.6746262775255332
2018-08-23 13:48:00,-0.648022401856224
2018-08-23 13:51:00,-0.6014069509192268
2018-08-23 13:54:00,-0.6531039260229932
2018-08-23 13:57:00,-0.6978565061578479
2018-08-23 14:00:00,-0.5913790370053675
2018-08-23 14:03:00,-0.5722392276688879
2018-08-23 14:06:00,-0.7936581750745404
2018-08-23 14:09:00,-0.620708806501284
2018-08-23 14:12:00,-0.5639415247995316
2018-08-23 14:15:00,-0.4427726784102788
2018-08-23 14:18:00,-0.5271091358653734
2018-08-23 14:21:00,-0.4686168845320253
2018-08-23 14:24:00,-0.3660037695080973
2018-08-23 14:27:00,-0.3918748664362397
2018-08-23 14:30:00,-0.44177169932208926
2018-08-23 14:33:00,-0.5363006000090422
2018-08-23 14:36:00,-0.5376033928455399
2018-08-23 14:39:00,-0.596243360726362
2018-08-23 14:42:00,-0.4915234321891262
2018-08-23 14:45:00,-0.36327534314148124
2018-08-23 14:48:00,-0.45818298854356954
2018-08-23 14:51:00,-0.27754938178918565
2018-08-23 14:54:00,-0.1774942809914819
2018-08-23 14:57:00,-0.512904601033938
2018-08-23 15:00:00,-0.524558198996715
2018-08-23 15:03:00,-0.3672731154235862
2018-08-23 15:06:00,-0.3826067448118806
2018-08-23 15:09:00,-0.5362558573621641
2018-08-23 15:12:00,-0.6870169909734045
2018-08-23 15:15:00,-0.6741821724558577
2018-08-23 15:18:00,-0.6466828214368547
2018-08-23 15:21:00,-0.6654298424376179
2018-08-23 15:24:00,-0.6209747854671264
2018-08-23 15:27:00,-0.5208931341201719
2018-08-23 15:30:00,-0.6819498412233429
2018-08-23 15:33:00,-0.4713974817613007
2018-08-23 15:36:00,-0.5294267820907521
2018-08-23 15:39:00,-0.5176176150355332
2018-08-23 15:42:00,-0.45118321249327664
2018-08-23 15:45:00,-0.5820829780766417
2018-08-23 15:48:00,-0.6012394492116186
2018-08-23 15:51:00,-0.5273555662860758
2018-08-23 15:54:00,-0.5953279009794983
2018-08-23 15:57:00,-0.744154627188891
2018-08-23 16:00:00,-0.6115437516846782
2018-08-23 16:03:00,-0.5325996534027695
2018-08-23 16:06:00,-0.5467329262708631
2018-08-23 16:09:00,-0.6024981287093851
2018-08-23 16:12:00,
2018-08-23 16:15:00,-0.5712739134706908
2018-08-23 16:18:00,-0.6475745990092037
2018-08-23 16:21:00,-0.6321614026260249
2018-08-23 16:24:00,-0.5322195882862957
2018-08-23 16:27:00,-0.5729190378477256
2018-08-23 16:30:00,-0.6223539042825905
2018-08-23 16:33:00,-0.6522916029420571
2018-08-23 16:36:00,-0.688991435280002
2018-08-23 16:39:00,-0.7032276515083709
2018-08-23 16:42:00,-0.7141808716011724
2018-08-23 16:45:00,-0.6644844417171498
2018-08-23 16:48:00,-0.5996506867404037
2018-08-23 16:51:00,-0.6470222379946335
2018-08-23 16:54:00,-0.7105507213931332
2018-08-23 16:57:00,-0.6027531776456385
2018-08-23 17:00:00,-0.6540394676585493
2018-08-23 17:03:00,-0.5367782782568042
2018-08-23 17:06:00,-0.48902400408098856
2018-08-23 17:09:00,-0.5530533489632035
2018-08-23 17:12:00,-0.4672317938173478
2018-08-23 17:15:00,-0.5613801029228398
2018-08-23 17:18:00,-0.5383486154856314
2018-08-23 17:21:00,-0.560131750874973
2018-08-23 17:24:00,-0.5923113907256266
2018-08-23 17:27:00,-0.46262964283261
2018-08-23 17:30:00,-0.4904856672038136
2018-08-23 17:33:00,-0.4947490746060339
2018-08-23 17:36:00,-0.5753168017485564
2018-08-23 17:39:00,-0.3908854013194514
2018-08-23 17:42:00,-0.5186330884022254
2018-08-23 17:45:00,-0.4418477590836005
2018-08-23 17:48:00,-0.48188569873525466
2018-08-23 17:51:00,-0.4301512028431489
2018-08-23 17:54:00,-0.3915909710790402
2018-08-23 17:57:00,-0.3682476148744058
2018-08-23 18:00:00,-0.3629127956780849
2018-08-23 18:03:00,-0.3065813906115977
2018-08-23 18:06:00,-0.412558928383703
2018-08-23 18:09:00,-0.38217040255966594
2018-08-23 18:12:00,-0.3341228778539289
2018-08-23 18:15:00,-0.34830947832585935
2018-08-23 18:18:00,-0.39148277349482896
2018-08-23 18:21:00,-0.23964952226208425
2018-08-23 18:24:00,-0.3589849578067401
2018-08-23 18:27:00,-0.3139794768557067
2018-08-23 18:30:00,-0.22245042867103848
2018-08-23 18:33:00,-0.27438290780702346
2018-08-23 18:36:00,-0.2598154843931866
2018-08-23 18:39:00,-0.2669001617817912
2018-08-23 18:42:00,-0.22464477691090678
2018-08-23 18:45:00,-0.17734812922265064
2018-08-23 18:48:00,-0.12789489694370104
2018-08-23 18:51:00,-0.15663040181158294
2018-08-23 18:54:00,-0.2285002311461426
2018-08-23 18:57:00,
2018-08-23 19:00:00,
2018-08-23 19:03:00,-0.17556332095398375
2018-08-23 19:06:00,-0.28309827060746784
2018-08-23 19:09:00,-0.22229774796028323
2018-08-23 19:12:00,-0.13190478825583796
2018-08-23 19:15:00,-0.17456648925440277
2018-08-23 19:18:00,-0.15742217604952202
2018-08-23 19:21:00,-0.1453642783178566
2018-08-23 19:24:00,-0.08672565099629992
2018-08-23 19:27:00,-0.21975557640894294
2018-08-23 19:30:00,-0.1103049862101102
2018-08-23 19:33:00,-0.15599189645041633
2018-08-23 19:36:00,-0.1034842831782612
2018-08-23 19:39:00,-0.12529745021896588
2018-08-23 19:42:00,-0.08750279730998045
2018-08-23 19:45:00,-0.12449857577752255
2018-08-23 19:48:00,-0.08508094969243984
2018-08-23 19:51:00,-0.04932268379343441
2018-08-23 19:54:00,-0.16635590995042548
2018-08-23 19:57:00,-0.09305931576005833
2018-08-23 20:00:00,-0.23879087636026952
2018-08-23 20:03:00,-0.07726746591026767
2018-08-23 20:06:00,-0.10271779120546398
2018-08-23 20:09:00,-0.1396886360280405
2018-08-23 20:12:00,-0.18893848395651958
2018-08-23 20:15:00,-0.18411741374052326
2018-08-23 20:18:00,-0.08468212015327481
2018-08-23 20:21:00,-0.06070278449857369
2018-08-23 20:24:00,-0.04841446826731044
2018-08-23 20:27:00,-0.12158122294738405
2018-08-23 20:30:00,-0.1926688619852257
2018-08-23 20:33:00,-0.08958299833005867
2018-08-23 20:36:00,-0.11217385668140878
2018-08-23 20:39:00,-0.08533234438078807
2018-08-23 20:42:00,-0.08998517601861522
2018-08-23 20:45:00,-0.054299943820012686
2018-08-23 20:48:00,-0.04671492123554799
2018-08-23 20:51:00,-0.12377610821573626
2018-08-23 20:54:00,-0.10306159379280189
2018-08-23 20:57:00,-0.11938611890457196
2018-08-23 21:00:00,-0.07033329589711457
2018-08-23 21:03:00,-0.08447745911126958
2018-08-23 21:06:00,-0.1103193812725749
2018-08-23 21:09:00,-0.06438478575171303
2018-08-23 21:12:00,-0.11250162202935599
2018-08-23 21:15:00,0.04956679534512887
2018-08-23 21:18:00,-0.07715948995621602
2018-08-23 21:21:00,0.025889390018392078
2018-08-23 21:24:00,0.02337881435806821
2018-08-23 21:27:00,0.03780112338705521
2018-08-23 21:30:00,-0.006654594318490581
2018-08-23 21:33:00,-0.012919542618362811
2018-08-23 21:36:00,0.06005929412430078
2018-08-23 21:39:00,-0.015080338998188836
2018-08-23 21:42:00,-0.007705820262344787
2018-08-23 21:45:00,-0.1238450081452811
2018-08-23 21:48:00,-0.1434101361149942
2018-08-23 21:51:00,-0.04099616871917533
2018-08-23 21:54:00,-0.09295644407609416
2018-08-23 21:57:00,-0.10151946996421657
2018-08-23 22:00:00,-0.14627855634137177
2018-08-23 22:03:00,0.0025588427379830136
2018-08-23 22:06:00,-0.13109304787968767
2018-08-23 22:09:00,-0.09216474704328448
2018-08-23 22:12:00,-0.11186669766254909
2018-08-23 22:15:00,-0.013484894169323525
2018-08-23 22:18:00,-0.0674326394529885
2018-08-23 22:21:00,-0.08355851105176271
2018-08-23 22:24:00,-0.008167516949526998
2018-08-23 22:27:00,-0.051637161486382865
2018-08-23 22:30:00,-0.05773833746280843
2018-08-23 22:33:00,-0.06903978403732935
2018-08-23 22:36:00,-0.03805899911623101
2018-08-23 22:39:00,-0.03081341149305672
2018-08-23 22:42:00,0.029580046229000345
2018-08-23 22:45:00,0.11792621210543075
2018-08-23 22:48:00,0.1940114024503714
2018-08-23 22:51:00,0.23448617114434
2018-08-23 22:54:00,0.39914661600516865
2018-08-23 22:57:00,0.3084176600978026
2018-08-23 23:00:00,0.15674364084361514
2018-08-23 23:03:00,0.1418582205905068
2018-08-23 23:06:00,0.04880469793613429
2018-08-23 23:09:00,0.05164000651319611
2018-08-23 23:12:00,0.1435558765978726
2018-08-23 23:15:00,0.13565981676822503
2018-08-23 23:18:00,0.03765880853876524
2018-08-23 23:21:00,0.1657185093050657
2018-08-23 23:24:00,0.25323527961580794
2018-08-23 23:27:00,0.3001228817498145
2018-08-23 23:30:00,0.3671733998236846
2018-08-23 23:33:00,0.3980117532028089
2018-08-23 23:36:00,0.3684477204857899
2018-08-23 23:39:00,0.40770855647389226
2018-08-23 23:42:00,0.4731636138633917
2018-08-23 23:45:00,0.39207322822693413
2018-08-23 23:48:00,0.31557282171189627
2018-08-23 23:51:00,0.284326243399903
2018-08-23 23:54:00,0.33458201154724065
2018-08-23 23:57:00,0.2919993935142884
2018-08-24 00:00:00,0.2084756861725623
2018-08-24 00:03:00,0.18340446632851126
2018-08-24 00:06:00,0.213564900770848
2018-08-24 00:09:00,0.19965240019820385
2018-08-24 00:12:00,0.23945366281355973
2018-08-24 00:15:00,0.20601391367443966
2018-08-24 00:18:00,0.11540563103704926
2018-08-24 00:21:00,0.21649672107383822
2018-08-24 00:24:00,0.2845385723206846
2018-08-24 00:27:00,0.21961246054974026
2018-08-24 00:30:00,0.17462484494564023
2018-08-24 00:33:00,0.23034903932415318
2018-08-24 00:36:00,0.12506818012332133
2018-08-24 00:39:00,0.33080836233500577
2018-08-24 00:42:00,0.20832303675558705
2018-08-24 00:45:00,0.21126386107818007
2018-08-24 00:48:00,0.17334402758393708
2018-08-24 00:51:00,0.21923030903286644
2018-08-24 00:54:00,0.16407672092003622
2018-08-24 00:57:00,0.3155142038855274
2018-08-24 01:00:00,0.21131649621406723
2018-08-24 01:03:00,0.12533032514511433
2018-08-24 01:06:00,0.16270407423701272
2018-08-24 01:09:00,0.188321266313892
2018-08-24 01:12:00,0.20311214107636033
2018-08-24 01:15:00,0.15703464932704492
2018-08-24 01:18:00,0.23925262740414155
2018-08-24 01:21:00,0.137781406014426
2018-08-24 01:24:00,0.2506987452244971
2018-08-24 01:27:00,0.2743859775818578
2018-08-24 01:30:00,0.22718873441175447
2018-08-24 01:33:00,0.1521628950033005
2018-08-24 01:36:00,0.13706004312786035
2018-08-24 01:39:00,0.12447919749882885
2018-08-24 01:42:00,0.23139719665925895
2018-08-24 01:45:00,0.1844625151960031
2018-08-24 01:48:00,0.15128417072452294
2018-08-24 01:51:00,0.1705233111878215
2018-08-24 01:54:00,0.23069071490084525
2018-08-24 01:57:00,0.19611986082730937
2018-08-24 02:00:00,0.1062176678382798
2018-08-24 02:03:00,0.142888089574285
2018-08-24 02:06:00,0.11948670118175642
2018-08-24 02:09:00,0.18250041490466629
2018-08-24 02:12:00,0.30046064256924865
2018-08-24 02:15:00,0.26054537580989745
2018-08-24 02:18:00,0.4073543827069557
2018-08-24 02:21:00,0.2710080779444297
2018-08-24 02:24:00,0.2713989970074522
2018-08-24 02:27:00,0.33219386559744635
2018-08-24 02:30:00,0.2761294758620352
2018-08-24 02:33:00,0.2998090695754172
2018-08-24 02:36:00,0.28916363062108985
2018-08-24 02:39:00,0.4362236709167746
2018-08-24 02:42:00,0.3726564440904099
2018-08-24 02:45:00,0.3034000835625079
2018-08-24 02:48:00,0.3135704457058637
2018-08-24 02:51:00,0.30282544831504765
2018-08-24 02:54:00,0.28873794432900013
2018-08-24 02:57:00,0.28059054046639176
2018-08-24 03:00:00,0.25778179176029425
2018-08-24 03:03:00,0.2526231979552449
2018-08-24 03:06:00,0.2477663426586787
2018-08-24 03:09:00,0.2317728608280163
2018-08-24 03:12:00,0.2358787112190157
2018-08-24 03:15:00,0.27208649567626253
2018-08-24 03:18:00,0.2356950484133904
2018-08-24 03:21:00,0.2029129301777175
2018-08-24 03:24:00,0.1689243454836742
2018-08-24 03:27:00,0.22391655162931556
2018-08-24 03:30:00,0.2344988609519305
2018-08-24 03:33:00,0.2438305002339689
2018-08-24 03:36:00,0.2645677732664353
2018-08-24 03:39:00,0.2622240267348843
2018-08-24 03:42:00,0.2541660660661478
2018-08-24 03:45:00,0.21761692795041654
2018-08-24 03:48:00,0.39788497705399095
2018-08-24 03:51:00,0.2776492061384488
2018-08-24 03:54:00,0.29796064192191807
2018-08-24 03:57:00,0.29532352173959
2018-08-24 04:00:00,0.35579826194481257
2018-08-24 04:03:00,0.42537967565522194
2018-08-24 04:06:00,0.33464172653856394
2018-08-24 04:09:00,0.3225971871848401
2018-08-24 04:12:00,0.3834850460128223
2018-08-24 04:15:00,0.4225774209398878
2018-08-24 04:18:00,0.2846232303736542
2018-08-24 04:21:00,0.25754846306432455
2018-08-24 04:24:00,0.33259305407932516
2018-08-24 04:27:00,0.21620062568814546
2018-08-24 04:30:00,0.22766712457234917
2018-08-24 04:33:00,0.2559250272078657
2018-08-24 04:36:00,0.29823237274098346
2018-08-24 04:39:00,0.2026252254519818
2018-08-24 04:42:00,0.19987817814796927
2018-08-24 04:45:00,0.22701632890010615
2018-08-24 04:48:00,0.27140400353545147
2018-08-24 04:51:00,0.25333840117417594
2018-08-24 04:54:00,0.28939898875694325
2018-08-24 04:57:00,0.3493851077736281
2018-08-24 05:00:00,0.37513444079615965
2018-08-24 05:03:00,0.3953911586106642
2018-08-24 05:06:00,0.30168002067421185
2018-08-24 05:09:00,0.30050673338240586
2018-08-24 05:12:00,0.36119638373907037
2018-08-24 05:15:00,0.3932626668124044
2018-08-24 05:18:00,0.3399157559261994
2018-08-24 05:21:00,0.3231839362267124
2018-08-24 05:24:00,0.3338809433071219
2018-08-24 05:27:00,0.3127457301679897
2018-08-24 05:30:00,0.4028243009166772
2018-08-24 05:33:00,0.3290085689949933
2018-08-24 05:36:00,0.369444561095122
2018-08-24 05:39:00,0.3670767672259103
2018-08-24 05:42:00,0.3592163612504464
2018-08-24 05:45:00,0.2523405332298694
2018-08-24 05:48:00,0.30977699649923807
2018-08-24 05:51:00,0.30906929526980775
2018-08-24 05:54:00,0.34120228297319954
2018-08-24 05:57:00,0.2773037732951593
2018-08-24 06:00:00,0.3134413334144597
2018-08-24 06:03:00,0.4553867164498797
2018-08-24 06:06:00,0.4617352101277561
2018-08-24 06:09:00,0.3359692310492619
2018-08-24 06:12:00,0.3938982465950289
2018-08-24 06:15:00,0.3731159690570962
2018-08-24 06:18:00,0.48483332012835945
2018-08-24 06:21:00,0.4296762854944518
2018-08-24 06:24:00,0.5180533504679374
2018-08-24 06:27:00,0.4699543016201915
2018-08-24 06:30:00,0.4015502741664818
2018-08-24 06:33:00,0.3564744056715199
2018-08-24 06:36:00,0.37973930680755075
2018-08-24 06:39:00,0.4571763575085015
2018-08-24 06:42:00,0.40828622041141216
2018-08-24 06:45:00,0.5238268965935617
2018-08-24 06:48:00,0.47536510995951176
2018-08-24 06:51:00,0.4636535640674424
2018-08-24 06:54:00,0.4283426996849471
2018-08-24 06:57:00,0.45026834134273486
2018-08-24 07:00:00,0.441539491065555
2018-08-24 07:03:00,0.42272999157688673
2018-08-24 07:06:00,0.5044488168919088
2018-08-24 07:09:00,0.4581214112102998
2018-08-24 07:12:00,0.4311892319597632
2018-08-24 07:15:00,0.5315808192490294
2018-08-24 07:18:00,0.39153253269773813
2018-08-24 07:21:00,0.45237007862340306
2018-08-24 07:24:00,0.45495335946026216
2018-08-24 07:27:00,0.548174189970382
2018-08-24 07:30:00,0.4628980043299862
2018-08-24 07:33:00,0.5374540253107511
2018-08-24 07:36:00,0.5081442300771641
2018-08-24 07:39:00,0.5158841494256308
2018-08-24 07:42:00,0.44382288349584087
2018-08-24 07:45:00,0.5041017207132086
2018-08-24 07:48:00,0.380804464388973
2018-08-24 07:51:00,0.44606856849497944
2018-08-24 07:54:00,0.4732161019115324
2018-08-24 07:57:00,0.3907231184381885
2018-08-24 08:00:00,0.3996177526108795
2018-08-24 08:03:00,0.4790289383740287
2018-08-24 08:06:00,0.42122565210632956
2018-08-24 08:09:00,0.43585408282399385
2018-08-24 08:12:00,0.4096018650838005
2018-08-24 08:15:00,0.3593656605683577
2018-08-24 08:18:00,0.3300716048408958
2018-08-24 08:21:00,0.3793679449234446
2018-08-24 08:24:00,0.3563144217977765
2018-08-24 08:27:00,0.27146586618141555
2018-08-24 08:30:00,0.35490611998505983
2018-08-24 08:33:00,0.3128517550189258
2018-08-24 08:36:00,0.3856013903763369
2018-08-24 08:39:00,0.4286969118676893
2018-08-24 08:42:00,0.3509383165979898
2018-08-24 08:45:00,0.36806971193556137
2018-08-24 08:48:00,0.34459359243970766
2018-08-24 08:51:00,0.24455738066109234
2018-08-24 08:54:00,0.331121845065411
2018-08-24 08:57:00,0.39187430340120954
2018-08-24 09:00:00,0.2915621691952879
2018-08-24 09:03:00,0.20196331446220483
2018-08-24 09:06:00,0.27946465526889597
2018-08-24 09:09:00,0.2784537105407594
2018-08-24 09:12:00,0.23545759108270659
2018-08-24 09:15:00,0.2579191260184075
2018-08-24 09:18:00,0.2982530822891363
2018-08-24 09:21:00,0.24028416098519756
2018-08-24 09:24:00,0.2486116970071066
2018-08-24 09:27:00,0.33810227474134535
2018-08-24 09:30:00,0.16966956632205665
2018-08-24 09:33:00,0.21914943236345152
2018-08-24 09:36:00,0.18602461990548136
2018-08-24 09:39:00,0.09932590162611632
2018-08-24 09:42:00,0.1450085778394623
2018-08-24 09:45:00,0.2854750142420812
2018-08-24 09:48:00,0.126404487097318
2018-08-24 09:51:00,0.0912873045679703
2018-08-24 09:54:00,0.08281184754224569
2018-08-24 09:57:00,0.128920616596929
2018-08-24 10:00:00,0.13722424745327544
2018-08-24 10:03:00,0.17172698074926984
2018-08-24 10:06:00,0.07300937442357736
2018-08-24 10:09:00,0.21218738455337416
2018-08-24 10:12:00,0.07125397303605041
2018-08-24 10:15:00,0.021986847224241046
2018-08-24 10:18:00,0.03487693206534459
2018-08-24 10:21:00,0.08061162409438793
2018-08-24 10:24:00,0.08762061179635339
2018-08-24 10:27:00,0.08623872446361247
2018-08-24 10:30:00,0.0390550753061234
2018-08-24 10:33:00,-0.013533070079517984
2018-08-24 10:36:00,-0.0246900492169857
2018-08-24 10:39:00,0.05244649478140673
2018-08-24 10:42:00,-0.08998762600310783
2018-08-24 10:45:00,-0.033491376657877936
2018-08-24 10:48:00,-0.12564589180720986
2018-08-24 10:51:00,-0.016592235396217347
2018-08-24 10:54:00,-0.11217428504926374
2018-08-24 10:57:00,-0.1497466339693574
2018-08-24 11:00:00,-0.13123512681232796
2018-08-24 11:03:00,-0.16248479413008
2018-08-24 11:06:00,-0.19968889669490864
2018-08-24 11:09:00,-0.23461308239603795
2018-08-24 11:12:00,-0.15988888573258464
2018-08-24 11:15:00,-0.22649707126936391
2018-08-24 11:18:00,-0.22072705481696175
2018-08-24 11:21:00,-0.3205837015927955
2018-08-24 11:24:00,-0.3344105047237349
2018-08-24 11:27:00,-0.3616165642883402
2018-08-24 11:30:00,-0.4270999074253723
2018-08-24 11:33:00,-0.36708620620510146
2018-08-24 11:36:00,-0.31546505475472486
2018-08-24 11:39:00,-0.3967025148622838
2018-08-24 11:42:00,-0.4085107704823372
2018-08-24 11:45:00,-0.28428484567541545
2018-08-24 11:48:00,-0.48826540734177115
2018-08-24 11:51:00,-0.44306457589073034
2018-08-24 11:54:00,-0.39631184243114603
2018-08-24 11:57:00,-0.42854975221564473
2018-08-24 12:00:00,-0.6092990753206209
2018-08-24 12:03:00,-0.3585015223790151
2018-08-24 12:06:00,-0.4573896953218082
2018-08-24 12:09:00,-0.49391069767756335
2018-08-24 12:12:00,-0.5383161672007759
2018-08-24 12:15:00,-0.4885551767898164
2018-08-24 12:18:00,-0.4517817235824282
2018-08-24 12:21:00,-0.4258313768675066
2018-08-24 12:24:00,-0.4194262098833974
2018-08-24 12:27:00,-0.42064084724961504
2018-08-24 12:30:00,-0.5044327003531066
2018-08-24 12:33:00,-0.51518245728181
2018-08-24 12:36:00,-0.5369866224844486
2018-08-24 12:39:00,-0.5105619252795464
2018-08-24 12:42:00,-0.4764269757858983
2018-08-24 12:45:00,-0.5352361588821282
2018-08-24 12:48:00,-0.4715106775985305
2018-08-24 12:51:00,-0.49442746946897387
2018-08-24 12:54:00,-0.5239081923666618
2018-08-24 12:57:00,-0.5255023815254845
2018-08-24 13:00:00,-0.5549929040528809
2018-08-24 13:03:00,-0.5123586297557381
2018-08-24 13:06:00,-0.4959189370387094
2018-08-24 13:09:00,-0.522921691257693
2018-08-24 13:12:00,-0.5213088749660528
2018-08-24 13:15:00,-0.5207544282794743
2018-08-24 13:18:00,-0.43969097027655835
2018-08-24 13:21:00,-0.5225194424024835
2018-08-24 13:24:00,-0.5950180951995776
2018-08-24 13:27:00,-0.4907785082492069
2018-08-24 13:30:00,-0.5481873963434509
2018-08-24 13:33:00,-0.5267042299671516
2018-08-24 13:36:00,-0.5490549314765758
2018-08-24 13:39:00,-0.5526121855875772
2018-08-24 13:42:00,-0.5286860007979044
2018-08-24 13:45:00,-0.525014477399111
2018-08-24 13:48:00,-0.6264415563920238
2018-08-24 13:51:00,-0.627260905249102
2018-08-24 13:54:00,-0.5762745265890317
2018-08-24 13:57:00,-0.7371619191998775
2018-08-24 14:00:00,-0.6561657090354629
2018-08-24 14:03:00,-0.6113805004712844
2018-08-24 14:06:00,-0.6771778367736943
2018-08-24 14:09:00,-0.4712637982640331
2018-08-24 14:12:00,-0.5798302810753739
2018-08-24 14:15:00,-0.49932407178016547
2018-08-24 14:18:00,-0.49851665405367385
2018-08-24 14:21:00,-0.5535770550508232
2018-08-24 14:24:00,-0.4977144032523597
2018-08-24 14:27:00,-0.587670880177086
2018-08-24 14:30:00,-0.5926099340941846
2018-08-24 14:33:00,-0.5114143296448219
2018-08-24 14:36:00,-0.6325768167895376
2018-08-24 14:39:00,-0.5107174121427533
2018-08-24 14:42:00,-0.4748587848379202
2018-08-24 14:45:00,-0.561685756475697
2018-08-24 14:48:00,-0.5213296109757266
2018-08-24 14:51:00,-0.5474520475770532
2018-08-24 14:54:00,-0.47327614935937845
2018-08-24 14:57:00,-0.4146613406218762
2018-08-24 15:00:00,-0.5171225673992126
2018-08-24 15:03:00,-0.43968462213354087
2018-08-24 15:06:00,-0.46558364235971794
2018-08-24 15:09:00,-0.44782096820057404
2018-08-24 15:12:00,-0.5586185781736503
2018-08-24 15:15:00,-0.4596966621378442
2018-08-24 15:18:00,-0.5172137084134079
2018-08-24 15:21:00,-0.5751196523189606
2018-08-24 15:24:00,-0.43381649125529975
2018-08-24 15:27:00,-0.41511479073903956
2018-08-24 15:30:00,-0.5017112109928803
2018-08-24 15:33:00,-0.5198883283450186
2018-08-24 15:36:00,-0.5363165715912714
2018-08-24 15:39:00,-0.6202844236520946
2018-08-24 15:42:00,-0.5067486531995087
2018-08-24 15:45:00,-0.5659569321415461
2018-08-24 15:48:00,-0.48655690970218757
2018-08-24 15:51:00,-0.5480118906071993
2018-08-24 15:54:00,-0.4384893697529719
2018-08-24 15:57:00,-0.4584146599961514
2018-08-24 16:00:00,-0.45960156460819235
2018-08-24 16:03:00,-0.4958241006613662
2018-08-24 16:06:00,-0.5448338292463859
2018-08-24 16:09:00,-0.49486669086644497
2018-08-24 16:12:00,-0.5001794322743081
2018-08-24 16:15:00,-0.46367764204120476
2018-08-24 16:18:00,-0.6181703841001536
2018-08-24 16:21:00,-0.3904354502449223
2018-08-24 16:24:00,-0.4759643322049101
2018-08-24 16:27:00,-0.5151336359448919
2018-08-24 16:30:00,-0.4252982944595942
2018-08-24 16:33:00,-0.47972739153146904
2018-08-24 16:36:00,-0.48210558299473405
2018-08-24 16:39:00,-0.4812721826875759
2018-08-24 16:42:00,-0.5018616104015337
2018-08-24 16:45:00,-0.4620040424504168
2018-08-24 16:48:00,-0.4731964945223126
2018-08-24 16:51:00,-0.4500698058384387
2018-08-24 16:54:00,-0.4839957113202331
2018-08-24 16:57:00,-0.5211925266577282
2018-08-24 17:00:00,-0.5529829709092837
2018-08-24 17:03:00,-0.5385897648173454
2018-08-24 17:06:00,-0.5003592261622316
2018-08-24 17:09:00,-0.45097000595791314
2018-08-24 17:12:00,-0.5392502945020397
2018-08-24 17:15:00,-0.5646020580611548
2018-08-24 17:18:00,-0.42434637762204375
2018-08-24 17:21:00,-0.5802104058374766
2018-08-24 17:24:00,-0.5480586692818292
2018-08-24 17:27:00,-0.5326882448011929
2018-08-24 17:30:00,-0.4787550893603907
2018-08-24 17:33:00,-0.42527128210258525
2018-08-24 17:36:00,-0.517866108859721
