2018-01-01 00:00:00,0.47931184563827856
2018-08-24 17:39:00,-0.5421210114445785
2018-08-24 17:42:00,-0.5900973364456945
2018-08-24 17:45:00,-0.4798487565944356
2018-08-24 17:48:00,-0.4265463123759332
2018-08-24 17:51:00,-0.3714370457273617
2018-08-24 17:54:00,-0.4639013646835224
2018-08-24 17:57:00,-0.5014729944545593
2018-08-24 18:00:00,-0.37956901651676844
2018-08-24 18:03:00,-0.41701623519475106
2018-08-24 18:06:00,-0.5444244216984657
2018-08-24 18:09:00,-0.4891003540707288
2018-08-24 18:12:00,-0.3586084826068259
2018-08-24 18:15:00,-0.4327623035056831
2018-08-24 18:18:00,-0.42140107995390963
2018-08-24 18:21:00,-0.4079602203671584
2018-08-24 18:24:00,-0.31189703600222174
2018-08-24 18:27:00,-0.3593164446753576
2018-08-24 18:30:00,-0.30330732976341324
2018-08-24 18:33:00,-0.30652194125349297
2018-08-24 18:36:00,-0.3386944302614552
2018-08-24 18:39:00,-0.3738116862871266
2018-08-24 18:42:00,-0.3537553057074092
2018-08-24 18:45:00,-0.31163045150634616
2018-08-24 18:48:00,-0.28596890445271583
2018-08-24 18:51:00,-0.39765034381576925
2018-08-24 18:54:00,
2018-08-24 18:57:00,
2018-08-24 19:00:00,
2018-08-24 19:03:00,-0.27111581381694805
2018-08-24 19:06:00,-0.31941353367767533
2018-08-24 19:09:00,-0.3626479488297605
2018-08-24 19:12:00,-0.2787432270600334
2018-08-24 19:15:00,-0.3184554360398124
2018-08-24 19:18:00,-0.24064207755679945
2018-08-24 19:21:00,-0.25015721890571285
2018-08-24 19:24:00,-0.4051484170179265
2018-08-24 19:27:00,-0.2531817763997424
2018-08-24 19:30:00,-0.22536506825309743
2018-08-24 19:33:00,-0.23514881177874258
2018-08-24 19:36:00,-0.11221764891990915
2018-08-24 19:39:00,-0.11294102946419571
2018-08-24 19:42:00,-0.07771528934688376
2018-08-24 19:45:00,-0.14863574862079076
2018-08-24 19:48:00,-0.12580008596137304
2018-08-24 19:51:00,-0.15185612030717266
2018-08-24 19:54:00,-0.194341388986345
2018-08-24 19:57:00,-0.06983513443083211
2018-08-24 20:00:00,-0.12271316580978464
2018-08-24 20:03:00,-0.06214271858101483
2018-08-24 20:06:00,-0.10067696588191666
2018-08-24 20:09:00,-0.07247924328413546
2018-08-24 20:12:00,-0.13458153179300325
2018-08-24 20:15:00,-0.10386256245175218
2018-08-24 20:18:00,-0.10614283808291702
2018-08-24 20:21:00,-0.13271814092763634
2018-08-24 20:24:00,-0.16742423540824802
2018-08-24 20:27:00,-0.031824106397266405
2018-08-24 20:30:00,-0.009362482513779469
2018-08-24 20:33:00,-0.03364489727562159
2018-08-24 20:36:00,-0.020018881984867676
2018-08-24 20:39:00,-0.06209303886396356
2018-08-24 20:42:00,-0.0025657091055677483
2018-08-24 20:45:00,0.007346079844353426
2018-08-24 20:48:00,-0.07702948418483402
2018-08-24 20:51:00,0.012445518767151498
2018-08-24 20:54:00,-0.06525898147776843
2018-08-24 20:57:00,-0.01897351708186079
2018-08-24 21:00:00,0.0005977411179856063
2018-08-24 21:03:00,0.0673015834674402
2018-08-24 21:06:00,-0.004192066714040266
2018-08-24 21:09:00,0.003717690717849109
2018-08-24 21:12:00,0.019149610728106836
2018-08-24 21:15:00,0.05158457868913047
2018-08-24 21:18:00,-0.016353884086981907
2018-08-24 21:21:00,-0.0016469308364435165
2018-08-24 21:24:00,-0.042163675687163504
2018-08-24 21:27:00,0.020863391227180728
2018-08-24 21:30:00,-0.031200604262437537
2018-08-24 21:33:00,0.15356959007795012
2018-08-24 21:36:00,0.024503061847440222
2018-08-24 21:39:00,0.15465508195080702
2018-08-24 21:42:00,0.02368016594977007
2018-08-24 21:45:00,0.05748489163050863
2018-08-24 21:48:00,0.08613328061926495
2018-08-24 21:51:00,0.05614528260036877
2018-08-24 21:54:00,-0.02313624627021227
2018-08-24 21:57:00,-0.009974908041328945
2018-08-24 22:00:00,-0.024480706862220813
2018-08-24 22:03:00,-0.012690332900319845
2018-08-24 22:06:00,0.1010047112717416
2018-08-24 22:09:00,0.030083837694405702
2018-08-24 22:12:00,0.08750381320049883
2018-08-24 22:15:00,0.10112802402841226
2018-08-24 22:18:00,0.07069112030848146
2018-08-24 22:21:00,0.060834627535712116
2018-08-24 22:24:00,-0.009236419159606157
2018-08-24 22:27:00,-0.024530941382408855
2018-08-24 22:30:00,0.1286511416070084
2018-08-24 22:33:00,-0.04728060909684473
2018-08-24 22:36:00,-0.025468771675889457
2018-08-24 22:39:00,-0.013028785048845748
2018-08-24 22:42:00,-0.014574174571009735
2018-08-24 22:45:00,-0.053300786422653346
2018-08-24 22:48:00,-0.03539206684149576
2018-08-24 22:51:00,-0.04376984149786267
2018-08-24 22:54:00,-0.07671989951791147
2018-08-24 22:57:00,-0.16376680518163766
2018-08-24 23:00:00,-0.008410890855827802
2018-08-24 23:03:00,-0.11669887732210782
2018-08-24 23:06:00,0.052214458493892835
2018-08-24 23:09:00,-0.12803606667591794
2018-08-24 23:12:00,0.015086160412806748
2018-08-24 23:15:00,-0.024625679373116327
2018-08-24 23:18:00,0.05639197716260469
2018-08-24 23:21:00,-0.010016320513614119
2018-08-24 23:24:00,-0.07491500647915927
2018-08-24 23:27:00,0.0652028455655227
2018-08-24 23:30:00,0.06143189754754985
2018-08-24 23:33:00,-0.020340654025744698
2018-08-24 23:36:00,-0.02569735789660399
2018-08-24 23:39:00,0.0001978815247980492
2018-08-24 23:42:00,0.09969479299746808
2018-08-24 23:45:00,0.09853807487945687
2018-08-24 23:48:00,0.0605546574163327
2018-08-24 23:51:00,-0.007091157680463311
2018-08-24 23:54:00,-0.014596133986799487
2018-08-24 23:57:00,-0.005599887142068383
2018-08-25 00:00:00,0.03435522019884729
2018-08-25 00:03:00,-0.05725998748476968
2018-08-25 00:06:00,0.0037448512190394467
2018-08-25 00:09:00,-0.03429204618913673
2018-08-25 00:12:00,0.009780783041946961
2018-08-25 00:15:00,-0.020179584471179624
2018-08-25 00:18:00,0.06733183120786634
2018-08-25 00:21:00,-0.04626782794093742
2018-08-25 00:24:00,-0.006562823243029925
2018-08-25 00:27:00,-0.04114787289273636
2018-08-25 00:30:00,-0.04322688075683345
2018-08-25 00:33:00,0.002918202023181493
2018-08-25 00:36:00,0.04480578723303097
2018-08-25 00:39:00,0.054966840755014346
2018-08-25 00:42:00,0.008703339052203773
2018-08-25 00:45:00,0.006295474541673229
2018-08-25 00:48:00,0.021501274110278246
2018-08-25 00:51:00,0.03961208888540568
2018-08-25 00:54:00,0.04634357531040223
2018-08-25 00:57:00,0.058063654139118626
2018-08-25 01:00:00,0.12038652909046732
2018-08-25 01:03:00,0.004136069491494254
2018-08-25 01:06:00,0.05362172659715725
2018-08-25 01:09:00,0.044745630896784405
2018-08-25 01:12:00,0.018771265563543693
2018-08-25 01:15:00,0.03507531678201303
2018-08-25 01:18:00,-0.0066058505859700745
2018-08-25 01:21:00,0.0486630596654436
2018-08-25 01:24:00,-0.025990528670092772
2018-08-25 01:27:00,0.061413476413633816
2018-08-25 01:30:00,0.05331406417076323
2018-08-25 01:33:00,0.11317982930842163
2018-08-25 01:36:00,0.00566738325744609
2018-08-25 01:39:00,0.09957641362990444
2018-08-25 01:42:00,0.09490002628325556
2018-08-25 01:45:00,0.06769365290040241
2018-08-25 01:48:00,0.11177980451134317
2018-08-25 01:51:00,0.09434536754963574
2018-08-25 01:54:00,0.035595883767541636
2018-08-25 01:57:00,0.011614753121648391
2018-08-25 02:00:00,0.09883583235063043
2018-08-25 02:03:00,-0.000668523596743853
2018-08-25 02:06:00,0.1041196243510285
2018-08-25 02:09:00,0.11463721456806297
2018-08-25 02:12:00,0.15913400781283826
2018-08-25 02:15:00,0.14666728151831876
2018-08-25 02:18:00,0.15462476253514978
2018-08-25 02:21:00,0.13821254636081903
2018-08-25 02:24:00,0.06850564917107249
2018-08-25 02:27:00,0.15215601960744607
2018-08-25 02:30:00,0.18924662409222037
2018-08-25 02:33:00,0.1721473773445723
2018-08-25 02:36:00,0.0978311649372472
2018-08-25 02:39:00,0.18730620131344722
2018-08-25 02:42:00,0.16758328112200616
2018-08-25 02:45:00,0.20755523860054836
2018-08-25 02:48:00,0.2576999808923688
2018-08-25 02:51:00,0.12541636554595925
2018-08-25 02:54:00,0.10706901577964345
2018-08-25 02:57:00,0.1835596637575918
2018-08-25 03:00:00,0.1592924782453906
2018-08-25 03:03:00,0.20842164058706203
2018-08-25 03:06:00,0.2333830162968411
2018-08-25 03:09:00,0.14267802395198714
2018-08-25 03:12:00,0.2044404164187199
2018-08-25 03:15:00,0.06948247780258043
2018-08-25 03:18:00,0.17808232401733903
2018-08-25 03:21:00,0.09272870558908153
2018-08-25 03:24:00,0.12675647842428361
2018-08-25 03:27:00,0.13786366550016282
2018-08-25 03:30:00,0.17385662875727803
2018-08-25 03:33:00,0.1523102952007207
2018-08-25 03:36:00,0.2923636431404475
2018-08-25 03:39:00,0.1552855848561876
2018-08-25 03:42:00,0.15306805943515656
2018-08-25 03:45:00,0.15066638587802572
2018-08-25 03:48:00,0.07827517123087091
2018-08-25 03:51:00,0.06858012819196802
2018-08-25 03:54:00,0.18010847804879404
2018-08-25 03:57:00,0.16518718741565408
2018-08-25 04:00:00,0.22426085551893493
2018-08-25 04:03:00,0.22583544231900987
2018-08-25 04:06:00,0.1003061601841182
2018-08-25 04:09:00,0.11775517538268332
2018-08-25 04:12:00,0.12549031748500283
2018-08-25 04:15:00,0.11596274213371771
2018-08-25 04:18:00,0.11448306624095039
2018-08-25 04:21:00,0.045879597000350714
2018-08-25 04:24:00,0.15171988233504408
2018-08-25 04:27:00,0.13576512035785981
2018-08-25 04:30:00,0.18758908155621157
2018-08-25 04:33:00,0.08333969940355246
2018-08-25 04:36:00,0.10862628511569028
2018-08-25 04:39:00,0.06222235998217229
2018-08-25 04:42:00,0.14155510009476302
2018-08-25 04:45:00,0.14978345367035217
2018-08-25 04:48:00,0.01643435615568478
2018-08-25 04:51:00,0.10431653302248378
2018-08-25 04:54:00,0.021354879441275898
2018-08-25 04:57:00,0.03890402460416453
2018-08-25 05:00:00,0.026698773333635017
2018-08-25 05:03:00,0.06198765188696598
2018-08-25 05:06:00,0.07674599680581196
2018-08-25 05:09:00,0.15483333553288503
2018-08-25 05:12:00,0.15847926213467645
2018-08-25 05:15:00,0.12540179129308626
2018-08-25 05:18:00,0.09704682729142178
2018-08-25 05:21:00,0.1678605775010169
2018-08-25 05:24:00,0.08513467603410163
2018-08-25 05:27:00,0.1297531772821685
2018-08-25 05:30:00,0.08610227720060948
2018-08-25 05:33:00,0.16935408077148395
2018-08-25 05:36:00,0.13367176686608673
2018-08-25 05:39:00,0.14760891209516558
2018-08-25 05:42:00,0.18299588819036217
2018-08-25 05:45:00,0.09921349971381233
2018-08-25 05:48:00,0.14308647719155942
2018-08-25 05:51:00,0.41324290385682616
2018-08-25 05:54:00,0.3183670024213825
2018-08-25 05:57:00,0.28028640023114804
2018-08-25 06:00:00,0.2076832510418285
2018-08-25 06:03:00,0.23229206610625397
2018-08-25 06:06:00,0.17732071269421112
2018-08-25 06:09:00,0.16553190125688388
2018-08-25 06:12:00,0.14530312922835265
2018-08-25 06:15:00,0.21071005523998565
2018-08-25 06:18:00,0.1378226948411907
2018-08-25 06:21:00,0.13776730716057273
2018-08-25 06:24:00,0.1724586395438905
2018-08-25 06:27:00,0.24501956778044587
2018-08-25 06:30:00,0.18331340713194777
2018-08-25 06:33:00,0.21107738146542943
2018-08-25 06:36:00,0.19904813296562907
2018-08-25 06:39:00,0.18703102820308004
2018-08-25 06:42:00,0.25243709309182805
2018-08-25 06:45:00,0.2529093077391167
2018-08-25 06:48:00,0.29296845127117876
2018-08-25 06:51:00,0.26328538939065993
2018-08-25 06:54:00,0.21605439422654626
2018-08-25 06:57:00,0.1898508452210308
2018-08-25 07:00:00,0.3025903674534902
2018-08-25 07:03:00,0.2708383268884518
2018-08-25 07:06:00,0.3407238133684132
2018-08-25 07:09:00,0.41013432548442097
2018-08-25 07:12:00,0.1560854638698288
2018-08-25 07:15:00,0.20658247141039965
2018-08-25 07:18:00,0.2834850613829758
2018-08-25 07:21:00,0.20985334454121585
2018-08-25 07:24:00,0.1569850426855055
2018-08-25 07:27:00,0.22847990305035637
2018-08-25 07:30:00,0.12225693908635549
2018-08-25 07:33:00,0.20781513342848257
2018-08-25 07:36:00,0.10006293287585777
2018-08-25 07:39:00,0.12524840403767712
2018-08-25 07:42:00,0.12880690629970104
2018-08-25 07:45:00,0.21020084340210587
2018-08-25 07:48:00,0.1733263378207539
2018-08-25 07:51:00,0.1786360097342481
2018-08-25 07:54:00,0.2444941883602496
2018-08-25 07:57:00,0.10234441459977006
2018-08-25 08:00:00,0.15089390320360963
2018-08-25 08:03:00,0.15946899240168477
2018-08-25 08:06:00,0.14555395140092742
2018-08-25 08:09:00,0.09316034689862818
2018-08-25 08:12:00,0.09091603282934102
2018-08-25 08:15:00,0.12862608099851514
2018-08-25 08:18:00,0.15247131965543304
2018-08-25 08:21:00,0.10190364175736022
2018-08-25 08:24:00,0.0765561844686431
2018-08-25 08:27:00,0.1139599776457203
2018-08-25 08:30:00,-0.08146100668500367
2018-08-25 08:33:00,-0.025221936746618212
2018-08-25 08:36:00,-0.010427069228967412
2018-08-25 08:39:00,0.038728609706083716
2018-08-25 08:42:00,0.06699901090524918
2018-08-25 08:45:00,-0.05194921811153108
2018-08-25 08:48:00,0.01699716909547533
2018-08-25 08:51:00,-0.08540148190957098
2018-08-25 08:54:00,-0.047151778375962294
2018-08-25 08:57:00,-0.03738143450073039
2018-08-25 09:00:00,-0.028601637367955846
2018-08-25 09:03:00,-0.1274727713183097
2018-08-25 09:06:00,-0.07058373121026307
2018-08-25 09:09:00,-0.018026728846280093
2018-08-25 09:12:00,-0.11822785961186355
2018-08-25 09:15:00,-0.3048997060504348
2018-08-25 09:18:00,-0.1644862729782517
2018-08-25 09:21:00,-0.11713872390191682
2018-08-25 09:24:00,-0.13685024887934105
2018-08-25 09:27:00,-0.17511423729212083
2018-08-25 09:30:00,-0.20511829082300892
2018-08-25 09:33:00,-0.131303379637302
2018-08-25 09:36:00,-0.3212911416513293
2018-08-25 09:39:00,-0.18750884730297912
2018-08-25 09:42:00,-0.2846060795495191
2018-08-25 09:45:00,-0.21324557564406632
2018-08-25 09:48:00,-0.24246523810478493
2018-08-25 09:51:00,-0.368306804620147
2018-08-25 09:54:00,-0.23000327707961787
2018-08-25 09:57:00,-0.250067994243409
2018-08-25 10:00:00,-0.18780812566990335
2018-08-25 10:03:00,-0.245206256372569
2018-08-25 10:06:00,-0.25113896601385477
2018-08-25 10:09:00,-0.22548077697365443
2018-08-25 10:12:00,-0.276131351573099
2018-08-25 10:15:00,-0.3378540728360804
2018-08-25 10:18:00,-0.22364248775983242
2018-08-25 10:21:00,-0.2988168590480882
2018-08-25 10:24:00,-0.2831556833872355
2018-08-25 10:27:00,-0.43988132489880627
2018-08-25 10:30:00,-0.384743946834476
2018-08-25 10:33:00,-0.408288012907974
2018-08-25 10:36:00,-0.36162768071199025
2018-08-25 10:39:00,-0.4169274395952698
2018-08-25 10:42:00,-0.34124776456928885
2018-08-25 10:45:00,-0.40159594820738675
2018-08-25 10:48:00,-0.3163444714095931
2018-08-25 10:51:00,-0.31696656451418903
2018-08-25 10:54:00,-0.3571593846822907
2018-08-25 10:57:00,-0.4286293755810675
2018-08-25 11:00:00,-0.41555559609622605
2018-08-25 11:03:00,-0.4074388847541286
2018-08-25 11:06:00,-0.40105753093803287
2018-08-25 11:09:00,-0.3968794323717475
2018-08-25 11:12:00,-0.3469668462793152
2018-08-25 11:15:00,-0.37026498400950913
2018-08-25 11:18:00,-0.3288212479783965
2018-08-25 11:21:00,-0.4604441481371282
2018-08-25 11:24:00,-0.40290188366475377
2018-08-25 11:27:00,-0.436678891623842
2018-08-25 11:30:00,-0.48936744535456
2018-08-25 11:33:00,-0.5151390374621201
2018-08-25 11:36:00,-0.4423457138134381
2018-08-25 11:39:00,-0.4345107355144364
2018-08-25 11:42:00,-0.47173804877058956
2018-08-25 11:45:00,-0.46522044540864727
2018-08-25 11:48:00,-0.4847576802318372
2018-08-25 11:51:00,-0.4895599540757303
2018-08-25 11:54:00,-0.4777535408374547
2018-08-25 11:57:00,-0.42373132192761886
2018-08-25 12:00:00,-0.41608723392994307
2018-08-25 12:03:00,-0.5678771155742197
2018-08-25 12:06:00,-0.5699549896885969
2018-08-25 12:09:00,-0.5170072989349705
2018-08-25 12:12:00,-0.4987470670074572
2018-08-25 12:15:00,-0.5690306796718119
2018-08-25 12:18:00,-0.5749950141209865
2018-08-25 12:21:00,-0.7335558791021413
2018-08-25 12:24:00,-0.552770374270267
2018-08-25 12:27:00,-0.5329127981881925
2018-08-25 12:30:00,-0.48031010402610264
2018-08-25 12:33:00,-0.4086510938430479
2018-08-25 12:36:00,-0.3863002872322454
2018-08-25 12:39:00,-0.5609874451138239
2018-08-25 12:42:00,-0.5363996094841923
2018-08-25 12:45:00,-0.6994473611866283
2018-08-25 12:48:00,-0.5348658312003636
2018-08-25 12:51:00,-0.48213625220120093
2018-08-25 12:54:00,-0.5544775124437251
2018-08-25 12:57:00,-0.5748749880630157
2018-08-25 13:00:00,-0.6224740218189595
2018-08-25 13:03:00,-0.6730737599895065
2018-08-25 13:06:00,-0.5190393242752975
2018-08-25 13:09:00,-0.578697804042406
2018-08-25 13:12:00,-0.5848627141958787
2018-08-25 13:15:00,-0.651771526109485
2018-08-25 13:18:00,-0.5398058579887106
2018-08-25 13:21:00,-0.6100290007022977
2018-08-25 13:24:00,-0.5986543846172481
2018-08-25 13:27:00,-0.5953316185134554
2018-08-25 13:30:00,-0.620675004053453
2018-08-25 13:33:00,-0.5958634846268751
2018-08-25 13:36:00,-0.6502830671620927
2018-08-25 13:39:00,-0.5982845447091449
2018-08-25 13:42:00,-0.6746096891703246
2018-08-25 13:45:00,-0.5338063475427361
2018-08-25 13:48:00,-0.6198446457291311
2018-08-25 13:51:00,-0.5811385305955241
2018-08-25 13:54:00,-0.5403302927891787
2018-08-25 13:57:00,-0.6529144704595069
2018-08-25 14:00:00,-0.6025330334208547
2018-08-25 14:03:00,-0.6286345832772895
2018-08-25 14:06:00,-0.6763584405949246
2018-08-25 14:09:00,-0.6541534331101388
2018-08-25 14:12:00,-0.7262891026148282
2018-08-25 14:15:00,-0.6392748078100112
2018-08-25 14:18:00,-0.671393162577715
2018-08-25 14:21:00,-0.6320505409624388
2018-08-25 14:24:00,-0.6637411904839041
2018-08-25 14:27:00,-0.622008352803789
2018-08-25 14:30:00,-0.5765231812015941
2018-08-25 14:33:00,-0.6540220807968922
2018-08-25 14:36:00,-0.583226330393245
2018-08-25 14:39:00,-0.6849309036517752
2018-08-25 14:42:00,-0.6513971844210573
2018-08-25 14:45:00,-0.5944227289481319
2018-08-25 14:48:00,-0.6777320142399503
2018-08-25 14:51:00,-0.5869037242739523
2018-08-25 14:54:00,-0.6347998964220665
2018-08-25 14:57:00,-0.565497825860291
2018-08-25 15:00:00,-0.6341620126167413
2018-08-25 15:03:00,-0.6096563172119431
2018-08-25 15:06:00,-0.40115335367732996
2018-08-25 15:09:00,-0.3861665206262046
2018-08-25 15:12:00,-0.32935762934880586
2018-08-25 15:15:00,-0.5547892239419525
2018-08-25 15:18:00,-0.3738283156883426
2018-08-25 15:21:00,-0.46961561914082495
2018-08-25 15:24:00,-0.47092773197317683
2018-08-25 15:27:00,-0.5418951770286071
2018-08-25 15:30:00,-0.4490881857616955
2018-08-25 15:33:00,-0.47258411782536314
2018-08-25 15:36:00,-0.542145399716901
2018-08-25 15:39:00,-0.43521322548662056
2018-08-25 15:42:00,-0.5597506695351058
2018-08-25 15:45:00,-0.6206338008671537
2018-08-25 15:48:00,-0.544625258765393
2018-08-25 15:51:00,-0.5674654753589721
2018-08-25 15:54:00,-0.5368241179810411
2018-08-25 15:57:00,-0.5068477910939464
2018-08-25 16:00:00,-0.6601106700003356
2018-08-25 16:03:00,-0.5284230050878591
2018-08-25 16:06:00,-0.5025187984454647
2018-08-25 16:09:00,-0.5561082063422305
2018-08-25 16:12:00,-0.587849046601832
2018-08-25 16:15:00,-0.5640425511472813
2018-08-25 16:18:00,-0.5664813008685314
2018-08-25 16:21:00,-0.5826765776601519
2018-08-25 16:24:00,-0.4860116490727364
2018-08-25 16:27:00,-0.5783712596943928
2018-08-25 16:30:00,-0.6047962099108872
2018-08-25 16:33:00,-0.5251614913512981
2018-08-25 16:36:00,-0.5302447557990035
2018-08-25 16:39:00,-0.5897132727141638
2018-08-25 16:42:00,-0.5760855389059429
2018-08-25 16:45:00,-0.6233553842861284
2018-08-25 16:48:00,-0.5663637894714952
2018-08-25 16:51:00,-0.5558117293736018
2018-08-25 16:54:00,-0.6160118113911608
2018-08-25 16:57:00,-0.49830353358964885
2018-08-25 17:00:00,-0.6109692694773798
2018-08-25 17:03:00,-0.5897177725002507
2018-08-25 17:06:00,-0.5965152495858774
2018-08-25 17:09:00,-0.5842142621199287
2018-08-25 17:12:00,-0.519890611929668
2018-08-25 17:15:00,-0.472156032802161
2018-08-25 17:18:00,-0.49773695548969954
2018-08-25 17:21:00,-0.5327116190858874
2018-08-25 17:24:00,-0.5885399978981809
2018-08-25 17:27:00,-0.6213689344738782
2018-08-25 17:30:00,-0.721704447577622
2018-08-25 17:33:00,-0.5902072806173351
2018-08-25 17:36:00,-0.5786370402077523
2018-08-25 17:39:00,-0.6381944457376676
2018-08-25 17:42:00,-0.47383482099274943
2018-08-25 17:45:00,-0.4693042554562794
2018-08-25 17:48:00,-0.4719422574273153
2018-08-25 17:51:00,-0.41366431697582584
2018-08-25 17:54:00,-0.3810906086868613
2018-08-25 17:57:00,-0.5524637091519935
2018-08-25 18:00:00,-0.5385746851542876
2018-08-25 18:03:00,-0.38481200410961947
2018-08-25 18:06:00,-0.4115154453399441
2018-08-25 18:09:00,-0.40853874180459115
2018-08-25 18:12:00,-0.3517606924221468
2018-08-25 18:15:00,-0.39700991885081294
2018-08-25 18:18:00,-0.3975022395882206
2018-08-25 18:21:00,-0.4038178572273523
2018-08-25 18:24:00,-0.50166609464668
2018-08-25 18:27:00,-0.376147972375918
2018-08-25 18:30:00,-0.38552346843067653
2018-08-25 18:33:00,-0.40443898759610875
2018-08-25 18:36:00,-0.46063326187129405
2018-08-25 18:39:00,-0.2962495358917181
2018-08-25 18:42:00,-0.3565839047123518
2018-08-25 18:45:00,-0.3505968452417392
2018-08-25 18:48:00,-0.4079899905970592
2018-08-25 18:51:00,-0.2654188692496291
2018-08-25 18:54:00,
2018-08-25 18:57:00,
2018-08-25 19:00:00,
2018-08-25 19:03:00,-0.2599871172560029
2018-08-25 19:06:00,-0.28878988662319216
2018-08-25 19:09:00,-0.3027533134352325
2018-08-25 19:12:00,-0.31661676158279306
2018-08-25 19:15:00,-0.3187198289427329
2018-08-25 19:18:00,-0.25823019707303274
2018-08-25 19:21:00,-0.297919688684658
2018-08-25 19:24:00,-0.29705435149810455
2018-08-25 19:27:00,-0.30689801868766153
2018-08-25 19:30:00,-0.357033958933755
2018-08-25 19:33:00,-0.37614458714375587
2018-08-25 19:36:00,-0.33959312239767314
2018-08-25 19:39:00,-0.2896120820751662
2018-08-25 19:42:00,-0.21007842959130585
2018-08-25 19:45:00,-0.15874657455543684
2018-08-25 19:48:00,-0.11998569704951478
2018-08-25 19:51:00,-0.27286220357297
2018-08-25 19:54:00,-0.19420460904041192
2018-08-25 19:57:00,-0.27459096005583206
2018-08-25 20:00:00,-0.2429295349638778
2018-08-25 20:03:00,-0.26032380084922124
2018-08-25 20:06:00,-0.1470299173971057
2018-08-25 20:09:00,-0.2819483988680531
2018-08-25 20:12:00,-0.374623459894849
2018-08-25 20:15:00,-0.24028731329917719
2018-08-25 20:18:00,-0.2055777718839522
2018-08-25 20:21:00,-0.2180958855950621
2018-08-25 20:24:00,-0.17583236122396784
2018-08-25 20:27:00,-0.21633884663225444
2018-08-25 20:30:00,-0.1434587129434135
2018-08-25 20:33:00,-0.20134276380957772
2018-08-25 20:36:00,-0.19272832074182134
2018-08-25 20:39:00,-0.218250993452898
2018-08-25 20:42:00,-0.1392343955344586
2018-08-25 20:45:00,-0.24035371306854358
2018-08-25 20:48:00,-0.165321569599314
2018-08-25 20:51:00,-0.11032564177463655
2018-08-25 20:54:00,-0.1837192354713011
2018-08-25 20:57:00,-0.20764584552227916
2018-08-25 21:00:00,-0.14040812833030714
2018-08-25 21:03:00,-0.22362796733932555
2018-08-25 21:06:00,-0.20791150207486453
2018-08-25 21:09:00,-0.1462161512503144
2018-08-25 21:12:00,-0.2489761951995888
2018-08-25 21:15:00,-0.22810140138881252
2018-08-25 21:18:00,-0.08357032351568705
2018-08-25 21:21:00,-0.150180726861322
2018-08-25 21:24:00,-0.16684355959154118
2018-08-25 21:27:00,-0.25868187221004746
2018-08-25 21:30:00,-0.05138463025195961
2018-08-25 21:33:00,-0.21595240001653337
2018-08-25 21:36:00,-0.2158244751286702
2018-08-25 21:39:00,-0.1553866341560024
2018-08-25 21:42:00,-0.17769357334401548
2018-08-25 21:45:00,-0.2397192679035811
2018-08-25 21:48:00,-0.24268498605579225
2018-08-25 21:51:00,-0.12827675161292973
2018-08-25 21:54:00,-0.18376831416981076
2018-08-25 21:57:00,-0.18210554611943053
2018-08-25 22:00:00,-0.30857047565552875
2018-08-25 22:03:00,-0.15024241632102076
2018-08-25 22:06:00,-0.11703577421621958
2018-08-25 22:09:00,-0.22597057576882662
2018-08-25 22:12:00,-0.23987875391730995
2018-08-25 22:15:00,-0.09844222793196877
2018-08-25 22:18:00,-0.13427329828857637
2018-08-25 22:21:00,0.03477611643160117
2018-08-25 22:24:00,0.041209082398040664
2018-08-25 22:27:00,0.03149513180642316
2018-08-25 22:30:00,-0.05664845281586395
2018-08-25 22:33:00,-0.1353570017024026
2018-08-25 22:36:00,-0.0981792605738292
2018-08-25 22:39:00,-0.1562160435606188
2018-08-25 22:42:00,-0.15390774581862843
2018-08-25 22:45:00,-0.09439620324309317
2018-08-25 22:48:00,-0.07129949275667968
2018-08-25 22:51:00,-0.1338217879327317
2018-08-25 22:54:00,-0.06936617878858442
2018-08-25 22:57:00,-0.06523069328113706
2018-08-25 23:00:00,-0.034691260477188735
2018-08-25 23:03:00,-0.1294927946653388
2018-08-25 23:06:00,-0.10839550911799734
2018-08-25 23:09:00,-0.16746418877227143
2018-08-25 23:12:00,-0.2676097612431363
