2018-01-01 00:00:00,0.47931184563827856
2018-08-25 23:15:00,-0.20383514327937746
2018-08-25 23:18:00,-0.16334233773358164
2018-08-25 23:21:00,-0.13468555969268436
2018-08-25 23:24:00,-0.0758389372776378
2018-08-25 23:27:00,0.08101137852139573
2018-08-25 23:30:00,-0.07049564659394036
2018-08-25 23:33:00,-0.0853733843918576
2018-08-25 23:36:00,-0.027440767287146173
2018-08-25 23:39:00,-0.051043863773315934
2018-08-25 23:42:00,-0.07957542358911951
2018-08-25 23:45:00,-0.09648484412241487
2018-08-25 23:48:00,-0.08498301834680433
2018-08-25 23:51:00,-0.07369321091852044
2018-08-25 23:54:00,-0.18807990382862272
2018-08-25 23:57:00,-0.1979743414655104
2018-08-26 00:00:00,-0.21246005556849923
2018-08-26 00:03:00,-0.1386600236988329
2018-08-26 00:06:00,-0.13691951401068536
2018-08-26 00:09:00,-0.09328028306879332
2018-08-26 00:12:00,0.01704470690066273
2018-08-26 00:15:00,-0.027952562364532696
2018-08-26 00:18:00,0.0379990414270992
2018-08-26 00:21:00,0.0125316281929031
2018-08-26 00:24:00,0.09738892715250813
2018-08-26 00:27:00,0.07936177311529491
2018-08-26 00:30:00,-0.05314803519519273
2018-08-26 00:33:00,0.06564016779896065
2018-08-26 00:36:00,-0.004216636556748199
2018-08-26 00:39:00,0.007051402248407612
2018-08-26 00:42:00,0.08938187568344347
2018-08-26 00:45:00,0.10634159850962988
2018-08-26 00:48:00,0.2051911941800313
2018-08-26 00:51:00,0.27558502445799604
2018-08-26 00:54:00,0.3036565346810107
2018-08-26 00:57:00,0.31996215796402794
2018-08-26 01:00:00,0.2995124570649068
2018-08-26 01:03:00,0.33901990068892474
2018-08-26 01:06:00,0.31145777772127303
2018-08-26 01:09:00,0.32762847733528133
2018-08-26 01:12:00,0.2871782841292543
2018-08-26 01:15:00,0.2282239632140204
2018-08-26 01:18:00,0.2046952665617141
2018-08-26 01:21:00,0.2716485099149395
2018-08-26 01:24:00,0.26500812418919395
2018-08-26 01:27:00,0.24938024478882426
2018-08-26 01:30:00,0.2543667490192547
2018-08-26 01:33:00,0.09340861550896307
2018-08-26 01:36:00,0.1562236377961881
2018-08-26 01:39:00,0.33766099225755397
2018-08-26 01:42:00,0.13978245660121047
2018-08-26 01:45:00,0.14511220846281958
2018-08-26 01:48:00,0.19077271832622955
2018-08-26 01:51:00,0.09953257990406428
2018-08-26 01:54:00,0.19317410164012472
2018-08-26 01:57:00,0.16601421685362538
2018-08-26 02:00:00,0.10124580316119136
2018-08-26 02:03:00,0.17853069012363676
2018-08-26 02:06:00,0.1398157327500371
2018-08-26 02:09:00,0.21488389064256808
2018-08-26 02:12:00,0.14187762540444737
2018-08-26 02:15:00,0.10012459286332387
2018-08-26 02:18:00,0.04152308325893728
2018-08-26 02:21:00,0.045910914659145874
2018-08-26 02:24:00,0.13336147758587913
2018-08-26 02:27:00,0.06988498338762383
2018-08-26 02:30:00,0.03970667365928193
2018-08-26 02:33:00,0.03653110730874687
2018-08-26 02:36:00,0.060981558501907784
2018-08-26 02:39:00,0.17773887226434226
2018-08-26 02:42:00,0.1488691147179111
2018-08-26 02:45:00,0.21637804170507025
2018-08-26 02:48:00,0.2622097740859317
2018-08-26 02:51:00,0.40117537210647924
2018-08-26 02:54:00,0.4911152071603624
2018-08-26 02:57:00,0.42729908940577843
2018-08-26 03:00:00,0.44501303177901264
2018-08-26 03:03:00,0.4694706403930127
2018-08-26 03:06:00,0.38244120648857916
2018-08-26 03:09:00,0.37342881856562826
2018-08-26 03:12:00,0.25351476445234766
2018-08-26 03:15:00,0.22283388890940614
2018-08-26 03:18:00,0.28280866688913875
2018-08-26 03:21:00,0.4722864296234661
2018-08-26 03:24:00,0.38565936959622604
2018-08-26 03:27:00,0.3412263113950189
2018-08-26 03:30:00,0.2957817556388136
2018-08-26 03:33:00,0.29194814517978784
2018-08-26 03:36:00,0.34943548683520476
2018-08-26 03:39:00,0.440675612238806
2018-08-26 03:42:00,0.3750405485865258
2018-08-26 03:45:00,0.40246389566920016
2018-08-26 03:48:00,0.3689746784622798
2018-08-26 03:51:00,0.24241876479942448
2018-08-26 03:54:00,0.2380268193424513
2018-08-26 03:57:00,0.27219934822994674
2018-08-26 04:00:00,0.2245031081732236
2018-08-26 04:03:00,0.22644793790300355
2018-08-26 04:06:00,0.2701496775372334
2018-08-26 04:09:00,0.2840181554541914
2018-08-26 04:12:00,0.32051658143564055
2018-08-26 04:15:00,0.19070943406069318
2018-08-26 04:18:00,0.22201651458010474
2018-08-26 04:21:00,0.18944005936720032
2018-08-26 04:24:00,0.2854805595832204
2018-08-26 04:27:00,0.275545607162087
2018-08-26 04:30:00,0.24385982464025346
2018-08-26 04:33:00,0.25380094203120507
2018-08-26 04:36:00,0.2811214621235649
2018-08-26 04:39:00,0.18568084340085989
2018-08-26 04:42:00,0.2562552199832453
2018-08-26 04:45:00,0.2546271271756382
2018-08-26 04:48:00,0.2747594939726241
2018-08-26 04:51:00,0.3492841613251585
2018-08-26 04:54:00,0.2450193519925392
2018-08-26 04:57:00,0.2564393461513532
2018-08-26 05:00:00,0.3064956264865941
2018-08-26 05:03:00,0.2647611840873765
2018-08-26 05:06:00,0.28224427861812273
2018-08-26 05:09:00,0.35552216088586874
2018-08-26 05:12:00,0.31711121033180234
2018-08-26 05:15:00,0.3776810950428171
2018-08-26 05:18:00,0.3098132613600342
2018-08-26 05:21:00,0.3948382325322086
2018-08-26 05:24:00,0.3937658174742751
2018-08-26 05:27:00,0.34537208093718164
2018-08-26 05:30:00,0.35809884890500143
2018-08-26 05:33:00,0.32251516342728337
2018-08-26 05:36:00,0.3662520648310874
2018-08-26 05:39:00,0.32523352827962526
2018-08-26 05:42:00,0.289347356114547
2018-08-26 05:45:00,0.2584549163323686
2018-08-26 05:48:00,0.41165365596810943
2018-08-26 05:51:00,0.37835980159655946
2018-08-26 05:54:00,0.34244865209598174
2018-08-26 05:57:00,0.26871235807726634
2018-08-26 06:00:00,0.40029646663208496
2018-08-26 06:03:00,0.3882873519814325
2018-08-26 06:06:00,0.3439080736171718
2018-08-26 06:09:00,0.4081776033394249
2018-08-26 06:12:00,0.3806880971374653
2018-08-26 06:15:00,0.37127130687406407
2018-08-26 06:18:00,0.4250636176025182
2018-08-26 06:21:00,0.4006339295285102
2018-08-26 06:24:00,0.3826850897105487
2018-08-26 06:27:00,0.3606158362919132
2018-08-26 06:30:00,0.3417365392711531
2018-08-26 06:33:00,0.40319253672151945
2018-08-26 06:36:00,0.36361113597132544
2018-08-26 06:39:00,0.32373130491083657
2018-08-26 06:42:00,0.40684142267951984
2018-08-26 06:45:00,0.43289831644705146
2018-08-26 06:48:00,0.3663973976973125
2018-08-26 06:51:00,0.420603488805682
2018-08-26 06:54:00,0.3842619529864919
2018-08-26 06:57:00,0.4259704219935543
2018-08-26 07:00:00,0.4284616582685885
2018-08-26 07:03:00,0.46672008553929345
2018-08-26 07:06:00,0.37713138348738084
2018-08-26 07:09:00,0.4906002141660224
2018-08-26 07:12:00,0.38652481734163757
2018-08-26 07:15:00,0.4069679065537457
2018-08-26 07:18:00,0.36825936161437767
2018-08-26 07:21:00,0.4245400506098349
2018-08-26 07:24:00,0.3891797254322569
2018-08-26 07:27:00,0.3951058265471943
2018-08-26 07:30:00,0.32961002236072545
2018-08-26 07:33:00,0.39747263592221316
2018-08-26 07:36:00,0.4253097277186271
2018-08-26 07:39:00,0.3832731849270772
2018-08-26 07:42:00,0.33513007615590595
2018-08-26 07:45:00,0.3601005073889496
2018-08-26 07:48:00,0.3617671427463165
2018-08-26 07:51:00,0.37793977909723253
2018-08-26 07:54:00,0.2901489977918459
2018-08-26 07:57:00,0.39088278670925547
2018-08-26 08:00:00,0.35189578063665294
2018-08-26 08:03:00,0.2893912087238846
2018-08-26 08:06:00,0.3381511599160376
2018-08-26 08:09:00,0.30987779314591535
2018-08-26 08:12:00,0.27058345126431504
2018-08-26 08:15:00,0.2969603789706525
2018-08-26 08:18:00,0.25711577722296397
2018-08-26 08:21:00,0.29070451910240536
2018-08-26 08:24:00,0.33084366625797657
2018-08-26 08:27:00,0.30218769959367364
2018-08-26 08:30:00,0.24847765278747147
2018-08-26 08:33:00,0.2552283958176531
2018-08-26 08:36:00,0.21057180087098004
2018-08-26 08:39:00,0.23163565771602634
2018-08-26 08:42:00,0.2722754006177297
2018-08-26 08:45:00,0.31473663813738995
2018-08-26 08:48:00,0.29391427297252903
2018-08-26 08:51:00,0.26201178837192174
2018-08-26 08:54:00,0.2994587142762839
2018-08-26 08:57:00,0.321008059781434
2018-08-26 09:00:00,0.22971131982626503
2018-08-26 09:03:00,0.21066413257346994
2018-08-26 09:06:00,0.12495121269557785
2018-08-26 09:09:00,0.12074765249388975
2018-08-26 09:12:00,0.16573755176528948
2018-08-26 09:15:00,0.13525509879741549
2018-08-26 09:18:00,0.08336491507310484
2018-08-26 09:21:00,0.12545331704609453
2018-08-26 09:24:00,0.11576234503178284
2018-08-26 09:27:00,0.16638669801000106
2018-08-26 09:30:00,0.10592944332080378
2018-08-26 09:33:00,0.13310817169735856
2018-08-26 09:36:00,0.05812826162741658
2018-08-26 09:39:00,0.0865892690299006
2018-08-26 09:42:00,0.06634875454011535
2018-08-26 09:45:00,0.03312836201217806
2018-08-26 09:48:00,-0.06785212169501165
2018-08-26 09:51:00,0.024236089495047963
2018-08-26 09:54:00,-0.0613520425578713
2018-08-26 09:57:00,0.010208185436113126
2018-08-26 10:00:00,-0.1027740167844513
2018-08-26 10:03:00,-0.14780051013696038
2018-08-26 10:06:00,0.022336236732314774
2018-08-26 10:09:00,-0.11906495736963052
2018-08-26 10:12:00,-0.1848770265572739
2018-08-26 10:15:00,-0.1668204801499087
2018-08-26 10:18:00,-0.3325147672694584
2018-08-26 10:21:00,-0.17980829534144505
2018-08-26 10:24:00,-0.23332057030557962
2018-08-26 10:27:00,-0.17253207665470427
2018-08-26 10:30:00,-0.226085259585318
2018-08-26 10:33:00,-0.2693303371335105
2018-08-26 10:36:00,-0.18663047134793942
2018-08-26 10:39:00,-0.29771465833408683
2018-08-26 10:42:00,-0.26521338716065657
2018-08-26 10:45:00,-0.20611037325272719
2018-08-26 10:48:00,-0.29733943040872646
2018-08-26 10:51:00,-0.287403659915185
2018-08-26 10:54:00,-0.2606577864312385
2018-08-26 10:57:00,-0.20949657717835635
2018-08-26 11:00:00,-0.3324446442879889
2018-08-26 11:03:00,-0.1775155288047472
2018-08-26 11:06:00,-0.2695328494167484
2018-08-26 11:09:00,-0.34498995237015606
2018-08-26 11:12:00,-0.29853459162177387
2018-08-26 11:15:00,-0.26338873172386457
2018-08-26 11:18:00,-0.4015189430414239
2018-08-26 11:21:00,-0.31942372441716316
2018-08-26 11:24:00,-0.3824101221255205
2018-08-26 11:27:00,-0.3387032945292958
2018-08-26 11:30:00,-0.3674272242654979
2018-08-26 11:33:00,-0.4124655697319213
2018-08-26 11:36:00,-0.45941233596016673
2018-08-26 11:39:00,-0.31179484972199134
2018-08-26 11:42:00,-0.36470085786527306
2018-08-26 11:45:00,-0.27097368542740696
2018-08-26 11:48:00,-0.3167828453853758
2018-08-26 11:51:00,-0.3386838716319289
2018-08-26 11:54:00,-0.3388632699533787
2018-08-26 11:57:00,-0.42373583648100066
2018-08-26 12:00:00,-0.3070743668860132
2018-08-26 12:03:00,-0.4178727067563841
2018-08-26 12:06:00,-0.4854050512161052
2018-08-26 12:09:00,-0.3604779748874307
2018-08-26 12:12:00,-0.42218808831410115
2018-08-26 12:15:00,-0.35664315026650684
2018-08-26 12:18:00,-0.4271242683162768
2018-08-26 12:21:00,-0.3246350339243804
2018-08-26 12:24:00,-0.3952164734074586
2018-08-26 12:27:00,-0.4442468983837671
2018-08-26 12:30:00,-0.44863698573340116
2018-08-26 12:33:00,-0.390994483516522
2018-08-26 12:36:00,-0.3135038566709909
2018-08-26 12:39:00,-0.5513738049089056
2018-08-26 12:42:00,-0.42581534008206745
2018-08-26 12:45:00,-0.37658008902553775
2018-08-26 12:48:00,-0.4263024502967028
2018-08-26 12:51:00,-0.41011271157577767
2018-08-26 12:54:00,-0.38850136826334847
2018-08-26 12:57:00,-0.3206221529941331
2018-08-26 13:00:00,-0.26409013867998965
2018-08-26 13:03:00,-0.24788175512480848
2018-08-26 13:06:00,-0.35559945622247824
2018-08-26 13:09:00,-0.23969065667063205
2018-08-26 13:12:00,-0.21995177678979871
2018-08-26 13:15:00,-0.330341401587134
2018-08-26 13:18:00,-0.3220883673562298
2018-08-26 13:21:00,-0.38296762999732437
2018-08-26 13:24:00,-0.3599435121454917
2018-08-26 13:27:00,-0.3678282075731545
2018-08-26 13:30:00,-0.30568589020253967
2018-08-26 13:33:00,-0.30459188125138326
2018-08-26 13:36:00,-0.3099483296927019
2018-08-26 13:39:00,-0.3233495343628192
2018-08-26 13:42:00,-0.32347994061188956
2018-08-26 13:45:00,-0.4390421366131818
2018-08-26 13:48:00,-0.5955282374899298
2018-08-26 13:51:00,-0.2706875184923092
2018-08-26 13:54:00,-0.331929566808185
2018-08-26 13:57:00,-0.5083648918799781
2018-08-26 14:00:00,-0.4388517145337687
2018-08-26 14:03:00,-0.4035940962969562
2018-08-26 14:06:00,-0.4414402868926004
2018-08-26 14:09:00,-0.3089436255380633
2018-08-26 14:12:00,-0.4634917669472429
2018-08-26 14:15:00,-0.4180287866616368
2018-08-26 14:18:00,-0.4194790647615605
2018-08-26 14:21:00,-0.36412213202947896
2018-08-26 14:24:00,-0.4153274738343953
2018-08-26 14:27:00,-0.38931379185834203
2018-08-26 14:30:00,-0.47289014858625933
2018-08-26 14:33:00,-0.5666909870441259
2018-08-26 14:36:00,-0.5204681192912517
2018-08-26 14:39:00,-0.5717552785820885
2018-08-26 14:42:00,-0.4702780362661656
2018-08-26 14:45:00,-0.6906046266323074
2018-08-26 14:48:00,-0.5013443048807744
2018-08-26 14:51:00,-0.6530565733628464
2018-08-26 14:54:00,-0.6404006130111952
2018-08-26 14:57:00,-0.5333059073246886
2018-08-26 15:00:00,-0.523874328032889
2018-08-26 15:03:00,-0.630069498256546
2018-08-26 15:06:00,-0.4997040733833842
2018-08-26 15:09:00,-0.45705186655692387
2018-08-26 15:12:00,-0.6629025865846074
2018-08-26 15:15:00,-0.6090546170505604
2018-08-26 15:18:00,-0.5510379426590362
2018-08-26 15:21:00,-0.5173331635379554
2018-08-26 15:24:00,-0.5005111571996395
2018-08-26 15:27:00,-0.515432354749521
2018-08-26 15:30:00,-0.4328817052120826
2018-08-26 15:33:00,-0.4636093352275452
2018-08-26 15:36:00,-0.4447726928737552
2018-08-26 15:39:00,-0.5583143498249683
2018-08-26 15:42:00,-0.5887438077250522
2018-08-26 15:45:00,-0.5850734820547245
2018-08-26 15:48:00,-0.570623497250665
2018-08-26 15:51:00,-0.5136108618474964
2018-08-26 15:54:00,-0.5813983427503331
2018-08-26 15:57:00,-0.5487810181463715
2018-08-26 16:00:00,-0.542334455603168
2018-08-26 16:03:00,-0.48526356400469695
2018-08-26 16:06:00,-0.49187011644232825
2018-08-26 16:09:00,-0.5509966994796969
2018-08-26 16:12:00,-0.5179287074760737
2018-08-26 16:15:00,-0.6180650496059457
2018-08-26 16:18:00,-0.4822043129522626
2018-08-26 16:21:00,-0.49264139507624805
2018-08-26 16:24:00,-0.4394139451162573
2018-08-26 16:27:00,-0.36867998642424027
2018-08-26 16:30:00,-0.45601636192293427
2018-08-26 16:33:00,-0.42296072517535777
2018-08-26 16:36:00,-0.6166062009194775
2018-08-26 16:39:00,-0.6550083790361327
2018-08-26 16:42:00,-0.6006991943534672
2018-08-26 16:45:00,-0.511577006191942
2018-08-26 16:48:00,-0.5492806084332642
2018-08-26 16:51:00,-0.5519014698486444
2018-08-26 16:54:00,-0.4268401579036549
2018-08-26 16:57:00,-0.6387014618029525
2018-08-26 17:00:00,-0.5706797668439663
2018-08-26 17:03:00,-0.5870499138679861
2018-08-26 17:06:00,-0.546954596494345
2018-08-26 17:09:00,-0.4846550672651233
2018-08-26 17:12:00,-0.5053618540084699
2018-08-26 17:15:00,-0.4723649651718915
2018-08-26 17:18:00,-0.5390092690216761
2018-08-26 17:21:00,-0.40315475895152986
2018-08-26 17:24:00,-0.48179949706718617
2018-08-26 17:27:00,-0.4438799000706126
2018-08-26 17:30:00,-0.31922753555750205
2018-08-26 17:33:00,-0.45088199279308583
2018-08-26 17:36:00,-0.421942769968382
2018-08-26 17:39:00,-0.38683164077770016
2018-08-26 17:42:00,-0.3698251383002571
2018-08-26 17:45:00,-0.42323131246291723
2018-08-26 17:48:00,-0.40286367745113694
2018-08-26 17:51:00,-0.41523373570549893
2018-08-26 17:54:00,-0.3712332683278987
2018-08-26 17:57:00,-0.3068016638534914
2018-08-26 18:00:00,-0.29421452514839075
2018-08-26 18:03:00,-0.3798581729037096
2018-08-26 18:06:00,-0.28798265212691376
2018-08-26 18:09:00,-0.3952914971351902
2018-08-26 18:12:00,-0.39564030360634206
2018-08-26 18:15:00,-0.45143689505886186
2018-08-26 18:18:00,-0.30745553461196096
2018-08-26 18:21:00,-0.3544676959540993
2018-08-26 18:24:00,-0.37414397765678586
2018-08-26 18:27:00,-0.2742032566536068
2018-08-26 18:30:00,-0.39488571677816253
2018-08-26 18:33:00,-0.32150327280982083
2018-08-26 18:36:00,-0.3468336864302728
2018-08-26 18:39:00,-0.352711917639283
2018-08-26 18:42:00,-0.3388195027278016
2018-08-26 18:45:00,-0.30380348232699816
2018-08-26 18:48:00,-0.42130767110757006
2018-08-26 18:51:00,-0.34803154008591264
2018-08-26 18:54:00,
2018-08-26 18:57:00,
2018-08-26 19:00:00,
2018-08-26 19:03:00,-0.3493043104664366
2018-08-26 19:06:00,-0.3541362181853174
2018-08-26 19:09:00,-0.42621612509356055
2018-08-26 19:12:00,-0.3211243576454308
2018-08-26 19:15:00,-0.3468712914346952
2018-08-26 19:18:00,-0.34944198654443426
2018-08-26 19:21:00,-0.3536548895280589
2018-08-26 19:24:00,-0.30820261748556277
2018-08-26 19:27:00,-0.3231421143104285
2018-08-26 19:30:00,-0.3497143410036756
2018-08-26 19:33:00,-0.2451876888947595
2018-08-26 19:36:00,-0.23884844323299603
2018-08-26 19:39:00,-0.22728845565745814
2018-08-26 19:42:00,-0.35440232399963634
2018-08-26 19:45:00,-0.32363319715682337
2018-08-26 19:48:00,-0.2204550868042361
2018-08-26 19:51:00,-0.24014254531329016
2018-08-26 19:54:00,-0.2237166537249209
2018-08-26 19:57:00,-0.20591218616857532
2018-08-26 20:00:00,-0.23537650901079132
2018-08-26 20:03:00,-0.18536965267804817
2018-08-26 20:06:00,-0.21624803832975203
2018-08-26 20:09:00,-0.21643107316731403
2018-08-26 20:12:00,-0.2231196657264718
2018-08-26 20:15:00,-0.18900650475598013
2018-08-26 20:18:00,-0.2091325786456082
2018-08-26 20:21:00,-0.1284869475628625
2018-08-26 20:24:00,-0.08571120000328847
2018-08-26 20:27:00,-0.07360045472620413
2018-08-26 20:30:00,-0.014184240638428491
2018-08-26 20:33:00,-0.15550297509713573
2018-08-26 20:36:00,-0.06540397079419336
2018-08-26 20:39:00,-0.1195112165048613
2018-08-26 20:42:00,-0.010298097617805979
2018-08-26 20:45:00,-0.09270655717284626
2018-08-26 20:48:00,-0.0175284612086557
2018-08-26 20:51:00,-0.08735253080743632
2018-08-26 20:54:00,-0.10713614743758626
2018-08-26 20:57:00,-0.15041246115544027
2018-08-26 21:00:00,-0.03599381972651372
2018-08-26 21:03:00,-0.11241184801724557
2018-08-26 21:06:00,-0.10277507915549222
2018-08-26 21:09:00,-0.17766200300928858
2018-08-26 21:12:00,-0.03735893317087857
2018-08-26 21:15:00,-0.12192749748658116
2018-08-26 21:18:00,-0.07495284251041312
2018-08-26 21:21:00,-0.08256240122813097
2018-08-26 21:24:00,-0.14027835823372925
2018-08-26 21:27:00,-0.04984743869619024
2018-08-26 21:30:00,-0.1123618955443817
2018-08-26 21:33:00,-0.032871573353986605
2018-08-26 21:36:00,-0.09618769312407949
2018-08-26 21:39:00,-0.017315794502849258
2018-08-26 21:42:00,0.04667797122368711
2018-08-26 21:45:00,-0.08711511413423523
2018-08-26 21:48:00,-0.07474496905456363
2018-08-26 21:51:00,0.01186919933337549
2018-08-26 21:54:00,-0.061441676999720585
2018-08-26 21:57:00,-0.09850573204511193
2018-08-26 22:00:00,-0.14969160610917243
2018-08-26 22:03:00,-0.08699862568636263
2018-08-26 22:06:00,-0.12946330361864966
2018-08-26 22:09:00,-0.030859463337378656
2018-08-26 22:12:00,-0.1453591763129225
2018-08-26 22:15:00,-0.13061917120177213
2018-08-26 22:18:00,-0.14465149679568867
2018-08-26 22:21:00,-0.10220940326217942
2018-08-26 22:24:00,-0.05212499678231097
2018-08-26 22:27:00,-0.06942212392431202
2018-08-26 22:30:00,-0.06939252518151307
2018-08-26 22:33:00,-0.13925163165168897
2018-08-26 22:36:00,-0.005997264653956336
2018-08-26 22:39:00,-0.03198227434847922
2018-08-26 22:42:00,-0.031357785198963484
2018-08-26 22:45:00,0.0036426090316581394
2018-08-26 22:48:00,0.03683210804558712
2018-08-26 22:51:00,-0.08026566880454311
2018-08-26 22:54:00,-0.10487279878452682
2018-08-26 22:57:00,0.0056019161948484
2018-08-26 23:00:00,-0.10314382467180394
2018-08-26 23:03:00,-0.07537760036478858
2018-08-26 23:06:00,-0.08808205999707752
2018-08-26 23:09:00,0.0034862289114698797
2018-08-26 23:12:00,0.023376453826983834
2018-08-26 23:15:00,0.21775013318375613
2018-08-26 23:18:00,-0.11992981952465698
2018-08-26 23:21:00,-0.022362425075129977
2018-08-26 23:24:00,-0.013542710566184724
2018-08-26 23:27:00,0.031703369633476086
2018-08-26 23:30:00,0.06991807811181161
2018-08-26 23:33:00,0.10472754748064972
2018-08-26 23:36:00,0.12300118135937055
2018-08-26 23:39:00,0.10869050035256578
2018-08-26 23:42:00,0.16616524622105544
2018-08-26 23:45:00,0.1336604975355158
2018-08-26 23:48:00,0.14366984230980506
2018-08-26 23:51:00,0.173419169537965
2018-08-26 23:54:00,0.1265485394155803
2018-08-26 23:57:00,0.2782057123279742
2018-08-27 00:00:00,0.20829131745534823
2018-08-27 00:03:00,0.2457250900228587
2018-08-27 00:06:00,0.2242093326510144
2018-08-27 00:09:00,0.3058266269424621
2018-08-27 00:12:00,0.33173389737731895
2018-08-27 00:15:00,0.36970255353708126
2018-08-27 00:18:00,0.346250672415124
2018-08-27 00:21:00,0.3448843744997703
2018-08-27 00:24:00,0.3366085015693443
2018-08-27 00:27:00,0.3138148244797776
2018-08-27 00:30:00,0.3135583938905029
2018-08-27 00:33:00,0.3689407980800752
2018-08-27 00:36:00,0.33015408336405017
2018-08-27 00:39:00,0.30662455818799117
2018-08-27 00:42:00,0.27376477675500155
2018-08-27 00:45:00,0.273196279695469
2018-08-27 00:48:00,0.29110654780851064
2018-08-27 00:51:00,0.29068232978892183
2018-08-27 00:54:00,0.3359613589894366
2018-08-27 00:57:00,0.3287910045711442
2018-08-27 01:00:00,0.3516576338603272
2018-08-27 01:03:00,0.4324577032854222
2018-08-27 01:06:00,0.41758311514951174
2018-08-27 01:09:00,0.414461334269447
2018-08-27 01:12:00,0.47621976834346924
2018-08-27 01:15:00,0.4289753705214139
2018-08-27 01:18:00,0.4019605771552506
2018-08-27 01:21:00,0.4822106033574869
2018-08-27 01:24:00,0.39366714017666027
2018-08-27 01:27:00,0.3920910059682683
2018-08-27 01:30:00,0.4226570245635912
2018-08-27 01:33:00,0.34435979350973867
2018-08-27 01:36:00,0.31306603917806797
2018-08-27 01:39:00,0.28436049298289845
2018-08-27 01:42:00,0.30804499976989064
2018-08-27 01:45:00,0.2544771997208386
2018-08-27 01:48:00,0.23290851852368633
2018-08-27 01:51:00,0.2480112636380909
2018-08-27 01:54:00,0.3403711965974594
2018-08-27 01:57:00,0.3098504299008482
2018-08-27 02:00:00,0.27852201254313513
2018-08-27 02:03:00,0.344506331783748
2018-08-27 02:06:00,0.34180754970077487
2018-08-27 02:09:00,0.2773651558303527
2018-08-27 02:12:00,0.22851420048039017
2018-08-27 02:15:00,0.3900958783545434
2018-08-27 02:18:00,0.3557072551964211
2018-08-27 02:21:00,0.3480491596160391
2018-08-27 02:24:00,0.2998306504017023
2018-08-27 02:27:00,0.2770746453716697
2018-08-27 02:30:00,0.2981168475301388
2018-08-27 02:33:00,0.3381738009340438
2018-08-27 02:36:00,0.33370762003278287
2018-08-27 02:39:00,0.2669824973428945
2018-08-27 02:42:00,0.2957481438210152
2018-08-27 02:45:00,0.36431321667646444
2018-08-27 02:48:00,0.25052970677955955
2018-08-27 02:51:00,0.41549673701314305
2018-08-27 02:54:00,0.32443855582238257
2018-08-27 02:57:00,0.36187845594145074
2018-08-27 03:00:00,0.397963589887695
2018-08-27 03:03:00,0.40268467211791403
2018-08-27 03:06:00,0.36762581597542976
2018-08-27 03:09:00,0.37435735880563925
2018-08-27 03:12:00,0.5032403805410013
2018-08-27 03:15:00,0.46693695280060865
2018-08-27 03:18:00,0.4309825404475873
2018-08-27 03:21:00,0.41517437616403186
2018-08-27 03:24:00,0.32758880838474624
2018-08-27 03:27:00,0.3918544385329028
2018-08-27 03:30:00,0.4661061223573597
2018-08-27 03:33:00,0.4605872180698043
2018-08-27 03:36:00,0.4619041280566307
2018-08-27 03:39:00,0.4110383443102137
2018-08-27 03:42:00,0.45253911389232826
2018-08-27 03:45:00,0.4554290436581141
2018-08-27 03:48:00,0.4084395863138184
2018-08-27 03:51:00,0.3936588267139882
2018-08-27 03:54:00,0.3495731000618889
2018-08-27 03:57:00,0.3315155586051901
2018-08-27 04:00:00,0.2610901406746393
2018-08-27 04:03:00,0.37426376635738734
2018-08-27 04:06:00,0.448309453474792
2018-08-27 04:09:00,0.4632028523634517
2018-08-27 04:12:00,0.3932061793521484
2018-08-27 04:15:00,0.41192240309419503
2018-08-27 04:18:00,0.4641725199759321
2018-08-27 04:21:00,0.42050591806611237
2018-08-27 04:24:00,0.38261054847311016
2018-08-27 04:27:00,0.467157748967054
2018-08-27 04:30:00,0.5156533139983139
2018-08-27 04:33:00,0.5370718244442969
2018-08-27 04:36:00,0.522504609984594
2018-08-27 04:39:00,0.4761344368803293
2018-08-27 04:42:00,0.5776350500242984
2018-08-27 04:45:00,0.5405829903840527
2018-08-27 04:48:00,0.49715008306202435
2018-08-27 04:51:00,0.5724927753917655
2018-08-27 04:54:00,0.5245186043434842
2018-08-27 04:57:00,0.48260774061770917
