2018-01-01 00:00:00,0.47931184563827856
2018-08-27 05:00:00,0.6085284759111573
2018-08-27 05:03:00,0.5747208583852057
2018-08-27 05:06:00,0.5651237487942922
2018-08-27 05:09:00,0.5708018751309396
2018-08-27 05:12:00,0.5767177281705358
2018-08-27 05:15:00,0.46515683222781945
2018-08-27 05:18:00,0.5728960309702984
2018-08-27 05:21:00,0.5240766029825181
2018-08-27 05:24:00,0.5287504487918682
2018-08-27 05:27:00,0.6092494725514257
2018-08-27 05:30:00,0.5906445883258584
2018-08-27 05:33:00,0.5102031387463626
2018-08-27 05:36:00,0.618485123911455
2018-08-27 05:39:00,0.5806366732800257
2018-08-27 05:42:00,0.5994553747852365
2018-08-27 05:45:00,0.4768214471025658
2018-08-27 05:48:00,0.4786188642524962
2018-08-27 05:51:00,0.5612428166210748
2018-08-27 05:54:00,0.4143804275067282
2018-08-27 05:57:00,0.44863874432888906
2018-08-27 06:00:00,0.47848006902370344
2018-08-27 06:03:00,0.48553505037426703
2018-08-27 06:06:00,0.4575986648939079
2018-08-27 06:09:00,0.46750498767192994
2018-08-27 06:12:00,0.4605868821514605
2018-08-27 06:15:00,0.46362051480531363
2018-08-27 06:18:00,0.5647296386483163
2018-08-27 06:21:00,0.4851847671041014
2018-08-27 06:24:00,0.43905306975716485
2018-08-27 06:27:00,0.49947159948715125
2018-08-27 06:30:00,0.49428333649143497
2018-08-27 06:33:00,0.5003839301940616
2018-08-27 06:36:00,0.355114949956544
2018-08-27 06:39:00,0.5056075205775414
2018-08-27 06:42:00,0.5074723099708649
2018-08-27 06:45:00,0.4091451650085105
2018-08-27 06:48:00,0.4295502695869686
2018-08-27 06:51:00,0.5351506288678252
2018-08-27 06:54:00,0.4820274805808822
2018-08-27 06:57:00,0.5622955458929937
2018-08-27 07:00:00,0.4815754880390841
2018-08-27 07:03:00,0.399964999398037
2018-08-27 07:06:00,0.4699705112386141
2018-08-27 07:09:00,0.35685784376971696
2018-08-27 07:12:00,0.4646845626973004
2018-08-27 07:15:00,0.47781410436533633
2018-08-27 07:18:00,0.4883726268580517
2018-08-27 07:21:00,0.5032387252618378
2018-08-27 07:24:00,0.4488663596664537
2018-08-27 07:27:00,0.43050447545130055
2018-08-27 07:30:00,0.46227876287508707
2018-08-27 07:33:00,0.3654757499710968
2018-08-27 07:36:00,0.4599863769400372
2018-08-27 07:39:00,0.4350219881297903
2018-08-27 07:42:00,0.4493285885460523
2018-08-27 07:45:00,0.4306442365163434
2018-08-27 07:48:00,0.4285932579700784
2018-08-27 07:51:00,0.42089326891573364
2018-08-27 07:54:00,0.43141682110200463
2018-08-27 07:57:00,0.5195499099185099
2018-08-27 08:00:00,0.443104350925978
2018-08-27 08:03:00,0.3111004776261552
2018-08-27 08:06:00,0.40018037094154124
2018-08-27 08:09:00,0.4021425324538086
2018-08-27 08:12:00,0.4246490209316107
2018-08-27 08:15:00,0.3021963609785985
2018-08-27 08:18:00,0.45781176850692873
2018-08-27 08:21:00,0.3715244971724587
2018-08-27 08:24:00,0.3756194934586574
2018-08-27 08:27:00,0.3517320229859138
2018-08-27 08:30:00,0.3959560292985884
2018-08-27 08:33:00,0.3477009413405767
2018-08-27 08:36:00,0.33611350227022285
2018-08-27 08:39:00,0.3336118348157697
2018-08-27 08:42:00,0.37043929016448374
2018-08-27 08:45:00,0.31168591529603873
2018-08-27 08:48:00,0.3203257057077167
2018-08-27 08:51:00,0.29814681233006013
2018-08-27 08:54:00,0.32023203103648257
2018-08-27 08:57:00,0.3889999153291228
2018-08-27 09:00:00,0.3730035999725487
2018-08-27 09:03:00,0.3580899470683221
2018-08-27 09:06:00,0.2862306012128215
2018-08-27 09:09:00,0.29490505916135135
2018-08-27 09:12:00,0.3219822010287885
2018-08-27 09:15:00,0.38659094619720236
2018-08-27 09:18:00,0.24576736748406347
2018-08-27 09:21:00,0.20415015034751605
2018-08-27 09:24:00,0.3331730323793636
2018-08-27 09:27:00,0.3473597471144103
2018-08-27 09:30:00,0.33415075551283735
2018-08-27 09:33:00,0.311202067244551
2018-08-27 09:36:00,0.2929119124776207
2018-08-27 09:39:00,0.40444945717990777
2018-08-27 09:42:00,0.3616939007259248
2018-08-27 09:45:00,0.2936675567504494
2018-08-27 09:48:00,0.2966470569469948
2018-08-27 09:51:00,0.38630213144080017
2018-08-27 09:54:00,0.2503145408195451
2018-08-27 09:57:00,0.29893112274100986
2018-08-27 10:00:00,0.23050981042536023
2018-08-27 10:03:00,0.21628485868922098
2018-08-27 10:06:00,0.2670251550262037
2018-08-27 10:09:00,0.24811277827001277
2018-08-27 10:12:00,0.2497034461777048
2018-08-27 10:15:00,0.028834466793853153
2018-08-27 10:18:00,0.10806731708106554
2018-08-27 10:21:00,0.13628221701452503
2018-08-27 10:24:00,0.051750729307229903
2018-08-27 10:27:00,0.10058808723215407
2018-08-27 10:30:00,0.10669666276402268
2018-08-27 10:33:00,0.0015132275296423359
2018-08-27 10:36:00,0.07084615057851806
2018-08-27 10:39:00,0.018545662791552786
2018-08-27 10:42:00,0.03818432387828352
2018-08-27 10:45:00,0.012706680325720754
2018-08-27 10:48:00,-0.07487898064448473
2018-08-27 10:51:00,-0.0074045555016937215
2018-08-27 10:54:00,-0.16195855760071254
2018-08-27 10:57:00,-0.07226127693496665
2018-08-27 11:00:00,-0.0883882948946848
2018-08-27 11:03:00,-0.24656706109828974
2018-08-27 11:06:00,-0.06627831659250205
2018-08-27 11:09:00,-0.11847174855375897
2018-08-27 11:12:00,-0.24489075834378582
2018-08-27 11:15:00,-0.21296943371606858
2018-08-27 11:18:00,-0.20553101822389408
2018-08-27 11:21:00,-0.2581827052940753
2018-08-27 11:24:00,-0.2672388583183647
2018-08-27 11:27:00,-0.3130290390926689
2018-08-27 11:30:00,-0.23316069695431452
2018-08-27 11:33:00,-0.3197039147628402
2018-08-27 11:36:00,-0.37537859948622554
2018-08-27 11:39:00,-0.4028173770675494
2018-08-27 11:42:00,-0.3748956687812779
2018-08-27 11:45:00,-0.31432173970415533
2018-08-27 11:48:00,-0.36399343304151444
2018-08-27 11:51:00,-0.47818561690110073
2018-08-27 11:54:00,-0.3932202512965546
2018-08-27 11:57:00,-0.40167762736888335
2018-08-27 12:00:00,-0.3911076610814348
2018-08-27 12:03:00,-0.388262154266954
2018-08-27 12:06:00,-0.33245203829977754
2018-08-27 12:09:00,-0.4010237112084951
2018-08-27 12:12:00,-0.4026850868099814
2018-08-27 12:15:00,-0.3550176964629941
2018-08-27 12:18:00,-0.3758615964518981
2018-08-27 12:21:00,-0.3403354187332184
2018-08-27 12:24:00,-0.3059179509388059
2018-08-27 12:27:00,-0.2958271884200485
2018-08-27 12:30:00,-0.2941273153417683
2018-08-27 12:33:00,-0.3566291205272023
2018-08-27 12:36:00,-0.4550683227051877
2018-08-27 12:39:00,-0.290720127874863
2018-08-27 12:42:00,-0.19297708434362448
2018-08-27 12:45:00,-0.15950376386979315
2018-08-27 12:48:00,-0.32104963983977086
2018-08-27 12:51:00,-0.26842479816127707
2018-08-27 12:54:00,-0.1627387733947785
2018-08-27 12:57:00,-0.1565396821166587
2018-08-27 13:00:00,-0.3718601700848012
2018-08-27 13:03:00,-0.43738875271537836
2018-08-27 13:06:00,-0.2895745185812757
2018-08-27 13:09:00,-0.41867289107608485
2018-08-27 13:12:00,-0.5148738123982639
2018-08-27 13:15:00,-0.3798761606950052
2018-08-27 13:18:00,-0.3239774749205253
2018-08-27 13:21:00,-0.1894867686863222
2018-08-27 13:24:00,-0.15922482852141684
2018-08-27 13:27:00,-0.2742698786843789
2018-08-27 13:30:00,-0.5229353194254713
2018-08-27 13:33:00,-0.5346121144214067
2018-08-27 13:36:00,-0.5564685517409202
2018-08-27 13:39:00,-0.45091403333111657
2018-08-27 13:42:00,-0.4187854425430828
2018-08-27 13:45:00,-0.37401717554001834
2018-08-27 13:48:00,-0.2834779974128878
2018-08-27 13:51:00,-0.2830864974482665
2018-08-27 13:54:00,-0.6714540402600164
2018-08-27 13:57:00,-0.5573930081013145
2018-08-27 14:00:00,-0.5815170038108022
2018-08-27 14:03:00,-0.5902192021233077
2018-08-27 14:06:00,-0.5941080552743188
2018-08-27 14:09:00,-0.5745774860881738
2018-08-27 14:12:00,-0.5545794038008012
2018-08-27 14:15:00,-0.514097547772792
2018-08-27 14:18:00,-0.384822707560204
2018-08-27 14:21:00,-0.501057000149217
2018-08-27 14:24:00,-0.3218779713878348
2018-08-27 14:27:00,-0.2903446004077068
2018-08-27 14:30:00,-0.43686474264399067
2018-08-27 14:33:00,-0.6223142484631126
2018-08-27 14:36:00,-0.4475934261602674
2018-08-27 14:39:00,-0.5857002693268214
2018-08-27 14:42:00,-0.5499039758928461
2018-08-27 14:45:00,-0.5190589360441322
2018-08-27 14:48:00,-0.5650118870272536
2018-08-27 14:51:00,-0.588345466982787
2018-08-27 14:54:00,-0.5599771475845046
2018-08-27 14:57:00,-0.46471375332123444
2018-08-27 15:00:00,-0.5240938049204829
2018-08-27 15:03:00,-0.5107896591525787
2018-08-27 15:06:00,-0.5035107284271021
2018-08-27 15:09:00,-0.4834174923975638
2018-08-27 15:12:00,-0.4763237798896398
2018-08-27 15:15:00,-0.48924736268463676
2018-08-27 15:18:00,-0.5658902682218354
2018-08-27 15:21:00,-0.35765549776579064
2018-08-27 15:24:00,-0.49756758311764315
2018-08-27 15:27:00,-0.5222447952096445
2018-08-27 15:30:00,-0.5686876676300017
2018-08-27 15:33:00,-0.47243327796525136
2018-08-27 15:36:00,-0.4585300359792086
2018-08-27 15:39:00,-0.508400223365868
2018-08-27 15:42:00,-0.43413296487932485
2018-08-27 15:45:00,-0.4311042365424669
2018-08-27 15:48:00,-0.5026580770293663
2018-08-27 15:51:00,-0.41100501011726465
2018-08-27 15:54:00,-0.49955278540028303
2018-08-27 15:57:00,-0.5553066469468604
2018-08-27 16:00:00,-0.5434529845585985
2018-08-27 16:03:00,-0.5183706452301635
2018-08-27 16:06:00,-0.4881968467476554
2018-08-27 16:09:00,-0.4738704181564799
2018-08-27 16:12:00,-0.4659975789192572
2018-08-27 16:15:00,-0.47256677380858036
2018-08-27 16:18:00,-0.5032383361748316
2018-08-27 16:21:00,-0.4996562627442245
2018-08-27 16:24:00,-0.4885565789131192
2018-08-27 16:27:00,-0.5634729910936471
2018-08-27 16:30:00,-0.49212830248922046
2018-08-27 16:33:00,-0.4551900599797136
2018-08-27 16:36:00,-0.49500025148495297
2018-08-27 16:39:00,-0.4806953769455049
2018-08-27 16:42:00,-0.47873488137912545
2018-08-27 16:45:00,-0.5293583065795247
2018-08-27 16:48:00,-0.5654207101361521
2018-08-27 16:51:00,-0.43836188992423786
2018-08-27 16:54:00,-0.3761808261540409
2018-08-27 16:57:00,-0.4377240454430762
2018-08-27 17:00:00,-0.48525947438008643
2018-08-27 17:03:00,-0.5054399299249894
2018-08-27 17:06:00,-0.4263157854096562
2018-08-27 17:09:00,-0.3806507251889002
2018-08-27 17:12:00,-0.5092929032178404
2018-08-27 17:15:00,-0.5289693040672887
2018-08-27 17:18:00,-0.5422730667966107
2018-08-27 17:21:00,-0.4221236145814373
2018-08-27 17:24:00,-0.4508638939828984
2018-08-27 17:27:00,-0.4525916193397279
2018-08-27 17:30:00,-0.37718642140492875
2018-08-27 17:33:00,-0.5332895728463427
2018-08-27 17:36:00,-0.4545404526248831
2018-08-27 17:39:00,-0.49121689534098323
2018-08-27 17:42:00,-0.3909056281844414
2018-08-27 17:45:00,-0.45634389804723696
2018-08-27 17:48:00,-0.4346467296767287
2018-08-27 17:51:00,-0.5216848442199762
2018-08-27 17:54:00,-0.4035750781848719
2018-08-27 17:57:00,-0.3884706702026506
2018-08-27 18:00:00,-0.4678857478037912
2018-08-27 18:03:00,-0.4169281394189852
2018-08-27 18:06:00,-0.4113625478213976
2018-08-27 18:09:00,-0.33363074682864635
2018-08-27 18:12:00,-0.35763651572989374
2018-08-27 18:15:00,-0.3172476357898404
2018-08-27 18:18:00,-0.37467904981576794
2018-08-27 18:21:00,-0.3136145530508543
2018-08-27 18:24:00,-0.2798447177436856
2018-08-27 18:27:00,-0.2238728036168709
2018-08-27 18:30:00,-0.1577709766726798
2018-08-27 18:33:00,-0.1517562519101716
2018-08-27 18:36:00,-0.1693287384684936
2018-08-27 18:39:00,-0.17785275831857916
2018-08-27 18:42:00,-0.15966140186617395
2018-08-27 18:45:00,-0.09839779729594511
2018-08-27 18:48:00,-0.049366310823756976
2018-08-27 18:51:00,-0.08449840124228558
2018-08-27 18:54:00,
2018-08-27 18:57:00,
2018-08-27 19:00:00,
2018-08-27 19:03:00,-0.03628504829873691
2018-08-27 19:06:00,-0.0435220856031151
2018-08-27 19:09:00,-0.09775809124624857
2018-08-27 19:12:00,-0.12122532202158709
2018-08-27 19:15:00,-0.026540651473737853
2018-08-27 19:18:00,-0.0199158056262263
2018-08-27 19:21:00,-0.11497444271634549
2018-08-27 19:24:00,-0.0840850271285376
2018-08-27 19:27:00,-0.09392068983203217
2018-08-27 19:30:00,-0.032515540846702606
2018-08-27 19:33:00,-0.028065112419028537
2018-08-27 19:36:00,-0.007795299418035029
2018-08-27 19:39:00,0.0017465577948883038
2018-08-27 19:42:00,-0.01985776084296731
2018-08-27 19:45:00,0.047624207057026524
2018-08-27 19:48:00,-0.09108116357089102
2018-08-27 19:51:00,0.04184612279919975
2018-08-27 19:54:00,0.01803989721781818
2018-08-27 19:57:00,-0.00216021979309744
2018-08-27 20:00:00,0.05246532120560232
2018-08-27 20:03:00,0.03053307642994696
2018-08-27 20:06:00,0.08323275490573678
2018-08-27 20:09:00,0.01104354634480842
2018-08-27 20:12:00,0.07911504720448193
2018-08-27 20:15:00,0.187375216650139
2018-08-27 20:18:00,0.04359299203036926
2018-08-27 20:21:00,0.05426042229629502
2018-08-27 20:24:00,0.25087728031763845
2018-08-27 20:27:00,0.1227552655728914
2018-08-27 20:30:00,0.14241926914758096
2018-08-27 20:33:00,0.19204147338132316
2018-08-27 20:36:00,0.20271108852500674
2018-08-27 20:39:00,0.10108947436845028
2018-08-27 20:42:00,0.11827806332627233
2018-08-27 20:45:00,0.1853301419704394
2018-08-27 20:48:00,0.14196733144757445
2018-08-27 20:51:00,0.04929930091969936
2018-08-27 20:54:00,0.11629994664764354
2018-08-27 20:57:00,0.1505375420832138
2018-08-27 21:00:00,0.15343959736884472
2018-08-27 21:03:00,0.2141302037966284
2018-08-27 21:06:00,0.1532297636657063
2018-08-27 21:09:00,0.23948861928607812
2018-08-27 21:12:00,0.22086534935283453
2018-08-27 21:15:00,0.16235077539982967
2018-08-27 21:18:00,0.2031303631228525
2018-08-27 21:21:00,0.13849302717972023
2018-08-27 21:24:00,0.1958503236799629
2018-08-27 21:27:00,0.09644732540431278
2018-08-27 21:30:00,0.09394973223862735
2018-08-27 21:33:00,0.1992936884468577
2018-08-27 21:36:00,0.034725973989168324
2018-08-27 21:39:00,0.08322778446722623
2018-08-27 21:42:00,0.07357768847367652
2018-08-27 21:45:00,0.07761285220544778
2018-08-27 21:48:00,0.028635425480786125
2018-08-27 21:51:00,0.12520004173194366
2018-08-27 21:54:00,0.14734975357038138
2018-08-27 21:57:00,0.08186082880598633
2018-08-27 22:00:00,0.0644454067231095
2018-08-27 22:03:00,0.042386831698138394
2018-08-27 22:06:00,0.12373094759254855
2018-08-27 22:09:00,0.15508733492902138
2018-08-27 22:12:00,0.1577896579450453
2018-08-27 22:15:00,0.1271169322235437
2018-08-27 22:18:00,0.1009331586556641
2018-08-27 22:21:00,0.1671761374721541
2018-08-27 22:24:00,0.09265071035969186
2018-08-27 22:27:00,0.2318554442691152
2018-08-27 22:30:00,0.16435881526973617
2018-08-27 22:33:00,0.20657084715435303
2018-08-27 22:36:00,0.14247632804216437
2018-08-27 22:39:00,0.14124375788566113
2018-08-27 22:42:00,0.17514853347529424
2018-08-27 22:45:00,0.1725394169466199
2018-08-27 22:48:00,0.21579322205747076
2018-08-27 22:51:00,0.2056703212354023
2018-08-27 22:54:00,0.19077931218447475
2018-08-27 22:57:00,0.12821179096283686
2018-08-27 23:00:00,0.16534609225999475
2018-08-27 23:03:00,0.18629787493358663
2018-08-27 23:06:00,0.21194744424866485
2018-08-27 23:09:00,0.2510668256695112
2018-08-27 23:12:00,0.21412527661306058
2018-08-27 23:15:00,0.24078016070330932
2018-08-27 23:18:00,0.20331943637972927
2018-08-27 23:21:00,0.2237839865301794
2018-08-27 23:24:00,0.11038212486710108
2018-08-27 23:27:00,0.2418867184261444
2018-08-27 23:30:00,0.07797786528567485
2018-08-27 23:33:00,0.17433293909101621
2018-08-27 23:36:00,0.23682007658334214
2018-08-27 23:39:00,0.11940255590877769
2018-08-27 23:42:00,0.106022305785757
2018-08-27 23:45:00,0.2058911646858519
2018-08-27 23:48:00,0.17017801437799562
2018-08-27 23:51:00,0.22547498037317837
2018-08-27 23:54:00,0.2485384473025647
2018-08-27 23:57:00,0.21991914442145344
2018-08-28 00:00:00,0.24335757081490783
2018-08-28 00:03:00,0.1895215185670054
2018-08-28 00:06:00,0.30798725966815255
2018-08-28 00:09:00,0.20454061700456805
2018-08-28 00:12:00,0.24524907268983043
2018-08-28 00:15:00,0.3598783361882738
2018-08-28 00:18:00,0.35246735594972733
2018-08-28 00:21:00,0.27154632315182425
2018-08-28 00:24:00,0.28896091247241884
2018-08-28 00:27:00,0.1935562231214476
2018-08-28 00:30:00,0.2714490948182515
2018-08-28 00:33:00,0.27112736770129686
2018-08-28 00:36:00,0.21837589882113662
2018-08-28 00:39:00,0.19725425450462808
2018-08-28 00:42:00,0.2084015890889077
2018-08-28 00:45:00,0.18977938657150162
2018-08-28 00:48:00,0.2762811652479513
2018-08-28 00:51:00,0.2588032680116612
2018-08-28 00:54:00,0.2583283177912108
2018-08-28 00:57:00,0.33062782578292627
2018-08-28 01:00:00,0.28319753641289935
2018-08-28 01:03:00,0.3533751776615759
2018-08-28 01:06:00,0.4080953226389852
2018-08-28 01:09:00,0.3504893239525586
2018-08-28 01:12:00,0.32202423171747796
2018-08-28 01:15:00,0.37693968473740824
2018-08-28 01:18:00,0.29221425522689515
2018-08-28 01:21:00,0.4019904657898792
2018-08-28 01:24:00,0.3437879959545853
2018-08-28 01:27:00,0.24550607841348437
2018-08-28 01:30:00,0.3729884219261521
2018-08-28 01:33:00,0.42252228099522426
2018-08-28 01:36:00,0.2929046420862278
2018-08-28 01:39:00,0.33757374100304105
2018-08-28 01:42:00,0.2951677747215058
2018-08-28 01:45:00,0.283533736179038
2018-08-28 01:48:00,0.3310837238498152
2018-08-28 01:51:00,0.2867563689425765
2018-08-28 01:54:00,0.2170575078681054
2018-08-28 01:57:00,0.3079045785219705
2018-08-28 02:00:00,0.2664685423603146
2018-08-28 02:03:00,0.17552332526759074
2018-08-28 02:06:00,0.25393779961729024
2018-08-28 02:09:00,0.30039651954064084
2018-08-28 02:12:00,0.18440032289953479
2018-08-28 02:15:00,0.31355290754754606
2018-08-28 02:18:00,0.37334007407974923
2018-08-28 02:21:00,0.26455281514165563
2018-08-28 02:24:00,0.3467472951127206
2018-08-28 02:27:00,0.3237834244291662
2018-08-28 02:30:00,0.24382825764649851
2018-08-28 02:33:00,0.34005066353353186
2018-08-28 02:36:00,0.26282206593612045
2018-08-28 02:39:00,0.31904672637296017
2018-08-28 02:42:00,0.25599428202377794
2018-08-28 02:45:00,0.3324138349603345
2018-08-28 02:48:00,0.39022971417659846
2018-08-28 02:51:00,0.2693613224166711
2018-08-28 02:54:00,0.3333165774830036
2018-08-28 02:57:00,0.2659327029444398
2018-08-28 03:00:00,0.3629159809639759
2018-08-28 03:03:00,0.3302700771762943
2018-08-28 03:06:00,0.34554003053006
2018-08-28 03:09:00,0.28246532226546606
2018-08-28 03:12:00,0.30195080658450024
2018-08-28 03:15:00,0.35040868717544527
2018-08-28 03:18:00,0.3381186732244714
2018-08-28 03:21:00,0.3462430155519769
2018-08-28 03:24:00,0.2380937728418644
2018-08-28 03:27:00,0.39350673706417183
2018-08-28 03:30:00,0.17126597685063416
2018-08-28 03:33:00,0.2621373983025137
2018-08-28 03:36:00,0.33878749708748046
2018-08-28 03:39:00,0.32378577111938966
2018-08-28 03:42:00,0.34830242658472343
2018-08-28 03:45:00,0.41917565074857066
2018-08-28 03:48:00,0.33075078980670014
2018-08-28 03:51:00,0.3147826869920891
2018-08-28 03:54:00,0.3284485185966446
2018-08-28 03:57:00,0.4308582719088463
2018-08-28 04:00:00,0.4022263334218792
2018-08-28 04:03:00,0.4196987233792697
2018-08-28 04:06:00,0.3766471838728762
2018-08-28 04:09:00,0.4238108023822065
2018-08-28 04:12:00,0.5000802280041512
2018-08-28 04:15:00,0.4085350139906154
2018-08-28 04:18:00,0.35642461346571963
2018-08-28 04:21:00,0.37129799549944664
2018-08-28 04:24:00,0.36430962413328416
2018-08-28 04:27:00,0.4111130713101261
2018-08-28 04:30:00,0.38619485489022054
2018-08-28 04:33:00,0.429027875627753
2018-08-28 04:36:00,0.36812662521259654
2018-08-28 04:39:00,0.37253551519035
2018-08-28 04:42:00,0.4013943486174867
2018-08-28 04:45:00,0.47897647194719184
2018-08-28 04:48:00,0.3792612978884904
2018-08-28 04:51:00,0.33737850364497035
2018-08-28 04:54:00,0.47075293088533954
2018-08-28 04:57:00,0.42907889509979213
2018-08-28 05:00:00,0.5150934555313142
2018-08-28 05:03:00,0.2963611329042237
2018-08-28 05:06:00,0.3930052781971085
2018-08-28 05:09:00,0.42449092027686675
2018-08-28 05:12:00,0.440519968954618
2018-08-28 05:15:00,0.3281113356123342
2018-08-28 05:18:00,0.4182586474096297
2018-08-28 05:21:00,0.41869100552639793
2018-08-28 05:24:00,0.44031209468442967
2018-08-28 05:27:00,0.35512349608546856
2018-08-28 05:30:00,0.3725251893246764
2018-08-28 05:33:00,0.4850904672853744
2018-08-28 05:36:00,0.32546354939279354
2018-08-28 05:39:00,0.4530742859479915
2018-08-28 05:42:00,0.45573889832343184
2018-08-28 05:45:00,0.4779013445851774
2018-08-28 05:48:00,0.4430238255372956
2018-08-28 05:51:00,0.4197750224784613
2018-08-28 05:54:00,0.4296627278338292
2018-08-28 05:57:00,0.4708734511755779
2018-08-28 06:00:00,0.5058050332301036
2018-08-28 06:03:00,0.4047541100576382
2018-08-28 06:06:00,0.4303921536617281
2018-08-28 06:09:00,0.416035566909045
2018-08-28 06:12:00,0.5423623703084104
2018-08-28 06:15:00,0.3419763624335701
2018-08-28 06:18:00,0.48025386195399733
2018-08-28 06:21:00,0.4499325004725847
2018-08-28 06:24:00,0.4091995371772441
2018-08-28 06:27:00,0.44665905199269673
2018-08-28 06:30:00,0.5670087369919088
2018-08-28 06:33:00,0.4553952400548269
2018-08-28 06:36:00,0.47790977529655265
2018-08-28 06:39:00,0.5535668584305995
2018-08-28 06:42:00,0.4919468338513866
2018-08-28 06:45:00,0.38106919529184324
2018-08-28 06:48:00,0.3996853554994573
2018-08-28 06:51:00,0.4441873676680643
2018-08-28 06:54:00,0.4178248706606382
2018-08-28 06:57:00,0.44884396067573107
2018-08-28 07:00:00,0.45166023460649285
2018-08-28 07:03:00,0.4545225021900592
2018-08-28 07:06:00,0.4682284880324801
2018-08-28 07:09:00,0.5229727475547179
2018-08-28 07:12:00,0.4806051308491419
2018-08-28 07:15:00,0.5072480912214701
2018-08-28 07:18:00,0.4499366694010405
2018-08-28 07:21:00,0.46332318244736825
2018-08-28 07:24:00,0.42082302664397275
2018-08-28 07:27:00,0.3992620448689763
2018-08-28 07:30:00,0.38909172595617747
2018-08-28 07:33:00,0.462929254441633
2018-08-28 07:36:00,0.4126005532770023
2018-08-28 07:39:00,0.4301127280132846
2018-08-28 07:42:00,0.38472718002162765
2018-08-28 07:45:00,0.4638712059129375
2018-08-28 07:48:00,0.43326640924931326
2018-08-28 07:51:00,0.43609120443846905
2018-08-28 07:54:00,0.4409161027484174
2018-08-28 07:57:00,0.4662800273053449
2018-08-28 08:00:00,0.35297049209606257
2018-08-28 08:03:00,0.41995174144932435
2018-08-28 08:06:00,0.41109074556504765
2018-08-28 08:09:00,0.4635676024952886
2018-08-28 08:12:00,0.37030870573312313
2018-08-28 08:15:00,0.3365698042382519
2018-08-28 08:18:00,0.2579985966552272
2018-08-28 08:21:00,0.3752395906635684
2018-08-28 08:24:00,0.2358457583713971
2018-08-28 08:27:00,0.27692805337318305
2018-08-28 08:30:00,0.32888830318216833
2018-08-28 08:33:00,0.23149975047539328
2018-08-28 08:36:00,0.23640469745220116
2018-08-28 08:39:00,0.35840729425808604
2018-08-28 08:42:00,0.2292262333011763
2018-08-28 08:45:00,0.17822806144585002
2018-08-28 08:48:00,0.17541213601856498
2018-08-28 08:51:00,0.20023765663017912
2018-08-28 08:54:00,0.08415962839217173
2018-08-28 08:57:00,0.09775482699973281
2018-08-28 09:00:00,0.0991497625533384
2018-08-28 09:03:00,0.08922591504159527
2018-08-28 09:06:00,-0.058449597372487005
2018-08-28 09:09:00,0.054057704731178546
2018-08-28 09:12:00,-0.06577132868164881
2018-08-28 09:15:00,-0.00924652072109211
2018-08-28 09:18:00,-0.12996705474631653
2018-08-28 09:21:00,-0.07399496164447328
2018-08-28 09:24:00,-0.06509339908052425
2018-08-28 09:27:00,-0.018965873989202464
2018-08-28 09:30:00,-0.3139170014935644
2018-08-28 09:33:00,-0.21785737791049087
2018-08-28 09:36:00,-0.17336555081465121
2018-08-28 09:39:00,-0.19618894407528842
2018-08-28 09:42:00,-0.16597423784571674
2018-08-28 09:45:00,-0.18518936531086183
2018-08-28 09:48:00,-0.30358050452241514
2018-08-28 09:51:00,-0.19286281375917724
2018-08-28 09:54:00,-0.22244835898578685
2018-08-28 09:57:00,-0.2017607432886166
2018-08-28 10:00:00,-0.23919146723142148
2018-08-28 10:03:00,-0.13045325997154578
2018-08-28 10:06:00,-0.3488391358637841
2018-08-28 10:09:00,-0.19267684615863345
2018-08-28 10:12:00,-0.30090801951752155
2018-08-28 10:15:00,-0.11102295254511318
2018-08-28 10:18:00,-0.2870817689293972
2018-08-28 10:21:00,-0.3349360926309828
2018-08-28 10:24:00,-0.3368760623320668
2018-08-28 10:27:00,-0.36676859750565427
2018-08-28 10:30:00,-0.26452628804520373
2018-08-28 10:33:00,-0.20389815593597405
2018-08-28 10:36:00,-0.3946160635568958
2018-08-28 10:39:00,-0.40676014155127405
2018-08-28 10:42:00,-0.26053412629391914
2018-08-28 10:45:00,-0.3952505237080004
2018-08-28 10:48:00,-0.3290941731356156
2018-08-28 10:51:00,-0.4305288526505251
