2018-01-01 00:00:00,0.47931184563827856
2018-08-28 10:54:00,-0.3956664492548043
2018-08-28 10:57:00,-0.4290697419722278
2018-08-28 11:00:00,-0.39183931643299275
2018-08-28 11:03:00,-0.3740079610253133
2018-08-28 11:06:00,-0.3964609092175806
2018-08-28 11:09:00,-0.39685945424815827
2018-08-28 11:12:00,-0.4143683198592498
2018-08-28 11:15:00,-0.45970485706931186
2018-08-28 11:18:00,-0.3738190115580551
2018-08-28 11:21:00,-0.3615281744328058
2018-08-28 11:24:00,-0.32185960229486454
2018-08-28 11:27:00,-0.4021881188665475
2018-08-28 11:30:00,-0.3531369198765333
2018-08-28 11:33:00,-0.4955920126633373
2018-08-28 11:36:00,-0.2999030376474252
2018-08-28 11:39:00,-0.23496046994694098
2018-08-28 11:42:00,-0.46847324245720756
2018-08-28 11:45:00,-0.3990294780073782
2018-08-28 11:48:00,-0.508069479295898
2018-08-28 11:51:00,-0.3620880518627132
2018-08-28 11:54:00,-0.2505232756831788
2018-08-28 11:57:00,-0.48322200203750754
2018-08-28 12:00:00,-0.5959806278021915
2018-08-28 12:03:00,-0.5520839575398213
2018-08-28 12:06:00,-0.569502556678458
2018-08-28 12:09:00,-0.5553420858543063
2018-08-28 12:12:00,-0.5058843888778597
2018-08-28 12:15:00,-0.4625330761704731
2018-08-28 12:18:00,-0.4615055184310677
2018-08-28 12:21:00,-0.4435940385221784
2018-08-28 12:24:00,-0.46900366200520693
2018-08-28 12:27:00,-0.5035358507477667
2018-08-28 12:30:00,-0.5908970938572793
2018-08-28 12:33:00,-0.7213455261604054
2018-08-28 12:36:00,-0.6525486450351536
2018-08-28 12:39:00,-0.507815372979735
2018-08-28 12:42:00,-0.5871133936950628
2018-08-28 12:45:00,-0.498265945759897
2018-08-28 12:48:00,-0.5343430265220945
2018-08-28 12:51:00,-0.4945823382838057
2018-08-28 12:54:00,-0.4542956392845099
2018-08-28 12:57:00,-0.48997081472367654
2018-08-28 13:00:00,-0.5764050459441137
2018-08-28 13:03:00,-0.48243326573270906
2018-08-28 13:06:00,-0.4905707007696378
2018-08-28 13:09:00,-0.5475906294528841
2018-08-28 13:12:00,-0.5094231247662719
2018-08-28 13:15:00,-0.5261982199230602
2018-08-28 13:18:00,-0.6073578955472385
2018-08-28 13:21:00,-0.6817029264772145
2018-08-28 13:24:00,-0.5304126106686908
2018-08-28 13:27:00,-0.5901025104815858
2018-08-28 13:30:00,-0.5854028641027753
2018-08-28 13:33:00,-0.5405878920830105
2018-08-28 13:36:00,-0.719445867162392
2018-08-28 13:39:00,-0.5885267483234315
2018-08-28 13:42:00,-0.5732042937343067
2018-08-28 13:45:00,-0.6338953798712623
2018-08-28 13:48:00,-0.5383965729579359
2018-08-28 13:51:00,-0.6027826282741557
2018-08-28 13:54:00,-0.584189777109259
2018-08-28 13:57:00,-0.4858996383712224
2018-08-28 14:00:00,-0.5552019073031147
2018-08-28 14:03:00,-0.5571272070709483
2018-08-28 14:06:00,-0.568585883184312
2018-08-28 14:09:00,-0.49961897839818903
2018-08-28 14:12:00,-0.493061876774334
2018-08-28 14:15:00,-0.5079729045369277
2018-08-28 14:18:00,-0.558761034143572
2018-08-28 14:21:00,-0.5039396442074349
2018-08-28 14:24:00,-0.4937471037472392
2018-08-28 14:27:00,-0.5397805595752629
2018-08-28 14:30:00,-0.5295738843829554
2018-08-28 14:33:00,-0.6119176652928218
2018-08-28 14:36:00,-0.6398960685382349
2018-08-28 14:39:00,-0.5377670175346339
2018-08-28 14:42:00,-0.6023441198382216
2018-08-28 14:45:00,-0.4877934282945944
2018-08-28 14:48:00,-0.5335642553676507
2018-08-28 14:51:00,-0.4900676615043267
2018-08-28 14:54:00,-0.5627993033954795
2018-08-28 14:57:00,-0.5180097957463659
2018-08-28 15:00:00,-0.5190281258693403
2018-08-28 15:03:00,-0.5901208451966227
2018-08-28 15:06:00,-0.558713998442272
2018-08-28 15:09:00,-0.6170674771378231
2018-08-28 15:12:00,-0.5687748223272706
2018-08-28 15:15:00,-0.6196072434931921
2018-08-28 15:18:00,-0.5515517100809006
2018-08-28 15:21:00,-0.666973963667715
2018-08-28 15:24:00,-0.5642002670433044
2018-08-28 15:27:00,-0.603561840781424
2018-08-28 15:30:00,-0.5855131149828026
2018-08-28 15:33:00,-0.677154748750354
2018-08-28 15:36:00,-0.5691607736735591
2018-08-28 15:39:00,-0.5394704454701014
2018-08-28 15:42:00,-0.5716611870561792
2018-08-28 15:45:00,-0.6647443905737873
2018-08-28 15:48:00,-0.611143347156542
2018-08-28 15:51:00,-0.5854357322916144
2018-08-28 15:54:00,-0.6174828665463679
2018-08-28 15:57:00,-0.6021731715946999
2018-08-28 16:00:00,-0.5841396567834067
2018-08-28 16:03:00,-0.5160501686659131
2018-08-28 16:06:00,-0.5380525239306166
2018-08-28 16:09:00,-0.6006238553280809
2018-08-28 16:12:00,-0.6474256763235076
2018-08-28 16:15:00,-0.6188589596023917
2018-08-28 16:18:00,-0.7050782123360477
2018-08-28 16:21:00,-0.6032510173503169
2018-08-28 16:24:00,-0.41412618359447606
2018-08-28 16:27:00,-0.6114650645780557
2018-08-28 16:30:00,-0.5648319030696598
2018-08-28 16:33:00,-0.7088074367033528
2018-08-28 16:36:00,-0.6520375498776048
2018-08-28 16:39:00,-0.627139960975228
2018-08-28 16:42:00,-0.6420563627688125
2018-08-28 16:45:00,-0.6562226085820839
2018-08-28 16:48:00,-0.6591330806351152
2018-08-28 16:51:00,-0.49256758916880017
2018-08-28 16:54:00,-0.7056523741135834
2018-08-28 16:57:00,-0.6768811901895333
2018-08-28 17:00:00,-0.5928858408369138
2018-08-28 17:03:00,-0.7055316616029472
2018-08-28 17:06:00,-0.6493505978316989
2018-08-28 17:09:00,-0.6287273587748246
2018-08-28 17:12:00,-0.6838573272134454
2018-08-28 17:15:00,-0.6152751107230756
2018-08-28 17:18:00,-0.5858509040571107
2018-08-28 17:21:00,-0.5237354023839771
2018-08-28 17:24:00,-0.6101456421068292
2018-08-28 17:27:00,-0.5293718955938971
2018-08-28 17:30:00,-0.5653578605612211
2018-08-28 17:33:00,-0.5749693245468848
2018-08-28 17:36:00,-0.5795879437413873
2018-08-28 17:39:00,-0.5173594871873206
2018-08-28 17:42:00,-0.5300051724648256
2018-08-28 17:45:00,-0.5473244779738025
2018-08-28 17:48:00,-0.5703348048963903
2018-08-28 17:51:00,-0.448968921751316
2018-08-28 17:54:00,-0.50425374095704
2018-08-28 17:57:00,-0.39404614691943607
2018-08-28 18:00:00,-0.43904036718925
2018-08-28 18:03:00,-0.43631279339501816
2018-08-28 18:06:00,-0.3639705187654272
2018-08-28 18:09:00,-0.3913676425746644
2018-08-28 18:12:00,-0.3413178695993224
2018-08-28 18:15:00,-0.38190941470662665
2018-08-28 18:18:00,-0.3913281710566139
2018-08-28 18:21:00,-0.4353811187511383
2018-08-28 18:24:00,-0.37846118444861077
2018-08-28 18:27:00,-0.4042837848334102
2018-08-28 18:30:00,-0.3598668754773371
2018-08-28 18:33:00,-0.13035441000425863
2018-08-28 18:36:00,-0.13636839663837463
2018-08-28 18:39:00,-0.1582064393560927
2018-08-28 18:42:00,-0.14312293078484117
2018-08-28 18:45:00,-0.1162058408895632
2018-08-28 18:48:00,-0.16508916167867937
2018-08-28 18:51:00,-0.21609176217742743
2018-08-28 18:54:00,
2018-08-28 18:57:00,
2018-08-28 19:00:00,
2018-08-28 19:03:00,
2018-08-28 19:06:00,-0.2516245757548745
2018-08-28 19:09:00,-0.2432161259170016
2018-08-28 19:12:00,-0.29420146953702897
2018-08-28 19:15:00,-0.16178629640199915
2018-08-28 19:18:00,-0.27693083999065493
2018-08-28 19:21:00,-0.2858330189745857
2018-08-28 19:24:00,-0.29112974784021617
2018-08-28 19:27:00,-0.2498275743486147
2018-08-28 19:30:00,-0.2943463269759832
2018-08-28 19:33:00,-0.30061281369728476
2018-08-28 19:36:00,-0.2865907445757898
2018-08-28 19:39:00,-0.29066153137409856
2018-08-28 19:42:00,-0.272958026003721
2018-08-28 19:45:00,-0.2695816237643953
2018-08-28 19:48:00,-0.18243817817824493
2018-08-28 19:51:00,-0.250606492702218
2018-08-28 19:54:00,-0.15987301907625806
2018-08-28 19:57:00,-0.13145310036844648
2018-08-28 20:00:00,-0.17449507712115064
2018-08-28 20:03:00,-0.1831671801991206
2018-08-28 20:06:00,-0.1354234005264061
2018-08-28 20:09:00,-0.27169722019789333
2018-08-28 20:12:00,-0.192353192582857
2018-08-28 20:15:00,-0.1603003297415171
2018-08-28 20:18:00,-0.20223753618847695
2018-08-28 20:21:00,-0.07796885956190636
2018-08-28 20:24:00,-0.16121040771867
2018-08-28 20:27:00,-0.15212172965891568
2018-08-28 20:30:00,-0.03791146958440095
2018-08-28 20:33:00,-0.1613990764158757
2018-08-28 20:36:00,-0.016056064129315928
2018-08-28 20:39:00,-0.1087358537482146
2018-08-28 20:42:00,-0.16003920472672917
2018-08-28 20:45:00,-0.1530630869664833
2018-08-28 20:48:00,-0.1323196522380954
2018-08-28 20:51:00,-0.16299637120442867
2018-08-28 20:54:00,-0.1362053593787209
2018-08-28 20:57:00,-0.11625678074051393
2018-08-28 21:00:00,-0.08193495139420293
2018-08-28 21:03:00,-0.040758307569376484
2018-08-28 21:06:00,-0.1528687118857306
2018-08-28 21:09:00,-0.026899825249472542
2018-08-28 21:12:00,-0.15380538788116382
2018-08-28 21:15:00,-0.06412984265222121
2018-08-28 21:18:00,-0.08652074329228299
2018-08-28 21:21:00,-0.0771683953662432
2018-08-28 21:24:00,-0.05583002800307213
2018-08-28 21:27:00,-0.02990909860557167
2018-08-28 21:30:00,-0.010145077108006717
2018-08-28 21:33:00,-0.07782053309631465
2018-08-28 21:36:00,-0.04522409249602788
2018-08-28 21:39:00,-0.021783948887730276
2018-08-28 21:42:00,-0.1561787906393306
2018-08-28 21:45:00,-0.17638512346536572
2018-08-28 21:48:00,-0.1257631637864165
2018-08-28 21:51:00,-0.03661500232732351
2018-08-28 21:54:00,-0.0886868267640466
2018-08-28 21:57:00,-0.0539476291269807
2018-08-28 22:00:00,0.007768563994488886
2018-08-28 22:03:00,0.06755850563143895
2018-08-28 22:06:00,0.05198947430722001
2018-08-28 22:09:00,0.05724189778334221
2018-08-28 22:12:00,0.10033407871111422
2018-08-28 22:15:00,0.023476054602326712
2018-08-28 22:18:00,0.05626323984989767
2018-08-28 22:21:00,0.07389896165324217
2018-08-28 22:24:00,0.08659143283273352
2018-08-28 22:27:00,-0.03330942986832497
2018-08-28 22:30:00,0.006110939893517298
2018-08-28 22:33:00,0.06124422134126917
2018-08-28 22:36:00,0.02793555100663525
2018-08-28 22:39:00,0.04733861378502979
2018-08-28 22:42:00,-0.06725175536217876
2018-08-28 22:45:00,-0.032293039356375175
2018-08-28 22:48:00,-0.07906363508658387
2018-08-28 22:51:00,-0.08230055466827935
2018-08-28 22:54:00,-0.030357192553310597
2018-08-28 22:57:00,-0.08881088591084563
2018-08-28 23:00:00,0.03875617720751734
2018-08-28 23:03:00,-0.02972498270429469
2018-08-28 23:06:00,-0.013343309358958777
2018-08-28 23:09:00,-0.07248727639938579
2018-08-28 23:12:00,-0.08613604177844536
2018-08-28 23:15:00,-0.042917141739337694
2018-08-28 23:18:00,0.02638828671359761
2018-08-28 23:21:00,0.06179061400490582
2018-08-28 23:24:00,0.04749273271590937
2018-08-28 23:27:00,0.08263797178852883
2018-08-28 23:30:00,0.009391035852672758
2018-08-28 23:33:00,0.056128133450783935
2018-08-28 23:36:00,-0.05820319506767646
2018-08-28 23:39:00,-0.027682133071266435
2018-08-28 23:42:00,-0.003065984205932182
2018-08-28 23:45:00,-0.006739978180064554
2018-08-28 23:48:00,-0.02443728512122334
2018-08-28 23:51:00,0.03588557185236141
2018-08-28 23:54:00,-0.0772009402439835
2018-08-28 23:57:00,-0.06283406449227869
2018-08-29 00:00:00,0.04130670682241089
2018-08-29 00:03:00,0.018009091660360355
2018-08-29 00:06:00,-0.03442109259106019
2018-08-29 00:09:00,0.06699228893410236
2018-08-29 00:12:00,-0.021913500858886437
2018-08-29 00:15:00,0.059910637727455196
2018-08-29 00:18:00,0.1354718274101856
2018-08-29 00:21:00,0.10145186922574112
2018-08-29 00:24:00,0.0723997439777122
2018-08-29 00:27:00,0.11873116766474823
2018-08-29 00:30:00,0.20191256411317227
2018-08-29 00:33:00,0.1814732084632169
2018-08-29 00:36:00,0.09972166468702426
2018-08-29 00:39:00,0.07008925342722705
2018-08-29 00:42:00,0.0550031720480888
2018-08-29 00:45:00,-0.00808418499320851
2018-08-29 00:48:00,0.09096893644164084
2018-08-29 00:51:00,0.10249989474488075
2018-08-29 00:54:00,0.0008053139123376241
2018-08-29 00:57:00,0.027344951821589802
2018-08-29 01:00:00,-0.017708649076041638
2018-08-29 01:03:00,0.1630669035836263
2018-08-29 01:06:00,0.06902255310131977
2018-08-29 01:09:00,0.062385569087552994
2018-08-29 01:12:00,0.15142717235517011
2018-08-29 01:15:00,0.1685032414112584
2018-08-29 01:18:00,0.04063094442238935
2018-08-29 01:21:00,0.05602736666281771
2018-08-29 01:24:00,0.091271963240672
2018-08-29 01:27:00,0.04262072640352699
2018-08-29 01:30:00,0.19888851350134473
2018-08-29 01:33:00,-0.0005308221595896612
2018-08-29 01:36:00,0.042151084371255365
2018-08-29 01:39:00,0.020013372265168528
2018-08-29 01:42:00,0.08092255669595261
2018-08-29 01:45:00,0.018262989786137496
2018-08-29 01:48:00,-0.027813819829475506
2018-08-29 01:51:00,0.05283450405715939
2018-08-29 01:54:00,0.053415300853146164
2018-08-29 01:57:00,0.05648612808130338
2018-08-29 02:00:00,-0.004384325770104169
2018-08-29 02:03:00,-0.010007862764609854
2018-08-29 02:06:00,-0.02539127131251462
2018-08-29 02:09:00,0.03440873920243348
2018-08-29 02:12:00,0.05294090734003021
2018-08-29 02:15:00,0.036507481235389605
2018-08-29 02:18:00,-0.020953233323723452
2018-08-29 02:21:00,-0.04603889830514163
2018-08-29 02:24:00,-0.03197719983108982
2018-08-29 02:27:00,0.0690103552071264
2018-08-29 02:30:00,0.0422155795870367
2018-08-29 02:33:00,0.1293449604579564
2018-08-29 02:36:00,0.015258284049480153
2018-08-29 02:39:00,0.08696893605372225
2018-08-29 02:42:00,-0.011388121342974955
2018-08-29 02:45:00,0.11409968042039509
2018-08-29 02:48:00,0.07277022422766777
2018-08-29 02:51:00,0.0763843689177861
2018-08-29 02:54:00,0.07464698233013678
2018-08-29 02:57:00,0.04311497133056719
2018-08-29 03:00:00,0.035990360218306705
2018-08-29 03:03:00,0.0054082631669416514
2018-08-29 03:06:00,0.05048982705721983
2018-08-29 03:09:00,0.07459810787128163
2018-08-29 03:12:00,0.11068032305206543
2018-08-29 03:15:00,0.12736320646251897
2018-08-29 03:18:00,0.054667680690158704
2018-08-29 03:21:00,0.008569759249041908
2018-08-29 03:24:00,-0.04741229380005052
2018-08-29 03:27:00,0.029804367633119
2018-08-29 03:30:00,0.021917664032571338
2018-08-29 03:33:00,0.10141339124493243
2018-08-29 03:36:00,0.06439096757736706
2018-08-29 03:39:00,0.10754226258256949
2018-08-29 03:42:00,0.12720124505676722
2018-08-29 03:45:00,0.1296625995728391
2018-08-29 03:48:00,0.11036669291547696
2018-08-29 03:51:00,0.19678924524839658
2018-08-29 03:54:00,0.12297743537300221
2018-08-29 03:57:00,0.22181453358456338
2018-08-29 04:00:00,0.1561575104154258
2018-08-29 04:03:00,0.14762759729939035
2018-08-29 04:06:00,0.19948417585351308
2018-08-29 04:09:00,0.1730938229221124
2018-08-29 04:12:00,0.17672556529709027
2018-08-29 04:15:00,0.13664808838132103
2018-08-29 04:18:00,0.18359213003282093
2018-08-29 04:21:00,0.2061061704663416
2018-08-29 04:24:00,0.18854227401055823
2018-08-29 04:27:00,0.05542487984450872
2018-08-29 04:30:00,0.11620379041249862
2018-08-29 04:33:00,0.1981404420764079
2018-08-29 04:36:00,0.17974431352860165
2018-08-29 04:39:00,0.16085344698541348
2018-08-29 04:42:00,0.1402856794184686
2018-08-29 04:45:00,0.09908358137408868
2018-08-29 04:48:00,0.23016523064751482
2018-08-29 04:51:00,0.11234106960620238
2018-08-29 04:54:00,0.09796321771312932
2018-08-29 04:57:00,0.2621506848000763
2018-08-29 05:00:00,0.2369788025825983
2018-08-29 05:03:00,0.14687042105742876
2018-08-29 05:06:00,0.23332005943103695
2018-08-29 05:09:00,0.1505404551128322
2018-08-29 05:12:00,0.1388816217489648
2018-08-29 05:15:00,0.21916729685682412
2018-08-29 05:18:00,0.26416601401712114
2018-08-29 05:21:00,0.1935958824348063
2018-08-29 05:24:00,0.1857124745828287
2018-08-29 05:27:00,0.24494445290758904
2018-08-29 05:30:00,0.2746937140302066
2018-08-29 05:33:00,0.15556806218427255
2018-08-29 05:36:00,0.1846009928247554
2018-08-29 05:39:00,0.29954934955628687
2018-08-29 05:42:00,0.23497239160695926
2018-08-29 05:45:00,0.2429302210658193
2018-08-29 05:48:00,0.22612211686816863
2018-08-29 05:51:00,0.25035294183362566
2018-08-29 05:54:00,0.37670449604013356
2018-08-29 05:57:00,0.15914935989951573
2018-08-29 06:00:00,0.20782803399094973
2018-08-29 06:03:00,0.2386177278343098
2018-08-29 06:06:00,0.2789405154607607
2018-08-29 06:09:00,0.23354215125499422
2018-08-29 06:12:00,0.3364929183436516
2018-08-29 06:15:00,0.3202562466833001
2018-08-29 06:18:00,0.2866528613091077
2018-08-29 06:21:00,0.4500621210676172
2018-08-29 06:24:00,0.28431060774818206
2018-08-29 06:27:00,0.2709745297575523
2018-08-29 06:30:00,0.22071995765202246
2018-08-29 06:33:00,0.22337678106219983
2018-08-29 06:36:00,0.24694425317414925
2018-08-29 06:39:00,0.26593400316403404
2018-08-29 06:42:00,0.27748811680902463
2018-08-29 06:45:00,0.3396874395333498
2018-08-29 06:48:00,0.22813771386250892
2018-08-29 06:51:00,0.16782639634089946
2018-08-29 06:54:00,0.23857660838052652
2018-08-29 06:57:00,0.30084465764241486
2018-08-29 07:00:00,0.16008982839343844
2018-08-29 07:03:00,0.23502155400723268
2018-08-29 07:06:00,0.2483956953369102
2018-08-29 07:09:00,0.21062328968127986
2018-08-29 07:12:00,0.2232544488602457
2018-08-29 07:15:00,0.23822369389540654
2018-08-29 07:18:00,0.2617037395743296
2018-08-29 07:21:00,0.1463452503847975
2018-08-29 07:24:00,0.28051768406044175
2018-08-29 07:27:00,0.26569439789096805
2018-08-29 07:30:00,0.2568616211185031
2018-08-29 07:33:00,0.2389218476865267
2018-08-29 07:36:00,0.26692535772144765
2018-08-29 07:39:00,0.20736909106466328
2018-08-29 07:42:00,0.30946427216002803
2018-08-29 07:45:00,0.2929791023837538
2018-08-29 07:48:00,0.2543813001000217
2018-08-29 07:51:00,0.3140467492200969
2018-08-29 07:54:00,0.2858976403268798
2018-08-29 07:57:00,0.28096735982313703
2018-08-29 08:00:00,0.20716763490008816
2018-08-29 08:03:00,0.23795100026165983
2018-08-29 08:06:00,0.21811366374106456
2018-08-29 08:09:00,0.20522940544339008
2018-08-29 08:12:00,0.2925744895051139
2018-08-29 08:15:00,0.2256823864717603
2018-08-29 08:18:00,0.26967953331376293
2018-08-29 08:21:00,0.20939470814954575
2018-08-29 08:24:00,0.2301910592606191
2018-08-29 08:27:00,0.22041922881095388
2018-08-29 08:30:00,0.198279429624165
2018-08-29 08:33:00,0.21327312190368275
2018-08-29 08:36:00,0.16420964378022518
2018-08-29 08:39:00,0.13663568255770997
2018-08-29 08:42:00,0.22584357938467292
2018-08-29 08:45:00,0.19569865639664386
2018-08-29 08:48:00,0.14611184172701996
2018-08-29 08:51:00,0.20054357457911465
2018-08-29 08:54:00,0.1724616823960332
2018-08-29 08:57:00,0.1968761289267036
2018-08-29 09:00:00,0.15877290434690394
2018-08-29 09:03:00,-0.015413346678599282
2018-08-29 09:06:00,0.16594027636057262
2018-08-29 09:09:00,0.14378154790392728
2018-08-29 09:12:00,0.06497322282143614
2018-08-29 09:15:00,0.12330762070234869
2018-08-29 09:18:00,0.02264438952238379
2018-08-29 09:21:00,0.01536565204287399
2018-08-29 09:24:00,-0.07061787964772748
2018-08-29 09:27:00,0.04793434092425741
2018-08-29 09:30:00,0.04641085711608639
2018-08-29 09:33:00,0.07480795026197029
2018-08-29 09:36:00,0.061261700593945534
2018-08-29 09:39:00,0.038032246786428914
2018-08-29 09:42:00,-0.08751408339850286
2018-08-29 09:45:00,-0.07442842363843738
2018-08-29 09:48:00,0.02398045109322311
2018-08-29 09:51:00,0.02379929315611662
2018-08-29 09:54:00,-0.11073294298643077
2018-08-29 09:57:00,-0.11055103967072455
2018-08-29 10:00:00,-0.10068383814757453
2018-08-29 10:03:00,-0.17110898547940678
2018-08-29 10:06:00,-0.04498869466584665
2018-08-29 10:09:00,-0.11986683391074848
2018-08-29 10:12:00,-0.20907973988846607
2018-08-29 10:15:00,-0.14599531749303196
2018-08-29 10:18:00,-0.1273751597836963
2018-08-29 10:21:00,-0.14670878820641065
2018-08-29 10:24:00,-0.09591063919640419
2018-08-29 10:27:00,-0.22714585283097222
2018-08-29 10:30:00,-0.2256871417573052
2018-08-29 10:33:00,-0.2787171000196622
2018-08-29 10:36:00,-0.2092022588106488
2018-08-29 10:39:00,-0.19349551649179375
2018-08-29 10:42:00,-0.35244985650058425
2018-08-29 10:45:00,-0.2565736017074869
2018-08-29 10:48:00,-0.33664888314933705
2018-08-29 10:51:00,-0.3444152046394038
2018-08-29 10:54:00,-0.32619071413728307
2018-08-29 10:57:00,-0.13893788848946542
2018-08-29 11:00:00,-0.14450570135005592
2018-08-29 11:03:00,-0.22318487982437318
2018-08-29 11:06:00,-0.2626567352206166
2018-08-29 11:09:00,-0.22358052175678722
2018-08-29 11:12:00,-0.3847434669683025
2018-08-29 11:15:00,-0.37140233889988394
2018-08-29 11:18:00,-0.43093076520983686
2018-08-29 11:21:00,-0.27593933411662874
2018-08-29 11:24:00,-0.29678517286077977
2018-08-29 11:27:00,-0.2455639807337775
2018-08-29 11:30:00,-0.4109578687371709
2018-08-29 11:33:00,-0.3582650372139824
2018-08-29 11:36:00,-0.4121800278999217
2018-08-29 11:39:00,-0.24331618858576576
2018-08-29 11:42:00,-0.07635968815742444
2018-08-29 11:45:00,-0.2990187012429715
2018-08-29 11:48:00,-0.26238767169769517
2018-08-29 11:51:00,-0.37804694553875606
2018-08-29 11:54:00,-0.5141912699426143
2018-08-29 11:57:00,-0.21735573707843514
2018-08-29 12:00:00,-0.19076453824544615
2018-08-29 12:03:00,-0.4435068860174738
2018-08-29 12:06:00,-0.3108271493118764
2018-08-29 12:09:00,-0.2644391692344925
2018-08-29 12:12:00,-0.159613167008672
2018-08-29 12:15:00,-0.2270448878794582
2018-08-29 12:18:00,-0.1392149965146814
2018-08-29 12:21:00,0.026298902781434208
2018-08-29 12:24:00,-0.016607300258328905
2018-08-29 12:27:00,-0.17200615295996613
2018-08-29 12:30:00,-0.305787781320646
2018-08-29 12:33:00,-0.22822444045129942
2018-08-29 12:36:00,-0.06184581730548189
2018-08-29 12:39:00,-0.16766414707171862
2018-08-29 12:42:00,-0.17983312149442554
2018-08-29 12:45:00,-0.20219487661159974
2018-08-29 12:48:00,-0.2662671480701988
2018-08-29 12:51:00,-0.24333838735924473
2018-08-29 12:54:00,-0.17341446757762924
2018-08-29 12:57:00,-0.32520182443289514
2018-08-29 13:00:00,-0.18800207409071845
2018-08-29 13:03:00,-0.07002880866417627
2018-08-29 13:06:00,-0.10739737359284618
2018-08-29 13:09:00,-0.12613483003303827
2018-08-29 13:12:00,-0.08904571300172393
2018-08-29 13:15:00,-0.17208958970974209
2018-08-29 13:18:00,-0.09431051095731391
2018-08-29 13:21:00,-0.3362103301736852
2018-08-29 13:24:00,-0.35862874770367625
2018-08-29 13:27:00,-0.31346354965302226
2018-08-29 13:30:00,-0.372537032468756
2018-08-29 13:33:00,-0.2597894117347437
2018-08-29 13:36:00,-0.4790900273704892
2018-08-29 13:39:00,-0.5123543154131198
2018-08-29 13:42:00,-0.358603136436102
2018-08-29 13:45:00,-0.3500297246526429
2018-08-29 13:48:00,-0.374110647053044
2018-08-29 13:51:00,-0.3115517577325022
2018-08-29 13:54:00,-0.4495930882783341
2018-08-29 13:57:00,-0.4109995519281142
2018-08-29 14:00:00,-0.49255404761441923
2018-08-29 14:03:00,-0.23289094796410836
2018-08-29 14:06:00,-0.4265118592927024
2018-08-29 14:09:00,-0.5656332792842136
2018-08-29 14:12:00,-0.5555769095294067
2018-08-29 14:15:00,-0.3201342194307699
2018-08-29 14:18:00,-0.6111303808677917
2018-08-29 14:21:00,-0.5028956002821587
2018-08-29 14:24:00,-0.42212563886761245
2018-08-29 14:27:00,-0.3048942848956244
2018-08-29 14:30:00,-0.45172841892099314
2018-08-29 14:33:00,-0.5135142010284426
2018-08-29 14:36:00,-0.6123156392313831
2018-08-29 14:39:00,-0.46275230142509827
2018-08-29 14:42:00,-0.6014619202884433
2018-08-29 14:45:00,-0.7261212030166462
2018-08-29 14:48:00,-0.6193044541436734
2018-08-29 14:51:00,-0.5841709548834046
2018-08-29 14:54:00,-0.6554560959222613
2018-08-29 14:57:00,-0.746870105336825
2018-08-29 15:00:00,-0.6971037991698381
2018-08-29 15:03:00,-0.6455425561033508
2018-08-29 15:06:00,-0.5663619420388954
2018-08-29 15:09:00,-0.700215721057873
2018-08-29 15:12:00,-0.6199706446809614
2018-08-29 15:15:00,-0.6103473366260914
2018-08-29 15:18:00,-0.5408944237726132
2018-08-29 15:21:00,-0.678108464024092
2018-08-29 15:24:00,-0.6422668744123712
2018-08-29 15:27:00,-0.7174133574347366
2018-08-29 15:30:00,-0.651611923834821
2018-08-29 15:33:00,-0.6869137899237785
2018-08-29 15:36:00,-0.5081976015661667
2018-08-29 15:39:00,-0.5574055806886236
2018-08-29 15:42:00,-0.47489837954123004
2018-08-29 15:45:00,-0.6183326998067287
2018-08-29 15:48:00,-0.6050413575949278
2018-08-29 15:51:00,-0.6520752713176421
2018-08-29 15:54:00,-0.5641471593025926
2018-08-29 15:57:00,-0.620990195188142
2018-08-29 16:00:00,-0.5798243054304066
2018-08-29 16:03:00,-0.4227823911308519
2018-08-29 16:06:00,-0.43908607914858067
2018-08-29 16:09:00,-0.41531264012860447
2018-08-29 16:12:00,-0.46968799629860314
2018-08-29 16:15:00,-0.5879255127862848
2018-08-29 16:18:00,-0.5243811118453436
2018-08-29 16:21:00,-0.44682196957165843
2018-08-29 16:24:00,-0.41759043215984093
2018-08-29 16:27:00,-0.5630232922895289
2018-08-29 16:30:00,-0.5080560245965557
