2018-01-01 00:00:00,0.47931184563827856
2018-08-29 16:33:00,-0.4092850485149597
2018-08-29 16:36:00,-0.4200224478165069
2018-08-29 16:39:00,-0.4715758100030598
2018-08-29 16:42:00,-0.411649874081661
2018-08-29 16:45:00,-0.4635326432039051
2018-08-29 16:48:00,-0.48177492246310294
2018-08-29 16:51:00,-0.3552473243266263
2018-08-29 16:54:00,-0.5000837823697566
2018-08-29 16:57:00,-0.4767539469063422
2018-08-29 17:00:00,-0.4060420676351555
2018-08-29 17:03:00,-0.37958143701683866
2018-08-29 17:06:00,-0.31822465019058654
2018-08-29 17:09:00,-0.3542536330580788
2018-08-29 17:12:00,-0.39539819133904075
2018-08-29 17:15:00,-0.3306623847640253
2018-08-29 17:18:00,-0.4057924248508016
2018-08-29 17:21:00,-0.33470952173775004
2018-08-29 17:24:00,-0.44330266029737686
2018-08-29 17:27:00,-0.42076604877667023
2018-08-29 17:30:00,-0.41415996884279593
2018-08-29 17:33:00,-0.4084953383882066
2018-08-29 17:36:00,-0.41090716854421316
2018-08-29 17:39:00,-0.3063131352611208
2018-08-29 17:42:00,-0.3937170324399517
2018-08-29 17:45:00,-0.4228028232574843
2018-08-29 17:48:00,-0.3807324655595039
2018-08-29 17:51:00,-0.32292511304063964
2018-08-29 17:54:00,-0.2916563339013578
2018-08-29 17:57:00,-0.31954645764250245
2018-08-29 18:00:00,-0.41811784850068534
2018-08-29 18:03:00,-0.31357274950067904
2018-08-29 18:06:00,-0.3158553586612811
2018-08-29 18:09:00,-0.24308143601155052
2018-08-29 18:12:00,-0.26535281764233787
2018-08-29 18:15:00,-0.23364605422716522
2018-08-29 18:18:00,-0.30319954479369926
2018-08-29 18:21:00,-0.21034428408842132
2018-08-29 18:24:00,-0.27042902765396093
2018-08-29 18:27:00,-0.18886616877421147
2018-08-29 18:30:00,-0.21579572808263947
2018-08-29 18:33:00,-0.17643563146270935
2018-08-29 18:36:00,-0.23487233666674
2018-08-29 18:39:00,-0.20899925547354314
2018-08-29 18:42:00,-0.12732994629823224
2018-08-29 18:45:00,-0.18892038120907273
2018-08-29 18:48:00,-0.23170483851288282
2018-08-29 18:51:00,
2018-08-29 18:54:00,
2018-08-29 18:57:00,
2018-08-29 19:00:00,
2018-08-29 19:03:00,-0.23261874239676672
2018-08-29 19:06:00,-0.13731241615579393
2018-08-29 19:09:00,-0.19541288790316003
2018-08-29 19:12:00,-0.2650959142043803
2018-08-29 19:15:00,-0.23328433527200332
2018-08-29 19:18:00,-0.13812454664474672
2018-08-29 19:21:00,-0.0590482572593487
2018-08-29 19:24:00,-0.08074400128577963
2018-08-29 19:27:00,-0.19823764730688254
2018-08-29 19:30:00,-0.11587877585719752
2018-08-29 19:33:00,-0.18911265642481112
2018-08-29 19:36:00,-0.23551958284110697
2018-08-29 19:39:00,-0.29887373017533037
2018-08-29 19:42:00,-0.22947259738725734
2018-08-29 19:45:00,-0.2638814922804613
2018-08-29 19:48:00,-0.12528277733622417
2018-08-29 19:51:00,-0.1195319652354101
2018-08-29 19:54:00,-0.18536168763506566
2018-08-29 19:57:00,-0.20543972316318104
2018-08-29 20:00:00,-0.15127033217049757
2018-08-29 20:03:00,-0.13348472118599375
2018-08-29 20:06:00,-0.0008903773010615623
2018-08-29 20:09:00,-0.05215541998569506
2018-08-29 20:12:00,-0.08204196433280231
2018-08-29 20:15:00,-0.013898737474619338
2018-08-29 20:18:00,-0.019547933522289895
2018-08-29 20:21:00,-0.12306100495095507
2018-08-29 20:24:00,0.010293080011706479
2018-08-29 20:27:00,-0.035707752016207905
2018-08-29 20:30:00,-0.04251866439932428
2018-08-29 20:33:00,-0.02359601979674153
2018-08-29 20:36:00,-0.1297117253518536
2018-08-29 20:39:00,-0.07408550646249523
2018-08-29 20:42:00,-0.13881451207208784
2018-08-29 20:45:00,-0.14965341954911082
2018-08-29 20:48:00,-0.10483240368364477
2018-08-29 20:51:00,-0.05950398541716595
2018-08-29 20:54:00,-0.0003475510914654478
2018-08-29 20:57:00,-0.10141051951620739
2018-08-29 21:00:00,-0.13945123969585893
2018-08-29 21:03:00,-0.12784209619007925
2018-08-29 21:06:00,-0.009255377088095429
2018-08-29 21:09:00,-0.1597090055126955
2018-08-29 21:12:00,-0.04143867787195177
2018-08-29 21:15:00,-0.014424789941415384
2018-08-29 21:18:00,0.00046268149822026317
2018-08-29 21:21:00,-0.04836124906984196
2018-08-29 21:24:00,-0.10460924766067592
2018-08-29 21:27:00,0.020526097371373453
2018-08-29 21:30:00,-0.061006378663989835
2018-08-29 21:33:00,-0.13654530003941545
2018-08-29 21:36:00,-0.11666133418424351
2018-08-29 21:39:00,-0.06066437714719086
2018-08-29 21:42:00,-0.06795184377079977
2018-08-29 21:45:00,-0.05893236002816593
2018-08-29 21:48:00,-0.12960792900128126
2018-08-29 21:51:00,-0.09791593802822263
2018-08-29 21:54:00,0.0027418800656846543
2018-08-29 21:57:00,-0.06938055460915393
2018-08-29 22:00:00,-0.07085054584399586
2018-08-29 22:03:00,-0.14295385298879637
2018-08-29 22:06:00,-0.08378305762323635
2018-08-29 22:09:00,-0.05054715540484267
2018-08-29 22:12:00,-0.09153833995333116
2018-08-29 22:15:00,-0.11038190787218127
2018-08-29 22:18:00,-0.07023725983947315
2018-08-29 22:21:00,-0.027312317793757757
2018-08-29 22:24:00,-0.11655951335660575
2018-08-29 22:27:00,-0.0019058540259493384
2018-08-29 22:30:00,-0.07662805778056736
2018-08-29 22:33:00,-0.1348693865070345
2018-08-29 22:36:00,-0.09928853218821132
2018-08-29 22:39:00,-0.03170465910261555
2018-08-29 22:42:00,0.04977080962078162
2018-08-29 22:45:00,0.23088983867756951
2018-08-29 22:48:00,0.30355624960827754
2018-08-29 22:51:00,0.29526699905602527
2018-08-29 22:54:00,0.12636882904473623
2018-08-29 22:57:00,0.045784020116968804
2018-08-29 23:00:00,0.07691407350449708
2018-08-29 23:03:00,-0.05420286844059774
2018-08-29 23:06:00,0.004604689970619802
2018-08-29 23:09:00,0.08314449675572178
2018-08-29 23:12:00,-0.039250163020881246
2018-08-29 23:15:00,0.09819325648368249
2018-08-29 23:18:00,0.05159425718284183
2018-08-29 23:21:00,-0.02783882635566215
2018-08-29 23:24:00,0.031114069759667018
2018-08-29 23:27:00,0.0767798673608695
2018-08-29 23:30:00,-0.05721671351807345
2018-08-29 23:33:00,-0.06645182938331118
2018-08-29 23:36:00,0.02075410075332229
2018-08-29 23:39:00,0.012976057850721645
2018-08-29 23:42:00,-0.06620459590334349
2018-08-29 23:45:00,-0.13847608409383838
2018-08-29 23:48:00,-0.08791945512166421
2018-08-29 23:51:00,0.01079805355186636
2018-08-29 23:54:00,0.0456022917893506
2018-08-29 23:57:00,0.033684579590271824
2018-08-30 00:00:00,0.048078783986397866
2018-08-30 00:03:00,0.0632538509933056
2018-08-30 00:06:00,0.05192232822287224
2018-08-30 00:09:00,0.03510003423537
2018-08-30 00:12:00,-0.029189607988996613
2018-08-30 00:15:00,0.10768580071328415
2018-08-30 00:18:00,0.023401706052197824
2018-08-30 00:21:00,0.17577497489281768
2018-08-30 00:24:00,0.1080967843970484
2018-08-30 00:27:00,0.018574586090267076
2018-08-30 00:30:00,0.05753076728535689
2018-08-30 00:33:00,0.08442066880184029
2018-08-30 00:36:00,0.18840353210305238
2018-08-30 00:39:00,0.08106036283999174
2018-08-30 00:42:00,0.1520067218907002
2018-08-30 00:45:00,0.02659042556518898
2018-08-30 00:48:00,0.042672654534442245
2018-08-30 00:51:00,0.04121407399782129
2018-08-30 00:54:00,0.06375987237510117
2018-08-30 00:57:00,0.06955762738402882
2018-08-30 01:00:00,0.08777673291319843
2018-08-30 01:03:00,0.09605334949804956
2018-08-30 01:06:00,-0.009633281330820864
2018-08-30 01:09:00,0.01966356884815923
2018-08-30 01:12:00,0.17256747058030442
2018-08-30 01:15:00,0.05778579987162402
2018-08-30 01:18:00,0.11923908342237155
2018-08-30 01:21:00,0.09909113071097408
2018-08-30 01:24:00,0.034506675631917005
2018-08-30 01:27:00,0.038765676368541335
2018-08-30 01:30:00,0.10830854022782432
2018-08-30 01:33:00,0.05902302558314432
2018-08-30 01:36:00,0.10189782598831698
2018-08-30 01:39:00,0.03825110220145689
2018-08-30 01:42:00,0.04289183854996281
2018-08-30 01:45:00,0.046453587898611204
2018-08-30 01:48:00,0.10657284415776758
2018-08-30 01:51:00,0.17409707515827222
2018-08-30 01:54:00,0.15801762139523134
2018-08-30 01:57:00,0.0944993102002627
2018-08-30 02:00:00,0.03038530870850309
2018-08-30 02:03:00,0.1431318808948845
2018-08-30 02:06:00,0.10754795042311116
2018-08-30 02:09:00,0.09804606718597597
2018-08-30 02:12:00,0.15102520918060236
2018-08-30 02:15:00,0.18561489996164937
2018-08-30 02:18:00,0.13767214185810417
2018-08-30 02:21:00,0.15691102902121656
2018-08-30 02:24:00,0.172283858331582
2018-08-30 02:27:00,0.25290453613791897
2018-08-30 02:30:00,0.2728058957357007
2018-08-30 02:33:00,0.32362000368488
2018-08-30 02:36:00,0.298617935327286
2018-08-30 02:39:00,0.22962567149323831
2018-08-30 02:42:00,0.26194542275732147
2018-08-30 02:45:00,0.42314188979861456
2018-08-30 02:48:00,0.46551808114639925
2018-08-30 02:51:00,0.4401190137331241
2018-08-30 02:54:00,0.4039070633021993
2018-08-30 02:57:00,0.3896607069488027
2018-08-30 03:00:00,0.36254955368974606
2018-08-30 03:03:00,0.22039976266228223
2018-08-30 03:06:00,0.29776081185508474
2018-08-30 03:09:00,0.20598435668637194
2018-08-30 03:12:00,0.2891919693973364
2018-08-30 03:15:00,0.2842480477626168
2018-08-30 03:18:00,0.3135795170076108
2018-08-30 03:21:00,0.25531916279896905
2018-08-30 03:24:00,0.3052590930991528
2018-08-30 03:27:00,0.22296601245324155
2018-08-30 03:30:00,0.21960728043228528
2018-08-30 03:33:00,0.31432032318201664
2018-08-30 03:36:00,0.17290460282151798
2018-08-30 03:39:00,0.2161304769139747
2018-08-30 03:42:00,0.22563369047537662
2018-08-30 03:45:00,0.32762549650851724
2018-08-30 03:48:00,0.26457369880819215
2018-08-30 03:51:00,0.2866461413379966
2018-08-30 03:54:00,0.28829561051207975
2018-08-30 03:57:00,0.365192904693572
2018-08-30 04:00:00,0.373243542757109
2018-08-30 04:03:00,0.2861233896044837
2018-08-30 04:06:00,0.27386904999292483
2018-08-30 04:09:00,0.2450585411739894
2018-08-30 04:12:00,0.26165904487641
2018-08-30 04:15:00,0.2828809478539256
2018-08-30 04:18:00,0.23239618294041975
2018-08-30 04:21:00,0.2815290554971739
2018-08-30 04:24:00,0.296832031553663
2018-08-30 04:27:00,0.26827518367093717
2018-08-30 04:30:00,0.332807222138058
2018-08-30 04:33:00,0.44646097975646626
2018-08-30 04:36:00,0.39085501330657735
2018-08-30 04:39:00,0.4772154149508765
2018-08-30 04:42:00,0.35744155590407445
2018-08-30 04:45:00,0.3427343212285905
2018-08-30 04:48:00,0.2826825562324302
2018-08-30 04:51:00,0.25986073958739553
2018-08-30 04:54:00,0.2438494214043203
2018-08-30 04:57:00,0.1906085413601204
2018-08-30 05:00:00,0.17126392663539036
2018-08-30 05:03:00,0.2241922619520551
2018-08-30 05:06:00,0.3132131470501349
2018-08-30 05:09:00,0.24114890874926687
2018-08-30 05:12:00,0.20711679446651488
2018-08-30 05:15:00,0.139121637766209
2018-08-30 05:18:00,0.2265397598626464
2018-08-30 05:21:00,0.18846013033493136
2018-08-30 05:24:00,0.2723458407008934
2018-08-30 05:27:00,0.24161404210872206
2018-08-30 05:30:00,0.23096900495090722
2018-08-30 05:33:00,0.18460490564604015
2018-08-30 05:36:00,0.23287507792269935
2018-08-30 05:39:00,0.25704264590768844
2018-08-30 05:42:00,0.3456955181849253
2018-08-30 05:45:00,0.20686482231838
2018-08-30 05:48:00,0.31772441769578563
2018-08-30 05:51:00,0.26651141113842414
2018-08-30 05:54:00,0.34419525569632015
2018-08-30 05:57:00,0.2843446849063298
2018-08-30 06:00:00,0.27807114348280493
2018-08-30 06:03:00,0.3180716191848205
2018-08-30 06:06:00,0.3174476537044484
2018-08-30 06:09:00,0.3404637232506502
2018-08-30 06:12:00,0.345826912865391
2018-08-30 06:15:00,0.2741790899466423
2018-08-30 06:18:00,0.35150243302996387
2018-08-30 06:21:00,0.33257237863290356
2018-08-30 06:24:00,0.2892448567647534
2018-08-30 06:27:00,0.29574986404702486
2018-08-30 06:30:00,0.329848409377405
2018-08-30 06:33:00,0.2396019387601882
2018-08-30 06:36:00,0.289043651181089
2018-08-30 06:39:00,0.301714729667367
2018-08-30 06:42:00,0.3712467882139663
2018-08-30 06:45:00,0.3380230493128238
2018-08-30 06:48:00,0.3086264884654497
2018-08-30 06:51:00,0.3696321361080095
2018-08-30 06:54:00,0.3485367375010924
2018-08-30 06:57:00,0.3960389685694281
2018-08-30 07:00:00,0.29827116425866507
2018-08-30 07:03:00,0.2976052707775807
2018-08-30 07:06:00,0.2672349570720485
2018-08-30 07:09:00,0.3782571070501035
2018-08-30 07:12:00,0.19251849122565545
2018-08-30 07:15:00,0.2918370988733727
2018-08-30 07:18:00,0.39516539666800554
2018-08-30 07:21:00,0.3168096229265984
2018-08-30 07:24:00,0.2370306155382309
2018-08-30 07:27:00,0.24494950194952025
2018-08-30 07:30:00,0.3289687810531632
2018-08-30 07:33:00,0.21886575885224602
2018-08-30 07:36:00,0.2542781647379684
2018-08-30 07:39:00,0.19308246036240462
2018-08-30 07:42:00,0.17857202638606395
2018-08-30 07:45:00,0.186114614723067
2018-08-30 07:48:00,0.2881329224549063
2018-08-30 07:51:00,0.2650060739029527
2018-08-30 07:54:00,0.2806874435766531
2018-08-30 07:57:00,0.17425017271943943
2018-08-30 08:00:00,0.2002490685824796
2018-08-30 08:03:00,0.24823716225284898
2018-08-30 08:06:00,0.27516034754933116
2018-08-30 08:09:00,0.3438314428879039
2018-08-30 08:12:00,0.21300194658272176
2018-08-30 08:15:00,0.24639570285893342
2018-08-30 08:18:00,0.1954934135271742
2018-08-30 08:21:00,0.13014258054829497
2018-08-30 08:24:00,0.17873556472056862
2018-08-30 08:27:00,0.1502840468540967
2018-08-30 08:30:00,0.07594656077827722
2018-08-30 08:33:00,0.13802098711209965
2018-08-30 08:36:00,0.06310834934413379
2018-08-30 08:39:00,0.1565416867338172
2018-08-30 08:42:00,0.0473215503863571
2018-08-30 08:45:00,0.20913814905645722
2018-08-30 08:48:00,0.18155860450218597
2018-08-30 08:51:00,0.12634238994365887
2018-08-30 08:54:00,0.09923813734650366
2018-08-30 08:57:00,0.14631700885746568
2018-08-30 09:00:00,0.11334935400009272
2018-08-30 09:03:00,0.0783126737903217
2018-08-30 09:06:00,0.09130892985626815
2018-08-30 09:09:00,0.05472406503548655
2018-08-30 09:12:00,0.1345586374337131
2018-08-30 09:15:00,0.12346690522110748
2018-08-30 09:18:00,0.04134149251649433
2018-08-30 09:21:00,-0.020290740373866356
2018-08-30 09:24:00,0.0427216293477386
2018-08-30 09:27:00,0.03109541697375562
2018-08-30 09:30:00,-0.024815535209768314
2018-08-30 09:33:00,-0.07718808607245364
2018-08-30 09:36:00,-0.09028735689639689
2018-08-30 09:39:00,-0.12678484310009708
2018-08-30 09:42:00,-0.041958545140118986
2018-08-30 09:45:00,-0.23888632868278137
2018-08-30 09:48:00,-0.2031190497137345
2018-08-30 09:51:00,-0.09314903399740615
2018-08-30 09:54:00,-0.133913962296333
2018-08-30 09:57:00,-0.18009475898873006
2018-08-30 10:00:00,-0.15111453844042444
2018-08-30 10:03:00,-0.25662286732193706
2018-08-30 10:06:00,-0.26285527605614334
2018-08-30 10:09:00,-0.2662792379174448
2018-08-30 10:12:00,-0.25455161433643525
2018-08-30 10:15:00,-0.09105557777206741
2018-08-30 10:18:00,-0.14928934729061893
2018-08-30 10:21:00,-0.18597111378124964
2018-08-30 10:24:00,-0.2541790284091121
2018-08-30 10:27:00,-0.24347186733206172
2018-08-30 10:30:00,-0.2727076117608931
2018-08-30 10:33:00,-0.29315683002096193
2018-08-30 10:36:00,-0.30394865490211487
2018-08-30 10:39:00,-0.35556903783259486
2018-08-30 10:42:00,-0.32279865745948655
2018-08-30 10:45:00,-0.24274442549466357
2018-08-30 10:48:00,-0.2774935132007954
2018-08-30 10:51:00,-0.41933101537898665
2018-08-30 10:54:00,-0.3312197554291174
2018-08-30 10:57:00,-0.36117010587099685
2018-08-30 11:00:00,-0.3277406824979039
2018-08-30 11:03:00,-0.36809685302131356
2018-08-30 11:06:00,-0.43530851205849785
2018-08-30 11:09:00,-0.3513461554217088
2018-08-30 11:12:00,-0.3964510136818262
2018-08-30 11:15:00,-0.4529478456516358
2018-08-30 11:18:00,-0.4316105134183772
2018-08-30 11:21:00,-0.48442657846612747
2018-08-30 11:24:00,-0.44674637239614867
2018-08-30 11:27:00,-0.3496433131065828
2018-08-30 11:30:00,-0.4214329895991682
2018-08-30 11:33:00,-0.3873166746360539
2018-08-30 11:36:00,-0.35049102267515764
2018-08-30 11:39:00,-0.45017620453631935
2018-08-30 11:42:00,-0.4886420796766515
2018-08-30 11:45:00,-0.45066290783341856
2018-08-30 11:48:00,-0.4831434186044703
2018-08-30 11:51:00,-0.43322497523445236
2018-08-30 11:54:00,-0.43897394291155933
2018-08-30 11:57:00,-0.4552388111594041
2018-08-30 12:00:00,-0.36868886598631434
2018-08-30 12:03:00,-0.44462849563126383
2018-08-30 12:06:00,-0.4417217433080509
2018-08-30 12:09:00,-0.3877945704838339
2018-08-30 12:12:00,-0.3115462799990496
2018-08-30 12:15:00,-0.13338477102809065
2018-08-30 12:18:00,-0.285336998462526
2018-08-30 12:21:00,-0.32541721954748937
2018-08-30 12:24:00,-0.33154408180143946
2018-08-30 12:27:00,-0.24008000261915186
2018-08-30 12:30:00,-0.1518882908619048
2018-08-30 12:33:00,-0.316771287506981
2018-08-30 12:36:00,-0.1737798700419262
2018-08-30 12:39:00,-0.3160224044700044
2018-08-30 12:42:00,-0.31190121392467063
2018-08-30 12:45:00,-0.3765744301718996
2018-08-30 12:48:00,-0.304229157624718
2018-08-30 12:51:00,-0.09978450531173166
2018-08-30 12:54:00,0.011697107821987629
2018-08-30 12:57:00,0.11742962002045942
2018-08-30 13:00:00,0.09111161973220305
2018-08-30 13:03:00,0.10826302337562765
2018-08-30 13:06:00,-0.04257405298261574
2018-08-30 13:09:00,-0.05772125897152591
2018-08-30 13:12:00,-0.03346478959986143
2018-08-30 13:15:00,0.06780079274136597
2018-08-30 13:18:00,0.026501632165889077
2018-08-30 13:21:00,0.05666000409581784
2018-08-30 13:24:00,-0.0069640433350173225
2018-08-30 13:27:00,0.10712518741303256
2018-08-30 13:30:00,0.06182000527689979
2018-08-30 13:33:00,0.07240811618208909
2018-08-30 13:36:00,0.017217346415634438
2018-08-30 13:39:00,0.11565783294969378
2018-08-30 13:42:00,0.2982662555806428
2018-08-30 13:45:00,0.24307575053109076
2018-08-30 13:48:00,0.18941853376156814
2018-08-30 13:51:00,-0.06733034986581288
2018-08-30 13:54:00,-0.0590355148262347
2018-08-30 13:57:00,-0.13967152072240197
2018-08-30 14:00:00,-0.17995400513871118
2018-08-30 14:03:00,-0.08518288863581347
2018-08-30 14:06:00,-0.08275915494994024
2018-08-30 14:09:00,0.042401667024250855
2018-08-30 14:12:00,0.08313274957760086
2018-08-30 14:15:00,0.13341151086672198
2018-08-30 14:18:00,-0.0240102401409672
2018-08-30 14:21:00,-0.21153577587477912
2018-08-30 14:24:00,-0.043748386664447025
2018-08-30 14:27:00,-0.10693423706663907
2018-08-30 14:30:00,-0.21726976482511873
2018-08-30 14:33:00,-0.29633430529645466
2018-08-30 14:36:00,-0.2756102420914317
2018-08-30 14:39:00,-0.4060868368833894
2018-08-30 14:42:00,-0.22140959460961085
2018-08-30 14:45:00,-0.2516876479261896
2018-08-30 14:48:00,-0.3910519793286653
2018-08-30 14:51:00,-0.36251077447764146
2018-08-30 14:54:00,-0.24895710755214395
2018-08-30 14:57:00,-0.3200186976984014
2018-08-30 15:00:00,-0.4001672436968988
2018-08-30 15:03:00,-0.3394947236301391
2018-08-30 15:06:00,-0.3879742457950215
2018-08-30 15:09:00,-0.41673533577591115
2018-08-30 15:12:00,-0.27647946891778474
2018-08-30 15:15:00,-0.4219053612808352
2018-08-30 15:18:00,-0.3839215758714545
2018-08-30 15:21:00,-0.49995445512587366
2018-08-30 15:24:00,-0.3700253454849758
2018-08-30 15:27:00,-0.4552347009191635
2018-08-30 15:30:00,-0.35537053618418213
2018-08-30 15:33:00,-0.2952441555449923
2018-08-30 15:36:00,-0.37526135289903095
2018-08-30 15:39:00,-0.3087250274650728
2018-08-30 15:42:00,-0.27198838244879653
2018-08-30 15:45:00,-0.2937569101251256
2018-08-30 15:48:00,-0.23109967606569626
2018-08-30 15:51:00,-0.25779046870474076
2018-08-30 15:54:00,-0.3435699017524598
2018-08-30 15:57:00,-0.30079641726513273
2018-08-30 16:00:00,-0.37007733476673366
2018-08-30 16:03:00,-0.31736185426916563
2018-08-30 16:06:00,-0.3092682049710902
2018-08-30 16:09:00,-0.33580950999817105
2018-08-30 16:12:00,-0.3727497316365884
2018-08-30 16:15:00,-0.31510165678707835
2018-08-30 16:18:00,-0.24423831725914624
2018-08-30 16:21:00,-0.1258242595723118
2018-08-30 16:24:00,-0.1447575992672796
2018-08-30 16:27:00,-0.1741255859192279
2018-08-30 16:30:00,-0.15543579094747884
2018-08-30 16:33:00,-0.21086459986042883
2018-08-30 16:36:00,-0.17636667746853618
2018-08-30 16:39:00,-0.16070121789061886
2018-08-30 16:42:00,-0.42051340709122087
2018-08-30 16:45:00,-0.34004281434238237
2018-08-30 16:48:00,-0.3202281263229452
2018-08-30 16:51:00,-0.2804888464941655
2018-08-30 16:54:00,-0.15244555193839915
2018-08-30 16:57:00,-0.013572473191231893
2018-08-30 17:00:00,-0.01728050781781576
2018-08-30 17:03:00,0.10052860568998767
2018-08-30 17:06:00,0.08032779035619342
2018-08-30 17:09:00,-0.09902941759315809
2018-08-30 17:12:00,-0.1303097326625675
2018-08-30 17:15:00,-0.09795183614534153
2018-08-30 17:18:00,-0.1416617920337444
2018-08-30 17:21:00,-0.11528004635641764
2018-08-30 17:24:00,-0.103033673219727
2018-08-30 17:27:00,-0.2605985896810239
2018-08-30 17:30:00,-0.22193884751089854
2018-08-30 17:33:00,-0.20047035212149922
2018-08-30 17:36:00,-0.12365899573711658
2018-08-30 17:39:00,-0.16797981117974814
2018-08-30 17:42:00,-0.16978825778551254
2018-08-30 17:45:00,-0.16452224235041513
2018-08-30 17:48:00,-0.11839734390810008
2018-08-30 17:51:00,-0.04127390910298345
2018-08-30 17:54:00,0.0019283025126810571
2018-08-30 17:57:00,-0.09137703094484095
2018-08-30 18:00:00,0.08801193817720332
2018-08-30 18:03:00,-0.06306634873396888
2018-08-30 18:06:00,-0.05900890378813983
2018-08-30 18:09:00,-0.03167146298108037
2018-08-30 18:12:00,-0.15250846556722308
2018-08-30 18:15:00,-0.08081171309470392
2018-08-30 18:18:00,-0.1755333795254046
2018-08-30 18:21:00,-0.26239227087233985
2018-08-30 18:24:00,-0.13493653825111096
2018-08-30 18:27:00,-0.15634006210916596
2018-08-30 18:30:00,-0.10663386849068957
2018-08-30 18:33:00,-0.04017634616707255
2018-08-30 18:36:00,-0.014285121708837778
2018-08-30 18:39:00,-0.049068166115489475
2018-08-30 18:42:00,-0.0315647853643668
2018-08-30 18:45:00,0.01566629877044079
2018-08-30 18:48:00,-0.09623740290675187
2018-08-30 18:51:00,-0.13743007891378056
2018-08-30 18:54:00,
2018-08-30 18:57:00,
2018-08-30 19:00:00,
2018-08-30 19:03:00,-0.07662535816376703
2018-08-30 19:06:00,-0.15459873630044285
2018-08-30 19:09:00,-0.1778025344560774
2018-08-30 19:12:00,-0.07130242943929943
2018-08-30 19:15:00,-0.1190463515994793
2018-08-30 19:18:00,-0.02224354481717228
2018-08-30 19:21:00,-0.06919697265152536
2018-08-30 19:24:00,-0.07799953421630335
2018-08-30 19:27:00,-0.16552700386472452
2018-08-30 19:30:00,-0.1651898788607582
2018-08-30 19:33:00,-0.08159736865457035
2018-08-30 19:36:00,-0.03956165663686306
2018-08-30 19:39:00,-0.08810744904553758
2018-08-30 19:42:00,-0.03417190806811732
2018-08-30 19:45:00,-0.058982287344861106
2018-08-30 19:48:00,-0.13397706910751594
2018-08-30 19:51:00,-0.08311952076604712
2018-08-30 19:54:00,-0.0648392153293571
2018-08-30 19:57:00,-0.15568830041041792
2018-08-30 20:00:00,0.007922389614520853
2018-08-30 20:03:00,-0.13956435862269245
2018-08-30 20:06:00,-0.14138005732417014
2018-08-30 20:09:00,-0.1386011228123607
2018-08-30 20:12:00,-0.02477320473525424
2018-08-30 20:15:00,-0.12289051595320188
2018-08-30 20:18:00,0.008779645854531282
2018-08-30 20:21:00,-0.052084931158276504
2018-08-30 20:24:00,-0.10941948478233599
2018-08-30 20:27:00,-0.026377359935736422
2018-08-30 20:30:00,-0.12031042084072396
2018-08-30 20:33:00,-0.032190178091696
2018-08-30 20:36:00,-0.06775134399077842
2018-08-30 20:39:00,0.017257077559804657
2018-08-30 20:42:00,-0.134344571642373
2018-08-30 20:45:00,0.005174108283597434
2018-08-30 20:48:00,0.02628607717065279
2018-08-30 20:51:00,0.03474060156645464
2018-08-30 20:54:00,0.05474516766759052
2018-08-30 20:57:00,0.08121287782051922
2018-08-30 21:00:00,0.019316546262132306
2018-08-30 21:03:00,-0.025349228042159666
2018-08-30 21:06:00,0.0012826545449797777
2018-08-30 21:09:00,0.04871072995172199
2018-08-30 21:12:00,0.000809450492738506
2018-08-30 21:15:00,0.06539761062384741
2018-08-30 21:18:00,0.028560828277306882
2018-08-30 21:21:00,0.04606394984818962
2018-08-30 21:24:00,0.2068310434601699
2018-08-30 21:27:00,0.11839371765154283
2018-08-30 21:30:00,0.08615973643389907
2018-08-30 21:33:00,0.1233531547130724
2018-08-30 21:36:00,0.15166697717108946
2018-08-30 21:39:00,0.0674676567895176
2018-08-30 21:42:00,0.07770566919430166
2018-08-30 21:45:00,0.04256852130242805
2018-08-30 21:48:00,0.01088047411315074
2018-08-30 21:51:00,-0.0156952954469034
2018-08-30 21:54:00,0.0005508952885975305
2018-08-30 21:57:00,0.06441762536866236
2018-08-30 22:00:00,0.015471289309232361
2018-08-30 22:03:00,0.03311900710878035
2018-08-30 22:06:00,-0.07119129807739455
